ticker,USCR US Equity
2011-03-16,3.3333
2011-03-17,0.6452
2011-03-18,-6.3116
2011-03-21,2.1053
2011-03-22,0.5155
2011-03-23,-1.0256
2011-03-24,0.5181
2011-03-25,-1.4433
2011-03-28,0.2092
2011-03-29,0.3132
2011-03-30,-0.9365
2011-03-31,-0.105
2011-04-01,2.8391
2011-04-04,-7.771
2011-04-05,5.6541
2011-04-06,-2.9381
2011-04-07,0.5405
2011-04-08,-0.5376
2011-04-11,2.1622
2011-04-12,-0.5926
2011-04-13,-0.2555
2011-04-14,0.6403
2011-04-15,1.0604
2011-04-18,-0.8395
2011-04-19,0.0
2011-04-20,1.5873
2011-04-21,-0.3125
2011-04-25,1.8809
2011-04-26,-2.9744
2011-04-27,0.4228
2011-04-28,0.0
2011-04-29,2.5263
2011-05-03,-2.4641
2011-05-04,2.5263
2011-05-05,-1.9506999999999999
2011-05-06,0.1047
2011-05-09,-0.1255
2011-05-10,-0.398
2011-05-11,-0.1052
2011-05-12,0.0
2011-05-13,1.4737
2011-05-16,0.0
2011-05-17,1.0373
2011-05-18,-0.4107
2011-05-19,-0.5155
2011-05-20,0.5181
2011-05-23,-0.6186
2011-05-24,0.0
2011-05-26,-0.9336
2011-05-27,0.5236
2011-05-31,-0.1042
2011-06-01,-0.4171
2011-06-03,1.7801
2011-06-06,-0.7202
2011-06-07,0.0
2011-06-08,-1.5531000000000001
2011-06-09,1.7881
2011-06-13,-3.7229
2011-06-14,0.0
2011-06-15,-5.3706
2011-06-17,0.1135
2011-06-20,-1.0204
2011-06-21,-1.512
2011-06-22,-1.2561
2011-06-23,-3.7691
2011-06-24,-1.5912
2011-06-27,5.4726
2011-06-28,-0.9434
2011-06-29,0.5952
2011-06-30,3.5503
2011-07-01,-2.0571
2011-07-05,-3.734
2011-07-06,3.8788
2011-07-07,-1.9837
2011-07-08,0.0
2011-07-11,0.119
2011-07-12,-0.7134
2011-07-13,1.3174000000000001
2011-07-15,-1.8913
2011-07-18,0.6024
2011-07-19,0.5988
2011-07-20,0.7143
2011-07-21,-2.0095
2011-07-25,-2.2919
2011-07-26,2.963
2011-07-28,3.2374
2011-07-29,-3.0197
2011-08-03,-7.1856
2011-08-04,0.6452
2011-08-05,-12.8205
2011-08-08,-17.5
2011-08-09,-7.8431
2011-08-10,-3.0948
2011-08-11,15.7685
2011-08-12,-1.5516999999999999
2011-08-15,13.8354
2011-08-16,-1.0769
2011-08-17,-3.4215
2011-08-18,-7.4074
2011-08-19,5.2174
2011-08-22,-0.8264
2011-08-23,0.0
2011-08-24,0.0
2011-08-25,-2.0
2011-08-26,1.7006999999999999
2011-08-29,0.3344
2011-08-30,-3.9167
2011-08-31,-2.8621
2011-09-01,-1.7856999999999998
2011-09-02,-1.8159
2011-09-06,-3.5208
2011-09-07,-4.9904
2011-09-08,0.8649
2011-09-09,-0.8575
2011-09-12,-2.2222
2011-09-13,3.3058
2011-09-15,-2.0
2011-09-16,-3.2653
2011-09-19,-1.8987
2011-09-20,1.0753
2011-09-22,-2.5532
2011-09-26,-6.1135
2011-09-27,0.6977
2011-09-28,-3.0023
2011-09-29,0.0
2011-09-30,-2.1429
2011-10-03,4.3796
2011-10-04,-6.7599
2011-10-05,-0.5
2011-10-06,0.5025
2011-10-07,-2.0
2011-10-10,0.0
2011-10-11,1.2755
2011-10-12,-2.267
2011-10-13,0.2577
2011-10-14,9.2545
2011-10-17,-0.7059
2011-10-18,-0.7109
2011-10-19,-1.1933
2011-10-20,-0.9662
2011-10-21,4.6341
2011-10-24,2.0979
2011-10-25,-7.9909
2011-10-26,-8.6849
2011-10-27,1.6303999999999998
2011-10-28,-5.3509
2011-10-31,-2.2564
2011-11-01,5.7803
2011-11-02,3.2787
2011-11-03,8.955
2011-11-04,-6.0338
2011-11-07,-0.5168
2011-11-08,-6.7532
2011-11-09,-7.5209
2011-11-10,0.0
2011-11-11,0.3012
2011-11-14,-6.6066
2011-11-15,0.0
2011-11-16,0.3215
2011-11-17,0.0
2011-11-18,-2.2436
2011-11-21,-1.6393
2011-11-23,-2.3333
2011-11-25,-4.7782
2011-11-28,-1.4337
2011-11-29,2.1818
2011-11-30,-2.1352
2011-12-01,1.8182
2011-12-02,0.0
2011-12-05,0.7143
2011-12-06,-4.2243
2011-12-07,-7.0672
2011-12-08,12.3506
2011-12-09,-2.8369
2011-12-12,-5.1095
2011-12-13,11.9231
2011-12-14,-12.0275
2011-12-15,-1.9531
2011-12-16,-5.5777
2011-12-19,2.9536
2011-12-20,0.4098
2011-12-21,-4.0816
2011-12-22,14.4681
2011-12-23,-1.8587
2011-12-27,0.0
2011-12-28,-0.3788
2011-12-29,2.2814
2011-12-30,7.8067
2012-01-03,12.069
2012-01-04,2.4615
2012-01-05,6.3063
2012-01-06,-4.8023
2012-01-09,-0.2967
2012-01-10,1.7856999999999998
2012-01-11,2.0468
2012-01-12,2.2923
2012-01-13,-2.2409
2012-01-17,-6.2751
2012-01-18,2.4152
2012-01-19,2.0896
2012-01-20,1.1696
2012-01-23,0.0
2012-01-24,1.1561
2012-01-25,11.4286
2012-01-26,-2.0513
2012-01-27,0.5236
2012-01-30,1.3053
2012-01-31,2.8245
2012-02-01,6.0
2012-02-02,2.5943
2012-02-03,3.6782
2012-02-06,4.4346
2012-02-07,8.2803
2012-02-08,0.1961
2012-02-09,-7.6321
2012-02-10,-3.178
2012-02-13,0.6565
2012-02-14,-4.7853
2012-02-15,-1.8237
2012-02-16,-5.3488
2012-02-17,5.4054
2012-02-21,5.3584
2012-02-22,-2.6522
2012-02-23,1.1364
2012-02-24,-1.573
2012-02-27,-3.1963
2012-02-28,-0.2358
2012-02-29,-0.7092
2012-03-01,-0.7143
2012-03-02,-1.6787
2012-03-05,-1.2195
2012-03-06,-0.7407
2012-03-07,5.7214
2012-03-08,2.4706
2012-03-09,14.1217
2012-03-12,-1.1066
2012-03-13,-2.3398
2012-03-14,4.1667
2012-03-15,-2.6
2012-03-16,-7.3922
2012-03-19,4.4346
2012-03-20,-2.5478
2012-03-21,1.0893
2012-03-22,-1.2931
2012-03-23,-2.6201
2012-03-26,3.8117
2012-03-27,0.6479
2012-03-28,0.8584
2012-03-29,0.2128
2012-03-30,-1.0616
2012-04-02,0.6438
2012-04-03,-0.2132
2012-04-04,-2.4573
2012-04-05,-1.4239
2012-04-09,1.0667
2012-04-10,-1.9348999999999998
2012-04-11,-0.2242
2012-04-12,0.6447
2012-04-13,-0.0823
2012-04-16,11.5084
2012-04-17,-1.8035999999999999
2012-04-18,1.0204
2012-04-19,-1.0101
2012-04-20,1.0204
2012-04-23,0.6061
2012-04-24,-0.6024
2012-04-25,-2.6263
2012-04-26,3.112
2012-04-27,-1.8109
2012-04-30,-1.0246
2012-05-01,-0.6211
2012-05-02,1.25
2012-05-03,1.4403000000000001
2012-05-04,0.0
2012-05-07,0.5071
2012-05-08,-1.11
2012-05-09,2.449
2012-05-10,-0.3984
2012-05-11,3.0
2012-05-14,-1.5534
2012-05-15,-0.1972
2012-05-16,-2.9644
2012-05-17,-1.6293
2012-05-18,0.0
2012-05-21,-0.207
2012-05-22,4.9793
2012-05-23,-0.1976
2012-05-24,0.0
2012-05-25,-10.6931
2012-05-29,5.0998
2012-05-30,0.6329
2012-05-31,2.935
2012-06-01,-4.4807
2012-06-04,-3.6247
2012-06-05,6.6372
2012-06-06,1.6598000000000002
2012-06-07,-2.449
2012-06-08,1.6736
2012-06-11,-0.823
2012-06-12,-2.9046
2012-06-13,-1.7094
2012-06-14,-3.2609
2012-06-15,3.1461
2012-06-18,-3.0501
2012-06-19,5.3904
2012-06-20,3.4143
2012-06-21,-4.1237
2012-06-22,3.2258
2012-06-25,-3.5417
2012-06-26,2.1598
2012-06-27,6.7653
2012-06-28,0.0
2012-06-29,-0.9901
2012-07-02,-1.8
2012-07-05,0.611
2012-07-06,3.2389
2012-07-09,1.3725
2012-07-10,1.5474
2012-07-11,10.2857
2012-07-12,1.0363
2012-07-13,5.641
2012-07-16,-0.4854
2012-07-17,-2.439
2012-07-18,-1.6667
2012-07-19,-0.8475
2012-07-20,2.5641
2012-07-23,-3.3333
2012-07-24,1.7241
2012-07-25,-3.0508
2012-07-26,2.6224
2012-07-27,-0.3407
2012-07-30,-1.5385
2012-07-31,-1.2153
2012-08-01,0.8787
2012-08-02,-1.3937
2012-08-03,6.0071
2012-08-06,0.5
2012-08-07,-0.4975
2012-08-08,0.0
2012-08-09,0.8333
2012-08-10,-0.8264
2012-08-13,1.6667
2012-08-14,-0.8197
2012-08-15,-0.6612
2012-08-16,2.1631
2012-08-17,-2.2801
2012-08-20,4.1646
2012-08-21,-3.1961
2012-08-22,1.4855
2012-08-23,2.1173
2012-08-24,-2.2329
2012-08-27,1.7945
2012-08-28,0.1603
2012-08-29,-2.387
2012-08-30,3.2649
2012-08-31,0.1587
2012-09-04,0.1585
2012-09-05,-3.1646
2012-09-06,-0.817
2012-09-07,4.7776
2012-09-10,-3.4591
2012-09-12,2.6059
2012-09-13,2.6984
2012-09-14,0.4637
2012-09-17,-3.075
2012-09-18,-0.6369
2012-09-19,0.639
2012-09-20,0.0
2012-09-21,3.1746
2012-09-24,-2.6154
2012-09-25,0.6319
2012-09-26,4.7096
2012-09-28,-2.8486000000000002
2012-10-01,0.1543
2012-10-02,2.3112
2012-10-03,-0.1506
2012-10-04,1.0558
2012-10-05,0.0
2012-10-08,-2.9104
2012-10-09,-2.2291
2012-10-10,-1.7296
2012-10-11,-3.2
2012-10-12,0.3306
2012-10-15,0.5241
2012-10-16,0.2981
2012-10-17,7.6797
2012-10-18,1.0622
2012-10-19,11.8619
2012-10-22,4.8322
2012-10-23,-0.128
2012-10-24,-2.9487
2012-10-25,1.9815
2012-10-26,-4.7927
2012-10-31,4.6259
2012-11-01,-3.1209
2012-11-02,0.4027
2012-11-05,1.4706000000000001
2012-11-06,8.8274
2012-11-07,-3.5109
2012-11-08,-0.6274
2012-11-09,2.904
2012-11-12,4.5399
2012-11-13,-0.2347
2012-11-14,-5.8824
2012-11-15,0.0
2012-11-16,0.6125
2012-11-19,-1.1057
2012-11-20,-0.2513
2012-11-21,1.7631999999999999
2012-11-23,-4.0842
2012-11-26,-1.2903
2012-11-27,0.0
2012-11-28,1.5686
2012-11-29,2.7027
2012-11-30,4.7619
2012-12-03,2.2727
2012-12-04,3.7427
2012-12-05,1.3529
2012-12-06,-0.1112
2012-12-07,-1.8917000000000002
2012-12-10,3.6308
2012-12-11,0.3286
2012-12-12,-2.4017
2012-12-13,0.3356
2012-12-14,0.0
2012-12-17,0.1115
2012-12-18,2.0045
2012-12-19,-0.8734
2012-12-20,0.3304
2012-12-21,-1.0977
2012-12-24,0.0
2012-12-26,0.7769
2012-12-27,0.1101
2012-12-28,-0.5501
2012-12-31,0.1106
2013-01-02,4.3094
2013-01-03,4.8729
2013-01-04,1.8182
2013-01-07,0.2976
2013-01-08,1.088
2013-01-09,-0.6849
2013-01-10,10.4433
2013-01-11,-0.3568
2013-01-14,0.9848
2013-01-15,1.3298
2013-01-16,2.8871
2013-01-17,0.2551
2013-01-18,0.5937
2013-01-22,1.9393
2013-01-23,-0.9926
2013-01-24,0.2506
2013-01-25,-1.6667
2013-01-28,-0.5932
2013-01-29,2.3018
2013-01-30,-0.4167
2013-01-31,-0.4184
2013-02-01,0.4202
2013-02-04,-0.0837
2013-02-05,-4.8576
2013-02-06,1.5845
2013-02-07,-1.4731
2013-02-08,0.9675
2013-02-11,-1.9163999999999999
2013-02-12,2.1314
2013-02-13,3.4783
2013-02-14,-1.5966
2013-02-15,-1.1102
2013-02-19,0.4318
2013-02-20,-7.5666
2013-02-21,1.3953
2013-02-22,-5.2294
2013-02-25,-3.2914
2013-02-26,-0.3003
2013-02-27,-1.004
2013-02-28,-0.6085
2013-03-01,4.5918
2013-03-04,1.0732
2013-03-05,4.3436
2013-03-06,1.2951
2013-03-07,13.242
2013-03-08,1.2097
2013-03-11,0.8765
2013-03-12,0.5529
2013-03-13,7.227
2013-03-14,2.5641
2013-03-15,0.0714
2013-03-18,1.3562
2013-03-19,-0.4225
2013-03-20,2.4752
2013-03-21,-2.2774
2013-03-22,-1.6949
2013-03-25,-1.0776
2013-03-26,-0.8715
2013-03-27,2.7106
2013-03-28,-1.4979
2013-04-01,-1.7379
2013-04-02,1.8423
2013-04-03,-2.9667
2013-04-04,2.4609
2013-04-05,-2.1106
2013-04-08,-1.0409
2013-04-09,3.5312
2013-04-10,0.0
2013-04-11,1.7417
2013-04-12,0.214
2013-04-15,-4.0569
2013-04-16,-0.3709
2013-04-17,-0.1489
2013-04-18,1.9388999999999998
2013-04-19,1.8288
2013-04-22,0.5388
2013-04-23,4.2515
2013-04-24,5.072
2013-04-25,2.3483
2013-04-26,1.2747
2013-04-29,0.5035
2013-04-30,-2.6925
2013-05-01,0.7722
2013-05-02,-0.447
2013-05-03,1.0263
2013-05-06,-1.8413
2013-05-07,0.2587
2013-05-08,0.0645
2013-05-09,-2.3211
2013-05-10,-0.264
2013-05-13,-0.728
2013-05-14,3.3333
2013-05-15,1.2903
2013-05-16,1.2739
2013-05-17,2.2013
2013-05-20,0.2462
2013-05-21,-0.1228
2013-05-22,-0.6146
2013-05-23,-0.9895
2013-05-24,0.5621
2013-05-28,0.9317
2013-05-29,-1.2923
2013-05-30,0.3741
2013-05-31,-0.3106
2013-06-03,1.3707
2013-06-04,-1.5979999999999999
2013-06-05,-0.5621
2013-06-06,0.5025
2013-06-07,-0.1875
2013-06-10,-1.0019
2013-06-11,-0.4428
2013-06-12,-2.1601
2013-06-13,2.8571
2013-06-14,0.1894
2013-06-17,2.5205
2013-06-18,-3.0117
2013-06-19,-0.3802
2013-06-20,-1.972
2013-06-21,-0.5191
2013-06-24,-3.392
2013-06-25,4.5915
2013-06-26,0.7747
2013-06-27,5.3812
2013-06-28,-0.1824
2013-07-01,-1.6442999999999999
2013-07-02,-3.5913
2013-07-03,1.3487
2013-07-05,3.4221
2013-07-08,0.4902
2013-07-09,-0.3659
2013-07-10,0.0612
2013-07-11,1.5291000000000001
2013-07-12,-0.7229
2013-07-15,-0.3034
2013-07-16,0.6695
2013-07-17,1.451
2013-07-18,0.0
2013-07-19,-0.8939
2013-07-22,1.4432
2013-07-23,3.5566
2013-07-24,-0.0572
2013-07-25,-0.6873
2013-07-26,-0.8651
2013-07-29,-1.5707
2013-07-30,1.5366
2013-07-31,-0.1164
2013-08-01,-0.2331
2013-08-02,3.271
2013-08-05,-0.6222
2013-08-06,-0.1707
2013-08-07,-0.2281
2013-08-08,10.9714
2013-08-09,-1.3902999999999999
2013-08-12,1.5144
2013-08-13,-0.3601
2013-08-14,-3.1492
2013-08-15,-3.145
2013-08-16,-0.3853
2013-08-19,-2.1547
2013-08-20,4.3478
2013-08-21,1.6775
2013-08-22,6.8654
2013-08-23,0.996
2013-08-26,0.9862
2013-08-27,-3.9063
2013-08-28,0.4065
2013-08-29,1.2146
2013-08-30,-2.1
2013-09-03,-1.2257
2013-09-04,3.6711
2013-09-05,-0.4489
2013-09-06,-0.8517
2013-09-09,1.0611
2013-09-10,0.0
2013-09-11,-1.8
2013-09-12,1.4766
2013-09-13,0.2509
2013-09-16,-0.0501
2013-09-17,-0.2003
2013-09-18,0.3512
2013-09-19,-2.55
2013-09-20,-3.489
2013-09-23,1.3822
2013-09-24,-0.7341
2013-09-25,1.4791
2013-09-26,-1.1973
2013-09-27,4.9526
2013-09-30,0.7028
2013-10-01,-0.1994
2013-10-02,-0.0999
2013-10-03,-0.55
2013-10-04,0.5028
2013-10-07,-1.1006
2013-10-08,-3.3890000000000002
2013-10-09,0.5759
2013-10-10,2.0302
2013-10-11,2.1429
2013-10-14,0.7493
2013-10-15,-0.3966
2013-10-16,1.2942
2013-10-17,2.8993
2013-10-18,-0.2388
2013-10-21,0.8617
2013-10-22,-0.8543
2013-10-23,-0.5744
2013-10-24,1.9259
2013-10-25,0.803
2013-10-28,2.9522
2013-10-29,-0.7738
2013-10-30,-2.0183
2013-10-31,2.294
2013-11-01,-1.9222000000000001
2013-11-04,0.2333
2013-11-05,2.3277
2013-11-06,0.091
2013-11-07,-2.4545
2013-11-08,3.4017
2013-11-11,-0.0451
2013-11-12,-0.2254
2013-11-13,0.7682
2013-11-14,-0.0448
2013-11-15,1.2113
2013-11-18,-1.5957
2013-11-19,0.2252
2013-11-20,-1.7079
2013-11-21,2.4234
2013-11-22,-1.5625
2013-11-25,2.0408
2013-11-26,0.2222
2013-11-27,1.7295
2013-11-29,1.4385
2013-12-02,-2.9222
2013-12-03,-0.6197
2013-12-04,-2.4499
2013-12-05,3.105
2013-12-06,-0.8415
2013-12-09,-0.536
2013-12-10,2.2901
2013-12-11,-2.3266
2013-12-12,3.0562
2013-12-13,1.1339
2013-12-16,0.0
2013-12-17,-1.5524
2013-12-18,-0.876
2013-12-19,-1.0163
2013-12-20,1.6071
2013-12-23,2.9877000000000002
2013-12-24,-1.3652
2013-12-26,-0.2163
2013-12-27,-0.1734
2013-12-30,-1.0855
2013-12-31,-0.6585
2014-01-02,-0.707
2014-01-03,0.8011
2014-01-06,-3.7528
2014-01-07,-1.8807
2014-01-08,3.4128
2014-01-09,1.1754
2014-01-10,-0.5362
2014-01-13,-3.549
2014-01-14,3.633
2014-01-15,-0.809
2014-01-16,-0.4984
2014-01-17,0.0455
2014-01-21,-0.9103
2014-01-22,0.1378
2014-01-23,-2.7064
2014-01-24,0.6601
2014-01-27,-2.1546
2014-01-28,7.2283
2014-01-29,-1.0268
2014-01-30,2.2553
2014-01-31,-0.0441
2014-02-03,-4.1924
2014-02-04,-0.4146
2014-02-05,0.9713
2014-02-06,1.4201
2014-02-07,0.0
2014-02-10,0.0
2014-02-11,1.1743000000000001
2014-02-12,2.5446
2014-02-13,-1.5673
2014-02-14,0.0
2014-02-18,0.0
2014-02-19,0.8846
2014-02-20,5.4362
2014-02-21,3.0769
2014-02-24,2.9447
2014-02-25,-0.7445
2014-02-26,1.6186
2014-02-27,5.4779
2014-02-28,0.2578
2014-03-03,0.9552
2014-03-04,0.8188
2014-03-05,0.0902
2014-03-06,-2.4883
2014-03-07,-2.4778000000000002
2014-03-10,-3.6026
2014-03-11,-2.6357
2014-03-12,1.7778
2014-03-13,-2.8583
2014-03-14,1.6347
2014-03-17,-6.5943000000000005
2014-03-18,2.7981
2014-03-19,-2.0938
2014-03-20,-0.556
2014-03-21,-1.9355
2014-03-24,-2.7193
2014-03-25,-0.7214
2014-03-26,-1.7711000000000001
2014-03-27,1.0171
2014-03-28,1.9222000000000001
2014-03-31,5.5231
2014-04-01,-0.4681
2014-04-02,0.2565
2014-04-03,-0.2985
2014-04-04,-1.3259
2014-04-07,-1.8205
2014-04-08,2.6048999999999998
2014-04-09,3.5714
2014-04-10,-2.285
2014-04-11,-1.0629
2014-04-14,1.2892000000000001
2014-04-15,0.1697
2014-04-16,2.8801
2014-04-17,0.9881
2014-04-21,4.1174
2014-04-22,0.5482
2014-04-23,-1.5187
2014-04-24,1.1072
2014-04-25,-1.2906
2014-04-28,-1.3471
2014-04-29,-3.4538
2014-04-30,2.4126
2014-05-01,-2.7214
2014-05-02,1.6701000000000001
2014-05-05,-0.9446
2014-05-06,-1.0365
2014-05-07,-0.9636
2014-05-08,0.1692
2014-05-09,-1.0135
2014-05-12,3.029
2014-05-13,0.7867
2014-05-14,-0.986
2014-05-15,-1.5768
2014-05-16,0.0843
2014-05-19,1.6007
2014-05-20,0.0
2014-05-21,2.529
2014-05-22,0.647
2014-05-23,0.7634
2014-05-27,1.8340999999999998
2014-05-28,-0.6265
2014-05-29,-2.7975
2014-05-30,-0.4459
2014-06-02,-3.013
2014-06-03,-0.3359
2014-06-04,-1.5586
2014-06-05,2.2679
2014-06-06,2.0921
2014-06-09,-0.6148
2014-06-10,0.5773
2014-06-11,-0.451
2014-06-12,-2.1829
2014-06-13,2.0211
2014-06-16,0.454
2014-06-17,-0.0822
2014-06-18,2.097
2014-06-19,-1.329
2014-06-20,0.9796
2014-06-23,2.3444
2014-06-24,-2.6856
2014-06-25,-0.7711
2014-06-26,-1.227
2014-06-27,4.1822
2014-06-30,-1.6296
2014-07-01,3.2727
2014-07-02,0.1956
2014-07-03,1.3276
2014-07-07,-2.1195
2014-07-08,0.6693
2014-07-09,1.0559
2014-07-10,-0.5418
2014-07-11,-0.8949
2014-07-14,2.3557
2014-07-15,-0.3836
2014-07-16,1.2322
2014-07-17,-2.7387
2014-07-18,2.2683
2014-07-21,-1.6825999999999999
2014-07-22,2.1004
2014-07-23,-0.0381
2014-07-24,-1.1052
2014-07-25,-1.1175
2014-07-28,-0.5456
2014-07-29,1.7241
2014-07-30,-0.3852
2014-07-31,-1.0441
2014-08-01,1.6021999999999998
2014-08-04,1.4231
2014-08-05,-1.8961000000000001
2014-08-06,1.121
2014-08-07,-2.5229
2014-08-08,-0.1569
2014-08-11,0.8641
2014-08-12,-3.0763
2014-08-13,1.1651
2014-08-14,0.0794
2014-08-15,1.3889
2014-08-18,-0.5871
2014-08-19,-0.5118
2014-08-20,-0.0396
2014-08-21,-0.2375
2014-08-22,0.754
2014-08-25,1.3785
2014-08-26,-0.777
2014-08-27,0.7439
2014-08-28,-0.583
2014-08-29,-0.7428
2014-09-02,0.4726
2014-09-03,-0.6272
2014-09-04,-0.3945
2014-09-05,1.3860999999999999
2014-09-08,1.7578
2014-09-09,-1.9962
2014-09-10,0.7834
2014-09-11,1.9043999999999999
2014-09-12,-1.7162
2014-09-15,0.194
2014-09-16,1.2781
2014-09-17,1.1472
2014-09-18,1.3611
2014-09-19,-1.5293
2014-09-22,-0.7576
2014-09-23,-1.2977
2014-09-24,1.5468
2014-09-25,-2.4372
2014-09-26,3.3177
2014-09-29,0.0378
2014-09-30,-1.284
2014-10-01,-2.1806
2014-10-02,1.1341
2014-10-03,-0.0387
2014-10-06,-1.2766
2014-10-07,-0.0784
2014-10-08,-1.2549000000000001
2014-10-09,-0.7943
2014-10-10,-6.7254000000000005
2014-10-13,-2.7897
2014-10-14,-1.1038000000000001
2014-10-15,1.0268
2014-10-16,2.1211
2014-10-17,-1.0818
2014-10-20,-0.7437
2014-10-21,5.5531
2014-10-22,-0.1253
2014-10-23,1.0452
2014-10-24,-1.3653
2014-10-27,-2.5587
2014-10-28,5.8975
2014-10-29,-0.813
2014-10-30,1.5984
2014-10-31,-0.363
2014-11-03,1.5385
2014-11-04,-0.9171
2014-11-05,-0.6439
2014-11-06,8.1814
2014-11-07,2.0217
2014-11-10,0.0
2014-11-11,-1.9449999999999998
2014-11-12,-0.1497
2014-11-13,-2.6987
2014-11-14,0.3467
2014-11-17,-0.1919
2014-11-18,-0.0385
2014-11-19,1.616
2014-11-20,4.2787
2014-11-21,1.5251000000000001
2014-11-24,2.6109
2014-11-25,0.2091
2014-11-26,-0.313
2014-11-28,-1.5352000000000001
2014-12-01,-4.1106
2014-12-02,3.3629
2014-12-03,0.0715
2014-12-04,1.7149
2014-12-05,0.3512
2014-12-08,0.28
2014-12-09,0.349
2014-12-10,-2.6087
2014-12-11,0.1071
2014-12-12,-0.2854
2014-12-15,-0.3578
2014-12-16,-1.8671
2014-12-17,1.6099999999999999
2014-12-18,3.0248
2014-12-19,-2.6215
2014-12-22,1.4358
2014-12-23,-0.0354
2014-12-24,-0.0354
2014-12-26,1.8058999999999998
2014-12-29,0.6957
2014-12-30,-0.4145
2014-12-31,-1.3181
2015-01-02,4.4991
2015-01-05,-2.5563000000000002
2015-01-06,-1.1736
2015-01-07,0.2794
2015-01-08,1.3932
2015-01-09,-0.2405
2015-01-12,-1.7562
2015-01-13,-2.068
2015-01-14,-3.3644
2015-01-15,-3.0
2015-01-16,1.7946
2015-01-20,-1.913
2015-01-21,-2.5621
2015-01-22,2.551
2015-01-23,0.6123
2015-01-26,1.5594999999999999
2015-01-27,-0.9738
2015-01-28,-3.1391999999999998
2015-01-29,1.0543
2015-01-30,-2.0866
2015-02-02,-0.1973
2015-02-03,2.0561
2015-02-04,0.8911
2015-02-05,1.4593
2015-02-06,-1.022
2015-02-09,1.5295999999999998
2015-02-10,3.6158
2015-02-11,-0.9815
2015-02-12,2.8266999999999998
2015-02-13,1.4281
2015-02-17,2.3231
2015-02-18,1.0664
2015-02-19,-3.0633
2015-02-20,4.2837
2015-02-23,0.3367
2015-02-24,1.9127999999999998
2015-02-25,1.9756
2015-02-26,-0.0646
2015-02-27,-1.454
2015-03-02,0.9836
2015-03-03,0.6494
2015-03-04,-1.7097
2015-03-05,5.3495
2015-03-06,-0.6231
2015-03-09,0.5643
2015-03-10,-0.1247
2015-03-11,0.6554
2015-03-12,1.5504
2015-03-13,0.7328
2015-03-16,2.8493
2015-03-17,-0.0884
2015-03-18,0.0885
2015-03-19,-0.3537
2015-03-20,0.5028
2015-03-23,-0.618
2015-03-24,0.1777
2015-03-25,-3.1924
2015-03-26,1.8931
2015-03-27,0.0599
2015-03-30,2.1863
2015-03-31,-0.7034
2015-04-01,0.9445
2015-04-02,3.9474
2015-04-06,-0.3094
2015-04-07,-3.9503
2015-04-08,0.3525
2015-04-09,-2.9859
2015-04-10,0.8751
2015-04-13,-0.359
2015-04-14,-0.3603
2015-04-15,2.0789
2015-04-16,0.7084
2015-04-17,0.4982
