ticker,ALPN US Equity
2015-11-03,-0.2415
2015-11-04,5.8111
2015-11-05,-3.3181
2015-11-06,-0.5917
2015-11-09,3.2143
2015-11-10,-3.9215999999999998
2015-11-11,-2.7611
2015-11-12,0.2469
2015-11-13,-1.3547
2015-11-16,0.3745
2015-11-17,-0.3731
2015-11-18,2.9962999999999997
2015-11-19,-1.9394
2015-11-20,0.4944
2015-11-23,1.968
2015-11-24,3.7394
2015-11-25,-0.1163
2015-11-27,-1.397
2015-11-30,-2.0071
2015-12-01,-2.4096
2015-12-02,0.7407
2015-12-03,-1.9607999999999999
2015-12-04,0.25
2015-12-07,0.0
2015-12-08,0.4988
2015-12-09,-1.4888
2015-12-10,-0.1259
2015-12-11,0.3783
2015-12-14,-0.5025
2015-12-15,-0.5051
2015-12-16,-0.7614
2015-12-17,2.8133
2015-12-18,5.3483
2015-12-21,6.2574
2015-12-22,-2.1111
2015-12-23,-0.5675
2015-12-24,-2.968
2015-12-28,-4.4706
2015-12-29,4.1872
2015-12-30,-3.9007
2015-12-31,-4.797
2016-01-04,-5.814
2016-01-05,-2.1948
2016-01-06,-3.6466
2016-01-07,-1.7467000000000001
2016-01-08,-1.4815
2016-01-11,-4.6617
2016-01-12,-6.7823
2016-01-13,-14.3824
2016-01-14,-1.581
2016-01-15,15.4618
2016-01-19,-6.9565
2016-01-20,4.6729
2016-01-21,0.5357
2016-01-22,0.5329
2016-01-25,-4.2403
2016-01-26,0.5535
2016-01-27,-5.5046
2016-01-28,-9.5146
2016-01-29,0.6438
2016-02-01,3.4115
2016-02-02,3.0928
2016-02-03,0.4
2016-02-04,0.5976
2016-02-05,-3.7624
2016-02-08,-8.8477
2016-02-09,0.9029
2016-02-10,4.0268
2016-02-11,-3.6559
2016-02-12,5.3571
2016-02-16,4.2373
2016-02-17,-2.6423
2016-02-18,0.0
2016-02-19,-0.8351
2016-02-22,-1.2631999999999999
2016-02-23,-4.0512
2016-02-24,0.4444
2016-02-25,-1.9912
2016-02-26,4.5147
2016-02-29,-2.1598
2016-03-01,3.532
2016-03-02,2.3454
2016-03-03,0.625
2016-03-04,5.7971
2016-03-07,10.5675
2016-03-08,-8.6726
2016-03-09,-4.4574
2016-03-10,-2.4341
2016-03-11,1.4553
2016-03-14,-2.0492
2016-03-15,-3.5564999999999998
2016-03-16,-2.6029999999999998
2016-03-17,0.6682
2016-03-18,0.0
2016-03-21,-2.6549
2016-03-22,-1.8182
2016-03-23,-5.787
2016-03-24,3.6855
2016-03-28,-4.5024
2016-03-29,-0.7444
2016-03-30,-1.75
2016-03-31,6.1068999999999996
2016-04-01,4.3165
2016-04-04,-0.9195
2016-04-05,-3.9443
2016-04-06,8.2126
2016-04-07,-0.2232
2016-04-08,-3.132
2016-04-11,-3.6952
2016-04-12,4.3165
2016-04-13,7.3563
2016-04-14,0.0
2016-04-15,-1.0707
2016-04-18,1.2987
2016-04-19,-2.1368
2016-04-20,-1.5284
2016-04-21,2.439
2016-04-22,2.3810000000000002
2016-04-25,1.2685
2016-04-26,-6.4718
2016-04-27,-2.9018
2016-04-28,0.0
2016-04-29,-2.7586
2016-05-02,-0.9456
2016-05-03,7.3986
2016-05-04,-0.8889
2016-05-05,-0.6726
2016-05-06,0.9029
2016-05-09,-6.4877
2016-05-10,1.1962
2016-05-11,-5.2009
2016-05-12,-2.7431
2016-05-13,6.6667
2016-05-16,9.6154
2016-05-17,-7.0175
2016-05-18,2.3585
2016-05-19,-2.5346
2016-05-20,4.0189
2016-05-23,2.2727
2016-05-24,2.4444
2016-05-25,8.8937
2016-05-26,-6.9721
2016-05-27,2.3555
2016-05-31,4.3933
2016-06-01,3.006
2016-06-02,0.1946
2016-06-03,-4.8544
2016-06-06,3.0612
2016-06-07,-3.9604
2016-06-08,-5.1546
2016-06-09,-3.4783
2016-06-10,-0.6757
2016-06-13,-4.3084
2016-06-14,-2.1327
2016-06-15,-2.4213
2016-06-16,-2.4814
2016-06-17,1.2723
2016-06-20,0.2513
2016-06-21,-1.2530999999999999
2016-06-22,5.8376
2016-06-23,2.3981
2016-06-24,2.1077
2016-06-27,-5.2752
2016-06-28,8.4746
2016-06-29,0.2232
2016-06-30,2.4499
2016-07-01,3.2609
2016-07-05,-2.1053
2016-07-06,-5.8065
2016-07-07,2.0548
2016-07-08,3.3557
2016-07-11,2.3810000000000002
2016-07-12,1.2685
2016-07-13,-6.6806
2016-07-14,0.2237
2016-07-15,4.0179
2016-07-18,-3.4335
2016-07-19,-1.7778
2016-07-20,3.0543
2016-07-21,4.0615
2016-07-22,-1.6878
2016-07-25,-0.8584
2016-07-26,-1.5152
2016-07-27,2.4176
2016-07-28,2.5751
2016-07-29,-2.0921
2016-08-01,1.7094
2016-08-02,1.0504
2016-08-03,0.4158
2016-08-04,3.5197000000000003
2016-08-05,0.6
2016-08-08,7.3559
2016-08-09,0.0
2016-08-10,1.1111
2016-08-11,7.8755
2016-08-12,-2.2071
2016-08-15,0.3472
2016-08-16,5.8824
2016-08-17,2.9412000000000003
2016-08-18,-3.0159
2016-08-19,-5.2373
2016-08-22,5.1813
2016-08-23,-0.9852
2016-08-24,-0.6633
2016-08-25,3.5058
2016-08-26,3.2258
2016-08-29,-3.75
2016-08-30,2.4351
2016-08-31,1.2678
2016-09-01,-1.5649
2016-09-02,1.4308
2016-09-06,6.2696
2016-09-07,11.2094
2016-09-08,4.7745
2016-09-09,-2.6582
2016-09-12,1.0403
2016-09-13,5.7915
2016-09-14,-9.2457
2016-09-15,-0.2681
2016-09-16,2.4194
2016-09-19,7.3491
2016-09-20,9.9022
2016-09-21,-2.7809
2016-09-22,-0.9153
2016-09-23,-3.2333
2016-09-26,-0.2387
2016-09-27,0.2392
2016-09-28,-1.1933
2016-09-29,-0.8454
2016-09-30,-0.9744
2016-10-03,-1.968
2016-10-04,-3.0113
2016-10-05,0.3881
2016-10-06,-3.6082
2016-10-07,-2.0053
2016-10-10,0.2729
2016-10-11,0.4082
2016-10-12,1.084
2016-10-13,1.8767
2016-10-14,0.0
2016-10-17,1.1842
2016-10-18,0.13
2016-10-19,-1.2987
2016-10-20,0.3947
2016-10-21,-1.5727
2016-10-24,-6.7909
2016-10-25,-7.4286
2016-10-26,-5.5556
2016-10-27,-6.8627
2016-10-28,3.8596
2016-10-31,0.1689
2016-11-01,-0.8432
2016-11-02,-4.4239
2016-11-03,-7.6492
2016-11-04,0.578
2016-11-07,-1.1494
2016-11-08,-0.7752
2016-11-09,9.375
2016-11-10,12.3214
2016-11-11,1.4308
2016-11-14,-3.1348
2016-11-15,0.1618
2016-11-16,1.7771
2016-11-17,3.3333
2016-11-18,-1.3825
2016-11-21,-0.6231
2016-11-22,-1.5674000000000001
2016-11-23,-0.4777
2016-11-25,0.48
2016-11-28,-0.4777
2016-11-29,-58.88
2016-11-30,-15.5642
2016-12-01,-4.6083
2016-12-02,0.0
2016-12-05,-1.4493
2016-12-06,16.1765
2016-12-07,-8.4388
2016-12-08,-2.765
2016-12-09,1.4218
2016-12-12,0.0
2016-12-13,1.4019
2016-12-14,-4.1475
2016-12-15,0.0
2016-12-16,2.6442
2016-12-19,-0.7026
2016-12-20,-0.4717
2016-12-21,-1.8957000000000002
2016-12-22,-1.4493
2016-12-23,1.9607999999999999
2016-12-27,3.8462
2016-12-28,0.0
2016-12-29,-2.7778
2016-12-30,6.6667
2017-01-03,-1.5625
2017-01-04,8.8435
2017-01-05,-2.9167
2017-01-06,-3.8627000000000002
2017-01-09,1.3393
2017-01-10,1.7621
2017-01-11,-1.7316
2017-01-12,-2.6432
2017-01-13,0.4525
2017-01-17,1.3514
2017-01-18,-0.4444
2017-01-19,-1.3393
2017-01-20,-5.4299
2017-01-23,3.3493
2017-01-24,0.463
2017-01-25,4.1475
2017-01-26,-0.4425
2017-01-27,-1.7778
2017-01-30,-1.81
2017-01-31,1.3825
2017-02-01,5.2273
2017-02-02,-1.5119
2017-02-03,7.0175
2017-02-06,-4.0984
2017-02-07,-0.4274
2017-02-08,3.4335
2017-02-09,-0.8299
2017-02-10,0.0
2017-02-13,-0.8368
2017-02-14,5.4852
2017-02-15,2.0
2017-02-16,2.7451
2017-02-17,0.3817
2017-02-21,-2.2814
2017-02-22,-2.7237
2017-02-23,-0.4
2017-02-24,4.0161
2017-02-27,7.7219999999999995
2017-02-28,-2.1505
2017-03-01,1.0989
2017-03-02,-0.3623
2017-03-03,-2.0
2017-03-06,-1.6651
2017-03-07,1.1273
2017-03-08,1.1194
2017-03-09,0.369
2017-03-10,2.9412000000000003
2017-03-13,4.2857
2017-03-14,1.3699
2017-03-15,-2.027
2017-03-16,3.4483
2017-03-17,0.6667
2017-03-20,-2.649
2017-03-21,-4.7619
2017-03-22,-2.1429
2017-03-23,0.0
2017-03-24,3.6496
2017-03-27,3.8731999999999998
2017-03-28,-2.3729
2017-03-29,0.6944
2017-03-30,-2.4138
2017-03-31,3.1802
2017-04-03,-1.0274
2017-04-04,-0.692
2017-04-05,-3.1359
2017-04-06,1.0791
2017-04-07,1.0676
2017-04-10,-0.7042
2017-04-11,-0.3546
2017-04-12,-1.4235
2017-04-13,-0.361
2017-04-17,0.3623
2017-04-18,-4.6931
2017-04-19,-10.2273
2017-04-20,2.5316
2017-04-21,-6.9959
2017-04-24,-7.0796
2017-04-25,2.3810000000000002
2017-04-26,5.1163
2017-04-27,-1.7699
2017-04-28,1.8018
2017-05-01,-0.4425
2017-05-02,2.6667
2017-05-03,-1.2987
2017-05-04,1.3158
2017-05-05,-0.4329
2017-05-08,0.8696
2017-05-09,1.7241
2017-05-10,2.5423999999999998
2017-05-11,0.8264
2017-05-12,-1.6393
2017-05-15,2.0833
2017-05-16,-3.2653
2017-05-17,-2.9536
2017-05-18,0.4348
2017-05-19,0.4329
2017-05-22,3.4483
2017-05-23,-0.8333
2017-05-24,-1.2605
2017-05-25,1.2766
2017-05-26,-2.1008
2017-05-30,-0.8584
2017-05-31,-0.4329
2017-06-01,-0.4348
2017-06-02,1.7467000000000001
2017-06-05,-1.7167
2017-06-06,0.0
2017-06-07,0.0
2017-06-08,-0.8734
2017-06-09,0.0
2017-06-12,-0.4405
2017-06-13,-1.3274
2017-06-14,-0.8969
2017-06-15,1.3575
2017-06-16,-1.7856999999999998
2017-06-19,2.7273
2017-06-20,0.0
2017-06-21,1.3274
2017-06-22,0.8734
2017-06-23,1.2987
2017-06-26,0.4274
2017-06-27,1.7021
2017-06-28,-0.8368
2017-06-29,0.8439
2017-06-30,0.8368
2017-07-03,0.8299
2017-07-05,-1.6461000000000001
2017-07-06,0.4184
2017-07-07,0.4167
2017-07-10,-0.8299
2017-07-11,0.8368
2017-07-12,0.4149
2017-07-13,-1.2397
2017-07-14,-0.4184
2017-07-17,-0.4202
2017-07-18,-0.8439
2017-07-19,-1.2766
2017-07-20,3.0172
2017-07-21,-1.6736
2017-07-24,2.1277
2017-07-25,-0.5208
2017-07-26,-8.0639
2017-07-27,-2.6675
2017-07-28,6.9544
2017-07-31,-3.8293
2017-08-01,-4.8919
2017-08-02,-0.1196
2017-08-03,5.3892
2017-08-04,4.5455
2017-08-07,3.2609
2017-08-08,-0.2105
2017-08-09,-2.8481
2017-08-10,-4.3431
2017-08-11,-0.454
2017-08-14,0.3421
2017-08-15,-5.0
2017-08-16,-0.8373
2017-08-17,-2.2919
2017-08-18,-0.4938
2017-08-21,-0.2481
2017-08-22,-0.4975
2017-08-23,0.0
2017-08-24,5.8125
2017-08-25,2.658
2017-08-28,2.9919000000000002
2017-08-29,3.9106
2017-08-30,-3.2258
2017-08-31,-2.7778
2017-09-01,-1.3714
2017-09-05,3.1286
2017-09-06,-1.4607
2017-09-07,1.4823
2017-09-08,7.8652
2017-09-11,4.1667
2017-09-12,0.0
2017-09-13,-2.6
2017-09-14,-3.3881
2017-09-15,3.7194000000000003
2017-09-18,0.3074
2017-09-19,-1.5322
2017-09-20,1.6598000000000002
2017-09-21,-1.2245
2017-09-22,19.3182
2017-09-25,0.3463
2017-09-26,-4.1415
2017-09-27,4.4104
2017-09-28,-0.1724
2017-09-29,0.1727
2017-10-02,1.2069
2017-10-03,7.7513
2017-10-04,-6.7194
2017-10-05,-1.8643999999999998
2017-10-06,5.095
2017-10-09,0.7395
2017-10-10,-4.6493
2017-10-11,-1.7964
2017-10-12,3.1359
2017-10-13,1.9426
2017-10-16,-2.7340999999999998
2017-10-17,1.8739
2017-10-18,-1.3378
2017-10-19,0.4237
2017-10-20,-6.9198
2017-10-23,1.5403
2017-10-24,-5.3563
2017-10-25,-2.3585
2017-10-26,-0.7729
2017-10-27,-2.1422
2017-10-30,-0.796
2017-10-31,0.6018
2017-11-01,2.6919
2017-11-02,-0.2913
2017-11-03,-2.0448
2017-11-06,3.1809
2017-11-07,-4.0462
2017-11-08,-1.3052000000000001
2017-11-09,0.4069
2017-11-10,-2.229
2017-11-13,5.1813
2017-11-14,-1.3793
2017-11-15,-1.0989
2017-11-16,1.2121
2017-11-17,2.2954
2017-11-20,2.439
2017-11-21,2.5714
2017-11-22,-3.8068999999999997
2017-11-24,0.9653
2017-11-27,-4.4933
2017-11-28,6.8068
2017-11-29,0.1874
2017-11-30,-1.6838
2017-12-01,4.3768
2017-12-04,-3.3728
2017-12-05,3.3019
2017-12-06,-3.9269
2017-12-07,-2.4715
2017-12-08,10.3314
2017-12-11,0.53
2017-12-12,-1.6696
2017-12-13,-0.0894
2017-12-14,0.0894
2017-12-15,-0.7149
2017-12-18,0.45
2017-12-19,0.0
2017-12-20,-0.8065
2017-12-21,-0.7227
2017-12-22,1.8197999999999999
2017-12-26,-1.6979
2017-12-27,2.1818
2017-12-28,0.0
2017-12-29,-0.3559
2018-01-02,0.9821
2018-01-03,-0.8842
2018-01-04,1.2489
2018-01-05,2.3789
2018-01-08,-6.7986
2018-01-09,1.108
2018-01-10,0.6393
2018-01-11,0.1815
2018-01-12,-0.2717
2018-01-16,-0.9991
2018-01-17,0.0
2018-01-18,-2.2018
2018-01-19,2.0638
2018-01-22,6.0662
2018-01-23,0.9532
2018-01-24,-6.1803
2018-01-25,6.4044
2018-01-26,-3.8693
2018-01-29,3.5778
2018-01-30,-4.2314
2018-01-31,0.0
2018-02-01,2.1641
2018-02-02,-3.3539
2018-02-05,-5.2968
2018-02-06,0.675
2018-02-07,1.9157
2018-02-08,-0.8459
2018-02-09,-2.5592
2018-02-12,-3.1128
2018-02-13,-3.5141
2018-02-14,2.4974
2018-02-15,-1.5228000000000002
2018-02-16,-0.0515
2018-02-20,0.0516
2018-02-21,0.0
2018-02-22,-3.8144
2018-02-23,-3.3226
2018-02-26,0.2217
2018-02-27,-5.7522
2018-02-28,3.169
2018-03-01,0.9101
2018-03-02,-3.3822
2018-03-05,-1.867
2018-03-06,2.2592
2018-03-07,1.1628
2018-03-08,-0.1149
2018-03-09,-0.6904
2018-03-12,0.6952
2018-03-13,-2.1864
2018-03-14,2.3529
2018-03-15,-1.1494
2018-03-16,4.0698
2018-03-19,0.4469
2018-03-20,-1.5573000000000001
2018-03-21,2.2599
2018-03-22,-0.7735
2018-03-23,-4.2316
2018-03-26,-3.6047000000000002
2018-03-27,-4.1013
2018-03-28,4.6541
2018-03-29,-3.8462
2018-04-02,-1.25
2018-04-03,-0.8861
2018-04-04,4.3423
2018-04-05,0.0
2018-04-06,-1.224
2018-04-09,-4.461
2018-04-10,0.0
2018-04-11,2.4643
2018-04-12,-1.8987
2018-04-13,1.5484
2018-04-16,-1.5248
2018-04-17,-4.3871
2018-04-18,4.0486
2018-04-19,6.096
2018-04-20,-3.3007
2018-04-23,-1.2642
2018-04-24,-2.4328
2018-04-25,5.643
2018-04-26,-0.9938
2018-04-27,-1.8820999999999999
2018-04-30,-0.5115
2018-05-01,-3.856
2018-05-02,-0.4011
2018-05-03,0.6711
2018-05-04,-4.5333
2018-05-07,5.5866
2018-05-08,1.5873
2018-05-09,-3.2552
2018-05-10,1.3458999999999999
2018-05-11,4.6481
2018-05-14,1.2690000000000001
2018-05-15,0.7519
2018-05-16,0.995
2018-05-17,8.4975
2018-05-18,12.9398
2018-05-21,1.005
2018-05-22,-3.7811
2018-05-23,-3.6193999999999997
2018-05-24,-3.1127
2018-05-25,2.6589
2018-05-29,-1.5102
2018-05-30,-0.8762
2018-05-31,-0.7735
2018-06-01,-0.4454
2018-06-04,-1.5659999999999998
2018-06-05,3.1818
2018-06-06,1.4317
2018-06-07,-1.5201
2018-06-08,0.6615
2018-06-11,0.8762
2018-06-12,-2.2801
2018-06-13,1.1111
2018-06-14,-1.0989
2018-06-15,-4.4444
2018-06-18,-4.0698
2018-06-19,-0.9697
2018-06-20,-1.9584000000000001
2018-06-21,-1.3733
2018-06-22,-1.7722
2018-06-25,1.0309
2018-06-26,-2.8061
2018-06-27,-0.2625
2018-06-28,-5.0
2018-06-29,4.8476
2018-07-02,6.605
2018-07-03,-4.3371
2018-07-05,2.5259
2018-07-06,1.0739
2018-07-09,1.125
2018-07-10,-0.1236
2018-07-11,2.4752
2018-07-12,-1.9324
2018-07-13,0.9852
2018-07-16,-0.122
2018-07-17,0.8547
2018-07-18,1.8159999999999998
2018-07-19,-3.2105
2018-07-20,-0.1229
2018-07-23,2.706
2018-07-24,0.2395
2018-07-25,1.6726
2018-07-26,0.9401
2018-07-27,-5.9371
2018-07-30,-8.9109
2018-07-31,-5.231
2018-08-01,-0.5018
2018-08-02,0.8646
2018-08-03,-1.0
2018-08-06,-1.7316
2018-08-07,0.0
2018-08-08,0.0
2018-08-09,0.5874
2018-08-10,2.4818
2018-08-13,-0.4274
2018-08-14,-2.0029
2018-08-15,-4.8175
2018-08-16,-0.3067
2018-08-17,-11.0769
2018-08-20,-1.7301
2018-08-21,0.3521
2018-08-22,6.6667
2018-08-23,0.1645
2018-08-24,3.7767
2018-08-27,-2.5316
2018-08-28,3.0844
2018-08-29,-0.315
2018-08-30,-1.8957000000000002
2018-08-31,8.2126
2018-09-04,-6.25
2018-09-05,1.5873
2018-09-06,4.6875
2018-09-07,-0.1493
2018-09-10,-1.4948000000000001
2018-09-11,-8.0425
2018-09-12,7.0957
2018-09-13,-3.8521
2018-09-14,-0.641
2018-09-17,-1.4516
2018-09-18,6.0556
2018-09-19,-0.463
2018-09-20,0.0
2018-09-21,-4.186
2018-09-24,5.178
2018-09-25,-1.6923
2018-09-26,-0.626
2018-09-27,1.5748
2018-09-28,-1.8605
2018-10-01,-7.425
2018-10-02,3.5836
2018-10-03,-1.318
2018-10-04,-2.8381
2018-10-05,1.8900000000000001
2018-10-08,0.0
2018-10-09,-11.4671
2018-10-10,1.1429
2018-10-11,-5.838
2018-10-12,0.0
2018-10-15,1.8
2018-10-16,2.1611
2018-10-17,0.9615
2018-10-18,-1.0324
2018-10-19,-3.576
2018-10-22,2.5948
2018-10-23,-4.3852
2018-10-24,-1.5179
2018-10-25,1.1364
2018-10-26,1.5322
2018-10-29,-3.2193
2018-10-30,-3.7422
2018-10-31,0.0
2018-11-01,7.9914
2018-11-02,-4.6
2018-11-05,-1.0482
2018-11-06,0.8496
2018-11-07,1.313
2018-11-08,-0.2613
2018-11-09,-0.2079
2018-11-12,7.9167
2018-11-13,-0.7722
2018-11-14,0.607
2018-11-15,-0.6033
2018-11-16,2.3619
2018-11-19,-4.208
2018-11-20,-5.1627
2018-11-21,2.5147
2018-11-23,-2.4061
2018-11-26,-1.8548
2018-11-27,3.5497
2018-11-28,-0.4115
2018-11-29,-0.3099
2018-11-30,-0.5181
2018-12-03,0.0
2018-12-04,0.0
2018-12-06,0.0
2018-12-07,-0.2083
2018-12-10,0.2088
2018-12-11,2.2917
2018-12-12,-2.2403
2018-12-13,0.3125
2018-12-14,-0.3115
2018-12-17,0.8333
2018-12-18,-3.9256
2018-12-19,-1.2903
2018-12-20,3.4858000000000002
2018-12-21,4.2105
2018-12-24,-15.3535
2018-12-26,-2.148
2018-12-27,-3.4146
2018-12-28,-1.2626
2018-12-31,-5.8824
2019-01-02,11.1413
2019-01-03,7.5795
2019-01-04,6.1364
2019-01-07,3.212
2019-01-08,1.4523
2019-01-09,-2.2495
2019-01-10,4.1841
2019-01-11,5.4217
2019-01-14,7.619
2019-01-15,4.9558
2019-01-16,-3.0354
2019-01-17,-6.087
2019-01-18,5.5704
2019-01-22,-5.2765
2019-01-23,14.8148
2019-01-24,14.5161
2019-01-25,-1.1268
2019-01-28,-1.7764
2019-01-29,2.2436
2019-01-30,-5.6738
2019-01-31,-3.7594
2019-02-01,0.1563
2019-02-04,-0.312
2019-02-05,-1.7214
2019-02-06,3.6624
2019-02-07,-0.4608
2019-02-08,-15.1235
2019-02-11,4.3636
2019-02-12,-1.6551
2019-02-13,-1.0381
2019-02-14,-1.0096
2019-02-15,4.34
2019-02-19,2.9463
2019-02-20,1.0101
2019-02-21,0.0
2019-02-22,10.6667
2019-02-25,-1.3554
2019-02-26,-2.9008000000000003
2019-02-27,9.434
2019-02-28,-2.8463000000000003
2019-03-01,-1.2112
2019-03-04,4.0419
2019-03-05,-2.0144
2019-03-06,-0.8811
2019-03-07,-1.6296
2019-03-08,-1.0542
2019-03-11,8.067
2019-03-12,-2.5352
2019-03-13,2.6012
2019-03-14,-4.6479
2019-03-15,1.6248
2019-03-18,4.5058
2019-03-19,-4.8679
2019-03-20,2.4854
2019-03-21,-2.7104
2019-03-22,0.4399
2019-03-25,-0.8759
2019-03-26,-0.5891
2019-03-27,2.0741
2019-03-28,0.5806
2019-03-29,-1.0101
2019-04-01,-1.0204
2019-04-02,-0.2946
2019-04-03,5.4653
2019-04-04,7.0028
2019-04-05,0.7853
2019-04-08,0.6494
2019-04-09,-2.5806
2019-04-10,-1.1921
2019-04-11,0.5362
2019-04-12,-0.6667
2019-04-15,0.9047
2019-04-16,-1.5617
2019-04-17,-1.7568000000000001
2019-04-18,4.4017
2019-04-22,-5.1383
2019-04-23,-6.25
2019-04-24,-3.7037
2019-04-25,1.0769
2019-04-26,-1.2922
2019-04-29,-0.2328
2019-04-30,-1.7002000000000002
2019-05-01,0.5503
2019-05-02,-1.1728
2019-05-03,-1.2658
2019-05-06,3.0449
2019-05-07,-0.4666
2019-05-08,-0.625
2019-05-09,-2.044
2019-05-10,-2.488
2019-05-13,-2.8807
2019-05-14,-7.2881
2019-05-15,6.8099
2019-05-16,-5.1776
2019-05-17,7.4007
2019-05-20,-3.3748
2019-05-21,-1.7255
2019-05-22,1.2389000000000001
2019-05-23,-0.6993
2019-05-24,-15.493
2019-05-28,-1.25
2019-05-29,4.2194
2019-05-30,1.0121
2019-05-31,-1.002
2019-06-03,-5.0607
2019-06-04,-3.4542
2019-06-05,-2.7827
2019-06-06,-5.7247
2019-06-07,-1.6867
2019-06-10,6.6176
2019-06-11,0.4575
2019-06-12,-2.5149
2019-06-13,-3.9906
2019-06-14,5.1345
2019-06-17,4.6512
2019-06-18,-2.8889
2019-06-19,2.9748
2019-06-20,-0.2222
2019-06-21,-1.5590000000000002
2019-06-24,1.81
2019-06-25,0.0
2019-06-26,-1.7088999999999999
2019-06-27,1.7386
2019-06-28,-6.4444
2019-07-01,-0.2375
2019-07-02,5.9524
2019-07-03,-3.3708
2019-07-05,0.0
2019-07-08,-0.814
2019-07-09,0.8206
2019-07-10,-1.3953
2019-07-11,0.7075
2019-07-12,-1.6393
2019-07-15,0.2381
2019-07-16,-2.6128
2019-07-17,-1.2195
2019-07-18,13.5802
2019-07-19,2.6087
2019-07-22,-3.3898
2019-07-23,-1.3158
2019-07-24,0.6667
2019-07-25,-11.479
2019-07-26,16.4589
2019-07-29,-5.9957
2019-07-30,0.4556
2019-07-31,-3.8548999999999998
2019-08-01,-2.1226
2019-08-02,-3.3735
2019-08-05,-2.6833
2019-08-06,-7.621
2019-08-07,5.1318
2019-08-08,-5.0132
2019-08-09,-2.2222
2019-08-12,0.0
2019-08-13,1.1477
2019-08-14,-1.6964000000000001
2019-08-15,9.1429
2019-08-16,24.0838
2019-08-19,1.0549
2019-08-20,0.0
2019-08-21,0.2088
2019-08-22,-3.9583
2019-08-23,8.4599
2019-08-26,-10.0
2019-08-27,4.4444
2019-08-28,-1.2766
2019-08-29,-11.2069
2019-08-30,1.335
2019-09-03,7.7844
2019-09-04,2.2222
2019-09-05,-6.087
2019-09-06,13.4259
2019-09-09,-4.0816
2019-09-10,3.1915
2019-09-11,0.4124
2019-09-12,-2.0534
2019-09-13,-19.4969
2019-09-16,10.4167
2019-09-17,-1.8868
2019-09-18,4.5673
2019-09-19,-4.3678
2019-09-20,4.5673
2019-09-23,2.2989
2019-09-24,-3.836
2019-09-25,-4.6573
2019-09-26,-3.9215999999999998
2019-09-27,1.5306
2019-09-30,-0.5025
2019-10-01,-6.8182
2019-10-02,-5.9620999999999995
2019-10-03,-4.611
2019-10-04,-8.7613
2019-10-07,0.9934
2019-10-08,-6.5574
2019-10-09,3.1579
2019-10-10,-7.8231
2019-10-11,7.3801
2019-10-14,3.0928
2019-10-15,-3.0
2019-10-16,-4.1237
2019-10-17,-3.2258
2019-10-18,-0.3704
2019-10-21,0.3717
2019-10-22,4.4444
2019-10-23,5.3191
2019-10-24,-3.5354
2019-10-25,-1.5707
2019-10-28,6.383
2019-10-29,8.0
2019-10-30,1.2346
2019-10-31,1.8293
2019-11-01,-5.0898
2019-11-04,2.8391
