ticker,CXUS US Equity
2007-07-30,-2.6316
2007-07-31,2.7027
2007-08-01,-13.1579
2007-08-02,-3.0303
2007-08-03,-12.5
2007-08-06,0.0
2007-08-07,7.1429
2007-08-08,13.3333
2007-08-09,2.9412000000000003
2007-08-10,-2.8571
2007-08-13,0.0
2007-08-14,5.8824
2007-08-15,-16.6667
2007-08-16,-6.6667
2007-08-17,-7.1429
2007-08-20,15.3846
2007-08-21,16.6667
2007-08-22,-8.5714
2007-08-23,15.3125
2007-08-24,-7.8591
2007-08-27,2.9412000000000003
2007-08-28,-2.8571
2007-08-29,-5.8824
2007-08-30,0.0
2007-08-31,0.0
2007-09-04,-9.375
2007-09-05,0.0
2007-09-06,3.4483
2007-09-07,-3.3333
2007-09-10,-13.7931
2007-09-11,4.0
2007-09-12,3.8462
2007-09-13,-3.7037
2007-09-14,-7.6923
2007-09-17,12.5
2007-09-18,-5.5556
2007-09-19,-1.9607999999999999
2007-09-20,0.0
2007-09-21,-7.6
2007-09-24,-0.4329
2007-09-25,0.0
2007-09-26,4.3478
2007-09-27,-4.1667
2007-09-28,4.3478
2007-10-01,-4.1667
2007-10-02,-4.3478
2007-10-03,0.0
2007-10-04,13.6364
2007-10-05,8.0
2007-10-08,-25.9259
2007-10-09,25.0
2007-10-10,-6.0
2007-10-11,2.1277
2007-10-12,4.1667
2007-10-15,2.0
2007-10-16,1.9607999999999999
2007-10-17,7.6923
2007-10-18,-7.1429
2007-10-19,3.8462
2007-10-22,-3.7037
2007-10-23,3.8462
2007-10-24,7.4074
2007-10-25,6.8966
2007-10-26,-12.9032
2007-10-29,7.4074
2007-10-30,-6.8966
2007-10-31,-7.4074
2007-11-01,0.0
2007-11-02,0.0
2007-11-05,4.0
2007-11-06,3.8462
2007-11-07,-3.7037
2007-11-08,7.6923
2007-11-09,-14.2857
2007-11-12,4.1667
2007-11-13,-8.0
2007-11-14,0.0
2007-11-15,10.8696
2007-11-19,-9.8039
2007-11-20,0.0
2007-11-21,-4.3478
2007-11-23,4.5455
2007-11-26,-12.6087
2007-11-27,14.4279
2007-11-28,-13.0435
2007-11-29,14.5
2007-11-30,-3.9301
2007-12-03,0.0
2007-12-04,-9.0909
2007-12-05,-5.0
2007-12-06,5.2632
2007-12-07,0.0
2007-12-10,12.5
2007-12-11,-2.2222
2007-12-12,-4.5455
2007-12-13,-4.7619
2007-12-14,-5.0
2007-12-17,0.0
2007-12-18,10.526299999999999
2007-12-19,-14.2857
2007-12-20,-5.5556
2007-12-21,0.0
2007-12-24,0.0
2007-12-26,-5.8824
2007-12-27,3.125
2007-12-28,-6.0606
2007-12-31,0.0
2008-01-02,1.9355
2008-01-03,-5.0633
2008-01-04,10.0
2008-01-07,-3.0303
2008-01-08,12.5
2008-01-09,-5.5556
2008-01-10,17.647100000000002
2008-01-11,0.0
2008-01-14,-10.0
2008-01-15,-8.3333
2008-01-16,3.0303
2008-01-17,0.0
2008-01-18,5.8824
2008-01-22,0.0
2008-01-23,-16.6667
2008-01-24,0.0
2008-01-25,6.6667
2008-01-28,6.25
2008-01-29,0.0
2008-01-30,5.8824
2008-01-31,-5.5556
2008-02-01,0.0
2008-02-04,-5.8824
2008-02-05,10.9375
2008-02-07,1.4085
2008-02-08,0.0
2008-02-11,-16.6667
2008-02-12,20.0
2008-02-13,-16.6667
2008-02-14,13.3333
2008-02-15,-5.8824
2008-02-19,-6.25
2008-02-20,-20.0
2008-02-21,12.5
2008-02-22,-11.1111
2008-02-25,-1.6667
2008-02-26,18.6441
2008-02-27,0.0
2008-03-03,3.5714
2008-03-04,3.4483
2008-03-06,0.0
2008-03-07,-6.6667
2008-03-10,-7.1429
2008-03-11,7.6923
2008-03-12,0.0
2008-03-13,14.2857
2008-03-14,-24.375
2008-03-17,23.9669
2008-03-18,-6.6667
2008-03-19,-14.2857
2008-03-20,0.0
2008-03-24,-8.3333
2008-03-25,9.0909
2008-03-26,0.0
2008-03-28,-16.6667
2008-04-01,15.0
2008-04-02,4.3478
2008-04-03,5.8333
2008-04-04,2.3622
2008-04-07,-13.8462
2008-04-08,-1.7856999999999998
2008-04-09,31.8182
2008-04-11,3.4483
2008-04-14,-33.3333
2008-04-16,10.0
2008-04-17,22.7273
2008-04-21,-7.4074
2008-04-23,4.0
2008-04-24,11.538499999999999
2008-04-25,-10.3448
2008-04-28,7.6923
2008-04-29,-14.2857
2008-04-30,-16.6667
2008-05-01,40.0
2008-05-05,-14.2857
2008-05-06,-16.6667
2008-05-07,30.0
2008-05-08,-23.0769
2008-05-09,40.0
2008-05-12,-14.2857
2008-05-13,16.6667
2008-05-14,-14.2857
2008-05-16,-16.6667
2008-05-19,0.0
2008-05-21,10.0
2008-05-23,27.2727
2008-05-28,-7.1429
2008-05-29,0.0
2008-05-30,0.0
2008-06-03,-15.3846
2008-06-06,-9.0909
2008-06-09,0.0
2008-06-10,0.0
2008-06-11,0.0
2008-06-12,0.0
2008-06-16,0.0
2008-06-17,0.0
2008-06-18,-4.0
2008-06-19,-16.6667
2008-06-20,12.5
2008-06-23,11.1111
2008-06-24,-20.0
2008-06-25,25.0
2008-06-26,0.0
2008-06-27,0.0
2008-06-30,-10.0
2008-07-02,0.0
2008-07-07,-44.4444
2008-07-08,0.0
2008-07-09,100.0
2008-07-11,0.0
2008-07-14,-50.0
2008-07-17,60.0
2008-07-18,0.0
2008-07-23,-37.5
2008-07-25,40.0
2008-07-28,-28.5714
2008-07-29,0.0
2008-07-30,0.0
2008-07-31,-40.0
2008-08-04,100.0
2008-08-06,-50.0
2008-08-07,3.3333
2008-08-08,0.0
2008-08-11,61.2903
2008-08-15,20.0
2008-08-18,-16.6667
2008-08-19,20.0
2008-08-21,-25.0
2008-08-22,11.1111
2008-08-25,0.0
2008-08-28,0.0
2008-09-02,0.0
2008-09-04,40.0
2008-09-05,0.0
2008-09-09,-57.1429
2008-09-11,133.3333
2008-09-15,0.0
2008-09-16,-28.5714
2008-09-19,-50.0
2008-09-22,20.0
2008-09-23,0.0
2008-09-24,0.0
2008-09-25,0.0
2008-09-26,0.0
2008-09-29,0.0
2008-09-30,-16.6667
2008-10-01,20.0
2008-10-03,-33.3333
2008-10-07,50.0
2008-10-08,-16.6667
2008-10-10,-60.0
2008-10-13,300.0
2008-10-15,-50.0
2008-10-21,0.0
2008-10-23,0.0
2008-10-27,-25.0
2008-10-29,0.0
2008-10-31,-33.3333
2008-11-04,0.0
2008-11-11,0.0
2008-11-12,0.0
2008-11-13,0.0
2008-11-14,-90.0
2008-11-17,600.0
2008-11-18,0.0
2008-11-20,0.0
2008-11-25,-57.1429
2008-11-26,0.0
2008-11-28,566.6667
2008-12-01,0.0
2008-12-02,0.0
2008-12-03,-25.0
2008-12-04,0.0
2008-12-08,-46.6667
2008-12-11,0.0
2008-12-12,-75.0
2008-12-15,0.0
2008-12-16,0.0
2008-12-17,0.0
2008-12-19,0.0
2008-12-22,50.0
2008-12-23,0.0
2008-12-26,0.0
2008-12-29,0.0
2008-12-30,0.0
2008-12-31,0.0
2009-01-05,0.0
2009-01-06,0.0
2009-01-08,66.6667
2009-01-09,40.0
2009-01-13,185.7143
2009-01-14,0.0
2009-01-15,-75.0
2009-01-22,-20.0
2009-01-29,0.0
2009-01-30,25.0
2009-02-09,-20.0
2009-02-10,0.0
2009-02-13,0.0
2009-02-20,0.0
2009-02-27,0.0
2009-03-02,0.0
2009-03-06,0.0
2009-03-13,275.0
2009-03-17,-49.1667
2009-03-18,96.7213
2009-03-19,-49.1667
2009-03-23,0.0
2009-03-26,0.0
2009-03-30,-47.541
2009-04-03,0.0
2009-04-14,0.0
2009-04-22,0.0
2009-04-24,0.0
2009-04-30,0.0
2009-05-01,0.0
2009-05-08,0.0
2009-05-12,25.0
2009-05-13,0.0
2009-05-14,-20.0
2009-05-15,50.0
2009-05-18,-33.3333
2009-05-19,0.0
2009-05-22,4.6875
2009-05-27,0.0
2009-05-29,67.1642
2009-06-05,-40.1786
2009-06-09,0.0
2009-06-29,0.0
2009-07-07,0.0
2009-07-09,-40.2985
2009-07-13,0.0
2009-07-15,180.0
2009-07-24,-40.1786
2009-07-27,0.0
2009-08-04,67.1642
2009-08-05,328.5714
2009-08-11,0.0
2009-08-12,-66.6667
2009-08-13,200.0
2009-08-14,-33.3333
2009-08-17,-75.0
2009-08-25,300.0
2009-08-27,0.0
2009-09-04,0.0
2009-09-11,0.0
2009-09-14,0.0
2009-09-16,-75.0
2009-09-17,300.0
2009-09-18,-50.0
2009-09-21,0.0
2009-09-22,20.0
2009-09-29,-50.0
2009-09-30,100.0
2009-10-16,-41.6667
2009-10-19,114.2857
2009-10-20,-53.3333
2009-10-21,114.2857
2009-10-26,-53.3333
2009-10-27,114.2857
2009-10-29,0.0
2009-11-06,-53.3333
2009-11-09,114.2857
2009-11-11,0.0
2009-11-12,0.0
2009-11-13,-6.6667
2009-11-16,42.8571
2009-11-17,-45.0
2009-11-18,81.8182
2009-11-19,-65.0
2009-11-20,0.0
2009-11-23,42.8571
2009-11-25,50.0
2009-11-30,0.0
2009-12-02,-53.3333
2009-12-03,114.2857
2009-12-07,0.0
2009-12-08,-0.8333
2009-12-10,-3.3613
2009-12-15,0.0
2009-12-21,-51.3043
2009-12-22,71.4286
2009-12-23,0.0
2009-12-29,-16.6667
2009-12-30,0.0
2009-12-31,-1.25
2010-01-05,0.0
2010-01-14,1.2658
2010-01-22,20.0
2010-01-27,0.0
2010-01-29,-16.6667
2010-02-01,-10.0
2010-02-05,0.0
2010-02-10,-11.1111
2010-02-25,0.0
2010-03-03,0.0
2010-03-04,0.0
2010-03-08,0.0
2010-03-11,0.0
2010-03-12,12.5
2010-03-17,0.0
2010-03-23,0.0
2010-03-25,-33.3333
2010-03-26,-16.6667
2010-03-29,60.0
2010-04-01,25.0
2010-04-05,10.0
2010-04-06,0.0
2010-04-08,0.0
2010-04-09,36.3636
2010-04-14,0.0
2010-04-21,-33.3333
2010-04-26,-10.0
2010-04-27,0.0
2010-05-03,-38.8889
2010-05-04,63.6364
2010-05-05,0.0
2010-05-11,66.6667
2010-05-12,-43.3333
2010-05-13,0.0
2010-05-14,76.4706
2010-05-17,0.0
2010-05-18,-66.6667
2010-05-19,200.0
2010-05-21,0.0
2010-06-07,0.0
2010-06-08,0.0
2010-06-15,0.0
2010-06-25,-63.3333
2010-06-28,172.7273
2010-07-02,-33.3333
2010-07-09,0.0
2010-07-19,-50.0
2010-07-20,80.0
2010-07-21,-22.2222
2010-07-23,-28.5714
2010-07-26,0.0
2010-08-02,-16.25
2010-08-03,0.0
2010-08-04,-52.2388
2010-08-05,150.0
2010-08-09,-60.0
2010-08-10,300.0
2010-08-12,0.0
2010-08-13,-50.0
2010-08-16,0.0
2010-08-18,0.0
2010-08-23,-45.3125
2010-08-24,82.8571
2010-08-25,0.0
2010-08-31,400.0
2010-09-02,-30.0
2010-09-03,0.0
2010-09-07,0.0
2010-10-04,42.8571
2010-10-05,25.0
2010-10-06,-24.0
2010-10-15,-21.0526
2010-10-19,0.0
2010-10-22,0.0
2010-10-25,0.0
2010-10-27,0.0
2010-10-28,0.0
2010-11-05,-6.6667
2010-11-08,0.0
2010-11-10,0.0
2010-11-15,7.1429
2010-11-16,-6.6667
2010-11-18,0.0
2010-11-19,0.0
2010-11-23,0.0
2010-12-01,0.0
2010-12-06,0.0
2010-12-20,-3.5714
2010-12-23,-74.0741
2010-12-27,285.7143
2010-12-28,-74.0741
2010-12-29,-5.3571
2010-12-31,232.0755
2011-01-05,-69.8864
2011-01-07,232.0755
2011-01-13,-10.7955
2011-01-20,-18.4713
2011-01-21,0.0
2011-01-24,-37.5
2011-01-25,0.0
2011-01-27,-53.75
2011-02-02,181.0811
2011-02-15,0.0
2011-02-22,-23.0769
2011-02-23,30.0
2011-02-24,53.8462
2011-03-25,-50.0
2011-04-04,-60.0
2011-04-05,-6.25
2011-04-11,0.0
2011-04-12,0.0
2011-04-13,0.0
2011-04-15,140.0
2011-04-25,-58.3333
2011-05-02,166.6667
2011-06-07,-57.5
2011-06-08,0.0
2011-06-14,600.0
2011-06-15,0.8403
2011-06-16,-13.3333
2011-06-17,29.8077
2011-06-20,0.0
2011-06-22,0.0
2011-06-24,-54.8148
2011-06-27,109.8361
2011-06-29,-52.3438
2011-06-30,-27.8689
2011-07-01,0.0
2011-07-05,0.0
2011-07-06,-9.0909
2011-07-14,0.0
2011-08-05,-71.4286
2011-08-19,600.0
2011-08-26,-85.7143
2011-09-09,600.0
2011-09-23,-85.1429
2011-10-11,-3.8462
2011-11-03,-15.0
2011-11-04,17.647100000000002
2011-11-07,-70.0
2011-11-08,0.0
2011-12-07,-33.3333
2011-12-08,250.0
2011-12-20,0.0
2011-12-23,0.0
2011-12-27,-28.5714
2012-01-10,30.0
2012-01-19,-23.0769
2012-02-13,40.0
2012-03-09,0.0
2012-03-14,-28.5714
2012-03-23,0.0
2012-03-30,0.0
2012-04-16,0.0
2012-04-17,0.0
2012-05-03,180.0
2012-05-08,-57.1429
2012-05-17,0.0
2012-05-22,1.3542
2012-06-27,-1.3361
2012-10-23,0.0
2012-11-14,0.0
2012-12-10,50.0
2012-12-14,11.1111
2012-12-17,110.0
2012-12-18,0.0
2013-01-31,0.4762
2013-02-04,0.0
2013-02-12,9.0047
2013-02-13,-4.3478
2013-02-21,0.0
2013-03-11,4.5455
2013-03-19,0.0
2013-05-06,121.7391
2013-05-21,-56.8627
2013-06-19,131.8182
2013-07-08,-31.3725
2013-07-11,-11.4286
2013-07-15,12.9032
2013-07-22,0.0
2013-09-04,14.2857
2013-09-09,2.5
2013-09-11,82.9268
2013-09-19,-6.6667
2013-09-24,0.0
2013-09-30,-35.7143
2013-10-03,0.0
2013-10-10,22.2222
2013-10-11,-18.1818
2013-10-29,50.0
2013-11-20,44.4444
2013-11-26,-52.3077
2013-11-27,61.2903
2013-12-02,0.0
2013-12-04,0.0
2013-12-11,0.0
2013-12-12,0.0
2013-12-16,0.0
2013-12-19,0.0
2013-12-23,0.0
2013-12-31,0.0
2014-01-03,0.0
2014-01-06,0.0
2014-01-15,10.0
2014-02-18,-9.0909
2014-02-28,0.0
2014-03-13,0.0
2014-05-05,-20.0
2014-05-06,12.5
2014-05-22,-11.1111
2014-06-18,-12.5
2014-06-20,28.5714
2014-07-25,0.0
2014-08-06,0.0
2014-09-02,-8.8889
2014-09-03,0.0
2014-10-06,-14.6341
2014-10-21,-14.2857
2014-10-27,23.3333
2014-10-28,-6.7568
2014-10-29,-30.4348
2014-10-30,-35.4167
2014-10-31,0.0
2014-11-03,22.5806
2014-11-04,-24.7368
2014-11-05,4.8951
2014-11-06,-6.6667
2014-11-07,-19.9107
2014-11-10,2.5641
2014-11-11,-0.9783
2014-11-12,-28.8694
2014-11-13,59.2593
2014-11-14,-22.4806
2014-11-17,-39.0
2014-11-18,47.541
2014-11-19,5.5556
2014-11-20,0.0
2014-11-21,0.0
2014-11-24,-21.0526
2014-11-25,0.0
2014-11-26,46.6667
2014-11-28,18.1818
2014-12-01,15.3846
2014-12-02,-20.0
2014-12-03,0.0
2014-12-05,-8.2292
2014-12-08,-0.1135
2014-12-09,9.0909
2014-12-10,24.1667
2014-12-11,0.6711
2014-12-12,-26.6667
2014-12-15,0.1136
2014-12-16,27.1283
2014-12-17,-7.1429
2014-12-18,11.538499999999999
2014-12-19,0.0
2014-12-22,-37.931
2014-12-23,-8.8889
2014-12-26,0.0
2014-12-29,0.0
2014-12-31,0.0
2015-01-02,0.0
2015-01-05,0.0
2015-01-07,0.1524
2015-01-08,1.0654
2015-01-09,0.0
2015-01-12,8.4337
2015-01-14,-2.2222
2015-01-15,0.0
2015-01-16,3.4091
2015-01-20,2.1978
2015-01-22,4.3011
2015-01-23,2.0619
2015-01-26,0.0
2015-01-27,1.0101
2015-01-28,0.125
2015-01-29,0.0
2015-01-30,9.8627
2015-02-02,9.0909
2015-02-03,16.6667
2015-02-04,0.0
2015-02-05,0.0
2015-02-06,0.0
2015-02-09,-7.1429
2015-02-10,0.0
2015-02-11,0.0
2015-02-12,3.8462
2015-02-13,11.1111
2015-02-17,8.6667
2015-02-18,10.4294
2015-02-19,-3.3333
2015-02-20,6.3218
2015-02-23,-2.7702999999999998
2015-02-24,0.0695
2015-02-25,-5.5556
2015-02-26,-5.2941
2015-02-27,-0.6211
2015-03-02,-10.5469
2015-03-03,4.8035
2015-03-04,-6.6667
2015-03-05,-10.7143
2015-03-06,75.2
2015-03-09,-24.6575
2015-03-10,-16.0985
2015-03-11,18.8262
2015-03-12,-6.6869
2015-03-13,12.7036
2015-03-16,-54.3353
2015-03-17,-56.962
2015-03-18,17.647100000000002
2015-03-19,-5.3125
2015-03-20,-15.5116
2015-03-23,19.1406
2015-03-24,-8.1967
2015-03-25,-8.9286
2015-03-26,-13.7255
2015-03-27,1.8182
2015-03-30,6.4732
2015-03-31,13.4172
2015-04-01,-10.7209
2015-04-02,-7.2464
2015-04-06,-10.7143
2015-04-07,2.0
2015-04-08,-5.8824
2015-04-09,16.6667
2015-04-10,-8.482099999999999
2015-04-13,1.4634
2015-04-14,1.9231
2015-04-15,-1.8868
2015-04-16,-9.6154
2015-04-17,0.0
2015-04-20,-12.766
2015-04-21,3.3537
2015-04-22,11.7994
2015-04-23,-2.9024
2015-04-24,-2.1739
2015-04-27,-2.7778
2015-04-28,6.5714
2015-04-29,0.8043
2015-04-30,-43.0851
2015-05-01,-16.822400000000002
2015-05-04,-29.7753
2015-05-05,-2.4
2015-05-06,0.0
2015-05-07,-5.7377
2015-05-08,0.0
2015-05-11,1.7391
2015-05-12,2.5641
2015-05-13,2.5
2015-05-14,0.0
2015-05-15,-0.813
2015-05-18,37.7049
2015-05-19,-6.5476
2015-05-20,-11.465
2015-05-21,-3.5971
2015-05-22,-14.1791
2015-05-26,-0.8696
2015-05-27,-3.5088
2015-05-28,1.8182
2015-05-29,5.3571
2015-06-01,-11.8644
2015-06-02,0.0
2015-06-03,-10.5769
2015-06-04,-5.3763
2015-06-05,14.7727
2015-06-08,-1.9802
2015-06-09,-13.1313
2015-06-10,0.0
2015-06-11,18.6047
2015-06-12,44.1176
2015-06-15,-10.8844
2015-06-16,-10.687
2015-06-17,-19.6581
2015-06-18,27.6596
2015-06-19,-20.0
2015-06-22,-2.0833
2015-06-23,-14.8936
2015-06-24,20.0
2015-06-25,5.2083
2015-06-26,-6.9307
2015-06-29,-9.5745
2015-06-30,-3.5294
2015-07-01,1.2195
2015-07-02,2.4096
2015-07-06,1.1764999999999999
2015-07-07,-4.6512
2015-07-08,-2.439
2015-07-09,-2.5
2015-07-10,0.0
2015-07-13,-1.2821
2015-07-14,-6.4935
2015-07-15,0.0
2015-07-16,8.3333
2015-07-17,-1.2821
2015-07-20,7.7922
2015-07-21,-7.2289
2015-07-22,0.0
2015-07-23,0.0
2015-07-24,0.0
2015-07-27,0.0
2015-07-28,0.0
2015-07-30,-2.5974
2015-07-31,-4.0
2015-08-03,-11.1111
2015-08-04,12.5
2015-08-05,-4.1667
2015-08-06,-4.3478
2015-08-07,0.0
2015-08-10,0.0
2015-08-11,-3.0303
2015-08-12,-17.1875
2015-08-13,-20.7547
2015-08-14,2.3810000000000002
2015-08-17,11.6279
2015-08-18,-10.4167
2015-08-19,0.0
2015-08-21,0.0
2015-08-24,-20.9302
2015-08-25,23.5294
2015-08-26,0.0
2015-08-27,26.1905
2015-08-28,-9.434
2015-08-31,27.0833
2015-09-01,-13.1148
2015-09-03,11.3208
2015-09-04,3.3898
2015-09-08,-3.2787
2015-09-09,0.0
2015-09-10,-1.6949
2015-09-11,1.7241
2015-09-14,8.4746
2015-09-15,-15.625
2015-09-17,62.963
2015-09-21,-5.6818
2015-09-22,-1.2048
2015-09-23,0.0
2015-09-24,-2.439
2015-09-25,-13.75
2015-09-28,13.0435
2015-09-29,0.0
2015-09-30,2.5641
2015-10-01,0.0
2015-10-02,-2.5
2015-10-05,0.0
2015-10-06,-3.8462
2015-10-08,4.0
2015-10-09,0.0
2015-10-12,-7.6923
2015-10-13,8.3333
2015-10-14,-3.8462
2015-10-15,0.0
2015-10-16,-1.3333
2015-10-19,-2.7027
2015-10-20,0.0
2015-10-21,-2.7778
2015-10-22,0.0
2015-10-26,2.8571
2015-10-27,-2.7778
2015-10-29,-1.4285999999999999
2015-10-30,1.4493
2015-11-02,5.7143
2015-11-03,0.0
2015-11-04,-2.7027
2015-11-05,-11.1111
2015-11-06,-4.6875
2015-11-09,-8.1967
2015-11-10,5.3571
2015-11-11,0.0
2015-11-12,-8.4746
2015-11-13,0.0
2015-11-18,-1.8519
2015-11-19,-24.5283
2015-11-20,5.0
2015-11-23,0.0
2015-11-24,2.3810000000000002
2015-11-25,4.6512
2015-11-30,-4.4444
2015-12-01,-25.5814
2015-12-02,-40.625
2015-12-04,42.1053
2015-12-07,0.0
2015-12-08,0.0
2015-12-09,0.0
2015-12-10,-40.7407
2015-12-11,0.0
2015-12-14,0.0
2015-12-15,0.0
2015-12-16,50.0
2015-12-17,-33.3333
2015-12-18,-12.5
2015-12-21,-21.4286
2015-12-22,-27.2727
2015-12-24,0.0
2015-12-28,-62.5
2015-12-29,100.0
2015-12-30,66.6667
2015-12-31,-40.0
2016-01-04,0.0
2016-01-07,33.3333
2016-01-08,0.0
2016-01-11,0.0
2016-01-14,0.0
2016-01-21,0.0
2016-01-22,0.0
2016-01-29,0.0
2016-02-01,0.0
2016-02-04,25.0
2016-02-05,10.0
2016-02-08,0.0
2016-02-09,18.1818
2016-02-10,23.0769
2016-02-11,-18.75
2016-02-17,-15.3846
2016-02-22,27.2727
2016-02-24,14.2857
2016-02-25,0.0
2016-02-26,0.0
2016-02-29,0.0
2016-03-03,-6.25
2016-03-07,-6.6667
2016-03-10,-42.8571
2016-03-11,0.0
2016-03-14,0.0
2016-03-15,0.0
2016-03-17,0.0
2016-03-23,0.0
2016-03-28,0.0
2016-04-01,0.0
2016-04-05,0.0
2016-04-07,50.0
2016-04-11,-8.3333
2016-04-12,-27.2727
2016-04-13,25.0
2016-04-14,10.0
2016-04-15,0.0
2016-04-20,18.1818
2016-04-21,0.0
2016-04-27,46.1538
2016-04-28,-31.5789
2016-05-05,23.0769
2016-05-06,0.0
2016-05-10,0.0
2016-05-11,0.0
2016-05-12,18.75
2016-05-16,15.7895
2016-05-18,-18.1818
2016-05-20,0.0
2016-05-25,0.0
2016-05-26,0.0
2016-05-31,0.0
2016-06-07,0.0
2016-06-08,-38.8889
2016-06-13,0.0
2016-06-17,145.4545
2016-06-20,0.0
2016-06-22,-59.2593
2016-06-23,0.0
2016-06-27,0.0
2016-06-28,0.0
2016-07-01,0.0
2016-07-06,0.0
2016-07-07,18.1818
2016-07-11,-15.3846
2016-07-15,0.0
2016-07-18,118.1818
2016-07-19,-4.1667
2016-07-21,-34.7826
2016-07-22,40.0
2016-07-27,14.2857
2016-07-28,-58.3333
2016-08-01,60.0
2016-08-03,0.0
2016-08-04,0.0
2016-08-05,-31.25
2016-08-09,27.2727
2016-08-10,14.2857
2016-08-11,-43.75
2016-08-12,-11.1111
2016-08-16,25.0
2016-08-17,140.0
2016-08-18,-33.3333
2016-08-19,43.75
2016-08-22,-4.3478
2016-08-29,-27.2727
2016-09-08,-50.0
2016-09-09,100.0
2016-09-12,-50.0
2016-09-14,0.0
2016-09-16,0.0
2016-09-21,-37.5
2016-09-23,0.0
2016-09-26,0.0
2016-09-29,0.0
2016-10-03,0.0
2016-10-10,0.0
2016-10-11,0.0
2016-10-12,0.0
2016-10-13,0.0
2016-10-14,0.0
2016-10-21,0.0
2016-10-25,0.0
2016-10-27,0.0
2016-10-31,220.0
2016-11-04,-50.0
2016-11-07,12.5
2016-11-08,0.0
2016-11-14,-33.3333
2016-11-15,166.6667
2016-11-16,-68.75
2016-11-28,0.0
2016-11-30,0.0
2016-12-05,220.0
2016-12-07,-68.75
2016-12-08,0.0
2016-12-09,0.0
2016-12-12,0.0
2016-12-13,0.0
2016-12-14,0.0
2016-12-15,0.0
2016-12-19,-40.0
2016-12-20,433.3333
2016-12-21,-68.75
2016-12-22,0.0
2016-12-23,20.0
2016-12-27,-16.6667
2016-12-28,0.0
2016-12-29,20.0
2016-12-30,-16.6667
2017-01-05,0.0
2017-01-11,0.0
2017-01-18,20.0
2017-01-23,0.0
2017-01-24,0.0
2017-01-25,-16.6667
2017-01-27,80.0
2017-01-31,-11.1111
2017-02-03,0.0
2017-02-06,175.0
2017-02-07,0.0
2017-02-09,0.0
2017-02-14,81.8182
2017-02-15,-20.0
2017-02-16,50.0
2017-02-17,-4.1667
2017-02-21,-34.7826
2017-02-23,10.0
2017-02-24,-18.1818
2017-02-28,18.5185
2017-03-02,9.375
2017-03-06,-45.7143
2017-03-07,-5.2632
2017-03-10,0.0
2017-03-16,0.0
2017-03-17,0.0
2017-03-20,5.5556
2017-03-23,0.0
2017-03-28,0.0
2017-03-29,0.0
2017-03-31,0.0
2017-04-04,0.0
2017-04-05,5.2632
2017-04-11,-5.0
2017-04-17,0.0
2017-04-18,0.0
2017-04-24,-5.2632
2017-04-28,0.0
2017-05-01,0.0
2017-05-03,5.5556
2017-05-04,0.0
2017-05-05,57.8947
2017-05-08,-6.6667
2017-05-10,3.5714
2017-05-18,-10.3448
