ticker,SPR US Equity
2007-04-13,-0.2219
2007-04-16,1.0165
2007-04-17,0.1572
2007-04-18,1.7268
2007-04-19,-1.6975
2007-04-20,0.157
2007-04-23,0.7837
2007-04-24,-0.5288
2007-04-25,0.6879
2007-04-26,0.6211
2007-04-27,-1.821
2007-04-30,-0.5659
2007-05-01,0.6323
2007-05-02,1.1623999999999999
2007-05-03,0.4969
2007-05-04,-0.0309
2007-05-07,-0.0309
2007-05-08,2.5665
2007-05-09,0.3919
2007-05-10,0.03
2007-05-11,3.8127
2007-05-14,-2.111
2007-05-15,-1.2112
2007-05-16,2.4821
2007-05-17,0.4669
2007-05-18,0.3485
2007-05-21,-1.7656
2007-05-22,-1.2964
2007-05-23,-1.4925
2007-05-24,0.0606
2007-05-25,2.3622
2007-05-29,1.2722
2007-05-30,0.9933
2007-05-31,0.9835
2007-06-01,2.1484
2007-06-04,0.2524
2007-06-05,0.3357
2007-06-06,-0.8921
2007-06-07,-1.3502
2007-06-08,-1.1406
2007-06-11,1.4133
2007-06-12,2.1615
2007-06-13,1.6147
2007-06-14,1.0137
2007-06-15,2.7936
2007-06-18,-2.6385
2007-06-19,-1.3279
2007-06-20,0.5218
2007-06-21,-0.3279
2007-06-22,0.932
2007-06-25,-1.9283000000000001
2007-06-26,-2.9909
2007-06-27,0.5138
2007-06-28,0.8804
2007-06-29,1.4921
2007-07-02,3.1345
2007-07-03,0.8338
2007-07-05,1.4937
2007-07-06,0.9724
2007-07-09,2.0302
2007-07-10,-0.8418
2007-07-11,1.4664
2007-07-12,-1.2931
2007-07-13,1.0789
2007-07-16,-0.737
2007-07-17,1.6385
2007-07-18,0.7557
2007-07-19,1.25
2007-07-20,0.0
2007-07-23,-0.5679
2007-07-24,-1.043
2007-07-25,0.5521
2007-07-26,-1.7969
2007-07-27,-4.4473
2007-07-30,-1.117
2007-07-31,-2.3669000000000002
2007-08-01,3.416
2007-08-02,-0.3729
2007-08-03,-3.8235
2007-08-06,1.0286
2007-08-07,0.6054
2007-08-08,3.2549
2007-08-09,-3.9205
2007-08-10,-3.7497
2007-08-13,3.4374000000000002
2007-08-14,-0.36
2007-08-15,-4.975
2007-08-16,-5.4402
2007-08-17,7.0213
2007-08-20,3.3815
2007-08-21,0.7269
2007-08-22,1.3877
2007-08-23,-2.0805
2007-08-24,-0.7828
2007-08-27,1.0425
2007-08-28,-4.4897
2007-08-29,3.4745
2007-08-30,0.649
2007-08-31,0.2243
2007-09-04,1.2308
2007-09-05,-1.9342000000000001
2007-09-06,2.874
2007-09-07,-0.6574
2007-09-10,-1.0753
2007-09-11,-0.4181
2007-09-12,-2.351
2007-09-13,-1.2898
2007-09-14,1.5678999999999998
2007-09-17,-2.4013999999999998
2007-09-18,2.548
2007-09-19,-0.7137
2007-09-20,0.374
2007-09-21,1.0318
2007-09-24,6.695
2007-09-25,-0.2659
2007-09-26,0.7731
2007-09-27,0.3704
2007-09-28,2.6357
2007-10-01,-1.9774
2007-10-02,-1.3885
2007-10-03,-0.8236
2007-10-04,-1.6341
2007-10-05,-0.1362
2007-10-08,0.8999
2007-10-09,3.6757
2007-10-10,-6.3608
2007-10-11,-2.8396
2007-10-12,1.0602
2007-10-15,-5.302
2007-10-16,3.2934
2007-10-17,-1.2464
2007-10-18,-0.2348
2007-10-19,-3.501
2007-10-22,1.8293
2007-10-23,3.7126
2007-10-24,-0.6351
2007-10-25,-3.0215
2007-10-26,0.1498
2007-10-29,1.1068
2007-10-30,-1.5976
2007-10-31,4.3897
2007-11-01,2.8514
2007-11-02,0.5881
2007-11-05,1.2806
2007-11-06,1.5668
2007-11-07,-3.41
2007-11-08,-0.5324
2007-11-09,-3.3521
2007-11-12,0.1457
2007-11-13,2.6484
2007-11-14,1.1625
2007-11-15,-1.6256
2007-11-16,-0.4558
2007-11-19,-1.0017
2007-11-20,-3.874
2007-11-21,-1.8647
2007-11-23,-0.1839
2007-11-26,0.522
2007-11-27,2.3213
2007-11-28,6.2985
2007-11-29,-1.4603
2007-11-30,-0.399
2007-12-03,-1.6023
2007-12-04,-1.1341
2007-12-05,2.1176
2007-12-06,2.2177
2007-12-07,0.1972
2007-12-10,-0.7593
2007-12-11,-1.3035
2007-12-12,-1.8088
2007-12-13,-0.2339
2007-12-14,0.0
2007-12-17,-2.3154
2007-12-18,0.5101
2007-12-19,-2.6567
2007-12-20,1.196
2007-12-21,3.5455
2007-12-24,2.9265
2007-12-26,0.0853
2007-12-27,-0.9091
2007-12-28,-1.9209
2007-12-31,0.8477
2008-01-02,-3.5942
2008-01-03,-0.9922
2008-01-04,-4.6766
2008-01-07,-3.9821999999999997
2008-01-08,-5.8062000000000005
2008-01-09,-1.3737
2008-01-10,5.0
2008-01-11,-4.4218
2008-01-14,0.3559
2008-01-15,-5.0355
2008-01-16,3.2487
2008-01-17,-3.6166
2008-01-18,2.364
2008-01-22,-1.7595
2008-01-23,-3.6193999999999997
2008-01-24,4.8393
2008-01-25,-2.4742
2008-01-28,0.5301
2008-01-29,2.2976
2008-01-30,1.5464
2008-01-31,0.145
2008-02-01,2.5343999999999998
2008-02-04,0.1412
2008-02-05,-2.2567
2008-02-06,-2.0563
2008-02-07,-9.6501
2008-02-08,-0.8969
2008-02-11,1.9334
2008-02-12,4.4391
2008-02-13,5.3323
2008-02-14,0.5503
2008-02-15,0.3648
2008-02-19,4.1803
2008-02-20,-1.1863
2008-02-21,-1.4830999999999999
2008-02-22,0.3226
2008-02-25,2.2508
2008-02-26,-0.8036
2008-02-27,-3.7337
2008-02-28,3.1101
2008-02-29,-4.1164
2008-03-03,-1.5914000000000001
2008-03-04,-0.3009
2008-03-05,2.5273
2008-03-06,-3.7896
2008-03-07,-5.1243
2008-03-10,-3.6679
2008-03-11,0.3766
2008-03-12,-5.0855
2008-03-13,-1.9763
2008-03-14,0.8955
2008-03-17,-3.1966
2008-03-18,4.9083
2008-03-19,-5.5094
2008-03-20,1.018
2008-03-24,3.5273
2008-03-25,1.5044
2008-03-26,-1.5693000000000001
2008-03-27,-2.1701
2008-03-28,-0.1811
2008-03-31,0.5896
2008-04-01,3.5618
2008-04-02,1.219
2008-04-03,1.5484
2008-04-04,-1.0589
2008-04-07,-0.8562
2008-04-08,-0.9499
2008-04-09,13.034
2008-04-10,-0.3857
2008-04-11,-3.1746
2008-04-14,1.7593
2008-04-15,-1.5716999999999999
2008-04-16,1.5569
2008-04-17,-1.2579
2008-04-18,3.1847
2008-04-21,1.8519
2008-04-22,-2.2727
2008-04-23,5.9302
2008-04-24,2.049
2008-04-25,-0.1076
2008-04-28,-1.0768
2008-04-29,3.9187
2008-04-30,1.8506
2008-05-01,-0.5142
2008-05-02,-2.1365
2008-05-05,2.5
2008-05-06,1.3740999999999999
2008-05-07,1.0844
2008-05-08,-1.9779
2008-05-09,-0.171
2008-05-12,1.4046
2008-05-13,1.0135
2008-05-14,4.2475
2008-05-15,-2.4703
2008-05-16,-0.0329
2008-05-19,-0.362
2008-05-20,-2.675
2008-05-21,-3.9362
2008-05-22,1.0597
2008-05-23,1.3632
2008-05-27,2.6552
2008-05-28,-2.4185
2008-05-29,-0.3787
2008-05-30,3.0753
2008-06-02,-0.9722
2008-06-03,-4.9425
2008-06-04,-1.4245
2008-06-05,0.289
2008-06-06,-6.8444
2008-06-09,-2.3975
2008-06-10,-4.4374
2008-06-11,-2.4046
2008-06-12,2.294
2008-06-13,1.6196000000000002
2008-06-16,0.5721
2008-06-17,-1.5034999999999998
2008-06-18,1.1139000000000001
2008-06-19,-0.4488
2008-06-20,-0.4508
2008-06-23,0.4117
2008-06-24,-3.075
2008-06-25,-8.6294
2008-06-26,-3.5185
2008-06-27,-4.7985
2008-06-30,-3.3266
2008-07-01,1.5641
2008-07-02,-2.5667
2008-07-03,3.4773
2008-07-07,0.9674
2008-07-08,8.2199
2008-07-09,-4.0541
2008-07-10,1.9912999999999998
2008-07-11,-4.0952
2008-07-14,-0.0497
2008-07-15,-1.54
2008-07-16,10.4945
2008-07-17,0.0
2008-07-18,4.1096
2008-07-21,-4.1667
2008-07-22,5.7666
2008-07-23,-4.8464
2008-07-24,-8.4584
2008-07-25,4.5206
2008-07-28,-3.6597
2008-07-29,4.8841
2008-07-30,4.1863
2008-07-31,-2.2122
2008-08-01,1.9851999999999999
2008-08-04,-0.9507
2008-08-05,4.1133
2008-08-06,1.6242
2008-08-07,-4.622
2008-08-08,4.5743
2008-08-11,1.3426
2008-08-12,0.0
2008-08-13,-1.9231
2008-08-14,0.9586
2008-08-15,-0.5179
2008-08-18,-0.2169
2008-08-19,-2.9565
2008-08-20,1.0305
2008-08-21,-1.3304
2008-08-22,1.6179999999999999
2008-08-25,-2.6536999999999997
2008-08-26,-0.4998
2008-08-27,2.5114
2008-08-28,3.3407999999999998
2008-08-29,-1.7241
2008-09-02,0.9649
2008-09-03,-1.4769999999999999
2008-09-04,-5.5996
2008-09-05,0.7473
2008-09-08,-2.7353
2008-09-09,-3.9561
2008-09-10,0.3474
2008-09-11,0.1484
2008-09-12,5.2346
2008-09-15,-5.3965
2008-09-16,-0.744
2008-09-17,-8.8956
2008-09-18,-11.7937
2008-09-19,15.6716
2008-09-22,-6.9892
2008-09-23,-2.659
2008-09-24,-2.019
2008-09-25,3.3939
2008-09-26,-4.6307
2008-09-29,-7.7443
2008-09-30,7.062
2008-10-01,0.9334
2008-10-02,-11.9605
2008-10-03,0.3501
2008-10-06,-3.9777
2008-10-07,-3.9971
2008-10-08,-2.4981
2008-10-09,-6.2112
2008-10-10,-4.3046
2008-10-13,12.0242
2008-10-14,-3.3977
2008-10-15,-6.1551
2008-10-16,14.3101
2008-10-17,-0.5961
2008-10-20,6.7466
2008-10-21,2.5983
2008-10-22,-7.5291
2008-10-23,5.8475
2008-10-24,0.4895
2008-10-27,-6.6806
2008-10-28,5.8911
2008-10-29,5.3521
2008-10-30,4.0775
2008-10-31,3.5967000000000002
2008-11-03,-0.558
2008-11-04,0.1247
2008-11-05,-6.4757
2008-11-06,-6.9907
2008-11-07,-0.2147
2008-11-10,-2.726
2008-11-11,-5.8997
2008-11-12,-9.0909
2008-11-13,1.3793
2008-11-14,-2.466
2008-11-17,-3.8361
2008-11-18,-5.2584
2008-11-19,-11.2919
2008-11-20,-12.2977
2008-11-21,-4.059
2008-11-24,4.8718
2008-11-25,-2.8117
2008-11-26,12.956
2008-11-28,0.7795
2008-12-01,-7.7348
2008-12-02,5.1497
2008-12-03,5.9226
2008-12-04,-6.7742
2008-12-05,3.6909
2008-12-08,3.5595
2008-12-09,2.9001
2008-12-10,-3.8622
2008-12-11,-2.7144
2008-12-12,-1.2277
2008-12-15,-2.4859
2008-12-16,0.5794
2008-12-17,2.6498
2008-12-18,2.8058
2008-12-19,4.0393
2008-12-22,-6.086
2008-12-23,-2.2346
2008-12-24,-1.8286
2008-12-26,1.0477
2008-12-29,-1.9585
2008-12-30,6.1105
2008-12-31,12.624600000000001
2009-01-02,6.293
2009-01-05,4.6253
2009-01-06,6.985
2009-01-07,-1.4876
2009-01-08,4.5302
2009-01-09,-1.3644
2009-01-12,-1.1391
2009-01-13,-1.3169
2009-01-14,-1.3344
2009-01-15,-0.0845
2009-01-16,0.2538
2009-01-20,-4.0506
2009-01-21,8.5312
2009-01-22,-0.4052
2009-01-23,2.9292
2009-01-26,4.1107
2009-01-27,0.9871
2009-01-28,7.218
2009-01-29,-1.4727000000000001
2009-01-30,-3.2028
2009-02-02,-2.5735
2009-02-03,1.434
2009-02-04,0.1488
2009-02-05,-4.0119
2009-02-06,1.4706000000000001
2009-02-09,0.3051
2009-02-10,-2.2053
2009-02-11,-2.3327999999999998
2009-02-12,4.2197
2009-02-13,1.0695000000000001
2009-02-17,-4.6863
2009-02-18,-3.41
2009-02-19,0.4926
2009-02-20,-6.5359
2009-02-23,-5.2448
2009-02-24,6.4576
2009-02-25,-5.6326
2009-02-26,-4.4077
2009-02-27,-4.707
2009-03-02,-12.2984
2009-03-03,1.4943
2009-03-04,2.4915
2009-03-05,-9.1713
2009-03-06,1.2165
2009-03-09,1.6827
2009-03-10,8.2742
2009-03-11,2.1834
2009-03-12,4.594
2009-03-13,1.7365
2009-03-16,-5.3213
2009-03-17,0.2121
2009-03-18,3.7037
2009-03-19,-0.3061
2009-03-20,-2.3541
2009-03-23,8.3857
2009-03-24,-0.4836
2009-03-25,1.069
2009-03-26,9.3269
2009-03-27,-7.9155999999999995
2009-03-30,-3.6294
2009-03-31,-1.1893
2009-04-01,1.2036
2009-04-02,8.4242
2009-04-03,3.7477
2009-04-06,3.9648
2009-04-07,-3.3051
2009-04-08,2.1034
2009-04-09,8.0687
2009-04-13,-2.8594
2009-04-14,-7.5225
2009-04-15,1.7683
2009-04-16,-0.8688
2009-04-17,4.0316
2009-04-20,-4.465
2009-04-21,0.0882
2009-04-22,4.9338999999999995
2009-04-23,1.5953
2009-04-24,7.1074
2009-04-27,-3.3179
2009-04-28,-4.5491
2009-04-29,2.1739
2009-04-30,4.3372
2009-05-01,-1.2549000000000001
2009-05-04,3.7331
2009-05-05,-0.3063
2009-05-06,5.1459
2009-05-07,-5.2593
2009-05-08,8.0185
2009-05-11,-3.6403
2009-05-12,-1.6296
2009-05-13,-3.6145
2009-05-14,1.7187000000000001
2009-05-15,1.4593
2009-05-18,7.2672
2009-05-19,0.2117
2009-05-20,-1.0563
2009-05-21,-4.0569
2009-05-22,-1.6320000000000001
2009-05-26,1.5083
2009-05-27,-1.0401
2009-05-28,1.5015
2009-05-29,1.7012
2009-06-01,4.7273
2009-06-02,0.1389
2009-06-03,-2.5659
2009-06-04,7.0463
2009-06-05,8.2447
2009-06-08,-0.86
2009-06-09,-0.7435
2009-06-10,1.3109
2009-06-11,-2.6494
2009-06-12,-0.8861
2009-06-15,-5.5556
2009-06-16,-2.096
2009-06-17,2.0028
2009-06-18,2.979
2009-06-19,1.0519
2009-06-22,-2.3422
2009-06-23,-5.8628
2009-06-24,-4.3171
2009-06-25,4.068
2009-06-26,0.0
2009-06-29,1.2082
2009-06-30,-3.5112
2009-07-01,1.8923
2009-07-02,-4.9286
2009-07-06,-4.0571
2009-07-07,-3.4455999999999998
2009-07-08,3.7307
2009-07-09,-0.0782
2009-07-10,1.4085
2009-07-13,0.3858
2009-07-14,2.5365
2009-07-15,4.7976
2009-07-16,2.7897
2009-07-17,-1.9485000000000001
2009-07-20,3.0518
2009-07-21,3.5813
2009-07-22,-0.9973
2009-07-23,3.0222
2009-07-24,-0.2608
2009-07-27,-1.6993
2009-07-28,0.0
2009-07-29,2.7260999999999997
2009-07-30,-14.5631
2009-07-31,-1.4394
2009-08-03,4.2275
2009-08-04,1.3274
2009-08-05,-2.1834
2009-08-06,3.6458
2009-08-07,0.5743
2009-08-10,0.9993
2009-08-11,-2.5442
2009-08-12,1.7404
2009-08-13,0.6415
2009-08-14,-3.187
2009-08-17,-4.9012
2009-08-18,1.0
2009-08-19,1.1424
2009-08-20,2.1084
2009-08-21,3.7611
2009-08-24,1.919
2009-08-25,2.5105
2009-08-26,0.3401
2009-08-27,9.4237
2009-08-28,-2.7260999999999997
2009-08-31,-1.1465
2009-09-01,-1.2887
2009-09-02,-0.8486
2009-09-03,1.185
2009-09-04,0.5205
2009-09-08,0.2589
2009-09-09,3.5507
2009-09-10,3.4913
2009-09-11,-1.4458
2009-09-14,1.956
2009-09-15,1.4988000000000001
2009-09-16,-0.4725
2009-09-17,7.8932
2009-09-18,0.8801
2009-09-21,0.3817
2009-09-22,-0.163
2009-09-23,-0.9793
2009-09-24,-4.5604
2009-09-25,1.7847
2009-09-28,1.81
2009-09-29,1.8889
2009-09-30,-1.5267
2009-10-01,-4.3189
2009-10-02,-0.5208
2009-10-05,2.676
2009-10-06,3.1161
2009-10-07,1.044
2009-10-08,1.5226
2009-10-09,1.2854999999999999
2009-10-12,-1.3749
2009-10-13,-0.8043
2009-10-14,1.3514
2009-10-15,-3.7333
2009-10-16,1.2187999999999999
2009-10-19,1.1494
2009-10-20,-5.8442
2009-10-21,-1.8391
2009-10-22,2.5176
2009-10-23,-1.8846
2009-10-26,-0.8149
2009-10-27,-2.23
2009-10-28,-3.1813
2009-10-29,2.9138
2009-10-30,-4.0964
2009-11-02,2.701
2009-11-03,1.2232
2009-11-04,0.4834
2009-11-05,5.7126
2009-11-06,1.3083
2009-11-09,4.3234
2009-11-10,-1.1302
2009-11-11,-0.6532
2009-11-12,-1.0411
2009-11-13,-0.443
2009-11-16,0.9455
2009-11-17,-0.2755
2009-11-18,-1.8784999999999998
2009-11-19,-1.295
2009-11-20,0.6845
2009-11-23,3.2861000000000002
2009-11-24,0.5485
2009-11-25,2.0731
2009-11-27,-1.3896
2009-11-30,-1.1924
2009-12-01,3.7301
2009-12-02,0.3702
2009-12-03,1.1064
2009-12-04,1.7718
2009-12-07,0.8705
2009-12-08,-0.4569
2009-12-09,0.5609
2009-12-10,0.355
2009-12-11,3.1834
2009-12-14,-0.4407
2009-12-15,-0.8854
2009-12-16,-1.4888
2009-12-17,-1.8639999999999999
2009-12-18,0.308
2009-12-21,1.6377000000000002
2009-12-22,0.6546
2009-12-23,-0.8504
2009-12-24,1.1604
2009-12-28,0.4489
2009-12-29,-0.2979
2009-12-30,-0.498
2009-12-31,-0.6006
2010-01-04,4.28
2010-01-05,2.1246
2010-01-06,1.6076000000000001
2010-01-07,-0.4653
2010-01-08,0.2805
2010-01-11,0.1865
2010-01-12,-3.0247
2010-01-13,0.6718
2010-01-14,-0.0477
2010-01-15,-0.7153
2010-01-19,0.7685
2010-01-20,-1.5253
2010-01-21,-2.2749
2010-01-22,0.2476
2010-01-25,0.7905
2010-01-26,1.1275
2010-01-27,4.7504
2010-01-28,1.2494
2010-01-29,-1.9653
2010-02-01,0.1399
2010-02-02,2.5605
2010-02-03,1.6341
2010-02-04,-17.7311
2010-02-05,-7.6547
2010-02-08,-2.9981999999999998
2010-02-09,1.0909
2010-02-10,3.2974
2010-02-11,3.8305
2010-02-12,0.2795
2010-02-16,3.4002
2010-02-17,0.8086
2010-02-18,1.016
2010-02-19,0.4235
2010-02-22,-1.4233
2010-02-23,-2.6203
2010-02-24,3.0203
2010-02-25,-0.2665
2010-02-26,2.1913
2010-03-01,2.3536
2010-03-02,2.1972
2010-03-03,0.15
2010-03-04,-0.649
2010-03-05,0.2513
2010-03-08,0.2506
2010-03-09,-0.5
2010-03-10,5.3266
2010-03-11,-0.9065
2010-03-12,0.337
2010-03-15,-0.3839
2010-03-16,2.6493
2010-03-17,-0.0469
2010-03-18,1.1268
2010-03-19,3.9926
2010-03-22,1.0268
2010-03-23,1.4141
2010-03-24,-0.5664
2010-03-25,-0.8326
2010-03-26,0.3977
2010-03-29,2.993
2010-03-30,0.0
2010-03-31,-0.0855
2010-04-01,1.3259
2010-04-05,-0.5065
2010-04-06,-2.2062
2010-04-07,-0.5206
2010-04-08,0.6106
2010-04-09,1.6038000000000001
2010-04-12,-0.2133
2010-04-13,-0.2565
2010-04-14,-1.8860000000000001
2010-04-15,0.2621
2010-04-16,-1.9172
2010-04-19,-0.4442
2010-04-20,2.4989
2010-04-21,0.7401
2010-04-22,2.0311
2010-04-23,-0.8047
2010-04-26,1.9641
2010-04-27,-2.6382
2010-04-28,0.6452
2010-04-29,-5.1282
2010-04-30,-0.1351
2010-05-03,1.3982999999999999
2010-05-04,-6.2722
2010-05-05,-0.4271
2010-05-06,-2.7645
2010-05-07,-2.1569
2010-05-10,7.1643
2010-05-11,2.5713
2010-05-12,2.2334
2010-05-13,0.4458
2010-05-14,-3.4177
2010-05-17,-0.046
2010-05-18,-2.8045999999999998
2010-05-19,-1.8921000000000001
2010-05-20,-8.6789
2010-05-21,1.8479
2010-05-24,-0.8813
2010-05-25,-2.0397
2010-05-26,1.0678
2010-05-27,4.5959
2010-05-28,-1.6162
2010-06-01,-4.5175
2010-06-02,2.8495
2010-06-03,0.0
2010-06-04,-5.0183
2010-06-07,-5.0083
2010-06-08,1.7961
2010-06-09,3.3011
2010-06-10,2.2039
2010-06-11,1.0782
2010-06-14,2.5067
2010-06-15,4.1623
2010-06-16,0.7992
2010-06-17,1.0902
2010-06-18,1.3235000000000001
2010-06-21,0.1935
2010-06-22,0.0
2010-06-23,-0.338
2010-06-24,-1.2597
2010-06-25,0.0
2010-06-28,-0.6869
2010-06-29,-7.3123000000000005
2010-06-30,1.5991
2010-07-01,0.1049
2010-07-02,-2.673
2010-07-06,1.2386
2010-07-07,8.2979
2010-07-08,2.3084
2010-07-09,1.3921999999999999
2010-07-12,-4.214
2010-07-13,2.7187
2010-07-14,-0.4331
2010-07-15,-2.2233
2010-07-16,-3.5096
2010-07-19,1.4344000000000001
2010-07-20,0.5556
2010-07-21,-1.5068000000000001
2010-07-22,2.6517
2010-07-23,2.5335
2010-07-26,1.7442
2010-07-27,-1.2857
2010-07-28,-1.1577
2010-07-29,-0.8785
2010-07-30,0.1969
2010-08-02,3.6855
2010-08-03,2.0379
2010-08-04,-0.0929
2010-08-05,-0.0465
2010-08-06,-0.6047
2010-08-09,0.0
2010-08-10,-1.3102
2010-08-11,-4.3623
2010-08-12,-1.9830999999999999
2010-08-13,0.9105
2010-08-16,0.0501
2010-08-17,1.7034
2010-08-18,0.8867
2010-08-19,-2.832
2010-08-20,-0.9548
2010-08-23,-1.0654
2010-08-24,-3.8974
2010-08-25,1.3874
2010-08-26,0.0526
2010-08-27,4.6817
2010-08-30,-1.5074999999999998
2010-08-31,-1.3265
2010-09-01,3.2575
2010-09-02,0.1502
2010-09-03,1.4
2010-09-07,-3.501
2010-09-08,1.022
2010-09-09,-0.4552
2010-09-10,0.1016
2010-09-13,3.3503
2010-09-14,-3.5362999999999998
2010-09-15,-0.5601
2010-09-16,1.2288999999999999
2010-09-17,1.1128
2010-09-20,0.8004
2010-09-21,0.6948
2010-09-22,-2.415
2010-09-23,-2.1717
2010-09-24,1.5488
2010-09-27,-0.9151
2010-09-28,0.6157
2010-09-29,1.8357999999999999
2010-09-30,-0.2003
2010-10-01,0.2509
2010-10-04,-1.0511
2010-10-05,2.0233
2010-10-06,3.2226
2010-10-07,1.1527
2010-10-08,2.4217
2010-10-11,0.0
2010-10-12,-0.2318
2010-10-13,1.0688
2010-10-14,-1.1034
2010-10-15,-0.5579
2010-10-18,-0.8883
2010-10-19,-1.1320999999999999
2010-10-20,1.9561
2010-10-21,0.3276
2010-10-22,1.166
2010-10-25,0.0922
2010-10-26,-0.2303
2010-10-27,-1.8929
2010-10-28,0.1882
2010-10-29,1.6440000000000001
2010-11-01,-2.4492
2010-11-02,-9.3794
2010-11-03,-0.5227
2010-11-04,-0.5255
2010-11-05,1.7961
2010-11-08,-1.0898
2010-11-09,-0.5771
2010-11-10,-0.3694
2010-11-11,-0.4237
2010-11-12,-3.8298
2010-11-15,2.2677
2010-11-16,-1.4062000000000001
2010-11-17,0.1646
2010-11-18,1.9715
2010-11-19,1.0204
2010-11-22,-0.4785
2010-11-23,1.1752
2010-11-24,2.7455
2010-11-26,0.1028
2010-11-29,-0.2567
2010-11-30,0.2059
2010-12-01,1.3354
2010-12-02,1.6726
2010-12-03,1.4457
2010-12-06,0.5897
2010-12-07,0.5862
2010-12-08,-0.6314
2010-12-09,-1.7595
2010-12-10,0.5473
2010-12-13,1.9792
2010-12-14,0.4367
2010-12-15,-0.8696
2010-12-16,-0.8285
2010-12-17,0.0491
2010-12-20,-1.5226
2010-12-21,2.1945
2010-12-22,1.0737
2010-12-23,-0.2897
2010-12-27,-0.1937
2010-12-28,0.4852
2010-12-29,0.676
2010-12-30,-0.0959
2010-12-31,-0.096
2011-01-03,-0.3844
2011-01-04,-0.8683
2011-01-05,0.8273
2011-01-06,2.1718
2011-01-07,-0.9447
2011-01-10,-0.4769
2011-01-11,-2.0604
2011-01-12,9.6869
2011-01-13,-0.4906
2011-01-14,4.4375
2011-01-18,2.5751
2011-01-19,0.0418
2011-01-20,-0.6692
2011-01-21,-1.4737
2011-01-24,1.2393
2011-01-25,1.0131000000000001
2011-01-26,-1.2537
2011-01-27,1.0157
2011-01-28,-1.6339000000000001
2011-01-31,0.5963
2011-02-01,2.8366
2011-02-02,-1.1527
2011-02-03,0.5414
2011-02-04,-0.1657
2011-02-07,1.5352999999999999
2011-02-08,2.3702
2011-02-09,-0.5988
2011-02-10,-0.1205
2011-02-11,2.2115
2011-02-14,-0.8655
2011-02-15,0.0397
2011-02-16,0.2777
2011-02-17,1.1076
2011-02-18,0.8607
2011-02-22,-3.6074
2011-02-23,0.4024
2011-02-24,1.4028
2011-02-25,3.004
2011-02-28,-0.2686
2011-03-01,-3.4629
2011-03-02,1.3551
2011-03-03,2.556
2011-03-04,-0.4218
2011-03-07,-0.8471
2011-03-08,1.5922
2011-03-09,-0.3058
2011-03-10,-3.3742
2011-03-11,0.5159
2011-03-14,-0.8291
2011-03-15,-0.4379
2011-03-16,-2.439
2011-03-17,1.9262000000000001
2011-03-18,0.764
2011-03-21,1.7957
2011-03-22,-0.7056
2011-03-23,-0.7106
2011-03-24,1.7893
2011-03-25,-0.3125
2011-03-28,0.5094
2011-03-29,-0.4678
2011-03-30,-0.3525
2011-03-31,0.9041
2011-04-01,0.896
2011-04-04,-1.4285999999999999
2011-04-05,-1.4884
2011-04-06,0.2386
