ticker,PPRW US Equity
2009-03-10,-0.5682
2009-03-12,-10.0
2009-03-16,-1.5873
2009-03-17,1.6129
2009-03-18,3.1746
2009-03-19,1.5385
2009-03-20,0.0
2009-03-24,3.0303
2009-03-25,2.9412000000000003
2009-03-26,0.0
2009-03-30,8.5714
2009-03-31,15.7895
2009-04-01,-9.0909
2009-04-02,6.25
2009-04-03,0.0
2009-04-06,3.5294
2009-04-07,-3.4091
2009-04-08,-5.8824
2009-04-09,-3.75
2009-04-13,9.0909
2009-04-14,0.0
2009-04-21,-1.1905000000000001
2009-04-22,0.0
2009-04-24,-3.6145
2009-04-28,-0.25
2009-04-29,0.2506
2009-04-30,0.0
2009-05-01,-6.25
2009-05-05,-2.6667
2009-05-06,8.2192
2009-05-07,5.0633
2009-05-08,-14.4578
2009-05-11,0.0
2009-05-14,12.6761
2009-05-15,1.25
2009-05-18,-1.2346
2009-05-19,7.5
2009-05-21,-9.3023
2009-05-22,-3.8462
2009-05-26,0.0
2009-05-29,0.0
2009-06-01,5.3333
2009-06-02,0.0
2009-06-03,13.9241
2009-06-04,-3.3333
2009-06-05,1.1494
2009-06-08,-10.9091
2009-06-09,2.0408
2009-06-10,0.0
2009-06-12,0.0
2009-06-15,-6.25
2009-06-16,0.0
2009-06-18,6.6667
2009-06-19,-8.75
2009-06-22,8.2192
2009-06-24,0.0
2009-06-25,8.8608
2009-06-26,-1.1628
2009-06-30,2.3529
2009-07-01,-3.4483
2009-07-02,0.0
2009-07-08,-4.7619
2009-07-09,0.0
2009-07-10,0.0
2009-07-14,0.0
2009-07-16,0.0
2009-07-17,2.5
2009-07-20,-8.2927
2009-07-21,6.383
2009-07-23,-5.0
2009-07-27,0.5263
2009-07-29,4.712
2009-07-30,-5.0
2009-07-31,7.8947
2009-08-04,-2.439
2009-08-05,-2.5
2009-08-07,-3.5897
2009-08-10,0.0
2009-08-11,0.0
2009-08-12,9.0426
2009-08-13,-0.7317
2009-08-14,-0.9828
2009-08-17,0.4963
2009-08-18,-1.2346
2009-08-19,2.0
2009-08-20,-1.9607999999999999
2009-08-28,-7.5
2009-09-01,-5.4054
2009-09-03,-14.2857
2009-09-04,8.3333
2009-09-08,4.6154
2009-09-09,0.0
2009-09-10,0.0
2009-09-11,-5.8824
2009-09-14,9.375
2009-09-15,5.7143
2009-09-16,2.4324
2009-09-17,-7.6517
2009-09-18,8.5714
2009-09-21,6.5789
2009-09-22,-0.9877
2009-09-23,-0.2494
2009-09-24,0.0
2009-09-25,0.0
2009-09-28,-12.5
2009-09-29,-7.1429
2009-09-30,23.0769
2009-10-02,-10.0
2009-10-05,-0.2778
2009-10-06,-6.6852
2009-10-08,4.4776
2009-10-09,-5.7143
2009-10-12,-6.0606
2009-10-13,-1.2903
2009-10-14,-0.3268
2009-10-15,1.6393
2009-10-16,1.6129
2009-10-19,-1.5873
2009-10-20,-4.5161
2009-10-27,0.0
2009-10-28,-0.3378
2009-10-30,0.0
2009-11-02,0.0
2009-11-03,-1.6949
2009-11-04,0.0
2009-11-05,0.0
2009-11-06,1.7241
2009-11-09,5.0847
2009-11-10,1.6129
2009-11-11,0.0
2009-11-12,1.5873
2009-11-13,-1.875
2009-11-16,0.0
2009-11-17,4.4586
2009-11-18,-4.2683
2009-11-19,-1.2739
2009-11-23,-2.2580999999999998
2009-11-24,-0.9901
2009-11-25,0.0
2009-11-30,0.0
2009-12-01,0.0
2009-12-02,-4.0
2009-12-03,0.0
2009-12-04,0.0
2009-12-07,4.1667
2009-12-08,-4.0
2009-12-09,0.0
2009-12-10,4.1667
2009-12-11,0.0
2009-12-14,0.0
2009-12-15,-4.0
2009-12-16,0.0
2009-12-17,1.7361
2009-12-18,-7.8498
2009-12-21,-5.5556
2009-12-22,-13.7255
2009-12-23,-6.8182
2009-12-28,0.0
2009-12-29,-2.439
2009-12-30,30.0
2009-12-31,5.7692
2010-01-04,0.0
2010-01-05,-3.6364
2010-01-07,0.0
2010-01-11,-16.9811
2010-01-13,22.7273
2010-01-14,-6.6667
2010-01-15,-1.9841
2010-01-19,2.0243
2010-01-21,-1.9841
2010-01-22,0.0
2010-01-25,-0.8097
2010-01-26,-8.1633
2010-01-27,-8.8889
2010-01-28,-0.9756
2010-01-29,23.1527
2010-02-01,-0.4
2010-02-02,0.4016
2010-02-04,-0.4
2010-02-08,0.4016
2010-02-09,-16.0
2010-02-11,0.0
2010-02-16,0.0
2010-02-17,4.7619
2010-02-18,4.5455
2010-02-19,-4.3478
2010-02-22,-8.6364
2010-02-23,-0.4975
2010-02-24,0.0
2010-02-25,-4.0
2010-02-26,11.9792
2010-03-01,16.2791
2010-03-02,-6.8
2010-03-08,-3.4335
2010-03-09,-0.8889
2010-03-10,1.3453
2010-03-11,1.3274
2010-03-12,5.6769
2010-03-15,3.3058
2010-03-17,4.0
2010-03-18,-5.7692
2010-03-19,-0.4082
2010-03-22,2.459
2010-03-23,10.0
2010-03-24,4.7273
2010-03-25,-1.0417
2010-03-26,-7.0175
2010-03-29,0.0
2010-03-30,-1.8868
2010-03-31,-5.7692
2010-04-01,-10.2041
2010-04-05,-1.3636
2010-04-06,-0.4608
2010-04-07,-3.7037
2010-04-08,-1.4423
2010-04-09,-0.4878
2010-04-12,0.0
2010-04-13,-1.4706000000000001
2010-04-14,-0.4975
2010-04-16,0.0
2010-04-19,0.0
2010-04-20,0.0
2010-04-21,-2.5
2010-04-22,0.0
2010-04-23,0.0
2010-04-26,0.0
2010-04-28,0.0
2010-04-30,5.1282
2010-05-03,0.0
2010-05-05,-2.439
2010-05-06,-2.5
2010-05-07,2.5641
2010-05-13,-4.5
2010-05-19,-2.6178
2010-05-20,0.0
2010-05-21,-2.6882
2010-05-25,0.0
2010-05-26,0.0
2010-06-01,0.0
2010-06-07,0.0
2010-06-10,0.0
2010-06-11,2.7624
2010-06-15,0.0
2010-06-16,4.8387
2010-06-17,0.0
2010-06-18,-7.6923
2010-06-21,0.0
2010-06-22,0.0
2010-06-23,5.5556
2010-06-24,-5.2632
2010-06-25,-5.5556
2010-06-28,-5.8824
2010-06-30,-12.5
2010-07-06,10.7143
2010-07-07,0.0
2010-07-08,-1.2903
2010-07-14,-15.0327
2010-07-15,16.9231
2010-07-16,-0.0082
2010-07-19,-1.3077
2010-07-22,0.0
2010-07-23,-13.3333
2010-07-26,-11.538499999999999
2010-07-27,0.0
2010-07-28,0.0
2010-07-29,0.0
2010-08-02,-3.4783
2010-08-03,-0.9009
2010-08-04,0.9091
2010-08-05,0.0
2010-08-06,0.9009
2010-08-09,0.0
2010-08-10,7.1429
2010-08-11,-3.3333
2010-08-17,-5.1724
2010-08-18,-2.7273
2010-08-19,2.8037
2010-08-20,0.0
2010-08-23,0.0
2010-08-24,-4.5455
2010-08-25,4.7619
2010-08-26,0.0
2010-08-27,0.0
2010-08-30,0.0
2010-08-31,-4.5455
2010-09-01,0.0
2010-09-03,1.9048
2010-09-08,9.3458
2010-09-09,19.6581
2010-09-10,-5.7143
2010-09-13,0.0
2010-09-14,-5.303
2010-09-15,4.0
2010-09-20,-15.3846
2010-09-22,9.0909
2010-09-23,4.1667
2010-09-24,3.2
2010-09-27,0.0
2010-09-28,2.3256
2010-09-29,0.7576
2010-09-30,3.0075
2010-10-01,2.1898
2010-10-04,0.7143
2010-10-05,-3.5461
2010-10-07,-1.4706000000000001
2010-10-08,0.0
2010-10-11,3.7313
2010-10-12,0.7194
2010-10-13,-10.7143
2010-10-14,20.0
2010-10-15,-16.6667
2010-10-18,20.0
2010-10-19,0.0
2010-10-21,-13.3333
2010-10-22,0.0
2010-10-25,0.0
2010-10-27,0.0
2010-10-29,-7.6923
2010-11-01,4.1667
2010-11-02,-4.0
2010-11-03,-1.6667
2010-11-04,0.0
2010-11-08,-6.7797
2010-11-09,13.6364
2010-11-10,-16.0
2010-11-11,22.8571
2010-11-12,-3.1008
2010-11-15,-12.0
2010-11-16,-4.5455
2010-11-17,10.4762
2010-11-18,3.4483
2010-11-19,4.1667
2010-11-23,-16.0
2010-11-24,18.0952
2010-11-29,0.8065
2010-12-01,-11.2
2010-12-02,12.6126
2010-12-03,-10.4
2010-12-06,16.0714
2010-12-07,0.0
2010-12-08,-11.538499999999999
2010-12-09,0.0
2010-12-10,11.3043
2010-12-14,-10.1563
2010-12-15,0.0
2010-12-16,4.3478
2010-12-17,-3.3333
2010-12-20,-2.5862
2010-12-21,0.0
2010-12-22,-1.7699
2010-12-27,3.6036
2010-12-29,-1.7391
2010-12-30,-1.7699
2010-12-31,-0.9009
2011-01-03,0.0
2011-01-04,-4.5455
2011-01-05,9.5238
2011-01-06,0.0
2011-01-07,0.0
2011-01-11,0.0
2011-01-12,-4.3478
2011-01-13,4.5455
2011-01-14,0.0
2011-01-19,-4.3478
2011-01-21,0.0
2011-01-24,0.0
2011-01-26,-4.5455
2011-01-27,0.0
2011-01-28,0.0
2011-01-31,0.0
2011-02-01,0.0
2011-02-03,0.9524
2011-02-04,0.0
2011-02-08,3.7736
2011-02-09,-4.5455
2011-02-10,0.0
2011-02-11,0.0
2011-02-16,0.0
2011-02-25,0.0
2011-02-28,0.0
2011-03-01,0.0
2011-03-02,0.0
2011-03-03,0.0
2011-03-04,-3.8095
2011-03-07,3.9604
2011-03-08,-3.8095
2011-03-10,-0.9901
2011-03-14,0.0
2011-03-15,0.0
2011-03-17,-5.0
2011-03-18,0.0
2011-03-21,0.0
2011-03-22,6.3158
2011-03-24,0.0
2011-03-28,-34.375
2011-03-29,50.8722
2011-03-30,0.0
2011-04-01,-1.0
2011-04-04,0.0
2011-04-06,0.0
2011-04-08,-3.1503
2011-04-14,0.0
2011-04-15,3.1289
2011-04-18,0.0
2011-04-21,-29.208
2011-04-25,1.8304
2011-04-26,34.5112
2011-04-27,-21.7782
2011-04-29,29.175
2011-05-02,-12.2637
2011-05-03,-4.7059
2011-05-04,4.9383
2011-05-05,-11.7647
2011-05-06,12.0
2011-05-09,1.1905000000000001
2011-05-10,-11.7647
2011-05-12,0.0
2011-05-13,-4.9583
2011-05-17,-1.7974999999999999
2011-05-18,10.7143
2011-05-20,-9.6774
2011-05-23,7.1429
2011-05-27,0.0
2011-05-31,0.0
2011-06-01,-9.3333
2011-06-02,5.8824
2011-06-03,-2.7778
2011-06-06,-1.5981999999999998
2011-06-07,-4.1829
2011-06-10,-1.5152
2011-06-13,-7.6923
2011-06-14,8.3333
2011-06-15,-7.6923
2011-06-16,8.3333
2011-06-17,-7.6923
2011-06-20,8.3333
2011-06-21,5.9712
2011-06-23,0.0
2011-07-05,0.0
2011-07-06,-14.7083
2011-07-07,-9.7872
2011-07-08,10.8491
2011-07-11,6.383
2011-07-19,-18.4
2011-07-20,12.7451
2011-07-21,-11.3043
2011-07-25,0.0
2011-07-27,0.0
2011-07-29,0.0
2011-08-04,0.0
2011-08-08,0.0
2011-08-09,0.0
2011-08-10,0.0
2011-08-15,-1.9607999999999999
2011-08-16,-2.0
2011-08-18,0.0
2011-08-24,0.0
2011-08-25,-2.0408
2011-08-26,0.0
2011-08-31,-6.25
2011-09-01,-11.1111
2011-09-07,-2.5
2011-09-08,0.0
2011-09-12,0.0
2011-09-13,0.0
2011-09-15,143.5897
2011-09-16,-15.7895
2011-09-19,0.0
2011-09-20,0.0
2011-09-21,-12.5
2011-09-22,-10.0
2011-09-23,0.0
2011-09-26,-19.0476
2011-09-27,-17.647100000000002
2011-09-28,-16.6667
2011-09-29,37.1429
2011-09-30,0.0
2011-10-03,-41.6667
2011-10-04,-10.7143
2011-10-05,0.0
2011-10-06,0.0
2011-10-12,104.0
2011-10-13,0.0
2011-10-14,-2.451
2011-10-18,8.5427
2011-10-19,21.6667
2011-10-20,-17.8082
2011-10-24,-40.7176
2011-10-28,-12.5342
2011-10-31,82.1429
2011-11-01,-1.9607999999999999
2011-11-03,-44.0
2011-11-09,3.5714
2011-11-11,3.4483
2011-11-14,0.0
2011-11-15,30.0
2011-11-18,-23.0769
2011-11-21,0.0
2011-11-25,0.0
2011-11-28,0.0
2011-11-29,70.0
2011-11-30,-21.5686
2011-12-05,-25.0
2011-12-06,0.0
2011-12-07,0.0
2011-12-09,33.3333
2011-12-12,-17.5
2011-12-13,0.0
2011-12-15,-21.2121
2011-12-19,-7.6923
2011-12-20,58.3333
2011-12-21,-50.0
2011-12-22,205.2632
2011-12-23,0.0
2011-12-27,-5.1724
2011-12-28,0.0
2011-12-30,0.0
2012-01-04,-60.0
2012-01-05,150.0
2012-01-09,-54.5455
2012-01-11,-8.0
2012-01-12,8.6957
2012-01-13,0.0
2012-01-17,0.0
2012-01-19,-16.0
2012-01-23,0.0
2012-01-24,19.0476
2012-01-25,0.0
2012-01-26,0.0
2012-01-27,0.0
2012-01-30,-16.0
2012-01-31,4.7619
2012-02-01,-4.5455
2012-02-02,4.7619
2012-02-03,0.0
2012-02-06,0.0
2012-02-08,11.3636
2012-02-09,-18.3673
2012-02-10,0.0
2012-02-13,0.0
2012-02-16,-5.0
2012-02-17,26.3158
2012-02-21,-12.5
2012-02-22,0.0
2012-02-23,14.2857
2012-02-24,0.0
2012-03-05,-29.1667
2012-03-06,0.0
2012-03-07,29.4118
2012-03-08,0.0
2012-03-09,-22.7273
2012-03-12,5.8824
2012-03-13,22.2222
2012-03-14,0.0
2012-03-15,-18.1818
2012-03-19,0.0
2012-03-21,0.0
2012-03-26,0.0
2012-03-30,21.1111
2012-04-03,-22.0183
2012-04-05,0.0
2012-04-09,0.0
2012-04-11,0.0
2012-04-17,0.0
2012-04-19,200.0
2012-04-20,-52.9412
2012-04-23,-29.1667
2012-04-26,11.7647
2012-04-30,0.0
2012-05-03,5.7895
2012-05-22,-0.4975
2012-05-23,-17.5
2012-05-24,71.0985
2012-05-25,-27.2747
2012-05-30,-19.6347
2012-05-31,0.0
2012-06-01,0.0
2012-06-08,-3.0303
2012-06-11,-6.25
2012-06-13,0.0
2012-06-14,0.0
2012-06-19,-6.6667
2012-06-20,0.0
2012-06-25,0.0
2012-06-29,-42.8571
2012-07-02,0.0
2012-07-05,0.0
2012-07-16,0.0
2012-07-17,25.0
2012-07-18,0.0
2012-07-19,-25.0
2012-07-25,46.6667
2012-07-30,-9.0909
2012-07-31,-40.0
2012-08-01,-15.0
2012-08-13,17.647100000000002
2012-08-15,0.0
2012-08-17,-16.6667
2012-08-27,60.0
2012-09-04,-36.25
2012-09-05,-70.5882
2012-09-07,33.3333
2012-09-10,25.0
2012-09-11,380.0
2012-09-14,-75.0
2012-09-17,0.0
2012-09-19,300.0
2012-09-20,58.3333
2012-09-21,-42.1053
2012-09-24,-71.8182
2012-09-25,0.0
2012-09-27,0.0
2012-10-03,64.5161
2012-10-15,-39.2157
2012-10-22,64.5161
2012-10-23,194.1176
2012-10-24,0.0
2012-10-26,0.0
2012-11-01,33.3333
2012-11-06,-5.0
2012-11-07,0.0
2012-11-09,5.2632
2012-11-14,-40.0
2012-11-16,0.0
2012-11-20,0.0
2012-11-28,-16.6667
2012-11-29,-70.0
2012-11-30,0.0
2012-12-06,0.0
2012-12-11,0.625
2012-12-12,65.6315
2012-12-13,-40.0
2012-12-18,0.0
2012-12-24,0.0
2012-12-27,66.6667
2012-12-31,0.0
2013-01-04,-20.0
2013-01-16,-25.0
2013-01-17,0.0
2013-01-30,-26.6667
2013-01-31,59.0909
2013-02-01,14.2857
2013-02-04,0.0
2013-02-05,0.0
2013-02-08,0.0
2013-02-11,0.0
2013-02-12,-22.5
2013-02-13,-25.8065
2013-02-14,30.4348
2013-02-15,3.3333
2013-02-27,61.2903
2013-02-28,0.0
2013-03-01,0.0
2013-03-06,0.0
2013-03-08,40.0
2013-03-11,-28.5714
2013-03-14,40.0
2013-03-20,-14.2857
2013-03-22,0.0
2013-03-25,0.0
2013-03-27,0.0
2013-04-01,0.0
2013-04-04,-15.0
2013-04-10,-1.9607999999999999
2013-04-15,0.0
2013-04-18,0.0
2013-04-29,0.0
2013-05-02,0.0
2013-05-14,0.0
2013-05-16,0.0
2013-05-28,40.0
2013-05-30,157.1429
2013-05-31,-33.3333
2013-06-03,-16.6667
2013-06-04,20.0
2013-06-05,-33.3333
2013-06-06,0.0
2013-06-07,12.5
2013-06-10,-22.2222
2013-06-11,-14.2857
2013-06-12,-33.3333
2013-06-13,0.0
2013-06-14,-35.0
2013-06-17,53.8462
2013-06-20,-25.0
2013-07-01,-33.3333
2013-07-05,27.5
2013-07-09,-17.647100000000002
2013-07-16,19.0476
2013-07-22,0.0
2013-07-25,0.0
2013-07-26,0.0
2013-07-29,20.0
2013-07-31,16.6667
2013-08-07,-14.2857
2013-08-08,-16.6667
2013-08-12,0.0
2013-08-22,0.0
2013-08-23,0.0
2013-08-29,0.0
2013-09-04,2.0
2013-09-11,-1.9607999999999999
2013-09-12,-20.0
2013-09-20,-25.0
2013-09-25,33.3333
2013-09-26,0.0
2013-09-30,0.0
2013-10-04,100.0
2013-10-11,0.0
2013-10-14,-25.0
2013-10-15,-26.6667
2013-10-16,81.8182
2013-10-17,-25.0
2013-10-23,0.0
2013-10-25,0.0
2013-10-28,33.3333
2013-11-04,-25.0
2013-11-08,200.0
2013-11-13,-88.75
2013-11-25,97.5309
2013-11-26,-50.0
2013-12-03,3.75
2013-12-05,0.0
2013-12-09,0.0
2013-12-10,0.0
2013-12-11,0.0
2013-12-13,6.0241
2013-12-16,0.0
2013-12-18,0.0
2013-12-23,0.0
2013-12-27,0.0
2013-12-31,0.0
2014-01-07,172.7273
2014-01-10,-33.3333
2014-01-14,-25.0
2014-01-17,0.0
2014-02-07,-25.4167
2014-02-25,11.7318
2014-02-27,300.0
2014-02-28,0.0
2014-03-04,-75.0
2014-03-10,3.0
2014-03-20,4.8544
2014-03-31,270.3704
2014-04-17,-73.0
2014-04-24,3.7037
2014-05-29,0.0
2014-05-30,0.0
2014-06-11,42.8571
2014-06-16,0.0
2014-06-17,0.0
2014-06-26,-30.0
2014-07-01,0.0
2014-07-23,75.8929
2014-07-28,-43.1472
2014-08-18,0.0
2014-08-20,0.0
2014-08-28,42.8571
2014-09-02,0.0
2014-10-06,5.0
2014-10-10,0.0
2014-11-03,138.0952
2014-11-05,-58.0
2014-11-19,0.0
2014-11-20,-54.7619
2014-11-21,0.0
2014-11-25,5.2632
2014-12-03,20.0
2014-12-04,-16.6667
2014-12-09,0.0
2014-12-24,5.0
2014-12-29,0.0
2014-12-30,0.0
2014-12-31,0.0
2015-01-07,-4.7619
2015-01-09,0.0
2015-01-23,0.0
2015-02-03,0.0
2015-02-10,10.0
2015-02-11,0.0
2015-02-13,-9.0909
2015-02-23,0.0
2015-02-26,0.0
2015-03-04,0.0
2015-03-09,10.0
2015-03-31,0.0
2015-04-01,0.0
2015-04-07,-9.0909
2015-04-09,0.0
2015-04-14,0.0
2015-05-01,35.0
2015-05-05,11.1111
2015-05-08,0.0
2015-05-11,0.0
2015-05-13,-3.3333
2015-05-21,6.8966
2015-05-22,-19.3548
2015-06-24,4.0
2015-06-26,3.8462
2015-06-29,0.0
2015-07-20,0.0
2015-08-03,0.0
2015-08-21,0.0
2015-08-28,0.0
2015-08-31,0.0
2015-09-01,3.7037
2015-09-02,0.0
2015-09-08,-3.5714
2015-09-09,0.0
2015-09-15,2.7778
2015-09-28,0.9009
2015-09-30,0.0
2015-11-09,-50.0
2015-11-10,14.2857
2015-11-18,-12.5
2015-11-23,-28.5714
2015-12-08,0.0
2015-12-11,0.0
2015-12-29,0.0
2015-12-30,20.0
2016-01-21,-16.6667
2016-02-10,2.5
2016-02-11,36.5854
2016-03-04,0.0
2016-04-04,14.2857
2016-04-20,-8.5938
2016-04-27,0.0
2016-04-29,2.5641
2016-05-02,-33.3333
2016-05-03,20.0
2016-06-02,-16.6667
2016-06-29,0.0
2016-07-05,0.0
2016-07-12,60.0
2016-09-02,-50.0
2016-09-13,23.4375
2016-09-14,-18.9873
2016-09-16,0.0
2016-10-05,0.0
2016-10-25,90.625
2016-10-27,-47.541
2016-10-28,0.0
2016-11-01,50.0
2016-11-07,-17.7083
2016-11-16,1.2658
2016-11-18,0.0
2016-12-02,0.0
2016-12-20,0.0
2016-12-29,13.75
2017-01-12,-12.0879
2017-01-23,60.0
2017-01-24,-37.5
2017-02-03,-20.0
2017-02-09,9.375
2017-02-23,82.8571
2017-03-06,-38.2813
2017-03-14,62.0253
2017-03-27,21.0938
2017-04-03,-26.4516
2017-04-11,-35.0877
2017-04-13,0.0
2017-04-17,0.0
2017-04-24,0.0
2017-05-11,24.3243
2017-05-23,-19.5652
2017-06-06,-0.5405
2017-06-23,0.0
2017-07-18,25.5
2017-09-05,-20.3187
2017-09-13,0.0
2017-09-15,0.0
2017-09-22,0.0
2017-09-25,0.0
2017-10-05,0.0
2017-10-09,0.0
2017-10-18,0.0
2017-10-24,0.0
2017-11-14,-10.8696
2017-11-20,0.0
2017-11-21,21.9512
2017-11-22,-8.0
2017-12-11,8.6957
2017-12-12,-8.0
2017-12-13,-3.3696
2017-12-15,-7.7615
2017-12-20,8.4146
2017-12-28,0.0
2017-12-29,-7.7615
2018-01-04,0.0
2018-01-16,0.0
2018-02-14,17.0732
2018-02-16,16.6667
2018-02-28,-28.5714
2018-03-13,0.0
2018-03-15,-10.0
2018-03-20,-2.7778
2018-03-23,30.0
2018-04-03,-23.0769
2018-04-05,0.0
2018-04-16,0.0
2018-05-09,0.0
2018-05-11,-11.4286
2018-06-18,3.2258
2018-06-21,-34.375
2018-07-02,19.0476
2018-07-09,24.0
2018-07-18,0.0
2018-07-30,0.0
2018-08-29,0.0
2018-09-04,0.0
2018-09-10,64.5161
2018-09-21,-11.7647
2018-10-09,-31.1111
2018-10-12,0.0
2018-10-25,0.0
2018-12-07,0.0
2018-12-13,0.0
2018-12-14,29.0323
2018-12-20,-22.5
2018-12-21,0.0
2019-01-14,0.0
2019-01-16,0.0
2019-01-17,0.0
2019-01-25,0.0
2019-02-07,93.5484
2019-02-08,50.0
2019-02-11,11.1111
2019-02-13,-30.0
2019-02-14,0.0
2019-02-19,25.0
2019-02-21,-31.4286
2019-03-05,0.0
2019-05-13,0.0
2019-06-21,-16.6667
2019-06-24,0.0
2019-07-01,30.0
2019-08-21,-7.6923
2019-09-05,-16.6667
2019-09-11,0.0
2019-09-16,0.0
2019-09-19,0.0
2019-09-30,-10.0
2019-10-30,-11.1111
2019-11-05,25.0
2019-11-15,0.0
2019-12-04,-20.0
2019-12-20,0.0
2019-12-24,112.5
2019-12-30,-41.1765
2019-12-31,57.8
2020-01-06,6.4639
2020-01-07,-5.9524
2020-01-30,-1.2658
2020-01-31,0.0
2020-02-05,-1.2821
2020-02-11,1.2987
2020-02-24,-28.2051
2020-02-27,0.0
2020-03-03,0.0
2020-04-03,21.4286
2020-04-14,-17.647100000000002
2020-04-22,0.0
2020-04-29,0.0
2020-04-30,0.0
2020-05-01,-10.7143
2020-05-08,-18.0
2020-06-01,15.8537
2020-06-11,-34.7368
2020-06-17,0.0
2020-06-22,0.0
2020-06-26,0.0
2020-07-14,93.5484
2020-07-15,0.0
2020-07-17,0.0
