ticker,ACUS US Equity
2004-03-01,0.6977
2004-03-02,1.0393
2004-03-03,3.8857
2004-03-04,-0.33
2004-03-05,1.5453000000000001
2004-03-08,1.1957
2004-03-09,-1.1815
2004-03-10,-0.9783
2004-03-11,-0.7684
2004-03-12,-0.4425
2004-03-15,0.0
2004-03-16,1.2222
2004-03-17,-1.2075
2004-03-18,-0.1111
2004-03-19,0.6674
2004-03-22,0.0
2004-03-23,-0.663
2004-03-24,2.7809
2004-03-25,0.1082
2004-03-26,-0.5405
2004-03-29,0.0
2004-03-30,-2.6087
2004-03-31,-6.808
2004-04-01,1.4371
2004-04-02,-1.4168
2004-04-05,-4.4311
2004-04-06,-2.7569
2004-04-07,-2.0619
2004-04-08,1.4474
2004-04-12,1.5564
2004-04-13,0.2554
2004-04-14,2.1656
2004-04-15,-2.6309
2004-04-16,-0.2433
2004-04-19,0.5135
2004-04-20,0.2554
2004-04-21,0.3822
2004-04-22,-0.2538
2004-04-23,-2.0356
2004-04-26,0.1299
2004-04-27,1.1673
2004-04-28,-1.5385
2004-04-29,-1.0417
2004-04-30,-2.6316
2004-05-03,2.4324
2004-05-04,-1.4512
2004-05-05,-2.1419
2004-05-06,-0.9576
2004-05-07,0.0
2004-05-10,-4.6961
2004-05-11,-3.3333
2004-05-12,-5.5472
2004-05-13,-0.6349
2004-05-14,0.1597
2004-05-17,-2.0734
2004-05-18,0.1629
2004-05-19,-0.1626
2004-05-20,-0.4886
2004-05-21,8.5106
2004-05-24,-1.2066
2004-05-25,-2.1374
2004-05-26,-3.7441
2004-05-27,-0.8104
2004-05-28,0.0
2004-06-01,0.0
2004-06-02,-0.3268
2004-06-03,-4.918
2004-06-04,-1.2069
2004-06-07,10.4712
2004-06-08,0.0
2004-06-09,-2.5276
2004-06-10,-0.4862
2004-06-14,-0.9772
2004-06-15,0.0
2004-06-16,0.8224
2004-06-17,0.9788
2004-06-18,2.7464
2004-06-21,0.9434
2004-06-22,0.9346
2004-06-23,-1.3889
2004-06-24,1.0955
2004-06-25,-1.2384
2004-06-28,0.3135
2004-06-29,0.9375
2004-06-30,-0.9288
2004-07-01,2.3438
2004-07-02,-2.4427
2004-07-06,1.7214
2004-07-07,20.9231
2004-07-08,-0.7634
2004-07-09,-0.5128
2004-07-12,2.4485
2004-07-13,0.0
2004-07-14,0.6289
2004-07-15,0.875
2004-07-16,-0.4957
2004-07-19,0.2491
2004-07-20,-0.6211
2004-07-21,-7.25
2004-07-22,-2.965
2004-07-23,1.25
2004-07-26,-0.5487
2004-07-27,-3.4483
2004-07-28,13.857099999999999
2004-07-29,-1.8820999999999999
2004-07-30,1.5217
2004-08-02,-17.3699
2004-08-03,-8.3841
2004-08-04,-0.4992
2004-08-05,1.1706
2004-08-06,-0.8264
2004-08-09,3.6667
2004-08-10,0.3215
2004-08-11,0.0
2004-08-12,-3.3654
2004-08-13,3.6484
2004-08-16,-0.48
2004-08-17,-0.3215
2004-08-18,0.1613
2004-08-19,1.4493
2004-08-20,-0.7937
2004-08-23,-1.92
2004-08-24,0.3263
2004-08-25,1.9512
2004-08-26,-2.0734
2004-08-27,3.4202
2004-08-30,-0.7874
2004-08-31,-0.1587
2004-09-02,0.7949
2004-09-03,0.1577
2004-09-07,1.2598
2004-09-08,-3.4215
2004-09-09,0.6441
2004-09-10,0.16
2004-09-13,2.7157
2004-09-14,-1.5552000000000001
2004-09-15,-0.4739
2004-09-16,0.0
2004-09-17,0.6349
2004-09-20,2.5237
2004-09-21,-0.1538
2004-09-22,-1.0786
2004-09-23,0.9346
2004-09-24,-0.463
2004-09-27,-3.1008
2004-09-28,3.68
2004-09-29,-2.6235
2004-09-30,-0.7924
2004-10-01,-0.639
2004-10-04,3.8585000000000003
2004-10-05,-0.9288
2004-10-06,0.0
2004-10-07,0.9375
2004-10-08,-2.322
2004-10-11,-0.1585
2004-10-12,0.7937
2004-10-13,8.6614
2004-10-14,-6.5217
2004-10-15,0.4651
2004-10-18,-2.3148
2004-10-19,1.1058
2004-10-20,-0.3125
2004-10-21,0.1567
2004-10-22,-0.1565
2004-10-25,-0.4859
2004-10-26,-1.4018
2004-10-27,2.5559
2004-10-28,-1.0903
2004-10-29,0.315
2004-11-01,0.157
2004-11-02,0.3135
2004-11-03,0.1562
2004-11-04,3.7441
2004-11-05,3.7594
2004-11-08,-3.1884
2004-11-09,-4.9401
2004-11-10,0.0
2004-11-11,-0.7874
2004-11-12,2.8571
2004-11-15,-0.4475
2004-11-16,0.2945
2004-11-17,-1.0819
2004-11-18,-0.9375
2004-11-19,-0.4732
2004-11-22,3.0111
2004-11-23,1.5385
2004-11-24,-1.5152
2004-11-26,0.7692
2004-11-29,0.458
2004-11-30,0.304
2004-12-01,-4.5455
2004-12-02,2.0635
2004-12-03,1.0886
2004-12-06,-1.5385
2004-12-07,-1.0937999999999999
2004-12-08,0.0
2004-12-09,2.6856
2004-12-10,-0.3077
2004-12-13,-2.4691
2004-12-14,-0.7911
2004-12-15,-0.7974
2004-12-16,1.2862
2004-12-17,0.7937
2004-12-20,-0.7874
2004-12-21,-1.2698
2004-12-22,0.3215
2004-12-23,0.9615
2004-12-27,-0.1587
2004-12-28,-1.2719
2004-12-29,-0.6441
2004-12-30,-1.1345
2004-12-31,0.4918
2005-01-03,-0.1631
2005-01-04,-0.9804
2005-01-05,0.0
2005-01-06,-0.9901
2005-01-07,-0.5
2005-01-10,0.335
2005-01-11,-0.6678
2005-01-12,-0.8403
2005-01-13,0.1695
2005-01-14,1.5228000000000002
2005-01-18,0.0
2005-01-19,-0.1667
2005-01-20,-0.8347
2005-01-21,1.7172
2005-01-24,-1.5227
2005-01-25,-0.8403
2005-01-26,0.8475
2005-01-27,-0.1681
2005-01-28,2.1886
2005-01-31,-0.4942
2005-02-01,1.4901
2005-02-02,2.1207
2005-02-03,0.0
2005-02-04,0.1597
2005-02-07,0.4785
2005-02-08,0.0
2005-02-09,0.0
2005-02-10,0.0
2005-02-11,-1.5873
2005-02-14,0.0
2005-02-15,-1.4516
2005-02-16,-1.1457
2005-02-17,-0.8278
2005-02-18,-7.8464
2005-02-22,0.9058
2005-02-23,0.0
2005-02-24,-1.0772
2005-02-25,0.726
2005-02-28,0.5405
2005-03-01,0.3584
2005-03-02,-0.3571
2005-03-03,0.0
2005-03-04,-0.1434
2005-03-07,-1.2922
2005-03-08,0.7273
2005-03-09,-0.1805
2005-03-10,-0.7233
2005-03-11,0.1821
2005-03-14,0.0
2005-03-15,0.0
2005-03-16,-4.1818
2005-03-17,-1.3283
2005-03-18,-1.5385
2005-03-21,2.3438
2005-03-22,1.145
2005-03-23,-0.9434
2005-03-24,1.9048
2005-03-28,1.4953
2005-03-29,0.0
2005-03-30,-1.4733
2005-03-31,1.1215
2005-04-01,-0.1848
2005-04-04,-2.7778
2005-04-05,4.0
2005-04-06,1.6484
2005-04-07,-1.7658
2005-04-08,-1.1372
2005-04-11,-0.7421
2005-04-12,0.7477
2005-04-13,-0.9647
2005-04-14,-1.4612
2005-04-15,-1.1407
2005-04-18,-5.9231
2005-04-19,-2.6983
2005-04-20,-1.4706000000000001
2005-04-21,4.0512
2005-04-22,2.0492
2005-04-25,-5.4217
2005-04-26,3.8217
2005-04-27,-1.8405
2005-04-28,-1.6667
2005-04-29,1.6949
2005-05-02,-0.4167
2005-05-03,-5.2301
2005-05-04,-0.4415
2005-05-05,1.5521
2005-05-06,-1.9651
2005-05-09,2.4499
2005-05-10,-1.087
2005-05-11,-2.1978
2005-05-12,-8.764
2005-05-13,-0.2463
2005-05-16,5.679
2005-05-17,0.0
2005-05-18,-3.0374
2005-05-19,1.3976
2005-05-20,5.5133
2005-05-23,0.6757
2005-05-24,0.4251
2005-05-25,-5.1014
2005-05-26,0.4695
2005-05-27,0.2336
2005-05-31,10.7226
2005-06-01,0.0
2005-06-02,-0.4211
2005-06-03,0.0
2005-06-06,0.0
2005-06-07,-6.1311
2005-06-08,-2.9279
2005-06-09,-0.232
2005-06-10,2.093
2005-06-13,2.5057
2005-06-14,4.2222
2005-06-15,1.7058
2005-06-16,2.7254
2005-06-17,-2.449
2005-06-20,-0.8368
2005-06-21,-4.0084
2005-06-22,1.0989
2005-06-23,-2.1739
2005-06-24,0.0
2005-06-27,2.4444
2005-06-28,-0.6508
2005-06-29,1.9214
2005-06-30,2.1851
2005-07-01,3.7736
2005-07-05,4.8485
2005-07-06,4.4315999999999995
2005-07-07,0.5535
2005-07-08,0.7339
2005-07-11,2.3133
2005-07-12,1.4777
2005-07-13,1.0526
2005-07-14,0.3472
2005-07-15,-0.519
2005-07-18,0.5217
2005-07-19,-6.4014
2005-07-20,1.4787
2005-07-21,0.1821
2005-07-22,2.6977
2005-07-25,-1.3876
2005-07-26,3.2316
2005-07-27,-1.3913
2005-07-28,1.7637
2005-07-29,2.773
2005-08-01,4.5531
2005-08-02,-0.1613
2005-08-03,0.1616
2005-08-04,-1.6129
2005-08-05,-3.1127
2005-08-08,0.6747
2005-08-09,-0.6723
2005-08-10,-5.9222
2005-08-11,5.5755
2005-08-12,-1.7036
2005-08-15,-2.773
2005-08-16,-1.9607999999999999
2005-08-17,1.8182
2005-08-18,4.8214
2005-08-19,-1.8739
2005-08-22,1.9097
2005-08-23,-0.8518
2005-08-24,1.7182
2005-08-25,0.1689
2005-08-26,0.6745
2005-08-29,2.1776
2005-08-30,-3.2787
2005-08-31,0.8475
2005-09-01,-0.5042
2005-09-02,1.1824
2005-09-06,0.0
2005-09-07,0.1669
2005-09-08,0.0
2005-09-09,0.0
2005-09-12,-0.1667
2005-09-13,-0.6678
2005-09-14,0.3361
2005-09-15,0.1675
2005-09-16,-0.5017
2005-09-19,1.0084
2005-09-20,-0.4992
2005-09-21,-1.0033
2005-09-22,0.1689
2005-09-23,-7.4199
2005-09-26,-2.9144
2005-09-27,0.5629
2005-09-28,0.7463
2005-09-29,4.4444
2005-09-30,-3.5461
2005-10-03,2.0221
2005-10-04,0.3604
2005-10-05,-1.2567
2005-10-06,-3.0909
2005-10-07,3.3771
2005-10-10,-0.1815
2005-10-11,-0.1818
2005-10-12,-4.0073
2005-10-13,-3.0361
2005-10-14,3.7182
2005-10-17,0.1887
2005-10-18,1.5066000000000002
2005-10-19,-0.7421
2005-10-20,-3.3645
2005-10-21,-0.1934
2005-10-24,-0.1938
2005-10-25,-1.165
2005-10-26,0.1965
2005-10-27,-1.5686
2005-10-28,-0.3984
2005-10-31,1.6
2005-11-01,-1.9685000000000001
2005-11-02,-0.4016
2005-11-03,0.6048
2005-11-04,-2.4048
2005-11-07,1.232
2005-11-08,-2.2312
2005-11-09,1.4523
2005-11-10,0.2045
2005-11-11,-0.8163
2005-11-14,0.823
2005-11-15,0.2041
2005-11-16,-0.2037
2005-11-17,-0.4082
2005-11-18,-0.6148
2005-11-21,1.2371
2005-11-22,0.8147
2005-11-23,1.0101
2005-11-25,0.0
2005-11-28,-1.0
2005-11-29,-0.202
2005-11-30,-0.8097
2005-12-01,0.0
2005-12-02,0.4082
2005-12-05,-0.4065
2005-12-06,-1.0204
2005-12-07,0.0
2005-12-08,1.3608
2005-12-09,-0.1221
2005-12-12,1.6293
2005-12-13,-1.8035999999999999
2005-12-14,1.4285999999999999
2005-12-15,-0.2012
2005-12-16,0.2016
2005-12-19,0.4024
2005-12-20,0.0
2005-12-21,-0.4008
2005-12-22,0.2012
2005-12-23,5.4217
2005-12-27,0.1905
2005-12-28,2.6616
2005-12-29,-0.1852
2005-12-30,-0.9276
2006-01-03,2.0599
2006-01-04,-0.1835
2006-01-05,0.0
2006-01-06,1.6543999999999999
2006-01-09,-1.9891999999999999
2006-01-10,0.9225
2006-01-11,0.9141
2006-01-12,5.7971
2006-01-13,2.5685000000000002
2006-01-17,-4.8414
2006-01-18,4.0351
2006-01-19,1.6863000000000001
2006-01-20,2.6513
2006-01-23,2.91
2006-01-24,-3.6107
2006-01-25,-2.6059
2006-01-26,-2.1906
2006-01-27,0.0171
2006-01-30,0.5128
2006-01-31,-0.5102
2006-02-01,-0.1709
2006-02-02,-0.5137
2006-02-03,0.5164
2006-02-06,0.3425
2006-02-07,2.7304
2006-02-08,-0.1661
2006-02-09,0.8319
2006-02-10,-0.495
2006-02-13,-1.0945
2006-02-14,-2.7498
2006-02-15,-1.0345
2006-02-16,0.0
2006-02-17,0.8711
2006-02-21,0.0
2006-02-22,-0.1727
2006-02-23,0.173
2006-02-24,-0.6908
2006-02-27,0.1739
2006-02-28,1.2153
2006-03-01,3.6021
2006-03-02,2.649
2006-03-03,4.0323
2006-03-06,2.1705
2006-03-07,-8.1942
2006-03-08,1.9835
2006-03-09,-0.1621
2006-03-10,-0.974
2006-03-13,0.2951
2006-03-14,1.0134
2006-03-15,-0.3236
2006-03-16,2.7597
2006-03-17,2.2117
2006-03-20,-5.8733
2006-03-21,0.1642
2006-03-22,4.2643
2006-03-23,-0.6309
2006-03-24,2.3734
2006-03-27,2.0093
2006-03-28,0.0
2006-03-29,1.0606
2006-03-30,-1.7991000000000001
2006-03-31,2.1374
2006-04-03,0.4484
2006-04-04,5.506
2006-04-05,1.5514999999999999
2006-04-06,-3.0556
2006-04-07,-7.3065999999999995
2006-04-10,2.7821
2006-04-11,-3.609
2006-04-12,-2.9641
2006-04-13,0.8039
2006-04-17,-0.319
2006-04-18,-3.68
2006-04-19,5.4817
2006-04-20,-2.3622
2006-04-21,2.7419000000000002
2006-04-24,-3.7677
2006-04-25,-0.6525
2006-04-26,-2.1346
2006-04-27,1.0067
2006-04-28,-3.1561
2006-05-01,1.8868
2006-05-02,-2.5253
2006-05-03,-1.209
2006-05-04,0.8741
2006-05-05,1.9064
2006-05-08,-2.551
2006-05-09,0.1745
2006-05-10,3.4843
2006-05-11,-1.1785
2006-05-12,0.0
2006-05-15,0.0
2006-05-16,-2.0443
2006-05-17,-1.0435
2006-05-18,-2.2847
2006-05-19,-3.5971
2006-05-22,-2.4254
2006-05-23,2.8681
2006-05-24,-0.5576
2006-05-25,0.0
2006-05-26,2.8037
2006-05-30,-0.1818
2006-05-31,0.9107
2006-06-01,1.9856
2006-06-02,0.531
2006-06-05,-0.7042
2006-06-06,-28.8409
2006-06-07,-7.8083
2006-06-08,-2.973
2006-06-09,4.4568
2006-06-12,2.4
2006-06-13,-1.8229
2006-06-14,-3.9788
2006-06-15,-3.3149
2006-06-16,2.0
2006-06-19,-6.1625
2006-06-20,-3.8806000000000003
2006-06-21,0.6211
2006-06-22,-1.8519
2006-06-23,1.2579
2006-06-26,-1.8634
2006-06-27,-4.4304
2006-06-28,-0.9934
2006-06-29,0.3344
2006-06-30,14.3333
2006-07-03,3.4985
2006-07-05,1.6901000000000002
2006-07-06,3.0471
2006-07-07,13.172
2006-07-10,-8.076
2006-07-11,-5.6848
2006-07-12,-1.9178
2006-07-13,0.4749
2006-07-14,0.0834
2006-07-17,-1.6667
2006-07-18,-5.9322
2006-07-19,3.6036
2006-07-20,-1.4493
2006-07-21,-5.5882
2006-07-24,5.9190000000000005
2006-07-25,-4.4118
2006-07-26,0.0
2006-07-27,-2.7692
2006-07-28,0.9494
2006-07-31,-2.8213
2006-08-01,-3.2258
2006-08-02,-3.3333
2006-08-03,-1.7241
2006-08-04,3.5088
2006-08-07,-1.6949
2006-08-08,-0.3448
2006-08-09,-5.8824
2006-08-10,-8.0882
2006-08-11,-2.8
2006-08-14,-1.2346
2006-08-15,3.3333
2006-08-16,3.2258
2006-08-17,-0.7813
2006-08-18,11.811
2006-08-21,7.7465
2006-08-22,-0.9804
2006-08-23,5.2805
2006-08-24,-0.3135
2006-08-25,2.2013
2006-08-28,-0.6154
2006-08-29,0.6192
2006-08-30,3.3846
2006-08-31,0.8929
2006-09-01,0.0
2006-09-05,-5.6047
2006-09-06,-0.625
2006-09-07,0.9434
2006-09-08,0.3115
2006-09-11,-2.1739
2006-09-12,-0.6349
2006-09-13,1.9169
2006-09-14,0.0
2006-09-15,-4.0752
2006-09-18,-0.9804
2006-09-19,-0.9901
2006-09-20,2.6667
2006-09-21,0.3247
2006-09-22,0.3236
2006-09-25,0.6452
2006-09-26,1.6026
2006-09-27,5.3628
2006-09-28,4.1916
2006-09-29,3.7356
2006-10-02,4.7091
2006-10-03,-6.0847
2006-10-04,-1.4085
2006-10-05,3.4286
2006-10-06,3.3149
2006-10-09,-1.6042999999999998
2006-10-10,-2.7174
2006-10-11,-0.838
2006-10-12,1.1549
2006-10-13,-2.2556
2006-10-16,3.7037
2006-10-17,-2.1978
2006-10-18,0.8427
2006-10-19,1.3928
2006-10-20,0.8242
2006-10-23,-3.0007
2006-10-24,-0.5583
2006-10-25,-1.9774
2006-10-26,-5.7637
2006-10-27,-1.5291000000000001
2006-10-30,4.6584
2006-10-31,0.5935
2006-11-01,-4.4285
2006-11-02,-1.8481
2006-11-03,-0.9434
2006-11-06,1.5873
2006-11-07,5.625
2006-11-08,1.4793
2006-11-09,2.9154999999999998
2006-11-10,-1.983
2006-11-13,0.578
2006-11-14,-1.4368
2006-11-15,0.0
2006-11-16,-4.3732
2006-11-17,-1.2195
2006-11-20,0.3086
2006-11-21,-0.3077
2006-11-22,-4.0123
2006-11-24,0.6431
2006-11-27,-0.639
2006-11-28,-5.7878
2006-11-29,-3.413
2006-11-30,2.1201
2006-12-01,-1.3841
2006-12-04,-6.6667
2006-12-05,2.2556
2006-12-06,0.0
2006-12-07,-8.0882
2006-12-08,4.0
2006-12-11,-3.8462
2006-12-12,-6.0
2006-12-13,4.2553
2006-12-14,-0.8163
2006-12-15,0.823
2006-12-18,-0.4082
2006-12-19,0.4098
2006-12-20,0.8163
2006-12-21,0.0
2006-12-22,-0.8097
2006-12-26,1.6327
2006-12-27,-2.8112
2006-12-28,2.8926
2006-12-29,-2.008
2007-01-03,2.8689
2007-01-04,-0.3984
2007-01-05,-0.145
2007-01-08,0.9464
2007-01-09,-0.7937
2007-01-10,-0.4
2007-01-11,0.8032
2007-01-12,-2.7888
2007-01-16,0.4098
2007-01-17,3.2653
2007-01-18,4.7431
2007-01-19,1.8868
2007-01-22,0.3704
2007-01-23,-4.059
2007-01-24,3.8462
2007-01-25,-3.7037
2007-01-26,3.8462
2007-01-29,0.0
2007-01-30,0.0
2007-01-31,0.0
2007-02-01,0.0
2007-02-02,0.0
2007-02-05,0.0
2007-02-06,-3.7037
2007-02-07,0.0
2007-02-08,0.3846
2007-02-09,1.5326
2007-02-12,-1.8868
2007-02-13,0.3846
2007-02-14,-0.7663
2007-02-15,5.3812999999999995
2007-02-16,2.2212
2007-02-20,1.4337
2007-02-21,2.8269
2007-02-22,0.0
2007-02-23,-1.7182
2007-02-26,2.4476
2007-02-27,-4.9488
2007-02-28,-2.693
2007-03-01,3.321
2007-03-02,-2.5714
2007-03-05,-5.0587
2007-03-06,2.7027
2007-03-07,2.2556
2007-03-08,1.1029
2007-03-09,1.4545
2007-03-12,-1.0753
2007-03-13,0.3623
2007-03-14,0.722
2007-03-15,-0.3584
2007-03-16,0.3597
2007-03-19,-3.2258
2007-03-20,1.8519
2007-03-21,1.0909
2007-03-22,0.7194
2007-03-23,-0.7143
2007-03-26,-3.5971
2007-03-27,-0.7463
2007-03-28,5.2632
2007-03-29,-3.9286
2007-03-30,2.6022
2007-04-02,-0.3623
2007-04-03,-1.0909
2007-04-04,2.9412000000000003
2007-04-05,0.7143
2007-04-09,2.1277
2007-04-10,9.375
2007-04-11,3.8095
2007-04-12,6.422
2007-04-13,7.7586
2007-04-16,6.1333
2007-04-17,4.0201
2007-04-18,-2.8986
2007-04-19,-0.2488
2007-04-20,-1.7456
2007-04-23,1.0152
2007-04-24,-5.0251
2007-04-25,1.0615
2007-04-26,3.9233000000000002
2007-04-27,-1.0076
2007-04-30,1.5267
2007-05-01,-28.0702
2007-05-02,-5.9233
2007-05-03,1.1111
2007-05-04,-2.9304
2007-05-07,1.5093999999999999
2007-05-08,-1.487
2007-05-09,-2.2264
2007-05-10,2.2771
2007-05-11,-0.3774
2007-05-14,-2.6515
2007-05-15,-0.7782
2007-05-16,0.3922
2007-05-17,2.3438
2007-05-18,0.0
2007-05-21,5.3435
2007-05-22,3.2609
2007-05-23,3.6842
2007-05-24,4.5685
2007-05-25,-6.4725
2007-05-29,3.1142
2007-05-30,-1.0067
2007-05-31,-2.3729
2007-06-01,-0.3472
2007-06-04,-2.0906
2007-06-05,-2.4911
2007-06-06,-0.365
2007-06-07,-1.4652
2007-06-08,0.3717
2007-06-11,-3.7037
2007-06-12,-9.6154
2007-06-13,-2.9787
2007-06-14,-2.6316
2007-06-15,1.8018
2007-06-18,-0.885
2007-06-19,0.4464
2007-06-20,-0.8889
2007-06-21,-1.3453
2007-06-22,-0.4545
2007-06-25,-2.7397
2007-06-26,-1.4085
2007-06-27,1.4285999999999999
2007-06-28,-0.939
2007-06-29,1.8957000000000002
2007-07-02,-1.3953
2007-07-03,-0.4717
2007-07-05,0.9479
2007-07-06,2.8169
2007-07-09,-1.3699
2007-07-10,-3.2407
2007-07-11,-2.8708
2007-07-12,1.8719000000000001
2007-07-13,-2.8045999999999998
2007-07-16,-1.99
2007-07-17,-5.5838
2007-07-18,-4.3011
2007-07-19,4.4944
2007-07-20,1.6129
2007-07-23,-1.3228
2007-07-24,-1.3405
2007-07-25,-1.087
2007-07-26,-4.9451
2007-07-27,1.1561
2007-07-30,-5.1429
2007-07-31,-1.2048
2007-08-01,-3.6585
2007-08-02,-1.8987
2007-08-03,-3.2339
2007-08-06,-1.3251
2007-08-07,-6.0811
2007-08-08,4.3165
2007-08-09,16.5517
2007-08-10,1.1834
2007-08-13,-2.3392
2007-08-14,2.9939999999999998
2007-08-15,1.7442
2007-08-16,-3.4286
2007-08-17,-4.142
2007-08-20,0.6173
2007-08-21,-4.908
2007-08-22,-2.1169000000000002
2007-08-23,-1.792
2007-08-24,1.3423
2007-08-27,-2.649
2007-08-28,-4.7619
2007-08-29,-3.5714
2007-08-30,2.2222
2007-08-31,-5.7971
2007-09-04,14.6154
2007-09-05,-1.3423
2007-09-06,0.0
2007-09-07,-4.0816
2007-09-10,-3.5461
2007-09-11,-3.6765
2007-09-12,0.0
2007-09-13,6.1068999999999996
2007-09-14,1.4388
2007-09-17,-2.1277
2007-09-18,1.4493
2007-09-19,2.1429
2007-09-20,4.8951
2007-09-21,1.3333
2007-09-24,4.6053
2007-09-25,-3.1447
2007-09-26,-1.2987
2007-09-27,-1.9737
2007-09-28,0.6711
2007-10-01,5.3333
2007-10-02,3.1646
2007-10-03,2.454
2007-10-04,1.1976
2007-10-05,-1.7751000000000001
2007-10-08,-18.6747
2007-10-09,14.8148
2007-10-10,1.9355
2007-10-11,-5.0633
2007-10-12,0.0
2007-10-15,-4.0
2007-10-16,3.4722
2007-10-17,0.6711
2007-10-18,-2.6667
2007-10-19,0.0
2007-10-22,-2.7397
2007-10-23,-2.8169
2007-10-24,0.0091
2007-10-25,-1.4582
2007-10-26,2.2059
2007-10-29,-3.5971
2007-10-30,2.2388
2007-10-31,-1.4599
2007-11-01,2.2222
2007-11-02,-5.0725
2007-11-05,-0.7634
2007-11-06,1.5385
2007-11-07,-1.5152
2007-11-08,-2.3077
2007-11-09,-5.5118
2007-11-12,-1.6667
2007-11-13,0.0
2007-11-14,-0.8475
2007-11-15,-1.7094
2007-11-16,-2.6087
2007-11-19,-4.4643
2007-11-20,-5.6075
2007-11-21,4.9505
2007-11-23,3.7736
2007-11-26,-7.2727
2007-11-27,-13.462
2007-11-28,1.9613
2007-11-29,-6.6667
2007-11-30,-4.7619
2007-12-03,-2.5391
2007-12-04,-5.0902
2007-12-05,0.0
2007-12-06,-4.0541
2007-12-07,8.4507
2007-12-10,1.2987
2007-12-11,-5.1282
2007-12-12,-4.0541
2007-12-13,-4.2077
2007-12-14,2.9223
2007-12-17,-10.0
2007-12-18,-1.5873
2007-12-19,6.4516
2007-12-20,-6.0606
2007-12-21,-6.4516
2007-12-24,6.8966
2007-12-26,6.4516
2007-12-27,0.0
2007-12-28,-3.0303
2007-12-31,1.5625
2008-01-02,15.3846
2008-01-03,-16.0
2008-01-04,1.5675
2008-01-07,1.5823
2008-01-08,-3.0769
2008-01-09,4.7421
2008-01-10,-3.0119
2008-01-11,-1.5625
2008-01-14,-7.9365
2008-01-15,-4.3103
2008-01-16,-0.9009
2008-01-17,0.0
2008-01-18,0.0
2008-01-22,-9.0909
2008-01-23,0.0
2008-01-24,2.0
2008-01-25,-5.8824
2008-01-28,2.6302
2008-01-29,-0.5329
2008-01-30,2.0408
2008-01-31,10.0
2008-02-01,3.6364
2008-02-04,-10.4605
2008-02-05,5.8046
2008-02-06,18.5185
2008-02-07,43.75
2008-02-08,-25.0
2008-02-11,1.4493
2008-02-12,-2.8571
2008-02-13,-16.1765
2008-02-14,-3.1579
2008-02-15,3.2609
2008-02-19,10.5044
2008-02-20,7.9579
2008-02-21,4.4301
2008-02-22,-4.2422
2008-02-25,0.0
2008-02-26,-8.6765
2008-02-27,4.6699
2008-02-28,0.0
2008-02-29,-3.0769
2008-03-03,-11.1111
2008-03-04,3.5714
2008-03-05,0.0
2008-03-06,-1.7241
2008-03-07,-8.75
2008-03-10,-11.5597
2008-03-11,-8.6277
2008-03-12,-2.4535
2008-03-13,19.878
2008-03-14,-2.3398
