ticker,ECOX US Equity
2012-05-10,3.5714
2012-05-11,-10.3448
2012-05-14,0.0
2012-05-15,-15.3846
2012-05-16,0.0
2012-05-17,-26.1364
2012-05-18,10.7692
2012-05-21,0.0
2012-05-22,-47.9167
2012-05-23,-4.0
2012-05-24,-4.1667
2012-05-25,4.3478
2012-05-29,77.7778
2012-05-30,-12.5
2012-05-31,-7.1429
2012-06-01,-23.0769
2012-06-06,0.0
2012-06-07,2.5
2012-06-08,-2.439
2012-06-11,0.0
2012-06-12,-27.5
2012-06-13,-58.6207
2012-06-14,100.0
2012-06-15,-50.0
2012-06-18,66.6667
2012-06-19,72.5
2012-06-20,13.0435
2012-06-21,2.5641
2012-06-22,20.0
2012-06-26,-16.6667
2012-06-28,-20.0
2012-06-29,-46.875
2012-07-02,64.7059
2012-07-05,42.8571
2012-07-06,-2.5
2012-07-11,-44.8718
2012-07-12,23.2558
2012-07-13,35.8491
2012-07-16,-41.6667
2012-07-18,85.7143
2012-07-20,-46.1538
2012-07-25,-23.8095
2012-07-26,0.0
2012-07-27,25.0
2012-08-01,-7.5
2012-08-02,-13.5135
2012-08-03,31.25
2012-08-06,-4.7619
2012-08-09,-40.0
2012-08-10,33.3333
2012-08-13,-56.25
2012-08-14,107.1429
2012-08-15,-37.931
2012-08-16,0.0
2012-08-17,0.0
2012-08-20,0.0
2012-08-21,5.5556
2012-08-22,-5.2632
2012-08-23,-27.7778
2012-08-24,0.0
2012-08-27,7.6923
2012-08-28,14.2857
2012-08-29,100.0
2012-08-30,68.75
2012-08-31,-5.5556
2012-09-04,-17.647100000000002
2012-09-05,33.3333
2012-09-06,-14.2857
2012-09-07,-20.8333
2012-09-10,-23.6842
2012-09-11,0.0
2012-09-12,-6.8966
2012-09-13,0.0
2012-09-14,-11.1111
2012-09-17,0.0
2012-09-18,-8.3333
2012-09-19,22.7273
2012-09-20,59.2593
2012-09-21,0.0
2012-09-24,-11.6279
2012-09-25,5.2632
2012-09-26,0.0
2012-09-27,-20.0
2012-09-28,9.375
2012-10-01,-22.8571
2012-10-02,-11.1111
2012-10-03,0.0
2012-10-04,-8.3333
2012-10-05,22.7273
2012-10-08,-11.1111
2012-10-10,-20.8333
2012-10-11,15.7895
2012-10-12,9.0909
2012-10-15,-25.0
2012-10-16,16.6667
2012-10-17,-9.5238
2012-10-18,-5.2632
2012-10-19,0.0
2012-10-22,-11.1111
2012-10-23,0.0
2012-10-24,18.75
2012-10-25,0.0
2012-10-26,0.0
2012-10-31,-26.3158
2012-11-01,14.2857
2012-11-02,-12.5
2012-11-05,-7.1429
2012-11-06,0.0
2012-11-07,23.0769
2012-11-08,-31.25
2012-11-09,45.4545
2012-11-12,18.75
2012-11-13,-15.7895
2012-11-14,-12.5
2012-11-15,14.2857
2012-11-16,-18.75
2012-11-19,-23.0769
2012-11-20,30.0
2012-11-26,-23.0769
2012-11-27,60.0
2012-11-28,-12.5
2012-11-29,-7.1429
2012-11-30,0.0
2012-12-03,0.0
2012-12-04,-15.3846
2012-12-06,0.0
2012-12-07,-9.0909
2012-12-10,0.0
2012-12-11,30.0
2012-12-12,-23.0769
2012-12-13,0.0
2012-12-14,30.0
2012-12-17,84.6154
2012-12-18,-33.3333
2012-12-19,-18.75
2012-12-20,-15.3846
2012-12-21,0.0
2012-12-24,0.0
2012-12-26,-9.0909
2012-12-27,10.0
2012-12-28,0.0
2012-12-31,-27.2727
2013-01-02,25.0
2013-01-03,-20.0
2013-01-04,37.5
2013-01-07,0.0
2013-01-08,0.0
2013-01-09,-27.2727
2013-01-10,25.0
2013-01-11,0.0
2013-01-14,0.0
2013-01-16,10.0
2013-01-17,-9.0909
2013-01-22,-20.0
2013-01-24,0.0
2013-01-25,0.0
2013-01-28,25.0
2013-01-29,10.0
2013-01-30,0.0
2013-01-31,0.0
2013-02-01,0.0
2013-02-04,-27.2727
2013-02-05,25.0
2013-02-08,-20.0
2013-02-11,0.0
2013-02-12,0.0
2013-02-13,0.0
2013-02-14,0.0
2013-02-20,0.0
2013-02-21,0.0
2013-02-22,0.0
2013-02-26,25.0
2013-02-27,60.0
2013-02-28,-12.5
2013-03-01,-21.4286
2013-03-04,-9.0909
2013-03-06,0.0
2013-03-08,0.0
2013-03-11,0.0
2013-03-12,-20.0
2013-03-13,0.0
2013-03-14,0.0
2013-03-15,0.0
2013-03-18,-25.0
2013-03-19,33.3333
2013-03-21,25.0
2013-03-22,-20.0
2013-03-25,0.0
2013-03-26,0.0
2013-03-27,-25.0
2013-03-28,0.0
2013-04-02,0.0
2013-04-04,0.0
2013-04-08,0.0
2013-04-09,250.0
2013-04-10,-33.3333
2013-04-11,0.0
2013-04-12,0.0
2013-04-15,-7.1429
2013-04-16,0.0
2013-04-17,0.0
2013-04-18,-23.0769
2013-04-19,10.0
2013-04-22,0.0
2013-04-23,18.1818
2013-04-24,23.0769
2013-04-25,-31.25
2013-04-26,18.1818
2013-04-29,7.6923
2013-04-30,-7.1429
2013-05-01,-15.3846
2013-05-02,0.0
2013-05-03,0.0
2013-05-06,0.0
2013-05-07,0.0
2013-05-08,0.0
2013-05-10,0.0
2013-05-13,18.1818
2013-05-14,-15.3846
2013-05-15,27.2727
2013-05-16,14.2857
2013-05-17,0.0
2013-05-20,0.0
2013-05-21,-18.75
2013-05-22,-15.3846
2013-05-23,0.0
2013-05-28,0.0
2013-05-29,27.2727
2013-05-30,-21.4286
2013-06-03,0.0
2013-06-04,0.0
2013-06-13,-9.0909
2013-06-14,40.0
2013-06-17,28.5714
2013-06-18,-11.1111
2013-06-19,-18.75
2013-06-20,7.6923
2013-06-21,14.2857
2013-06-25,0.0
2013-06-26,0.0
2013-06-27,12.5
2013-06-28,5.5556
2013-07-01,-15.7895
2013-07-02,18.75
2013-07-05,-5.2632
2013-07-08,0.0
2013-07-10,0.0
2013-07-11,5.5556
2013-07-12,-5.2632
2013-07-15,-11.1111
2013-07-16,-12.5
2013-07-17,0.0
2013-07-18,28.5714
2013-07-19,-11.1111
2013-07-23,0.0
2013-07-24,-18.75
2013-07-25,0.0
2013-07-26,7.6923
2013-07-29,0.0
2013-07-31,-7.1429
2013-08-02,0.0
2013-08-07,0.0
2013-08-09,0.0
2013-08-12,0.0
2013-08-15,0.0
2013-08-20,7.6923
2013-08-21,0.0
2013-08-22,-21.4286
2013-08-23,0.0
2013-08-29,90.9091
2013-08-30,-14.2857
2013-09-03,-11.1111
2013-09-04,18.75
2013-09-05,-5.2632
2013-09-06,0.0
2013-09-09,-11.1111
2013-09-10,0.0
2013-09-11,0.0
2013-09-12,0.0
2013-09-13,0.0
2013-09-16,0.0
2013-09-17,-12.5
2013-09-18,0.0
2013-09-19,14.2857
2013-09-20,-12.5
2013-09-23,-7.1429
2013-09-24,23.0769
2013-09-25,0.0
2013-09-26,-12.5
2013-09-30,35.7143
2013-10-01,15.7895
2013-10-02,-4.5455
2013-10-03,-23.8095
2013-10-04,18.75
2013-10-07,-15.7895
2013-10-08,-12.5
2013-10-09,35.7143
2013-10-10,-5.2632
2013-10-11,-11.1111
2013-10-14,-12.5
2013-10-15,-7.1429
2013-10-16,7.6923
2013-10-17,0.0
2013-10-18,-7.1429
2013-10-21,0.0
2013-10-22,-15.3846
2013-10-23,18.1818
2013-10-24,0.0
2013-10-25,0.0
2013-10-28,7.6923
2013-10-29,0.0
2013-10-30,-7.1429
2013-10-31,7.6923
2013-11-01,0.0
2013-11-04,-21.4286
2013-11-05,-9.0909
2013-11-06,10.0
2013-11-07,18.1818
2013-11-08,7.6923
2013-11-11,-21.4286
2013-11-12,90.9091
2013-11-13,4.7619
2013-11-14,-4.5455
2013-11-15,14.2857
2013-11-18,0.0
2013-11-19,-20.8333
2013-11-20,-26.3158
2013-11-21,-7.1429
2013-11-22,0.0
2013-11-25,0.0
2013-11-26,-15.3846
2013-11-27,0.0
2013-12-02,0.0
2013-12-03,18.1818
2013-12-05,0.0
2013-12-06,0.0
2013-12-09,-15.3846
2013-12-10,27.2727
2013-12-12,-21.4286
2013-12-13,0.0
2013-12-17,0.0
2013-12-18,0.0
2013-12-19,27.2727
2013-12-20,0.0
2013-12-23,-21.4286
2013-12-26,0.0
2013-12-27,0.0
2013-12-30,0.0
2013-12-31,0.0
2014-01-03,0.0
2014-01-07,18.1818
2014-01-08,-15.3846
2014-01-09,18.1818
2014-01-13,0.0
2014-01-15,0.0
2014-01-16,0.0
2014-01-21,-23.0769
2014-01-23,0.0
2014-01-29,0.0
2014-02-03,-20.0
2014-02-04,37.5
2014-02-05,0.0
2014-02-06,45.4545
2014-02-07,-31.25
2014-02-10,0.0
2014-02-12,0.0
2014-02-13,45.4545
2014-02-14,-12.5
2014-02-18,0.0
2014-02-19,14.2857
2014-02-20,0.0
2014-02-21,0.0
2014-02-24,0.0
2014-02-25,18.75
2014-02-26,15.7895
2014-02-27,95.4545
2014-02-28,11.6279
2014-03-03,0.0
2014-03-04,6.25
2014-03-05,119.6078
2014-03-06,-7.1429
2014-03-07,-13.461500000000001
2014-03-10,-22.2222
2014-03-11,37.1429
2014-03-12,0.0
2014-03-13,-18.75
2014-03-14,12.8205
2014-03-17,25.0
2014-03-18,-14.5455
2014-03-19,-6.383
2014-03-20,-20.4545
2014-03-21,11.4286
2014-03-24,16.6667
2014-03-25,-3.2967
2014-03-26,11.3636
2014-03-27,-2.0408
2014-03-28,2.0833
2014-03-31,-15.3061
2014-04-01,-3.6145
2014-04-02,-16.25
2014-04-03,34.3284
2014-04-04,-26.6667
2014-04-07,-6.0606
2014-04-08,-1.6129
2014-04-09,0.0
2014-04-10,0.0
2014-04-11,-3.2787
2014-04-14,-13.5593
2014-04-15,68.6275
2014-04-16,-16.2791
2014-04-17,-29.1667
2014-04-21,-5.8824
2014-04-22,45.8333
2014-04-23,-8.5714
2014-04-24,-4.6875
2014-04-25,4.918
2014-04-28,-12.5
2014-04-29,-10.7143
2014-04-30,0.0
2014-05-01,8.0
2014-05-02,-5.5556
2014-05-05,-17.647100000000002
2014-05-07,28.5714
2014-05-08,-14.8148
2014-05-09,0.0
2014-05-12,39.1304
2014-05-13,-12.5
2014-05-14,10.7143
2014-05-15,-12.9032
2014-05-16,0.0
2014-05-20,3.7037
2014-05-22,0.0
2014-05-23,-3.5714
2014-05-27,3.7037
2014-05-28,0.0
2014-05-29,-5.3571
2014-05-30,9.434
2014-06-03,-12.069
2014-06-05,-11.7647
2014-06-06,13.3333
2014-06-09,-9.8039
2014-06-11,-17.3913
2014-06-12,73.6842
2014-06-17,-18.1818
2014-06-18,-5.5556
2014-06-19,41.1765
2014-06-20,4.1667
2014-06-23,-32.0
2014-06-24,0.0
2014-06-25,13.7255
2014-06-26,10.3448
2014-06-27,15.625
2014-06-30,0.0
2014-07-01,-13.5135
2014-07-02,9.375
2014-07-03,-1.4285999999999999
2014-07-07,-15.942
2014-07-08,-12.069
2014-07-09,3.9215999999999998
2014-07-10,-5.6604
2014-07-15,-26.0
2014-07-16,8.1081
2014-07-18,-20.0
2014-07-21,43.75
2014-07-22,0.0
2014-07-23,21.7391
2014-07-24,-14.2857
2014-07-28,0.0
2014-07-29,0.0
2014-07-30,-4.1667
2014-08-01,-6.5217
2014-08-04,-13.9535
2014-08-06,29.7297
2014-08-08,-27.0833
2014-08-11,-8.5714
2014-08-12,9.375
2014-08-13,54.2857
2014-08-14,33.3333
2014-08-15,-11.1111
2014-08-18,12.5
2014-08-19,22.2222
2014-08-20,9.0909
2014-08-21,-10.4167
2014-08-22,-9.3023
2014-08-25,8.9744
2014-08-26,-17.647100000000002
2014-08-27,-5.7143
2014-08-28,33.3333
2014-08-29,20.4545
2014-09-02,37.7358
2014-09-03,-43.8356
2014-09-04,-15.8537
2014-09-05,39.1304
2014-09-08,-16.6667
2014-09-09,7.5
2014-09-10,4.6512
2014-09-11,-25.5556
2014-09-12,62.6866
2014-09-15,0.0
2014-09-16,-23.8532
2014-09-17,-3.6145
2014-09-18,3.75
2014-09-19,-20.4819
2014-09-22,0.0
2014-09-23,6.0606
2014-09-24,-5.7143
2014-09-25,-10.6061
2014-09-26,13.5593
2014-09-29,-4.4776
2014-09-30,-7.8125
2014-10-01,-5.0847
2014-10-02,3.5714
2014-10-03,5.1724
2014-10-06,1.6393
2014-10-07,-6.4516
2014-10-08,-17.2414
2014-10-09,16.6667
2014-10-10,-10.7143
2014-10-13,-4.0
2014-10-14,-27.0833
2014-10-15,37.1429
2014-10-16,-4.1667
2014-10-17,-23.913
2014-10-20,20.0
2014-10-21,-9.5238
2014-10-22,26.3158
2014-10-23,20.8333
2014-10-24,-6.8966
2014-10-27,-35.1852
2014-10-28,5.7143
2014-10-29,0.0
2014-10-30,-8.1081
2014-10-31,0.0
2014-11-03,11.7647
2014-11-04,-10.526299999999999
2014-11-05,-5.8824
2014-11-06,0.0
2014-11-07,0.0
2014-11-10,-6.25
2014-11-11,-20.0
2014-11-12,0.0
2014-11-13,-20.8333
2014-11-14,0.0
2014-11-17,26.3158
2014-11-18,-33.3333
2014-11-19,0.0
2014-11-20,12.5
2014-11-21,33.3333
2014-11-24,20.8333
2014-11-25,0.0
2014-11-26,-10.3448
2014-12-01,11.538499999999999
2014-12-03,-37.931
2014-12-04,61.1111
2014-12-05,-6.8966
2014-12-08,-29.6296
2014-12-09,10.526299999999999
2014-12-11,-9.5238
2014-12-12,0.0
2014-12-15,-26.3158
2014-12-16,14.2857
2014-12-17,18.75
2014-12-18,-26.3158
2014-12-19,71.4286
2014-12-22,-8.3333
2014-12-23,-4.5455
2014-12-24,-23.8095
2014-12-26,0.0
2014-12-29,-12.5
2014-12-30,-7.1429
2014-12-31,0.0
2015-01-05,38.4615
2015-01-06,-11.1111
2015-01-07,0.0
2015-01-08,-31.25
2015-01-09,0.0
2015-01-12,0.0
2015-01-13,0.0
2015-01-14,27.2727
2015-01-15,-21.4286
2015-01-16,118.1818
2015-01-20,-33.3333
2015-01-21,31.25
2015-01-22,-28.5714
2015-01-23,26.6667
2015-01-26,68.4211
2015-01-27,-6.25
2015-01-28,-3.3333
2015-01-29,0.0
2015-02-02,0.0
2015-02-03,-34.4828
2015-02-04,42.1053
2015-02-05,0.0
2015-02-09,-11.1111
2015-02-10,-8.3333
2015-02-12,-18.1818
2015-02-13,50.0
2015-02-17,7.4074
2015-02-18,-37.931
2015-02-19,50.0
2015-02-20,18.5185
2015-02-23,0.0
2015-02-24,-9.375
2015-02-25,-27.5862
2015-02-26,-33.3333
2015-02-27,57.1429
2015-03-02,0.0
2015-03-03,-18.1818
2015-03-06,-11.1111
2015-03-09,0.0
2015-03-10,0.0
2015-03-11,-12.5
2015-03-12,0.0
2015-03-13,28.5714
2015-03-16,-16.6667
2015-03-17,-6.6667
2015-03-18,0.0
2015-03-20,0.0
2015-03-23,0.0
2015-03-24,-7.1429
2015-03-25,0.0
2015-03-26,23.0769
2015-03-27,0.0
2015-03-30,-18.75
2015-03-31,-15.3846
2015-04-01,-27.2727
2015-04-02,37.5
2015-04-06,18.1818
2015-04-07,61.5385
2015-04-08,-33.3333
2015-04-09,0.0
2015-04-10,0.0
2015-04-13,0.0
2015-04-14,-7.1429
2015-04-15,0.0
2015-04-17,-15.3846
2015-04-20,-9.0909
2015-04-21,30.0
2015-04-22,-23.0769
2015-04-23,30.0
2015-04-27,-23.0769
2015-04-28,10.0
2015-04-29,18.1818
2015-04-30,38.4615
2015-05-01,0.0
2015-05-04,-27.7778
2015-05-06,38.4615
2015-05-07,0.0
2015-05-12,-22.2222
2015-05-14,-7.1429
2015-05-15,7.6923
2015-05-18,0.0
2015-05-19,0.0
2015-05-20,28.5714
2015-05-21,5.5556
2015-05-22,-15.7895
2015-05-26,0.0
2015-05-27,0.0
2015-05-28,0.0
2015-05-29,0.0
2015-06-01,0.0
2015-06-02,0.0
2015-06-04,-12.5
2015-06-05,-7.1429
2015-06-08,-15.3846
2015-06-09,27.2727
2015-06-10,0.0
2015-06-12,-7.1429
2015-06-15,-15.3846
2015-06-16,18.1818
2015-06-17,-15.3846
2015-06-18,-9.0909
2015-06-23,0.0
2015-06-24,30.0
2015-06-25,0.0
2015-06-26,-84.6154
2015-06-29,550.0
2015-06-30,0.0
2015-07-01,-23.0769
2015-07-02,0.0
2015-07-07,0.0
2015-07-14,30.0
2015-07-16,-23.0769
2015-07-17,0.0
2015-07-21,30.0
2015-07-22,-15.3846
2015-07-23,63.6364
2015-07-24,-11.1111
2015-07-27,0.0
2015-07-28,12.5
2015-07-29,-27.7778
2015-07-30,-7.6923
2015-08-04,8.3333
2015-08-05,23.0769
2015-08-06,0.0
2015-08-07,-31.25
2015-08-10,18.1818
2015-08-11,23.0769
2015-08-12,0.0
2015-08-18,-37.5
2015-08-19,40.0
2015-08-24,0.0
2015-09-02,0.0
2015-09-04,-7.1429
2015-09-09,0.0
2015-09-14,-15.3846
2015-09-16,18.1818
2015-09-17,0.0
2015-09-18,-30.7692
2015-09-21,11.1111
2015-09-22,0.0
2015-09-23,-40.0
2015-09-24,0.0
2015-09-25,0.0
2015-09-28,0.0
2015-09-29,0.0
2015-09-30,0.0
2015-10-01,0.0
2015-10-02,33.3333
2015-10-05,0.0
2015-10-06,0.0
2015-10-08,0.0
2015-10-12,0.0
2015-10-13,0.0
2015-10-15,-25.0
2015-10-16,66.6667
2015-10-19,0.0
2015-10-20,0.0
2015-10-21,10.0
2015-10-22,0.0
2015-10-23,-9.0909
2015-10-26,-40.0
2015-10-27,33.3333
2015-10-28,0.0
2015-10-29,-25.0
2015-11-02,-16.6667
2015-11-03,20.0
2015-11-04,-50.0
2015-11-05,100.0
2015-11-09,-50.0
2015-11-12,100.0
2015-11-16,0.0
2015-11-17,-50.0
2015-11-18,66.6667
2015-11-19,-60.0
2015-11-20,150.0
2015-11-23,-60.0
2015-11-27,50.0
2015-12-01,0.0
2015-12-02,0.0
2015-12-04,66.6667
2015-12-10,-60.0
2015-12-11,0.0
2015-12-15,0.0
2015-12-18,150.0
2015-12-23,-60.0
2015-12-31,50.0
2016-01-06,66.6667
2016-01-07,0.0
2016-01-13,-60.0
2016-01-20,0.0
2016-01-25,50.0
2016-01-26,0.0
2016-01-27,-33.3333
2016-02-01,50.0
2016-02-02,-33.3333
2016-02-03,0.0
2016-02-05,150.0
2016-02-08,0.0
2016-02-11,-60.0
2016-02-17,50.0
2016-02-19,0.0
2016-02-25,-33.3333
2016-03-02,0.0
2016-03-04,150.0
2016-03-07,28.0
2016-03-08,-6.25
2016-03-09,0.0
2016-03-10,33.3333
2016-03-16,-37.5
2016-03-17,0.0
2016-03-18,-40.0
2016-03-23,0.0
2016-04-01,0.0
2016-04-04,0.0
2016-04-06,0.0
2016-04-07,100.0
2016-04-08,-50.0
2016-04-11,0.0
2016-04-13,66.6667
2016-04-15,60.0
2016-04-18,-37.5
2016-04-19,0.0
2016-04-22,60.0
2016-04-26,0.0
2016-04-27,0.0
2016-04-28,25.0
2016-04-29,0.0
2016-05-02,0.0
2016-05-03,60.0
2016-05-04,0.0
2016-05-05,-31.25
2016-05-06,54.5455
2016-05-09,5.8824
2016-05-10,-22.2222
2016-05-13,-21.4286
2016-05-16,27.2727
2016-05-17,-42.8571
2016-05-18,0.0
2016-05-19,25.0
2016-05-20,0.0
2016-05-23,0.0
2016-05-24,10.0
2016-05-25,27.2727
2016-05-26,0.0
2016-05-27,-7.1429
2016-05-31,-23.0769
2016-06-01,-20.0
2016-06-02,-25.0
2016-06-03,66.6667
2016-06-06,-20.0
2016-06-07,0.0
2016-06-08,0.0
2016-06-09,37.5
2016-06-10,-45.4545
2016-06-13,66.6667
2016-06-14,-40.0
2016-06-15,83.3333
2016-06-16,-27.2727
2016-06-17,25.0
2016-06-20,0.0
2016-06-21,0.0
2016-06-23,0.0
2016-06-27,10.0
2016-06-28,0.0
2016-06-29,-18.1818
2016-06-30,-11.1111
2016-07-01,12.5
2016-07-05,-11.1111
2016-07-06,12.5
2016-07-07,22.2222
2016-07-08,0.0
2016-07-11,-27.2727
2016-07-12,0.0
2016-07-13,0.0
2016-07-14,0.0
2016-07-15,0.0
2016-07-18,0.0
2016-07-19,25.0
2016-07-22,-20.0
2016-07-26,25.0
2016-07-29,-20.0
2016-08-01,0.0
2016-08-08,-25.0
2016-08-09,0.0
2016-08-10,-16.6667
2016-08-11,0.0
2016-08-12,0.0
2016-08-15,0.0
2016-08-16,0.0
2016-08-17,0.0
2016-08-19,0.0
2016-08-25,0.0
2016-08-29,-40.0
2016-08-31,0.0
2016-09-01,0.0
2016-09-02,0.0
2016-09-12,0.0
2016-09-13,0.0
2016-09-15,-33.3333
2016-09-21,0.0
2016-09-22,300.0
2016-09-23,0.0
2016-09-26,-25.0
2016-09-27,-50.0
2016-09-28,100.0
2016-09-29,-16.6667
2016-09-30,20.0
2016-10-03,0.0
2016-10-04,-16.6667
2016-10-06,-40.0
2016-10-12,0.0
2016-10-13,66.6667
2016-10-18,20.0
2016-10-21,-16.6667
2016-10-24,-40.0
2016-10-25,0.0
2016-10-27,0.0
2016-10-28,66.6667
2016-10-31,-40.0
2016-11-02,0.0
2016-11-07,66.6667
2016-11-14,-40.0
2016-11-15,0.0
2016-11-17,0.0
2016-11-21,-33.3333
2016-11-22,50.0
2016-11-23,0.0
2016-11-25,66.6667
2016-12-01,-60.0
2016-12-05,150.0
2016-12-07,0.0
2016-12-08,-40.0
2016-12-09,66.6667
2016-12-12,-40.0
2016-12-13,0.0
2016-12-16,66.6667
2016-12-19,-40.0
2016-12-28,0.0
2017-01-03,66.6667
2017-01-04,0.0
2017-01-05,-40.0
2017-01-06,0.0
2017-01-09,66.6667
2017-01-10,0.0
2017-01-13,20.0
2017-01-17,0.0
2017-01-18,66.6667
2017-01-19,30.0
2017-01-20,-53.8462
2017-01-23,33.3333
2017-01-24,-25.0
2017-01-25,0.0
2017-01-26,33.3333
2017-01-27,-25.0
2017-01-30,0.0
2017-01-31,0.0
2017-02-01,0.0
2017-02-02,0.0
2017-02-03,-16.6667
2017-02-06,20.0
2017-02-07,33.3333
2017-02-08,-25.0
2017-02-09,33.3333
2017-02-10,0.0
2017-02-13,-25.0
2017-02-14,33.3333
2017-02-15,0.0
2017-02-16,0.0
2017-02-17,0.0
2017-02-21,-37.5
2017-02-22,0.0
2017-02-23,20.0
2017-02-24,-16.6667
2017-02-28,20.0
2017-03-01,0.0
2017-03-02,0.0
2017-03-03,-16.6667
2017-03-06,0.0
2017-03-07,-40.0
2017-03-08,100.0
2017-03-09,0.0
2017-03-10,0.0
2017-03-13,-16.6667
2017-03-14,0.0
2017-03-15,-20.0
2017-03-16,50.0
2017-03-17,0.0
2017-03-20,0.0
2017-03-21,-16.6667
2017-03-22,0.0
2017-03-24,20.0
2017-03-27,-16.6667
2017-03-28,0.0
2017-03-29,0.0
2017-03-30,0.0
2017-03-31,-40.0
2017-04-03,100.0
2017-04-04,33.3333
2017-04-05,-25.0
2017-04-06,0.0
2017-04-07,-16.6667
2017-04-10,-40.0
2017-04-11,0.0
2017-04-12,66.6667
2017-04-13,0.0
2017-04-17,0.0
2017-04-18,0.0
2017-04-19,0.0
2017-04-20,0.0
2017-04-21,0.0
2017-04-24,0.0
2017-04-25,-40.0
2017-04-26,66.6667
2017-04-27,0.0
2017-04-28,20.0
2017-05-01,0.0
2017-05-02,-16.6667
2017-05-03,0.0
2017-05-04,0.0
2017-05-05,0.0
2017-05-08,20.0
2017-05-10,-16.6667
2017-05-11,-40.0
2017-05-15,0.0
2017-05-16,366.6667
2017-05-17,-21.4286
2017-05-18,18.1818
2017-05-19,-15.3846
2017-05-22,-9.0909
2017-05-23,-40.0
2017-05-24,0.0
2017-05-25,0.0
2017-05-26,0.0
2017-05-30,0.0
2017-05-31,-16.6667
2017-06-01,-40.0
2017-06-02,100.0
2017-06-05,-16.6667
2017-06-06,-4.0
2017-06-07,33.3333
2017-06-08,-25.0
2017-06-09,0.0
2017-06-12,0.0
2017-06-13,0.0
2017-06-14,33.3333
2017-06-15,0.0
2017-06-16,25.0
2017-06-19,-20.0
2017-06-20,0.0
2017-06-21,25.0
2017-06-22,0.0
2017-06-23,20.0
2017-06-26,0.0
2017-06-27,0.0
2017-06-28,-33.3333
2017-06-29,0.0
2017-06-30,0.0
2017-07-03,50.0
2017-07-05,50.0
2017-07-06,0.0
2017-07-07,22.2222
2017-07-10,-9.0909
2017-07-11,-30.0
2017-07-12,14.2857
2017-07-13,0.0
2017-07-14,12.5
2017-07-17,-11.1111
2017-07-18,0.0
2017-07-19,-12.5
2017-07-20,0.0
2017-07-21,-14.2857
2017-07-24,33.3333
2017-07-25,0.0
2017-07-26,0.0
2017-07-27,0.0
2017-07-28,-12.5
2017-07-31,14.2857
2017-08-01,-12.5
2017-08-02,0.0
2017-08-03,14.2857
2017-08-04,0.0
2017-08-07,-12.5
2017-08-08,28.5714
2017-08-09,22.2222
2017-08-10,-18.1818
2017-08-11,11.1111
2017-08-14,10.0
2017-08-15,-9.0909
2017-08-16,0.0
2017-08-17,-12.0
2017-08-18,-9.0909
2017-08-21,-25.0
2017-08-22,0.0
2017-08-23,16.6667
2017-08-24,0.0
2017-08-25,-28.5714
2017-08-28,20.0
2017-08-29,-16.6667
2017-08-30,0.0
2017-08-31,0.0
2017-09-01,-20.0
2017-09-05,25.0
