ticker,MLND US Equity
2013-05-07,2.2543
2013-05-08,0.3527
2013-05-09,-0.7909
2013-05-10,-0.3543
2013-05-13,3.4667
2013-05-14,3.5223
2013-05-15,0.0
2013-05-16,-0.4149
2013-05-17,4.5833
2013-05-20,2.0717
2013-05-21,-5.1522
2013-05-22,-1.2346
2013-05-23,-4.1667
2013-05-24,0.8696
2013-05-28,3.6207000000000003
2013-05-29,0.6656
2013-05-30,3.3058
2013-05-31,-0.16
2013-06-03,3.0449
2013-06-04,4.1991
2013-06-05,3.7313
2013-06-06,-1.1511
2013-06-07,1.8923
2013-06-10,11.4286
2013-06-11,-7.6923
2013-06-12,0.2083
2013-06-13,-6.0984
2013-06-14,2.8044000000000002
2013-06-17,0.0
2013-06-18,-2.7279
2013-06-19,1.6974
2013-06-20,-1.3062
2013-06-21,2.1324
2013-06-24,2.7358000000000002
2013-06-25,-0.2102
2013-06-26,-1.0534
2013-06-27,6.4585
2013-06-28,-8.4667
2013-07-01,-1.2382
2013-07-02,1.6223999999999998
2013-07-03,0.0
2013-07-05,0.2177
2013-07-08,-1.5206
2013-07-09,-0.8824
2013-07-10,2.003
2013-07-11,2.0364
2013-07-12,-2.4234
2013-07-15,-4.3097
2013-07-16,1.2977
2013-07-17,0.1507
2013-07-18,0.0752
2013-07-19,-1.7292999999999998
2013-07-22,-3.596
2013-07-23,-0.873
2013-07-24,1.6013
2013-07-25,2.3641
2013-07-26,-2.7714
2013-07-29,-0.1584
2013-07-30,1.8239
2013-07-31,-1.1682
2013-08-01,0.7092
2013-08-02,-0.3912
2013-08-05,0.6284
2013-08-06,-2.42
2013-08-07,2.48
2013-08-08,1.0148
2013-08-09,-2.473
2013-08-12,2.6941
2013-08-13,-4.5525
2013-08-14,-2.4252000000000002
2013-08-15,-6.4623
2013-08-16,0.2657
2013-08-19,-0.4417
2013-08-20,2.8394
2013-08-21,-4.5729
2013-08-22,7.2333
2013-08-23,0.253
2013-08-26,-0.9251
2013-08-27,-3.2258
2013-08-28,2.6316
2013-08-29,2.3077
2013-08-30,-3.7594
2013-09-03,2.4306
2013-09-04,1.6949
2013-09-05,11.5833
2013-09-06,-1.7177
2013-09-09,6.307
2013-09-10,2.0372
2013-09-11,-23.2925
2013-09-12,-6.6667
2013-09-13,-2.0548
2013-09-16,-1.7982
2013-09-17,4.883
2013-09-18,-0.291
2013-09-19,0.1946
2013-09-20,-3.3981
2013-09-23,0.402
2013-09-24,-0.4004
2013-09-25,-0.603
2013-09-26,1.1122
2013-09-27,-1.5
2013-09-30,0.6091
2013-10-01,0.4036
2013-10-02,-0.804
2013-10-03,0.5066
2013-10-04,0.8065
2013-10-07,-1.9
2013-10-08,0.0
2013-10-09,-2.1407
2013-10-10,-2.1875
2013-10-11,1.5974
2013-10-14,3.7736
2013-10-15,-1.4141
2013-10-16,0.3074
2013-10-17,0.8172
2013-10-18,2.3303
2013-10-21,0.099
2013-10-22,-1.8793
2013-10-23,1.0081
2013-10-24,0.6986
2013-10-25,-1.5857
2013-10-28,-2.1148
2013-10-29,-4.0123
2013-10-30,4.2872
2013-10-31,-0.6166
2013-11-01,-0.3102
2013-11-04,-0.1037
2013-11-05,-0.8307
2013-11-06,1.5707
2013-11-07,-2.0619
2013-11-08,1.7894999999999999
2013-11-11,-3.3092
2013-11-12,-1.7112
2013-11-13,2.5027
2013-11-14,-4.3312
2013-11-15,-4.3498
2013-11-18,0.464
2013-11-19,-1.6166
2013-11-20,0.7042
2013-11-21,4.3124
2013-11-22,-0.1117
2013-11-25,-0.1119
2013-11-26,3.1355
2013-11-27,2.9316
2013-11-29,0.9494
2013-12-02,-5.4336
2013-12-03,-2.7624
2013-12-04,-2.2727
2013-12-05,-0.2326
2013-12-06,3.38
2013-12-09,3.7204
2013-12-10,-0.5435
2013-12-11,0.0
2013-12-12,-0.5464
2013-12-13,0.4396
2013-12-16,-1.2035
2013-12-17,2.4363
2013-12-18,-1.0811
2013-12-19,-2.8415
2013-12-20,2.5872
2013-12-23,1.2061
2013-12-24,-0.4334
2013-12-26,-0.7617
2013-12-27,-0.1096
2013-12-30,0.0
2013-12-31,0.3293
2014-01-02,-0.3282
2014-01-03,0.1098
2014-01-06,-0.1096
2014-01-07,0.6586
2014-01-08,4.7983
2014-01-09,4.0583
2014-01-10,0.8
2014-01-13,0.8929
2014-01-14,-0.7866
2014-01-15,-1.9822
2014-01-16,-0.3033
2014-01-17,0.1014
2014-01-21,0.6079
2014-01-22,1.712
2014-01-23,-1.9802
2014-01-24,-2.7273
2014-01-27,-7.4766
2014-01-28,1.3468
2014-01-29,2.2148
2014-01-30,1.8418
2014-01-31,-0.4255
2014-02-03,1.4957
2014-02-04,1.3684
2014-02-05,-8.411200000000001
2014-02-06,-1.0204
2014-02-07,0.2291
2014-02-10,-0.3429
2014-02-11,0.5734
2014-02-12,1.4823
2014-02-13,0.5618
2014-02-14,-0.2235
2014-02-18,0.7839
2014-02-19,5.5556
2014-02-20,2.0
2014-02-21,1.3416000000000001
2014-02-24,1.9348
2014-02-25,1.6983000000000001
2014-02-26,3.1434
2014-02-27,0.7619
2014-02-28,1.9849
2014-03-03,5.2827
2014-03-04,-9.507
2014-03-05,-1.8481999999999998
2014-03-06,-0.892
2014-03-07,-0.1
2014-03-10,-0.5005
2014-03-11,-1.006
2014-03-12,0.813
2014-03-13,1.5121
2014-03-14,1.8868
2014-03-17,-4.0936
2014-03-18,1.3211
2014-03-19,4.8144
2014-03-20,-0.7656
2014-03-21,-0.4822
2014-03-24,0.0
2014-03-25,-1.2597
2014-03-26,-4.7399000000000004
2014-03-27,-4.6049
2014-03-28,-7.0194
2014-03-31,3.8327999999999998
2014-04-01,4.8098
2014-04-02,-2.8815
2014-04-03,0.6593
2014-04-04,-0.4367
2014-04-07,-0.7675
2014-04-08,-0.1105
2014-04-09,4.9779
2014-04-10,-4.5311
2014-04-11,-3.9735
2014-04-14,-1.4943
2014-04-15,-2.9172000000000002
2014-04-16,-1.8029
2014-04-17,-4.7736
2014-04-21,0.8997
2014-04-22,4.4586
2014-04-23,-2.1951
2014-04-24,3.4913
2014-04-25,-3.4939999999999998
2014-04-28,-0.1248
2014-04-29,3.625
2014-04-30,-2.0507
2014-05-01,-2.5862
2014-05-02,-8.3439
2014-05-05,-1.6552
2014-05-06,-2.5244999999999997
2014-05-07,0.7194
2014-05-08,-8.4286
2014-05-09,12.3245
2014-05-12,0.6944
2014-05-13,-0.5517
2014-05-14,1.6644
2014-05-15,0.0
2014-05-16,-0.955
2014-05-19,0.1377
2014-05-20,-2.6135
2014-05-21,3.5311
2014-05-22,5.7299
2014-05-23,-7.871
2014-05-27,6.1625
2014-05-28,-2.1108
2014-05-29,1.8868
2014-05-30,-4.1005
2014-06-02,-2.7586
2014-06-03,2.5532
2014-06-04,0.4149
2014-06-05,4.4077
2014-06-06,-1.4512
2014-06-09,8.2999
2014-06-10,1.1125
2014-06-11,0.1222
2014-06-12,2.8083
2014-06-13,0.1188
2014-06-16,3.6773
2014-06-17,2.9748
2014-06-18,-3.0
2014-06-19,-2.9782
2014-06-20,1.771
2014-06-23,1.3921000000000001
2014-06-24,2.4027
2014-06-25,0.8939
2014-06-26,0.8859
2014-06-27,0.2195
2014-06-30,0.4381
2014-07-01,3.2715
2014-07-02,-0.8448
2014-07-03,0.5325
2014-07-07,-1.1653
2014-07-08,-0.3215
2014-07-09,0.6452
2014-07-10,0.9615
2014-07-11,1.5873
2014-07-14,1.0417
2014-07-15,0.3093
2014-07-16,0.925
2014-07-17,-4.0733
2014-07-18,0.8493
2014-07-21,-1.8947
2014-07-22,-1.7167
2014-07-23,0.5459
2014-07-24,-0.1086
2014-07-25,-2.2826
2014-07-28,-0.3337
2014-07-29,4.7991
2014-07-30,2.1299
2014-07-31,2.2941
2014-08-01,-1.4271
2014-08-04,3.4126
2014-08-05,0.0
2014-08-06,0.3
2014-08-07,-0.6481
2014-08-08,1.3547
2014-08-11,7.0297
2014-08-12,1.2026
2014-08-13,5.8501
2014-08-14,4.0587
2014-08-15,0.166
2014-08-18,0.8285
2014-08-19,-1.2325
2014-08-20,-2.8286
2014-08-21,-3.7671
2014-08-22,5.605
2014-08-25,3.7911
2014-08-26,4.3019
2014-08-27,3.8132
2014-08-28,-0.8246
2014-08-29,2.1164
2014-09-02,4.7372
2014-09-03,8.1272
2014-09-04,-1.7647
2014-09-05,-0.5988
2014-09-08,5.1539
2014-09-09,-3.6919
2014-09-10,1.0575
2014-09-11,0.8502
2014-09-12,-2.8534
2014-09-15,0.2003
2014-09-16,6.9287
2014-09-17,-2.3676
2014-09-18,-1.0849
2014-09-19,-3.0323
2014-09-22,-5.3892
2014-09-23,-2.391
2014-09-24,1.6571
2014-09-25,-0.7087
2014-09-26,11.7059
2014-09-29,6.7732
2014-09-30,-0.6583
2014-10-01,-3.1325
2014-10-02,3.6692
2014-10-03,-1.4397
2014-10-06,-1.2781
2014-10-07,-1.4797
2014-10-08,-5.8198
2014-10-09,-8.6379
2014-10-10,0.1455
2014-10-13,-1.1619
2014-10-14,0.5878
2014-10-15,2.1914
2014-10-16,4.4317
2014-10-17,0.0684
2014-10-20,6.3611
2014-10-21,1.9293
2014-10-22,4.2902000000000005
2014-10-23,11.7362
2014-10-24,-2.2198
2014-10-27,3.7099
2014-10-28,6.0865
2014-10-29,0.9562
2014-10-30,0.349
2014-10-31,-2.9806
2014-11-03,-6.042
2014-11-04,6.8665
2014-11-05,-2.1928
2014-11-06,5.4223
2014-11-07,7.4679
2014-11-10,1.0584
2014-11-11,11.612
2014-11-12,-0.2448
2014-11-13,-2.454
2014-11-14,1.1320999999999999
2014-11-17,1.1609
2014-11-18,2.541
2014-11-19,-1.8784999999999998
2014-11-20,-1.5479
2014-11-21,0.7447
2014-11-24,2.8337
2014-11-25,0.9984
2014-11-26,4.1518
2014-11-28,-4.1002
2014-12-01,-4.9881
2014-12-02,6.5833
2014-12-03,1.7201
2014-12-04,8.9931
2014-12-05,3.2087
2014-12-08,-3.0748
2014-12-09,14.0642
2014-12-10,-4.6663
2014-12-11,4.0519
2014-12-12,1.9003
2014-12-15,-12.2592
2014-12-16,2.3693
2014-12-17,18.9925
2014-12-18,23.627
2014-12-19,10.7126
2014-12-22,-5.1202
2014-12-23,-10.7709
2014-12-24,7.9487
2014-12-26,3.2472
2014-12-29,0.9081
2014-12-30,-2.5241
2014-12-31,-0.4278
2015-01-02,3.6409000000000002
2015-01-05,3.1202
2015-01-06,-0.1693
2015-01-07,8.0967
2015-01-08,-1.9020000000000001
2015-01-09,0.2598
2015-01-12,-1.8340999999999998
2015-01-13,0.9748
2015-01-14,0.543
2015-01-15,-4.981
2015-01-16,5.6421
2015-01-20,-1.4149
2015-01-21,-4.0833
2015-01-22,4.4468
2015-01-23,-2.3608000000000002
2015-01-26,3.2858
2015-01-27,-1.1605
2015-01-28,-5.7287
2015-01-29,-1.8681999999999999
2015-01-30,-4.9015
2015-02-02,-0.4142
2015-02-03,-3.5351
2015-02-04,0.479
2015-02-05,0.7628
2015-02-06,-3.5959
2015-02-09,1.2761
2015-02-10,1.6961
2015-02-11,0.4289
2015-02-12,3.0842
2015-02-13,2.0023
2015-02-17,0.2031
2015-02-18,2.3418
2015-02-19,0.9901
2015-02-20,0.3268
2015-02-23,3.6916
2015-02-24,-2.6806
2015-02-25,0.3013
2015-02-26,0.944
2015-02-27,-3.2731
2015-03-02,0.1318
2015-03-03,-7.6147
2015-03-04,0.8076
2015-03-05,3.3695
2015-03-06,-4.2626
2015-03-09,-1.1905000000000001
2015-03-10,3.4939999999999998
2015-03-11,2.5378
2015-03-12,4.6322
2015-03-13,-4.2101
2015-03-16,-0.6117
2015-03-17,-4.1258
2015-03-18,1.0461
2015-03-19,5.8588000000000005
2015-03-20,4.401
2015-03-23,1.4689999999999999
2015-03-24,12.1695
2015-03-25,-6.8462
2015-03-26,-3.0321
2015-03-27,-9.9814
2015-03-30,-12.1693
2015-03-31,-9.0361
2015-04-01,-10.3081
2015-04-02,12.5522
2015-04-06,-4.5636
2015-04-07,-11.566
2015-04-08,-3.4133
2015-04-09,2.8341
2015-04-10,8.166
2015-04-13,0.2831
2015-04-14,-0.8783
2015-04-15,-0.2848
2015-04-16,0.2856
2015-04-17,-2.9114
2015-04-20,-2.7705
2015-04-21,0.8716
2015-04-22,-0.7976
2015-04-23,3.6851000000000003
2015-04-24,-1.7771
2015-04-27,-6.8092
2015-04-28,-3.0357
2015-04-29,-2.2206
2015-04-30,-7.8742
2015-05-01,2.3237
2015-05-04,0.316
2015-05-05,-3.6614
2015-05-06,0.0817
2015-05-07,5.1041
2015-05-08,-0.1554
2015-05-11,8.5992
2015-05-12,-0.8599
2015-05-13,-0.9035
2015-05-14,0.8388
2015-05-15,5.4973
2015-05-18,2.8797
2015-05-19,5.3982
2015-05-20,3.3829000000000002
2015-05-21,-4.7706
2015-05-22,-0.1927
2015-05-26,-3.668
2015-05-27,4.2418
2015-05-28,-0.9292
2015-05-29,9.7348
2015-06-01,4.244
2015-06-02,2.3466
2015-06-03,0.663
2015-06-04,-0.6861
2015-06-05,1.354
2015-06-08,1.4449
2015-06-09,-3.8968
2015-06-10,0.811
2015-06-11,1.5811
2015-06-12,0.1638
2015-06-15,1.554
2015-06-16,4.0
2015-06-17,-5.2401
2015-06-18,-3.2961
2015-06-19,-1.2113
2015-06-22,-0.6558
2015-06-23,-4.7072
2015-06-24,-1.988
2015-06-25,-4.8556
2015-06-26,-3.553
2015-06-29,-6.9993
2015-06-30,4.1772
2015-07-01,-0.8987
2015-07-02,-4.0112
2015-07-06,0.0363
2015-07-07,-1.8525
2015-07-08,-4.3301
2015-07-09,2.3598
2015-07-10,3.099
2015-07-13,4.4355
2015-07-14,2.3868
2015-07-15,2.6054
2015-07-16,-2.6395
2015-07-17,1.4756
2015-07-20,-1.2175
2015-07-21,0.2739
2015-07-22,5.0529
2015-07-23,-1.17
2015-07-24,0.7563
2015-07-27,-1.9909
2015-07-28,1.5318
2015-07-29,-7.0515
2015-07-30,-0.6704
2015-07-31,1.2433
2015-08-03,-0.5965
2015-08-04,-1.5884
2015-08-05,1.5065
2015-08-06,-6.0071
2015-08-07,-0.7519
2015-08-10,-1.3636
2015-08-11,-3.725
2015-08-12,1.2764
2015-08-13,-1.9693
2015-08-14,-7.5934
2015-08-17,4.8261
2015-08-18,-4.8528
2015-08-19,2.1796
2015-08-20,-9.0444
2015-08-21,-3.2833
2015-08-24,-8.0504
2015-08-25,0.3692
2015-08-26,9.4587
2015-08-27,2.6404
2015-08-28,-6.9691
2015-08-31,-2.2624
2015-09-01,-10.6481
2015-09-02,1.5544
2015-09-03,-6.0091
2015-09-04,3.7998
2015-09-08,-3.0796
2015-09-09,-2.8177
2015-09-10,3.7631
2015-09-11,6.3615
2015-09-14,-0.5031
2015-09-15,-2.4718999999999998
2015-09-16,-2.3041
2015-09-17,6.8986
2015-09-18,2.1511
2015-09-21,1.8898000000000001
2015-09-22,-0.371
2015-09-23,-3.617
2015-09-24,-0.3863
2015-09-25,-8.7535
2015-09-28,-11.8397
2015-09-29,-40.978
2015-09-30,-0.9335
2015-10-01,11.543
2015-10-02,8.2365
2015-10-05,6.8293
2015-10-06,-1.0959
2015-10-07,4.1551
2015-10-08,-0.266
2015-10-09,8.8889
2015-10-12,-0.5714
2015-10-13,-11.9048
2015-10-14,3.7279
2015-10-15,11.0512
2015-10-16,5.0971
2015-10-19,13.3949
2015-10-20,-4.7522
2015-10-21,2.7085
2015-10-22,-4.8577
2015-10-23,2.2611
2015-10-26,-2.4964
2015-10-27,6.0717
2015-10-28,-1.2414
2015-10-29,-2.7933
2015-10-30,-6.8247
2015-11-02,7.9414
2015-11-03,0.3571
2015-11-04,0.8541
2015-11-05,-7.3394
2015-11-06,-6.8545
2015-11-09,-9.5666
2015-11-10,-0.1808
2015-11-11,-7.971
2015-11-12,-2.1654
2015-11-13,-0.7042
2015-11-16,6.7882
2015-11-17,3.7951
2015-11-18,0.5484
2015-11-19,-0.6364
2015-11-20,-1.2809
2015-11-23,-0.6487
2015-11-24,-1.2127
2015-11-25,-3.6827
2015-11-27,-1.9607999999999999
2015-11-30,-5.7
2015-12-01,3.6055
2015-12-02,5.5271
2015-12-03,-4.8497
2015-12-04,2.9562
2015-12-07,-8.4158
2015-12-08,1.2973
2015-12-09,1.3874
2015-12-10,9.3684
2015-12-11,-9.1434
2015-12-14,0.3178
2015-12-15,10.0317
2015-12-16,2.3992
2015-12-17,-3.1865
2015-12-18,1.1617
2015-12-21,-2.1053
2015-12-22,2.6393
2015-12-23,5.2381
2015-12-24,-4.6154
2015-12-28,-6.6414
2015-12-29,1.8293
2015-12-30,-4.7904
2015-12-31,2.4109
2016-01-04,-5.4248
2016-01-05,1.9481000000000002
2016-01-06,-1.9108
2016-01-07,-11.039
2016-01-08,-2.6764
2016-01-11,-3.0
2016-01-12,-2.1907
2016-01-13,-16.3373
2016-01-14,2.0472
2016-01-15,3.5494
2016-01-19,-0.8942
2016-01-20,25.5639
2016-01-21,4.6707
2016-01-22,-2.1739
2016-01-25,-15.2047
2016-01-26,-13.6552
2016-01-27,-5.1118
2016-01-28,-7.2391
2016-01-29,2.5408
2016-02-01,2.6549
2016-02-02,-2.4138
2016-02-03,-7.5972
2016-02-04,3.8241
2016-02-05,-2.2099
2016-02-08,6.5913
2016-02-09,0.7067
2016-02-10,-7.3684
2016-02-11,-3.4091
2016-02-12,3.1373
2016-02-16,1.7109999999999999
2016-02-17,13.271
2016-02-18,3.4653
2016-02-19,1.9139
2016-02-22,7.1987
2016-02-23,-3.5036
2016-02-24,-2.5719
2016-02-25,-7.6087
2016-02-26,-13.9496
2016-02-29,8.3984
2016-03-01,12.7928
2016-03-02,11.8211
2016-03-03,-0.5714
2016-03-04,6.1782
2016-03-07,14.6143
2016-03-08,-5.3129
2016-03-09,-6.6085
2016-03-10,-2.5366999999999997
2016-03-11,5.6164
2016-03-14,4.6693
2016-03-15,-4.3371
2016-03-16,-3.2383
2016-03-17,5.8902
2016-03-18,10.493
2016-03-21,21.0526
2016-03-22,-2.2684
2016-03-23,-11.0251
2016-03-24,-1.5217
2016-03-28,7.1744
2016-03-29,0.0
2016-03-30,-4.5314
2016-03-31,2.3731999999999998
2016-04-01,-5.5847999999999995
2016-04-04,5.5804
2016-04-05,0.1057
2016-04-06,11.8268
2016-04-07,-4.8159
2016-04-08,-4.7619
2016-04-11,3.2292
2016-04-12,-2.0182
2016-04-13,7.1061
2016-04-14,-0.4808
2016-04-15,-0.6763
2016-04-18,1.8481999999999998
2016-04-19,-4.3935
2016-04-20,3.7962
2016-04-21,5.486
2016-04-22,1.9161000000000001
2016-04-25,0.8057
2016-04-26,-11.2345
2016-04-27,-6.1531
2016-04-28,-5.2239
2016-04-29,-5.7368
2016-05-02,-1.1933
2016-05-03,-8.0918
2016-05-04,-10.1183
2016-05-05,-0.5848
2016-05-06,-10.0
2016-05-09,15.5229
2016-05-10,11.7397
2016-05-11,-9.1139
2016-05-12,-7.5209
2016-05-13,4.9699
2016-05-16,10.043
2016-05-17,-2.9987
2016-05-18,4.8387
2016-05-19,-1.6667
2016-05-20,13.0378
2016-05-23,5.767
2016-05-24,-0.3272
2016-05-25,7.0022
2016-05-26,-29.1411
2016-05-27,-0.4329
2016-05-31,7.1014
2016-06-01,-1.2179
2016-06-02,1.0959
2016-06-03,-5.4201
2016-06-06,2.2923
2016-06-07,-2.9412000000000003
2016-06-08,-2.5974
2016-06-09,-9.3333
2016-06-10,-6.5359
2016-06-13,-1.5734
2016-06-14,1.0657
2016-06-15,0.1757
2016-06-16,2.6316
2016-06-17,-2.906
2016-06-20,-1.9365999999999999
2016-06-21,-3.2316
2016-06-22,-2.5974
2016-06-23,2.0952
2016-06-24,-5.9701
2016-06-27,-5.5556
2016-06-28,11.9748
2016-06-29,0.5629
2016-06-30,-2.7984999999999998
2016-07-01,7.1017
2016-07-05,-5.7348
2016-07-06,1.7109999999999999
2016-07-07,2.0561
2016-07-08,3.6630000000000003
2016-07-11,-3.7102
2016-07-12,-0.367
2016-07-13,-3.3149
2016-07-14,-2.2857
2016-07-15,-1.3645
2016-07-18,5.1383
2016-07-19,-6.7669
2016-07-20,4.6371
2016-07-21,-0.1927
2016-07-22,-0.9653
2016-07-25,2.3392
2016-07-26,4.1905
2016-07-27,0.1828
2016-07-28,-5.6569
2016-07-29,-2.5145
2016-08-01,3.9683
2016-08-02,-2.0992
2016-08-03,9.3567
2016-08-04,-0.5348
2016-08-05,13.0824
2016-08-08,-4.5959
2016-08-09,3.6545
2016-08-10,-2.5641
2016-08-11,2.1382
2016-08-12,2.0934
2016-08-15,1.5773000000000001
2016-08-16,-4.9689
2016-08-17,-0.4902
2016-08-18,-0.821
2016-08-19,0.9934
2016-08-22,0.8197
2016-08-23,0.6504
2016-08-24,-7.4313
2016-08-25,-2.0942
2016-08-26,-1.0695000000000001
2016-08-29,6.4865
2016-08-30,4.5685
2016-08-31,-1.4563
2016-09-01,5.9113
2016-09-02,-2.0155
2016-09-06,2.5316
2016-09-07,5.0926
2016-09-08,4.9927
2016-09-09,-6.4336
2016-09-12,6.8759
2016-09-13,-4.8951
2016-09-14,4.5588
2016-09-15,-4.6414
2016-09-16,0.4425
2016-09-19,10.7195
2016-09-20,-1.3263
2016-09-21,9.6774
2016-09-22,8.5784
2016-09-23,-5.1919
2016-09-26,-5.4762
2016-09-27,0.3778
2016-09-28,-1.6311
2016-09-29,-7.7806
2016-09-30,-0.9682
2016-10-03,4.6089
2016-10-04,-2.1362
2016-10-05,4.0928
2016-10-06,-4.325
2016-10-07,-1.5068000000000001
2016-10-10,2.3644
2016-10-11,-5.163
2016-10-12,-4.4413
2016-10-13,0.2999
2016-10-14,-5.5306
2016-10-17,-1.2658
2016-10-18,0.641
2016-10-19,-1.7516
2016-10-20,-1.4586999999999999
2016-10-21,-4.4408
2016-10-24,1.5491000000000001
2016-10-25,-3.5593
2016-10-26,-4.7452
2016-10-27,-5.7196
2016-10-28,-1.7612999999999999
2016-10-31,0.3984
2016-11-01,0.9921
2016-11-02,-1.7682
2016-11-03,-6.8
2016-11-04,-17.8112
2016-11-07,-2.6109999999999998
2016-11-08,-8.311
2016-11-09,3.2164
2016-11-10,0.5666
2016-11-11,3.0986
2016-11-14,0.5464
2016-11-15,-0.8152
2016-11-16,-2.7397
2016-11-17,1.9718
2016-11-18,-0.2762
2016-11-21,3.3241
2016-11-22,6.1662
2016-11-23,-1.5152
2016-11-25,-3.3333
2016-11-28,-5.0398
2016-11-29,-1.6760000000000002
2016-11-30,-4.8295
2016-12-01,-3.2836
2016-12-02,-0.3086
2016-12-05,2.7864
2016-12-06,0.0
2016-12-07,-9.3373
2016-12-08,-3.9867
2016-12-09,2.4221
2016-12-12,-1.3514
2016-12-13,0.6849
2016-12-14,-2.0408
2016-12-15,-0.6944
2016-12-16,5.9441
2016-12-19,-1.3201
2016-12-20,0.0
2016-12-21,-0.6689
2016-12-22,-54.8822
2016-12-23,4.4776
2016-12-27,2.8571
2016-12-28,-4.1667
2016-12-29,12.3188
2016-12-30,-1.2903
2017-01-03,11.1111
2017-01-04,2.9412000000000003
2017-01-05,-6.2857
2017-01-06,2.439
2017-01-09,0.5952
2017-01-10,2.9586
2017-01-11,-7.4713
2017-01-12,-0.6211
2017-01-13,1.875
2017-01-17,3.681
2017-01-18,-2.3669000000000002
2017-01-19,-6.0606
2017-01-20,0.6452
2017-01-23,-1.9231
2017-01-24,5.2288
2017-01-25,0.0
2017-01-26,-2.4845
2017-01-27,0.6369
2017-01-30,-3.7975
2017-01-31,3.9474
2017-02-01,3.1646
2017-02-02,-3.681
2017-02-03,-0.6369
2017-02-06,0.641
2017-02-07,-2.5478
2017-02-08,-2.6144
2017-02-09,1.3423
2017-02-10,0.6623
2017-02-13,-0.6579
2017-02-14,2.649
2017-02-15,3.2258
2017-02-16,-7.5
2017-02-17,2.7027
2017-02-21,-1.3158
2017-02-22,-4.0
2017-02-23,0.6944
2017-02-24,2.069
2017-02-27,4.7297
2017-02-28,-4.5161
2017-03-01,1.3514
2017-03-02,-0.6667
2017-03-03,2.0134
2017-03-06,-6.5789
2017-03-07,-2.1127
2017-03-08,-1.4388
2017-03-09,5.1095
2017-03-10,2.7778
2017-03-13,8.1081
2017-03-14,-5.625
2017-03-15,1.3245
2017-03-16,1.9607999999999999
2017-03-17,0.0
2017-03-20,2.5641
2017-03-21,0.0
2017-03-22,7.5
2017-03-23,-1.1628
2017-03-24,0.5882
2017-03-27,11.6959
2017-03-28,-0.5236
2017-03-29,3.1579
2017-03-30,-0.5102
2017-03-31,-4.1026
2017-04-03,-6.9519
2017-04-04,-5.1724
2017-04-05,-7.2727
2017-04-06,4.5752
2017-04-07,-4.375
2017-04-10,-0.6536
2017-04-11,-1.9737
2017-04-12,3.3557
2017-04-13,1.2987
2017-04-17,-2.5641
2017-04-18,-2.6316
2017-04-19,-2.027
2017-04-20,-0.6897
2017-04-21,-1.3889
2017-04-24,0.7042
2017-04-25,2.7972
2017-04-26,6.8027
2017-04-27,-2.2293
2017-04-28,-1.6287
2017-05-01,-0.6623
2017-05-02,-4.0
2017-05-03,-2.0833
2017-05-04,-0.7092
2017-05-05,3.5714
