ticker,TRNX US Equity
2009-05-18,19.0476
2009-05-19,-16.0
2009-05-20,-28.5714
2009-05-21,60.0
2009-05-22,-16.6667
2009-05-27,65.0
2009-05-28,0.0
2009-05-29,-15.1515
2009-06-01,21.4286
2009-06-02,-20.5882
2009-06-04,-7.4074
2009-06-05,20.0
2009-06-08,3.3333
2009-06-09,3.2258
2009-06-10,0.0
2009-06-11,0.0
2009-06-12,0.0
2009-06-15,0.0
2009-06-16,21.875
2009-06-17,2.5641
2009-06-18,-10.0
2009-06-19,-8.3333
2009-06-22,27.2727
2009-06-23,0.0
2009-06-24,4.7619
2009-06-25,-20.4545
2009-06-26,14.2857
2009-06-29,-20.0
2009-06-30,-3.125
2009-07-01,3.2258
2009-07-02,28.125
2009-07-06,-14.6341
2009-07-10,-28.5714
2009-07-13,0.0
2009-07-14,-16.0
2009-07-15,-9.5238
2009-07-16,-5.2632
2009-07-17,0.0
2009-07-20,-15.5556
2009-07-21,18.4211
2009-07-22,11.1111
2009-07-23,0.0
2009-07-24,0.0
2009-07-27,85.0
2009-07-28,-10.8108
2009-07-29,0.0
2009-07-30,-24.2424
2009-07-31,-36.0
2009-08-03,56.25
2009-08-04,-20.0
2009-08-05,0.0
2009-08-06,-10.0
2009-08-07,0.0
2009-08-10,19.4444
2009-08-11,-9.3023
2009-08-12,-2.5641
2009-08-13,0.0
2009-08-14,0.0
2009-08-17,13.1579
2009-08-18,-2.3256
2009-08-19,0.0
2009-08-20,2.3810000000000002
2009-08-21,32.5581
2009-08-24,54.386
2009-08-25,-4.5455
2009-08-26,-7.1429
2009-08-27,2.5641
2009-08-28,0.0
2009-08-31,0.0
2009-09-01,5.0
2009-09-02,0.0
2009-09-03,-14.2857
2009-09-04,0.0
2009-09-08,0.0
2009-09-09,-11.1111
2009-09-10,0.0
2009-09-11,-6.25
2009-09-14,16.6667
2009-09-16,0.0
2009-09-17,-2.8571
2009-09-18,-5.8824
2009-09-21,0.0
2009-09-22,9.375
2009-09-24,-8.5714
2009-09-28,-15.625
2009-09-29,11.1111
2009-09-30,6.6667
2009-10-01,-12.5
2009-10-02,-10.7143
2009-10-05,12.0
2009-10-06,-10.7143
2009-10-07,0.0
2009-10-09,-19.6
2009-10-12,24.3781
2009-10-13,-20.0
2009-10-14,0.0
2009-10-15,0.0
2009-10-16,0.0
2009-10-19,-10.0
2009-10-20,13.8889
2009-10-21,-7.3171
2009-10-22,0.0
2009-10-26,-5.2632
2009-10-27,-33.3333
2009-10-30,25.0
2009-11-03,0.0
2009-11-04,-20.0
2009-11-05,50.0
2009-11-06,0.0
2009-11-09,11.1111
2009-11-10,30.0
2009-11-11,-1.9231
2009-11-12,0.0
2009-11-13,5.8824
2009-11-16,-7.4074
2009-11-17,-22.0
2009-11-18,-5.1282
2009-11-19,-23.7838
2009-11-20,17.0213
2009-11-23,-6.0606
2009-11-24,-3.2258
2009-11-25,-13.3333
2009-11-27,-3.8462
2009-11-30,-2.4
2009-12-01,-1.6393
2009-12-02,4.1667
2009-12-03,0.8
2009-12-04,-16.6667
2009-12-07,4.7619
2009-12-08,16.3636
2009-12-09,17.1875
2009-12-11,-30.0
2009-12-14,13.3333
2009-12-15,-7.563
2009-12-16,-4.5455
2009-12-17,23.8095
2009-12-18,-7.6923
2009-12-21,8.3333
2009-12-22,-15.3846
2009-12-23,-36.3636
2009-12-24,28.5714
2009-12-28,-11.1111
2009-12-29,12.5
2009-12-31,-11.1111
2010-01-04,-12.5
2010-01-05,14.2857
2010-01-06,0.0
2010-01-07,25.0
2010-01-08,0.0
2010-01-11,-10.0
2010-01-12,11.1111
2010-01-13,-10.0
2010-01-14,11.1111
2010-01-15,-30.0
2010-01-19,1.4285999999999999
2010-01-20,26.7606
2010-01-21,-11.1111
2010-01-25,12.5
2010-01-26,0.0
2010-01-27,-5.5556
2010-01-28,5.8824
2010-01-29,0.0
2010-02-01,0.0
2010-02-02,0.0
2010-02-03,-22.2222
2010-02-04,21.4286
2010-02-05,5.8824
2010-02-10,0.0
2010-02-11,0.0
2010-02-16,-27.7778
2010-02-17,38.4615
2010-02-18,0.0
2010-02-19,11.1111
2010-02-22,-10.0
2010-02-23,0.0
2010-02-24,11.1111
2010-02-25,10.0
2010-02-26,0.0
2010-03-01,9.0909
2010-03-02,8.3333
2010-03-03,0.0
2010-03-04,-7.6923
2010-03-05,0.0
2010-03-08,0.0
2010-03-09,0.0
2010-03-10,12.5
2010-03-11,-11.1111
2010-03-12,25.0
2010-03-15,-13.3333
2010-03-16,23.0769
2010-03-17,12.5
2010-03-18,22.2222
2010-03-19,-4.5455
2010-03-22,4.7619
2010-03-23,-18.1818
2010-03-24,11.1111
2010-03-25,-10.0
2010-03-26,11.1111
2010-03-29,-10.0
2010-03-30,0.0
2010-03-31,0.0
2010-04-01,0.0
2010-04-05,5.5556
2010-04-06,-5.2632
2010-04-07,5.5556
2010-04-08,5.2632
2010-04-09,0.0
2010-04-12,-5.0
2010-04-13,0.0
2010-04-14,-5.2632
2010-04-15,0.0
2010-04-16,-16.6667
2010-04-19,-13.3333
2010-04-20,14.6154
2010-04-21,-6.0403
2010-04-22,3.5714
2010-04-23,0.0
2010-04-26,-37.931
2010-04-27,61.1111
2010-04-28,-3.4483
2010-04-29,-14.2857
2010-04-30,8.3333
2010-05-03,-7.6923
2010-05-04,-14.1667
2010-05-05,-2.9126
2010-05-06,40.0
2010-05-07,-28.5714
2010-05-10,0.125
2010-05-11,18.8514
2010-05-12,0.8403
2010-05-13,0.0
2010-05-14,-16.6667
2010-05-17,0.0
2010-05-18,-10.0
2010-05-19,11.1111
2010-05-20,-10.0
2010-05-21,22.2222
2010-05-24,-18.1818
2010-05-25,22.2222
2010-05-26,0.0
2010-05-27,-9.0909
2010-05-28,10.0
2010-06-01,0.0
2010-06-02,0.0
2010-06-03,-9.0909
2010-06-04,10.0
2010-06-07,0.0
2010-06-08,-9.0909
2010-06-09,10.0
2010-06-10,-27.2727
2010-06-11,0.0
2010-06-14,12.5
2010-06-15,-22.2222
2010-06-16,28.5714
2010-06-17,-11.1111
2010-06-18,18.75
2010-06-22,-15.6579
2010-06-23,18.5647
2010-06-24,5.2632
2010-06-25,-5.0
2010-06-28,-6.3158
2010-06-29,12.3596
2010-06-30,-5.0
2010-07-01,5.2632
2010-07-02,0.0
2010-07-06,0.0
2010-07-09,0.0
2010-07-12,0.0
2010-07-13,0.0
2010-07-14,0.0
2010-07-15,-25.0
2010-07-16,6.6667
2010-07-20,0.0
2010-07-21,12.5
2010-07-23,0.0
2010-07-26,-11.1111
2010-07-27,12.5
2010-07-28,0.0
2010-07-30,-11.1111
2010-08-02,0.0
2010-08-03,0.0
2010-08-04,0.0
2010-08-05,0.1563
2010-08-06,12.3245
2010-08-09,0.0
2010-08-10,5.5556
2010-08-11,-5.2632
2010-08-12,-5.5556
2010-08-13,1.1764999999999999
2010-08-16,-1.1628
2010-08-17,17.647100000000002
2010-08-18,0.0
2010-08-19,-5.0
2010-08-20,15.7895
2010-08-23,0.0
2010-08-24,27.2727
2010-08-25,-16.4286
2010-08-26,-5.2885
2010-08-27,0.0
2010-08-30,0.0
2010-08-31,17.2025
2010-09-01,-13.7632
2010-09-02,0.0
2010-09-03,11.607099999999999
2010-09-07,-12.0
2010-09-08,4.5455
2010-09-09,7.5543
2010-09-10,-11.0662
2010-09-13,9.0909
2010-09-14,0.0
2010-09-15,0.0
2010-09-16,0.0
2010-09-17,-7.5
2010-09-20,0.0
2010-09-21,8.1081
2010-09-22,4.1667
2010-09-23,4.0
2010-09-24,23.0769
2010-09-27,3.125
2010-09-28,21.2121
2010-09-29,20.0
2010-09-30,16.6667
2010-10-01,-8.9286
2010-10-04,-12.9412
2010-10-05,-23.4234
2010-10-06,11.7647
2010-10-07,0.0
2010-10-08,0.0
2010-10-11,-7.8947
2010-10-12,-2.8571
2010-10-13,-3.0147
2010-10-14,0.0
2010-10-15,-2.9568
2010-10-18,-6.25
2010-10-19,-3.3333
2010-10-20,3.4483
2010-10-21,20.0
2010-10-22,-6.9444
2010-10-25,-4.4776
2010-10-26,0.0
2010-10-27,0.0
2010-10-28,-5.0
2010-10-29,0.0
2010-11-01,-0.6579
2010-11-02,5.8774999999999995
2010-11-03,-1.1728
2010-11-04,-1.8987
2010-11-05,3.1452
2010-11-08,-1.7983
2010-11-09,-7.5637
2010-11-10,6.1154
2010-11-11,0.6494
2010-11-12,-3.2258
2010-11-15,0.0
2010-11-16,-2.6667
2010-11-17,6.1644
2010-11-18,3.2258
2010-11-19,0.0
2010-11-22,-1.25
2010-11-23,-0.6329
2010-11-24,0.6369
2010-11-26,-0.6329
2010-11-29,-7.6433
2010-11-30,-2.069
2010-12-01,8.4507
2010-12-02,-2.5974
2010-12-03,-1.3333
2010-12-06,-2.4493
2010-12-07,-3.0303
2010-12-08,3.5714
2010-12-09,-2.7586
2010-12-10,0.7092
2010-12-13,-11.9718
2010-12-14,-12.0
2010-12-15,18.1818
2010-12-16,0.0
2010-12-17,-3.8462
2010-12-20,12.0
2010-12-21,-0.7143
2010-12-22,-13.6691
2010-12-23,16.6667
2010-12-27,-20.0
2010-12-28,2.6786
2010-12-29,30.4348
2010-12-30,0.0
2010-12-31,-6.6667
2011-01-03,7.1429
2011-01-04,0.0
2011-01-07,-3.3333
2011-01-10,-16.4655
2011-01-11,0.0
2011-01-12,1.548
2011-01-13,21.8496
2011-01-14,0.0
2011-01-18,0.0
2011-01-19,-6.5888
2011-01-20,-7.1429
2011-01-21,0.0
2011-01-24,0.0
2011-01-25,0.0
2011-01-27,-4.6154
2011-01-31,-3.125
2011-02-01,4.0583
2011-02-02,4.0
2011-02-03,0.0
2011-02-04,-7.5962
2011-02-07,0.052
2011-02-08,0.0
2011-02-09,4.0042
2011-02-10,16.0
2011-02-11,-3.4483
2011-02-14,-10.7143
2011-02-15,12.0
2011-02-16,0.0
2011-02-17,-3.5714
2011-02-18,0.0
2011-02-22,3.7037
2011-02-23,0.0
2011-02-24,-3.5714
2011-02-25,-7.4074
2011-02-28,-3.85
2011-03-01,0.0
2011-03-02,0.0
2011-03-03,0.0
2011-03-04,0.0
2011-03-07,8.1643
2011-03-08,-7.6923
2011-03-09,2.5
2011-03-10,5.6911000000000005
2011-03-11,-5.3846
2011-03-14,-2.2866
2011-03-15,0.0
2011-03-16,8.1643
2011-03-17,-5.3846
2011-03-18,5.6911000000000005
2011-03-21,0.0
2011-03-22,-5.3846
2011-03-23,0.0
2011-03-25,5.6911000000000005
2011-03-28,-7.4519
2011-03-29,8.0519
2011-03-30,0.0
2011-03-31,0.0
2011-04-01,-0.7692
2011-04-04,-3.1008
2011-04-05,4.0
2011-04-06,-3.8462
2011-04-07,4.0
2011-04-08,-3.8462
2011-04-11,4.0
2011-04-12,0.0
2011-04-13,23.0769
2011-04-14,-12.5
2011-04-15,35.7143
2011-04-18,0.0
2011-04-19,5.2632
2011-04-20,-5.0
2011-04-21,0.0
2011-04-25,0.0
2011-04-26,0.0
2011-04-27,2.6316
2011-04-28,0.0
2011-04-29,-2.5641
2011-05-02,0.0
2011-05-03,-13.1579
2011-05-04,9.0909
2011-05-05,11.1111
2011-05-06,-5.0
2011-05-09,0.0
2011-05-10,0.0
2011-05-11,0.0
2011-05-12,-2.6316
2011-05-13,0.0
2011-05-16,-2.7027
2011-05-17,-5.5556
2011-05-18,5.8824
2011-05-19,5.0
2011-05-20,0.5291
2011-05-24,-0.5263
2011-05-25,0.5291
2011-05-26,5.2632
2011-05-27,5.0625
2011-05-31,9.4587
2011-06-01,-8.2609
2011-06-02,1.8957000000000002
2011-06-03,30.2326
2011-06-06,-3.5714
2011-06-07,7.4074
2011-06-08,3.4483
2011-06-09,3.3333
2011-06-10,-6.4516
2011-06-13,-6.8966
2011-06-14,0.0
2011-06-15,-11.1111
2011-06-16,12.5
2011-06-17,-7.4074
2011-06-20,12.0
2011-06-21,-10.7143
2011-06-22,-6.0
2011-06-24,0.0
2011-06-27,19.1489
2011-06-28,-10.7143
2011-06-29,0.0
2011-06-30,0.0
2011-07-01,0.0
2011-07-05,8.0
2011-07-06,-3.7037
2011-07-07,0.0
2011-07-08,0.0
2011-07-11,-3.8462
2011-07-12,8.0
2011-07-13,-7.4074
2011-07-14,2.0
2011-07-15,9.8039
2011-07-18,-9.8214
2011-07-19,-0.9901
2011-07-20,0.0
2011-07-21,8.0
2011-07-22,-3.7037
2011-07-25,-3.8462
2011-07-26,-4.0
2011-07-27,2.0833
2011-07-28,2.0408
2011-07-29,-8.0
2011-08-01,13.0435
2011-08-02,0.0
2011-08-03,0.0
2011-08-04,0.0
2011-08-05,-11.538499999999999
2011-08-08,0.0
2011-08-09,4.3478
2011-08-10,-8.3333
2011-08-11,0.0
2011-08-12,0.0
2011-08-15,9.0909
2011-08-16,-12.5
2011-08-17,4.7619
2011-08-18,4.5455
2011-08-19,0.0
2011-08-22,0.0
2011-08-23,0.0
2011-08-24,0.0
2011-08-25,-4.3478
2011-08-29,0.0
2011-08-30,4.5455
2011-08-31,0.0
2011-09-01,4.3478
2011-09-02,0.0
2011-09-06,-4.1667
2011-09-07,4.3478
2011-09-08,-4.1667
2011-09-09,-8.6957
2011-09-12,2.3810000000000002
2011-09-13,2.3256
2011-09-14,0.0
2011-09-15,-4.5455
2011-09-16,0.0
2011-09-19,0.0
2011-09-20,4.7619
2011-09-21,0.0
2011-09-22,0.0
2011-09-23,0.0
2011-09-26,0.0
2011-09-27,0.0
2011-09-28,-1.1364
2011-09-29,-8.046
2011-09-30,10.0
2011-10-03,-4.5455
2011-10-04,0.0
2011-10-05,14.2857
2011-10-06,-12.5
2011-10-07,-11.9048
2011-10-10,13.5135
2011-10-11,0.0
2011-10-12,-4.7619
2011-10-14,-5.0
2011-10-17,5.2632
2011-10-18,-3.75
2011-10-19,3.8961
2011-10-20,0.0
2011-10-24,25.0
2011-10-25,-12.0
2011-10-26,0.0
2011-10-27,4.5455
2011-10-28,-4.3478
2011-10-31,5.0
2011-11-01,-13.4199
2011-11-02,5.0
2011-11-03,-7.1429
2011-11-07,2.5641
2011-11-08,-0.5
2011-11-09,0.0
2011-11-10,-4.5226
2011-11-11,5.2632
2011-11-14,5.0
2011-11-15,-9.5238
2011-11-17,9.473700000000001
2011-11-18,-8.6538
2011-11-21,5.2632
2011-11-22,0.0
2011-11-23,-10.0
2011-11-28,5.5556
2011-11-29,-5.2632
2011-11-30,11.1111
2011-12-01,-10.0
2011-12-02,16.6667
2011-12-05,9.5238
2011-12-06,-15.2174
2011-12-07,2.5641
2011-12-08,2.5
2011-12-09,2.439
2011-12-12,-9.0476
2011-12-14,-5.7592
2011-12-15,16.6667
2011-12-16,-9.5238
2011-12-19,0.0
2011-12-20,5.2632
2011-12-22,0.0
2011-12-23,0.0
2011-12-27,2.5
2011-12-28,0.0
2011-12-29,-2.439
2011-12-30,12.5
2012-01-03,-11.1111
2012-01-04,5.0
2012-01-05,9.5238
2012-01-06,-4.3478
2012-01-09,11.3636
2012-01-10,-10.2041
2012-01-11,9.0909
2012-01-12,0.0
2012-01-13,-4.1667
2012-01-17,-6.5217
2012-01-18,11.6279
2012-01-19,4.1667
2012-01-20,4.0
2012-01-23,-15.0
2012-01-24,4.0724
2012-01-25,-2.1739
2012-01-26,11.1111
2012-01-27,-4.0
2012-01-30,4.1667
2012-01-31,-6.0
2012-02-01,-2.1277
2012-02-02,-6.5217
2012-02-03,11.6279
2012-02-06,-4.1667
2012-02-07,-2.1739
2012-02-08,-4.0
2012-02-09,11.1111
2012-02-10,-4.1667
2012-02-13,-8.6957
2012-02-14,0.0
2012-02-15,-7.1429
2012-02-16,10.2564
2012-02-17,-2.3256
2012-02-21,-4.7619
2012-02-22,14.4375
2012-02-23,-1.6931
2012-02-24,-2.2222
2012-02-27,4.0909
2012-02-28,2.6201
2012-02-29,2.1277
2012-03-01,0.0
2012-03-02,2.0833
2012-03-05,0.0
2012-03-06,10.2041
2012-03-07,-7.4074
2012-03-08,-4.0
2012-03-09,4.1667
2012-03-12,0.0
2012-03-13,-4.0
2012-03-14,0.0
2012-03-15,0.0
2012-03-16,0.0
2012-03-19,4.1667
2012-03-20,-4.0
2012-03-21,2.0833
2012-03-22,2.0408
2012-03-23,0.0
2012-03-26,4.0
2012-03-27,0.0
2012-03-28,3.8462
2012-03-29,-7.4074
2012-03-30,8.0
2012-04-02,-1.8519
2012-04-03,0.0
2012-04-04,9.434
2012-04-05,0.0
2012-04-09,0.0
2012-04-10,0.0431
2012-04-11,6.8505
2012-04-12,-1.6129
2012-04-13,4.918
2012-04-16,3.125
2012-04-17,-5.4545
2012-04-18,4.9679
2012-04-19,20.6107
2012-04-20,18.9873
2012-04-23,4.2553
2012-04-24,-2.449
2012-04-25,-5.8577
2012-04-26,18.8889
2012-04-27,-4.6729
2012-04-30,7.8431
2012-05-01,27.2727
2012-05-02,-7.8571
2012-05-03,-8.5271
2012-05-04,2.5423999999999998
2012-05-07,0.8264
2012-05-08,-1.6393
2012-05-09,6.6667
2012-05-10,-3.125
2012-05-11,1.6129
2012-05-14,6.3492
2012-05-15,4.4776
2012-05-16,1.4285999999999999
2012-05-17,-4.2254
2012-05-18,-2.9412000000000003
2012-05-21,7.5758
2012-05-22,0.0
2012-05-23,-4.9296
2012-05-24,-6.6667
2012-05-25,0.0
2012-05-29,-4.7619
2012-05-30,-11.7813
2012-05-31,-7.4271
2012-06-01,-4.0816
2012-06-04,6.383
2012-06-05,2.0
2012-06-06,0.0
2012-06-07,-2.2304
2012-06-08,-3.7353
2012-06-11,4.1667
2012-06-12,0.0
2012-06-13,-5.0
2012-06-14,-9.473700000000001
2012-06-15,-0.6977
2012-06-18,10.0703
2012-06-19,4.2553
2012-06-20,-2.0408
2012-06-21,14.5833
2012-06-22,9.0909
2012-06-25,0.0
2012-06-26,-6.6667
2012-06-27,-13.392900000000001
2012-06-28,20.8247
2012-06-29,-4.4369
2012-07-02,-1.7856999999999998
2012-07-03,-3.6364
2012-07-05,-1.8868
2012-07-06,-18.2692
2012-07-09,-7.7647
2012-07-10,3.3163
2012-07-11,-1.2346
2012-07-12,8.75
2012-07-13,5.7471
2012-07-16,-3.2609
2012-07-17,6.7416
2012-07-18,-5.4737
2012-07-19,-5.3452
2012-07-20,5.8824
2012-07-23,-7.7778
2012-07-24,-3.6145
2012-07-25,3.75
2012-07-26,-3.6145
2012-07-27,1.75
2012-07-30,-0.4914
2012-07-31,8.642
2012-08-01,-1.1364
2012-08-02,-10.5747
2012-08-03,4.1131
2012-08-06,-7.4074
2012-08-07,-1.3333
2012-08-08,8.1081
2012-08-09,5.0
2012-08-10,-2.3810000000000002
2012-08-13,-1.2195
2012-08-14,-7.4074
2012-08-15,-13.3333
2012-08-16,-5.2308
2012-08-17,-2.5648999999999997
2012-08-20,-0.0333
2012-08-21,0.0
2012-08-22,0.6667
2012-08-23,-0.6623
2012-08-24,1.0
2012-08-27,-0.6601
2012-08-28,-0.3322
2012-08-29,-0.3375
2012-08-30,-1.3336999999999999
2012-08-31,18.6441
2012-09-04,-14.2857
2012-09-05,3.3333
2012-09-06,-0.3226
2012-09-07,-2.9126
2012-09-10,-0.3333
2012-09-11,0.0
2012-09-12,0.0
2012-09-13,-4.6823
2012-09-14,-0.3509
2012-09-17,-3.169
2012-09-18,0.0
2012-09-19,9.4545
2012-09-20,-0.3322
2012-09-21,-15.6667
2012-09-24,8.6957
2012-09-25,-1.4545
2012-09-26,0.0
2012-09-27,-0.738
2012-09-28,0.7435
2012-10-01,-0.738
2012-10-02,0.3717
2012-10-03,-2.2222
2012-10-04,2.2727
2012-10-05,-1.4815
2012-10-08,-2.2556
2012-10-09,1.5385
2012-10-10,-4.5455
2012-10-11,1.1905000000000001
2012-10-12,3.9215999999999998
2012-10-15,-4.9056999999999995
2012-10-16,3.5714
2012-10-17,1.5326
2012-10-18,-1.5093999999999999
2012-10-19,1.1494
2012-10-22,-6.0606
2012-10-23,-4.8387
2012-10-24,4.2373
2012-10-25,-2.439
2012-10-26,-1.6667
2012-10-31,8.0508
2012-11-01,-6.6667
2012-11-02,0.4202
2012-11-05,-1.6736
2012-11-06,2.5532
2012-11-07,-6.639
2012-11-08,-11.1111
2012-11-09,0.5
2012-11-12,0.4975
2012-11-13,-8.4158
2012-11-14,0.5405
2012-11-15,-2.1505
2012-11-16,3.2967
2012-11-19,-1.0638
2012-11-20,6.4516
2012-11-21,-2.0202
2012-11-23,0.5155
2012-11-26,3.0769
2012-11-27,-0.4975
2012-11-28,-5.0
2012-11-29,0.0
2012-11-30,0.0
2012-12-03,2.6316
2012-12-04,-5.641
2012-12-05,-1.087
2012-12-06,-0.5495
2012-12-07,-16.0221
2012-12-10,-1.3158
2012-12-11,0.6667
2012-12-12,-0.6623
2012-12-13,-0.6667
2012-12-14,-4.6896
2012-12-17,-2.5789999999999997
2012-12-18,-8.9266
2012-12-19,6.3492
2012-12-20,0.7463
2012-12-21,-2.2222
2012-12-24,8.3333
2012-12-26,-1.3986
2012-12-27,-4.2553
2012-12-28,0.7407
2012-12-31,13.9706
2013-01-02,-3.2258
2013-01-03,-1.4667
2013-01-04,3.5183
2013-01-07,5.1961
2013-01-08,-3.0755
2013-01-09,2.5641
2013-01-10,6.1875
2013-01-11,2.4058
2013-01-14,-6.3151
2013-01-15,6.4417
2013-01-16,0.2882
2013-01-17,-10.3448
2013-01-18,3.2051
2013-01-22,6.8323
2013-01-23,-3.4884
2013-01-24,-1.2048
2013-01-25,-0.6098
2013-01-28,-2.1471999999999998
2013-01-29,-2.1944
2013-01-30,8.3333
2013-01-31,-2.3669000000000002
2013-02-01,-1.8182
2013-02-04,3.7037
2013-02-05,-4.7619
2013-02-06,-6.25
2013-02-07,4.0
2013-02-08,0.0
2013-02-11,1.274
2013-02-12,-6.3296
2013-02-13,0.6757
2013-02-14,-6.0324
2013-02-15,-0.7143
2013-02-19,-2.1583
2013-02-20,2.2059
2013-02-21,-7.1942
2013-02-22,4.6512
2013-02-25,-3.4074
2013-02-26,-0.3067
2013-02-27,-6.9231
2013-02-28,2.4793
2013-03-01,8.0645
2013-03-04,0.0
2013-03-05,-4.4776
2013-03-06,9.375
2013-03-07,-9.1562
2013-03-08,2.2163
2013-03-11,1.5385
2013-03-12,6.0606
2013-03-13,-2.8571
2013-03-14,0.0
2013-03-15,6.6176
2013-03-18,-5.5172
2013-03-19,-2.9196999999999997
2013-03-20,-10.5357
2013-03-21,-2.5108
2013-03-22,2.5862
2013-03-25,0.0
2013-03-26,-4.2017
2013-03-27,-0.8772
2013-03-28,-0.885
2013-04-01,0.8929
2013-04-02,-2.6549
2013-04-03,3.3636
2013-04-04,-2.1273
2013-04-05,-7.1721
2013-04-08,-9.9831
2013-04-09,1.0889
2013-04-10,-4.2553
2013-04-11,5.5556
2013-04-12,2.1053
2013-04-15,-6.1727
2013-04-16,4.3812999999999995
2013-04-17,-0.4211
2013-04-18,-10.5708
2013-04-19,4.0189
2013-04-22,-3.4091
2013-04-23,4.7059
2013-04-24,-7.7528
2013-04-25,1.0962
2013-04-26,-0.0602
2013-04-29,-0.5425
2013-04-30,26.0606
2013-05-01,0.0
2013-05-02,1.9231
2013-05-03,21.1144
2013-05-06,28.5234
2013-05-07,1.2121
2013-05-08,-4.1916
2013-05-09,0.0
2013-05-10,-14.1563
2013-05-13,-2.439
2013-05-14,11.194
2013-05-15,-8.0537
2013-05-16,-5.1095
2013-05-17,-8.461500000000001
2013-05-20,-1.6806999999999999
2013-05-21,6.8269
2013-05-22,1.0501
2013-05-23,-8.947
2013-05-24,-2.6087
2013-05-28,0.0
2013-05-29,4.4754
2013-05-30,-2.5745
2013-05-31,-22.807
2013-06-03,2.1591
2013-06-04,-1.0011
2013-06-05,-2.2472
2013-06-06,3.4483
2013-06-07,-1.1111
2013-06-10,-1.1096
2013-06-11,-3.4228
2013-06-12,-0.0147
2013-06-13,0.0294
2013-06-14,-0.0147
2013-06-17,-1.0956
2013-06-18,1.1077
2013-06-19,-1.5074
2013-06-20,0.321
2013-06-21,1.2055
2013-06-24,-9.4118
2013-06-25,-1.5584
2013-06-26,5.5409
2013-06-27,0.0
2013-06-28,-6.25
2013-07-01,0.0
2013-07-02,6.6667
2013-07-03,-0.1484
2013-07-05,3.9042
2013-07-08,3.012
2013-07-09,0.5848
2013-07-10,3.4737999999999998
2013-07-11,-3.3572
2013-07-12,-2.3256
2013-07-15,-9.5238
2013-07-16,0.0247
2013-07-17,2.6063
2013-07-18,2.5641
2013-07-19,-9.75
2013-07-22,10.8033
2013-07-23,-8.5234
2013-07-24,-2.8269
2013-07-25,5.4667
2013-07-26,4.0
2013-07-29,-1.2981
2013-07-30,-2.5816
2013-07-31,-1.2
2013-08-01,-2.834
2013-08-02,1.3715
2013-08-05,9.6078
2013-08-06,-8.7266
2013-08-07,1.3437999999999999
2013-08-08,1.3514
2013-08-09,2.6667
2013-08-12,3.4659
2013-08-13,-5.7111
2013-08-14,1.1731
2013-08-15,-1.3158
2013-08-16,-1.3333
2013-08-19,0.0
2013-08-20,-3.3615
2013-08-21,-0.7167
2013-08-22,9.8592
2013-08-23,-3.7019
2013-08-26,-0.1498
2013-08-27,-0.0167
2013-08-28,-1.3836
2013-08-29,1.4199
