ticker,RYMM US Equity
2008-01-23,36.3636
2008-01-28,50.0
2008-01-29,-3.7037
2008-01-31,-6.1538
2008-02-04,14.7541
2008-02-05,-7.1429
2008-02-06,-7.6923
2008-02-07,-4.1667
2008-02-08,-4.3478
2008-02-15,5.4545
2008-02-19,-0.8621
2008-02-21,0.8696
2008-02-22,-6.0345
2008-02-26,-31.1927
2008-02-27,73.3333
2008-02-28,-15.3846
2008-02-29,-2.7273
2008-03-03,2.8037
2008-03-04,0.0
2008-03-06,-9.0909
2008-03-11,-5.0
2008-03-12,6.3158
2008-03-13,-5.9406
2008-03-14,5.2632
2008-03-17,0.0
2008-03-20,0.0
2008-03-24,-7.0
2008-03-25,-10.7527
2008-03-26,2.4096
2008-03-27,-3.5294
2008-03-28,-1.2195
2008-03-31,0.0
2008-04-01,-12.3457
2008-04-02,19.7183
2008-04-03,0.0
2008-04-07,10.5882
2008-04-08,-20.2128
2008-04-09,-4.0
2008-04-10,-9.7222
2008-04-11,15.3846
2008-04-14,40.0
2008-04-15,4.7619
2008-04-16,3.6364
2008-04-17,-3.5088
2008-04-18,-4.5455
2008-04-21,0.0
2008-04-23,-28.5714
2008-04-24,18.6667
2008-04-25,-4.4944
2008-04-28,5.8824
2008-04-30,-10.0
2008-05-02,22.2222
2008-05-05,9.0909
2008-05-06,-6.4815
2008-05-07,5.9406
2008-05-08,4.6729
2008-05-09,-6.25
2008-05-12,-5.7143
2008-05-13,-2.0202
2008-05-16,-2.0619
2008-05-21,-21.0526
2008-05-22,0.0
2008-05-23,1.3333
2008-05-29,22.3684
2008-05-30,-8.6022
2008-06-02,-11.7647
2008-06-04,-6.6667
2008-06-09,2.8571
2008-06-11,30.5556
2008-06-12,-20.2128
2008-06-13,20.0
2008-06-19,-28.8889
2008-07-02,1.5625
2008-07-07,-7.6923
2008-07-11,-6.6667
2008-07-14,7.1429
2008-07-25,-6.6667
2008-07-29,0.0
2008-07-30,0.0
2008-08-01,3.5714
2008-08-04,3.4483
2008-08-05,0.0
2008-08-07,16.6667
2008-08-11,-14.2857
2008-08-12,40.0
2008-08-13,-28.5714
2008-08-14,0.0
2008-08-15,0.0
2008-08-18,0.0
2008-08-19,-16.6667
2008-08-20,0.0
2008-08-21,0.0
2008-08-22,0.0
2008-08-25,20.0
2008-09-03,-13.3333
2008-09-05,-1.9231
2008-09-22,105.8824
2008-09-24,-28.5714
2008-09-25,-40.0
2008-09-26,-11.1111
2008-09-30,0.0
2008-10-01,0.0
2008-10-02,-60.0
2008-10-07,368.75
2008-10-08,-60.0
2008-10-14,0.0
2008-10-23,-16.6667
2008-10-27,4.0
2008-11-10,-34.6154
2008-11-17,5.8824
2008-11-18,-11.1111
2008-11-19,-37.5
2008-11-21,90.0
2008-11-24,-21.0526
2008-12-01,-43.3333
2008-12-02,-5.8824
2008-12-04,0.0
2008-12-08,0.0
2008-12-10,0.0
2008-12-11,-11.25
2008-12-12,12.6761
2008-12-18,-37.5
2008-12-19,0.0
2008-12-22,0.0
2008-12-23,0.0
2008-12-29,-10.0
2008-12-30,55.5556
2009-01-05,-14.2857
2009-01-06,0.0
2009-01-08,33.3333
2009-01-09,-18.75
2009-01-12,-23.0769
2009-01-13,60.0
2009-01-15,-18.75
2009-01-20,38.4615
2009-01-21,0.0
2009-01-22,0.0
2009-01-23,-11.1111
2009-01-26,0.0
2009-01-27,12.5
2009-01-29,-22.2222
2009-01-30,-7.1429
2009-02-03,-7.6923
2009-02-04,16.6667
2009-02-05,0.0
2009-02-06,0.0
2009-02-09,-12.857099999999999
2009-02-10,-18.0328
2009-02-11,60.0
2009-02-12,0.0
2009-02-17,25.0
2009-02-18,-10.0
2009-02-19,-22.2222
2009-02-20,0.0
2009-02-25,14.2857
2009-02-26,0.0
2009-03-02,12.5
2009-03-03,-33.3333
2009-03-04,33.3333
2009-03-10,0.0
2009-03-12,6.25
2009-03-13,17.647100000000002
2009-03-16,-5.0
2009-03-17,-36.8421
2009-03-18,50.0
2009-03-19,0.0
2009-03-20,0.0
2009-03-23,-5.5556
2009-03-24,47.0588
2009-03-25,4.0
2009-03-26,3.8462
2009-03-27,-3.7037
2009-03-30,0.0
2009-03-31,0.0
2009-04-01,-7.6923
2009-04-02,4.1667
2009-04-03,4.0
2009-04-06,-7.6923
2009-04-08,0.0
2009-04-09,-4.1667
2009-04-13,13.0435
2009-04-14,0.0
2009-04-15,-0.7692
2009-04-17,0.7752
2009-04-20,-0.7692
2009-04-21,-6.9767
2009-04-24,-8.3333
2009-04-27,0.0
2009-04-28,-9.0909
2009-04-29,-10.0
2009-04-30,21.1111
2009-05-01,0.0
2009-05-05,-9.1743
2009-05-06,-29.2929
2009-05-07,28.5714
2009-05-11,0.0
2009-05-12,10.0
2009-05-13,-9.0909
2009-05-14,-22.2222
2009-05-18,14.2857
2009-05-19,12.5
2009-05-20,-22.2222
2009-05-21,-12.857099999999999
2009-05-22,-6.5574
2009-05-26,40.3509
2009-05-27,-12.5
2009-05-28,14.2857
2009-05-29,-12.5
2009-06-01,12.857099999999999
2009-06-02,0.0
2009-06-03,-5.0633
2009-06-04,0.0
2009-06-05,0.0
2009-06-08,-14.6667
2009-06-09,0.0
2009-06-10,9.375
2009-06-12,7.1429
2009-06-15,-20.0
2009-06-16,16.6667
2009-06-17,-14.2857
2009-06-18,16.6667
2009-06-19,0.0
2009-06-22,-14.2857
2009-06-23,16.6667
2009-06-24,7.1429
2009-06-25,0.0
2009-06-29,5.3333
2009-06-30,-5.0633
2009-07-01,6.6667
2009-07-02,0.0
2009-07-06,-18.75
2009-07-07,-7.6923
2009-07-08,33.3333
2009-07-09,6.25
2009-07-10,-5.8824
2009-07-13,-12.5
2009-07-14,-18.5714
2009-07-15,5.2632
2009-07-16,25.0
2009-07-17,33.3333
2009-07-20,-5.0
2009-07-21,-38.4211
2009-07-22,69.2308
2009-07-23,-11.1111
2009-07-24,7.9545
2009-07-27,-36.8421
2009-07-28,8.3333
2009-07-29,30.7692
2009-07-30,-11.7647
2009-07-31,-6.6667
2009-08-03,50.0
2009-08-04,14.2857
2009-08-05,50.0
2009-08-06,0.0
2009-08-07,-11.1111
2009-08-10,3.125
2009-08-11,-3.0303
2009-08-12,-12.5
2009-08-13,-25.7143
2009-08-14,63.4615
2009-08-17,-11.7647
2009-08-18,-6.6667
2009-08-19,-3.5714
2009-08-20,3.7037
2009-08-21,0.0
2009-08-24,-7.1429
2009-08-25,11.538499999999999
2009-08-26,-3.4483
2009-08-27,-3.5714
2009-08-28,-18.5185
2009-08-31,-4.5455
2009-09-01,14.2857
2009-09-02,7.5
2009-09-03,-23.2558
2009-09-04,1.0101
2009-09-08,-2.5
2009-09-09,2.5641
2009-09-10,0.0
2009-09-11,10.0
2009-09-14,-9.0909
2009-09-15,-5.0
2009-09-16,5.2632
2009-09-17,-10.0
2009-09-18,11.1111
2009-09-21,-5.0
2009-09-22,-5.2632
2009-09-23,0.0
2009-09-24,-11.1111
2009-09-25,2.5
2009-09-28,-2.439
2009-09-29,0.0
2009-09-30,0.0
2009-10-01,2.5
2009-10-02,-2.439
2009-10-05,0.0
2009-10-06,0.0
2009-10-07,12.5
2009-10-08,-5.5556
2009-10-09,-14.1176
2009-10-12,4.1096
2009-10-13,-3.9474
2009-10-14,9.589
2009-10-15,0.0
2009-10-16,-8.75
2009-10-19,16.4384
2009-10-21,0.0
2009-10-22,5.8824
2009-10-28,-10.0
2009-10-29,-1.2346
2009-10-30,0.0
2009-11-02,-12.5
2009-11-03,0.0
2009-11-04,2.8571
2009-11-05,0.0
2009-11-06,11.1111
2009-11-09,-12.5
2009-11-10,-20.0
2009-11-11,7.1429
2009-11-12,25.0
2009-11-16,-16.6667
2009-11-18,18.4
2009-11-19,-12.1622
2009-11-20,-0.7692
2009-11-23,-3.1008
2009-11-24,0.0
2009-11-25,12.0
2009-11-27,0.0
2009-11-30,-21.4286
2009-12-01,-9.0909
2009-12-02,28.0
2009-12-03,9.375
2009-12-07,0.0
2009-12-08,-21.4286
2009-12-09,-9.0909
2009-12-10,0.0
2009-12-11,40.0
2009-12-14,-14.2857
2009-12-16,8.3333
2009-12-17,-7.6923
2009-12-18,0.0
2009-12-21,-16.6667
2009-12-22,20.0
2009-12-23,0.0
2009-12-24,-16.6667
2009-12-28,20.0
2009-12-29,-16.6667
2009-12-30,0.0
2009-12-31,18.0
2010-01-04,-15.2542
2010-01-05,6.0
2010-01-06,13.2075
2010-01-07,-16.6667
2010-01-08,0.0
2010-01-11,-2.0
2010-01-12,-6.1224
2010-01-13,-2.1739
2010-01-14,8.8889
2010-01-19,2.0408
2010-01-21,-10.0
2010-01-22,-2.2222
2010-01-25,2.2727
2010-01-27,-2.2222
2010-01-28,0.0
2010-01-29,13.6364
2010-02-01,10.0
2010-02-02,-18.1818
2010-02-03,0.0
2010-02-05,0.0
2010-02-08,33.3333
2010-02-09,10.0
2010-02-10,-9.0909
2010-02-11,25.0
2010-02-12,0.0
2010-02-16,20.0
2010-02-17,0.0
2010-02-18,5.5556
2010-02-19,-5.2632
2010-02-22,0.0
2010-02-23,0.0
2010-02-24,0.0
2010-02-25,5.5556
2010-02-26,5.2632
2010-03-01,-5.0
2010-03-03,-15.7895
2010-03-04,0.0
2010-03-05,-1.25
2010-03-08,-24.0506
2010-03-09,-16.6667
2010-03-10,2.0
2010-03-11,-1.9607999999999999
2010-03-12,8.0
2010-03-15,-7.4074
2010-03-16,-8.0
2010-03-17,8.6957
2010-03-18,18.0
2010-03-19,-15.2542
2010-03-22,-10.0
2010-03-23,0.0
2010-03-24,0.0
2010-03-25,0.0
2010-03-26,-11.1111
2010-03-29,0.0
2010-03-30,-16.25
2010-03-31,-7.4627
2010-04-01,12.9032
2010-04-05,28.5714
2010-04-06,0.0
2010-04-07,-11.1111
2010-04-08,12.5
2010-04-09,-11.1111
2010-04-12,0.0
2010-04-13,-0.3125
2010-04-14,-24.7649
2010-04-15,0.0
2010-04-16,0.0
2010-04-19,0.0
2010-04-20,0.0
2010-04-21,5.0
2010-04-22,4.7619
2010-04-23,19.697
2010-04-26,-23.5759
2010-04-27,0.0
2010-04-28,30.8489
2010-04-29,-24.0506
2010-04-30,0.0
2010-05-03,16.6667
2010-05-04,0.0
2010-05-05,0.0
2010-05-06,-14.2857
2010-05-07,16.6667
2010-05-10,0.0
2010-05-11,-14.2857
2010-05-12,0.0
2010-05-13,0.0
2010-05-14,0.0
2010-05-17,0.0
2010-05-18,0.0
2010-05-20,0.0
2010-05-21,0.0
2010-05-25,-16.6667
2010-05-26,8.0
2010-05-27,29.6296
2010-06-01,-14.2857
2010-06-02,26.6667
2010-06-03,0.0
2010-06-07,-21.0526
2010-06-10,-22.9167
2010-06-11,25.4054
2010-06-14,-6.8966
2010-06-15,-7.4074
2010-06-16,16.0
2010-06-17,3.4483
2010-06-18,-33.3333
2010-06-21,0.0
2010-06-22,0.0
2010-06-23,10.0
2010-06-25,13.6364
2010-06-28,0.0
2010-06-29,-12.0
2010-07-01,0.0
2010-07-06,0.0
2010-07-07,0.0
2010-07-08,36.3636
2010-07-09,0.0
2010-07-12,16.0417
2010-07-13,11.6697
2010-07-14,0.0
2010-07-16,5.1447
2010-07-20,-2.1407
2010-07-23,-25.0
2010-07-27,30.0
2010-07-29,-23.0769
2010-08-05,-16.6667
2010-08-06,20.0
2010-08-09,-33.3333
2010-08-10,0.0
2010-08-11,50.0
2010-08-13,-33.3333
2010-08-16,0.0
2010-08-17,35.0
2010-08-18,3.7037
2010-08-27,-42.1875
2010-09-07,54.4402
2010-09-08,0.0
2010-09-09,20.0
2010-09-10,-8.3333
2010-09-13,-27.2727
2010-09-15,10.0
2010-09-16,13.6364
2010-09-17,0.0
2010-09-20,0.0
2010-09-21,36.0
2010-09-22,-11.7647
2010-09-23,13.3333
2010-09-24,2.9412000000000003
2010-09-27,-14.2857
2010-09-28,0.0
2010-09-29,0.0
2010-09-30,33.3333
2010-10-01,0.0
2010-10-04,0.0
2010-10-05,0.0
2010-10-06,0.0
2010-10-07,0.0
2010-10-08,12.5
2010-10-11,44.4444
2010-10-12,-24.6154
2010-10-13,42.8571
2010-10-14,-14.2857
2010-10-15,0.0
2010-10-18,-33.3333
2010-10-19,50.0
2010-10-20,16.6667
2010-10-21,0.0
2010-10-22,0.0
2010-10-27,0.0
2010-10-28,-7.1429
2010-11-02,6.1538
2010-11-03,0.0
2010-11-04,0.0
2010-11-05,15.942
2010-11-08,12.5
2010-11-09,11.1111
2010-11-10,0.0
2010-11-11,-8.0
2010-11-12,-18.4783
2010-11-15,6.6667
2010-11-16,-6.25
2010-11-17,0.0
2010-11-18,0.0
2010-11-19,0.0
2010-11-22,0.0
2010-11-23,0.0
2010-11-24,0.0
2010-11-29,0.0
2010-11-30,-6.6667
2010-12-01,-5.7143
2010-12-02,6.0606
2010-12-03,0.0
2010-12-06,-4.2857
2010-12-10,4.4776
2010-12-13,-5.0
2010-12-14,5.2632
2010-12-16,-5.7143
2010-12-17,-7.5758
2010-12-20,31.1475
2010-12-21,-18.75
2010-12-28,0.0
2010-12-30,0.0
2010-12-31,0.0
2011-01-03,38.4615
2011-01-04,-5.5556
2011-01-05,-23.5294
2011-01-06,7.6923
2011-01-07,0.0
2011-01-10,7.1429
2011-01-11,-20.0
2011-01-12,0.0
2011-01-13,0.0
2011-01-14,0.0
2011-01-18,-24.1667
2011-01-19,31.8681
2011-01-20,-26.6667
2011-01-21,25.0
2011-01-24,9.0909
2011-01-25,-18.3333
2011-01-26,-6.1224
2011-01-27,2.1739
2011-01-28,6.383
2011-01-31,20.0
2011-02-01,16.6667
2011-02-02,0.0
2011-02-03,-28.5714
2011-02-04,6.0
2011-02-07,-5.6604
2011-02-08,-10.0
2011-02-09,-11.1111
2011-02-14,37.5
2011-02-15,0.0
2011-02-16,0.0
2011-02-17,-9.0909
2011-02-18,0.0
2011-02-23,0.0
2011-02-25,0.0
2011-02-28,0.0
2011-03-01,0.0
2011-03-02,0.0
2011-03-03,30.0
2011-03-04,-23.0769
2011-03-07,0.0
2011-03-08,40.0
2011-03-09,0.0
2011-03-10,-14.2857
2011-03-11,0.0
2011-03-14,0.0
2011-03-15,-20.0
2011-03-16,25.0
2011-03-17,0.0
2011-03-18,6.6667
2011-03-21,7.8125
2011-03-22,1.4493
2011-03-25,0.0
2011-03-28,0.0
2011-03-29,-28.5714
2011-03-30,20.0
2011-03-31,16.6667
2011-04-01,-2.8571
2011-04-04,-7.3529
2011-04-05,-4.7619
2011-04-06,5.0
2011-04-08,0.0
2011-04-11,0.0
2011-04-12,0.0
2011-04-13,0.0
2011-04-15,-4.7619
2011-04-18,0.0
2011-04-19,0.0
2011-04-20,5.0
2011-04-21,6.3492
2011-04-25,-1.4925
2011-04-26,-7.5758
2011-04-27,0.0
2011-04-28,-1.6393
2011-04-29,0.0
2011-05-02,10.0
2011-05-03,0.0
2011-05-04,6.0606
2011-05-05,0.0
2011-05-06,-7.1429
2011-05-09,-7.6923
2011-05-10,8.3333
2011-05-11,7.6923
2011-05-12,-14.2857
2011-05-13,0.0
2011-05-16,0.0
2011-05-17,0.0
2011-05-18,16.6667
2011-05-19,-14.2857
2011-05-20,8.3333
2011-05-23,-7.6923
2011-05-24,0.0
2011-05-25,0.0
2011-05-26,0.0
2011-05-27,1.6667
2011-05-31,6.5574
2011-06-02,-6.1538
2011-06-03,-1.6393
2011-06-06,0.0
2011-06-07,0.0
2011-06-08,1.6667
2011-06-09,-1.6393
2011-06-10,0.0
2011-06-13,16.6667
2011-06-14,-7.1429
2011-06-15,-7.6923
2011-06-16,8.3333
2011-06-17,-14.8077
2011-06-21,-0.1129
2011-06-22,26.5537
2011-06-23,0.0
2011-06-24,0.0
2011-06-27,-14.2857
2011-06-28,0.8333
2011-06-29,13.843
2011-06-30,-12.8857
2011-07-01,16.6667
2011-07-05,-2.8571
2011-07-06,-4.4118
2011-07-07,7.6923
2011-07-08,14.2857
2011-07-11,-12.5
2011-07-12,0.0
2011-07-13,7.1429
2011-07-14,6.6667
2011-07-15,-12.5
2011-07-18,7.1429
2011-07-19,-1.5
2011-07-20,8.291
2011-07-21,-31.25
2011-07-22,8.8636
2011-07-25,31.9415
2011-07-26,-5.0633
2011-07-27,-0.1667
2011-07-28,-2.5042
2011-07-29,-4.1096
2011-08-01,0.0
2011-08-02,7.1429
2011-08-03,-6.6667
2011-08-04,0.0
2011-08-05,0.0
2011-08-08,-28.5714
2011-08-09,40.0
2011-08-11,-20.0
2011-08-12,7.1429
2011-08-15,0.0
2011-08-16,0.0
2011-08-17,0.0
2011-08-18,-1.6667
2011-08-19,0.0
2011-08-22,-11.8644
2011-08-23,9.6154
2011-08-24,-3.5088
2011-08-25,-9.0909
2011-08-26,20.0
2011-08-30,-8.3333
2011-08-31,0.0
2011-09-01,0.0
2011-09-06,8.8636
2011-09-07,-16.4927
2011-09-08,0.0
2011-09-09,-4.0
2011-09-12,24.6094
2011-09-15,-8.046
2011-09-23,7.2727
2011-09-28,-36.4407
2011-09-29,-20.3333
2011-09-30,1.046
2011-10-03,15.942
2011-10-04,-14.2857
2011-10-05,-26.6667
2011-10-06,36.3636
2011-10-10,66.6667
2011-10-11,-40.0
2011-10-12,-26.6667
2011-10-13,81.8182
2011-10-17,25.0
2011-10-18,4.0
2011-10-19,-3.8462
2011-10-20,20.0
2011-10-21,0.0
2011-10-24,0.0
2011-10-25,8.3333
2011-10-26,-41.5385
2011-10-27,0.0
2011-10-31,26.3158
2011-11-02,-20.8333
2011-11-03,28.947400000000002
2011-11-07,-34.6939
2011-11-08,9.375
2011-11-09,0.0
2011-11-11,28.5714
2011-11-14,-28.8889
2011-11-17,0.0
2011-11-18,9.375
2011-11-21,0.0
2011-11-23,28.5714
2011-11-25,6.6667
2011-11-28,-12.5
2011-11-30,-2.3810000000000002
2011-12-02,-31.7073
2011-12-06,96.4286
2011-12-09,-23.6364
2011-12-12,-28.5714
2011-12-13,0.0
2011-12-19,40.0
2011-12-20,-33.3333
2011-12-23,7.1429
2011-12-27,40.0
2011-12-28,0.0
2011-12-29,-4.7619
2012-01-06,0.0
2012-01-09,-27.5
2012-01-12,20.6897
2012-01-17,-42.8571
2012-01-18,55.0
2012-01-19,12.9032
2012-01-20,5.7143
2012-01-23,13.5135
2012-01-27,-21.4286
2012-01-30,6.0606
2012-01-31,0.0
2012-02-02,0.0
2012-02-03,25.7143
2012-02-06,-13.6364
2012-02-08,15.7895
2012-02-09,-20.4545
2012-02-10,14.2857
2012-02-13,-12.5
2012-02-14,2.8571
2012-02-27,0.0
2012-02-28,2.7778
2012-02-29,0.0
2012-03-02,0.0
2012-03-07,13.5135
2012-03-13,-8.3333
2012-03-14,9.0909
2012-03-16,-19.0476
2012-03-19,0.0
2012-03-21,0.0
2012-03-22,0.0
2012-03-27,23.5294
2012-03-28,4.7619
2012-03-29,-9.0909
2012-04-03,-12.5
2012-04-04,0.0
2012-04-10,-14.2857
2012-04-11,50.0
2012-04-12,-2.2222
2012-04-13,2.2727
2012-04-16,0.0
2012-04-20,-17.7778
2012-04-23,8.1081
2012-04-24,0.0
2012-04-25,-3.75
2012-04-30,-22.0779
2012-05-09,26.0417
2012-05-10,-7.438
2012-05-11,0.0
2012-05-15,-11.4286
2012-05-22,-3.2258
2012-05-25,16.6667
2012-05-29,-14.2857
2012-05-30,16.6667
2012-05-31,-40.0
2012-06-04,16.6667
2012-06-06,14.2857
2012-06-08,0.0
2012-06-19,7.1429
2012-06-20,13.3333
2012-06-21,0.0
2012-06-22,11.7647
2012-06-25,-7.5658
2012-06-27,-0.3559
2012-07-02,0.0
2012-07-03,-22.8571
2012-07-10,-22.2222
2012-07-11,19.0476
2012-07-18,0.0
2012-07-30,0.0
2012-08-01,-12.0
2012-08-03,13.6364
2012-08-06,60.0
2012-08-07,-37.5
2012-08-09,0.0
2012-08-16,-12.0
2012-08-17,0.0
2012-08-24,36.3636
2012-09-13,-26.6667
2012-09-18,0.0
2012-09-20,-9.0909
2012-09-25,0.0
2012-09-27,0.0
2012-10-01,-45.0
2012-10-05,-35.2273
2012-10-08,-43.8596
2012-10-09,150.0
2012-10-11,0.0
2012-10-12,-60.0
2012-10-15,25.0
2012-10-16,100.0
2012-10-17,0.0
2012-10-19,-20.0
2012-10-22,25.0
2012-10-23,0.0
2012-10-25,-20.0
2012-10-31,0.0
2012-11-01,25.0
2012-11-02,-53.75
2012-11-05,-13.5135
2012-11-08,0.0
2012-11-14,-12.5
2012-11-15,-28.5714
2012-11-16,895.0
2012-11-20,-19.598
2012-11-28,-50.0
2012-11-29,-20.0
2012-11-30,25.0
2012-12-03,0.0
2012-12-04,0.0
2012-12-05,-20.0
2012-12-06,-37.5
2012-12-07,100.0
2012-12-10,-20.0
2012-12-12,25.0
2012-12-13,0.0
2012-12-21,-40.0
2012-12-27,0.0
2012-12-28,0.0
2012-12-31,16.6667
2013-01-02,0.0
2013-01-03,-41.0714
2013-01-09,45.4545
2013-01-10,-30.2083
2013-01-11,91.0448
2013-01-22,12.5
2013-01-24,-44.4444
2013-01-28,57.5
2013-02-01,-11.1111
2013-02-04,-28.5714
2013-02-11,0.0
2013-02-13,0.0
2013-02-15,0.0
2013-02-19,40.0
2013-02-20,14.2857
2013-02-25,0.0
2013-02-28,-37.5
2013-03-01,60.0
2013-03-08,-35.9375
2013-03-12,0.0
2013-03-15,175.6098
2013-03-18,0.0
2013-03-21,-29.2035
2013-03-22,0.0
2013-03-25,-30.0
2013-04-04,42.8571
2013-04-05,-30.0
2013-04-12,0.0
2013-04-17,42.8571
2013-04-30,-10.0
2013-05-01,11.1111
2013-05-06,0.0
2013-05-09,0.0
2013-05-15,-30.0
2013-05-21,42.8571
2013-05-22,0.0
2013-05-23,-10.0
2013-05-24,11.1111
2013-05-29,0.0
2013-05-31,0.0
2013-06-04,-10.0
2013-06-12,51.3889
2013-06-13,2.7523
2013-06-17,149.1071
2013-06-18,-13.9785
2013-06-19,-7.9167
2013-06-20,-42.0814
2013-06-21,0.0
2013-06-24,25.0
2013-06-26,-18.125
2013-06-27,-8.3969
2013-06-28,-6.6667
2013-07-05,-28.5714
2013-07-08,63.125
2013-07-09,-16.4751
2013-07-24,120.1835
2013-07-25,-20.0
2013-07-26,0.0
2013-07-29,-37.5
2013-08-01,-8.75
2013-08-02,8.2192
2013-08-06,-8.0169
2013-08-19,-11.9266
2013-08-21,0.0
2013-08-26,-16.6667
2013-08-30,0.0
2013-09-03,30.0
2013-09-04,3.8462
2013-09-05,1.3889
2013-09-06,16.895
2013-09-09,81.25
2013-09-10,-31.0345
2013-09-11,40.0
2013-09-12,-28.5714
2013-09-13,5.0
2013-09-16,-4.7619
2013-09-17,38.4375
2013-09-18,8.3521
2013-09-20,1.25
2013-09-23,1.4403000000000001
2013-09-24,0.0
2013-09-25,10.3448
2013-09-26,-11.7647
2013-09-30,6.6667
2013-10-01,3.5156
2013-10-02,5.6604
2013-10-03,14.2857
2013-10-04,12.5
2013-10-08,-77.7778
2013-10-09,200.0
2013-10-15,-13.3333
2013-10-16,69.2308
2013-10-17,11.3636
2013-10-21,-1.0204
2013-10-25,-35.0515
2013-10-29,0.0
2013-10-30,-1.5873
2013-11-12,0.0
2013-11-14,0.0
2013-11-18,-3.2258
2013-11-19,0.0
2013-11-20,0.0
2013-11-25,28.75
2013-11-27,-17.1521
2013-11-29,32.8125
2013-12-03,-1.1764999999999999
2013-12-05,-23.8095
2013-12-06,0.0
2013-12-09,31.25
2013-12-10,7.1429
2013-12-12,-11.1111
2013-12-13,12.5
2013-12-16,-4.4444
2013-12-17,0.0
2013-12-19,0.0
2013-12-23,4.6512
2013-12-30,-11.1111
2013-12-31,12.5
2014-01-03,0.0
2014-01-06,-33.3333
2014-01-07,60.0
2014-01-08,4.1667
2014-01-09,-30.0
2014-01-10,14.2857
2014-01-15,0.0
2014-01-17,12.5
2014-01-21,-11.1111
2014-01-27,-11.5625
2014-01-31,27.2085
2014-02-03,11.1111
2014-02-04,0.0
2014-02-06,-10.0
2014-02-10,0.0
2014-02-19,-22.2222
2014-02-20,14.2857
2014-02-21,-10.0
2014-02-25,0.0
2014-02-26,-2.7778
2014-02-27,14.2857
2014-02-28,-6.25
2014-03-03,6.6667
2014-03-12,-12.5
2014-03-19,0.0
2014-03-24,-27.6786
2014-03-27,-20.9877
2014-03-28,0.0
2014-03-31,0.0
2014-04-03,30.0
2014-04-10,0.0
2014-04-15,-30.7692
2014-04-21,11.1111
2014-04-22,0.0
2014-04-28,0.0
2014-04-30,-5.0
2014-05-01,0.0
2014-05-02,0.0
2014-05-05,0.0
2014-05-09,0.0
2014-05-12,-5.2632
2014-05-13,-38.8889
2014-05-15,36.3636
2014-05-19,26.6667
2014-05-20,0.0
2014-05-21,-5.2632
2014-05-22,5.5556
2014-05-23,-26.3158
2014-05-27,35.7143
2014-05-28,-2.6316
2014-05-29,2.7027
2014-05-30,0.0
2014-06-03,-7.8947
2014-06-04,0.0
2014-06-05,8.5714
2014-06-06,0.0
2014-06-11,0.0
2014-06-13,0.0
2014-06-17,0.0
2014-06-19,0.0
2014-06-20,0.0
2014-06-23,-2.6316
2014-06-24,-2.7027
2014-06-25,-8.3333
2014-07-10,-9.0909
2014-07-15,-20.0
2014-07-16,58.3333
