ticker,MILC US Equity
2007-03-12,-0.1325
2007-03-13,0.3979
2007-03-15,-0.9247
2007-03-16,0.1333
2007-03-19,0.5326
2007-03-20,-0.5298
2007-03-21,-0.1332
2007-03-22,1.4667
2007-03-23,-0.2628
2007-03-26,0.1318
2007-03-28,-0.6579
2007-03-29,0.1325
2007-03-30,-0.2646
2007-04-02,0.2653
2007-04-03,-0.2646
2007-04-04,0.1326
2007-04-05,-0.9272
2007-04-09,2.5401
2007-04-10,-1.5645
2007-04-11,0.0
2007-04-13,0.029
2007-04-16,0.2359
2007-04-17,-0.5284
2007-04-18,-0.664
2007-04-19,-0.4011
2007-04-20,0.0
2007-04-23,0.0
2007-04-24,1.0738
2007-04-25,0.5312
2007-04-27,-0.3963
2007-04-30,-0.5305
2007-05-01,0.0
2007-05-02,1.2
2007-05-03,0.1318
2007-05-04,0.3947
2007-05-08,-0.5242
2007-05-09,0.1318
2007-05-10,-0.6579
2007-05-11,0.6623
2007-05-14,-0.6579
2007-05-15,-1.1921
2007-05-16,-0.2681
2007-05-17,0.4032
2007-05-18,0.0
2007-05-21,0.0
2007-05-22,0.1339
2007-05-23,-0.6684
2007-05-24,0.2692
2007-05-25,0.6711
2007-05-29,0.0
2007-05-30,-0.4
2007-05-31,0.4016
2007-06-01,0.6667
2007-06-04,0.1325
2007-06-05,-0.7937
2007-06-06,-0.1333
2007-06-07,-0.4005
2007-06-08,0.0
2007-06-11,-0.134
2007-06-12,0.0
2007-06-14,0.1342
2007-06-15,0.4021
2007-06-18,0.0
2007-06-19,0.0
2007-06-20,0.0
2007-06-21,0.0
2007-06-22,0.0
2007-06-25,-0.1335
2007-06-26,0.0
2007-06-27,0.2674
2007-06-28,-0.1333
2007-06-29,0.0
2007-07-02,-0.4005
2007-07-03,0.0
2007-07-05,0.134
2007-07-06,0.2677
2007-07-09,-0.267
2007-07-10,-0.6693
2007-07-11,0.5391
2007-07-12,0.5362
2007-07-13,-0.9333
2007-07-16,0.4038
2007-07-17,0.0
2007-07-18,0.8043
2007-07-19,-0.266
2007-07-20,0.1333
2007-07-23,-0.1332
2007-07-24,0.1333
2007-07-25,0.0
2007-07-26,-0.1332
2007-07-27,-0.1333
2007-07-30,0.1335
2007-07-31,0.2667
2007-08-01,0.266
2007-08-02,0.2653
2007-08-03,-0.3968
2007-08-06,0.3984
2007-08-07,0.1323
2007-08-08,-0.2642
2007-08-10,0.1325
2007-08-14,0.0
2007-08-15,0.0
2007-08-16,0.1323
2007-08-20,-0.9247
2007-08-21,0.5333
2007-08-23,0.1326
2007-08-24,0.1325
2007-08-28,-0.1323
2007-08-29,0.0
2007-08-30,-1.0596
2007-08-31,0.5355
2007-09-06,0.5326
2007-09-07,0.3974
2007-09-11,-0.1319
2007-09-12,-0.1321
2007-09-13,-0.5291
2007-09-17,0.7979
2007-09-18,-0.1319
2007-09-19,-0.9247
2007-09-20,0.0
2007-09-21,1.3333
2007-09-24,0.3947
2007-09-25,0.0
2007-09-26,-1.7038
2007-09-27,2.4
2007-09-28,-1.9531
2007-10-01,-0.664
2007-10-02,0.3326
2007-10-03,1.2675
2007-10-04,-1.3158
2007-10-05,2.0
2007-10-09,-0.6536
2007-10-10,-0.1316
2007-10-11,-1.1858
2007-10-12,1.3333
2007-10-15,-0.6579
2007-10-16,-0.6623
2007-10-18,1.2
2007-10-19,0.527
2007-10-22,-2.097
2007-10-23,0.8032
2007-10-29,1.5936
2007-10-30,-2.0915
2007-10-31,1.6021
2007-11-01,0.5256
2007-11-02,-1.5686
2007-11-05,0.0
2007-11-06,-0.2656
2007-11-07,0.0
2007-11-08,0.0
2007-11-09,0.2663
2007-11-13,0.2656
2007-11-19,0.0
2007-11-20,0.1325
2007-11-21,1.5873
2007-11-23,0.0
2007-11-26,0.2604
2007-11-27,0.6494
2007-11-28,0.129
2007-11-29,-0.7732
2007-11-30,0.6494
2007-12-03,0.0
2007-12-04,0.3871
2007-12-05,-0.3856
2007-12-06,-0.6452
2007-12-07,0.6494
2007-12-10,0.3871
2007-12-11,0.0
2007-12-12,0.5141
2007-12-13,-0.2558
2007-12-14,0.0
2007-12-17,0.2564
2007-12-18,0.8951
2007-12-19,0.507
2007-12-20,0.0
2007-12-21,0.1261
2007-12-24,-0.5038
2007-12-26,-0.6329
2007-12-27,0.5096
2007-12-28,-0.507
2007-12-31,0.5096
2008-01-02,0.1267
2008-01-03,0.0
2008-01-04,0.5063
2008-01-07,-1.1335
2008-01-08,-1.5287
2008-01-09,0.6452
2008-01-10,1.544
2008-01-11,1.1392
2008-01-14,-1.3767
2008-01-15,-1.0152
2008-01-17,-10.2564
2008-01-18,-2.0
2008-01-22,-5.9767
2008-01-23,-6.9767
2008-01-24,1.6667
2008-01-25,-1.6393
2008-01-28,9.1667
2008-01-29,-0.7634
2008-01-30,-2.3077
2008-01-31,13.2283
2008-02-01,-6.1196
2008-02-04,-2.2222
2008-02-05,-7.8807
2008-02-06,-3.7809
2008-02-07,-1.8803
2008-02-08,0.6969
2008-02-11,-1.0381
2008-02-12,0.5245
2008-02-13,0.0
2008-02-14,0.0
2008-02-15,-1.7391
2008-02-19,0.885
2008-02-20,1.2281
2008-02-21,-1.3865
2008-02-22,0.5272
2008-02-25,6.1167
2008-02-26,-1.1512
2008-02-27,1.6667
2008-02-28,2.9508
2008-02-29,3.5032
2008-03-03,-5.3846
2008-03-04,-7.9675
2008-03-05,-3.0035
2008-03-06,-4.0073
2008-03-07,-4.9336
2008-03-10,-1.3947
2008-03-12,-0.6098
2008-03-13,1.4257
2008-03-17,-1.6064
2008-03-19,-4.0816
2008-03-20,1.0638
2008-03-24,-0.2105
2008-03-25,2.5316
2008-03-26,0.8205
2008-03-27,1.023
2008-03-28,-3.6364
2008-03-31,15.304
2008-04-01,-6.8182
2008-04-02,-2.0488
2008-04-03,-0.3984
2008-04-04,1.0
2008-04-07,4.3564
2008-04-08,-1.1385
2008-04-09,-2.6871
2008-04-10,-0.9862
2008-04-11,0.0
2008-04-14,-2.1912
2008-04-15,11.609
2008-04-16,-12.4088
2008-04-17,0.0
2008-04-18,-5.2083
2008-04-21,-2.1978
2008-04-22,1.1236
2008-04-24,0.0
2008-04-25,0.0
2008-04-28,6.6667
2008-04-29,-4.1641
2008-04-30,14.1273
2008-05-01,-10.857099999999999
2008-05-02,-0.641
2008-05-05,1.0753
2008-05-06,-0.2154
2008-05-07,0.0027
2008-05-12,3.1983
2008-05-13,1.0331
2008-05-14,2.863
2008-05-15,-2.5845000000000002
2008-05-16,-0.6122
2008-05-19,-7.5975
2008-05-20,-4.2222
2008-05-21,8.0046
2008-05-22,-6.5521
2008-05-23,-5.5172
2008-05-27,-1.4599
2008-05-28,-2.4691
2008-05-29,5.0633
2008-05-30,4.8193
2008-06-02,-3.4483
2008-06-03,-5.0
2008-06-04,1.0025
2008-06-05,0.0
2008-06-06,3.9454000000000002
2008-06-09,-0.4536
2008-06-10,-2.6379
2008-06-11,-3.9409
2008-06-12,3.5865
2008-06-13,-1.7296
2008-06-16,2.0151
2008-06-17,-1.4815
2008-06-18,-0.7519
2008-06-19,-4.798
2008-06-20,1.7772000000000001
2008-06-23,-4.8736
2008-06-24,-4.3836
2008-06-26,1.1461000000000001
2008-06-27,13.0312
2008-06-30,-12.0301
2008-07-01,0.0
2008-07-02,0.8547
2008-07-03,-2.5423999999999998
2008-07-07,-4.3478
2008-07-08,-1.5152
2008-07-09,-0.6115
2008-07-10,-0.0039
2008-07-11,-2.4768
2008-07-14,18.4127
2008-07-15,-11.2601
2008-07-16,-7.5529
2008-07-17,4.2484
2008-07-18,1.8809
2008-07-21,1.8462
2008-07-22,-0.3021
2008-07-23,-3.3333
2008-07-24,0.0
2008-07-25,9.7179
2008-07-28,1.1429
2008-07-29,-13.5593
2008-07-30,-1.3072
2008-07-31,-2.649
2008-08-01,0.3401
2008-08-06,-3.3898
2008-08-07,-2.4561
2008-08-08,-1.0791
2008-08-11,-3.6364
2008-08-12,1.7358
2008-08-13,-6.8991
2008-08-14,-0.7968
2008-08-15,0.4016
2008-08-18,-3.995
2008-08-19,4.1612
2008-08-20,-4.4
2008-08-21,-3.3473
2008-08-22,6.0606
2008-08-27,-5.7143
2008-08-28,3.4577999999999998
2008-08-29,-0.4132
2008-09-02,0.8403
2008-09-03,-6.25
2008-09-04,-6.6667
2008-09-05,-7.1429
2008-09-08,0.5128
2008-09-09,-5.6122
2008-09-10,-4.8649000000000004
2008-09-11,5.1136
2008-09-12,-10.2703
2008-09-15,19.2771
2008-09-16,-15.6566
2008-09-17,-4.1916
2008-09-18,-5.0
2008-09-19,3.2895
2008-09-22,5.0955
2008-09-23,13.3333
2008-09-24,-9.0909
2008-09-25,3.5294
2008-09-26,-7.9545
2008-09-29,-7.4074
2008-09-30,26.6667
2008-10-01,-10.526299999999999
2008-10-02,-12.9412
2008-10-03,20.2703
2008-10-06,-21.3483
2008-10-08,6.4286
2008-10-10,-9.396
2008-10-13,-18.5185
2008-10-14,0.0
2008-10-15,0.9091
2008-10-16,-17.1284
2008-10-17,0.0136
2008-10-20,0.0
2008-10-21,1.087
2008-10-22,0.0
2008-10-23,-1.0753
2008-10-24,-3.2609
2008-10-27,-8.9888
2008-10-28,-5.8025
2008-10-29,-8.2569
2008-10-30,-28.5714
2008-10-31,80.0
2008-11-03,-16.6667
2008-11-04,20.0
2008-11-05,-11.0972
2008-11-06,-1.2654
2008-11-07,17.7215
2008-11-10,-1.0753
2008-11-11,-2.1739
2008-11-12,-3.5139
2008-11-13,-0.9644
2008-11-17,-8.1541
2008-11-18,-10.1124
2008-11-19,-8.4507
2008-11-20,0.0
2008-11-21,33.8269
2008-11-24,-27.5758
2008-11-25,20.634900000000002
2008-11-26,0.0
2008-11-28,31.5789
2008-12-01,-21.0125
2008-12-02,15.2081
2008-12-08,-3.2967
2008-12-10,36.3636
2008-12-11,-1.6667
2008-12-12,0.0
2008-12-15,0.0
2008-12-16,-1.6949
2008-12-18,-5.1724
2008-12-19,-10.9091
2008-12-22,12.2449
2008-12-23,-1.8182
2008-12-24,0.0
2008-12-26,15.7407
2008-12-29,-2.4
2008-12-30,-0.8197
2009-01-05,-4.9587
2009-01-06,-1.7391
2009-01-07,-11.5044
2009-01-08,0.0
2009-01-09,0.0
2009-01-12,-1.2
2009-01-13,-13.967600000000001
2009-01-14,-5.8824
2009-01-15,-10.0
2009-01-16,11.1111
2009-01-20,-13.75
2009-01-21,-7.2464
2009-01-22,7.8125
2009-01-23,8.6957
2009-01-26,0.0
2009-01-30,4.0
2009-02-02,1.2821
2009-02-04,-1.2658
2009-02-05,-15.3846
2009-02-09,4.5265
2009-02-10,-1.4495
2009-02-13,-11.7485
2009-02-17,8.3333
2009-02-18,-1.5385
2009-02-19,40.625
2009-02-20,-6.6667
2009-02-23,-1.1905000000000001
2009-02-26,0.0
2009-02-27,19.2771
2009-03-02,-4.0404
2009-03-06,-2.1053
2009-03-09,-4.3011
2009-03-11,-1.1236
2009-03-19,-2.2727
2009-03-30,-20.9302
2009-03-31,27.9412
2009-04-01,-2.2845
2009-04-02,-0.0147
2009-04-07,1.1764999999999999
2009-04-08,-1.1628
2009-04-09,1.1764999999999999
2009-04-13,6.9767
2009-04-14,-7.6087
2009-04-15,-5.8824
2009-04-16,-2.4844
2009-04-17,8.9569
2009-04-21,-5.8824
2009-04-22,-8.75
2009-04-23,2.7397
2009-04-24,16.0
2009-04-28,0.0
2009-04-29,-0.0144
2009-04-30,-2.2848
2009-05-01,-7.0588
2009-05-04,17.7215
2009-05-05,0.0
2009-05-06,0.0
2009-05-08,37.6344
2009-05-11,-14.0723
2009-05-12,16.3769
2009-05-14,-10.9375
2009-05-18,27.193
2009-05-19,0.0
2009-05-20,-6.2069
2009-05-21,-10.2941
2009-05-22,0.0
2009-05-26,15.5738
2009-05-27,-2.1277
2009-05-28,-10.8696
2009-05-29,49.5935
2009-06-01,-2.7174
2009-06-02,-5.0209
2009-06-03,5.2864
2009-06-04,8.9385
2009-06-05,1.5385
2009-06-08,-12.1212
2009-06-09,6.8966
2009-06-10,-0.5376
2009-06-11,-1.6216
2009-06-12,6.5865
2009-06-15,-7.2105
2009-06-16,-0.5556
2009-06-17,-0.5587
2009-06-18,5.618
2009-06-19,0.0
2009-06-22,-5.3191
2009-06-23,-1.1306
2009-06-24,-5.0998
2009-06-25,11.0508
2009-06-26,-0.2527
2009-06-29,2.1622
2009-06-30,3.1746
2009-07-01,-3.5897
2009-07-02,-0.5386
2009-07-06,-5.8761
2009-07-07,-9.0909
2009-07-08,0.0
2009-07-09,3.125
2009-07-10,-6.053
2009-07-13,6.443
2009-07-14,-7.8788
2009-07-15,6.5872
2009-07-16,4.9302
2009-07-17,7.0588
2009-07-20,-0.5495
2009-07-21,-0.5525
2009-07-22,-9.4375
2009-07-23,10.421
2009-07-24,-1.8681
2009-07-27,0.0
2009-07-28,-2.6254
2009-07-29,0.0
2009-07-30,-3.4956
2009-07-31,-5.4146
2009-08-03,0.0
2009-08-04,-7.0064
2009-08-05,0.6849
2009-08-06,-4.0816
2009-08-07,0.0
2009-08-10,4.9645
2009-08-11,-0.6757
2009-08-12,0.0
2009-08-13,0.0085
2009-08-14,-0.6887
2009-08-17,-3.4247
2009-08-18,4.2553
2009-08-19,12.2449
2009-08-20,6.0606
2009-08-24,0.0
2009-08-25,0.0
2009-08-28,-4.5786
2009-08-31,4.7983
2009-09-01,-11.4286
2009-09-02,0.0
2009-09-03,0.0
2009-09-04,0.0
2009-09-08,-6.4274000000000004
2009-09-10,3.4301
2009-09-15,-3.0081
2009-09-16,-2.4055
2009-09-17,1.4085
2009-09-18,-1.3889
2009-09-21,17.6056
2009-09-22,16.7665
2009-09-23,-2.5641
2009-09-24,-3.6842
2009-09-25,-2.7254
2009-09-28,12.3517
2009-09-29,-0.0062
2009-09-30,1.5063
2009-10-01,-8.867
2009-10-02,-7.027
2009-10-05,6.3953
2009-10-06,1.0929
2009-10-07,-4.3243
2009-10-08,-0.565
2009-10-09,4.5384
2009-10-12,-1.0802
2009-10-13,-3.8015
2009-10-14,2.8094
2009-10-15,-3.8889
2009-10-16,0.0
2009-10-19,0.0
2009-10-20,-2.3121
2009-10-21,-2.3669000000000002
2009-10-27,0.0
2009-10-28,-4.8485
2009-10-29,14.6497
2009-10-30,15.5556
2009-11-02,-12.9808
2009-11-03,4.9724
2009-11-04,-4.2105
2009-11-05,1.092
2009-11-06,-1.6238000000000001
2009-11-09,7.1823
2009-11-10,-5.1546
2009-11-11,-7.6087
2009-11-12,-1.1764999999999999
2009-11-13,7.7381
2009-11-16,-4.9724
2009-11-18,4.6512
2009-11-19,-6.6597
2009-11-23,-1.1978
2009-11-30,9.0361
2009-12-01,-7.7348
2009-12-02,-7.7844
2009-12-04,1.9481000000000002
2009-12-14,3.1847
2009-12-17,2.4614
2009-12-18,-7.2219
2009-12-21,-1.2906
2009-12-22,1.9653
2009-12-23,-1.9355
2009-12-24,1.9737
2009-12-28,-1.2903
2009-12-29,-1.9607999999999999
2009-12-30,3.3333
2009-12-31,-2.5806
2010-01-04,2.649
2010-01-05,1.9355
2010-01-06,-1.8987
2010-01-07,-0.6532
2010-01-11,-3.8802
2010-01-12,2.0184
2010-01-13,1.8005
2010-01-14,0.8335
2010-01-15,-5.8065
2010-01-19,7.5342
2010-01-21,-1.2739
2010-01-22,2.5806
2010-01-25,0.0
2010-01-26,3.7736
2010-01-29,3.0303
2010-02-01,-11.7647
2010-02-02,8.0
2010-02-05,-2.4691
2010-02-08,0.0
2010-02-11,0.6329
2010-02-12,-0.6211
2010-02-16,-3.8051
2010-02-17,-6.5789
2010-02-18,0.0
2010-02-19,-2.1127
2010-02-23,0.7194
2010-02-24,-3.5714
2010-02-25,-5.1852
2010-02-26,4.6875
2010-03-01,-7.4627
2010-03-02,-3.0948
2010-03-03,1.5188000000000001
2010-03-04,7.2805
2010-03-05,-0.6638
2010-03-09,0.0
2010-03-10,-2.3077
2010-03-11,1.5748
2010-03-12,-0.0097
2010-03-16,-0.6105
2010-03-17,-4.8264
2010-03-19,-1.6494
2010-03-22,-4.6667
2010-03-23,-1.9559
2010-03-24,6.9876000000000005
2010-03-25,9.1667
2010-03-26,-4.7328
2010-03-29,0.9615
2010-03-30,4.7619
2010-03-31,25.0
2010-04-01,-12.1212
2010-04-05,-11.0345
2010-04-06,16.2791
2010-04-07,6.6667
2010-04-08,0.0
2010-04-09,12.5
2010-04-12,-2.7778
2010-04-13,3.4286
2010-04-14,3.8674
2010-04-15,0.5319
2010-04-16,7.9365
2010-04-19,2.451
2010-04-20,-5.2632
2010-04-21,1.0101
2010-04-22,1.0
2010-04-23,6.4295
2010-04-26,-2.3199
2010-04-27,-2.1429
2010-04-28,6.0827
2010-04-29,1.3761
2010-04-30,1.81
2010-05-03,-0.4444
2010-05-04,-1.3393
2010-05-05,-4.5192
2010-05-06,5.6809
2010-05-07,-0.4484
2010-05-10,0.9009
2010-05-11,-0.4464
2010-05-12,0.0
2010-05-13,7.0852
2010-05-14,-9.129
2010-05-17,13.3583
2010-05-18,5.6964
2010-05-19,9.2308
2010-05-20,5.6338
2010-05-21,-0.3333
2010-05-24,7.3579
2010-05-25,-3.1776
2010-05-26,2.9279
2010-05-27,2.8446
2010-05-28,-0.6383
2010-06-01,-2.7264
2010-06-02,-5.6567
2010-06-03,0.0
2010-06-04,5.0
2010-06-07,-0.3175
2010-06-08,0.0
2010-06-09,1.9108
2010-06-10,-1.5625
2010-06-11,0.3175
2010-06-14,0.6329
2010-06-15,-8.1761
2010-06-16,0.0
2010-06-17,-1.3699
2010-06-18,7.9861
2010-06-21,-2.5723000000000003
2010-06-22,2.3102
2010-06-23,2.9032
2010-06-24,-5.3292
2010-06-25,0.6623
2010-06-28,-6.25
2010-06-29,1.6139999999999999
2010-06-30,-4.0055
2010-07-01,-3.2374
2010-07-02,1.8587
2010-07-06,-2.5547
2010-07-07,12.3596
2010-07-08,2.6667
2010-07-09,-0.6494
2010-07-12,-0.3268
2010-07-13,0.0
2010-07-14,0.6557
2010-07-15,-3.9088000000000003
2010-07-16,0.0
2010-07-19,-1.6949
2010-07-20,1.0345
2010-07-21,-3.7542999999999997
2010-07-22,-1.0638
2010-07-23,-3.2258
2010-07-26,-0.6667
2010-07-27,0.2983
2010-07-28,-0.3717
2010-07-29,0.0
2010-07-30,0.0
2010-08-02,-9.3284
2010-08-03,18.93
2010-08-04,6.2284
2010-08-05,-3.3876
2010-08-06,0.2697
2010-08-09,-0.538
2010-08-10,-1.9607999999999999
2010-08-11,-5.1724
2010-08-12,-5.4545
2010-08-13,1.9231
2010-08-16,0.0
2010-08-17,-0.3774
2010-08-18,0.7576
2010-08-19,-3.3835
2010-08-20,1.7899
2010-08-23,-0.6116
2010-08-24,-3.8462
2010-08-25,-2.4
2010-08-26,4.0984
2010-08-27,2.7559
2010-08-30,0.0
2010-08-31,-0.3831
2010-09-01,0.0
2010-09-03,-0.3846
2010-09-07,-3.166
2010-09-08,-3.11
2010-09-09,-4.1101
2010-09-10,-2.6662
2010-09-13,-1.2346
2010-09-14,-1.7856999999999998
2010-09-15,-1.3636
2010-09-16,6.4574
2010-09-17,2.159
2010-09-20,4.2373
2010-09-21,-2.8455
2010-09-22,0.5858
2010-09-23,6.0732
2010-09-24,-2.3529
2010-09-27,-9.2369
2010-09-28,-2.2124
2010-09-29,-0.4525
2010-09-30,10.4545
2010-10-01,-9.0535
2010-10-04,-1.81
2010-10-05,2.765
2010-10-06,-0.0448
2010-10-07,0.4935
2010-10-08,-4.4643
2010-10-11,-2.3364
2010-10-12,-3.3493
2010-10-13,6.8812
2010-10-14,-7.8277
2010-10-15,-3.5176
2010-10-18,4.1667
2010-10-19,-7.0
2010-10-20,5.1613
2010-10-21,-0.3131
2010-10-22,6.1094
2010-10-25,-1.2083
2010-10-26,0.2935
2010-10-27,2.439
2010-10-28,4.7619
2010-10-29,3.1818
2010-11-01,0.8811
2010-11-02,-0.3057
2010-11-03,-2.7595
2010-11-04,6.7568
2010-11-08,-2.1097
2010-11-09,16.5086
2010-11-10,-4.9205
2010-11-11,1.1673
2010-11-12,-0.3846
2010-11-15,-1.0039
2010-11-18,1.5601
2010-11-19,3.3026
2010-11-22,-5.1301
2010-11-23,1.0972
2010-11-26,1.938
2010-11-29,0.7605
2010-11-30,-1.8868
2010-12-01,3.0769
2010-12-02,0.3731
2010-12-03,-3.3457
2010-12-06,5.7692
2010-12-07,0.0
2010-12-08,-0.8
2010-12-09,0.8065
2010-12-10,-1.8182
2010-12-13,0.0
2010-12-14,-1.8519
2010-12-15,-0.7547
2010-12-16,0.6084
2010-12-17,-1.7385000000000002
2010-12-20,0.3846
2010-12-21,1.1494
2010-12-22,-3.4091
2010-12-23,0.0
2010-12-27,3.9215999999999998
2010-12-28,-2.6414999999999997
2010-12-29,-1.9331
2010-12-30,0.7855
2010-12-31,0.0
2011-01-03,0.0
2011-01-04,0.7843
2011-01-05,0.0
2011-01-06,-0.7782
2011-01-07,0.0
2011-01-10,0.7843
2011-01-11,3.1128
2011-01-12,-1.0566
2011-01-13,1.0679
2011-01-14,-1.8868
2011-01-18,1.5385
2011-01-19,7.5758
2011-01-20,-4.2254
2011-01-24,-2.5735
2011-01-25,0.0
2011-01-26,0.0
2011-01-27,0.0
2011-01-28,-3.7736
2011-01-31,0.0
2011-02-01,3.1373
2011-02-02,-0.3802
2011-02-03,-2.6718
2011-02-07,0.0
2011-02-08,-1.9607999999999999
2011-02-09,0.0
2011-02-10,0.0
2011-02-11,-2.0
2011-02-14,0.0
2011-02-15,-2.0408
2011-02-16,-1.6667
2011-02-17,-4.2373
2011-02-18,-3.5398
2011-02-22,-1.3761
2011-02-23,-2.3256
2011-02-24,-2.3810000000000002
2011-02-25,3.2439
2011-02-28,-3.142
2011-03-01,14.1463
2011-03-02,-0.4274
2011-03-03,0.8584
2011-03-04,-0.0053
2011-03-07,-4.2501999999999995
2011-03-08,-11.1111
2011-03-09,5.0
2011-03-10,-5.2381
2011-03-11,0.0
2011-03-14,-1.5074999999999998
2011-03-15,-2.8061
2011-03-16,-2.8871
2011-03-17,1.3514
2011-03-18,-1.3333
2011-03-22,1.6216
2011-03-23,-0.5319
2011-03-24,-1.0695000000000001
2011-03-28,-0.5405
2011-03-29,0.5435
2011-03-30,-0.5405
2011-03-31,-2.5442
2011-04-01,14.8792
2011-04-04,-2.4272
2011-04-05,2.4876
2011-04-06,-0.4854
2011-04-08,0.0
2011-04-13,-2.439
2011-04-14,1.5
2011-04-15,-1.4778
2011-04-18,-1.5
2011-04-19,3.0457
2011-04-20,1.9704000000000002
2011-04-21,-3.8647
2011-04-25,0.0
2011-04-26,1.9095
2011-04-27,-3.8462
2011-04-28,-2.0513
2011-04-29,-3.6649000000000003
2011-05-02,-1.6303999999999998
2011-05-03,1.105
2011-05-04,2.1858
2011-05-05,-3.7433
2011-05-06,2.2153
2011-05-09,-0.5367
2011-05-10,-3.2787
2011-05-11,0.0
2011-05-12,0.113
2011-05-13,-4.0632
2011-05-16,-7.0588
2011-05-17,8.2278
2011-05-18,-4.6784
2011-05-19,2.454
2011-05-25,1.7964
2011-05-26,-1.7647
2011-05-27,-2.9939999999999998
2011-06-03,0.0077
2011-06-06,0.6095
2011-06-08,-1.227
2011-06-09,8.0745
2011-06-13,-6.8966
2011-06-14,0.0
2011-06-15,-5.5556
2011-06-17,9.1503
2011-06-20,-5.9879999999999995
2011-06-21,-1.9108
2011-06-22,17.5325
2011-06-23,-2.7624
2011-06-24,-6.25
2011-06-27,-2.4242
2011-06-29,3.7267
2011-06-30,-1.1976
2011-07-06,-2.4242
2011-07-07,23.6025
2011-07-08,-8.5427
2011-07-11,-2.7473
2011-07-12,-6.7797
2011-07-13,-2.4242
2011-07-14,2.6087
2011-07-15,-11.6223
2011-07-18,8.9041
2011-07-20,0.6289
2011-07-21,-1.375
2011-07-22,-2.4081
2011-07-25,-2.5974
2011-07-26,2.0
2011-07-28,-1.3072
2011-08-01,-1.3245
2011-08-02,-0.6711
2011-08-03,-2.7027
2011-08-04,0.0
2011-08-05,4.1667
2011-08-08,6.6667
2011-08-09,0.0
2011-08-10,-2.5
2011-08-11,-0.641
2011-08-12,-6.4516
2011-08-16,0.0
2011-08-17,-0.6897
2011-08-19,-7.6389
2011-08-22,-1.5038
2011-08-23,4.5802
2011-08-24,-4.3796
2011-08-26,-0.7634
2011-08-30,0.0
2011-08-31,0.0
2011-09-01,-9.2308
2011-09-06,2.5423999999999998
2011-09-07,-4.9587
2011-09-08,-8.6957
2011-09-12,-15.8095
2011-09-13,8.5973
2011-09-14,-2.0833
2011-09-16,-13.0452
2011-09-19,-4.1291
2011-09-20,-0.4626
2011-09-21,11.538499999999999
2011-09-22,-10.3448
2011-09-23,10.2564
2011-09-26,-5.814
2011-09-28,-1.2346
2011-10-04,-0.0156
2011-10-06,-2.5004
2011-10-07,-10.242
2011-10-10,10.0
2011-10-14,0.0
2011-10-18,-2.5974
2011-10-20,10.6667
2011-10-26,1.2048
2011-10-27,0.0
2011-10-28,-9.7173
2011-11-03,-7.6974
2011-11-07,13.830400000000001
2011-11-08,-6.024
2011-11-10,-6.5187
2011-11-14,0.0179
2011-11-15,13.1227
