ticker,GLBR US Equity
2011-04-21,-1.8477000000000001
2011-04-25,-0.2259
2011-04-26,0.0755
2011-04-27,-0.1508
2011-04-28,0.4532
2011-04-29,0.0752
2011-05-02,-1.3524
2011-05-03,-5.5598
2011-05-04,-0.1613
2011-05-05,-1.8578000000000001
2011-05-06,3.2922000000000002
2011-05-09,-1.2749
2011-05-10,2.9055999999999997
2011-05-11,-2.3529
2011-05-12,0.8032
2011-05-13,-4.7012
2011-05-16,-16.6388
2011-05-17,-8.0241
2011-05-18,-0.9815
2011-05-19,3.0837
2011-05-20,0.1068
2011-05-23,-3.9488
2011-05-24,-0.4444
2011-05-25,0.558
2011-05-26,0.222
2011-05-27,11.0742
2011-05-31,-1.2961
2011-06-01,0.404
2011-06-02,-0.9054
2011-06-03,-0.5076
2011-06-06,0.3061
2011-06-07,2.238
2011-06-08,-6.3682
2011-06-09,3.1016
2011-06-10,-3.0083
2011-06-13,1.6042999999999998
2011-06-14,0.6316
2011-06-15,0.4184
2011-06-16,0.5208
2011-06-17,-1.5544
2011-06-20,0.3158
2011-06-21,2.2036
2011-06-22,-2.6694
2011-06-23,0.211
2011-06-24,2.9474
2011-06-27,0.409
2011-06-28,0.3055
2011-06-29,-1.9289
2011-06-30,2.6915
2011-07-01,3.5282
2011-07-05,1.4606
2011-07-06,3.6468
2011-07-07,1.9444
2011-07-08,-2.1798
2011-07-11,-3.714
2011-07-12,-0.675
2011-07-13,3.5922
2011-07-14,2.1556
2011-07-15,-4.4954
2011-07-18,-2.7858
2011-07-19,0.8893
2011-07-20,2.3506
2011-07-21,3.8278
2011-07-22,0.2765
2011-07-25,-3.7683999999999997
2011-07-26,2.6743
2011-07-27,-5.6744
2011-07-28,0.789
2011-07-29,-1.1742
2011-08-01,-0.8911
2011-08-02,-3.5964
2011-08-03,-5.5959
2011-08-04,-6.3666
2011-08-05,2.3447
2011-08-08,-5.7274
2011-08-09,9.7205
2011-08-10,-1.4396
2011-08-11,3.7079
2011-08-12,16.2514
2011-08-15,9.2265
2011-08-16,4.0956
2011-08-17,-2.0492
2011-08-18,-6.8619
2011-08-19,1.7071
2011-08-22,-0.9717
2011-08-23,1.7841
2011-08-24,-0.1753
2011-08-25,-1.2291
2011-08-26,0.9778
2011-08-29,1.7606000000000002
2011-08-30,0.6055
2011-08-31,0.5159
2011-09-01,-3.1651
2011-09-02,-4.1519
2011-09-06,-0.2765
2011-09-07,4.3438
2011-09-08,4.2516
2011-09-09,-0.5098
2011-09-12,6.5756
2011-09-13,1.2019
2011-09-14,1.5835
2011-09-15,2.4942
2011-09-16,-2.7502
2011-09-19,0.6284
2011-09-20,1.7174
2011-09-21,0.921
2011-09-22,-2.5856
2011-09-23,0.3123
2011-09-26,5.5253
2011-09-27,2.4336
2011-09-28,-4.6076
2011-09-29,2.9434
2011-09-30,2.7859
2011-10-03,-7.7033000000000005
2011-10-04,5.8733
2011-10-05,2.0438
2011-10-06,-0.7153
2011-10-07,-2.2334
2011-10-10,3.7583
2011-10-11,-0.6392
2011-10-12,-0.5004
2011-10-13,-1.5805
2011-10-14,-12.3358
2011-10-17,-2.0816
2011-10-18,-0.5952
2011-10-19,-0.5133
2011-10-20,2.6654999999999998
2011-10-21,1.7588
2011-10-24,5.679
2011-10-25,-5.3738
2011-10-26,0.4115
2011-10-27,4.7541
2011-10-28,-3.2864
2011-10-31,-6.9579
2011-11-01,-2.3478
2011-11-02,6.5004
2011-11-03,1.087
2011-11-04,-0.2481
2011-11-07,-0.1658
2011-11-08,0.0
2011-11-09,-4.485
2011-11-10,-13.3913
2011-11-11,0.8032
2011-11-14,-6.6733
2011-11-15,3.6286
2011-11-16,-3.7075
2011-11-17,1.3904
2011-11-18,0.7384
2011-11-21,-2.8272
2011-11-22,-2.4784
2011-11-23,-3.5359
2011-11-25,2.0619
2011-11-28,4.4893
2011-11-29,-2.1482
2011-11-30,10.6476
2011-12-01,-1.2897
2011-12-02,0.603
2011-12-05,6.0939
2011-12-06,-1.6949
2011-12-07,-4.5977
2011-12-08,0.3012
2011-12-09,7.5075
2011-12-12,-4.0968
2011-12-13,-1.165
2011-12-14,-2.6523
2011-12-15,1.11
2011-12-16,-3.3133
2011-12-19,-3.9459999999999997
2011-12-20,2.0541
2011-12-21,-3.178
2011-12-22,0.7659
2011-12-23,0.1086
2011-12-27,1.7354
2011-12-28,0.4264
2011-12-29,2.7601
2011-12-30,0.7231
2012-01-03,0.1026
2012-01-04,-2.7664
2012-01-05,0.2107
2012-01-06,3.7855
2012-01-09,0.0
2012-01-10,6.383
2012-01-11,-0.5714
2012-01-12,0.1916
2012-01-13,-4.3977
2012-01-17,-0.8
2012-01-18,4.3347
2012-01-19,0.8696
2012-01-20,-2.9693
2012-01-23,3.2577
2012-01-24,2.2945
2012-01-25,-1.5888
2012-01-26,-0.5698
2012-01-27,1.8147
2012-01-30,-0.5629
2012-01-31,-0.7547
2012-02-01,3.2319
2012-02-02,0.0
2012-02-03,1.1971
2012-02-06,-0.9099
2012-02-07,-2.0202
2012-02-08,1.4058
2012-02-09,-1.2939
2012-02-10,0.6554
2012-02-13,0.186
2012-02-14,0.5571
2012-02-15,-6.3712
2012-02-16,0.0986
2012-02-17,-0.197
2012-02-21,0.0987
2012-02-22,-5.3254
2012-02-23,4.1667
2012-02-24,0.4
2012-02-27,0.5976
2012-02-28,-1.1881
2012-02-29,-5.2104
2012-03-01,5.7082
2012-03-02,-0.2
2012-03-05,0.2004
2012-03-06,-1.2
2012-03-07,-1.2146
2012-03-08,0.8197
2012-03-09,3.3537
2012-03-12,-0.6883
2012-03-13,3.9604
2012-03-14,12.1905
2012-03-15,5.0934
2012-03-16,-0.8078
2012-03-19,-0.0814
2012-03-20,3.26
2012-03-21,-0.9471
2012-03-22,3.6653000000000002
2012-03-23,2.4596
2012-03-26,1.2753
2012-03-27,-0.0741
2012-03-28,-0.2965
2012-03-29,-2.0818
2012-03-30,-1.3667
2012-04-02,0.9238
2012-04-03,2.3646
2012-04-04,-3.1297
2012-04-05,1.3077
2012-04-09,-3.9484
2012-04-10,-5.7708
2012-04-11,1.4262000000000001
2012-04-12,-0.7444
2012-04-13,-1.6667
2012-04-16,0.2542
2012-04-17,1.3525
2012-04-18,-2.0117
2012-04-19,-0.2566
2012-04-20,0.3431
2012-04-23,-0.4274
2012-04-24,-0.4292
2012-04-25,0.0
2012-04-26,-0.6034
2012-04-27,0.0
2012-04-30,0.4337
2012-05-01,-1.5544
2012-05-02,-1.2281
2012-05-03,-0.9769
2012-05-04,-2.1525
2012-05-07,-1.0082
2012-05-08,-1.4815
2012-05-09,-2.2556
2012-05-10,-3.6538
2012-05-11,0.0
2012-05-14,-1.8961999999999999
2012-05-15,0.6104
2012-05-16,1.0111
2012-05-17,-0.9009
2012-05-18,-2.0202
2012-05-21,-0.3093
2012-05-22,-0.9307
2012-05-23,1.7745
2012-05-24,0.2051
2012-05-25,2.7636
2012-05-29,1.5936
2012-05-30,-1.0784
2012-05-31,1.8831
2012-06-01,-1.4591
2012-06-04,0.4936
2012-06-05,0.1965
2012-06-06,3.2353
2012-06-07,4.5584
2012-06-08,1.8165
2012-06-11,-0.5352
2012-06-12,6.009
2012-06-13,-1.9459
2012-06-14,7.0751
2012-06-15,-2.0145
2012-06-18,-1.3223
2012-06-19,-2.0101
2012-06-20,-6.3248
2012-06-21,-2.9196999999999997
2012-06-22,3.0075
2012-06-25,-1.4599
2012-06-26,3.6111
2012-06-27,4.3789
2012-06-28,-0.3425
2012-06-29,1.0309
2012-07-02,1.6156000000000001
2012-07-03,0.4184
2012-07-05,-0.25
2012-07-06,-1.1696
2012-07-09,-2.3669000000000002
2012-07-10,0.6061
2012-07-11,0.1721
2012-07-12,-5.5842
2012-07-13,1.1829
2012-07-16,1.7086000000000001
2012-07-17,-2.122
2012-07-18,-0.813
2012-07-19,-0.5464
2012-07-20,-4.5788
2012-07-23,-2.1113
2012-07-24,4.0196
2012-07-25,-1.4138
2012-07-26,1.0516
2012-07-27,0.1892
2012-07-30,0.661
2012-07-31,-1.5009000000000001
2012-08-01,-0.1905
2012-08-02,-0.2863
2012-08-03,3.3493
2012-08-06,-0.3704
2012-08-07,1.0223
2012-08-08,-1.5638999999999998
2012-08-09,-5.0467
2012-08-10,-3.4449
2012-08-13,-1.631
2012-08-14,1.658
2012-08-15,0.1019
2012-08-16,0.9165
2012-08-17,0.6054
2012-08-20,-2.4072
2012-08-21,-0.4111
2012-08-22,-0.516
2012-08-23,-1.4523
2012-08-24,-0.2105
2012-08-27,-1.6878
2012-08-28,-7.7253
2012-08-29,4.7674
2012-08-30,-0.8879
2012-08-31,-1.9037
2012-09-04,0.0
2012-09-05,0.4566
2012-09-06,3.0682
2012-09-07,2.2051
2012-09-10,-0.2157
2012-09-11,0.0
2012-09-12,0.973
2012-09-13,5.9957
2012-09-14,-0.7071
2012-09-17,-0.5086
2012-09-18,0.2058
2012-09-19,-2.3614
2012-09-20,0.5258
2012-09-21,0.9414
2012-09-24,0.3109
2012-09-25,-0.8264
2012-09-26,-0.2083
2012-09-27,1.4614
2012-09-28,-1.749
2012-10-01,0.8377
2012-10-02,4.7767
2012-10-03,-3.0723
2012-10-04,4.2945
2012-10-05,-5.9804
2012-10-08,-0.3128
2012-10-09,-1.8828
2012-10-10,0.533
2012-10-11,0.4242
2012-10-12,-2.8510999999999997
2012-10-15,-0.4348
2012-10-16,-2.1834
2012-10-17,5.2455
2012-10-18,-3.1813
2012-10-19,-1.6429
2012-10-22,2.784
2012-10-23,-1.6251
2012-10-24,-1.3216
2012-10-25,0.7812
2012-10-26,0.0
2012-10-31,-0.3322
2012-11-01,1.2222
2012-11-02,-1.0977
2012-11-05,0.0
2012-11-06,-0.5549
2012-11-07,0.7812
2012-11-08,5.0941
2012-11-09,-3.7935
2012-11-12,5.6955
2012-11-13,-1.9689
2012-11-14,-2.0085
2012-11-15,4.315
2012-11-16,-2.2751
2012-11-19,3.3862
2012-11-20,-1.8424
2012-11-21,-2.0855
2012-11-23,2.7689
2012-11-26,1.4508
2012-11-27,3.0644
2012-11-28,1.1893
2012-11-29,1.763
2012-11-30,-3.6574
2012-12-03,0.0999
2012-12-04,0.0
2012-12-05,-0.998
2012-12-06,0.8065
2012-12-07,1.5
2012-12-10,-0.0985
2012-12-11,0.0
2012-12-12,-0.1972
2012-12-13,-1.8775
2012-12-14,0.7049
2012-12-17,0.7
2012-12-18,-0.1998
2012-12-19,-2.4024
2012-12-20,2.8718
2012-12-21,-1.994
2012-12-24,-0.2035
2012-12-26,-0.5097
2012-12-27,-1.2295
2012-12-28,0.6224
2012-12-31,3.8144
2013-01-02,5.9583
2013-01-03,-1.5933000000000002
2013-01-04,0.0952
2013-01-07,1.1418
2013-01-08,1.223
2013-01-09,-2.1375
2013-01-10,2.0893
2013-01-11,3.6279
2013-01-14,1.2567
2013-01-15,0.9752
2013-01-16,-2.2827
2013-01-17,-0.2695
2013-01-18,-0.5405
2013-01-22,1.6303999999999998
2013-01-23,0.2674
2013-01-24,1.8667
2013-01-25,2.2688
2013-01-28,2.3038
2013-01-29,-1.251
2013-01-30,1.6892
2013-01-31,-0.4153
2013-02-01,3.4195
2013-02-04,3.3064999999999998
2013-02-05,1.4832
2013-02-06,1.0
2013-02-07,-0.3046
2013-02-08,1.0695000000000001
2013-02-11,0.5291
2013-02-12,3.2331
2013-02-13,-0.8012
2013-02-14,0.8076
2013-02-15,-1.6023
2013-02-19,0.148
2013-02-20,0.2217
2013-02-21,-1.7699
2013-02-22,0.0
2013-02-25,0.6757
2013-02-26,-0.4474
2013-02-27,-1.2734
2013-02-28,-0.2276
2013-03-01,1.9011
2013-03-04,-0.2985
2013-03-05,-0.2994
2013-03-06,2.2523
2013-03-07,-0.8811
2013-03-08,0.3704
2013-03-11,3.8376
2013-03-12,0.0
2013-03-13,0.6397
2013-03-14,0.6356
2013-03-15,-0.9825
2013-03-18,0.3559
2013-03-19,-0.7801
2013-03-20,0.7863
2013-03-21,-3.1915
2013-03-22,0.9524
2013-03-25,-1.3788
2013-03-26,-1.2509000000000001
2013-03-27,0.2981
2013-03-28,1.6345
2013-04-01,-3.1433
2013-04-02,1.3585
2013-04-03,-2.9784
2013-04-04,3.1466
2013-04-05,-3.1994
2013-04-08,2.9208
2013-04-09,1.7177
2013-04-10,2.2026
2013-04-11,0.2155
2013-04-12,0.0
2013-04-15,-6.1649
2013-04-16,3.2086
2013-04-17,-2.4426
2013-04-18,-0.3035
2013-04-19,1.9026
2013-04-22,0.2987
2013-04-23,1.8615
2013-04-24,0.2193
2013-04-25,-1.8235000000000001
2013-04-26,-1.1887
2013-04-29,1.5038
2013-04-30,0.3704
2013-05-01,-3.0258
2013-05-02,0.9132
2013-05-03,2.4887
2013-05-06,0.8094
2013-05-07,3.2847
2013-05-08,0.7067
2013-05-09,0.2105
2013-05-10,1.5406
2013-05-13,2.069
2013-05-14,0.8108
2013-05-15,0.2011
2013-05-16,-0.8696
2013-05-17,-0.8772
2013-05-20,0.8169
2013-05-21,-0.9453
2013-05-22,-0.5453
2013-05-23,0.0685
2013-05-24,0.8219
2013-05-28,-3.8043
2013-05-29,-0.7062
2013-05-30,-0.4267
2013-05-31,-0.9286
2013-06-03,1.5862
2013-06-04,-0.2129
2013-06-05,-0.7857
2013-06-06,2.8798
2013-06-07,0.6998
2013-06-10,0.0
2013-06-11,-0.7644
2013-06-12,-0.9804
2013-06-13,1.0608
2013-06-14,-0.14
2013-06-17,5.3959
2013-06-18,3.391
2013-06-19,-1.2219
2013-06-20,1.6926999999999999
2013-06-21,1.3444
2013-06-24,0.9476
2013-06-25,2.2528
2013-06-26,0.0
2013-06-27,-0.612
2013-06-28,1.0468
2013-07-01,-0.975
2013-07-02,-0.8615
2013-07-03,-0.2483
2013-07-05,0.0622
2013-07-08,0.7463
2013-07-09,-0.0617
2013-07-10,-0.1853
2013-07-11,-0.495
2013-07-12,-0.9328
2013-07-15,0.6277
2013-07-16,3.8054
2013-07-17,0.5409
2013-07-18,2.7496
2013-07-19,-0.8144
2013-07-22,-0.9384
2013-07-23,-0.4144
2013-07-24,0.5351
2013-07-25,-0.887
2013-07-26,-2.148
2013-07-29,-0.6707
2013-07-30,-0.0614
2013-07-31,1.3514
2013-08-01,2.4848
2013-08-02,0.1774
2013-08-05,-0.7674
2013-08-06,-0.5949
2013-08-07,7.6601
2013-08-08,-1.5008
2013-08-09,1.5237
2013-08-12,1.2229
2013-08-13,4.0637
2013-08-14,1.1082
2013-08-15,-1.0438
2013-08-16,-2.3207
2013-08-19,-0.8099
2013-08-20,1.4698
2013-08-21,0.2146
2013-08-22,1.6595
2013-08-23,0.4739
2013-08-26,1.782
2013-08-27,-1.1843
2013-08-28,-0.2084
2013-08-29,3.1854
2013-08-30,-3.8968
2013-09-03,0.7899
2013-09-04,0.1045
2013-09-05,0.5759
2013-09-06,1.1973
2013-09-09,1.3374
2013-09-10,-0.203
2013-09-11,-3.2553
2013-09-12,-1.6824
2013-09-13,0.2674
2013-09-16,1.7067
2013-09-17,0.1049
2013-09-18,-0.6286
2013-09-19,0.0
2013-09-20,1.5814
2013-09-23,1.8163
2013-09-24,-1.631
2013-09-25,0.0
2013-09-26,-1.1917
2013-09-27,3.6182
2013-09-30,-0.0506
2013-10-01,-0.4051
2013-10-02,-2.6945
2013-10-03,-1.8286
2013-10-04,1.1176
2013-10-07,-1.4211
2013-10-08,-4.4848
2013-10-09,-1.1738
2013-10-10,0.3959
2013-10-11,2.2535
2013-10-14,0.6061
2013-10-15,-2.1358
2013-10-16,1.0073
2013-10-17,-3.4903
2013-10-18,-1.837
2013-10-21,-0.7018
2013-10-22,-1.119
2013-10-23,-2.9184
2013-10-24,-0.184
2013-10-25,2.2127
2013-10-28,-0.6013
2013-10-29,3.1458
2013-10-30,-2.6393
2013-10-31,-1.2651
2013-11-01,-0.3661
2013-11-04,0.7961
2013-11-05,-2.0656
2013-11-06,0.3102
2013-11-07,-8.2251
2013-11-08,4.3126999999999995
2013-11-11,0.5814
2013-11-12,1.1561
2013-11-13,3.4286
2013-11-14,-3.6832000000000003
2013-11-15,0.0
2013-11-18,-1.0835
2013-11-19,1.482
2013-11-20,0.6349
2013-11-21,1.6404
2013-11-22,0.2483
2013-11-25,2.1672
2013-11-26,2.1212
2013-11-27,-1.0682
2013-11-29,-0.06
2013-12-02,-1.6806999999999999
2013-12-03,-1.221
2013-12-04,0.8035
2013-12-05,-0.1226
2013-12-06,1.7802
2013-12-09,1.4475
2013-12-10,-0.3567
2013-12-11,-1.432
2013-12-12,-1.4527999999999999
2013-12-13,-2.9484
2013-12-16,1.2025000000000001
2013-12-17,0.6254
2013-12-18,-0.2495
2013-12-19,2.5641
2013-12-20,3.8415
2013-12-23,1.057
2013-12-24,0.5811
2013-12-26,-0.5199
2013-12-27,-0.2904
2013-12-30,-0.8736
2013-12-31,4.8179
2014-01-02,2.5224
2014-01-03,-0.9841
2014-01-06,-1.1044
2014-01-07,-0.335
2014-01-08,0.6162
2014-01-09,-0.3341
2014-01-10,-1.1732
2014-01-13,-1.4698
2014-01-14,-2.4096
2014-01-15,-0.1764
2014-01-16,-0.2945
2014-01-17,-1.0041
2014-01-21,0.2387
2014-01-22,-0.7143
2014-01-23,-2.9976000000000003
2014-01-24,2.3486000000000002
2014-01-27,-1.2681
2014-01-28,0.0
2014-01-29,1.0398
2014-01-30,0.2421
2014-01-31,3.5023999999999997
2014-02-03,-1.6336
2014-02-04,0.8897
2014-02-05,-1.4109
2014-02-06,0.1789
2014-02-07,3.8095
2014-02-10,2.695
2014-02-11,-2.7917
2014-02-12,-2.6996
2014-02-13,-0.8264
2014-02-14,-1.3094999999999999
2014-02-18,-0.4825
2014-02-19,-1.4545
2014-02-20,2.8289999999999997
2014-02-21,0.5981
2014-02-24,0.0
2014-02-25,0.654
2014-02-26,-1.2995
2014-02-27,0.2394
2014-02-28,0.597
2014-03-03,-1.8397999999999999
2014-03-04,0.9674
2014-03-05,-1.6168
2014-03-06,-1.2173
2014-03-07,-0.1232
2014-03-10,-2.6527
2014-03-11,-2.2814
2014-03-12,1.5564
2014-03-13,2.1073
2014-03-14,0.4378
2014-03-17,1.2453
2014-03-18,-0.3075
2014-03-19,0.9254
2014-03-20,1.6564
2014-03-21,-2.414
2014-03-24,-1.3605
2014-03-25,-4.0125
2014-03-26,-2.6127000000000002
2014-03-27,-0.2683
2014-03-28,-0.538
2014-03-31,-0.1352
2014-04-01,2.7082
2014-04-02,0.5933
2014-04-03,0.1311
2014-04-04,-0.3272
2014-04-07,-2.2324
2014-04-08,0.1343
2014-04-09,0.6707
2014-04-10,-2.2652
2014-04-11,-1.6360000000000001
2014-04-14,1.7325
2014-04-15,-1.0218
2014-04-16,1.5829
2014-04-17,4.8103
2014-04-21,0.0646
2014-04-22,1.8088
2014-04-23,0.8249
2014-04-24,-0.8181
2014-04-25,-1.7132
2014-04-28,-1.8075999999999999
2014-04-29,0.5917
2014-04-30,1.1764999999999999
2014-05-01,-2.1964
2014-05-02,0.9908
2014-05-05,-1.8967
2014-05-06,-4.6667
2014-05-07,-1.958
2014-05-08,-6.1341
2014-05-09,-2.3556
2014-05-12,4.358
2014-05-13,0.7457
2014-05-14,-1.5544
2014-05-15,-0.0752
2014-05-16,-2.8593
2014-05-19,2.2463
2014-05-20,-1.7424
2014-05-21,-0.4626
2014-05-22,0.0
2014-05-23,1.6266
2014-05-27,1.9817
2014-05-28,0.4484
2014-05-29,0.0
2014-05-30,-0.4464
2014-06-02,-1.9432
2014-06-03,-0.4573
2014-06-04,0.4594
2014-06-05,2.2205
2014-06-06,0.2996
2014-06-09,2.8379
2014-06-10,5.8824
2014-06-11,-1.166
2014-06-12,2.7759
2014-06-13,0.3376
2014-06-16,3.2974
2014-06-17,0.456
2014-06-18,-1.1673
2014-06-19,-2.5591
2014-06-20,-1.3468
2014-06-23,-2.1843
2014-06-24,-1.8144
2014-06-25,2.9851
2014-06-26,2.4845
2014-06-27,0.0
2014-06-30,0.7407
2014-07-01,-2.9412000000000003
2014-07-02,-3.6501
2014-07-03,1.3580999999999999
2014-07-07,-0.3526
2014-07-08,-0.0708
2014-07-09,-3.6827
2014-07-10,-1.3971
2014-07-11,-0.8949
2014-07-14,0.9782
2014-07-15,-0.5961
2014-07-16,-0.4498
2014-07-17,-1.2048
2014-07-18,1.6768
2014-07-21,0.3748
2014-07-22,3.062
2014-07-23,1.087
2014-07-24,1.5053999999999998
2014-07-25,-1.3418
2014-07-28,-0.0716
2014-07-29,-0.1433
2014-07-30,-0.4304
2014-07-31,-1.8732
2014-08-01,-1.8355000000000001
2014-08-04,-1.5707
2014-08-05,0.228
2014-08-06,0.0758
2014-08-07,-1.4394
2014-08-08,-1.3067
2014-08-11,0.8567
2014-08-12,0.7722
2014-08-13,1.5326
2014-08-14,1.6604
2014-08-15,0.4454
2014-08-18,1.8477000000000001
2014-08-19,-1.9594
2014-08-20,-0.7402
2014-08-21,1.5659999999999998
2014-08-22,1.6153
2014-08-25,0.4335
2014-08-26,1.5827
2014-08-27,-0.1416
2014-08-28,1.2057
2014-08-29,1.5417
2014-09-02,-1.1732
2014-09-03,-1.7458
2014-09-04,-0.0714
2014-09-05,2.7857
2014-09-08,2.2237999999999998
2014-09-09,0.2719
2014-09-10,3.7288
2014-09-11,1.8954
2014-09-12,1.2829
2014-09-15,-1.0133
2014-09-16,0.8317
2014-09-17,2.9188
2014-09-18,0.7398
2014-09-19,1.53
2014-09-22,-1.3864
2014-09-23,-0.6724
2014-09-24,0.6769
2014-09-25,-1.956
2014-09-26,-0.4988
2014-09-29,-0.2506
2014-09-30,-0.4397
2014-10-01,-1.2618
2014-10-02,4.0895
2014-10-03,0.0
2014-10-06,-0.9208
2014-10-07,-0.3717
2014-10-08,0.0
2014-10-09,-0.0622
2014-10-10,0.1245
2014-10-13,0.0
2014-10-14,0.1865
2014-10-15,2.4194
2014-10-16,2.0594
2014-10-17,0.1187
2014-10-20,-3.0231
2014-10-21,-2.0171
2014-10-22,-4.4916
2014-10-23,-2.1555
2014-10-24,-3.004
2014-10-27,3.3723
2014-10-28,3.9281
2014-10-29,0.4484
2014-10-30,2.1046
2014-10-31,2.8106999999999998
2014-11-03,-0.3038
2014-11-04,0.0
2014-11-05,-0.2438
2014-11-06,1.7715
2014-11-07,-5.102
2014-11-10,4.8703
2014-11-11,-0.1206
2014-11-12,0.0
2014-11-13,0.2415
2014-11-14,0.3614
2014-11-17,-2.9412000000000003
2014-11-18,1.979
2014-11-19,-2.1225
2014-11-20,-1.8587
2014-11-21,-0.1263
2014-11-24,2.0228
2014-11-25,0.6815
2014-11-26,-0.1846
2014-11-28,-0.7398
2014-12-01,0.2484
2014-12-02,3.1599
2014-12-03,-0.5405
2014-12-04,0.6643
2014-12-05,0.4199
2014-12-08,-1.0753
2014-12-09,1.9324
2014-12-10,-3.9692
2014-12-11,1.2955
2014-12-12,0.4872
2014-12-15,2.0
2014-12-16,-3.4462
2014-12-17,4.7385
2014-12-18,0.7665
2014-12-19,-0.7022
2014-12-22,0.1768
2014-12-23,0.0
2014-12-24,-0.7059
2014-12-26,-0.4147
2014-12-29,-1.7847
2014-12-30,-0.2423
2014-12-31,0.6072
2015-01-02,-0.1207
2015-01-05,1.994
2015-01-06,-1.3626
2015-01-07,2.4024
2015-01-08,-0.4106
2015-01-09,0.3534
2015-01-12,-2.2887
2015-01-13,0.3003
2015-01-14,-10.9581
2015-01-15,-15.0639
2015-01-16,0.0
2015-01-20,-87.3317
2015-01-21,45.625
2015-01-22,33.0472
2015-01-23,-23.5484
2015-01-26,2.9536
2015-01-27,-2.459
2015-01-28,0.4202
2015-01-29,-6.2762
2015-01-30,-1.7856999999999998
2015-02-02,-3.6364
2015-02-03,-1.8868
2015-02-04,9.6154
2015-02-05,2.193
2015-02-06,-0.4292
2015-02-09,-0.8621
2015-02-10,-3.0435
2015-02-11,0.0
2015-02-12,-0.4484
2015-02-13,-0.4505
2015-02-17,-0.905
2015-02-18,-3.653
2015-02-19,-5.6872
2015-02-20,2.5126
2015-02-23,-2.9412000000000003
2015-02-24,0.5051
2015-02-25,7.5377
2015-02-26,-4.6729
2015-02-27,3.4314
2015-03-02,3.7915
2015-03-03,-2.2831
2015-03-04,-2.3364
2015-03-05,0.9569
2015-03-06,2.3697
2015-03-09,-0.9259
2015-03-10,-2.3364
2015-03-11,1.4354
2015-03-12,1.4151
2015-03-13,20.0
2015-03-16,-4.6512
2015-03-17,-0.4065
2015-03-18,-9.7959
2015-03-19,-6.7873
2015-03-20,1.9417
2015-03-23,0.9524
2015-03-24,-2.3585
2015-03-25,1.4493
2015-03-26,0.9524
2015-03-27,1.8868
2015-03-30,-1.3889
2015-03-31,0.0
2015-04-01,0.0
2015-04-02,0.939
2015-04-06,0.0
2015-04-07,1.8605
2015-04-08,1.8265
2015-04-09,-0.4484
2015-04-10,0.4505
2015-04-13,-1.7936999999999999
2015-04-14,-0.9132
2015-04-15,0.0
2015-04-16,1.3825
2015-04-17,-3.1818
2015-04-20,-0.4695
2015-04-21,-0.4717
2015-04-22,0.9479
2015-04-23,-0.939
2015-04-24,-1.4218
2015-04-27,-0.9615
2015-04-28,0.9709
2015-04-29,-1.9231
