ticker,NLBS US Equity
2015-10-16,-34.7826
2015-10-20,60.0
2015-10-22,-16.6667
2015-10-23,0.0
2015-10-26,5.0
2015-10-27,-57.1429
2015-10-28,-22.2222
2015-10-29,-1.4285999999999999
2015-10-30,44.9275
2015-11-02,50.0
2015-11-03,13.3333
2015-11-05,5.8824
2015-11-06,-5.5556
2015-11-23,-11.7647
2015-11-24,-20.0
2015-11-30,1.6667
2015-12-07,-18.0328
2015-12-09,0.0
2015-12-10,0.0
2015-12-11,50.0
2015-12-17,26.6667
2015-12-18,-47.3684
2015-12-21,0.0
2016-01-21,0.0
2016-01-26,50.0
2016-01-27,-8.0
2016-02-02,47.2373
2016-02-03,0.0
2016-02-04,-26.5149
2016-02-11,3.0557
2016-02-18,-35.0122
2016-02-19,53.875
2016-02-22,160.1543
2016-03-07,-75.0195
2016-03-08,88.5625
2016-03-21,26.5496
2016-04-14,-37.1399
2016-04-27,45.2083
2016-05-18,-49.4978
2016-06-01,0.0
2016-06-28,0.0
2016-06-30,36.3636
2016-07-14,-26.6667
2016-07-19,0.1136
2016-07-25,6.1294
2016-07-27,-5.8824
2016-08-03,0.0
2016-09-01,-36.25
2016-09-02,-0.1783
2016-09-06,-4.2857
2016-09-07,4.4776
2016-09-08,0.0
2016-09-09,0.0
2016-09-12,48.5714
2016-09-14,-42.3077
2016-09-16,16.6667
2016-09-19,0.0
2016-09-28,-57.1429
2016-09-30,166.25
2016-10-04,-6.1033
2016-10-07,-60.0
2016-10-10,166.6667
2016-10-13,-31.25
2016-10-14,81.8182
2016-10-18,0.0
2016-10-20,-5.0
2016-10-21,47.3684
2016-10-24,0.0
2016-11-18,-57.1429
2016-11-28,0.0
2016-12-02,100.0
2016-12-05,-8.3333
2016-12-08,9.0909
2016-12-09,0.0
2016-12-12,0.0
2016-12-13,-18.9583
2016-12-20,259.8972
2016-12-21,71.4286
2016-12-22,-38.3333
2016-12-23,18.9189
2016-12-27,-21.5909
2016-12-28,-8.6957
2016-12-29,-14.2857
2016-12-30,40.7407
2017-01-03,-6.5625
2017-01-04,119.6796
2017-01-05,60.2564
2017-01-06,68.0
2017-01-09,-38.0952
2017-01-10,6.9231
2017-01-11,-8.6331
2017-01-12,7.874
2017-01-13,5.8394
2017-01-17,0.6897
2017-01-18,-0.6849
2017-01-19,-3.4483
2017-01-20,-14.2857
2017-01-23,0.8333
2017-01-24,-2.1591
2017-01-25,13.1876
2017-01-26,0.0
2017-01-27,-7.4627
2017-01-30,-8.0645
2017-01-31,-1.7544
2017-02-01,-0.8929
2017-02-02,-2.7027
2017-02-03,-2.7778
2017-02-06,8.5714
2017-02-07,-2.6316
2017-02-08,-1.8018
2017-02-09,-4.5872
2017-02-10,19.2308
2017-02-13,-2.5403000000000002
2017-02-14,-3.1858
2017-02-15,-1.7094
2017-02-16,-0.8696
2017-02-17,-4.386
2017-02-21,-3.6696999999999997
2017-02-22,9.5238
2017-02-23,-3.4783
2017-02-24,-4.5045
2017-02-27,-0.9434
2017-02-28,-0.9524
2017-03-01,-21.9111
2017-03-02,2.1856
2017-03-03,2.4251
2017-03-06,-3.5294
2017-03-07,-14.6341
2017-03-08,-7.1429
2017-03-09,-12.3077
2017-03-10,6.9956
2017-03-13,24.4517
2017-03-14,-1.1858
2017-03-15,13.3333
2017-03-16,9.4118
2017-03-17,-12.9167
2017-03-20,-4.9236
2017-03-21,-4.9351
2017-03-22,7.2404
2017-03-23,1.9108
2017-03-24,-5.5156
2017-03-27,4.5146
2017-03-28,3.7975
2017-03-29,-10.7317
2017-03-30,5.1486
2017-03-31,-3.1425
2017-04-03,-7.4279
2017-04-04,-8.7122
2017-04-05,11.1111
2017-04-06,-4.2857
2017-04-07,2.9851
2017-04-10,0.0
2017-04-11,-6.5217
2017-04-12,-3.876
2017-04-13,3.2258
2017-04-17,-18.75
2017-04-18,1.9231
2017-04-19,3.7972
2017-04-20,3.6128
2017-04-21,0.0
2017-04-24,8.7719
2017-04-25,-6.4516
2017-04-26,0.0
2017-04-27,1.7241
2017-04-28,-5.0847
2017-05-01,6.0714
2017-05-02,-6.7024
2017-05-03,-7.0712
2017-05-04,-10.6796
2017-05-05,8.6685
2017-05-08,-13.6784
2017-05-09,26.3036
2017-05-10,-8.2569
2017-05-11,8.0
2017-05-12,0.0
2017-05-15,-7.4074
2017-05-16,9.8
2017-05-17,-6.1931
2017-05-18,-0.9709
2017-05-19,1.9607999999999999
2017-05-22,-6.7308
2017-05-23,-7.2165
2017-05-24,11.1111
2017-05-25,0.0
2017-05-26,2.0
2017-05-30,-9.3137
2017-05-31,0.0
2017-06-01,-1.6216
2017-06-02,3.2967
2017-06-05,6.383
2017-06-06,-9.98
2017-06-07,31.082
2017-06-08,0.5932
2017-06-09,-9.0143
2017-06-12,5.5556
2017-06-13,0.0
2017-06-14,0.0
2017-06-15,-17.5439
2017-06-16,6.383
2017-06-19,-8.0
2017-06-20,0.0
2017-06-21,-2.1739
2017-06-22,2.2222
2017-06-23,2.1739
2017-06-26,-3.1915
2017-06-27,1.0989
2017-06-28,0.0
2017-06-29,0.0
2017-06-30,-2.1739
2017-07-03,-4.4222
2017-07-05,4.6268
2017-07-06,-8.8889
2017-07-07,7.0732
2017-07-10,-8.8838
2017-07-11,0.0
2017-07-12,-5.0
2017-07-13,7.8947
2017-07-14,17.0732
2017-07-17,13.5417
2017-07-18,-5.7064
2017-07-19,-1.7513
2017-07-20,0.9309
2017-07-21,-9.4433
2017-07-24,-6.8859
2017-07-25,-2.2574
2017-07-26,0.0
2017-07-27,-4.7619
2017-07-28,7.5
2017-07-31,-3.2326
2017-08-01,7.8106
2017-08-02,-6.3754
2017-08-03,7.1429
2017-08-04,-0.2222
2017-08-07,0.2227
2017-08-08,-8.2111
2017-08-09,-7.9772
2017-08-10,25.9142
2017-08-11,-16.005
2017-08-14,6.9652
2017-08-15,-6.6279
2017-08-16,12.0797
2017-08-17,-4.4444
2017-08-18,-6.9767
2017-08-21,12.5
2017-08-22,-11.1333
2017-08-23,-5.0513
2017-08-24,-7.7956
2017-08-25,0.0286
2017-08-28,5.6539
2017-08-29,-0.027
2017-08-30,-8.624
2017-08-31,0.8068
2017-09-01,-0.0079
2017-09-05,-9.0109
2017-09-06,11.2903
2017-09-07,-1.4783
2017-09-08,2.942
2017-09-11,-8.5453
2017-09-12,5.3156
2017-09-13,0.8575
2017-09-14,2.6184
2017-09-15,0.0
2017-09-18,-0.0287
2017-09-19,-8.2306
2017-09-20,-10.8281
2017-09-21,-12.3883
2017-09-22,11.92
2017-09-25,2.5733
2017-09-26,-9.3728
2017-09-27,-3.9215999999999998
2017-09-28,8.0432
2017-09-29,0.0
2017-10-02,-11.4815
2017-10-03,-7.9498
2017-10-04,1.3182
2017-10-05,-9.6864
2017-10-06,22.4486
2017-10-09,5.4767
2017-10-10,-19.2308
2017-10-11,32.381
2017-10-12,-11.8705
2017-10-13,14.2857
2017-10-16,-2.0357
2017-10-17,-15.7856
2017-10-18,-4.7619
2017-10-19,-12.5
2017-10-20,1.2468
2017-10-23,-5.3361
2017-10-24,-3.523
2017-10-25,-15.1685
2017-10-26,-17.2185
2017-10-27,8.08
2017-10-30,-23.7602
2017-10-31,24.1748
2017-11-01,32.9163
2017-11-02,-11.7647
2017-11-03,20.0
2017-11-06,20.0
2017-11-07,-16.6667
2017-11-08,-5.5556
2017-11-09,0.0
2017-11-10,-11.7059
2017-11-13,9.9267
2017-11-14,-6.0606
2017-11-15,9.6774
2017-11-16,1.1764999999999999
2017-11-17,-0.5814
2017-11-20,-1.1111
2017-11-21,9.4027
2017-11-22,-2.7027
2017-11-24,6.4444
2017-11-27,-0.7829
2017-11-28,-8.2062
2017-11-29,-4.9284
2017-11-30,0.0
2017-12-01,-5.1838
2017-12-04,8.0737
2017-12-05,20.5882
2017-12-06,-1.8780000000000001
2017-12-07,20.6562
2017-12-08,-11.3721
2017-12-11,9.205
2017-12-12,5.0558
2017-12-13,-0.7197
2017-12-14,-6.1633
2017-12-15,-7.5120000000000005
2017-12-18,10.2855
2017-12-19,-1.919
2017-12-20,51.6957
2017-12-21,0.3153
2017-12-22,0.0
2017-12-26,7.4286
2017-12-27,28.9229
2017-12-28,25.8484
2017-12-29,8.1879
2018-01-02,-4.5455
2018-01-03,-12.6984
2018-01-04,-16.3636
2018-01-05,-2.1739
2018-01-08,6.6667
2018-01-09,0.0
2018-01-10,2.0625
2018-01-11,-14.2682
2018-01-12,-6.9048
2018-01-16,-0.2558
2018-01-17,8.9744
2018-01-18,-8.2729
2018-01-19,-1.2415
2018-01-22,-15.4935
2018-01-23,-0.1076
2018-01-24,1.5385
2018-01-25,-2.5455
2018-01-26,-17.5995
2018-01-29,20.3019
2018-01-30,-10.5709
2018-01-31,33.2866
2018-02-01,-3.9737
2018-02-02,-12.3047
2018-02-05,-6.25
2018-02-06,2.3
2018-02-07,-8.7651
2018-02-08,-0.3571
2018-02-09,0.0717
2018-02-12,-4.7278
2018-02-13,19.7368
2018-02-14,-8.9482
2018-02-15,-1.8620999999999999
2018-02-16,-1.6162999999999998
2018-02-20,-3.5714
2018-02-21,-3.7037
2018-02-22,0.0
2018-02-23,-0.3462
2018-02-26,11.9259
2018-02-27,-17.2414
2018-02-28,4.2083
2018-03-01,1.5594000000000001
2018-03-02,5.3937
2018-03-05,-0.0747
2018-03-06,0.0
2018-03-07,-2.8411
2018-03-08,-9.5421
2018-03-09,6.3377
2018-03-12,-8.0
2018-03-13,0.0435
2018-03-14,0.1738
2018-03-15,4.1215
2018-03-16,-12.5
2018-03-19,16.6667
2018-03-20,-9.3469
2018-03-21,11.7064
2018-03-22,1.975
2018-03-23,-1.581
2018-03-26,-9.5984
2018-03-27,-8.9294
2018-03-28,7.3171
2018-03-29,4.4545
2018-04-02,-0.4787
2018-04-03,-5.5531
2018-04-04,-17.5926
2018-04-05,22.8652
2018-04-06,-7.0279
2018-04-09,-5.7296
2018-04-10,14.3103
2018-04-11,-17.8038
2018-04-12,21.8767
2018-04-13,2.0501
2018-04-16,16.0714
2018-04-17,-5.3846
2018-04-18,-6.5447
2018-04-19,8.612400000000001
2018-04-20,-1.8822999999999999
2018-04-23,-12.2449
2018-04-24,2.3256
2018-04-25,2.9091
2018-04-26,1.6343
2018-04-27,-2.651
2018-04-30,16.0714
2018-05-01,-8.0769
2018-05-02,-5.0209
2018-05-03,-3.1278
2018-05-04,-4.0018
2018-05-07,12.4586
2018-05-08,-15.7119
2018-05-09,9.945
2018-05-10,-4.3182
2018-05-11,4.5131
2018-05-14,-0.8364
2018-05-15,0.0183
2018-05-16,0.8708
2018-05-17,13.4939
2018-05-18,-11.9095
2018-05-21,4.5217
2018-05-22,2.1739
2018-05-23,-6.383
2018-05-24,0.0
2018-05-25,-4.5455
2018-05-29,-4.8095
2018-05-30,0.05
2018-05-31,0.0
2018-06-01,0.0
2018-06-04,-13.5
2018-06-05,1.2139
2018-06-06,-1.6562000000000001
2018-06-07,3.1359
2018-06-08,-1.464
2018-06-11,11.2
2018-06-12,-7.5026
2018-06-13,0.0
2018-06-14,0.0
2018-06-15,-1.0556
2018-06-18,1.0668
2018-06-19,11.1111
2018-06-20,-5.5
2018-06-21,-7.4074
2018-06-22,12.5714
2018-06-25,-8.6294
2018-06-26,-5.5556
2018-06-27,5.8235
2018-06-28,-9.3941
2018-06-29,20.2454
2018-07-02,-11.7347
2018-07-03,4.0462
2018-07-05,5.5556
2018-07-06,-11.8163
2018-07-09,7.4313
2018-07-10,8.3333
2018-07-11,0.0
2018-07-12,2.5641
2018-07-13,5.0
2018-07-16,-19.0476
2018-07-17,0.0
2018-07-18,0.0
2018-07-19,0.0
2018-07-20,4.7059
2018-07-23,-1.6854
2018-07-24,0.5143
2018-07-25,-7.0324
2018-07-26,2.8557
2018-07-27,-1.9024999999999999
2018-07-30,-0.4242
2018-07-31,19.9026
2018-08-01,-1.7766
2018-08-02,2.5323
2018-08-03,0.756
2018-08-06,-4.9525
2018-08-07,-6.8421
2018-08-08,-1.9209
2018-08-09,15.2074
2018-08-10,-6.15
2018-08-13,-5.3809000000000005
2018-08-14,2.6464
2018-08-15,-3.9495
2018-08-16,8.5094
2018-08-17,-5.5263
2018-08-20,11.4206
2018-08-21,65.0
2018-08-22,-10.6212
2018-08-23,-5.0687
2018-08-24,8.5714
2018-08-27,-4.6382
2018-08-28,-15.4881
2018-08-29,-6.102
2018-08-30,-0.0217
2018-08-31,6.5217
2018-09-04,-6.1224
2018-09-05,8.2174
2018-09-06,-0.5625
2018-09-07,1.0101
2018-09-10,-20.964
2018-09-11,-0.8047
2018-09-12,4.1582
2018-09-13,-0.4041
2018-09-14,5.742
2018-09-17,-6.6512
2018-09-18,-0.3488
2018-09-19,0.0
2018-09-20,-1.0
2018-09-21,11.1111
2018-09-24,1.8182
2018-09-25,-12.2768
2018-09-26,-5.8015
2018-09-27,8.0497
2018-09-28,-0.85
2018-10-01,0.8573
2018-10-02,4.545
2018-10-03,-4.3474
2018-10-04,-10.0
2018-10-05,10.5556
2018-10-08,-1.4121000000000001
2018-10-09,-1.8808
2018-10-10,-3.5324999999999998
2018-10-11,-0.377
2018-10-12,8.0
2018-10-15,5.1051
2018-10-16,33.3333
2018-10-17,-25.0
2018-10-18,0.0
2018-10-19,-4.7619
2018-10-22,5.0
2018-10-23,-4.7619
2018-10-24,0.0
2018-10-25,10.8
2018-10-26,-7.4684
2018-10-29,-2.3165
2018-10-30,12.3315
2018-10-31,-6.6667
2018-11-01,5.9524
2018-11-02,-12.3596
2018-11-05,2.5641
2018-11-06,-5.0
2018-11-07,-1.3158
2018-11-08,1.3333
2018-11-09,-7.7368
2018-11-12,0.6845
2018-11-13,-0.7932
2018-11-14,8.5094
2018-11-15,2.6316
2018-11-16,2.5128
2018-11-19,0.0
2018-11-20,-0.05
2018-11-21,-4.9049
2018-11-23,2.5789
2018-11-26,-12.981
2018-11-27,0.8255
2018-11-28,11.5556
2018-11-29,-0.3984
2018-11-30,-10.0
2018-12-03,10.9942
2018-12-04,0.1054
2018-12-06,2.6316
2018-12-07,-11.0256
2018-12-10,9.5101
2018-12-11,0.0
2018-12-12,-10.526299999999999
2018-12-13,16.7676
2018-12-14,-1.8161
2018-12-17,0.0
2018-12-18,-0.4618
2018-12-19,0.0
2018-12-20,-1.232
2018-12-21,1.2473
2018-12-24,-9.7938
2018-12-26,14.0
2018-12-27,-1.2281
2018-12-28,-1.5453000000000001
2018-12-31,2.317
2019-01-02,-4.2821
2019-01-03,4.8421
2019-01-04,0.0502
2019-01-07,-0.1505
2019-01-08,-11.407
2019-01-09,2.0987
2019-01-10,11.1111
2019-01-11,0.0
2019-01-14,-11.8
2019-01-15,3.2313
2019-01-16,13.6189
2019-01-17,0.0
2019-01-18,0.0
2019-01-22,-2.1266
2019-01-23,-1.2346
2019-01-24,-7.5
2019-01-25,8.1081
2019-01-28,-7.2
2019-01-29,7.7586
2019-01-30,10.0
2019-01-31,-2.0455
2019-02-01,-4.8724
2019-02-04,-4.878
2019-02-05,2.5641
2019-02-06,0.0
2019-02-07,-0.33
2019-02-08,0.2809
2019-02-11,-14.9575
2019-02-12,11.7647
2019-02-13,-13.1579
2019-02-14,14.1333
2019-02-15,-1.8161
2019-02-19,0.0541
2019-02-20,0.0
2019-02-21,-7.8378
2019-02-22,11.437
2019-02-25,-4.7368
2019-02-26,-0.5525
2019-02-27,-5.5556
2019-02-28,0.3529
2019-03-01,2.5791
2019-03-04,-0.6286
2019-03-05,0.2041
2019-03-06,-1.8679999999999999
2019-03-07,-0.5848
2019-03-08,-5.8824
2019-03-11,6.25
2019-03-12,-8.2353
2019-03-13,25.0
2019-03-14,-2.5128
2019-03-15,-0.0526
2019-03-18,5.2632
2019-03-19,-12.5
2019-03-20,14.2857
2019-03-21,0.0
2019-03-22,-5.0
2019-03-25,-10.0
2019-03-26,2.3392
2019-03-27,8.5143
2019-03-28,0.0527
2019-03-29,0.0
2019-04-01,-10.526299999999999
2019-04-02,17.647100000000002
2019-04-03,-10.0
2019-04-04,4.6806
2019-04-05,-0.4909
2019-04-08,-4.0
2019-04-09,27.7778
2019-04-10,-10.8696
2019-04-11,-7.3659
2019-04-12,2.6856
2019-04-15,7.6923
2019-04-16,0.0
2019-04-17,-5.0
2019-04-18,1.2530999999999999
2019-04-22,-10.8911
2019-04-23,22.2222
2019-04-24,0.0
2019-04-25,-9.0909
2019-04-26,7.5
2019-04-29,-11.5349
2019-04-30,12.9863
2019-05-01,2.3731999999999998
2019-05-02,-2.0
2019-05-03,8.9981
2019-05-06,-8.5532
2019-05-07,7.0033
2019-05-08,-13.0246
2019-05-09,10.975
2019-05-10,-5.3841
2019-05-13,11.9048
2019-05-14,0.0
2019-05-15,-10.617
2019-05-16,9.4977
2019-05-17,2.1739
2019-05-20,2.0851
2019-05-21,-2.0842
2019-05-22,-4.2146
2019-05-23,2.1778
2019-05-24,2.1096
2019-05-28,2.2364
2019-05-29,-7.2917
2019-05-30,1.1236
2019-05-31,-5.2889
2019-06-03,4.5049
2019-06-04,2.8289
2019-06-05,-0.5459
2019-06-06,-1.2075
2019-06-07,-13.3333
2019-06-10,2.7179
2019-06-11,10.8337
2019-06-12,-8.1982
2019-06-13,2.0486
2019-06-14,7.6572
2019-06-17,-0.0893
2019-06-18,-14.6178
2019-06-19,11.8717
2019-06-20,-6.3999
2019-06-21,4.875
2019-06-24,-7.9619
2019-06-25,8.6506
2019-06-26,-8.9392
2019-06-27,-0.4712
2019-06-28,10.4156
2019-07-01,-0.0476
2019-07-02,-0.0715
2019-07-03,-4.746
2019-07-05,-7.361
2019-07-08,13.5135
2019-07-09,-9.4762
2019-07-10,10.2841
2019-07-11,-10.8514
2019-07-12,0.0535
2019-07-15,-1.0695000000000001
2019-07-16,2.7027
2019-07-17,-2.6316
2019-07-18,-2.7027
2019-07-19,2.7222
2019-07-22,-7.5176
2019-07-23,10.3801
2019-07-24,0.6623
2019-07-25,5.2632
2019-07-26,0.0
2019-07-29,-7.5
2019-07-30,-7.5135
2019-07-31,7.9778
2019-08-01,-6.9012
2019-08-02,4.6512
2019-08-05,2.6389
2019-08-06,1.6238000000000001
2019-08-07,-2.7963
2019-08-08,3.9452
2019-08-09,0.0
2019-08-12,-5.1133
2019-08-13,2.7778
2019-08-14,0.0
2019-08-15,-2.6622
2019-08-16,-0.0416
2019-08-19,-0.0556
2019-08-20,0.0
2019-08-21,-5.5031
2019-08-22,-5.8824
2019-08-23,0.0
2019-08-26,12.5
2019-08-27,-11.1111
2019-08-28,9.3125
2019-08-29,-8.5192
2019-08-30,0.0
2019-09-03,-5.625
2019-09-04,5.9603
2019-09-05,0.0
2019-09-06,-18.75
2019-09-09,7.6923
2019-09-10,2.5
2019-09-11,-11.1498
2019-09-12,5.6863
2019-09-13,32.616
2019-09-16,-10.4645
2019-09-17,-3.75
2019-09-18,-2.5974
2019-09-19,-6.6667
2019-09-20,14.2857
2019-09-23,11.875
2019-09-24,1.1173
2019-09-25,-0.5525
2019-09-26,-5.5556
2019-09-27,0.0
2019-09-30,-17.647100000000002
2019-10-01,25.0
2019-10-02,-36.9429
2019-10-03,40.1903
2019-10-04,0.1939
2019-10-07,-16.129
2019-10-08,11.538499999999999
2019-10-09,-10.3448
2019-10-10,15.3846
2019-10-11,-9.3333
2019-10-14,-4.4118
2019-10-15,-7.6923
2019-10-16,20.75
2019-10-17,-10.628
2019-10-18,7.9151
2019-10-21,-14.1324
2019-10-22,8.3333
2019-10-23,0.0
2019-10-24,0.0
2019-10-25,-7.6923
2019-10-28,-4.1667
2019-10-29,17.1739
2019-10-30,-17.6252
2019-10-31,21.3964
2019-11-01,-3.525
2019-11-04,0.0
2019-11-05,-7.6923
2019-11-06,8.25
2019-11-07,-7.6212
2019-11-08,8.3333
2019-11-11,-7.6923
2019-11-12,-8.3333
2019-11-13,0.0
2019-11-14,-3.4091
2019-11-15,-5.8824
2019-11-18,0.0
2019-11-19,-5.0
2019-11-20,5.2632
2019-11-21,-0.25
2019-11-22,12.7318
2019-11-25,-11.0716
2019-11-26,0.0
2019-11-27,0.0
2019-11-29,-20.0
2019-12-02,25.0
2019-12-03,19.9
2019-12-04,-12.427
2019-12-05,-4.7619
2019-12-06,-0.25
2019-12-09,0.2506
2019-12-10,-0.25
2019-12-11,0.0
2019-12-12,-9.7744
2019-12-13,11.0
2019-12-16,20.02
2019-12-17,-8.2569
2019-12-18,-9.1818
2019-12-19,0.1001
2019-12-20,-1.0
2019-12-23,-0.2525
2019-12-24,-18.9873
2019-12-26,24.5625
2019-12-27,0.2509
2019-12-30,-9.9099
2019-12-31,-16.6667
2020-01-02,6.6667
2020-01-03,18.4375
2020-01-06,4.1689
2020-01-07,14.2351
2020-01-08,-6.8736
2020-01-09,-9.0476
2020-01-10,4.712
2020-01-14,-10.9
2020-01-15,11.3356
2020-01-16,-21.371
2020-01-17,26.9231
2020-01-21,0.0
2020-01-22,1.0101
2020-01-23,-0.1
2020-01-24,0.1001
2020-01-27,1.0
2020-01-28,-10.8911
2020-01-29,7.7778
2020-01-30,0.0
2020-01-31,5.1546
2020-02-03,-0.9804
2020-02-04,-1.0891
2020-02-05,0.0
2020-02-06,0.0
2020-02-07,-9.9099
2020-02-10,1.2222
2020-02-11,9.7695
2020-02-12,-10.0
2020-02-13,0.0
2020-02-14,11.1111
2020-02-18,-10.0
2020-02-19,11.1111
2020-02-20,-9.9
2020-02-21,5.4384
2020-02-24,5.2632
2020-02-25,-10.0
2020-02-26,11.1111
2020-02-27,0.0
2020-02-28,0.0
2020-03-02,-15.0
2020-03-03,0.0
2020-03-04,17.647100000000002
2020-03-05,-15.0
2020-03-06,7.6176
2020-03-09,-7.0784
2020-03-10,17.5294
2020-03-11,-19.9199
2020-03-12,0.0
2020-03-13,12.5
2020-03-16,-23.6111
2020-03-17,1.8182
2020-03-18,-3.5714
2020-03-19,3.7037
2020-03-20,42.4286
2020-03-23,-9.7292
2020-03-24,-11.1111
2020-03-25,0.0
2020-03-26,-24.1213
2020-03-27,31.7892
2020-03-30,-0.8188
2020-03-31,0.8255
2020-04-02,-12.5
2020-04-03,42.8571
2020-04-06,-5.0
2020-04-07,-25.2632
2020-04-08,0.0
2020-04-09,14.7887
2020-04-13,-6.4417
2020-04-14,-6.8852
2020-04-15,26.7606
2020-04-16,5.5556
2020-04-17,-25.0526
2020-04-20,3.9326
2020-04-21,28.3784
2020-04-22,-5.2632
2020-04-23,0.0
2020-04-24,-8.1111
2020-04-29,-11.7291
2020-04-30,0.0
2020-05-01,14.589
2020-05-04,-12.1339
2020-05-05,12.0408
2020-05-07,-11.354
2020-05-08,-4.7945
2020-05-11,0.0
2020-05-12,-20.8633
2020-05-13,-7.0909
2020-05-14,40.9002
2020-05-15,0.6944
2020-05-18,-28.8276
2020-05-19,35.1744
2020-05-20,-6.1649
2020-05-21,-8.327
2020-05-22,0.0
2020-05-26,15.8333
2020-05-27,0.7194
2020-05-28,-20.0
2020-05-29,33.75
2020-06-01,-26.235
2020-06-02,13.0317
2020-06-03,12.0897
2020-06-04,0.0
2020-06-05,-17.1429
2020-06-08,32.7586
2020-06-09,-1.4285999999999999
2020-06-10,-20.9486
2020-06-11,-6.6667
2020-06-15,-1.7856999999999998
2020-06-16,30.9091
2020-06-17,-25.0
2020-06-18,24.0741
2020-06-19,-10.5224
2020-06-22,-8.2569
2020-06-23,-9.0909
2020-06-24,6.0
2020-06-25,22.6415
2020-06-29,2.9231
2020-06-30,-32.7354
2020-07-01,4.4444
2020-07-02,0.0
2020-07-06,25.5319
2020-07-07,-0.1695
2020-07-08,0.0
2020-07-10,-0.8489
2020-07-13,-14.0411
2020-07-14,-0.5976
2020-07-15,-14.8297
2020-07-16,-8.2353
2020-07-17,-23.0769
2020-07-20,8.3333
2020-07-21,7.6923
2020-07-22,-14.2857
2020-07-23,0.0
2020-07-24,6.6667
2020-07-27,-13.4375
2020-07-28,40.794200000000004
2020-07-29,2.5641
2020-07-30,24.125
2020-07-31,-19.4361
