ticker,NESR US Equity
2017-12-07,-0.6036
2017-12-08,0.3036
2017-12-11,0.3027
2017-12-12,0.0
2017-12-13,0.0
2017-12-14,-0.1006
2017-12-15,0.1007
2017-12-18,0.0
2017-12-19,-0.3018
2017-12-20,0.1009
2017-12-21,-0.2016
2017-12-22,0.404
2017-12-26,-0.3018
2017-12-27,0.1009
2017-12-28,0.0
2017-12-29,0.3024
2018-01-02,0.1005
2018-01-03,0.0
2018-01-04,-0.1004
2018-01-05,-0.5025
2018-01-08,0.6061
2018-01-09,-0.1506
2018-01-10,-0.0432
2018-01-11,0.1942
2018-01-12,-0.1004
2018-01-16,0.1005
2018-01-17,-0.251
2018-01-19,0.0503
2018-01-23,-0.2012
2018-01-24,0.3024
2018-01-25,0.0
2018-01-26,-0.0372
2018-01-29,-0.0633
2018-01-30,0.1006
2018-01-31,0.3015
2018-02-01,-0.3006
2018-02-05,-0.1005
2018-02-06,-0.2012
2018-02-07,0.1008
2018-02-09,0.1007
2018-02-13,-0.1449
2018-02-14,0.0443
2018-02-15,0.0
2018-02-16,0.0504
2018-02-21,-0.151
2018-02-22,0.0998
2018-02-26,-0.0997
2018-02-27,0.0
2018-02-28,0.1008
2018-03-01,0.0
2018-03-02,-0.1007
2018-03-05,-0.2016
2018-03-06,0.303
2018-03-07,0.2014
2018-03-08,0.0
2018-03-09,0.0
2018-03-13,-0.201
2018-03-14,-0.1007
2018-03-16,0.3024
2018-03-19,-0.3015
2018-03-22,0.0
2018-03-23,0.4022
2018-03-27,-0.2992
2018-03-28,-0.1017
2018-03-29,0.1008
2018-04-02,0.1047
2018-04-03,0.0966
2018-04-05,0.7035
2018-04-06,0.0
2018-04-09,0.1996
2018-04-10,-0.0996
2018-04-11,-0.3988
2018-04-12,0.3003
2018-04-13,0.1996
2018-04-16,-0.0996
2018-04-17,0.1994
2018-04-18,0.398
2018-04-19,-0.4955
2018-04-20,0.1992
2018-04-23,-0.1988
2018-04-24,-0.0996
2018-04-25,0.0997
2018-04-26,0.0
2018-04-27,0.498
2018-04-30,-0.2973
2018-05-01,0.0
2018-05-02,0.0
2018-05-03,0.1988
2018-05-04,0.0
2018-05-07,0.0992
2018-05-08,-0.001
2018-05-09,-0.0981
2018-05-10,0.0
2018-05-11,0.0506
2018-05-14,-0.2489
2018-05-15,0.0
2018-05-16,0.0994
2018-05-17,0.5958
2018-05-18,0.0
2018-05-21,0.2962
2018-05-22,-0.7874
2018-05-23,-0.2976
2018-05-24,0.4975
2018-05-25,-0.8911
2018-05-29,-0.3996
2018-05-30,2.2066
2018-05-31,0.0
2018-06-01,0.0981
2018-06-04,-0.9804
2018-06-05,-0.8911
2018-06-06,1.7483
2018-06-07,0.6873
2018-06-08,-0.2438
2018-06-11,2.5415
2018-06-12,-0.9533
2018-06-13,1.9249
2018-06-14,-2.2663
2018-06-15,0.0
2018-06-18,-0.3865
2018-06-19,2.7157999999999998
2018-06-20,-2.2663
2018-06-21,0.3865
2018-06-22,1.9249
2018-06-25,-0.0944
2018-06-26,-0.9452
2018-06-27,-1.145
2018-06-28,1.3504
2018-06-29,-1.4276
2018-07-02,1.1594
2018-07-03,-0.4298
2018-07-05,1.5827
2018-07-06,0.0
2018-07-09,-0.661
2018-07-10,0.7605
2018-07-11,0.0
2018-07-12,0.0943
2018-07-13,3.393
2018-07-16,-3.0994
2018-07-17,2.2578
2018-07-18,-0.736
2018-07-19,0.0927
2018-07-20,0.9259
2018-07-23,-0.4587
2018-07-24,0.1843
2018-07-25,2.5759
2018-07-26,0.4484
2018-07-27,-0.3795
2018-07-30,0.3809
2018-07-31,-2.0536
2018-08-01,4.0109
2018-08-03,-1.4022999999999999
2018-08-06,-0.4444
2018-08-07,1.7856999999999998
2018-08-08,-0.8772
2018-08-09,-1.7699
2018-08-10,0.991
2018-08-13,-2.3194
2018-08-14,0.4566
2018-08-15,-0.9091
2018-08-16,2.6606
2018-08-17,0.0
2018-08-20,-0.3575
2018-08-21,-0.9865
2018-08-22,1.4493
2018-08-23,-1.7856999999999998
2018-08-24,-0.0091
2018-08-27,1.9811
2018-08-28,-0.8639
2018-08-29,-1.3867
2018-08-30,-0.0529
2018-08-31,0.0
2018-09-04,-1.0036
2018-09-05,0.0
2018-09-06,0.0
2018-09-10,10.7834
2018-09-11,8.1531
2018-09-12,-1.6923
2018-09-13,6.4163
2018-09-14,0.0
2018-09-17,-0.7353
2018-09-18,0.5185
2018-09-19,-3.9794
2018-09-20,-2.2256
2018-09-21,-4.5526
2018-09-24,-1.3158
2018-09-25,-2.5833
2018-09-26,0.5133
2018-09-27,-0.4255
2018-09-28,-0.6838
2018-10-01,-1.0327
2018-10-02,0.0
2018-10-03,-1.4783
2018-10-04,-1.7652
2018-10-05,-2.0665
2018-10-08,-1.7431
2018-10-09,-3.3613
2018-10-10,-0.7729
2018-10-11,-2.629
2018-10-12,3.1
2018-10-15,-1.0669
2018-10-16,-0.4902
2018-10-17,3.2512
2018-10-18,-1.4313
2018-10-19,1.5489000000000002
2018-10-22,0.0953
2018-10-23,0.5714
2018-10-24,-2.4621
2018-10-25,0.8738
2018-10-26,-1.8287
2018-10-29,-0.9804
2018-10-30,-1.8812
2018-10-31,3.9354
2018-11-01,1.6505
2018-11-02,-0.0955
2018-11-05,-0.2868
2018-11-06,-2.2052
2018-11-07,0.0
2018-11-08,0.9804
2018-11-09,2.233
2018-11-12,-5.5081
2018-11-13,3.5176
2018-11-14,-3.4951
2018-11-15,0.1006
2018-11-16,-1.7085
2018-11-19,-2.863
2018-11-20,-7.6842
2018-11-21,-2.5086
2018-11-23,-0.5848
2018-11-26,0.7059
2018-11-27,1.6355
2018-11-28,0.6897
2018-11-29,1.8265
2018-11-30,5.3812
2018-12-03,-9.2553
2018-12-04,2.3447
2018-12-06,-1.4891
2018-12-07,1.7442
2018-12-10,-2.7429
2018-12-11,-2.4677
2018-12-12,6.0241
2018-12-13,-2.5
2018-12-14,1.1655
2018-12-17,-1.2673
2018-12-18,-1.4002
2018-12-19,0.1183
2018-12-20,-0.4728
2018-12-21,0.9501
2018-12-24,-2.1176
2018-12-26,2.1635
2018-12-27,1.5293999999999999
2018-12-28,1.5064
2018-12-31,-1.1416
2019-01-02,0.4619
2019-01-03,-0.2299
2019-01-04,0.2304
2019-01-07,0.0
2019-01-08,-0.3448
2019-01-09,0.2307
2019-01-10,-0.9206
2019-01-11,-2.439
2019-01-14,1.6667
2019-01-15,1.2881
2019-01-16,-2.8902
2019-01-17,3.0952
2019-01-18,-4.5035
2019-01-22,-4.474
2019-01-23,0.6329
2019-01-24,0.6289
2019-01-25,0.125
2019-01-28,-1.9975
2019-01-29,4.8408
2019-01-30,-5.1033
2019-01-31,2.3047
2019-02-01,0.1252
2019-02-04,0.375
2019-02-05,-0.2491
2019-02-06,1.9975
2019-02-07,-0.4896
2019-02-08,-0.861
2019-02-11,0.4963
2019-02-12,0.4938
2019-02-13,1.7199
2019-02-14,2.0531
2019-02-15,-1.3018
2019-02-19,1.3189
2019-02-20,1.0651
2019-02-21,1.2881
2019-02-22,1.2717
2019-02-25,-1.9405999999999999
2019-02-26,-2.2119
2019-02-27,2.7381
2019-02-28,-0.3476
2019-03-01,1.7442
2019-03-04,0.5714
2019-03-05,0.0
2019-03-06,0.0
2019-03-07,-0.4545
2019-03-08,0.0
2019-03-11,1.5981999999999998
2019-03-12,4.6067
2019-03-13,2.7927
2019-03-14,1.6719
2019-03-15,3.2888
2019-03-18,3.0846
2019-03-19,1.1583
2019-03-20,0.7634
2019-03-21,1.6098
2019-03-22,-1.3048
2019-03-25,0.0944
2019-03-26,-1.3208
2019-03-27,-1.2428
2019-03-28,0.7744
2019-03-29,0.3842
2019-04-01,-1.7225000000000001
2019-04-02,-0.3895
2019-04-03,-2.1505
2019-04-04,0.2997
2019-04-05,2.0916
2019-04-08,-0.1951
2019-04-09,0.1955
2019-04-10,-0.7805
2019-04-11,-1.1799
2019-04-12,2.7861000000000002
2019-04-15,1.6457000000000002
2019-04-16,-0.1905
2019-04-17,0.6679
2019-04-18,-1.327
2019-04-22,1.1527
2019-04-23,-0.2849
2019-04-24,1.7143000000000002
2019-04-25,-0.7491
2019-04-26,-0.0943
2019-04-29,-0.0944
2019-04-30,-0.0945
2019-05-01,-0.0946
2019-05-02,0.2841
2019-05-03,0.2833
2019-05-06,-0.6591
2019-05-07,-0.9479
2019-05-08,-4.2105
2019-05-09,-2.3976
2019-05-10,-2.2518000000000002
2019-05-13,-1.2565
2019-05-14,0.106
2019-05-15,0.0
2019-05-16,1.0593
2019-05-17,1.5723
2019-05-20,3.8184
2019-05-21,1.5905
2019-05-22,-2.9354
2019-05-23,-5.9475999999999996
2019-05-24,-4.5016
2019-05-28,-2.0202
2019-05-29,3.2073
2019-05-30,0.333
2019-05-31,-0.1106
2019-06-03,-0.1107
2019-06-04,-1.2195
2019-06-05,-2.3569
2019-06-06,0.8046
2019-06-07,2.8506
2019-06-10,-5.5432
2019-06-11,-3.7559
2019-06-12,-2.9268
2019-06-13,-0.7538
2019-06-14,-3.2911
2019-06-17,1.178
2019-06-18,0.1294
2019-06-19,7.4935
2019-06-20,4.5673
2019-06-21,-2.069
2019-06-24,2.9343
2019-06-25,-0.5701
2019-06-26,-2.2936
2019-06-27,0.5869
2019-06-28,1.5169000000000001
2019-07-01,-2.2989
2019-07-02,-0.9412
2019-07-03,0.9501
2019-07-05,-2.4706
2019-07-08,-0.1206
2019-07-09,0.1208
2019-07-10,1.8094000000000001
2019-07-11,0.5924
2019-07-12,-1.2955999999999999
2019-07-15,-3.58
2019-07-16,0.495
2019-07-17,-0.4926
2019-07-18,0.1238
2019-07-19,0.7417
2019-07-22,-0.7362
2019-07-23,2.1014
2019-07-24,0.2421
2019-07-25,-2.1739
2019-07-26,0.6173
2019-07-29,-3.681
2019-07-30,2.293
2019-07-31,-0.3736
2019-08-01,1.875
2019-08-02,2.8221
2019-08-05,-3.8186
2019-08-06,-0.4963
2019-08-07,-0.6234
2019-08-08,0.7528
2019-08-09,0.7472
2019-08-12,-2.3486000000000002
2019-08-13,0.1266
2019-08-14,-3.9191000000000003
2019-08-15,-1.1842
2019-08-16,2.1305
2019-08-19,2.6076
2019-08-20,-0.6353
2019-08-21,-0.5115
2019-08-22,-3.2134
2019-08-23,-3.0544
2019-08-26,3.8356
2019-08-27,-0.7916
2019-08-28,1.3298
2019-08-29,1.8373
2019-08-30,-1.2887
2019-09-03,0.7833
2019-09-04,0.9067
2019-09-05,-1.2837
2019-09-06,-0.7802
2019-09-09,-0.3932
2019-09-10,0.7895
2019-09-11,0.5222
2019-09-12,0.0
2019-09-13,0.0
2019-09-16,0.3896
2019-09-17,-3.8810000000000002
2019-09-18,-4.3069
2019-09-19,-2.2504
2019-09-20,-2.8777
2019-09-23,-0.8889
2019-09-24,-2.9895
2019-09-25,1.6949
2019-09-26,1.2121
2019-09-27,-0.2994
2019-09-30,0.3003
2019-10-01,-2.5449
2019-10-02,-1.6897
2019-10-03,0.625
2019-10-04,0.4658
2019-10-07,-2.1638
2019-10-08,-3.0016
2019-10-09,-0.6515
2019-10-10,0.3279
2019-10-11,5.0654
2019-10-14,-2.4883
2019-10-15,-0.4785
2019-10-16,-4.1667
2019-10-17,1.0033
2019-10-18,4.9669
2019-10-21,1.1041
2019-10-22,2.9641
2019-10-23,0.4545
2019-10-24,3.0166
2019-10-25,2.0498
2019-10-28,-4.5911
2019-10-29,-0.1504
2019-10-30,3.1627
2019-10-31,0.8759
2019-11-01,1.1577
2019-11-04,3.4335
2019-11-05,1.1065
2019-11-06,-0.2052
2019-11-07,1.8506
2019-11-08,-0.6729
2019-11-11,0.0
2019-11-12,2.9133
2019-11-13,1.3825
2019-11-14,-1.2987
2019-11-15,0.1316
2019-11-18,1.8397000000000001
2019-11-19,0.0
2019-11-20,2.5806
2019-11-21,-0.566
2019-11-22,1.2018
2019-11-25,4.4375
2019-11-26,3.0521
2019-11-27,3.3682
2019-11-29,2.809
2019-12-02,0.2186
2019-12-03,0.3272
2019-12-04,2.0109
2019-12-05,-0.0533
2019-12-06,0.6397
2019-12-09,-2.2246
2019-12-10,-3.792
2019-12-11,-2.5338000000000003
2019-12-12,3.1774
2019-12-13,1.5676999999999999
2019-12-16,-1.6538
2019-12-17,0.5605
2019-12-18,-1.5608
2019-12-19,-0.3398
2019-12-20,1.0227
2019-12-23,0.5624
2019-12-24,1.9016
2019-12-26,1.5368
2019-12-27,-1.2973
2019-12-30,0.2191
2019-12-31,-0.3279
2020-01-02,-2.193
2020-01-03,-1.1211
2020-01-06,1.5306
2020-01-07,-1.0609
2020-01-08,-0.4515
2020-01-09,1.7006999999999999
2020-01-10,-1.2263
2020-01-13,3.7246
2020-01-14,-0.2176
2020-01-15,-2.5082
2020-01-16,-0.5593
2020-01-17,-2.4747
2020-01-21,-4.6136
2020-01-22,-3.3253
2020-01-23,-3.6898
2020-01-24,-3.1169000000000002
2020-01-27,-3.4853
2020-01-28,-1.25
2020-01-29,-2.8129
2020-01-30,-0.4342
2020-01-31,-4.2151
2020-02-03,-0.4552
2020-02-04,0.8384
2020-02-05,6.1224
2020-02-06,-0.2849
2020-02-07,1.4285999999999999
2020-02-10,0.1408
2020-02-11,-0.2813
2020-02-12,4.6544
2020-02-13,7.5472
2020-02-14,-0.1253
2020-02-18,-1.0665
2020-02-19,1.5853000000000002
2020-02-20,1.4981
2020-02-21,1.599
2020-02-24,-3.632
2020-02-25,-1.005
2020-02-26,2.5381
2020-02-27,-1.4851
2020-02-28,4.397
2020-03-02,-1.8652
2020-03-03,-1.1649
2020-03-04,-1.4888
2020-03-05,0.2519
2020-03-06,-5.1508
2020-03-09,-10.7285
2020-03-10,2.9674
2020-03-11,-6.196
2020-03-12,-14.5929
2020-03-13,-1.4388
2020-03-16,-13.1387
2020-03-17,23.9496
2020-03-18,-2.7119
2020-03-19,-0.1742
2020-03-20,3.1414
2020-03-23,-12.6904
2020-03-24,4.2636
2020-03-25,-7.9926
2020-03-26,-2.2222
2020-03-27,-11.157
2020-03-30,4.4186
2020-03-31,13.1403
2020-04-01,-5.9055
2020-04-02,-1.046
2020-04-03,-0.4228
2020-04-06,7.0064
2020-04-07,-2.7778
2020-04-08,3.6734999999999998
2020-04-09,0.5906
2020-04-13,-2.544
2020-04-14,-6.4257
2020-04-15,-4.721
2020-04-16,-3.6036
2020-04-17,10.0467
2020-04-20,-6.5817
2020-04-21,-6.5908999999999995
2020-04-22,5.1095
2020-04-23,34.2593
2020-04-24,-10.8621
2020-04-27,-3.675
2020-04-28,-2.008
2020-04-29,4.7131
2020-04-30,0.0
2020-05-01,-2.3483
2020-05-04,0.4008
2020-05-05,-2.3952
2020-05-06,-1.0225
2020-05-07,1.2397
2020-05-08,4.0816
2020-05-11,-4.1176
2020-05-12,-4.09
2020-05-13,-0.8529
2020-05-14,-5.1613
2020-05-15,-2.7211
2020-05-18,10.0233
2020-05-19,-2.5423999999999998
2020-05-20,15.0
2020-05-21,3.7807
2020-05-22,-2.0036
2020-05-26,4.6468
2020-05-27,2.6643
2020-05-28,0.173
2020-05-29,-1.8998
2020-06-01,-5.4577
2020-06-02,5.0279
2020-06-03,3.3688000000000002
2020-06-04,1.0292
2020-06-05,12.0543
2020-06-08,7.2727
2020-06-09,-2.1186
2020-06-10,-4.7619
2020-06-11,-7.2727
2020-06-12,-3.1046
2020-06-15,-0.5059
2020-06-16,7.2881
2020-06-17,-4.8972999999999995
2020-06-18,0.8306
2020-06-19,0.0
2020-06-22,-3.4596
2020-06-23,0.256
2020-06-24,-2.0426
2020-06-25,-4.1703
2020-06-26,13.8713
2020-06-29,7.4841
2020-06-30,1.9259
2020-07-01,-1.5988
2020-07-02,0.8863
2020-07-06,-0.4392
2020-07-07,0.8824
2020-07-08,-3.9359
2020-07-09,-5.3111
2020-07-10,2.8846
2020-07-13,-1.4019
2020-07-14,0.7899
2020-07-15,3.605
2020-07-16,-2.4206
2020-07-17,-2.9457
2020-07-20,-1.278
2020-07-21,5.9061
2020-07-22,2.8266
2020-07-23,0.2972
2020-07-24,-1.8519
2020-07-27,-0.5283
2020-07-28,-3.3384
2020-07-29,2.5118
2020-07-30,-1.2251
2020-07-31,3.7209
