ticker,JJSF US Equity
2000-05-24,0.8403
2000-05-25,-0.8333
2000-05-26,0.8403
2000-05-30,-0.8333
2000-05-31,0.0
2000-06-01,-2.9412000000000003
2000-06-02,4.7619
2000-06-05,-0.8264
2000-06-06,-0.4167
2000-06-07,2.5105
2000-06-08,-2.449
2000-06-09,-3.9749
2000-06-12,-1.5251000000000001
2000-06-13,1.7699
2000-06-14,2.1739
2000-06-15,-1.2766
2000-06-16,-0.431
2000-06-19,9.0909
2000-06-20,-5.1587
2000-06-21,-2.9289
2000-06-22,4.7414
2000-06-23,-1.6461000000000001
2000-06-26,0.0
2000-06-27,0.0
2000-06-28,3.7657
2000-06-29,1.2097
2000-06-30,13.9442
2000-07-03,0.6993
2000-07-05,-6.25
2000-07-06,-3.3333
2000-07-07,1.9157
2000-07-10,0.0
2000-07-11,0.7519
2000-07-12,-3.7313
2000-07-13,0.7752
2000-07-14,0.0
2000-07-17,-3.4615
2000-07-18,-2.7888
2000-07-19,0.0
2000-07-20,-0.4098
2000-07-21,-3.2922000000000002
2000-07-24,-2.5532
2000-07-25,0.0
2000-07-26,-1.31
2000-07-27,6.1947
2000-07-28,-0.4167
2000-07-31,-0.4184
2000-08-01,-2.521
2000-08-02,8.6207
2000-08-03,0.0
2000-08-04,2.7778
2000-08-07,0.0
2000-08-08,-1.1583
2000-08-09,0.0
2000-08-10,-0.7813
2000-08-11,-5.5118
2000-08-14,0.4167
2000-08-15,2.4896
2000-08-16,-1.2146
2000-08-17,0.8197
2000-08-18,-0.813
2000-08-21,2.459
2000-08-22,-6.5
2000-08-23,2.6738
2000-08-24,-5.8333
2000-08-25,-4.4248
2000-08-28,1.8519
2000-08-29,-1.8182
2000-08-30,-1.8519
2000-08-31,6.6038
2000-09-01,-7.9646
2000-09-05,0.0
2000-09-06,-3.3654
2000-09-07,1.4925
2000-09-08,2.9412000000000003
2000-09-11,-0.9524
2000-09-12,4.8077
2000-09-13,-5.0459
2000-09-14,-1.9324
2000-09-15,0.4926
2000-09-18,-0.9804
2000-09-19,0.9901
2000-09-20,-0.9804
2000-09-21,0.0
2000-09-22,0.9901
2000-09-25,0.4902
2000-09-26,0.4878
2000-09-27,-0.9709
2000-09-28,0.4902
2000-09-29,0.9756
2000-10-02,-1.9324
2000-10-03,2.4631
2000-10-04,0.0
2000-10-05,-0.4808
2000-10-06,0.0
2000-10-09,0.4831
2000-10-10,-0.9615
2000-10-11,0.9709
2000-10-12,-0.4808
2000-10-16,4.3478
2000-10-17,-3.7037
2000-10-18,-3.8462
2000-10-19,3.0
2000-10-20,0.4854
2000-10-23,1.4493
2000-10-24,-3.8095
2000-10-25,0.0
2000-10-26,2.9703
2000-10-27,-2.8846
2000-10-30,5.9406
2000-10-31,0.4673
2000-11-01,-5.1163
2000-11-02,-0.9804
2000-11-03,4.9505
2000-11-06,3.3019
2000-11-07,2.2831
2000-11-08,4.6875
2000-11-09,0.2132
2000-11-10,-1.2766
2000-11-13,-3.4483
2000-11-14,0.0
2000-11-15,3.125
2000-11-16,0.4329
2000-11-17,-0.8621
2000-11-20,0.8696
2000-11-21,0.8621
2000-11-22,3.8462
2000-11-24,0.0
2000-11-27,5.3498
2000-11-28,-3.9063
2000-11-29,-5.6911000000000005
2000-11-30,2.1552
2000-12-01,-0.4219
2000-12-04,3.3898
2000-12-05,7.7869
2000-12-06,-7.9848
2000-12-07,0.0
2000-12-08,6.6116
2000-12-11,-0.7752
2000-12-12,0.7813
2000-12-13,2.3256
2000-12-14,2.6515
2000-12-15,7.7491
2000-12-18,-1.3699
2000-12-19,-3.4722
2000-12-20,-1.4388
2000-12-21,1.4599
2000-12-22,3.5971
2000-12-26,-5.5556
2000-12-27,0.7353
2000-12-28,-2.5547
2000-12-29,0.7491
2001-01-02,-3.7175000000000002
2001-01-03,1.5444
2001-01-04,3.0418
2001-01-05,-1.107
2001-01-08,-5.9701
2001-01-09,1.5873
2001-01-10,3.9063
2001-01-11,1.8797000000000001
2001-01-12,-9.9631
2001-01-16,0.0
2001-01-17,0.0
2001-01-18,0.8197
2001-01-19,2.439
2001-01-22,1.5873
2001-01-23,10.5469
2001-01-24,-11.3074
2001-01-25,-4.3825
2001-01-26,1.6667
2001-01-29,-0.4098
2001-01-30,0.4115
2001-01-31,0.4098
2001-02-01,4.4898
2001-02-02,-0.3906
2001-02-05,0.0
2001-02-06,-0.3922
2001-02-08,0.7874
2001-02-09,-0.3906
2001-02-12,0.0
2001-02-13,5.098
2001-02-14,1.4925
2001-02-15,0.0
2001-02-16,-3.6765
2001-02-20,0.7634
2001-02-21,-4.1667
2001-02-22,-0.3953
2001-02-23,0.3968
2001-02-26,-3.5573
2001-02-27,2.459
2001-02-28,3.2
2001-03-01,-0.7752
2001-03-02,6.25
2001-03-05,-0.7353
2001-03-06,0.3704
2001-03-07,0.8303
2001-03-08,-0.8234
2001-03-09,0.369
2001-03-12,0.7353
2001-03-13,-3.6496
2001-03-14,-1.1364
2001-03-15,3.0651
2001-03-16,-3.3457
2001-03-19,-3.0769
2001-03-20,0.7937
2001-03-21,-1.1811
2001-03-22,0.0
2001-03-23,1.992
2001-03-26,5.4688
2001-03-27,-2.2222
2001-03-28,-1.8939
2001-03-29,5.0193
2001-03-30,-1.1029
2001-04-02,-0.3717
2001-04-03,1.4925
2001-04-04,0.0
2001-04-05,-1.4706000000000001
2001-04-06,0.7463
2001-04-09,0.7407
2001-04-10,0.0
2001-04-11,0.5882
2001-04-12,0.117
2001-04-16,0.1752
2001-04-17,0.2915
2001-04-18,1.1628
2001-04-19,4.023
2001-04-20,0.5525
2001-04-23,-0.4396
2001-04-24,0.1656
2001-04-25,1.9284
2001-04-26,4.0541
2001-04-27,5.1948
2001-04-30,1.7284000000000002
2001-05-01,0.6796
2001-05-02,-2.3626
2001-05-03,1.037
2001-05-04,1.173
2001-05-07,-2.4154999999999998
2001-05-08,5.099
2001-05-09,0.8008
2001-05-10,0.0935
2001-05-11,7.3296
2001-05-14,-0.2175
2001-05-15,-0.1744
2001-05-16,3.8865
2001-05-17,-4.1614
2001-05-18,0.8772
2001-05-21,1.1304
2001-05-22,0.4729
2001-05-23,-2.7813
2001-05-24,-0.6602
2001-05-25,1.4621
2001-05-29,0.4367
2001-05-30,-0.7391
2001-05-31,2.5404999999999998
2001-06-01,1.0252
2001-06-04,-2.7907
2001-06-05,1.1743999999999999
2001-06-06,-0.4729
2001-06-07,-0.6479
2001-06-08,0.8696
2001-06-11,-1.8103
2001-06-12,-0.7024
2001-06-13,-0.5305
2001-06-14,0.0
2001-06-15,-0.9778
2001-06-18,1.6158000000000001
2001-06-19,-1.0601
2001-06-20,-1.6071
2001-06-21,-0.8621
2001-06-22,-4.3021
2001-06-25,-1.7694999999999999
2001-06-26,1.0224
2001-06-27,-1.1084
2001-06-28,2.2904
2001-06-29,5.5264
2001-07-02,-0.1354
2001-07-03,-1.8987
2001-07-05,-2.212
2001-07-06,3.1456
2001-07-09,2.7984
2001-07-10,-1.8222
2001-07-11,-3.531
2001-07-12,3.191
2001-07-13,2.774
2001-07-16,1.5487
2001-07-17,0.0
2001-07-18,-0.3922
2001-07-19,-1.7934999999999999
2001-07-20,2.049
2001-07-23,2.2261
2001-07-24,0.0
2001-07-25,2.3911
2001-07-26,0.0834
2001-07-27,-2.875
2001-07-30,-1.9734
2001-07-31,2.7571
2001-08-01,0.0852
2001-08-02,-1.6596
2001-08-03,-0.476
2001-08-06,-6.5217
2001-08-07,-1.3953
2001-08-08,4.3396
2001-08-09,1.8083
2001-08-10,-2.7531
2001-08-13,1.3242
2001-08-14,-0.9914
2001-08-15,2.0027
2001-08-16,1.5171999999999999
2001-08-17,0.967
2001-08-20,-2.0461
2001-08-21,-0.4
2001-08-22,-0.4909
2001-08-23,-0.2242
2001-08-24,1.1236
2001-08-27,-2.2222
2001-08-28,1.8182
2001-08-29,-2.6786
2001-08-30,3.0734
2001-08-31,0.356
2001-09-04,-1.5965
2001-09-05,1.0816
2001-09-06,-4.2354
2001-09-07,-4.7952
2001-09-10,-1.2713999999999999
2001-09-17,-1.1392
2001-09-18,-0.3006
2001-09-19,1.4573
2001-09-20,-3.9128
2001-09-21,-7.4742
2001-09-24,-4.3454
2001-09-25,-6.8142
2001-09-26,3.4375
2001-09-27,4.4109
2001-09-28,8.5069
2001-10-01,-0.1067
2001-10-02,0.961
2001-10-03,4.6536
2001-10-04,5.5078
2001-10-05,0.5747
2001-10-08,-0.7619
2001-10-09,-1.2476
2001-10-10,3.2556
2001-10-11,5.6471
2001-10-12,-6.8151
2001-10-15,-3.9196999999999997
2001-10-16,6.6169
2001-10-17,-3.4531
2001-10-18,0.58
2001-10-19,3.7963
2001-10-22,1.6204
2001-10-23,-3.0068
2001-10-24,6.1531
2001-10-25,3.5398
2001-10-26,-5.9829
2001-10-29,-3.0909
2001-10-30,0.2345
2001-10-31,3.6032
2001-11-01,-0.1807
2001-11-02,-7.0136
2001-11-05,6.4234
2001-11-06,-5.8985
2001-11-07,4.7133
2001-11-08,-3.3411
2001-11-09,4.4167
2001-11-12,-4.6437
2001-11-13,1.8322
2001-11-14,3.4091
2001-11-15,-0.1374
2001-11-16,5.9147
2001-11-19,2.8139
2001-11-20,3.3684
2001-11-21,-2.2811
2001-11-23,-2.0425
2001-11-26,5.0638
2001-11-27,-5.4273
2001-11-28,-2.1413
2001-11-29,-0.4814
2001-11-30,5.2331
2001-12-03,0.9611
2001-12-04,1.6141999999999999
2001-12-05,-1.222
2001-12-06,0.2062
2001-12-07,-0.9877
2001-12-10,-0.2494
2001-12-11,-0.2083
2001-12-12,0.2088
2001-12-13,-0.2083
2001-12-14,0.5846
2001-12-17,8.7588
2001-12-18,-4.0458
2001-12-19,-7.7168
2001-12-20,0.431
2001-12-21,2.1459
2001-12-24,0.6723
2001-12-26,0.0417
2001-12-27,0.5423
2001-12-28,0.6224
2001-12-31,0.8247
2002-01-02,1.5133
2002-01-03,-2.9412000000000003
2002-01-04,0.5396
2002-01-07,-1.3212
2002-01-08,0.6276
2002-01-09,-2.0374
2002-01-10,-0.2547
2002-01-11,2.1277
2002-01-14,0.0
2002-01-15,1.4583
2002-01-16,2.6694
2002-01-17,3.36
2002-01-18,-1.3158
2002-01-22,1.098
2002-01-23,6.5555
2002-01-24,-4.0772
2002-01-25,-0.5313
2002-01-28,-0.6105
2002-01-29,5.1823
2002-01-30,5.8394
2002-01-31,3.4138
2002-02-01,-2.2341
2002-02-04,-0.2387
2002-02-05,7.6923
2002-02-06,-0.254
2002-02-07,-1.846
2002-02-08,0.1946
2002-02-11,5.2751
2002-02-12,1.5678
2002-02-13,0.0
2002-02-14,-0.1211
2002-02-15,5.9091000000000005
2002-02-19,-0.6009
2002-02-20,2.9073
2002-02-21,3.2168
2002-02-22,-1.7614999999999998
2002-02-25,-0.2759
2002-02-26,-7.1923
2002-02-27,3.7556000000000003
2002-02-28,6.32
2002-03-01,4.8365
2002-03-04,-7.6804
2002-03-05,0.5025
2002-03-06,5.3611
2002-03-07,-0.8674
2002-03-08,1.0611
2002-03-11,-0.7895
2002-03-12,-4.3501
2002-03-13,1.223
2002-03-14,2.4629
2002-03-15,0.8824
2002-03-18,0.318
2002-03-19,-0.3699
2002-03-20,-1.0872
2002-03-21,1.8767
2002-03-22,-0.2632
2002-03-25,-0.1319
2002-03-26,0.3963
2002-03-27,-1.0789
2002-03-28,-0.5587
2002-04-01,-3.0498
2002-04-02,0.0
2002-04-03,1.1313
2002-04-04,-0.9004
2002-04-05,-0.8535
2002-04-08,1.8606
2002-04-09,0.8724
2002-04-10,10.7027
2002-04-11,-1.8555000000000001
2002-04-12,0.0
2002-04-15,1.8657
2002-04-16,0.3175
2002-04-17,-0.1947
2002-04-18,0.122
2002-04-19,-0.1949
2002-04-22,-2.6605
2002-04-23,0.0251
2002-04-24,5.5904
2002-04-25,0.3086
2002-04-26,-0.2367
2002-04-29,-3.9146
2002-04-30,-4.8889
2002-05-01,2.622
2002-05-02,3.7187
2002-05-03,0.0
2002-05-06,-1.3415
2002-05-07,-0.9642
2002-05-08,-4.5182
2002-05-09,3.268
2002-05-10,-2.5316
2002-05-13,-0.5714
2002-05-14,6.9749
2002-05-15,-0.9768
2002-05-16,-4.6609
2002-05-17,1.6555
2002-05-20,-2.0331
2002-05-21,-0.6519
2002-05-22,1.9607999999999999
2002-05-23,1.9231
2002-05-24,-3.8994
2002-05-28,-0.7853
2002-05-29,-1.0554
2002-05-30,-0.696
2002-05-31,-2.7901
2002-06-03,-7.2376
2002-06-04,10.7207
2002-06-05,6.4551
2002-06-06,-3.714
2002-06-07,-0.0262
2002-06-10,0.2887
2002-06-11,0.759
2002-06-12,-0.0519
2002-06-13,-1.5072999999999999
2002-06-14,0.0
2002-06-17,4.3272
2002-06-18,0.8346
2002-06-19,-3.4362
2002-06-20,1.9481000000000002
2002-06-21,5.0955
2002-06-24,-2.1333
2002-06-25,5.6973
2002-06-26,0.6328
2002-06-27,2.1658
2002-06-28,2.4846
2002-07-01,-4.0258
2002-07-02,-1.5991
2002-07-03,-4.6632
2002-07-05,1.1364
2002-07-08,1.3923
2002-07-09,-1.0118
2002-07-10,-0.7058
2002-07-11,-0.5147
2002-07-12,-2.981
2002-07-15,-6.0462
2002-07-16,1.8406
2002-07-17,2.7335000000000003
2002-07-18,-0.6458
2002-07-19,-2.8601
2002-07-22,-1.7666
2002-07-23,-2.3706
2002-07-24,2.4281
2002-07-25,0.5995
2002-07-26,1.5439
2002-07-29,10.082699999999999
2002-07-30,-2.3261
2002-07-31,-0.8931
2002-08-01,-2.7309
2002-08-02,3.3223
2002-08-05,-7.5716
2002-08-06,1.9941
2002-08-07,0.7133
2002-08-08,-0.2886
2002-08-09,4.5514
2002-08-12,0.0755
2002-08-13,1.5840999999999998
2002-08-14,3.3168
2002-08-15,1.126
2002-08-16,2.8429
2002-08-19,0.1152
2002-08-20,-2.2089
2002-08-21,-1.1764999999999999
2002-08-22,-1.1429
2002-08-23,-8.4538
2002-08-26,-1.6048
2002-08-27,0.9358
2002-08-28,-0.3179
2002-08-29,-1.0098
2002-08-30,2.2819
2002-09-03,-1.0761
2002-09-04,0.5572
2002-09-05,0.7124
2002-09-06,0.3668
2002-09-09,1.5923
2002-09-10,1.3361
2002-09-11,1.4452
2002-09-12,-1.1747
2002-09-13,1.8209
2002-09-16,-2.7571
2002-09-17,-3.9591
2002-09-18,0.4521
2002-09-19,-0.5295
2002-09-20,2.6351
2002-09-23,-0.389
2002-09-24,2.2911
2002-09-25,-0.7632
2002-09-26,1.9489
2002-09-27,-3.195
2002-09-30,-4.236
2002-10-01,8.5482
2002-10-02,-0.75
2002-10-03,0.7557
2002-10-04,-3.1
2002-10-07,2.2188
2002-10-08,0.4543
2002-10-09,-1.407
2002-10-10,-1.631
2002-10-11,-3.886
2002-10-14,3.3154
2002-10-15,-3.209
2002-10-16,-2.8036
2002-10-17,3.9382
2002-10-18,1.3874
2002-10-21,0.2105
2002-10-22,-1.1292
2002-10-23,3.3997
2002-10-24,-4.187
2002-10-25,1.8767
2002-10-28,-2.4211
2002-10-29,0.2697
2002-10-30,0.0538
2002-10-31,-0.5376
2002-11-01,0.8135
2002-11-04,-1.3163
2002-11-05,1.467
2002-11-06,-3.909
2002-11-07,0.0279
2002-11-08,-1.5598999999999998
2002-11-11,0.283
2002-11-12,-1.2415
2002-11-13,-2.3714
2002-11-14,-2.4583
2002-11-15,-3.9904
2002-11-18,-3.75
2002-11-19,4.2565
2002-11-20,6.8824
2002-11-21,3.8723
2002-11-22,-1.8794
2002-11-25,-2.6301
2002-11-26,-0.9102
2002-11-27,2.2222
2002-11-29,-3.4783
2002-12-02,0.033
2002-12-03,-0.1231
2002-12-04,0.4208
2002-12-05,8.2311
2002-12-06,2.4945
2002-12-09,1.1818
2002-12-10,0.9333
2002-12-11,-3.5139
2002-12-12,-0.4929
2002-12-13,-1.0182
2002-12-16,0.5004
2002-12-17,-3.1452
2002-12-18,1.9336
2002-12-19,1.2889
2002-12-20,-4.1189
2002-12-23,4.8729
2002-12-24,0.1376
2002-12-26,-5.2473
2002-12-27,-2.2615
2002-12-30,4.598
2002-12-31,1.2762
2003-01-02,-1.3721999999999999
2003-01-03,0.5111
2003-01-06,0.5367
2003-01-07,-2.6946
2003-01-08,6.1188
2003-01-09,-0.6776
2003-01-10,1.915
2003-01-13,-1.371
2003-01-14,-1.0084
2003-01-15,-1.8721999999999999
2003-01-16,1.6835
2003-01-17,-1.904
2003-01-21,-1.3783
2003-01-22,-14.2898
2003-01-23,-5.0915
2003-01-24,-9.3619
2003-01-27,2.3211
2003-01-28,-0.2268
2003-01-29,3.7514
2003-01-30,-5.588
2003-01-31,2.6306000000000003
2003-02-03,3.7693
2003-02-04,5.9571
2003-02-05,-1.2684
2003-02-06,-3.1944
2003-02-07,1.5423
2003-02-10,4.8393
2003-02-11,-5.9973
2003-02-12,3.9104
2003-02-13,-2.8664
2003-02-14,2.8764
2003-02-18,1.9676
2003-02-19,-1.7603
2003-02-20,1.8608
2003-02-21,0.3383
2003-02-24,1.4498
2003-02-25,-0.4653
2003-02-26,-3.2721
2003-02-27,2.2437
2003-02-28,-2.3295
2003-03-03,-0.8642
2003-03-04,-2.3013
2003-03-05,1.7488000000000001
2003-03-06,-0.2561
2003-03-07,-1.3256999999999999
2003-03-10,-0.7484
2003-03-11,3.1598
2003-03-12,0.9398
2003-03-13,1.931
2003-03-14,-0.0677
2003-03-17,3.5173
2003-03-18,0.69
2003-03-19,1.0068
2003-03-20,-0.9968
2003-03-21,0.682
2003-03-24,-1.0
2003-03-25,1.1078999999999999
2003-03-26,-1.2891
2003-03-27,-0.9468
2003-03-28,-1.2854
2003-03-31,1.2354
2003-04-01,-1.0917
2003-04-02,0.0033
2003-04-03,-1.137
2003-04-04,-2.7286
2003-04-07,-0.2427
2003-04-08,1.6336
2003-04-09,0.171
2003-04-10,2.2533
2003-04-11,1.4357
2003-04-14,1.6129
2003-04-15,-0.3887
2003-04-16,-0.1301
2003-04-17,1.7909000000000002
2003-04-21,-0.8317
2003-04-22,-0.4839
2003-04-23,7.6175
2003-04-24,-3.1928
2003-04-25,-1.2757
2003-04-28,-0.7249
2003-04-29,0.9524
2003-04-30,-0.1572
2003-05-01,-0.0315
2003-05-02,-0.4411
2003-05-05,-0.1582
2003-05-06,0.9509
2003-05-07,-0.7221
2003-05-08,0.1265
2003-05-09,0.6949
2003-05-12,1.788
2003-05-13,0.4622
2003-05-14,-1.5337
2003-05-15,-0.4984
2003-05-16,-3.4753
2003-05-19,0.0324
2003-05-20,1.3942999999999999
2003-05-21,-0.8954
2003-05-22,0.7712
2003-05-23,2.2447
2003-05-27,-1.4407
2003-05-28,-0.0318
2003-05-29,0.445
2003-05-30,-0.3797
2003-06-02,0.6989
2003-06-03,0.3155
2003-06-04,2.2641999999999998
2003-06-05,3.444
2003-06-06,-1.9917
2003-06-09,-0.8189
2003-06-10,0.8257
2003-06-11,-0.6369
2003-06-12,2.8999
2003-06-13,-1.0679
2003-06-16,-0.5697
2003-06-17,0.2714
2003-06-18,1.0526
2003-06-19,-0.2083
2003-06-20,0.9842
2003-06-23,-5.0207
2003-06-24,-0.4975
2003-06-25,0.2188
2003-06-26,-0.7795
2003-06-27,2.0742
2003-06-30,-3.3251
2003-07-01,-0.0955
2003-07-02,1.3389
2003-07-03,1.4785
2003-07-07,1.1469
2003-07-08,2.418
2003-07-09,-0.0868
2003-07-10,-0.1198
2003-07-11,-0.06
2003-07-14,-0.8401
2003-07-15,-0.5174
2003-07-16,-3.1297
2003-07-17,-4.1758
2003-07-18,-0.0655
2003-07-21,-0.3279
2003-07-22,3.2566
2003-07-23,7.7413
2003-07-24,-1.7445
2003-07-25,-1.4144
2003-07-28,2.5946
2003-07-29,-0.357
2003-07-30,1.1944
2003-07-31,-0.0295
2003-08-01,0.0885
2003-08-04,0.0
2003-08-05,-0.9142
2003-08-06,-0.5655
2003-08-07,-0.5687
2003-08-08,-2.4985
2003-08-11,-0.2161
2003-08-12,5.1361
2003-08-13,1.442
2003-08-14,9.2834
2003-08-15,-2.0441
2003-08-18,-0.2981
2003-08-19,-0.299
2003-08-20,0.0273
2003-08-21,0.0818
2003-08-22,-3.4586
2003-08-25,0.7616
2003-08-26,-1.6517
2003-08-27,-0.427
2003-08-28,2.0297
2003-08-29,-1.5971
2003-09-02,3.8724
2003-09-03,-0.6305
2003-09-04,-0.8
2003-09-05,-1.5573000000000001
2003-09-08,-0.1412
2003-09-09,-0.1132
2003-09-10,-0.1133
2003-09-11,0.482
2003-09-12,-0.8747
2003-09-15,1.8218
2003-09-16,-0.671
2003-09-17,0.0563
2003-09-18,-0.1406
2003-09-19,-0.1408
2003-09-22,-1.1283
2003-09-23,-0.8559
2003-09-24,1.036
2003-09-25,-2.7058
2003-09-26,-1.3466
2003-09-29,1.5727
2003-09-30,4.5282
2003-10-01,5.45
2003-10-02,-1.6698
2003-10-03,0.9973
2003-10-06,-2.1617
2003-10-07,1.2275
2003-10-08,0.9431
2003-10-09,1.3081
2003-10-10,0.1581
2003-10-13,1.2628
2003-10-14,1.9485999999999999
2003-10-15,-0.4842
2003-10-16,-2.6376
2003-10-17,1.4203000000000001
2003-10-20,0.1037
2003-10-21,0.6995
2003-10-22,-1.5925
2003-10-23,-0.6039
2003-10-24,-0.4471
2003-10-27,0.5812
2003-10-28,2.6793
2003-10-29,-1.7652
2003-10-30,-7.1354
2003-10-31,0.0841
2003-11-03,1.0087
2003-11-04,-0.3329
2003-11-05,-0.4731
2003-11-06,-0.4474
2003-11-07,0.9831
2003-11-10,-0.2225
2003-11-11,-0.3067
2003-11-12,0.1119
2003-11-13,-0.1117
2003-11-14,-0.3915
2003-11-17,0.365
2003-11-18,-0.6993
2003-11-19,0.4789
2003-11-20,-1.1775
2003-11-21,1.9007
2003-11-24,0.0835
2003-11-25,0.1391
2003-11-26,-0.2222
2003-11-28,0.2227
2003-12-01,-0.6944
2003-12-02,1.5636
2003-12-03,-1.3743
2003-12-04,0.0
2003-12-05,0.5306
2003-12-08,0.0
2003-12-09,-0.0833
2003-12-10,0.9174
2003-12-11,1.9559
2003-12-12,-0.054
2003-12-15,-2.0005
2003-12-16,0.0276
2003-12-17,1.048
2003-12-18,0.464
2003-12-19,-1.2497
2003-12-22,0.055
2003-12-23,1.7322
2003-12-24,0.6216
2003-12-26,-0.6984
2003-12-29,2.2451
2003-12-30,0.6614
2003-12-31,-0.7622
2004-01-02,0.6356
2004-01-05,2.0526
2004-01-06,0.3352
2004-01-07,0.2313
2004-01-08,-0.7692
2004-01-09,-0.5168
2004-01-12,0.3117
2004-01-13,0.2071
2004-01-14,0.5685
2004-01-15,0.1285
2004-01-16,-0.6672
2004-01-20,-4.5983
2004-01-21,3.3063000000000002
2004-01-22,2.2516
2004-01-23,2.6916
2004-01-26,4.0714
2004-01-27,-1.0098
2004-01-28,1.0177
2004-01-29,-3.8139
2004-01-30,4.9875
2004-02-02,2.076
2004-02-03,-4.526
2004-02-04,-2.1668
2004-02-05,4.6587
2004-02-06,5.4511
2004-02-09,-2.009
2004-02-10,-1.267
2004-02-11,7.4662
2004-02-12,-2.2579000000000002
2004-02-13,-3.9981999999999998
2004-02-17,8.628
2004-02-18,-4.6625
2004-02-19,2.0107
2004-02-20,-2.4091
2004-02-23,1.5934
2004-02-24,3.8215
2004-02-25,-1.9149
2004-02-26,1.6486
2004-02-27,0.8536
2004-03-01,-0.0212
2004-03-02,0.0847
2004-03-03,-0.1057
2004-03-04,-0.5292
2004-03-05,1.0853
2004-03-08,1.0526
2004-03-09,-0.1042
2004-03-10,-1.293
2004-03-11,-2.8946
2004-03-12,2.7198
2004-03-15,-4.8083
2004-03-16,-1.0458
2004-03-17,3.418
2004-03-18,-0.2174
2004-03-19,-2.2009
2004-03-22,-0.3119
2004-03-23,-0.1565
2004-03-24,1.0745
2004-03-25,-0.6423
2004-03-26,-4.4806
2004-03-29,5.0175
2004-03-30,-0.1556
2004-03-31,0.5564
2004-04-01,-1.0624
2004-04-02,-1.5659999999999998
2004-04-05,1.7955
2004-04-06,-0.134
2004-04-07,-1.2967
2004-04-08,0.4304
2004-04-12,-0.9923
2004-04-13,-2.4601
2004-04-14,-2.1485
2004-04-15,-0.9547
2004-04-16,-1.7107999999999999
2004-04-19,-0.9561
2004-04-20,-2.7475
2004-04-21,10.4607
2004-04-22,-6.682
2004-04-23,-1.6049
2004-04-26,0.3764
2004-04-27,3.675
2004-04-28,-3.9547
2004-04-29,-1.5314999999999999
2004-04-30,-3.8501
2004-05-03,-0.9547
2004-05-04,2.49
2004-05-05,1.3062
2004-05-06,-1.5472000000000001
2004-05-07,-1.1262
2004-05-10,-1.4304999999999999
2004-05-11,0.86
2004-05-12,8.8729
2004-05-13,-3.9892
2004-05-14,-2.8040000000000003
2004-05-17,0.5507
2004-05-18,0.1304
2004-05-19,1.1722
2004-05-20,0.1287
2004-05-21,0.6943
2004-05-24,-1.1747
2004-05-25,2.093
2004-05-26,1.0377
2004-05-27,-0.8016
2004-05-28,-0.1768
2004-06-01,-0.0759
2004-06-02,1.5949
2004-06-03,-3.1896
2004-06-04,-0.0772
2004-06-07,1.7517
2004-06-08,-0.2278
