ticker,BOXS US Equity
2011-10-12,0.0
2011-10-14,-30.0
2011-10-17,0.0
2011-10-18,0.0
2011-10-20,28.5714
2011-10-21,-22.2222
2011-10-24,0.0
2011-10-25,0.0
2011-10-26,14.2857
2011-10-27,-12.5
2011-10-28,0.0
2011-10-31,0.0
2011-11-01,0.0
2011-11-03,0.0
2011-11-04,0.0
2011-11-07,0.0
2011-11-08,14.2857
2011-11-09,0.0
2011-11-10,0.0
2011-11-11,-12.5
2011-11-14,14.2857
2011-11-16,0.0
2011-11-25,-25.0
2011-12-01,16.6667
2011-12-02,0.0
2011-12-05,0.0
2011-12-06,0.0
2011-12-08,0.0
2011-12-09,0.0
2011-12-12,0.0
2011-12-13,0.0
2011-12-14,0.0
2011-12-15,0.0
2011-12-16,42.8571
2011-12-19,0.0
2011-12-20,10.0
2011-12-22,9.0909
2011-12-23,25.0
2011-12-28,-40.0
2011-12-29,-11.1111
2011-12-30,50.0
2012-01-09,25.0
2012-01-10,0.0
2012-01-11,-40.0
2012-01-13,1.1111
2012-01-18,-12.0879
2012-01-19,-11.25
2012-01-20,12.6761
2012-01-23,-25.0
2012-01-24,33.3333
2012-01-26,18.75
2012-01-30,0.0
2012-01-31,-15.7895
2012-02-01,-25.0
2012-02-02,50.0
2012-02-03,-22.2222
2012-02-06,0.0
2012-02-08,0.0
2012-02-13,0.0
2012-02-15,0.0
2012-02-16,0.0
2012-02-21,0.0
2012-02-23,-21.4286
2012-02-28,-27.2727
2012-02-29,125.0
2012-03-01,-43.3333
2012-03-05,0.0
2012-03-06,0.0
2012-03-07,17.647100000000002
2012-03-09,-11.9792
2012-03-12,-1.5385
2012-03-13,0.0
2012-03-15,0.0
2012-03-22,0.0
2012-03-23,0.0
2012-03-26,-23.0769
2012-03-30,2.5
2012-04-03,0.0
2012-04-05,-24.3902
2012-04-09,0.0
2012-04-13,0.0
2012-04-20,0.0
2012-05-08,3.2258
2012-05-10,0.0
2012-05-11,-6.25
2012-05-15,-33.3333
2012-05-16,0.0
2012-05-17,0.0
2012-05-21,0.0
2012-05-22,0.0
2012-05-24,0.0
2012-05-31,0.0
2012-06-04,0.0
2012-06-06,0.0
2012-06-07,-25.0
2012-06-11,0.0
2012-06-15,0.0
2012-06-18,0.0
2012-06-19,46.6667
2012-06-26,-31.8182
2012-07-02,-33.3333
2012-07-17,0.0
2012-07-31,0.0
2012-08-01,0.0
2012-08-03,0.0
2012-08-08,0.0
2012-08-13,0.0
2012-08-28,0.0
2012-09-07,0.0
2012-09-10,0.0
2012-09-11,0.0
2012-09-12,0.0
2012-09-17,0.0
2012-09-20,0.0
2012-09-21,0.0
2012-09-24,0.0
2012-09-25,0.0
2012-09-27,0.0
2012-10-01,0.0
2012-10-04,0.0
2012-10-05,0.0
2012-10-08,0.0
2012-10-17,0.0
2012-10-18,0.0
2012-10-19,0.0
2012-10-22,0.0
2012-10-25,0.0
2012-10-26,0.0
2012-10-31,0.0
2012-11-02,0.0
2012-11-06,0.0
2012-11-07,0.0
2012-11-14,0.0
2012-11-15,0.0
2012-11-21,0.0
2012-11-29,0.0
2012-12-04,0.0
2012-12-10,-20.0
2012-12-12,0.0
2012-12-14,0.0
2012-12-17,0.0
2012-12-18,0.0
2012-12-19,0.0
2012-12-20,0.0
2012-12-21,0.0
2012-12-26,0.0
2012-12-31,0.0
2013-01-07,0.0
2013-01-11,0.0
2013-01-15,0.0
2013-01-16,0.0
2013-01-17,0.0
2013-01-18,0.0
2013-01-22,212.5
2013-01-23,280.0
2013-01-24,0.0
2013-01-25,-36.8421
2013-01-28,8.3333
2013-01-29,-38.4615
2013-01-30,-25.0
2013-01-31,0.0
2013-02-01,-30.0
2013-02-07,42.8571
2013-02-12,-26.6667
2013-02-14,-4.5455
2013-02-15,9.5238
2013-02-21,8.6957
2013-02-27,-20.0
2013-03-04,-40.0
2013-03-07,8.3333
2013-03-08,0.0
2013-03-11,0.0
2013-03-13,0.0
2013-03-14,0.0
2013-03-18,-23.0769
2013-03-20,0.0
2013-03-26,0.0
2013-03-27,0.0
2013-04-01,0.0
2013-04-04,10.0
2013-04-05,4.5455
2013-04-08,1.087
2013-04-09,44.6237
2013-04-10,4.0892
2013-04-11,0.0
2013-04-15,0.0
2013-04-16,-5.7143
2013-04-17,93.9394
2013-04-18,-53.125
2013-04-19,0.0
2013-04-22,-43.3333
2013-04-23,3.6765
2013-04-24,-9.2199
2013-04-25,25.0
2013-04-26,6.25
2013-04-29,-37.0588
2013-04-30,-14.9533
2013-05-01,-3.2967
2013-05-02,-9.0909
2013-05-03,6.25
2013-05-06,37.6471
2013-05-07,146.1538
2013-05-08,-34.0278
2013-05-09,-15.7895
2013-05-10,-6.25
2013-05-13,-20.0
2013-05-14,-15.8333
2013-05-15,-4.9505
2013-05-16,-14.5833
2013-05-17,32.9268
2013-05-20,24.7706
2013-05-21,-19.852899999999998
2013-05-22,-6.422
2013-05-23,12.7451
2013-05-24,4.3478
2013-05-28,17.5
2013-05-29,-3.5461
2013-05-30,-19.852899999999998
2013-05-31,0.0
2013-06-03,-24.7706
2013-06-04,-2.439
2013-06-06,2.5
2013-06-07,7.3171
2013-06-10,-5.6818
2013-06-11,-1.2048
2013-06-12,-8.5366
2013-06-13,-6.6667
2013-06-14,0.0
2013-06-17,11.4286
2013-06-18,46.1538
2013-06-19,0.0
2013-06-20,0.0
2013-06-21,-15.7895
2013-06-24,-27.0833
2013-06-25,17.1429
2013-06-26,14.6341
2013-06-27,-14.8936
2013-06-28,13.75
2013-07-01,40.6593
2013-07-02,2.3437
2013-07-03,-2.2901
2013-07-05,-16.4063
2013-07-08,-32.7103
2013-07-09,75.0
2013-07-10,-12.6984
2013-07-11,-8.1818
2013-07-12,-33.6634
2013-07-15,-1.4925
2013-07-16,1.5152
2013-07-17,16.4179
2013-07-18,-17.9487
2013-07-19,-21.875
2013-07-22,28.0
2013-07-23,-15.625
2013-07-24,-1.8519
2013-07-26,9.434
2013-07-29,0.0
2013-07-30,-3.4483
2013-07-31,17.8571
2013-08-01,-31.8182
2013-08-02,6.6667
2013-08-05,-10.4167
2013-08-06,0.0
2013-08-07,0.0
2013-08-08,-6.9767
2013-08-09,7.5
2013-08-12,25.5814
2013-08-14,-11.1111
2013-08-15,22.9167
2013-08-16,5.0847
2013-08-20,-38.7097
2013-08-21,26.3158
2013-08-22,-16.6667
2013-08-23,15.0
2013-08-26,-8.6957
2013-08-27,47.619
2013-08-28,-32.2581
2013-08-29,9.5238
2013-08-30,-17.3913
2013-09-04,-7.8947
2013-09-05,14.2857
2013-09-06,12.5
2013-09-09,20.0
2013-09-10,-14.8148
2013-09-11,28.2609
2013-09-12,-35.5932
2013-09-13,-7.8947
2013-09-16,28.5714
2013-09-17,-11.1111
2013-09-18,0.0
2013-09-19,-7.5
2013-09-20,24.3243
2013-09-23,-19.5652
2013-09-24,16.2162
2013-09-25,-30.2326
2013-09-26,16.6667
2013-09-27,-17.1429
2013-09-30,17.2414
2013-10-01,0.0
2013-10-02,-20.5882
2013-10-03,29.6296
2013-10-04,-2.8571
2013-10-07,2.9412000000000003
2013-10-08,-2.8571
2013-10-09,-11.7647
2013-10-10,13.3333
2013-10-14,-20.5882
2013-10-15,18.5185
2013-10-16,-6.25
2013-10-17,-26.6667
2013-10-18,22.7273
2013-10-21,0.0
2013-10-22,0.0
2013-10-23,-18.5185
2013-10-24,22.7273
2013-10-25,0.0
2013-10-28,0.0
2013-10-29,-11.1111
2013-10-30,8.3333
2013-11-01,23.0769
2013-11-04,9.375
2013-11-05,-14.2857
2013-11-06,-13.3333
2013-11-07,23.0769
2013-11-08,-9.375
2013-11-11,-24.1379
2013-11-12,22.7273
2013-11-13,7.4074
2013-11-14,-24.1379
2013-11-15,18.1818
2013-11-18,3.8462
2013-11-19,-3.7037
2013-11-20,0.0
2013-11-21,-30.7692
2013-11-22,5.5556
2013-11-25,0.0
2013-11-26,-15.7895
2013-11-27,31.25
2013-12-02,-14.2857
2013-12-03,-22.2222
2013-12-04,0.0
2013-12-05,-7.1429
2013-12-06,0.0
2013-12-09,-15.3846
2013-12-10,-9.0909
2013-12-11,80.0
2013-12-12,-11.1111
2013-12-13,0.0
2013-12-16,50.0
2013-12-17,0.0
2013-12-18,-33.3333
2013-12-19,-18.75
2013-12-20,7.6923
2013-12-23,-7.1429
2013-12-24,-15.3846
2013-12-26,0.0
2013-12-27,0.0
2013-12-30,-27.2727
2013-12-31,25.0
2014-01-02,10.0
2014-01-03,-27.2727
2014-01-06,37.5
2014-01-07,-27.2727
2014-01-08,37.5
2014-01-09,-9.0909
2014-01-10,-20.0
2014-01-13,37.5
2014-01-14,18.1818
2014-01-15,0.0
2014-01-16,23.0769
2014-01-17,0.0
2014-01-21,12.5
2014-01-22,-11.1111
2014-01-24,-18.75
2014-01-27,-38.4615
2014-01-28,25.0
2014-01-29,10.0
2014-01-30,-9.0909
2014-01-31,0.0
2014-02-04,0.0
2014-02-05,10.0
2014-02-06,18.1818
2014-02-07,-23.0769
2014-02-10,0.0
2014-02-11,30.0
2014-02-12,0.0
2014-02-13,-23.0769
2014-02-14,0.0
2014-02-18,10.0
2014-02-19,18.1818
2014-02-20,-15.3846
2014-02-21,-9.0909
2014-02-24,30.0
2014-02-25,38.4615
2014-02-26,-11.1111
2014-02-27,-12.5
2014-02-28,-21.4286
2014-03-03,27.2727
2014-03-05,14.2857
2014-03-06,37.5
2014-03-07,18.1818
2014-03-10,-26.9231
2014-03-11,15.7895
2014-03-12,18.1818
2014-03-17,-15.3846
2014-03-18,-27.2727
2014-03-19,31.25
2014-03-20,0.0
2014-03-21,-23.8095
2014-03-24,18.75
2014-03-25,10.526299999999999
2014-03-26,14.2857
2014-03-28,-25.0
2014-03-31,-11.1111
2014-04-01,62.5
2014-04-02,0.0
2014-04-03,-38.4615
2014-04-04,0.0
2014-04-07,-18.75
2014-04-09,7.6923
2014-04-10,0.0
2014-04-11,14.2857
2014-04-14,-12.5
2014-04-15,50.0
2014-04-16,-9.5238
2014-04-17,10.526299999999999
2014-04-22,0.0
2014-04-25,0.0
2014-04-28,-14.2857
2014-04-29,22.2222
2014-04-30,0.0
2014-05-01,0.0
2014-05-02,9.0909
2014-05-05,-8.3333
2014-05-06,0.0
2014-05-07,0.0
2014-05-08,18.1818
2014-05-09,-30.7692
2014-05-12,0.0
2014-05-13,0.0
2014-05-14,0.0
2014-05-15,-11.1111
2014-05-16,75.0
2014-05-19,-14.2857
2014-05-20,-46.6667
2014-05-21,49.9219
2014-05-23,-4.1167
2014-05-27,0.0
2014-05-28,-12.5543
2014-05-30,49.161
2014-06-02,0.0
2014-06-05,-49.7917
2014-06-09,0.0
2014-06-17,92.5311
2014-06-19,-31.0345
2014-06-23,-25.0
2014-06-27,99.9167
2014-07-08,-49.9792
2014-07-15,200.0
2014-07-16,31.1111
2014-07-17,-36.4407
2014-07-18,-17.3333
2014-07-21,43.5484
2014-07-22,-29.6629
2014-07-23,2.8754
2014-07-24,70.8075
2014-07-25,-7.2727
2014-07-28,-11.7647
2014-07-30,-26.6667
2014-07-31,0.0
2014-08-01,54.5455
2014-08-04,-31.3725
2014-08-06,-2.8571
2014-08-07,0.0
2014-08-08,0.0
2014-08-11,47.0588
2014-08-12,-14.025
2014-08-13,0.0
2014-08-15,-0.2035
2014-08-18,14.2191
2014-08-19,-0.0383
2014-08-22,-25.4562
2014-08-25,-0.0342
2014-08-29,23.2877
2014-09-02,0.0
2014-09-03,-18.8889
2014-09-08,0.0
2014-09-10,31.4726
2014-09-11,-24.9805
2014-09-18,-2.7778
2014-09-19,0.0
2014-09-22,-17.1429
2014-09-23,0.0
2014-09-30,-24.1379
2014-10-01,81.8182
2014-10-02,-37.5
2014-10-03,60.0
2014-10-06,-35.0
2014-10-07,0.0481
2014-10-08,-0.0481
2014-10-27,17.3077
2014-10-30,0.0
2014-10-31,0.0
2014-11-05,-1.6393
2014-11-07,0.0
2014-11-10,0.0
2014-11-13,0.0
2014-11-14,0.0
2014-11-18,-23.3333
2014-11-19,69.5652
2014-11-28,0.0
2014-12-02,23.0769
2014-12-03,-37.5
2014-12-04,16.6667
2014-12-11,-28.5714
2014-12-15,-16.0
2014-12-16,0.0
2014-12-18,0.0
2014-12-29,0.0
2014-12-30,0.0
2015-01-02,42.8571
2015-01-07,-1.6667
2015-01-12,-5.0847
2015-01-13,-44.6429
2015-01-23,0.0
2015-01-27,0.0
2015-01-28,16.129
2015-01-29,-22.5
2015-01-30,21.8638
2015-02-02,-41.1765
2015-02-04,40.0
2015-02-05,-6.4286
2015-02-06,22.1374
2015-02-09,-28.0469
2015-02-10,60.6949
2015-02-11,5.4054
2015-02-12,-5.1282
2015-02-13,-24.3243
2015-02-17,-13.5714
2015-02-18,7.438
2015-02-19,22.9808
2015-02-23,0.0782
2015-02-24,18.6719
2015-02-25,57.9987
2015-02-26,23.3333
2015-02-27,2.7027
2015-03-02,5.2632
2015-03-03,-12.5
2015-03-04,2.6786
2015-03-05,-16.487
2015-03-06,8.2882
2015-03-10,-28.9231
2015-03-11,8.2792
2015-03-12,27.936
2015-03-13,-21.8359
2015-03-16,-20.04
2015-03-17,-7.4375
2015-03-18,-10.2633
2015-03-19,20.316
2015-03-20,2.5016
2015-03-23,-16.9616
2015-03-24,11.6826
2015-03-25,10.526299999999999
2015-03-26,-19.0476
2015-03-27,0.0
2015-03-30,0.0
2015-03-31,23.5294
2015-04-02,-28.1548
2015-04-06,52.4441
2015-04-07,0.0
2015-04-08,0.0
2015-04-09,8.6957
2015-04-10,0.0
2015-04-13,0.0
2015-04-14,12.0
2015-04-15,-28.5268
2015-04-16,-0.0625
2015-04-22,0.0625
2015-04-27,0.0
2015-04-28,0.0
2015-04-29,0.0
2015-05-04,0.0
2015-05-05,14.9282
2015-05-07,-27.8261
2015-05-19,0.3012
2015-05-22,56.1562
2015-05-26,-30.5769
2015-05-28,0.0
2015-06-03,0.0
2015-06-04,43.7673
2015-06-05,-7.5145
2015-06-15,-24.7917
2015-06-16,32.964
2015-06-17,0.0
2015-06-18,-24.7917
2015-06-19,60.6648
2015-06-22,-6.8966
2015-06-23,0.0
2015-06-24,3.7037
2015-06-25,32.1429
2015-06-26,-5.4054
2015-06-29,-17.1429
2015-06-30,-10.3448
2015-07-01,-30.7692
2015-07-06,38.8889
2015-07-07,0.0
2015-07-08,-36.0
2015-07-09,18.75
2015-07-10,15.7895
2015-07-13,0.0
2015-07-14,-19.0909
2015-07-15,-10.1124
2015-07-16,6.25
2015-07-17,11.1765
2015-07-20,-20.634900000000002
2015-07-21,0.0
2015-07-22,-19.9167
2015-07-23,49.8439
2015-07-24,-11.0417
2015-07-27,-24.9805
2015-07-28,0.1561
2015-07-29,0.0519
2015-07-30,0.0
2015-07-31,32.918
2015-08-03,37.5
2015-08-05,-9.0909
2015-08-06,-10.0
2015-08-07,5.5556
2015-08-10,5.2632
2015-08-11,-12.5
2015-08-12,0.0
2015-08-13,-8.5
2015-08-14,6.1671
2015-08-17,-21.9485
2015-08-18,-2.0254
2015-08-19,22.3077
2015-08-20,25.7862
2015-08-21,-15.0
2015-08-24,0.0
2015-08-25,-2.8676
2015-08-26,-19.3793
2015-08-28,50.2347
2015-08-31,-0.5
2015-09-01,0.5025
2015-09-02,0.0
2015-09-03,-17.4375
2015-09-09,15.0643
2015-09-10,2.6316
2015-09-11,0.0
2015-09-14,-2.5641
2015-09-15,-10.4605
2015-09-16,1.6899
2015-09-17,-7.4422
2015-09-18,12.4122
2015-09-21,-2.7778
2015-09-22,0.0
2015-09-24,-0.5714
2015-09-25,9.1954
2015-09-29,-21.0526
2015-09-30,-3.25
2015-10-01,-3.4453
2015-10-02,42.7297
2015-10-05,-24.9063
2015-10-07,16.4378
2015-10-08,-2.7877
2015-10-09,17.5735
2015-10-12,-9.9437
2015-10-13,-6.1111
2015-10-14,-5.9172
2015-10-15,0.0
2015-10-16,0.0
2015-10-19,-5.6604
2015-10-21,0.0
2015-10-23,0.0
2015-10-26,-6.5833
2015-10-27,0.0
2015-10-29,-2.1409
2015-10-30,-5.2871
2015-11-02,-22.9066
2015-11-03,19.8502
2015-11-04,-16.6667
2015-11-05,50.0
2015-11-10,0.0
2015-11-11,-26.0
2015-11-12,35.1351
2015-11-13,0.0
2015-11-16,-46.9167
2015-11-17,25.5887
2015-11-18,0.0
2015-11-19,50.0
2015-11-23,0.0
2015-12-03,6.6667
2015-12-04,0.0
2015-12-07,-50.0
2015-12-09,72.5
2015-12-10,-13.0435
2015-12-15,-41.6667
2015-12-17,42.8571
2015-12-18,51.0
2015-12-21,-53.6424
2015-12-22,100.0
2015-12-23,0.0
2015-12-24,0.0
2015-12-28,-0.0893
2015-12-31,-1.3405
2016-01-04,1.4493
2016-01-05,-7.1429
2016-01-07,-7.6923
2016-01-08,-16.6667
2016-01-11,0.0
2016-01-14,-20.0
2016-01-15,0.1563
2016-01-20,-3.0421
2016-01-21,-22.0434
2016-01-25,15.5831
2016-01-27,14.2857
2016-01-28,0.0
2016-01-29,6.25
2016-02-01,-29.4118
2016-02-04,3.3333
2016-02-08,37.0968
2016-02-10,17.647100000000002
2016-02-12,-20.0
2016-02-25,25.0
2016-02-26,0.0
2016-03-01,0.0
2016-03-02,-0.125
2016-03-04,0.1252
2016-03-14,0.0
2016-03-21,0.0
2016-03-23,0.0
2016-03-31,20.0
2016-04-04,-53.3333
2016-04-08,78.5714
2016-04-12,0.0
2016-04-13,-50.0
2016-04-15,0.0
2016-04-21,120.0
2016-04-22,-54.375
2016-04-25,107.2229
2016-04-27,-51.6226
2016-04-28,118.6335
2016-05-04,63.6364
2016-05-09,0.0
2016-05-13,-55.5556
2016-05-16,-37.5
2016-05-18,260.0
2016-05-23,-44.4444
2016-05-24,50.0
2016-05-25,20.0
2016-05-26,0.0
2016-05-31,-55.5556
2016-06-17,87.5
2016-06-21,-46.6667
2016-06-24,87.5
2016-06-29,-40.0
2016-07-12,66.6667
2016-07-13,6.6667
2016-07-14,0.0
2016-07-21,0.0
2016-07-22,-12.5
2016-07-29,-42.8571
2016-08-04,100.0
2016-08-05,-31.25
2016-08-10,38.1818
2016-08-11,-27.6316
2016-08-12,40.7955
2016-08-15,3.3091
2016-08-16,-18.125
2016-08-17,6.8702
2016-08-18,-7.1429
2016-08-19,-9.2308
2016-08-22,-15.2542
2016-08-23,-1.5
2016-08-24,-15.736
2016-08-25,2.7108
2016-08-26,15.5425
2016-08-29,1.0152
2016-08-30,-21.294
2016-08-31,-7.901
2016-09-01,8.4055
2016-09-02,8.713
2016-09-06,-2.9412000000000003
2016-09-07,8.7121
2016-09-08,4.2509
2016-09-09,-19.7861
2016-09-12,-6.6667
2016-09-13,18.5714
2016-09-14,-2.4096
2016-09-15,0.6944
2016-09-16,4.0613
2016-09-19,-2.9455
2016-09-20,-8.953
2016-09-21,-31.8333
2016-09-22,-2.2005
2016-09-23,-10.0
2016-09-26,-0.9722
2016-09-27,0.9818
2016-09-28,0.0
2016-10-03,33.0556
2016-10-04,-29.8539
2016-10-06,0.0
2016-10-10,2.3810000000000002
2016-10-11,16.2791
2016-10-12,-30.0
2016-10-14,56.7857
2016-10-17,7.2893
2016-10-18,-48.832300000000004
2016-10-19,65.9751
2016-10-20,0.0
2016-10-21,20.0
2016-10-24,-25.0
2016-10-25,11.1111
2016-10-26,-20.0
2016-10-27,12.5
2016-10-28,0.0
2016-10-31,-19.5833
2016-11-01,38.1693
2016-11-02,-14.125
2016-11-03,-27.802
2016-11-04,15.121
2016-11-07,-10.332699999999999
2016-11-08,0.3906
2016-11-10,-0.3891
2016-11-11,35.5469
2016-11-14,-26.2248
2016-11-15,9.375
2016-11-16,42.5
2016-11-17,-19.9248
2016-11-18,5.1643
2016-11-21,7.1429
2016-11-22,-16.6667
2016-11-23,-3.6667
2016-11-25,10.7266
2016-11-28,-24.6875
2016-11-30,2.9046
2016-12-02,-3.2258
2016-12-05,9.375
2016-12-07,-8.5714
2016-12-08,7.5
2016-12-09,-16.2791
2016-12-12,25.6944
2016-12-13,-17.4954
2016-12-14,3.5714
2016-12-15,0.431
2016-12-16,3.0043
2016-12-20,50.0
2016-12-21,-35.5556
2016-12-22,0.0
2016-12-27,7.3276
2016-12-28,-0.4016
2016-12-29,-3.2258
2016-12-30,0.0
2017-01-03,16.25
2017-01-04,0.0
2017-01-06,-11.1111
2017-01-10,0.0
2017-01-11,12.9032
2017-01-12,0.0
2017-01-17,0.0
2017-01-18,0.0
2017-01-19,13.9286
2017-01-23,-6.4263
2017-01-24,-6.1977
2017-01-25,-11.4286
2017-01-27,12.9032
2017-01-30,0.0
2017-01-31,0.0
2017-02-02,28.9286
2017-02-03,-22.7147
2017-02-06,11.828
2017-02-07,-10.2564
2017-02-08,14.2857
2017-02-10,0.0
2017-02-13,-19.0625
2017-02-14,23.5521
2017-02-16,-24.6875
2017-02-21,-0.4149
2017-02-22,3.3333
2017-02-23,6.4516
2017-02-24,-24.2424
2017-02-27,56.0
2017-02-28,-23.0769
2017-03-01,0.0
2017-03-02,0.0
2017-03-03,66.25
2017-03-06,20.3008
2017-03-08,-49.7917
2017-03-09,-0.4149
2017-03-10,0.0
2017-03-15,3.3333
2017-03-20,0.0
2017-03-21,16.129
2017-03-23,0.0
2017-03-27,43.4028
2017-03-28,-39.7094
2017-03-29,76.7068
2017-03-30,-4.3182
2017-04-03,-4.9881
2017-04-06,-40.0
2017-04-10,66.6667
2017-04-11,-40.0
2017-04-17,46.6667
2017-04-18,-20.7386
2017-04-21,29.0323
2017-04-24,-0.2778
2017-04-25,-1.9499
2017-04-26,-26.9886
2017-04-27,8.9494
2017-04-28,40.0
2017-05-01,-2.551
2017-05-03,4.0576
2017-05-04,-35.3459
2017-05-08,37.3541
2017-05-09,-9.3484
2017-05-10,-25.0
2017-05-11,-45.625
2017-05-12,83.908
2017-05-15,-32.9167
2017-05-16,83.2298
2017-05-18,0.339
2017-05-19,-18.9189
2017-05-22,32.9167
2017-05-26,-10.6583
2017-06-02,12.2807
2017-06-05,-42.5
2017-06-06,73.913
2017-06-07,-26.25
2017-06-22,1.6949
2017-06-23,33.0
2017-06-27,5.2632
2017-06-29,0.0
2017-07-05,-33.3333
2017-07-10,0.0
2017-07-13,0.0
2017-07-28,-17.8571
2017-07-31,23.2957
2017-08-01,-11.8415
2017-08-02,8.924
2017-08-04,-8.1929
2017-08-07,-31.6
2017-08-08,38.0409
2017-08-10,-19.2968
2017-08-14,4.9869
2017-08-15,50.0
2017-08-24,33.3333
2017-08-31,0.0
2017-09-07,-37.5
2017-09-12,0.0
2017-09-13,4.0
2017-09-19,12.2962
2017-09-29,-10.9498
2017-10-10,38.4615
2017-10-17,-24.7222
2017-10-18,46.4945
2017-10-19,0.5038
2017-10-20,-34.8371
2017-10-23,53.4615
2017-10-26,-34.8371
2017-10-30,19.8077
2017-11-01,-0.4815
2017-11-02,0.0
2017-11-03,-19.3548
2017-11-07,0.0
2017-11-14,-19.6
2017-11-24,4.4776
2017-11-30,0.0
2017-12-01,66.6667
2017-12-04,0.0
2017-12-08,-31.4286
2017-12-11,-2.9292
2017-12-13,-9.0012
2017-12-14,0.0
2017-12-15,17.9245
2017-12-18,0.0
2017-12-22,16.0
2017-12-27,0.0
2018-01-02,0.0
2018-01-03,0.0
2018-01-04,0.0
2018-01-10,0.0
2018-01-16,-32.5862
2018-01-19,48.3376
2018-01-23,5.1724
2018-01-24,-31.8033
2018-01-31,1.9231
2018-02-01,0.0
2018-02-02,1.3726
2018-02-07,141.0311
2018-02-08,-30.695
2018-02-09,8.6351
2018-02-12,2.5641
2018-02-13,-35.0
2018-02-14,34.6154
2018-02-15,14.2857
2018-02-16,0.0
2018-02-21,-12.5
2018-02-26,0.0
2018-02-28,0.0
2018-03-01,42.8571
2018-03-05,-40.0
2018-03-06,33.3333
2018-03-07,-12.5
2018-03-14,0.0
2018-03-19,14.2857
2018-03-20,25.0
2018-03-21,-30.0
2018-03-22,0.0
2018-03-23,0.0
2018-04-03,0.2857
2018-04-04,42.4501
2018-04-06,-15.0
2018-04-09,17.647100000000002
2018-04-10,-14.0
2018-04-11,-6.9767
2018-04-12,-12.5
2018-04-16,0.0
2018-04-17,28.5714
2018-04-25,-22.2222
2018-04-26,0.0
2018-05-10,23.1714
2018-05-14,-37.3695
2018-05-15,66.2963
2018-05-16,0.0
2018-05-17,0.0
2018-05-18,-37.6392
2018-05-21,60.7143
2018-05-22,0.0
2018-05-23,33.3333
2018-05-24,0.0
2018-05-25,0.0
2018-05-29,0.0
2018-05-30,8.3333
2018-05-31,4.6154
2018-06-01,0.0
2018-06-07,-47.2206
2018-06-14,-8.0524
2018-06-20,6.0606
2018-06-22,0.0
2018-07-02,0.0
2018-07-06,-5.7143
2018-07-18,0.0
2018-07-19,35.4545
2018-07-24,-26.1745
2018-07-30,-4.5455
2018-08-06,82.5397
2018-08-07,-42.6087
2018-08-15,0.0
2018-08-20,0.0
2018-08-23,21.2121
2018-08-30,-5.0
2018-09-04,1.3158
2018-09-06,-14.2857
2018-09-07,13.3333
2018-09-12,-11.7647
2018-09-18,6.2121
2018-09-19,2.7104
2018-09-21,-5.5556
2018-09-25,0.0
2018-09-26,0.0
2018-09-27,-2.9412000000000003
