ticker,PPSF US Equity
2000-08-31,-0.8547
2000-09-01,0.0
2000-09-06,1.7241
2000-09-13,-2.5423999999999998
2000-09-14,7.8261
2000-09-18,-3.2258
2000-09-20,0.0
2000-09-21,-3.3333
2000-09-22,0.0
2000-09-25,6.8966
2000-09-26,0.0
2000-10-03,-3.2258
2000-10-09,0.0
2000-10-12,-3.3333
2000-10-13,1.7241
2000-10-18,4.661
2000-10-19,2.0243
2000-10-23,-4.7619
2000-10-24,0.0
2000-10-25,0.0
2000-10-26,3.3333
2000-10-27,2.6452
2000-11-10,0.0
2000-11-14,-4.7619
2000-11-15,0.0
2000-11-16,0.0
2000-11-20,0.0
2000-11-22,0.0
2000-11-27,0.0
2000-11-28,0.8333
2000-11-29,0.0
2000-11-30,0.0
2000-12-04,2.4793
2000-12-05,-2.4194
2000-12-08,0.8264
2000-12-11,0.0
2000-12-13,3.2787
2000-12-21,-3.1746
2000-12-22,0.0
2000-12-26,0.0
2000-12-27,0.0
2000-12-28,4.918
2000-12-29,-1.5625
2001-01-02,3.1746
2001-01-04,4.6154
2001-01-23,-5.8824
2001-01-24,0.0
2001-01-30,2.5625
2001-02-06,10.7692
2001-02-07,-9.7222
2001-02-12,10.7692
2001-02-15,-6.9444
2001-02-28,1.4925
2001-03-01,5.8824
2001-03-05,0.0
2001-03-06,-4.8611
2001-03-15,2.1898
2001-03-23,-1.4285999999999999
2001-03-26,0.0
2001-03-27,0.0
2001-04-02,0.0
2001-04-06,0.0
2001-04-10,0.2899
2001-04-11,0.0
2001-04-16,1.1561
2001-04-18,1.4285999999999999
2001-04-19,-1.9718
2001-05-02,2.0882
2001-05-03,1.1364
2001-05-04,1.1236
2001-05-08,0.0
2001-05-10,5.5556
2001-05-11,-5.0526
2001-05-14,0.8869
2001-05-16,0.0
2001-05-17,8.022
2001-05-21,0.0
2001-05-29,-3.3571
2001-06-01,0.0
2001-06-15,-0.5263
2001-06-20,1.5873
2001-06-27,-1.0417
2001-07-06,0.0
2001-07-12,0.0
2001-07-16,3.1579
2001-07-17,0.8163
2001-07-18,-3.8462
2001-07-20,0.0
2001-08-01,0.8493
2001-08-13,4.0
2001-08-21,0.0
2001-08-24,0.1012
2001-08-27,0.6067
2001-08-29,1.005
2001-08-30,0.398
2001-08-31,0.7929
2001-09-04,1.2783
2001-09-05,-1.068
2001-09-06,-2.3553
2001-09-07,0.0
2001-09-17,0.0
2001-09-20,1.005
2001-09-21,0.0
2001-09-26,0.0
2001-09-27,-2.9851
2001-10-03,-1.8462
2001-10-04,4.4932
2001-10-05,4.5
2001-10-11,-4.3062000000000005
2001-10-16,5.0
2001-10-17,-2.3810000000000002
2001-10-22,-2.439
2001-10-23,-1.0
2001-10-25,4.0404
2001-10-26,0.0
2001-10-29,2.8155
2001-10-31,-1.9048
2001-11-05,3.3981
2001-11-08,0.0
2001-11-09,0.0
2001-11-12,-2.3474
2001-11-14,2.4038
2001-11-15,-2.3474
2001-11-26,0.0
2001-11-27,0.0
2001-11-29,1.8269
2001-12-04,0.5666
2001-12-06,-2.3474
2001-12-11,0.0
2001-12-17,1.4423
2001-12-21,0.0
2001-12-26,-1.4218
2001-12-31,0.0
2002-01-02,1.4423
2002-01-08,0.0
2002-01-14,-0.9479
2002-01-17,-0.4785
2002-01-23,1.4423
2002-01-25,0.9479
2002-01-28,1.8779
2002-01-30,-0.2788
2002-02-04,2.5163
2002-02-07,0.0
2002-02-12,0.0
2002-02-20,0.0
2002-03-05,-2.2727
2002-03-14,2.6047000000000002
2002-03-15,0.1813
2002-03-20,0.0
2002-03-28,1.81
2002-04-03,-1.3333
2002-04-11,0.0901
2002-04-18,0.0
2002-04-23,-1.4401
2002-04-26,0.0457
2002-05-06,0.7823
2002-05-10,0.0
2002-05-14,1.3699
2002-05-15,6.4865
2002-05-16,0.6768
2002-05-17,-5.3782
2002-05-20,8.3481
2002-05-29,-3.6066000000000003
2002-06-05,-0.8503
2002-06-10,0.0289
2002-06-11,-0.0289
2002-06-12,0.7633
2002-06-13,0.0085
2002-06-17,-0.4255
2002-06-18,0.0
2002-06-20,0.4274
2002-06-26,0.0
2002-07-02,2.1277
2002-07-03,-1.875
2002-07-09,-0.2123
2002-07-12,0.0
2002-07-15,0.0
2002-07-16,2.1277
2002-07-22,-2.0833
2002-07-24,2.1277
2002-07-25,-1.25
2002-07-26,3.7975
2002-07-29,-0.2439
2002-07-30,1.3957
2002-07-31,-4.8583
2002-08-06,0.0
2002-08-08,0.8638
2002-08-12,1.2530000000000001
2002-08-13,-2.0833
2002-08-14,0.0213
2002-08-15,1.2551
2002-08-19,-1.2605
2002-08-21,2.1277
2002-08-26,-2.0833
2002-09-06,0.0
2002-09-19,2.8085
2002-09-25,-2.7318
2002-10-03,0.0
2002-10-04,0.0
2002-10-08,0.0
2002-10-09,1.617
2002-10-16,-1.5913
2002-10-22,2.5532
2002-10-23,1.2448
2002-10-24,6.1475
2002-10-28,-1.9304999999999999
2002-10-30,0.0797
2002-11-01,-2.3904
2002-11-05,2.0408
2002-11-11,-1.992
2002-11-12,2.6039
2002-11-13,0.0796
2002-11-18,0.5564
2002-11-22,-3.1621
2002-12-03,0.0
2002-12-06,0.0
2002-12-09,2.3673
2002-12-10,-1.9936
2002-12-17,2.7664999999999997
2002-12-20,-3.0087
2002-12-23,2.0408
2003-01-07,2.16
2003-01-14,-2.1143
2003-01-16,3.04
2003-01-21,-4.1149000000000004
2003-01-22,0.0
2003-01-24,2.0243
2003-01-27,0.3968
2003-01-30,-1.4365999999999999
2003-02-05,0.0
2003-02-06,1.7814
2003-02-07,2.148
2003-02-10,0.2336
2003-02-11,1.0101
2003-02-12,1.0769
2003-02-13,-1.0654
2003-02-21,1.1538
2003-02-24,2.6616
2003-02-25,0.7407
2003-02-28,-0.7353
2003-03-03,1.4815
2003-03-04,1.8248
2003-03-05,-0.2867
2003-03-12,3.0194
2003-03-14,0.1396
2003-03-17,-1.3937
2003-03-18,3.1802
2003-03-19,0.137
2003-03-20,-0.5472
2003-03-21,2.0633
2003-03-24,-1.5499
2003-03-25,-0.8214
2003-03-26,1.6562999999999999
2003-04-04,2.8513
2003-04-07,-2.6403
2003-04-08,0.0
2003-04-16,-1.8982999999999999
2003-04-28,-2.4188
2003-04-29,5.3571
2003-05-05,-3.0508
2003-05-12,5.5944
2003-05-13,0.0
2003-05-16,-0.6623
2003-06-02,0.0
2003-06-05,-6.0
2003-06-12,-1.2057
2003-06-25,7.6813
2003-06-26,-7.1333
2003-07-09,0.0
2003-07-11,0.0
2003-07-16,7.6813
2003-07-18,-5.0
2003-07-21,-3.7193
2003-07-30,-1.3981
2003-07-31,2.6119
2003-08-01,-3.6364
2003-08-08,0.0
2003-08-12,3.6226000000000003
2003-08-15,0.1384
2003-08-20,0.0073
2003-08-22,1.8182
2003-08-26,-5.3571
2003-09-02,0.0
2003-09-03,1.8868
2003-09-04,0.5185
2003-09-11,-2.3581
2003-09-12,0.0
2003-09-17,0.0755
2003-09-22,1.81
2003-09-23,0.8148
2003-09-24,-2.6451000000000002
2003-09-25,0.0
2003-10-01,0.0075
2003-10-02,-0.0075
2003-10-03,0.0
2003-10-06,1.8868
2003-10-07,2.0741
2003-10-08,-2.0319
2003-10-09,3.4074
2003-10-10,0.2865
2003-10-13,-0.2857
2003-10-14,-0.0716
2003-10-15,0.3584
2003-10-20,-0.7143
2003-10-21,0.0
2003-10-27,0.7194
2003-10-29,-1.5714000000000001
2003-10-31,2.4354
2003-11-03,0.8646
2003-11-04,-5.3571
2003-11-07,0.0
2003-11-10,0.0
2003-11-11,0.0075
2003-11-12,5.1996
2003-11-14,2.0732
2003-11-17,-5.4747
2003-11-20,0.6766
2003-11-24,-0.0812
2003-11-26,4.2129
2003-12-01,0.2837
2003-12-02,3.6068
2003-12-04,2.3891
2003-12-08,1.6
2003-12-09,2.3622
2003-12-10,0.0
2003-12-17,-8.2628
2003-12-18,1.111
2003-12-31,9.744299999999999
2004-01-02,-3.7091
2004-01-05,3.9827
2004-01-15,1.8868
2004-01-20,0.0
2004-01-23,-1.6667
2004-01-27,-5.4614
2004-01-29,5.2279
2004-01-30,1.7197
2004-02-04,-8.015
2004-02-05,2.1103
2004-02-09,9.9333
2004-02-10,1.8799000000000001
2004-02-11,0.8929
2004-02-17,0.885
2004-02-18,6.1404
2004-02-19,1.9284
2004-02-20,0.0
2004-02-23,-2.3784
2004-02-25,-2.4363
2004-03-02,-1.5323
2004-03-08,-0.0576
2004-03-09,0.0577
2004-03-10,2.3055
2004-03-15,-8.3944
2004-03-16,0.6765
2004-03-19,5.0703
2004-03-22,-2.6163
2004-03-23,-1.4328
2004-03-29,-5.5118
2004-03-30,3.5256
2004-03-31,0.6192
2004-04-01,0.0
2004-04-02,1.5385
2004-04-05,7.0909
2004-04-12,-9.2813
2004-04-13,9.1703
2004-04-21,-3.4286
2004-04-28,-0.0592
2004-04-30,1.4925
2004-05-03,-4.3529
2004-05-10,-2.6814
2004-05-11,3.7412
2004-05-17,-0.7066
2004-05-18,1.1656
2004-05-20,-4.3663
2004-06-01,3.0438
2004-06-04,-2.0308
2004-06-17,-0.7538
2004-06-23,-0.0633
2004-06-24,1.33
2004-07-01,-1.625
2004-07-02,-0.6989
2004-07-07,2.3672
2004-07-16,0.0
2004-07-26,-3.0625
2004-07-27,14.4423
2004-07-28,0.9014
2004-08-02,-6.1902
2004-08-03,-0.12
2004-08-06,-2.4024
2004-08-11,1.1754
2004-09-01,-6.575
2004-09-02,-0.3255
2004-09-03,3.2005
2004-09-07,-6.5823
2004-09-08,4.6748
2004-09-14,1.3592
2004-09-17,-1.6602999999999999
2004-10-01,-0.8506
2004-10-04,-6.9356
2004-10-05,3.8001
2004-10-06,1.2203
2004-10-11,0.0
2004-10-13,0.0
2004-10-14,0.4689
2004-11-01,0.5014
2004-11-02,-5.0155
2004-11-03,3.9744
2004-11-09,0.0
2004-11-11,0.0
2004-11-12,4.0956
2004-11-15,-3.2131
2004-11-16,-3.794
2004-11-17,3.8028
2004-11-19,0.4071
2004-11-22,2.973
2004-11-24,3.3465
2004-11-30,0.0
2004-12-01,-8.8889
2004-12-02,0.1394
2004-12-07,0.3897
2004-12-08,5.7119
2004-12-13,-5.9016
2004-12-15,-0.3484
2004-12-22,1.049
2004-12-29,-0.6228
2005-01-06,7.8690999999999995
2005-01-10,-6.9722
2005-01-11,-0.0694
2005-01-19,0.6667
2005-01-20,0.2621
2005-01-25,2.1742
2005-01-28,1.2916
2005-02-01,0.0
2005-02-03,-3.6242
2005-02-04,0.0
2005-02-09,3.7535
2005-02-16,-2.8794
2005-02-18,1.935
2005-02-22,0.0
2005-02-23,-2.9831
2005-03-03,-0.0699
2005-03-08,0.9441
2005-03-17,-0.866
2005-03-23,-3.7037
2005-03-24,-2.7576
2005-04-15,-2.2388
2005-04-22,1.3053
2005-04-28,2.8885
2005-05-02,3.7037
2005-05-06,4.0
2005-05-10,0.2747
2005-05-13,2.8082000000000003
2005-05-17,1.3924
2005-05-18,-4.9215
2005-05-20,-1.5204
2005-05-25,-0.6947
2005-05-27,5.9996
2005-05-31,4.6667
2005-06-03,-9.2357
2005-06-06,3.5088
2005-06-08,-0.6915
2005-06-16,1.2015
2005-06-20,-2.1856
2005-06-21,-0.6897
2005-06-22,-2.7778
2005-06-23,-2.0
2005-06-28,2.1866
2005-07-06,-4.1369
2005-07-07,2.0833
2005-07-12,-0.2915
2005-07-21,-0.5117
2005-07-22,4.482
2005-07-25,-3.0942
2005-07-26,5.5152
2005-07-29,-4.4475
2005-08-04,0.0727
2005-08-05,1.7442
2005-08-10,-2.5
2005-08-12,0.0
2005-08-15,0.0
2005-08-16,0.0
2005-08-18,-0.7326
2005-08-22,5.1661
2005-08-31,-4.7719000000000005
2005-09-01,3.1688
2005-09-06,-0.75
2005-09-07,2.339
2005-09-08,2.2504
2005-09-09,-0.1376
2005-09-14,-2.4105
2005-09-15,7.1277
2005-09-16,6.7852
2005-09-19,2.7761
2005-09-20,3.1813
2005-09-21,0.9308
2005-09-22,-2.4784
2005-09-23,-1.4775
2005-09-28,0.8998
2005-09-29,-2.0214
2005-10-04,-5.9466
2005-10-07,0.0
2005-10-17,5.1613
2005-10-18,-3.3742
2005-10-20,-1.5873
2005-10-21,-1.6129
2005-10-24,6.2295
2005-10-25,0.0
2005-11-07,-2.8213
2005-11-08,-2.9032
2005-11-09,-0.3322
2005-11-10,2.8
2005-11-29,-7.5875
2005-12-02,0.0702
2005-12-05,-1.0519
2005-12-13,6.3076
2005-12-29,0.0
2005-12-30,-2.9333
2006-01-06,0.6181
2006-01-13,0.6826
2006-01-27,2.1017
2006-01-30,0.5369
2006-02-01,0.0
2006-02-06,-0.8678
2006-02-07,0.0
2006-02-14,1.0101
2006-02-16,-0.6667
2006-02-21,-0.3356
2006-02-28,1.6835
2006-03-13,-1.9868000000000001
2006-03-15,0.3378
2006-03-16,0.0
2006-03-21,0.0
2006-03-24,0.0
2006-03-28,0.0
2006-03-29,0.0
2006-04-03,0.0
2006-04-05,2.6936
2006-04-11,-2.623
2006-04-12,-0.6734
2006-04-20,3.3898
2006-04-26,1.0492
2006-04-27,-1.6393
2006-04-28,0.0
2006-05-03,0.0
2006-05-08,-3.3333
2006-05-10,3.1034
2006-05-15,-0.3344
2006-05-17,0.0
2006-05-24,0.6711
2006-06-16,-0.6667
2006-06-19,0.0
2006-06-23,0.0
2006-07-05,0.0
2006-07-06,0.0
2006-07-11,0.0
2006-07-20,0.6711
2006-07-21,-0.6667
2006-07-27,1.745
2006-07-28,-0.6667
2006-08-03,0.0
2006-08-09,0.0
2006-08-21,0.0
2006-08-22,0.6711
2006-09-01,-0.6667
2006-09-15,0.0
2006-09-20,0.0
2006-09-27,0.6711
2006-10-05,-0.6667
2006-10-10,0.6711
2006-10-11,-0.6667
2006-10-13,0.6711
2006-10-18,0.0
2006-10-23,-0.3333
2006-10-27,1.7391
2006-10-30,-0.3344
2006-11-01,0.3356
2006-11-02,0.3344
2006-11-08,-0.6667
2006-11-09,0.6711
2006-11-13,-0.6667
2006-11-14,0.0
2006-11-15,0.3356
2006-11-20,-0.3344
2006-11-22,0.0
2006-11-27,0.0
2006-12-01,-2.0134
2006-12-05,0.0
2006-12-08,0.0
2006-12-11,-0.6849
2006-12-13,-1.5862
2006-12-15,0.2102
2006-12-18,-0.9091
2006-12-21,0.0706
2007-01-03,0.8463
2007-01-08,-2.0979
2007-01-09,0.0
2007-01-12,0.0
2007-01-22,-0.7143
2007-01-24,0.7194
2007-01-25,0.3571
2007-01-26,-1.4235
2007-02-02,2.2644
2007-02-05,-0.6429
2007-02-06,0.0
2007-02-07,-1.1503
2007-02-08,-0.5818
2007-02-09,0.0
2007-02-15,-0.7315
2007-02-16,-0.7369
2007-02-22,-0.8909
2007-02-23,0.3745
2007-02-27,-1.2687
2007-02-28,0.0
2007-03-06,-2.8723
2007-03-13,1.1673
2007-03-14,5.7692
2007-03-28,5.4545
2007-03-29,-8.6207
2007-04-10,0.0
2007-04-11,1.8868
2007-04-13,-3.7037
2007-04-19,0.0
2007-04-23,0.0769
2007-04-24,0.0
2007-04-26,0.0
2007-05-01,-3.5019
2007-05-04,6.0484
2007-05-11,-1.1407
2007-05-25,3.4615
2007-06-01,-4.461
2007-06-06,2.3346
2007-06-12,-0.7605
2007-06-18,-3.4483
2007-06-27,3.5714
2007-06-29,0.0
2007-07-05,-0.3831
2007-07-06,-0.7692
2007-07-10,0.0
2007-07-18,-1.1628
2007-07-20,1.9607999999999999
2007-07-23,-1.9231
2007-07-24,1.9607999999999999
2007-07-26,-0.7692
2007-07-30,2.0408
2007-08-08,-3.0769
2007-08-09,3.1746
2007-08-10,-3.0769
2007-08-13,0.0
2007-08-14,0.0
2007-08-30,3.5714
2007-09-11,-3.4483
2007-10-01,0.3968
2007-10-04,0.0
2007-10-09,0.0
2007-10-15,10.6719
2007-10-16,-8.9286
2007-10-22,0.0
2007-10-23,-1.9607999999999999
2007-10-24,0.0
2007-10-25,-3.2
2007-10-29,-9.0083
2007-10-30,2.3256
2007-10-31,0.0
2007-11-01,0.0
2007-11-05,18.1818
2007-11-08,-7.6923
2007-11-16,-8.3333
2007-11-20,0.0
2007-11-21,-1.8182
2007-11-23,-0.463
2007-11-27,-2.3256
2007-11-29,-3.8095
2007-11-30,0.9901
2007-12-14,2.9412000000000003
2007-12-17,2.3810000000000002
2007-12-20,9.3023
2007-12-27,-8.0851
2008-01-04,9.2593
2008-01-08,-2.5423999999999998
2008-01-09,-6.5217
2008-01-15,-2.3256
2008-01-16,-2.3810000000000002
2008-01-17,7.3171
2008-01-18,-4.5455
2008-01-22,-0.9524
2008-01-23,0.9615
2008-01-24,0.0
2008-01-25,0.0
2008-01-28,0.0
2008-01-30,6.383
2008-01-31,36.3636
2008-02-04,-30.0
2008-02-05,26.1905
2008-02-19,-5.6604
2008-02-22,-10.0
2008-03-10,0.0
2008-03-12,-7.5556
2008-03-14,-1.25
2008-03-17,-9.931799999999999
2008-03-18,13.5135
2008-03-19,0.0
2008-03-26,14.2857
2008-04-15,4.1667
2008-04-16,0.0
2008-04-18,0.0
2008-04-21,0.0
2008-04-24,-2.8
2008-04-25,2.8807
2008-04-29,1.2966
2008-04-30,0.0
2008-05-01,0.32
2008-05-02,-1.1164
2008-05-07,-1.2097
2008-05-12,1.2245
2008-05-20,0.8065
2008-05-21,0.0
2008-05-23,0.0
2008-05-27,0.0
2008-06-03,0.08
2008-06-09,-0.8793
2008-06-10,0.0
2008-06-11,-9.2742
2008-06-12,8.8889
2008-06-13,0.0
2008-06-17,-4.0816
2008-06-18,-1.7021
2008-06-19,1.7316
2008-06-20,-2.1277
2008-06-23,-1.3043
2008-06-24,1.3216
2008-06-26,-0.3478
2008-06-30,-6.1955
2008-07-02,-1.1163
2008-07-03,12.8881
2008-07-10,-2.0833
2008-07-14,0.0
2008-07-29,-0.0851
2008-08-06,-3.1088
2008-08-14,0.9804
2008-08-19,10.3266
2008-08-25,-8.0
2008-08-28,13.0435
2008-09-02,-12.6923
2008-09-04,0.0881
2008-09-17,32.0423
2008-09-18,-22.9333
2008-09-22,1.6436
2008-09-23,6.383
2008-09-26,-10.4
2008-09-29,-6.25
2008-09-30,-4.2857
2008-10-01,0.398
2008-10-09,-15.2626
2008-10-10,-2.0468
2008-10-13,20.4776
2008-10-17,-10.109
2008-10-21,-0.7718
2008-10-22,0.0
2008-11-05,24.3213
2008-11-18,-17.6524
2008-11-19,0.0
2008-11-25,11.6022
2008-11-26,6.4356
2008-12-02,-13.8605
2008-12-08,0.432
2008-12-11,-3.2258
2008-12-12,0.0
2008-12-19,0.0
2008-12-29,0.0
2008-12-30,16.6667
2009-01-13,-14.2857
2009-01-15,0.0
2009-01-20,19.0
2009-01-27,-6.6293
2009-02-11,0.5558
2009-02-12,0.5025
2009-02-23,-11.1
2009-02-24,12.4859
2009-03-02,-15.0
2009-03-03,0.0
2009-03-19,5.8824
2009-03-25,-5.5556
2009-03-30,5.8824
2009-03-31,0.0
2009-04-06,-20.5556
2009-04-09,18.8811
2009-04-13,0.0
2009-04-17,5.8824
2009-05-05,1.1804000000000001
2009-05-20,-27.7778
2009-05-26,0.0
2009-05-28,37.6923
2009-05-29,0.5587
2009-06-03,0.0
2009-06-15,0.0
2009-06-18,-31.6667
2009-06-24,26.0163
2009-06-30,-6.4516
2009-07-06,3.4483
2009-07-15,-13.3333
2009-07-16,-2.3077
2009-07-20,0.0
2009-07-23,-5.5118
2009-07-24,-8.3333
2009-07-27,4.5455
2009-07-28,1.8260999999999998
2009-07-31,11.3043
2009-08-03,-6.25
2009-08-04,-4.1667
2009-08-11,26.087
2009-08-12,-17.2414
2009-08-18,45.8333
2009-08-25,2.2857
2009-08-26,0.0
2009-08-28,0.0
2009-09-10,-35.1955
2009-09-15,20.6897
2009-09-29,-14.2857
2009-09-30,0.6667
2009-10-05,15.894
2009-10-08,0.0
2009-10-13,-10.7143
2009-10-19,28.0
2009-10-28,-20.5625
2009-11-02,12.0
2009-11-12,-10.5714
2009-11-16,11.6613
2009-11-19,-3.4335
2009-12-02,3.7037
2009-12-16,43.0
2009-12-30,-7.5924
2010-01-06,0.0
2010-01-12,0.0
2010-02-08,8.8621
2010-02-16,0.603
2010-02-22,0.0
2010-03-01,-7.5924
2010-03-24,2.7027
2010-03-31,0.0
2010-04-19,5.2632
2010-04-20,-17.5
2010-04-26,0.0
2010-04-27,-3.0303
2010-05-04,4.436
2010-05-17,-17.4757
2010-06-02,21.1765
2010-06-04,-14.4417
2010-06-08,13.3333
2010-06-09,-12.3905
2010-06-14,0.0
2010-06-22,-3.5714
2010-06-29,0.0
2010-06-30,0.0
2010-07-06,0.0
2010-07-19,0.0
2010-08-04,-2.1084
2010-08-13,38.4615
2010-08-23,-27.7778
2010-08-30,0.0
2010-09-10,1.5385
2010-09-13,0.0
2010-09-14,0.0
2010-09-15,17.4242
2010-09-20,-16.129
2010-09-23,-3.8462
2010-10-11,12.0
2010-10-22,0.0
2010-11-05,-10.8853
2010-11-09,6.0261
2010-11-17,7.5269
2010-11-18,0.0
2010-11-19,-3.5714
2010-11-23,3.7037
2010-12-08,-3.5714
2010-12-10,-3.5556
2010-12-15,3.6866
2010-12-21,-3.7037
2011-01-03,0.7692
2011-01-06,3.0534
2011-01-07,0.0
2011-01-14,0.0
2011-01-25,-3.7037
2011-01-31,0.1565
2011-02-08,1.5625
2011-02-09,0.0
2011-02-25,0.0
2011-02-28,0.0
2011-03-04,15.3846
2011-03-11,0.0
2011-03-21,-13.3333
2011-03-23,0.0
2011-03-25,7.6923
2011-03-30,0.0
2011-03-31,-7.1429
2011-04-13,1.6923
2011-04-15,-0.1513
2011-05-03,1.6949
2011-05-12,1.5152
2011-05-27,34.3284
2011-06-13,-25.5556
2011-06-17,0.0
2011-06-20,0.0
2011-06-21,0.0
2011-06-28,0.0
2011-07-06,11.9403
2011-07-13,-6.6667
2011-08-15,1.5965
2011-08-18,28.5714
2011-08-19,-13.8889
2011-08-25,-11.0968
2011-08-29,-5.6604
2011-09-23,1.6923
2011-09-28,12.708
2011-09-30,7.3826
2011-10-04,0.0
2011-10-06,0.0
2011-10-11,12.5
2011-10-18,-11.1111
2011-10-19,12.5
2011-10-24,-11.1111
2011-11-07,2.1574
2011-11-21,8.0745
2011-11-23,0.0
2011-12-06,-7.4713
2011-12-07,5.5901
2011-12-08,2.9412000000000003
2011-12-09,2.8571
2011-12-14,0.0
2011-12-19,0.0
2011-12-21,0.0
2011-12-27,0.0
2012-01-05,2.7778
2012-01-17,-2.7027
2012-01-26,2.7778
2012-02-21,1.3143
2012-03-06,-0.5405
2012-03-07,0.0
2012-03-12,0.0
2012-03-23,3.2609
2012-03-26,-3.1579
2012-03-29,3.2609
2012-04-05,-3.0526
2012-04-11,3.1488
2012-04-17,3.1579
2012-04-19,2.0408
2012-04-20,0.0
2012-04-24,-5.0
2012-04-27,-3.5181
2012-05-01,0.1105
2012-05-18,10.4857
2012-06-01,-8.8911
2012-06-12,0.7675
2012-06-25,8.8139
2012-06-26,-8.0
2012-06-27,0.0
2012-06-29,8.6957
2012-07-02,0.0
2012-07-11,0.0
2012-08-17,3.2389
2012-09-04,0.9804
2012-09-05,-2.9126
2012-09-11,0.0
2012-09-17,0.0
2012-09-25,0.0
2012-10-03,2.0
2012-10-04,0.9804
2012-10-05,1.9417
2012-10-09,0.0
2012-10-12,0.0
2012-10-15,-13.3333
2012-10-17,15.3846
2012-11-01,1.1561
2012-11-08,-2.3810000000000002
2012-11-26,5.8537
2012-11-30,-3.2258
2012-12-03,-2.3810000000000002
2012-12-04,5.8537
2012-12-06,-3.2258
2012-12-13,-7.1429
2012-12-17,-2.5641
2012-12-19,-14.7368
2012-12-27,1.8519
2012-12-31,3.0303
2013-01-02,11.7647
2013-01-08,10.526299999999999
2013-01-16,-4.7619
2013-01-17,0.0
2013-01-22,0.0
2013-01-24,0.0
2013-01-29,1.1
2013-02-19,0.0
2013-02-20,9.0
2013-03-01,-3.6696999999999997
2013-03-06,-11.4286
2013-03-07,-7.5269
2013-03-08,0.0
2013-03-21,4.6512
2013-04-02,1.1111
2013-04-29,4.3956
2013-05-06,0.0
2013-05-14,0.0
2013-05-21,33.1203
2013-06-05,-26.88
2013-06-07,3.9387
2013-06-25,10.526299999999999
2013-07-02,-4.7619
2013-07-11,0.0
2013-07-12,0.0
2013-08-28,0.8065
2013-08-29,0.0
2013-09-20,-5.8
2013-09-27,0.3185
2013-10-11,0.5291
2013-10-16,0.0
2013-10-29,-5.2632
2013-11-06,1.5471
2013-11-08,-0.4195
2013-11-13,-4.6563
2013-11-15,0.0
2013-11-20,4.5349
2013-11-21,0.1112
2013-11-25,0.0
2013-11-26,0.0
2013-11-27,-4.3333
2013-12-30,-2.439
2013-12-31,5.9524
2014-01-08,0.0
2014-01-13,0.0
2014-01-17,0.0
2014-01-31,-7.5964
2014-02-14,-0.6135
2014-02-18,-1.2346
2014-02-19,3.125
2014-02-20,1.8182
2014-02-27,-4.7619
2014-02-28,0.0
2014-03-03,5.0
2014-03-05,-5.3571
2014-03-12,-1.8868
2014-03-20,0.0
2014-03-26,0.0
2014-04-03,5.7692
2014-04-04,0.0
2014-04-10,1.4545
