ticker,TORM US Equity
2000-08-01,-11.1111
2000-08-02,-6.25
2000-08-04,0.0
2000-08-08,0.0
2000-08-09,0.0
2000-08-11,0.0
2000-08-14,0.0
2000-08-16,20.0
2000-08-17,-5.5556
2000-08-18,0.0
2000-08-21,8.8235
2000-08-23,0.0
2000-08-25,0.0
2000-08-28,-8.1081
2000-08-30,0.0
2000-09-08,0.0
2000-09-12,0.0
2000-09-13,0.0
2000-09-14,0.0
2000-09-19,1.4706000000000001
2000-09-20,0.0
2000-09-21,-5.7971
2000-09-22,-1.5385
2000-10-04,-4.6875
2000-10-10,-4.918
2000-10-12,-13.7931
2000-10-13,-44.0
2000-10-16,114.2857
2000-10-17,-26.6667
2000-10-18,27.2727
2000-10-19,-7.1429
2000-10-20,15.3846
2000-10-23,6.6667
2000-10-25,-9.375
2000-10-26,0.0
2000-10-30,0.0
2000-10-31,0.0
2000-11-02,0.0
2000-11-07,0.0
2000-11-10,-3.4483
2000-11-17,7.1429
2000-11-20,-13.3333
2000-11-21,0.0
2000-11-22,0.0
2000-11-30,0.0
2000-12-01,-23.0769
2000-12-04,0.0
2000-12-06,-20.0
2000-12-07,43.75
2000-12-08,26.087
2000-12-11,-5.1724
2000-12-12,-40.0
2000-12-13,93.9394
2000-12-14,12.5
2000-12-15,-22.2222
2000-12-20,0.0
2000-12-22,-14.2857
2000-12-26,-8.3333
2000-12-27,-25.0
2000-12-28,9.0909
2000-12-29,-8.3333
2001-01-02,30.303
2001-01-03,2.3256
2001-01-04,-18.1818
2001-01-05,16.6667
2001-01-08,0.0
2001-01-09,4.7619
2001-01-10,9.0909
2001-01-11,-8.3333
2001-01-16,-9.0909
2001-01-18,10.0
2001-01-23,-9.0909
2001-01-24,-10.0
2001-01-29,5.5556
2001-02-01,15.7895
2001-02-05,-9.0909
2001-02-08,0.0
2001-02-09,2.5
2001-02-12,7.3171
2001-02-14,-4.5455
2001-02-16,9.5238
2001-02-20,-21.7391
2001-02-23,-8.3333
2001-02-26,33.3333
2001-02-27,-18.1818
2001-02-28,22.2222
2001-03-02,0.0
2001-03-05,9.0909
2001-03-06,0.0
2001-03-07,-7.2917
2001-03-09,-1.1236
2001-03-12,0.0
2001-03-13,0.0
2001-03-14,0.0
2001-03-15,-9.0909
2001-03-16,0.0
2001-03-19,-5.0
2001-03-20,-2.6316
2001-03-21,-2.7027
2001-03-23,0.0
2001-03-27,-8.3333
2001-03-28,-9.0909
2001-03-29,0.0
2001-03-30,0.0
2001-04-04,-3.3333
2001-04-06,-17.2414
2001-04-10,9.3333
2001-04-11,-8.5366
2001-04-12,22.6667
2001-04-20,0.0
2001-04-27,0.0
2001-05-02,2.1739
2001-05-03,4.2553
2001-05-04,2.0408
2001-05-07,0.0
2001-05-08,5.0
2001-05-09,4.7619
2001-05-10,0.9091
2001-05-11,10.8108
2001-05-15,-15.4472
2001-05-16,4.8077
2001-05-18,-3.6696999999999997
2001-05-21,0.0
2001-05-23,4.7619
2001-05-25,10.0
2001-05-29,2.4793
2001-05-30,12.0968
2001-05-31,15.1079
2001-06-01,0.0
2001-06-04,5.625
2001-06-06,18.3432
2001-06-07,-1.5
2001-06-08,1.5228000000000002
2001-06-12,7.5
2001-06-14,-4.6512
2001-06-18,0.0
2001-06-21,2.439
2001-07-11,-16.6667
2001-07-16,-28.5714
2001-07-17,24.0
2001-07-20,-16.129
2001-07-23,30.7692
2001-08-07,-17.647100000000002
2001-08-09,-5.7143
2001-08-10,9.8485
2001-08-13,-9.6552
2001-08-20,0.0
2001-08-23,-0.7634
2001-08-24,0.0
2001-08-28,3.8462
2001-08-31,-11.1111
2001-09-06,-4.1667
2001-09-19,8.6957
2001-09-24,-8.0
2001-09-26,0.0
2001-10-02,0.0
2001-10-03,-4.3478
2001-10-04,-13.6364
2001-10-05,0.0
2001-10-08,-4.2105
2001-10-18,-6.5934
2001-10-22,5.8824
2001-10-23,0.0
2001-10-24,0.0
2001-10-25,1.1111
2001-10-26,6.5934
2001-10-29,3.0928
2001-11-01,-9.0
2001-11-06,0.0
2001-11-08,5.4945
2001-11-12,6.25
2001-11-19,-11.7647
2001-11-20,0.0
2001-11-26,72.2222
2001-11-27,-16.129
2001-12-04,-7.6923
2001-12-11,0.0
2001-12-14,0.0
2001-12-17,-8.3333
2001-12-18,0.0
2001-12-20,-18.1818
2001-12-21,15.5556
2001-12-26,-12.5
2001-12-27,12.0879
2001-12-28,-11.7647
2001-12-31,0.0
2002-01-02,0.0
2002-01-03,61.1111
2002-01-04,0.0
2002-01-15,-34.4828
2002-01-29,5.2632
2002-01-30,0.0
2002-02-01,0.0
2002-02-04,0.0
2002-02-05,12.0
2002-02-12,0.8929
2002-02-13,10.6195
2002-02-20,-8.8
2002-02-22,-1.7544
2002-02-25,-2.6786
2002-02-26,-5.5046
2002-02-27,-2.9126
2002-03-13,10.0
2002-03-18,-9.0909
2002-03-19,10.0
2002-03-20,13.6364
2002-03-25,-15.2
2002-04-01,0.8491
2002-04-02,-1.7774
2002-04-03,0.0
2002-04-05,-9.5238
2002-04-09,5.2632
2002-04-12,0.0
2002-04-15,-1.0
2002-04-16,-5.0505
2002-04-22,15.9574
2002-04-23,-3.6696999999999997
2002-04-29,-4.7619
2002-05-01,10.0
2002-05-02,-0.9091
2002-05-06,0.0
2002-05-07,0.9174
2002-05-13,4.5455
2002-05-15,-10.4348
2002-05-17,11.6505
2002-05-23,0.0
2002-05-24,0.0
2002-05-28,0.0
2002-05-29,0.0
2002-05-30,0.0
2002-05-31,3.4783
2002-06-03,-11.7647
2002-06-04,0.9524
2002-06-05,-3.7736
2002-06-06,1.0784
2002-06-07,15.4219
2002-06-12,-13.4454
2002-06-18,2.0388
2002-06-20,-0.0951
2002-06-24,14.2857
2002-06-26,0.0833
2002-06-27,0.7494
2002-07-03,0.0
2002-07-09,-13.2231
2002-07-11,-2.8571
2002-07-15,15.6863
2002-07-16,1.6949
2002-07-17,-12.5
2002-07-18,20.9524
2002-07-22,0.0
2002-07-23,-9.4488
2002-07-24,-4.3478
2002-07-26,4.5455
2002-07-30,-4.3478
2002-07-31,-3.6364
2002-08-09,3.7736
2002-08-12,4.5455
2002-08-13,4.3478
2002-08-14,-7.5
2002-08-15,8.1081
2002-08-20,-0.9167
2002-08-21,0.9251
2002-08-26,-10.8333
2002-08-29,0.0
2002-09-10,0.0
2002-09-11,6.4486
2002-09-16,-3.4241
2002-09-17,-2.7273
2002-09-18,2.8037
2002-09-19,0.0
2002-09-20,0.0
2002-09-23,0.0
2002-09-26,2.7273
2002-09-30,-2.6549
2002-10-08,9.0909
2002-10-09,0.0
2002-10-11,8.3333
2002-10-14,3.0769
2002-10-18,-0.0746
2002-11-12,17.9985
2002-11-13,-15.8228
2002-11-14,-5.188
2002-11-15,3.0928
2002-11-18,11.538499999999999
2002-11-19,2.069
2002-11-22,4.0541
2002-11-25,13.6364
2002-11-27,-4.5714
2002-12-02,4.7904
2002-12-04,-4.5714
2002-12-06,4.7904
2002-12-09,-8.5714
2002-12-17,-3.125
2002-12-20,-9.7419
2002-12-23,-5.6469000000000005
2002-12-26,-5.303
2002-12-27,3.2
2002-12-30,-17.5969
2002-12-31,0.6585
2003-01-02,26.1682
2003-01-03,-2.963
2003-01-06,33.5878
2003-01-07,0.0
2003-01-08,5.7143
2003-01-09,-38.9189
2003-01-10,29.2035
2003-01-13,0.0
2003-01-14,-13.6301
2003-01-16,3.8858
2003-01-17,-4.5038
2003-01-22,3.0376
2003-01-23,0.8534
2003-01-27,0.0
2003-02-07,0.0
2003-02-10,6.1538
2003-02-11,1.4493
2003-02-14,15.7143
2003-02-19,4.9383
2003-02-21,-2.9412000000000003
2003-02-25,6.0606
2003-02-26,0.0
2003-02-27,8.5714
2003-02-28,31.5789
2003-03-03,-22.0
2003-03-04,7.6923
2003-03-05,-4.7619
2003-03-06,-14.5
2003-03-10,0.0
2003-03-11,0.0
2003-03-13,2.3392
2003-03-14,0.0
2003-03-17,5.7143
2003-03-20,3.7838000000000003
2003-03-21,0.0
2003-03-24,0.5208
2003-03-25,1.5544
2003-03-26,0.0
2003-03-28,-15.8163
2003-03-31,3.6364
2003-04-07,11.1111
2003-04-08,0.0
2003-04-09,2.6316
2003-04-11,0.5128
2003-04-14,-2.551
2003-04-15,-2.6178
2003-04-16,0.0
2003-04-17,5.3763
2003-04-21,0.0
2003-04-22,12.2449
2003-04-23,-0.4545
2003-04-24,0.0
2003-04-25,2.2831
2003-04-28,9.375
2003-04-29,-6.1224
2003-04-30,-2.1739
2003-05-01,-0.8889
2003-05-02,5.3812
2003-05-05,-2.1277
2003-05-07,3.0435
2003-05-08,-7.173
2003-05-09,-2.2727
2003-05-12,6.0465
2003-05-13,0.0
2003-05-14,0.0
2003-05-15,-1.3158
2003-05-16,0.0
2003-05-19,0.0
2003-05-20,0.8889
2003-05-21,2.2026
2003-05-22,-4.3103
2003-05-23,-0.4505
2003-05-27,2.7149
2003-05-28,-0.8811
2003-05-29,2.2222
2003-05-30,0.4348
2003-06-02,-0.8658
2003-06-03,-3.0568
2003-06-04,1.3514
2003-06-05,0.8889
2003-06-06,1.3216
2003-06-09,4.3478
2003-06-10,-3.375
2003-06-11,0.0
2003-06-12,-0.3881
2003-06-13,-0.8658
2003-06-16,1.31
2003-06-17,2.5862
2003-06-18,13.8655
2003-06-19,19.9262
2003-06-20,-9.2308
2003-06-23,1.6949
2003-06-24,4.3333
2003-06-25,2.2364
2003-06-26,-1.875
2003-06-27,-1.2739
2003-06-30,-3.2258
2003-07-01,1.0
2003-07-02,8.5479
2003-07-03,-3.2837
2003-07-07,2.4835
2003-07-08,1.5337
2003-07-09,0.3021
2003-07-10,-1.8072
2003-07-11,1.5337
2003-07-14,1.2085
2003-07-15,1.4925
2003-07-16,-0.8824
2003-07-17,-0.8902
2003-07-18,7.485
2003-07-21,16.9916
2003-07-22,-2.8571
2003-07-23,0.4902
2003-07-24,-1.2195
2003-07-25,0.9877
2003-07-28,-0.489
2003-07-29,0.0
2003-07-30,3.1695
2003-07-31,-0.2143
2003-08-01,-1.9093
2003-08-04,-2.4088
2003-08-05,0.9723
2003-08-06,15.5556
2003-08-07,-2.3504
2003-08-08,-1.0941
2003-08-11,-4.8673
2003-08-12,-3.0233
2003-08-13,-0.2398
2003-08-14,-0.9615
2003-08-15,-2.9126
2003-08-18,4.25
2003-08-19,4.3165
2003-08-20,2.2989
2003-08-21,3.3708
2003-08-22,0.0
2003-08-25,-2.3913
2003-08-26,3.5635
2003-08-27,2.7957
2003-08-28,0.4184
2003-08-29,14.5833
2003-09-02,-1.8182
2003-09-03,0.0
2003-09-04,-2.2222
2003-09-05,1.5152
2003-09-08,2.4254
2003-09-09,-2.8597
2003-09-10,-0.6188
2003-09-11,0.1887
2003-09-12,-1.6949
2003-09-15,6.3027
2003-09-16,0.018
2003-09-17,1.8018
2003-09-18,4.4248
2003-09-19,0.8475
2003-09-22,1.5126
2003-09-23,0.3311
2003-09-24,-0.165
2003-09-25,-1.6529
2003-09-26,-5.8824
2003-09-29,1.7856999999999998
2003-09-30,-2.6316
2003-10-01,1.0811
2003-10-02,-3.7433
2003-10-03,-0.3704
2003-10-06,-0.7435
2003-10-07,2.2472
2003-10-08,0.5495
2003-10-09,-0.7286
2003-10-10,-1.4679
2003-10-13,0.1862
2003-10-14,3.1599
2003-10-15,5.2252
2003-10-16,-0.7021
2003-10-17,-7.7427
2003-10-20,-7.4953
2003-10-21,1.4346
2003-10-22,-0.3984
2003-10-23,0.0
2003-10-24,2.0
2003-10-27,-0.5882
2003-10-28,0.3945
2003-10-29,0.0
2003-10-30,3.1434
2003-10-31,-0.7619
2003-11-03,-2.4952
2003-11-04,-1.9685000000000001
2003-11-05,-7.6104
2003-11-06,3.2384
2003-11-07,7.7895
2003-11-10,-2.3437
2003-11-11,-2.0
2003-11-12,0.0
2003-11-13,0.0
2003-11-14,-0.2041
2003-11-17,0.2045
2003-11-18,-0.2041
2003-11-19,-1.8405
2003-11-20,4.1667
2003-11-21,2.6
2003-11-24,0.5848
2003-11-25,-0.3876
2003-11-26,0.0
2003-11-28,-0.1946
2003-12-01,-1.3645
2003-12-02,-0.5929
2003-12-03,-0.3976
2003-12-04,-5.1896
2003-12-05,3.1579
2003-12-08,1.6327
2003-12-09,7.0281
2003-12-10,-0.5629
2003-12-11,-2.6414999999999997
2003-12-12,-1.1628
2003-12-15,0.1961
2003-12-16,5.0881
2003-12-17,-0.3724
2003-12-18,0.9346
2003-12-19,-2.7778
2003-12-22,0.1905
2003-12-23,-1.1407
2003-12-26,0.1923
2003-12-29,3.8196
2003-12-30,-0.0555
2003-12-31,-3.4406
2004-01-02,-4.2146
2004-01-05,8.4
2004-01-06,-3.8745000000000003
2004-01-07,10.1727
2004-01-08,2.7875
2004-01-09,-2.5423999999999998
2004-01-12,-1.0435
2004-01-13,-6.5026
2004-01-14,3.0075
2004-01-15,-0.1825
2004-01-16,0.5484
2004-01-20,3.6364
2004-01-21,-3.6842
2004-01-22,1.8215
2004-01-23,-2.3256
2004-01-26,2.3810000000000002
2004-01-27,-0.0179
2004-01-28,-1.5924
2004-01-29,-1.6364
2004-01-30,4.9908
2004-02-02,-2.9754
2004-02-03,-0.1996
2004-02-04,-0.3636
2004-02-05,-1.4599
2004-02-06,1.4815
2004-02-09,-3.1022
2004-02-10,2.6365
2004-02-11,3.6696999999999997
2004-02-12,-0.177
2004-02-13,-1.7730000000000001
2004-02-17,3.0686
2004-02-18,22.0665
2004-02-19,-8.1779
2004-02-20,-4.375
2004-02-23,6.2092
2004-02-24,-3.3846
2004-02-25,-0.6369
2004-02-26,4.1667
2004-02-27,31.6923
2004-03-01,-7.7103
2004-03-02,-7.4684
2004-03-03,0.3557
2004-03-04,-7.9879999999999995
2004-03-05,6.5037
2004-03-08,-4.9937000000000005
2004-03-09,-9.0776
2004-03-10,-10.467
2004-03-11,-8.812899999999999
2004-03-12,4.931
2004-03-15,-6.203
2004-03-16,10.02
2004-03-17,-0.3643
2004-03-18,5.3016
2004-03-19,8.6806
2004-03-22,-5.9105
2004-03-23,-4.9236
2004-03-24,6.6071
2004-03-25,-4.0201
2004-03-26,7.8534
2004-03-29,-1.9417
2004-03-30,0.8251
2004-03-31,0.982
2004-04-01,-2.7553
2004-04-02,1.6667
2004-04-05,-1.9672
2004-04-06,1.8395000000000001
2004-04-07,-3.6125
2004-04-08,2.0443
2004-04-12,-0.8347
2004-04-13,-1.5152
2004-04-14,-2.0513
2004-04-15,-8.377
2004-04-16,-3.0476
2004-04-19,0.7859
2004-04-20,-2.729
2004-04-21,-0.6012
2004-04-22,-2.8226
2004-04-23,-1.0373
2004-04-26,-0.4193
2004-04-27,0.2105
2004-04-28,-6.5126
2004-04-29,-7.191
2004-04-30,-5.3269
2004-05-03,4.3478
2004-05-04,-6.1275
2004-05-05,10.1828
2004-05-06,3.0806
2004-05-07,1.6092
2004-05-10,1.3575
2004-05-11,1.0937000000000001
2004-05-12,-0.4195
2004-05-13,-0.6652
2004-05-14,-1.1161
2004-05-17,-3.8375
2004-05-18,-0.4695
2004-05-19,0.7075
2004-05-20,1.8735
2004-05-21,-3.2184
2004-05-24,-2.6128
2004-05-25,0.0
2004-05-26,3.4146
2004-05-27,2.3585
2004-05-28,-0.2304
2004-06-01,3.4642
2004-06-02,2.4554
2004-06-03,-0.4357
2004-06-04,5.0328
2004-06-07,-3.75
2004-06-08,-0.4329
2004-06-09,-1.3043
2004-06-10,-2.2026
2004-06-14,-4.955
2004-06-15,0.237
2004-06-16,-0.7092
2004-06-17,-3.5714
2004-06-18,0.0
2004-06-21,-0.2469
2004-06-22,0.495
2004-06-23,-0.7389
2004-06-24,1.9851
2004-06-25,0.7299
2004-06-28,-0.4831
2004-06-29,3.8834999999999997
2004-06-30,-0.7009
2004-07-01,-1.1764999999999999
2004-07-02,-3.8095
2004-07-06,-2.2277
2004-07-07,0.7595
2004-07-08,-2.2613
2004-07-09,-0.5141
2004-07-12,1.5504
2004-07-13,0.7634
2004-07-14,-1.2626
2004-07-15,1.023
2004-07-16,1.0127
2004-07-19,-6.015
2004-07-20,-0.2667
2004-07-21,5.3476
2004-07-22,-1.0152
2004-07-23,2.8205
2004-07-26,3.99
2004-07-27,4.0767
2004-07-28,-0.7143
2004-07-29,-5.3145
2004-07-30,1.7157
2004-08-02,1.2048
2004-08-03,2.6189999999999998
2004-08-04,4.1763
2004-08-05,-5.3452
2004-08-06,-4.9412
2004-08-09,1.2376
2004-08-10,2.4205
2004-08-11,-4.7505
2004-08-12,1.0025
2004-08-13,-0.9926
2004-08-16,-1.0025
2004-08-17,2.0253
2004-08-18,-0.7444
2004-08-19,0.0
2004-08-23,-0.5
2004-08-24,3.0151
2004-08-25,-1.9512
2004-08-26,-1.2438
2004-08-27,4.7859
2004-08-30,5.601
2004-08-31,-4.3934
2004-09-01,0.4762
2004-09-02,-2.1327
2004-09-03,0.7264
2004-09-07,4.3269
2004-09-08,-2.765
2004-09-09,2.1327
2004-09-10,6.4965
2004-09-13,3.4858000000000002
2004-09-14,0.0
2004-09-15,-2.9474
2004-09-16,1.9523000000000001
2004-09-17,2.3404
2004-09-20,7.2765
2004-09-21,0.3876
2004-09-22,-0.5792
2004-09-23,-2.9126
2004-09-24,1.0
2004-09-27,0.7921
2004-09-28,-0.3929
2004-09-29,-0.4142
2004-09-30,-0.5744
2004-10-01,3.1873
2004-10-04,-0.5792
2004-10-05,-1.7476
2004-10-06,-0.9881
2004-10-07,1.1976
2004-10-11,1.3807
2004-10-12,2.5292
2004-10-13,-3.9848
2004-10-14,-0.5929
2004-10-15,1.1928
2004-10-18,-0.5894
2004-10-19,0.7905
2004-10-20,-3.7255000000000003
2004-10-21,0.8147
2004-10-22,0.0
2004-10-25,1.0101
2004-10-26,-2.2
2004-10-27,-3.4765
2004-10-28,2.7542
2004-10-29,-2.0619
2004-11-01,0.0
2004-11-02,-2.9263
2004-11-03,-3.0579
2004-11-04,2.0134
2004-11-05,8.5526
2004-11-08,-1.2121
2004-11-09,-0.2045
2004-11-10,-3.2787
2004-11-11,-0.2119
2004-11-12,0.8493
2004-11-15,1.4737
2004-11-16,-2.2822
2004-11-17,0.8493
2004-11-18,-1.2631999999999999
2004-11-19,-2.3454
2004-11-22,3.2751
2004-11-23,-5.074
2004-11-24,3.5635
2004-11-26,-2.1505
2004-11-29,6.5934
2004-11-30,-2.0619
2004-12-01,-0.6105
2004-12-02,2.5207
2004-12-03,-1.8595000000000002
2004-12-06,3.1579
2004-12-07,-5.102
2004-12-08,2.1505
2004-12-09,0.8421
2004-12-10,0.0
2004-12-13,9.1858
2004-12-14,10.1338
2004-12-15,1.3889
2004-12-16,0.1712
2004-12-17,-4.2735
2004-12-20,0.0
2004-12-21,6.25
2004-12-22,-5.3782
2004-12-23,0.0
2004-12-27,0.3552
2004-12-28,0.354
2004-12-29,2.1164
2004-12-30,2.7634
2004-12-31,0.3361
2005-01-03,2.3451
2005-01-04,-1.8003
2005-01-05,-1.8333
2005-01-06,-2.2071
2005-01-07,1.9097
2005-01-10,-1.7036
2005-01-11,1.9064
2005-01-12,-1.1905000000000001
2005-01-13,-2.4096
2005-01-14,1.4109
2005-01-18,-1.9826000000000001
2005-01-19,2.0227
2005-01-20,-7.8261
2005-01-21,5.8491
2005-01-24,-2.6738
2005-01-25,-0.5311
2005-01-26,-2.7803
2005-01-27,3.4091
2005-01-28,0.7326
2005-01-31,0.3636
2005-02-01,-4.1667
2005-02-02,0.189
2005-02-03,0.0
2005-02-04,-1.8868
2005-02-07,0.9615
2005-02-08,-0.5714
2005-02-09,-2.1073
2005-02-10,0.8023
2005-02-11,-0.2136
2005-02-14,1.1673
2005-02-15,-1.9231
2005-02-16,10.0
2005-02-17,-2.4955
2005-02-18,3.8391
2005-02-22,0.3521
2005-02-23,1.4035
2005-02-24,0.8651
2005-02-25,1.2006999999999999
2005-02-28,1.1864
2005-03-01,-1.1724999999999999
2005-03-02,-1.8643999999999998
2005-03-03,-1.3817
2005-03-04,0.1226
2005-03-07,0.2274
2005-03-08,-1.0471
2005-03-09,4.0564
2005-03-10,-0.1695
2005-03-11,-0.6791
2005-03-14,-2.3761
2005-03-15,-1.2432
2005-03-16,-7.6241
2005-03-17,8.6372
2005-03-18,0.7067
2005-03-21,0.8772
2005-03-22,0.5217
2005-03-23,1.3841
2005-03-24,3.0717
2005-03-28,-1.4901
2005-03-29,-4.5378
2005-03-30,-0.5282
2005-03-31,7.0796
2005-04-01,-5.7851
2005-04-04,8.5965
2005-04-05,4.6850000000000005
2005-04-06,-2.1605
2005-04-07,-3.1546
2005-04-08,-5.5375
2005-04-11,-1.5516999999999999
2005-04-12,-1.9264000000000001
2005-04-13,-2.1429
2005-04-14,-3.2847
2005-04-15,0.0
2005-04-18,3.3962
2005-04-19,2.7007
2005-04-20,-0.8529
2005-04-21,3.0466
2005-04-22,1.2174
2005-04-25,4.811
2005-04-26,1.6393
2005-04-27,-2.7419000000000002
2005-04-28,-0.4975
2005-04-29,0.0
2005-05-02,1.0
2005-05-03,2.1452
2005-05-04,-1.7771
2005-05-05,2.7961
2005-05-06,-4.0
2005-05-09,0.8333
2005-05-10,-2.4793
2005-05-11,-2.3729
2005-05-12,1.5625
2005-05-13,-1.0256
2005-05-16,1.0363
2005-05-17,-0.8547
2005-05-18,0.3448
2005-05-19,-0.8591
2005-05-20,5.8925
2005-05-23,-3.437
2005-05-24,-1.8643999999999998
2005-05-25,-0.3454
2005-05-26,0.1733
2005-05-27,-0.173
2005-05-31,0.5199
2005-06-01,0.0
2005-06-02,-1.3793
2005-06-03,1.2238
2005-06-06,-0.6908
2005-06-07,-2.6087
2005-06-08,1.6071
2005-06-09,-0.5272
2005-06-10,-0.1767
2005-06-13,1.5929
2005-06-14,-0.6969
2005-06-15,-1.4035
2005-06-16,-0.3559
2005-06-17,0.7143
2005-06-20,-1.4184
2005-06-21,0.1799
2005-06-22,-0.2154
2005-06-23,-10.0396
2005-06-24,4.0
2005-06-27,-1.3462
2005-06-28,1.7544
2005-06-29,-0.3831
2005-06-30,0.1923
2005-07-01,-0.1919
2005-07-05,-1.3462
2005-07-06,0.9747
2005-07-07,-0.5792
2005-07-08,0.0
2005-07-11,-1.165
2005-07-12,2.7504999999999997
2005-07-13,-1.7208
2005-07-14,4.2802
2005-07-15,2.6119
2005-07-18,1.8182
2005-07-19,1.9643000000000002
2005-07-20,0.7005
2005-07-21,0.0
2005-07-22,-2.6087
2005-07-25,-6.9643
2005-07-26,0.0
2005-07-27,6.7179
2005-07-28,-4.6763
2005-07-29,6.0377
2005-08-01,0.8897
2005-08-02,2.6455
2005-08-03,4.811
2005-08-04,-1.8033000000000001
2005-08-05,-0.1669
2005-08-08,-0.5017
2005-08-09,-0.8403
2005-08-10,0.1695
2005-08-11,-1.5228000000000002
2005-08-12,-0.8591
2005-08-15,0.3466
2005-08-16,-2.418
2005-08-17,0.6018
2005-08-18,0.2815
2005-08-19,-3.3333
2005-08-22,2.7223
2005-08-23,-1.9435
2005-08-24,0.0
2005-08-25,0.0
2005-08-26,-2.8829000000000002
2005-08-29,-0.5566
2005-08-30,-0.9328
2005-08-31,2.8249
2005-09-01,-0.1832
2005-09-02,-2.2018
2005-09-06,2.6266
2005-09-07,-2.011
2005-09-08,0.0
2005-09-09,-1.1194
2005-09-12,0.9434
2005-09-13,-0.9346
2005-09-15,-2.0755
2005-09-16,0.0
2005-09-19,-0.7707
2005-09-20,0.0
2005-09-21,-4.8544
2005-09-22,3.2653
2005-09-23,0.9881
2005-09-26,18.9824
2005-09-27,-10.6908
2005-09-28,-0.5525
2005-09-29,2.4074
2005-09-30,0.9042
2005-10-03,1.0753
2005-10-04,-4.2553
2005-10-05,2.9606
2005-10-06,-6.6526
2005-10-07,4.0462
2005-10-11,0.9259
2005-10-12,-2.2018
2005-10-13,0.0
2005-10-14,-1.5009000000000001
2005-10-17,-2.4762
2005-10-18,0.3906
2005-10-19,3.6965
2005-10-20,-0.5629
2005-10-21,-1.8868
2005-10-24,0.0
2005-10-25,-3.4615
2005-10-26,0.996
2005-10-27,-0.9862
2005-10-28,-0.3984
2005-10-31,1.4
2005-11-01,3.5503
2005-11-02,-0.9524
2005-11-03,4.0385
2005-11-04,-3.512
2005-11-07,0.067
2005-11-08,-3.7044
2005-11-09,-0.5964
2005-11-10,2.0
2005-11-14,-0.5882
2005-11-15,-1.3807
2005-11-16,1.4
2005-11-17,3.5503
2005-11-18,-0.5714
2005-11-21,-0.5747
2005-11-22,-2.6975
2005-11-23,0.9901
2005-11-25,-1.9607999999999999
2005-11-28,-0.2
2005-11-29,0.4008
2005-11-30,0.3992
2005-12-01,1.1928
2005-12-02,0.0
2005-12-05,-3.3399
2005-12-06,-1.2195
2005-12-07,-2.6749
2005-12-08,-3.5941
2005-12-09,-5.2632
2005-12-12,3.9815
2005-12-13,-2.0509
2005-12-14,-0.9063
2005-12-15,0.711
2005-12-16,-0.9337
2005-12-19,-2.5286999999999997
2005-12-20,-1.4151
2005-12-21,-0.4785
2005-12-22,-2.1635
2005-12-23,-0.9828
2005-12-27,-0.2481
2005-12-28,0.7463
2005-12-29,-0.2469
2005-12-30,-2.2277
2006-01-03,-40.7595
