ticker,CRWG US Equity
2008-11-04,3.4483
2008-11-05,3.3333
2008-11-06,0.0
2008-11-07,0.0
2008-11-10,-6.4516
2008-11-11,2.7586
2008-11-12,4.0268
2008-11-13,-3.2258
2008-11-14,0.0
2008-11-17,0.0
2008-11-18,-6.6667
2008-11-19,3.5714
2008-11-20,3.4483
2008-11-21,-6.6667
2008-11-24,0.0
2008-11-25,-3.5714
2008-11-26,3.7037
2008-11-28,7.1429
2008-12-01,0.0
2008-12-02,-6.6667
2008-12-03,0.0
2008-12-04,-3.5714
2008-12-08,-3.7037
2008-12-10,3.8462
2008-12-11,0.0
2008-12-15,-11.1111
2008-12-16,4.1667
2008-12-17,0.8
2008-12-18,7.1429
2008-12-19,-11.1111
2008-12-22,12.5
2008-12-23,-3.7037
2008-12-24,3.8462
2008-12-26,-7.4074
2008-12-29,0.0
2008-12-30,-4.0
2008-12-31,0.0
2009-01-02,0.0
2009-01-05,0.0
2009-01-06,12.5
2009-01-08,0.0
2009-01-09,-7.4074
2009-01-12,0.0
2009-01-13,0.0
2009-01-14,-4.0
2009-01-15,0.0
2009-01-16,0.0
2009-01-20,-6.6667
2009-01-21,0.0
2009-01-22,2.6786
2009-01-26,-2.6087
2009-01-27,6.25
2009-01-28,-3.3613
2009-01-30,0.0
2009-02-02,0.0
2009-02-04,0.8696
2009-02-05,-0.8621
2009-02-06,0.0
2009-02-09,-8.6957
2009-02-11,-14.2857
2009-02-12,0.0
2009-02-13,0.0
2009-02-17,0.0
2009-02-18,0.0
2009-02-19,0.0
2009-02-23,-22.2222
2009-02-24,0.0
2009-02-25,42.8571
2009-02-26,-30.0
2009-02-27,4.2857
2009-03-02,-4.1096
2009-03-03,0.0
2009-03-04,0.0
2009-03-05,0.0
2009-03-06,0.0
2009-03-09,0.0
2009-03-10,0.0
2009-03-11,42.8571
2009-03-12,-30.0
2009-03-13,42.8571
2009-03-17,-30.0
2009-03-18,0.0
2009-03-19,0.0
2009-03-25,0.0
2009-03-26,0.0
2009-03-27,0.0
2009-03-30,0.0
2009-04-02,0.0
2009-04-07,42.8571
2009-04-09,-30.0
2009-04-14,0.0
2009-04-15,0.0
2009-04-22,0.0
2009-04-23,0.0
2009-04-24,0.0
2009-04-27,0.0
2009-04-29,0.0
2009-05-05,0.0
2009-05-06,0.0
2009-05-07,0.0
2009-05-08,0.0
2009-05-11,0.0
2009-05-12,0.0
2009-05-13,0.0
2009-05-14,0.0
2009-05-15,0.0
2009-05-18,0.0
2009-05-19,0.0
2009-05-20,0.0
2009-05-22,28.5714
2009-05-26,-4.4444
2009-05-28,4.6512
2009-05-29,-22.2222
2009-06-01,28.5714
2009-06-04,0.0
2009-06-09,0.0
2009-06-10,0.0
2009-06-16,-5.5556
2009-06-19,2.3529
2009-06-23,0.0
2009-06-25,0.0
2009-06-26,0.0
2009-06-29,0.0
2009-07-01,3.4483
2009-07-06,0.0
2009-07-07,1.1111
2009-07-10,-6.5934
2009-07-14,0.0
2009-07-15,0.0
2009-07-16,11.7647
2009-07-17,-10.526299999999999
2009-07-21,0.0
2009-07-22,0.0
2009-07-23,0.0
2009-07-24,11.7647
2009-07-29,-10.526299999999999
2009-07-30,0.0
2009-07-31,0.0
2009-08-03,0.0
2009-08-04,0.0
2009-08-05,0.0
2009-08-07,0.0
2009-08-10,0.0
2009-08-13,0.0
2009-08-14,0.0
2009-08-17,0.0
2009-08-18,0.0
2009-08-19,0.0
2009-08-20,5.8824
2009-08-21,11.1111
2009-08-24,-10.0
2009-08-25,0.0
2009-08-26,36.6667
2009-08-27,1.626
2009-08-28,0.0
2009-08-31,-8.0
2009-09-01,4.3478
2009-09-02,12.5
2009-09-03,0.0
2009-09-04,1.4815
2009-09-08,0.0
2009-09-09,0.0
2009-09-10,-5.1095
2009-09-11,0.7692
2009-09-14,-2.2901
2009-09-15,-6.25
2009-09-16,0.0
2009-09-17,7.5
2009-09-18,6.2016
2009-09-21,1.4599
2009-09-22,0.0
2009-09-23,-0.7194
2009-09-24,3.6231999999999998
2009-09-25,0.0
2009-09-28,4.1958
2009-09-29,1.3423
2009-09-30,0.6623
2009-10-01,0.6579
2009-10-02,-1.3072
2009-10-05,0.0
2009-10-06,-1.3245
2009-10-07,-2.6846
2009-10-08,3.4483
2009-10-09,-1.3333
2009-10-12,0.6757
2009-10-13,-0.6711
2009-10-14,0.6757
2009-10-15,-18.7919
2009-10-16,7.438
2009-10-19,6.9231
2009-10-20,0.0
2009-10-21,-7.1942
2009-10-22,-3.1008
2009-10-23,4.0
2009-10-26,3.8462
2009-10-27,-6.6667
2009-10-28,3.1746
2009-10-29,-3.0769
2009-10-30,2.3810000000000002
2009-11-02,-3.1008
2009-11-03,0.0
2009-11-04,0.0
2009-11-05,-1.6
2009-11-06,1.626
2009-11-09,0.0
2009-11-10,-1.6
2009-11-11,0.0
2009-11-12,0.0
2009-11-13,9.7561
2009-11-16,0.0
2009-11-17,-5.9259
2009-11-18,0.0
2009-11-19,-3.1496
2009-11-20,0.0
2009-11-23,2.439
2009-11-24,-1.5873
2009-11-25,0.0
2009-11-27,-0.8065
2009-11-30,0.0
2009-12-01,0.0
2009-12-02,-2.439
2009-12-03,0.0
2009-12-04,0.0
2009-12-07,12.5
2009-12-08,3.7037
2009-12-09,-7.1429
2009-12-10,0.0
2009-12-11,-3.8462
2009-12-14,0.0
2009-12-15,-3.2
2009-12-16,15.7025
2009-12-17,0.0
2009-12-18,0.0
2009-12-21,-6.4286
2009-12-22,-8.3969
2009-12-23,0.0
2009-12-24,4.1667
2009-12-28,-1.6
2009-12-29,-2.439
2009-12-30,0.0
2009-12-31,2.5
2010-01-04,-2.439
2010-01-05,0.0
2010-01-06,0.0
2010-01-07,0.0
2010-01-08,0.0
2010-01-11,4.1667
2010-01-12,-3.2
2010-01-13,3.3058
2010-01-14,0.8
2010-01-15,3.1746
2010-01-19,3.8462
2010-01-20,1.4815
2010-01-21,3.6496
2010-01-22,0.7042
2010-01-25,-4.1958
2010-01-26,4.3796
2010-01-27,2.7972
2010-01-28,6.8027
2010-01-29,-5.0955
2010-02-01,3.3557
2010-02-02,0.0
2010-02-03,9.0909
2010-02-04,2.3810000000000002
2010-02-05,3.4884
2010-02-08,1.1798
2010-02-09,16.6019
2010-02-10,7.1429
2010-02-11,-15.5556
2010-02-12,-3.1579
2010-02-16,-10.3261
2010-02-17,1.8182
2010-02-18,-1.1905000000000001
2010-02-19,8.4337
2010-02-22,-6.6667
2010-02-23,-7.7381
2010-02-24,5.1613
2010-02-25,10.4294
2010-02-26,-1.1111
2010-03-01,-1.1236
2010-03-02,-3.4091
2010-03-03,-1.7647
2010-03-04,4.1916
2010-03-05,3.4483
2010-03-08,-3.8889
2010-03-09,-1.1561
2010-03-10,1.7544
2010-03-11,-1.7241
2010-03-12,-9.0643
2010-03-15,-0.3215
2010-03-16,-0.6452
2010-03-17,-1.2987
2010-03-18,-15.7895
2010-03-19,-18.75
2010-03-22,10.5769
2010-03-23,11.3043
2010-03-24,4.6875
2010-03-25,13.4328
2010-03-26,-7.8947
2010-03-29,-9.2857
2010-03-30,6.2992
2010-03-31,3.7037
2010-04-01,2.1429
2010-04-05,0.0
2010-04-06,-7.6923
2010-04-07,-3.7879
2010-04-08,12.5984
2010-04-09,0.0
2010-04-12,-2.0979
2010-04-13,-6.4286
2010-04-14,6.8702
2010-04-15,3.5714
2010-04-16,-0.6897
2010-04-19,-7.6389
2010-04-20,-1.5038
2010-04-21,1.5267
2010-04-22,3.0075
2010-04-23,0.7299
2010-04-26,-5.0725
2010-04-27,-0.7634
2010-04-28,-10.0
2010-04-29,-8.547
2010-04-30,10.2804
2010-05-03,10.1695
2010-05-04,-1.5385
2010-05-05,-2.3438
2010-05-06,-4.0
2010-05-07,0.0
2010-05-10,-4.1667
2010-05-11,4.3478
2010-05-12,0.0
2010-05-13,-1.6667
2010-05-14,1.6949
2010-05-17,0.0
2010-05-18,0.0
2010-05-19,0.0
2010-05-20,0.0
2010-05-21,-1.6667
2010-05-24,-1.6949
2010-05-25,-5.1724
2010-05-26,10.9091
2010-05-27,0.0
2010-05-28,9.0164
2010-06-01,-12.0301
2010-06-02,2.5641
2010-06-03,1.6667
2010-06-04,-3.2787
2010-06-07,3.3898
2010-06-08,0.0
2010-06-09,6.5574
2010-06-10,-0.7692
2010-06-11,-3.876
2010-06-14,-0.8065
2010-06-15,-2.439
2010-06-16,-1.6667
2010-06-17,0.0
2010-06-18,1.6949
2010-06-21,0.0
2010-06-22,-4.1667
2010-06-23,6.9565
2010-06-24,0.813
2010-06-25,-3.2258
2010-06-28,0.0
2010-06-29,0.0
2010-06-30,4.1667
2010-07-01,1.6
2010-07-02,-5.5118
2010-07-06,-4.1667
2010-07-07,-6.087
2010-07-08,-2.7778
2010-07-09,5.7143
2010-07-12,-5.4054
2010-07-13,0.9524
2010-07-14,1.8868
2010-07-15,-2.7778
2010-07-16,-1.9048
2010-07-19,-2.9126
2010-07-20,-10.0
2010-07-21,7.7778
2010-07-22,11.3402
2010-07-23,-4.6296
2010-07-26,0.9709
2010-07-27,0.9615
2010-07-28,4.7619
2010-07-29,1.8182
2010-07-30,-5.3571
2010-08-02,-5.6604
2010-08-03,1.0
2010-08-04,4.9505
2010-08-05,4.717
2010-08-06,0.0
2010-08-09,1.8018
2010-08-10,0.0
2010-08-11,-2.6549
2010-08-12,-9.0909
2010-08-13,1.0
2010-08-16,1.9802
2010-08-17,2.9126
2010-08-18,0.9434
2010-08-19,-2.8037
2010-08-20,1.9231
2010-08-23,-2.8302
2010-08-24,-11.6505
2010-08-25,-2.1978
2010-08-26,-2.2472
2010-08-27,5.7471
2010-08-30,-4.3478
2010-08-31,2.2727
2010-09-01,16.6667
2010-09-02,-8.5714
2010-09-03,-4.1667
2010-09-07,-1.087
2010-09-08,9.8901
2010-09-09,3.0
2010-09-10,0.0
2010-09-13,5.8252
2010-09-14,-7.3394
2010-09-15,1.9802
2010-09-16,1.9417
2010-09-17,-3.8095
2010-09-20,-0.9901
2010-09-21,1.0
2010-09-22,-0.9901
2010-09-23,0.0
2010-09-24,2.0
2010-09-27,-4.8897
2010-09-28,2.0487
2010-09-29,0.0
2010-09-30,-3.9773
2010-10-01,0.9862
2010-10-04,-1.0286
2010-10-05,2.0918
2010-10-06,1.0309
2010-10-07,-0.8546
2010-10-08,-2.5537
2010-10-11,-1.7757
2010-10-12,-3.2124
2010-10-13,4.4299
2010-10-14,-8.5106
2010-10-15,4.6512
2010-10-18,-2.2222
2010-10-19,2.2727
2010-10-20,5.5556
2010-10-21,-1.0526
2010-10-22,-1.0638
2010-10-25,-3.2258
2010-10-26,-2.2222
2010-10-27,0.0
2010-10-28,1.1364
2010-10-29,3.3708
2010-11-01,2.1739
2010-11-02,3.0851
2010-11-03,-1.9607999999999999
2010-11-04,-8.4211
2010-11-05,8.046
2010-11-08,-3.1915
2010-11-09,2.1978
2010-11-10,0.0
2010-11-11,-2.1505
2010-11-12,1.0989
2010-11-15,2.1739
2010-11-16,1.0638
2010-11-17,2.2105
2010-11-18,2.9866
2010-11-19,7.0
2010-11-22,5.6075
2010-11-23,6.1947
2010-11-24,5.8333
2010-11-26,1.1811
2010-11-29,-8.9494
2010-11-30,0.0
2010-12-01,1.7094
2010-12-02,3.3613
2010-12-03,0.0
2010-12-06,-2.439
2010-12-07,0.8333
2010-12-08,1.6529
2010-12-09,-0.813
2010-12-10,0.0
2010-12-13,-1.6393
2010-12-14,0.8333
2010-12-15,2.4793
2010-12-16,0.0
2010-12-17,2.4194
2010-12-20,3.9370000000000003
2010-12-21,2.2727
2010-12-22,6.6667
2010-12-23,4.8611
2010-12-27,7.947
2010-12-28,-6.135
2010-12-29,-0.6536
2010-12-30,-1.3158
2010-12-31,4.6667
2011-01-03,-1.9108
2011-01-04,-3.3117
2011-01-05,-5.9772
2011-01-06,5.0
2011-01-07,3.4013999999999998
2011-01-10,-0.6579
2011-01-11,-3.3113
2011-01-12,0.0
2011-01-13,1.3699
2011-01-14,1.3514
2011-01-18,-2.6667
2011-01-19,-2.7397
2011-01-20,4.2254
2011-01-21,2.027
2011-01-24,6.6225000000000005
2011-01-25,6.2112
2011-01-26,8.7719
2011-01-27,1.0753
2011-01-28,-2.1277
2011-01-31,-9.2391
2011-02-01,-13.1737
2011-02-02,-12.4138
2011-02-03,17.3228
2011-02-04,1.3423
2011-02-07,3.9735
2011-02-08,-1.9108
2011-02-09,0.6494
2011-02-10,-3.871
2011-02-11,2.6846
2011-02-14,0.6536
2011-02-15,-1.2987
2011-02-16,-4.6053
2011-02-17,3.4483
2011-02-18,-1.3333
2011-02-22,-2.027
2011-02-23,-4.8276
2011-02-24,7.971
2011-02-25,0.6711
2011-02-28,-3.3333
2011-03-01,-0.6897
2011-03-02,2.0833
2011-03-03,-2.0408
2011-03-04,-2.0833
2011-03-07,-0.7092
2011-03-08,0.0
2011-03-09,5.0
2011-03-10,-4.7619
2011-03-11,-0.7143
2011-03-14,-1.4388
2011-03-15,-2.1898
2011-03-16,-5.2239
2011-03-17,-1.5748
2011-03-18,-4.0
2011-03-21,-12.5
2011-03-22,4.7619
2011-03-23,0.0
2011-03-24,-3.6364
2011-03-25,-1.8868
2011-03-28,-2.8846
2011-03-29,0.9901
2011-03-30,7.8431
2011-03-31,7.2727
2011-04-01,-2.5423999999999998
2011-04-04,-7.8261
2011-04-05,-3.7736
2011-04-06,0.9804
2011-04-07,-2.9126
2011-04-08,0.0
2011-04-11,0.0
2011-04-12,1.0
2011-04-13,-4.9505
2011-04-14,-6.25
2011-04-15,-5.5556
2011-04-18,-5.8824
2011-04-19,5.0
2011-04-20,-1.7856999999999998
2011-04-21,-0.6061
2011-04-25,3.6585
2011-04-26,0.0
2011-04-27,13.5294
2011-04-28,10.8808
2011-04-29,-2.8037
2011-05-02,-1.9231
2011-05-03,-4.902
2011-05-04,-4.1237
2011-05-05,0.0
2011-05-06,-1.0753
2011-05-09,-2.1739
2011-05-10,-5.5556
2011-05-11,3.5294
2011-05-12,-6.8182
2011-05-13,9.7561
2011-05-16,-3.3333
2011-05-17,2.2989
2011-05-18,-1.1236
2011-05-19,2.2727
2011-05-20,0.0
2011-05-23,-5.5556
2011-05-24,2.3529
2011-05-25,0.0
2011-05-26,-2.2989
2011-05-27,-1.1764999999999999
2011-05-31,-4.7619
2011-06-01,-2.5
2011-06-02,1.2821
2011-06-03,0.0
2011-06-06,1.2658
2011-06-07,-1.25
2011-06-08,-1.2658
2011-06-09,5.1282
2011-06-10,0.0
2011-06-13,1.2195
2011-06-14,-1.2048
2011-06-15,-1.2195
2011-06-16,-1.2346
2011-06-17,2.5
2011-06-20,-4.878
2011-06-21,-2.5641
2011-06-22,1.3158
2011-06-23,-1.2987
2011-06-24,0.0
2011-06-27,-11.8421
2011-06-28,1.4925
2011-06-29,2.9228
2011-06-30,-7.1263
2011-07-01,6.1538
2011-07-05,-5.7971
2011-07-06,4.6154
2011-07-07,-4.4118
2011-07-08,1.5385
2011-07-11,-6.0606
2011-07-12,-3.2258
2011-07-13,0.0
2011-07-14,0.0
2011-07-15,5.0
2011-07-18,-3.1746
2011-07-19,-8.1967
2011-07-20,-7.1429
2011-07-21,-9.6154
2011-07-22,-10.6383
2011-07-25,-2.3512
2011-07-26,-0.0305
2011-07-27,0.0305
2011-07-28,3.6269
2011-07-29,29.4118
2011-08-01,20.0
2011-08-02,6.0606
2011-08-03,-10.0
2011-08-04,3.1746
2011-08-05,-13.0769
2011-08-08,-11.5044
2011-08-09,-4.0
2011-08-10,-4.1667
2011-08-11,-4.3478
2011-08-12,2.2727
2011-08-15,11.1111
2011-08-16,-4.0
2011-08-17,4.1667
2011-08-18,-12.0
2011-08-19,0.0
2011-08-22,-4.5455
2011-08-23,4.7619
2011-08-24,-4.5455
2011-08-25,-7.1429
2011-08-26,-2.3077
2011-08-29,4.9869
2011-08-30,-2.25
2011-08-31,15.0895
2011-09-01,-6.6667
2011-09-02,-9.5238
2011-09-06,-2.6316
2011-09-07,-5.4054
2011-09-08,5.7143
2011-09-09,-2.7027
2011-09-12,0.0
2011-09-13,-2.7778
2011-09-14,-2.8571
2011-09-15,-2.9412000000000003
2011-09-16,-3.0303
2011-09-19,-15.5664
2011-09-20,5.4823
2011-09-21,-3.5088
2011-09-22,-1.8182
2011-09-23,3.7037
2011-09-26,-10.7143
2011-09-27,12.0
2011-09-28,-3.5714
2011-09-29,-3.7037
2011-09-30,0.0
2011-10-03,0.0
2011-10-04,-3.8462
2011-10-05,0.0
2011-10-06,0.0
2011-10-07,0.0
2011-10-10,0.0
2011-10-11,-4.0
2011-10-12,0.0
2011-10-13,0.0
2011-10-14,8.3333
2011-10-17,1.5385
2011-10-18,2.2727
2011-10-19,0.0
2011-10-20,-11.1111
2011-10-21,12.5
2011-10-24,-7.4074
2011-10-25,0.0
2011-10-26,-8.0
2011-10-27,-0.4348
2011-10-28,0.0
2011-10-31,-12.6638
2011-11-01,-10.0
2011-11-02,0.0
2011-11-03,5.5556
2011-11-04,0.0
2011-11-07,0.0
2011-11-08,-10.526299999999999
2011-11-09,5.8824
2011-11-10,0.0
2011-11-11,0.0
2011-11-14,-5.5556
2011-11-15,5.8824
2011-11-16,-2.7778
2011-11-17,0.0
2011-11-18,-2.8571
2011-11-21,0.0
2011-11-22,-5.8824
2011-11-23,6.25
2011-11-25,0.0
2011-11-28,0.0
2011-11-29,5.8824
2011-11-30,-5.5556
2011-12-01,0.0
2011-12-02,0.0
2011-12-05,-5.8824
2011-12-06,-12.5
2011-12-07,7.1429
2011-12-08,-2.6667
2011-12-09,-6.1644
2011-12-12,2.1898
2011-12-13,-7.1429
2011-12-14,-3.8462
2011-12-15,-4.0
2011-12-16,0.0
2011-12-19,-8.3333
2011-12-20,0.0
2011-12-21,4.5455
2011-12-22,4.3478
2011-12-23,3.3333
2011-12-27,0.0
2011-12-28,-8.0645
2011-12-29,9.6491
2011-12-30,-11.2
2012-01-03,12.6126
2012-01-04,-4.0
2012-01-05,-8.3333
2012-01-06,0.9091
2012-01-09,8.1081
2012-01-10,-4.1667
2012-01-11,13.0435
2012-01-12,-3.0769
2012-01-13,19.0476
2012-01-17,13.0
2012-01-18,0.295
2012-01-19,0.0
2012-01-20,5.8824
2012-01-23,2.7778
2012-01-24,-3.7838000000000003
2012-01-25,-3.9326
2012-01-26,0.0
2012-01-27,0.0
2012-01-30,7.6023
2012-01-31,8.6957
2012-02-01,24.5
2012-02-02,28.5141
2012-02-03,25.0
2012-02-06,0.25
2012-02-07,24.6883
2012-02-08,-10.0
2012-02-09,-22.0
2012-02-10,-2.849
2012-02-13,20.2346
2012-02-14,-2.439
2012-02-15,-10.0
2012-02-16,2.7778
2012-02-17,-5.4054
2012-02-21,-1.4285999999999999
2012-02-22,-13.0435
2012-02-23,-10.0
2012-02-24,-11.1111
2012-02-27,0.0
2012-02-28,-4.1667
2012-02-29,4.7826
2012-03-01,20.332
2012-03-02,10.3448
2012-03-05,-12.2461
2012-03-06,-7.4115
2012-03-07,38.4615
2012-03-08,-4.1667
2012-03-09,-1.4493
2012-03-12,-11.7647
2012-03-13,0.0
2012-03-14,0.0
2012-03-15,-3.0
2012-03-16,0.0
2012-03-19,3.0928
2012-03-20,10.0
2012-03-21,-9.0909
2012-03-22,6.6667
2012-03-23,-2.8125
2012-03-26,-0.3215
2012-03-27,-6.4516
2012-03-28,10.3448
2012-03-29,-6.25
2012-03-30,3.3333
2012-04-02,3.2258
2012-04-03,-3.125
2012-04-04,0.0
2012-04-05,-3.2258
2012-04-09,3.3333
2012-04-10,3.2258
2012-04-11,-6.25
2012-04-12,0.0
2012-04-13,-3.3333
2012-04-16,13.7931
2012-04-17,1.5152
2012-04-18,7.4627
2012-04-19,0.0
2012-04-20,-2.7778
2012-04-23,-5.9643
2012-04-24,-8.8492
2012-04-25,3.3333
2012-04-26,-6.4516
2012-04-27,0.0
2012-04-30,0.0
2012-05-01,-3.4483
2012-05-02,1.0714
2012-05-03,2.4735
2012-05-04,-5.1724
2012-05-07,9.0909
2012-05-08,-9.6667
2012-05-09,-4.059
2012-05-10,15.3846
2012-05-11,-13.3333
2012-05-14,15.3846
2012-05-15,-6.6667
2012-05-16,0.0
2012-05-17,3.5714
2012-05-18,-6.8966
2012-05-21,1.8519
2012-05-22,0.0
2012-05-23,1.8182
2012-05-24,8.9286
2012-05-25,4.918
2012-05-29,-1.5625
2012-05-30,-11.1111
2012-05-31,0.0
2012-06-01,-7.1429
2012-06-04,3.6538
2012-06-05,-3.525
2012-06-06,0.0
2012-06-07,7.6923
2012-06-08,3.5714
2012-06-11,1.7241
2012-06-12,1.6949
2012-06-13,-10.0
2012-06-14,9.2593
2012-06-15,-0.8475
2012-06-18,-14.5299
2012-06-19,11.2
2012-06-20,3.5971
2012-06-21,-4.5139
2012-06-22,-1.8182
2012-06-25,-5.1852
2012-06-26,-0.3906
2012-06-27,-1.9607999999999999
2012-06-28,-12.0
2012-06-29,0.0
2012-07-02,3.6364
2012-07-03,0.8772
2012-07-05,8.6957
2012-07-06,-18.0
2012-07-09,20.9756
2012-07-10,-19.3548
2012-07-11,20.0
2012-07-12,3.75
2012-07-13,0.4016
2012-07-16,-12.0
2012-07-17,8.6364
2012-07-18,-12.0816
2012-07-19,4.6996
2012-07-20,4.5455
2012-07-23,0.0
2012-07-24,-9.1304
2012-07-25,-4.3062000000000005
2012-07-26,10.0
2012-07-27,-6.8182
2012-07-30,-12.1951
2012-07-31,0.0
2012-08-01,2.7778
2012-08-02,-2.7027
2012-08-03,0.0
2012-08-06,-11.1111
2012-08-07,15.625
2012-08-08,-13.5135
2012-08-09,-6.25
2012-08-10,6.6667
2012-08-13,0.0
2012-08-14,-9.375
2012-08-15,6.8966
2012-08-16,45.1613
2012-08-17,-2.2222
2012-08-20,-11.3636
2012-08-21,-2.5641
2012-08-22,0.0
2012-08-23,-10.526299999999999
2012-08-24,8.8235
2012-08-27,2.1622
2012-08-28,-4.7619
2012-08-29,-5.5556
2012-08-30,0.0
2012-08-31,11.7647
2012-09-04,-5.2632
2012-09-05,-2.7778
2012-09-06,-2.7857
2012-09-07,11.0948
2012-09-10,0.5291
2012-09-11,-5.2632
2012-09-12,-11.1111
2012-09-13,0.0
2012-09-14,0.0
2012-09-17,-11.875
2012-09-18,-0.7092
2012-09-19,3.5714
2012-09-20,-3.4483
2012-09-21,-9.7768
2012-09-24,10.8362
2012-09-25,7.0536
2012-09-26,0.0834
2012-09-27,-12.6667
2012-09-28,14.5038
2012-10-01,-6.6667
2012-10-02,-5.7143
2012-10-03,6.0606
2012-10-04,7.1429
2012-10-05,-3.3333
2012-10-08,-10.3448
2012-10-09,7.6923
2012-10-10,-1.4285999999999999
2012-10-11,-5.7971
2012-10-12,7.6923
2012-10-15,0.0
2012-10-16,-7.1429
2012-10-17,0.0
2012-10-18,3.8462
2012-10-19,0.0
2012-10-22,2.963
2012-10-23,0.0
2012-10-24,0.0
2012-10-26,0.0
2012-10-31,-10.0719
2012-11-01,11.2
2012-11-02,-6.4748
2012-11-05,0.0
2012-11-06,6.9231
2012-11-07,-6.4748
2012-11-08,-5.3846
2012-11-09,5.6911000000000005
2012-11-12,-3.8462
2012-11-13,8.0
2012-11-14,-7.4074
2012-11-15,0.0
2012-11-16,0.0
2012-11-19,0.0
2012-11-20,4.0
2012-11-21,0.0
2012-11-23,-3.8462
2012-11-26,0.0
2012-11-27,0.0
2012-11-28,0.0
2012-11-29,-4.0
2012-11-30,-16.6667
2012-12-03,0.0
2012-12-04,-0.5
2012-12-05,-4.5226
2012-12-06,-2.1053
2012-12-07,12.9032
2012-12-10,-14.2857
2012-12-11,16.6667
2012-12-12,-14.2857
2012-12-13,-5.4167
2012-12-14,-6.0206
2012-12-17,5.625
2012-12-18,42.0118
2012-12-19,-16.6667
2012-12-20,0.0
2012-12-21,0.0
2012-12-24,0.0
2012-12-26,-10.0
2012-12-27,27.7778
2012-12-28,-13.913
2012-12-31,1.0101
2013-01-02,10.0
2013-01-03,-13.6364
2013-01-04,0.0
2013-01-07,-5.2632
2013-01-08,0.0
2013-01-09,1.1111
2013-01-10,0.0
2013-01-11,-1.0989
2013-01-14,5.5556
2013-01-15,-10.526299999999999
2013-01-16,0.0
2013-01-17,0.0
2013-01-18,-1.1764999999999999
2013-01-22,-0.5952
2013-01-23,-0.5988
2013-01-24,8.4337
2013-01-25,-16.6667
2013-01-28,13.3333
2013-01-29,5.8824
2013-01-30,-5.5556
2013-01-31,5.8824
2013-02-01,-5.5556
2013-02-04,0.0
2013-02-05,0.0
2013-02-06,0.0
2013-02-07,-5.8824
2013-02-08,1.25
2013-02-11,-3.7037
2013-02-12,0.0
2013-02-13,0.0
2013-02-14,8.9744
2013-02-15,2.3529
2013-02-19,-4.5977
2013-02-20,-6.0241
2013-02-21,8.9744
2013-02-22,-5.8824
2013-02-25,-4.6094
2013-02-26,4.8321
2013-02-27,-4.7656
2013-02-28,-1.5587
2013-03-01,0.0
2013-03-04,-3.8333
2013-03-05,0.0
2013-03-06,2.5997
2013-03-07,-2.5338000000000003
2013-03-08,3.9861
2013-03-11,0.0
2013-03-12,-6.6667
2013-03-13,0.0
2013-03-14,-5.7143
2013-03-15,-1.5152
2013-03-18,-4.6154
