ticker,NYMT US Equity
2004-11-11,-0.5405
2004-11-12,-0.3261
2004-11-15,0.3272
2004-11-16,-0.7609
2004-11-17,2.3001
2004-11-18,-0.4283
2004-11-19,-0.6452
2004-11-22,0.0
2004-11-23,-1.1905000000000001
2004-11-24,2.4096
2004-11-26,0.107
2004-11-29,0.4274
2004-11-30,1.8085
2004-12-01,4.4932
2004-12-02,-1.7
2004-12-03,0.1017
2004-12-06,0.1016
2004-12-07,0.0
2004-12-08,0.4061
2004-12-09,0.1011
2004-12-10,1.5152
2004-12-13,0.2985
2004-12-14,2.1825
2004-12-15,-1.9417
2004-12-16,0.495
2004-12-17,1.4778
2004-12-20,-0.0971
2004-12-21,1.5549
2004-12-22,2.2967
2004-12-23,2.8999
2004-12-27,-0.9091
2004-12-28,0.8257
2004-12-29,0.091
2004-12-30,1.3636
2004-12-31,0.4484
2005-01-03,0.0
2005-01-04,-0.625
2005-01-05,-1.2856
2005-01-06,-0.186
2005-01-07,1.1184
2005-01-10,0.0922
2005-01-11,-0.2762
2005-01-12,-0.7387
2005-01-13,0.0
2005-01-14,0.2791
2005-01-18,-0.2783
2005-01-19,-0.093
2005-01-20,-0.5587
2005-01-21,0.8427
2005-01-24,-0.1857
2005-01-25,-0.7442
2005-01-26,-0.2812
2005-01-27,1.1278
2005-01-28,0.3717
2005-01-31,-0.2778
2005-02-01,-0.1857
2005-02-02,2.2326
2005-02-03,-1.4559
2005-02-04,1.0157
2005-02-07,0.0914
2005-02-08,-0.9132
2005-02-09,-1.0138
2005-02-10,0.0931
2005-02-11,0.3721
2005-02-14,0.0
2005-02-15,-1.7609
2005-02-16,0.0943
2005-02-17,-0.377
2005-02-18,-0.6623
2005-02-22,-0.6667
2005-02-23,-0.0959
2005-02-24,-0.1919
2005-02-25,-0.0962
2005-02-28,0.0
2005-03-01,0.0962
2005-03-02,-0.0962
2005-03-03,-0.1925
2005-03-04,-0.7715
2005-03-07,1.069
2005-03-08,-0.9615
2005-03-09,0.0
2005-03-10,0.4854
2005-03-11,-1.4493
2005-03-14,2.3529
2005-03-15,0.1916
2005-03-16,-1.5295999999999998
2005-03-17,-1.165
2005-03-18,-1.8664
2005-03-21,1.8018
2005-03-22,0.0983
2005-03-23,-0.8841
2005-03-24,-1.3875
2005-03-28,1.5074999999999998
2005-03-29,-0.198
2005-03-30,0.5952
2005-03-31,0.789
2005-04-01,-0.1957
2005-04-04,-0.1961
2005-04-05,0.6042
2005-04-06,0.2002
2005-04-07,-0.2997
2005-04-08,-0.2004
2005-04-11,-0.1004
2005-04-12,0.3015
2005-04-13,-0.3006
2005-04-14,-0.5025
2005-04-15,0.5051
2005-04-18,-0.1005
2005-04-19,-0.6036
2005-04-20,-0.2024
2005-04-21,1.3185
2005-04-22,0.6006
2005-04-25,-0.8955
2005-04-26,-1.6064
2005-04-27,1.0204
2005-04-28,0.404
2005-04-29,-0.4024
2005-05-02,0.0
2005-05-03,0.202
2005-05-04,-0.3024
2005-05-05,0.0
2005-05-06,0.1011
2005-05-09,-0.5051
2005-05-10,-0.203
2005-05-11,0.2035
2005-05-12,-0.203
2005-05-13,0.2035
2005-05-16,-2.4365
2005-05-17,-2.3933
2005-05-18,-0.3198
2005-05-19,-0.6417
2005-05-20,0.3229
2005-05-23,-0.1073
2005-05-24,-0.2148
2005-05-25,0.0
2005-05-26,-0.5382
2005-05-27,0.1082
2005-05-31,-0.6486
2005-06-01,-0.4353
2005-06-02,-0.5464
2005-06-03,4.1758
2005-06-06,2.5316
2005-06-07,0.0
2005-06-08,1.2346
2005-06-09,-0.9146
2005-06-10,0.6154
2005-06-13,0.7322
2005-06-14,0.0
2005-06-15,-0.4154
2005-06-16,0.1043
2005-06-17,0.5208
2005-06-20,-0.7254
2005-06-21,-0.8351
2005-06-22,-0.8421
2005-06-23,-0.2123
2005-06-24,0.0
2005-06-27,-1.7021
2005-06-28,-1.5152
2005-06-29,0.3297
2005-06-30,-0.6572
2005-07-01,0.2205
2005-07-05,-0.9901
2005-07-06,0.8889
2005-07-07,0.2203
2005-07-08,0.5495
2005-07-11,-0.6557
2005-07-12,-0.5501
2005-07-13,-0.5531
2005-07-14,0.1112
2005-07-15,-1.3333
2005-07-18,-0.4505
2005-07-19,1.81
2005-07-20,0.0
2005-07-21,0.0
2005-07-22,-0.1111
2005-07-25,-0.1112
2005-07-26,-0.2227
2005-07-27,0.1116
2005-07-28,-1.4493
2005-07-29,1.4706000000000001
2005-08-01,0.223
2005-08-02,-0.2225
2005-08-03,-0.223
2005-08-04,-1.1173
2005-08-05,-4.5198
2005-08-08,-2.7218999999999998
2005-08-09,-2.0681
2005-08-10,4.2236
2005-08-11,1.6686999999999999
2005-08-12,-0.8206
2005-08-15,-0.591
2005-08-16,-0.7134
2005-08-17,-4.1916
2005-08-18,0.75
2005-08-19,-0.7444
2005-08-22,0.0
2005-08-23,-0.5
2005-08-24,-0.6281
2005-08-25,0.5057
2005-08-26,-1.7610000000000001
2005-08-29,1.1524
2005-08-30,0.0
2005-08-31,0.5063
2005-09-01,0.5038
2005-09-02,0.8772
2005-09-06,1.8634
2005-09-07,1.2195
2005-09-08,0.0
2005-09-09,0.3614
2005-09-12,-0.3601
2005-09-13,0.0
2005-09-14,-0.7229
2005-09-15,-1.335
2005-09-16,-1.845
2005-09-19,-0.1253
2005-09-20,0.3764
2005-09-21,-2.5
2005-09-22,-1.9231
2005-09-23,-1.3072
2005-09-26,-0.7947
2005-09-27,1.2016
2005-09-28,-0.2639
2005-09-29,-0.7937
2005-09-30,-0.4
2005-10-03,-0.4016
2005-10-04,-2.4194
2005-10-05,-3.6879
2005-10-06,-0.2946
2005-10-07,0.7386
2005-10-10,-1.9062000000000001
2005-10-11,-3.7369
2005-10-12,-4.9689
2005-10-13,-1.9607999999999999
2005-10-14,0.3333
2005-10-17,7.1429
2005-10-18,-6.2016
2005-10-19,5.6198
2005-10-20,0.1565
2005-10-21,-5.7813
2005-10-24,0.8292
2005-10-25,-0.1645
2005-10-26,-5.2718
2005-10-27,-3.3043
2005-10-28,7.0144
2005-10-31,1.3445
2005-11-01,2.1559
2005-11-02,-0.487
2005-11-03,3.0995
2005-11-04,1.8987
2005-11-07,-5.2795
2005-11-08,-3.1148
2005-11-09,2.7073
2005-11-10,2.1417
2005-11-11,2.2580999999999998
2005-11-14,-3.7855
2005-11-15,-2.7869
2005-11-16,-3.3727
2005-11-17,2.0942
2005-11-18,-2.5641
2005-11-21,0.5263
2005-11-22,2.0942
2005-11-23,7.3504
2005-11-25,-0.4777
2005-11-28,-6.08
2005-11-29,0.6814
2005-11-30,-2.5381
2005-12-01,1.7361
2005-12-02,-1.1945000000000001
2005-12-05,-2.0725
2005-12-06,-0.8818
2005-12-07,10.1423
2005-12-08,-0.6462
2005-12-09,3.9024
2005-12-12,0.0
2005-12-13,-1.7214
2005-12-14,-0.3185
2005-12-15,-0.1597
2005-12-16,0.64
2005-12-19,0.0
2005-12-20,-3.1797
2005-12-21,0.3284
2005-12-22,4.0917
2005-12-23,4.8742
2005-12-27,2.3988
2005-12-28,0.0
2005-12-29,-0.5857
2005-12-30,-2.5037000000000003
2006-01-03,1.9637
2006-01-04,1.6296
2006-01-05,-0.9023
2006-01-06,0.1517
2006-01-09,-2.8788
2006-01-10,0.312
2006-01-11,0.6221
2006-01-12,0.0
2006-01-13,-1.8547
2006-01-17,-1.2598
2006-01-18,-3.1898
2006-01-19,1.6474
2006-01-20,-2.4311
2006-01-23,-1.1628
2006-01-24,1.5126
2006-01-25,0.8278
2006-01-26,-1.4778
2006-01-27,2.5
2006-01-30,-1.9512
2006-01-31,-5.4726
2006-02-01,-1.2281
2006-02-02,-1.421
2006-02-03,-0.1802
2006-02-06,0.1805
2006-02-07,-0.5405
2006-02-08,-2.3551
2006-02-09,-2.7829
2006-02-10,2.4809
2006-02-13,-1.3035
2006-02-14,0.9434
2006-02-15,3.5514
2006-02-16,1.083
2006-02-17,1.7856999999999998
2006-02-21,-1.0526
2006-02-22,-1.4184
2006-02-23,1.6187
2006-02-24,0.354
2006-02-27,-0.3527
2006-02-28,0.177
2006-03-01,0.7067
2006-03-02,-0.7018
2006-03-03,-2.2968
2006-03-06,2.17
2006-03-07,-18.0531
2006-03-08,-0.6479
2006-03-09,-6.3043
2006-03-10,-1.3921000000000001
2006-03-13,4.0
2006-03-14,2.9412000000000003
2006-03-15,1.0989
2006-03-16,-1.087
2006-03-17,4.3956
2006-03-20,-0.2105
2006-03-21,-4.6414
2006-03-22,-1.1062
2006-03-23,0.2237
2006-03-24,0.8929
2006-03-27,3.3186
2006-03-28,3.4261
2006-03-29,4.1408
2006-03-30,-0.994
2006-03-31,8.4337
2006-04-03,-0.5556
2006-04-04,-1.1173
2006-04-05,-0.3868
2006-04-06,3.6893000000000002
2006-04-07,-0.7491
2006-04-10,0.3797
2006-04-11,-5.0774
2006-04-12,-2.9703
2006-04-13,0.0
2006-04-17,-0.2041
2006-04-18,4.09
2006-04-19,-0.1965
2006-04-20,-0.9843
2006-04-21,4.175
2006-04-24,3.0534
2006-04-25,-5.5556
2006-04-26,1.9607999999999999
2006-04-27,2.6923
2006-04-28,-0.9363
2006-05-01,0.3781
2006-05-02,-1.1299
2006-05-03,-1.1429
2006-05-04,0.3854
2006-05-05,-2.4952
2006-05-08,0.7874
2006-05-09,-4.4922
2006-05-10,1.6360000000000001
2006-05-11,-4.829
2006-05-12,-3.1712
2006-05-15,2.6201
2006-05-16,-2.1277
2006-05-17,-3.9130000000000003
2006-05-18,4.0724
2006-05-19,-4.3478
2006-05-22,0.2273
2006-05-23,-1.5873
2006-05-24,-3.4562
2006-05-25,1.432
2006-05-26,1.1764999999999999
2006-05-30,-0.2326
2006-05-31,-1.6317
2006-06-01,1.8957000000000002
2006-06-02,1.8605
2006-06-05,1.1416
2006-06-06,-0.9029
2006-06-07,-2.7335000000000003
2006-06-08,-3.0445
2006-06-09,-1.4493
2006-06-12,0.4902
2006-06-13,-2.9756
2006-06-14,4.8265
2006-06-15,0.0
2006-06-16,0.0
2006-06-19,1.6787
2006-06-20,-0.2358
2006-06-21,-2.1277
2006-06-22,-0.2415
2006-06-23,-0.4843
2006-06-26,0.9732
2006-06-27,-1.4458
2006-06-28,-0.489
2006-06-29,-0.2457
2006-06-30,-1.4778
2006-07-03,0.9969
2006-07-05,1.2852999999999999
2006-07-06,1.0127
2006-07-07,2.7569
2006-07-10,0.9756
2006-07-11,0.0
2006-07-12,4.3478
2006-07-13,0.463
2006-07-14,0.0
2006-07-17,1.3825
2006-07-18,2.2727
2006-07-19,2.8889
2006-07-20,-1.5119
2006-07-21,-6.7982
2006-07-24,1.1764999999999999
2006-07-25,5.5814
2006-07-26,1.3216
2006-07-27,1.9565000000000001
2006-07-28,-2.7719
2006-07-31,-0.2193
2006-08-01,0.2198
2006-08-02,0.8772
2006-08-03,0.2174
2006-08-04,0.8677
2006-08-07,-1.9355
2006-08-08,-1.7544
2006-08-09,0.8929
2006-08-10,-2.6549
2006-08-11,-5.0
2006-08-14,-0.2392
2006-08-15,0.4796
2006-08-16,-2.6253
2006-08-17,-0.9804
2006-08-18,0.2475
2006-08-21,-0.7407
2006-08-22,-0.5519
2006-08-23,-0.4456
2006-08-24,-0.5025
2006-08-25,0.7576
2006-08-28,0.2506
2006-08-29,0.0
2006-08-30,-0.25
2006-08-31,0.2506
2006-09-01,-1.0
2006-09-05,1.0101
2006-09-06,-2.5
2006-09-07,0.0
2006-09-08,2.3077
2006-09-11,-1.0025
2006-09-12,-0.7595
2006-09-13,1.7856999999999998
2006-09-14,-0.2506
2006-09-15,-1.2563
2006-09-18,-0.8938
2006-09-19,0.1316
2006-09-20,-4.8718
2006-09-21,0.2695
2006-09-22,1.3441
2006-09-25,1.8568
2006-09-26,2.6042
2006-09-27,-1.0152
2006-09-28,-2.3077
2006-09-29,1.3123
2006-10-02,0.5181
2006-10-03,-0.7732
2006-10-04,-0.5195
2006-10-05,0.813
2006-10-06,0.5376
2006-10-09,-1.6042999999999998
2006-10-10,-0.5435
2006-10-11,4.6448
2006-10-12,0.5222
2006-10-13,1.2987
2006-10-16,2.3077
2006-10-17,-2.005
2006-10-18,-0.5115
2006-10-19,-0.5141
2006-10-20,-0.5168
2006-10-23,-2.3377
2006-10-24,-2.9255
2006-10-25,-0.274
2006-10-26,1.0989
2006-10-27,5.9783
2006-10-30,-2.0513
2006-10-31,1.3089
2006-11-01,-0.7752
2006-11-02,1.5625
2006-11-03,0.2564
2006-11-06,-0.7673
2006-11-07,-4.8969000000000005
2006-11-08,-6.5041
2006-11-09,-3.1884
2006-11-10,-1.1976
2006-11-13,9.697
2006-11-14,-3.0387
2006-11-15,-0.5698
2006-11-16,-1.1461000000000001
2006-11-17,-0.8696
2006-11-20,0.5848
2006-11-21,-0.5814
2006-11-22,-2.0468
2006-11-24,-1.791
2006-11-27,-2.4316
2006-11-28,-3.4268
2006-11-29,-1.2903
2006-11-30,0.3268
2006-12-01,-0.6515
2006-12-04,1.6393
2006-12-05,1.6129
2006-12-06,-2.2222
2006-12-07,-0.974
2006-12-08,-0.3279
2006-12-11,0.0
2006-12-12,-5.9211
2006-12-13,1.3986
2006-12-14,-2.6724
2006-12-15,-1.1515
2006-12-18,0.3584
2006-12-19,-1.0714
2006-12-20,-1.444
2006-12-21,1.0989
2006-12-22,-0.7246
2006-12-26,-2.1898
2006-12-27,0.3731
2006-12-28,3.3457
2006-12-29,9.7122
2007-01-03,-1.3115
2007-01-04,0.6757
2007-01-05,10.0671
2007-01-08,0.0
2007-01-09,-3.3537
2007-01-10,-1.2618
2007-01-11,-0.639
2007-01-12,0.0
2007-01-16,-0.3215
2007-01-17,0.3226
2007-01-18,-2.8939
2007-01-19,-2.3137
2007-01-22,-1.3601
2007-01-23,3.0928
2007-01-24,2.0
2007-01-25,-0.6536
2007-01-26,0.3289
2007-01-29,-3.6066000000000003
2007-01-30,-1.7006999999999999
2007-01-31,2.0761
2007-02-01,-1.3559
2007-02-02,0.3436
2007-02-05,-0.3425
2007-02-06,0.3436
2007-02-07,12.6712
2007-02-08,0.9119
2007-02-09,0.3012
2007-02-12,-2.4024
2007-02-13,0.0
2007-02-14,4.0
2007-02-15,-2.6627
2007-02-16,2.1277
2007-02-20,-0.5952
2007-02-21,-1.1976
2007-02-22,0.0
2007-02-23,0.0
2007-02-26,-1.5152
2007-02-27,0.0
2007-02-28,-2.7692
2007-03-01,-1.5823
2007-03-02,-4.1801
2007-03-05,-7.7181
2007-03-06,5.4545
2007-03-07,1.7241
2007-03-08,2.0339
2007-03-09,-3.6545
2007-03-12,1.0345
2007-03-13,-5.802
2007-03-14,0.3623
2007-03-15,3.9711
2007-03-16,-10.4167
2007-03-19,-4.6512
2007-03-20,-3.252
2007-03-21,0.4202
2007-03-22,-1.2551999999999999
2007-03-23,1.6949
2007-03-26,1.25
2007-03-27,-0.4115
2007-03-28,-2.4793
2007-03-29,6.3559
2007-03-30,1.1952
2007-04-02,-5.5118
2007-04-03,-1.2551999999999999
2007-04-04,0.4272
2007-04-05,2.5751
2007-04-09,0.8368
2007-04-10,-2.0488
2007-04-11,1.6680000000000001
2007-04-12,0.0
2007-04-13,0.8333
2007-04-16,1.6529
2007-04-17,-2.0325
2007-04-18,-0.4149
2007-04-19,0.0
2007-04-20,-0.4167
2007-04-23,0.8368
2007-04-24,-0.4149
2007-04-25,1.25
2007-04-26,-0.4115
2007-04-27,-2.0661
2007-04-30,-0.8439
2007-05-01,0.8511
2007-05-02,-0.4219
2007-05-03,-0.4237
2007-05-04,0.0
2007-05-07,1.7021
2007-05-08,-2.5105
2007-05-09,0.0
2007-05-10,-1.7167
2007-05-11,2.6201
2007-05-14,-0.8511
2007-05-15,-5.1502
2007-05-16,-0.4525
2007-05-17,-0.4545
2007-05-18,-0.9132
2007-05-21,0.4608
2007-05-22,-3.6696999999999997
2007-05-23,-2.3810000000000002
2007-05-24,0.0
2007-05-25,0.0
2007-05-29,-0.9756
2007-05-30,-0.4926
2007-05-31,-0.495
2007-06-01,0.4975
2007-06-04,-1.4913
2007-06-05,-0.9988
2007-06-06,0.5076
2007-06-07,0.5051
2007-06-08,-2.0101
2007-06-11,1.0256
2007-06-12,-3.0457
2007-06-13,-0.5236
2007-06-14,4.7368
2007-06-15,-0.5025
2007-06-18,1.0101
2007-06-19,-1.5
2007-06-20,-3.0457
2007-06-21,-3.6649000000000003
2007-06-22,-0.5435
2007-06-25,0.5464
2007-06-26,1.413
2007-06-27,1.8221
2007-06-28,2.6316
2007-06-29,-2.0513
2007-07-02,-5.2356
2007-07-03,0.0
2007-07-05,-4.9724
2007-07-06,-0.5814
2007-07-09,1.1696
2007-07-10,0.578
2007-07-11,4.023
2007-07-12,-6.0773
2007-07-13,4.1176
2007-07-16,-0.565
2007-07-17,-0.5682
2007-07-18,-2.8571
2007-07-19,-1.7647
2007-07-20,-3.1138
2007-07-23,-2.9048
2007-07-24,-6.429
2007-07-25,-5.4422
2007-07-26,-5.036
2007-07-27,-6.0511
2007-07-30,-4.8483
2007-07-31,-14.4068
2007-08-01,0.9901
2007-08-02,-20.5882
2007-08-03,-12.3457
2007-08-06,5.6338
2007-08-07,21.3333
2007-08-08,9.8901
2007-08-09,21.0
2007-08-10,-1.6529
2007-08-13,0.0
2007-08-14,-19.3277
2007-08-15,13.5417
2007-08-16,2.7523
2007-08-17,-2.846
2007-08-20,-6.2608
2007-08-21,0.0
2007-08-22,-1.9607999999999999
2007-08-23,-4.0
2007-08-24,7.2917
2007-08-27,-3.8834999999999997
2007-08-28,1.0101
2007-08-29,11.0
2007-08-30,-7.2072
2007-08-31,16.5049
2007-09-04,-7.5
2007-09-05,-4.5045
2007-09-06,-13.2075
2007-09-07,-5.4348
2007-09-10,-13.7931
2007-09-11,12.6667
2007-09-12,10.0592
2007-09-13,2.1505
2007-09-14,-2.1053
2007-09-17,0.0
2007-09-18,2.1505
2007-09-19,1.0526
2007-09-20,0.0
2007-09-21,-8.3333
2007-09-24,-3.4091
2007-09-25,0.0
2007-09-26,-2.3529
2007-09-27,6.0241
2007-09-28,-4.5455
2007-10-01,0.0
2007-10-02,-7.1429
2007-10-03,15.3846
2007-10-04,0.0
2007-10-05,0.0
2007-10-08,-5.5556
2007-10-09,-3.5294
2007-10-10,0.0
2007-10-11,0.0
2007-10-12,7.3171
2007-10-15,0.0
2007-10-16,-3.4091
2007-10-17,-8.2353
2007-10-18,1.2821
2007-10-19,-2.5316
2007-10-22,0.0
2007-10-23,-1.2987
2007-10-24,-10.526299999999999
2007-10-25,5.8824
2007-10-26,-1.3889
2007-10-29,1.4085
2007-10-30,-2.7778
2007-10-31,0.0
2007-11-01,2.8571
2007-11-02,-1.3889
2007-11-05,-1.9718
2007-11-06,-0.5747
2007-11-07,5.4913
2007-11-08,6.8493
2007-11-09,-3.8462
2007-11-12,-1.8667
2007-11-13,-4.8913
2007-11-14,-3.7143
2007-11-15,1.1869
2007-11-16,5.5718
2007-11-19,-1.3889
2007-11-20,-8.4507
2007-11-21,7.6923
2007-11-23,-2.8571
2007-11-26,1.1764999999999999
2007-11-27,-2.6163
2007-11-28,-1.194
2007-11-29,0.0
2007-11-30,5.7402
2007-12-03,1.4285999999999999
2007-12-04,12.6761
2007-12-05,-6.25
2007-12-06,1.3333
2007-12-07,-3.9474
2007-12-10,1.3699
2007-12-11,-0.5405
2007-12-12,5.7065
2007-12-13,22.108
2007-12-14,-3.1579
2007-12-17,-1.087
2007-12-18,0.0
2007-12-19,-1.0989
2007-12-20,1.1111
2007-12-21,-3.2967
2007-12-24,-2.2727
2007-12-26,4.6512
2007-12-27,-6.6667
2007-12-28,-1.1905000000000001
2007-12-31,3.6145
2008-01-02,0.0
2008-01-03,-3.4884
2008-01-04,-3.6145
2008-01-07,-2.5
2008-01-08,1.2821
2008-01-09,-1.2658
2008-01-10,1.2821
2008-01-11,7.5949
2008-01-14,0.0
2008-01-15,0.0
2008-01-16,0.0
2008-01-17,-2.3529
2008-01-18,2.4096
2008-01-22,-2.3529
2008-01-23,-0.7229
2008-01-24,3.1553
2008-01-25,-0.4706
2008-01-28,6.383
2008-01-29,-2.2222
2008-01-30,-9.0909
2008-01-31,-1.25
2008-02-01,1.2658
2008-02-04,0.0
2008-02-05,5.0
2008-02-06,-3.5714
2008-02-07,-2.4691
2008-02-08,-2.0253
2008-02-11,0.7752
2008-02-12,0.0
2008-02-13,2.5641
2008-02-14,0.0
2008-02-15,22.5
2008-02-19,-8.1633
2008-02-20,4.4444
2008-02-21,-4.2553
2008-02-22,1.1111
2008-02-25,1.0989
2008-02-26,0.0
2008-02-27,0.0
2008-02-28,1.7391
2008-02-29,-1.7094
2008-03-03,-1.087
2008-03-04,-1.0989
2008-03-05,4.4444
2008-03-06,-10.6383
2008-03-07,-2.3810000000000002
2008-03-10,-8.5366
2008-03-11,4.0
2008-03-12,0.0
2008-03-13,-9.7436
2008-03-14,-1.1364
2008-03-17,-16.6667
2008-03-18,12.069
2008-03-19,-16.9231
2008-03-20,5.5556
2008-03-24,-1.7544
2008-03-25,-8.9286
2008-03-26,-1.9607999999999999
2008-03-27,-12.0
2008-03-28,18.1818
2008-03-31,3.8462
2008-04-01,0.0
2008-04-02,-3.7037
2008-04-03,-1.9231
2008-04-04,7.8431
2008-04-08,-5.8182
2008-04-09,-10.4247
2008-04-10,-0.8621
2008-04-14,-6.5217
2008-04-16,4.6512
2008-04-17,6.6667
2008-04-18,-5.0
2008-04-21,11.8421
2008-04-22,-3.1373
2008-04-23,1.2146
2008-04-24,-4.0
2008-04-25,0.0
2008-04-28,6.6667
2008-04-29,-6.0
2008-04-30,2.1277
2008-05-01,-2.0833
2008-05-02,2.1277
2008-05-05,-1.0417
2008-05-06,-7.3684
2008-05-07,2.2727
2008-05-08,0.0
2008-05-09,13.3333
2008-05-12,3.9215999999999998
2008-05-13,0.0
2008-05-14,-3.7736
2008-05-15,-1.9607999999999999
2008-05-16,1.6
2008-05-21,0.3937
2008-05-22,1.9607999999999999
2008-05-23,1.9231
2008-05-27,0.0
2008-05-28,1.5093999999999999
2008-05-29,-5.2045
2008-05-30,17.647100000000002
2008-06-04,0.0
2008-06-05,-10.1667
2008-06-06,10.9462
2008-06-10,-10.5351
2008-06-11,4.6729
2008-06-12,-0.8929
2008-06-13,-3.6757
2008-06-16,11.1111
2008-06-17,-5.7407
2008-06-18,10.1982
2008-06-19,-1.1345
2008-06-20,-17.2131
2008-06-23,16.2376
2008-06-24,-14.8211
2008-06-25,12.0
2008-06-26,2.3214
2008-06-27,-3.1414
2008-06-30,11.7095
2008-07-01,-6.4497
2008-07-02,1.3772
2008-07-03,-2.8891
2008-07-07,-12.2592
2008-07-08,7.7844
2008-07-09,-0.1908
2008-07-10,-1.912
2008-07-11,-0.5848
2008-07-14,-0.9804
2008-07-15,-0.9901
2008-07-16,4.8
2008-07-17,0.1908
2008-07-18,2.8571
2008-07-21,-5.7778
2008-07-22,3.184
2008-07-23,-7.5238
2008-07-24,0.5149
2008-07-25,2.6639
2008-07-28,-5.1896
2008-07-29,1.0526
2008-07-30,9.375
2008-07-31,9.3333
2008-08-01,-10.8014
2008-08-04,-4.2969
2008-08-05,0.0
2008-08-06,2.0408
2008-08-07,0.0
2008-08-08,-2.8
2008-08-11,-3.2922000000000002
2008-08-12,0.7021
2008-08-13,-0.6972
2008-08-14,1.0638
2008-08-15,-4.0
2008-08-18,-3.7281
2008-08-19,1.5945
2008-08-20,-0.2242
2008-08-21,-1.1236
2008-08-22,0.4545
2008-08-25,2.4887
2008-08-26,4.8565000000000005
2008-08-27,-0.8421
2008-08-28,-5.9475
2008-08-29,-0.2229
2008-09-02,-4.0724
2008-09-03,-0.9434
2008-09-04,-1.1905000000000001
2008-09-05,0.7229
2008-09-08,5.0239
2008-09-09,0.0
2008-09-10,-4.9431
2008-09-11,-5.5835
2008-09-15,-9.6447
2008-09-16,-8.427
2008-09-17,0.9202
2008-09-18,-8.8146
2008-09-19,28.0
2008-09-22,-9.375
2008-09-23,-2.0115
2008-09-24,-23.4604
2008-09-25,24.5211
2008-09-26,-9.538499999999999
2008-09-29,-1.3605
2008-09-30,9.3103
2008-10-01,-5.3628
2008-10-02,18.3333
2008-10-03,-5.3521
2008-10-06,-10.7143
2008-10-07,31.6667
2008-10-08,-8.3544
2008-10-09,-13.2948
2008-10-10,0.0
2008-10-13,0.0
2008-10-14,-1.6667
2008-10-15,-2.3729
2008-10-16,-1.3889
2008-10-17,-3.169
2008-10-20,-5.4545
2008-10-21,2.6923
2008-10-22,-15.7303
2008-10-23,-6.2222
2008-10-24,9.9526
2008-10-27,-9.9138
2008-10-28,-9.0909
2008-10-30,2.6316
2008-10-31,4.6154
2008-11-03,-1.9607999999999999
2008-11-04,0.0
2008-11-05,-4.5
2008-11-06,-2.6178
2008-11-07,6.9892
2008-11-10,0.5025
2008-11-11,0.0
2008-11-12,-7.5
2008-11-13,0.0
2008-11-14,0.0
2008-11-17,2.7027
2008-11-19,0.0
2008-11-20,-15.7895
2008-11-21,6.25
2008-11-24,17.647100000000002
2008-11-25,1.0
2008-11-26,-3.4653
2008-11-28,9.7436
2008-12-01,-6.5421
2008-12-02,0.0
2008-12-03,7.5
