ticker,TACO US Equity
2014-08-29,-0.1357
2014-09-02,-1.0615
2014-09-03,1.0417
2014-09-04,0.8247
2014-09-05,0.1022
2014-09-08,-0.5107
2014-09-12,0.0
2014-09-15,-0.308
2014-09-16,-0.103
2014-09-19,0.2165
2014-09-23,-0.4218
2014-09-26,0.5165
2014-09-29,0.1015
2014-09-30,-0.6147
2014-10-01,0.3377
2014-10-02,-0.3365
2014-10-13,-0.1653
2014-10-14,1.7177
2014-10-17,-0.8138
2014-10-20,-0.7179
2014-10-21,-0.1033
2014-10-22,0.3102
2014-10-23,-0.2062
2014-10-24,0.9285
2014-10-30,0.1036
2014-11-13,-0.6135
2014-11-14,0.0
2014-11-20,0.3086
2014-11-24,0.5128
2014-11-26,0.4082
2014-11-28,-1.7276
2014-12-01,2.1717
2014-12-02,-1.0121
2014-12-03,0.0
2014-12-05,-0.7157
2014-12-09,0.103
2014-12-10,-0.1029
2014-12-15,-0.309
2014-12-26,0.5165
2014-12-30,0.0
2015-01-08,0.6166
2015-01-09,-0.9193
2015-01-12,0.4124
2015-01-16,0.308
2015-01-26,1.1246
2015-01-27,0.5073
2015-01-28,-0.1007
2015-01-30,0.0
2015-02-02,-0.2016
2015-02-06,0.101
2015-02-10,0.4036
2015-02-11,0.0
2015-02-12,0.402
2015-02-18,-0.0513
2015-02-19,0.0513
2015-02-20,-0.0013
2015-02-23,-1.0999
2015-02-24,0.7085
2015-02-25,0.5013
2015-02-26,0.0013
2015-02-27,0.0
2015-03-02,0.0
2015-03-06,0.0
2015-03-09,-0.5
2015-03-12,3.1156
2015-03-13,3.7037
2015-03-16,4.1353
2015-03-17,1.083
2015-03-18,-0.1786
2015-03-19,-1.1628
2015-03-20,-0.1357
2015-03-23,0.1359
2015-03-24,0.4525
2015-03-25,1.4414
2015-03-26,2.8419
2015-03-27,5.4404
2015-03-30,4.6683
2015-03-31,2.8951000000000002
2015-04-01,1.9011
2015-04-02,0.7463
2015-04-06,11.1111
2015-04-07,-1.7332999999999998
2015-04-08,-2.9851
2015-04-09,-1.7483
2015-04-10,0.0
2015-04-13,0.3559
2015-04-14,-0.7092
2015-04-15,-0.0714
2015-04-16,1.0722
2015-04-17,0.4243
2015-04-20,2.1127
2015-04-21,0.2069
2015-04-22,1.5829
2015-04-23,1.4905
2015-04-24,-0.9346
2015-04-27,-3.3693
2015-04-28,1.1158
2015-04-29,0.0
2015-04-30,-0.4828
2015-05-01,1.3167
2015-05-04,3.9672
2015-05-05,1.5131999999999999
2015-05-06,-0.8425
2015-05-07,-1.2418
2015-05-08,1.5222
2015-05-11,3.9112999999999998
2015-05-12,-0.3764
2015-05-13,-0.5038
2015-05-14,1.7088999999999999
2015-05-15,3.9203
2015-05-18,2.6048
2015-05-19,-1.78
2015-05-20,-2.555
2015-05-21,0.0
2015-05-22,0.7317
2015-05-26,-0.8475
2015-05-27,-1.3431
2015-05-28,1.7946
2015-05-29,-1.8237
2015-06-01,-2.2291
2015-06-02,2.5966
2015-06-03,-3.4568
2015-06-04,1.4066
2015-06-05,-0.9458
2015-06-08,-0.3183
2015-06-09,-1.0856
2015-06-10,-0.4519
2015-06-11,-1.0376
2015-06-12,0.983
2015-06-15,-1.7521
2015-06-16,-1.7173
2015-06-17,-1.4113
2015-06-18,1.0225
2015-06-19,3.5762
2015-06-22,-4.6254
2015-06-23,0.6831
2015-06-24,1.289
2015-06-25,0.4689
2015-06-26,0.2
2015-06-29,-1.1311
2015-06-30,2.4226
2015-07-01,2.5624000000000002
2015-07-02,-2.114
2015-07-06,0.1309
2015-07-07,-0.4575
2015-07-08,-1.5758
2015-07-09,0.7338
2015-07-10,0.3311
2015-07-13,1.2541
2015-07-14,0.0652
2015-07-15,-1.4332
2015-07-16,-0.1322
2015-07-17,0.9927
2015-07-20,-0.3277
2015-07-21,2.1696
2015-07-22,1.0296
2015-07-23,1.0191
2015-07-24,3.3417
2015-07-27,-1.0372
2015-07-28,-5.4254
2015-07-29,0.4563
2015-07-30,0.9085
2015-07-31,0.9646
2015-08-03,-0.828
2015-08-04,-1.5413999999999999
2015-08-05,-0.3914
2015-08-06,-4.1257
2015-08-07,-1.2295
2015-08-10,0.5533
2015-08-11,-1.9945
2015-08-12,2.5965
2015-08-13,-1.5048
2015-08-14,-1.875
2015-08-17,-3.1139
2015-08-18,-1.3148
2015-08-19,-2.6647
2015-08-20,-0.4563
2015-08-21,0.3056
2015-08-24,-4.8743
2015-08-25,1.9215
2015-08-26,1.9639
2015-08-27,1.0015
2015-08-28,0.0763
2015-08-31,-3.2774
2015-09-01,-1.6548
2015-09-02,3.4455
2015-09-03,1.1619
2015-09-04,-0.3063
2015-09-08,11.9816
2015-09-09,0.2743
2015-09-10,-0.0684
2015-09-11,1.0267
2015-09-14,-0.9485
2015-09-15,-1.7784
2015-09-16,2.9943999999999997
2015-09-17,-1.2847
2015-09-18,2.1918
2015-09-21,-3.5523
2015-09-22,-4.2391
2015-09-23,0.8708
2015-09-24,-2.7338
2015-09-25,-2.5148
2015-09-28,-1.0622
2015-09-29,0.9969
2015-09-30,6.3022
2015-10-01,-3.0
2015-10-02,0.0736
2015-10-05,2.0603
2015-10-06,0.5768
2015-10-07,-0.4301
2015-10-08,-1.8719000000000001
2015-10-09,-0.2935
2015-10-12,-0.2943
2015-10-13,-0.8118
2015-10-14,1.0417
2015-10-15,0.0
2015-10-16,0.4418
2015-10-19,0.0
2015-10-20,0.5132
2015-10-21,-5.6893
2015-10-22,-1.5468
2015-10-23,0.2357
2015-10-26,-3.9185
2015-10-27,1.7945
2015-10-28,-2.484
2015-10-29,-0.4108
2015-10-30,-3.2178
2015-11-02,-2.5575
2015-11-03,5.4243
2015-11-04,-3.4855
2015-11-05,1.8917000000000002
2015-11-06,-1.2658
2015-11-09,-3.5897
2015-11-10,-1.3298
2015-11-11,1.7071
2015-11-12,-1.5018
2015-11-13,-5.9193
2015-11-16,-2.3832
2015-11-17,-3.2227
2015-11-18,4.2381
2015-11-19,-1.2585
2015-11-20,-1.3725
2015-11-23,2.3857
2015-11-24,2.4272
2015-11-25,-0.1896
2015-11-27,-1.2346
2015-11-30,6.1538
2015-12-01,1.3587
2015-12-02,4.5576
2015-12-03,-2.9915000000000003
2015-12-04,0.8811
2015-12-07,-2.1834
2015-12-08,-3.3036
2015-12-09,-1.8467
2015-12-10,4.4214
2015-12-11,-2.8829000000000002
2015-12-14,-2.4119
2015-12-15,1.0456
2015-12-16,-2.1637
2015-12-17,-1.8269
2015-12-18,1.5671
2015-12-21,-1.2536
2015-12-22,2.7344
2015-12-23,3.2319
2015-12-24,-2.3941
2015-12-28,2.3585
2015-12-29,-1.3825
2015-12-30,2.243
2015-12-31,-2.6508000000000003
2016-01-04,-1.9718
2016-01-05,-1.1494
2016-01-06,-3.7791
2016-01-07,-0.5035
2016-01-08,-0.8097
2016-01-11,-3.5714
2016-01-12,11.0053
2016-01-13,-5.1478
2016-01-14,2.3116
2016-01-15,-4.1257
2016-01-19,-5.9426
2016-01-20,6.427
2016-01-21,1.2282
2016-01-22,0.91
2016-01-25,-0.6012
2016-01-26,0.7056
2016-01-27,-0.3003
2016-01-28,-1.1044
2016-01-29,-1.8274
2016-02-01,-2.4819
2016-02-02,0.9544
2016-02-03,0.105
2016-02-04,3.3578
2016-02-05,-6.3959
2016-02-08,-1.5184
2016-02-09,-0.4405
2016-02-10,-0.6637
2016-02-11,-3.6748
2016-02-12,0.3468
2016-02-16,5.0691
2016-02-17,6.4693
2016-02-18,1.0299
2016-02-19,5.5046
2016-02-22,2.7053000000000003
2016-02-23,-6.8674
2016-02-24,3.4343
2016-02-25,2.7344
2016-02-26,4.0875
2016-02-29,-1.0959
2016-03-01,-1.8467
2016-03-02,1.1289
2016-03-03,0.2791
2016-03-04,-2.5974
2016-03-07,-0.9524
2016-03-08,1.1538
2016-03-09,2.0913
2016-03-10,-2.4209
2016-03-11,2.0038
2016-03-14,2.7128
2016-03-15,-3.7340999999999998
2016-03-16,1.7974999999999999
2016-03-17,0.6506
2016-03-18,1.108
2016-03-21,-0.6393
2016-03-22,-1.1029
2016-03-23,-2.3234
2016-03-24,0.0
2016-03-28,-0.7612
2016-03-29,-2.5887000000000002
2016-03-30,1.1811
2016-03-31,0.4864
2016-04-01,-3.0978
2016-04-04,-0.0999
2016-04-05,0.3
2016-04-06,-0.997
2016-04-07,-1.007
2016-04-08,-2.1363
2016-04-11,-1.4553
2016-04-12,1.4768
2016-04-13,1.2474
2016-04-14,-3.0801
2016-04-15,-0.4237
2016-04-18,-0.5319
2016-04-19,-2.3529
2016-04-20,-1.2048
2016-04-21,1.3304
2016-04-22,0.1094
2016-04-25,-0.9836
2016-04-26,-0.4415
2016-04-27,0.8869
2016-04-28,-0.4396
2016-04-29,-0.1104
2016-05-02,-0.663
2016-05-03,5.3393
2016-05-04,4.5407
2016-05-05,-1.2121
2016-05-06,-0.409
2016-05-09,1.232
2016-05-10,1.0142
2016-05-11,-4.5181000000000004
2016-05-12,0.3155
2016-05-13,0.6289
2016-05-16,0.1042
2016-05-17,-0.9365
2016-05-18,-1.4706000000000001
2016-05-19,-3.838
2016-05-20,2.439
2016-05-23,0.5411
2016-05-24,4.3057
2016-05-25,-2.9928
2016-05-26,0.2128
2016-05-27,0.8493
2016-05-31,-1.6842000000000001
2016-06-01,1.0707
2016-06-02,-1.0593
2016-06-03,-0.7495
2016-06-06,2.1575
2016-06-07,-0.9504
2016-06-08,1.1727
2016-06-09,-1.5806
2016-06-10,-1.4989
2016-06-13,0.6522
2016-06-14,0.0
2016-06-15,-1.8359
2016-06-16,-1.7602
2016-06-17,-2.2396
2016-06-20,0.6873
2016-06-21,1.2514
2016-06-22,0.6742
2016-06-23,1.5625
2016-06-24,-5.6044
2016-06-27,-1.1641
2016-06-28,1.5312000000000001
2016-06-29,4.0603
2016-06-30,1.4493
2016-07-01,0.2198
2016-07-05,-0.8772
2016-07-06,-1.4381
2016-07-07,-0.1122
2016-07-08,1.236
2016-07-11,5.1054
2016-07-12,1.7951000000000001
2016-07-13,-1.2448
2016-07-14,0.3151
2016-07-15,0.8377
2016-07-18,1.4538
2016-07-19,0.5118
2016-07-20,-0.2037
2016-07-21,12.2449
2016-07-22,-3.0909
2016-07-25,2.3452
2016-07-26,-2.2915
2016-07-27,-0.9381
2016-07-28,-0.3788
2016-07-29,-0.0951
2016-08-01,-0.7612
2016-08-02,-3.0681
2016-08-03,0.7913
2016-08-04,-1.2758
2016-08-05,3.3797
2016-08-08,0.1923
2016-08-09,0.1919
2016-08-10,3.4483
2016-08-11,1.6667
2016-08-12,-1.9125999999999999
2016-08-15,-0.5571
2016-08-16,-0.0934
2016-08-17,-1.1215
2016-08-18,0.0945
2016-08-19,0.9443
2016-08-22,0.1871
2016-08-23,2.4276
2016-08-24,0.1823
2016-08-25,0.0
2016-08-26,0.7279
2016-08-29,0.6323
2016-08-30,1.4363000000000001
2016-08-31,-0.6195
2016-09-01,-1.87
2016-09-02,1.9056
2016-09-06,-0.3562
2016-09-07,3.3064999999999998
2016-09-08,-1.9896
2016-09-09,-3.1774
2016-09-12,2.0966
2016-09-13,-1.6071
2016-09-14,-0.1815
2016-09-15,2.4545
2016-09-16,-1.0648
2016-09-19,-0.8969
2016-09-20,0.905
2016-09-21,4.574
2016-09-22,1.0292
2016-09-23,1.3582
2016-09-26,-1.9263
2016-09-27,0.1708
2016-09-28,0.5115
2016-09-29,-0.5937
2016-09-30,1.7065000000000001
2016-10-03,0.0839
2016-10-04,0.3353
2016-10-05,-0.5013
2016-10-06,-1.1755
2016-10-07,-0.1699
2016-10-10,2.4681
2016-10-11,-0.3322
2016-10-12,0.75
2016-10-13,0.2481
2016-10-14,0.0
2016-10-17,4.2079
2016-10-18,8.7886
2016-10-19,1.2373
2016-10-20,0.3595
2016-10-21,0.2865
2016-10-24,-0.0714
2016-10-25,-2.4303
2016-10-26,-1.685
2016-10-27,1.2668
2016-10-28,-0.2943
2016-10-31,-1.0332
2016-11-01,-2.2371
2016-11-02,-0.1526
2016-11-03,0.7639
2016-11-04,1.2889
2016-11-07,1.4969999999999999
2016-11-08,1.1062
2016-11-09,1.24
2016-11-10,2.9539
2016-11-11,-0.2799
2016-11-14,-0.5614
2016-11-15,-1.1997
2016-11-16,-0.0714
2016-11-17,0.0715
2016-11-18,1.7856999999999998
2016-11-21,1.1228
2016-11-22,2.4289
2016-11-23,2.0325
2016-11-25,0.2656
2016-11-28,-1.1921
2016-11-29,-1.0054
2016-11-30,-1.6926
2016-12-01,0.7576
2016-12-02,-0.6835
2016-12-05,1.6518000000000002
2016-12-06,0.5416
2016-12-07,1.4141
2016-12-08,0.5312
2016-12-09,-2.576
2016-12-12,-1.0847
2016-12-13,0.3427
2016-12-14,-0.5464
2016-12-15,0.6181
2016-12-16,0.273
2016-12-19,3.1314
2016-12-20,-2.3762
2016-12-21,0.4733
2016-12-22,-2.6245000000000003
2016-12-23,0.9675
2016-12-27,-0.5476
2016-12-28,-1.4453
2016-12-29,0.3492
2016-12-30,-1.7397
2017-01-03,1.4163999999999999
2017-01-04,1.6061
2017-01-05,0.1375
2017-01-06,-3.7749
2017-01-09,-1.6404999999999998
2017-01-10,-0.7252
2017-01-11,1.3148
2017-01-12,1.2257
2017-01-13,-0.2137
2017-01-17,0.1428
2017-01-18,0.6415
2017-01-19,-0.5666
2017-01-20,-0.2849
2017-01-23,1.4285999999999999
2017-01-24,0.6338
2017-01-25,1.5394999999999999
2017-01-26,-1.0338
2017-01-27,-2.4373
2017-01-30,-1.8558
2017-01-31,-0.8
2017-02-01,-1.8328
2017-02-02,0.2987
2017-02-03,0.968
2017-02-06,-2.2861000000000002
2017-02-07,0.5283
2017-02-08,0.0751
2017-02-09,3.3758
2017-02-10,4.209
2017-02-13,1.3231
2017-02-14,-0.4124
2017-02-15,0.069
2017-02-16,0.0
2017-02-17,-1.1034
2017-02-21,-0.6276
2017-02-22,-3.2982
2017-02-23,-5.5878
2017-02-24,-1.0761
2017-02-27,0.1554
2017-02-28,-3.7237999999999998
2017-03-01,0.0
2017-03-02,1.5310000000000001
2017-03-03,-2.6189999999999998
2017-03-06,0.652
2017-03-07,0.081
2017-03-08,-0.7282
2017-03-09,0.815
2017-03-10,1.7785
2017-03-13,-4.448
2017-03-14,-2.4106
2017-03-15,2.8109
2017-03-16,0.1657
2017-03-17,2.2333
2017-03-20,-1.2136
2017-03-21,-0.9009
2017-03-22,0.4132
2017-03-23,2.8807
2017-03-24,1.12
2017-03-27,3.0063
2017-03-28,0.384
2017-03-29,1.6832
2017-03-30,0.5267
2017-03-31,-0.7485
2017-04-03,-1.5836999999999999
2017-04-04,-0.9195
2017-04-05,0.0
2017-04-06,0.3867
2017-04-07,-0.8475
2017-04-10,-1.4763
2017-04-11,-1.4196
2017-04-12,-2.0
2017-04-13,2.6939
2017-04-17,3.4181
2017-04-18,-1.3067
2017-04-19,0.7788
2017-04-20,2.0093
2017-04-21,0.5303
2017-04-24,0.3014
2017-04-25,0.3757
2017-04-26,-1.4969999999999999
2017-04-27,0.4559
2017-04-28,-0.5295
2017-05-01,3.27
2017-05-02,1.3255
2017-05-03,-1.8895
2017-05-04,-0.7407
2017-05-05,0.3731
2017-05-08,-1.71
2017-05-09,0.4539
2017-05-10,-1.3554
2017-05-11,-0.7634
2017-05-12,0.8462
2017-05-15,1.373
2017-05-16,1.2792
2017-05-17,-2.7489
2017-05-18,1.1459
2017-05-19,-1.8127
2017-05-22,-0.4615
2017-05-23,-0.541
2017-05-24,-0.9324
2017-05-25,1.3333
2017-05-26,-0.1548
2017-05-30,-1.8605
2017-05-31,1.3428
2017-06-01,2.2603
2017-06-02,0.0
2017-06-05,-0.9909
2017-06-06,-0.2309
2017-06-07,0.5401
2017-06-08,2.2256
2017-06-09,1.3514
2017-06-12,0.7407
2017-06-13,1.7647
2017-06-14,-3.6127000000000002
2017-06-15,1.4243000000000001
2017-06-16,0.5913
2017-06-19,0.5143
2017-06-20,0.3655
2017-06-21,1.0197
2017-06-22,0.5047
2017-06-23,-1.7934
2017-06-26,1.0957
2017-06-27,-1.3728
2017-06-28,1.5385
2017-06-29,-0.4329
2017-06-30,-0.3623
2017-07-03,0.0727
2017-07-05,-0.7267
2017-07-06,-1.1713
2017-07-07,1.1111
2017-07-10,-0.8059
2017-07-11,-2.1418
2017-07-12,-0.3774
2017-07-13,-0.0758
2017-07-14,-1.5163
2017-07-17,1.0008
2017-07-18,-2.8201
2017-07-19,-0.3922
2017-07-20,-1.3386
2017-07-21,-1.7558
2017-07-24,-1.7872
2017-07-25,4.7146
2017-07-26,1.1848
2017-07-27,-0.7026
2017-07-28,4.0881
2017-07-31,-1.1329
2017-08-01,1.1459
2017-08-02,-1.284
2017-08-03,-1.6067
2017-08-04,-0.6998
2017-08-07,-0.2349
2017-08-08,0.157
2017-08-09,-0.9404
2017-08-10,-1.0285
2017-08-11,1.5188000000000001
2017-08-14,1.9685000000000001
2017-08-15,-0.6178
2017-08-16,0.1554
2017-08-17,0.0
2017-08-18,-2.2498
2017-08-21,1.0317
2017-08-22,0.6284
2017-08-23,-0.8587
2017-08-24,4.0157
2017-08-25,1.8168
2017-08-28,2.0074
2017-08-29,1.312
2017-08-30,-0.3597
2017-08-31,1.6606
2017-09-01,0.142
2017-09-05,-1.5603
2017-09-06,-0.1441
2017-09-07,-0.7937
2017-09-08,-0.5091
2017-09-11,1.9005999999999998
2017-09-12,0.4304
2017-09-13,3.2143
2017-09-14,1.6609
2017-09-15,1.7699
2017-09-18,0.0
2017-09-19,-1.4716
2017-09-20,1.4936
2017-09-21,0.6689
2017-09-22,1.8605
2017-09-25,2.4136
2017-09-26,0.828
2017-09-27,0.5054
2017-09-28,-2.0742
2017-09-29,-1.5404
2017-10-02,-0.6519
2017-10-03,0.1969
2017-10-04,1.1788
2017-10-05,0.9709
2017-10-06,1.2821
2017-10-09,-2.9114
2017-10-10,0.7823
2017-10-11,-0.7115
2017-10-12,-0.8469
2017-10-13,-0.3285
2017-10-16,-0.3296
2017-10-17,2.5794
2017-10-18,-0.7092
2017-10-19,-0.0649
2017-10-20,-18.5835
2017-10-23,0.2394
2017-10-24,-1.2739
2017-10-25,0.8065
2017-10-26,1.28
2017-10-27,0.0
2017-10-30,-1.2638
2017-10-31,1.52
2017-11-01,-0.7092
2017-11-02,-0.7143
2017-11-03,1.1191
2017-11-06,-1.3439
2017-11-07,-1.8429
2017-11-08,-1.0612
2017-11-09,-0.8251
2017-11-10,0.9983
2017-11-13,-0.8237
2017-11-14,-1.8272
2017-11-15,-0.3384
2017-11-16,2.2071
2017-11-17,0.6645
2017-11-20,0.2475
2017-11-21,0.2469
2017-11-22,0.3284
2017-11-24,-1.1865999999999999
2017-11-27,0.207
2017-11-28,1.5702
2017-11-29,0.8137
2017-11-30,-0.8878
2017-12-01,-0.9772
2017-12-04,0.8224
2017-12-05,-1.7945
2017-12-06,0.5814
2017-12-07,-0.1652
2017-12-08,0.6617
2017-12-11,-0.5752
2017-12-12,-0.8264
2017-12-13,0.9167
2017-12-14,-1.4038
2017-12-15,1.2563
2017-12-18,-0.0827
2017-12-19,0.4967
2017-12-20,-0.4942
2017-12-21,0.0828
2017-12-22,0.0827
2017-12-26,0.4959
2017-12-27,0.0
2017-12-28,0.2467
2017-12-29,-0.5742
2018-01-02,-0.0825
2018-01-03,2.3947
2018-01-04,-0.8871
2018-01-05,-0.0814
2018-01-08,3.7459
2018-01-09,2.9827
2018-01-10,1.9055
2018-01-11,0.2244
2018-01-12,0.5224
2018-01-16,-1.1878
2018-01-17,2.5545
2018-01-18,0.0733
2018-01-19,-0.8785
2018-01-22,-0.3693
2018-01-23,-0.7413
2018-01-24,-2.9873
2018-01-25,0.154
2018-01-26,-0.6149
2018-01-29,0.0773
2018-01-30,-1.0046
2018-01-31,-1.0929
2018-02-01,0.3157
2018-02-02,-0.9441
2018-02-05,-3.4948
2018-02-06,0.3292
2018-02-07,0.6563
2018-02-08,-1.7930000000000001
2018-02-09,-0.083
2018-02-12,0.3322
2018-02-13,-0.6623
2018-02-14,0.0
2018-02-15,3.1667
2018-02-16,1.2116
2018-02-20,-1.5164
2018-02-21,3.4846
2018-02-22,-0.0783
2018-02-23,1.6458
2018-02-26,-0.3855
2018-02-27,-2.0124
2018-02-28,-0.4739
2018-03-01,-1.1905000000000001
2018-03-02,2.1687
2018-03-05,-1.2579
2018-03-06,0.8758
2018-03-07,2.5257
2018-03-08,-1.2317
2018-03-09,-0.0779
2018-03-12,0.624
2018-03-13,0.3101
2018-03-14,-1.7774
2018-03-15,-10.7789
2018-03-16,-3.4392
2018-03-19,-1.8265
2018-03-20,-1.8605
2018-03-21,3.5071
2018-03-22,-0.9158
2018-03-23,-3.7893
2018-03-26,0.5764
2018-03-27,-0.2865
2018-03-28,-2.2989
2018-03-29,1.5686
2018-04-02,-0.8687
2018-04-03,2.2395
2018-04-04,1.619
2018-04-05,1.1246
2018-04-06,-1.0195
2018-04-09,0.7491
2018-04-10,1.2082
2018-04-11,-1.3774
2018-04-12,-0.2793
2018-04-13,0.1867
2018-04-16,1.3979
2018-04-17,0.1838
2018-04-18,0.4587
2018-04-19,0.0
2018-04-20,-0.0913
2018-04-23,-1.0055
2018-04-24,1.2004
2018-04-25,-0.365
2018-04-26,0.7326
2018-04-27,0.0909
2018-04-30,1.3624
2018-05-01,-1.4337
2018-05-02,-0.1818
2018-05-03,-1.7304
2018-05-04,3.3364
2018-05-07,1.8834
2018-05-08,1.7606000000000002
2018-05-09,1.2111
2018-05-10,-1.1111
2018-05-11,-0.5186
2018-05-14,-1.5638999999999998
2018-05-15,2.2065
2018-05-16,-1.209
2018-05-17,-0.8741
2018-05-18,0.97
2018-05-21,1.1354
2018-05-22,-0.6908
2018-05-23,2.2609
2018-05-24,-1.7006999999999999
2018-05-25,4.3253
2018-05-29,-1.3267
2018-05-30,2.605
2018-05-31,-1.3923
2018-06-01,0.7475
2018-06-04,1.9786000000000001
2018-06-05,4.042
2018-06-06,1.2432
2018-06-07,-0.6907
2018-06-08,0.3864
2018-06-11,-2.4634
2018-06-12,2.9203
2018-06-13,0.6135
2018-06-14,0.6098
2018-06-15,-0.3788
2018-06-18,-0.1521
2018-06-19,-0.1523
2018-06-20,-2.1358
2018-06-21,0.9353
2018-06-22,7.1815
2018-06-25,-2.0893
2018-06-26,0.0
2018-06-27,2.7226
2018-06-28,0.4298
2018-06-29,1.1412
2018-07-02,-0.3526
2018-07-03,0.7785
2018-07-05,3.0197
2018-07-06,-0.2045
2018-07-09,-1.2978
2018-07-10,-1.6609
2018-07-11,-0.1407
2018-07-12,-0.6342
2018-07-13,0.2128
2018-07-16,0.5662
2018-07-17,-1.1963
2018-07-18,0.9972
2018-07-19,1.1283
2018-07-20,-1.6736
2018-07-23,-0.1418
2018-07-24,-1.7045
2018-07-25,0.1445
2018-07-26,-2.886
2018-07-27,-4.5319
2018-07-30,-0.2335
2018-07-31,0.936
2018-08-01,0.3091
2018-08-02,0.0
2018-08-03,-1.3867
2018-08-06,1.25
2018-08-07,0.0
2018-08-08,-2.6235
2018-08-09,-0.0792
2018-08-10,0.1586
2018-08-13,-0.9501
2018-08-14,0.7994
2018-08-15,2.0619
2018-08-16,1.6317
2018-08-17,0.6881
2018-08-20,0.6834
2018-08-21,0.6033
2018-08-22,0.4498
2018-08-23,0.0
2018-08-24,0.2985
2018-08-27,-4.0923
2018-08-28,-0.5431
2018-08-29,0.078
2018-08-30,-0.2338
2018-08-31,1.0156
2018-09-04,0.3094
2018-09-05,-0.4626
2018-09-06,-1.7816
2018-09-07,-0.0789
2018-09-10,1.105
2018-09-11,-1.7955
2018-09-12,-3.1797
2018-09-13,-0.9852
2018-09-14,-1.7412999999999998
2018-09-17,0.2532
2018-09-18,0.7576
2018-09-19,0.8354
2018-09-20,-0.1657
2018-09-21,-6.473
2018-09-24,-0.1775
2018-09-25,-0.8889
2018-09-26,2.9596
2018-09-27,2.0035
2018-09-28,0.854
2018-10-01,0.0847
2018-10-02,-3.9763
2018-10-03,0.5286
2018-10-04,1.0517
2018-10-05,-1.3877
2018-10-08,0.0
2018-10-09,1.2313
2018-10-10,-3.8228
2018-10-11,-0.4517
2018-10-12,0.8167
2018-10-15,0.0
2018-10-16,-1.6202
2018-10-17,-7.3193
2018-10-18,0.4936
2018-10-19,2.5540000000000003
2018-10-22,-0.0958
2018-10-23,2.2052
2018-10-24,3.1895
2018-10-25,0.0909
2018-10-26,-2.1798
2018-10-29,-0.5571
2018-10-30,1.8674
2018-10-31,-0.0917
2018-11-01,2.7523
2018-11-02,2.5893
2018-11-05,0.1741
2018-11-06,3.1277
2018-11-07,-2.1061
2018-11-08,-0.5164
2018-11-09,1.6436
2018-11-12,-4.2553
2018-11-13,-0.1778
2018-11-14,-3.8289999999999997
2018-11-15,3.7963
2018-11-16,0.8921
2018-11-19,-2.5641
2018-11-20,-2.9038
2018-11-21,0.6542
2018-11-23,-0.3714
2018-11-26,-0.6524
2018-11-27,-0.7505
2018-11-28,2.4575
2018-11-29,-0.738
2018-11-30,-0.4647
2018-12-03,-0.0934
2018-12-04,-1.6822
2018-12-06,2.7567
2018-12-07,-1.8500999999999999
2018-12-10,-0.8483
