ticker,LTUS US Equity
2007-11-06,0.8772
2007-11-07,-2.6087
2007-11-08,0.8929
2007-11-09,-7.0796
2007-11-12,-3.8095
2007-11-13,8.9109
2007-11-15,-4.5455
2007-11-16,-4.7619
2007-11-19,-5.0
2007-11-20,5.2632
2007-11-21,2.0
2007-11-23,2.9412000000000003
2007-11-26,4.7619
2007-11-27,1.8182
2007-11-28,-6.25
2007-11-29,2.8571
2007-11-30,0.0
2007-12-03,1.8519
2007-12-04,-3.6364
2007-12-05,3.7736
2007-12-06,-0.9091
2007-12-07,-3.6696999999999997
2007-12-10,0.9524
2007-12-11,1.8868
2007-12-12,-1.8519
2007-12-13,3.7736
2007-12-14,0.0
2007-12-17,-7.2727
2007-12-18,-4.902
2007-12-19,4.1237
2007-12-20,-3.9604
2007-12-21,0.0
2007-12-24,4.1237
2007-12-26,0.9901
2007-12-27,1.9607999999999999
2007-12-28,0.9615
2007-12-31,3.8095
2008-01-02,0.0
2008-01-03,10.0917
2008-01-04,-5.0
2008-01-07,-5.2632
2008-01-08,-5.5556
2008-01-09,-1.9607999999999999
2008-01-10,-4.0
2008-01-11,3.125
2008-01-14,1.0101
2008-01-15,-2.5
2008-01-16,1.5385
2008-01-17,-1.5152
2008-01-18,-1.5385
2008-01-22,-6.25
2008-01-23,-2.2222
2008-01-24,2.2727
2008-01-25,0.0
2008-01-28,0.0
2008-01-29,-5.5556
2008-01-30,0.0
2008-01-31,-1.1764999999999999
2008-02-01,2.3810000000000002
2008-02-04,4.6512
2008-02-05,0.0
2008-02-06,0.0
2008-02-07,-1.1111
2008-02-08,1.1236
2008-02-11,-1.1111
2008-02-12,0.0
2008-02-13,0.0
2008-02-14,-6.7416
2008-02-15,1.2048
2008-02-19,-4.7619
2008-02-20,1.25
2008-02-21,-1.2346
2008-02-22,1.25
2008-02-25,0.0
2008-02-26,3.7037
2008-02-27,0.0
2008-02-28,-2.3810000000000002
2008-02-29,-1.2195
2008-03-03,0.0
2008-03-04,3.7037
2008-03-05,1.1905000000000001
2008-03-06,2.3529
2008-03-07,-3.4483
2008-03-10,-4.7619
2008-03-11,-0.125
2008-03-12,-8.6358
2008-03-13,-6.8493
2008-03-14,0.0
2008-03-17,-5.8824
2008-03-18,-6.25
2008-03-19,-1.6667
2008-03-20,0.0
2008-03-24,1.6949
2008-03-25,6.6667
2008-03-26,4.6875
2008-03-27,4.4776
2008-03-28,0.0
2008-03-31,-7.1429
2008-04-01,4.6154
2008-04-02,-7.6471
2008-04-03,-3.1847
2008-04-04,-2.7961
2008-04-07,8.291
2008-04-08,9.375
2008-04-09,-4.2857
2008-04-10,-5.2239
2008-04-11,3.9370000000000003
2008-04-14,7.5758
2008-04-15,23.9437
2008-04-16,-2.2727
2008-04-17,10.4651
2008-04-18,4.2105
2008-04-21,-2.0202
2008-04-22,5.1546
2008-04-23,7.8431
2008-04-24,5.4545
2008-04-25,-7.7586
2008-04-28,-3.7382999999999997
2008-04-29,-3.8834999999999997
2008-04-30,6.0606
2008-05-01,-2.8571
2008-05-02,0.0
2008-05-05,11.7647
2008-05-06,4.386
2008-05-07,5.042
2008-05-08,-4.8
2008-05-09,-2.521
2008-05-12,-8.6207
2008-05-13,-0.9434
2008-05-14,0.0
2008-05-15,0.0
2008-05-16,7.619
2008-05-19,4.4248
2008-05-20,1.6949
2008-05-21,-22.5
2008-05-22,-12.9032
2008-05-23,7.4074
2008-05-27,-4.5977
2008-05-28,10.8434
2008-05-29,2.1739
2008-05-30,5.3191
2008-06-02,-4.0404
2008-06-03,-6.3158
2008-06-04,4.4944
2008-06-05,-1.0753
2008-06-06,2.1739
2008-06-09,-5.3191
2008-06-10,0.0
2008-06-11,-3.3708
2008-06-12,-1.1628
2008-06-13,-0.1176
2008-06-16,-4.5936
2008-06-17,1.2346
2008-06-18,-1.2195
2008-06-19,-1.2346
2008-06-20,0.0
2008-06-23,1.25
2008-06-24,-1.8519
2008-06-25,-0.6289
2008-06-26,0.0
2008-06-27,2.5316
2008-06-30,-6.1728
2008-07-01,-1.3158
2008-07-02,0.0
2008-07-03,-9.3333
2008-07-07,-2.9412000000000003
2008-07-08,-3.0303
2008-07-09,-1.5625
2008-07-10,0.0
2008-07-11,17.4603
2008-07-14,-10.8108
2008-07-15,-4.2424
2008-07-16,0.0
2008-07-17,2.8481
2008-07-18,-4.6154
2008-07-21,3.2258
2008-07-22,-1.5625
2008-07-23,-11.1111
2008-07-24,3.5714
2008-07-25,12.069
2008-07-28,0.0
2008-07-29,0.0
2008-07-30,-1.5385
2008-07-31,3.125
2008-08-01,0.0
2008-08-04,-1.5152
2008-08-05,7.6923
2008-08-06,-7.1429
2008-08-07,21.5385
2008-08-08,-16.4557
2008-08-11,4.5455
2008-08-12,-4.3478
2008-08-13,3.0303
2008-08-14,-4.4118
2008-08-15,-13.8462
2008-08-18,-1.7856999999999998
2008-08-19,-3.0909
2008-08-20,-0.5629
2008-08-21,-5.6604
2008-08-22,0.0
2008-08-25,-1.0
2008-08-26,-3.0303
2008-08-27,4.1667
2008-08-28,0.0
2008-08-29,0.0
2008-09-02,-4.0
2008-09-03,-4.1667
2008-09-04,6.5217
2008-09-08,0.0
2008-09-09,-6.1224
2008-09-10,-6.5217
2008-09-11,0.0
2008-09-12,-6.9767
2008-09-15,0.0
2008-09-16,0.0
2008-09-17,0.0
2008-09-18,-12.5
2008-09-19,11.4286
2008-09-22,0.0
2008-09-23,0.0
2008-09-24,17.6923
2008-09-25,2.3965
2008-09-26,0.0
2008-09-29,-14.8936
2008-09-30,-12.5
2008-10-02,-20.0
2008-10-03,14.2857
2008-10-06,0.0
2008-10-07,-32.5
2008-10-08,6.4815
2008-10-09,-21.7391
2008-10-10,11.1111
2008-10-13,10.0
2008-10-14,9.0909
2008-10-15,20.8333
2008-10-16,10.3448
2008-10-17,0.0
2008-10-20,4.6875
2008-10-21,0.0
2008-10-22,-10.4478
2008-10-24,0.0
2008-10-27,0.0
2008-10-28,-3.3333
2008-10-29,-10.3448
2008-10-30,-7.6923
2008-10-31,33.3333
2008-11-03,-3.125
2008-11-04,19.0323
2008-11-05,0.271
2008-11-07,0.0
2008-11-10,0.0
2008-11-11,0.0
2008-11-12,-5.4054
2008-11-14,0.0
2008-11-18,-14.2857
2008-11-20,-13.3333
2008-11-21,7.6923
2008-11-24,-17.8571
2008-11-25,0.0
2008-11-26,0.0
2008-11-28,21.7391
2008-12-01,-2.1429
2008-12-02,0.0
2008-12-04,-8.7591
2008-12-05,8.0
2008-12-08,-3.7037
2008-12-09,15.3846
2008-12-10,-6.6667
2008-12-12,7.1429
2008-12-15,-13.3333
2008-12-16,15.3846
2008-12-17,0.0
2008-12-18,0.0
2008-12-19,-16.6667
2008-12-22,0.0
2008-12-23,4.0
2008-12-24,-3.8462
2008-12-26,-4.0
2008-12-29,0.0
2008-12-30,0.0
2008-12-31,-16.6146
2009-01-02,19.8626
2009-01-05,16.7275
2009-01-06,7.1429
2009-01-08,3.3333
2009-01-09,22.5806
2009-01-14,-8.1579
2009-01-15,-2.5788
2009-01-16,-2.9412000000000003
2009-01-20,-9.0909
2009-01-22,0.0
2009-01-26,-16.6667
2009-01-27,12.0
2009-01-28,7.1429
2009-01-30,6.6667
2009-02-02,-21.875
2009-02-03,0.0
2009-02-04,0.0
2009-02-05,0.0
2009-02-06,0.0
2009-02-09,-20.0
2009-02-10,0.0
2009-02-11,-10.0
2009-02-12,16.6667
2009-02-13,0.0
2009-02-17,0.0
2009-02-18,0.0
2009-02-19,0.0
2009-02-20,-9.5238
2009-02-23,15.7895
2009-02-25,-2.2727
2009-02-27,-2.3256
2009-03-02,-23.8095
2009-03-03,12.5
2009-03-04,0.0
2009-03-05,5.5556
2009-03-06,0.0
2009-03-09,-5.2632
2009-03-10,-10.0
2009-03-11,11.1111
2009-03-12,-16.6667
2009-03-13,13.3333
2009-03-16,-17.0588
2009-03-17,24.1135
2009-03-18,-20.0
2009-03-19,0.7143
2009-03-20,27.6596
2009-03-23,0.0
2009-03-24,38.8889
2009-03-25,0.0
2009-03-26,-4.0
2009-03-27,16.6667
2009-03-30,7.1429
2009-03-31,-1.6667
2009-04-01,1.6949
2009-04-02,6.6667
2009-04-03,-6.25
2009-04-06,0.0
2009-04-07,-3.3333
2009-04-08,-0.3448
2009-04-09,3.8062
2009-04-13,-3.3333
2009-04-14,0.0
2009-04-15,3.4483
2009-04-16,10.0
2009-04-17,-6.0606
2009-04-20,12.9032
2009-04-21,-17.1429
2009-04-22,10.3448
2009-04-23,1.5625
2009-04-24,-1.5385
2009-04-27,0.0
2009-04-28,-9.375
2009-04-29,3.4483
2009-04-30,0.0
2009-05-01,3.3333
2009-05-04,4.8387
2009-05-05,23.0769
2009-05-06,18.75
2009-05-07,-3.3684
2009-05-08,-4.1394
2009-05-11,-6.8182
2009-05-12,6.0976
2009-05-13,0.9195
2009-05-14,6.8337
2009-05-15,-8.3156
2009-05-18,4.6512
2009-05-19,4.4444
2009-05-20,3.1915
2009-05-21,-1.0309
2009-05-22,-1.0417
2009-05-26,11.3684
2009-05-27,4.9149
2009-05-28,2.7027
2009-05-29,5.0877
2009-06-01,4.3406
2009-06-02,-7.36
2009-06-03,-6.7358
2009-06-04,3.7037
2009-06-05,5.3571
2009-06-08,0.0
2009-06-09,4.0678
2009-06-10,-0.6515
2009-06-11,-4.918
2009-06-12,-1.7241
2009-06-15,-10.526299999999999
2009-06-16,-1.9607999999999999
2009-06-17,4.0
2009-06-18,-7.6923
2009-06-19,2.0833
2009-06-22,-6.1224
2009-06-23,8.6957
2009-06-24,-2.0
2009-06-25,8.1633
2009-06-26,1.1320999999999999
2009-06-29,-6.7164
2009-06-30,6.6
2009-07-01,-9.7561
2009-07-02,3.9501
2009-07-06,-10.0
2009-07-07,-2.0
2009-07-08,2.0408
2009-07-09,2.2222
2009-07-10,6.5217
2009-07-13,-2.0408
2009-07-14,0.0
2009-07-15,-8.3333
2009-07-16,0.0
2009-07-17,2.2727
2009-07-20,2.2222
2009-07-21,0.0
2009-07-22,0.0
2009-07-23,4.3478
2009-07-24,19.7917
2009-07-27,11.3043
2009-07-28,-6.25
2009-07-29,-0.1667
2009-07-30,11.8531
2009-07-31,4.3284
2009-08-03,0.1431
2009-08-04,11.4286
2009-08-05,1.2821
2009-08-06,-11.3924
2009-08-07,-4.2857
2009-08-10,3.7313
2009-08-11,-9.3525
2009-08-12,25.3968
2009-08-13,6.3291
2009-08-14,4.7619
2009-08-17,-9.0909
2009-08-18,-7.5
2009-08-19,1.3514
2009-08-20,4.0
2009-08-21,3.8462
2009-08-24,-2.4691
2009-08-25,10.1266
2009-08-26,8.046
2009-08-27,1.0638
2009-08-28,-5.2632
2009-08-31,-10.0
2009-09-01,0.0
2009-09-02,-3.0864
2009-09-03,1.9108
2009-09-04,6.25
2009-09-08,2.3529
2009-09-09,4.5977
2009-09-10,3.2967
2009-09-11,-4.2553
2009-09-14,0.0
2009-09-15,0.0
2009-09-16,4.4444
2009-09-17,-7.4468
2009-09-18,0.5747
2009-09-21,-2.8571
2009-09-22,-1.8603
2009-09-23,1.8956
2009-09-24,-7.0588
2009-09-25,0.0
2009-09-28,3.7975
2009-09-29,0.0
2009-09-30,4.878
2009-10-01,1.7442
2009-10-02,-0.5714
2009-10-05,-1.1494
2009-10-06,-1.1628
2009-10-07,1.1764999999999999
2009-10-08,1.1628
2009-10-09,0.0
2009-10-12,-0.5747
2009-10-13,1.7341
2009-10-14,4.5455
2009-10-15,14.1304
2009-10-16,-10.4762
2009-10-19,11.7021
2009-10-20,1.9048
2009-10-21,3.7382999999999997
2009-10-22,-4.5045
2009-10-23,-1.8868
2009-10-26,-1.9231
2009-10-27,-3.9215999999999998
2009-10-28,-7.1429
2009-10-29,7.6923
2009-10-30,-12.2449
2009-11-02,-6.9767
2009-11-03,1.25
2009-11-04,0.9877
2009-11-05,0.2445
2009-11-06,4.878
2009-11-09,-1.1628
2009-11-10,0.0
2009-11-11,-2.3529
2009-11-12,-3.6145
2009-11-13,6.25
2009-11-16,5.8824
2009-11-17,3.3333
2009-11-18,1.0753
2009-11-19,0.0
2009-11-20,2.0213
2009-11-23,-5.1095
2009-11-24,0.7692
2009-11-25,-1.8538999999999999
2009-11-27,2.2222
2009-11-30,17.3913
2009-12-01,0.0
2009-12-02,0.0
2009-12-03,4.6296
2009-12-04,-2.6549
2009-12-07,-8.1818
2009-12-08,-4.9505
2009-12-09,4.1667
2009-12-10,3.0
2009-12-11,1.9417
2009-12-14,3.0476
2009-12-15,-2.0333
2009-12-16,1.8868
2009-12-17,-1.8519
2009-12-18,8.4906
2009-12-21,6.087
2009-12-22,-5.7377
2009-12-23,11.3043
2009-12-24,1.5625
2009-12-28,-3.0769
2009-12-29,3.1746
2009-12-30,0.0
2009-12-31,-1.5385
2010-01-04,7.8125
2010-01-05,-2.8986
2010-01-06,0.7463
2010-01-07,0.0
2010-01-08,-0.0741
2010-01-11,17.865099999999998
2010-01-12,3.1447
2010-01-13,-4.2683
2010-01-14,0.0
2010-01-15,1.2739
2010-01-19,19.4969
2010-01-20,2.6316
2010-01-21,-3.0769
2010-01-22,-12.1693
2010-01-25,-7.2289
2010-01-26,-13.0519
2010-01-27,6.0493
2010-01-28,1.4085
2010-01-29,-2.7778
2010-02-01,1.4285999999999999
2010-02-02,1.4085
2010-02-03,17.3611
2010-02-04,-9.4675
2010-02-05,-1.9607999999999999
2010-02-08,-4.6667
2010-02-09,-2.0979
2010-02-10,-2.8571
2010-02-11,9.5588
2010-02-12,-4.698
2010-02-16,10.5634
2010-02-17,1.2739
2010-02-18,-10.0629
2010-02-19,3.4965
2010-02-22,-2.027
2010-02-23,-5.5172
2010-02-24,-0.7299
2010-02-25,0.7353
2010-02-26,2.9196999999999997
2010-03-01,4.2553
2010-03-02,-2.0408
2010-03-03,-2.0833
2010-03-04,0.0
2010-03-05,-2.1277
2010-03-08,-1.4493
2010-03-09,5.8824
2010-03-10,4.1667
2010-03-11,-5.3333
2010-03-12,2.1127
2010-03-15,-3.4483
2010-03-16,0.7143
2010-03-17,-0.7092
2010-03-18,-1.4285999999999999
2010-03-19,-0.7246
2010-03-22,0.0
2010-03-23,3.6496
2010-03-24,-1.4085
2010-03-25,2.1429
2010-03-26,0.0
2010-03-29,2.0979
2010-03-30,6.1644
2010-03-31,0.0
2010-04-01,-19.3548
2010-04-05,0.8
2010-04-06,-2.7778
2010-04-07,-2.8571
2010-04-08,-1.6806999999999999
2010-04-09,-0.8547
2010-04-12,-0.8621
2010-04-13,-2.6087
2010-04-14,-1.7856999999999998
2010-04-15,-0.9091
2010-04-16,-4.5872
2010-04-19,-1.9231
2010-04-20,10.7843
2010-04-21,-3.5398
2010-04-22,-2.7523
2010-04-23,1.8868
2010-04-26,0.9259
2010-04-27,0.0
2010-04-28,-2.7523
2010-04-29,-1.8868
2010-04-30,2.8846
2010-05-03,0.0
2010-05-04,-6.5421
2010-05-05,2.0
2010-05-06,-6.8627
2010-05-07,-6.3158
2010-05-10,4.4944
2010-05-11,-1.0753
2010-05-12,4.8913
2010-05-13,3.6269
2010-05-14,19.0
2010-05-17,-4.2017
2010-05-18,-3.5088
2010-05-19,-5.4545
2010-05-20,-11.538499999999999
2010-05-21,8.6957
2010-05-24,5.0
2010-05-25,-0.9524
2010-05-26,0.0
2010-05-27,5.7692
2010-05-28,-5.4545
2010-06-01,-2.8846
2010-06-02,5.9406
2010-06-03,-3.7382999999999997
2010-06-04,-2.9126
2010-06-07,-2.0
2010-06-08,-2.0408
2010-06-09,5.2083
2010-06-10,0.0
2010-06-11,-0.9901
2010-06-14,-1.0
2010-06-15,0.0
2010-06-16,-3.0303
2010-06-17,1.0417
2010-06-18,0.0
2010-06-21,1.0309
2010-06-22,-3.0612
2010-06-23,3.1579
2010-06-24,-4.0816
2010-06-25,-1.0638
2010-06-28,3.2258
2010-06-29,-3.125
2010-06-30,-3.2258
2010-07-01,1.1111
2010-07-02,-1.2088
2010-07-06,6.7853
2010-07-07,-1.0547
2010-07-08,0.0
2010-07-09,0.0
2010-07-12,-0.0066
2010-07-13,-1.0331
2010-07-14,-1.0638
2010-07-15,2.1505
2010-07-16,-2.1053
2010-07-19,2.1505
2010-07-20,-1.0526
2010-07-21,-1.0638
2010-07-22,10.7527
2010-07-23,2.9126
2010-07-26,3.7736
2010-07-27,-4.5455
2010-07-28,-1.9048
2010-07-29,-1.9417
2010-07-30,-4.9505
2010-08-02,9.375
2010-08-03,-1.9048
2010-08-04,1.9417
2010-08-05,0.9524
2010-08-06,-0.9434
2010-08-09,-0.9524
2010-08-10,0.0
2010-08-11,-1.9231
2010-08-12,0.0
2010-08-13,2.9412000000000003
2010-08-16,1.9048
2010-08-17,2.8037
2010-08-18,-1.8182
2010-08-19,-2.7778
2010-08-20,-1.9048
2010-08-23,0.0
2010-08-24,-0.9709
2010-08-25,-2.9412000000000003
2010-08-26,0.8081
2010-08-27,0.2004
2010-08-30,-7.0
2010-08-31,2.1505
2010-09-01,0.0
2010-09-02,1.5789
2010-09-03,1.5544
2010-09-07,-4.0816
2010-09-08,-1.0638
2010-09-09,5.3763
2010-09-10,-1.0204
2010-09-13,5.1546
2010-09-14,-1.9607999999999999
2010-09-15,-5.0
2010-09-16,3.1579
2010-09-17,-2.2449
2010-09-20,0.2088
2010-09-21,-1.0417
2010-09-22,0.0
2010-09-23,-3.1579
2010-09-24,1.087
2010-09-27,2.1505
2010-09-28,-1.0526
2010-09-29,4.2553
2010-09-30,-3.0612
2010-10-01,8.4211
2010-10-04,5.8252
2010-10-05,-3.6696999999999997
2010-10-06,1.9048
2010-10-07,1.8692
2010-10-08,4.5872
2010-10-11,3.5088
2010-10-12,-0.8475
2010-10-13,-0.8547
2010-10-14,-3.4483
2010-10-15,-1.7856999999999998
2010-10-18,0.0
2010-10-19,3.6364
2010-10-20,-8.7719
2010-10-21,-1.9231
2010-10-22,14.7059
2010-10-25,6.8376
2010-10-26,11.2
2010-10-27,-2.8777
2010-10-28,-0.7407
2010-10-29,-3.7313
2010-11-01,0.7752
2010-11-02,-2.3077
2010-11-03,5.5118
2010-11-04,0.0
2010-11-05,0.7463
2010-11-08,7.7778
2010-11-09,-0.3436
2010-11-10,2.7586
2010-11-11,-2.6846
2010-11-12,-6.8966
2010-11-15,-3.7037
2010-11-16,-11.538499999999999
2010-11-17,7.8261
2010-11-18,3.2258
2010-11-19,-6.25
2010-11-22,-1.5
2010-11-23,-1.0152
2010-11-24,3.4188
2010-11-26,1.6529
2010-11-29,-4.065
2010-11-30,-0.8475
2010-12-01,1.7094
2010-12-02,-0.8403
2010-12-03,0.0
2010-12-06,0.0
2010-12-07,-1.6949
2010-12-08,-1.7241
2010-12-09,-0.8772
2010-12-10,0.0
2010-12-13,-3.5398
2010-12-14,0.9174
2010-12-15,2.7273
2010-12-16,-0.885
2010-12-17,-2.5
2010-12-20,-1.0989
2010-12-21,-0.8333
2010-12-22,12.0448
2010-12-23,0.8333
2010-12-27,-0.8264
2010-12-28,0.0
2010-12-29,-1.6667
2010-12-30,2.5423999999999998
2010-12-31,7.0248
2011-01-03,0.3861
2011-01-04,6.9231
2011-01-05,-5.036
2011-01-06,-5.303
2011-01-07,-2.0
2011-01-10,-3.6734999999999998
2011-01-11,-6.7797
2011-01-12,3.6364
2011-01-13,2.193
2011-01-14,-3.4335
2011-01-18,0.8889
2011-01-19,-2.2026
2011-01-20,-0.9009
2011-01-21,-2.7273
2011-01-24,-4.2056000000000004
2011-01-25,-1.4634
2011-01-26,-0.2475
2011-01-27,8.6849
2011-01-28,-1.8265
2011-01-31,-2.7907
2011-02-01,-3.3493
2011-02-02,-3.4653
2011-02-03,-2.5641
2011-02-04,7.8947
2011-02-07,0.7317
2011-02-08,-4.6005
2011-02-09,-2.5381
2011-02-10,0.0
2011-02-11,0.0
2011-02-14,-2.6042
2011-02-15,-1.0695000000000001
2011-02-16,0.0
2011-02-17,-2.7027
2011-02-18,2.2222
2011-02-22,0.0
2011-02-23,-2.1739
2011-02-24,-0.5556
2011-02-25,0.5587
2011-02-28,0.0
2011-03-01,-2.2222
2011-03-02,0.5682
2011-03-03,-1.1299
2011-03-04,-1.7143000000000002
2011-03-07,-0.5814
2011-03-08,1.7544
2011-03-09,0.5747
2011-03-10,-3.4286
2011-03-11,-5.9172
2011-03-14,-3.1447
2011-03-15,-9.0909
2011-03-16,-3.5714
2011-03-17,0.0
2011-03-18,0.0
2011-03-21,1.4815
2011-03-22,7.2993
2011-03-23,-1.3605
2011-03-24,-2.069
2011-03-25,7.0423
2011-03-28,3.9474
2011-03-29,-18.3544
2011-03-30,-7.7519
2011-03-31,-9.2437
2011-04-01,-2.7778
2011-04-04,-13.3333
2011-04-05,1.0989
2011-04-06,-2.1739
2011-04-07,0.0
2011-04-08,-5.5556
2011-04-11,-9.4118
2011-04-12,-5.1948
2011-04-13,2.7397
2011-04-14,0.0
2011-04-15,1.3333
2011-04-18,1.3158
2011-04-19,-2.5974
2011-04-20,1.3333
2011-04-21,28.947400000000002
2011-04-25,-9.1837
2011-04-26,5.618
2011-04-27,-4.2553
2011-04-28,1.1111
2011-04-29,-1.0989
2011-05-02,-5.5556
2011-05-03,0.0
2011-05-04,0.0
2011-05-05,-2.3529
2011-05-06,7.2289
2011-05-09,-1.1236
2011-05-10,0.0
2011-05-11,0.0
2011-05-12,-3.5227
2011-05-13,-0.1178
2011-05-16,-16.2736
2011-05-17,3.5211
2011-05-18,-2.449
2011-05-19,-7.9498
2011-05-20,11.3636
2011-05-23,-2.0408
2011-05-24,-0.6944
2011-05-25,-4.1958
2011-05-26,-2.1898
2011-05-27,2.9851
2011-05-31,-5.6522
2011-06-01,1.3825
2011-06-02,4.5455
2011-06-03,-5.7971
2011-06-06,-1.5385
2011-06-07,-3.125
2011-06-08,-6.4516
2011-06-09,0.0
2011-06-10,-1.7241
2011-06-13,-7.0175
2011-06-14,-5.6604
2011-06-15,-8.0
2011-06-16,-4.3478
2011-06-17,2.2727
2011-06-20,4.4444
2011-06-21,6.383
2011-06-22,0.0
2011-06-23,-2.0
2011-06-24,-2.0408
2011-06-27,-4.1667
2011-06-28,4.3478
2011-06-29,2.0833
2011-06-30,4.0816
2011-07-01,0.0
2011-07-05,-1.9607999999999999
2011-07-06,26.0
2011-07-07,0.0
2011-07-08,-1.5873
2011-07-11,0.0
2011-07-12,0.0
2011-07-13,0.0
2011-07-14,-12.9032
2011-07-15,-1.8519
2011-07-18,-3.7736
2011-07-19,5.8824
2011-07-20,1.8519
2011-07-21,-3.6364
2011-07-22,3.7736
2011-07-25,1.8182
2011-07-26,-1.7856999999999998
2011-07-27,-1.8182
2011-07-28,0.0
2011-07-29,-7.4074
2011-08-01,6.0
2011-08-02,0.0
2011-08-03,3.7736
2011-08-04,-9.0909
2011-08-05,6.0
2011-08-08,-1.8868
2011-08-09,0.0
2011-08-10,3.8462
2011-08-11,9.2593
2011-08-12,0.0
2011-08-15,-23.7288
2011-08-16,8.6667
2011-08-17,0.2045
2011-08-18,-8.1633
2011-08-19,-4.4444
2011-08-22,0.0
2011-08-23,2.282
2011-08-24,-3.3679
2011-08-25,-8.2353
2011-08-26,2.5641
2011-08-29,0.0
2011-08-30,-2.5
2011-08-31,0.0
2011-09-01,2.5641
2011-09-02,10.0
2011-09-06,-9.0909
2011-09-07,0.0
2011-09-08,0.0
2011-09-09,-7.5
2011-09-12,1.3514
2011-09-13,0.0
2011-09-14,-4.0
2011-09-15,-2.7778
2011-09-16,5.7143
2011-09-20,1.0811
2011-09-21,1.6042999999999998
2011-09-22,0.0
2011-09-23,0.0
2011-09-26,0.0
2011-09-27,0.0
2011-09-28,2.6316
2011-09-29,0.0
2011-09-30,-2.5641
2011-10-03,15.526299999999999
2011-10-04,-8.8838
2011-10-05,6.25
2011-10-06,2.1176
2011-10-07,-7.8341
2011-10-11,0.0
2011-10-12,0.0
2011-10-13,-2.5
2011-10-14,-5.1603
2011-10-17,7.8405000000000005
2011-10-18,-9.7462
2011-10-19,10.7465
2011-10-21,-12.2119
2011-10-24,0.0
2011-10-25,-0.0357
2011-10-26,-0.0179
2011-10-27,-2.8587
2011-10-28,-2.9244
2011-10-31,2.9557
2011-11-01,-2.834
2011-11-02,-9.0909
2011-11-03,0.0
2011-11-04,6.6667
2011-11-07,0.0
2011-11-08,-7.8125
2011-11-09,8.4746
2011-11-10,0.0
2011-11-11,5.625
2011-11-14,0.2959
2011-11-15,0.295
2011-11-16,2.9412000000000003
2011-11-17,-15.375
2011-11-18,8.0397
2011-11-21,7.8125
2011-11-22,1.4493
2011-11-23,-0.8571
2011-11-25,-0.0901
2011-11-28,0.9555
2011-11-29,-2.8929
2011-11-30,-2.9055
2011-12-01,-0.0379
2011-12-02,-9.0565
2011-12-05,0.0
2011-12-06,-0.0417
2011-12-07,-0.1251
2011-12-08,-8.1803
2011-12-09,-5.4545
2011-12-12,0.0
2011-12-13,7.6923
2011-12-14,0.0
2011-12-15,0.0
2011-12-16,21.4286
2011-12-19,-2.9412000000000003
2011-12-20,0.0
2011-12-21,9.0909
2011-12-22,2.7778
2011-12-23,-2.7027
2011-12-27,8.3333
2011-12-28,-12.8205
2011-12-29,1.4706000000000001
2011-12-30,1.4493
