ticker,HWAL US Equity
2013-12-23,3.5503
2013-12-24,0.5714
2013-12-26,0.2841
2013-12-27,0.0
2013-12-30,0.5666
2013-12-31,0.8451
2014-01-02,-0.838
2014-01-03,0.8451
2014-01-06,0.2793
2014-01-07,0.5571
2014-01-08,0.0
2014-01-09,0.554
2014-01-10,-0.2755
2014-01-13,0.5525
2014-01-14,0.8242
2014-01-15,0.2725
2014-01-16,0.0
2014-01-17,0.2717
2014-01-21,-0.271
2014-01-22,0.0
2014-01-23,0.0
2014-01-24,-0.8152
2014-01-27,0.0
2014-01-28,0.0
2014-01-29,-0.5479
2014-01-30,-3.5813
2014-01-31,4.2857
2014-02-03,0.0
2014-02-05,0.0
2014-02-07,-4.1096
2014-02-10,2.8571
2014-02-11,0.0
2014-02-12,-1.3889
2014-02-13,-1.4085
2014-02-14,-0.2857
2014-02-24,1.7191999999999998
2014-02-27,-0.2817
2014-02-28,0.2825
2014-03-03,0.0
2014-03-04,-1.4085
2014-03-05,0.0
2014-03-06,0.0
2014-03-07,1.4285999999999999
2014-03-10,2.2535
2014-03-11,4.6832
2014-03-12,6.5789
2014-03-13,0.7407
2014-03-14,1.7157
2014-03-17,0.7229
2014-03-18,2.1531000000000002
2014-03-19,0.7026
2014-03-20,0.4651
2014-03-21,1.8519
2014-03-24,0.2273
2014-03-25,0.907
2014-03-26,1.3483
2014-03-27,1.9956
2014-03-28,1.3043
2014-03-31,0.4292
2014-04-01,0.641
2014-04-02,0.2123
2014-04-03,0.2119
2014-04-04,0.2114
2014-04-07,0.4219
2014-04-08,0.0
2014-04-09,0.6303
2014-04-10,0.2088
2014-04-11,0.4167
2014-04-14,0.4149
2014-04-15,0.4132
2014-04-16,0.4115
2014-04-17,0.2049
2014-04-21,0.2045
2014-04-22,0.2041
2014-04-23,0.4073
2014-04-24,0.4057
2014-04-25,2.0202
2014-04-28,1.3860999999999999
2014-04-29,1.1719
2014-04-30,1.1583
2014-05-01,1.145
2014-05-02,0.566
2014-05-05,0.3752
2014-05-06,0.1869
2014-05-07,0.0
2014-05-08,0.1866
2014-05-09,0.3724
2014-05-12,0.3711
2014-05-13,0.3697
2014-05-14,0.1842
2014-05-15,0.1838
2014-05-16,0.367
2014-05-19,0.0
2014-05-20,0.5484
2014-05-21,0.1818
2014-05-22,0.0
2014-05-23,0.5445
2014-05-27,0.1805
2014-05-28,0.1802
2014-05-29,0.0
2014-05-30,0.7194
2014-06-02,0.3571
2014-06-03,0.3559
2014-06-04,0.3546
2014-06-05,0.1767
2014-06-06,0.0
2014-06-09,0.5291
2014-06-10,0.1754
2014-06-11,-0.1751
2014-06-12,0.5263
2014-06-13,0.349
2014-06-16,0.3478
2014-06-17,0.3466
2014-06-18,0.8636
2014-06-19,0.8562
2014-06-20,0.6791
2014-06-23,0.1686
2014-06-24,0.5051
2014-06-25,0.8375
2014-06-26,0.6645
2014-06-27,0.495
2014-06-30,-0.4926
2014-07-01,0.33
2014-07-02,0.0
2014-07-03,0.3289
2014-07-07,0.1639
2014-07-08,0.1637
2014-07-09,0.1634
2014-07-10,-0.1631
2014-07-11,0.4902
2014-07-14,-0.4878
2014-07-15,-0.1634
2014-07-16,-0.1637
2014-07-17,-10.6557
2014-07-18,0.0
2014-07-22,0.0
2014-07-23,3.6696999999999997
2014-07-24,0.885
2014-07-25,2.9825
2014-07-28,-0.3407
2014-07-29,0.6838
2014-07-30,-0.1698
2014-07-31,-3.0612
2014-08-01,-1.7544
2014-08-04,5.8929
2014-08-05,-3.0354
2014-08-06,5.2174
2014-08-07,-1.6529
2014-08-08,1.8487
2014-08-11,-1.8152
2014-08-12,0.0
2014-08-14,-5.042
2014-08-15,-2.4779
2014-08-18,4.3557
2014-08-19,0.0
2014-08-20,-0.5217
2014-08-21,-2.0979
2014-08-22,-24.1071
2014-08-25,29.647100000000002
2014-08-26,-0.363
2014-08-28,-26.4117
2014-08-29,17.5743
2014-09-03,-5.2632
2014-09-05,-5.5556
2014-09-08,0.0
2014-09-10,5.8824
2014-09-11,-7.7778
2014-09-12,26.506
2014-09-15,0.0
2014-09-16,-19.0476
2014-09-17,-5.8824
2014-09-18,-5.0
2014-09-19,-7.8947
2014-09-22,-7.1429
2014-09-24,-4.0
2014-09-25,10.2564
2014-09-26,-1.1628
2014-09-29,5.8824
2014-09-30,15.8333
2014-10-01,17.506
2014-10-02,-20.4082
2014-10-03,0.0
2014-10-06,-22.3077
2014-10-08,55.1155
2014-10-09,-0.2128
2014-10-10,-17.484
2014-10-13,-9.5607
2014-10-15,-6.5714
2014-10-16,-16.208
2014-10-17,0.365
2014-10-20,0.0
2014-10-22,9.0909
2014-10-23,0.0
2014-10-24,-10.0
2014-10-27,-7.4074
2014-10-29,11.6
2014-10-31,-35.8423
2014-11-06,-15.5307
2014-11-07,5.1587
2014-11-10,-6.9182
2014-11-13,-25.6757
2014-11-14,-40.9091
2014-11-17,30.7692
2014-11-18,0.0
2014-11-19,0.0
2014-11-20,0.0
2014-11-21,0.0
2014-11-24,0.0
2014-11-25,0.0
2014-11-26,0.0
2014-12-02,45.8824
2014-12-03,-19.3548
2014-12-04,23.0
2014-12-05,21.9512
2014-12-08,50.0
2014-12-09,-2.2222
2014-12-10,-24.9943
2014-12-11,5.4466
2014-12-12,20.1149
2014-12-16,1.4354
2014-12-17,-0.4717
2014-12-18,-1.4218
2014-12-19,-33.1731
2014-12-22,-3.5971
2014-12-23,-29.1045
2014-12-24,5.2632
2014-12-30,33.0
2014-12-31,-19.5489
2015-01-02,-2.8037
2015-01-05,-1.9231
2015-01-06,2.9412000000000003
2015-01-07,0.0
2015-01-12,0.0
2015-01-13,-4.7619
2015-01-14,-20.0
2015-01-15,-4.0156
2015-01-16,-15.3671
2015-01-21,0.0
2015-01-22,1.558
2015-01-23,12.8598
2015-01-26,-19.4496
2015-01-27,-1.6875
2015-01-28,-1.6741000000000001
2015-01-29,-13.7931
2015-01-30,-2.0
2015-02-02,-8.1888
2015-02-03,-11.0864
2015-02-04,0.0
2015-02-05,22.5
2015-02-06,-28.5714
2015-02-09,-10.0357
2015-02-10,-20.6034
2015-02-11,0.0
2015-02-12,-4.05
2015-02-13,-8.2856
2015-02-17,104.5455
2015-02-18,-44.4722
2015-02-19,-19.96
2015-02-20,0.0
2015-02-23,32.5
2015-02-24,-43.0189
2015-02-25,5.8774999999999995
2015-02-26,-0.0391
2015-02-27,0.0
2015-03-02,-18.6547
2015-03-03,0.0
2015-03-04,11.538499999999999
2015-03-05,72.4138
2015-03-06,20.0
2015-03-09,3.375
2015-03-10,9.5929
2015-03-11,-41.4491
2015-03-12,15.4837
2015-03-13,-0.0544
2015-03-16,6.6122
2015-03-17,-10.2093
2015-03-18,-13.5873
2015-03-19,-12.0395
2015-03-20,1.3089
2015-03-23,6.2385
2015-03-24,-2.7102
2015-03-25,2.8571
2015-03-26,5.4861
2015-03-27,0.0658
2015-03-31,-7.9605
2015-04-01,-1.0722
2015-04-02,1.0477
2015-04-06,-14.2653
2015-04-07,13.4279
2015-04-08,-20.5882
2015-04-09,18.5185
2015-04-10,-21.1719
2015-04-13,2.5273
2015-04-14,-14.9348
2015-04-15,17.1023
2015-04-17,0.2911
2015-04-20,0.4838
2015-04-22,11.6033
2015-04-23,-7.5928
2015-04-24,4.5752
2015-04-27,0.0
2015-04-29,-28.4821
2015-04-30,-0.1248
2015-05-01,-5.125
2015-05-04,0.0
2015-05-05,-10.2767
2015-05-06,11.4537
2015-05-07,15.942
2015-05-08,0.0
2015-05-11,22.7273
2015-05-14,-29.6296
2015-05-15,40.9211
2015-05-18,-0.0467
2015-05-20,-10.3223
2015-05-21,11.25
2015-05-28,-0.2809
2015-05-29,-69.9531
2015-06-01,-0.4688
2015-06-02,5.4945
2015-06-03,-52.381
2015-06-04,0.0
2015-06-05,50.0
2015-06-08,16.6667
2015-06-09,-14.2857
2015-06-10,-31.0417
2015-06-11,20.8459
2015-06-15,0.0
2015-06-16,19.5
2015-06-17,0.0
2015-06-18,50.6276
2015-06-19,0.0
2015-06-22,0.0
2015-06-23,11.1111
2015-06-24,0.0
2015-06-25,-60.0
2015-06-26,35.0
2015-06-29,11.1111
2015-06-30,-66.6667
2015-07-01,0.0
2015-07-02,0.0
2015-07-06,-1.25
2015-07-07,-3.7975
2015-07-08,-42.1053
2015-07-09,54.5455
2015-07-10,-29.4118
2015-07-13,16.6667
2015-07-15,-28.5714
2015-07-16,10.0
2015-07-17,-9.0909
2015-07-20,-20.0
2015-07-21,25.0
2015-07-22,-20.0
2015-07-23,32.8125
2015-07-24,-31.7647
2015-07-27,-42.678
2015-07-28,181.25
2015-07-29,0.0
2015-07-30,-22.2222
2015-07-31,0.0
2015-08-04,14.2857
2015-08-05,0.0
2015-08-10,-67.5
2015-08-12,-11.538499999999999
2015-08-13,26.087
2015-08-14,0.0
2015-08-17,0.0
2015-08-20,0.0
2015-08-21,0.0
2015-08-24,3.4483
2015-08-26,0.0
2015-08-28,6.6667
2015-08-31,6.25
2015-09-11,-52.9412
2015-09-14,11.25
2015-09-15,0.9831
2015-09-16,0.1391
2015-09-17,10.9722
2015-09-18,20.1502
2015-09-21,12.5
2015-09-23,-25.9259
2015-09-24,0.0
2015-09-25,-0.5
2015-09-29,0.5025
2015-09-30,10.0
2015-10-01,-18.1818
2015-10-02,11.1111
2015-10-06,-10.125
2015-10-07,-12.1001
2015-10-08,0.0
2015-10-09,-1.2658
2015-10-12,0.0
2015-10-13,47.4359
2015-10-14,13.0435
2015-10-15,30.7692
2015-10-16,135.2941
2015-10-19,95.0
2015-10-20,1.9231
2015-10-21,69.8113
2015-10-22,31.8519
2015-10-23,-2.2472
2015-10-26,-62.6437
2015-10-27,7.6923
2015-10-28,0.0
2015-10-29,0.0
2015-10-30,-42.8571
2015-11-02,150.0
2015-11-03,0.0
2015-11-04,1.0
2015-11-05,93.0693
2015-11-06,-2.5641
2015-11-09,44.2105
2015-11-10,91.2409
2015-11-11,-33.2061
2015-11-12,-28.2857
2015-11-13,9.5618
2015-11-16,27.2727
2015-11-17,57.1429
2015-11-19,-27.2727
2015-11-20,-12.5
2015-11-23,-14.5714
2015-11-27,50.5017
2015-11-30,-38.8889
2015-12-01,0.0
2015-12-03,26.9091
2015-12-08,-14.0401
2015-12-10,16.6667
2015-12-11,14.2857
2015-12-14,0.0
2015-12-15,-10.0
2015-12-16,-16.6667
2015-12-17,-8.3333
2015-12-18,9.0909
2015-12-21,16.6667
2015-12-23,8.5714
2015-12-24,11.8421
2016-01-04,-17.647100000000002
2016-01-08,-28.5714
2016-01-11,20.0
2016-01-12,0.0
2016-01-13,0.0
2016-01-14,0.0
2016-01-15,16.6667
2016-01-21,-14.2857
2016-01-22,0.0
2016-01-25,0.0
2016-01-26,0.0
2016-01-27,0.0
2016-01-28,16.6667
2016-01-29,-0.2857
2016-02-01,0.0
2016-02-02,-6.8768
2016-02-05,0.0
2016-02-08,-10.7692
2016-02-10,-5.1724
2016-02-16,-30.9091
2016-02-17,18.4211
2016-02-18,-11.1111
2016-02-19,50.0
2016-03-03,-54.6667
2016-03-07,47.0588
2016-03-08,-20.0
2016-03-09,18.125
2016-03-11,-36.5079
2016-03-14,0.0
2016-03-17,-16.6667
2016-03-18,15.0
2016-03-22,8.6957
2016-03-24,0.0
2016-03-30,-28.0
2016-03-31,-38.8889
2016-04-01,0.0
2016-04-04,0.0
2016-04-06,0.0
2016-05-02,-27.2727
2016-05-03,62.5
2016-05-04,-61.5385
2016-05-05,-16.0
2016-05-06,47.619
2016-05-09,-67.7419
2016-05-10,350.0
2016-05-13,-33.3333
2016-05-17,63.3333
2016-05-18,-38.7755
2016-05-19,-63.3333
2016-05-20,-10.0
2016-05-24,-39.3939
2016-05-25,-33.3333
2016-05-26,100.0
2016-05-27,25.0
2016-05-31,35.0
2016-06-01,-0.7407
2016-06-02,-25.3731
2016-06-06,35.0
2016-06-15,-8.3796
2016-06-22,-27.236
2016-06-23,-19.6528
2016-06-29,-44.6845
2016-06-30,-37.5
2016-07-01,-16.0
2016-07-06,-4.7619
2016-07-07,0.0
2016-07-08,0.0
2016-07-11,95.0
2016-07-12,-5.1282
2016-07-13,8.1081
2016-07-14,75.0
2016-07-18,57.1429
2016-07-25,-9.0909
2016-07-26,-10.0
2016-07-27,0.0
2016-08-04,0.0
2016-08-05,11.1111
2016-08-08,0.0
2016-08-10,14.0
2016-08-12,-42.1053
2016-08-15,28.5985
2016-08-16,-4.5655
2016-08-17,-22.8395
2016-08-18,-18.4
2016-08-19,-3.9215999999999998
2016-08-22,0.0
2016-08-23,10.2041
2016-08-24,-3.7037
2016-08-25,-3.8462
2016-08-26,-14.0
2016-08-29,-6.9767
2016-08-30,-2.5
2016-08-31,7.3718
2016-09-01,-2.0896
2016-09-02,2.1341
2016-09-06,-40.2985
2016-09-07,9.5
2016-09-08,-26.9406
2016-09-09,-10.0
2016-09-12,-44.4444
2016-09-13,0.0
2016-09-14,50.0
2016-09-15,0.0
2016-09-16,33.3333
2016-09-19,40.0
2016-09-20,-53.5714
2016-09-21,-24.0385
2016-09-22,1.2658
2016-09-23,-5.0
2016-09-26,0.0
2016-09-27,-26.3158
2016-09-28,-1.7856999999999998
2016-09-29,-43.6364
2016-09-30,32.2581
2016-10-03,23.1707
2016-10-04,-15.8416
2016-10-05,1.1764999999999999
2016-10-06,-15.1163
2016-10-07,2.7397
2016-10-10,-25.3333
2016-10-11,17.8571
2016-10-12,0.0
2016-10-14,12.1212
2016-10-17,0.0
2016-10-18,4.0541
2016-10-19,-16.8831
2016-10-20,3.125
2016-10-21,16.6667
2016-10-24,0.0
2016-10-25,18.1818
2016-10-26,2.1978
2016-10-27,0.0
2016-10-28,-51.6129
2016-10-31,-4.4444
2016-11-01,0.0
2016-11-02,-6.9767
2016-11-03,20.0
2016-11-04,229.1667
2016-11-07,-22.7848
2016-11-08,-21.3115
2016-11-09,-31.25
2016-11-10,12.1212
2016-11-11,8.1081
2016-11-14,-16.25
2016-11-15,-11.9403
2016-11-16,-5.0847
2016-11-17,-14.2857
2016-11-18,-33.3333
2016-11-21,34.375
2016-11-22,6.9767
2016-11-23,-2.1739
2016-11-25,2.2222
2016-11-28,-6.5217
2016-11-29,-13.9535
2016-11-30,-8.1081
2016-12-01,23.5294
2016-12-02,-19.0476
2016-12-05,-20.5882
2016-12-06,7.4074
2016-12-07,0.0
2016-12-08,17.2414
2016-12-09,-5.8824
2016-12-12,0.0
2016-12-13,0.0
2016-12-14,0.0
2016-12-15,-18.75
2016-12-16,15.3846
2016-12-19,-3.3333
2016-12-20,0.0
2016-12-21,-10.3448
2016-12-22,11.538499999999999
2016-12-23,3.4483
2016-12-27,0.0
2016-12-28,0.0
2016-12-29,16.6667
2016-12-30,-17.1429
2017-01-03,10.3448
2017-01-04,6.25
2017-01-05,-14.7059
2017-01-06,0.0
2017-01-09,3.4483
2017-01-10,40.0
2017-01-11,7.1429
2017-01-12,2.2222
2017-01-13,147.8261
2017-01-17,-41.2281
2017-01-18,-8.9552
2017-01-19,47.541
2017-01-20,6.6667
2017-01-23,18.75
2017-01-24,-24.5614
2017-01-25,8.1395
2017-01-26,-13.9785
2017-01-27,-3.75
2017-01-30,-9.0909
2017-01-31,-24.2857
2017-02-01,24.5283
2017-02-02,0.0
2017-02-03,-3.0303
2017-02-06,0.0
2017-02-07,-7.8125
2017-02-08,0.0
2017-02-09,35.5932
2017-02-10,16.25
2017-02-13,5.3763
2017-02-14,-23.4694
2017-02-15,20.0
2017-02-16,10.0
2017-02-17,-8.0808
2017-02-21,-5.4945
2017-02-22,-4.6512
2017-02-23,1.2195
2017-02-24,2.4096
2017-02-27,25.8824
2017-02-28,19.6262
2017-03-01,-2.3438
2017-03-02,-34.4
2017-03-03,-8.5366
2017-03-06,0.0
2017-03-07,-6.6667
2017-03-08,-11.4286
2017-03-09,-14.5161
2017-03-10,7.5472
2017-03-13,1.7544
2017-03-14,0.0
2017-03-15,0.0
2017-03-16,-13.7931
2017-03-17,18.0
2017-03-20,-1.6949
2017-03-21,-13.7931
2017-03-22,-10.0
2017-03-23,31.1111
2017-03-24,-13.5593
2017-03-27,-5.8824
2017-03-28,-8.3333
2017-03-29,-4.5455
2017-03-30,0.0
2017-03-31,0.0
2017-04-03,-19.0476
2017-04-04,-5.8824
2017-04-05,-9.375
2017-04-06,3.4483
2017-04-07,26.6667
2017-04-10,0.0
2017-04-11,-15.7895
2017-04-12,0.0
2017-04-13,0.0
2017-04-17,25.0
2017-04-18,-20.0
2017-04-19,9.375
2017-04-20,91.4286
2017-04-21,0.0
2017-04-24,-7.4627
2017-04-25,6.4516
2017-04-26,-1.5152
2017-04-27,-16.9231
2017-04-28,-25.9259
2017-05-01,2.5
2017-05-02,-26.8293
2017-05-03,-30.0
2017-05-04,4.7619
2017-05-05,18.1818
2017-05-08,-7.6923
2017-05-09,-8.3333
2017-05-10,9.0909
2017-05-11,-8.3333
2017-05-12,9.0909
2017-05-15,41.6667
2017-05-16,-11.7647
2017-05-17,13.3333
2017-05-18,70.5882
2017-05-19,18.9655
2017-05-22,-31.8841
2017-05-23,23.4043
2017-05-24,-34.4828
2017-05-25,-28.947400000000002
2017-05-26,11.1111
2017-05-30,-13.3333
2017-05-31,3.8462
2017-06-01,-3.7037
2017-06-02,3.8462
2017-06-05,0.0
2017-06-06,0.7407
2017-06-07,0.0
2017-06-08,-17.647100000000002
2017-06-09,14.2857
2017-06-12,0.0
2017-06-13,6.25
2017-06-14,-5.8824
2017-06-15,12.5
2017-06-16,-11.1111
2017-06-19,-18.75
2017-06-20,7.6923
2017-06-21,-7.1429
2017-06-22,7.6923
2017-06-23,-7.1429
2017-06-26,-53.8462
2017-06-27,-32.1429
2017-06-28,-10.0877
2017-06-29,1.4634
2017-06-30,4.3462
2017-07-03,48.9587
2017-07-06,-35.6635
2017-07-07,36.5481
2017-07-11,-8.8656
2017-07-14,-45.8353
2017-07-17,8.1312
2017-07-18,61.4776
2017-07-20,-34.6405
2017-07-21,12.5
2017-07-25,31.0
2017-07-26,-15.1824
2017-07-28,10.0
2017-07-31,-18.4909
2017-08-01,36.0696
2017-08-02,-1.6393
2017-08-03,0.0
2017-08-04,0.0
2017-08-09,0.0
2017-08-10,0.0
2017-08-11,0.0
2017-08-14,15.3333
2017-08-17,-13.2948
2017-08-21,58.3333
2017-08-23,-5.2632
2017-08-28,16.6667
2017-08-29,4.7619
2017-08-30,-4.5455
2017-08-31,-14.2857
2017-09-01,55.5556
2017-09-05,78.5714
2017-09-06,0.8
2017-09-07,-12.6984
2017-09-08,-4.5455
2017-09-11,5.2381
2017-09-12,-2.7149
2017-09-13,15.814
2017-09-14,-11.6466
2017-09-15,8.6364
2017-09-18,-0.4184
2017-09-20,0.8403
2017-09-22,17.0833
2017-09-25,-11.032
2017-09-26,14.0
2017-09-27,-1.4035
2017-09-28,6.7616
2017-09-29,0.0
2017-10-02,1.6667
2017-10-03,47.541
2017-10-04,0.0
2017-10-05,-15.5556
2017-10-10,-2.6316
2017-10-11,37.8378
2017-10-12,-1.9607999999999999
2017-10-13,0.4
2017-10-16,29.2829
2017-10-17,-22.188
2017-10-18,19.802
2017-10-19,-4.9587
2017-10-20,-4.3478
2017-10-23,7.2727
2017-10-25,-14.4068
2017-10-26,-10.8911
2017-10-27,-11.1111
2017-10-31,-11.25
2017-11-02,12.6761
2017-11-03,15.0
2017-11-09,27.6087
2017-11-10,-19.0801
2017-11-14,-15.7895
2017-11-15,0.0
2017-11-16,-2.5
2017-11-17,-10.2564
2017-11-21,-14.2857
2017-11-22,0.0
2017-11-27,0.0
2017-11-29,-16.6667
2017-12-12,0.0
2017-12-19,0.0
2017-12-20,-26.0
2017-12-21,-29.7297
2017-12-22,0.0
2017-12-26,6.9231
2018-01-02,-20.1439
2018-01-10,-9.9099
2018-01-16,125.0
2018-01-17,-28.8889
2018-01-25,-37.5
2018-01-31,20.0
2018-02-02,25.0
2018-02-06,20.0
2018-02-07,-1.1111
2018-02-12,-1.6854
2018-02-13,-41.1429
2018-02-15,69.9029
2018-02-16,0.0
2018-02-28,-14.2857
2018-03-02,0.0
2018-03-06,-10.0
2018-03-07,0.0
2018-03-08,29.6296
2018-03-09,0.0
2018-03-16,-14.857099999999999
2018-03-19,19.4631
2018-03-21,-8.2584
2018-03-23,6.8585
2018-03-27,-2.5788
2018-04-04,-25.8824
2018-04-06,41.2698
2018-04-11,12.3596
2018-04-12,-50.0
2018-05-04,75.0
2018-05-08,-66.2857
2018-05-14,69.4915
2018-05-16,-60.0
2018-05-22,12.5
2018-05-23,71.1111
2018-05-31,-46.7532
2018-06-06,143.9024
2018-06-15,-47.0
2018-06-29,13.2075
2018-07-11,-25.0
2018-07-31,115.5556
2018-08-01,3.0928
2018-08-06,-55.0
2018-08-07,15.5556
2018-08-16,0.0
2018-08-20,34.6154
2018-08-22,42.8571
2018-08-23,165.0
2018-08-24,-5.6604
2018-08-27,10.0
2018-09-05,-71.2727
2018-09-06,113.9241
2018-09-11,-11.2426
2018-09-12,50.0
2018-09-13,-42.2222
2018-09-14,68.4615
2018-09-18,1.8265
2018-09-19,-30.9417
2018-09-20,12.987
2018-09-21,-21.8391
2018-09-24,-0.7353
2018-09-26,11.1111
2018-09-28,-16.0
2018-10-01,-0.7937
2018-10-02,-4.0
2018-10-05,24.1667
2018-10-08,-16.1074
2018-10-09,0.0
2018-10-10,-4.0
2018-10-11,-8.3333
2018-10-24,-13.6364
2018-10-29,5.2632
2018-10-31,0.0
2018-11-02,-25.0
2018-11-08,33.3333
2018-11-15,-35.0
2018-11-16,15.3846
2018-11-23,-29.3333
2018-12-03,28.7038
2018-12-06,75.9195
2018-12-10,0.0
2018-12-11,0.0
2018-12-14,45.8333
2018-12-17,13.7143
2018-12-18,-4.5226
2018-12-20,-2.6316
2018-12-28,2.7027
2019-01-14,-39.4737
2019-01-18,21.7391
2019-01-23,7.1429
2019-01-29,0.0
2019-01-31,26.6667
2019-02-08,-31.5789
2019-02-15,-7.6923
2019-03-01,4.1667
2019-03-06,20.0
2019-03-07,16.6667
2019-03-08,0.0
2019-03-13,0.0
2019-03-14,-2.8286
2019-03-15,18.2005
2019-03-18,18.408
2019-03-19,-3.3613
2019-03-20,30.4348
2019-03-21,8.0
2019-03-22,15.7407
2019-03-26,-2.9333
2019-03-27,-17.5824
2019-04-01,16.6667
2019-04-03,-14.2857
2019-04-05,0.0
2019-04-10,-8.3333
2019-04-16,9.0909
2019-04-25,-16.6667
2019-05-03,-6.0
2019-05-06,6.383
2019-05-09,4.0
2019-06-06,7.6923
2019-06-07,0.0
2019-06-10,0.0
2019-06-14,-7.1429
2019-06-17,9.6154
2019-06-24,1.7544
2019-06-26,0.0
2019-07-02,0.0
2019-07-08,-9.6207
2019-07-10,-0.8012
2019-07-18,-23.0769
2019-07-22,10.0
2019-08-09,-19.0909
2019-08-12,-1.6854
2019-08-13,-57.9943
2019-08-14,102.6935
2019-10-02,-50.6644
2019-10-17,29.2341
2019-10-18,57.8947
2019-10-24,6.6667
2019-10-25,5.625
2019-12-02,3.5503
2019-12-05,-42.8571
2019-12-06,0.0
2019-12-09,0.0
2019-12-12,30.0
2019-12-13,142.3077
2019-12-17,52.0635
2019-12-18,-13.3612
2020-01-06,-21.6867
2020-01-07,27.6923
2020-01-08,-30.6024
2020-01-09,45.8333
2020-01-10,-1.4285999999999999
2020-01-14,-39.6135
2020-01-15,76.0
2020-01-21,-52.2727
2020-01-22,85.7143
2020-01-27,-2.8205
2020-01-30,2.9024
2020-02-03,-35.8974
2020-02-04,59.6
2020-02-07,-5.7644
2020-02-10,-43.0851
2020-02-11,40.1869
2020-02-12,33.3333
2020-02-13,6.25
2020-02-14,5.8824
2020-02-18,16.4444
2020-02-19,14.5038
2020-02-20,-25.0
2020-02-21,-11.1111
2020-02-24,-2.5
2020-02-25,0.0
2020-02-27,15.3846
2020-02-28,-7.3333
2020-03-02,-28.2974
2020-03-03,33.7793
2020-03-04,-25.25
2020-03-05,17.0569
2020-03-06,0.0
2020-03-09,-42.8571
2020-03-10,12.0
2020-03-11,0.0
2020-03-12,2.2321
2020-03-13,-34.4978
2020-03-16,26.6667
2020-03-17,5.2632
2020-03-18,-30.5
2020-03-19,-35.2518
2020-03-20,16.6667
2020-03-23,12.1429
2020-03-24,35.8811
2020-03-25,10.625
2020-03-26,128.2486
2020-03-27,0.0
2020-03-30,7.9208
2020-03-31,0.0
2020-04-01,-8.2569
2020-04-03,47.5
2020-04-06,-26.2712
2020-04-07,-6.4943
2020-04-08,44.8064
2020-04-09,-41.4261
2020-04-13,-15.942
2020-04-14,37.5828
2020-04-15,-0.4988
2020-04-16,-2.5189
2020-04-17,8.0103
2020-04-21,-4.7847
2020-04-22,-12.0603
2020-04-23,42.8571
2020-04-24,19.4
2020-04-27,0.5025
2020-04-28,0.0
2020-04-29,4.1667
2020-04-30,4.0
2020-05-01,7.6923
2020-05-04,0.0
2020-05-05,-7.1429
2020-05-06,-30.7692
2020-05-07,16.6667
2020-05-08,8.5714
2020-05-11,-12.4561
2020-05-12,-5.8116
2020-05-13,-4.2553
2020-05-14,11.1111
2020-05-15,2.0
2020-05-19,34.3137
2020-05-20,-5.1095
2020-05-21,-13.8462
