ticker,DTII US Equity
2000-12-22,0.0
2000-12-27,-3.2258
2000-12-28,13.3333
2000-12-29,5.8824
2001-01-02,-2.7778
2001-01-03,-2.8571
2001-01-04,5.8824
2001-01-05,-11.1111
2001-01-08,3.125
2001-01-09,-3.0303
2001-01-10,-3.125
2001-01-11,6.4516
2001-01-12,4.5455
2001-01-16,1.4493
2001-01-17,-14.2857
2001-01-18,6.6667
2001-01-19,14.0625
2001-01-22,-12.3288
2001-01-23,4.6875
2001-01-24,1.4925
2001-01-25,-2.9412000000000003
2001-01-26,3.0303
2001-01-29,17.647100000000002
2001-01-30,-5.0
2001-01-31,-1.3158
2001-02-01,14.6667
2001-02-02,4.6512
2001-02-05,11.1111
2001-02-06,10.0
2001-02-07,9.0909
2001-02-08,-3.3333
2001-02-09,-13.7931
2001-02-12,20.0
2001-02-13,0.0
2001-02-14,-3.3333
2001-02-15,-5.1724
2001-02-16,-5.4545
2001-02-20,-2.8846
2001-02-21,0.9901
2001-02-22,-0.9804
2001-02-23,10.8911
2001-02-26,0.0
2001-02-27,-1.7856999999999998
2001-02-28,-1.8182
2001-03-01,-5.5556
2001-03-02,-5.8824
2001-03-05,14.5833
2001-03-06,7.2727
2001-03-07,-5.0847
2001-03-08,0.0
2001-03-09,-7.1429
2001-03-12,5.7692
2001-03-13,-9.0909
2001-03-14,0.0
2001-03-15,-6.0
2001-03-16,-17.0213
2001-03-19,-17.9487
2001-03-20,25.0
2001-03-21,0.0
2001-03-22,2.5
2001-03-23,9.7561
2001-03-26,-33.3333
2001-03-27,-26.6667
2001-03-28,-18.1818
2001-03-29,55.5556
2001-03-30,0.0
2001-04-02,-25.0
2001-04-03,0.0
2001-04-04,4.7619
2001-04-05,-9.0909
2001-04-06,0.0
2001-04-09,-25.0
2001-04-10,26.6667
2001-04-11,0.0
2001-04-12,10.526299999999999
2001-04-16,114.2857
2001-04-17,-12.2222
2001-04-18,-18.9873
2001-04-19,-6.25
2001-04-20,-6.6667
2001-04-23,21.4286
2001-04-24,17.647100000000002
2001-04-25,-5.0
2001-04-26,18.4211
2001-04-27,20.0
2001-04-30,-14.8148
2001-05-01,-10.8696
2001-05-02,-7.3171
2001-05-03,-42.1053
2001-05-04,36.3636
2001-05-07,6.6667
2001-05-08,0.0
2001-05-09,-28.125
2001-05-10,8.6957
2001-05-11,0.0
2001-05-14,4.0
2001-05-15,-11.538499999999999
2001-05-16,30.4348
2001-05-17,-6.6667
2001-05-18,-7.1429
2001-05-21,-3.8462
2001-05-22,0.0
2001-05-23,-12.0
2001-05-24,-9.0909
2001-05-25,35.0
2001-05-29,0.0
2001-05-30,-25.9259
2001-05-31,0.0
2001-06-01,-5.0
2001-06-04,5.2632
2001-06-06,10.0
2001-06-07,-22.7273
2001-06-08,17.647100000000002
2001-06-11,-15.0
2001-06-12,0.0
2001-06-13,0.0
2001-06-14,-2.9412000000000003
2001-06-15,9.0909
2001-06-18,-5.5556
2001-06-19,0.0
2001-06-20,-5.8824
2001-06-21,3.125
2001-06-22,33.3333
2001-06-26,-22.7273
2001-06-27,0.0
2001-06-28,11.7647
2001-06-29,5.2632
2001-07-02,-12.5
2001-07-05,0.0
2001-07-06,-2.8571
2001-07-10,0.0
2001-07-11,-2.9412000000000003
2001-07-16,-3.0303
2001-07-17,3.125
2001-07-18,-9.0909
2001-07-20,0.0
2001-07-23,13.3333
2001-07-24,0.0
2001-07-25,-8.8235
2001-07-27,61.2903
2001-07-30,-36.0
2001-07-31,4.6875
2001-08-01,-4.4776
2001-08-14,12.5
2001-08-15,16.6667
2001-08-17,-19.0476
2001-08-23,-2.9412000000000003
2001-08-28,9.0909
2001-08-30,22.2222
2001-08-31,13.6364
2001-09-04,-4.0
2001-09-05,0.0
2001-09-07,-16.6667
2001-09-10,5.0
2001-09-17,-14.2857
2001-09-20,-16.6667
2001-09-26,-13.3333
2001-09-28,-23.0769
2001-10-01,30.0
2001-10-03,-23.0769
2001-10-12,-10.0
2001-10-25,-44.4444
2001-10-26,2.0
2001-10-31,0.0
2001-11-06,76.4706
2001-11-09,-16.6667
2001-11-12,86.6667
2001-11-15,0.0
2001-11-20,-50.0
2001-11-21,0.0
2001-11-29,0.0
2001-11-30,28.5714
2001-12-06,-22.2222
2002-01-10,0.0
2002-01-31,-28.5714
2002-02-28,0.0
2002-03-05,-18.0
2002-04-05,46.3415
2002-05-08,-33.3333
2002-05-15,0.0
2002-05-22,0.0
2002-05-23,0.0
2002-05-31,-25.0
2002-06-05,-60.0
2002-06-06,0.0
2002-06-13,400.0
2002-08-06,-83.3333
2002-09-30,-90.0
2002-10-11,0.0
2002-10-17,0.0
2002-11-04,4950.0
2002-12-18,-98.0198
2003-03-21,0.0
2003-09-11,400.0
2003-12-08,-50.0
2004-04-02,0.0
2004-04-13,0.0
2004-04-14,0.0
2004-06-02,0.0
2004-06-04,400.0
2004-06-10,104.0
2004-06-14,17.647100000000002
2004-06-15,16.6667
2004-06-16,21.4286
2004-06-17,5.8824
2004-06-21,22.2222
2004-07-12,13.6364
2004-07-16,-4.0
2004-07-19,4.1667
2004-07-20,0.0
2004-07-21,0.0
2004-07-23,12.0
2004-07-26,-0.7143
2004-07-27,8.6331
2004-07-28,11.9205
2004-07-29,17.1598
2004-07-30,11.1111
2004-08-02,25.0
2004-08-03,-3.0432
2004-08-04,15.7029
2004-08-05,17.6661
2004-08-06,4.6832
2004-08-09,2.1053
2004-08-10,11.5979
2004-08-11,4.388
2004-08-12,11.7257
2004-08-13,2.9703
2004-08-16,4.8077
2004-08-17,17.4312
2004-08-18,3.125
2004-08-19,0.4545
2004-08-20,14.178
2004-08-23,-4.4914
2004-08-24,-12.1715
2004-08-25,-1.5748
2004-08-26,6.4
2004-08-27,-1.5038
2004-08-30,0.7634
2004-08-31,-0.7576
2004-09-01,6.8702
2004-09-02,0.0
2004-09-03,5.7143
2004-09-07,-5.0
2004-09-08,-0.4267
2004-09-09,0.0
2004-09-10,5.7143
2004-09-13,-4.7297
2004-09-14,6.383
2004-09-15,-1.3333
2004-09-16,5.0
2004-09-17,-3.4749
2004-09-20,5.3333
2004-09-21,0.0
2004-09-23,0.0
2004-09-27,0.6329
2004-09-28,-3.7736
2004-09-29,-1.3072
2004-09-30,-0.6623
2004-10-05,0.6667
2004-10-06,0.0
2004-10-07,-1.3245
2004-10-12,-4.698
2004-10-14,0.7042
2004-10-15,0.6993
2004-10-19,2.7778
2004-10-22,0.0
2004-10-26,1.3514
2004-10-28,0.0
2004-10-29,0.6667
2004-11-01,8.8742
2004-11-02,0.365
2004-11-03,6.0606
2004-11-08,-2.8571
2004-11-10,-0.3529
2004-11-16,-4.9587
2004-11-17,6.8323
2004-11-18,-6.3953
2004-11-19,2.4845
2004-11-22,1.8182
2004-11-24,0.5952
2004-11-29,2.9586
2004-11-30,-0.8046
2004-12-01,0.2317
2004-12-02,0.0
2004-12-08,2.8902
2004-12-09,-1.6854
2004-12-10,0.0
2004-12-14,-4.5714
2004-12-20,-0.5988
2004-12-21,0.0
2004-12-23,-3.6145
2004-12-27,-3.125
2004-12-29,-2.5806
2004-12-30,-1.3245
2005-01-06,-2.0134
2005-01-11,-4.1096
2005-01-18,-6.4286
2005-01-19,-9.0076
2005-01-20,-6.8792
2005-01-24,8.1081
2005-01-25,-4.1667
2005-01-26,-8.1739
2005-01-31,-0.5682
2005-02-03,0.0
2005-02-07,2.8571
2005-02-10,4.4444
2005-02-11,0.1773
2005-02-14,-6.1947
2005-02-15,0.7547
2005-02-16,-0.7491
2005-02-17,0.0
2005-02-18,0.0
2005-02-23,-0.9434
2005-02-24,-3.8095
2005-02-25,-25.7426
2005-02-28,1.3333
2005-03-02,-14.473700000000001
2005-03-08,0.0
2005-03-14,7.6923
2005-03-15,-2.8571
2005-03-16,4.4118
2005-03-17,0.0
2005-03-18,0.0
2005-03-21,-7.0423
2005-03-23,-53.9394
2005-03-24,-1.3158
2005-03-28,33.3333
2005-03-29,6.5
2005-03-30,-8.4507
2005-04-01,0.0
2005-04-04,-15.3846
2005-04-08,0.0
2005-04-18,0.0
2005-04-22,0.0
2005-04-26,-0.9091
2005-05-06,37.6147
2005-05-09,0.0
2005-05-16,-26.6667
2005-05-17,10.9091
2005-05-25,-1.6393
2005-05-27,-33.3333
2005-06-03,5.0
2005-06-06,0.0
2005-06-07,0.0
2005-06-13,6.7857
2005-06-16,0.3344
2005-06-17,0.0
2005-06-21,0.0
2005-06-23,0.0
2005-06-27,-4.4444
2005-06-28,-6.9767
2005-06-29,11.875
2005-07-12,-10.6145
2005-07-15,0.0
2005-07-29,0.0
2005-08-01,0.0
2005-08-04,0.0
2005-08-18,-12.0
2005-08-25,19.3182
2005-08-26,23.8095
2005-08-29,4.8077
2005-08-30,0.9174
2005-08-31,0.0
2005-09-01,-1.8182
2005-09-02,2.7778
2005-09-06,-3.6036
2005-09-07,0.9346
2005-09-08,-3.7037
2005-09-09,0.9615
2005-09-12,-23.8095
2005-09-13,-12.5
2005-09-14,0.0
2005-09-15,-14.2857
2005-09-16,0.0
2005-09-19,6.6667
2005-09-20,-6.25
2005-09-28,-13.3333
2005-10-03,23.0769
2005-10-06,3.125
2005-10-07,-3.0303
2005-10-11,14.0625
2005-10-12,9.589
2005-10-14,-5.0
2005-10-27,-21.0526
2005-11-17,13.3333
2005-11-22,-41.1765
2005-11-23,25.0
2005-11-25,0.0
2005-11-30,0.0
2005-12-05,-8.0
2005-12-13,-4.3478
2005-12-15,-8.1818
2005-12-16,3.9604
2005-12-19,-14.2857
2005-12-30,-16.6667
2006-01-09,0.0
2006-01-31,120.0
2006-02-01,53.0303
2006-02-02,1.9802
2006-02-03,-2.9126
2006-02-06,-12.0
2006-02-08,40.9091
2006-02-10,37.0968
2006-02-13,10.5882
2006-02-14,32.9787
2006-02-15,7.2
2006-02-16,-7.4627
2006-02-17,2.4194
2006-02-21,25.5906
2006-02-22,-5.9561
2006-02-23,-0.3333
2006-02-24,63.8796
2006-02-27,-28.9796
2006-02-28,0.1437
2006-03-01,17.0732
2006-03-02,12.2549
2006-03-03,4.8035
2006-03-06,-1.25
2006-03-07,-9.2827
2006-03-09,-11.1628
2006-03-10,15.1832
2006-03-14,-10.0
2006-03-15,-9.0909
2006-03-17,0.0
2006-03-27,3.3333
2006-03-28,-3.4946
2006-03-29,-32.8691
2006-03-30,-15.3527
2006-03-31,0.0
2006-04-03,-11.7647
2006-04-05,5.5556
2006-04-06,5.2632
2006-04-07,5.0
2006-04-10,-3.8095
2006-04-11,-2.9703
2006-04-12,-8.1633
2006-04-13,-11.1111
2006-04-17,0.0
2006-04-18,0.0
2006-04-20,-25.0
2006-04-21,-15.0
2006-04-24,-29.4118
2006-04-25,41.6667
2006-04-26,0.0
2006-04-27,0.0
2006-05-01,0.0
2006-05-02,0.0
2006-05-04,0.0
2006-05-11,-27.451
2006-05-12,0.0
2006-05-16,-18.9189
2006-05-18,50.0
2006-05-24,0.0
2006-05-25,-40.0
2006-05-26,3.7037
2006-05-30,-21.4286
2006-06-02,0.0
2006-06-05,-36.3636
2006-06-06,7.1429
2006-06-07,0.0
2006-06-08,-16.6667
2006-06-13,0.0
2006-06-14,-4.0
2006-06-16,-8.3333
2006-06-19,0.0
2006-06-20,9.0909
2006-06-21,0.0
2006-06-22,-8.3333
2006-06-23,0.0
2006-06-26,0.0
2006-06-27,0.0
2006-06-28,-9.0909
2006-06-29,0.0
2006-06-30,-20.0
2006-07-03,25.0
2006-07-05,-20.0
2006-07-06,25.0
2006-07-07,0.0
2006-07-10,0.0
2006-07-11,0.0
2006-07-12,-10.0
2006-07-13,0.0
2006-07-14,-11.1111
2006-07-17,50.0
2006-07-18,-41.6667
2006-07-19,42.8571
2006-07-21,20.0
2006-07-24,-16.6667
2006-07-26,0.0
2006-07-27,0.0
2006-08-01,-30.0
2006-08-08,0.0
2006-08-15,0.0
2006-08-23,0.0
2006-08-25,0.0
2006-09-01,0.0
2006-09-06,21.4286
2006-09-07,0.0
2006-09-12,5.8824
2006-09-13,-5.5556
2006-09-14,-17.647100000000002
2006-09-15,-14.2857
2006-09-19,0.0
2006-09-20,-16.6667
2006-09-22,0.0
2006-09-26,0.0
2006-09-27,0.0
2006-09-28,0.0
2006-10-12,-40.0
2006-10-13,33.3333
2006-10-17,-25.0
2006-10-19,33.3333
2006-10-26,25.0
2006-10-30,20.0
2006-10-31,0.0
2006-11-15,-33.3333
2006-11-29,12.5
2006-12-04,0.0
2006-12-06,0.0
2006-12-11,0.0
2006-12-12,55.5556
2006-12-13,28.5714
2006-12-14,11.1111
2006-12-19,-30.0
2007-01-03,0.0
2007-01-19,0.0
2007-01-22,0.0
2007-02-08,0.0
2007-02-13,-14.2857
2007-02-16,-8.3333
2007-02-22,-9.0909
2007-02-28,-10.0
2007-03-05,0.0
2007-04-19,-11.1111
2007-04-20,-25.0
2007-04-26,33.3333
2007-04-27,0.0
2007-05-02,-25.0
2007-05-03,0.0
2007-05-04,-33.3333
2007-05-09,-25.0
2007-05-24,0.0
2007-05-31,-32.5
2007-06-21,-20.9877
2007-07-31,0.0
2007-08-03,0.0
2007-08-06,0.0
2007-08-13,0.0
2007-10-09,0.0
2007-10-10,0.0
2007-10-17,0.0
2007-12-04,25.0
2007-12-19,-30.0
2007-12-31,0.0
2008-01-08,0.0
2008-02-22,-14.2857
2008-03-14,0.0
2008-04-22,0.0
2008-05-02,0.0
2008-05-07,0.0
2008-06-13,0.0
2008-07-23,-16.6667
2008-09-02,0.0
2008-09-09,0.0
2008-11-12,0.0
2008-12-11,-40.0
2009-01-08,-33.3333
2009-02-25,-50.0
2009-03-31,-87.5
2009-04-09,0.0
2009-06-02,0.0
2009-07-16,50.0
2009-08-03,0.0
2009-10-15,66.6667
2009-10-16,1500.0
2009-10-19,0.0
2009-10-20,-80.0
2009-10-30,400.0
2009-11-10,0.0
2009-11-11,0.0
2009-12-01,0.0
2009-12-17,0.0
2010-02-05,-93.75
2010-02-19,1080.0
2010-02-22,-86.4407
2010-02-25,637.5
2010-04-19,0.0
2010-04-20,0.0
2010-04-22,8.4746
2010-04-27,-25.0
2010-05-04,-87.5
2010-06-30,0.0
2010-07-20,0.0
2010-09-14,0.0
2010-10-29,0.0
2010-11-18,0.0
2010-12-22,0.0
2010-12-28,1500.0
2010-12-29,63.5417
2011-01-31,-89.8089
2011-02-01,500.0
2011-02-09,0.0
2011-02-17,0.0
2011-02-24,0.0
2011-02-25,-66.6667
2011-03-02,0.0
2011-04-04,200.0
2011-04-05,-16.6667
2011-04-06,-20.0
2011-04-07,-25.0
2011-04-08,-16.6667
2011-04-11,5.0
2011-04-12,-11.9048
2011-04-13,-8.1081
2011-04-14,-20.5882
2011-04-15,77.7778
2011-04-19,0.0
2011-04-21,133.3333
2011-04-25,-28.5714
2011-04-26,0.0
2011-04-27,-37.5
2011-04-29,-46.0
2011-12-20,-34.8148
2012-02-24,0.0
2012-03-13,0.0
2012-03-21,0.0
2012-05-01,0.0
2012-07-17,0.0
2012-11-13,0.0
2012-11-20,12.7273
2012-12-12,-11.2903
2012-12-18,3.6364
2013-01-29,-10.526299999999999
2013-01-30,-9.8039
2013-02-07,-2.1739
2013-02-08,2.2222
2013-02-15,0.0
2013-02-19,4.3478
2013-02-27,2.0833
2013-03-05,0.0
2013-03-14,0.0
2013-03-15,-10.2041
2013-03-19,2.2727
2013-03-21,11.1111
2013-03-22,0.0
2013-04-03,1.0
2013-04-04,0.0
2013-04-15,-0.9901
2013-04-29,1.0
2013-05-02,0.9901
2013-05-07,0.0
2013-05-08,0.0
2013-05-15,0.0
2013-05-20,1.9607999999999999
2013-05-21,-9.6154
2013-05-22,10.6383
2013-05-23,0.0
2013-05-24,0.0
2013-06-03,0.0
2013-06-05,5.7692
2013-06-06,0.0
2013-06-07,0.0
2013-06-10,0.0
2013-06-18,0.0
2013-06-19,0.0
2013-06-20,0.0
2013-06-24,-7.2727
2013-07-11,-1.9607999999999999
2013-07-12,0.0
2013-07-15,-2.0
2013-07-16,-20.4082
2013-07-22,0.0
2013-07-31,-35.8974
2013-08-01,0.0
2013-08-05,0.0
2013-08-06,0.0
2013-08-09,-36.0
2013-08-12,-6.25
2013-08-19,-20.0
2013-08-23,0.0
2013-08-26,0.0
2013-09-03,0.0
2013-09-16,-16.6667
2013-09-17,0.0
2013-09-19,0.0
2013-09-20,0.0
2013-09-23,0.0
2013-09-27,0.0
2013-09-30,0.0
2013-10-07,0.0
2013-10-15,0.0
2013-10-18,190.0
2013-10-21,-3.4483
2013-10-22,0.0
2013-10-23,-21.4286
2013-10-24,-18.1818
2013-10-25,0.0
2013-10-31,44.4444
2013-11-08,-23.0769
2013-11-12,20.0
2013-11-13,0.0
2013-11-18,-8.3333
2013-11-20,4.5455
2013-11-21,-34.7826
2013-11-22,33.3333
2013-11-25,15.0
2013-11-26,-47.8261
2013-11-27,0.8333
2013-12-02,0.0
2013-12-04,48.7603
2013-12-11,11.1111
2013-12-12,24.4375
2013-12-13,0.452
2013-12-16,-2.0
2013-12-17,-2.0408
2013-12-18,-54.1667
2013-12-27,0.0
2014-01-08,90.9091
2014-01-09,4.7619
2014-01-14,0.0
2014-01-21,-31.8182
2014-01-22,53.3333
2014-01-23,-26.087
2014-01-24,-11.7647
2014-01-27,-13.25
2014-01-28,-30.8357
2014-01-29,0.0
2014-01-30,-9.8611
2014-01-31,72.5732
2014-02-03,-21.4286
2014-02-04,0.0
2014-02-05,0.0
2014-02-06,-26.4773
2014-02-07,36.0124
2014-02-10,0.0
2014-02-11,-4.5455
2014-02-12,0.0
2014-02-13,-4.7619
2014-02-14,-18.875
2014-02-18,23.2666
2014-02-19,-18.8125
2014-02-21,23.1717
2014-02-24,-10.125
2014-02-25,-10.9875
2014-02-26,12.3438
2014-02-27,-10.9875
2014-02-28,-20.0
2014-03-03,-21.875
2014-03-04,-6.0
2014-03-05,17.0213
2014-03-06,-21.1364
2014-03-07,9.5101
2014-03-10,-14.3421
2014-03-11,-0.768
2014-03-12,23.5294
2014-03-13,-19.7995
2014-03-14,-5.0
2014-03-17,3.9474
2014-03-18,-17.4051
2014-03-19,0.1916
2014-03-20,-0.1912
2014-03-21,0.0
2014-03-24,3.6398
2014-03-26,-3.8817
2014-03-31,0.0
2014-04-01,-0.9615
2014-04-02,0.0
2014-04-03,0.0
2014-04-04,16.5049
2014-04-08,-45.3333
2014-04-09,-2.439
2014-04-11,0.0
2014-04-14,37.5
2014-04-16,-27.2727
2014-04-17,60.0
2014-04-21,0.0
2014-04-23,-20.3125
2014-05-06,-21.5686
2014-05-07,13.75
2014-05-08,-12.0879
2014-05-09,0.0
2014-05-13,0.0
2014-05-14,0.0
2014-05-16,0.0
2014-05-20,0.0
2014-05-28,25.0
2014-05-29,0.0
2014-06-04,-38.0
2014-06-05,22.5806
2014-06-06,5.2632
2014-06-09,37.5
2014-06-10,0.0
2014-06-11,0.0
2014-06-12,0.0
2014-06-13,0.0
2014-06-16,0.0
2014-06-18,0.0
2014-06-20,-27.2727
2014-06-23,0.0
2014-06-24,50.0
2014-06-25,0.0
2014-06-26,-50.0
2014-07-07,0.0
2014-07-14,0.0
2014-07-21,76.6667
2014-07-22,0.0
2014-07-23,9.434
2014-07-25,-8.6207
2014-07-29,0.0
2014-08-08,0.0
2014-08-22,-43.3962
2014-08-26,11.6667
2014-08-28,4.4776
2014-09-02,-14.2857
2014-09-03,3.3333
2014-09-05,-10.3226
2014-09-08,-2.8777
2014-09-10,29.6296
2014-09-11,0.0
2014-09-15,-26.8571
2014-09-22,-21.875
2014-09-23,0.0
2014-10-03,-5.0
2014-10-09,0.0
2014-10-14,0.0
2014-10-21,0.0
2014-11-07,0.0
2014-11-10,-3.1579
2014-11-13,-45.6522
2014-11-19,20.0
2014-11-20,0.0
2014-11-21,-16.6667
2014-11-24,20.0
2014-11-25,0.0
2014-11-26,0.0
2014-12-02,0.0
2014-12-08,-16.6667
2014-12-10,0.0
2014-12-11,-28.875
2014-12-22,0.0
2014-12-23,0.0
2014-12-26,0.0
2014-12-30,0.0
2015-01-08,54.6573
2015-01-15,-27.2727
2015-01-16,0.0
2015-01-26,12.5
2015-02-05,105.5556
2015-02-06,-61.5541
2015-02-17,157.2935
2015-02-18,-45.3552
2015-02-23,-23.1875
2015-02-24,134.3369
2015-02-25,0.0
2015-03-04,0.0
2015-03-05,-33.3333
2015-03-11,0.0
2015-03-18,-40.7292
2015-03-23,9.6661
2015-03-26,-48.7179
2015-04-02,150.0
2015-04-10,-58.125
2015-05-01,19.403
2015-05-08,0.0
2015-05-27,-20.0
2015-06-08,250.0
2015-06-09,0.0
2015-06-16,-28.5714
2015-06-19,70.0
2015-06-22,0.0
2015-06-23,-29.4118
2015-06-26,62.5
2015-06-30,-4.1026
2015-07-02,4.2781
2015-07-08,-48.7179
2015-07-10,10.0
2015-07-13,9.0909
2015-07-15,-16.6667
2015-07-17,-40.0
2015-07-27,-66.6667
2015-07-30,0.0
2015-08-03,150.0
2015-08-06,0.0
2015-08-20,20.0
2015-08-31,-66.6667
2015-09-02,900.0
2015-09-10,-30.0
2015-09-14,-57.1429
2015-09-17,-63.9583
2015-09-18,408.6705
2015-09-28,0.0
2015-09-30,0.0
2015-10-07,40.9091
2015-10-08,12.9032
2015-10-09,14.2857
2015-10-12,0.0
2015-10-13,47.5
2015-10-14,22.0339
2015-10-15,0.0
2015-10-16,13.8889
2015-10-19,2.439
2015-10-20,-4.7619
2015-10-21,2.5
2015-10-22,0.0
2015-10-23,-2.439
2015-10-27,5.0
2015-10-28,-16.622
2015-11-05,19.9357
2015-11-06,-16.6667
2015-11-16,2.8571
2015-11-17,5.5556
2015-11-18,-2.6316
2015-11-19,21.6216
2015-11-20,4.4444
2015-11-23,-8.5106
2015-11-24,9.3023
2015-11-25,2.1277
2015-11-27,10.4167
2015-11-30,-2.8302
2015-12-01,0.9709
2015-12-02,-0.5048
2015-12-03,0.0
2015-12-04,-12.0319
2015-12-07,12.0571
2015-12-08,-5.8824
2015-12-09,6.25
2015-12-10,1.9607999999999999
2015-12-11,-1.9231
2015-12-14,-3.9215999999999998
2015-12-15,0.0
2015-12-16,-28.5714
2015-12-17,-36.8571
2015-12-18,35.7466
2015-12-21,0.0
2015-12-23,0.0
2015-12-28,0.0
2015-12-29,3.3333
2015-12-31,0.0
2016-01-04,29.0323
2016-01-05,12.5
2016-01-06,0.0
2016-01-07,0.0
2016-01-08,-37.7778
2016-01-12,0.0
2016-01-14,0.0
2016-01-15,78.5714
2016-01-21,-20.0
2016-01-22,12.5
2016-01-25,0.0
2016-01-26,-17.7778
2016-01-29,-15.4054
2016-02-01,9.3251
2016-02-08,0.0
2016-02-10,-26.9406
2016-02-16,-12.0
2016-02-17,0.0
2016-02-18,18.1818
2016-02-19,0.0
2016-02-23,-15.3846
2016-02-25,13.6364
2016-02-26,-20.0
2016-03-01,0.0
2016-03-02,0.0
2016-03-07,0.0
2016-03-09,0.0
2016-03-15,0.0
2016-03-16,25.0
2016-03-17,-68.0
2016-03-21,275.0
2016-03-22,-1.6667
2016-03-23,-5.0847
2016-03-28,25.0
2016-03-29,0.0
2016-03-31,-14.2857
2016-04-01,-7.5833
2016-04-04,8.2056
2016-04-05,16.6667
2016-04-06,0.0
2016-04-07,-28.8571
2016-04-08,-15.2359
2016-04-11,-5.2413
2016-04-12,46.5
2016-04-13,-85.6655
2016-04-14,19.0476
2016-04-15,100.0
2016-04-18,50.0
2016-04-19,-28.3333
2016-04-20,141.8605
2016-04-21,15.3846
2016-04-22,0.0
2016-04-25,0.0
2016-04-26,-3.3333
2016-04-27,0.0
2016-04-28,55.1724
2016-04-29,-33.3333
2016-05-02,0.0
2016-05-03,0.0
2016-05-04,-30.0
2016-05-05,95.2381
2016-05-06,-2.439
2016-05-09,-16.5469
2016-05-10,1.8536000000000001
2016-05-11,-5.8824
2016-05-13,-6.25
2016-05-16,-10.0
2016-05-19,11.4815
2016-05-20,49.5017
2016-05-23,-9.1806
2016-05-24,-14.36
2016-05-25,-3.2321
2016-05-26,28.3447
2016-05-27,-20.5464
2016-05-31,-12.3959
2016-06-01,-3.9661
2016-06-02,1.4627
2016-06-03,-5.0244
2016-06-07,-11.942
2016-06-08,-18.8847
2016-06-09,0.0
2016-06-10,-0.0625
2016-06-14,0.0625
2016-06-16,0.0
2016-06-17,-10.0
2016-06-20,-61.1111
2016-06-21,-14.4643
2016-06-22,67.0146
2016-06-23,20.25
2016-06-24,-41.7879
2016-06-27,42.8571
2016-06-28,-20.0
2016-06-29,0.0
2016-06-30,50.0
2016-07-01,0.0
2016-07-05,-33.3333
2016-07-06,25.0
2016-07-07,-20.0
2016-07-08,0.0
2016-07-11,25.0
2016-07-12,0.0
2016-07-13,19.0
2016-07-14,0.0
2016-07-15,-12.605
2016-07-18,34.6154
2016-07-20,28.5714
2016-07-21,-38.8889
2016-07-22,77.2727
2016-07-25,-17.9487
2016-07-26,0.625
2016-07-28,18.0124
2016-07-29,-7.8947
2016-08-01,-14.2143
2016-08-02,6.5779
2016-08-04,6.25
2016-08-05,0.0
2016-08-08,-24.7059
2016-08-10,-6.25
2016-08-11,58.3333
2016-08-12,-31.6447
2016-08-15,27.0452
2016-08-16,0.0
2016-08-18,-23.6364
