ticker,ARGQ US Equity
2014-04-02,-31.5068
2014-04-03,-23.3333
2014-04-04,-13.3696
2014-04-07,-21.7064
2014-04-08,8.9744
2014-04-09,-27.0588
2014-04-10,0.0
2014-04-11,0.0
2014-04-14,-11.2903
2014-04-15,9.0909
2014-04-16,-16.6667
2014-04-17,20.0
2014-04-21,-16.4583
2014-04-22,0.0
2014-04-23,0.0
2014-04-24,119.202
2014-04-25,-36.2912
2014-04-29,28.75
2014-04-30,121.914
2014-05-01,-30.0
2014-05-02,7.1429
2014-05-05,-0.6667
2014-05-06,-26.1745
2014-05-07,18.1818
2014-05-08,8.5577
2014-05-09,9.8317
2014-05-12,-3.2258
2014-05-13,0.6667
2014-05-14,13.245
2014-05-15,5.2632
2014-05-16,0.0
2014-05-19,0.9375
2014-05-20,-0.9288
2014-05-22,5.5556
2014-05-23,15.8553
2014-05-27,-0.0568
2014-05-28,0.0
2014-05-29,9.0057
2014-05-30,4.2481
2014-06-02,8.0
2014-06-03,3.7037
2014-06-04,-5.3571
2014-06-05,0.0
2014-06-06,3.7736
2014-06-09,-5.4545
2014-06-10,0.0
2014-06-11,0.0
2014-06-12,-1.875
2014-06-13,1.9108
2014-06-16,-1.875
2014-06-17,-2.0088
2014-06-18,-11.95
2014-06-19,0.0
2014-06-20,0.0
2014-06-23,0.0
2014-06-24,0.0
2014-06-27,9.029
2014-07-01,-8.2813
2014-07-02,-9.1425
2014-07-07,-30.0
2014-07-08,42.8571
2014-07-09,-30.0
2014-07-11,7.1429
2014-07-15,0.0
2014-07-16,0.0
2014-07-17,0.0
2014-07-22,0.0
2014-07-24,0.0
2014-07-30,0.0
2014-08-04,-6.6667
2014-08-11,21.4286
2014-08-14,5.8824
2014-08-15,5.5556
2014-08-18,-23.5855
2014-08-19,0.0
2014-08-22,30.8653
2014-08-28,-10.526299999999999
2014-09-02,-14.5956
2014-09-03,0.0
2014-09-09,34.3091
2014-09-12,-2.5641
2014-09-17,-21.0526
2014-09-18,6.6667
2014-10-02,18.75
2014-10-03,-5.2632
2014-10-06,-17.7778
2014-10-07,1.3514
2014-10-08,10.0
2014-10-09,-45.3788
2014-10-13,22.6075
2014-10-16,-18.552
2014-10-17,60.0
2014-10-20,-16.6667
2014-10-21,0.0
2014-10-23,-5.0
2014-11-04,-29.8246
2014-11-05,0.0
2014-11-07,0.0
2014-11-11,0.0
2014-11-13,-50.0
2014-11-17,4.0625
2014-11-21,8.1081
2014-11-24,0.0
2014-11-26,71.1111
2014-12-01,354.5455
2014-12-02,-75.8929
2014-12-03,-46.8148
2014-12-04,-14.4847
2014-12-05,-21.8241
2014-12-08,16.25
2014-12-09,-13.9785
2014-12-10,10.0
2014-12-11,-9.0909
2014-12-12,-4.5833
2014-12-15,4.8035
2014-12-16,-20.0
2014-12-18,0.0
2014-12-19,-38.0208
2014-12-22,-49.5798
2014-12-23,33.3333
2014-12-29,-5.0
2014-12-30,-15.7895
2014-12-31,0.0
2015-01-02,-18.75
2015-01-06,38.4615
2015-01-07,0.0
2015-01-08,0.0
2015-01-09,-22.2222
2015-01-12,-28.5714
2015-01-13,57.5
2015-01-14,-23.8095
2015-01-15,0.0
2015-01-16,39.5833
2015-01-20,-32.0896
2015-01-22,-9.8901
2015-01-23,-2.439
2015-01-26,-20.0
2015-01-27,0.0
2015-01-28,-9.375
2015-01-29,-13.7931
2015-01-30,12.0
2015-02-02,-37.5
2015-02-03,54.2857
2015-02-04,0.0
2015-02-05,-35.1852
2015-02-06,2.8571
2015-02-09,11.1111
2015-02-10,5.0
2015-02-11,9.5238
2015-02-12,132.6087
2015-02-13,-37.3832
2015-02-17,0.0
2015-02-18,-4.4776
2015-02-19,0.0
2015-02-20,-25.0
2015-02-24,33.3333
2015-02-25,-32.8125
2015-02-26,30.2326
2015-02-27,-19.6429
2015-03-02,6.6667
2015-03-03,-6.25
2015-03-04,0.0
2015-03-05,17.7778
2015-03-06,-18.8679
2015-03-11,-6.9767
2015-03-12,20.0
2015-03-13,27.0833
2015-03-16,4.918
2015-03-17,-20.3125
2015-03-18,25.4902
2015-03-19,-34.375
2015-03-20,14.2857
2015-03-23,-20.8333
2015-03-24,26.3158
2015-03-25,39.5833
2015-03-26,-8.9552
2015-03-27,-16.3934
2015-03-30,-9.8039
2015-03-31,-8.6957
2015-04-01,2.3810000000000002
2015-04-02,4.6512
2015-04-06,-22.2222
2015-04-07,5.7143
2015-04-08,2.7027
2015-04-09,0.0
2015-04-10,-10.526299999999999
2015-04-13,-20.5882
2015-04-14,48.1481
2015-04-15,12.5
2015-04-16,0.0
2015-04-17,-22.2222
2015-04-20,-8.5714
2015-04-21,-9.375
2015-04-22,-6.8966
2015-04-23,37.037
2015-04-24,43.2432
2015-04-27,-24.5283
2015-04-28,-20.0
2015-04-29,-15.625
2015-04-30,-3.7037
2015-05-01,0.0
2015-05-04,15.3846
2015-05-05,-10.0
2015-05-06,-3.7037
2015-05-07,15.3846
2015-05-08,0.0
2015-05-11,26.6667
2015-05-12,-21.0526
2015-05-13,-13.3333
2015-05-14,0.0
2015-05-15,-7.6923
2015-05-18,0.0
2015-05-19,-12.5
2015-05-20,0.0
2015-05-21,0.0
2015-05-22,-9.5238
2015-05-26,-5.2632
2015-05-27,16.6667
2015-05-28,0.0
2015-05-29,0.0
2015-06-01,-14.2857
2015-06-02,5.5556
2015-06-03,0.0
2015-06-04,-5.2632
2015-06-05,33.3333
2015-06-08,8.3333
2015-06-09,-26.9231
2015-06-10,-5.2632
2015-06-11,0.0
2015-06-12,-11.1111
2015-06-15,18.75
2015-06-16,-15.7895
2015-06-17,6.25
2015-06-18,-5.8824
2015-06-19,12.5
2015-06-22,5.5556
2015-06-23,0.0
2015-06-24,15.7895
2015-06-25,0.0
2015-06-26,9.0909
2015-06-29,-20.8333
2015-06-30,26.3158
2015-07-01,0.0
2015-07-02,8.3333
2015-07-06,11.538499999999999
2015-07-07,17.2414
2015-07-08,-11.7647
2015-07-09,40.0
2015-07-10,47.619
2015-07-13,3.2258
2015-07-14,28.125
2015-07-15,-19.5122
2015-07-16,-3.0303
2015-07-17,20.3125
2015-07-20,28.5714
2015-07-21,5.0505
2015-07-22,-17.3077
2015-07-23,-3.4884
2015-07-24,6.0241
2015-07-27,-9.0909
2015-07-28,-10.0
2015-07-29,13.8889
2015-07-30,17.0732
2015-07-31,-2.0833
2015-08-03,-14.8936
2015-08-04,-2.5
2015-08-05,0.0
2015-08-06,0.0
2015-08-07,19.2308
2015-08-10,0.0
2015-08-11,-11.828
2015-08-12,34.1463
2015-08-13,-8.1818
2015-08-14,-9.901
2015-08-17,-5.4945
2015-08-18,-4.6512
2015-08-19,13.4146
2015-08-20,-3.2258
2015-08-21,6.6667
2015-08-24,0.0
2015-08-25,-11.4583
2015-08-26,24.7059
2015-08-27,-3.7736
2015-08-28,7.8431
2015-08-31,10.9091
2015-09-01,24.5902
2015-09-02,3.2895
2015-09-03,1.9108
2015-09-04,30.0
2015-09-08,12.5
2015-09-09,-4.2735
2015-09-10,-9.375
2015-09-11,-4.4335
2015-09-14,11.3402
2015-09-15,18.5185
2015-09-16,7.4219
2015-09-17,5.8182
2015-09-18,4.4674
2015-09-21,2.6316
2015-09-22,-2.5641
2015-09-23,-5.2632
2015-09-24,6.25
2015-09-25,37.5817
2015-09-28,2.6128
2015-09-29,-7.4074
2015-09-30,44.0
2015-10-01,19.4444
2015-10-02,-2.3256
2015-10-05,4.7619
2015-10-06,2.983
2015-10-07,-0.6897
2015-10-08,-25.5556
2015-10-09,1.1194
2015-10-12,-11.4391
2015-10-13,6.6667
2015-10-14,25.0
2015-10-15,1.25
2015-10-16,3.3951000000000002
2015-10-19,-7.6119
2015-10-20,1.7771
2015-10-21,-6.0317
2015-10-22,2.7027
2015-10-23,3.9474
2015-10-26,12.9747
2015-10-27,-11.4846
2015-10-28,2.5316
2015-10-29,-2.4691
2015-10-30,1.2658
2015-11-02,2.5
2015-11-03,-4.878
2015-11-04,-6.4103
2015-11-05,-5.9932
2015-11-06,2.0036
2015-11-09,-8.5714
2015-11-10,-2.1484
2015-11-11,-4.1916
2015-11-12,-10.4167
2015-11-13,-8.1395
2015-11-16,-12.405100000000001
2015-11-17,-9.8266
2015-11-18,20.5128
2015-11-19,14.0957
2015-11-20,16.0839
2015-11-23,-22.49
2015-11-24,1.5544
2015-11-25,7.398
2015-11-27,-5.4632
2015-11-30,-7.5377
2015-12-01,1.6303999999999998
2015-12-02,-2.9412000000000003
2015-12-03,-3.8567
2015-12-04,6.5903
2015-12-07,26.8817
2015-12-08,-11.8644
2015-12-09,7.6923
2015-12-10,1.3393
2015-12-11,-14.978
2015-12-14,-0.5181
2015-12-15,-6.7708
2015-12-16,-10.6145
2015-12-17,-3.125
2015-12-18,16.129
2015-12-21,8.3333
2015-12-22,-3.5897
2015-12-23,-10.6383
2015-12-24,23.8095
2015-12-28,7.6923
2015-12-29,5.3571
2015-12-30,6.7797
2015-12-31,18.8492
2016-01-04,-2.5042
2016-01-05,-12.3288
2016-01-06,0.0
2016-01-07,-8.0078
2016-01-08,-2.5478
2016-01-11,15.0327
2016-01-12,-13.2576
2016-01-13,-10.917
2016-01-14,9.8039
2016-01-15,7.1429
2016-01-19,2.9167
2016-01-20,-3.4413
2016-01-21,-1.0482
2016-01-22,0.0
2016-01-25,-5.0847
2016-01-26,1.5625
2016-01-27,5.0549
2016-01-28,-0.8368
2016-01-29,-1.4768
2016-02-01,-0.6424
2016-02-02,-7.3276
2016-02-03,7.907
2016-02-04,2.1552
2016-02-05,-3.7975
2016-02-08,1.3158
2016-02-09,16.0173
2016-02-10,-2.9851
2016-02-11,-4.0385
2016-02-12,-1.002
2016-02-16,-2.834
2016-02-17,-3.3333
2016-02-18,-3.4483
2016-02-19,1.7856999999999998
2016-02-22,0.0
2016-02-23,-2.193
2016-02-24,-21.0762
2016-02-25,26.4205
2016-02-26,-2.9213
2016-02-29,-2.3148
2016-03-01,-2.6066000000000003
2016-03-02,0.7299
2016-03-03,-9.1787
2016-03-04,-1.3298
2016-03-07,-1.3477000000000001
2016-03-08,-4.3716
2016-03-09,2.8571
2016-03-10,-11.1111
2016-03-11,-2.5
2016-03-14,17.9487
2016-03-15,17.3913
2016-03-16,-1.8519
2016-03-17,0.7075
2016-03-18,-5.6206
2016-03-21,-4.2184
2016-03-22,-12.9534
2016-03-23,2.3810000000000002
2016-03-24,0.0
2016-03-28,-11.6279
2016-03-29,-0.9868
2016-03-30,0.9967
2016-03-31,-0.9868
2016-04-01,-10.6312
2016-04-04,-10.7807
2016-04-05,10.4167
2016-04-06,10.9434
2016-04-07,18.0272
2016-04-08,0.8646
2016-04-11,-8.5714
2016-04-12,-5.625
2016-04-13,-4.6358
2016-04-14,-5.5556
2016-04-15,-2.9412000000000003
2016-04-18,-6.8182
2016-04-19,-5.6911000000000005
2016-04-20,0.8621
2016-04-21,2.5641
2016-04-22,0.0
2016-04-25,-4.5833
2016-04-26,-9.1703
2016-04-27,7.6923
2016-04-28,6.25
2016-04-29,0.0
2016-05-02,-5.8824
2016-05-03,-7.1429
2016-05-04,-7.6923
2016-05-05,4.1667
2016-05-06,-8.0
2016-05-09,-4.3478
2016-05-10,31.8182
2016-05-11,1.2931
2016-05-12,12.3404
2016-05-13,2.2727
2016-05-16,3.7037
2016-05-17,16.4286
2016-05-18,7.9755
2016-05-19,35.7955
2016-05-20,-10.8787
2016-05-23,4.6948
2016-05-24,-8.520199999999999
2016-05-25,11.0294
2016-05-26,-1.766
2016-05-27,-1.1236
2016-05-31,-9.7727
2016-06-01,0.7557
2016-06-02,-8.0
2016-06-03,3.5326
2016-06-06,-9.7113
2016-06-07,5.5233
2016-06-08,-1.6529
2016-06-09,8.4034
2016-06-10,-16.5375
2016-06-13,4.0248
2016-06-14,-0.5952
2016-06-15,-3.5928
2016-06-16,-1.8634
2016-06-17,1.2658
2016-06-20,3.125
2016-06-21,0.0
2016-06-22,-3.0303
2016-06-23,8.125
2016-06-24,-2.8902
2016-06-27,-5.6548
2016-06-28,0.9464
2016-06-29,-10.0
2016-06-30,-4.5139
2016-07-01,14.5455
2016-07-05,-1.9048
2016-07-06,-2.2654
2016-07-07,-7.2848
2016-07-08,0.7143
2016-07-11,-3.5461
2016-07-12,-2.2059
2016-07-13,-4.8872
2016-07-14,5.1383
2016-07-15,1.1278
2016-07-18,6.3197
2016-07-19,-0.3497
2016-07-20,0.3509
2016-07-21,-3.8462
2016-07-22,-1.0909
2016-07-25,-2.9412000000000003
2016-07-26,3.0303
2016-07-27,-11.7647
2016-07-28,4.5833
2016-07-29,-4.3825
2016-08-01,0.0
2016-08-02,10.0
2016-08-03,1.1364
2016-08-04,7.8652
2016-08-05,2.0833
2016-08-08,12.2449
2016-08-09,9.0909
2016-08-10,6.6667
2016-08-11,-33.3333
2016-08-12,6.25
2016-08-15,1.8382
2016-08-16,1.083
2016-08-17,-2.5
2016-08-18,-0.3663
2016-08-19,5.8824
2016-08-22,-4.1667
2016-08-23,0.7246
2016-08-24,4.6763
2016-08-25,0.3436
2016-08-26,5.4795
2016-08-29,-11.6883
2016-08-30,2.5735
2016-08-31,-0.3584
2016-09-01,-0.3597
2016-09-02,6.1372
2016-09-06,-6.4626
2016-09-07,-2.1818
2016-09-08,17.1004
2016-09-09,-11.1111
2016-09-12,10.357099999999999
2016-09-13,-6.7961
2016-09-14,11.1111
2016-09-15,17.5
2016-09-16,-7.1809
2016-09-19,4.5845
2016-09-20,-12.6027
2016-09-21,-9.7179
2016-09-22,4.5139
2016-09-23,-4.3189
2016-09-26,2.7778
2016-09-27,-2.7027
2016-09-28,5.5556
2016-09-29,2.6316
2016-09-30,5.1282
2016-10-03,-2.439
2016-10-04,0.0
2016-10-05,5.0
2016-10-06,-5.6548
2016-10-07,4.4164
2016-10-10,-4.2296
2016-10-11,0.0
2016-10-12,-6.6246
2016-10-13,-2.7027
2016-10-14,-5.5556
2016-10-17,16.9118
2016-10-18,-9.434
2016-10-19,4.8611
2016-10-20,-7.2848
2016-10-21,2.8571
2016-10-24,0.0
2016-10-25,1.0417
2016-10-26,-5.1546
2016-10-27,4.3478
2016-10-28,-7.6389
2016-10-31,1.1278
2016-11-01,2.2305
2016-11-02,-4.7273
2016-11-03,6.1068999999999996
2016-11-04,-6.1151
2016-11-07,-11.1111
2016-11-08,0.0
2016-11-09,-12.5
2016-11-10,8.867
2016-11-11,-2.2624
2016-11-14,13.8889
2016-11-15,-8.9431
2016-11-16,0.0
2016-11-17,7.1429
2016-11-18,16.6667
2016-11-21,9.2857
2016-11-22,1.9607999999999999
2016-11-23,0.0
2016-11-25,-2.5641
2016-11-28,-1.9737
2016-11-29,-0.6711
2016-11-30,-2.7027
2016-12-01,2.7778
2016-12-02,7.4324
2016-12-05,-9.434
2016-12-06,-10.4167
2016-12-07,5.4264
2016-12-08,-0.7353
2016-12-09,2.963
2016-12-12,-7.1942
2016-12-13,5.4264
2016-12-14,-8.8235
2016-12-15,-2.0161
2016-12-16,5.3498
2016-12-19,0.0
2016-12-20,3.125
2016-12-21,-3.0303
2016-12-22,4.2969
2016-12-23,-6.367
2016-12-27,5.6
2016-12-28,-5.303
2016-12-29,-4.0
2016-12-30,-2.0833
2017-01-03,-1.7021
2017-01-04,1.2987
2017-01-05,23.0769
2017-01-06,-5.5556
2017-01-09,-17.647100000000002
2017-01-10,-1.3393
2017-01-11,0.4525
2017-01-12,-0.4505
2017-01-13,8.5973
2017-01-17,-20.0
2017-01-18,8.3333
2017-01-19,13.9423
2017-01-20,-6.3291
2017-01-23,0.9009
2017-01-24,7.1429
2017-01-25,0.8333
2017-01-26,0.8264
2017-01-27,-1.6393
2017-01-30,-7.9167
2017-01-31,5.8824
2017-02-01,-6.4103
2017-02-02,39.726
2017-02-03,4.5752
2017-02-06,-0.9375
2017-02-07,-9.1483
2017-02-08,-4.5139
2017-02-09,8.3636
2017-02-10,-8.7248
2017-02-13,6.9853
2017-02-14,-2.4055
2017-02-15,-4.9296
2017-02-16,6.6667
2017-02-17,-9.375
2017-02-21,0.0
2017-02-22,-1.1494
2017-02-23,10.8527
2017-02-24,-8.3916
2017-02-27,-1.5267
2017-02-28,-0.7752
2017-03-01,-7.0313
2017-03-02,11.3445
2017-03-03,-8.6792
2017-03-06,3.3058
2017-03-07,1.6
2017-03-08,1.5748
2017-03-09,-7.3643
2017-03-10,8.7866
2017-03-13,-13.8462
2017-03-14,2.2321
2017-03-15,2.6201
2017-03-16,-3.8298
2017-03-17,-2.2124
2017-03-20,9.5023
2017-03-21,-14.0496
2017-03-22,12.5
2017-03-23,-7.6923
2017-03-24,-0.463
2017-03-27,6.9767
2017-03-28,-9.5652
2017-03-29,8.6538
2017-03-30,-11.5044
2017-03-31,13.5
2017-04-03,-0.4405
2017-04-04,-0.885
2017-04-05,-9.8214
2017-04-06,-3.9604
2017-04-07,5.6701
2017-04-10,-3.4146
2017-04-11,-2.0202
2017-04-12,1.5464
2017-04-13,-13.7056
2017-04-17,0.5882
2017-04-18,9.3567
2017-04-19,-2.6738
2017-04-20,-4.9451
2017-04-21,4.0462
2017-04-24,5.5556
2017-04-25,-11.5789
2017-04-26,-4.7619
2017-04-27,5.0
2017-04-28,-9.5238
2017-05-01,-19.7368
2017-05-02,2.459
2017-05-03,1.6
2017-05-04,3.1496
2017-05-05,16.0305
2017-05-08,0.0
2017-05-09,3.2895
2017-05-10,10.1911
2017-05-11,6.3584
2017-05-12,-18.4783
2017-05-15,-18.6667
2017-05-16,3.2787
2017-05-17,-4.7619
2017-05-18,11.6667
2017-05-19,0.0
2017-05-22,-16.4179
2017-05-23,0.0
2017-05-24,-8.9286
2017-05-25,0.0
2017-05-26,3.9215999999999998
2017-05-30,-6.6038
2017-05-31,-9.0909
2017-06-01,6.6667
2017-06-02,31.25
2017-06-05,-9.5238
2017-06-06,-14.386
2017-06-07,9.8361
2017-06-08,2.9851
2017-06-09,-7.2464
2017-06-12,-0.5938
2017-06-13,-8.8337
2017-06-14,6.8966
2017-06-15,-16.129
2017-06-16,1.9231
2017-06-19,-1.8868
2017-06-20,17.3077
2017-06-21,-14.7541
2017-06-22,-3.8462
2017-06-23,12.0
2017-06-26,-8.9286
2017-06-27,5.8824
2017-06-28,1.8519
2017-06-29,-3.6364
2017-06-30,4.5094
2017-07-03,-9.731
2017-07-05,-8.0
2017-07-06,2.1739
2017-07-07,-8.8298
2017-07-10,-8.9848
2017-07-11,30.7692
2017-07-12,-6.6274999999999995
2017-07-13,11.2978
2017-07-14,-7.5472
2017-07-17,4.0816
2017-07-18,-7.8431
2017-07-19,8.5106
2017-07-20,-15.6863
2017-07-21,4.6512
2017-07-24,-6.6667
2017-07-25,-2.3810000000000002
2017-07-26,-7.3171
2017-07-27,-2.6316
2017-07-28,-5.4054
2017-07-31,0.0
2017-08-01,5.7143
2017-08-02,2.7027
2017-08-03,21.0526
2017-08-04,-2.1739
2017-08-07,2.2222
2017-08-08,-6.5217
2017-08-09,4.6512
2017-08-10,2.2222
2017-08-11,0.0
2017-08-14,6.5217
2017-08-15,4.0816
2017-08-16,1.9607999999999999
2017-08-17,-3.8462
2017-08-18,-4.0
2017-08-21,-6.25
2017-08-22,-8.8889
2017-08-23,9.7561
2017-08-24,-8.8889
2017-08-25,19.5122
2017-08-28,0.0
2017-08-29,-4.0816
2017-08-30,0.8511
2017-08-31,-15.6118
2017-09-05,2.5
2017-09-06,0.0
2017-09-08,-24.3902
2017-09-11,29.0323
2017-09-12,-12.5
2017-09-13,-2.8571
2017-09-14,-11.7647
2017-09-15,-3.3333
2017-09-18,6.8966
2017-09-19,0.0
2017-09-20,3.2258
2017-09-22,-12.5
2017-09-25,0.0
2017-09-26,0.0
2017-09-29,3.7143
2017-10-03,-15.2893
2017-10-04,1.626
2017-10-05,-4.0
2017-10-06,-12.5
2017-10-09,4.7619
2017-10-10,13.6364
2017-10-11,-4.92
2017-10-12,-3.2394
2017-10-13,8.6957
2017-10-16,-16.0
2017-10-17,4.7619
2017-10-18,-6.9545
2017-10-19,-7.1812
2017-10-20,5.2632
2017-10-23,0.0
2017-10-24,25.0
2017-10-25,-16.0
2017-10-26,19.0476
2017-10-27,0.0
2017-10-31,0.0
2017-11-01,0.0
2017-11-02,0.0
2017-11-03,-12.0
2017-11-06,-4.5455
2017-11-07,19.0476
2017-11-08,0.0
2017-11-09,-4.0
2017-11-13,-12.5
2017-11-14,0.0
2017-11-15,-4.7619
2017-11-16,20.0
2017-11-17,-4.1667
2017-11-20,-4.3478
2017-11-21,171.3636
2017-11-22,-31.3233
2017-11-24,14.6341
2017-11-27,-17.0213
2017-11-28,20.5128
2017-11-29,-19.1489
2017-11-30,18.4211
2017-12-01,-3.3333
2017-12-04,37.931
2017-12-05,19.75
2017-12-06,30.8281
2017-12-07,-9.5745
2017-12-08,-11.7647
2017-12-11,-16.0
2017-12-12,11.1111
2017-12-13,-15.9286
2017-12-14,1.9541
2017-12-15,-15.0
2017-12-18,9.8039
2017-12-19,-17.8571
2017-12-20,6.5217
2017-12-21,-4.0816
2017-12-22,-6.383
2017-12-26,18.1818
2017-12-27,-1.9231
2017-12-28,-15.6863
2017-12-29,0.0
2018-01-02,2.3256
2018-01-03,9.4545
2018-01-04,28.7375
2018-01-05,-3.2258
2018-01-08,-21.6667
2018-01-09,4.2553
2018-01-10,-2.0408
2018-01-11,-8.3333
2018-01-12,29.5455
2018-01-16,7.0175
2018-01-17,-13.1148
2018-01-18,-15.0943
2018-01-19,15.5556
2018-01-22,-3.8462
2018-01-23,0.0
2018-01-24,-14.0
2018-01-25,0.0
2018-01-26,-3.0233
2018-01-29,-4.0767
2018-01-30,2.5
2018-01-31,-12.1951
2018-02-01,2.7778
2018-02-02,-2.7027
2018-02-05,-2.7778
2018-02-06,11.4286
2018-02-07,2.5641
2018-02-08,-2.5
2018-02-09,-2.359
2018-02-12,5.042
2018-02-13,-7.5
2018-02-14,-2.7027
2018-02-15,0.0
2018-02-16,0.0
2018-02-20,5.5556
2018-02-21,5.2632
2018-02-22,5.0
2018-02-23,-9.5238
2018-02-26,0.0
2018-02-27,5.2632
2018-02-28,5.0
2018-03-01,0.0
2018-03-02,0.0
2018-03-05,54.7619
2018-03-06,-21.5385
2018-03-07,5.8824
2018-03-08,-9.2593
2018-03-09,6.1224
2018-03-12,-3.8462
2018-03-13,4.0
2018-03-14,9.6154
2018-03-15,-5.2632
2018-03-16,1.8519
2018-03-19,9.0909
2018-03-20,-1.6667
2018-03-21,-3.3898
2018-03-22,-1.7544
2018-03-23,-3.5714
2018-03-26,14.8148
2018-03-27,14.5161
2018-03-28,-5.6338
2018-03-29,-1.4925
2018-04-02,-1.5152
2018-04-03,-7.6923
2018-04-04,0.0
2018-04-05,0.0
2018-04-06,0.0
2018-04-09,6.6667
2018-04-10,7.8125
2018-04-11,1.4493
2018-04-12,-14.2857
2018-04-13,-3.3333
2018-04-16,6.8966
2018-04-17,4.6774000000000004
2018-04-18,-1.3867
2018-04-19,-21.875
2018-04-20,4.0
2018-04-23,-11.538499999999999
2018-04-24,0.0
2018-04-25,0.0
2018-04-26,8.6957
2018-04-27,-8.0
2018-04-30,-10.8696
2018-05-01,16.5854
2018-05-02,-10.0418
2018-05-03,11.6279
2018-05-04,0.0
2018-05-07,-8.3333
2018-05-08,2.2727
2018-05-09,-4.4444
2018-05-10,16.2791
2018-05-11,4.0
2018-05-14,-3.6538
2018-05-15,-8.1836
2018-05-16,8.6957
2018-05-17,-8.0
2018-05-18,-6.5217
2018-05-21,13.9535
2018-05-22,-10.2041
2018-05-23,-4.5455
2018-05-24,0.0
2018-05-25,-4.7619
2018-05-29,-2.5
2018-05-30,15.3846
2018-05-31,-4.4444
2018-06-01,-6.9767
2018-06-04,-5.0
2018-06-05,5.2632
2018-06-06,12.5
2018-06-07,0.0
2018-06-11,11.1111
2018-06-12,0.0
2018-06-14,0.0
2018-06-15,0.0
2018-06-18,0.0
2018-06-19,6.0
2018-06-20,1.8868
2018-06-22,1.8519
2018-06-25,-1.8182
2018-06-26,-1.8519
2018-06-27,11.3208
2018-06-28,-3.7288
2018-06-29,-13.7324
2018-07-02,2.0408
2018-07-03,32.0
2018-07-05,12.7273
2018-07-06,12.9032
2018-07-09,-4.7619
2018-07-10,-1.25
2018-07-11,0.5063
2018-07-12,5.7935
2018-07-13,-16.6667
2018-07-16,7.1429
2018-07-17,-8.0
2018-07-18,-5.7971
2018-07-19,0.0
2018-07-20,10.7692
2018-07-23,-2.7778
2018-07-24,11.4286
2018-07-25,1.2821
2018-07-26,-24.0506
2018-07-27,0.0
2018-07-30,8.3333
2018-07-31,3.0769
2018-08-01,-10.4478
2018-08-02,5.0
2018-08-03,-7.9365
2018-08-06,-0.5172
2018-08-07,-1.2132
2018-08-08,0.0
2018-08-09,0.0
2018-08-10,0.0
2018-08-13,-17.5439
2018-08-14,12.766
2018-08-15,7.5472
2018-08-16,-7.0175
2018-08-17,-18.8679
2018-08-20,-2.3256
2018-08-21,9.5238
2018-08-22,-2.1739
2018-08-23,0.0
2018-08-24,-6.6667
2018-08-27,8.5714
2018-08-28,-1.3158
2018-08-30,-11.5556
2018-08-31,0.5025
2018-09-04,0.0
2018-09-05,2.5
2018-09-06,2.439
