ticker,BLUE US Equity
2013-11-06,-2.9952
2013-11-07,0.996
2013-11-08,3.3037
2013-11-11,-1.432
2013-11-12,-0.7748
2013-11-13,0.488
2013-11-14,-2.7683
2013-11-15,-5.3946
2013-11-18,-6.3886
2013-11-19,-1.1280000000000001
2013-11-20,0.057
2013-11-21,0.057
2013-11-22,0.114
2013-11-25,4.3825
2013-11-26,5.6161
2013-11-27,3.3041
2013-11-29,2.049
2013-12-02,1.3712
2013-12-03,7.5362
2013-12-04,-0.5391
2013-12-05,-4.607
2013-12-06,2.5568
2013-12-09,0.277
2013-12-10,3.1308
2013-12-11,-3.4375
2013-12-12,-2.8202
2013-12-13,-3.568
2013-12-16,-0.592
2013-12-17,-3.3251
2013-12-18,5.0821
2013-12-19,0.1954
2013-12-20,1.0726
2013-12-23,0.7236
2013-12-24,0.4789
2013-12-26,2.0972
2013-12-27,-1.1204
2013-12-30,-1.7941
2013-12-31,0.8654
2014-01-02,-0.5243
2014-01-03,2.0125
2014-01-06,0.1409
2014-01-07,0.7036
2014-01-08,-0.1863
2014-01-09,2.7998
2014-01-10,-1.0894
2014-01-13,-0.6425
2014-01-14,1.8476
2014-01-15,2.2676
2014-01-16,6.3858
2014-01-17,-1.2088
2014-01-21,1.3502
2014-01-22,4.2048
2014-01-23,-7.2713
2014-01-24,-6.7212
2014-01-27,-4.2032
2014-01-28,4.7734
2014-01-29,-3.4054
2014-01-30,6.3364
2014-01-31,-0.672
2014-02-03,-6.7659
2014-02-04,0.5806
2014-02-05,-5.772
2014-02-06,2.246
2014-02-07,0.4993
2014-02-10,9.5877
2014-02-11,2.3572
2014-02-12,-0.7086
2014-02-13,-1.9625
2014-02-14,-1.3194
2014-02-18,4.1494
2014-02-19,-2.3904
2014-02-20,6.2585
2014-02-21,0.4481
2014-02-24,3.038
2014-02-25,0.3299
2014-02-26,5.1377
2014-02-27,7.154
2014-02-28,-6.9683
2014-03-03,-4.0392
2014-03-04,3.5145
2014-03-05,2.2898
2014-03-06,-6.9857
2014-03-07,7.6763
2014-03-10,0.7707
2014-03-11,0.8795
2014-03-12,2.0849
2014-03-13,-0.3713
2014-03-14,2.0872
2014-03-17,-0.6937
2014-03-18,1.25
2014-03-19,-0.8715
2014-03-20,-1.7216
2014-03-21,-5.8889
2014-03-24,-7.5248
2014-03-25,2.227
2014-03-26,-8.2111
2014-03-27,2.6016
2014-03-28,-0.7117
2014-03-31,1.8817
2014-04-01,-0.9235
2014-04-02,2.5743
2014-04-03,-5.3656
2014-04-04,-4.3439
2014-04-07,2.7725
2014-04-08,1.4419
2014-04-09,4.1724
2014-04-10,-5.2817
2014-04-11,-2.7881
2014-04-14,0.717
2014-04-15,-3.8443
2014-04-16,-3.6032
2014-04-17,1.8944999999999999
2014-04-21,2.9146
2014-04-22,4.541
2014-04-23,-5.4647
2014-04-24,-1.4328
2014-04-25,-2.5564
2014-04-28,1.4403000000000001
2014-04-29,-0.6592
2014-04-30,1.072
2014-05-01,0.5556
2014-05-02,-4.219
2014-05-05,1.4158
2014-05-06,-3.0507
2014-05-07,-3.3067
2014-05-08,-2.4269
2014-05-09,3.1091
2014-05-12,7.1272
2014-05-13,-0.6141
2014-05-14,27.3429
2014-05-15,-0.8492
2014-05-16,2.6917
2014-05-19,6.1557
2014-05-20,1.7957
2014-05-21,-14.5535
2014-05-22,0.2151
2014-05-23,-3.2618
2014-05-27,0.8429
2014-05-28,2.7277
2014-05-29,4.6681
2014-05-30,-5.401
2014-06-02,-0.9083
2014-06-03,-2.5753
2014-06-04,0.224
2014-06-05,0.9388
2014-06-06,2.9672
2014-06-09,4.9462
2014-06-10,3.1557
2014-06-11,-0.0397
2014-06-12,0.4372
2014-06-13,3.245
2014-06-16,32.0813
2014-06-17,5.8328
2014-06-18,0.521
2014-06-19,0.3546
2014-06-20,10.655100000000001
2014-06-23,-4.6917
2014-06-24,-0.5928
2014-06-25,2.4631
2014-06-26,1.67
2014-06-27,-1.9163999999999999
2014-06-30,-2.1314
2014-07-01,3.4223
2014-07-02,-2.6322
2014-07-03,2.8579
2014-07-07,-5.8323
2014-07-08,-8.7055
2014-07-09,-1.1792
2014-07-10,-0.6482
2014-07-11,0.9786
2014-07-14,0.4112
2014-07-15,-4.2703
2014-07-16,-6.905
2014-07-17,0.9518
2014-07-18,10.2406
2014-07-21,0.118
2014-07-22,1.3844
2014-07-23,-1.2493
2014-07-24,-0.0294
2014-07-25,-1.7363
2014-07-28,-1.3777
2014-07-29,2.8545
2014-07-30,1.5648
2014-07-31,-2.907
2014-08-01,2.9341
2014-08-04,-2.0652
2014-08-05,0.9207
2014-08-06,4.1613
2014-08-07,-4.0233
2014-08-08,0.7948
2014-08-11,0.7593
2014-08-12,-2.7536
2014-08-13,4.1431000000000004
2014-08-14,0.4865
2014-08-15,3.6742
2014-08-18,2.3352
2014-08-19,-0.3758
2014-08-20,-0.5928
2014-08-21,-3.7409
2014-08-22,0.1971
2014-08-25,3.204
2014-08-26,0.6808
2014-08-27,1.8123
2014-08-28,-1.7534999999999998
2014-08-29,8.1936
2014-09-02,-3.6741
2014-09-03,-1.3233
2014-09-04,-0.447
2014-09-05,1.532
2014-09-08,-1.9510999999999998
2014-09-09,-2.096
2014-09-10,2.5474
2014-09-11,-3.5412
2014-09-12,1.0959
2014-09-15,-6.9919
2014-09-16,3.3217
2014-09-17,-0.2538
2014-09-18,1.7812000000000001
2014-09-19,1.75
2014-09-22,-0.3822
2014-09-23,-1.5621
2014-09-24,0.9465
2014-09-25,-1.8202
2014-09-26,3.2303
2014-09-29,0.4082
2014-09-30,-2.7641999999999998
2014-10-01,-3.4002
2014-10-02,0.3462
2014-10-03,2.7315
2014-10-06,-2.0711
2014-10-07,-1.629
2014-10-08,2.5276
2014-10-09,-3.5987999999999998
2014-10-10,-5.585
2014-10-13,-4.4521
2014-10-14,1.4337
2014-10-15,5.461
2014-10-16,6.0615
2014-10-17,3.3889
2014-10-20,2.2778
2014-10-21,1.4666000000000001
2014-10-22,-0.348
2014-10-23,5.6406
2014-10-24,4.2461
2014-10-27,-2.561
2014-10-28,2.6783
2014-10-29,-3.2911
2014-10-30,4.0837
2014-10-31,1.6953
2014-11-03,-0.905
2014-11-04,0.6729
2014-11-05,-6.8751
2014-11-06,6.8957
2014-11-07,-1.6067
2014-11-10,3.5827
2014-11-11,-1.7176
2014-11-12,-1.7955
2014-11-13,0.5119
2014-11-14,-5.0691
2014-11-17,1.7629000000000001
2014-11-18,3.9417999999999997
2014-11-19,1.087
2014-11-20,1.4576
2014-11-21,-2.7084
2014-11-24,3.3406000000000002
2014-11-25,-1.6865999999999999
2014-11-26,0.0477
2014-11-28,-1.81
2014-12-01,-4.2202
2014-12-02,4.2289
2014-12-03,3.7415000000000003
2014-12-04,-1.3817
2014-12-05,6.1743
2014-12-08,9.3491
2014-12-09,72.387
2014-12-10,-1.8628
2014-12-11,4.1228
2014-12-12,5.9916
2014-12-15,-5.5653
2014-12-16,-0.3828
2014-12-17,2.3524
2014-12-18,3.5158
2014-12-19,1.1211
2014-12-22,-2.2826
2014-12-23,-4.861
2014-12-24,3.7765
2014-12-26,1.3858
2014-12-29,4.0782
2014-12-30,-0.9182
2014-12-31,-1.1638
2015-01-02,-0.5015
2015-01-05,0.8657
2015-01-06,3.4655
2015-01-07,1.701
2015-01-08,1.0944
2015-01-09,5.8313
2015-01-12,-1.6212
2015-01-13,-1.6773
2015-01-14,4.7486
2015-01-15,-10.2
2015-01-16,4.7831
2015-01-20,-3.7146
2015-01-21,-2.9328
2015-01-22,3.8445
2015-01-23,0.0313
2015-01-26,1.9391
2015-01-27,-0.4295
2015-01-28,-2.6089
2015-01-29,3.8388999999999998
2015-01-30,-5.6368
2015-02-02,-1.3023
2015-02-03,-4.5583
2015-02-04,-1.0969
2015-02-05,1.6404999999999998
2015-02-06,-2.1028000000000002
2015-02-09,-1.9622000000000002
2015-02-10,4.2042
2015-02-11,-0.1705
2015-02-12,2.1972
2015-02-13,1.036
2015-02-17,-0.3969
2015-02-18,1.7157
2015-02-19,0.6203
2015-02-20,0.9301
2015-02-23,1.5109
2015-02-24,-0.9817
2015-02-25,2.6652
2015-02-26,-0.0831
2015-02-27,-0.9354
2015-03-02,2.1821
2015-03-03,1.5708
2015-03-04,1.1320999999999999
2015-03-05,12.1739
2015-03-06,0.8108
2015-03-09,1.2374
2015-03-10,2.2525
2015-03-11,0.9392
2015-03-12,1.1589
2015-03-13,0.2843
2015-03-16,3.0101
2015-03-17,-1.3356
2015-03-18,-1.1732
2015-03-19,4.9311
2015-03-20,-1.2974999999999999
2015-03-23,-3.8233
2015-03-24,0.9917
2015-03-25,-8.8794
2015-03-26,1.1411
2015-03-27,2.4445
2015-03-30,8.286
2015-03-31,-2.5183999999999997
2015-04-01,-0.2153
2015-04-02,-1.6762000000000001
2015-04-06,1.2997
2015-04-07,0.3916
2015-04-08,4.2905
2015-04-09,-0.6525
2015-04-10,1.1934
2015-04-13,1.8047
2015-04-14,1.1507
2015-04-15,1.7294
2015-04-16,1.1938
2015-04-17,-1.0603
2015-04-20,-0.6339
2015-04-21,2.7340999999999998
2015-04-22,0.9019
2015-04-23,2.6302
2015-04-24,-2.727
2015-04-27,-3.0383
2015-04-28,0.4995
2015-04-29,-0.1582
2015-04-30,0.4677
2015-05-01,4.3171
2015-05-04,-1.4107
2015-05-05,-2.8617
2015-05-06,4.9301
2015-05-07,9.1677
2015-05-08,7.4137
2015-05-11,1.0567
2015-05-12,0.4594
2015-05-13,-3.5317
2015-05-14,-1.8336000000000001
2015-05-15,-1.8933
2015-05-18,1.2822
2015-05-19,9.0345
2015-05-20,-2.8265000000000002
2015-05-21,4.3629999999999995
2015-05-22,3.1456
2015-05-26,2.9768
2015-05-27,3.2664
2015-05-28,1.4919
2015-05-29,0.8986
2015-06-01,-1.6834
2015-06-02,-1.3143
2015-06-03,-1.9632
2015-06-04,0.1137
2015-06-05,2.5138
2015-06-08,-0.5379
2015-06-09,-1.0498
2015-06-10,-2.3308
2015-06-11,2.1396
2015-06-12,-2.8843
2015-06-15,-0.8351
2015-06-16,-4.8299
2015-06-17,0.252
2015-06-18,0.5319
2015-06-19,-1.0699
2015-06-22,4.4728
2015-06-23,-1.9353
2015-06-24,-2.4152
2015-06-25,-0.6878
2015-06-26,-1.9298
2015-06-29,-3.8631
2015-06-30,5.7136
2015-07-01,-3.1478
2015-07-02,0.0859
2015-07-06,0.0061
2015-07-07,-2.2179
2015-07-08,-3.114
2015-07-09,2.4575
2015-07-10,0.3787
2015-07-13,3.0623
2015-07-14,1.385
2015-07-15,0.9869
2015-07-16,-0.727
2015-07-17,-1.4407
2015-07-20,0.6943
2015-07-21,-2.8428
2015-07-22,0.8529
2015-07-23,0.9506
2015-07-24,-2.8311
2015-07-27,0.365
2015-07-28,0.5204
2015-07-29,-0.8109
2015-07-30,0.0943
2015-07-31,4.1842
2015-08-03,-0.7417
2015-08-04,-0.079
2015-08-05,1.2403
2015-08-06,-5.8135
2015-08-07,-1.2689
2015-08-10,-10.0814
2015-08-11,-2.3989
2015-08-12,-0.758
2015-08-13,-2.1875
2015-08-14,-3.1006
2015-08-17,3.0277
2015-08-18,-1.5795
2015-08-19,-2.006
2015-08-20,-4.5351
2015-08-21,2.0948
2015-08-24,-3.0536
2015-08-25,4.2163
2015-08-26,3.6779
2015-08-27,2.8457
2015-08-28,3.0819
2015-08-31,-3.2007
2015-09-01,-3.1637
2015-09-02,2.2815
2015-09-03,-2.8225
2015-09-04,0.9681
2015-09-08,6.7894
2015-09-09,-5.6408000000000005
2015-09-10,0.4604
2015-09-11,1.4361
2015-09-14,-2.0182
2015-09-15,1.8446
2015-09-16,0.166
2015-09-17,4.0307
2015-09-18,2.2161
2015-09-21,-9.7067
2015-09-22,-5.9636
2015-09-23,-5.3989
2015-09-24,-2.0729
2015-09-25,-9.737
2015-09-28,-13.2522
2015-09-29,0.0115
2015-09-30,-1.5988
2015-10-01,4.7691
2015-10-02,4.9536999999999995
2015-10-05,4.7518
2015-10-06,-3.7954
2015-10-07,-0.5274
2015-10-08,-6.1506
2015-10-09,0.339
2015-10-12,-1.8694
2015-10-13,-6.9543
2015-10-14,-0.148
2015-10-15,6.0153
2015-10-16,-0.3029
2015-10-19,-4.3707
2015-10-20,-1.4665
2015-10-21,0.186
2015-10-22,-5.4593
2015-10-23,8.8124
2015-10-26,0.2527
2015-10-27,2.7728
2015-10-28,0.1168
2015-10-29,-7.7345
2015-10-30,-2.4782
2015-11-02,9.3997
2015-11-03,10.9742
2015-11-04,-3.727
2015-11-05,-21.9523
2015-11-06,4.6617
2015-11-09,3.327
2015-11-10,-1.1302
2015-11-11,-1.2362
2015-11-12,-2.7052
2015-11-13,-1.245
2015-11-16,4.2863
2015-11-17,6.9308
2015-11-18,6.2555
2015-11-19,-5.7454
2015-11-20,1.1539
2015-11-23,4.9969
2015-11-24,0.6259
2015-11-25,4.9994
2015-11-27,3.4984
2015-11-30,-4.1577
2015-12-01,-9.4761
2015-12-02,0.834
2015-12-03,-2.9626
2015-12-04,6.4241
2015-12-07,-37.5448
2015-12-08,5.7225
2015-12-09,2.3353
2015-12-10,9.234
2015-12-11,-3.6113
2015-12-14,-2.3522
2015-12-15,3.1831
2015-12-16,0.7837
2015-12-17,2.5811
2015-12-18,-0.8871
2015-12-21,5.0773
2015-12-22,-0.6969
2015-12-23,1.6532
2015-12-24,1.5342
2015-12-28,-0.7857
2015-12-29,0.7767
2015-12-30,-2.1309
2015-12-31,-0.8338
2016-01-04,-1.1679
2016-01-05,-2.6942
2016-01-06,-5.7157
2016-01-07,-7.0926
2016-01-08,2.4769
2016-01-11,-19.4805
2016-01-12,11.5815
2016-01-13,-7.3078
2016-01-14,0.8664
2016-01-15,-4.1443
2016-01-19,-6.2724
2016-01-20,5.6883
2016-01-21,-2.8494
2016-01-22,4.8184000000000005
2016-01-25,-1.9765000000000001
2016-01-26,2.4920999999999998
2016-01-27,-5.9902999999999995
2016-01-28,-6.7482
2016-01-29,4.2864
2016-02-01,10.6141
2016-02-02,-7.388
2016-02-03,6.9153
2016-02-04,8.7859
2016-02-05,-3.1453
2016-02-08,-4.3997
2016-02-09,0.3506
2016-02-10,0.4368
2016-02-11,-5.8056
2016-02-12,2.8393
2016-02-16,12.5253
2016-02-17,8.1987
2016-02-18,-3.9454000000000002
2016-02-19,-0.096
2016-02-22,2.1326
2016-02-23,-3.1979
2016-02-24,1.7684
2016-02-25,-8.058
2016-02-26,3.2814
2016-02-29,-7.0581
2016-03-01,9.2817
2016-03-02,6.6324
2016-03-03,0.0186
2016-03-04,1.1695
2016-03-07,1.1376
2016-03-08,-11.103
2016-03-09,-7.3265
2016-03-10,-1.035
2016-03-11,7.2986
2016-03-14,0.1659
2016-03-15,-9.1718
2016-03-16,1.5728
2016-03-17,2.0197
2016-03-18,-1.8037999999999998
2016-03-21,-1.3889
2016-03-22,4.7478
2016-03-23,-11.1689
2016-03-24,-3.833
2016-03-28,0.9901
2016-03-29,0.5279
2016-03-30,0.025
2016-03-31,6.25
2016-04-01,2.2588
2016-04-04,4.786
2016-04-05,0.2635
2016-04-06,12.9435
2016-04-07,-2.0555
2016-04-08,0.6137
2016-04-11,-6.6509
2016-04-12,0.4637
2016-04-13,6.4415
2016-04-14,-1.5967
2016-04-15,0.9215
2016-04-18,0.8734
2016-04-19,-6.1
2016-04-20,-7.1459
2016-04-21,7.3347
2016-04-22,5.8032
2016-04-25,-6.3593
2016-04-26,-2.9074999999999998
2016-04-27,1.224
2016-04-28,-2.6344
2016-04-29,-1.6412
2016-05-02,3.4273
2016-05-03,-6.9326
2016-05-04,-4.5912
2016-05-05,-4.984
2016-05-06,-0.4651
2016-05-09,6.568
2016-05-10,-0.609
2016-05-11,-5.3431
2016-05-12,-6.2661999999999995
2016-05-13,6.2431
2016-05-16,0.702
2016-05-17,0.4648
2016-05-18,1.2336
2016-05-19,-1.4217
2016-05-20,4.5583
2016-05-23,4.4089
2016-05-24,-0.3067
2016-05-25,5.0166
2016-05-26,-1.6223999999999998
2016-05-27,1.1223
2016-05-31,2.4915
2016-06-01,0.5525
2016-06-02,5.2088
2016-06-03,-5.9954
2016-06-06,6.1556
2016-06-07,-2.6586
2016-06-08,0.7097
2016-06-09,-2.8186999999999998
2016-06-10,-8.6135
2016-06-13,-1.8514
2016-06-14,-1.8128
2016-06-15,1.3723
2016-06-16,0.9353
2016-06-17,-3.0237
2016-06-20,3.5454
2016-06-21,-3.3754
2016-06-22,1.0807
2016-06-23,5.0472
2016-06-24,-3.503
2016-06-27,-10.0564
2016-06-28,8.3038
2016-06-29,6.3326
2016-06-30,2.5101
2016-07-01,5.4516
2016-07-05,-2.4535
2016-07-06,7.5006
2016-07-07,2.0054
2016-07-08,-0.1638
2016-07-11,-0.1641
2016-07-12,2.6916
2016-07-13,-6.9228
2016-07-14,-2.0851
2016-07-15,0.6037
2016-07-18,1.6038999999999999
2016-07-19,-3.3935
2016-07-20,6.9142
2016-07-21,1.6428
2016-07-22,0.8797
2016-07-25,-0.2636
2016-07-26,2.5824
2016-07-27,11.2389
2016-07-28,-0.0535
2016-07-29,1.9433
2016-08-01,-1.5390000000000001
2016-08-02,-1.5808
2016-08-03,7.2189
2016-08-04,-9.426
2016-08-05,7.415
2016-08-08,-4.0484
2016-08-09,1.3523
2016-08-10,-4.7856
2016-08-11,3.6622
2016-08-12,2.3792
2016-08-15,1.7606000000000002
2016-08-16,-0.4498
2016-08-17,-3.667
2016-08-18,2.2912
2016-08-19,-5.2381
2016-08-22,1.8239
2016-08-23,0.3656
2016-08-24,-8.4684
2016-08-25,-0.577
2016-08-26,2.5215
2016-08-29,1.2102
2016-08-30,-1.8901
2016-08-31,-3.0077
2016-09-01,-0.0203
2016-09-02,-0.5676
2016-09-06,3.262
2016-09-07,4.2646
2016-09-08,8.8998
2016-09-09,-7.0944
2016-09-12,10.0692
2016-09-13,-0.9012
2016-09-14,7.9101
2016-09-15,11.3691
2016-09-16,2.0417
2016-09-19,-0.7276
2016-09-20,3.9746
2016-09-21,0.0542
2016-09-22,-0.691
2016-09-23,-2.2101
2016-09-26,-0.572
2016-09-27,2.3853
2016-09-28,-5.2898
2016-09-29,-3.9068
2016-09-30,2.0629
2016-10-03,0.2066
2016-10-04,2.3999
2016-10-05,5.133
2016-10-06,-4.267
2016-10-07,-0.4714
2016-10-10,5.6265
2016-10-11,-4.8376
2016-10-12,-6.3972999999999995
2016-10-13,-0.4729
2016-10-14,-13.2894
2016-10-17,-1.8915
2016-10-18,-1.0811
2016-10-19,-3.9162
2016-10-20,3.6019
2016-10-21,-1.9213
2016-10-24,-2.7052
2016-10-25,0.3835
2016-10-26,-1.7191999999999998
2016-10-27,-4.5675
2016-10-28,1.3237999999999999
2016-10-31,-4.0201
2016-11-01,1.3613
2016-11-02,-4.1322
2016-11-03,-10.9914
2016-11-04,3.0266
2016-11-07,5.5229
2016-11-08,2.6726
2016-11-09,14.0998
2016-11-10,4.0875
2016-11-11,3.8356
2016-11-14,10.2023
2016-11-15,1.5164
2016-11-16,-6.25
2016-11-17,3.3962
2016-11-18,0.5677
2016-11-21,0.8065
2016-11-22,-2.48
2016-11-23,2.5431
2016-11-25,2.32
2016-11-28,-5.1603
2016-11-29,6.183
2016-11-30,-6.2888
2016-12-01,13.7531
2016-12-02,1.6023
2016-12-05,3.4409
2016-12-06,9.4248
2016-12-07,-10.703
2016-12-08,1.8439999999999999
2016-12-09,-3.2033
2016-12-12,0.7194
2016-12-13,-2.0714
2016-12-14,0.6565
2016-12-15,3.2609
2016-12-16,-0.0702
2016-12-19,-5.8286999999999995
2016-12-20,0.0746
2016-12-21,-4.2474
2016-12-22,-2.7237
2016-12-23,3.44
2016-12-27,0.3094
2016-12-28,-3.3153
2016-12-29,-0.9569
2016-12-30,-0.6441
2017-01-03,0.2431
2017-01-04,9.3775
2017-01-05,-0.2217
2017-01-06,1.037
2017-01-09,0.8798
2017-01-10,-0.7994
2017-01-11,-4.6886
2017-01-12,1.7679
2017-01-13,0.8308
2017-01-17,-2.6217
2017-01-18,4.0
2017-01-19,-1.7012
2017-01-20,-1.5800999999999998
2017-01-23,-0.0765
2017-01-24,3.443
2017-01-25,0.2959
2017-01-26,0.9587
2017-01-27,3.8714
2017-01-30,-3.5162
2017-01-31,8.6006
2017-02-01,1.4765
2017-02-02,1.455
2017-02-03,2.5423999999999998
2017-02-06,-0.9536
2017-02-07,-5.3915
2017-02-08,-0.1357
2017-02-09,2.9212
2017-02-10,-0.066
2017-02-13,0.9908
2017-02-14,3.7279
2017-02-15,-0.0631
2017-02-16,-3.4069
2017-02-17,0.7185
2017-02-21,-1.1025
2017-02-22,-2.9508
2017-02-23,5.8108
2017-02-24,4.7254000000000005
2017-02-27,7.1341
2017-02-28,-0.2277
2017-03-01,5.8756
2017-03-02,-6.25
2017-03-03,-2.3563
2017-03-06,-1.7069
2017-03-07,-1.4371
2017-03-08,2.6731
2017-03-09,2.7218999999999998
2017-03-10,2.0161
2017-03-13,2.2021
2017-03-14,1.6575
2017-03-15,6.3587
2017-03-16,-5.2121
2017-03-17,-0.3774
2017-03-20,-0.974
2017-03-21,-8.1421
2017-03-22,2.677
2017-03-23,0.7532
2017-03-24,1.3226
2017-03-27,6.7537
2017-03-28,-3.0303
2017-03-29,-0.1096
2017-03-30,0.6586
2017-03-31,-0.8724
2017-04-03,-2.5853
2017-04-04,-0.847
2017-04-05,-3.9863
2017-04-06,0.7117
2017-04-07,2.9446
2017-04-10,-1.1442
2017-04-11,-1.4468
2017-04-12,-1.1743999999999999
2017-04-13,2.4361
2017-04-17,2.3782
2017-04-18,-5.2691
2017-04-19,0.4187
2017-04-20,-1.1316
2017-04-21,-0.7229
2017-04-24,3.9442
2017-04-25,2.4518
2017-04-26,1.0256
2017-04-27,0.4512
2017-04-28,-0.1123
2017-05-01,1.855
2017-05-02,-2.7042
2017-05-03,-1.021
2017-05-04,6.8195
2017-05-05,-3.1116
2017-05-08,-1.6611
2017-05-09,0.1689
2017-05-10,1.6863000000000001
2017-05-11,-3.6484
2017-05-12,0.4016
2017-05-15,1.2
2017-05-16,0.0565
2017-05-17,-2.8217
2017-05-18,2.7294
2017-05-19,-6.7835
2017-05-22,-4.245
2017-05-23,1.7732999999999999
2017-05-24,-0.7467
2017-05-25,0.0627
2017-05-26,-1.3784
2017-05-30,-0.8259
2017-05-31,-3.4593
2017-06-01,5.1095
2017-06-02,6.25
2017-06-05,8.4967
2017-06-06,7.5575
2017-06-07,11.1507
2017-06-08,1.6949
2017-06-09,0.8108
2017-06-12,-1.8767
2017-06-13,2.5501
2017-06-14,-0.4885
2017-06-15,-1.4726
2017-06-16,-1.4946
2017-06-19,3.5862
2017-06-20,0.3107
2017-06-21,6.4602
2017-06-22,-1.4963
2017-06-23,-5.4852
2017-06-26,-0.8036
2017-06-27,-3.7804
2017-06-28,2.058
2017-06-29,-0.7791
2017-06-30,-2.9561
2017-07-03,0.238
2017-07-05,-0.1425
2017-07-06,-4.1369
2017-07-07,-0.9921
2017-07-10,-5.8116
2017-07-11,0.9043
2017-07-12,0.8962
2017-07-13,0.3135
2017-07-14,-0.2083
2017-07-17,-0.9395
2017-07-18,-1.1064
2017-07-19,3.6761
2017-07-20,-1.5415999999999999
2017-07-21,0.261
2017-07-24,3.9563
2017-07-25,-1.0516
2017-07-26,0.7085
2017-07-27,-3.6683
2017-07-28,0.8868
2017-07-31,-2.5336
2017-08-01,-5.4111
2017-08-02,1.9069
2017-08-03,2.8068
2017-08-04,1.7666
2017-08-07,3.7875
2017-08-08,-1.3178
2017-08-09,-0.3595
2017-08-10,-7.1649
2017-08-11,4.3309
2017-08-14,2.8205999999999998
2017-08-15,0.4658
2017-08-16,0.0515
2017-08-17,-3.965
2017-08-18,-0.8579
2017-08-21,0.2163
2017-08-22,3.0221
2017-08-23,0.4191
2017-08-24,2.8691
2017-08-25,-0.7606
2017-08-28,8.6357
2017-08-29,-3.6689
2017-08-30,9.8633
2017-08-31,10.9778
2017-09-01,4.8058
2017-09-05,-4.1269
2017-09-06,0.837
2017-09-07,2.1344
2017-09-08,-3.4056
2017-09-11,1.6827
2017-09-12,0.788
2017-09-13,-1.251
2017-09-14,4.3943
2017-09-15,-0.1896
2017-09-18,1.1018
2017-09-19,-2.0669
2017-09-20,0.3837
2017-09-21,-2.2554
2017-09-22,0.7039
2017-09-25,1.3592
2017-09-26,-2.9502
2017-09-27,1.5396999999999998
2017-09-28,9.7589
2017-09-29,-2.6922
2017-10-02,-8.664
2017-10-03,1.674
2017-10-04,1.4504000000000001
2017-10-05,-2.6275
2017-10-06,1.3889
2017-10-09,2.9354
2017-10-10,0.1141
2017-10-11,-4.7095
2017-10-12,3.7864
2017-10-13,1.1521
2017-10-16,8.8079
2017-10-17,-2.1633
2017-10-18,-0.7846
2017-10-19,0.2516
2017-10-20,2.223
2017-10-23,-1.5433
2017-10-24,0.6413
2017-10-25,-1.2743
2017-10-26,-2.0437
2017-10-27,3.0747
2017-10-30,0.5682
2017-10-31,-1.7654999999999998
2017-11-01,2.7678000000000003
2017-11-02,7.765
2017-11-03,1.4281
2017-11-06,-7.36
2017-11-07,1.3472
2017-11-08,0.0
