ticker,IVME US Equity
2004-12-17,0.9615
2004-12-20,6.1905
2004-12-21,0.4484
2004-12-22,-15.1786
2004-12-23,-5.2632
2004-12-27,2.7778
2004-12-28,5.4054
2004-12-29,-5.1282
2004-12-30,-5.4054
2004-12-31,-1.1429
2005-01-03,1.1561
2005-01-04,0.0
2005-01-05,-2.8571
2005-01-06,-8.8235
2005-01-07,-29.0323
2005-01-10,4.5455
2005-01-11,17.3913
2005-01-12,0.0
2005-01-13,-11.1111
2005-01-14,4.1667
2005-01-18,-12.0
2005-01-19,-3.6364
2005-01-20,-3.7736
2005-01-21,7.8431
2005-01-24,-0.9091
2005-01-25,-0.9174
2005-01-26,-2.7778
2005-01-27,-13.3333
2005-01-28,7.6923
2005-01-31,-1.0204
2005-02-01,1.0309
2005-02-02,-6.1224
2005-02-03,-2.1739
2005-02-04,11.1111
2005-02-07,5.0
2005-02-08,4.7619
2005-02-09,-1.8182
2005-02-10,-2.7778
2005-02-11,3.8095
2005-02-14,-2.7523
2005-02-15,5.6604
2005-02-16,-1.7856999999999998
2005-02-17,0.0
2005-02-18,-5.4545
2005-02-22,-3.8462
2005-02-23,-3.0
2005-02-24,0.0
2005-02-25,0.0
2005-02-28,0.0
2005-03-01,3.0928
2005-03-02,-5.0
2005-03-03,-1.0526
2005-03-04,0.0
2005-03-07,6.383
2005-03-08,6.1
2005-03-09,-1.0368
2005-03-10,3.8095
2005-03-11,5.5046
2005-03-14,6.087
2005-03-15,4.0984
2005-03-16,-0.7874
2005-03-17,-4.7619
2005-03-18,0.0
2005-03-21,0.0
2005-03-22,-5.8333
2005-03-23,0.885
2005-03-24,-3.5088
2005-03-28,-2.7273
2005-03-29,-9.3458
2005-03-30,4.1237
2005-03-31,0.0
2005-04-01,-8.9109
2005-04-04,2.1739
2005-04-05,-3.1915
2005-04-06,-4.3956
2005-04-07,9.1954
2005-04-08,4.2105
2005-04-11,2.0202
2005-04-12,-1.9802
2005-04-13,0.0
2005-04-14,-4.0404
2005-04-15,-1.0526
2005-04-18,2.1277
2005-04-19,-6.25
2005-04-20,0.0
2005-04-21,3.3333
2005-04-22,-3.2258
2005-04-25,-8.8889
2005-04-26,-8.5366
2005-04-27,-16.0
2005-04-28,3.1746
2005-04-29,7.6923
2005-05-02,0.0
2005-05-03,1.4285999999999999
2005-05-04,0.7042
2005-05-05,-4.8951
2005-05-06,4.4118
2005-05-09,7.0423
2005-05-10,5.2632
2005-05-11,-3.75
2005-05-12,-2.5974
2005-05-13,1.3333
2005-05-16,-1.3158
2005-05-17,-1.3333
2005-05-18,0.0
2005-05-19,9.4595
2005-05-20,-8.642
2005-05-23,0.0
2005-05-24,-12.1622
2005-05-25,-6.1538
2005-05-26,3.2787
2005-05-27,-1.5873
2005-05-31,-3.2258
2005-06-01,-8.3333
2005-06-03,1.8182
2005-06-06,0.0
2005-06-07,-5.3571
2005-06-08,-5.6604
2005-06-10,10.0
2005-06-13,0.0
2005-06-14,0.0
2005-06-15,9.0909
2005-06-16,0.0
2005-06-17,0.0
2005-06-20,-21.6667
2005-06-21,-2.1277
2005-06-22,-21.7391
2005-06-23,8.3333
2005-06-24,14.1026
2005-06-27,-1.1236
2005-06-28,-5.6818
2005-06-29,-6.0241
2005-06-30,-5.1282
2005-07-01,0.0
2005-07-05,-2.7027
2005-07-06,0.0
2005-07-07,0.0
2005-07-08,-5.5556
2005-07-11,0.0
2005-07-12,0.0
2005-07-13,2.9412000000000003
2005-07-14,0.0
2005-07-18,2.8571
2005-07-19,0.0
2005-07-20,-2.7778
2005-07-21,-2.8571
2005-07-25,0.0
2005-07-27,0.0
2005-08-01,-17.647100000000002
2005-08-05,-14.2857
2005-08-08,0.0
2005-08-09,-4.1667
2005-08-10,-17.3913
2005-08-11,0.0
2005-08-12,-2.6316
2005-08-15,0.0
2005-08-16,0.0
2005-08-17,0.0
2005-08-18,-2.7027
2005-08-19,-11.1111
2005-08-22,-6.25
2005-08-23,0.0
2005-08-24,-6.6667
2005-08-25,-7.1429
2005-08-26,30.7692
2005-08-30,5.8824
2005-08-31,-5.5556
2005-09-01,11.7647
2005-09-02,5.2632
2005-09-06,10.0
2005-09-07,-9.0909
2005-09-08,15.0
2005-09-09,26.087
2005-09-12,-13.7931
2005-09-13,-4.0
2005-09-14,12.5
2005-09-15,11.1111
2005-09-16,-10.0
2005-09-19,-3.7037
2005-09-20,11.538499999999999
2005-09-21,-17.2414
2005-09-22,2.0833
2005-09-23,-6.1224
2005-09-26,0.0
2005-09-27,-17.3913
2005-09-28,5.2632
2005-09-29,0.0
2005-09-30,0.0
2005-10-03,0.0
2005-10-04,0.0
2005-10-05,-7.5
2005-10-06,-8.1081
2005-10-07,0.0
2005-10-10,0.0
2005-10-11,0.0
2005-10-12,-17.647100000000002
2005-10-13,0.0
2005-10-14,14.2857
2005-10-17,0.0
2005-10-18,0.0
2005-10-19,12.5
2005-10-20,-11.1111
2005-10-21,-6.25
2005-10-24,0.0
2005-10-25,-13.3333
2005-10-26,7.6923
2005-10-27,7.1429
2005-10-28,-13.3333
2005-10-31,15.3846
2005-11-01,0.0
2005-11-03,-13.3333
2005-11-04,-15.3846
2005-11-07,4.5455
2005-11-08,-8.6957
2005-11-09,-23.8095
2005-11-10,6.25
2005-11-15,-5.8824
2005-11-16,-6.25
2005-11-17,-20.0
2005-11-18,-6.6667
2005-11-21,-1.7856999999999998
2005-11-22,0.0
2005-11-23,-27.2727
2005-11-25,25.0
2005-11-28,-20.0
2005-12-01,0.0
2005-12-02,25.0
2005-12-05,-10.0
2005-12-06,0.0
2005-12-08,33.3333
2005-12-09,-16.6667
2005-12-12,0.0
2005-12-13,-10.0
2005-12-14,0.0
2005-12-15,0.0
2005-12-16,20.0
2005-12-19,-25.9259
2005-12-20,-2.5
2005-12-21,-2.5641
2005-12-23,0.0
2005-12-27,0.0
2005-12-28,-21.0526
2005-12-29,0.0
2005-12-30,0.0
2006-01-03,33.3333
2006-01-04,0.0
2006-01-06,-12.5
2006-01-09,0.0
2006-01-11,28.5714
2006-01-13,33.3333
2006-01-17,0.0
2006-01-18,-11.6667
2006-01-20,0.0
2006-01-24,0.0
2006-01-27,50.9434
2006-01-30,13.75
2006-01-31,4.3956
2006-02-02,5.2632
2006-02-03,35.0
2006-02-06,3.7037
2006-02-07,-14.2857
2006-02-08,-16.6667
2006-02-09,-15.0
2006-02-10,-5.8824
2006-02-13,0.0
2006-02-14,-18.75
2006-02-15,15.3846
2006-02-16,73.3333
2006-02-17,-7.6923
2006-02-21,-16.6667
2006-02-22,0.0
2006-02-23,0.0
2006-02-24,10.0
2006-02-27,0.0
2006-03-01,-27.2727
2006-03-02,25.0
2006-03-03,-20.0
2006-03-06,0.0
2006-03-07,25.0
2006-03-08,30.0
2006-03-09,-15.3846
2006-03-10,9.0909
2006-03-13,8.3333
2006-03-15,-23.0769
2006-03-16,0.0
2006-03-20,0.0
2006-03-21,0.0
2006-03-22,20.0
2006-03-23,12.5
2006-03-24,-25.787
2006-03-27,-0.1871
2006-03-28,30.0
2006-04-03,-23.0769
2006-04-04,30.0
2006-04-05,0.0
2006-04-06,-23.0769
2006-04-07,-10.0
2006-04-10,-11.1111
2006-04-11,0.0
2006-04-12,0.0
2006-04-13,0.0
2006-04-17,-6.25
2006-04-18,0.0
2006-04-19,1.3333
2006-04-20,64.4737
2006-04-21,-12.0
2006-04-24,18.1818
2006-04-25,15.3846
2006-04-26,-3.3333
2006-04-27,3.4483
2006-04-28,-6.6667
2006-05-01,0.0
2006-05-02,0.0
2006-05-03,-7.1429
2006-05-04,-23.0769
2006-05-05,20.0
2006-05-08,0.0
2006-05-09,16.6667
2006-05-10,-7.1429
2006-05-11,0.0
2006-05-12,0.0
2006-05-17,-38.4615
2006-05-18,18.75
2006-05-19,-5.2632
2006-05-23,-11.1111
2006-05-24,0.0
2006-05-25,0.0
2006-05-26,25.0
2006-05-30,20.0
2006-05-31,0.0
2006-06-01,-25.0
2006-06-05,0.0
2006-06-06,0.0
2006-06-07,0.0
2006-06-09,0.0
2006-06-12,-11.1111
2006-06-13,-12.5
2006-06-19,0.0
2006-06-21,42.8571
2006-06-26,10.0
2006-06-27,0.0
2006-06-28,-9.0909
2006-06-29,0.0
2006-06-30,0.0
2006-07-05,0.0
2006-07-06,20.0
2006-07-07,16.6667
2006-07-10,-14.2857
2006-07-11,0.0
2006-07-12,-8.3333
2006-07-13,9.0909
2006-07-14,0.0
2006-07-17,0.0
2006-07-18,33.3333
2006-07-19,0.0
2006-07-20,-12.5
2006-07-21,7.1429
2006-07-24,-13.3333
2006-07-25,0.0
2006-07-26,7.6923
2006-07-27,0.0
2006-07-28,0.0
2006-07-31,0.0
2006-08-01,-14.2857
2006-08-02,16.6667
2006-08-03,-14.2857
2006-08-04,-16.6667
2006-08-07,-30.0
2006-08-08,-2.8571
2006-08-09,-16.9118
2006-08-10,-2.6549
2006-08-11,1.8182
2006-08-14,7.1429
2006-08-15,16.6667
2006-08-16,-17.1429
2006-08-17,37.931
2006-08-18,-7.5
2006-08-21,5.4054
2006-08-22,15.3846
2006-08-23,5.5556
2006-08-24,5.2632
2006-08-25,-10.0
2006-08-28,-33.3333
2006-08-29,50.0
2006-08-30,-5.5556
2006-08-31,-11.7647
2006-09-01,0.0
2006-09-05,-12.25
2006-09-06,4.5584
2006-09-07,-12.8065
2006-09-08,-8.3333
2006-09-11,6.9318
2006-09-12,2.8693
2006-09-13,-0.8264
2006-09-14,3.3333
2006-09-15,-3.2258
2006-09-18,-1.6667
2006-09-19,-1.6949
2006-09-20,-3.4483
2006-09-21,1.7856999999999998
2006-09-22,-0.6579
2006-09-25,-9.9338
2006-09-26,-11.7647
2006-09-27,11.1111
2006-09-28,10.0
2006-09-29,20.0
2006-10-02,-3.0303
2006-10-03,-6.25
2006-10-04,0.0
2006-10-05,8.3333
2006-10-06,0.0
2006-10-09,-7.6923
2006-10-10,3.3333
2006-10-11,1.6129
2006-10-12,0.0
2006-10-13,0.0
2006-10-16,3.1746
2006-10-17,0.0
2006-10-18,7.6923
2006-10-19,2.8571
2006-10-20,0.0
2006-10-23,4.1667
2006-10-24,-1.3333
2006-10-26,-14.8649
2006-10-27,-4.7619
2006-10-30,8.3333
2006-10-31,7.6923
2006-11-01,0.0
2006-11-02,-7.1429
2006-11-03,-6.1538
2006-11-06,-1.6393
2006-11-07,0.0
2006-11-08,18.3333
2006-11-09,-1.2324
2006-11-10,-90.5526
2006-11-13,956.6038
2006-11-14,4.2857
2006-11-15,-2.7397
2006-11-16,-8.4507
2006-11-17,0.0
2006-11-20,0.0
2006-11-21,3.0769
2006-11-22,-7.4627
2006-11-24,-3.2258
2006-11-27,-6.6667
2006-11-28,-1.7856999999999998
2006-11-29,-3.6364
2006-11-30,0.0
2006-12-01,-5.6604
2006-12-04,-4.375
2006-12-05,0.3922
2006-12-06,8.3333
2006-12-07,-0.3606
2006-12-08,23.5223
2006-12-11,0.0
2006-12-12,1.5625
2006-12-13,-6.1538
2006-12-14,0.0
2006-12-15,0.0
2006-12-18,0.0
2006-12-19,-4.918
2006-12-20,3.4483
2006-12-26,0.0
2006-12-27,0.0
2006-12-28,0.0
2006-12-29,0.0
2007-01-03,-5.0
2007-01-04,0.0
2007-01-05,-3.5088
2007-01-08,-1.8182
2007-01-09,1.8519
2007-01-10,-3.6364
2007-01-11,-5.6604
2007-01-12,0.0
2007-01-16,0.0
2007-01-17,-6.0
2007-01-19,-4.2553
2007-01-22,-20.0
2007-01-23,-5.5556
2007-01-24,17.647100000000002
2007-01-25,-5.0
2007-01-26,0.0
2007-01-29,0.0
2007-01-31,0.0
2007-02-01,0.0
2007-02-02,-10.526299999999999
2007-02-05,2.9412000000000003
2007-02-06,0.0
2007-02-13,-8.5714
2007-02-14,-3.125
2007-02-15,-3.2258
2007-02-16,-13.3333
2007-02-20,7.6923
2007-02-22,10.7143
2007-02-23,0.0
2007-03-05,0.0
2007-03-08,0.0
2007-03-09,0.0
2007-03-14,0.0
2007-03-15,0.0
2007-03-22,0.0
2007-03-27,-19.3548
2007-04-02,0.0
2007-04-03,-4.0
2007-04-11,0.0
2007-04-16,-41.6667
2007-04-17,-7.1429
2007-04-18,7.6923
2007-04-19,0.0
2007-04-20,7.1429
2007-04-23,-6.6667
2007-04-25,-21.4286
2007-04-26,-36.3636
2007-04-27,28.5714
2007-04-30,33.3333
2007-05-03,-16.6667
2007-05-08,0.0
2007-05-09,-10.0
2007-05-10,0.0
2007-05-11,-11.1111
2007-05-14,0.0
2007-05-18,-12.5
2007-05-23,-14.2857
2007-05-24,0.0
2007-05-25,8.3333
2007-05-30,-43.2692
2007-05-31,8.4746
2007-06-04,4.6875
2007-06-05,7.4627
2007-06-06,-15.2778
2007-06-12,44.2623
2007-06-13,27.2727
2007-06-14,-14.2857
2007-06-15,-41.6667
2007-06-21,71.4286
2007-06-22,0.0
2007-06-25,-16.6667
2007-06-26,-17.5
2007-06-28,0.0
2007-06-29,21.2121
2007-07-02,-20.0
2007-07-05,25.0
2007-07-06,0.0
2007-07-10,20.0
2007-07-11,8.3333
2007-07-12,-7.6923
2007-07-16,-16.6667
2007-07-19,0.0
2007-07-24,0.0
2007-07-26,40.0
2007-07-27,-35.7143
2007-07-30,18.0556
2007-07-31,-9.4118
2007-08-03,3.8961
2007-08-08,20.0
2007-08-09,16.6667
2007-08-20,0.0
2007-08-21,-7.1429
2007-08-22,0.0
2007-08-24,-7.6923
2007-09-04,-16.6667
2007-09-05,0.0
2007-09-07,0.0
2007-09-13,20.0
2007-09-19,-16.6667
2007-09-24,0.0
2007-09-26,-20.0
2007-10-05,50.0
2007-10-08,0.0
2007-10-09,-13.5417
2007-10-26,-22.8916
2007-11-21,0.0
2007-12-07,0.0
2007-12-10,0.0
2007-12-14,0.0
2007-12-17,0.0
2007-12-19,0.0
2007-12-21,-12.5
2007-12-27,-10.7143
2007-12-28,0.0
2007-12-31,0.0
2008-01-02,0.0
2008-01-17,0.0
2008-01-23,0.0
2008-01-25,-4.0
2008-01-28,0.0
2008-01-29,0.0
2008-02-21,-33.3333
2008-03-05,0.0
2008-03-14,143.75
2008-03-17,-7.6923
2008-03-18,-55.5556
2008-03-20,0.0
2008-03-31,0.0
2008-04-07,-50.0
2008-04-08,0.0
2008-04-09,-87.5
2008-04-10,3100.0
2008-04-11,0.0
2008-04-14,0.0
2008-04-18,-75.0
2008-04-21,300.0
2008-04-22,0.0
2008-04-24,0.0
2008-04-25,25.0
2008-04-28,0.0
2008-04-29,-40.0
2008-04-30,0.0
2008-05-07,0.0
2008-05-09,-33.3333
2008-05-14,100.0
2008-05-15,25.0
2008-05-16,-40.0
2008-05-20,-29.1667
2008-05-22,0.0
2008-05-29,41.1765
2008-06-05,-33.3333
2008-06-09,0.0
2008-06-13,0.0
2008-06-17,150.0
2008-06-18,-40.0
2008-06-24,33.3333
2008-06-25,100.0
2008-06-26,25.0
2008-06-27,0.0
2008-07-02,-30.0
2008-07-03,0.0
2008-07-09,14.2857
2008-07-14,-37.5
2008-07-15,-60.0
2008-07-22,0.0
2008-07-25,0.0
2008-07-29,50.0
2008-07-30,0.0
2008-07-31,0.0
2008-08-01,0.0
2008-08-06,0.0
2008-08-11,0.0
2008-08-19,66.6667
2008-09-02,-60.0
2008-09-05,150.0
2008-09-16,-20.0
2008-09-24,25.0
2008-09-30,-40.0
2008-10-02,-66.6667
2008-10-03,-62.5
2008-10-09,0.0
2008-10-17,0.0
2008-11-24,0.0
2008-11-26,0.0
2008-12-03,0.0
2008-12-11,0.0
2008-12-16,66.6667
2008-12-26,0.0
2009-01-09,0.0
2009-01-22,10.0
2009-03-02,-45.4545
2009-03-04,0.0
2009-03-09,0.0
2009-03-11,33.3333
2009-03-12,100.0
2009-03-31,-37.5
2009-04-16,0.0
2009-04-20,0.0
2009-04-22,60.0
2009-04-30,100.0
2009-05-12,0.0
2009-05-22,0.0
2009-05-27,-40.625
2009-06-09,-15.7895
2009-06-22,400.0
2009-06-23,-40.0
2009-07-10,0.0
2009-07-17,0.0
2009-07-24,0.0
2009-08-03,-33.3333
2009-08-14,0.0
2009-11-12,0.0
2009-11-18,0.0
2009-12-23,0.0
2010-01-04,0.0
2010-01-26,-50.0
2010-02-09,-68.75
2010-03-05,0.0
2010-03-23,20.0
2010-03-29,0.0
2010-03-31,-16.6667
2010-05-10,0.0
2010-05-25,0.0
2010-05-26,0.0
2010-06-30,0.0
2010-08-04,0.0
2010-08-18,60.0
2010-08-19,25.0
2010-08-30,60.0
2010-08-31,-12.5
2010-09-27,0.0
2010-10-15,-7.1429
2010-10-18,-38.4615
2010-10-19,0.0
2010-10-22,62.5
2010-10-27,-38.4615
2010-11-03,25.0
2010-11-04,170.0
2010-11-05,-59.2593
2010-11-09,145.4545
2010-11-10,0.0
2010-11-22,-11.1111
2010-11-23,-33.3333
2010-11-30,0.0
2010-12-01,50.0
2010-12-02,-20.8333
2010-12-08,68.4211
2010-12-09,0.0
2010-12-13,100.0
2010-12-29,-12.5
2011-01-10,0.0
2011-01-28,-33.9286
2011-02-01,8.1081
2011-02-07,-5.0
2011-02-15,0.0
2011-02-16,26.3158
2011-02-23,0.0
2011-03-18,0.0
2011-03-22,-16.6667
2011-03-25,100.0
2011-03-28,-22.5
2011-03-29,0.0
2011-03-30,-9.6774
2011-03-31,14.2857
2011-04-01,12.5
2011-04-04,-11.1111
2011-04-06,-25.0
2011-04-07,16.6667
2011-04-08,0.0
2011-04-11,-14.2857
2011-04-12,-16.6667
2011-04-13,20.0
2011-04-14,-33.3333
2011-04-19,0.0
2011-04-20,50.0
2011-04-25,-33.3333
2011-04-27,25.0
2011-05-04,0.0
2011-05-10,0.0
2011-05-24,-5.0
2011-06-03,-2.6316
2011-06-07,0.0
2011-06-14,-13.5135
2011-06-15,9.375
2011-06-16,0.0
2011-06-24,-8.5714
2011-07-12,-9.375
2011-07-18,0.0
2011-07-20,58.6207
2011-07-25,-30.4348
2011-07-26,40.625
2011-08-11,-15.5556
2011-08-25,-50.0
2011-08-30,94.7368
2011-08-31,0.0
2011-09-01,-62.1622
2011-09-06,128.5714
2011-09-22,15.625
2011-10-05,-35.1351
2011-10-06,54.1667
2011-10-12,-48.6486
2011-10-19,68.4211
2011-10-31,-18.75
2011-11-10,0.0
2011-11-18,0.0
2011-11-22,0.0
2011-12-08,0.0
2011-12-13,0.0
2011-12-14,34.6154
2011-12-22,-8.5714
2011-12-23,-6.25
2012-01-06,0.0
2012-01-13,-10.0
2012-01-23,11.1111
2012-01-30,0.0
2012-02-07,-3.3333
2012-02-09,-17.2414
2012-02-14,0.0
2012-03-08,0.0
2012-03-29,-8.3333
2012-04-05,0.0
2012-04-09,190.9091
2012-04-10,-70.3125
2012-04-11,10.526299999999999
2012-04-13,-23.8095
2012-04-20,68.75
2012-05-01,-51.8519
2012-05-02,-23.0769
2012-05-21,0.0
2012-06-07,0.0
2012-07-06,0.0
2012-07-10,30.0
2012-07-24,-61.5385
2012-07-26,160.0
2012-08-01,0.0
2012-09-05,7.6923
2012-09-13,-7.1429
2012-09-17,7.6923
2012-10-09,0.0
2012-10-18,14.2857
2012-10-19,350.0
2012-10-22,-37.5
2012-10-23,-22.2222
2012-10-24,74.2857
2012-10-25,-4.918
2012-10-26,0.0
2012-10-31,-25.8621
2012-11-01,-25.5814
2012-11-02,0.0
2012-11-05,-9.375
2012-11-06,-6.8966
2012-11-07,-22.2222
2012-11-09,14.2857
2012-11-12,-12.5
2012-11-20,42.8571
2012-12-03,-30.0
2012-12-07,0.0
2012-12-12,0.0
2012-12-13,-61.9048
2012-12-14,0.0
2012-12-20,0.0
2012-12-21,0.0
2013-01-07,0.0
2013-02-06,0.0
2013-02-13,62.5
2013-02-15,0.0
2013-02-22,0.0
2013-02-26,0.0
2013-02-27,23.0769
2013-02-28,-18.75
2013-03-22,0.0
2013-04-25,0.0
2013-05-21,0.0
2013-05-22,100.0
2013-05-24,-50.0
2013-06-24,46.1538
2013-07-02,-31.5789
2013-07-08,0.0
2013-09-10,169.2308
2013-09-24,-45.7143
2013-09-26,0.0
2013-10-07,0.0
2013-10-24,0.0
2013-11-08,0.0
2013-11-15,0.0
2013-12-06,0.0
2013-12-09,0.0
2013-12-18,0.0
2013-12-23,-15.7895
2013-12-26,-18.75
2014-01-08,0.0
2014-01-21,-23.0769
2014-01-30,160.0
2014-01-31,-38.4615
2014-02-07,0.0
2014-02-18,18.75
2014-02-19,0.0
2014-02-24,-15.7895
2014-02-27,0.0
2014-04-01,-31.25
2014-04-07,0.0
2014-04-09,209.0909
2014-08-01,-20.5882
2014-08-08,-22.2222
2014-08-21,0.0
2014-09-02,0.0
2014-09-30,0.0
2014-10-15,-9.5238
2014-10-28,0.0
2014-11-05,0.0
2014-11-17,0.0
2014-11-25,0.0
2014-11-26,0.0
2014-12-01,0.0
2014-12-02,10.526299999999999
2014-12-12,-9.5238
2014-12-15,36.8421
2014-12-18,3.8462
2014-12-23,0.0
2014-12-26,0.0
2015-01-16,0.0
2015-01-20,0.0
2015-02-03,0.0
2015-02-11,0.0
2015-03-02,0.0
2015-03-16,0.0
2015-04-07,55.5556
2015-04-08,0.0
2015-04-10,-16.6667
2015-04-20,-2.8571
2015-04-22,-5.8824
2015-04-24,-15.625
2015-05-21,0.0
2015-06-15,7.4074
2015-07-02,0.0
2015-07-14,-17.2414
2015-09-17,0.0
2015-09-18,58.3333
2015-10-16,-44.7368
2015-10-20,-14.2857
2015-10-28,-11.1111
2015-11-11,0.0
2015-11-12,0.0
2015-12-01,31.25
2015-12-02,0.0
2015-12-07,52.381
2015-12-22,-34.375
2015-12-24,0.0
2015-12-31,0.0
2016-01-13,0.0
2016-01-20,0.0
2016-01-22,0.0
2016-01-28,0.0
2016-02-09,0.0
2016-02-25,-14.2857
2016-03-02,0.0
2016-03-23,0.0
2016-05-19,-11.1111
2016-05-20,-12.5
2016-06-01,0.0
2016-06-06,0.0
2016-07-05,0.0
2016-07-18,0.0
2016-09-27,14.2857
2016-11-01,0.0
2016-11-09,6.25
2016-11-23,-41.1765
2017-01-19,30.0
2017-01-27,0.0
2017-02-13,-7.6923
2017-02-15,-8.3333
2017-03-08,0.0
2017-03-28,45.4545
2017-04-19,100.0
2017-04-24,0.0
2017-05-08,-68.75
2017-07-24,0.8
2017-07-27,-36.5079
2017-08-04,250.0
2017-08-10,0.0
2017-08-17,-71.4286
2017-09-05,0.0
2017-10-31,175.0
2017-11-01,63.6364
2017-11-02,-44.4444
2017-11-03,50.0
2017-11-09,33.3333
2017-11-22,-30.0
2017-12-01,0.0
2017-12-04,-7.1429
2017-12-05,-53.8462
2017-12-11,0.0
2017-12-13,116.6667
2017-12-15,-7.6923
2017-12-19,-50.0
2017-12-20,26.8333
2018-01-03,149.6715
2018-01-09,-42.6316
2018-01-17,-44.9541
2018-02-09,-33.3333
2018-02-20,212.5
2018-02-26,4.0
2018-03-07,-23.0769
2018-03-28,0.0
2018-08-16,-30.0
2018-09-05,185.7143
2018-09-06,-25.0
2019-01-14,0.0
2019-01-17,0.0
2019-05-13,-40.0
2019-05-14,-22.2222
2019-05-15,42.8571
2019-05-21,0.0
2019-06-18,-25.0
2019-07-08,-6.6667
2019-07-11,14.2857
2019-08-05,0.0
2019-08-06,0.0
2019-08-28,-12.5
2019-09-18,0.0
2019-09-30,-42.8571
2019-10-01,75.0
2019-10-02,-14.2857
2019-10-09,-16.6667
2019-10-21,0.0
2019-11-06,0.0
2019-11-08,200.0
2019-11-11,-33.3333
2019-11-12,-10.0
2019-11-20,-11.1111
2019-11-27,0.0
2019-12-03,-25.0
2019-12-12,66.6667
2019-12-31,-50.0
2020-01-29,200.0
2020-01-31,6.6667
2020-02-03,75.0
2020-02-04,7.1429
2020-02-05,-50.0
2020-02-10,66.6667
2020-02-12,0.0
2020-02-13,-56.0
2020-02-24,-9.0909
2020-02-26,0.0
2020-02-27,11.0
2020-02-28,134.2342
2020-03-02,0.0
2020-03-06,3.8462
2020-03-09,-14.5185
2020-03-10,-13.344899999999999
2020-03-11,-30.0
2020-03-12,-7.1429
2020-03-19,-15.3846
2020-03-25,0.0
2020-04-01,-9.0909
2020-04-14,0.0
2020-04-17,120.0
2020-04-20,0.0
2020-04-21,-13.1818
2020-04-23,-21.466
2020-04-24,-20.0
2020-04-27,-8.3333
2020-04-28,81.8182
2020-04-29,-45.0
2020-04-30,0.0
2020-05-01,-9.0909
2020-05-11,0.0
2020-05-20,0.0
2020-05-29,140.0
2020-06-08,0.0
2020-06-12,0.0
2020-06-15,-18.9583
2020-06-22,-2.3136
2020-07-15,0.0
