ticker,CNCE US Equity
2014-07-08,-2.3555
2014-07-09,-2.3026
2014-07-10,-0.6734
2014-07-11,1.1299
2014-07-14,0.0
2014-07-15,-7.3743
2014-07-16,2.6538
2014-07-17,-2.2327
2014-07-18,-0.9615
2014-07-21,-3.2767
2014-07-22,2.3212
2014-07-23,8.8903
2014-07-24,-2.8153
2014-07-25,0.1159
2014-07-28,-1.6782
2014-07-29,1.5892
2014-07-30,-2.3175
2014-07-31,-2.9656000000000002
2014-08-01,-2.6895
2014-08-04,-2.0101
2014-08-05,1.0256
2014-08-06,-0.1269
2014-08-07,3.1766
2014-08-08,-0.2463
2014-08-11,0.8642
2014-08-12,5.2632
2014-08-13,7.6744
2014-08-14,3.2397
2014-08-15,1.046
2014-08-18,1.3458
2014-08-19,-3.5751
2014-08-20,-2.5423999999999998
2014-08-21,0.0
2014-08-22,-2.0652
2014-08-25,-2.4417
2014-08-26,5.6883
2014-08-27,3.2293
2014-08-28,-5.1095
2014-08-29,-1.5385
2014-09-02,-1.5625
2014-09-03,-0.5669
2014-09-04,-3.4208
2014-09-05,1.5348000000000002
2014-09-08,2.3256
2014-09-09,-0.7955
2014-09-10,2.8637
2014-09-11,0.5568
2014-09-12,11.4064
2014-09-15,25.8449
2014-09-16,3.4755
2014-09-17,5.2672
2014-09-18,-3.1182
2014-09-19,4.7904
2014-09-22,-1.0714
2014-09-23,0.361
2014-09-24,0.2878
2014-09-25,-2.6542
2014-09-26,-2.6529
2014-09-29,2.4224
2014-09-30,-6.7997
2014-10-01,4.3616
2014-10-02,4.4073
2014-10-03,0.7278
2014-10-06,-6.0694
2014-10-07,0.1538
2014-10-08,5.6836
2014-10-09,-5.5233
2014-10-10,-4.4615
2014-10-13,-3.7037
2014-10-14,3.5953
2014-10-15,6.3761
2014-10-16,-0.9863
2014-10-17,2.9119
2014-10-20,0.968
2014-10-21,0.0
2014-10-22,0.0
2014-10-23,1.4748999999999999
2014-10-24,0.1453
2014-10-27,-0.1451
2014-10-28,0.5814
2014-10-29,5.5636
2014-10-30,0.2053
2014-10-31,-0.0683
2014-11-03,1.162
2014-11-04,-1.2162
2014-11-05,-1.7784
2014-11-06,0.1393
2014-11-07,-8.901299999999999
2014-11-10,2.0611
2014-11-11,-1.2715
2014-11-12,-2.803
2014-11-13,3.1955999999999998
2014-11-14,-1.5106000000000002
2014-11-17,-3.2975
2014-11-18,3.6479
2014-11-19,-1.9893
2014-11-20,0.4684
2014-11-21,0.6993
2014-11-24,-1.5432000000000001
2014-11-25,-1.6458
2014-11-26,1.0359
2014-11-28,-0.6309
2014-12-01,0.0794
2014-12-02,4.2823
2014-12-03,-3.4981
2014-12-04,-3.0733
2014-12-05,-0.1626
2014-12-08,-0.7329
2014-12-09,-0.082
2014-12-10,-6.7323
2014-12-11,-1.4965
2014-12-12,0.2681
2014-12-15,-6.6845
2014-12-16,1.0506
2014-12-17,15.7845
2014-12-18,-2.0408
2014-12-19,6.0
2014-12-22,-3.2233
2014-12-23,-5.3615
2014-12-24,0.9442
2014-12-26,-0.3401
2014-12-29,0.9386
2014-12-30,11.1581
2014-12-31,1.2928
2015-01-02,4.7297
2015-01-05,3.5125
2015-01-06,-6.9945
2015-01-07,4.7655
2015-01-08,-0.2132
2015-01-09,-2.208
2015-01-12,-1.4567
2015-01-13,-3.3999
2015-01-14,-0.7651
2015-01-15,-5.6284
2015-01-16,4.9837
2015-01-20,-2.9572000000000003
2015-01-21,0.8821
2015-01-22,0.0
2015-01-23,-0.8744
2015-01-26,5.9342
2015-01-27,5.1476
2015-01-28,-4.8956
2015-01-29,1.0598
2015-01-30,-1.1236
2015-02-02,0.303
2015-02-03,-2.6435
2015-02-04,-3.1032
2015-02-05,5.2042
2015-02-06,-2.0548
2015-02-09,-0.2331
2015-02-10,1.7134
2015-02-11,0.0766
2015-02-12,1.1477
2015-02-13,-3.4796
2015-02-17,4.9373000000000005
2015-02-18,3.5101
2015-02-19,8.5137
2015-02-20,-3.5239000000000003
2015-02-23,0.6892
2015-02-24,-7.666
2015-02-25,1.4085
2015-02-26,14.4006
2015-02-27,-8.0511
2015-03-02,1.5288
2015-03-03,0.8214
2015-03-04,-1.222
2015-03-05,-0.6186
2015-03-06,-4.1494
2015-03-09,4.8341
2015-03-10,0.4129
2015-03-11,6.7169
2015-03-12,0.7065
2015-03-13,-0.3827
2015-03-16,9.1549
2015-03-17,-4.7507
2015-03-18,1.9089
2015-03-19,-10.8157
2015-03-20,-0.0339
2015-03-23,-0.9827
2015-03-24,-0.8214
2015-03-25,-6.2802
2015-03-26,-0.5155
2015-03-27,-0.5922
2015-03-30,14.2964
2015-03-31,-1.3355000000000001
2015-04-01,3.3344
2015-04-02,-0.5112
2015-04-06,-1.0918
2015-04-07,-2.2078
2015-04-08,0.7968
2015-04-09,-0.3953
2015-04-10,-2.7116
2015-04-13,0.8838
2015-04-14,0.4043
2015-04-15,-0.604
2015-04-16,2.2957
2015-04-17,-0.9901
2015-04-20,-1.2
2015-04-21,-1.6869
2015-04-22,1.7845
2015-04-23,0.7417
2015-04-24,-1.7403
2015-04-27,-2.4523
2015-04-28,1.3268
2015-04-29,0.0689
2015-04-30,-0.0689
2015-05-01,2.2054
2015-05-04,0.472
2015-05-05,-2.4161
2015-05-06,1.5131000000000001
2015-05-07,0.0
2015-05-08,-6.5718
2015-05-11,1.5954000000000002
2015-05-12,2.2841
2015-05-13,-1.605
2015-05-14,0.5674
2015-05-15,-0.3526
2015-05-18,0.4954
2015-05-19,-1.9014
2015-05-20,1.9383
2015-05-21,0.6338
2015-05-22,0.07
2015-05-26,0.0
2015-05-27,11.958
2015-05-28,-1.4990999999999999
2015-05-29,1.3951
2015-06-01,1.626
2015-06-02,4.0615
2015-06-03,4.317
2015-06-04,-5.8957
2015-06-05,1.5663
2015-06-08,-3.2622
2015-06-09,-2.0233
2015-06-10,1.1264
2015-06-11,1.6089
2015-06-12,-1.827
2015-06-15,7.2581
2015-06-16,-6.8248
2015-06-17,-0.1862
2015-06-18,-1.8657
2015-06-19,1.9645000000000001
2015-06-22,-0.1243
2015-06-23,-3.4225
2015-06-24,4.5747
2015-06-25,-0.0616
2015-06-26,-5.3637
2015-06-29,-6.9707
2015-06-30,4.2717
2015-07-01,0.6044
2015-07-02,-0.7343
2015-07-06,4.3712
2015-07-07,0.3222
2015-07-08,-3.0829
2015-07-09,2.3194
2015-07-10,1.7487
2015-07-13,4.5831
2015-07-14,6.2082
2015-07-15,-2.1203
2015-07-16,1.9906000000000001
2015-07-17,0.9759
2015-07-20,-2.7288
2015-07-21,0.7013
2015-07-22,-0.6965
2015-07-23,-1.1689
2015-07-24,-3.1342
2015-07-27,-0.3053
2015-07-28,4.4091000000000005
2015-07-29,-3.6364
2015-07-30,-0.6086
2015-07-31,0.3674
2015-08-03,0.4271
2015-08-04,-0.3645
2015-08-05,5.1829
2015-08-06,-1.4493
2015-08-07,-1.0
2015-08-10,0.3565
2015-08-11,0.9473
2015-08-12,1.1144
2015-08-13,-2.0302
2015-08-14,-2.2499000000000002
2015-08-17,4.361
2015-08-18,-5.5717
2015-08-19,-0.5532
2015-08-20,-6.5513
2015-08-21,1.7856999999999998
2015-08-24,-3.5088
2015-08-25,0.9428
2015-08-26,5.0033
2015-08-27,-0.953
2015-08-28,2.3092
2015-08-31,-2.3197
2015-09-01,0.9628
2015-09-02,4.6408000000000005
2015-09-03,-4.8603
2015-09-04,1.4687000000000001
2015-09-08,4.4053
2015-09-09,8.258
2015-09-10,3.5078
2015-09-11,3.6579
2015-09-14,0.1557
2015-09-15,0.1554
2015-09-16,-4.3972999999999995
2015-09-17,3.6797
2015-09-18,4.4885
2015-09-21,-6.3437
2015-09-22,-2.7199999999999998
2015-09-23,23.136
2015-09-24,-6.8121
2015-09-25,-8.9345
2015-09-28,-8.6044
2015-09-29,2.2388
2015-09-30,5.3902
2015-10-01,3.0368
2015-10-02,6.2565
2015-10-05,-2.7251
2015-10-06,-4.4022
2015-10-07,5.2329
2015-10-08,0.6962
2015-10-09,3.0617
2015-10-12,3.0187
2015-10-13,-1.7208999999999999
2015-10-14,6.673
2015-10-15,7.0541
2015-10-16,-4.1028
2015-10-19,4.2783
2015-10-20,-2.155
2015-10-21,-3.1343
2015-10-22,-0.1312
2015-10-23,-2.6708
2015-10-26,-1.3495
2015-10-27,2.7816
2015-10-28,4.7028
2015-10-29,-2.2458
2015-10-30,-1.5605
2015-11-02,8.8067
2015-11-03,-1.4163999999999999
2015-11-04,0.2874
2015-11-05,-16.4142
2015-11-06,7.4927
2015-11-09,4.6469000000000005
2015-11-10,-0.8272
2015-11-11,-0.878
2015-11-12,0.62
2015-11-13,-1.1884000000000001
2015-11-16,1.0245
2015-11-17,-1.1464
2015-11-18,1.2489
2015-11-19,-0.8811
2015-11-20,2.0
2015-11-23,-0.7407
2015-11-24,0.878
2015-11-25,0.6527
2015-11-27,1.9888
2015-11-30,-2.7978
2015-12-01,-0.8722
2015-12-02,2.8597
2015-12-03,-7.1429
2015-12-04,0.6449
2015-12-07,-5.492
2015-12-08,4.4552
2015-12-09,-6.1196
2015-12-10,1.3827
2015-12-11,-2.1432
2015-12-14,-1.3937
2015-12-15,0.8582
2015-12-16,1.001
2015-12-17,-1.2884
2015-12-18,2.8614
2015-12-21,-1.1225
2015-12-22,-0.5429
2015-12-23,-0.6452
2015-12-24,-0.7992
2015-12-28,-2.4169
2015-12-29,3.354
2015-12-30,-6.1907
2015-12-31,0.958
2016-01-04,-3.4792
2016-01-05,2.6761
2016-01-06,-2.3404
2016-01-07,-8.2244
2016-01-08,-4.9258
2016-01-11,3.4332
2016-01-12,1.207
2016-01-13,0.0596
2016-01-14,-1.1323
2016-01-15,-1.9891999999999999
2016-01-19,-8.1181
2016-01-20,4.8193
2016-01-21,-2.9374000000000002
2016-01-22,5.7237
2016-01-25,0.1245
2016-01-26,0.0622
2016-01-27,-1.6149
2016-01-28,-2.7778
2016-01-29,-0.8442
2016-02-01,-0.9823
2016-02-02,-1.8519
2016-02-03,-2.3585
2016-02-04,1.3112
2016-02-05,-3.2698
2016-02-08,-6.2676
2016-02-09,-0.1503
2016-02-10,-0.8277
2016-02-11,-0.6829
2016-02-12,3.2086
2016-02-16,3.775
2016-02-17,0.2853
2016-02-18,-3.9829
2016-02-19,-1.6296
2016-02-22,2.5602
2016-02-23,-3.2305
2016-02-24,-1.214
2016-02-25,2.1505
2016-02-26,-1.2782
2016-02-29,-2.0564
2016-03-01,10.4977
2016-03-02,2.6742
2016-03-03,-2.3304
2016-03-04,-5.8947
2016-03-07,4.0268
2016-03-08,-7.7419
2016-03-09,-0.9324
2016-03-10,0.3922
2016-03-11,1.9531
2016-03-14,0.4598
2016-03-15,-5.3394
2016-03-16,4.029
2016-03-17,0.6197
2016-03-18,0.3849
2016-03-21,3.4509
2016-03-22,1.4085
2016-03-23,-5.5556
2016-03-24,0.2322
2016-03-28,-1.3900000000000001
2016-03-29,5.325
2016-03-30,-2.0074
2016-03-31,3.6419
2016-04-01,1.1713
2016-04-04,2.6773
2016-04-05,-1.9026999999999998
2016-04-06,2.1552
2016-04-07,-0.4219
2016-04-08,-1.8362
2016-04-11,-3.5971
2016-04-12,-2.3134
2016-04-13,3.4377
2016-04-14,1.3294000000000001
2016-04-15,-1.0933
2016-04-18,0.5158
2016-04-19,1.0264
2016-04-20,0.4354
2016-04-21,0.1445
2016-04-22,5.5556
2016-04-25,3.8278
2016-04-26,-4.6741
2016-04-27,-2.6934
2016-04-28,1.5614
2016-04-29,-2.5856
2016-05-02,2.9412000000000003
2016-05-03,-5.0174
2016-05-04,-0.0734
2016-05-05,-11.8209
2016-05-06,-9.6586
2016-05-09,-0.9217
2016-05-10,-0.7442
2016-05-11,-1.1246
2016-05-12,-3.981
2016-05-13,9.8717
2016-05-16,4.4924
2016-05-17,5.417
2016-05-18,2.7732
2016-05-19,-3.254
2016-05-20,4.676
2016-05-23,0.627
2016-05-24,3.4268
2016-05-25,0.5271
2016-05-26,-0.5993
2016-05-27,1.1304
2016-05-31,-0.8197
2016-06-01,2.1037
2016-06-02,-1.3981
2016-06-03,0.1493
2016-06-06,1.1923
2016-06-07,-0.8837
2016-06-08,-1.1887
2016-06-09,-2.5564
2016-06-10,-3.858
2016-06-13,-2.9695
2016-06-14,-2.3987
2016-06-15,-0.2542
2016-06-16,-1.9541
2016-06-17,-1.4731
2016-06-20,-8.5312
2016-06-21,3.75
2016-06-22,1.8536000000000001
2016-06-23,3.0027
2016-06-24,-5.5654
2016-06-27,-1.029
2016-06-28,4.0643
2016-06-29,2.5431
2016-06-30,-0.5314
2016-07-01,-0.2671
2016-07-05,2.3214
2016-07-06,1.8325
2016-07-07,1.0283
2016-07-08,0.0848
2016-07-11,1.3559
2016-07-12,-0.5017
2016-07-13,-1.4285999999999999
2016-07-14,-4.5183
2016-07-15,3.75
2016-07-18,2.3236
2016-07-19,-3.0278
2016-07-20,3.5559
2016-07-21,-0.5025
2016-07-22,-0.1684
2016-07-25,-1.3491
2016-07-26,0.0
2016-07-27,1.9658
2016-07-28,-1.3412
2016-07-29,-2.3789
2016-08-01,2.8721
2016-08-02,-0.9306
2016-08-03,2.5619
2016-08-04,-2.831
2016-08-05,2.8278
2016-08-08,-2.9167
2016-08-09,-0.2575
2016-08-10,-6.1102
2016-08-11,0.9166
2016-08-12,-0.1817
2016-08-15,2.5478
2016-08-16,-2.307
2016-08-17,-0.1817
2016-08-18,0.091
2016-08-19,-0.3636
2016-08-22,-1.3686
2016-08-23,1.2026
2016-08-24,-2.7422
2016-08-25,-0.094
2016-08-26,-4.6096
2016-08-29,-4.7337
2016-08-30,8.3851
2016-08-31,-7.1633
2016-09-01,-0.1029
2016-09-02,-0.309
2016-09-06,1.9628
2016-09-07,1.1145
2016-09-08,0.501
2016-09-09,-1.994
2016-09-12,2.3398
2016-09-13,-2.0875
2016-09-14,1.4213
2016-09-15,0.2002
2016-09-16,3.1968
2016-09-19,0.2904
2016-09-20,1.6409
2016-09-21,-1.0446
2016-09-22,0.3839
2016-09-23,-2.9637000000000002
2016-09-26,1.5764
2016-09-27,-0.8729
2016-09-28,-2.9354
2016-09-29,-1.9153
2016-09-30,3.9054
2016-10-03,0.2967
2016-10-04,-0.0986
2016-10-05,-1.2833
2016-10-06,-0.2
2016-10-07,-1.3026
2016-10-10,1.5228000000000002
2016-10-11,-2.4
2016-10-12,-3.5861
2016-10-13,-1.7003
2016-10-14,-3.7838000000000003
2016-10-17,-0.4494
2016-10-18,1.2415
2016-10-19,0.3344
2016-10-20,4.1111
2016-10-21,1.3874
2016-10-24,-5.8947
2016-10-25,-3.6913
2016-10-26,-1.7422
2016-10-27,-1.6548
2016-10-28,-1.5625
2016-10-31,-5.7387
2016-11-01,1.8135
2016-11-02,-1.3995
2016-11-03,-3.0968
2016-11-04,5.0599
2016-11-07,2.7883
2016-11-08,1.1097
2016-11-09,16.8293
2016-11-10,3.5491
2016-11-11,-2.5202
2016-11-14,1.6545999999999998
2016-11-15,-1.119
2016-11-16,2.0576
2016-11-17,2.9234
2016-11-18,-3.428
2016-11-21,1.7241
2016-11-22,-5.8824
2016-11-23,-0.1059
2016-11-25,1.4846
2016-11-28,-2.7168
2016-11-29,0.4296
2016-11-30,-3.3155
2016-12-01,-3.9823
2016-12-02,0.8065
2016-12-05,2.1714
2016-12-06,-1.4541
2016-12-07,-0.227
2016-12-08,1.3652
2016-12-09,0.1122
2016-12-12,-9.1928
2016-12-13,-1.4815
2016-12-14,-0.1253
2016-12-15,0.5019
2016-12-16,6.367
2016-12-19,4.8122
2016-12-20,1.7917
2016-12-21,3.0803
2016-12-22,1.8143
2016-12-23,5.87
2016-12-27,0.0
2016-12-28,0.198
2016-12-29,1.7787
2016-12-30,-0.0971
2017-01-03,4.3732
2017-01-04,2.1415
2017-01-05,0.5469
2017-01-06,-0.9973
2017-01-09,-1.5568
2017-01-10,0.2791
2017-01-11,-2.0408
2017-01-12,-1.4205
2017-01-13,0.5764
2017-01-17,-13.9446
2017-01-18,0.222
2017-01-19,-1.9933999999999998
2017-01-20,5.8757
2017-01-23,-1.2807
2017-01-24,1.5135
2017-01-25,-2.8754
2017-01-26,-1.0965
2017-01-27,2.1064
2017-01-30,-3.0402
2017-01-31,-0.8959
2017-02-01,1.4689
2017-02-02,1.4477
2017-02-03,0.7684
2017-02-06,-0.6536
2017-02-07,-1.8639999999999999
2017-02-08,-1.1173
2017-02-09,3.8418
2017-02-10,1.4146
2017-02-13,1.3948
2017-02-14,1.9048
2017-02-15,0.2077
2017-02-16,3.8342
2017-02-17,0.0
2017-02-21,-3.493
2017-02-22,-3.516
2017-02-23,-1.5005
2017-02-24,0.8705
2017-02-27,2.4811
2017-02-28,-2.1053
2017-03-01,2.2580999999999998
2017-03-02,0.9464
2017-03-03,0.5208
2017-03-06,62.0725
2017-03-07,2.5575
2017-03-08,5.1122
2017-03-09,0.8304
2017-03-10,-3.9412000000000003
2017-03-13,10.1653
2017-03-14,-4.6693
2017-03-15,-1.0496
2017-03-16,-4.5963
2017-03-17,2.7795
2017-03-20,5.1683
2017-03-21,-2.8571
2017-03-22,8.4118
2017-03-23,-2.9843
2017-03-24,-2.7125
2017-03-27,-0.0287
2017-03-28,-1.0351
2017-03-29,0.9297
2017-03-30,-5.7571
2017-03-31,4.215
2017-04-03,-0.6448
2017-04-04,-0.944
2017-04-05,-4.1096
2017-04-06,2.1118
2017-04-07,-0.1217
2017-04-10,0.4263
2017-04-11,-2.1225
2017-04-12,-1.7348
2017-04-13,-1.5763
2017-04-17,5.8296
2017-04-18,-3.1477
2017-04-19,1.0
2017-04-20,0.2475
2017-04-21,-3.0864
2017-04-24,2.4204
2017-04-25,0.0
2017-04-26,-0.5597
2017-04-27,0.0
2017-04-28,-0.7505
2017-05-01,-1.7013
2017-05-02,0.8974
2017-05-03,-2.9859999999999998
2017-05-04,1.2443
2017-05-05,-0.194
2017-05-08,-2.9812
2017-05-09,-0.6012
2017-05-10,1.7473
2017-05-11,-1.8494000000000002
2017-05-12,4.576
2017-05-15,0.7079
2017-05-16,2.5559
2017-05-17,-7.4766
2017-05-18,1.3468
2017-05-19,-3.8538
2017-05-22,-2.9717000000000002
2017-05-23,0.0
2017-05-24,1.4245
2017-05-25,-0.5618
2017-05-26,-6.9209
2017-05-30,-8.8771
2017-05-31,4.5795
2017-06-01,0.8758
2017-06-02,0.9471
2017-06-05,-1.1728
2017-06-06,2.1361
2017-06-07,2.0914
2017-06-08,2.7314
2017-06-09,-1.9941
2017-06-12,0.0754
2017-06-13,1.4307
2017-06-14,-0.6682
2017-06-15,-0.6726
2017-06-16,-0.0752
2017-06-19,2.4849
2017-06-20,-3.5268
2017-06-21,5.179
2017-06-22,5.9376999999999995
2017-06-23,-0.6835
2017-06-26,0.8947
2017-06-27,-5.6617
2017-06-28,2.82
2017-06-29,-2.3207
2017-06-30,0.432
2017-07-03,1.7921
2017-07-05,0.3521
2017-07-06,-2.6667
2017-07-07,1.9466
2017-07-10,-3.5361000000000002
2017-07-11,-2.6393
2017-07-12,0.8283
2017-07-13,1.5683
2017-07-14,0.6618
2017-07-17,2.8487999999999998
2017-07-18,-0.4972
2017-07-19,1.8558
2017-07-20,-0.0701
2017-07-21,-1.6129
2017-07-24,14.7541
2017-07-25,-1.3043
2017-07-26,-2.4544
2017-07-27,-2.8387000000000002
2017-07-28,0.332
2017-07-31,-4.5003
2017-08-01,-0.4851
2017-08-02,-1.0446
2017-08-03,-0.0704
2017-08-04,-0.6338
2017-08-07,2.1262
2017-08-08,-1.3185
2017-08-09,0.3516
2017-08-10,-2.5228
2017-08-11,0.7189
2017-08-14,3.9971
2017-08-15,-0.1373
2017-08-16,-0.4124
2017-08-17,-2.2084
2017-08-18,0.6351
2017-08-21,-0.7714
2017-08-22,0.5654
2017-08-23,-0.1405
2017-08-24,3.7298
2017-08-25,0.2714
2017-08-28,1.2179
2017-08-29,-1.4037
2017-08-30,1.6271
2017-08-31,1.5344
2017-09-01,-0.657
2017-09-05,0.463
2017-09-06,-0.1975
2017-09-07,0.9894
2017-09-08,-0.196
2017-09-11,-3.9920999999999998
2017-09-12,1.9087
2017-09-13,-0.3344
2017-09-14,-1.1409
2017-09-15,-1.0183
2017-09-18,2.0576
2017-09-19,0.7392
2017-09-20,-3.2688
2017-09-21,-0.4828
2017-09-22,-2.7027
2017-09-25,0.9972
2017-09-26,0.4231
2017-09-27,5.3371
2017-09-28,-1.4667
2017-09-29,-0.203
2017-10-02,2.1017
2017-10-03,0.1328
2017-10-04,1.7905
2017-10-05,-2.3453
2017-10-06,2.1348
2017-10-09,5.4213000000000005
2017-10-10,-5.886
2017-10-11,-1.4483
2017-10-12,-0.4008
2017-10-13,-2.7498
2017-10-16,0.1379
2017-10-17,0.4132
2017-10-18,-4.2524
2017-10-19,18.1948
2017-10-20,-2.4848
2017-10-23,-2.1131
2017-10-24,10.5397
2017-10-25,-5.6864
2017-10-26,-1.0962
2017-10-27,2.5246
2017-10-30,2.7027
2017-10-31,-0.2924
2017-11-01,-0.7038
2017-11-02,0.7088
2017-11-03,1.0557
2017-11-06,-3.7145
2017-11-07,-1.4466999999999999
2017-11-08,-1.2232
2017-11-09,1.9195
2017-11-10,6.5006
2017-11-13,5.9327
2017-11-14,0.4847
2017-11-15,6.6452
2017-11-16,5.0754
2017-11-17,-1.1478
2017-11-20,2.806
2017-11-21,4.2824
2017-11-22,0.2708
2017-11-24,3.1953
2017-11-27,-2.2678
2017-11-28,-0.4462
2017-11-29,1.0309
2017-11-30,0.0887
2017-12-01,5.7181
2017-12-04,-0.5031
2017-12-05,-1.0957
2017-12-06,0.8522
2017-12-07,5.0275
2017-12-08,0.1609
2017-12-11,1.245
2017-12-12,3.1337
2017-12-13,2.2308
2017-12-14,-1.2039
2017-12-15,1.3709
2017-12-18,3.4936
2017-12-19,5.4446
2017-12-20,-5.8864
2017-12-21,-5.9985
2017-12-22,-0.3891
2017-12-26,0.6641
2017-12-27,-1.2029
2017-12-28,1.5711
2017-12-29,0.0387
2018-01-02,5.2571
2018-01-03,2.3871
2018-01-04,-1.0402
2018-01-05,-0.1812
2018-01-08,-1.5977000000000001
2018-01-09,1.8819
2018-01-10,1.5211999999999999
2018-01-11,-1.2487
2018-01-12,-27.2038
2018-01-16,-4.5161
2018-01-17,3.6383
2018-01-18,-1.1535
2018-01-19,-0.5074
2018-01-22,0.5099
2018-01-23,0.0507
2018-01-24,2.5862
2018-01-25,0.346
2018-01-26,3.0049
2018-01-29,3.252
2018-01-30,-2.5012
2018-01-31,-4.6081
2018-02-01,1.8923999999999999
2018-02-02,-2.1994
2018-02-05,-1.6992
2018-02-06,3.152
2018-02-07,4.83
2018-02-08,-4.9365
2018-02-09,-0.6429
2018-02-12,-0.6471
2018-02-13,1.5030000000000001
2018-02-14,5.2813
2018-02-15,0.8439
2018-02-16,-0.1395
2018-02-20,-1.6760000000000002
2018-02-21,1.3731
2018-02-22,-0.9809
2018-02-23,2.5943
2018-02-26,1.7010999999999998
2018-02-27,-0.0904
2018-02-28,-0.9955
2018-03-01,-3.8391
2018-03-02,7.3669
2018-03-05,-2.7888
2018-03-06,-0.4554
2018-03-07,1.0522
2018-03-08,0.1358
2018-03-09,7.0072
2018-03-12,-1.5209000000000001
2018-03-13,0.6006
2018-03-14,-3.4115
2018-03-15,-0.8389
2018-03-16,1.6028
2018-03-19,1.709
2018-03-20,0.3016
2018-03-21,1.3746
2018-03-22,1.0169
2018-03-23,-6.3758
2018-03-26,1.9264999999999999
2018-03-27,-3.6484
2018-03-28,0.0
2018-03-29,4.4708
2018-04-02,-14.1485
2018-04-03,5.2391
2018-04-04,4.6883
2018-04-05,-8.6334
2018-04-06,-3.9414
2018-04-09,5.4182
2018-04-10,-6.0878
2018-04-11,3.0287
2018-04-12,3.7133000000000003
2018-04-13,-1.3426
2018-04-16,-0.0504
2018-04-17,1.6641
2018-04-18,-4.1171
2018-04-19,-1.4485000000000001
2018-04-20,0.5774
2018-04-23,-1.6179999999999999
2018-04-24,-1.9628999999999999
2018-04-25,0.974
2018-04-26,0.911
2018-04-27,-0.6904
2018-04-30,-2.4064
2018-05-01,0.8219
2018-05-02,-0.163
2018-05-03,7.1312
2018-05-04,0.2541
2018-05-07,-0.6589
2018-05-08,-1.3265
2018-05-09,0.1034
2018-05-10,-3.4607
2018-05-11,2.8357
2018-05-14,6.8678
2018-05-15,-3.2619
2018-05-16,3.5732
2018-05-17,-0.5345
2018-05-18,0.0
2018-05-21,-1.661
2018-05-22,1.2916
2018-05-23,-0.8828
2018-05-24,-1.237
2018-05-25,0.2004
2018-05-29,-0.45
2018-05-30,1.9588
2018-05-31,0.6404
2018-06-01,-1.3216
2018-06-04,-0.7937
2018-06-05,-5.85
2018-06-06,0.4249
2018-06-07,-5.0767
2018-06-08,4.5682
2018-06-11,2.6105
2018-06-12,1.7652999999999999
2018-06-13,-1.8367
2018-06-14,1.8191000000000002
2018-06-15,0.5615
2018-06-18,-1.3706
2018-06-19,0.8749
2018-06-20,2.398
2018-06-21,-2.1425
2018-06-22,-1.3747
2018-06-25,-0.9809
2018-06-26,-1.8248
2018-06-27,-9.5592
2018-06-28,0.3523
