ticker,BSGC US Equity
2006-12-13,2.2727
2006-12-14,26.6667
2006-12-15,24.5614
2006-12-18,0.0
2006-12-19,-1.4085
2006-12-20,1.4285999999999999
2006-12-21,-5.6338
2006-12-22,8.9552
2006-12-26,0.0
2006-12-27,0.0
2006-12-28,-1.3699
2006-12-29,6.9444
2007-01-03,-2.5974
2007-01-04,0.0
2007-01-05,-2.6667
2007-01-08,-4.1096
2007-01-10,-11.4286
2007-01-11,9.6774
2007-01-12,1.4706000000000001
2007-01-16,-13.0435
2007-01-17,3.3333
2007-01-18,1.6129
2007-01-19,-4.7619
2007-01-22,5.0
2007-01-23,0.0
2007-01-24,-3.1746
2007-01-25,-4.918
2007-01-26,8.6207
2007-01-29,-4.7619
2007-01-30,0.0
2007-01-31,0.0
2007-02-05,6.6667
2007-02-06,-3.125
2007-02-07,0.0
2007-02-12,-3.2258
2007-02-15,-8.3333
2007-02-16,-1.8182
2007-02-20,-1.8519
2007-02-21,-5.6604
2007-02-22,-1.0
2007-02-23,-7.0707
2007-02-26,8.6957
2007-02-27,-20.0
2007-02-28,5.0
2007-03-01,-14.2857
2007-03-02,-5.5556
2007-03-05,-17.647100000000002
2007-03-06,-10.7143
2007-03-07,20.0
2007-03-08,10.0
2007-03-12,6.0606
2007-03-13,-11.4286
2007-03-14,0.0
2007-03-15,0.0
2007-03-16,0.0
2007-03-21,9.6774
2007-03-22,0.0
2007-03-23,5.8824
2007-03-28,-2.7778
2007-04-02,0.0
2007-04-03,-14.2857
2007-04-04,-6.6667
2007-04-05,0.0
2007-04-09,3.5714
2007-04-10,0.0
2007-04-11,0.0
2007-04-12,5.1724
2007-04-16,1.6393
2007-04-17,37.4194
2007-04-18,-6.1033
2007-04-19,-5.0
2007-04-20,-6.5789
2007-04-23,1.4085
2007-04-24,-13.8889
2007-04-25,-1.6129
2007-04-26,14.7541
2007-04-27,5.7143
2007-04-30,0.0
2007-05-01,-11.4865
2007-05-02,16.0305
2007-05-03,-5.2632
2007-05-04,-2.7778
2007-05-07,7.1429
2007-05-08,-1.3333
2007-05-09,-5.4054
2007-05-10,0.0
2007-05-11,0.0
2007-05-14,2.8571
2007-05-15,-2.7778
2007-05-16,-4.2857
2007-05-17,-22.3881
2007-05-18,15.3846
2007-05-21,-3.3333
2007-05-22,3.4483
2007-05-24,-6.6667
2007-05-25,7.1429
2007-05-30,-6.6667
2007-05-31,10.7143
2007-06-01,-3.2258
2007-06-04,0.0
2007-06-05,0.0
2007-06-06,-5.0
2007-06-07,-5.2632
2007-06-08,7.4074
2007-06-12,0.0
2007-06-14,-6.8966
2007-06-15,0.0
2007-06-18,7.4074
2007-06-19,-3.4483
2007-06-20,-0.3571
2007-06-21,-6.8100000000000005
2007-06-22,5.7692
2007-06-25,3.6364
2007-06-26,1.7544
2007-06-27,0.0
2007-06-28,1.7241
2007-06-29,0.0
2007-07-02,-8.4746
2007-07-06,-3.7037
2007-07-09,3.8462
2007-07-10,0.0
2007-07-11,0.0
2007-07-13,-5.5556
2007-07-17,-13.7255
2007-07-18,4.5455
2007-07-19,0.8696
2007-07-20,7.7586
2007-07-23,-3.6
2007-07-24,-14.9378
2007-07-25,2.439
2007-07-26,-2.3810000000000002
2007-07-27,1.2195
2007-07-30,6.0241
2007-07-31,0.0
2007-08-01,-9.0909
2007-08-03,0.0
2007-08-06,0.0
2007-08-07,0.0
2007-08-09,-5.0
2007-08-10,-5.2632
2007-08-13,5.5556
2007-08-14,-5.2632
2007-08-15,-2.2222
2007-08-16,-1.7045
2007-08-17,-4.6243
2007-08-20,-9.0909
2007-08-21,6.6667
2007-08-22,0.0
2007-08-23,6.25
2007-08-27,0.0
2007-08-29,0.0
2007-08-30,-5.8824
2007-08-31,6.25
2007-09-04,0.0
2007-09-05,5.8824
2007-09-06,0.0
2007-09-07,10.0
2007-09-10,1.0101
2007-09-11,0.0
2007-09-12,5.0
2007-09-13,-9.5238
2007-09-14,-10.526299999999999
2007-09-19,-5.8824
2007-09-20,15.625
2007-09-21,-10.8108
2007-09-24,-2.4242
2007-09-25,-13.0435
2007-09-26,-10.7143
2007-09-27,0.0
2007-09-28,4.0
2007-10-01,-15.3846
2007-10-02,-9.0909
2007-10-03,20.0
2007-10-05,0.0
2007-10-08,-15.0
2007-10-09,-0.9804
2007-10-10,-0.9901
2007-10-11,10.0
2007-10-12,0.0
2007-10-15,-7.2727
2007-10-16,-1.9607999999999999
2007-10-17,-5.0
2007-10-18,5.2632
2007-10-19,9.0
2007-10-22,-23.8532
2007-10-23,2.4096
2007-10-24,-27.0588
2007-10-25,12.9032
2007-10-26,12.857099999999999
2007-10-30,89.8734
2007-10-31,0.0
2007-11-01,0.0
2007-11-02,-10.0
2007-11-05,7.4074
2007-11-06,17.2414
2007-11-07,-3.5294
2007-11-08,15.8537
2007-11-09,0.0
2007-11-12,-0.5263
2007-11-13,0.5291
2007-11-14,-11.0526
2007-11-15,30.1775
2007-11-16,40.9091
2007-11-19,-12.9032
2007-11-20,-7.4074
2007-11-21,-16.0
2007-11-23,9.5238
2007-11-26,-17.3913
2007-11-27,-10.526299999999999
2007-11-28,41.1765
2007-11-29,4.1667
2007-11-30,0.0
2007-12-03,-6.0
2007-12-04,6.383
2007-12-05,4.0
2007-12-06,-3.8462
2007-12-07,8.0
2007-12-10,16.6667
2007-12-11,-15.873
2007-12-12,1.8868
2007-12-13,3.7037
2007-12-14,-7.1429
2007-12-17,3.8462
2007-12-18,-7.4074
2007-12-19,0.0
2007-12-20,0.0
2007-12-21,2.0
2007-12-24,1.9607999999999999
2007-12-26,-3.8462
2007-12-27,6.0
2007-12-28,1.8868
2007-12-31,0.0
2008-01-02,0.0
2008-01-03,-11.1111
2008-01-04,4.1667
2008-01-07,0.0
2008-01-08,-6.0
2008-01-09,-2.1277
2008-01-10,-4.3478
2008-01-11,-4.5455
2008-01-14,0.0
2008-01-15,-9.5238
2008-01-16,-5.2632
2008-01-17,-11.1111
2008-01-18,0.0
2008-01-22,15.625
2008-01-23,13.5135
2008-01-24,0.0
2008-01-25,-4.7619
2008-01-28,12.5
2008-01-29,2.2222
2008-01-30,0.0
2008-01-31,-4.3478
2008-02-01,2.2727
2008-02-04,0.0
2008-02-05,-6.6667
2008-02-06,0.0
2008-02-07,0.0
2008-02-08,0.0
2008-02-11,-4.7619
2008-02-12,0.0
2008-02-13,2.5
2008-02-14,-2.439
2008-02-15,5.0
2008-02-19,4.7619
2008-02-20,-9.0909
2008-02-21,-5.0
2008-02-22,5.2632
2008-02-25,-2.5
2008-02-26,12.8205
2008-02-27,-18.1818
2008-02-28,5.5556
2008-02-29,21.0526
2008-03-03,-13.0435
2008-03-04,-5.0
2008-03-05,-2.6316
2008-03-06,8.1081
2008-03-07,10.0
2008-03-10,0.0
2008-03-11,-13.6364
2008-03-12,0.0
2008-03-13,0.0
2008-03-14,5.2632
2008-03-17,-10.0
2008-03-18,-2.7778
2008-03-19,5.7143
2008-03-20,2.7027
2008-03-24,-15.7895
2008-03-25,0.0
2008-03-26,6.875
2008-03-27,-0.5848
2008-03-28,11.7647
2008-03-31,13.1579
2008-04-01,-15.814
2008-04-02,-0.5525
2008-04-03,5.5556
2008-04-04,0.0
2008-04-07,-2.1053
2008-04-08,2.1505
2008-04-09,-4.7368
2008-04-10,-5.5249
2008-04-11,2.3392
2008-04-14,-2.8571
2008-04-15,-14.7059
2008-04-16,13.7931
2008-04-17,9.0909
2008-04-18,0.0
2008-04-21,-2.7778
2008-04-22,2.8571
2008-04-23,0.0
2008-04-24,0.0
2008-04-25,0.0
2008-04-28,11.1111
2008-04-29,-7.5
2008-04-30,9.7297
2008-05-01,4.1872
2008-05-02,-3.0733
2008-05-05,-12.1951
2008-05-06,-5.5556
2008-05-07,-2.9412000000000003
2008-05-08,-6.0606
2008-05-09,3.2258
2008-05-12,0.0
2008-05-13,0.0
2008-05-14,-3.125
2008-05-15,3.2258
2008-05-16,-5.625
2008-05-19,-7.2848
2008-05-20,-7.1429
2008-05-21,-3.8462
2008-05-22,-4.0
2008-05-23,16.6667
2008-05-27,-14.2857
2008-05-28,12.5
2008-05-29,3.7037
2008-05-30,0.0
2008-06-02,0.0
2008-06-03,-17.8571
2008-06-04,21.7391
2008-06-05,-7.1429
2008-06-06,0.0
2008-06-09,-7.6923
2008-06-10,0.0
2008-06-11,0.0
2008-06-12,-4.1667
2008-06-13,3.4783
2008-06-16,0.8403
2008-06-17,-8.3333
2008-06-18,9.0909
2008-06-19,8.3333
2008-06-20,3.8462
2008-06-23,3.7037
2008-06-24,-7.1429
2008-06-25,0.0
2008-06-26,7.6923
2008-06-27,0.0
2008-06-30,-7.1429
2008-07-01,0.0
2008-07-02,-14.6154
2008-07-03,26.1261
2008-07-07,28.5714
2008-07-08,-30.5556
2008-07-09,8.0
2008-07-10,0.0
2008-07-11,-11.1111
2008-07-14,-8.3333
2008-07-15,9.0909
2008-07-16,0.0
2008-07-17,-8.3333
2008-07-18,0.0
2008-07-21,0.0
2008-07-22,-9.0909
2008-07-23,0.0
2008-07-24,0.0
2008-07-25,0.0
2008-07-28,-10.0
2008-07-29,5.5556
2008-07-30,-15.7895
2008-07-31,18.75
2008-08-01,-1.0526
2008-08-04,-4.2553
2008-08-05,-5.5556
2008-08-06,-5.8824
2008-08-07,0.0
2008-08-08,6.25
2008-08-11,0.0
2008-08-12,-5.8824
2008-08-13,12.5
2008-08-14,-5.5556
2008-08-15,-5.8824
2008-08-18,0.0
2008-08-19,0.0
2008-08-20,0.0
2008-08-21,0.0
2008-08-22,-6.25
2008-08-25,-6.6667
2008-08-26,3.5714
2008-08-27,-3.4483
2008-08-28,0.0
2008-08-29,-7.1429
2008-09-02,6.1538
2008-09-03,0.0
2008-09-04,-13.0435
2008-09-05,0.0
2008-09-08,8.3333
2008-09-09,-7.6923
2008-09-10,8.3333
2008-09-11,-6.1538
2008-09-12,4.918
2008-09-15,-21.875
2008-09-16,0.0
2008-09-17,8.0
2008-09-18,-25.9259
2008-09-19,25.0
2008-09-22,0.0
2008-09-23,-6.0
2008-09-24,-14.8936
2008-09-25,0.0
2008-09-26,0.0
2008-09-29,-22.5
2008-09-30,12.9032
2008-10-01,-14.2857
2008-10-02,6.6667
2008-10-03,15.625
2008-10-06,75.6757
2008-10-07,-41.5385
2008-10-08,-7.8947
2008-10-09,-2.8571
2008-10-10,-23.5294
2008-10-13,7.6923
2008-10-14,0.0
2008-10-15,-3.5714
2008-10-16,-3.7037
2008-10-17,-5.7692
2008-10-20,14.2857
2008-10-21,-3.5714
2008-10-22,-7.4074
2008-10-23,8.0
2008-10-24,0.0
2008-10-27,-7.4074
2008-10-28,-20.0
2008-10-29,0.0
2008-10-30,15.0
2008-10-31,0.0
2008-11-03,-4.3478
2008-11-05,13.6364
2008-11-07,0.0
2008-11-10,-4.0
2008-11-11,4.1667
2008-11-12,-8.0
2008-11-13,8.6957
2008-11-14,0.0
2008-11-17,-4.0
2008-11-18,-4.1667
2008-11-19,0.0
2008-11-20,0.0
2008-11-21,0.0
2008-11-24,13.0435
2008-11-25,-11.538499999999999
2008-11-26,4.3478
2008-11-28,8.3333
2008-12-01,-11.538499999999999
2008-12-02,-4.3478
2008-12-03,-9.0909
2008-12-04,0.0
2008-12-05,10.0
2008-12-08,0.0
2008-12-09,0.0
2008-12-10,-13.6364
2008-12-11,0.0
2008-12-12,-10.526299999999999
2008-12-15,2.9412000000000003
2008-12-16,0.0
2008-12-17,14.2857
2008-12-18,5.0
2008-12-19,-4.7619
2008-12-22,-5.0
2008-12-23,0.0
2008-12-26,-15.7895
2008-12-29,0.0
2008-12-30,25.0
2008-12-31,-25.0
2009-01-02,23.3333
2009-01-06,-8.1081
2009-01-07,0.0
2009-01-08,-5.8824
2009-01-09,-6.25
2009-01-12,16.6667
2009-01-13,-2.8571
2009-01-14,0.0
2009-01-15,0.0
2009-01-20,2.9412000000000003
2009-01-21,0.0
2009-01-22,0.0
2009-01-23,-2.8571
2009-01-26,0.0
2009-01-27,0.0
2009-01-29,0.0
2009-02-02,0.0
2009-02-04,2.9412000000000003
2009-02-05,0.0
2009-02-06,-2.8571
2009-02-09,0.0
2009-02-10,2.9412000000000003
2009-02-11,0.0
2009-02-12,-8.5714
2009-02-17,0.0
2009-02-19,0.0
2009-02-20,-12.5
2009-02-24,0.0
2009-02-25,17.8571
2009-02-26,0.7576
2009-02-27,2.2556
2009-03-02,-2.9412000000000003
2009-03-03,2.2727
2009-03-04,0.7407
2009-03-05,-11.0294
2009-03-06,-18.595
2009-03-09,-4.0609
2009-03-10,-3.7037
2009-03-11,5.4945
2009-03-12,0.0
2009-03-13,12.5
2009-03-16,0.0
2009-03-17,11.1111
2009-03-18,6.6667
2009-03-19,0.0
2009-03-23,-12.5
2009-03-24,14.2857
2009-03-25,-6.25
2009-03-26,0.0
2009-03-27,0.0
2009-03-31,0.0
2009-04-01,13.3333
2009-04-02,-5.8824
2009-04-06,-6.25
2009-04-07,-6.6667
2009-04-08,0.0
2009-04-09,0.0
2009-04-13,-3.5714
2009-04-14,11.1111
2009-04-15,-6.6667
2009-04-17,-1.3393
2009-04-20,0.0
2009-04-21,-0.905
2009-04-22,0.0
2009-04-23,-0.4566
2009-04-24,0.0
2009-04-27,0.4587
2009-04-28,0.0
2009-04-29,-0.4566
2009-04-30,10.0917
2009-05-01,33.3333
2009-05-04,5.0
2009-05-05,2.3810000000000002
2009-05-06,16.2791
2009-05-07,-4.0
2009-05-08,4.1667
2009-05-11,-12.0
2009-05-12,4.5455
2009-05-14,0.0
2009-05-18,0.0
2009-05-19,0.0
2009-05-20,0.0
2009-05-22,0.0
2009-05-26,4.3478
2009-05-27,0.0
2009-05-28,0.0
2009-05-29,-8.3333
2009-06-01,-13.6364
2009-06-02,0.0
2009-06-03,26.3158
2009-06-04,-16.6667
2009-06-05,25.0
2009-06-08,8.0
2009-06-09,-7.4074
2009-06-10,16.0
2009-06-11,-3.4483
2009-06-12,7.1429
2009-06-15,-3.3333
2009-06-16,0.0
2009-06-17,0.0
2009-06-18,-3.4483
2009-06-19,7.1429
2009-06-22,-3.3333
2009-06-23,-3.4483
2009-06-24,7.1429
2009-06-25,10.0
2009-06-26,-3.0303
2009-06-29,0.0
2009-06-30,1.5625
2009-07-01,-1.5385
2009-07-02,6.25
2009-07-06,0.0
2009-07-07,0.0
2009-07-08,17.647100000000002
2009-07-09,0.0
2009-07-10,0.0
2009-07-13,0.0
2009-07-14,12.5
2009-07-15,0.0
2009-07-16,-4.4444
2009-07-17,0.0
2009-07-20,-2.3256
2009-07-21,-4.7619
2009-07-22,-5.0
2009-07-23,-0.3289
2009-07-24,-22.1122
2009-07-27,18.6441
2009-07-28,-11.4286
2009-07-29,-3.2258
2009-07-30,-6.6667
2009-07-31,-3.5714
2009-08-03,-5.5556
2009-08-04,1.9607999999999999
2009-08-05,-3.8462
2009-08-06,-2.0
2009-08-07,22.449
2009-08-10,-16.6667
2009-08-11,0.5
2009-08-12,-8.457699999999999
2009-08-13,-17.3913
2009-08-14,5.2632
2009-08-17,-5.0
2009-08-18,3.6184
2009-08-19,-2.5397
2009-08-20,-0.9772
2009-08-21,-6.25
2009-08-24,-5.2632
2009-08-25,9.6296
2009-08-26,-3.3784
2009-08-27,0.6993
2009-08-28,11.1111
2009-08-31,20.0
2009-09-01,0.0
2009-09-02,0.0
2009-09-03,-8.3333
2009-09-04,0.0
2009-09-08,36.3636
2009-09-09,-26.6667
2009-09-10,-4.5455
2009-09-11,-4.7619
2009-09-14,-2.5
2009-09-15,2.5641
2009-09-16,-2.5
2009-09-17,0.0
2009-09-18,-0.9615
2009-09-21,-1.6181
2009-09-23,5.2632
2009-09-24,0.0
2009-09-25,15.0
2009-09-28,43.4783
2009-09-29,3.0303
2009-09-30,14.7059
2009-10-01,-5.1282
2009-10-02,-2.7027
2009-10-05,0.0
2009-10-06,8.3333
2009-10-07,-2.5641
2009-10-08,10.526299999999999
2009-10-09,0.0
2009-10-12,-4.7619
2009-10-13,0.0
2009-10-14,-2.5
2009-10-15,5.1282
2009-10-16,-4.878
2009-10-19,2.5641
2009-10-20,-12.5
2009-10-21,0.0
2009-10-22,0.0
2009-10-23,-2.8571
2009-10-26,11.7647
2009-10-27,-7.8947
2009-10-28,-2.8571
2009-10-29,0.0
2009-10-30,0.0
2009-11-02,0.0
2009-11-03,-2.9412000000000003
2009-11-04,0.0
2009-11-05,3.0303
2009-11-06,0.0
2009-11-09,-2.9412000000000003
2009-11-10,0.0
2009-11-11,-6.0606
2009-11-12,3.2258
2009-11-16,0.0
2009-11-17,-3.125
2009-11-18,3.2258
2009-11-19,0.0
2009-11-20,0.0
2009-11-23,-3.125
2009-11-24,0.0
2009-11-25,3.2258
2009-11-27,-6.25
2009-11-30,0.0
2009-12-01,-3.3333
2009-12-02,3.4483
2009-12-03,-16.6667
2009-12-04,12.0
2009-12-07,0.0
2009-12-09,-10.7143
2009-12-10,-4.0
2009-12-11,4.1667
2009-12-14,-16.0
2009-12-15,14.2857
2009-12-16,0.0
2009-12-17,-2.0833
2009-12-18,-2.1277
2009-12-21,0.0
2009-12-22,-2.9891
2009-12-23,-10.3641
2009-12-24,-0.625
2009-12-28,10.6918
2009-12-29,4.5455
2009-12-30,8.6957
2009-12-31,-6.0
2010-01-04,-2.1277
2010-01-05,-2.1739
2010-01-06,-2.2222
2010-01-07,6.8182
2010-01-08,0.0
2010-01-12,0.0
2010-01-13,0.0
2010-01-14,4.2553
2010-01-15,-4.0816
2010-01-19,-4.2553
2010-01-20,-2.2222
2010-01-21,2.2727
2010-01-22,-0.5556
2010-01-25,0.0
2010-01-26,-8.3799
2010-01-27,3.3537
2010-01-28,3.2448
2010-01-29,0.0
2010-02-02,1.4285999999999999
2010-02-03,0.8451
2010-02-04,2.2346
2010-02-05,-2.1858
2010-02-08,0.0
2010-02-09,1.1173
2010-02-11,1.6575
2010-02-12,-2.1739
2010-02-16,0.8333
2010-02-17,-0.8264
2010-02-18,0.0
2010-02-19,0.0
2010-02-22,-1.3889
2010-02-23,0.0
2010-02-25,0.0
2010-02-26,0.8451
2010-03-01,-1.6760000000000002
2010-03-02,0.0
2010-03-03,0.0
2010-03-04,-1.7045
2010-03-05,1.7341
2010-03-08,-2.2727
2010-03-09,0.8721
2010-03-10,0.0
2010-03-11,-0.8646
2010-03-15,0.5814
2010-03-16,-3.4682
2010-03-17,-8.982
2010-03-18,0.0
2010-03-19,-10.526299999999999
2010-03-22,-11.7647
2010-03-23,0.0
2010-03-24,0.0
2010-03-25,0.0
2010-03-26,-1.25
2010-03-29,-2.1097
2010-03-30,-0.8621
2010-03-31,-0.4348
2010-04-01,-3.0568
2010-04-05,-0.4505
2010-04-06,0.4525
2010-04-07,-1.3514
2010-04-08,0.0
2010-04-09,0.9132
2010-04-12,-2.2624
2010-04-13,0.0
2010-04-14,-0.9259
2010-04-15,-1.8692
2010-04-16,5.7143
2010-04-19,-3.6036
2010-04-20,0.0
2010-04-21,0.9346
2010-04-22,1.3889
2010-04-23,2.2831
2010-04-26,-0.8929
2010-04-27,0.9009
2010-04-28,42.8571
2010-04-29,45.0
2010-04-30,-31.0345
2010-05-03,15.0
2010-05-04,8.6957
2010-05-05,-16.0
2010-05-06,4.7619
2010-05-07,-13.6364
2010-05-10,5.2632
2010-05-11,5.0
2010-05-12,16.6667
2010-05-13,6.1224
2010-05-14,26.9231
2010-05-17,-30.303
2010-05-18,8.6957
2010-05-19,100.0
2010-05-20,-4.0
2010-05-21,-8.3333
2010-05-24,6.8182
2010-05-25,-31.9149
2010-05-26,-15.625
2010-05-27,22.2222
2010-05-28,12.1212
2010-06-01,21.6216
2010-06-02,-2.2222
2010-06-03,-36.3636
2010-06-04,14.2857
2010-06-07,0.0
2010-06-08,0.0
2010-06-09,-6.25
2010-06-10,-10.0
2010-06-11,7.4074
2010-06-14,-3.4483
2010-06-15,21.4286
2010-06-16,-8.8235
2010-06-17,9.6774
2010-06-18,-8.8235
2010-06-21,-3.2258
2010-06-22,0.0
2010-06-23,-13.3333
2010-06-24,0.0
2010-06-25,11.538499999999999
2010-06-28,3.4483
2010-06-29,-3.3333
2010-06-30,8.6207
2010-07-01,-7.9365
2010-07-02,0.0
2010-07-06,-3.4483
2010-07-07,-3.5714
2010-07-08,-3.7037
2010-07-09,-3.8462
2010-07-12,0.0
2010-07-13,-8.0
2010-07-14,4.3478
2010-07-16,4.1667
2010-07-19,0.0
2010-07-20,8.0
2010-07-21,11.1111
2010-07-22,-16.6667
2010-07-23,-12.0
2010-07-26,27.2727
2010-07-27,-10.7143
2010-07-28,8.0
2010-07-29,-7.4074
2010-07-30,0.0
2010-08-02,0.0
2010-08-03,-8.0
2010-08-04,8.6957
2010-08-05,0.0
2010-08-06,0.0
2010-08-09,0.0
2010-08-10,-8.0
2010-08-11,-13.0435
2010-08-12,0.0
2010-08-13,7.5
2010-08-16,2.3256
2010-08-17,-9.0909
2010-08-18,-15.0
2010-08-19,17.647100000000002
2010-08-20,-15.0
2010-08-23,5.8824
2010-08-24,2.7778
2010-08-25,13.5135
2010-08-27,-4.7619
2010-08-30,5.0
2010-08-31,0.5952
2010-09-01,0.0
2010-09-02,-0.5917
2010-09-03,-9.5238
2010-09-07,10.526299999999999
2010-09-08,4.7619
2010-09-09,5.9658999999999995
2010-09-10,-1.3405
2010-09-13,-4.3478
2010-09-14,0.0
2010-09-15,0.0
2010-09-16,-9.0909
2010-09-17,-10.0
2010-09-20,66.6667
2010-09-21,0.0
2010-09-22,0.0
2010-09-23,-3.3333
2010-09-24,3.4483
2010-09-27,3.3333
2010-09-28,0.0
2010-09-29,3.2258
2010-09-30,-6.25
2010-10-01,0.0
2010-10-04,-3.3333
2010-10-05,3.4483
2010-10-06,0.0
2010-10-07,-3.3333
2010-10-08,0.0
2010-10-11,0.0
2010-10-12,-6.8966
2010-10-13,-3.7037
2010-10-14,-6.9712
2010-10-18,3.3592
2010-10-19,0.0
2010-10-20,0.0
2010-10-22,8.0
2010-10-25,0.0
2010-10-26,11.1111
2010-10-28,0.0
2010-10-29,0.0
2010-11-02,0.0
2010-11-03,-3.3333
2010-11-04,0.0
2010-11-05,0.0
2010-11-08,-3.4483
2010-11-09,0.0
2010-11-10,0.0
2010-11-11,0.0
2010-11-12,7.1429
2010-11-15,6.6667
2010-11-16,-6.25
2010-11-17,5.0
2010-11-18,-1.5873
2010-11-19,-3.2258
2010-11-22,-20.0
2010-11-23,20.8333
2010-11-24,-6.8966
2010-11-26,-3.7037
2010-11-29,11.0577
2010-11-30,0.4329
2010-12-01,-13.7931
2010-12-02,-4.0
2010-12-03,0.0
2010-12-06,-12.5
2010-12-07,28.5714
2010-12-08,-11.1111
2010-12-10,-16.6667
2010-12-13,5.0
2010-12-14,-4.7619
2010-12-15,0.0
2010-12-16,5.0
2010-12-17,0.0
2010-12-20,28.5714
2010-12-21,-7.4074
2010-12-22,40.0
2010-12-23,-11.4286
2010-12-27,-9.6774
2010-12-28,-14.2857
2010-12-29,8.3333
2010-12-30,11.538499999999999
2010-12-31,3.4483
2011-01-03,-6.6667
2011-01-04,0.0
2011-01-05,-7.1429
2011-01-07,15.3846
2011-01-10,-3.3333
2011-01-11,-3.4483
2011-01-12,3.5714
2011-01-13,-1.7241
2011-01-14,26.3158
2011-01-18,56.9444
2011-01-19,-29.7566
2011-01-20,-6.7717
2011-01-21,41.8919
2011-01-24,-8.5714
2011-01-25,-30.2083
2011-01-26,-25.3731
2011-01-27,8.0
2011-01-28,11.1111
2011-01-31,-15.0
2011-02-01,1.9607999999999999
2011-02-02,-12.9808
2011-02-03,0.0
2011-02-04,6.6298
2011-02-07,-8.8083
2011-02-08,13.6364
2011-02-09,-6.0
2011-02-10,-6.383
2011-02-11,0.0
2011-02-14,-7.6705
2011-02-15,3.3846
2011-02-16,-2.3810000000000002
2011-02-17,-2.439
2011-02-18,14.375
2011-02-22,18.0328
2011-02-23,-20.3704
2011-02-24,2.3256
2011-02-25,-0.5682
2011-02-28,5.1429
2011-03-01,-2.7174
2011-03-02,0.0
2011-03-03,0.0
2011-03-04,0.5587
2011-03-07,0.0
2011-03-08,4.4444
2011-03-09,4.2553
2011-03-10,5.6122
2011-03-11,-7.2464
2011-03-14,-4.1667
2011-03-15,-2.1739
2011-03-16,-2.2222
2011-03-17,0.5682
2011-03-18,0.0
2011-03-21,-5.0847
2011-03-22,0.0
2011-03-23,0.0
2011-03-24,-1.4881
2011-03-25,-2.719
2011-03-28,11.8012
2011-03-29,0.0
2011-03-30,-9.4444
2011-04-01,-1.227
2011-04-04,9.3168
2011-04-05,-6.8182
2011-04-06,-2.439
2011-04-07,0.0
2011-04-08,-5.0
2011-04-11,-3.2895
2011-04-12,-2.0408
2011-04-13,11.1111
2011-04-14,-12.5
2011-04-15,-2.8571
2011-04-18,4.0441
2011-04-19,-7.7739
2011-04-20,1.1494
2011-04-21,3.0303
2011-04-25,0.0
2011-04-26,-11.7647
2011-04-27,0.0
2011-04-28,0.0
2011-04-29,0.0
2011-05-02,13.3333
2011-05-03,-11.7647
2011-05-05,0.0
2011-05-09,-6.6667
2011-05-10,-7.1429
2011-05-11,-11.538499999999999
2011-05-12,-8.6957
2011-05-13,14.2857
2011-05-16,-8.3333
