ticker,BK US Equity
2000-05-22,4.1193
2000-05-23,2.8649
2000-05-24,1.8568
2000-05-25,-3.125
2000-05-26,1.0753
2000-05-30,-0.6649
2000-05-31,0.5355
2000-06-01,2.1305
2000-06-02,1.4342
2000-06-05,-3.599
2000-06-06,-0.1333
2000-06-07,0.4005
2000-06-08,-2.1277
2000-06-09,-2.9891
2000-06-12,1.173
2000-06-13,1.3324
2000-06-14,0.4098
2000-06-15,-1.3605
2000-06-16,-3.7241
2000-06-19,2.149
2000-06-20,1.9635
2000-06-21,-3.989
2000-06-22,2.8653
2000-06-23,2.9248
2000-06-26,2.8417
2000-06-27,1.3158
2000-06-28,-0.3084
2000-06-29,-0.4722
2000-06-30,-2.6178
2000-07-03,4.5699
2000-07-05,0.5141
2000-07-06,-1.1509
2000-07-07,0.7762
2000-07-10,-0.8986
2000-07-11,1.1658
2000-07-12,-0.6402
2000-07-13,-4.3814
2000-07-14,1.2129
2000-07-17,3.1292
2000-07-18,-0.4519
2000-07-19,0.332
2000-07-20,2.3346
2000-07-21,1.3942
2000-07-24,0.125
2000-07-25,1.4981
2000-07-26,-4.92
2000-07-27,-0.7762
2000-07-28,-2.086
2000-07-31,-0.2663
2000-08-01,0.534
2000-08-02,0.2656
2000-08-03,5.8278
2000-08-04,4.6308
2000-08-07,0.3589
2000-08-08,-0.1192
2000-08-09,-0.2387
2000-08-10,-0.3589
2000-08-11,-0.12
2000-08-14,-0.1202
2000-08-15,-2.2864
2000-08-16,-2.2167
2000-08-17,0.1259
2000-08-18,-2.3899
2000-08-21,3.3505
2000-08-22,2.1197
2000-08-23,1.5873
2000-08-24,-0.9615
2000-08-25,-1.8204
2000-08-28,-0.1236
2000-08-29,-0.6188
2000-08-30,1.7435
2000-08-31,2.7311
2000-09-01,-1.467
2000-09-05,0.4837
2000-09-06,3.4898
2000-09-07,-1.2791000000000001
2000-09-08,1.0601
2000-09-11,2.4476
2000-09-12,-0.6826
2000-09-13,-3.8946
2000-09-14,-0.3576
2000-09-15,-0.4785
2000-09-18,-3.0048
2000-09-19,2.7260999999999997
2000-09-20,-0.7238
2000-09-21,-1.3366
2000-09-22,1.4778
2000-09-25,-0.6068
2000-09-26,0.4884
2000-09-27,5.8323
2000-09-28,5.2813
2000-09-29,-1.4177
2000-10-02,0.1106
2000-10-03,0.663
2000-10-04,-3.6224
2000-10-05,1.8223
2000-10-06,-3.3557
2000-10-09,-0.5787
2000-10-10,-1.6298
2000-10-11,-4.2604
2000-10-12,-3.9555
2000-10-13,5.2767
2000-10-16,4.2787
2000-10-17,-3.2824999999999998
2000-10-18,0.7127
2000-10-19,1.6907999999999999
2000-10-20,-0.7126
2000-10-23,0.1196
2000-10-24,3.2258
2000-10-25,0.0
2000-10-26,-3.3565
2000-10-27,2.7545
2000-10-30,6.2937
2000-10-31,0.9868
2000-11-01,-3.0402
2000-11-02,1.2318
2000-11-03,2.4336
2000-11-06,1.0799
2000-11-07,1.2821
2000-11-08,-1.8987
2000-11-09,-0.1075
2000-11-10,-1.1841
2000-11-13,-2.2876
2000-11-14,0.7804
2000-11-15,-2.9867
2000-11-16,-0.5701
2000-11-17,-1.2615
2000-11-20,-3.4843
2000-11-21,1.444
2000-11-22,-1.5421
2000-11-24,1.2048
2000-11-27,0.5952
2000-11-28,3.0769
2000-11-29,2.8703
2000-11-30,-1.4509
2000-12-01,-3.0578
2000-12-04,0.1168
2000-12-05,3.2672
2000-12-06,-2.2599
2000-12-07,-1.2717
2000-12-08,0.8197
2000-12-11,2.0906
2000-12-12,-1.1377
2000-12-13,-1.8412
2000-12-14,0.9379
2000-12-15,-1.1614
2000-12-18,0.47
2000-12-19,-2.1053
2000-12-20,1.1947
2000-12-21,3.8961
2000-12-22,0.9091
2000-12-26,0.1126
2000-12-27,1.9123
2000-12-28,-0.1104
2000-12-29,-2.4309
2001-01-02,-0.3398
2001-01-03,1.8182
2001-01-04,0.4464
2001-01-05,-3.0
2001-01-08,-0.4582
2001-01-09,-2.1864
2001-01-10,0.4706
2001-01-11,0.2342
2001-01-12,-5.8411
2001-01-16,2.9777
2001-01-17,-1.9422000000000001
2001-01-18,-2.3428
2001-01-19,-4.2929
2001-01-22,6.4644
2001-01-23,2.974
2001-01-24,0.2407
2001-01-25,0.7203
2001-01-26,1.907
2001-01-29,1.1275
2001-01-30,2.2391
2001-01-31,-0.9412
2001-02-01,-1.0049
2001-02-02,-0.8859
2001-02-05,2.3464
2001-02-06,-2.2016
2001-02-07,0.3163
2001-02-08,-1.3168
2001-02-09,1.3907
2001-02-12,0.6487
2001-02-13,-0.5157
2001-02-14,-0.4073
2001-02-15,-0.1859
2001-02-16,0.5587
2001-02-20,-6.1852
2001-02-21,-0.6119
2001-02-22,-0.1986
2001-02-23,0.9154
2001-02-26,0.7691
2001-02-27,1.6634
2001-02-28,-0.3272
2001-03-01,-0.6373
2001-03-02,-0.1944
2001-03-05,-0.9737
2001-03-06,-0.2163
2001-03-07,1.4386999999999999
2001-03-08,-1.5932
2001-03-09,-2.8628
2001-03-12,-4.4715
2001-03-13,0.8511
2001-03-14,-5.9072
2001-03-15,5.8296
2001-03-16,-4.0254
2001-03-19,0.3311
2001-03-20,-2.7063
2001-03-21,-3.3243
2001-03-22,0.5614
2001-03-23,5.164
2001-03-26,2.1455
2001-03-27,4.5907
2001-03-28,1.8634
2001-03-29,-1.4228
2001-03-30,1.5258
2001-04-02,0.2031
2001-04-03,-1.4998
2001-04-04,-1.749
2001-04-05,3.2461
2001-04-06,-1.9473
2001-04-09,0.3103
2001-04-10,1.9592
2001-04-11,-0.2427
2001-04-12,0.365
2001-04-16,0.303
2001-04-17,1.2085
2001-04-18,2.5473
2001-04-19,1.6553
2001-04-20,-0.3257
2001-04-23,-0.6919
2001-04-24,-3.1353
2001-04-25,0.1998
2001-04-26,-0.5583
2001-04-27,0.2607
2001-04-30,0.4
2001-05-01,1.0558
2001-05-02,-1.1827
2001-05-03,1.5161
2001-05-04,1.5917
2001-05-07,-0.677
2001-05-08,-1.0711
2001-05-09,0.0787
2001-05-10,-0.4524
2001-05-11,-1.2053
2001-05-14,1.5
2001-05-15,2.5025
2001-05-16,2.8643
2001-05-17,0.9905
2001-05-18,-1.5544
2001-05-21,0.6579
2001-05-22,2.0542
2001-05-23,0.2013
2001-05-24,-0.2009
2001-05-25,-1.3175
2001-05-29,0.5377
2001-05-30,-0.2213
2001-05-31,0.9427
2001-06-01,1.3551
2001-06-04,-0.1445
2001-06-05,-1.4474
2001-06-06,-0.9914
2001-06-07,-1.6317
2001-06-08,-1.2441
2001-06-11,-0.0191
2001-06-12,-0.4964
2001-06-13,-0.9977
2001-06-14,-1.124
2001-06-15,-1.1172
2001-06-18,0.5154
2001-06-19,0.7691
2001-06-20,0.5871
2001-06-21,2.5292
2001-06-22,-3.3207
2001-06-25,-4.1217
2001-06-26,0.7369
2001-06-27,-0.3048
2001-06-28,0.0815
2001-06-29,-2.2403
2001-07-02,1.5833
2001-07-03,-1.087
2001-07-05,-2.3429
2001-07-06,-1.0828
2001-07-09,2.9191000000000003
2001-07-10,-2.3983
2001-07-11,1.7308
2001-07-12,0.7141
2001-07-13,3.024
2001-07-16,-12.9555
2001-07-17,-1.1628
2001-07-18,3.3176
2001-07-19,-0.5946
2001-07-20,-2.2314
2001-07-23,-0.8235
2001-07-24,1.0202
2001-07-25,1.1038000000000001
2001-07-26,1.7886
2001-07-27,3.1492
2001-07-30,-0.8407
2001-07-31,0.0892
2001-08-01,-1.0254
2001-08-02,1.8694
2001-08-03,-0.2211
2001-08-06,-0.2437
2001-08-07,0.2888
2001-08-08,0.3322
2001-08-09,0.0
2001-08-10,0.3311
2001-08-13,-0.9901
2001-08-14,-0.1556
2001-08-15,-1.0238
2001-08-16,0.1124
2001-08-17,-1.168
2001-08-20,-0.4545
2001-08-21,0.4566
2001-08-22,-0.25
2001-08-23,-3.9645
2001-08-24,0.0712
2001-08-27,-0.4742
2001-08-28,-2.2392
2001-08-29,-2.1686
2001-08-30,-1.32
2001-08-31,0.2019
2001-09-04,-0.7557
2001-09-05,-3.0203
2001-09-06,-3.3761
2001-09-07,-2.4919000000000002
2001-09-10,2.8333
2001-09-17,-9.292300000000001
2001-09-18,-3.2162
2001-09-19,-2.3077
2001-09-20,-3.1496
2001-09-21,-0.4228
2001-09-24,10.0588
2001-09-25,-3.2641
2001-09-26,0.7975
2001-09-27,1.3999
2001-09-28,5.042
2001-10-01,-3.0571
2001-10-02,0.9136
2001-10-03,2.9206
2001-10-04,-1.7309999999999999
2001-10-05,-2.9454000000000002
2001-10-08,-3.1538
2001-10-09,1.5975000000000001
2001-10-10,2.7215
2001-10-11,4.6217
2001-10-12,-0.3376
2001-10-15,-1.4116
2001-10-16,0.2291
2001-10-17,-0.4286
2001-10-18,-2.2209
2001-10-19,-0.944
2001-10-22,4.9732
2001-10-23,-0.5674
2001-10-24,1.5407
2001-10-25,1.3487
2001-10-26,-0.2495
2001-10-29,-3.2796
2001-10-30,-0.8333
2001-10-31,-1.4489
2001-11-01,-0.0294
2001-11-02,-0.1176
2001-11-05,3.7691
2001-11-06,4.0011
2001-11-07,1.9372
2001-11-08,0.7762
2001-11-09,0.2125
2001-11-12,-1.1927
2001-11-13,3.5139
2001-11-14,-1.0625
2001-11-15,0.2095
2001-11-16,-1.0455
2001-11-19,5.5732
2001-11-20,0.0751
2001-11-21,-0.8
2001-11-23,1.8649
2001-11-26,-0.0247
2001-11-27,0.6682
2001-11-28,-4.7689
2001-11-29,1.5488
2001-11-30,-0.2542
2001-12-03,-2.6504
2001-12-04,3.8743
2001-12-05,2.747
2001-12-06,2.183
2001-12-07,-0.072
2001-12-10,-2.1139
2001-12-11,-0.0245
2001-12-12,-0.27
2001-12-13,-1.6983000000000001
2001-12-14,-1.7276
2001-12-17,0.0
2001-12-18,1.2739
2001-12-19,2.6667
2001-12-20,-0.196
2001-12-21,0.6629
2001-12-24,-0.5854
2001-12-26,-0.3925
2001-12-27,0.5172
2001-12-28,0.3185
2001-12-31,-0.342
2002-01-02,0.4657
2002-01-03,2.2201
2002-01-04,1.6945000000000001
2002-01-07,3.1448
2002-01-08,-1.4107
2002-01-09,0.3
2002-01-10,4.3488
2002-01-11,-0.9923
2002-01-14,-1.9822
2002-01-15,-0.5908
2002-01-16,-0.7543
2002-01-17,-1.0872
2002-01-18,0.2105
2002-01-22,-0.1867
2002-01-23,-0.0701
2002-01-24,0.6083
2002-01-25,-0.9767
2002-01-28,-0.1644
2002-01-29,-5.8574
2002-01-30,0.5247
2002-01-31,1.8643
2002-02-01,-0.9273
2002-02-04,-4.6552
2002-02-05,-2.6090999999999998
2002-02-06,-2.0159
2002-02-07,1.2993999999999999
2002-02-08,1.8974
2002-02-11,1.3638
2002-02-12,-0.1552
2002-02-13,1.0365
2002-02-14,0.2821
2002-02-15,-1.023
2002-02-19,-5.3747
2002-02-20,1.9661
2002-02-21,-0.7766
2002-02-22,0.2159
2002-02-25,2.3431
2002-02-26,0.2368
2002-02-27,0.8926
2002-02-28,-2.0557
2002-03-01,2.4973
2002-03-04,4.6138
2002-03-05,0.3964
2002-03-06,2.2952
2002-03-07,-0.7238
2002-03-08,-0.1458
2002-03-11,2.7014
2002-03-12,-0.8294
2002-03-13,0.3345
2002-03-14,0.0238
2002-03-15,3.3571
2002-03-18,-0.0691
2002-03-19,1.0143
2002-03-20,-2.6244
2002-03-21,-0.7734
2002-03-22,0.1417
2002-03-25,-1.1085
2002-03-26,1.2879
2002-03-27,1.8837000000000002
2002-03-28,-2.8888
2002-04-01,-1.7135
2002-04-02,-0.7264
2002-04-03,-3.6585
2002-04-04,-0.7595
2002-04-05,-0.4337
2002-04-08,0.1793
2002-04-09,-0.6394
2002-04-10,-1.3127
2002-04-11,-4.434
2002-04-12,3.5753
2002-04-15,-1.3702
2002-04-16,2.7785
2002-04-17,-0.13
2002-04-18,-1.5171000000000001
2002-04-19,-0.425
2002-04-22,-0.6935
2002-04-23,-0.5641
2002-04-24,-1.5667
2002-04-25,1.674
2002-04-26,-0.5938
2002-04-29,-1.8735
2002-04-30,1.2452
2002-05-01,-0.4373
2002-05-02,1.5646
2002-05-03,-2.1081
2002-05-06,-3.534
2002-05-07,0.1717
2002-05-08,3.9714
2002-05-09,-1.8412
2002-05-10,-2.4636
2002-05-13,1.062
2002-05-14,1.0508
2002-05-15,3.991
2002-05-16,1.1622
2002-05-17,0.4275
2002-05-20,-1.0375
2002-05-21,-0.4301
2002-05-22,-0.8099
2002-05-23,0.4355
2002-05-24,-1.1111
2002-05-28,-1.151
2002-05-29,0.2772
2002-05-30,-0.0553
2002-05-31,0.4149
2002-06-03,-2.3416
2002-06-04,-2.2567
2002-06-05,1.0101
2002-06-06,-3.1429
2002-06-07,-0.059
2002-06-10,0.3837
2002-06-11,-2.2346
2002-06-12,1.2631999999999999
2002-06-13,-1.8414000000000001
2002-06-14,1.5129000000000001
2002-06-17,5.2757
2002-06-18,-0.0566
2002-06-19,-1.8980000000000001
2002-06-20,-2.5989
2002-06-21,-0.0889
2002-06-24,0.5045
2002-06-25,-0.9153
2002-06-26,-2.5328
2002-06-27,3.638
2002-06-28,-0.4425
2002-07-01,-1.8963
2002-07-02,-1.2987
2002-07-03,-3.4272
2002-07-05,6.2104
2002-07-08,-1.1933
2002-07-09,-3.3514
2002-07-10,-2.5929
2002-07-11,2.8865
2002-07-12,-0.1247
2002-07-15,-2.4345
2002-07-16,-1.2156
2002-07-17,-0.7124
2002-07-18,-2.2645
2002-07-19,-1.4775
2002-07-22,-2.5903
2002-07-23,-2.3793
2002-07-24,6.9892
2002-07-25,-1.742
2002-07-26,1.0228
2002-07-29,7.9649
2002-07-30,0.125
2002-07-31,-0.0312
2002-08-01,-3.4978
2002-08-02,-0.5178
2002-08-05,-3.5459
2002-08-06,3.3727
2002-08-07,0.7504
2002-08-08,7.9016
2002-08-09,0.1801
2002-08-12,-0.1797
2002-08-13,-3.2113
2002-08-14,4.0
2002-08-15,0.8348
2002-08-16,-0.7688
2002-08-19,3.2777
2002-08-20,-0.4616
2002-08-21,1.4493
2002-08-22,1.4285999999999999
2002-08-23,-1.8592
2002-08-26,1.6648
2002-08-27,-0.4235
2002-08-28,-1.1908
2002-08-29,-0.4591
2002-08-30,1.326
2002-09-03,-8.2504
2002-09-04,2.8837
2002-09-05,-1.5371000000000001
2002-09-06,1.959
2002-09-09,1.1708
2002-09-10,-0.7715
2002-09-11,-0.1794
2002-09-12,-3.9844
2002-09-13,1.6225
2002-09-16,-0.6141
2002-09-17,-1.2974999999999999
2002-09-18,-2.7856
2002-09-19,-4.3464
2002-09-20,-2.3225
2002-09-23,0.1034
2002-09-24,-4.3373
2002-09-25,4.7139
2002-09-26,1.7182
2002-09-27,-2.4324
2002-09-30,-0.4848
2002-10-01,1.183
2002-10-02,-7.978
2002-10-03,-10.5007
2002-10-04,-5.7203
2002-10-07,-7.6616
2002-10-08,9.3525
2002-10-09,-5.7018
2002-10-10,7.2093
2002-10-11,3.0803
2002-10-14,-1.8939
2002-10-15,7.1643
2002-10-16,1.0809
2002-10-17,6.7039
2002-10-18,1.0471
2002-10-21,1.5173999999999999
2002-10-22,-0.9479
2002-10-23,0.7729
2002-10-24,-3.2871
2002-10-25,2.7946
2002-10-28,0.2572
2002-10-29,-4.1407
2002-10-30,1.1086
2002-10-31,-1.7013
2002-11-01,1.9231
2002-11-04,0.9434
2002-11-05,-0.4112
2002-11-06,-0.1502
2002-11-07,-3.4586
2002-11-08,-2.648
2002-11-11,-0.92
2002-11-12,3.3508
2002-11-13,0.3906
2002-11-14,5.4864
2002-11-15,0.9222
2002-11-18,-1.9737
2002-11-19,0.2983
2002-11-20,3.5316
2002-11-21,7.0018
2002-11-22,-0.4362
2002-11-25,-0.3707
2002-11-26,-0.7104
2002-11-27,3.1346
2002-11-29,0.2643
2002-12-02,-0.7249
2002-12-03,-2.9207
2002-12-04,-1.5385
2002-12-05,-3.4722
2002-12-06,-1.1511
2002-12-09,-2.984
2002-12-10,-0.3001
2002-12-11,-1.1287
2002-12-12,-2.5875
2002-12-13,-1.0937999999999999
2002-12-16,4.0679
2002-12-17,0.5693
2002-12-18,-15.5094
2002-12-19,6.2081
2002-12-20,2.1026
2002-12-23,-1.0297
2002-12-24,-0.4994
2002-12-26,0.7528
2002-12-27,-1.5774
2002-12-30,1.0544
2002-12-31,0.0
2003-01-02,5.2588
2003-01-03,0.6741
2003-01-06,5.002
2003-01-07,-0.4501
2003-01-08,-3.9186
2003-01-09,4.9804
2003-01-10,0.4856
2003-01-13,0.2974
2003-01-14,0.9266
2003-01-15,-0.7345
2003-01-16,0.111
2003-01-17,0.2587
2003-01-21,-3.0225
2003-01-22,-1.3683
2003-01-23,1.514
2003-01-24,-2.7916
2003-01-27,-0.6294
2003-01-28,0.5542
2003-01-29,0.2362
2003-01-30,-1.8068
2003-01-31,1.2
2003-02-03,-0.2767
2003-02-04,-2.3385
2003-02-05,-1.5828
2003-02-06,-2.8866
2003-02-07,-0.4246
2003-02-10,0.597
2003-02-11,-1.95
2003-02-12,-1.8157999999999999
2003-02-13,-0.7486
2003-02-14,1.5972
2003-02-18,1.5284
2003-02-19,-0.7312
2003-02-20,-0.26
2003-02-21,0.6082
2003-02-24,-3.1088
2003-02-25,1.426
2003-02-26,-0.7469
2003-02-27,1.2395
2003-02-28,-0.3935
2003-03-03,-0.3073
2003-03-04,-2.0255
2003-03-05,0.0
2003-03-06,-3.1461
2003-03-07,-0.232
2003-03-10,-4.2326
2003-03-11,-2.137
2003-03-12,-0.8437
2003-03-13,4.5045
2003-03-14,-0.431
2003-03-17,4.1366
2003-03-18,2.9561
2003-03-19,-0.4486
2003-03-20,1.0365
2003-03-21,-0.9813
2003-03-24,-3.5135
2003-03-25,1.0271
2003-03-26,-0.0924
2003-03-27,-1.1101
2003-03-28,0.0468
2003-03-31,-4.1608
2003-04-01,2.4878
2003-04-02,4.4741
2003-04-03,0.6834
2003-04-04,-0.0452
2003-04-07,1.9466
2003-04-08,0.1776
2003-04-09,-1.2411
2003-04-10,1.7953000000000001
2003-04-11,-0.3968
2003-04-14,2.2576
2003-04-15,4.4156
2003-04-16,1.0029
2003-04-17,2.1928
2003-04-21,0.6883
2003-04-22,4.2622
2003-04-23,-0.1157
2003-04-24,-0.4633
2003-04-25,-1.3963999999999999
2003-04-28,2.5964
2003-04-29,1.0735999999999999
2003-04-30,0.3414
2003-05-01,-0.9452
2003-05-02,2.8244
2003-05-05,-0.1485
2003-05-06,1.2639
2003-05-07,-1.4317
2003-05-08,-3.9106
2003-05-09,1.7054
2003-05-12,2.7058
2003-05-13,-0.2968
2003-05-14,-0.7443
2003-05-15,2.3622
2003-05-16,-0.3663
2003-05-19,-3.5662000000000003
2003-05-20,0.6862
2003-05-21,2.1583
2003-05-22,0.556
2003-05-23,-0.1474
2003-05-27,3.1008
2003-05-28,2.4705
2003-05-29,-1.1181
2003-05-30,2.2615
2003-06-02,2.0733
2003-06-03,1.0493999999999999
2003-06-04,1.407
2003-06-05,-0.7268
2003-06-06,-2.2296
2003-06-09,-2.9952
2003-06-10,1.3333
2003-06-11,2.5277
2003-06-12,-0.439
2003-06-13,-1.3908
2003-06-16,2.7864
2003-06-17,0.502
2003-06-18,-1.8648
2003-06-19,-0.7465
2003-06-20,-0.0684
2003-06-23,-3.4554
2003-06-24,0.9213
2003-06-25,-1.2288999999999999
2003-06-26,1.5997
2003-06-27,0.105
2003-06-30,0.4893
2003-07-01,-0.1043
2003-07-02,-0.0696
2003-07-03,-0.7666
2003-07-07,4.0379
2003-07-08,1.3837
2003-07-09,0.233
2003-07-10,-1.6274
2003-07-11,0.709
2003-07-14,3.4194
2003-07-15,1.9125
2003-07-16,-0.159
2003-07-17,-1.3782
2003-07-18,1.5274999999999999
2003-07-21,-0.8963
2003-07-22,0.323
2003-07-23,-1.6742
2003-07-24,-1.6699000000000002
2003-07-25,1.665
2003-07-28,-1.474
2003-07-29,-0.8644
2003-07-30,1.006
2003-07-31,0.0
2003-08-01,-1.9588
2003-08-04,-0.0677
2003-08-05,-2.0671
2003-08-06,0.0346
2003-08-07,0.3113
2003-08-08,0.7241
2003-08-11,-0.8901
2003-08-12,2.3489
2003-08-13,-0.6075
2003-08-14,1.562
2003-08-15,-0.7021
2003-08-18,0.5724
2003-08-19,0.4352
2003-08-20,0.0
2003-08-21,0.1667
2003-08-22,-1.3644
2003-08-25,0.2699
2003-08-26,-0.5384
2003-08-27,-0.8457
2003-08-28,0.3412
2003-08-29,0.034
2003-09-02,2.2094
2003-09-03,1.0974
2003-09-04,0.4276
2003-09-05,0.0655
2003-09-08,0.1309
2003-09-09,1.1115
2003-09-10,-3.6534
2003-09-11,1.2081
2003-09-12,-0.63
2003-09-15,-0.9343
2003-09-16,2.2567
2003-09-17,0.1647
2003-09-18,3.3213
2003-09-19,0.0955
2003-09-22,-1.9714
2003-09-23,-0.3892
2003-09-24,-1.5956000000000001
2003-09-25,-3.2429
2003-09-26,-0.855
2003-09-29,1.7936999999999999
2003-09-30,-1.3555
2003-10-01,4.5689
2003-10-02,-1.4455
2003-10-03,1.0
2003-10-06,1.4851
2003-10-07,0.1626
2003-10-08,0.4221
2003-10-09,1.9722
2003-10-10,-1.2365
2003-10-13,2.0867
2003-10-14,2.1384
2003-10-15,0.4618
2003-10-16,-1.1033
2003-10-17,-3.6566
2003-10-20,-0.8041
2003-10-21,-0.5188
2003-10-22,0.2282
2003-10-23,-0.5236
2003-10-24,-0.1316
2003-10-27,1.6139999999999999
2003-10-28,-0.0648
2003-10-29,0.8109
2003-10-30,0.7722
2003-10-31,-0.4151
2003-11-03,1.4748
2003-11-04,0.0632
2003-11-05,-1.3262
2003-11-06,0.352
2003-11-07,0.4464
2003-11-10,-1.1746
2003-11-11,-0.0964
2003-11-12,0.4823
2003-11-13,-1.76
2003-11-14,-2.0195
2003-11-17,-0.7646
2003-11-18,-1.3065
2003-11-19,0.6449
2003-11-20,-1.3491
2003-11-21,1.7778
2003-11-24,2.217
2003-11-25,0.1643
2003-11-26,0.5906
2003-11-28,0.0652
2003-12-01,0.7171
2003-12-02,1.9417
2003-12-03,0.0
2003-12-04,0.1905
2003-12-05,-0.8238
2003-12-08,2.0128
2003-12-09,-1.1275
2003-12-10,0.6969
2003-12-11,1.6042999999999998
2003-12-12,-0.4954
2003-12-15,-1.2446
2003-12-16,-0.6301
2003-12-17,-0.6658
2003-12-18,3.1599
2003-12-19,0.5879
2003-12-22,1.1074
2003-12-23,0.6693
2003-12-24,-0.544
2003-12-26,0.3342
2003-12-29,0.3028
2003-12-30,0.4831
2003-12-31,-0.4808
2004-01-02,-0.936
2004-01-05,4.1756
2004-01-06,1.5506
2004-01-07,-3.4572
2004-01-08,-0.1194
2004-01-09,-1.1652
2004-01-12,0.3628
2004-01-13,-0.0301
2004-01-14,1.2353
2004-01-15,1.3094999999999999
2004-01-16,0.6463
2004-01-20,0.1168
2004-01-21,-0.8746
2004-01-22,0.1183
2004-01-23,-2.0679
2004-01-26,-0.181
2004-01-27,-4.8353
2004-01-28,-2.1912
2004-01-29,-0.7143
2004-01-30,3.826
2004-02-02,0.0
2004-02-03,-0.5039
2004-02-04,-1.5828
2004-02-05,-0.1287
2004-02-06,0.9662
2004-02-09,0.4466
2004-02-10,1.2067
2004-02-11,0.0
2004-02-12,1.3492
2004-02-13,0.8978
2004-02-17,0.7978
2004-02-18,-0.3044
2004-02-19,-0.6412
2004-02-20,-1.4136
2004-02-23,0.0623
2004-02-24,0.2181
2004-02-25,1.9583
2004-02-26,0.9146
2004-02-27,-0.3021
2004-03-01,0.2727
2004-03-02,-0.272
2004-03-03,0.6061
2004-03-04,-0.3313
2004-03-05,0.9973
2004-03-08,-0.9575
2004-03-09,-0.7553
2004-03-10,-2.4049
2004-03-11,-2.1522
2004-03-12,2.2633
2004-03-15,-2.0574
2004-03-16,3.0872
2004-03-17,1.6981000000000002
2004-03-18,-0.8804
2004-03-19,0.1531
2004-03-22,-2.1407
2004-03-23,-1.3437999999999999
2004-03-24,-0.9186
2004-03-25,1.8223
2004-03-26,-0.8477
2004-03-29,0.665
2004-03-30,0.1887
2004-03-31,-1.0989
2004-04-01,1.0794
2004-04-02,1.2563
2004-04-05,1.2097
2004-04-06,-0.1226
2004-04-07,-0.583
2004-04-08,0.0617
2004-04-12,1.8199
2004-04-13,-2.8173
2004-04-14,-2.4314
2004-04-15,-1.9169
2004-04-16,1.4007
2004-04-19,-1.1886
2004-04-20,-1.2354
2004-04-21,-2.4029
2004-04-22,2.8668
2004-04-23,0.0
2004-04-26,-0.132
2004-04-27,0.4957
2004-04-28,-2.9596
2004-04-29,-0.4744
2004-04-30,-0.7831
2004-05-03,-0.1716
2004-05-04,1.375
2004-05-05,1.8311
2004-05-06,0.3663
2004-05-07,-2.3889
2004-05-10,-1.5976
2004-05-11,-0.1727
2004-05-12,-0.5536
2004-05-13,1.2873999999999999
2004-05-14,0.4809
2004-05-17,-1.9144999999999999
2004-05-18,2.3005
2004-05-19,-0.0681
2004-05-20,-0.9206
2004-05-21,0.9291
2004-05-24,0.1705
2004-05-25,2.1784
2004-05-26,0.0999
2004-05-27,-0.1664
2004-05-28,0.2333
