ticker,VNTR US Equity
2017-12-21,-0.0902
2017-12-22,-1.8961999999999999
2017-12-26,1.5186
2017-12-27,-0.3173
2017-12-28,1.2278
2017-12-29,-0.6289
2018-01-02,3.0289
2018-01-03,1.4041000000000001
2018-01-04,-0.476
2018-01-05,1.9565000000000001
2018-01-08,0.7249
2018-01-09,-0.3387
2018-01-10,-1.6568
2018-01-11,3.4125
2018-01-12,-0.1253
2018-01-16,-1.6729
2018-01-17,1.9990999999999999
2018-01-18,-1.7932000000000001
2018-01-19,1.4862
2018-01-22,0.251
2018-01-23,-1.1686
2018-01-24,-2.9139
2018-01-25,-2.9577999999999998
2018-01-26,1.9722
2018-01-29,-1.4505
2018-01-30,-1.3827
2018-01-31,2.3066
2018-02-01,-0.8842
2018-02-02,-6.2444
2018-02-05,-4.3768
2018-02-06,5.8209
2018-02-07,3.5261
2018-02-08,-4.4959
2018-02-09,1.6167
2018-02-12,0.6083
2018-02-13,-0.6977
2018-02-14,2.3888
2018-02-15,-0.7319
2018-02-16,0.1843
2018-02-20,-0.322
2018-02-21,-0.9691
2018-02-22,-1.5843
2018-02-23,-7.4337
2018-02-26,3.8363
2018-02-27,-2.0197
2018-02-28,-3.7707
2018-03-01,3.9707
2018-03-02,-2.0603
2018-03-05,1.5906
2018-03-06,0.3535
2018-03-07,-0.0503
2018-03-08,-1.2085
2018-03-09,0.1529
2018-03-12,-1.0687
2018-03-13,0.1029
2018-03-14,0.0
2018-03-15,-2.7235
2018-03-16,-0.1057
2018-03-19,-0.5817
2018-03-20,-3.0851
2018-03-21,2.36
2018-03-22,-1.6622
2018-03-23,-4.0349
2018-03-26,-1.0227
2018-03-27,0.5166
2018-03-28,0.9709
2018-03-29,2.319
2018-04-02,-2.4323
2018-04-03,-0.2833
2018-04-04,-0.7955
2018-04-05,0.9737
2018-04-06,-0.1702
2018-04-09,0.5114
2018-04-10,3.4483
2018-04-11,-1.6393
2018-04-12,4.0556
2018-04-13,0.4271
2018-04-16,2.4455
2018-04-17,0.1557
2018-04-18,0.0
2018-04-19,-0.1036
2018-04-20,-0.1556
2018-04-23,0.4156
2018-04-24,-3.5696
2018-04-25,0.3219
2018-04-26,0.3209
2018-04-27,-1.1727
2018-04-30,-2.8587
2018-05-01,-1.9989
2018-05-02,0.17
2018-05-03,-1.2443
2018-05-04,1.26
2018-05-07,-1.414
2018-05-08,-0.2869
2018-05-09,-0.748
2018-05-10,0.2899
2018-05-11,0.4046
2018-05-14,0.1727
2018-05-15,2.069
2018-05-16,1.6892
2018-05-17,1.495
2018-05-18,-1.3093
2018-05-21,0.6081
2018-05-22,-0.4396
2018-05-23,1.6556
2018-05-24,-0.2714
2018-05-25,-1.0343
2018-05-29,-1.8152
2018-05-30,0.3361
2018-05-31,-1.6192
2018-06-01,0.0
2018-06-04,1.5323
2018-06-05,-1.5651000000000002
2018-06-06,2.4986
2018-06-07,-0.7756
2018-06-08,0.7259
2018-06-11,0.0
2018-06-12,-0.6098
2018-06-13,-0.1115
2018-06-14,-0.67
2018-06-15,-0.5621
2018-06-18,0.4522
2018-06-19,-5.9088
2018-06-20,-2.512
2018-06-21,-0.3067
2018-06-22,2.8308
2018-06-25,-0.0598
2018-06-26,-1.1976
2018-06-27,-1.2121
2018-06-28,-0.184
2018-06-29,0.5532
2018-07-02,-2.2005
2018-07-03,0.375
2018-07-05,0.1868
2018-07-06,2.5482
2018-07-09,3.5758
2018-07-10,-0.8192
2018-07-11,-3.0088
2018-07-12,1.4599
2018-07-13,0.4796
2018-07-16,-4.5346
2018-07-17,0.5625
2018-07-18,-0.0622
2018-07-19,-0.8085
2018-07-20,-2.3197
2018-07-23,-2.3748
2018-07-24,-3.5503
2018-07-25,0.6817
2018-07-26,3.9269
2018-07-27,0.0651
2018-07-30,-0.0651
2018-07-31,-4.7557
2018-08-01,-7.4555
2018-08-02,-3.1042
2018-08-03,1.8307
2018-08-06,-1.1236
2018-08-07,-2.5
2018-08-08,0.1554
2018-08-09,-0.1552
2018-08-10,-2.9526
2018-08-13,-4.964
2018-08-14,-1.011
2018-08-15,-2.383
2018-08-16,2.0052
2018-08-17,0.4274
2018-08-20,0.0851
2018-08-21,2.0408
2018-08-22,-1.1667
2018-08-23,-2.4452
2018-08-24,2.7658
2018-08-27,3.3642
2018-08-28,-3.4173999999999998
2018-08-29,1.5164
2018-08-30,-0.7469
2018-08-31,1.0033
2018-09-04,-1.0762
2018-09-05,2.4268
2018-09-06,-2.8595
2018-09-07,-0.6728
2018-09-10,-1.1008
2018-09-11,-2.8253
2018-09-12,-4.7577
2018-09-13,-4.6253
2018-09-14,-0.388
2018-09-17,-0.9737
2018-09-18,-1.0816
2018-09-19,-0.3976
2018-09-20,2.0958
2018-09-21,-3.4213
2018-09-24,-4.6559
2018-09-25,-5.3079
2018-09-26,-0.6726
2018-09-27,-0.3386
2018-09-28,1.9253
2018-10-01,3.2222
2018-10-02,3.5522
2018-10-03,4.158
2018-10-04,-2.0958
2018-10-05,-5.6065000000000005
2018-10-08,-0.108
2018-10-09,-6.9189
2018-10-10,4.4135
2018-10-11,-1.6684999999999999
2018-10-12,4.8643
2018-10-15,-0.6472
2018-10-16,3.6916
2018-10-17,-2.7225
2018-10-18,-3.2293
2018-10-19,-1.0011
2018-10-22,-1.6854
2018-10-23,-1.7143000000000002
2018-10-24,-5.4651
2018-10-25,3.075
2018-10-26,-2.864
2018-10-29,-1.7199
2018-10-30,-19.125
2018-10-31,4.4822
2018-11-01,3.1065
2018-11-02,-2.439
2018-11-05,-3.9706
2018-11-06,3.8285
2018-11-07,0.295
2018-11-08,-0.4412
2018-11-09,-3.8405
2018-11-12,-7.5269
2018-11-13,-0.8306
2018-11-14,3.5176
2018-11-15,-1.1327
2018-11-16,-8.347
2018-11-19,-0.8929
2018-11-20,1.4414
2018-11-21,1.2433
2018-11-23,3.8596
2018-11-26,-3.7161999999999997
2018-11-27,-3.8596
2018-11-28,0.365
2018-11-29,0.5455
2018-11-30,-3.6166
2018-12-03,-0.9381
2018-12-04,-5.1136
2018-12-06,-14.3713
2018-12-07,-7.2261
2018-12-10,-2.2613
2018-12-11,-1.7995
2018-12-12,4.1885
2018-12-13,-0.5025
2018-12-14,-2.2727
2018-12-17,-5.6848
2018-12-18,4.3836
2018-12-19,0.0
2018-12-20,1.0499
2018-12-21,-2.5974
2018-12-24,6.1333
2018-12-26,1.7588
2018-12-27,1.4815
2018-12-28,0.9732
2018-12-31,0.9639
2019-01-02,4.2959
2019-01-03,-6.4073
2019-01-04,10.0244
2019-01-07,5.7778
2019-01-08,3.1513
2019-01-09,2.6477
2019-01-10,6.1508
2019-01-11,-4.1121
2019-01-14,-6.8225999999999996
2019-01-15,-6.2762
2019-01-16,-4.2411
2019-01-17,4.8951
2019-01-18,3.7778
2019-01-22,-7.9229
2019-01-23,-2.3256
2019-01-24,1.1905000000000001
2019-01-25,4.4706
2019-01-28,-2.2523
2019-01-29,3.2258
2019-01-30,6.9196
2019-01-31,-2.9228
2019-02-01,3.0108
2019-02-04,1.8789
2019-02-05,2.8689
2019-02-06,5.1793
2019-02-07,-3.0303
2019-02-08,-0.1953
2019-02-11,2.7397
2019-02-12,5.1429
2019-02-13,4.1667
2019-02-14,2.087
2019-02-15,-2.7257
2019-02-19,4.028
2019-02-20,6.0606
2019-02-21,1.5873
2019-02-22,-2.3438
2019-02-25,-1.6
2019-02-26,-2.7641999999999998
2019-02-27,2.6756
2019-02-28,-4.0717
2019-03-01,2.7165
2019-03-04,-0.1653
2019-03-05,-1.6556
2019-03-06,-1.6835
2019-03-07,4.2808
2019-03-08,-3.7767
2019-03-11,0.5119
2019-03-12,-2.7165
2019-03-13,-0.8726
2019-03-14,-7.7465
2019-03-15,1.5267
2019-03-18,3.9474
2019-03-19,8.1374
2019-03-20,-1.0033
2019-03-21,3.2095
2019-03-22,-7.2013
2019-03-25,-3.7037
2019-03-26,-2.7473
2019-03-27,3.3898
2019-03-28,2.5501
2019-03-29,-0.1776
2019-04-01,1.4235
2019-04-02,1.5789
2019-04-03,3.4542
2019-04-04,2.1703
2019-04-05,-3.4314
2019-04-08,0.5076
2019-04-09,-2.3569
2019-04-10,9.3103
2019-04-11,0.4732
2019-04-12,3.6107
2019-04-15,-0.7576
2019-04-16,4.2748
2019-04-17,-0.1464
2019-04-18,3.6657
2019-04-22,-0.9901
2019-04-23,-1.8571
2019-04-24,-4.5123999999999995
2019-04-25,-6.25
2019-04-26,3.7398
2019-04-29,-3.605
2019-04-30,-1.4634
2019-05-01,-4.9505
2019-05-02,0.3472
2019-05-03,6.4014
2019-05-06,-3.5772
2019-05-07,-6.4081
2019-05-08,-5.7658000000000005
2019-05-09,-4.3977
2019-05-10,6.8
2019-05-13,-10.2996
2019-05-14,5.0104
2019-05-15,0.3976
2019-05-16,0.396
2019-05-17,-9.073
2019-05-20,-2.1692
2019-05-21,5.5432
2019-05-22,1.6806999999999999
2019-05-23,-7.2314
2019-05-24,1.5590000000000002
2019-05-28,-0.2193
2019-05-29,0.4396
2019-05-30,-2.6258
2019-05-31,-2.2472
2019-06-03,5.0575
2019-06-04,5.4705
2019-06-05,-2.2822
2019-06-06,0.6369
2019-06-07,0.211
2019-06-10,1.0526
2019-06-11,6.25
2019-06-12,-3.9215999999999998
2019-06-13,7.7551
2019-06-14,-3.4091
2019-06-17,-3.5294
2019-06-18,5.6911000000000005
2019-06-19,0.7692
2019-06-20,0.1908
2019-06-21,-0.9524
2019-06-24,-1.3462
2019-06-25,-1.1696
2019-06-26,2.5641
2019-06-27,2.5
2019-06-28,-0.7505
2019-07-01,1.5123
2019-07-02,-0.9311
2019-07-03,-0.188
2019-07-05,-0.565
2019-07-08,-9.0909
2019-07-09,-5.625
2019-07-10,-5.9603
2019-07-11,-0.4695
2019-07-12,2.5943
2019-07-15,-4.1379
2019-07-16,-1.4388
2019-07-17,-1.4599
2019-07-18,-0.2469
2019-07-19,2.4752
2019-07-22,-1.9324
2019-07-23,3.202
2019-07-24,-0.2387
2019-07-25,-2.8708
2019-07-26,0.9852
2019-07-29,-2.1951
2019-07-30,0.2494
2019-07-31,-4.7264
2019-08-01,-7.5718
2019-08-02,-13.2768
2019-08-05,0.3257
2019-08-06,-12.013
2019-08-07,-2.214
2019-08-08,7.5472
2019-08-09,-14.7368
2019-08-12,-16.0494
2019-08-13,2.9412000000000003
2019-08-14,-3.3333
2019-08-15,-0.9852
2019-08-16,15.4229
2019-08-19,1.7241
2019-08-20,-5.0847
2019-08-21,4.4643
2019-08-22,-0.4274
2019-08-23,-7.7253
2019-08-26,0.0
2019-08-27,-6.0465
2019-08-28,2.9703
2019-08-29,8.1731
2019-08-30,-0.8889
2019-09-03,-3.5874
2019-09-04,6.0465
2019-09-05,5.7018
2019-09-06,0.0
2019-09-09,12.0332
2019-09-10,6.6667
2019-09-11,4.8611
2019-09-12,-4.3046
2019-09-13,3.1142
2019-09-16,-2.349
2019-09-17,0.0
2019-09-18,-0.3436
2019-09-19,0.0
2019-09-20,2.069
2019-09-23,-1.0135
2019-09-24,-6.1433
2019-09-25,-4.3636
2019-09-26,-4.1825
2019-09-27,-1.5873
2019-09-30,-1.6129
2019-10-01,-8.1967
2019-10-02,-2.6786
2019-10-03,2.7523
2019-10-04,0.8929
2019-10-07,-0.885
2019-10-08,0.0
2019-10-09,0.4464
2019-10-10,0.4444
2019-10-11,3.0973
2019-10-14,-3.0043
2019-10-15,4.8673
2019-10-16,1.6878
2019-10-17,0.4149
2019-10-18,-2.4793
2019-10-21,3.8136
2019-10-22,6.1224
2019-10-23,0.0
2019-10-24,-0.3846
2019-10-25,16.6023
2019-10-28,-5.6291
2019-10-29,-5.2632
2019-10-30,-6.2963000000000005
2019-10-31,-2.3715
2019-11-01,7.6923
2019-11-04,1.5038
2019-11-05,8.5185
2019-11-06,24.5734
2019-11-07,7.3972999999999995
2019-11-08,-0.5102
2019-11-11,1.5385
2019-11-12,3.0303
2019-11-13,-4.4118
2019-11-14,0.5128
2019-11-15,0.5102
2019-11-18,4.0609
2019-11-19,-3.1707
2019-11-20,-4.534
2019-11-21,1.3193
2019-11-22,-8.0729
2019-11-25,4.8159
2019-11-26,0.8108
2019-11-27,-0.8043
2019-11-29,-0.2703
2019-12-02,4.878
2019-12-03,-6.7183
2019-12-04,-0.831
2019-12-05,-4.4693
2019-12-06,6.7251
2019-12-09,-4.1096
2019-12-10,-2.8571
2019-12-11,4.7059
2019-12-12,7.5843
2019-12-13,-4.9608
2019-12-16,-1.0989
2019-12-17,4.4444
2019-12-18,-1.3298
2019-12-19,5.3908
2019-12-20,0.2558
2019-12-23,3.8265000000000002
2019-12-24,0.0
2019-12-26,0.4914
2019-12-27,-3.912
2019-12-30,-5.598
2019-12-31,3.2345
2020-01-02,-2.8721
2020-01-03,-2.4194
2020-01-06,-3.0303
2020-01-07,-4.8295
2020-01-08,1.791
2020-01-09,-1.4663
2020-01-10,-3.2738
2020-01-13,7.6923
2020-01-14,3.1429
2020-01-15,-0.277
2020-01-16,0.8333
2020-01-17,-4.1322
2020-01-21,-4.8850999999999996
2020-01-22,-3.0211
2020-01-23,2.8037
2020-01-24,-6.3636
2020-01-27,-1.9417
2020-01-28,0.9901
2020-01-29,-2.9412000000000003
2020-01-30,-5.0505
2020-01-31,-2.8369
2020-02-03,4.3796
2020-02-04,5.9441
2020-02-05,2.6403
2020-02-06,-4.1801
2020-02-07,-4.0268
2020-02-10,-0.3497
2020-02-11,8.7719
2020-02-12,1.9355
2020-02-13,-3.481
2020-02-14,4.5902
2020-02-18,-1.5674000000000001
2020-02-19,5.414
2020-02-20,3.0211
2020-02-21,12.61
2020-02-24,-5.7292
2020-02-25,-10.7735
2020-02-26,-8.0495
2020-02-27,-9.4276
2020-02-28,-0.7435
2020-03-02,-3.7453
2020-03-03,3.5019
2020-03-04,5.2632
2020-03-05,-5.7143
2020-03-06,-6.0606
2020-03-09,-18.9516
2020-03-10,18.408
2020-03-11,-13.0252
2020-03-12,-11.1111
2020-03-13,9.7826
2020-03-16,-7.4257
2020-03-17,14.9733
2020-03-18,-10.6977
2020-03-19,7.2917
2020-03-20,-9.2233
2020-03-23,-4.2781
2020-03-24,-4.4693
2020-03-25,15.7895
2020-03-26,3.0303
2020-03-27,-11.7647
2020-03-30,-4.4444
2020-03-31,0.0
2020-04-01,-13.9535
2020-04-02,-12.8378
2020-04-03,7.7519
2020-04-06,6.4748
2020-04-07,-11.4865
2020-04-08,3.0534
2020-04-09,24.4444
2020-04-13,-10.119
2020-04-14,-3.3113
2020-04-15,-13.6986
2020-04-16,-4.7619
2020-04-17,15.8333
2020-04-20,-8.6331
2020-04-21,-5.5118
2020-04-22,-3.3333
2020-04-23,9.4828
2020-04-24,-7.0866
2020-04-27,5.9322
2020-04-28,-1.6
2020-04-29,18.6992
2020-04-30,-13.0137
2020-05-01,-3.9370000000000003
2020-05-04,-1.6393
2020-05-05,5.8333
2020-05-06,9.4488
2020-05-07,-8.6331
2020-05-08,10.2362
2020-05-11,-6.4286
2020-05-12,-2.2901
2020-05-13,-4.6875
2020-05-14,6.5574
2020-05-15,-2.3077
2020-05-18,10.2362
2020-05-19,1.4285999999999999
2020-05-20,2.1127
2020-05-21,-1.3793
2020-05-22,-1.3986
2020-05-26,3.5461
2020-05-27,-4.7945
2020-05-28,4.3165
2020-05-29,-9.6552
2020-06-01,4.5802
2020-06-02,11.6788
2020-06-03,11.1111
2020-06-04,17.0588
2020-06-05,12.5628
2020-06-08,14.2857
2020-06-09,-8.5938
2020-06-10,-11.1111
2020-06-11,-11.538499999999999
2020-06-12,17.3913
2020-06-15,0.9259
2020-06-16,4.1284
2020-06-17,-6.1674
2020-06-18,-3.2864
2020-06-19,-3.8834999999999997
2020-06-22,-4.5455
2020-06-23,7.9365
2020-06-24,-11.2745
2020-06-25,-2.7624
2020-06-26,-9.0909
2020-06-29,13.75
2020-06-30,-1.6484
2020-07-01,-4.4693
2020-07-02,7.0175
2020-07-06,-1.0929
2020-07-07,-3.8674
2020-07-08,4.5977
2020-07-09,-9.3407
2020-07-10,-1.8182
2020-07-13,-4.321
2020-07-14,3.2258
2020-07-15,1.875
2020-07-16,6.7485
2020-07-17,5.1724
2020-07-20,-6.8306000000000004
2020-07-21,-0.2933
2020-07-22,3.5294
2020-07-23,-2.8409
2020-07-24,1.1696
2020-07-27,3.4682
2020-07-28,-2.2346
2020-07-29,4.0
2020-07-30,-9.8901
2020-07-31,5.4878
