ticker,EMGE US Equity
2008-11-18,0.0
2008-11-19,0.0
2008-11-20,0.0
2008-11-21,0.0
2008-11-24,0.8065
2008-11-28,0.0
2008-12-02,-0.8
2008-12-04,0.8065
2008-12-09,0.0
2008-12-12,-1.6
2008-12-16,-6.5041
2008-12-17,6.9565
2008-12-19,0.0
2008-12-22,-45.5285
2008-12-23,86.5672
2008-12-29,-0.8
2009-01-02,0.8065
2009-01-07,0.0
2009-01-08,0.0
2009-01-09,-1.6
2009-01-12,1.626
2009-01-22,-0.8
2009-01-30,-3.2258
2009-02-02,0.0
2009-02-05,0.0
2009-02-23,0.0
2009-03-02,0.0
2009-03-09,-0.8333
2009-03-10,3.3613
2009-03-11,0.813
2009-03-12,-0.8065
2009-03-16,0.0
2009-03-17,1.626
2009-03-19,0.8
2009-03-20,0.0
2009-03-23,0.0
2009-03-24,0.0
2009-03-26,0.0
2009-03-27,0.0
2009-03-30,-0.7937
2009-04-08,0.0
2009-04-13,-0.8
2009-04-17,-7.2581
2009-04-20,4.3478
2009-04-24,-0.8333
2009-04-28,0.8403
2009-05-05,-4.1667
2009-05-06,0.0
2009-06-03,-12.1739
2009-06-04,-5.9406
2009-06-05,-6.3158
2009-06-08,6.7416
2009-06-17,-6.3158
2009-06-19,12.3596
2009-06-23,0.0
2009-06-25,5.0
2009-06-26,0.0
2009-07-01,0.0
2009-07-02,0.0
2009-07-10,2.8571
2009-07-20,0.0
2009-07-21,0.0
2009-07-22,3.7037
2009-07-23,2.6786
2009-07-24,0.8696
2009-07-27,2.5862
2009-07-28,1.6806999999999999
2009-07-29,0.8264
2009-07-30,1.6393
2009-07-31,0.8065
2009-08-03,0.0
2009-08-04,0.8
2009-08-05,0.7937
2009-08-06,0.7874
2009-08-07,1.5625
2009-08-10,0.0
2009-08-11,0.0
2009-08-12,-1.5385
2009-08-13,-2.3438
2009-08-14,5.6
2009-08-17,-3.7879
2009-08-18,1.5748
2009-08-19,0.0
2009-08-20,-3.1008
2009-08-24,3.2
2009-08-25,-3.1008
2009-08-26,-12.8
2009-08-27,0.0
2009-08-28,0.0
2009-09-02,0.9174
2009-09-08,4.5455
2009-09-14,0.0
2009-09-21,4.3478
2009-09-22,71.6667
2009-09-23,33.4951
2009-09-24,34.1818
2009-09-25,-18.6992
2009-09-28,-21.6667
2009-09-29,-21.2766
2009-10-14,-62.1622
2009-10-15,20.0
2009-10-16,1.1905000000000001
2009-10-19,-17.647100000000002
2009-10-20,-2.8571
2009-10-21,-26.4706
2009-10-22,0.0
2009-10-23,-2.0
2009-10-26,-34.6939
2009-10-27,-21.875
2009-10-28,-20.0
2009-10-29,85.0
2009-10-30,113.5135
2009-11-02,26.5823
2009-11-03,-15.0
2009-11-04,-41.1765
2009-11-05,8.0
2009-11-06,1.8519
2009-11-09,9.0909
2009-11-10,-25.0
2009-11-12,-22.2222
2009-11-13,14.2857
2009-11-16,-7.5
2009-11-17,32.4324
2009-11-18,2.0408
2009-11-20,-18.0
2009-11-23,-2.439
2009-11-25,2.5
2009-11-30,-2.439
2009-12-02,2.5
2009-12-04,0.0
2009-12-07,-26.8293
2009-12-08,16.6667
2009-12-09,28.5714
2009-12-10,-31.1111
2009-12-11,3.2258
2009-12-14,9.375
2009-12-15,11.4286
2009-12-16,-12.8205
2009-12-17,2.9412000000000003
2009-12-18,0.0
2009-12-21,-14.2857
2009-12-22,26.6667
2009-12-23,18.4211
2009-12-24,-11.1111
2009-12-28,-25.0
2009-12-29,33.3333
2009-12-30,-25.0
2009-12-31,10.0
2010-01-04,0.0
2010-01-08,50.0
2010-01-12,-2.2222
2010-01-13,13.6364
2010-01-14,-2.0
2010-01-15,0.0
2010-01-19,0.0
2010-01-20,-4.0816
2010-01-22,-4.2553
2010-01-25,-33.3333
2010-01-26,0.0
2010-01-27,0.0
2010-01-28,0.0
2010-01-29,50.0
2010-02-01,-11.1111
2010-02-02,-5.0
2010-02-03,0.0
2010-02-04,0.0
2010-02-05,0.0
2010-02-08,-31.5789
2010-02-09,-3.8462
2010-02-10,-20.0
2010-02-12,0.0
2010-02-16,25.0
2010-02-17,0.0
2010-02-22,20.0
2010-02-23,0.0
2010-02-25,0.0
2010-02-26,-33.3333
2010-03-01,25.0
2010-03-02,52.0
2010-03-03,-21.0526
2010-03-04,0.0
2010-03-08,0.0
2010-03-09,16.6667
2010-03-10,-25.7143
2010-03-11,3.8462
2010-03-12,29.6296
2010-03-15,0.0
2010-03-18,-14.2857
2010-03-19,0.0
2010-03-24,-20.0
2010-03-26,-12.5
2010-03-29,-28.5714
2010-03-30,33.3333
2010-03-31,0.0
2010-04-01,25.0
2010-04-05,0.0
2010-04-07,0.0
2010-04-08,-32.0
2010-04-09,41.1765
2010-04-13,0.0
2010-04-14,4.1667
2010-04-15,-4.0
2010-04-20,-4.1667
2010-04-23,-13.0435
2010-04-26,0.0
2010-04-28,0.0
2010-04-30,-5.0
2010-05-03,31.5789
2010-05-04,-20.0
2010-05-06,-50.0
2010-05-07,0.0
2010-05-10,0.0
2010-05-11,10.0
2010-05-14,0.0
2010-05-20,0.0
2010-05-24,0.0
2010-06-01,0.0
2010-06-04,0.0
2010-06-08,-9.0909
2010-06-10,10.0
2010-06-14,0.0
2010-06-24,0.0
2010-06-25,36.3636
2010-07-02,-20.0
2010-07-07,-16.6667
2010-07-08,0.0
2010-07-21,0.0
2010-08-02,-10.0
2010-08-04,-44.4444
2010-08-05,20.0
2010-08-11,-16.6667
2010-08-13,140.0
2010-08-19,25.0
2010-08-20,0.0
2010-08-24,-33.3333
2010-08-25,0.0
2010-08-26,0.0
2010-08-27,-30.0
2010-08-30,42.8571
2010-09-03,0.0
2010-09-07,0.0
2010-09-08,0.0
2010-09-14,0.0
2010-09-15,0.0
2010-09-16,0.0
2010-10-07,0.0
2010-10-08,-20.0
2010-10-11,-75.0
2010-10-12,300.0
2010-10-14,25.0
2010-10-15,0.0
2010-10-19,-80.0
2010-10-25,25.0
2010-11-02,20.0
2010-11-04,0.0
2010-11-08,66.6667
2010-11-10,100.0
2010-11-18,-70.0
2010-11-24,33.3333
2010-12-09,-50.0
2010-12-15,0.0
2010-12-17,150.0
2010-12-20,-40.0
2010-12-22,-66.6667
2010-12-23,400.0
2010-12-28,-60.0
2010-12-29,100.0
2010-12-30,-50.0
2010-12-31,-50.0
2011-01-05,0.0
2011-01-06,11.25
2011-01-14,-10.1124
2011-02-22,0.0
2011-02-25,400.0
2011-02-28,360.0
2011-03-01,16.5217
2011-03-02,3.7313
2011-03-07,-13.6691
2011-03-08,-6.25
2011-03-14,-79.9167
2011-03-15,10.6501
2011-03-16,10.375
2011-03-17,81.2005
2011-03-18,-30.0
2011-03-22,-11.4286
2011-03-23,0.0
2011-03-24,0.0
2011-03-28,29.0323
2011-03-30,0.0
2011-03-31,0.0
2011-04-01,0.0
2011-04-04,0.0
2011-04-06,25.0
2011-04-07,0.0
2011-04-08,0.0
2011-04-12,0.0
2011-04-14,0.0
2011-04-15,0.0
2011-04-18,0.0
2011-04-20,0.0
2011-04-21,10.0
2011-04-27,9.0909
2011-04-29,0.0
2011-05-02,0.0
2011-05-06,0.0
2011-05-09,-40.8333
2011-05-12,40.8451
2011-05-16,0.0
2011-05-17,0.0
2011-05-18,0.0
2011-05-20,0.0
2011-05-23,0.0
2011-05-25,20.0
2011-06-03,-25.0
2011-06-08,-43.3333
2011-06-10,17.647100000000002
2011-06-13,75.0
2011-06-16,-33.3333
2011-06-17,-14.2857
2011-06-21,0.0
2011-06-22,33.3333
2011-06-24,31.25
2011-06-30,-23.8095
2011-07-06,0.0
2011-07-07,0.0
2011-07-08,-25.0
2011-07-13,33.3333
2011-07-19,0.0
2011-07-22,0.0
2011-07-27,1.25
2011-07-28,-1.2346
2011-07-29,50.0
2011-08-01,-8.3333
2011-08-02,36.3636
2011-08-03,-33.3333
2011-08-04,50.0
2011-08-05,0.0
2011-08-08,0.0
2011-08-09,-33.3333
2011-08-10,0.0
2011-08-11,60.0
2011-08-12,-37.5
2011-08-16,79.0
2011-08-22,-32.9609
2011-08-24,0.0
2011-08-25,0.0
2011-08-26,0.0
2011-08-30,0.0
2011-09-02,0.0
2011-09-06,-16.6667
2011-09-08,30.0
2011-09-12,-7.6923
2011-09-20,0.0
2011-09-22,-48.3333
2011-09-23,190.3226
2011-09-26,-55.5556
2011-09-28,125.0
2011-10-04,-55.5556
2011-10-05,86.25
2011-10-06,0.6711
2011-10-07,-20.0
2011-10-10,16.6667
2011-10-13,-42.8571
2011-10-17,25.0
2011-10-19,-20.0
2011-10-20,0.0
2011-10-25,0.0
2011-10-27,25.0
2011-11-01,-20.0
2011-11-03,0.0
2011-11-08,0.0
2011-11-09,0.0
2011-11-10,25.0
2011-11-15,-10.0
2011-11-18,-11.1111
2011-11-21,0.0
2011-11-30,0.0
2011-12-02,0.0
2011-12-05,0.0
2011-12-08,0.0
2011-12-09,0.0
2011-12-13,-37.5
2011-12-14,100.0
2011-12-19,0.0
2011-12-21,100.0
2011-12-27,-50.0
2011-12-28,-30.0
2011-12-29,0.0
2011-12-30,0.0
2012-01-10,42.8571
2012-01-11,120.0
2012-01-12,-9.0909
2012-01-13,-64.0
2012-01-17,2.7778
2012-01-20,8.1081
2012-01-24,25.0
2012-01-25,-28.0
2012-02-01,120.8333
2012-02-03,-24.5283
2012-02-06,8.3333
2012-02-07,0.0
2012-02-09,0.0
2012-02-13,0.0
2012-02-16,30.7692
2012-02-17,0.0
2012-02-21,0.0
2012-02-24,0.0
2012-02-27,0.0
2012-02-29,-17.647100000000002
2012-03-05,7.1429
2012-03-06,0.0
2012-03-08,0.0
2012-03-13,0.0
2012-03-14,0.0
2012-03-15,0.0
2012-03-19,0.0
2012-03-22,0.0
2012-03-23,0.0
2012-03-26,0.0
2012-03-30,11.3333
2012-04-03,37.7246
2012-04-04,-30.4348
2012-04-12,0.0
2012-04-17,0.0
2012-04-20,0.0
2012-04-26,0.0
2012-04-27,25.0
2012-04-30,25.0
2012-05-01,0.0
2012-05-03,-36.0
2012-05-11,25.0
2012-05-14,-20.0
2012-05-15,12.5
2012-05-17,38.8889
2012-05-18,0.0
2012-05-21,-35.2
2012-05-24,-29.0123
2012-05-29,0.0
2012-05-30,-7.8261
2012-05-31,4.8939
2012-06-05,-85.4413
2012-06-07,1011.9691
2012-06-08,-9.4444
2012-06-11,-7.9755
2012-06-19,0.0
2012-06-21,0.0
2012-06-22,0.0
2012-06-28,0.0
2012-06-29,0.0
2012-07-31,0.0
2012-08-06,0.0
2012-08-08,0.0
2012-08-09,6.6667
2012-08-10,-6.25
2012-08-13,20.0
2012-08-14,-16.6667
2012-08-15,0.0
2012-08-16,13.3333
2012-08-21,-11.7647
2012-08-23,0.0
2012-08-27,6.6667
2012-08-30,-6.25
2012-09-06,0.0
2012-09-11,10.0
2012-09-20,33.3333
2012-09-21,0.0
2012-09-27,-27.2727
2012-09-28,25.0
2012-10-04,-30.0
2012-10-05,0.0
2012-10-08,41.4286
2012-10-10,1.0101
2012-10-11,-25.0
2012-10-16,0.0
2012-10-17,0.0
2012-10-18,0.0
2012-10-26,0.0
2012-10-31,6.6667
2012-11-05,6.25
2012-11-06,0.0
2012-11-07,0.0
2012-11-08,0.0
2012-11-14,5.2941
2012-11-15,-10.6145
2012-11-19,0.0
2012-11-26,0.0
2012-11-27,0.0
2012-11-29,-87.5
2012-12-05,100.0
2012-12-10,17.5
2012-12-12,-78.7234
2012-12-14,500.0
2012-12-17,0.0
2012-12-21,-50.0
2012-12-24,66.6667
2012-12-26,0.0
2012-12-27,10.0
2012-12-31,9.0909
2013-01-02,66.6667
2013-01-03,0.0
2013-01-08,10.0
2013-01-09,9.0909
2013-01-11,0.0
2013-01-14,-41.6667
2013-01-15,64.2857
2013-01-17,30.4348
2013-01-22,-6.6667
2013-01-24,35.7143
2013-01-28,-47.3684
2013-01-30,0.0
2013-02-04,0.0
2013-02-06,-33.0
2013-02-08,49.2537
2013-02-19,90.0
2013-02-21,-46.3158
2013-02-22,0.0
2013-03-11,-1.9607999999999999
2013-03-12,0.0
2013-03-14,0.0
2013-03-19,-66.0
2013-03-26,194.1176
2013-04-15,-66.0
2013-04-18,76.4706
2013-04-19,0.0
2013-04-25,0.0
2013-05-01,0.0
2013-05-06,0.0
2013-05-08,0.0
2013-05-09,0.0
2013-05-24,0.0
2013-05-29,0.0
2013-05-30,-16.6667
2013-06-05,20.0
2013-06-12,-33.3333
2013-06-14,0.0
2013-06-18,20.0
2013-06-20,-37.5
2013-06-25,6.6667
2013-06-26,25.0
2013-06-27,50.0
2013-07-01,0.0
2013-07-16,33.3333
2013-07-17,50.0
2013-07-19,0.0
2013-07-23,0.0
2013-07-24,0.0
2013-07-25,0.0
2013-08-02,8.3333
2013-08-05,-7.6923
2013-08-19,0.0
2013-08-22,8.3333
2013-08-26,-7.6923
2013-08-27,0.0
2013-09-03,-33.3333
2013-09-10,0.0
2013-09-16,0.0
2013-09-25,23.75
2013-09-26,-49.4949
2013-10-08,62.0
2013-10-09,23.4568
2013-11-06,-50.0
2013-11-22,3.0
2013-11-25,0.0
2013-11-26,94.1748
2013-11-27,-48.3125
2013-12-02,0.0
2013-12-04,93.4704
2013-12-05,0.0
2013-12-06,-30.0
2013-12-09,0.0
2013-12-11,0.0
2013-12-13,0.0
2013-12-17,0.0
2013-12-19,0.0
2013-12-20,0.0
2013-12-23,0.0
2013-12-24,0.0
2013-12-26,0.0
2013-12-27,14.2857
2013-12-31,-12.5
2014-01-03,0.0
2014-01-07,0.0
2014-01-08,0.0
2014-01-16,42.8571
2014-01-17,0.0
2014-01-21,-30.0
2014-01-22,0.0
2014-01-28,0.0
2014-02-07,0.0
2014-02-12,0.0
2014-02-13,0.0
2014-02-20,0.0
2014-03-05,42.8571
2014-03-17,-70.0
2014-03-18,0.0
2014-03-21,233.3333
2014-03-25,100.0
2014-03-26,15.0
2014-03-27,8.6957
2014-03-28,-20.0
2014-04-01,-34.9375
2014-04-03,15.2738
2014-04-04,-46.6667
2014-04-09,87.5
2014-04-10,60.0
2014-04-11,-58.3333
2014-04-15,-25.0
2014-04-17,153.3333
2014-04-21,-57.8947
2014-04-24,37.5
2014-04-25,9.0909
2014-04-29,25.0
2014-04-30,-6.3333
2014-05-01,-7.4733
2014-05-05,53.8462
2014-05-08,-40.0
2014-05-09,75.0
2014-05-12,-42.8571
2014-05-19,41.6667
2014-06-02,0.0
2014-06-05,-29.4118
2014-06-06,50.0
2014-06-09,-33.3333
2014-06-12,30.0
2014-06-13,-4.4872
2014-06-19,-53.0201
2014-06-20,157.1429
2014-06-23,-0.0694
2014-06-30,0.0695
2014-07-08,0.0
2014-07-09,0.0
2014-07-15,0.0
2014-07-21,-58.3333
2014-07-25,180.0
2014-07-28,-4.7619
2014-07-31,-5.0
2014-08-01,21.0526
2014-08-04,-8.6957
2014-08-05,-14.2857
2014-08-06,-44.375
2014-08-11,89.7628
2014-08-12,21.0526
2014-08-13,8.6957
2014-08-14,0.0
2014-08-19,4.0
2014-08-20,3.8462
2014-08-21,3.7037
2014-08-22,-7.1429
2014-08-25,0.0
2014-08-26,0.0
2014-08-27,3.8462
2014-08-28,3.7037
2014-09-02,3.5714
2014-09-03,1.7241
2014-09-04,-8.4746
2014-09-05,-11.1111
2014-09-08,12.5
2014-09-12,0.0
2014-09-15,-11.1111
2014-09-16,12.5
2014-09-17,0.0
2014-09-18,7.4074
2014-09-19,10.3448
2014-09-22,-6.25
2014-09-25,-20.0
2014-09-26,8.3333
2014-10-01,15.3846
2014-10-02,-6.6667
2014-10-07,0.0
2014-10-09,0.0
2014-10-15,3.5714
2014-10-16,-48.2759
2014-10-17,63.3333
2014-10-23,2.0408
2014-10-24,20.0
2014-10-27,16.6667
2014-10-28,-39.4286
2014-10-30,3.7736
2014-11-03,59.0909
2014-11-04,14.2857
2014-11-07,10.5
2014-11-10,2.9412000000000003
2014-11-11,-16.4835
2014-11-13,-7.8947
2014-11-14,14.2857
2014-11-18,20.0
2014-11-19,2.0833
2014-11-20,0.0
2014-11-21,0.0
2014-11-24,14.2857
2014-11-25,0.0
2014-11-26,-39.0848
2014-11-28,67.0942
2014-12-01,5.2632
2014-12-02,-5.6667
2014-12-03,16.6078
2014-12-04,43.9394
2014-12-05,15.7895
2014-12-08,-36.3523
2014-12-09,39.975
2014-12-10,2.0408
2014-12-11,-15.0
2014-12-15,-0.0147
2014-12-16,-5.8685
2014-12-17,0.0
2014-12-18,-32.3516
2014-12-19,1.6284
2014-12-24,-1.6023
2014-12-29,36.7363
2015-01-05,28.3784
2015-01-06,-42.1053
2015-01-09,9.0909
2015-01-12,0.0
2015-01-13,0.0
2015-01-16,0.0
2015-01-20,-8.3125
2015-01-26,5.4306
2015-02-02,22.4138
2015-02-03,0.0
2015-02-04,-8.4507
2015-02-05,0.0
2015-02-06,15.3077
2015-02-09,-3.936
2015-02-10,-6.9271
2015-02-13,11.9194
2015-02-19,6.6667
2015-02-20,-16.2344
2015-02-23,-25.3871
2015-02-24,-2.0
2015-02-25,-34.6939
2015-02-27,50.0
2015-03-02,-6.25
2015-03-03,8.8889
2015-03-04,0.0
2015-03-05,-44.8724
2015-03-06,48.0796
2015-03-09,25.0
2015-03-10,30.0
2015-03-11,0.0
2015-03-12,7.6923
2015-03-13,-42.8571
2015-03-17,22.5
2015-03-18,12.2449
2015-03-19,0.0
2015-03-20,10.9091
2015-03-23,0.0
2015-03-27,-3.2787
2015-03-30,1.6949
2015-03-31,-58.3021
2015-04-01,51.8861
2015-04-02,47.3684
2015-04-07,-32.1429
2015-04-10,2.6316
2015-04-16,15.3846
2015-04-17,2.2222
2015-04-20,30.4348
2015-04-21,-16.6667
2015-04-24,13.0
2015-04-27,6.1947
2015-04-28,-1.6667
2015-04-29,-47.4364
2015-05-06,28.9802
2015-05-07,-3.75
2015-05-12,-22.0779
2015-05-13,0.0
2015-05-20,-16.6042
2015-05-29,19.9101
2015-06-02,3.3333
2015-06-03,0.0
2015-06-09,-3.2258
2015-06-11,-15.0
2015-06-15,0.0
2015-06-16,0.0
2015-06-18,17.647100000000002
2015-06-19,0.0
2015-06-25,-30.0
2015-06-26,38.0952
2015-06-29,-27.5862
2015-06-30,0.0
2015-07-01,33.3333
2015-07-09,-21.4286
2015-07-13,0.0
2015-07-14,-4.5455
2015-07-15,0.0
2015-07-16,0.0
2015-07-17,4.7619
2015-07-20,9.0909
2015-07-22,-8.3333
2015-08-03,-54.5455
2015-08-04,0.0
2015-08-05,1.3125
2015-08-06,-1.2955
2015-08-07,100.0
2015-08-10,12.5
2015-08-11,-55.5556
2015-08-13,100.0
2015-08-17,0.0
2015-08-24,-25.0
2015-08-25,0.0
2015-08-27,0.0
2015-08-31,0.0
2015-09-08,-46.6667
2015-09-18,0.0
2015-09-28,0.0
2015-10-12,0.0
2015-10-21,0.0
2015-10-23,0.0
2015-10-27,0.0
2015-10-30,0.0
2015-11-06,0.0
2015-11-10,0.0
2015-11-13,0.0
2015-11-18,0.0
2015-12-14,0.0
2015-12-15,-37.5
2015-12-16,3.625
2015-12-21,17.6116
2015-12-22,-14.9744
2015-12-31,17.7322
2016-01-15,0.0
2016-01-27,-18.0328
2016-02-05,0.0
2016-02-09,0.0
2016-02-16,0.0
2016-03-01,0.0
2016-03-02,0.0
2016-03-17,0.0
2016-03-23,-20.0
2016-04-04,0.0
2016-04-11,47.5
2016-04-12,-15.2542
2016-04-26,-20.0
2016-04-27,0.0
2016-04-29,37.3438
2016-05-16,-27.19
2016-05-19,-10.0
2016-05-20,171.7014
2016-05-23,-65.1757
2016-05-25,-0.1835
2016-06-20,0.0
2016-06-21,47.9779
2016-06-29,-0.6211
2016-06-30,0.0
2016-07-05,-20.0
2016-07-07,94.8438
2016-07-12,-56.3753
2016-07-14,0.0
2016-07-21,0.0
2016-08-03,0.0
2016-08-11,0.3676
2016-08-16,-0.3663
2016-08-22,0.0
2016-08-26,-11.7647
2016-08-29,0.0
2016-09-01,0.0
2016-09-06,56.6667
2016-09-07,-33.6436
2016-09-13,0.0
2016-09-20,4.4088
2016-10-06,41.6507
2016-10-07,8.4011
2016-10-17,-10.0
2016-10-25,-11.1111
2016-11-02,0.3125
2016-11-03,-0.3115
2016-11-10,0.0
2016-11-15,-27.0313
2016-11-29,174.0899
2016-12-01,-59.2188
2016-12-05,178.9272
2016-12-08,-6.5934
2016-12-09,0.0
2016-12-23,-63.3824
2016-12-28,-3.2129
2016-12-29,182.1577
2017-01-25,0.0
2017-02-06,-76.4706
2017-03-03,20.0
2017-03-08,228.6458
2017-03-30,-74.6434
2017-04-04,275.0
2017-04-25,-73.3333
2017-04-28,184.375
2017-05-01,-55.1648
2017-05-09,-15.6863
2017-05-19,0.0
2017-05-23,2.907
2017-06-02,0.0
2017-06-14,-1.9209
2017-06-28,53.2074
2017-07-13,-34.729
2017-07-28,0.0
2017-07-31,-2.3041
2017-09-11,-18.8679
2017-09-19,0.0
2017-09-20,0.0
2017-09-25,-9.3023
2017-10-02,0.0
2017-10-04,0.0
2017-10-23,-35.8974
2017-11-10,0.0
2017-11-13,0.0
2017-11-14,0.0
2017-11-27,0.0
2017-12-07,0.0
2017-12-14,22.54
2017-12-19,-18.394
2017-12-20,0.0
2017-12-21,1.0
2017-12-26,-0.9901
2018-01-03,0.0
2018-01-05,0.0
2018-01-08,0.0
2018-01-10,19.0
2018-01-11,-15.9664
2018-01-12,-99.99
2018-01-25,963700.0
2018-01-29,-14.2976
2018-02-16,-9.201
2018-03-01,0.0
2018-03-09,1.3333
2018-03-13,0.0
2018-04-05,132.8947
2018-04-06,68.3616
2018-04-09,-26.1745
2018-04-17,0.0
2018-04-20,54.5455
2018-04-25,2.9412000000000003
2018-05-02,0.0
2018-05-03,0.0
2018-05-21,42.8571
2018-05-30,48.0
2018-05-31,0.0
2018-06-01,-52.7027
2018-06-04,0.0
2018-06-05,111.4286
2018-06-06,0.0
2018-06-11,-52.7027
2018-06-12,111.4286
2018-06-27,184.4595
2018-06-28,-29.6912
2018-07-06,0.0
2018-07-17,0.0
2018-07-19,-6.7568
2018-07-20,-21.7391
2018-07-25,0.0
2018-08-06,0.0
2018-08-16,-62.963
2018-08-17,170.0
2018-08-20,-31.4815
2018-08-21,45.9459
2018-08-29,0.0
2018-09-17,0.0
2018-09-19,-62.037
2018-09-20,143.9024
2018-09-28,-59.0
2018-10-04,0.0
2018-10-19,24.3902
2018-11-01,0.0
2018-11-27,-17.647100000000002
2018-12-04,0.0
2018-12-20,1.9048
2018-12-21,16.822400000000002
2018-12-28,-16.15
2018-12-31,-1.0137
2019-01-09,-48.1928
2019-01-15,16.2791
2019-01-18,20.0
2019-01-22,58.3333
2019-02-04,47.3684
2019-02-05,0.0
2019-02-06,-50.0
2019-02-07,95.0
2019-02-22,-48.7179
2019-02-25,-15.7143
2019-02-26,32.2034
2019-03-08,-39.7436
2019-03-11,-10.6383
2019-03-15,11.9048
2019-03-18,410.6383
2019-03-20,-74.1667
2019-03-21,216.129
2019-03-26,-18.3673
2019-03-29,0.0
2019-04-01,0.0
2019-04-02,25.0
2019-04-04,0.0
2019-04-12,10.0
2019-04-15,-27.2727
2019-04-16,25.0
2019-04-17,0.0
2019-04-18,0.0
2019-04-22,0.0
2019-04-23,0.0
2019-04-25,0.0
2019-04-26,0.0
2019-04-29,10.0
2019-05-02,-9.0909
2019-05-07,9.0
2019-05-08,-7.0642
2019-05-13,-1.2833
2019-05-14,-18.0
2019-05-16,9.7561
2019-05-20,0.0
2019-05-22,-8.8889
2019-05-23,34.1463
2019-05-28,-25.4545
2019-05-29,21.9512
2019-05-30,-30.0
2019-06-05,14.2857
2019-06-06,25.0
2019-06-10,0.0
2019-06-17,0.0
2019-07-03,0.0
2019-07-05,-5.0
2019-07-10,0.0
2019-07-15,65.2632
2019-07-16,-33.121
2019-07-19,14.1905
2019-08-08,-20.7673
2019-08-14,5.2632
2019-08-19,0.0
2019-08-23,10.0
2019-08-27,-22.7273
2019-08-29,15.8235
2019-09-12,-13.6618
2019-09-17,-15.0
2019-09-18,-16.955
2019-09-23,-31.6667
2019-09-24,95.122
2019-09-26,63.75
2019-09-27,-11.6031
2019-10-01,-7.0812
2019-10-08,-33.0855
2019-10-09,38.8889
2019-10-14,-30.0
2019-10-28,54.2857
2019-10-29,11.1111
2019-11-15,-33.3333
2019-11-18,25.0
2019-11-26,10.0
2019-11-27,9.0909
2019-12-05,-39.9167
2019-12-06,121.914
2019-12-10,-54.9375
2019-12-11,121.914
2019-12-12,-54.9375
2019-12-24,0.0
2019-12-30,24.8266
2020-02-18,-11.1111
2020-02-25,0.0
2020-02-27,0.0
2020-03-04,7.3125
2020-03-06,-43.5061
2020-03-09,50.5155
2020-03-10,23.2877
2020-03-12,-11.1111
2020-03-13,-29.75
2020-03-17,0.0
2020-03-18,-23.4875
2020-04-06,28.3721
2020-04-08,-20.2899
2020-04-09,-52.2727
2020-04-20,138.0952
2020-04-21,4.8
2020-04-22,-58.0153
2020-04-23,354.5455
2020-04-24,0.0
2020-04-28,0.0
2020-04-29,-56.5
2020-05-01,14.9425
2020-05-08,9.6
2020-05-26,18.6131
2020-06-01,52.1538
2020-06-09,-4.4489
2020-06-12,0.0
2020-06-18,-35.4497
