ticker,HYEG US Equity
2006-03-06,-3.4483
2006-03-07,10.0
2006-03-08,0.0
2006-03-10,-15.5844
2006-03-14,-6.1538
2006-03-15,2.459
2006-03-16,12.0
2006-03-22,7.1429
2006-03-27,-6.6667
2006-03-28,3.5714
2006-03-29,3.4483
2006-03-30,-3.3333
2006-03-31,0.0
2006-04-04,3.4483
2006-04-05,3.3333
2006-04-06,-3.2258
2006-04-07,-6.6667
2006-04-10,0.0
2006-04-11,0.0
2006-04-12,0.0
2006-04-13,7.1429
2006-04-17,3.3333
2006-04-18,-3.2258
2006-04-19,-1.3333
2006-04-20,11.4865
2006-04-21,0.0
2006-04-24,0.0
2006-04-25,-7.8788
2006-04-27,0.6579
2006-04-28,0.0
2006-05-01,7.8431
2006-05-02,-3.0303
2006-05-04,3.125
2006-05-05,-3.0303
2006-05-08,0.0
2006-05-09,-7.5
2006-05-10,8.1081
2006-05-11,0.0
2006-05-12,0.0
2006-05-15,-7.5
2006-05-16,8.1081
2006-05-17,0.0
2006-05-18,31.25
2006-05-19,0.0
2006-05-22,100.0
2006-05-23,-21.381
2006-05-24,-7.3289
2006-05-25,-1.8954
2006-05-26,3.2645
2006-05-30,0.9032
2006-05-31,0.3836
2006-06-01,0.3185
2006-06-02,-4.6984
2006-06-05,-6.5956
2006-06-06,0.6419
2006-06-07,4.5358
2006-06-08,0.339
2006-06-09,6.0811
2006-06-12,-4.4586
2006-06-13,-6.3333
2006-06-14,4.911
2006-06-15,1.7639
2006-06-16,-0.0667
2006-06-19,-6.5377
2006-06-20,-0.0714
2006-06-21,6.0
2006-06-22,-2.2911
2006-06-23,0.0
2006-06-27,-3.4483
2006-06-28,0.0714
2006-06-30,2.4268
2006-07-03,-2.439
2006-07-05,-2.8571
2006-07-06,0.0
2006-07-07,2.9412000000000003
2006-07-10,0.0
2006-07-11,-1.3571
2006-07-12,1.3758
2006-07-14,0.0
2006-07-19,-7.1429
2006-07-20,0.0
2006-07-21,-3.8462
2006-07-24,0.0
2006-07-25,0.0
2006-07-26,-2.0
2006-07-28,-2.0408
2006-07-31,-22.9167
2006-08-01,13.5135
2006-08-02,0.0
2006-08-03,-14.1905
2006-08-04,8.2131
2006-08-07,0.0
2006-08-08,-5.1282
2006-08-09,2.7027
2006-08-10,-5.2632
2006-08-11,11.1111
2006-08-14,-2.0
2006-08-15,3.0612
2006-08-16,0.0
2006-08-17,-0.495
2006-08-18,-5.4726
2006-08-22,0.0
2006-08-23,1.0526
2006-08-24,-0.5208
2006-08-25,-8.377
2006-08-28,8.5714
2006-08-29,0.0
2006-08-30,-15.7895
2006-08-31,-36.875
2006-09-01,-10.8911
2006-09-05,5.5556
2006-09-06,-3.1579
2006-09-07,-8.6957
2006-09-08,-1.1905000000000001
2006-09-11,1.2048
2006-09-12,-3.5714
2006-09-13,1.2346
2006-09-14,1.2195
2006-09-15,-2.4096
2006-09-18,-1.2346
2006-09-19,12.5
2006-09-20,-2.2222
2006-09-21,-1.1364
2006-09-22,3.4483
2006-09-25,0.0
2006-09-26,-31.1111
2006-09-27,20.9677
2006-09-28,1.8667
2006-09-29,-8.377
2006-10-02,0.0
2006-10-03,1.4285999999999999
2006-10-04,2.8169
2006-10-05,-8.2192
2006-10-06,0.0
2006-10-09,-2.9851
2006-10-10,-4.6154
2006-10-11,-3.2258
2006-10-12,0.0
2006-10-13,10.3333
2006-10-16,-3.3233
2006-10-17,-3.125
2006-10-18,-3.2258
2006-10-19,2.0
2006-10-20,0.3268
2006-10-23,-1.9544000000000001
2006-10-24,2.99
2006-10-25,-3.2258
2006-10-26,3.3333
2006-10-27,-2.9032
2006-10-30,4.6512
2006-10-31,-3.1746
2006-11-01,0.3279
2006-11-02,2.2876
2006-11-03,11.5016
2006-11-06,-2.5788
2006-11-07,-2.9412000000000003
2006-11-08,0.0
2006-11-09,0.0
2006-11-10,0.0
2006-11-13,-4.2424
2006-11-14,-1.8987
2006-11-15,0.0
2006-11-16,0.0
2006-11-17,1.6129
2006-11-20,-4.127
2006-11-22,-0.6623
2006-11-24,0.0
2006-11-27,0.0
2006-11-28,0.0
2006-11-29,0.0
2006-11-30,-6.6667
2006-12-01,-5.7143
2006-12-04,-9.0909
2006-12-05,10.4167
2006-12-06,13.2075
2006-12-07,-15.0
2006-12-08,16.4706
2006-12-11,-2.0202
2006-12-12,-2.0619
2006-12-13,-5.2632
2006-12-14,-1.8519
2006-12-15,1.8868
2006-12-18,-3.7037
2006-12-19,-2.3077
2006-12-20,6.2992
2006-12-21,0.0
2006-12-22,-3.7037
2006-12-26,0.0
2006-12-27,3.8462
2006-12-28,-3.7037
2006-12-29,25.0
2007-01-03,-5.3846
2007-01-04,-5.6911000000000005
2007-01-05,3.4483
2007-01-08,-5.0
2007-01-09,5.2632
2007-01-10,-3.3333
2007-01-11,0.0
2007-01-16,-3.4483
2007-01-17,5.3571
2007-01-18,-5.0847
2007-01-19,5.3571
2007-01-22,0.0
2007-01-23,6.7797
2007-01-24,1.5873
2007-01-25,-6.25
2007-01-26,0.0
2007-01-29,-1.6667
2007-01-30,-10.1695
2007-01-31,0.0
2007-02-01,13.2075
2007-02-02,0.0
2007-02-05,2.0
2007-02-06,0.3268
2007-02-07,-0.6515
2007-02-08,-1.3115
2007-02-09,4.6512
2007-02-12,1.5873
2007-02-13,0.9375
2007-02-14,0.6192
2007-02-15,1.5385
2007-02-16,-1.5152
2007-02-20,0.0
2007-02-21,-4.6154
2007-02-22,6.4516
2007-02-23,-1.5152
2007-02-26,2.1538
2007-02-27,-2.1084
2007-02-28,-1.5385
2007-03-01,3.75
2007-03-02,0.9036
2007-03-05,-6.2687
2007-03-06,3.5032
2007-03-07,0.0
2007-03-08,2.4615
2007-03-09,-5.4054
2007-03-12,3.1746
2007-03-13,-3.0769
2007-03-14,0.0
2007-03-15,0.0
2007-03-16,0.0
2007-03-19,-3.1746
2007-03-20,0.0
2007-03-21,0.0
2007-03-22,-6.5574
2007-03-23,-12.2807
2007-03-26,10.0
2007-03-27,0.0
2007-03-28,-0.3636
2007-03-29,0.7299
2007-03-30,-0.3623
2007-04-02,1.0909
2007-04-03,4.3165
2007-04-04,0.0
2007-04-05,3.4483
2007-04-09,-8.3333
2007-04-10,1.8182
2007-04-11,1.7856999999999998
2007-04-12,5.2632
2007-04-13,-1.6667
2007-04-17,-1.6949
2007-04-18,-8.6207
2007-04-19,1.8868
2007-04-20,-7.4074
2007-04-23,0.0
2007-04-24,-4.0
2007-04-26,-0.8333
2007-04-27,-0.8403
2007-04-30,8.0508
2007-05-01,-1.9607999999999999
2007-05-03,0.0
2007-05-04,-8.0
2007-05-07,0.4348
2007-05-08,3.8961
2007-05-09,2.0833
2007-05-14,-2.0408
2007-05-15,-5.0
2007-05-16,0.8772
2007-05-17,-2.1739
2007-05-18,0.0
2007-05-21,-22.2222
2007-05-22,0.0
2007-05-23,2.8571
2007-05-24,0.0
2007-05-25,2.2222
2007-05-29,0.5435
2007-05-30,-8.1081
2007-05-31,2.9412000000000003
2007-06-01,0.0
2007-06-04,-10.857099999999999
2007-06-05,2.5641
2007-06-06,12.5
2007-06-07,0.0
2007-06-08,2.7778
2007-06-11,5.4054
2007-06-12,-5.1282
2007-06-13,2.7027
2007-06-14,5.2632
2007-06-15,-9.5
2007-06-18,3.8674
2007-06-19,-13.2979
2007-06-20,4.2945
2007-06-21,0.0
2007-06-22,-2.9412000000000003
2007-06-25,-2.4242
2007-06-26,11.1801
2007-06-27,-9.4972
2007-06-28,8.0247
2007-06-29,-5.7143
2007-07-02,-2.4242
2007-07-03,2.4845
2007-07-05,0.0
2007-07-06,-3.0303
2007-07-09,0.0
2007-07-10,-1.25
2007-07-11,0.0
2007-07-12,-1.8987
2007-07-13,-3.2258
2007-07-16,0.0
2007-07-17,-2.0
2007-07-18,-4.7619
2007-07-19,3.5714
2007-07-20,3.4483
2007-07-23,1.3333
2007-07-24,-1.3158
2007-07-25,2.0
2007-07-26,-1.9607999999999999
2007-07-27,0.0
2007-07-30,0.0
2007-07-31,-1.3333
2007-08-01,1.3514
2007-08-02,-3.3333
2007-08-03,0.0
2007-08-06,-3.4483
2007-08-07,3.5714
2007-08-08,-10.3448
2007-08-09,7.6923
2007-08-10,-1.4285999999999999
2007-08-13,-6.5217
2007-08-14,3.876
2007-08-15,4.4776
2007-08-16,5.0
2007-08-17,0.0
2007-08-20,-2.0408
2007-08-21,-6.25
2007-08-22,2.963
2007-08-23,-1.4388
2007-08-24,2.1898
2007-08-27,0.0
2007-08-28,0.0
2007-08-29,-3.5714
2007-08-30,0.0
2007-08-31,0.0
2007-09-04,1.4815
2007-09-05,-5.1095
2007-09-06,3.8462
2007-09-07,-7.4074
2007-09-10,10.4
2007-09-11,0.0
2007-09-12,-5.7971
2007-09-13,3.8462
2007-09-14,-26.6667
2007-09-17,4.0404
2007-09-18,-2.9126
2007-09-19,4.0
2007-09-20,4.8077
2007-09-21,-4.5872
2007-09-24,-2.8846
2007-09-25,-3.9604
2007-09-26,11.3402
2007-09-27,-4.6296
2007-09-28,69.9029
2007-10-01,-20.0
2007-10-02,0.0
2007-10-03,-3.5714
2007-10-04,0.7407
2007-10-05,-2.9412000000000003
2007-10-08,2.2727
2007-10-09,-1.4815
2007-10-10,0.0
2007-10-11,11.2782
2007-10-12,0.0
2007-10-15,-5.4054
2007-10-16,0.0
2007-10-17,5.7143
2007-10-18,-25.6757
2007-10-19,8.1818
2007-10-22,0.8403
2007-10-23,-1.6667
2007-10-24,-10.1695
2007-10-25,8.4906
2007-10-26,-4.3478
2007-10-29,-4.5455
2007-10-30,-4.7619
2007-10-31,-1.0
2007-11-01,0.0
2007-11-02,-2.0202
2007-11-05,-17.5258
2007-11-06,-12.5
2007-11-07,0.0
2007-11-08,-5.7143
2007-11-09,43.9394
2007-11-12,1.0526
2007-11-13,-6.25
2007-11-14,-5.5556
2007-11-15,0.0
2007-11-16,5.8824
2007-11-19,-11.1111
2007-11-20,0.0
2007-11-21,-6.25
2007-11-23,-13.3333
2007-11-26,38.4615
2007-11-27,-1.1111
2007-11-28,1.1236
2007-11-29,-5.5556
2007-11-30,0.0
2007-12-03,0.0
2007-12-04,0.0
2007-12-05,-1.1764999999999999
2007-12-06,-10.7143
2007-12-07,13.3333
2007-12-10,-11.7647
2007-12-11,0.0
2007-12-12,0.0
2007-12-13,0.0
2007-12-14,5.3333
2007-12-17,1.2658
2007-12-18,0.0
2007-12-19,0.0
2007-12-20,-18.75
2007-12-21,15.3846
2007-12-24,3.3333
2007-12-26,-3.2258
2007-12-27,-13.3333
2007-12-28,3.0769
2007-12-31,-1.4925
2008-01-02,-18.1818
2008-01-03,11.1111
2008-01-04,25.0
2008-01-07,-29.3333
2008-01-08,32.0755
2008-01-09,-21.4286
2008-01-10,9.0909
2008-01-11,25.0
2008-01-14,-13.3333
2008-01-15,-6.1538
2008-01-16,14.7541
2008-01-17,-7.1429
2008-01-18,-7.6923
2008-01-22,-15.0
2008-01-23,7.8431
2008-01-24,-5.4545
2008-01-25,5.7692
2008-01-28,-9.0909
2008-01-29,-6.0
2008-01-30,-14.8936
2008-01-31,12.5
2008-02-01,0.0
2008-02-04,-22.2222
2008-02-05,54.2857
2008-02-06,-16.6667
2008-02-08,-2.2222
2008-02-11,13.6364
2008-02-12,6.0
2008-02-13,-5.6604
2008-02-15,0.0
2008-02-19,0.0
2008-02-20,4.0
2008-02-21,-7.6923
2008-02-22,8.3333
2008-02-25,-3.8462
2008-02-26,-10.0
2008-02-27,11.1111
2008-02-28,2.0
2008-02-29,1.9607999999999999
2008-03-03,5.7692
2008-03-04,-27.2727
2008-03-05,0.0
2008-03-06,0.0
2008-03-07,32.5
2008-03-10,-24.5283
2008-03-11,0.0
2008-03-12,25.0
2008-03-13,-28.0
2008-03-14,0.0
2008-03-17,27.7778
2008-03-18,8.6957
2008-03-19,2.0
2008-03-20,-1.9607999999999999
2008-03-24,0.0
2008-03-25,-20.0
2008-03-26,27.5
2008-03-27,3.9215999999999998
2008-03-28,-5.6604
2008-03-31,-20.0
2008-04-01,2.5
2008-04-02,0.0
2008-04-04,9.7561
2008-04-07,13.3333
2008-04-08,0.0
2008-04-09,0.0
2008-04-10,-11.7647
2008-04-11,4.4444
2008-04-14,2.1277
2008-04-15,0.0
2008-04-16,2.0833
2008-04-17,0.0
2008-04-18,-2.0408
2008-04-22,0.0
2008-04-23,-6.25
2008-04-24,0.0
2008-04-25,-11.1111
2008-04-28,20.0
2008-04-29,0.0
2008-04-30,-12.5
2008-05-01,14.2857
2008-05-02,0.0
2008-05-05,-6.25
2008-05-06,-6.6667
2008-05-07,11.9048
2008-05-09,0.0
2008-05-12,0.0
2008-05-13,-2.1277
2008-05-14,2.1739
2008-05-15,-4.2553
2008-05-16,0.0
2008-05-19,-11.1111
2008-05-20,20.0
2008-05-21,0.0
2008-05-22,0.0
2008-05-23,-4.1667
2008-05-27,-2.1739
2008-05-28,0.0
2008-05-29,6.6667
2008-05-30,-16.6667
2008-06-03,12.5
2008-06-04,0.0
2008-06-05,4.4444
2008-06-06,0.0
2008-06-09,0.0
2008-06-10,-14.8936
2008-06-11,0.0
2008-06-12,17.5
2008-06-13,-4.2553
2008-06-16,-8.8889
2008-06-17,0.0
2008-06-18,9.7561
2008-06-19,-11.0833
2008-06-20,9.9656
2008-06-23,0.0
2008-06-24,-9.0909
2008-06-25,17.5
2008-06-26,-10.6383
2008-06-30,11.9048
2008-07-01,-8.5106
2008-07-02,6.9767
2008-07-03,-2.1739
2008-07-07,0.0
2008-07-08,0.0
2008-07-09,0.0
2008-07-10,-11.1111
2008-07-11,12.5
2008-07-14,-2.2222
2008-07-15,0.0
2008-07-16,-13.6364
2008-07-17,10.526299999999999
2008-07-18,4.7619
2008-07-21,2.2727
2008-07-22,-17.7778
2008-07-23,-2.7027
2008-07-28,0.0
2008-07-29,16.6667
2008-07-30,0.0
2008-07-31,-16.6667
2008-08-01,5.7143
2008-08-04,13.5135
2008-08-05,0.0
2008-08-06,-14.2857
2008-08-07,-2.7778
2008-08-08,0.0
2008-08-11,5.7143
2008-08-12,0.0
2008-08-14,-18.8851
2008-08-15,-13.3694
2008-08-18,0.0
2008-08-19,0.0
2008-08-20,-7.6923
2008-08-21,8.3333
2008-08-22,0.0
2008-08-25,34.6154
2008-08-26,-14.2857
2008-08-27,-16.6667
2008-08-28,40.0
2008-08-29,-28.5714
2008-09-02,40.0
2008-09-03,-5.7143
2008-09-04,-24.2424
2008-09-05,24.0
2008-09-08,-22.5806
2008-09-09,0.0
2008-09-10,0.0
2008-09-11,66.6667
2008-09-12,-25.0
2008-09-15,0.0
2008-09-18,0.0
2008-09-19,-3.3333
2008-09-22,-13.7931
2008-09-23,0.0
2008-09-24,12.0
2008-09-25,-7.1429
2008-09-26,-11.4904
2008-09-29,-0.0543
2008-10-01,0.0
2008-10-02,-13.0435
2008-10-03,5.0
2008-10-06,-4.7619
2008-10-07,-20.0
2008-10-08,0.0
2008-10-09,12.5
2008-10-10,11.1111
2008-10-13,-15.0
2008-10-14,23.5294
2008-10-15,-23.8095
2008-10-16,-50.0
2008-10-17,37.5
2008-10-20,27.2727
2008-10-21,42.8571
2008-10-22,-50.0
2008-10-23,100.0
2008-10-24,-5.0
2008-10-27,5.2632
2008-10-28,10.0
2008-10-29,0.0
2008-10-30,-9.0909
2008-10-31,0.0
2008-11-03,-39.5
2008-11-04,65.2893
2008-11-05,-25.0
2008-11-06,0.0
2008-11-07,20.0
2008-11-10,-16.6667
2008-11-11,26.6667
2008-11-13,-21.0526
2008-11-14,0.0
2008-11-17,0.0
2008-11-18,0.0
2008-11-21,66.6667
2008-11-24,0.0
2008-11-26,-40.0
2008-11-28,6.6667
2008-12-01,25.0
2008-12-02,-25.0
2008-12-04,0.0
2008-12-05,0.0
2008-12-08,0.0
2008-12-09,33.3333
2008-12-11,0.0
2008-12-12,0.0
2008-12-15,-15.0
2008-12-16,-23.5294
2008-12-17,0.0
2008-12-19,11.538499999999999
2008-12-22,72.4138
2008-12-23,-28.0
2008-12-26,-27.2222
2008-12-29,0.0
2008-12-30,-8.3969
2008-12-31,0.0
2009-01-05,25.0
2009-01-06,0.0
2009-01-07,0.0
2009-01-08,-20.0
2009-01-12,4.1667
2009-01-13,-4.0
2009-01-14,8.3333
2009-01-15,-7.6923
2009-01-16,-25.0
2009-01-20,10.0
2009-01-21,-9.0909
2009-01-23,0.0
2009-01-26,10.0
2009-01-27,0.0
2009-01-28,-9.0909
2009-01-29,0.0
2009-01-30,11.1111
2009-02-02,10.0
2009-02-03,-8.1818
2009-02-04,8.9109
2009-02-05,-9.0909
2009-02-06,-30.0
2009-02-09,-42.8571
2009-02-10,-25.0
2009-02-11,33.3333
2009-02-12,22.0313
2009-02-13,-18.0538
2009-02-17,45.0
2009-02-18,-3.4483
2009-02-19,-10.7143
2009-02-20,0.0
2009-02-23,-40.0
2009-02-24,40.0
2009-02-25,-4.7619
2009-02-26,-25.0
2009-03-02,0.0
2009-03-03,0.0
2009-03-04,20.0
2009-03-05,-44.4444
2009-03-09,50.0
2009-03-10,-33.3333
2009-03-11,50.0
2009-03-12,0.0
2009-03-13,0.0
2009-03-16,-33.3333
2009-03-17,0.0
2009-03-18,-50.0
2009-03-19,100.0
2009-03-23,400.0
2009-03-24,-35.0
2009-03-25,115.3846
2009-03-26,-21.4286
2009-03-27,27.2727
2009-03-30,-28.5714
2009-03-31,10.0
2009-04-01,0.0
2009-04-02,-9.0909
2009-04-03,10.0
2009-04-06,-18.1818
2009-04-07,11.1111
2009-04-08,-30.0
2009-04-09,0.0
2009-04-13,0.0
2009-04-14,100.0
2009-04-15,-7.1429
2009-04-16,-23.0769
2009-04-17,-30.0
2009-04-20,42.8571
2009-04-21,0.0
2009-04-22,-20.0
2009-04-24,-12.5
2009-04-27,0.0
2009-04-28,-14.2857
2009-04-29,133.3333
2009-04-30,-7.1429
2009-05-01,30.7692
2009-05-04,5.8824
2009-05-05,-22.2222
2009-05-06,0.0
2009-05-07,14.2857
2009-05-08,-6.25
2009-05-11,6.6667
2009-05-12,-33.75
2009-05-13,46.2264
2009-05-14,-35.4839
2009-05-15,50.0
2009-05-18,0.0
2009-05-19,6.6667
2009-05-20,-25.0
2009-05-21,-16.6667
2009-05-26,10.0
2009-05-27,27.2727
2009-05-28,-14.2857
2009-05-29,8.3333
2009-06-01,7.6923
2009-06-02,0.0
2009-06-03,-7.1429
2009-06-04,0.0
2009-06-05,0.0
2009-06-08,-15.3846
2009-06-09,0.0
2009-06-10,18.1818
2009-06-11,-15.3846
2009-06-12,-9.0909
2009-06-15,0.0
2009-06-16,0.0
2009-06-17,0.0
2009-06-18,20.0
2009-06-19,-16.6667
2009-06-22,0.0
2009-06-23,0.0
2009-06-26,20.0
2009-06-29,-16.6667
2009-06-30,20.0
2009-07-01,8.3333
2009-07-02,-7.6923
2009-07-06,0.0
2009-07-07,-16.6667
2009-07-08,20.0
2009-07-09,-8.3333
2009-07-10,-27.2727
2009-07-13,0.0
2009-07-14,25.0
2009-07-17,-30.0
2009-07-20,71.4286
2009-07-21,0.0
2009-07-22,0.0
2009-07-23,-25.0
2009-07-27,22.2222
2009-07-28,0.0
2009-07-30,-9.0909
2009-07-31,-20.0
2009-08-03,0.0
2009-08-04,0.0
2009-08-05,25.0
2009-08-11,0.0
2009-08-12,-20.0
2009-08-14,0.0
2009-08-17,25.0
2009-08-18,0.0
2009-08-20,-19.875
2009-08-21,24.805
2009-08-24,0.0
2009-08-26,0.0
2009-08-27,20.0
2009-08-28,8.3333
2009-08-31,-23.0769
2009-09-01,10.0
2009-09-02,0.0
2009-09-03,7.2727
2009-09-04,-23.7288
2009-09-09,31.1111
2009-09-10,0.0
2009-09-14,1.6949
2009-09-15,-8.3333
2009-09-16,0.0
2009-09-17,0.0
2009-09-21,-9.0909
2009-09-22,10.0
2009-09-23,0.0
2009-09-24,-9.0909
2009-09-25,10.0
2009-09-28,18.1818
2009-09-29,-7.6923
2009-09-30,-8.3333
2009-10-01,4.5455
2009-10-02,13.0435
2009-10-05,-11.538499999999999
2009-10-09,13.0435
2009-10-12,-11.538499999999999
2009-10-13,0.0
2009-10-14,-13.0435
2009-10-15,10.0
2009-10-16,0.0
2009-10-19,0.0
2009-10-20,-9.0909
2009-10-21,0.0
2009-10-22,0.0
2009-10-23,0.0
2009-10-26,0.0
2009-10-27,-30.0
2009-10-28,-7.1429
2009-10-29,7.6923
2009-11-02,0.0
2009-11-04,28.5714
2009-11-05,11.1111
2009-11-06,0.0
2009-11-09,-10.0
2009-11-10,11.1111
2009-11-11,-10.0
2009-11-12,0.0
2009-11-13,-11.1111
2009-11-16,12.5
2009-11-17,0.0
2009-11-18,-16.6667
2009-11-19,-6.6667
2009-11-23,1.4285999999999999
2009-11-25,-1.4085
2009-11-27,0.0
2009-11-30,0.0
2009-12-01,0.0
2009-12-03,42.8571
2009-12-04,-20.0
2009-12-07,-12.5
2009-12-08,14.2857
2009-12-09,-12.5
2009-12-10,0.0
2009-12-11,13.5714
2009-12-15,-11.9497
2009-12-16,0.0
2009-12-17,0.0
2009-12-18,0.0
2009-12-21,0.0
2009-12-22,0.0
2009-12-23,-42.8571
2009-12-24,62.5
2009-12-28,-7.6923
2009-12-29,0.0
2009-12-30,-0.8333
2009-12-31,-15.9664
2010-01-07,2.0
2010-01-08,37.2549
2010-01-11,0.0
2010-01-12,0.0
2010-01-13,0.0
2010-01-19,-14.2857
2010-01-21,57.5
2010-01-22,-36.5079
2010-01-25,16.6667
2010-01-28,1.4285999999999999
2010-01-29,0.0
2010-02-01,0.0
2010-02-03,0.0
2010-02-04,19.0141
2010-02-10,-28.9941
2010-02-16,38.3333
2010-02-17,-1.2048
2010-02-18,-26.8293
2010-02-23,18.3333
2010-02-26,-15.493
2010-03-03,0.0
2010-03-04,0.0
2010-03-09,0.0
2010-03-11,0.0
2010-03-12,0.0
2010-03-15,0.0
2010-03-16,36.6667
2010-03-19,-19.5122
2010-03-22,0.0
2010-03-24,-9.0909
2010-03-26,0.0
2010-03-29,0.0
2010-04-01,0.0
2010-04-05,0.0
2010-04-06,0.0
2010-04-07,0.0
2010-04-08,33.3333
2010-04-13,2.5
2010-04-14,0.0
2010-04-15,-26.8293
2010-04-16,16.6667
2010-04-19,0.0
2010-04-20,17.1429
2010-04-23,-26.8293
2010-04-29,0.0
2010-05-04,0.0
2010-05-06,25.0
2010-05-07,2.6667
2010-05-10,-9.0909
2010-05-13,0.0
2010-05-14,-14.2857
2010-05-19,16.6667
2010-05-21,-14.2857
2010-05-24,16.6667
2010-05-25,-14.2857
2010-05-26,16.6667
2010-05-27,0.0
2010-06-11,0.0
2010-06-14,-14.2857
2010-06-16,16.6667
2010-06-17,0.0
2010-06-18,0.0
2010-06-21,-14.2857
2010-06-22,0.0
2010-06-23,16.6667
2010-06-25,-14.2857
2010-06-28,16.6667
2010-06-29,0.0
2010-06-30,0.0
2010-07-02,-14.2857
2010-07-06,0.0
2010-07-07,0.0
2010-07-08,0.0
2010-07-12,0.0
2010-07-13,-16.6667
2010-07-16,0.0
2010-07-19,20.0
2010-07-21,16.4583
2010-07-22,-6.9767
2010-07-26,7.5
2010-07-27,-14.1324
2010-07-28,16.6667
2010-07-29,0.0
2010-07-30,0.0
2010-08-02,-28.5714
2010-08-03,0.0
2010-08-04,0.0
2010-08-05,0.0
2010-08-09,40.0
2010-08-11,14.2857
2010-08-18,-37.5
2010-08-20,0.0
2010-08-23,0.0
2010-08-24,0.0
2010-08-25,0.0
2010-09-09,0.0
2010-09-10,10.0
2010-09-20,45.4545
2010-09-23,-37.5
2010-09-28,60.0
2010-09-29,-31.25
2010-09-30,45.4545
2010-10-05,-6.25
2010-10-07,0.0
2010-10-12,13.3333
2010-10-13,-29.4118
2010-10-14,-8.3333
2010-10-18,0.0
2010-10-20,63.6364
2010-10-21,5.5556
2010-10-22,26.3158
2010-10-25,0.0
2010-10-26,-8.3333
2010-10-27,-27.2727
2010-10-28,37.5
2010-10-29,-11.818200000000001
2010-11-01,-7.2165
2010-11-02,0.0
2010-11-03,22.2222
2010-11-04,-18.1818
2010-11-05,11.1111
2010-11-08,10.0
2010-11-09,0.0
2010-11-10,-9.0909
2010-11-12,-10.0
2010-11-15,11.1111
2010-11-16,10.0
2010-11-17,-9.0909
2010-11-18,0.0
2010-11-19,0.0
2010-11-22,-10.0
2010-11-23,22.2222
2010-11-24,-18.1818
2010-11-29,0.0
2010-11-30,22.2222
2010-12-01,-27.2727
2010-12-03,25.0
2010-12-06,0.0
2010-12-07,-10.0
2010-12-08,22.2222
2010-12-09,0.0
2010-12-10,-18.1818
2010-12-13,0.0
2010-12-16,11.1111
2010-12-20,-30.0
2010-12-21,42.8571
2010-12-22,-30.0
2010-12-23,3.3036
2010-12-27,10.6309
2010-12-28,-12.5
2010-12-29,-14.2857
2010-12-30,4.1667
2010-12-31,-4.0
2011-01-03,0.0
2011-01-04,66.6667
2011-01-07,-20.0
2011-01-10,12.5
2011-01-12,-11.1111
2011-01-13,-5.0
2011-01-14,28.947400000000002
2011-01-18,0.0
2011-01-19,-13.2653
2011-01-20,15.2941
2011-01-21,0.0
2011-01-24,2.0408
2011-01-25,0.0
2011-01-26,0.0
