ticker,FIZZ US Equity
2000-06-23,-1.4706000000000001
2000-06-26,1.4925
2000-06-27,-5.1471
2000-06-28,4.6512
2000-06-29,-1.4815
2000-06-30,-2.2556
2000-07-03,3.0769
2000-07-05,0.0
2000-07-06,-2.2388
2000-07-07,3.8167999999999997
2000-07-10,-5.8824
2000-07-11,0.0
2000-07-12,1.5625
2000-07-13,-1.5385
2000-07-14,0.0
2000-07-19,-3.125
2000-07-20,3.2258
2000-07-24,0.0
2000-07-25,-3.125
2000-07-26,1.6129
2000-07-27,0.0
2000-07-31,3.1746
2000-08-01,-1.5385
2000-08-02,-1.5625
2000-08-03,-1.5873
2000-08-09,0.0
2000-08-10,-1.6129
2000-08-11,0.0
2000-08-15,1.6393
2000-08-16,1.6129
2000-08-18,-7.9365
2000-08-21,-3.4483
2000-08-22,1.7856999999999998
2000-08-23,2.6316
2000-08-24,-0.8547
2000-08-25,-3.4483
2000-08-28,0.0
2000-08-29,-0.8929
2000-08-30,0.9009
2000-08-31,0.0
2000-09-05,0.0
2000-09-06,0.0
2000-09-07,7.1429
2000-09-08,-1.6667
2000-09-11,-1.6949
2000-09-13,3.4483
2000-09-15,-3.3333
2000-09-18,-1.7241
2000-09-19,0.8772
2000-09-20,0.8696
2000-09-25,0.8621
2000-09-26,0.8547
2000-09-27,-1.6949
2000-09-28,0.0
2000-09-29,0.8621
2000-10-02,0.0
2000-10-03,-1.7094
2000-10-04,-0.8696
2000-10-05,1.7544
2000-10-06,-0.8621
2000-10-09,0.0
2000-10-11,0.0
2000-10-13,-1.7391
2000-10-16,0.0
2000-10-17,-0.885
2000-10-19,0.0
2000-10-24,3.5714
2000-10-25,-2.5862
2000-10-26,-0.885
2000-10-30,5.3571
2000-10-31,-1.6949
2000-11-01,-0.8621
2000-11-03,4.3478
2000-11-06,-3.3333
2000-11-13,-2.5862
2000-11-14,-0.885
2000-11-15,0.0
2000-11-16,1.7856999999999998
2000-11-20,-1.7544
2000-11-21,0.0
2000-11-22,0.0
2000-11-24,-3.5714
2000-11-27,-1.8519
2000-11-28,7.5472
2000-11-30,-1.7544
2000-12-01,0.0
2000-12-04,0.0
2000-12-05,-3.5714
2000-12-06,-1.8519
2000-12-07,3.7736
2000-12-08,-1.8182
2000-12-11,0.0
2000-12-13,0.0
2000-12-14,2.7778
2000-12-15,6.3063
2000-12-18,5.0847
2000-12-19,3.2258
2000-12-20,1.5625
2000-12-21,0.0
2000-12-22,6.1538
2000-12-26,-1.4493
2000-12-27,1.4706000000000001
2000-12-28,1.4493
2000-12-29,2.8571
2001-01-02,-3.4722
2001-01-04,-0.7194
2001-01-05,1.4493
2001-01-08,0.0
2001-01-09,-2.8571
2001-01-10,1.4706000000000001
2001-01-11,0.7246
2001-01-12,2.8777
2001-01-16,-0.6993
2001-01-17,0.0
2001-01-19,8.4507
2001-01-22,1.2987
2001-01-23,2.5641
2001-01-24,-1.25
2001-01-25,0.0
2001-01-26,0.6329
2001-01-29,-2.3899
2001-01-30,-3.0928
2001-01-31,1.0638
2001-02-01,-1.0526
2001-02-02,0.0
2001-02-05,-0.2128
2001-02-06,0.0
2001-02-07,-1.2793
2001-02-08,0.0
2001-02-12,0.54
2001-02-14,0.9667
2001-02-15,2.1277
2001-02-16,-2.0833
2001-02-20,0.0
2001-02-21,1.5957
2001-02-22,-2.6178
2001-02-23,-3.3333
2001-02-26,-0.4449
2001-02-27,0.0
2001-03-02,-0.5587
2001-03-05,0.5618
2001-03-06,0.0
2001-03-07,-2.2346
2001-03-08,0.0
2001-03-09,-1.1429
2001-03-12,0.0
2001-03-13,1.1561
2001-03-14,-1.6
2001-03-16,-0.6969
2001-03-19,0.3509
2001-03-20,0.2331
2001-03-21,-2.3256
2001-03-22,0.5952
2001-03-23,1.1834
2001-03-26,-1.1696
2001-03-27,1.7751000000000001
2001-03-28,1.1628
2001-03-29,0.5747
2001-03-30,-1.1429
2001-04-02,0.0
2001-04-03,-0.578
2001-04-04,-2.3256
2001-04-05,-1.1905000000000001
2001-04-06,0.0
2001-04-09,-0.6024
2001-04-10,-3.0303
2001-04-11,1.25
2001-04-12,-1.2346
2001-04-17,1.25
2001-04-18,-1.2346
2001-04-19,6.875
2001-04-20,0.0
2001-04-23,0.0
2001-04-24,2.924
2001-04-25,2.8409
2001-04-26,4.4199
2001-04-27,2.6455
2001-04-30,0.5155
2001-05-01,0.0
2001-05-02,0.0
2001-05-03,-0.1026
2001-05-07,-0.924
2001-05-08,0.5181
2001-05-09,1.0309
2001-05-10,1.5306
2001-05-11,0.3015
2001-05-14,0.0
2001-05-15,-0.3006
2001-05-16,0.3015
2001-05-17,0.2004
2001-05-18,0.0
2001-05-21,0.0
2001-05-22,-0.4
2001-05-23,0.4016
2001-05-24,0.0
2001-05-25,0.0
2001-05-29,0.0
2001-05-30,-0.1
2001-05-31,0.0
2001-06-01,2.6026
2001-06-04,-0.4878
2001-06-05,-0.098
2001-06-06,-0.9814
2001-06-07,0.5946
2001-06-08,0.9852
2001-06-11,-2.439
2001-06-12,2.0
2001-06-13,-0.8824
2001-06-14,-1.088
2001-06-15,1.0
2001-06-18,0.0
2001-06-19,0.0
2001-06-20,0.0
2001-06-21,0.297
2001-06-22,-0.0987
2001-06-25,-0.8893
2001-06-26,-0.2991
2001-06-27,1.3
2001-06-28,-4.1461
2001-06-29,-4.7374
2001-07-02,0.5405
2001-07-03,-1.6129
2001-07-05,0.0
2001-07-06,-1.6393
2001-07-09,12.4444
2001-07-10,-0.2964
2001-07-11,-0.3964
2001-07-12,0.0
2001-07-13,-0.4975
2001-07-16,0.1
2001-07-17,1.6983000000000001
2001-07-18,-0.7859
2001-07-19,0.198
2001-07-20,0.0
2001-07-23,-1.1858
2001-07-24,1.0
2001-07-25,0.0
2001-07-26,0.0
2001-07-27,-0.9901
2001-07-30,1.0
2001-07-31,3.9604
2001-08-01,1.4285999999999999
2001-08-02,1.8779
2001-08-03,-1.3825
2001-08-06,0.4673
2001-08-07,0.9302
2001-08-08,-3.2258
2001-08-09,-3.8095
2001-08-10,0.495
2001-08-13,2.4631
2001-08-14,0.4808
2001-08-15,0.4785
2001-08-16,-0.4762
2001-08-17,0.2871
2001-08-20,0.2863
2001-08-21,-1.0466
2001-08-22,1.9231
2001-08-23,-0.9434
2001-08-24,-0.4762
2001-08-27,-1.4354
2001-08-28,1.8447
2001-08-29,-1.8112
2001-08-30,-2.4272
2001-08-31,3.4826
2001-09-04,0.4808
2001-09-05,0.2871
2001-09-06,-0.7634
2001-09-07,-0.4808
2001-09-10,1.3527
2001-09-17,-1.3346
2001-09-18,0.4831
2001-09-19,0.4808
2001-09-20,0.0
2001-09-21,-4.2105
2001-09-24,-0.1998
2001-09-25,0.0
2001-09-26,-0.9009
2001-09-27,0.0
2001-09-28,1.0101
2001-10-02,0.0
2001-10-03,0.1
2001-10-04,2.2977
2001-10-05,-0.3906
2001-10-08,0.0
2001-10-09,0.4902
2001-10-10,-0.4878
2001-10-11,2.451
2001-10-12,0.2871
2001-10-15,0.0954
2001-10-16,0.3337
2001-10-17,-1.6627
2001-10-18,1.4493
2001-10-19,0.0
2001-10-22,0.0
2001-10-24,-1.3333
2001-10-25,1.3514
2001-10-26,-0.7143
2001-10-29,0.2398
2001-10-30,-0.9569
2001-10-31,0.4831
2001-11-01,0.9615
2001-11-02,0.0
2001-11-05,-0.0952
2001-11-06,0.0953
2001-11-07,-1.8094999999999999
2001-11-08,0.0
2001-11-09,1.8429
2001-11-12,0.0
2001-11-14,0.0
2001-11-15,0.0952
2001-11-16,-0.0951
2001-11-19,0.0952
2001-11-20,3.1399
2001-11-21,-0.4613
2001-11-23,1.0195
2001-11-26,0.4587
2001-11-27,-0.0913
2001-11-28,0.0914
2001-11-29,3.1963
2001-11-30,-0.885
2001-12-03,-0.8929
2001-12-04,-0.9009
2001-12-05,0.9091
2001-12-06,0.0
2001-12-07,0.0
2001-12-10,-2.2523
2001-12-11,-0.4608
2001-12-12,2.7778
2001-12-13,-0.9009
2001-12-14,2.2727
2001-12-17,0.0
2001-12-18,0.0
2001-12-19,-0.1778
2001-12-20,0.1781
2001-12-21,0.8889
2001-12-24,0.0
2001-12-26,0.0
2001-12-27,3.9648
2001-12-28,1.5253999999999999
2001-12-31,-1.0851
2002-01-02,1.097
2002-01-03,0.0
2002-01-04,0.1669
2002-01-07,1.6667
2002-01-08,5.3279
2002-01-09,-0.3891
2002-01-10,-1.5625
2002-01-11,-1.5873
2002-01-14,-0.4032
2002-01-15,0.0
2002-01-16,-0.8097
2002-01-17,0.4082
2002-01-18,-0.813
2002-01-22,2.459
2002-01-23,1.2
2002-01-24,-0.3953
2002-01-25,-2.7778
2002-01-28,4.0816
2002-01-29,0.0
2002-01-30,-0.7843
2002-01-31,0.3953
2002-02-01,0.3937
2002-02-04,-0.3922
2002-02-05,2.0472
2002-02-06,-0.0772
2002-02-07,-0.7722
2002-02-08,0.3891
2002-02-11,-1.1628
2002-02-12,1.1764999999999999
2002-02-13,2.3256
2002-02-14,0.0
2002-02-15,-1.4394
2002-02-19,2.2291
2002-02-20,1.5038
2002-02-21,0.0
2002-02-22,0.2963
2002-02-25,0.0739
2002-02-26,-0.8118
2002-02-27,-2.1577
2002-02-28,-3.0418
2002-03-01,0.7843
2002-03-04,-3.5019
2002-03-05,2.0161
2002-03-06,1.9763
2002-03-08,-0.3876
2002-03-11,0.7782
2002-03-12,0.3861
2002-03-13,0.0
2002-03-14,0.0
2002-03-15,0.3846
2002-03-18,1.1494
2002-03-19,1.1364
2002-03-20,-0.7491
2002-03-21,1.5093999999999999
2002-03-22,-1.1152
2002-03-25,-0.7519
2002-03-26,0.3788
2002-03-27,-0.3774
2002-03-28,0.7576
2002-04-01,-0.7519
2002-04-02,0.0
2002-04-03,0.7576
2002-04-04,0.0
2002-04-05,0.0
2002-04-08,1.1278
2002-04-09,0.3717
2002-04-10,0.7407
2002-04-11,0.0
2002-04-12,0.7353
2002-04-15,0.0
2002-04-16,1.4599
2002-04-17,0.0
2002-04-18,0.7194
2002-04-19,0.0
2002-04-22,0.7143
2002-04-23,1.4184
2002-04-24,0.0
2002-04-25,0.3497
2002-04-26,0.3484
2002-04-29,1.3889
2002-04-30,1.7123
2002-05-01,1.3468
2002-05-02,0.0
2002-05-03,1.9933999999999998
2002-05-06,-0.1954
2002-05-07,0.8486
2002-05-08,2.2006
2002-05-09,0.38
2002-05-10,-0.3155
2002-05-13,0.0
2002-05-14,2.5316
2002-05-15,0.6173
2002-05-16,1.8405
2002-05-17,0.9036
2002-05-20,1.194
2002-05-21,-0.531
2002-05-22,-11.6251
2002-05-23,0.0
2002-05-24,0.8054
2002-05-28,0.1332
2002-05-29,-1.8617
2002-05-30,-9.9593
2002-05-31,0.0
2002-06-03,2.3326000000000002
2002-06-04,2.2059
2002-06-05,0.9353
2002-06-06,1.0691
2002-06-07,0.2821
2002-06-10,-1.8987
2002-06-11,0.6452
2002-06-12,-2.0655
2002-06-13,-0.2182
2002-06-14,0.0
2002-06-17,0.2187
2002-06-18,-1.0909
2002-06-19,-0.6618
2002-06-20,0.5181
2002-06-21,0.1473
2002-06-24,-0.7353
2002-06-25,-2.2222
2002-06-26,-0.0758
2002-06-27,2.2745
2002-06-28,3.7805999999999997
2002-07-01,-1.0714
2002-07-02,0.722
2002-07-03,0.7168
2002-07-05,0.0
2002-07-08,0.7117
2002-07-09,0.9894
2002-07-10,-0.9097
2002-07-11,0.6356
2002-07-12,-1.6842000000000001
2002-07-15,-1.8558
2002-07-16,-1.0909
2002-07-17,0.3676
2002-07-18,-1.0989
2002-07-19,-0.3704
2002-07-22,-0.4461
2002-07-23,0.4481
2002-07-24,0.0
2002-07-25,-0.0743
2002-07-26,0.0
2002-07-29,-1.0417
2002-07-30,0.0
2002-07-31,-3.0075
2002-08-01,0.3101
2002-08-02,-1.8547
2002-08-05,-1.6535
2002-08-06,-3.9231
2002-08-07,-0.8333
2002-08-08,-1.2605
2002-08-09,-3.7447
2002-08-12,0.0
2002-08-13,-2.2104
2002-08-14,0.8137
2002-08-15,2.6906
2002-08-16,3.4934
2002-08-19,9.7046
2002-08-20,1.6154
2002-08-21,3.7093
2002-08-22,1.5328
2002-08-23,-0.0719
2002-08-26,1.3669
2002-08-27,-2.0582
2002-08-28,-0.7246
2002-08-29,-0.7299
2002-08-30,2.2059
2002-09-03,-2.7338
2002-09-04,1.9231
2002-09-05,-0.9434
2002-09-06,-0.9524
2002-09-09,0.5917
2002-09-10,0.3676
2002-09-11,-0.3663
2002-09-12,-0.3676
2002-09-13,0.738
2002-09-16,-1.0989
2002-09-17,0.2963
2002-09-18,0.4431
2002-09-19,-0.7353
2002-09-20,-0.7407
2002-09-23,1.8657
2002-09-24,0.4396
2002-09-25,1.3858
2002-09-26,0.6475
2002-09-27,-2.0729
2002-09-30,-0.292
2002-10-01,0.2928
2002-10-02,0.0
2002-10-03,-0.365
2002-10-04,-1.1722
2002-10-07,-2.1497
2002-10-08,-0.4545
2002-10-09,0.4566
2002-10-10,1.0606
2002-10-11,0.075
2002-10-15,0.0
2002-10-16,1.1236
2002-10-17,2.1481
2002-10-18,1.1602999999999999
2002-10-21,0.3584
2002-10-22,0.7143
2002-10-23,1.7730000000000001
2002-10-24,-1.0453
2002-10-25,1.0563
2002-10-28,-0.3484
2002-10-29,1.049
2002-10-30,0.0
2002-10-31,0.2768
2002-11-01,0.7591
2002-11-04,0.3425
2002-11-05,0.3413
2002-11-06,2.0408
2002-11-07,0.6
2002-11-08,0.9278
2002-11-11,-1.7072
2002-11-12,1.5364
2002-11-13,-0.6579
2002-11-14,-0.6623
2002-11-15,1.0
2002-11-18,-1.6502
2002-11-19,0.0
2002-11-20,2.2819
2002-11-21,0.3937
2002-11-22,-0.1307
2002-11-25,-0.1963
2002-11-26,-1.2459
2002-11-27,0.9296
2002-11-29,1.3158
2002-12-02,-0.0649
2002-12-03,-1.2346
2002-12-04,-2.2368
2002-12-05,0.3365
2002-12-06,-0.0671
2002-12-09,2.4161
2002-12-10,1.2451
2002-12-11,0.5825
2002-12-12,-0.2574
2002-12-13,1.2258
2002-12-16,-0.2549
2002-12-17,-0.9585
2002-12-18,-2.9677
2002-12-19,1.6622
2002-12-20,-0.7194
2002-12-23,1.4493
2002-12-24,0.8442
2002-12-26,0.7727
2002-12-27,-1.5974
2002-12-30,0.9091
2002-12-31,-1.5444
2003-01-02,0.719
2003-01-03,-0.7138
2003-01-06,0.0
2003-01-07,-1.3072
2003-01-08,0.3311
2003-01-09,1.3201
2003-01-10,-0.9121
2003-01-13,0.526
2003-01-14,-0.654
2003-01-15,-0.5267
2003-01-16,0.1324
2003-01-17,-0.2644
2003-01-21,-0.1325
2003-01-22,0.0
2003-01-23,0.2654
2003-01-24,-0.1985
2003-01-27,0.0
2003-01-28,0.3316
2003-01-29,-0.1322
2003-01-30,-0.1985
2003-01-31,1.1273
2003-02-03,0.1311
2003-02-04,-0.4584
2003-02-05,-0.9211
2003-02-06,-0.0664
2003-02-07,-0.9967
2003-02-10,-0.3356
2003-02-11,0.0
2003-02-12,-1.4141
2003-02-13,0.4098
2003-02-14,-1.0884
2003-02-18,1.3067
2003-02-19,-0.8826
2003-02-20,1.7123
2003-02-21,0.6734
2003-02-24,0.2007
2003-02-25,0.4005
2003-02-26,0.0
2003-02-27,0.3989
2003-02-28,-1.9868000000000001
2003-03-03,-0.6757
2003-03-04,-0.6122
2003-03-05,-2.4641
2003-03-06,0.0
2003-03-07,-2.2456
2003-03-10,-0.9332
2003-03-11,1.8841
2003-03-12,-0.4267
2003-03-13,-0.7143
2003-03-14,0.0
2003-03-17,4.2446
2003-03-18,-2.0014
2003-03-19,0.3521
2003-03-20,1.4035
2003-03-21,-1.1073
2003-03-24,-1.5394999999999999
2003-03-25,0.7818
2003-03-26,-1.6219999999999999
2003-03-27,0.7168
2003-03-28,-0.0712
2003-03-31,-0.4986
2003-04-01,-0.1432
2003-04-02,-0.3584
2003-04-03,0.0
2003-04-04,0.6475
2003-04-07,0.7863
2003-04-08,0.0
2003-04-09,-1.3475
2003-04-10,1.294
2003-04-11,0.9226
2003-04-14,0.9142
2003-04-15,0.6969
2003-04-16,0.0
2003-04-17,-0.692
2003-04-21,-0.4181
2003-04-22,0.3499
2003-04-23,-0.9066
2003-04-24,-1.4778
2003-04-28,1.4285999999999999
2003-04-29,-1.1972
2003-04-30,-0.2138
2003-05-01,-0.3571
2003-05-02,1.7921
2003-05-05,-0.9859
2003-05-06,0.2845
2003-05-07,0.0709
2003-05-08,-1.3466
2003-05-09,1.1494
2003-05-12,1.2074
2003-05-13,0.2807
2003-05-14,-0.6298
2003-05-15,-1.4085
2003-05-16,0.4286
2003-05-19,-0.4267
2003-05-20,1.4285999999999999
2003-05-21,0.0
2003-05-22,-0.5634
2003-05-23,-0.1416
2003-05-27,0.9929
2003-05-28,-0.2107
2003-05-29,0.6334
2003-05-30,0.2797
2003-06-02,-0.2789
2003-06-03,0.4196
2003-06-04,2.7159
2003-06-05,0.678
2003-06-06,-0.6061
2003-06-09,1.0163
2003-06-10,0.0
2003-06-11,0.0
2003-06-12,0.4695
2003-06-13,-0.8011
2003-06-16,1.6151
2003-06-17,-0.6623
2003-06-18,0.6
2003-06-19,-0.9278
2003-06-20,0.0
2003-06-23,-1.0033
2003-06-24,-1.2838
2003-06-25,-2.0534
2003-06-26,0.0699
2003-06-27,1.9553
2003-06-30,-4.7945
2003-07-01,2.0144
2003-07-02,0.141
2003-07-03,0.0
2003-07-07,1.4085
2003-07-08,-0.3472
2003-07-09,0.2787
2003-07-10,-0.278
2003-07-11,2.7875
2003-07-14,2.3729
2003-07-15,1.9205
2003-07-16,-0.2599
2003-07-17,-0.6515
2003-07-18,0.0
2003-07-21,-0.2623
2003-07-22,-0.7232
2003-07-23,0.2649
2003-07-24,-0.2642
2003-07-25,-2.1192
2003-07-28,1.1164
2003-07-29,-1.9739
2003-07-30,-2.0478
2003-07-31,-1.8815
2003-08-01,0.142
2003-08-04,1.7730000000000001
2003-08-05,-2.439
2003-08-06,0.7143
2003-08-07,-0.4255
2003-08-08,-0.2849
2003-08-11,2.0714
2003-08-12,0.07
2003-08-13,1.7483
2003-08-14,0.5498
2003-08-15,0.0
2003-08-18,2.1873
2003-08-19,1.806
2003-08-20,-0.8541
2003-08-21,1.1266
2003-08-22,-0.7208
2003-08-25,0.33
2003-08-26,-0.3947
2003-08-27,-0.2642
2003-08-28,0.2649
2003-08-29,0.0661
2003-09-02,-0.33
2003-09-03,-1.9868000000000001
2003-09-04,-3.0405
2003-09-05,-0.4878
2003-09-08,1.5406
2003-09-09,0.4828
2003-09-10,0.1373
2003-09-11,0.0685
2003-09-12,-1.4384000000000001
2003-09-15,0.0
2003-09-16,0.278
2003-09-17,1.3167
2003-09-18,-0.1368
2003-09-19,0.6164
2003-09-22,-0.885
2003-09-23,0.7555
2003-09-24,1.5678
2003-09-25,0.2013
2003-09-26,-0.134
2003-09-29,0.6036
2003-09-30,0.6667
2003-10-01,0.0
2003-10-02,-0.0662
2003-10-03,-0.4639
2003-10-06,0.7989
2003-10-07,0.0
2003-10-08,-0.5945
2003-10-09,0.6645
2003-10-10,-0.5281
2003-10-13,0.1991
2003-10-14,0.596
2003-10-15,-0.5925
2003-10-16,0.0
2003-10-17,-1.3245
2003-10-20,-0.3356
2003-10-21,1.0774
2003-10-22,-0.0666
2003-10-23,-0.2667
2003-10-24,1.2701
2003-10-27,-0.7261
2003-10-28,0.3989
2003-10-29,0.0
2003-10-30,-0.9934
2003-10-31,0.0669
2003-11-03,1.2032
2003-11-04,0.1321
2003-11-05,-0.066
2003-11-06,0.132
2003-11-07,-1.0547
2003-11-10,-0.3997
2003-11-11,0.2007
2003-11-12,1.2684
2003-11-13,0.0
2003-11-14,-1.7139
2003-11-17,1.6097000000000001
2003-11-18,-0.9901
2003-11-19,1.2
2003-11-20,-1.2516
2003-11-21,0.2668
2003-11-24,0.9315
2003-11-25,-0.2637
2003-11-26,0.0
2003-11-28,-0.3305
2003-12-01,1.061
2003-12-02,-0.6562
2003-12-03,0.1982
2003-12-04,-0.3296
2003-12-05,0.0
2003-12-08,-0.5291
2003-12-09,0.0665
2003-12-10,-0.3322
2003-12-11,0.2
2003-12-12,1.1311
2003-12-15,0.0
2003-12-16,0.1316
2003-12-17,0.0
2003-12-18,0.3285
2003-12-19,-0.3929
2003-12-22,1.2492
2003-12-23,0.0
2003-12-24,2.9221
2003-12-26,0.0
2003-12-29,1.2618
2003-12-30,1.2461
2003-12-31,0.3077
2004-01-02,-0.1227
2004-01-05,-0.3071
2004-01-06,0.3081
2004-01-07,0.86
2004-01-08,0.2436
2004-01-09,-1.5188000000000001
2004-01-12,-0.3085
2004-01-13,0.7426
2004-01-14,0.4914
2004-01-15,0.0611
2004-01-16,1.1607
2004-01-20,0.8454
2004-01-21,-0.1796
2004-01-22,0.12
2004-01-23,-0.1797
2004-01-26,-0.06
2004-01-27,-0.7808
2004-01-28,-1.2711999999999999
2004-01-29,0.6131
2004-01-30,0.6094
2004-02-02,-1.2114
2004-02-03,0.3679
2004-02-04,-1.6494
2004-02-05,0.1863
2004-02-06,1.5499
2004-02-09,0.1221
2004-02-10,1.0366
2004-02-11,0.3018
2004-02-12,0.4212
2004-02-13,0.0
2004-02-17,-0.1797
2004-02-18,-0.4202
2004-02-19,0.0
2004-02-20,0.0603
2004-02-23,0.1205
2004-02-24,-0.1805
2004-02-25,2.7728
2004-02-26,0.2346
2004-02-27,4.1545
2004-03-01,15.1685
2004-03-02,-0.9268
2004-03-03,0.0
2004-03-04,1.4279
2004-03-05,4.3689
2004-03-08,4.4651
2004-03-09,-2.9386
2004-03-10,-2.5229
2004-03-11,-1.6471
2004-03-12,-0.7177
2004-03-15,-1.6867
2004-03-16,0.5392
2004-03-17,2.9741999999999997
2004-03-18,-0.8049
2004-03-19,-0.9069
2004-03-22,-0.0963
2004-03-23,7.5217
2004-03-24,-0.4484
2004-03-25,-6.2376
2004-03-26,5.1742
2004-03-29,-1.2048
2004-03-30,-1.0163
2004-03-31,-2.2587
2004-04-01,-1.5756000000000001
2004-04-02,1.6009
2004-04-05,-4.3067
2004-04-06,0.7684
2004-04-07,4.4662
2004-04-08,0.2086
2004-04-12,-1.2487
2004-04-13,-4.0042
2004-04-14,-1.8660999999999999
2004-04-15,0.783
2004-04-16,1.4428
2004-04-19,0.8753
2004-04-20,0.6508
2004-04-21,-0.6466
2004-04-22,1.41
2004-04-23,-3.4225
2004-04-26,1.4396
2004-04-27,-1.31
2004-04-28,-0.2212
2004-04-29,0.3326
2004-04-30,0.3315
2004-05-03,-0.2203
2004-05-04,0.3311
2004-05-05,0.9901
2004-05-06,-0.7625
2004-05-07,0.2195
2004-05-10,0.2191
2004-05-11,2.0765
2004-05-12,5.6745
2004-05-13,-5.6738
2004-05-14,3.1149
2004-05-17,-2.8125
2004-05-18,0.9646
2004-05-19,-4.2463
2004-05-20,-0.2217
2004-05-21,5.5556
2004-05-24,2.3158
2004-05-25,3.8066
2004-05-26,-1.2884
2004-05-27,-1.3052000000000001
2004-05-28,-3.6623
2004-06-01,0.0
2004-06-02,-1.7951000000000001
2004-06-03,4.5161
2004-06-04,-2.6749
2004-06-07,0.4228
2004-06-08,-2.0
2004-06-09,-3.3298
2004-06-10,0.6667
2004-06-14,-3.7528
2004-06-15,0.5734
2004-06-16,-0.6842
2004-06-17,0.5741
2004-06-18,-0.4566
2004-06-21,0.9174
2004-06-22,-0.5682
2004-06-23,4.5714
2004-06-24,2.4044
2004-06-25,3.5219
2004-06-28,-3.0928
2004-06-29,4.2553
2004-06-30,1.3265
2004-07-01,-3.8268
2004-07-02,1.466
2004-07-06,-2.9928
2004-07-07,-0.3191
2004-07-08,-5.016
2004-07-09,1.1236
2004-07-12,-0.5556
2004-07-13,-1.5642
2004-07-14,-1.7026
2004-07-15,0.2309
2004-07-16,-5.53
2004-07-19,-1.4634
2004-07-20,0.3713
2004-07-21,-7.5216
2004-07-22,2.4
2004-07-23,0.9115
2004-07-26,1.9355
2004-07-27,2.5316
2004-07-28,3.0864
2004-07-29,-0.8383
2004-07-30,0.8454
2004-08-02,0.2395
2004-08-03,-1.3142
2004-08-04,2.0581
2004-08-05,-1.5421
2004-08-06,0.241
2004-08-09,-3.125
2004-08-10,1.737
2004-08-11,-1.8293
2004-08-12,0.2484
2004-08-13,-0.8674
2004-08-16,0.625
2004-08-17,1.7391
2004-08-18,-2.0757
2004-08-19,-0.3741
2004-08-20,0.7509
2004-08-23,2.4845
2004-08-24,0.0
2004-08-25,-0.1212
2004-08-26,-0.3641
2004-08-27,0.4872
2004-08-30,1.2121
2004-08-31,0.0
2004-09-01,0.1198
2004-09-02,1.6745999999999999
2004-09-03,2.1176
2004-09-07,0.0
2004-09-08,-0.4608
2004-09-09,3.9352
2004-09-10,-0.7795
2004-09-13,2.1324
2004-09-14,1.0989
2004-09-15,-4.3478
2004-09-16,0.0
2004-09-17,-7.9545
2004-09-20,-1.2346
2004-09-21,6.25
2004-09-22,-2.5882
2004-09-23,0.2415
2004-09-24,-4.8193
2004-09-27,0.0
2004-09-28,0.5063
2004-09-29,3.2746
2004-09-30,-1.4634
2004-10-01,2.104
2004-10-04,3.1515
