ticker,RBCC US Equity
2012-04-02,-8.189
2012-04-03,-0.5146
2012-04-04,-3.4483
2012-04-05,16.0714
2012-04-09,-23.0769
2012-04-10,-8.0
2012-04-11,-2.1739
2012-04-12,12.6389
2012-04-13,-1.3564
2012-04-16,0.0
2012-04-17,-2.0
2012-04-18,-10.2041
2012-04-19,11.3636
2012-04-20,-22.449
2012-04-23,-15.7895
2012-04-24,-12.5
2012-04-25,25.0
2012-04-26,8.5714
2012-04-27,-23.6842
2012-04-30,24.1379
2012-05-01,-2.7778
2012-05-02,10.0
2012-05-03,1.2987
2012-05-04,2.5641
2012-05-07,-12.5
2012-05-08,0.0
2012-05-09,-20.2857
2012-05-10,3.9427
2012-05-11,-3.4483
2012-05-14,0.0
2012-05-15,-25.0
2012-05-16,-14.2857
2012-05-17,0.0
2012-05-18,38.8889
2012-05-21,-8.0
2012-05-22,-4.3478
2012-05-23,9.0909
2012-05-24,-16.6667
2012-05-25,5.0
2012-05-29,-14.2857
2012-05-30,-8.3333
2012-05-31,27.2727
2012-06-01,-16.6667
2012-06-04,14.2857
2012-06-05,-9.5
2012-06-06,-0.5525
2012-06-07,-5.5556
2012-06-08,0.0
2012-06-11,-23.5294
2012-06-12,7.6923
2012-06-13,-28.5714
2012-06-14,-10.125
2012-06-15,-33.2406
2012-06-18,31.6667
2012-06-19,-1.2658
2012-06-20,-19.2308
2012-06-21,-4.7619
2012-06-22,-1.3542
2012-06-25,18.2682
2012-06-26,9.4643
2012-06-27,-34.7471
2012-06-28,-49.0
2012-06-29,98.0392
2012-07-06,19.802
2012-07-09,2.4793
2012-07-17,20.9677
2012-07-18,0.0
2012-07-19,-16.6667
2012-07-20,-5.6
2012-07-23,14.4068
2012-07-24,-3.7037
2012-07-25,0.0
2012-07-26,0.0
2012-07-27,14.6154
2012-07-30,0.6711
2012-07-31,-6.6667
2012-08-01,21.4286
2012-08-02,11.7647
2012-08-03,17.8947
2012-08-06,-9.375
2012-08-07,-2.9557
2012-08-08,0.0
2012-08-09,-6.0914
2012-08-10,0.0
2012-08-13,0.0
2012-08-14,0.0
2012-08-15,7.027
2012-08-16,1.5152
2012-08-22,3.4826
2012-08-23,-3.3654
2012-08-24,0.0
2012-08-27,0.0
2012-08-31,-0.4975
2012-09-04,0.0
2012-09-07,1.0
2012-09-10,3.4653
2012-09-11,0.1734
2012-09-12,0.7821
2012-09-13,12.654
2012-09-14,-1.1359
2012-09-17,1.8298
2012-09-18,0.2925
2012-09-19,0.0
2012-09-20,-4.1667
2012-09-21,2.087
2012-09-24,-4.1738
2012-09-25,0.0
2012-09-26,0.0
2012-09-27,0.0
2012-09-28,6.9556000000000004
2012-10-01,-6.5032
2012-10-02,-3.9111000000000002
2012-10-03,-9.8057
2012-10-04,7.6923
2012-10-05,-18.6667
2012-10-08,-0.4684
2012-10-09,-14.7059
2012-10-10,-11.0345
2012-10-11,6.2016
2012-10-12,-14.5985
2012-10-15,-8.547
2012-10-16,7.4766
2012-10-17,8.6957
2012-10-18,-12.0
2012-10-19,0.0
2012-10-22,4.5455
2012-10-23,-6.9565
2012-10-24,5.5315
2012-10-25,1.8431
2012-10-26,-8.6957
2012-10-31,-11.5238
2012-11-01,2.2605
2012-11-02,6.3158
2012-11-05,8.9109
2012-11-06,-9.0909
2012-11-07,-5.0
2012-11-08,-5.2632
2012-11-09,29.2431
2012-11-12,41.8516
2012-11-13,-3.0303
2012-11-14,-4.375
2012-11-15,1.3072
2012-11-16,-19.3548
2012-11-19,3.2
2012-11-20,-13.9535
2012-11-21,-18.9189
2012-11-23,5.5556
2012-11-26,21.0526
2012-11-27,-8.1033
2012-11-28,2.1941
2012-11-29,-12.037
2012-11-30,-3.6842
2012-12-03,-1.6393
2012-12-04,-2.2222
2012-12-05,3.4091
2012-12-06,1.4148
2012-12-07,-3.9212
2012-12-10,9.3959
2012-12-11,-34.8454
2012-12-12,29.7468
2012-12-13,-3.9024
2012-12-14,-14.9746
2012-12-17,7.4627
2012-12-18,-19.4444
2012-12-19,10.722
2012-12-20,-12.7981
2012-12-21,-12.9129
2012-12-24,-5.6773
2012-12-26,-5.4348
2012-12-27,3.4483
2012-12-28,0.0
2012-12-31,-15.5556
2013-01-02,0.0
2013-01-03,-7.8618
2013-01-04,-14.3163
2013-01-07,0.0
2013-01-08,9.3333
2013-01-09,39.8819
2013-01-10,52.5678
2013-01-11,0.0
2013-01-14,14.2857
2013-01-15,-11.25
2013-01-16,-8.3099
2013-01-17,-0.1536
2013-01-18,-9.2308
2013-01-22,0.0
2013-01-23,-19.4915
2013-01-24,-3.1579
2013-01-25,-2.1739
2013-01-28,-10.8611
2013-01-29,-5.2664
2013-01-30,0.0
2013-01-31,18.4211
2013-02-01,-4.5139
2013-02-04,-2.2545
2013-02-05,9.5238
2013-02-06,-6.5217
2013-02-07,-4.6512
2013-02-08,4.878
2013-02-11,-9.3023
2013-02-12,2.5641
2013-02-13,-2.5
2013-02-14,-5.1282
2013-02-15,-2.7027
2013-02-19,5.5556
2013-02-20,10.526299999999999
2013-02-21,2.3810000000000002
2013-02-22,-17.3256
2013-02-25,1.2658
2013-02-26,-3.6978999999999997
2013-02-27,3.8399
2013-02-28,-11.1111
2013-03-01,-2.6563
2013-03-04,-7.9655000000000005
2013-03-05,-7.5649
2013-03-06,5.6604
2013-03-07,0.0
2013-03-08,-14.2857
2013-03-11,-20.8333
2013-03-12,-5.2632
2013-03-13,38.8889
2013-03-14,11.6
2013-03-15,-21.147
2013-03-18,9.0909
2013-03-19,-20.8333
2013-03-20,-5.2632
2013-03-21,-5.5556
2013-03-22,0.0
2013-03-25,-5.8824
2013-03-26,-18.75
2013-03-27,-15.3846
2013-03-28,0.2841
2013-04-01,6.9688
2013-04-02,1.6949
2013-04-03,8.3333
2013-04-04,-11.538499999999999
2013-04-05,-12.0652
2013-04-08,3.8319
2013-04-09,19.0476
2013-04-10,-8.0
2013-04-11,-4.3478
2013-04-12,4.5455
2013-04-15,47.7174
2013-04-16,23.6203
2013-04-17,19.375
2013-04-18,-8.2523
2013-04-19,-13.0978
2013-04-22,-24.9531
2013-04-23,-6.6667
2013-04-24,7.1429
2013-04-25,-6.6667
2013-04-26,7.1429
2013-04-29,-4.0
2013-04-30,4.1667
2013-05-01,0.0
2013-05-02,0.0
2013-05-03,-10.0
2013-05-06,48.1481
2013-05-07,45.0
2013-05-08,72.4138
2013-05-09,-20.0
2013-05-10,-10.0
2013-05-13,13.8889
2013-05-14,-7.3171
2013-05-15,-3.1579
2013-05-16,-13.0435
2013-05-17,-1.5625
2013-05-20,-17.4603
2013-05-21,7.6923
2013-05-22,-7.1429
2013-05-23,-11.1538
2013-05-24,-9.0368
2013-05-28,26.1154
2013-05-29,-13.2075
2013-05-30,-4.3478
2013-05-31,4.5455
2013-06-03,-8.6957
2013-06-04,-5.9524
2013-06-05,92.4051
2013-06-06,-26.3158
2013-06-07,0.0
2013-06-10,7.1429
2013-06-11,6.6667
2013-06-12,-9.375
2013-06-13,-3.4483
2013-06-14,16.0714
2013-06-17,-4.6154
2013-06-18,-6.4113
2013-06-19,6.1181
2013-06-20,-2.5579
2013-06-21,-0.0417
2013-06-24,-0.6253
2013-06-25,-6.0403
2013-06-26,4.9554
2013-06-27,-12.8881
2013-06-28,5.4688
2013-07-01,-7.037
2013-07-02,6.3745
2013-07-03,-2.6217
2013-07-05,-1.5385
2013-07-08,-2.3438
2013-07-09,15.6
2013-07-10,-13.4516
2013-07-11,11.8941
2013-07-12,-0.6699
2013-07-15,-0.1799
2013-07-16,-2.8829000000000002
2013-07-17,-9.0909
2013-07-18,-6.5306
2013-07-19,-3.9301
2013-07-22,-0.9091
2013-07-23,3.211
2013-07-24,-2.2222
2013-07-25,-0.6818
2013-07-26,2.5172
2013-07-29,-1.7856999999999998
2013-07-30,4.5455
2013-07-31,-1.087
2013-08-01,-3.2967
2013-08-02,0.0
2013-08-05,2.2159
2013-08-06,-2.2235
2013-08-07,6.4241
2013-08-08,-2.1368
2013-08-09,0.0
2013-08-12,-6.7686
2013-08-13,2.9859
2013-08-14,-4.4912
2013-08-15,9.4643
2013-08-16,-5.1659
2013-08-19,5.5046
2013-08-20,0.0
2013-08-21,2.1739
2013-08-22,6.383
2013-08-23,-4.0
2013-08-26,11.4583
2013-08-27,-3.9252000000000002
2013-08-28,1.1673
2013-08-29,-7.6923
2013-08-30,8.3333
2013-09-03,-3.8462
2013-09-04,0.0
2013-09-05,5.2
2013-09-06,-1.1407
2013-09-09,-7.6923
2013-09-10,0.0
2013-09-11,-4.1667
2013-09-12,-8.6957
2013-09-13,0.0
2013-09-16,0.0
2013-09-17,-4.7619
2013-09-18,12.5
2013-09-19,2.2222
2013-09-20,-4.3478
2013-09-23,0.0
2013-09-24,-4.5455
2013-09-25,-9.0476
2013-09-26,-5.7592
2013-09-27,-2.2222
2013-09-30,-17.2585
2013-10-01,5.7511
2013-10-02,-2.5974
2013-10-03,0.6667
2013-10-04,9.9338
2013-10-07,-3.5392
2013-10-08,-6.3232
2013-10-09,-1.0
2013-10-10,13.8047
2013-10-11,-11.2426
2013-10-14,-3.3333
2013-10-15,7.5862
2013-10-16,0.641
2013-10-17,-17.1975
2013-10-18,-6.8269
2013-10-21,15.5831
2013-10-22,-5.8036
2013-10-23,-24.1706
2013-10-24,14.0
2013-10-25,14.9123
2013-10-28,22.1374
2013-10-29,6.25
2013-10-30,8.8235
2013-10-31,29.0878
2013-11-01,4.6846
2013-11-04,-3.95
2013-11-05,-16.7621
2013-11-06,0.0625
2013-11-07,-4.9375
2013-11-08,-0.0657
2013-11-11,-10.2632
2013-11-12,0.0
2013-11-13,1.4663
2013-11-14,-0.3613
2013-11-15,4.4235
2013-11-18,11.1111
2013-11-19,-8.25
2013-11-20,8.4469
2013-11-21,-4.5226
2013-11-22,4.7368
2013-11-25,-8.2915
2013-11-26,4.1096
2013-11-27,-3.9474
2013-11-29,0.0
2013-12-02,-1.3699
2013-12-03,5.5556
2013-12-04,-4.4737
2013-12-05,7.438
2013-12-06,1.9872
2013-12-09,-8.2338
2013-12-10,4.1096
2013-12-11,-7.8947
2013-12-12,0.0
2013-12-13,-0.5714
2013-12-16,-0.5747
2013-12-17,-1.7341
2013-12-18,0.5882
2013-12-19,5.1901
2013-12-20,-5.4899000000000004
2013-12-23,-5.1838
2013-12-24,-0.0388
2013-12-26,-6.1676
2013-12-27,12.3605
2013-12-30,5.3716
2013-12-31,-8.4497
2014-01-02,-2.9748
2014-01-03,-1.2579
2014-01-06,-3.1847
2014-01-07,5.1398
2014-01-08,0.0391
2014-01-09,-0.6255
2014-01-10,-4.3273
2014-01-13,28.2895
2014-01-14,15.3846
2014-01-15,-8.6667
2014-01-16,9.0024
2014-01-17,-6.25
2014-01-21,14.2857
2014-01-22,16.6667
2014-01-23,-9.642900000000001
2014-01-24,-1.2352
2014-01-27,-2.1511
2014-01-28,3.2720000000000002
2014-01-29,-8.9109
2014-01-30,-0.0543
2014-01-31,-6.4709
2014-02-03,-0.5233
2014-02-04,-11.1631
2014-02-05,0.5263
2014-02-06,-10.9948
2014-02-07,5.8824
2014-02-10,9.6528
2014-02-11,-3.7365
2014-02-12,0.0
2014-02-13,-2.6316
2014-02-14,-2.7027
2014-02-18,5.5556
2014-02-19,-7.8947
2014-02-20,-14.357099999999999
2014-02-21,6.6722
2014-02-24,-0.1173
2014-02-25,-5.9883
2014-02-26,13.239
2014-02-27,-10.2941
2014-02-28,-1.5574
2014-03-03,0.7077
2014-03-04,2.5217
2014-03-05,1.6129
2014-03-06,-0.3175
2014-03-07,-2.6273999999999997
2014-03-10,1.3900000000000001
2014-03-11,3.1452
2014-03-12,1.3292
2014-03-13,1.8519
2014-03-14,-6.0606
2014-03-17,-3.2258
2014-03-18,0.0
2014-03-19,-3.3333
2014-03-20,-3.4483
2014-03-21,1.7856999999999998
2014-03-24,-1.0526
2014-03-25,-0.7092
2014-03-26,-7.1429
2014-03-27,0.0
2014-03-28,-3.2212
2014-03-31,3.3284000000000002
2014-04-01,0.0
2014-04-02,-6.25
2014-04-03,42.7692
2014-04-04,9.1954
2014-04-07,-26.3158
2014-04-08,14.2857
2014-04-09,-11.875
2014-04-10,-3.6791
2014-04-11,-4.3718
2014-04-14,10.1059
2014-04-15,-9.1783
2014-04-16,6.256
2014-04-17,-5.7971
2014-04-21,3.8462
2014-04-22,-3.7037
2014-04-23,-5.2885
2014-04-24,-5.2284
2014-04-25,2.8388
2014-04-28,0.8333
2014-04-29,-4.9587
2014-04-30,4.3478
2014-05-01,7.5
2014-05-02,-7.219
2014-05-05,-8.1984
2014-05-06,0.0
2014-05-07,-13.4243
2014-05-08,-7.6216
2014-05-09,-8.8193
2014-05-12,-0.156
2014-05-13,-12.3438
2014-05-14,-4.4563
2014-05-15,-16.6978
2014-05-16,9.0705
2014-05-19,-14.5791
2014-05-20,11.538499999999999
2014-05-21,16.3793
2014-05-22,4.1667
2014-05-23,38.9333
2014-05-27,12.604
2014-05-28,-4.6591000000000005
2014-05-29,-10.4887
2014-05-30,-5.3928
2014-06-02,-21.1823
2014-06-03,-7.1429
2014-06-04,17.4038
2014-06-05,-18.7551
2014-06-06,10.7863
2014-06-09,-1.9108
2014-06-10,-10.9462
2014-06-11,3.3333
2014-06-12,1.0081
2014-06-13,11.5768
2014-06-16,5.7245
2014-06-17,-4.8223
2014-06-18,13.7778
2014-06-19,0.0
2014-06-20,0.0
2014-06-23,-0.8594
2014-06-24,-17.2577
2014-06-25,2.8571
2014-06-26,18.3333
2014-06-27,4.5383
2014-06-30,-1.1976
2014-07-01,-0.8333
2014-07-02,-2.2154
2014-07-03,9.375
2014-07-07,-6.0714
2014-07-08,-1.2928
2014-07-09,6.0092
2014-07-10,-1.1628
2014-07-11,3.3088
2014-07-14,0.0
2014-07-15,-0.4982
2014-07-16,-5.0072
2014-07-17,-1.2048
2014-07-18,-37.1951
2014-07-21,16.7476
2014-07-22,3.9501
2014-07-23,10.4
2014-07-24,-12.5906
2014-07-25,0.5181
2014-07-28,0.6186
2014-07-29,1.6393
2014-07-30,4.8387
2014-07-31,-6.7308
2014-08-01,7.0103
2014-08-04,-5.973
2014-08-05,-0.8197
2014-08-06,0.6198
2014-08-07,0.4107
2014-08-08,-5.1125
2014-08-11,-14.4397
2014-08-12,-0.5038
2014-08-13,4.9367
2014-08-14,-15.0784
2014-08-15,-6.8182
2014-08-18,-3.9634
2014-08-19,-5.5556
2014-08-20,-16.6387
2014-08-21,9.6774
2014-08-22,4.4118
2014-08-25,-7.0423
2014-08-26,6.0606
2014-08-27,-0.3571
2014-08-28,-12.5448
2014-08-29,30.7377
2014-09-02,0.0
2014-09-03,-21.9436
2014-09-04,0.2008
2014-09-05,26.6533
2014-09-08,0.0
2014-09-09,-17.7215
2014-09-10,0.0
2014-09-11,-0.3846
2014-09-12,-6.1776
2014-09-15,-0.2058
2014-09-16,1.8557000000000001
2014-09-17,-1.2146
2014-09-18,1.2295
2014-09-19,0.0
2014-09-22,-9.919
2014-09-23,16.1798
2014-09-24,-8.1238
2014-09-25,-15.7895
2014-09-26,-4.0
2014-09-29,-26.5625
2014-09-30,14.539
2014-10-01,-1.548
2014-10-02,0.6289
2014-10-03,50.0
2014-10-06,20.0
2014-10-07,-30.2083
2014-10-08,-19.651699999999998
2014-10-09,0.0
2014-10-10,14.5511
2014-10-14,-9.1892
2014-10-15,42.2619
2014-10-16,-0.6276
2014-10-17,-0.2105
2014-10-20,-0.8439
2014-10-21,-21.7021
2014-10-23,0.0
2014-10-24,0.0
2014-10-27,0.0
2014-10-28,8.6957
2014-10-29,20.0
2014-10-30,0.0
2014-10-31,6.25
2014-11-03,41.1765
2014-11-04,-10.6944
2014-11-05,11.6641
2014-11-06,-8.6351
2014-11-07,-1.5244
2014-11-10,2.7864
2014-11-11,-0.3012
2014-11-12,6.0423
2014-11-13,-22.5071
2014-11-14,5.8824
2014-11-17,10.2431
2014-11-18,-14.3307
2014-11-19,-10.8456
2014-11-20,2.6804
2014-11-21,0.8032
2014-11-24,17.5299
2014-11-25,-2.0339
2014-11-26,-6.7474
2014-11-28,-1.6698
2014-12-01,-18.1132
2014-12-02,10.1382
2014-12-03,-16.318
2014-12-04,9.5
2014-12-05,4.1096
2014-12-08,-31.1404
2014-12-09,-17.8344
2014-12-10,-0.7752
2014-12-11,16.7969
2014-12-12,-3.6789
2014-12-15,-11.1111
2014-12-16,-3.125
2014-12-17,3.2258
2014-12-18,-2.3438
2014-12-19,-3.2
2014-12-22,0.0
2014-12-23,16.9421
2014-12-24,-14.4876
2014-12-26,5.7851
2014-12-29,-5.4688
2014-12-30,-0.8264
2014-12-31,14.5833
2015-01-02,0.0
2015-01-05,0.0
2015-01-08,-2.9091
2015-01-09,-4.1199
2015-01-13,7.0313
2015-01-14,-16.0584
2015-01-15,39.1304
2015-01-16,0.625
2015-01-20,-8.3851
2015-01-21,-6.4407
2015-01-22,9.4203
2015-01-23,-0.3311
2015-01-26,-6.9767
2015-01-27,-0.7143
2015-01-28,0.0
2015-01-29,-23.0216
2015-01-30,0.0
2015-02-02,0.0
2015-02-03,0.0
2015-02-04,1.8692
2015-02-05,0.0
2015-02-06,-11.9266
2015-02-09,15.1042
2015-02-10,1.3575
2015-02-11,0.0
2015-02-12,14.732099999999999
2015-02-13,-0.3891
2015-02-17,6.25
2015-02-18,5.8824
2015-02-19,0.0
2015-02-20,-15.9722
2015-02-23,0.0
2015-02-24,-0.8264
2015-02-25,12.0833
2015-02-26,5.948
2015-02-27,-14.386
2015-03-02,-1.6393
2015-03-03,8.75
2015-03-04,0.0
2015-03-05,-0.7663
2015-03-06,-6.5637
2015-03-09,5.7851
2015-03-10,0.0
2015-03-12,-6.25
2015-03-13,-6.6667
2015-03-16,0.0
2015-03-17,42.8571
2015-03-18,-31.875
2015-03-19,-3.6696999999999997
2015-03-20,-0.9524
2015-03-23,6.7308
2015-03-24,8.1081
2015-03-25,-3.3333
2015-03-26,-6.8966
2015-03-27,-10.1852
2015-03-30,21.134
2015-03-31,0.8511
2015-04-01,-12.6582
2015-04-02,-11.1111
2015-04-06,17.3913
2015-04-07,-14.8148
2015-04-08,4.3478
2015-04-09,-7.2917
2015-04-10,5.0562
2015-04-13,-9.0909
2015-04-14,3.5294
2015-04-15,5.6818
2015-04-16,-4.3011
2015-04-17,1.1236
2015-04-20,-11.1111
2015-04-21,5.0
2015-04-22,-4.7619
2015-04-23,0.0
2015-04-24,-20.0
2015-04-29,20.3125
2015-04-30,-22.0779
2015-05-01,0.0
2015-05-05,15.0
2015-05-06,-7.2464
2015-05-07,0.0
2015-05-08,-10.9375
2015-05-11,19.2982
2015-05-12,15.4412
2015-05-13,-1.2739
2015-05-14,0.0
2015-05-15,3.2258
2015-05-18,-8.75
2015-05-19,0.0
2015-05-20,-21.2329
2015-05-22,20.0
2015-05-26,0.0
2015-05-27,0.0
2015-05-28,-5.7971
2015-06-01,-37.2308
2015-06-02,15.6863
2015-06-03,-0.0212
2015-06-04,-0.8264
2015-06-08,0.0
2015-06-11,49.5726
2015-06-12,0.0
2015-06-15,-41.7143
2015-06-16,76.4706
2015-06-17,-18.8889
2015-06-24,-24.9058
2015-06-25,-5.1419
2015-06-26,0.0
2015-06-29,-1.9231
2015-06-30,74.3137
2015-07-01,-41.5073
2015-07-02,37.5
2015-07-06,-4.8951
2015-07-08,-36.7647
2015-07-09,120.9302
2015-07-10,57.8947
2015-07-13,43.3333
2015-07-14,-13.9535
2015-07-15,0.0
2015-07-16,13.5135
2015-07-17,43.3333
2015-07-20,16.2791
2015-07-21,5.7143
2015-07-22,21.6216
2015-07-23,21.7778
2015-07-24,14.5985
2015-07-27,-41.879
2015-07-28,-21.9178
2015-07-29,13.3333
2015-07-30,-14.8607
2015-07-31,-27.2727
2015-08-03,10.0
2015-08-04,-22.2727
2015-08-05,-15.2047
2015-08-06,17.931
2015-08-07,5.848
2015-08-10,-8.8398
2015-08-11,10.303
2015-08-12,-25.8242
2015-08-13,0.0324
2015-08-14,23.6636
2015-08-17,4.1916
2015-08-18,17.8161
2015-08-19,9.2683
2015-08-20,11.607099999999999
2015-08-21,-18.8
2015-08-24,-11.33
2015-08-25,-17.8542
2015-08-26,8.2086
2015-08-27,12.5
2015-08-28,-8.8889
2015-08-31,3.0488
2015-09-01,-8.284
2015-09-02,-13.5484
2015-09-03,0.7463
2015-09-04,-8.1481
2015-09-08,-19.3548
2015-09-09,-8.5
2015-09-10,-23.4973
2015-09-11,4.2679
2015-09-14,-21.9044
2015-09-15,-15.7895
2015-09-16,14.5833
2015-09-17,3.6364
2015-09-18,61.4254
2015-09-21,19.549
2015-09-22,-10.0
2015-09-23,-6.0606
2015-09-24,-7.2984
2015-09-25,-16.4854
2015-09-28,-13.8889
2015-09-29,1.9556
2015-09-30,-12.2009
2015-10-01,8.1081
2015-10-02,-5.6667
2015-10-05,6.1837
2015-10-06,-3.4942
2015-10-07,3.4267
2015-10-08,-8.3351
2015-10-09,-9.0702
2015-10-12,4.0
2015-10-13,-1.9231
2015-10-14,-5.9069
2015-10-15,-6.1995000000000005
2015-10-16,-8.3588
2015-10-19,11.5152
2015-10-20,-15.2174
2015-10-21,10.2244
2015-10-22,-4.6234
2015-10-23,4.8323
2015-10-26,0.0436
2015-10-27,-8.5174
2015-10-28,6.7684
2015-10-29,3.5714
2015-10-30,3.4483
2015-11-02,-4.4444
2015-11-03,9.3023
2015-11-04,-4.2819
2015-11-05,-4.0567
2015-11-06,-6.1685
2015-11-09,8.642
2015-11-10,0.0
2015-11-11,0.0
2015-11-12,-4.5455
2015-11-13,-2.3810000000000002
2015-11-16,-2.439
2015-11-17,0.25
2015-11-18,2.5561
2015-11-19,-5.9422
2015-11-20,-4.3141
2015-11-23,-8.1391
2015-11-24,-5.8824
2015-11-25,-4.6875
2015-11-27,-8.1967
2015-11-30,-10.357099999999999
2015-12-01,-4.7809
2015-12-02,0.4184
2015-12-03,2.0833
2015-12-04,34.6939
2015-12-07,-14.8485
2015-12-08,-12.4555
2015-12-09,6.5041
2015-12-10,-16.0305
2015-12-11,6.8466000000000005
2015-12-14,-6.4079
2015-12-15,10.9091
2015-12-16,7.6076
2015-12-17,-10.4499
2015-12-18,-8.5593
2015-12-21,-6.9767
2015-12-22,24.5
2015-12-23,-11.245
2015-12-24,14.1968
2015-12-28,-8.8658
2015-12-29,8.6957
2015-12-30,-28.0
2015-12-31,0.0694
2016-01-04,-0.0694
2016-01-05,12.2222
2016-01-06,2.9703
2016-01-07,-18.3293
2016-01-08,5.2612
2016-01-11,11.849
2016-01-12,30.0
2016-01-13,15.7692
2016-01-14,2.99
2016-01-15,-19.3548
2016-01-19,-3.6
2016-01-20,3.7862999999999998
2016-01-21,-0.05
2016-01-22,20.0
2016-01-25,0.0
2016-01-26,-0.3333
2016-01-27,-26.4632
2016-01-28,-27.2314
2016-01-29,5.0
2016-02-01,7.0685
2016-02-02,-5.4899000000000004
2016-02-03,10.9559
2016-02-04,6.0305
2016-02-05,-12.5
2016-02-08,0.0714
2016-02-09,7.2805
2016-02-10,-1.5303
2016-02-11,2.7027
2016-02-12,0.0
2016-02-16,-1.3158
2016-02-17,1.0667
2016-02-18,-2.3747
2016-02-19,2.7027
2016-02-22,-3.8158
2016-02-23,-1.5048
2016-02-24,2.7778
2016-02-25,-2.6689
2016-02-26,2.7420999999999998
2016-02-29,-0.5405
2016-03-01,-0.8492
2016-03-02,0.8565
2016-03-03,0.4755
2016-03-04,0.0
2016-03-07,-1.9946000000000002
2016-03-08,-6.1745
2016-03-09,-5.8824
2016-03-10,-12.5
2016-03-11,7.1429
2016-03-14,-6.6667
2016-03-15,0.7143
2016-03-16,6.7376000000000005
2016-03-17,-6.8937
2016-03-18,0.7136
2016-03-21,1.55
2016-03-22,-1.2647
2016-03-23,2.2968
2016-03-28,-2.2453
2016-03-29,27.2085
2016-03-30,-5.5556
2016-03-31,0.5882
2016-04-01,-14.4006
2016-04-04,3.1597
2016-04-06,4.9669
2016-04-07,13.5647
2016-04-08,-5.0
2016-04-11,5.2632
2016-04-12,-5.5556
2016-04-13,-8.2353
2016-04-14,15.3846
2016-04-15,0.0
2016-04-18,0.0
2016-04-19,0.0
2016-04-20,-5.5556
2016-04-21,-1.7647
2016-04-22,7.7844
2016-04-25,0.0
2016-04-26,8.3333
2016-04-27,-7.7885
2016-04-28,-3.7887
2016-04-29,-4.6243
2016-05-02,15.1515
2016-05-03,0.0
2016-05-04,-6.5789
2016-05-05,9.5775
2016-05-06,-17.2237
2016-05-09,9.3168
2016-05-10,-9.0909
2016-05-11,9.375
2016-05-12,-20.0
2016-05-13,7.1429
2016-05-16,6.6667
2016-05-17,-6.25
2016-05-19,-6.6667
2016-05-20,0.0
2016-05-23,5.4911
2016-05-24,6.6441
2016-05-25,-4.7619
2016-05-26,10.0
2016-05-27,-9.0909
2016-05-31,10.6667
2016-06-01,2.4096
2016-06-02,-5.8824
2016-06-03,-5.0
2016-06-06,-1.3158
2016-06-07,0.0
2016-06-08,1.5417
2016-06-09,3.4058
2016-06-10,1.5873
2016-06-13,-1.5625
2016-06-14,0.0
2016-06-15,-2.5794
2016-06-16,6.8839
2016-06-17,-0.3049
2016-06-20,-8.2569
