ticker,CRTD US Equity
2015-12-16,-59.596
2015-12-17,100.0
2015-12-22,25.0
2015-12-24,-8.0
2016-01-04,-13.0435
2016-01-06,25.0
2016-01-13,40.0
2016-02-29,0.0
2016-03-22,45.7143
2016-04-14,-29.4118
2016-05-10,33.3333
2016-05-18,25.0
2016-05-19,0.8333
2016-05-26,-0.8264
2016-05-31,0.0
2016-06-07,0.0
2016-06-27,0.0
2016-07-25,-58.3333
2016-07-26,-36.0
2016-07-27,218.75
2016-07-28,-54.3137
2016-08-01,-27.0386
2016-08-02,0.0
2016-08-03,-11.7647
2016-08-04,13.3333
2016-08-08,0.0
2016-08-09,0.0
2016-08-10,105.8824
2016-08-11,14.2857
2016-08-12,-7.5
2016-08-16,0.0
2016-08-17,0.0
2016-08-18,-3.2432
2016-08-23,42.4581
2016-08-24,0.0
2016-08-25,-69.6078
2016-08-26,22.9032
2016-08-29,-68.5039
2016-08-30,66.6667
2016-08-31,150.0
2016-09-01,256.0
2016-09-06,-21.3483
2016-09-07,-64.2857
2016-09-08,0.0
2016-09-16,-12.0
2016-09-19,0.0
2016-09-20,4.5455
2016-09-21,0.0
2016-09-22,0.0
2016-09-23,17.3913
2016-09-26,7.4074
2016-09-27,-27.5862
2016-09-28,-4.7619
2016-09-29,25.0
2016-09-30,-12.0
2016-10-04,0.0
2016-10-07,0.0
2016-10-11,136.3636
2016-10-12,-36.5385
2016-10-17,15.1515
2016-10-18,71.0526
2016-10-19,36.9231
2016-10-20,-28.6306
2016-10-21,3.9063
2016-10-24,-3.0303
2016-10-25,-37.5
2016-10-26,60.0
2016-10-28,-53.125
2016-10-31,100.0
2016-11-07,-35.0
2016-11-08,41.0256
2016-11-09,-25.4545
2016-11-10,2.439
2016-11-11,9.5238
2016-11-14,-29.4565
2016-11-15,38.6749
2016-11-16,-12.8889
2016-11-21,-23.4694
2016-11-23,16.6667
2016-11-28,14.2857
2016-11-29,-5.0
2016-11-30,0.0
2016-12-01,10.526299999999999
2016-12-02,54.7619
2016-12-05,-38.4615
2016-12-06,40.0
2016-12-07,-27.6786
2016-12-08,11.1111
2016-12-09,0.0
2016-12-12,-17.7778
2016-12-13,13.5135
2016-12-14,-0.0298
2016-12-15,0.0298
2016-12-16,-11.9048
2016-12-19,-0.5405
2016-12-20,-7.6087
2016-12-21,23.5294
2016-12-22,-9.5238
2016-12-23,-7.8947
2016-12-27,0.0
2016-12-28,-1.7143000000000002
2016-12-29,-3.5429
2016-12-30,-9.5875
2017-01-03,-16.6667
2017-01-04,0.0
2017-01-05,-12.0
2017-01-06,-9.0909
2017-01-09,-10.0
2017-01-10,-5.5556
2017-01-11,35.2941
2017-01-12,-21.3043
2017-01-13,7.6657
2017-01-17,-15.3303
2017-01-18,4.2424
2017-01-19,4.6512
2017-01-20,10.5556
2017-01-23,0.5025
2017-01-24,0.0
2017-01-25,-15.0
2017-01-26,-5.8824
2017-01-27,15.0
2017-01-30,-14.3342
2017-02-01,1.5067
2017-02-02,-15.625
2017-02-03,6.6667
2017-02-06,3.4722
2017-02-07,11.4094
2017-02-08,-2.7108
2017-02-09,-0.9288
2017-02-10,0.0
2017-02-13,6.25
2017-02-14,-7.6471
2017-02-15,45.2229
2017-02-16,-12.2807
2017-02-17,20.0
2017-02-21,-12.5
2017-02-22,19.0476
2017-02-23,-8.05
2017-02-24,-6.4709
2017-02-27,4.6512
2017-02-28,2.2222
2017-03-01,4.3478
2017-03-02,4.1667
2017-03-06,-0.4
2017-03-07,-12.0482
2017-03-08,0.4566
2017-03-09,0.0
2017-03-10,-4.5455
2017-03-13,6.4583
2017-03-14,-0.3355
2017-03-15,-10.2384
2017-03-16,0.0
2017-03-17,0.0
2017-03-20,-13.5
2017-03-21,0.0
2017-03-22,21.3873
2017-03-23,-9.5238
2017-03-24,5.2632
2017-03-28,-5.5
2017-03-29,5.291
2017-03-30,11.5892
2017-03-31,-9.9353
2017-04-03,-21.4063
2017-04-04,-0.1193
2017-04-05,19.7452
2017-04-07,-4.7872
2017-04-10,2.8631
2017-04-11,-2.7834
2017-04-12,-5.0279
2017-04-13,-11.7647
2017-04-17,0.0
2017-04-20,-13.3333
2017-04-21,0.0
2017-04-24,3.8462
2017-04-25,4.5833
2017-04-26,16.7773
2017-04-27,-13.8741
2017-05-02,18.9261
2017-05-09,-14.1377
2017-05-11,11.7241
2017-05-12,4.321
2017-05-15,-5.3254
2017-05-16,-15.625
2017-05-17,14.0741
2017-05-18,3.8148999999999997
2017-05-19,3.1274
2017-05-22,8.9462
2017-05-23,8.5595
2017-05-24,-1.9872
2017-05-25,-0.5886
2017-05-26,17.5658
2017-05-30,-5.8758
2017-05-31,-4.8751
2017-06-02,-10.0
2017-06-05,0.4861
2017-06-06,21.631
2017-06-07,-9.0909
2017-06-08,-5.0
2017-06-09,15.7368
2017-06-12,-9.0496
2017-06-14,-2.5
2017-06-15,1.0256
2017-06-16,3.6802
2017-06-19,-6.6095
2017-06-21,-5.6356
2017-06-22,5.5556
2017-06-23,-13.1579
2017-06-27,19.5152
2017-06-30,-17.7485
2017-07-06,20.2219
2017-07-07,-16.8205
2017-07-10,-11.8372
2017-07-12,4.8951
2017-07-14,0.0
2017-07-17,0.0
2017-07-18,0.0
2017-07-19,-9.3333
2017-07-21,-8.0882
2017-07-24,-20.2
2017-07-25,-26.6165
2017-07-26,-28.9617
2017-07-27,92.3077
2017-07-28,-28.9
2017-07-31,39.2405
2017-08-01,-24.0404
2017-08-02,29.9867
2017-08-03,2.3018
2017-08-04,30.0
2017-08-07,3.8462
2017-08-08,-25.9259
2017-08-09,15.0
2017-08-10,4.3478
2017-08-11,-4.1667
2017-08-14,6.0
2017-08-15,10.7465
2017-08-16,-18.5185
2017-08-17,0.0
2017-08-18,0.0
2017-08-21,1.8182
2017-08-22,-1.875
2017-08-24,1.0009
2017-08-25,35.1351
2017-08-28,0.0
2017-08-29,0.0
2017-08-30,0.0
2017-08-31,-13.4
2017-09-01,0.0
2017-09-05,14.7036
2017-09-06,0.604
2017-09-07,-13.2755
2017-09-11,7.6923
2017-09-12,-0.0714
2017-09-13,0.0715
2017-09-14,-0.0714
2017-09-15,-3.5025
2017-09-18,-10.7407
2017-09-19,16.1826
2017-09-20,-6.4286
2017-09-21,-4.4656
2017-09-26,-9.7083
2017-09-27,6.1947
2017-10-02,-6.6667
2017-10-03,8.9286
2017-10-04,2.459
2017-10-05,8.0
2017-10-06,2.2222
2017-10-09,-9.4203
2017-10-10,-9.92
2017-10-12,23.8011
2017-10-13,-6.7432
2017-10-16,3.8462
2017-10-17,0.0
2017-10-18,3.7037
2017-10-19,3.5714
2017-10-20,-3.4483
2017-10-24,7.1429
2017-10-25,-6.6667
2017-10-26,7.1429
2017-10-27,0.6667
2017-10-30,9.2715
2017-10-31,-6.0606
2017-11-01,3.2258
2017-11-06,-8.375
2017-11-07,-18.1446
2017-11-08,9.8333
2017-11-09,9.0288
2017-11-10,0.9047
2017-11-13,-8.6207
2017-11-14,35.0943
2017-11-15,0.0
2017-11-20,0.5587
2017-11-21,2.7778
2017-11-22,2.7027
2017-11-28,5.2632
2017-11-29,-10.0
2017-11-30,-2.7778
2017-12-01,8.5714
2017-12-05,5.2632
2017-12-06,-15.0
2017-12-07,0.0
2017-12-08,0.0
2017-12-12,0.0
2017-12-13,0.0
2017-12-14,4.7059
2017-12-15,12.3596
2017-12-18,-10.0
2017-12-19,-5.5556
2017-12-20,5.8824
2017-12-21,-11.1111
2017-12-26,-4.25
2017-12-29,27.2846
2018-01-02,0.0
2018-01-03,0.0
2018-01-05,-17.9487
2018-01-09,6.25
2018-01-11,0.0
2018-01-16,0.0
2018-01-17,8.8235
2018-01-19,-2.7027
2018-01-22,0.0
2018-01-23,11.1111
2018-01-24,-5.0
2018-01-25,21.0526
2018-01-26,-13.0435
2018-01-29,-0.05
2018-01-30,4.3252
2018-01-31,-13.6881
2018-02-02,27.7778
2018-02-05,-13.0435
2018-02-06,10.0
2018-02-08,-22.7273
2018-02-09,5.8824
2018-02-12,0.0
2018-02-13,-11.1111
2018-02-16,18.6875
2018-02-20,5.2133
2018-02-21,-4.9049
2018-02-22,-2.6316
2018-02-23,0.0
2018-02-26,8.1081
2018-02-27,0.0
2018-02-28,-4.5
2018-03-05,-10.9948
2018-03-07,5.8824
2018-03-08,0.0
2018-03-09,11.1111
2018-03-12,-10.0
2018-03-16,5.5556
2018-03-19,-9.9474
2018-03-20,5.2016
2018-03-21,0.0
2018-03-22,0.0
2018-03-23,0.0
2018-03-26,0.0
2018-03-27,11.1111
2018-03-28,-20.0
2018-03-29,0.0
2018-04-03,6.1875
2018-04-04,-11.7128
2018-04-06,0.0
2018-04-09,0.0
2018-04-10,-4.0
2018-04-11,-9.7222
2018-04-12,3.8462
2018-04-13,3.7037
2018-04-16,-10.7143
2018-04-17,0.0
2018-04-18,16.0
2018-04-19,-4.4828
2018-04-20,37.1841
2018-04-23,2.6316
2018-04-25,2.5641
2018-04-26,0.0
2018-04-27,0.0
2018-05-01,5.0
2018-05-02,4.2381
2018-05-04,-8.6341
2018-05-07,30.0
2018-05-08,15.3846
2018-05-09,-13.3333
2018-05-10,7.6923
2018-05-11,7.1429
2018-05-14,0.0
2018-05-15,5.0
2018-05-17,-23.8095
2018-05-18,18.75
2018-05-21,-22.4561
2018-05-24,30.3167
2018-05-25,0.6944
2018-05-29,-13.7931
2018-05-30,-4.0
2018-05-31,-2.9542
2018-06-01,-1.2065
2018-06-04,2.1295
2018-06-05,2.1277
2018-06-06,-8.3333
2018-06-07,0.0
2018-06-08,-4.5455
2018-06-11,-12.857099999999999
2018-06-12,-1.6393
2018-06-13,5.5556
2018-06-14,-15.7895
2018-06-15,17.1875
2018-06-18,12.0
2018-06-19,14.2857
2018-06-20,12.5
2018-06-21,0.0
2018-06-25,-14.0741
2018-06-26,-0.8621
2018-06-27,-13.0435
2018-06-28,10.0
2018-07-03,9.0909
2018-07-05,-8.3333
2018-07-09,-4.5455
2018-07-10,0.0
2018-07-11,4.7619
2018-07-12,0.0
2018-07-13,13.5909
2018-07-16,-3.9616
2018-07-18,14.5417
2018-07-19,-16.3332
2018-07-20,30.4348
2018-07-23,-20.0
2018-07-24,-8.3333
2018-07-26,30.9091
2018-07-27,-2.7778
2018-07-30,-21.4286
2018-08-01,9.0909
2018-08-03,-22.9167
2018-08-06,24.3243
2018-08-08,-18.6087
2018-08-09,17.5214
2018-08-10,-4.5455
2018-08-13,4.7619
2018-08-14,-9.0909
2018-08-15,10.0
2018-08-16,0.0
2018-08-17,-9.0909
2018-08-20,5.0
2018-08-21,-3.0619
2018-08-22,-12.6345
2018-08-23,18.077
2018-08-28,-4.7619
2018-08-31,0.0
2018-09-04,-12.6225
2018-09-05,-9.9139
2018-09-06,14.336500000000001
2018-09-07,-18.0278
2018-09-10,35.5473
2018-09-11,-23.75
2018-09-12,14.0984
2018-09-13,-2.2989
2018-09-14,0.0
2018-09-17,-10.2941
2018-09-18,9.2459
2018-09-19,2.0408
2018-09-24,-5.8824
2018-09-25,12.5
2018-09-26,3.8889
2018-09-27,3.7433
2018-09-28,-12.3711
2018-10-01,5.8824
2018-10-02,-19.3889
2018-10-03,-19.366
2018-10-04,36.7521
2018-10-05,-6.25
2018-10-08,10.4933
2018-10-09,2.5703
2018-10-10,0.0
2018-10-11,-2.9412000000000003
2018-10-15,-9.0909
2018-10-17,16.6667
2018-10-19,-14.1771
2018-10-24,16.5191
2018-10-25,-8.5714
2018-10-26,-1.25
2018-10-29,-1.8987
2018-10-31,0.0
2018-11-01,-16.129
2018-11-05,23.0769
2018-11-08,0.0
2018-11-09,-6.25
2018-11-13,-13.3333
2018-11-14,15.3846
2018-11-15,-3.3333
2018-11-16,17.2414
2018-11-19,-17.647100000000002
2018-11-20,0.0
2018-11-21,7.1429
2018-11-28,-12.2
2018-11-30,13.895199999999999
2018-12-03,0.0
2018-12-04,-12.2
2018-12-06,-1.2908
2018-12-07,-15.3846
2018-12-10,9.0909
2018-12-11,8.25
2018-12-13,-7.6212
2018-12-14,-8.3333
2018-12-17,-9.0909
2018-12-18,-10.0
2018-12-19,5.5556
2018-12-20,0.0
2018-12-21,-5.2632
2018-12-24,-22.2222
2018-12-26,59.0
2018-12-27,7.8167
2018-12-28,33.3333
2018-12-31,-6.25
2019-01-02,0.0
2019-01-03,-6.6
2019-01-04,-14.3469
2019-01-07,-8.3333
2019-01-18,-18.1818
2019-01-23,22.2222
2019-01-25,0.0
2019-01-28,-9.0909
2019-02-04,20.0
2019-02-05,16.6667
2019-02-07,-14.2857
2019-02-08,0.0
2019-02-12,-8.3333
2019-02-14,-9.0909
2019-02-19,-15.0
2019-02-21,17.647100000000002
2019-02-22,11.0
2019-02-25,17.1171
2019-02-26,0.0
2019-02-28,-7.6923
2019-03-01,2.4167
2019-03-04,-2.3596
2019-03-05,16.6667
2019-03-06,7.1429
2019-03-07,-20.0
2019-03-08,4.1667
2019-03-11,-4.0
2019-03-12,8.3333
2019-03-13,15.3846
2019-03-14,-7.5
2019-03-15,8.1081
2019-03-18,-6.6667
2019-03-19,10.7143
2019-03-20,0.0
2019-03-21,3.2258
2019-03-25,-6.25
2019-03-26,0.0
2019-03-27,6.6667
2019-03-28,0.0
2019-04-04,6.25
2019-04-05,-20.5882
2019-04-08,33.3333
2019-04-09,-5.5556
2019-04-10,5.8824
2019-04-11,-13.8889
2019-04-15,19.3548
2019-04-16,-12.7027
2019-04-18,14.5511
2019-04-22,-18.9189
2019-04-24,14.0
2019-04-25,-0.5848
2019-04-26,0.0
2019-04-30,-17.647100000000002
2019-05-01,0.0
2019-05-03,1.7856999999999998
2019-05-08,5.2632
2019-05-09,13.0
2019-05-10,-5.6047
2019-05-13,6.25
2019-05-14,-1.8235000000000001
2019-05-15,-0.1797
2019-05-16,-3.9616
2019-05-17,0.0
2019-05-20,6.25
2019-05-21,0.0
2019-05-22,0.0
2019-05-23,-20.5882
2019-05-24,-39.2593
2019-05-28,46.4634
2019-05-29,-0.0833
2019-05-30,-8.3333
2019-05-31,26.3636
2019-06-04,-13.6691
2019-06-05,41.6667
2019-06-11,-2.9412000000000003
2019-06-12,-15.1515
2019-06-17,14.2857
2019-06-20,-15.625
2019-06-24,25.9259
2019-06-25,0.0
2019-06-26,-11.7647
2019-06-27,0.0
2019-06-28,0.0
2019-07-01,-10.0
2019-07-02,-15.3333
2019-07-03,13.2983
2019-07-08,15.8301
2019-07-09,12.1333
2019-07-10,-10.8205
2019-07-11,0.2667
2019-07-12,-0.266
2019-07-15,13.1
2019-07-16,5.6292
2019-07-17,-10.7143
2019-07-18,0.0
2019-07-19,-6.25
2019-07-22,-1.3333
2019-07-24,-5.4054
2019-07-25,7.1429
2019-07-26,13.3333
2019-07-29,5.8824
2019-07-31,-5.5556
2019-08-01,0.0
2019-08-05,0.0
2019-08-06,5.8824
2019-08-08,-15.2778
2019-08-09,-1.6393
2019-08-12,33.3333
2019-08-13,-20.25
2019-08-21,-5.9561
2019-08-22,-3.3333
2019-08-23,-6.8966
2019-08-26,11.1111
2019-08-27,0.0
2019-08-28,0.0
2019-08-29,0.0
2019-08-30,-0.3333
2019-09-03,0.3344
2019-09-04,-1.6667
2019-09-05,0.0
2019-09-09,18.6441
2019-09-11,0.0
2019-09-12,-22.7143
2019-09-13,29.39
2019-09-16,-17.1429
2019-09-18,3.4483
2019-09-26,0.0
2019-09-27,16.6667
2019-10-02,-11.4286
2019-10-04,18.7097
2019-10-07,-7.6087
2019-10-08,14.7059
2019-10-11,-10.2564
2019-10-14,7.1429
2019-10-16,-6.6667
2019-10-21,5.7143
2019-10-23,-5.4054
2019-10-25,0.0
2019-10-28,5.7143
2019-10-29,6.7568
2019-10-30,1.2658
2019-10-31,-7.5
2019-11-01,0.0
2019-11-04,10.8108
2019-11-05,-7.3171
2019-11-06,10.526299999999999
2019-11-07,0.0
2019-11-08,-4.7619
2019-11-11,6.25
2019-11-12,0.0
2019-11-13,-5.8824
2019-11-14,0.0
2019-11-15,12.5
2019-11-18,0.0
2019-11-19,-2.2222
2019-11-20,0.0
2019-11-21,6.8182
2019-11-22,0.0
2019-11-25,-4.2553
2019-11-27,-8.8889
2019-12-02,2.439
2019-12-05,2.3810000000000002
2019-12-10,-6.9767
2019-12-11,0.0
2019-12-16,0.0
2019-12-17,0.9375
2019-12-26,-5.8824
2019-12-27,5.2632
2019-12-30,0.0
2019-12-31,0.0
2020-01-06,-1.25
2020-01-09,-1.2658
2020-01-17,2.5641
2020-01-22,0.0
2020-01-24,-2.5
2020-01-27,0.0
2020-01-31,-2.5641
2020-02-03,2.6316
2020-02-04,2.5641
2020-02-06,0.0
2020-02-07,-1.5
2020-02-18,-4.8223
2020-02-20,4.0
2020-02-21,-10.2564
2020-02-24,5.7143
2020-02-25,-2.7027
2020-02-26,0.0
2020-02-27,0.0
2020-03-02,2.7778
2020-03-09,0.0
2020-03-12,-10.8108
2020-03-13,1.5152
2020-03-18,-8.9552
2020-03-19,6.5574
2020-03-20,-6.1538
2020-03-23,-1.6393
2020-03-24,-5.0
2020-03-25,-8.4211
2020-03-26,-0.3831
2020-03-27,12.3077
2020-03-30,-5.8219
2020-03-31,7.2727
2020-04-01,-6.7797
2020-04-03,0.0
2020-04-09,-0.3636
2020-04-14,-9.1241
2020-04-15,0.4016
2020-04-16,-1.0
2020-04-17,-0.202
2020-04-20,-4.4534
2020-04-22,5.9322
2020-04-27,-5.2
2020-05-01,-8.8608
2020-05-05,4.1667
2020-05-06,9.7778
2020-05-07,1.2146
2020-05-08,10.0
2020-05-11,-9.0909
2020-05-12,16.4
2020-05-13,-14.0893
2020-05-14,20.0
2020-05-15,7.6667
2020-05-18,-0.9288
2020-05-19,1.25
2020-05-20,1.8519
2020-05-21,1.2121
2020-05-22,0.0
2020-05-26,0.2994
2020-05-27,1.4925
2020-05-28,-1.4706000000000001
2020-05-29,0.0
2020-06-01,0.8955
2020-06-02,-0.8876
2020-06-03,1.4925
2020-06-04,1.7647
2020-06-05,0.0
2020-06-08,-1.0116
2020-06-09,-1.3139
2020-06-11,2.6627
2020-06-15,0.0
2020-06-16,0.4323
2020-06-17,-0.1435
2020-06-18,0.5747
2020-06-19,-4.2857
2020-06-23,4.9254
2020-06-24,2.4182
2020-06-25,9.7222
2020-06-26,1.2658
2020-06-29,6.25
2020-06-30,3.5294
2020-07-01,1.1364
2020-07-02,2.0225
2020-07-06,1.3216
2020-07-07,2.1739
2020-07-08,1.0638
2020-07-09,1.0526
2020-07-10,0.2083
2020-07-13,34.5114
2020-07-14,-21.1747
2020-07-15,2.9412000000000003
2020-07-16,-4.0
2020-07-17,-0.9921
2020-07-20,-15.0301
2020-07-21,-9.1981
2020-07-22,-1.2987
2020-07-23,-7.8947
2020-07-24,-7.1429
2020-07-27,-5.3846
2020-07-28,-7.3171
2020-07-29,8.7719
2020-07-30,-1.6129
2020-07-31,6.5574
