ticker,CAC US Equity
2000-05-26,-1.9607999999999999
2000-05-30,3.0
2000-05-31,2.9126
2000-06-02,1.4151
2000-06-05,-0.9302
2000-06-06,4.2254
2000-06-07,-3.6036
2000-06-08,-0.9346
2000-06-09,-5.6604
2000-06-12,2.0
2000-06-13,0.0
2000-06-14,1.9607999999999999
2000-06-15,-1.4423
2000-06-19,1.9512
2000-06-21,-1.4354
2000-06-22,0.9709
2000-06-23,2.8846
2000-06-26,1.8692
2000-06-27,-0.9174
2000-06-28,-1.8519
2000-06-30,1.8868
2000-07-03,-0.9259
2000-07-05,1.8692
2000-07-06,1.8349
2000-07-07,-3.6036
2000-07-11,0.0
2000-07-12,1.1963
2000-07-13,-0.9346
2000-07-14,-1.8868
2000-07-17,1.4423
2000-07-18,0.4739
2000-07-20,0.0
2000-07-21,0.9434
2000-07-24,0.0
2000-07-25,-2.8037
2000-07-26,-0.9615
2000-07-27,0.0
2000-07-28,0.0
2000-07-31,0.0
2000-08-01,0.0
2000-08-02,1.9417
2000-08-03,-2.8571
2000-08-04,-0.4902
2000-08-07,1.4778
2000-08-08,0.9709
2000-08-09,0.9615
2000-08-10,3.8095
2000-08-11,-5.5046
2000-08-14,1.9417
2000-08-15,-0.9524
2000-08-16,-1.9231
2000-08-17,1.9607999999999999
2000-08-18,0.0
2000-08-21,0.0
2000-08-22,0.9615
2000-08-23,0.0
2000-08-24,-1.9048
2000-08-25,-0.9709
2000-08-28,2.9412000000000003
2000-08-29,0.4762
2000-08-30,-1.4218
2000-08-31,1.9231
2000-09-05,-1.8868
2000-09-06,1.9231
2000-09-07,0.9434
2000-09-08,0.9346
2000-09-11,0.0
2000-09-12,0.9259
2000-09-13,-0.4587
2000-09-14,0.4608
2000-09-15,-0.4587
2000-09-18,-0.4608
2000-09-19,-0.9259
2000-09-21,-0.9346
2000-09-22,6.6038
2000-09-25,2.6549
2000-09-26,3.4483
2000-09-27,0.0
2000-09-28,-1.25
2000-09-29,6.3291
2000-10-02,-3.9683
2000-10-03,0.0
2000-10-04,0.8264
2000-10-05,-1.6393
2000-10-06,0.0
2000-10-10,-1.6667
2000-10-11,-0.1864
2000-10-12,-0.8584
2000-10-13,2.1645
2000-10-17,-1.6949
2000-10-19,-1.2931
2000-10-20,-1.31
2000-10-23,-0.885
2000-10-24,0.8929
2000-10-25,-0.885
2000-10-27,-3.5714
2000-10-30,1.8519
2000-10-31,2.7273
2000-11-01,0.0
2000-11-02,-3.5398
2000-11-03,1.8349
2000-11-06,2.7027
2000-11-07,0.0
2000-11-09,-0.8772
2000-11-10,0.885
2000-11-13,0.0
2000-11-14,-3.5088
2000-11-15,-0.9091
2000-11-16,-0.9174
2000-11-17,0.0
2000-11-20,-0.9259
2000-11-21,0.0
2000-11-22,0.0
2000-11-24,0.9346
2000-11-27,0.9259
2000-11-29,-0.9174
2000-11-30,0.0
2000-12-01,-2.7778
2000-12-04,-0.9524
2000-12-05,0.0
2000-12-06,2.8846
2000-12-08,-1.8692
2000-12-11,-0.9524
2000-12-12,0.0
2000-12-13,0.0
2000-12-14,-0.9615
2000-12-15,0.9709
2000-12-18,0.0
2000-12-20,0.0
2000-12-21,0.0
2000-12-22,-0.9615
2000-12-26,3.8834999999999997
2000-12-27,-1.8692
2000-12-28,5.7143
2000-12-29,2.7027
2001-01-02,-6.1404
2001-01-03,3.7382999999999997
2001-01-04,-2.7027
2001-01-05,3.7037
2001-01-08,0.8929
2001-01-09,2.6549
2001-01-10,1.1034
2001-01-12,-0.8621
2001-01-16,1.7391
2001-01-17,-1.7094
2001-01-18,1.3043
2001-01-19,-1.2876
2001-01-22,0.8696
2001-01-23,0.8621
2001-01-25,-1.2821
2001-01-26,2.1645
2001-01-29,-1.3559
2001-01-30,4.811
2001-01-31,5.2459
2001-02-01,-0.9346
2001-02-02,-0.1887
2001-02-05,1.7643
2001-02-06,0.9907
2001-02-07,1.4715
2001-02-08,-0.6042
2001-02-09,-4.8632
2001-02-12,3.5144
2001-02-13,2.4691
2001-02-14,-0.3012
2001-02-15,1.8127
2001-02-16,-0.5935
2001-02-20,-1.4925
2001-02-21,-1.2121
2001-02-22,-1.227
2001-02-23,-0.6211
2001-02-26,0.0
2001-02-27,0.0
2001-02-28,0.0
2001-03-01,-0.4375
2001-03-02,0.4394
2001-03-06,0.0
2001-03-08,0.0
2001-03-09,-0.3125
2001-03-12,0.3135
2001-03-13,0.0
2001-03-14,-1.25
2001-03-16,-0.6329
2001-03-19,-1.2739
2001-03-20,0.3226
2001-03-21,0.6431
2001-03-22,-3.3866
2001-03-23,-2.1164
2001-03-26,4.0541
2001-03-27,-5.8442
2001-03-28,0.0
2001-03-29,-2.069
2001-03-30,-4.5775
2001-04-02,1.476
2001-04-03,-0.7273
2001-04-04,-6.9597
2001-04-05,5.9055
2001-04-06,1.8587
2001-04-09,0.0
2001-04-10,-0.365
2001-04-11,1.4652
2001-04-12,1.8773
2001-04-16,1.7921
2001-04-17,5.493
2001-04-18,0.1335
2001-04-19,-1.3333
2001-04-23,0.6757
2001-04-24,-1.3423
2001-04-25,2.3810000000000002
2001-04-26,1.6611
2001-04-27,1.9607999999999999
2001-04-30,0.0
2001-05-01,0.0
2001-05-02,0.9615
2001-05-03,-0.6349
2001-05-04,0.9585
2001-05-07,0.6329
2001-05-08,0.6289
2001-05-09,-0.5
2001-05-10,0.5025
2001-05-11,0.0
2001-05-14,0.0
2001-05-15,1.0
2001-05-16,-0.6807
2001-05-17,0.9346
2001-05-18,-0.3086
2001-05-21,0.9288
2001-05-22,0.0
2001-05-23,1.227
2001-05-24,1.5152
2001-05-25,0.597
2001-05-30,-0.4748
2001-05-31,1.3119
2001-06-01,0.6474
2001-06-04,-0.5848
2001-06-05,0.0
2001-06-06,0.0
2001-06-07,0.5882
2001-06-08,-2.5731
2001-06-11,-1.5606
2001-06-12,-1.2195
2001-06-13,0.8642
2001-06-15,0.306
2001-06-18,-0.5491
2001-06-19,0.3067
2001-06-20,-0.6116
2001-06-21,0.3077
2001-06-25,-0.6135
2001-06-26,-1.2346
2001-06-27,2.1875
2001-06-28,0.0
2001-06-29,-2.1407
2001-07-02,2.5
2001-07-03,0.0
2001-07-05,-0.9146
2001-07-06,0.3077
2001-07-09,3.9877000000000002
2001-07-10,-1.1799
2001-07-11,1.5522
2001-07-12,-0.5935
2001-07-13,0.2985
2001-07-16,1.1905000000000001
2001-07-17,1.7647
2001-07-18,0.0
2001-07-19,-0.578
2001-07-20,1.7442
2001-07-23,-0.5714
2001-07-24,0.2874
2001-07-25,0.1719
2001-07-26,-1.3158
2001-07-27,1.1594
2001-07-30,1.4327
2001-07-31,3.9548
2001-08-01,0.5435
2001-08-02,0.5405
2001-08-03,-1.6129
2001-08-06,0.5464
2001-08-07,1.3587
2001-08-08,0.2681
2001-08-09,1.8717000000000001
2001-08-10,-1.0499
2001-08-13,-2.122
2001-08-14,-0.813
2001-08-15,0.0
2001-08-16,2.1858
2001-08-17,-1.5508
2001-08-20,-0.0543
2001-08-21,1.3587
2001-08-22,-1.3405
2001-08-23,0.0
2001-08-24,-0.5435
2001-08-27,-1.6393
2001-08-28,-0.2778
2001-08-29,0.2786
2001-08-30,-0.8333
2001-08-31,0.0
2001-09-04,0.0
2001-09-05,-0.2801
2001-09-06,-2.809
2001-09-07,-1.4451
2001-09-10,-0.2933
2001-09-17,-3.5882
2001-09-18,-1.4643
2001-09-19,0.3096
2001-09-20,-2.7778
2001-09-21,-1.6508
2001-09-24,1.3557000000000001
2001-09-25,0.0
2001-09-26,3.1847
2001-09-27,0.0
2001-09-28,2.3457
2001-10-01,-1.9300000000000002
2001-10-02,-0.0615
2001-10-03,0.9231
2001-10-04,4.2683
2001-10-05,-1.1696
2001-10-08,-1.7751000000000001
2001-10-09,2.1084
2001-10-10,-0.59
2001-10-11,0.9496
2001-10-15,0.8902
2001-10-16,-0.8824
2001-10-17,0.8902
2001-10-18,0.2941
2001-10-19,-1.4663
2001-10-22,1.4881
2001-10-23,-0.2933
2001-10-24,-0.8824
2001-10-25,-0.2967
2001-10-26,1.1905000000000001
2001-10-29,1.1764999999999999
2001-10-30,0.0
2001-10-31,3.5465
2001-11-01,-0.0561
2001-11-02,-0.3933
2001-11-05,-0.4512
2001-11-06,-0.8499
2001-11-08,-0.5714
2001-11-09,1.7241
2001-11-12,0.6215
2001-11-13,-0.0561
2001-11-14,-1.0112
2001-11-15,0.7378
2001-11-16,1.4085
2001-11-20,-0.4444
2001-11-21,0.0
2001-11-26,-0.1674
2001-11-27,-0.8944
2001-11-28,0.0
2001-11-29,0.1128
2001-11-30,-1.4085
2001-12-03,-1.1429
2001-12-04,0.578
2001-12-05,1.4368
2001-12-06,1.1331
2001-12-07,-1.1204
2001-12-10,-0.7932
2001-12-11,1.3706
2001-12-12,0.0
2001-12-13,-1.0704
2001-12-14,0.7403
2001-12-17,0.3392
2001-12-18,-0.2817
2001-12-19,1.5819
2001-12-20,-0.723
2001-12-21,0.2801
2001-12-24,-1.6760000000000002
2001-12-26,0.8523
2001-12-27,-0.4507
2001-12-28,0.7357
2001-12-31,5.0562
2002-01-02,-1.0695000000000001
2002-01-03,-1.6216
2002-01-04,2.1978
2002-01-07,2.043
2002-01-08,-0.1581
2002-01-09,-0.2639
2002-01-10,-1.0582
2002-01-11,0.9091
2002-01-14,-0.2674
2002-01-15,-1.6086
2002-01-17,-0.8174
2002-01-18,1.0989
2002-01-22,-0.8152
2002-01-23,0.5479
2002-01-24,-0.545
2002-01-25,-0.274
2002-01-29,0.0549
2002-01-30,0.4942
2002-01-31,-0.5464
2002-02-01,1.0989
2002-02-04,0.0543
2002-02-05,-1.195
2002-02-06,1.4294
2002-02-07,0.813
2002-02-08,0.0
2002-02-11,0.5914
2002-02-12,0.2138
2002-02-13,1.0133
2002-02-14,0.0528
2002-02-15,-0.5277
2002-02-19,-1.8568
2002-02-20,0.0
2002-02-21,2.1622
2002-02-22,0.5291
2002-02-25,0.2632
2002-02-26,0.7874
2002-02-27,0.2604
2002-02-28,1.2987
2002-03-01,1.2821
2002-03-05,1.2658
2002-03-06,-2.5
2002-03-07,2.3077
2002-03-08,-1.2530999999999999
2002-03-11,0.0
2002-03-12,6.0914
2002-03-13,5.2632
2002-03-14,3.1818
2002-03-15,0.0
2002-03-18,1.3216
2002-03-19,-0.6522
2002-03-20,-0.4376
2002-03-21,0.0
2002-03-22,0.0
2002-03-25,-1.5385
2002-03-26,0.4464
2002-03-27,1.2444
2002-03-28,3.1607
2002-04-01,1.1064
2002-04-02,0.1684
2002-04-03,0.8403
2002-04-04,0.8333
2002-04-05,1.2397
2002-04-08,0.0
2002-04-09,0.6122
2002-04-10,1.4199
2002-04-11,-1.12
2002-04-12,-0.611
2002-04-15,0.6557
2002-04-16,0.57
2002-04-17,0.2024
2002-04-18,0.9293
2002-04-19,-0.9207
2002-04-22,0.9293
2002-04-23,-0.1201
2002-04-24,3.8076
2002-04-25,-0.7722
2002-04-26,-0.7782
2002-04-29,-2.0
2002-04-30,-1.0404
2002-05-01,-0.7279
2002-05-02,1.3849
2002-05-03,-1.5669
2002-05-06,-0.7755
2002-05-07,-1.4397
2002-05-08,0.1669
2002-05-09,-0.4167
2002-05-10,-1.0042
2002-05-13,1.5215999999999998
2002-05-14,0.5412
2002-05-15,0.0
2002-05-16,4.5549
2002-05-17,-1.5842
2002-05-20,0.0
2002-05-21,1.4085
2002-05-22,-0.7937
2002-05-23,0.2
2002-05-24,-1.7964
2002-05-28,4.6748
2002-05-29,0.9709
2002-05-30,-1.1538
2002-05-31,-0.7782
2002-06-03,-2.0
2002-06-04,-1.4806
2002-06-05,0.7311
2002-06-06,-3.0242
2002-06-07,-0.8316
2002-06-10,-0.4193
2002-06-11,4.8421
2002-06-12,0.4016
2002-06-13,1.4
2002-06-14,-3.3531
2002-06-17,3.6734999999999998
2002-06-18,1.5748
2002-06-19,0.3876
2002-06-20,0.0772
2002-06-21,3.588
2002-06-24,4.0968
2002-06-25,-3.3989
2002-06-26,0.0
2002-06-27,3.3333
2002-06-28,-0.1792
2002-07-01,-1.0772
2002-07-02,-0.1815
2002-07-03,1.3455
2002-07-05,-0.8253
2002-07-08,-0.6874
2002-07-09,-0.3643
2002-07-10,-1.2797
2002-07-11,1.1481
2002-07-12,-1.437
2002-07-15,-1.6822
2002-07-16,0.7605
2002-07-17,1.5093999999999999
2002-07-18,-3.3457
2002-07-19,-2.0769
2002-07-22,-0.9034
2002-07-23,-3.4086
2002-07-24,0.5334
2002-07-25,1.8367
2002-07-26,0.6012
2002-07-29,-0.1992
2002-07-30,-0.7984
2002-07-31,-2.4145
2002-08-01,-2.8866
2002-08-02,-1.5287
2002-08-05,-1.4661
2002-08-06,0.4376
2002-08-07,-1.5251000000000001
2002-08-08,0.4425
2002-08-09,0.4405
2002-08-12,3.5088
2002-08-13,0.6356
2002-08-14,5.0105
2002-08-15,0.2406
2002-08-16,-0.08
2002-08-19,-0.1201
2002-08-20,-2.2044
2002-08-21,2.8689
2002-08-22,0.3984
2002-08-23,-2.3810000000000002
2002-08-26,1.626
2002-08-27,-2.4
2002-08-28,-1.1475
2002-08-29,3.6484
2002-08-30,-1.0
2002-09-03,-2.8283
2002-09-04,2.9106
2002-09-05,-1.4141
2002-09-06,3.6885
2002-09-09,-0.1976
2002-09-10,-1.3860999999999999
2002-09-11,-1.9679
2002-09-12,-2.7038
2002-09-13,3.1579
2002-09-16,-1.2245
2002-09-17,-1.4463
2002-09-18,0.2096
2002-09-19,-1.8828
2002-09-20,-1.4925
2002-09-23,-0.8658
2002-09-24,4.6288
2002-09-25,6.5109
2002-09-26,4.8197
2002-09-27,-4.0748
2002-09-30,1.325
2002-10-01,3.2692
2002-10-02,-2.0484
2002-10-03,-0.3802
2002-10-04,-6.8702
2002-10-07,-2.6639
2002-10-08,0.9684
2002-10-09,-5.7965
2002-10-10,-0.0885
2002-10-11,5.8036
2002-10-14,-0.6329
2002-10-15,0.8493
2002-10-16,-3.8737
2002-10-17,3.3728
2002-10-18,-1.6949
2002-10-21,-1.7241
2002-10-22,-0.8772
2002-10-23,2.6549
2002-10-24,0.431
2002-10-25,6.867
2002-10-28,-1.6064
2002-10-29,1.4694
2002-10-30,0.1609
2002-10-31,0.0
2002-11-01,2.008
2002-11-04,0.3937
2002-11-05,-1.0588
2002-11-06,0.4756
2002-11-07,-1.6568
2002-11-08,-1.6446
2002-11-11,-1.1011
2002-11-12,3.0515
2002-11-13,-0.5602
2002-11-14,-1.006
2002-11-15,1.4228
2002-11-18,-0.4008
2002-11-19,-0.4024
2002-11-20,0.0
2002-11-21,0.404
2002-11-22,-0.9658
2002-11-25,0.772
2002-11-26,-0.0806
2002-11-27,4.1162
2002-11-29,-0.969
2002-12-02,-2.1526
2002-12-03,-2.0
2002-12-04,0.2041
2002-12-05,-0.2037
2002-12-06,0.8163
2002-12-09,-0.2024
2002-12-10,2.0284
2002-12-11,-0.7952
2002-12-12,1.4028
2002-12-13,0.1976
2002-12-16,2.1696
2002-12-17,-0.7722
2002-12-18,-0.1946
2002-12-19,0.5848
2002-12-20,0.3876
2002-12-23,0.3861
2002-12-24,-0.3462
2002-12-26,0.5403
2002-12-27,-2.6871
2002-12-30,-1.6963
2002-12-31,-2.8891999999999998
2003-01-02,1.4463
2003-01-03,-0.611
2003-01-06,0.123
2003-01-07,-1.5554999999999999
2003-01-08,-0.0832
2003-01-09,4.0366
2003-01-10,-0.8
2003-01-13,-1.5323
2003-01-14,1.6495
2003-01-15,-0.7302
2003-01-16,-0.8991
2003-01-17,-1.4433
2003-01-21,-0.1255
2003-01-22,-0.0838
2003-01-23,0.5451
2003-01-24,-2.8357
2003-01-27,-0.9442
2003-01-28,-0.4333
2003-01-29,1.1749
2003-01-30,-2.1505
2003-01-31,1.5385
2003-02-03,0.3463
2003-02-04,-0.3451
2003-02-05,-1.0823
2003-02-06,-1.3129
2003-02-07,-2.439
2003-02-10,-0.4545
2003-02-11,-0.411
2003-02-12,0.4127
2003-02-13,-1.4155
2003-02-14,1.3432
2003-02-18,-0.5941
2003-02-19,-0.2299
2003-02-20,-1.106
2003-02-21,1.5843
2003-02-24,0.9174
2003-02-25,-0.2273
2003-02-26,0.6834
2003-02-27,1.1312
2003-02-28,-0.2237
2003-03-03,-2.4215
2003-03-04,1.3327
2003-03-05,1.1338
2003-03-06,3.3632
2003-03-07,0.6508
2003-03-10,0.7759
2003-03-11,0.941
2003-03-12,-1.0593
2003-03-13,2.5696
2003-03-14,1.6701000000000001
2003-03-17,2.6694
2003-03-18,1.16
2003-03-19,2.7679
2003-03-20,-1.8469
2003-03-21,1.1368
2003-03-24,-0.1938
2003-03-25,1.9417
2003-03-26,-1.9048
2003-03-27,0.1942
2003-03-28,-0.1938
2003-03-31,-2.3301
2003-04-01,1.5905
2003-04-02,-0.9785
2003-04-03,-1.1461999999999999
2003-04-04,1.1595
2003-04-07,2.6877
2003-04-08,-0.3079
2003-04-09,-0.3861
2003-04-10,-0.3488
2003-04-11,-2.1004
2003-04-14,1.0
2003-04-15,0.7921
2003-04-16,-0.5894
2003-04-17,2.5692
2003-04-21,0.0
2003-04-22,0.1927
2003-04-23,0.0
2003-04-24,-0.4615
2003-04-25,-1.4683
2003-04-28,0.1961
2003-04-29,0.7828
2003-04-30,-1.5534
2003-05-01,-1.4201
2003-05-02,1.8808
2003-05-05,2.121
2003-05-06,0.0769
2003-05-07,-0.4612
2003-05-08,-0.1158
2003-05-09,-0.4639
2003-05-12,-0.7767
2003-05-13,-0.9785
2003-05-14,-1.7787
2003-05-15,0.2012
2003-05-16,-2.4096
2003-05-19,-5.7613
2003-05-20,0.655
2003-05-21,0.6508
2003-05-22,2.1121
2003-05-23,1.0975
2003-05-27,1.4614
2003-05-28,0.823
2003-05-29,-0.4082
2003-05-30,1.5984
2003-06-02,0.4437
2003-06-03,0.0
2003-06-04,3.8153
2003-06-05,0.5803
2003-06-06,-1.9231
2003-06-09,-2.1569
2003-06-10,1.6032
2003-06-11,-1.7357
2003-06-12,-0.3212
2003-06-13,-1.7318
2003-06-16,6.1475
2003-06-17,-0.1931
2003-06-18,0.7737
2003-06-19,-0.5758
2003-06-20,1.1583
2003-06-23,-1.8321
2003-06-24,-1.633
2003-06-25,2.3715
2003-06-26,4.2471
2003-06-27,0.0
2003-06-30,1.8519
2003-07-01,0.5455
2003-07-02,0.9042
2003-07-03,-0.5376
2003-07-07,-1.6216
2003-07-08,1.7949000000000002
2003-07-09,-0.3239
2003-07-10,-0.722
2003-07-11,0.6909
2003-07-14,0.5455
2003-07-15,0.5425
2003-07-16,1.0791
2003-07-17,-3.4875
2003-07-18,-0.2581
2003-07-21,-2.0333
2003-07-22,1.3208
2003-07-23,0.4469
2003-07-24,-0.1483
2003-07-25,0.2599
2003-07-28,3.3333
2003-07-29,0.3584
2003-07-30,-0.1071
2003-07-31,-0.0715
2003-08-01,-4.0072
2003-08-04,1.0436
2003-08-05,1.5492
2003-08-06,0.4359
2003-08-07,-0.5425
2003-08-08,-1.7818
2003-08-11,0.5183
2003-08-12,2.0258
2003-08-13,-0.722
2003-08-14,-0.1818
2003-08-15,-0.5464
2003-08-18,2.3810000000000002
2003-08-19,1.9678
2003-08-20,-0.386
2003-08-21,0.1761
2003-08-22,-0.4219
2003-08-25,-0.3178
2003-08-26,-1.169
2003-08-27,1.2545
2003-08-28,-0.531
2003-08-29,0.5338
2003-09-02,1.9468999999999999
2003-09-03,0.8333
2003-09-04,-0.4821
2003-09-05,-0.173
2003-09-08,0.8666
2003-09-09,0.0
2003-09-10,-3.1271
2003-09-11,2.8734
2003-09-12,0.7931
2003-09-15,-0.1026
2003-09-16,0.0
2003-09-17,1.3699
2003-09-18,1.1149
2003-09-19,-0.1671
2003-09-22,0.4016
2003-09-23,0.5
2003-09-24,-1.8242
2003-09-25,-0.3378
2003-09-26,-2.7119
2003-09-29,3.8676
2003-09-30,-1.0064
2003-10-01,0.9827
2003-10-02,-0.3356
2003-10-03,1.0101
2003-10-06,0.0
2003-10-07,-0.4667
2003-10-08,-1.3731
2003-10-09,1.528
2003-10-10,-1.0033
2003-10-13,2.8562
2003-10-14,0.0
2003-10-15,0.2314
2003-10-16,-0.066
2003-10-17,-1.9802
2003-10-20,1.5152
2003-10-21,0.4975
2003-10-22,-3.9604
2003-10-23,-0.8591
2003-10-24,-1.2132
2003-10-27,1.5789
2003-10-28,2.0725
2003-10-29,3.0457
2003-10-30,-0.5583
2003-10-31,-0.2642
2003-11-03,1.3245
2003-11-04,1.634
2003-11-05,-0.3215
2003-11-06,0.9677
2003-11-07,0.7987
2003-11-10,0.4437
2003-11-11,-0.9782
2003-11-12,1.1791
2003-11-13,0.0
2003-11-14,-2.8346
2003-11-17,-0.4862
2003-11-18,0.0
2003-11-19,2.4756
2003-11-20,-4.6408000000000005
2003-11-21,-0.4667
2003-11-24,0.8038
2003-11-25,-0.5648
2003-11-26,0.0668
2003-11-28,-3.172
2003-12-01,3.1034
2003-12-02,0.4682
2003-12-03,-0.3995
2003-12-04,0.1003
2003-12-05,-0.5008
2003-12-08,1.5101
2003-12-09,-1.157
2003-12-10,1.3378
2003-12-11,1.1551
2003-12-12,1.1419
2003-12-15,-1.2903
2003-12-16,-1.0131000000000001
2003-12-17,-1.3206
2003-12-18,0.9368
2003-12-19,-1.2264
2003-12-22,0.9732
2003-12-23,-0.9638
2003-12-24,0.1678
2003-12-26,-0.134
2003-12-29,3.1869
2003-12-30,1.593
2003-12-31,-2.848
2004-01-02,-1.0211
2004-01-05,2.8286
2004-01-06,-0.1618
2004-01-07,0.4862
2004-01-08,0.4194
2004-01-09,-0.7388
2004-01-12,0.3236
2004-01-13,0.3226
2004-01-14,0.6472
2004-01-15,0.1608
2004-01-16,-0.4815
2004-01-20,0.0
2004-01-21,-0.0968
2004-01-22,0.0969
2004-01-23,0.0
2004-01-26,0.3226
2004-01-27,0.1608
2004-01-28,-0.9631
2004-01-29,0.8104
2004-01-30,1.1254
2004-02-02,-1.1447
2004-02-03,0.0322
2004-02-04,0.6431
2004-02-05,1.278
2004-02-06,0.6309
2004-02-09,2.3511
2004-02-10,1.2864
2004-02-11,3.1146
2004-02-12,-0.2933
2004-02-13,-1.0882
2004-02-17,0.7731
2004-02-18,0.0295
2004-02-19,-0.3245
2004-02-20,-0.1184
2004-02-23,-0.1481
2004-02-24,0.178
2004-02-25,0.3851
2004-02-26,0.6197
2004-02-27,0.4106
2004-03-01,0.7593
2004-03-02,-2.7536
2004-03-03,-0.1192
2004-03-04,2.8051
2004-03-05,1.103
2004-03-08,-1.091
2004-03-09,-1.2772000000000001
2004-03-10,-0.0294
2004-03-11,-2.0588
2004-03-12,0.6006
2004-03-15,-1.6118999999999999
2004-03-16,-2.3058
2004-03-17,0.7764
2004-03-18,-2.0031
2004-03-19,-3.2704
2004-03-22,-3.446
2004-03-23,2.8956
2004-03-24,0.7853
2004-03-25,2.1429
2004-03-26,0.1271
2004-03-29,2.5397
2004-03-30,0.031
2004-03-31,-1.1142
2004-04-01,-0.1565
2004-04-02,1.1912
2004-04-05,-0.6196
2004-04-06,1.1844999999999999
2004-04-07,-0.4929
2004-04-08,0.3406
2004-04-12,0.2777
2004-04-13,0.0923
2004-04-14,-0.9898
2004-04-15,0.2812
2004-04-16,0.0935
2004-04-19,-0.0934
2004-04-20,-0.3115
2004-04-21,-0.9375
2004-04-22,0.3155
2004-04-23,-0.5975
2004-04-26,-1.7715999999999998
2004-04-27,1.6103
2004-04-28,-1.9968
2004-04-29,0.5821
2004-04-30,-1.4148
2004-05-03,3.0007
2004-05-04,-0.5383
2004-05-05,-0.8914
2004-05-06,-2.8269
2004-05-07,-0.4628
2004-05-10,-0.1993
2004-05-11,0.4992
2004-05-12,1.8212000000000002
2004-05-13,-1.9512
2004-05-14,-0.4975
2004-05-17,-1.6667
2004-05-18,0.0
2004-05-19,-0.7458
2004-05-20,-0.9904
2004-05-21,4.3463
2004-05-24,2.7438000000000002
2004-05-25,1.9949
2004-05-26,-0.5678
2004-05-27,0.2538
2004-05-28,-2.5316
2004-06-01,-1.0065
2004-06-02,1.0167
2004-06-03,-1.461
2004-06-04,1.1862
2004-06-07,1.5956000000000001
2004-06-08,-0.3205
2004-06-09,-2.09
2004-06-10,-0.1642
2004-06-14,-2.5987
2004-06-15,1.5198
2004-06-16,1.7964
2004-06-17,0.3595
2004-06-18,-1.1723
2004-06-21,-0.4283
2004-06-22,-1.1913
2004-06-23,2.4782
2004-06-24,-0.4902
2004-06-25,8.3744
2004-06-28,-2.5152
2004-06-29,2.2692
2004-06-30,0.5167
2004-07-01,-1.4212
2004-07-02,-0.7669
2004-07-06,-1.391
2004-07-07,-0.2508
2004-07-08,-1.0057
2004-07-09,-0.5397
2004-07-12,-0.383
2004-07-13,-0.1922
2004-07-14,0.4847
2004-07-15,-0.9646
2004-07-16,-1.6234
2004-07-19,-0.6601
2004-07-20,0.2658
2004-07-21,-0.2651
2004-07-22,0.3322
2004-07-23,-0.9603
2004-07-26,0.1337
2004-07-27,3.8063000000000002
2004-07-28,-0.2895
2004-07-29,0.3226
2004-07-30,-0.1929
2004-08-02,0.3866
2004-08-03,-0.3851
2004-08-04,-0.4188
2004-08-05,-0.3559
