ticker,HIMX US Equity
2006-08-18,-1.072
2006-08-21,-0.6192
2006-08-22,2.648
2006-08-23,0.7587
2006-08-24,3.1627
2006-08-25,3.3577
2006-08-28,3.1073
2006-08-29,-5.6164
2006-08-30,-0.5806
2006-08-31,5.1095
2006-09-01,-0.1389
2006-09-05,0.2782
2006-09-06,-1.9417
2006-09-07,-3.1117
2006-09-08,-0.7299
2006-09-11,3.9706
2006-09-12,3.1117
2006-09-13,-1.3717
2006-09-14,-2.6426
2006-09-15,-1.4285999999999999
2006-09-18,2.029
2006-09-19,-0.2841
2006-09-20,2.1368
2006-09-21,-0.9763
2006-09-22,-2.8169
2006-09-25,-3.9130000000000003
2006-09-26,-0.6033
2006-09-27,-5.9181
2006-09-28,-4.8387
2006-09-29,-3.2203
2006-10-02,-2.2767
2006-10-03,0.5376
2006-10-04,1.7825
2006-10-05,5.0788
2006-10-06,2.6667
2006-10-09,4.0584
2006-10-10,-0.156
2006-10-11,-2.3438
2006-10-12,-1.12
2006-10-13,-0.6472
2006-10-16,-1.3029
2006-10-17,-2.9703
2006-10-18,1.0204
2006-10-19,2.1886
2006-10-20,0.0
2006-10-23,1.8122
2006-10-24,-0.3236
2006-10-25,0.0
2006-10-26,0.6494
2006-10-27,0.4839
2006-10-30,-0.321
2006-10-31,1.6103
2006-11-01,-1.4263
2006-11-02,-1.6077
2006-11-03,-4.085
2006-11-06,-0.6814
2006-11-07,-12.3499
2006-11-08,0.0
2006-11-09,-0.1957
2006-11-10,-0.9804
2006-11-13,-1.7822
2006-11-14,-2.2177
2006-11-15,2.0619
2006-11-16,-2.0202
2006-11-17,-0.6186
2006-11-20,0.6224
2006-11-21,5.3608
2006-11-22,1.5655999999999999
2006-11-24,0.0
2006-11-27,-1.5413999999999999
2006-11-28,0.7828
2006-11-29,0.3883
2006-11-30,2.9013999999999998
2006-12-01,-1.3158
2006-12-04,0.9524
2006-12-05,2.2641999999999998
2006-12-06,1.2915
2006-12-07,-0.1821
2006-12-08,-5.4745
2006-12-11,-1.1583
2006-12-12,-0.3906
2006-12-13,-5.2941
2006-12-14,-0.6211
2006-12-15,0.8333
2006-12-18,-0.6198
2006-12-19,-1.0395
2006-12-20,-8.1933
2006-12-21,-2.0595
2006-12-22,5.1402
2006-12-26,-0.8889
2006-12-27,1.1211
2006-12-28,2.6608
2006-12-29,3.2397
2007-01-03,-1.4644
2007-01-04,1.2739
2007-01-05,-3.7736
2007-01-08,-0.2179
2007-01-09,1.9651
2007-01-10,-1.2848
2007-01-11,1.7354
2007-01-12,-0.6397
2007-01-16,7.2961
2007-01-17,3.0
2007-01-18,0.9709
2007-01-19,-1.5385
2007-01-22,0.3906
2007-01-23,-3.3074
2007-01-24,2.6157
2007-01-25,0.0
2007-01-26,1.7647
2007-01-29,0.0
2007-01-30,-0.3854
2007-01-31,-1.7408000000000001
2007-02-01,0.0
2007-02-02,3.3465
2007-02-05,-0.9524
2007-02-06,-3.0769
2007-02-07,0.1984
2007-02-08,-2.9703
2007-02-09,-0.2041
2007-02-12,-1.6360000000000001
2007-02-13,13.7214
2007-02-14,6.5814
2007-02-15,-2.2298
2007-02-16,-1.0526
2007-02-20,2.8369
2007-02-21,4.3103
2007-02-22,-1.4876
2007-02-23,0.3356
2007-02-26,1.3378
2007-02-27,-6.7657
2007-02-28,1.2389000000000001
2007-03-01,-6.8182
2007-03-02,0.3752
2007-03-05,-2.4299
2007-03-06,-0.9579
2007-03-07,-1.354
2007-03-08,3.5294
2007-03-09,-0.5682
2007-03-12,0.9524
2007-03-13,0.3774
2007-03-14,-0.9398
2007-03-15,0.3795
2007-03-16,0.0
2007-03-19,-1.5123
2007-03-20,-0.5758
2007-03-21,-0.9653
2007-03-22,-0.3899
2007-03-23,-1.3699
2007-03-26,2.5794
2007-03-27,-2.3211
2007-03-28,-0.5941
2007-03-29,0.1992
2007-03-30,6.5606
2007-04-02,0.5597
2007-04-03,1.8553
2007-04-04,-1.6393
2007-04-05,-0.3704
2007-04-09,-2.4164
2007-04-10,4.9524
2007-04-11,5.2632
2007-04-12,-0.8621
2007-04-13,-0.1739
2007-04-16,-1.3937
2007-04-17,0.7067
2007-04-18,-2.1053
2007-04-19,1.0753
2007-04-20,1.2411
2007-04-23,4.9037
2007-04-24,-2.1703
2007-04-25,2.2184
2007-04-26,0.6678
2007-04-27,-0.3317
2007-04-30,-2.3295
2007-05-01,-1.3629
2007-05-02,-0.5181
2007-05-03,0.3472
2007-05-04,3.55
2007-05-07,-0.5879
2007-05-08,-0.8403
2007-05-09,1.0169
2007-05-10,-5.2013
2007-05-11,-3.3628
2007-05-14,-3.2967
2007-05-15,-4.3561
2007-05-16,1.3860999999999999
2007-05-17,2.3438
2007-05-18,-1.7176
2007-05-21,2.1359
2007-05-22,1.5209000000000001
2007-05-23,-3.9326
2007-05-24,-1.9493
2007-05-25,2.1869
2007-05-29,0.5837
2007-05-30,-2.3211
2007-05-31,0.198
2007-06-01,-0.625
2007-06-04,-1.1609
2007-06-05,0.6036
2007-06-06,2.6
2007-06-07,0.5848
2007-06-08,2.3256
2007-06-11,6.1553
2007-06-12,2.4086
2007-06-13,1.3937
2007-06-14,-2.9210000000000003
2007-06-15,2.3009
2007-06-18,1.3841
2007-06-19,-1.0239
2007-06-20,-1.0345
2007-06-21,1.5678999999999998
2007-06-22,-0.5146
2007-06-25,-1.0345
2007-06-26,0.0
2007-06-27,-0.1742
2007-06-28,0.6981
2007-06-29,0.0
2007-07-02,-3.1196
2007-07-03,-1.4311
2007-07-05,-0.363
2007-07-06,-0.3643
2007-07-09,4.0219
2007-07-10,-0.703
2007-07-11,-1.9468999999999999
2007-07-12,-0.1805
2007-07-13,0.1808
2007-07-16,-1.6245
2007-07-17,-1.6514
2007-07-18,-2.0522
2007-07-19,0.381
2007-07-20,3.2258
2007-07-23,-3.6765
2007-07-24,0.1908
2007-07-25,0.0
2007-07-26,-4.0
2007-07-27,1.7856999999999998
2007-07-30,-0.7797
2007-07-31,0.3929
2007-08-01,-4.1096
2007-08-02,-3.4694
2007-08-03,0.6342
2007-08-06,4.2017
2007-08-07,3.0242
2007-08-08,0.3914
2007-08-09,-2.924
2007-08-10,-0.6024
2007-08-13,2.6263
2007-08-14,-0.1969
2007-08-15,-1.3807
2007-08-16,-5.8
2007-08-17,-1.9108
2007-08-20,-1.9481000000000002
2007-08-21,-2.8698
2007-08-22,0.0
2007-08-23,-2.2727
2007-08-24,1.8605
2007-08-27,2.2831
2007-08-28,-0.8929
2007-08-29,0.2252
2007-08-30,-1.7978
2007-08-31,0.4577
2007-09-04,-0.9112
2007-09-05,-2.069
2007-09-06,0.4695
2007-09-07,-2.3364
2007-09-10,-6.6986
2007-09-11,-3.3333
2007-09-12,10.8753
2007-09-13,-1.4354
2007-09-14,-0.9709
2007-09-17,-1.4706000000000001
2007-09-18,1.2438
2007-09-19,-0.9828
2007-09-20,-3.2258
2007-09-21,-1.5385
2007-09-24,-1.0417
2007-09-25,-0.2632
2007-09-26,4.2216
2007-09-27,2.2785
2007-09-28,0.495
2007-10-01,0.9852
2007-10-02,0.9756
2007-10-03,3.1401
2007-10-04,-0.9828
2007-10-05,1.2376
2007-10-08,1.4737
2007-10-09,-0.9662
2007-10-10,0.4878
2007-10-11,-0.4854
2007-10-12,1.2195
2007-10-15,-0.9639
2007-10-16,0.7299
2007-10-17,-3.6231999999999998
2007-10-18,-2.7569
2007-10-19,1.5464
2007-10-22,1.2690000000000001
2007-10-23,-1.0025
2007-10-24,-2.2785
2007-10-25,-1.0363
2007-10-26,-0.5236
2007-10-29,-0.2632
2007-10-30,0.6596
2007-10-31,-0.3932
2007-11-01,1.8420999999999998
2007-11-02,6.4599
2007-11-05,5.8252
2007-11-06,-0.4587
2007-11-07,0.2304
2007-11-08,-1.3793
2007-11-09,0.6993
2007-11-12,3.0093
2007-11-13,-2.2472
2007-11-14,-0.4598
2007-11-15,1.3857
2007-11-16,1.139
2007-11-19,0.2252
2007-11-20,0.4494
2007-11-21,-2.2371
2007-11-23,-0.4577
2007-11-26,-2.069
2007-11-27,-3.2864
2007-11-28,3.1553
2007-11-29,0.7059
2007-11-30,2.3364
2007-12-03,0.0
2007-12-04,-0.4566
2007-12-05,2.0642
2007-12-06,-2.0225
2007-12-07,1.1468
2007-12-10,0.2268
2007-12-11,-1.8128
2007-12-12,-1.1492
2007-12-13,-1.3986
2007-12-14,-0.2364
2007-12-17,-4.7393
2007-12-18,0.2488
2007-12-19,1.737
2007-12-20,-1.4634
2007-12-21,-0.2475
2007-12-24,5.4591
2007-12-26,0.7059
2007-12-27,-1.8692
2007-12-28,0.2381
2007-12-31,1.4252
2008-01-02,0.0
2008-01-03,3.5129
2008-01-04,-4.9774
2008-01-07,0.0
2008-01-08,-1.9048
2008-01-09,-1.2136
2008-01-10,7.8624
2008-01-11,13.2118
2008-01-14,9.2555
2008-01-15,-4.7882
2008-01-16,1.354
2008-01-17,-2.6718
2008-01-18,1.5686
2008-01-22,-3.4749
2008-01-23,3.0
2008-01-24,0.5825
2008-01-25,-2.1236
2008-01-28,0.1972
2008-01-29,-0.1969
2008-01-30,0.1972
2008-01-31,-2.9528
2008-02-01,3.2454
2008-02-04,-2.1611
2008-02-05,-0.8032
2008-02-06,3.2389
2008-02-07,0.0
2008-02-08,-1.5686
2008-02-11,-0.5976
2008-02-12,2.4048
2008-02-13,0.0
2008-02-14,4.501
2008-02-15,0.1873
2008-02-19,0.9346
2008-02-20,3.5185
2008-02-21,-1.2522
2008-02-22,1.8115999999999999
2008-02-25,1.2456
2008-02-26,-2.7241
2008-02-27,-0.6323
2008-02-28,0.0
2008-02-29,-2.1818
2008-03-03,-0.1859
2008-03-04,-1.6760000000000002
2008-03-05,3.9773
2008-03-06,-3.4608
2008-03-07,-0.7547
2008-03-10,-2.6616
2008-03-11,2.3438
2008-03-12,0.3817
2008-03-13,-2.1863
2008-03-14,-2.8183
2008-03-17,-7.4
2008-03-18,-3.8877
2008-03-19,-3.8202
2008-03-20,10.9813
2008-03-24,-5.0526
2008-03-25,7.5388
2008-03-26,1.0309
2008-03-27,1.0204
2008-03-28,-1.0101
2008-03-31,-1.0204
2008-04-01,-0.8247
2008-04-02,2.9106
2008-04-03,1.0101
2008-04-04,-1.4
2008-04-07,-3.6511
2008-04-08,2.5263
2008-04-09,-2.0534
2008-04-10,1.4675
2008-04-11,-2.686
2008-04-14,-2.1231
2008-04-15,0.0
2008-04-16,4.1215
2008-04-17,-0.625
2008-04-18,2.3061
2008-04-21,-0.8197
2008-04-22,-1.2397
2008-04-23,1.4644
2008-04-24,-0.4124
2008-04-25,0.4141
2008-04-28,7.2165
2008-04-29,0.0
2008-04-30,-3.2692
2008-05-01,1.7893
2008-05-02,1.5625
2008-05-05,-1.9231
2008-05-06,0.0
2008-05-07,-1.5686
2008-05-08,-1.3944
2008-05-09,-0.202
2008-05-12,-1.0121
2008-05-13,-0.2045
2008-05-14,1.0246
2008-05-15,1.1156
2008-05-16,-1.7050999999999998
2008-05-19,-0.6122
2008-05-20,-0.616
2008-05-21,2.0661
2008-05-22,1.2146
2008-05-23,0.0
2008-05-27,0.0
2008-05-28,16.0
2008-05-29,-2.2414
2008-05-30,-2.9981999999999998
2008-06-02,3.8182
2008-06-03,5.0788
2008-06-04,2.3333
2008-06-05,-1.1401
2008-06-06,-1.318
2008-06-09,-1.6694
2008-06-10,1.1885
2008-06-11,-2.349
2008-06-12,2.5773
2008-06-13,-0.5338
2008-06-16,3.9356
2008-06-17,-2.5818
2008-06-18,0.8834
2008-06-19,-0.1751
2008-06-20,-4.5614
2008-06-23,-2.5735
2008-06-24,0.7547
2008-06-25,0.5618
2008-06-26,-4.8417
2008-06-27,2.544
2008-06-30,-2.2901
2008-07-01,-1.1719
2008-07-02,0.9881
2008-07-03,-1.7612999999999999
2008-07-07,4.5817
2008-07-08,0.5714
2008-07-09,-1.5152
2008-07-10,-1.9231
2008-07-11,0.0
2008-07-14,-1.5686
2008-07-15,-0.3984
2008-07-16,-0.4
2008-07-17,-12.4498
2008-07-18,-0.6881
2008-07-21,0.4619
2008-07-22,-3.6782
2008-07-23,-2.3866
2008-07-24,-1.467
2008-07-25,-0.7444
2008-07-28,-1.5
2008-07-29,0.7614
2008-07-30,-2.267
2008-07-31,-2.0619
2008-08-01,-2.6316
2008-08-04,-4.3243
2008-08-05,-4.5198
2008-08-06,-2.6627
2008-08-07,4.2553
2008-08-08,5.5394
2008-08-11,3.8674
2008-08-12,-3.1915
2008-08-13,-0.5495
2008-08-14,0.5525
2008-08-15,-0.5495
2008-08-18,-0.5525
2008-08-19,-0.5556
2008-08-20,0.5587
2008-08-21,-0.2778
2008-08-22,-0.8357
2008-08-25,0.5618
2008-08-26,0.2793
2008-08-27,0.0
2008-08-28,-0.5571
2008-08-29,-1.9607999999999999
2008-09-02,0.2857
2008-09-03,-0.2849
2008-09-04,-2.5714
2008-09-05,-0.8798
2008-09-08,-2.071
2008-09-09,-9.3656
2008-09-10,6.0
2008-09-11,-5.0314
2008-09-12,2.649
2008-09-15,-2.9032
2008-09-16,0.0
2008-09-17,-5.9801
2008-09-18,2.1201
2008-09-19,5.8824
2008-09-22,-1.9607999999999999
2008-09-23,-1.0
2008-09-24,1.6835
2008-09-25,4.9669
2008-09-26,3.1546
2008-09-29,-9.7859
2008-09-30,-2.0339
2008-10-01,4.8443000000000005
2008-10-02,-4.6205
2008-10-03,-5.5363
2008-10-06,-8.4249
2008-10-07,-6.0
2008-10-08,3.8298
2008-10-09,2.459
2008-10-10,-7.6
2008-10-13,19.0476
2008-10-14,-12.7273
2008-10-15,-3.3333
2008-10-16,1.2931
2008-10-17,1.2766
2008-10-20,2.521
2008-10-21,-4.918
2008-10-22,-6.0345
2008-10-23,-5.5046
2008-10-24,-4.8544
2008-10-27,-2.0408
2008-10-28,-11.9792
2008-10-29,-1.1834
2008-10-30,5.3892
2008-10-31,6.25
2008-11-03,4.2781
2008-11-04,8.7179
2008-11-05,-8.0189
2008-11-06,-2.5641
2008-11-07,-0.5263
2008-11-10,-4.7619
2008-11-11,-5.0
2008-11-12,-2.3392
2008-11-13,1.7964
2008-11-14,18.2353
2008-11-17,-3.4826
2008-11-18,-5.1546
2008-11-19,-8.6957
2008-11-20,-20.8333
2008-11-21,0.7519
2008-11-24,-2.2388
2008-11-25,6.8702
2008-11-26,0.0
2008-11-28,0.7143
2008-12-01,-3.5461
2008-12-02,-4.4118
2008-12-03,-1.5385
2008-12-04,-11.7188
2008-12-05,-8.8496
2008-12-08,5.8252
2008-12-09,13.7615
2008-12-10,6.4516
2008-12-11,-5.303
2008-12-12,6.4
2008-12-15,1.5038
2008-12-16,1.1111
2008-12-17,3.2875
2008-12-18,3.5553
2008-12-19,4.1096
2008-12-22,-4.6053
2008-12-23,0.0
2008-12-24,2.069
2008-12-26,0.0084
2008-12-29,-0.0084
2008-12-30,-2.027
2008-12-31,11.0345
2009-01-02,13.6646
2009-01-05,-2.1858
2009-01-06,4.4693
2009-01-07,-6.9519
2009-01-08,-5.1724
2009-01-09,-1.2121
2009-01-12,-7.9755
2009-01-13,-5.3333
2009-01-14,-1.4085
2009-01-15,-2.1429
2009-01-16,0.7299
2009-01-20,-0.7337
2009-01-21,0.5931
2009-01-22,10.3048
2009-01-23,2.6316
2009-01-26,2.5641
2009-01-27,3.125
2009-01-28,1.697
2009-01-29,-3.2181
2009-01-30,3.4483
2009-02-02,-1.1905000000000001
2009-02-03,-4.8268
2009-02-04,3.1727
2009-02-05,-3.681
2009-02-06,2.5478
2009-02-09,4.9689
2009-02-10,-0.5917
2009-02-11,5.9524
2009-02-12,-1.6854
2009-02-13,3.4286
2009-02-17,-2.7624
2009-02-18,-2.8409
2009-02-19,-5.848
2009-02-20,11.1064
2009-02-23,-8.8781
2009-02-24,3.0675
2009-02-25,2.9762
2009-02-26,-0.578
2009-02-27,-4.0698
2009-03-02,-13.9394
2009-03-03,2.1127
2009-03-04,15.1724
2009-03-05,-6.5868
2009-03-06,0.641
2009-03-09,1.2739
2009-03-10,6.9182
2009-03-11,-1.7647
2009-03-12,7.7844
2009-03-13,-2.2222
2009-03-16,1.1364
2009-03-17,6.7416
2009-03-18,23.1579
2009-03-19,-7.0513
2009-03-20,2.9885
2009-03-23,13.392900000000001
2009-03-24,10.6299
2009-03-25,10.3203
2009-03-26,-4.1935
2009-03-27,-5.7239
2009-03-30,-13.9286
2009-03-31,16.1826
2009-04-01,0.7143
2009-04-02,0.7092
2009-04-03,-1.4085
2009-04-06,-6.0714
2009-04-07,-4.1825
2009-04-08,5.5556
2009-04-09,5.2632
2009-04-13,4.2857
2009-04-14,-2.0548
2009-04-15,0.0
2009-04-16,1.049
2009-04-17,-0.346
2009-04-20,-8.6806
2009-04-21,4.943
2009-04-22,1.8115999999999999
2009-04-23,-2.1352
2009-04-24,-0.3636
2009-04-27,-3.6496
2009-04-28,-4.1667
2009-04-29,3.1621
2009-04-30,3.8314
2009-05-01,0.738
2009-05-04,6.2271
2009-05-05,-2.069
2009-05-06,2.4648
2009-05-07,-6.5292
2009-05-08,1.8382
2009-05-11,-2.8881
2009-05-12,-5.2045
2009-05-13,-0.7843
2009-05-14,-0.3953
2009-05-15,-1.9841
2009-05-18,4.8583
2009-05-19,11.583
2009-05-20,6.9204
2009-05-21,1.6181
2009-05-22,-3.5032
2009-05-26,6.2706
2009-05-27,-3.7267
2009-05-28,4.1935
2009-05-29,12.3839
2009-06-01,-5.5096
2009-06-02,-0.2915
2009-06-03,-9.9415
2009-06-04,5.5195
2009-06-05,0.6154
2009-06-08,6.7278
2009-06-09,2.5788
2009-06-10,-2.7933
2009-06-11,1.1494
2009-06-12,0.5682
2009-06-15,1.4123999999999999
2009-06-16,-1.9499
2009-06-17,-3.9773
2009-06-18,6.5089
2009-06-19,1.5152
2009-06-22,-4.4776
2009-06-23,-0.9375
2009-06-24,0.0
2009-06-25,1.5773000000000001
2009-06-26,7.764
2009-06-29,3.7464
2009-06-30,4.1667
2009-07-01,2.6667
2009-07-02,2.3377
2009-07-06,-8.8832
2009-07-07,-2.2284
2009-07-08,-0.2849
2009-07-09,-1.7143000000000002
2009-07-10,1.4535
2009-07-13,-0.8596
2009-07-14,1.7341
2009-07-15,2.8409
2009-07-16,4.4199
2009-07-17,0.0
2009-07-20,-0.2646
2009-07-21,-1.061
2009-07-22,0.2681
2009-07-23,0.8021
2009-07-24,0.7958
2009-07-27,0.0
2009-07-28,1.5789
2009-07-29,-0.2591
2009-07-30,-0.7792
2009-07-31,0.0
2009-08-03,-0.5236
2009-08-04,0.0
2009-08-05,0.0
2009-08-06,-11.8421
2009-08-07,5.6716
2009-08-10,0.2825
2009-08-11,-5.3521
2009-08-12,2.6786
2009-08-13,1.4493
2009-08-14,0.0
2009-08-17,-5.4286
2009-08-18,1.8127
2009-08-19,0.5935
2009-08-20,-2.3599
2009-08-21,1.2085
2009-08-24,-12.2388
2009-08-25,7.1429
2009-08-26,1.5873
2009-08-27,1.875
2009-08-28,7.9755
2009-08-31,-0.8523
2009-09-01,-0.8596
2009-09-02,-0.8671
2009-09-03,-0.8746
2009-09-04,-0.2941
2009-09-08,0.0
2009-09-09,1.1799
2009-09-10,1.4577
2009-09-11,0.5747
2009-09-14,-2.8571
2009-09-15,-2.6471
2009-09-16,0.9063
2009-09-17,-1.1976
2009-09-18,1.5152
2009-09-21,-1.4925
2009-09-22,2.1212
2009-09-23,-0.8902
2009-09-24,-1.1976
2009-09-25,0.303
2009-09-28,-1.8127
2009-09-29,0.9231
2009-09-30,1.5244
2009-10-01,-7.5075
2009-10-02,-0.974
2009-10-05,4.2623
2009-10-06,0.3145
2009-10-07,-1.2539
2009-10-08,-0.3175
2009-10-09,-1.2739
2009-10-12,-0.3226
2009-10-13,-0.9709
2009-10-14,0.9804
2009-10-15,-0.6472
2009-10-16,-2.6059
2009-10-19,0.6689
2009-10-20,0.0
2009-10-21,-0.3322
2009-10-22,-1.0
2009-10-23,-2.3569
2009-10-26,0.0
2009-10-27,1.0345
2009-10-28,-1.0239
2009-10-29,-3.7931
2009-10-30,-5.3763
2009-11-02,1.5152
2009-11-03,-7.0896
2009-11-04,-0.8032
2009-11-05,0.0
2009-11-06,-1.6194
2009-11-09,1.2346
2009-11-10,-2.439
2009-11-11,0.0
2009-11-12,-9.1667
2009-11-13,11.4679
2009-11-16,1.2346
2009-11-17,-1.626
2009-11-18,-4.9587
2009-11-19,-0.4348
2009-11-20,-0.4367
2009-11-23,7.0175
2009-11-24,1.2295
2009-11-25,2.0243
2009-11-27,2.3810000000000002
2009-11-30,1.1628
2009-12-01,5.364
2009-12-02,4.0
2009-12-03,0.6993
2009-12-04,0.3472
2009-12-07,-1.0381
2009-12-08,0.0
2009-12-09,0.3497
2009-12-10,0.0
2009-12-11,4.1812
2009-12-14,-1.6722000000000001
2009-12-15,3.0612
2009-12-16,-0.6601
2009-12-17,0.0
2009-12-18,0.6645
2009-12-21,3.9604
2009-12-22,2.2222
2009-12-23,-0.6211
2009-12-24,-0.625
2009-12-28,-0.6289
2009-12-29,-5.0633
2009-12-30,-5.6667
2009-12-31,-2.1201
2010-01-04,14.0794
2010-01-05,0.3165
2010-01-06,-0.3155
2010-01-07,-2.2152
2010-01-08,-0.3236
2010-01-11,0.0
2010-01-12,-0.974
2010-01-13,0.0
2010-01-14,1.6393
2010-01-15,1.9355
2010-01-19,-0.6329
2010-01-20,-0.9554
2010-01-21,-2.2508
2010-01-22,-1.3158
2010-01-25,-2.6667
2010-01-26,-0.6849
2010-01-27,3.1034
2010-01-28,-1.6722000000000001
2010-01-29,1.0204
2010-02-01,0.3367
2010-02-02,0.0
2010-02-03,-0.6711
2010-02-04,-6.0811
2010-02-05,-0.7194
2010-02-08,6.8841
2010-02-09,-0.678
2010-02-10,1.7065000000000001
2010-02-11,1.6779
2010-02-12,-2.3102
2010-02-16,1.3514
2010-02-17,0.3333
2010-02-18,-1.9933999999999998
2010-02-19,-1.6949
2010-02-22,-0.3448
2010-02-23,0.346
2010-02-24,-0.6897
2010-02-25,-2.4306
2010-02-26,4.2705
2010-03-01,2.3891
2010-03-02,0.3333
2010-03-03,0.9967
2010-03-04,-0.9868
2010-03-05,0.6645
2010-03-08,-0.9901
2010-03-09,0.6667
2010-03-10,0.9934
2010-03-11,-0.6557
2010-03-12,0.0
2010-03-15,-0.9901
2010-03-16,0.0
2010-03-17,0.3333
2010-03-18,-0.6645
2010-03-19,2.0067
2010-03-22,-0.3279
2010-03-23,-0.3289
2010-03-24,0.6601
2010-03-25,-0.6557
2010-03-26,0.6601
2010-03-29,0.9836
2010-03-30,2.2727
2010-03-31,-0.9484
2010-04-01,-0.9655
2010-04-05,1.6181
2010-04-06,0.3185
2010-04-07,-0.6349
2010-04-08,0.639
2010-04-09,0.9524
2010-04-12,0.6289
2010-04-13,0.0
2010-04-14,1.5625
2010-04-15,-1.2308
2010-04-16,0.3115
2010-04-19,-2.1739
2010-04-20,0.6349
2010-04-21,-0.6309
2010-04-22,0.0
2010-04-23,1.2698
2010-04-26,0.9404
2010-04-27,-0.9317
2010-04-28,-0.627
2010-04-29,0.3155
2010-04-30,-1.5723
2010-05-03,-0.3195
2010-05-04,-2.5641
2010-05-05,-0.3289
2010-05-06,-5.9406
2010-05-07,-1.0526
2010-05-10,2.1277
2010-05-11,0.0
2010-05-12,-0.6944
2010-05-13,-2.0979
2010-05-14,1.7856999999999998
2010-05-17,-1.7544
2010-05-18,-0.7143
2010-05-19,-0.3597
2010-05-20,-0.722
2010-05-21,1.0909
2010-05-24,10.4317
2010-05-25,1.9544000000000001
2010-05-26,-2.8754
2010-05-27,2.6316
2010-05-28,-2.2436
2010-06-01,-1.3115
2010-06-02,0.6645
2010-06-03,-0.33
2010-06-04,0.9934
2010-06-07,-3.2787
2010-06-08,0.678
2010-06-09,0.0
2010-06-10,1.6835
2010-06-11,-0.3311
2010-06-14,0.0
2010-06-15,3.3223
2010-06-16,-1.2862
2010-06-17,0.3257
2010-06-18,-0.3247
2010-06-21,1.3029
2010-06-22,-2.2508
2010-06-23,0.9868
2010-06-24,-2.2801
2010-06-25,0.6667
2010-06-28,-0.9934
2010-06-29,-0.3344
2010-06-30,-2.349
2010-07-01,-3.0928
2010-07-02,2.1277
2010-07-06,-0.6944
2010-07-07,1.049
2010-07-08,0.346
2010-07-09,0.6897
2010-07-12,0.0
2010-07-13,2.0548
2010-07-14,-0.6711
2010-07-15,1.6892
2010-07-16,0.0
2010-07-19,-1.3289
2010-07-20,1.0101
2010-07-21,-0.6667
2010-07-22,1.0067
2010-07-23,-0.3322
2010-07-26,2.3333
2010-07-27,-0.9772
2010-07-28,0.0
2010-07-29,-0.6579
2010-07-30,1.3245
2010-08-02,1.3072
2010-08-03,-0.9677
2010-08-04,1.9544000000000001
2010-08-05,0.3472
2010-08-06,-3.8062
2010-08-09,0.0
2010-08-10,-10.7914
2010-08-11,-0.4032
2010-08-12,-1.2146
2010-08-13,-0.8197
2010-08-16,-1.6529
2010-08-17,0.8403
2010-08-18,-0.4167
2010-08-19,-2.0921
2010-08-20,-0.8547
2010-08-23,3.8792999999999997
2010-08-24,0.4149
2010-08-25,-0.4132
2010-08-26,0.0
2010-08-27,-0.4149
