ticker,MN US Equity
2012-04-12,-0.7846
2012-04-13,-2.9475
2012-04-16,-0.6667
2012-04-17,4.698
2012-04-18,-0.2849
2012-04-19,-1.1429
2012-04-20,3.9017
2012-04-23,-1.5994000000000002
2012-04-24,1.0601
2012-04-25,2.0979
2012-04-26,0.6849
2012-04-27,1.9727999999999999
2012-04-30,-3.2688
2012-05-01,-2.2069
2012-05-02,3.4556
2012-05-03,2.045
2012-05-04,-2.9392
2012-05-07,-0.4129
2012-05-08,1.244
2012-05-09,-2.3891
2012-05-10,-0.1399
2012-05-11,-0.4202
2012-05-14,-1.1955
2012-05-15,-1.7793999999999999
2012-05-16,-1.5217
2012-05-17,-1.6188
2012-05-18,-3.0666
2012-05-21,5.0154
2012-05-22,-1.7633999999999999
2012-05-23,0.8975
2012-05-24,1.2602
2012-05-25,0.0732
2012-05-29,0.8778
2012-05-30,0.2901
2012-05-31,0.4338
2012-06-01,-3.0958
2012-06-04,1.3373
2012-06-05,-1.3195999999999999
2012-06-06,2.0059
2012-06-07,-0.3642
2012-06-08,1.462
2012-06-11,1.513
2012-06-12,0.3549
2012-06-13,-2.4045
2012-06-14,1.4493
2012-06-15,0.9286
2012-06-18,-2.3355
2012-06-19,2.1739
2012-06-20,-1.2766
2012-06-21,-3.2328
2012-06-22,3.9347
2012-06-25,-2.9286
2012-06-26,-2.9433
2012-06-27,3.5633
2012-06-28,0.1464
2012-06-29,4.0205
2012-07-02,-0.773
2012-07-03,-0.4958
2012-07-05,-0.427
2012-07-06,-0.2859
2012-07-09,-2.9391
2012-07-10,-0.517
2012-07-11,1.3363
2012-07-12,3.5164999999999997
2012-07-13,2.8632999999999997
2012-07-16,-0.2088
2012-07-17,-0.0697
2012-07-18,0.4885
2012-07-19,-2.0139
2012-07-20,-1.63
2012-07-23,-3.17
2012-07-24,-0.1488
2012-07-25,-0.5216
2012-07-26,1.3483
2012-07-27,0.4435
2012-07-30,0.8094
2012-07-31,-0.438
2012-08-01,-5.8651
2012-08-02,-1.0903
2012-08-03,-1.4961
2012-08-06,-1.5987
2012-08-07,-0.9748
2012-08-08,0.082
2012-08-09,0.5738
2012-08-10,-0.0815
2012-08-13,-1.7945
2012-08-14,-0.3322
2012-08-15,-0.0833
2012-08-16,0.0
2012-08-17,0.2502
2012-08-20,-0.0832
2012-08-21,-0.6661
2012-08-22,-0.5029
2012-08-23,-0.5055
2012-08-24,0.4234
2012-08-27,-0.253
2012-08-28,1.0989
2012-08-29,-0.2508
2012-08-30,-1.0897000000000001
2012-08-31,0.7627
2012-09-04,1.0093
2012-09-05,0.5828
2012-09-06,3.2285
2012-09-07,0.9623
2012-09-10,0.8737
2012-09-11,2.6772
2012-09-12,-0.3834
2012-09-13,-0.3849
2012-09-14,4.3277
2012-09-17,-1.1111
2012-09-18,-1.6479
2012-09-19,-1.7517
2012-09-20,-2.1705
2012-09-21,2.6941
2012-09-24,2.2377
2012-09-25,-2.717
2012-09-26,-1.5516
2012-09-27,-2.6005000000000003
2012-09-28,-1.3754
2012-10-01,1.8048
2012-10-02,-0.2417
2012-10-03,-0.1616
2012-10-04,2.9935
2012-10-05,-1.2569
2012-10-08,-0.6364
2012-10-09,-1.5211999999999999
2012-10-10,1.8699
2012-10-11,0.0798
2012-10-12,-0.8078
2012-10-15,-0.9772
2012-10-16,1.6447
2012-10-17,0.5663
2012-10-18,0.5632
2012-10-19,-3.76
2012-10-22,0.0831
2012-10-23,-0.7475
2012-10-24,1.6736
2012-10-25,1.6461000000000001
2012-10-26,1.4575
2012-10-31,3.8308
2012-11-01,-0.7686
2012-11-02,-2.3238
2012-11-05,3.4893
2012-11-06,-0.8429
2012-11-07,-4.0185
2012-11-08,-3.5427
2012-11-09,0.8347
2012-11-12,3.9735
2012-11-13,-0.4777
2012-11-14,-1.52
2012-11-15,0.6499
2012-11-16,1.6141999999999999
2012-11-19,0.8737
2012-11-20,0.1575
2012-11-21,0.7862
2012-11-23,-0.234
2012-11-26,1.6419000000000001
2012-11-27,-0.5385
2012-11-28,0.0
2012-11-29,1.4695
2012-11-30,-4.6494
2012-12-03,1.4388
2012-12-04,-1.3396
2012-12-05,-0.3994
2012-12-06,0.8019
2012-12-07,1.432
2012-12-10,0.1569
2012-12-11,0.9397
2012-12-12,-0.1552
2012-12-13,1.554
2012-12-14,-0.6886
2012-12-17,1.4638
2012-12-18,0.6074
2012-12-19,-1.8868
2012-12-20,-0.8462
2012-12-21,-1.474
2012-12-24,0.6299
2012-12-26,-0.7042
2012-12-27,-2.4429
2012-12-28,2.5848
2012-12-31,-0.7874
2013-01-02,4.8413
2013-01-03,-0.9841
2013-01-04,0.3058
2013-01-07,0.4573
2013-01-08,1.3657
2013-01-09,0.6737
2013-01-10,-1.1896
2013-01-11,2.2573
2013-01-14,2.4572
2013-01-15,-0.5087
2013-01-16,-0.6574
2013-01-17,1.7647
2013-01-18,-0.4335
2013-01-22,0.4354
2013-01-23,-2.6012
2013-01-24,0.0742
2013-01-25,0.3706
2013-01-28,2.2895
2013-01-29,3.1047
2013-01-30,-1.3305
2013-01-31,0.071
2013-02-01,4.0426
2013-02-04,2.3177
2013-02-05,2.465
2013-02-06,-3.1209
2013-02-07,0.7383
2013-02-08,1.2658
2013-02-11,-0.4605
2013-02-12,0.5948
2013-02-13,1.9710999999999999
2013-02-14,1.0309
2013-02-15,-0.8929
2013-02-19,-0.2574
2013-02-20,-2.0
2013-02-21,0.3292
2013-02-22,-1.3780000000000001
2013-02-25,-0.998
2013-02-26,1.3441
2013-02-27,0.1326
2013-02-28,-1.0596
2013-03-01,0.7363
2013-03-04,-0.2658
2013-03-05,0.533
2013-03-06,0.0
2013-03-07,-0.5964
2013-03-08,0.4667
2013-03-11,-0.6636
2013-03-12,1.2024
2013-03-13,1.9802
2013-03-14,3.3657
2013-03-15,0.7514
2013-03-18,0.3729
2013-03-19,-0.9907
2013-03-20,0.1251
2013-03-21,0.6246
2013-03-22,1.2415
2013-03-25,0.0613
2013-03-26,0.9191
2013-03-27,1.8822
2013-03-28,-1.4303
2013-04-01,-0.9069
2013-04-02,-2.7456
2013-04-03,-1.9447999999999999
2013-04-04,2.1113
2013-04-05,1.4411
2013-04-08,0.5559
2013-04-09,-0.43
2013-04-10,2.2209
2013-04-11,0.4828
2013-04-12,-0.5458
2013-04-15,-0.6707
2013-04-16,0.7366
2013-04-17,-2.5594
2013-04-18,0.2502
2013-04-19,2.5577
2013-04-22,-0.0608
2013-04-23,1.1564
2013-04-24,1.0229
2013-04-25,1.2507
2013-04-26,-1.4118
2013-04-29,3.222
2013-04-30,1.2139
2013-05-01,0.514
2013-05-02,1.4773
2013-05-03,0.5599
2013-05-06,0.4454
2013-05-07,2.6608
2013-05-08,1.4039
2013-05-09,1.1182
2013-05-10,1.2638
2013-05-13,0.416
2013-05-14,1.5018
2013-05-15,1.1735
2013-05-16,0.9581
2013-05-17,-1.1489
2013-05-20,1.3138
2013-05-21,-0.2494
2013-05-22,-1.6
2013-05-23,0.9146
2013-05-24,-0.4028
2013-05-28,0.0
2013-05-29,-1.3145
2013-05-30,0.8197
2013-05-31,1.0671
2013-06-03,0.4525
2013-06-04,0.3003
2013-06-05,-1.0977999999999999
2013-06-06,-2.0686
2013-06-07,0.3606
2013-06-10,0.1027
2013-06-11,0.0513
2013-06-12,-1.5889
2013-06-13,0.7292
2013-06-14,-1.9647999999999999
2013-06-17,0.7911
2013-06-18,-0.8373
2013-06-19,0.7916
2013-06-20,-0.9948
2013-06-21,-0.7932
2013-06-24,-5.1706
2013-06-25,2.5295
2013-06-26,-2.3026
2013-06-27,-1.4029
2013-06-28,1.0814
2013-07-01,-3.0968
2013-07-02,-2.0337
2013-07-03,2.5504
2013-07-05,2.6027
2013-07-08,-3.4949
2013-07-09,-0.7009
2013-07-10,0.7647
2013-07-11,1.1092
2013-07-12,-1.9814
2013-07-15,1.7241
2013-07-16,-1.2274
2013-07-17,0.355
2013-07-18,0.6486
2013-07-19,1.8161
2013-07-22,3.2221
2013-07-23,0.6132
2013-07-24,-0.8864
2013-07-25,2.5154
2013-07-26,-1.5812
2013-07-29,-0.4986
2013-07-30,0.0557
2013-07-31,-0.1113
2013-08-01,-0.8357
2013-08-02,-0.8427
2013-08-05,-1.6431
2013-08-06,0.3456
2013-08-07,-1.6648
2013-08-08,0.1751
2013-08-09,-1.7483
2013-08-12,-1.0676
2013-08-13,1.199
2013-08-14,-0.5924
2013-08-15,-1.5495
2013-08-16,-0.9685
2013-08-19,0.5501
2013-08-20,-0.1216
2013-08-21,-2.9823
2013-08-22,3.5132
2013-08-23,3.697
2013-08-26,-1.9287
2013-08-27,-5.8403
2013-08-28,-2.3418
2013-08-29,1.361
2013-08-30,-4.2199
2013-09-03,4.0053
2013-09-04,0.3209
2013-09-05,-3.4549
2013-09-06,3.446
2013-09-09,0.8328
2013-09-10,-0.4447
2013-09-11,1.4678
2013-09-12,-0.3774
2013-09-13,-1.7045
2013-09-16,3.5967000000000002
2013-09-17,-1.4879
2013-09-18,2.769
2013-09-19,3.613
2013-09-20,-0.8274
2013-09-23,-0.7151
2013-09-24,-0.7803
2013-09-25,0.121
2013-09-26,1.0272
2013-09-27,-1.0766
2013-09-30,0.8464
2013-10-01,-0.4197
2013-10-02,0.0
2013-10-03,-0.4816
2013-10-04,1.0284
2013-10-07,-1.4969999999999999
2013-10-08,-1.155
2013-10-09,0.492
2013-10-10,2.5704000000000002
2013-10-11,-0.1807
2013-10-14,1.8105
2013-10-15,-1.6005
2013-10-16,-1.3253
2013-10-17,6.1661
2013-10-18,3.4503
2013-10-21,2.6681
2013-10-22,1.6784
2013-10-23,0.1597
2013-10-24,-0.638
2013-10-25,-1.0701
2013-10-28,0.649
2013-10-29,-0.6448
2013-10-30,-4.3267
2013-10-31,-6.1617
2013-11-01,0.3012
2013-11-04,3.0631
2013-11-05,-3.4965
2013-11-06,0.4831
2013-11-07,-0.6611
2013-11-08,-1.3914
2013-11-11,0.4908
2013-11-12,3.2357
2013-11-13,1.6558000000000002
2013-11-14,0.1745
2013-11-15,-0.9872
2013-11-18,-1.8182
2013-11-19,1.135
2013-11-20,0.4135
2013-11-21,1.8235000000000001
2013-11-22,1.0976
2013-11-25,2.2857
2013-11-26,0.5587
2013-11-27,1.6667
2013-11-29,-0.1639
2013-12-02,-3.8862
2013-12-03,-1.3667
2013-12-04,0.6351
2013-12-05,-1.1474
2013-12-06,2.5537
2013-12-09,-1.245
2013-12-10,-1.3181
2013-12-11,-1.9744000000000002
2013-12-12,0.8294
2013-12-13,0.9401
2013-12-16,3.2014
2013-12-17,-0.564
2013-12-18,0.3403
2013-12-19,-1.8655
2013-12-20,-0.9793
2013-12-23,2.4433
2013-12-24,1.1925
2013-12-26,-0.2806
2013-12-27,1.0129
2013-12-30,-0.8914
2013-12-31,-0.787
2014-01-02,-0.1133
2014-01-03,0.3971
2014-01-06,-0.5085
2014-01-07,2.5554
2014-01-08,-3.9867
2014-01-09,1.5571000000000002
2014-01-10,-0.2839
2014-01-13,-0.1708
2014-01-14,0.9254
2014-01-15,-0.3438
2014-01-16,0.2875
2014-01-17,0.2294
2014-01-21,0.2288
2014-01-22,1.0274
2014-01-23,-1.5253999999999999
2014-01-24,-2.4096
2014-01-27,-1.4109
2014-01-28,1.1926
2014-01-29,-0.2946
2014-01-30,1.0638
2014-01-31,-2.0468
2014-02-03,-3.8209
2014-02-04,1.1794
2014-02-05,-2.2699
2014-02-06,2.7621
2014-02-07,-1.4661
2014-02-10,-0.558
2014-02-11,-0.5611
2014-02-12,0.0
2014-02-13,-9.1536
2014-02-14,8.4886
2014-02-18,-3.1807
2014-02-19,-1.0512
2014-02-20,0.1992
2014-02-21,-2.1206
2014-02-24,1.4218
2014-02-25,-1.6689
2014-02-26,-0.2037
2014-02-27,-0.068
2014-02-28,0.0
2014-03-03,-1.5657
2014-03-04,0.5533
2014-03-05,0.7565
2014-03-06,0.1365
2014-03-07,1.4997
2014-03-10,0.0
2014-03-11,0.8059
2014-03-12,0.1999
2014-03-13,1.7952
2014-03-14,-2.1555
2014-03-17,-0.267
2014-03-18,1.004
2014-03-19,0.4639
2014-03-20,2.9024
2014-03-21,-0.8333
2014-03-24,-0.4525
2014-03-25,1.2338
2014-03-26,3.0148
2014-03-27,-0.0623
2014-03-28,0.6854
2014-03-31,3.7748
2014-04-01,0.1789
2014-04-02,0.8929
2014-04-03,-1.9468999999999999
2014-04-04,-1.9254
2014-04-07,-1.227
2014-04-08,0.0621
2014-04-09,2.2967
2014-04-10,-0.3641
2014-04-11,-0.7308
2014-04-14,1.487
2014-04-15,-0.2442
2014-04-16,1.3464
2014-04-17,0.1208
2014-04-21,0.2413
2014-04-22,1.1432
2014-04-23,-0.3569
2014-04-24,-0.4776
2014-04-25,-0.7199
2014-04-28,-0.423
2014-04-29,0.6068
2014-04-30,0.2413
2014-05-01,-1.1432
2014-05-02,-0.1826
2014-05-05,0.3049
2014-05-06,-2.8571
2014-05-07,1.189
2014-05-08,-1.5461
2014-05-09,3.8317
2014-05-12,1.6939
2014-05-13,-0.3569
2014-05-14,-3.2836
2014-05-15,-0.9259
2014-05-16,0.2492
2014-05-19,2.2996
2014-05-20,-0.8505
2014-05-21,1.1642000000000001
2014-05-22,0.1817
2014-05-23,2.7811
2014-05-27,0.7647
2014-05-28,-0.0584
2014-05-29,-1.986
2014-05-30,1.8474
2014-06-02,-0.8777
2014-06-03,0.4723
2014-06-04,0.9988
2014-06-05,2.4433
2014-06-06,1.8739
2014-06-09,-0.9476
2014-06-10,-1.0129
2014-06-11,-0.7391
2014-06-12,-3.6082
2014-06-13,0.9507
2014-06-16,-1.1772
2014-06-17,1.4294
2014-06-18,1.1743999999999999
2014-06-19,0.2902
2014-06-20,-0.9259
2014-06-23,-0.4673
2014-06-24,-0.8803
2014-06-25,1.4802
2014-06-26,0.9918
2014-06-27,1.9064
2014-06-30,-2.1542
2014-07-01,0.4635
2014-07-02,0.2884
2014-07-03,1.0926
2014-07-07,-0.3982
2014-07-08,-0.3427
2014-07-09,0.0
2014-07-10,-1.49
2014-07-11,-0.4072
2014-07-14,1.9458
2014-07-15,-0.347
2014-07-16,0.0
2014-07-17,-1.3349
2014-07-18,0.7059
2014-07-21,-0.8178
2014-07-22,-0.1178
2014-07-23,-0.5307
2014-07-24,-0.652
2014-07-25,0.0
2014-07-28,1.8496000000000001
2014-07-29,-0.4101
2014-07-30,0.8824
2014-07-31,0.0
2014-08-01,0.0583
2014-08-04,0.7576
2014-08-05,-0.0578
2014-08-06,1.0417
2014-08-07,-0.8591
2014-08-08,0.4044
2014-08-11,2.7043
2014-08-12,-1.4006
2014-08-13,0.2841
2014-08-14,-0.0567
2014-08-15,0.1701
2014-08-18,0.9055
2014-08-19,-0.2243
2014-08-20,0.1686
2014-08-21,1.5713
2014-08-22,-0.1657
2014-08-25,0.8854
2014-08-26,0.384
2014-08-27,-0.7104
2014-08-28,1.3759000000000001
2014-08-29,0.8143
2014-09-02,-0.3231
2014-09-03,-2.4851
2014-09-04,-1.0526
2014-09-05,2.5196
2014-09-08,-0.2185
2014-09-09,-2.7915
2014-09-10,-0.3378
2014-09-11,0.678
2014-09-12,-2.0763
2014-09-15,-0.6877
2014-09-16,-0.577
2014-09-17,1.451
2014-09-18,0.286
2014-09-19,-1.6543
2014-09-22,-0.348
2014-09-23,-2.0373
2014-09-24,0.713
2014-09-25,-0.649
2014-09-26,1.2469999999999999
2014-09-29,0.0587
2014-09-30,-1.5826
2014-10-01,0.1787
2014-10-02,0.1189
2014-10-03,-2.5534
2014-10-06,-1.7671999999999999
2014-10-07,-1.737
2014-10-08,3.4091
2014-10-09,-2.5031
2014-10-10,2.1916
2014-10-13,-5.5693
2014-10-14,0.7208
2014-10-15,0.1952
2014-10-16,1.6883
2014-10-17,-1.4049
2014-10-20,0.3886
2014-10-21,1.2903
2014-10-22,-0.5096
2014-10-23,0.8323
2014-10-24,2.0952
2014-10-27,2.3632
2014-10-28,-2.8554
2014-10-29,-2.439
2014-10-30,0.9615
2014-10-31,0.5714
2014-11-03,-0.7576
2014-11-04,-0.1272
2014-11-05,-1.2102
2014-11-06,-1.0316
2014-11-07,1.759
2014-11-10,-0.3841
2014-11-11,1.4781
2014-11-12,-0.4433
2014-11-13,-2.0356
2014-11-14,-0.4545
2014-11-17,-2.8702
2014-11-18,-0.6044
2014-11-19,-0.5405
2014-11-20,0.6114
2014-11-21,0.8103
2014-11-24,1.5405
2014-11-25,-0.7916
2014-11-26,0.3324
2014-11-28,1.4579
2014-12-01,-4.3109
2014-12-02,2.3891
2014-12-03,-1.4
2014-12-04,-1.4199
2014-12-05,-0.6859
2014-12-08,0.0691
2014-12-09,1.8634
2014-12-10,-1.2873
2014-12-11,0.5491
2014-12-12,-1.7065000000000001
2014-12-15,-1.6667
2014-12-16,-2.5423999999999998
2014-12-17,0.0
2014-12-18,0.6522
2014-12-19,-1.4399
2014-12-22,0.6574
2014-12-23,1.4514
2014-12-24,0.5007
2014-12-26,-0.5694
2014-12-29,0.5727
2014-12-30,-1.9929000000000001
2014-12-31,0.3631
2015-01-02,-0.1447
2015-01-05,-2.6812
2015-01-06,-3.2018
2015-01-07,2.1538
2015-01-08,-1.4307
2015-01-09,0.382
2015-01-12,-0.1522
2015-01-13,-3.2774
2015-01-14,-0.4016
2015-01-15,-9.354800000000001
2015-01-16,1.7793999999999999
2015-01-20,2.7098
2015-01-21,0.8511
2015-01-22,4.4726
2015-01-23,-0.8885
2015-01-26,0.8965
2015-01-27,-8.9661
2015-01-28,-1.5972
2015-01-29,2.0739
2015-01-30,-5.3887
2015-02-02,3.7348
2015-02-03,3.0603
2015-02-04,-1.8340999999999998
2015-02-05,5.0712
2015-02-06,0.9314
2015-02-09,-2.5168
2015-02-10,0.8606
2015-02-11,-0.6826
2015-02-12,3.0928
2015-02-13,-1.8333
2015-02-17,0.5093
2015-02-18,-0.0845
2015-02-19,-1.437
2015-02-20,1.1149
2015-02-23,1.4419
2015-02-24,-1.2542
2015-02-25,0.3387
2015-02-26,1.7722
2015-02-27,-0.3317
2015-03-02,-0.6656
2015-03-03,-1.675
2015-03-04,0.6814
2015-03-05,1.692
2015-03-06,-2.7454
2015-03-09,-2.4808
2015-03-10,-0.9649
2015-03-11,3.2772
2015-03-12,3.8593
2015-03-13,-3.1379
2015-03-16,2.387
2015-03-17,-2.0816
2015-03-18,3.4864
2015-03-19,-2.6294
2015-03-20,6.5823
2015-03-23,0.5542
2015-03-24,0.7087
2015-03-25,0.0782
2015-03-26,0.2344
2015-03-27,0.4677
2015-03-30,0.1552
2015-03-31,0.7746
2015-04-01,-0.1537
2015-04-02,0.7698
2015-04-06,2.4446
2015-04-07,0.9694
2015-04-08,0.4431
2015-04-09,-2.2794
2015-04-10,-0.4515
2015-04-13,0.2268
2015-04-14,-8.9313
2015-04-15,1.6764000000000001
2015-04-16,0.5771
2015-04-17,-5.1639
2015-04-20,1.9015
2015-04-21,-0.933
2015-04-22,0.0856
2015-04-23,-0.5133
2015-04-24,2.1496
2015-04-27,2.7778
2015-04-28,0.4914
2015-04-29,-2.1189999999999998
2015-04-30,-11.4904
2015-05-01,-2.1637
2015-05-04,-0.6731
2015-05-05,1.4521
2015-05-06,-0.4771
2015-05-07,3.4516
2015-05-08,-1.4828999999999999
2015-05-11,-1.1289
2015-05-12,1.7127
2015-05-13,1.5903
2015-05-14,2.302
2015-05-15,-0.45
2015-05-18,0.8137
2015-05-19,-1.3453
2015-05-20,-0.5455
2015-05-21,-1.5539
2015-05-22,1.857
2015-05-26,1.5497
2015-05-27,2.0646
2015-05-28,1.2313
2015-05-29,-3.9096
2015-06-01,5.6962
2015-06-02,2.5663
2015-06-03,-1.0008
2015-06-04,-1.6007
2015-06-05,0.9418
2015-06-08,0.4241
2015-06-09,0.6757
2015-06-10,1.9295
2015-06-11,1.4815
2015-06-12,-3.4063
2015-06-15,-5.0378
2015-06-16,-3.8019
2015-06-17,-3.3088
2015-06-18,-0.0951
2015-06-19,4.8525
2015-06-22,1.1797
2015-06-23,-4.1256
2015-06-24,0.7484
2015-06-25,-1.857
2015-06-26,-1.2299
2015-06-29,-2.7778
2015-06-30,-1.7734
2015-07-01,4.9147
2015-07-02,-1.8164
2015-07-06,-0.3895
2015-07-07,0.5865
2015-07-08,-2.0408
2015-07-09,3.8689999999999998
2015-07-10,-1.4327
2015-07-13,1.7442
2015-07-14,-1.5474
2015-07-15,0.4912
2015-07-16,0.4888
2015-07-17,-0.7782
2015-07-20,-0.098
2015-07-21,-1.3739
2015-07-22,2.3881
2015-07-23,-0.6803
2015-07-24,-0.3914
2015-07-27,0.1965
2015-07-28,4.0196
2015-07-29,-0.1885
2015-07-30,-3.5883000000000003
2015-07-31,-2.0568
2015-08-03,0.4
2015-08-04,4.7809
2015-08-05,0.2852
2015-08-06,0.0
2015-08-07,0.8531
2015-08-10,2.4436
2015-08-11,4.5872
2015-08-12,-2.8947000000000003
2015-08-13,-4.5167
2015-08-14,0.9461
2015-08-17,0.1874
2015-08-18,-2.058
2015-08-19,1.0506
2015-08-20,-5.5766
2015-08-21,1.001
2015-08-24,-1.0902
2015-08-25,-10.6212
2015-08-26,2.2422
2015-08-27,4.2763
2015-08-28,-0.4206
2015-08-31,1.056
2015-09-01,-6.2696
2015-09-02,0.4459
2015-09-03,-3.9956
2015-09-04,-1.5029
2015-09-08,-1.2911000000000001
2015-09-09,4.2806
2015-09-10,0.6842
2015-09-11,-5.7758
2015-09-14,-10.8173
2015-09-15,3.7736
2015-09-16,2.0779
2015-09-17,-3.0534
2015-09-18,5.1181
2015-09-21,1.3733
2015-09-22,0.0
2015-09-23,-0.9852
2015-09-24,-2.3632
2015-09-25,-4.9681999999999995
2015-09-28,-4.9597999999999995
2015-09-29,0.9873
2015-09-30,2.7933
2015-10-01,-1.087
2015-10-02,0.6868
2015-10-05,2.1828
2015-10-06,5.0734
2015-10-07,10.4193
2015-10-08,-1.2658
2015-10-09,1.049
2015-10-12,-6.9204
2015-10-13,-1.1152
2015-10-14,-1.6623999999999999
2015-10-15,-0.9103
2015-10-16,4.3307
2015-10-19,-4.2767
2015-10-20,-0.1314
2015-10-21,0.3947
2015-10-22,0.7864
2015-10-23,3.6411
2015-10-26,-1.2547
2015-10-27,-0.7624
2015-10-28,0.6402
2015-10-29,-2.5445
2015-10-30,-2.0888
2015-11-02,11.3333
2015-11-03,4.5509
2015-11-04,-0.1145
2015-11-05,-0.5734
2015-11-06,1.4994
2015-11-09,-1.1364
2015-11-10,-0.1149
2015-11-11,-1.9563000000000001
2015-11-12,-2.4648
2015-11-13,2.2864
2015-11-16,5.0588
2015-11-17,2.1277
2015-11-18,0.2193
2015-11-19,4.7046
2015-11-20,-3.3438
2015-11-23,-1.9459
2015-11-24,0.5513
2015-11-25,1.9737
2015-11-27,-0.3226
2015-11-30,-1.1865999999999999
2015-12-01,-2.0742
2015-12-02,0.3344
2015-12-03,0.2222
2015-12-04,-0.7761
2015-12-07,-0.3352
2015-12-08,-1.4574
2015-12-09,-3.6405
2015-12-10,0.2361
2015-12-11,-5.0648
2015-12-14,-4.3424
2015-12-15,6.096
2015-12-16,3.912
2015-12-17,1.5293999999999999
2015-12-18,2.2016
2015-12-21,1.7006999999999999
2015-12-22,0.5574
2015-12-23,1.8847
2015-12-24,-2.5027
2015-12-28,0.4464
2015-12-29,0.0
2015-12-30,-0.4444
2015-12-31,-5.2455
2016-01-04,4.1225
2016-01-05,0.0
2016-01-06,-2.2624
2016-01-07,-1.7361
2016-01-08,-1.649
2016-01-11,0.0
2016-01-12,-1.0778
2016-01-13,-6.1743
2016-01-14,-3.2938
2016-01-15,-3.2698
2016-01-19,2.9577
2016-01-20,-3.6936
2016-01-21,0.0
2016-01-22,2.983
2016-01-25,0.9655
2016-01-26,-0.1366
2016-01-27,2.052
2016-01-28,2.4129
2016-01-29,7.8534
2016-02-01,-1.335
2016-02-02,-5.2891
2016-02-03,-2.7273
2016-02-04,-1.2016
2016-02-05,-0.5405
2016-02-08,-7.0652
2016-02-09,-7.0175
2016-02-10,-4.717
2016-02-11,-5.4455
2016-02-12,-0.8726
2016-02-16,11.6197
2016-02-17,8.9905
2016-02-18,-3.9074
2016-02-19,-0.4518
2016-02-22,4.9924
2016-02-23,-2.7378
2016-02-24,0.7407
2016-02-25,2.9412000000000003
2016-02-26,-1.5714000000000001
2016-02-29,-0.4354
2016-03-01,1.4577
2016-03-02,2.5862
2016-03-03,-2.6611000000000002
2016-03-04,6.4748
2016-03-07,-0.2703
2016-03-08,-1.7614999999999998
2016-03-09,0.5517
2016-03-10,-1.6461000000000001
2016-03-11,3.0683
2016-03-14,3.6536
2016-03-15,-2.6109999999999998
2016-03-16,-5.0938
2016-03-17,3.9548
2016-03-18,-1.2227999999999999
2016-03-21,6.4649
2016-03-22,-0.9044
2016-03-23,0.1304
2016-03-24,-0.2604
2016-03-28,3.6554
2016-03-29,0.2519
2016-03-30,1.3819
2016-03-31,0.0
2016-04-01,-0.1239
2016-04-04,-0.8685
2016-04-05,-2.2528
2016-04-06,2.3047
2016-04-07,-1.627
2016-04-08,-6.3613
2016-04-11,5.5707
2016-04-12,-0.5148
2016-04-13,3.6223
2016-04-14,3.0573
