ticker,FUL US Equity
2000-05-23,-0.7645
2000-05-24,-2.0031
2000-05-25,-1.7296
2000-05-26,1.12
2000-05-30,-1.8987
2000-05-31,0.1613
2000-06-01,0.8052
2000-06-02,3.6741
2000-06-05,-0.4622
2000-06-06,-1.548
2000-06-07,0.9434
2000-06-08,-0.8567
2000-06-09,-0.3928
2000-06-12,2.0505
2000-06-13,2.0093
2000-06-14,5.0
2000-06-15,5.1948
2000-06-16,3.7037
2000-06-19,-1.9841
2000-06-20,0.2699
2000-06-21,0.0
2000-06-22,-5.249
2000-06-23,-0.7102
2000-06-26,-0.5722
2000-06-27,-0.3597
2000-06-28,1.6606
2000-06-29,1.1364
2000-06-30,2.3876
2000-07-03,0.1372
2000-07-05,-4.6575
2000-07-06,2.2989
2000-07-07,-1.1236
2000-07-10,0.0
2000-07-11,-0.5682
2000-07-12,2.0
2000-07-13,0.9804
2000-07-14,-1.9417
2000-07-17,1.2730000000000001
2000-07-18,-3.6313
2000-07-19,-0.4348
2000-07-20,-0.4367
2000-07-21,0.1462
2000-07-24,-2.0438
2000-07-25,-1.3413
2000-07-26,-0.7175
2000-07-27,-0.9722
2000-07-28,-2.3938
2000-07-31,-2.2152
2000-08-01,-8.0906
2000-08-02,7.7465
2000-08-03,-11.9281
2000-08-04,-0.5566
2000-08-07,1.306
2000-08-08,-0.3683
2000-08-09,-2.0333
2000-08-10,0.1887
2000-08-11,4.8964
2000-08-14,-1.2567
2000-08-15,-4.9091000000000005
2000-08-16,3.6329000000000002
2000-08-17,-0.5535
2000-08-18,3.154
2000-08-21,3.0576
2000-08-22,0.8726
2000-08-23,-0.8651
2000-08-24,3.3159
2000-08-25,5.9122
2000-08-28,-3.0303
2000-08-29,-2.3026
2000-08-30,-0.8418
2000-08-31,-6.7912
2000-09-01,2.7321999999999997
2000-09-05,-0.5319
2000-09-06,-0.1783
2000-09-07,0.7143
2000-09-08,-1.5957
2000-09-11,0.1802
2000-09-12,0.5396
2000-09-13,-0.8945
2000-09-14,0.0
2000-09-15,-1.8051
2000-09-18,-1.4706000000000001
2000-09-19,-2.6119
2000-09-20,-7.0881
2000-09-21,-1.0309
2000-09-22,0.2083
2000-09-25,0.0
2000-09-26,0.0
2000-09-27,-1.0395
2000-09-28,-3.5714
2000-09-29,0.2179
2000-10-02,0.6522
2000-10-03,4.7516
2000-10-04,2.8866
2000-10-05,0.2004
2000-10-06,-1.0
2000-10-09,-0.6061
2000-10-10,-0.4065
2000-10-11,1.0204
2000-10-12,-2.2222
2000-10-13,-0.2066
2000-10-16,2.2774
2000-10-17,2.2267
2000-10-18,8.7129
2000-10-19,-0.0455
2000-10-20,-2.8702
2000-10-23,-0.3752
2000-10-24,-0.565
2000-10-25,-0.5682
2000-10-26,-0.6933
2000-10-27,3.668
2000-10-30,1.1173
2000-10-31,-0.3683
2000-11-01,1.8484
2000-11-02,0.1815
2000-11-03,-0.9058
2000-11-06,2.5594
2000-11-07,0.0
2000-11-08,1.0695000000000001
2000-11-09,-2.2928
2000-11-10,-2.7076000000000002
2000-11-13,-1.1132
2000-11-14,1.5009000000000001
2000-11-15,2.0333
2000-11-16,-1.4493
2000-11-17,1.2868
2000-11-20,-1.9964
2000-11-21,0.3704
2000-11-22,0.9225
2000-11-24,0.0
2000-11-27,-0.3656
2000-11-28,-1.1009
2000-11-29,1.1132
2000-11-30,0.1835
2000-12-01,1.8315000000000001
2000-12-04,3.5971
2000-12-05,5.5556
2000-12-06,-3.3306
2000-12-07,1.4037
2000-12-08,7.5503
2000-12-11,1.092
2000-12-12,-7.4074
2000-12-13,-3.6667
2000-12-14,0.0
2000-12-15,-4.8443000000000005
2000-12-18,2.3636
2000-12-19,-0.3552
2000-12-20,-5.3476
2000-12-21,7.1563
2000-12-22,8.304
2000-12-26,3.0426
2000-12-27,1.5748
2000-12-28,3.7209
2000-12-29,-5.6428
2001-01-02,0.9109
2001-01-03,3.9246
2001-01-04,-0.9063
2001-01-05,-0.3811
2001-01-08,0.2295
2001-01-09,-5.0763
2001-01-10,4.3828
2001-01-11,-0.4622
2001-01-12,-1.3932
2001-01-16,0.7849
2001-01-17,-3.1931
2001-01-18,-2.7578
2001-01-19,-1.1647
2001-01-22,0.0
2001-01-23,0.3367
2001-01-24,-3.3557
2001-01-25,1.3889
2001-01-26,-0.1712
2001-01-29,0.5146
2001-01-30,4.4369
2001-01-31,1.1438
2001-02-01,-0.727
2001-02-02,-0.4068
2001-02-05,1.634
2001-02-06,2.7331
2001-02-07,0.626
2001-02-08,-1.0886
2001-02-09,3.1447
2001-02-12,4.878
2001-02-13,-4.9782
2001-02-14,3.0975
2001-02-15,1.1869
2001-02-16,-1.173
2001-02-20,-0.8902
2001-02-21,-0.5614
2001-02-22,-2.4464
2001-02-23,0.0
2001-02-26,3.5494
2001-02-27,-1.0432
2001-02-28,-0.3012
2001-03-01,1.8127
2001-03-02,-0.4451
2001-03-05,2.9806
2001-03-06,3.0391
2001-03-07,0.2809
2001-03-08,-1.2605
2001-03-09,-2.5532
2001-03-12,-0.8734
2001-03-13,0.5874
2001-03-14,-2.4818
2001-03-15,-2.2455
2001-03-16,-1.072
2001-03-19,0.1548
2001-03-20,-2.3184
2001-03-21,-0.6329
2001-03-22,-0.9554
2001-03-23,-0.8039
2001-03-26,2.4311
2001-03-27,3.481
2001-03-28,-1.2232
2001-03-29,-4.9536
2001-03-30,9.772
2001-04-02,-3.2641
2001-04-03,-2.569
2001-04-04,1.6529
2001-04-05,0.813
2001-04-06,-3.8402
2001-04-09,4.5623000000000005
2001-04-10,2.5666
2001-04-11,-0.5005
2001-04-12,1.4371
2001-04-16,-3.1877
2001-04-17,2.439
2001-04-18,-2.0238
2001-04-19,-1.7983
2001-04-20,1.1383
2001-04-23,-2.8627000000000002
2001-04-24,-1.3854
2001-04-25,3.1162
2001-04-26,6.4776
2001-04-27,-1.5899
2001-04-30,-1.7819
2001-05-01,2.3222
2001-05-02,1.4421
2001-05-03,-1.0953
2001-05-04,6.951
2001-05-07,-2.4013999999999998
2001-05-08,0.5418
2001-05-09,-0.1572
2001-05-10,-1.0119
2001-05-11,0.5452
2001-05-14,-0.1356
2001-05-15,-0.1357
2001-05-16,5.2333
2001-05-17,-0.6243
2001-05-18,-0.5633
2001-05-21,0.2179
2001-05-22,2.6087
2001-05-23,-0.5932
2001-05-24,-0.2131
2001-05-25,-1.8582
2001-05-29,-0.9358
2001-05-30,0.9446
2001-05-31,-0.6311
2001-06-01,1.6864
2001-06-04,2.7784
2001-06-05,1.8441
2001-06-06,2.428
2001-06-07,0.7834
2001-06-08,-0.3388
2001-06-11,-0.64
2001-06-12,0.9461
2001-06-13,0.0399
2001-06-14,-1.5348000000000002
2001-06-15,0.3441
2001-06-18,-0.2623
2001-06-19,-0.89
2001-06-20,-0.2041
2001-06-21,2.454
2001-06-22,-1.8563
2001-06-25,-1.1592
2001-06-26,0.4115
2001-06-27,0.7172
2001-06-28,2.1363
2001-06-29,-0.5976
2001-07-02,0.4008
2001-07-03,0.7984
2001-07-05,0.0
2001-07-06,1.2871000000000001
2001-07-09,-0.8016
2001-07-10,-0.5715
2001-07-11,1.11
2001-07-12,0.7646
2001-07-13,-1.0895
2001-07-16,0.4131
2001-07-17,1.0382
2001-07-18,1.7739
2001-07-19,2.9648
2001-07-20,-0.1486
2001-07-23,-3.1442
2001-07-24,0.2689
2001-07-25,2.4904
2001-07-26,0.3925
2001-07-27,-1.5267
2001-07-30,-0.9832
2001-07-31,0.5728
2001-08-01,0.4367
2001-08-02,-0.3403
2001-08-03,0.3414
2001-08-06,-1.2665
2001-08-07,0.8999
2001-08-08,-3.3207
2001-08-09,0.2944
2001-08-10,2.6419
2001-08-13,0.8389
2001-08-14,1.1533
2001-08-15,-1.2336
2001-08-16,0.9652
2001-08-17,-0.1874
2001-08-20,-0.7887
2001-08-21,-0.7571
2001-08-22,-1.8881999999999999
2001-08-23,0.0583
2001-08-24,2.7006
2001-08-27,-0.5297
2001-08-28,-0.5325
2001-08-29,-1.5295999999999998
2001-08-30,1.8835
2001-08-31,2.287
2001-09-04,-0.0373
2001-09-05,1.8639000000000001
2001-09-06,0.2013
2001-09-07,-2.6479
2001-09-10,2.1572
2001-09-17,-10.2461
2001-09-18,-5.5237
2001-09-19,-4.7207
2001-09-20,-10.4545
2001-09-21,-10.1777
2001-09-24,13.0263
2001-09-25,0.875
2001-09-26,2.2305
2001-09-27,5.697
2001-09-28,5.0459
2001-10-01,-3.0568
2001-10-02,4.0766
2001-10-03,0.6492
2001-10-04,-2.2791
2001-10-05,-0.022
2001-10-08,1.1224
2001-10-09,2.0675
2001-10-10,2.3454
2001-10-11,7.8333
2001-10-12,-0.3478
2001-10-15,-4.3234
2001-10-16,1.3576
2001-10-17,2.0492
2001-10-18,-1.3575
2001-10-19,0.8177
2001-10-22,4.8863
2001-10-23,-0.6035
2001-10-24,-1.0436
2001-10-25,-0.3068
2001-10-26,1.4618
2001-10-29,-0.6825
2001-10-30,-2.0996
2001-10-31,0.273
2001-11-01,2.6638
2001-11-02,1.0985
2001-11-05,1.8172000000000001
2001-11-06,-1.2695
2001-11-07,1.3418
2001-11-08,-0.0368
2001-11-09,2.3179
2001-11-12,-0.5214
2001-11-13,2.711
2001-11-14,1.7067999999999999
2001-11-15,1.5225
2001-11-16,-1.4997
2001-11-19,2.2491
2001-11-20,1.0491
2001-11-21,2.3108
2001-11-23,1.0147
2001-11-26,-1.8471
2001-11-27,2.1789
2001-11-28,-2.1002
2001-11-29,1.2871000000000001
2001-11-30,-2.6719
2001-12-03,0.0
2001-12-04,0.4017
2001-12-05,0.8336
2001-12-06,-0.7606
2001-12-07,-3.0656
2001-12-10,-4.7783
2001-12-11,1.4079
2001-12-12,-3.8804
2001-12-13,-0.6296
2001-12-14,1.5654
2001-12-17,3.0092
2001-12-18,3.135
2001-12-19,1.0708
2001-12-20,0.1367
2001-12-21,2.6962
2001-12-24,-3.4231
2001-12-26,-0.3785
2001-12-27,-2.2453
2001-12-28,3.8163
2001-12-31,-2.0762
2002-01-02,-2.3288
2002-01-03,4.6975
2002-01-04,0.2379
2002-01-07,-1.0512
2002-01-08,3.7354000000000003
2002-01-09,-2.6462
2002-01-10,0.1391
2002-01-11,-2.7448
2002-01-14,-3.7979000000000003
2002-01-15,-4.5636
2002-01-16,-2.5427
2002-01-17,1.0514000000000001
2002-01-18,0.0
2002-01-22,0.0
2002-01-23,-1.1561
2002-01-24,2.1442
2002-01-25,3.6927
2002-01-28,-1.8847
2002-01-29,-0.1883
2002-01-30,1.6226
2002-01-31,0.557
2002-02-01,-1.9202
2002-02-04,-1.9202
2002-02-05,1.7274
2002-02-06,-2.1887
2002-02-07,-2.2762000000000002
2002-02-08,1.0659
2002-02-11,-0.3906
2002-02-12,3.3333
2002-02-13,-1.7457
2002-02-14,-0.6952
2002-02-15,1.5169000000000001
2002-02-19,-1.2644
2002-02-20,4.7341999999999995
2002-02-21,-2.186
2002-02-22,-1.3636
2002-02-25,0.0384
2002-02-26,5.2975
2002-02-27,-0.9661
2002-02-28,-1.7854
2002-03-01,2.3238
2002-03-04,1.978
2002-03-05,-0.6466
2002-03-06,3.3984
2002-03-07,1.9929999999999999
2002-03-08,-0.3085
2002-03-11,2.0289
2002-03-12,-1.6178
2002-03-13,1.5758999999999999
2002-03-14,1.1804000000000001
2002-03-15,1.3333
2002-03-18,1.25
2002-03-19,-0.3249
2002-03-20,0.1956
2002-03-21,1.3338
2002-03-22,-1.862
2002-03-25,0.1308
2002-03-26,4.345
2002-03-27,0.0
2002-03-28,-6.2304
2002-04-01,1.6694
2002-04-02,0.7258
2002-04-03,-0.851
2002-04-04,0.296
2002-04-05,-0.1311
2002-04-08,-1.5430000000000001
2002-04-09,1.3338
2002-04-10,4.6068
2002-04-11,-1.2583
2002-04-12,1.9114
2002-04-15,-2.4695
2002-04-16,4.1667
2002-04-17,-3.3231
2002-04-18,-1.5594999999999999
2002-04-19,2.1662
2002-04-22,-2.7848
2002-04-23,0.3581
2002-04-24,-2.1408
2002-04-25,2.35
2002-04-26,0.4258
2002-04-29,-0.2913
2002-04-30,0.9737
2002-05-01,-0.3536
2002-05-02,2.9032
2002-05-03,-4.1379
2002-05-06,-1.6351
2002-05-07,3.9894
2002-05-08,0.7992
2002-05-09,-1.1735
2002-05-10,0.3177
2002-05-13,-1.1165
2002-05-14,4.7881
2002-05-15,-0.8645
2002-05-16,-1.308
2002-05-17,1.0729
2002-05-20,-1.7765
2002-05-21,-1.2746
2002-05-22,-0.5151
2002-05-23,0.1942
2002-05-24,-2.0995
2002-05-28,-0.6928
2002-05-29,-1.6611
2002-05-30,-2.3311
2002-05-31,-0.2075
2002-06-03,-1.3865
2002-06-04,1.3357
2002-06-05,2.0118
2002-06-06,-5.3043
2002-06-07,3.6266
2002-06-10,0.2079
2002-06-11,-1.314
2002-06-12,1.8921000000000001
2002-06-13,-2.0977
2002-06-14,0.4917
2002-06-17,4.8549
2002-06-18,-2.0301
2002-06-19,-1.395
2002-06-20,0.0345
2002-06-21,0.0
2002-06-24,0.8969
2002-06-25,-2.0513
2002-06-26,4.9215
2002-06-27,1.8961999999999999
2002-06-28,-4.3748000000000005
2002-07-01,0.5121
2002-07-02,1.053
2002-07-03,-0.5042
2002-07-05,1.5203
2002-07-08,-1.5973000000000002
2002-07-09,-0.1353
2002-07-10,-2.2012
2002-07-11,0.1039
2002-07-12,-2.2138
2002-07-15,-0.5306
2002-07-16,-0.7468
2002-07-17,0.5374
2002-07-18,-3.9714
2002-07-19,-4.5455
2002-07-22,-0.7416
2002-07-23,-3.4998
2002-07-24,9.2502
2002-07-25,2.9467
2002-07-26,-5.0725
2002-07-29,6.145
2002-07-30,-0.2157
2002-07-31,-2.4865
2002-08-01,-0.9239
2002-08-02,-5.3711
2002-08-05,-0.473
2002-08-06,5.505
2002-08-07,2.9279
2002-08-08,0.3282
2002-08-09,-2.6172
2002-08-12,-0.4853
2002-08-13,-3.3758
2002-08-14,1.7081
2002-08-15,1.145
2002-08-16,-1.8491
2002-08-19,0.4229
2002-08-20,1.4931
2002-08-21,2.1124
2002-08-22,1.6254
2002-08-23,-3.0571
2002-08-26,2.666
2002-08-27,-1.6435
2002-08-28,-3.1563
2002-08-29,4.7546
2002-08-30,-1.3543
2002-09-03,-2.0779
2002-09-04,7.3513
2002-09-05,-5.683
2002-09-06,4.5996
2002-09-09,0.2898
2002-09-10,1.0703
2002-09-11,1.4472
2002-09-12,-0.7655
2002-09-13,0.2454
2002-09-16,-0.2483
2002-09-17,-2.0302
2002-09-18,-0.1074
2002-09-19,-4.0487
2002-09-20,1.1128
2002-09-23,-4.3504
2002-09-24,-1.3514
2002-09-25,3.045
2002-09-26,3.0462
2002-09-27,-0.5234
2002-09-30,-1.4377
2002-10-01,4.8797
2002-10-02,-3.7494
2002-10-03,1.6684
2002-10-04,-3.4798999999999998
2002-10-07,-0.0759
2002-10-08,3.0308
2002-10-09,-4.1212
2002-10-10,3.7678000000000003
2002-10-11,3.6310000000000002
2002-10-14,-0.7866
2002-10-15,3.7477
2002-10-16,-2.3967
2002-10-17,3.7156000000000002
2002-10-18,-2.0668
2002-10-21,2.8772
2002-10-22,-3.2071
2002-10-23,2.9318
2002-10-24,-3.569
2002-10-25,2.0996
2002-10-28,-2.0565
2002-10-29,-0.4626
2002-10-30,2.9675000000000002
2002-10-31,-1.1458
2002-11-01,5.058
2002-11-04,-4.1458
2002-11-05,2.5113
2002-11-06,3.0963
2002-11-07,-1.8152
2002-11-08,-2.4202
2002-11-11,-0.999
2002-11-12,1.0438
2002-11-13,1.584
2002-11-14,0.8475
2002-11-15,0.2017
2002-11-18,-3.1532999999999998
2002-11-19,0.7274
2002-11-20,0.2063
2002-11-21,-1.7193
2002-11-22,0.0384
2002-11-25,0.0698
2002-11-26,-1.5695999999999999
2002-11-27,4.2169
2002-11-29,-1.4961
2002-12-02,1.4843
2002-12-03,-1.3605
2002-12-04,1.7241
2002-12-05,-3.0508
2002-12-06,-1.049
2002-12-09,-1.4134
2002-12-10,-0.5376
2002-12-11,-0.3604
2002-12-12,-0.7595
2002-12-13,-1.6399
2002-12-16,2.2601
2002-12-17,-2.2826
2002-12-18,-2.5584
2002-12-19,0.3044
2002-12-20,-1.3657
2002-12-23,-0.0385
2002-12-24,-0.0385
2002-12-26,0.5389
2002-12-27,-0.8423
2002-12-30,-0.1158
2002-12-31,0.0387
2003-01-02,-1.4683
2003-01-03,1.4902
2003-01-06,4.3277
2003-01-07,-2.2222
2003-01-08,-3.7879
2003-01-09,0.5906
2003-01-10,-3.4051
2003-01-13,-1.9449
2003-01-14,-1.2397
2003-01-15,11.9665
2003-01-16,0.4858
2003-01-17,-1.0785
2003-01-21,-1.5789
2003-01-22,-0.1146
2003-01-23,1.1472
2003-01-24,-1.2854
2003-01-27,-4.0597
2003-01-28,0.3992
2003-01-29,0.4374
2003-01-30,-3.4838
2003-01-31,3.9787
2003-02-03,-1.3807
2003-02-04,-0.8
2003-02-05,-1.4516
2003-02-06,0.7809
2003-02-07,-2.4062
2003-02-10,-0.1672
2003-02-11,-6.2369
2003-02-12,2.9911
2003-02-13,-0.7369
2003-02-14,0.4367
2003-02-18,2.1739
2003-02-19,-1.7021
2003-02-20,-3.1169000000000002
2003-02-21,0.4915
2003-02-24,-1.7341
2003-02-25,1.3575
2003-02-26,-0.8036
2003-02-27,0.045
2003-02-28,-0.8097
2003-03-03,-0.5896
2003-03-04,-0.9124
2003-03-05,-1.9337
2003-03-06,-2.5352
2003-03-07,-1.3487
2003-03-10,-2.3438
2003-03-11,0.45
2003-03-12,1.1945999999999999
2003-03-13,2.5086
2003-03-14,1.2476
2003-03-17,3.6493
2003-03-18,0.5944
2003-03-19,1.1364
2003-03-20,0.4494
2003-03-21,7.6063
2003-03-24,-4.6985
2003-03-25,-0.9599
2003-03-26,2.2026
2003-03-27,2.4569
2003-03-28,-1.2621
2003-03-31,-1.4913
2003-04-01,1.6436
2003-04-02,1.9149
2003-04-03,0.7098
2003-04-04,-1.0365
2003-04-07,-0.9636
2003-04-08,-0.8037
2003-04-09,-1.919
2003-04-10,0.6087
2003-04-11,-0.5186
2003-04-14,1.3467
2003-04-15,2.6574999999999998
2003-04-16,-1.9624000000000001
2003-04-17,0.0852
2003-04-21,0.2553
2003-04-22,2.7165
2003-04-23,-1.2810000000000001
2003-04-24,-0.6279
2003-04-25,-1.1373
2003-04-28,2.2582
2003-04-29,0.8333
2003-04-30,1.8285
2003-05-01,-1.1415
2003-05-02,3.0103
2003-05-05,-2.5220000000000002
2003-05-06,-0.4107
2003-05-07,-0.2062
2003-05-08,-2.4793
2003-05-09,2.1186
2003-05-12,0.166
2003-05-13,-0.7457
2003-05-14,-0.2504
2003-05-15,-0.8368
2003-05-16,-2.9114
2003-05-19,-1.9557
2003-05-20,-1.0638
2003-05-21,-0.1792
2003-05-22,-2.4237
2003-05-23,2.3459
2003-05-27,1.1236
2003-05-28,-0.4444
2003-05-29,2.2321
2003-05-30,4.0175
2003-06-02,2.4349
2003-06-03,-0.6148
2003-06-04,1.6907
2003-06-05,-0.8516
2003-06-06,-0.6135
2003-06-09,-3.2922000000000002
2003-06-10,2.0851
2003-06-11,-0.0417
2003-06-12,0.9591
2003-06-13,-2.6435
2003-06-16,2.885
2003-06-17,1.1134
2003-06-18,-2.3654
2003-06-19,0.2506
2003-06-20,-1.8333
2003-06-23,-0.5942
2003-06-24,1.1956
2003-06-25,-1.0127
2003-06-26,1.023
2003-06-27,-3.2489
2003-06-30,-3.9686
2003-07-01,4.6776
2003-07-02,0.6508
2003-07-03,-1.2931
2003-07-07,1.7467000000000001
2003-07-08,0.7725
2003-07-09,1.1499
2003-07-10,-3.3684
2003-07-11,-0.1307
2003-07-14,-0.5236
2003-07-15,-0.307
2003-07-16,0.352
2003-07-17,-1.5783
2003-07-18,1.2918
2003-07-21,-0.7916
2003-07-22,0.6206
2003-07-23,0.6608
2003-07-24,-1.0941
2003-07-25,1.3274
2003-07-28,2.6201
2003-07-29,1.4468
2003-07-30,0.755
2003-07-31,0.9992
2003-08-01,-1.1851
2003-08-04,0.5868
2003-08-05,-0.7917
2003-08-06,0.0
2003-08-07,1.008
2003-08-08,0.8316
2003-08-11,0.9485
2003-08-12,0.6536
2003-08-13,1.8669
2003-08-14,0.3984
2003-08-15,2.5794
2003-08-18,-0.1934
2003-08-19,4.5736
2003-08-20,-0.3706
2003-08-21,-0.4836
2003-08-22,-3.5514
2003-08-25,-0.8915
2003-08-26,2.0727
2003-08-27,0.0
2003-08-28,1.8774
2003-08-29,-0.3761
2003-09-02,1.1703000000000001
2003-09-03,-0.1866
2003-09-04,0.5607
2003-09-05,-1.0781
2003-09-08,0.9019
2003-09-09,-1.8622
2003-09-10,-1.3283
2003-09-11,0.9615
2003-09-12,0.381
2003-09-15,-0.1898
2003-09-16,1.1407
2003-09-17,-1.203
2003-09-18,1.7884
2003-09-19,-1.3084
2003-09-22,-3.0303
2003-09-23,-2.2656
2003-09-24,-5.2758
2003-09-25,4.7679
2003-09-26,-3.9066
2003-09-29,1.3831
2003-09-30,0.3307
2003-10-01,0.7417
2003-10-02,1.3088
2003-10-03,1.5745
2003-10-06,-2.1463
2003-10-07,-0.6093
2003-10-08,2.1659
2003-10-09,0.28
2003-10-10,-1.3163
2003-10-13,-0.1617
2003-10-14,2.1457
2003-10-15,-1.0999
2003-10-16,0.8857
2003-10-17,-0.838
2003-10-20,0.0
2003-10-21,0.0
2003-10-22,-3.0584
2003-10-23,-0.6227
2003-10-24,-0.7519
2003-10-27,1.431
2003-10-28,0.7469
2003-10-29,-1.771
2003-10-30,5.0734
2003-10-31,-1.1173
2003-11-03,1.6141999999999999
2003-11-04,1.2708
2003-11-05,-1.1764999999999999
2003-11-06,2.1825
2003-11-07,1.9029
2003-11-10,-1.2957
2003-11-11,0.4247
2003-11-12,2.1146
2003-11-13,-0.7907
2003-11-14,-0.2657
2003-11-17,0.3425
2003-11-18,-0.2655
2003-11-19,-1.7109999999999999
2003-11-20,-1.7408000000000001
2003-11-21,0.315
2003-11-24,2.0408
2003-11-25,3.1154
2003-11-26,0.1492
2003-11-28,-0.6704
2003-12-01,2.3247
2003-12-02,0.5863
2003-12-03,-0.5464
2003-12-04,1.0989
2003-12-05,-0.4348
2003-12-08,0.5822
2003-12-09,-0.1447
2003-12-10,-0.471
2003-12-11,1.9294
2003-12-12,3.2143
2003-12-15,0.346
2003-12-16,-1.0345
2003-12-17,0.1742
2003-12-18,-0.5217
2003-12-19,0.3846
2003-12-22,2.7517
2003-12-23,1.0169
2003-12-24,-1.3423
2003-12-26,0.5102
2003-12-29,1.4213
2003-12-30,-0.1001
2003-12-31,-0.668
2004-01-02,0.807
2004-01-05,0.7005
2004-01-06,-2.0537
2004-01-07,-0.0676
2004-01-08,-0.1692
2004-01-09,-3.2203
2004-01-12,3.5727
2004-01-13,-2.1982
2004-01-14,-1.1065
2004-01-15,-1.7133
2004-01-16,1.1384
2004-01-20,-1.3366
2004-01-21,1.426
2004-01-22,0.3515
2004-01-23,1.1909
2004-01-26,0.9692
2004-01-27,-0.0686
2004-01-28,0.2401
2004-01-29,-0.7187
2004-01-30,-3.4816
2004-02-02,-1.0714
2004-02-03,-2.5993
2004-02-04,-1.8532
2004-02-05,1.5106000000000002
2004-02-06,2.4554
2004-02-09,0.7262
2004-02-10,0.4416
2004-02-11,-0.5405
2004-02-12,-0.5435
2004-02-13,-1.0929
2004-02-17,2.4678
2004-02-18,-1.9409999999999998
2004-02-19,-1.6496
2004-02-20,0.0745
2004-02-23,-0.5587
2004-02-24,0.5993
2004-02-25,2.3455
2004-02-26,0.0364
2004-02-27,-0.7273
2004-03-01,1.685
2004-03-02,-0.5403
2004-03-03,1.4487999999999999
2004-03-04,0.0357
2004-03-05,-0.6781
2004-03-08,-1.8685
2004-03-09,-2.1604
2004-03-10,-2.4701
2004-03-11,-0.614
2004-03-12,3.2819
2004-03-15,-4.8224
2004-03-16,0.2749
2004-03-17,3.2902
2004-03-18,-1.0997
2004-03-19,-1.8021
2004-03-22,-3.0066
2004-03-23,1.9324
2004-03-24,5.2528
2004-03-25,1.6886
2004-03-26,-1.2177
2004-03-29,4.4079
2004-03-30,1.0018
2004-03-31,0.7439
2004-04-01,0.2813
2004-04-02,1.6129
2004-04-05,0.069
2004-04-06,-0.0345
2004-04-07,-0.4829
2004-04-08,-0.8666
2004-04-12,1.6434
2004-04-13,-2.4768
2004-04-14,0.1411
2004-04-15,-0.8454
2004-04-16,-0.2131
2004-04-19,-1.0324
2004-04-20,-0.5396
2004-04-21,1.6275
2004-04-22,2.7401999999999997
2004-04-23,-1.2469999999999999
2004-04-26,-0.5261
2004-04-27,1.9569999999999999
2004-04-28,-2.9167
2004-04-29,-1.8956
2004-04-30,-0.1094
2004-05-03,-1.5693000000000001
2004-05-04,1.8538999999999999
2004-05-05,0.1092
2004-05-06,-0.3636
2004-05-07,-3.2482
2004-05-10,-2.5273
2004-05-11,1.6254
2004-05-12,3.9223
2004-05-13,-0.1466
2004-05-14,-2.6422
2004-05-17,-1.847
2004-05-18,1.0753
2004-05-19,-0.4179
2004-05-20,0.1145
2004-05-21,0.2287
