ticker,PRPL US Equity
2017-03-23,-0.0675
2017-03-24,-0.5952
2017-03-27,-0.3992
2017-03-28,0.2004
2017-03-29,0.0
2017-03-30,0.3
2017-03-31,-0.2991
2017-04-03,0.4988
2017-04-05,-0.4963
2017-04-10,-0.5
2017-04-11,0.0
2017-04-12,-0.1005
2017-04-17,0.1006
2017-04-18,0.0
2017-04-27,0.2525
2017-05-02,-0.2519
2017-05-11,0.0
2017-05-18,-0.0503
2017-05-23,-0.1508
2017-06-15,0.1007
2017-06-16,0.4024
2017-06-19,-0.2004
2017-06-20,-0.1004
2017-06-22,0.0422
2017-06-23,-0.0422
2017-06-27,0.0
2017-07-05,-0.201
2017-07-06,0.6042
2017-07-20,0.0
2017-07-25,-0.3003
2017-07-27,0.9036
2017-07-28,-0.2985
2017-07-31,0.1986
2017-08-01,-0.0986
2017-08-02,-0.1984
2017-08-03,0.0989
2017-08-07,0.0998
2017-08-08,0.6979
2017-08-10,-0.099
2017-08-11,0.0
2017-08-14,0.0
2017-08-15,-0.4955
2017-08-16,0.498
2017-08-21,-0.0991
2017-08-22,-0.2976
2017-08-23,-0.4975
2017-08-25,0.0
2017-08-28,0.0
2017-08-30,0.2
2017-08-31,0.1996
2017-09-01,-0.1992
2017-09-05,0.0
2017-09-06,-0.0998
2017-09-08,0.0999
2017-09-13,0.3493
2017-09-14,-0.0497
2017-09-15,-0.199
2017-09-18,0.4845
2017-09-20,-0.2838
2017-09-21,0.0995
2017-09-22,0.0
2017-09-27,-0.1988
2017-09-28,-0.0996
2017-10-02,0.1984
2017-10-06,-0.1901
2017-10-09,-0.008
2017-10-10,-6.7797
2017-10-12,5.8824
2017-10-13,0.5051
2017-10-16,-0.201
2017-10-18,0.6042
2017-10-19,0.6006
2017-10-23,0.0
2017-10-25,-0.995
2017-10-26,0.0
2017-10-27,1.005
2017-10-30,0.0
2017-10-31,-0.398
2017-11-01,0.0
2017-11-02,0.3996
2017-11-03,-0.0995
2017-11-06,0.0996
2017-11-07,0.398
2017-11-08,-0.1982
2017-11-09,0.0993
2017-11-13,0.0
2017-11-14,-0.0992
2017-11-15,0.0
2017-11-16,0.2979
2017-11-17,-0.297
2017-11-20,0.0
2017-11-21,-0.4568
2017-11-22,0.2594
2017-11-27,0.0
2017-11-28,0.0995
2017-11-29,-0.5964
2017-11-30,0.4
2017-12-01,0.0488
2017-12-04,-0.2469
2017-12-05,0.1986
2017-12-06,0.0996
2017-12-07,0.0
2017-12-08,-0.398
2017-12-11,0.3996
2017-12-12,-0.0995
2017-12-13,0.0996
2017-12-14,-0.2
2017-12-15,0.001
2017-12-18,0.1994
2017-12-19,0.0
2017-12-20,0.0
2017-12-21,0.0
2017-12-22,-0.1701
2017-12-26,0.0209
2017-12-27,-0.1993
2017-12-28,-0.0499
2017-12-29,0.3996
2018-01-02,-0.199
2018-01-03,0.1994
2018-01-04,-0.199
2018-01-05,-0.0997
2018-01-08,-0.0998
2018-01-09,-0.2997
2018-01-10,0.3006
2018-01-11,-0.0999
2018-01-12,0.727
2018-01-16,-0.3246
2018-01-17,0.1992
2018-01-18,-0.0994
2018-01-19,-0.199
2018-01-22,0.0997
2018-01-23,-0.004
2018-01-24,0.1036
2018-01-25,-0.597
2018-01-26,0.2002
2018-01-29,0.3996
2018-01-30,-0.2985
2018-01-31,0.2994
2018-02-01,-0.398
2018-02-02,-1.0989
2018-02-05,6.7091
2018-02-06,13.5912
2018-02-07,-4.5833
2018-02-08,0.8279
2018-02-09,-3.9394
2018-02-12,-2.2543
2018-02-13,0.5535
2018-02-14,-0.1835
2018-02-15,2.7574
2018-02-16,-3.9356
2018-02-20,3.4451
2018-02-21,-2.0252
2018-02-22,0.9646
2018-02-23,0.182
2018-02-26,-2.7248
2018-02-27,0.1867
2018-02-28,0.6524
2018-03-01,-0.0926
2018-03-02,-0.5561
2018-03-05,-0.6524
2018-03-06,-0.7505
2018-03-07,-1.172
2018-03-08,-0.9181
2018-03-09,2.2201
2018-03-12,3.7771
2018-03-13,10.5551
2018-03-14,5.2675
2018-03-15,2.2674
2018-03-16,-28.5168
2018-03-19,-2.7807
2018-03-20,2.6403
2018-03-21,4.0729
2018-03-22,0.9269
2018-03-23,-4.5918
2018-03-26,-2.6738
2018-03-27,-1.0989
2018-03-28,-6.8889
2018-03-29,-1.9093
2018-04-02,1.5815000000000001
2018-04-03,0.7186
2018-04-04,0.0
2018-04-05,3.2105
2018-04-06,-5.9908
2018-04-09,-0.9191
2018-04-10,3.525
2018-04-11,-2.3895
2018-04-12,-2.0808
2018-04-13,1.5
2018-04-16,-0.1232
2018-04-17,-1.1097
2018-04-18,0.1247
2018-04-19,-3.2379
2018-04-20,3.9897
2018-04-23,-0.1238
2018-04-24,2.6022
2018-04-25,1.6303999999999998
2018-04-26,2.1985
2018-04-27,1.1628
2018-04-30,13.1034
2018-05-01,2.1341
2018-05-02,-0.597
2018-05-03,-3.9039
2018-05-04,1.4583
2018-05-07,2.4641
2018-05-08,7.6152
2018-05-09,-1.0242
2018-05-10,-1.223
2018-05-11,-2.3810000000000002
2018-05-14,-1.2683
2018-05-15,-1.7787
2018-05-16,-31.2877
2018-05-17,-3.3675
2018-05-18,-1.0606
2018-05-21,3.8285
2018-05-22,2.5074
2018-05-23,5.6115
2018-05-24,2.5886
2018-05-25,-1.5936
2018-05-29,-1.8893
2018-05-30,3.1637
2018-05-31,5.3333
2018-06-01,-0.7595
2018-06-04,0.5102
2018-06-05,-1.0152
2018-06-06,-1.4744
2018-06-07,1.6265
2018-06-08,-0.128
2018-06-11,2.5641
2018-06-12,1.625
2018-06-13,-2.952
2018-06-14,1.3942
2018-06-15,1.75
2018-06-18,-1.4742
2018-06-19,2.6185
2018-06-20,-1.3366
2018-06-21,2.7094
2018-06-22,1.7986
2018-06-25,-3.1802
2018-06-26,2.1898
2018-06-27,-1.3094999999999999
2018-06-28,1.4475
2018-06-29,1.0702
2018-07-02,-0.3529
2018-07-03,-1.4168
2018-07-05,1.7964
2018-07-06,0.0
2018-07-09,-3.5294
2018-07-10,-5.122
2018-07-11,0.0
2018-07-12,-1.5424
2018-07-13,2.6109999999999998
2018-07-16,0.3817
2018-07-17,1.3942
2018-07-18,2.25
2018-07-19,-2.5672
2018-07-20,-0.5019
2018-07-23,-1.7654
2018-07-24,-0.6418
2018-07-25,-5.6848
2018-07-26,-0.411
2018-07-27,3.0261
2018-07-30,-3.4713
2018-07-31,2.9046
2018-08-01,-3.0914
2018-08-02,-4.2996
2018-08-03,1.3043
2018-08-06,-3.5765000000000002
2018-08-07,-3.5608
2018-08-08,2.6154
2018-08-09,-2.5487
2018-08-10,-10.6154
2018-08-13,1.2048
2018-08-14,0.3401
2018-08-15,0.1695
2018-08-16,-1.8613
2018-08-17,-2.4138
2018-08-20,0.7067
2018-08-21,-2.807
2018-08-22,-1.6245
2018-08-23,0.0
2018-08-24,0.9174
2018-08-27,0.5455
2018-08-28,-1.6275
2018-08-29,1.4706000000000001
2018-08-30,3.0797
2018-08-31,-2.109
2018-09-04,2.1544
2018-09-05,-2.4605
2018-09-06,-1.982
2018-09-07,-5.5147
2018-09-10,7.5875
2018-09-11,1.2658
2018-09-12,-0.3571
2018-09-13,-0.8961
2018-09-14,1.2658
2018-09-17,-2.6786
2018-09-18,0.9174
2018-09-19,2.7273
2018-09-20,1.9468999999999999
2018-09-21,-5.3819
2018-09-24,2.5688
2018-09-25,-1.7889
2018-09-26,3.2787
2018-09-27,-1.5873
2018-09-28,3.9427
2018-10-01,-7.4138
2018-10-02,4.2831
2018-10-03,1.3393
2018-10-04,-6.7841000000000005
2018-10-05,2.0794
2018-10-08,0.1852
2018-10-09,0.7394
2018-10-10,-2.9358
2018-10-11,0.189
2018-10-12,-0.7547
2018-10-15,1.5209000000000001
2018-10-16,6.7416
2018-10-17,-0.1754
2018-10-18,-0.1757
2018-10-19,-5.1056
2018-10-22,0.1855
2018-10-23,7.2222
2018-10-24,-3.2815
2018-10-25,4.4643
2018-10-26,5.1282
2018-10-29,5.6911000000000005
2018-10-30,3.8462
2018-10-31,2.963
2018-11-01,-6.0432
2018-11-02,-19.6018
2018-11-05,-0.5714
2018-11-06,2.1073
2018-11-07,2.2514
2018-11-08,-2.5688
2018-11-09,-0.1883
2018-11-12,1.1320999999999999
2018-11-13,-4.1045
2018-11-14,7.1984
2018-11-15,-13.7931
2018-11-16,16.0
2018-11-19,3.6298
2018-11-20,12.6095
2018-11-21,11.042
2018-11-23,-1.4006
2018-11-26,4.1193
2018-11-27,-1.2278
2018-11-28,0.8287
2018-11-29,-2.4657999999999998
2018-11-30,0.5618
2018-12-03,-4.1899
2018-12-04,0.4373
2018-12-06,0.5806
2018-12-07,-4.329
2018-12-10,-3.7707
2018-12-11,-8.3072
2018-12-12,3.7607
2018-12-13,-3.4596
2018-12-14,-2.7304
2018-12-17,2.1053
2018-12-18,-0.1718
2018-12-19,-4.8193
2018-12-20,0.0
2018-12-21,1.2658
2018-12-24,-4.4643
2018-12-26,0.5607
2018-12-27,3.1599
2018-12-28,3.6036
2018-12-31,2.4348
2019-01-02,-1.6978
2019-01-03,-5.0086
2019-01-04,-5.4545
2019-01-07,1.3462
2019-01-08,-5.3131
2019-01-09,6.012
2019-01-10,-2.2684
2019-01-11,3.4816
2019-01-14,3.1776
2019-01-15,5.0725
2019-01-16,2.5862
2019-01-17,-1.5126
2019-01-18,-1.7065000000000001
2019-01-22,0.0
2019-01-23,-2.4306
2019-01-24,2.3132
2019-01-25,-1.913
2019-01-28,-3.3688000000000002
2019-01-29,3.3028
2019-01-30,4.6181
2019-01-31,-2.8862
2019-02-01,0.5245
2019-02-04,-0.6957
2019-02-05,-1.4011
2019-02-06,2.6643
2019-02-07,-1.7301
2019-02-08,0.3521
2019-02-11,-2.4561
2019-02-12,4.1367
2019-02-13,-0.6908
2019-02-14,0.0
2019-02-15,-1.3913
2019-02-19,0.5291
2019-02-20,-0.1754
2019-02-21,1.0545
2019-02-22,0.0
2019-02-25,-3.6522
2019-02-26,0.9025
2019-02-27,2.8623
2019-02-28,-2.087
2019-03-01,6.2167
2019-03-04,-8.3612
2019-03-05,-2.1898
2019-03-06,-4.6642
2019-03-07,11.546
2019-03-08,-2.4561
2019-03-11,3.2374
2019-03-12,-1.5678999999999998
2019-03-13,-2.6549
2019-03-14,-0.5455
2019-03-15,-1.4625
2019-03-18,-2.5974
2019-03-19,-3.2381
2019-03-20,0.3937
2019-03-21,1.7647
2019-03-22,-1.5413999999999999
2019-03-25,0.3914
2019-03-26,-2.5341
2019-03-27,-3.6
2019-03-28,0.4149
2019-03-29,-4.1322
2019-04-01,2.3707
2019-04-02,0.0
2019-04-03,1.2631999999999999
2019-04-04,2.9106
2019-04-05,4.4444
2019-04-08,-1.9342000000000001
2019-04-09,0.3945
2019-04-10,0.5894
2019-04-11,0.5859
2019-04-12,0.9709
2019-04-15,-0.9615
2019-04-16,1.3592
2019-04-17,-1.341
2019-04-18,-0.9709
2019-04-22,1.4902
2019-04-23,2.3957
2019-04-24,2.6414999999999997
2019-04-25,0.9191
2019-04-26,7.4681
2019-04-29,0.339
2019-04-30,-2.7027
2019-05-01,-3.9931
2019-05-02,3.4358
2019-05-03,0.5245
2019-05-06,1.7391
2019-05-07,1.8803
2019-05-08,8.2215
2019-05-09,2.6357
2019-05-10,0.4532
2019-05-13,-1.6541000000000001
2019-05-14,2.5994
2019-05-15,1.4903
2019-05-16,0.0
2019-05-17,0.1468
2019-05-20,0.8798
2019-05-21,0.1453
2019-05-22,-0.5806
2019-05-23,-4.9635
2019-05-24,-4.9155
2019-05-28,5.4927
2019-05-29,-4.5942
2019-05-30,8.9888
2019-05-31,-3.3872999999999998
2019-06-03,3.3537
2019-06-04,0.295
2019-06-05,-2.5
2019-06-06,-3.0166
2019-06-07,3.888
2019-06-10,-1.9461
2019-06-11,-1.2214
2019-06-12,-2.6275
2019-06-13,4.6032
2019-06-14,-3.6419
2019-06-17,4.7244
2019-06-18,0.1504
2019-06-19,-1.0511
2019-06-20,0.3035
2019-06-21,-0.1513
2019-06-24,3.0303
2019-06-25,2.6471
2019-06-26,-3.1519
2019-06-27,-0.1479
2019-06-28,0.0
2019-07-01,-3.4074
2019-07-02,3.5276
2019-07-03,-3.4074
2019-07-05,1.8405
2019-07-08,-0.4518
2019-07-09,1.5129000000000001
2019-07-10,-0.5961
2019-07-11,1.1994
2019-07-12,-2.2222
2019-07-15,-0.1515
2019-07-16,-1.9727000000000001
2019-07-17,-3.7152
2019-07-18,4.0193
2019-07-19,-0.4637
2019-07-22,-2.9503
2019-07-23,4.16
2019-07-24,-2.4577999999999998
2019-07-25,1.8898000000000001
2019-07-26,0.0
2019-07-29,-2.9366
2019-07-30,-1.2739
2019-07-31,6.6129
2019-08-01,-4.8411
2019-08-02,1.7488000000000001
2019-08-05,1.875
2019-08-06,1.227
2019-08-07,-3.0303
2019-08-08,-0.1563
2019-08-09,1.7214
2019-08-12,0.0
2019-08-13,0.6154
2019-08-14,18.8073
2019-08-15,-9.6525
2019-08-16,4.2735
2019-08-19,7.6503
2019-08-20,3.2995
2019-08-21,-1.2285
2019-08-22,-0.6219
2019-08-23,-8.3855
2019-08-26,9.2896
2019-08-27,-0.125
2019-08-28,1.8773
2019-08-29,-4.1769
2019-08-30,5.7692
2019-09-03,1.8182
2019-09-04,-5.2381
2019-09-05,3.8945
2019-09-06,3.1439
2019-09-09,3.3998
2019-09-10,6.4626
2019-09-11,-2.3429
2019-09-12,0.4907
2019-09-13,-0.7054
2019-09-16,0.5464
2019-09-17,-12.1739
2019-09-18,-0.1856
2019-09-19,-0.186
2019-09-20,-0.4969
2019-09-23,-2.6217
2019-09-24,-2.4359
2019-09-25,-3.1537
2019-09-26,5.156
2019-09-27,0.7742
2019-09-30,-3.5850999999999997
2019-10-01,-7.7025
2019-10-02,-3.741
2019-10-03,-0.5979
2019-10-04,1.9548999999999999
2019-10-07,-3.9823
2019-10-08,-4.1475
2019-10-09,-4.3269
2019-10-10,15.0754
2019-10-11,14.8472
2019-10-14,2.2814
2019-10-15,1.2392
2019-10-16,-4.284
2019-10-17,0.0
2019-10-18,-3.9642
2019-10-21,-5.7257
2019-10-22,2.2599
2019-10-23,-0.9669
2019-10-24,-1.8131
2019-10-25,4.4033999999999995
2019-10-28,-5.5782
2019-10-29,5.6196
2019-10-30,0.0
2019-10-31,-1.3643
2019-11-01,1.2448
2019-11-04,8.0601
2019-11-05,-2.1492
2019-11-06,9.4315
2019-11-07,5.1948
2019-11-08,-0.7856
2019-11-11,-9.8416
2019-11-12,-6.0226
2019-11-13,-5.6075
2019-11-14,6.2235
2019-11-15,8.522
2019-11-18,-3.1902
2019-11-19,-1.3942
2019-11-20,6.1697
2019-11-21,-0.6053
2019-11-22,-1.3397999999999999
2019-11-25,5.679
2019-11-26,0.7009
2019-11-27,-2.5522
2019-11-29,-4.7619
2019-12-02,-3.125
2019-12-03,3.2258
2019-12-04,-2.625
2019-12-05,0.7702
2019-12-06,3.8217
2019-12-09,0.0
2019-12-10,0.1227
2019-12-11,-3.9215999999999998
2019-12-12,-3.3163
2019-12-13,0.0
2019-12-16,-1.1873
2019-12-17,-1.0681
2019-12-18,2.5641
2019-12-19,2.1053
2019-12-20,1.6753
2019-12-23,4.943
2019-12-24,-0.9662
2019-12-26,2.9268
2019-12-27,0.7109
2019-12-30,0.8235
2019-12-31,1.6336
2020-01-02,5.5109
2020-01-03,-0.3264
2020-01-06,3.2751
2020-01-07,5.074
2020-01-08,4.9296
2020-01-09,-2.7804
2020-01-10,4.6350999999999996
2020-01-13,0.8483
2020-01-14,0.0
2020-01-15,5.3271
2020-01-16,-1.331
2020-01-17,-1.3489
2020-01-21,1.8687
2020-01-22,2.1029
2020-01-23,-2.1911
2020-01-24,-0.0896
2020-01-27,0.3587
2020-01-28,7.0599
2020-01-29,1.5859999999999999
2020-01-30,1.3969
2020-01-31,1.8639000000000001
2020-02-03,2.4662
2020-02-04,6.0559
2020-02-05,-2.489
2020-02-06,0.1502
2020-02-07,-0.7496
2020-02-10,1.9637
2020-02-11,1.1852
2020-02-12,3.9531
2020-02-13,4.3662
2020-02-14,-3.8462
2020-02-18,-0.2807
2020-02-19,4.715
2020-02-20,4.5027
2020-02-21,1.3505
2020-02-24,-4.1878
2020-02-25,-1.3907
2020-02-26,4.634
2020-02-27,-10.2054
2020-02-28,-2.9307
2020-03-02,2.0619
2020-03-03,-5.9885
2020-03-04,-0.307
2020-03-05,-1.0778
2020-03-06,-0.6226
2020-03-09,-7.7524999999999995
2020-03-10,-12.8183
2020-03-11,-19.2795
2020-03-12,-9.4089
2020-03-13,6.7909
2020-03-16,-12.3441
2020-03-17,-7.6814
2020-03-18,-23.5747
2020-03-19,23.5887
2020-03-20,1.9576
2020-03-23,0.8
2020-03-24,14.4444
2020-03-25,-3.8834999999999997
2020-03-26,6.0606
2020-03-27,-3.8095
2020-03-30,-8.4866
2020-03-31,-12.2102
2020-04-01,-10.7394
2020-04-02,-0.9862
2020-04-03,-9.9602
2020-04-06,15.9292
2020-04-07,7.4427
2020-04-08,9.9467
2020-04-09,13.8934
2020-04-13,3.8298
2020-04-14,6.4208
2020-04-15,-1.6688
2020-04-16,13.4465
2020-04-17,8.6306
2020-04-20,-0.1059
2020-04-21,-2.1209
2020-04-22,1.3001
2020-04-23,7.0588
2020-04-24,4.6953
2020-04-27,8.874
2020-04-28,0.6135
2020-04-29,-6.5331
2020-04-30,-6.2442
2020-05-01,6.0636
2020-05-04,-4.3112
2020-05-05,1.1753
2020-05-06,0.9681
2020-05-07,8.2454
2020-05-08,13.3747
2020-05-11,1.4844
2020-05-12,5.3118
2020-05-13,-8.6988
2020-05-14,-8.2466
2020-05-15,12.9145
2020-05-18,1.391
2020-05-19,1.3719999999999999
2020-05-20,2.406
2020-05-21,0.2203
2020-05-22,0.1465
2020-05-26,-0.3658
2020-05-27,5.4332
2020-05-28,-1.7409
2020-05-29,1.63
2020-06-01,2.3013
2020-06-02,3.9536
2020-06-03,-3.2131
2020-06-04,3.3198
2020-06-05,1.7048999999999999
2020-06-08,1.5474
2020-06-09,3.5556
2020-06-10,-1.6554
2020-06-11,-5.7357
2020-06-12,0.5952
2020-06-15,9.2045
2020-06-16,4.3949
2020-06-17,7.4971
2020-06-18,0.0536
2020-06-19,-2.1984
2020-06-22,1.9737
2020-06-23,-2.1505
2020-06-24,-1.3736
2020-06-25,1.6713
2020-06-26,-5.4795
2020-06-29,5.1014
2020-06-30,-0.717
2020-07-01,0.7222
2020-07-02,-0.3309
2020-07-06,3.8185000000000002
2020-07-07,-1.8124
2020-07-08,3.0402
2020-07-09,-2.6870000000000003
2020-07-10,6.8219
2020-07-13,-8.515
2020-07-14,1.5512000000000001
2020-07-15,5.4555
2020-07-16,-0.1035
2020-07-17,-1.45
2020-07-20,1.3136999999999999
2020-07-21,-0.8817
2020-07-22,-0.9419
2020-07-23,1.2678
2020-07-24,0.626
2020-07-27,5.7024
2020-07-28,3.2859
2020-07-29,7.4549
2020-07-30,4.0654
2020-07-31,3.482
