ticker,GLTC US Equity
2009-01-16,1.1764999999999999
2009-01-20,-1.1628
2009-01-21,-17.647100000000002
2009-01-22,0.0
2009-01-23,-2.8571
2009-01-26,2.9412000000000003
2009-01-27,21.4286
2009-01-28,-17.647100000000002
2009-01-29,0.0
2009-01-30,35.7143
2009-02-02,-34.7368
2009-02-03,12.9032
2009-02-04,0.0
2009-02-05,28.5714
2009-02-06,0.0
2009-02-09,-11.1111
2009-02-10,-6.25
2009-02-13,20.0
2009-02-17,-5.5556
2009-02-18,0.0
2009-02-19,0.0
2009-02-20,164.7059
2009-02-23,-55.5556
2009-02-24,9.0
2009-02-25,-7.3394
2009-02-26,38.6139
2009-03-02,-21.4286
2009-03-04,27.2727
2009-03-05,0.0
2009-03-06,0.0
2009-03-09,-10.7143
2009-03-10,-4.0
2009-03-11,0.0
2009-03-13,-8.3333
2009-03-16,7.2727
2009-03-17,-6.7797
2009-03-18,-4.5455
2009-03-20,4.7619
2009-03-23,0.0
2009-03-24,0.0
2009-03-25,0.0
2009-03-27,4.5455
2009-03-30,4.3478
2009-03-31,-8.3333
2009-04-02,8.1818
2009-04-03,0.8403
2009-04-06,0.0
2009-04-07,14.1667
2009-04-08,-1.4599
2009-04-09,0.0
2009-04-13,0.0
2009-04-14,11.1111
2009-04-15,-13.3333
2009-04-16,3.8462
2009-04-17,0.0
2009-04-20,7.4074
2009-04-21,3.4483
2009-04-22,0.0
2009-04-23,-3.3333
2009-04-24,0.0
2009-04-27,0.0
2009-04-28,17.2414
2009-04-29,14.7059
2009-04-30,2.5641
2009-05-01,-2.5
2009-05-04,2.5641
2009-05-05,10.0
2009-05-06,-6.8182
2009-05-07,-2.439
2009-05-08,0.0
2009-05-11,5.0
2009-05-12,-4.7619
2009-05-14,5.0
2009-05-15,-4.7619
2009-05-18,0.0
2009-05-19,-5.0
2009-05-20,0.0
2009-05-21,0.5263
2009-05-22,4.712
2009-05-26,0.0
2009-05-27,0.0
2009-05-28,0.0
2009-05-29,-0.5
2009-06-01,0.0
2009-06-02,-4.5226
2009-06-03,0.0
2009-06-04,0.0
2009-06-05,-4.2105
2009-06-08,4.3956
2009-06-09,-0.5263
2009-06-10,-2.1164
2009-06-11,0.0
2009-06-12,0.0
2009-06-15,-1.0811
2009-06-16,1.0929
2009-06-17,-1.0811
2009-06-19,1.0929
2009-06-22,-1.0811
2009-06-23,1.0929
2009-06-24,-1.0811
2009-06-25,-1.6393
2009-06-26,0.0
2009-06-29,1.1111
2009-06-30,1.0989
2009-07-02,-4.8913
2009-07-06,1.7143000000000002
2009-07-07,-1.6854
2009-07-08,0.0
2009-07-09,-2.8571
2009-07-13,0.0
2009-07-14,0.0
2009-07-15,-8.2353
2009-07-16,0.641
2009-07-17,8.2803
2009-07-22,0.0
2009-07-23,4.7059
2009-07-24,-4.4944
2009-07-28,2.9412000000000003
2009-07-29,5.7143
2009-07-31,0.0
2009-08-03,2.7027
2009-08-05,-2.6316
2009-08-06,0.0
2009-08-07,0.0
2009-08-10,-8.1081
2009-08-11,-2.9412000000000003
2009-08-12,6.6667
2009-08-13,-0.5682
2009-08-14,2.8571
2009-08-17,0.0
2009-08-18,2.7778
2009-08-20,0.0
2009-08-21,-10.8108
2009-08-24,0.0
2009-08-25,9.0909
2009-08-26,-5.5556
2009-08-27,8.8235
2009-08-28,-5.4054
2009-08-31,0.0
2009-09-01,0.0
2009-09-02,2.8571
2009-09-03,0.0
2009-09-04,5.5556
2009-09-08,-5.2632
2009-09-09,0.0
2009-09-10,0.0
2009-09-11,2.7778
2009-09-14,-2.1622
2009-09-15,-1.6575
2009-09-16,0.0
2009-09-17,1.1236
2009-09-18,5.5556
2009-09-21,2.6316
2009-09-22,2.5641
2009-09-23,0.0
2009-09-24,2.5
2009-09-25,6.8293
2009-09-28,-4.1096
2009-09-29,3.8095
2009-09-30,-3.6696999999999997
2009-10-01,0.9524
2009-10-02,-0.4717
2009-10-05,0.9479
2009-10-06,2.3474
2009-10-07,-3.6696999999999997
2009-10-08,-2.8571
2009-10-09,-6.3725
2009-10-12,2.0942
2009-10-13,-1.5385
2009-10-14,3.125
2009-10-15,1.0101
2009-10-16,-5.0
2009-10-19,-0.5263
2009-10-20,-2.1164
2009-10-21,0.0
2009-10-22,2.7027
2009-10-23,2.1053
2009-10-26,-4.6392
2009-10-27,-5.4054
2009-10-28,2.8571
2009-10-29,-2.7778
2009-10-30,0.0
2009-11-02,-5.1429
2009-11-03,-9.6386
2009-11-04,4.0
2009-11-05,7.0513
2009-11-06,6.5868
2009-11-09,-4.4944
2009-11-10,2.3529
2009-11-12,-2.2989
2009-11-13,0.0
2009-11-16,0.0
2009-11-17,0.0
2009-11-18,0.5882
2009-11-19,4.6784
2009-11-20,0.0
2009-11-23,-0.5587
2009-11-24,0.0
2009-11-25,-1.1236
2009-11-27,-4.5455
2009-11-30,0.0
2009-12-01,4.1667
2009-12-02,-2.8571
2009-12-03,0.0
2009-12-04,2.3529
2009-12-08,-2.8736
2009-12-09,3.5503
2009-12-10,-5.7143
2009-12-11,3.0303
2009-12-14,0.0
2009-12-15,-1.1764999999999999
2009-12-16,-8.9286
2009-12-17,1.3072
2009-12-21,3.2258
2009-12-22,1.875
2009-12-23,5.5215
2009-12-24,-5.2326
2009-12-28,1.8405
2009-12-29,6.6265
2009-12-30,6.2147
2009-12-31,6.383
2010-01-04,-3.0
2010-01-05,0.5155
2010-01-06,0.0
2010-01-07,0.0
2010-01-08,2.5641
2010-01-11,-4.0
2010-01-12,-2.6042
2010-01-13,-3.2086
2010-01-14,2.7624
2010-01-15,2.1505
2010-01-19,1.5789
2010-01-20,6.2176
2010-01-21,-9.2683
2010-01-22,3.7634
2010-01-25,-3.1088
2010-01-26,1.6042999999999998
2010-01-27,4.2105
2010-01-29,0.0
2010-02-01,-4.0404
2010-02-03,4.2105
2010-02-04,1.0101
2010-02-05,-4.0
2010-02-08,4.1667
2010-02-09,-5.0
2010-02-10,2.6316
2010-02-12,-2.5641
2010-02-16,-0.5263
2010-02-17,0.5291
2010-02-18,0.0
2010-02-19,4.7368
2010-02-22,-8.5427
2010-02-23,0.0
2010-02-24,1.6484
2010-02-25,-1.6216
2010-02-26,1.6484
2010-03-01,-2.1622
2010-03-02,-0.5525
2010-03-03,0.0
2010-03-04,-2.2222
2010-03-05,2.8409
2010-03-08,-0.5525
2010-03-09,-1.6667
2010-03-10,2.2599
2010-03-11,4.4199
2010-03-12,-7.4074
2010-03-15,2.8571
2010-03-16,0.0
2010-03-17,0.0
2010-03-18,2.2222
2010-03-19,-1.6303999999999998
2010-03-22,2.2099
2010-03-23,3.2432
2010-03-24,-3.6649000000000003
2010-03-25,-3.2609
2010-03-26,-1.1236
2010-03-29,4.5455
2010-03-30,-4.8913
2010-03-31,0.0
2010-04-01,5.7143
2010-04-05,0.0
2010-04-06,0.0
2010-04-07,-5.4054
2010-04-08,1.1429
2010-04-09,4.5198
2010-04-12,-2.7027
2010-04-14,-3.8889
2010-04-15,-5.2023
2010-04-16,7.9268
2010-04-19,-6.7797
2010-04-20,0.6061
2010-04-21,-3.6145
2010-04-22,-3.75
2010-04-23,7.1429
2010-04-26,-3.6364
2010-04-27,-3.7736
2010-04-28,1.3072
2010-04-29,3.2258
2010-04-30,0.0
2010-05-03,0.0
2010-05-05,-6.25
2010-05-07,3.3333
2010-05-11,-9.6774
2010-05-12,7.1429
2010-05-13,-0.6667
2010-05-14,0.6711
2010-05-17,0.0
2010-05-18,-6.6667
2010-05-19,13.5714
2010-05-20,-11.9497
2010-05-21,-5.7143
2010-05-24,-1.5152
2010-05-25,0.0
2010-05-26,0.0
2010-05-27,0.0
2010-05-28,-0.7692
2010-06-01,0.7752
2010-06-02,11.538499999999999
2010-06-03,-10.3448
2010-06-04,3.8462
2010-06-07,0.0
2010-06-08,-3.7037
2010-06-09,-3.0769
2010-06-10,0.0
2010-06-11,1.5873
2010-06-14,0.0
2010-06-15,-6.25
2010-06-16,0.8333
2010-06-17,5.7851
2010-06-18,-3.9063
2010-06-21,1.626
2010-06-22,-5.6
2010-06-23,1.6949
2010-06-24,-4.1667
2010-06-25,0.8696
2010-06-28,0.8621
2010-06-29,3.4188
2010-06-30,0.0
2010-07-01,0.8264
2010-07-02,-1.6393
2010-07-07,0.0
2010-07-08,-4.1667
2010-07-09,0.0
2010-07-12,-8.6957
2010-07-13,9.5238
2010-07-14,-3.4783
2010-07-15,-2.7027
2010-07-16,-0.9259
2010-07-19,0.0
2010-07-20,0.0
2010-07-21,0.0
2010-07-22,-5.6075
2010-07-23,0.9901
2010-07-26,0.0
2010-07-27,-1.9607999999999999
2010-07-28,7.0
2010-07-29,-1.8692
2010-07-30,2.8571
2010-08-02,3.7037
2010-08-03,2.6786
2010-08-04,0.0
2010-08-05,0.0
2010-08-06,-4.3478
2010-08-09,-1.8182
2010-08-12,1.8519
2010-08-13,0.0
2010-08-16,0.0
2010-08-17,0.0
2010-08-18,-4.5455
2010-08-20,3.8095
2010-08-23,-2.7523
2010-08-25,-5.6604
2010-08-26,3.0
2010-08-27,2.9126
2010-08-31,-0.9434
2010-09-02,-3.8095
2010-09-03,0.9901
2010-09-07,0.0
2010-09-08,0.0
2010-09-09,-1.9607999999999999
2010-09-10,2.0
2010-09-13,0.0
2010-09-14,-0.9804
2010-09-15,3.9604
2010-09-16,2.8571
2010-09-17,0.9259
2010-09-20,0.0
2010-09-21,0.9174
2010-09-22,4.5455
2010-09-23,13.0435
2010-09-24,6.1538
2010-09-27,-2.1739
2010-09-28,-2.963
2010-09-29,3.0534
2010-09-30,3.7037
2010-10-01,-2.8571
2010-10-04,-0.7353
2010-10-05,0.0
2010-10-06,2.2222
2010-10-07,0.0
2010-10-08,0.0
2010-10-11,-5.7971
2010-10-12,0.0
2010-10-13,0.0
2010-10-14,0.7692
2010-10-15,-1.5267
2010-10-18,0.0
2010-10-19,-3.1008
2010-10-20,12.0
2010-10-21,-4.2857
2010-10-22,4.4776
2010-10-25,0.0
2010-10-26,-0.7143
2010-10-27,0.0
2010-10-28,-3.5971
2010-10-29,0.7463
2010-11-01,0.0
2010-11-02,-0.7407
2010-11-03,-2.9851
2010-11-04,-1.5385
2010-11-05,-0.7813
2010-11-08,-1.5748
2010-11-09,2.4
2010-11-10,1.5625
2010-11-11,0.0
2010-11-12,-6.9231
2010-11-15,1.6529
2010-11-16,-3.252
2010-11-17,-6.7227
2010-11-18,0.9009
2010-11-19,0.8929
2010-11-22,15.0442
2010-11-23,-5.3846
2010-11-24,-2.439
2010-11-29,0.0
2010-11-30,-3.3333
2010-12-01,0.8621
2010-12-02,0.0
2010-12-03,3.4188
2010-12-06,0.8264
2010-12-07,0.0
2010-12-08,-1.6393
2010-12-09,2.5
2010-12-10,4.065
2010-12-13,-0.7813
2010-12-14,2.3622
2010-12-15,-7.6923
2010-12-16,4.1667
2010-12-17,-1.6
2010-12-20,-0.813
2010-12-21,-1.6393
2010-12-22,-3.3333
2010-12-23,2.5862
2010-12-27,-0.8403
2010-12-28,-4.2373
2010-12-29,6.1947
2010-12-30,0.0
2010-12-31,0.0
2011-01-03,0.0
2011-01-04,7.5
2011-01-05,-3.1008
2011-01-06,-4.0
2011-01-07,0.0
2011-01-11,0.0
2011-01-12,0.0
2011-01-13,0.0
2011-01-14,0.0
2011-01-18,1.6667
2011-01-19,-5.7377
2011-01-20,0.0
2011-01-21,-4.3478
2011-01-24,0.0
2011-01-25,-4.5455
2011-01-26,0.0
2011-01-27,0.0
2011-01-28,4.7619
2011-01-31,4.5455
2011-02-01,1.7391
2011-02-02,-1.7094
2011-02-03,-0.8696
2011-02-04,1.7544
2011-02-07,-0.8621
2011-02-08,-8.6957
2011-02-09,7.619
2011-02-10,-3.5398
2011-02-11,0.9174
2011-02-14,4.5455
2011-02-15,1.7391
2011-02-16,-4.2735
2011-02-18,2.6786
2011-02-22,0.0
2011-02-23,-2.6087
2011-02-24,2.6786
2011-02-25,2.6087
2011-02-28,0.0
2011-03-01,-0.8475
2011-03-02,-5.9829
2011-03-03,4.5455
2011-03-04,-2.6087
2011-03-07,3.5714
2011-03-08,-4.3103
2011-03-09,12.6126
2011-03-10,28.0
2011-03-11,-7.5
2011-03-14,2.027
2011-03-15,3.3113
2011-03-16,1.2821
2011-03-17,3.7975
2011-03-18,3.6585
2011-03-21,0.0
2011-03-22,-5.8824
2011-03-23,6.25
2011-03-24,8.2353
2011-03-25,-3.2609
2011-03-28,3.3708
2011-03-29,-0.5435
2011-03-30,3.8251
2011-03-31,1.5789
2011-04-01,0.0
2011-04-04,-1.5544
2011-04-05,-5.2632
2011-04-06,35.5556
2011-04-07,31.1475
2011-04-08,-3.125
2011-04-11,-11.2903
2011-04-12,-5.4545
2011-04-13,-3.8462
2011-04-14,-16.0
2011-04-15,-7.619
2011-04-18,5.6701
2011-04-19,14.6341
2011-04-20,-8.5106
2011-04-21,-2.3256
2011-04-25,-4.2857
2011-04-26,0.0
2011-04-27,-0.4975
2011-04-28,-3.5
2011-04-29,0.5181
2011-05-02,4.1237
2011-05-03,-4.4554
2011-05-04,4.6632
2011-05-05,0.9901
2011-05-06,2.9412000000000003
2011-05-09,-0.4762
2011-05-10,2.8708
2011-05-11,-3.2558
2011-05-12,4.8077
2011-05-13,-0.4587
2011-05-16,-5.0691
2011-05-17,0.0
2011-05-18,-3.8834999999999997
2011-05-19,-1.5152
2011-05-20,-0.5128
2011-05-23,1.5464
2011-05-24,-8.6294
2011-05-25,16.6667
2011-05-26,-7.619
2011-05-27,-1.5464
2011-05-31,2.6178
2011-06-01,-1.5306
2011-06-02,1.0363
2011-06-03,2.5641
2011-06-06,-5.0
2011-06-07,0.0
2011-06-08,0.0
2011-06-09,10.526299999999999
2011-06-10,-5.2381
2011-06-13,0.0
2011-06-14,0.7538
2011-06-15,-2.7431
2011-06-16,2.0513
2011-06-17,-4.0201
2011-06-20,2.0942
2011-06-21,0.5128
2011-06-22,-2.551
2011-06-23,4.1885
2011-06-24,-3.0151
2011-06-27,-6.7358
2011-06-28,0.0
2011-06-29,-1.1111
2011-06-30,-1.6854
2011-07-01,3.4286
2011-07-05,-2.7624
2011-07-06,-0.5682
2011-07-07,-2.8571
2011-07-08,-7.0588
2011-07-11,0.0
2011-07-12,-11.3924
2011-07-13,0.7143
2011-07-14,-2.8369
2011-07-15,0.7299
2011-07-18,0.7246
2011-07-19,-1.4388
2011-07-20,8.7591
2011-07-21,7.3826
2011-07-22,0.0
2011-07-25,-13.125
2011-07-26,5.036
2011-07-27,-2.0548
2011-07-28,-8.3916
2011-07-29,6.8702
2011-08-01,-3.5714
2011-08-02,0.0
2011-08-03,-4.4444
2011-08-04,-3.876
2011-08-05,2.4194
2011-08-08,-13.3858
2011-08-09,13.6364
2011-08-10,-4.0
2011-08-11,-3.3333
2011-08-12,0.0
2011-08-15,-3.4483
2011-08-16,2.6786
2011-08-17,-1.7391
2011-08-18,-5.3097
2011-08-19,2.8037
2011-08-22,-5.4545
2011-08-23,-3.8462
2011-08-24,0.0
2011-08-25,-8.0
2011-08-26,7.6087
2011-08-29,-5.0505
2011-08-30,-6.383
2011-08-31,-3.4091
2011-09-01,4.7059
2011-09-02,3.3708
2011-09-06,8.6957
2011-09-07,-5.0
2011-09-08,-2.1053
2011-09-09,0.0
2011-09-12,-1.0753
2011-09-13,-4.3478
2011-09-14,-2.2727
2011-09-15,-3.4884
2011-09-16,3.6145
2011-09-19,-5.814
2011-09-20,-4.9383
2011-09-21,6.4935
2011-09-22,-2.439
2011-09-23,-6.25
2011-09-26,4.0
2011-09-27,1.9231
2011-09-28,6.9182
2011-09-29,-10.5882
2011-09-30,0.0
2011-10-03,11.8421
2011-10-04,-1.1764999999999999
2011-10-05,-9.5238
2011-10-06,1.3158
2011-10-07,-5.1948
2011-10-10,9.589
2011-10-11,-10.0
2011-10-12,4.1667
2011-10-13,-8.0
2011-10-14,5.7971
2011-10-17,-4.1096
2011-10-18,4.2857
2011-10-19,-8.2192
2011-10-20,0.0
2011-10-21,1.4925
2011-10-24,-5.8824
2011-10-25,1.5625
2011-10-26,12.3077
2011-10-27,-1.3699
2011-10-28,0.0
2011-10-31,-11.1111
2011-11-01,9.375
2011-11-02,0.0
2011-11-03,-7.1429
2011-11-04,6.1538
2011-11-07,-8.550699999999999
2011-11-08,1.4263
2011-11-09,7.8125
2011-11-10,0.0
2011-11-11,-8.6957
2011-11-14,0.0
2011-11-16,3.1746
2011-11-17,-12.3077
2011-11-18,1.7544
2011-11-21,-1.7241
2011-11-22,14.0351
2011-11-23,-3.0769
2011-11-25,-12.6984
2011-11-28,27.2727
2011-11-29,-2.8571
2011-11-30,1.4706000000000001
2011-12-01,0.0
2011-12-02,0.0
2011-12-05,-19.5652
2011-12-06,20.7207
2011-12-07,11.9403
2011-12-08,5.3333
2011-12-09,0.0
2011-12-12,-1.2658
2011-12-13,0.0
2011-12-14,-3.8462
2011-12-15,-9.3333
2011-12-16,-4.4118
2011-12-19,-12.3077
2011-12-20,19.2982
2011-12-21,-11.7647
2011-12-22,-8.3333
2011-12-23,5.4545
2011-12-27,3.4483
2011-12-28,3.3333
2011-12-29,-8.0645
2011-12-30,-1.7544
2012-01-03,14.2857
2012-01-04,-21.875
2012-01-05,0.0
2012-01-06,0.0
2012-01-09,10.0
2012-01-10,9.0909
2012-01-11,0.0
2012-01-12,5.0
2012-01-13,-12.6984
2012-01-17,9.0909
2012-01-18,-3.3333
2012-01-19,-1.7241
2012-01-20,5.2632
2012-01-23,6.6667
2012-01-24,0.0
2012-01-25,-14.0625
2012-01-26,3.6364
2012-01-27,5.2632
2012-01-30,6.6667
2012-01-31,4.6875
2012-02-01,25.3731
2012-02-02,22.619
2012-02-03,-2.9126
2012-02-06,6.0
2012-02-07,7.5472
2012-02-08,5.2632
2012-02-09,-11.6667
2012-02-10,-8.4906
2012-02-13,6.1856
2012-02-14,-4.8544
2012-02-15,1.0204
2012-02-16,-10.101
2012-02-17,8.9888
2012-02-21,-3.0928
2012-02-22,0.0
2012-02-23,0.0
2012-02-24,-9.5745
2012-02-27,8.2353
2012-02-28,-6.7391
2012-02-29,-0.9324
2012-03-01,0.0
2012-03-02,-2.3529
2012-03-05,-2.4096
2012-03-06,-1.2346
2012-03-07,0.0
2012-03-08,6.25
2012-03-09,6.4706
2012-03-12,-16.0221
2012-03-13,17.1053
2012-03-14,0.0
2012-03-15,-2.2472
2012-03-16,0.0
2012-03-19,-2.2989
2012-03-20,0.0
2012-03-21,0.0
2012-03-22,0.0
2012-03-23,0.0
2012-03-26,-1.1764999999999999
2012-03-27,-3.5714
2012-03-28,-1.2346
2012-03-29,-6.25
2012-03-30,5.3333
2012-04-02,1.2658
2012-04-03,-0.125
2012-04-04,0.0
2012-04-05,-3.6295
2012-04-09,3.8961
2012-04-10,-3.75
2012-04-11,1.2987
2012-04-12,-3.8462
2012-04-13,0.0
2012-04-16,-2.6667
2012-04-17,5.3425
2012-04-18,-1.1703999999999999
2012-04-19,7.8947
2012-04-20,-14.6341
2012-04-23,27.1429
2012-04-24,-7.8652
2012-04-25,13.4146
2012-04-26,-2.1505
2012-04-27,3.2967
2012-04-30,0.0
2012-05-01,-0.1064
2012-05-02,-1.4909
2012-05-03,14.5946
2012-05-04,-0.9434
2012-05-07,6.6667
2012-05-08,0.8929
2012-05-09,0.885
2012-05-10,1.7544
2012-05-11,3.4483
2012-05-14,-8.3333
2012-05-15,1.8182
2012-05-16,2.6786
2012-05-17,-0.8696
2012-05-18,-8.7719
2012-05-21,-3.8462
2012-05-22,12.0
2012-05-23,-1.7856999999999998
2012-05-24,-4.5455
2012-05-25,-0.9524
2012-05-29,-0.9615
2012-05-30,-1.9417
2012-05-31,1.9802
2012-06-01,-5.8252
2012-06-04,4.1237
2012-06-05,0.0
2012-06-06,0.0
2012-06-07,-10.8911
2012-06-08,6.6667
2012-06-11,-16.6667
2012-06-12,-2.5
2012-06-13,0.0
2012-06-14,4.1026
2012-06-15,-1.4778
2012-06-18,-7.5
2012-06-19,0.0
2012-06-20,0.0
2012-06-21,8.1081
2012-06-22,-10.0
2012-06-25,0.0
2012-06-26,2.5
2012-06-27,-6.5041
2012-06-28,39.1304
2012-06-29,-5.2083
2012-07-02,-9.8901
2012-07-03,9.7561
2012-07-05,7.7778
2012-07-06,-1.0309
2012-07-09,-7.2917
2012-07-10,-7.6404
2012-07-11,7.056
2012-07-12,-14.7727
2012-07-13,4.2667
2012-07-16,-1.5345
2012-07-17,7.7922
2012-07-18,-9.6386
2012-07-19,2.6667
2012-07-20,1.2987
2012-07-23,3.8462
2012-07-24,11.1111
2012-07-25,0.0
2012-07-26,8.7778
2012-07-27,-9.0909
2012-07-30,1.1236
2012-07-31,-0.5556
2012-08-01,-3.9106
2012-08-02,0.0
2012-08-03,6.9767
2012-08-06,-8.6957
2012-08-07,5.9524
2012-08-08,-5.0562
2012-08-09,-0.5917
2012-08-10,-9.5238
2012-08-13,-3.9474
2012-08-14,2.7397
2012-08-15,6.6667
2012-08-16,-6.25
2012-08-17,-0.6667
2012-08-20,2.0134
2012-08-21,0.0
2012-08-22,6.5789
2012-08-23,0.0
2012-08-24,-1.2346
2012-08-27,-11.25
2012-08-28,2.8169
2012-08-29,-1.3699
2012-08-30,0.0
2012-08-31,0.0
2012-09-04,0.0
2012-09-05,-2.7778
2012-09-06,1.4285999999999999
2012-09-07,5.6338
2012-09-10,-4.0
2012-09-11,-4.1667
2012-09-12,-1.4493
2012-09-13,1.4706000000000001
2012-09-14,-1.4493
2012-09-17,-1.4706000000000001
2012-09-18,-2.9851
2012-09-19,-2.3077
2012-09-20,5.5118
2012-09-21,-5.9701
2012-09-24,-4.7619
2012-09-25,0.0
2012-09-26,6.6667
2012-09-27,0.0
2012-09-28,0.0
2012-10-01,-6.25
2012-10-02,5.0
2012-10-03,-4.7917
2012-10-04,3.3448
2012-10-05,0.0202
2012-10-08,-4.8387
2012-10-09,1.6949
2012-10-10,-3.3333
2012-10-11,-6.8966
2012-10-12,7.4074
2012-10-15,-12.069
2012-10-16,9.8039
2012-10-17,-19.2857
2012-10-18,8.4071
2012-10-19,0.0
2012-10-22,7.3469
2012-10-23,-14.4487
2012-10-24,12.4167
2012-10-25,-12.824300000000001
2012-10-26,6.576
2012-10-31,6.383
2012-11-01,0.0
2012-11-02,3.6
2012-11-05,-3.4749
2012-11-06,0.0
2012-11-07,-6.0
2012-11-08,0.0
2012-11-09,6.383
2012-11-12,-4.0
2012-11-13,-6.25
2012-11-14,-4.4444
2012-11-15,4.186
2012-11-16,2.6507
2012-11-19,0.0
2012-11-20,0.0
2012-11-21,4.3762
2012-11-23,4.1406
2012-11-26,-5.9765
2012-11-27,4.1489
2012-11-28,-3.9837
2012-11-29,0.0
2012-11-30,-19.1489
2012-12-03,1.3158
2012-12-04,-3.8961
2012-12-05,-2.7027
2012-12-06,-2.7778
2012-12-07,13.1429
2012-12-10,6.0606
2012-12-11,0.0
2012-12-12,3.5714
2012-12-13,0.0
2012-12-14,-2.2989
2012-12-17,4.4706
2012-12-18,-5.4054
2012-12-19,4.7619
2012-12-20,0.9091
2012-12-21,-0.9009
2012-12-24,0.0
2012-12-26,-4.5455
2012-12-27,-16.6667
2012-12-28,8.5714
2012-12-31,-14.9671
2013-01-02,8.0077
2013-01-03,-5.4441
2013-01-04,9.0909
2013-01-07,2.7778
2013-01-08,16.2162
2013-01-09,-2.3256
2013-01-10,-4.7619
2013-01-11,-5.0
2013-01-14,0.0329
2013-01-15,13.1207
2013-01-16,-13.9099
2013-01-17,16.1574
2013-01-18,-6.9767
2013-01-22,1.25
2013-01-23,6.1728
2013-01-24,-1.1628
2013-01-25,0.0
2013-01-28,0.0
2013-01-29,-1.25
2013-01-30,-0.5212
2013-01-31,0.5988
2013-02-01,-11.9048
2013-02-04,1.3514
2013-02-05,-6.6667
2013-02-06,14.2321
2013-02-07,-2.4855
2013-02-08,-7.6627
2013-02-11,0.0
2013-02-12,11.1111
2013-02-13,4.75
2013-02-14,2.3866
2013-02-15,0.2331
2013-02-19,-2.5581
2013-02-20,14.5585
2013-02-21,0.0
2013-02-22,-2.0833
2013-02-25,14.8936
2013-02-26,7.4074
2013-02-27,25.8621
2013-02-28,5.4795
2013-03-01,3.5065
2013-03-04,-0.3137
2013-03-05,5.7269
2013-03-06,1.1905000000000001
2013-03-07,10.5882
2013-03-08,5.3191
2013-03-11,11.1111
2013-03-12,2.7273
2013-03-13,5.3097
2013-03-14,-1.6806999999999999
2013-03-15,13.6752
2013-03-18,18.0451
2013-03-19,8.2803
2013-03-20,-20.0
2013-03-21,2.2059
2013-03-22,-15.1079
2013-03-25,-27.9661
2013-03-26,41.1765
2013-03-27,-4.1667
2013-03-28,4.3478
2013-04-01,-0.8333
2013-04-02,-2.521
2013-04-03,-1.7241
2013-04-04,-7.8947
2013-04-05,0.0
2013-04-08,-4.7619
2013-04-09,-6.8
2013-04-10,3.0043
2013-04-11,-1.3542
2013-04-12,-1.2671999999999999
2013-04-15,0.5348
2013-04-16,0.0
2013-04-17,5.3191
2013-04-18,3.0303
2013-04-19,-4.902
2013-04-22,1.0309
2013-04-23,0.0
2013-04-24,6.1224
2013-04-25,-2.8846
2013-04-26,7.9208
2013-04-29,-1.8349
