ticker,HTGM US Equity
2015-09-24,-1.6799
2015-09-25,-8.9029
2015-09-28,-18.1639
2015-09-29,-5.7901
2015-09-30,-2.4328
2015-10-01,-0.5577
2015-10-02,0.9568
2015-10-05,14.1176
2015-10-06,-7.9023
2015-10-07,-3.9816000000000003
2015-10-08,-5.0518
2015-10-09,-6.6849
2015-10-12,-10.3801
2015-10-13,-0.8157
2015-10-14,-0.9868
2015-10-15,3.8205999999999998
2015-10-16,-9.44
2015-10-19,-3.5336
2015-10-20,-7.6923
2015-10-21,0.1984
2015-10-22,0.198
2015-10-23,9.288499999999999
2015-10-26,-3.0741
2015-10-27,-5.7836
2015-10-28,7.1262
2015-10-29,0.7417
2015-10-30,-3.305
2015-11-02,2.4692
2015-11-03,10.3704
2015-11-04,0.0
2015-11-05,-1.6779
2015-11-06,2.7304
2015-11-09,-3.3223
2015-11-10,0.5155
2015-11-11,-5.2991
2015-11-12,-2.5305
2015-11-13,-7.4042
2015-11-16,-7.4
2015-11-17,17.0626
2015-11-18,-7.1956
2015-11-19,1.5905
2015-11-20,-1.1742
2015-11-23,1.5842
2015-11-24,-0.0195
2015-11-25,-0.9554
2015-11-27,1.2795
2015-11-30,-3.7901
2015-12-01,-1.4141
2015-12-03,-0.5123
2015-12-04,1.1329
2015-12-07,-3.2587
2015-12-08,-1.8947
2015-12-09,2.5751
2015-12-10,-0.3138
2015-12-11,-1.3641
2015-12-14,8.2979
2015-12-15,-0.2947
2015-12-16,2.069
2015-12-17,0.3861
2015-12-18,0.9615
2015-12-21,-10.6667
2015-12-22,-1.919
2015-12-23,1.3043
2015-12-24,0.6438
2015-12-28,-5.1173
2015-12-29,-5.618
2015-12-30,-1.4285999999999999
2015-12-31,5.314
2016-01-04,-6.1927
2016-01-05,4.1565
2016-01-06,-4.6948
2016-01-07,-1.9704000000000002
2016-01-08,-1.2563
2016-01-11,5.3435
2016-01-12,2.657
2016-01-13,-0.7059
2016-01-14,0.4739
2016-01-15,-0.7075
2016-01-19,0.9501
2016-01-20,-4.7059
2016-01-21,-7.1605
2016-01-22,8.5106
2016-01-25,-10.049
2016-01-26,-0.8174
2016-01-27,0.0
2016-01-28,-14.8352
2016-01-29,-0.3226
2016-02-01,0.0
2016-02-02,-5.178
2016-02-03,-9.727
2016-02-04,-0.9452
2016-02-05,4.1985
2016-02-08,-11.3553
2016-02-09,-7.0248
2016-02-10,0.8889
2016-02-11,9.0308
2016-02-12,-5.0505
2016-02-16,0.5957
2016-02-17,0.0635
2016-02-18,-1.078
2016-02-19,8.9744
2016-02-22,12.9461
2016-02-23,6.5926
2016-02-24,-3.2573
2016-02-25,-9.7643
2016-02-26,15.2985
2016-02-29,-6.7961
2016-03-01,3.125
2016-03-02,-7.7440999999999995
2016-03-03,6.2044
2016-03-04,-5.8419
2016-03-07,9.1241
2016-03-08,2.0067
2016-03-09,-13.7705
2016-03-10,-4.3726
2016-03-11,-10.9344
2016-03-14,15.625
2016-03-15,1.9304999999999999
2016-03-16,-0.7576
2016-03-17,-0.3817
2016-03-18,0.7663
2016-03-21,17.8707
2016-03-22,10.3226
2016-03-23,-14.6199
2016-03-24,-3.4247
2016-03-28,2.8369
2016-03-29,0.0
2016-03-30,3.4483
2016-03-31,-4.3333
2016-04-01,0.6969
2016-04-04,7.7855
2016-04-05,4.9759
2016-04-06,3.9755000000000003
2016-04-07,-7.3529
2016-04-08,-4.4444
2016-04-11,-9.9668
2016-04-12,5.1661
2016-04-13,-1.4035
2016-04-14,-0.7117
2016-04-15,0.0
2016-04-18,-5.0179
2016-04-19,1.7052
2016-04-20,4.2599
2016-04-21,2.4911
2016-04-22,3.8194
2016-04-25,-2.6756
2016-04-26,0.6873
2016-04-27,2.3891
2016-04-28,-5.0
2016-04-29,-3.5132
2016-05-02,1.8228
2016-05-03,-7.8571
2016-05-04,5.814
2016-05-05,-1.4652
2016-05-06,-5.948
2016-05-09,-8.3004
2016-05-10,0.0
2016-05-11,3.8792999999999997
2016-05-12,0.0
2016-05-13,22.8216
2016-05-16,2.3649
2016-05-17,-4.2904
2016-05-18,4.1379
2016-05-19,-2.9801
2016-05-20,-2.0478
2016-05-23,5.5748999999999995
2016-05-24,-5.6106
2016-05-25,-1.049
2016-05-26,0.0
2016-05-27,-3.8869
2016-05-31,6.25
2016-06-01,4.1522
2016-06-02,-5.6478
2016-06-03,1.0563
2016-06-06,7.6655
2016-06-07,-0.9709
2016-06-08,-0.6536
2016-06-09,0.6579
2016-06-10,-2.2876
2016-06-13,1.3378
2016-06-14,-4.6205
2016-06-15,-3.1142
2016-06-16,-0.3571
2016-06-17,-2.1505
2016-06-20,5.4945
2016-06-21,-1.7361
2016-06-22,0.0
2016-06-23,-7.7739
2016-06-24,-10.728
2016-06-27,-4.2918
2016-06-28,9.8655
2016-06-29,2.449
2016-06-30,8.3665
2016-07-01,0.0
2016-07-05,0.0
2016-07-06,2.5735
2016-07-07,-2.1505
2016-07-08,-0.7326
2016-07-11,-1.845
2016-07-12,-1.5038
2016-07-13,1.145
2016-07-14,-0.3774
2016-07-15,-0.7576
2016-07-18,-0.7634
2016-07-19,-4.2308
2016-07-20,1.6114000000000002
2016-07-21,-5.9335
2016-07-22,2.521
2016-07-25,0.4098
2016-07-26,-1.6327
2016-07-27,0.0
2016-07-28,0.4149
2016-07-29,0.4132
2016-08-01,-0.823
2016-08-02,0.4149
2016-08-03,0.8213
2016-08-04,0.415
2016-08-05,-2.0408
2016-08-08,-2.9167
2016-08-09,-2.1459
2016-08-10,-3.0702
2016-08-11,1.3575
2016-08-12,0.0
2016-08-15,7.1429
2016-08-16,0.0
2016-08-17,2.9167
2016-08-18,-1.2146
2016-08-19,0.0
2016-08-22,2.459
2016-08-23,4.0
2016-08-24,0.0
2016-08-25,0.3846
2016-08-26,-5.7471
2016-08-29,3.252
2016-08-30,-1.1811
2016-08-31,-0.2067
2016-09-01,5.7963000000000005
2016-09-02,2.2641999999999998
2016-09-06,-2.214
2016-09-07,-8.6792
2016-09-08,4.1322
2016-09-09,-7.9365
2016-09-12,4.3103
2016-09-13,2.4742
2016-09-14,-3.2209
2016-09-15,1.25
2016-09-16,0.0
2016-09-19,0.6173
2016-09-20,1.8405
2016-09-21,-1.2048
2016-09-22,-2.0325
2016-09-23,3.3195
2016-09-26,-0.8032
2016-09-27,-2.0698
2016-09-28,0.0465
2016-09-29,-3.3058
2016-09-30,-2.9915000000000003
2016-10-03,0.0
2016-10-04,2.6432
2016-10-05,-0.4292
2016-10-06,0.0566
2016-10-07,0.3742
2016-10-10,-0.4292
2016-10-11,-2.5862
2016-10-12,37.1681
2016-10-13,4.1935
2016-10-14,-7.1207
2016-10-17,0.0
2016-10-18,-12.3333
2016-10-19,-2.2814
2016-10-20,2.3346
2016-10-21,-4.943
2016-10-24,-3.2
2016-10-25,2.8926
2016-10-26,0.8032
2016-10-27,-6.7729
2016-10-28,-7.6923
2016-10-31,-0.463
2016-11-01,3.2558
2016-11-02,-5.4054
2016-11-03,-5.2381
2016-11-04,0.5025
2016-11-07,-2.0
2016-11-08,-5.102
2016-11-09,15.5914
2016-11-10,-2.3256
2016-11-11,3.3333
2016-11-14,1.8433000000000002
2016-11-15,-11.3066
2016-11-16,11.7276
2016-11-17,-1.8265
2016-11-18,-0.4651
2016-11-21,-3.271
2016-11-22,-0.9662
2016-11-23,-0.4878
2016-11-25,-1.4767000000000001
2016-11-28,2.9915000000000003
2016-11-29,0.4831
2016-11-30,-6.25
2016-12-01,-1.0256
2016-12-02,4.6632
2016-12-05,2.4752
2016-12-06,0.9662
2016-12-07,5.2632
2016-12-08,2.2727
2016-12-09,-4.4444
2016-12-12,-2.093
2016-12-13,-4.9881
2016-12-14,2.5
2016-12-15,-3.9024
2016-12-16,3.5533
2016-12-19,-2.9412000000000003
2016-12-20,-5.0505
2016-12-21,3.1915
2016-12-22,-5.1546
2016-12-23,3.8043
2016-12-27,11.5183
2016-12-28,5.6338
2016-12-29,-4.0
2016-12-30,3.7037
2017-01-03,-1.7856999999999998
2017-01-04,2.0455
2017-01-05,-5.1225
2017-01-06,1.831
2017-01-09,0.5071
2017-01-10,-2.2936
2017-01-11,-2.3474
2017-01-12,-2.4038
2017-01-13,4.4335
2017-01-17,-6.1321
2017-01-18,-3.5239000000000003
2017-01-19,-9.89
2017-01-20,2.3121
2017-01-23,12.4294
2017-01-24,0.5025
2017-01-25,-5.0
2017-01-26,4.2105
2017-01-27,-9.596
2017-01-30,0.5587
2017-01-31,-2.7778
2017-02-01,-4.0
2017-02-02,4.7619
2017-02-03,-1.1364
2017-02-06,5.7471
2017-02-07,0.0
2017-02-08,-2.7174
2017-02-09,3.352
2017-02-10,1.0811
2017-02-13,2.6738
2017-02-14,0.0
2017-02-15,-2.6042
2017-02-16,0.0
2017-02-17,-0.5348
2017-02-21,-3.7634
2017-02-22,-27.3743
2017-02-23,-3.0769
2017-02-24,-2.3810000000000002
2017-02-27,158.5366
2017-02-28,-14.1509
2017-03-01,16.1172
2017-03-02,-11.0371
2017-03-03,-0.359
2017-03-06,8.1851
2017-03-07,-8.5526
2017-03-08,-3.2374
2017-03-09,0.7435
2017-03-10,-16.0148
2017-03-13,-0.2636
2017-03-14,0.0
2017-03-15,-5.2863
2017-03-16,-4.6512
2017-03-17,0.4878
2017-03-20,3.8834999999999997
2017-03-21,-7.9439
2017-03-22,8.6294
2017-03-23,83.6449
2017-03-24,145.5471
2017-03-27,-1.0363
2017-03-28,-23.560200000000002
2017-03-29,-10.274000000000001
2017-03-30,11.6031
2017-03-31,-5.3352
2017-04-03,-9.3931
2017-04-04,-10.3668
2017-04-05,-2.1352
2017-04-06,31.6364
2017-04-07,-10.0829
2017-04-10,-5.2227
2017-04-11,0.4862
2017-04-12,-5.8065
2017-04-13,-0.5137
2017-04-17,1.8933
2017-04-18,-3.3784
2017-04-19,-1.2238
2017-04-20,-3.3628
2017-04-21,-0.9158
2017-04-24,-0.7394
2017-04-25,-0.5587
2017-04-26,-0.5618
2017-04-27,-2.2599
2017-04-28,-3.2755
2017-05-01,-1.3944
2017-05-02,-1.0101
2017-05-03,-5.3061
2017-05-04,-11.2069
2017-05-05,1.4563
2017-05-08,-8.134
2017-05-09,5.9896
2017-05-10,0.9828
2017-05-11,-0.2433
2017-05-12,-2.439
2017-05-15,4.0
2017-05-16,-4.0865
2017-05-17,-5.2632
2017-05-18,1.3228
2017-05-19,2.6109999999999998
2017-05-22,-4.3257
2017-05-23,-3.9894
2017-05-24,-1.9391
2017-05-25,-0.8475
2017-05-26,5.9829
2017-05-30,-5.914
2017-05-31,-1.1429
2017-06-01,13.0058
2017-06-02,-5.6266
2017-06-05,-4.336
2017-06-06,-0.5666
2017-06-07,-0.8547
2017-06-08,-0.8621
2017-06-09,-2.8986
2017-06-12,-5.3731
2017-06-13,-3.1546
2017-06-14,2.6059
2017-06-15,-0.9524
2017-06-16,-9.6154
2017-06-19,0.0
2017-06-20,-3.9007
2017-06-21,1.845
2017-06-22,-1.087
2017-06-23,0.3663
2017-06-26,-1.8248
2017-06-27,0.7435
2017-06-28,12.1771
2017-06-29,-8.8816
2017-06-30,-3.9711
2017-07-03,-2.6316
2017-07-05,-3.8609999999999998
2017-07-06,-2.8112
2017-07-07,-4.9587
2017-07-10,0.8696
2017-07-11,0.431
2017-07-12,1.7167
2017-07-13,1.2658
2017-07-14,0.4167
2017-07-17,14.1079
2017-07-18,-8.3636
2017-07-19,-5.9524
2017-07-20,-2.1097
2017-07-21,2.1552
2017-07-24,1.2658
2017-07-25,-0.4167
2017-07-26,3.3473
2017-07-27,-3.2389
2017-07-28,0.0
2017-07-31,-2.5105
2017-08-01,-3.8627000000000002
2017-08-02,-3.5714
2017-08-03,1.8519
2017-08-04,1.8182
2017-08-07,0.0
2017-08-08,2.6786
2017-08-09,-2.1739
2017-08-10,-6.6667
2017-08-11,5.7143
2017-08-14,-3.1532
2017-08-15,5.5814
2017-08-16,-1.7621
2017-08-17,-4.0359
2017-08-18,-2.3364
2017-08-21,-2.8708
2017-08-22,-1.9704000000000002
2017-08-23,3.0151
2017-08-24,-2.9268
2017-08-25,-4.5226
2017-08-28,-1.0526
2017-08-29,-2.6596
2017-08-30,-7.1038
2017-08-31,-2.3529
2017-09-01,16.2651
2017-09-05,-4.6632
2017-09-06,-7.0652
2017-09-07,6.4327
2017-09-08,3.2967
2017-09-11,1.0638
2017-09-12,2.6316
2017-09-13,-3.0769
2017-09-14,-0.5291
2017-09-15,-5.3191
2017-09-18,3.9326
2017-09-19,-0.5405
2017-09-20,5.9783
2017-09-21,-5.641
2017-09-22,0.0
2017-09-25,-0.5435
2017-09-26,-2.7321999999999997
2017-09-27,-0.5618
2017-09-28,-2.2599
2017-09-29,-1.7341
2017-10-02,3.5294
2017-10-03,-1.7045
2017-10-04,4.0462
2017-10-05,14.4444
2017-10-06,-8.7379
2017-10-09,-3.1915
2017-10-10,3.8462
2017-10-11,0.5291
2017-10-12,10.0
2017-10-13,-2.8708
2017-10-16,10.8374
2017-10-17,11.1111
2017-10-18,-5.2
2017-10-19,-4.6414
2017-10-20,-0.4425
2017-10-23,23.5556
2017-10-24,-6.1151
2017-10-25,-1.9157
2017-10-26,-2.7344
2017-10-27,4.0161
2017-10-30,-0.3861
2017-10-31,-13.1783
2017-11-01,0.8929
2017-11-02,4.8673
2017-11-03,2.9536
2017-11-06,0.4098
2017-11-07,-8.5714
2017-11-08,13.8393
2017-11-09,-6.6667
2017-11-10,0.0
2017-11-13,-7.563
2017-11-14,-0.9455
2017-11-15,-4.0932
2017-11-16,1.4354
2017-11-17,-0.4717
2017-11-20,1.8957000000000002
2017-11-21,3.7209
2017-11-22,0.8969
2017-11-24,-2.2222
2017-11-27,0.4545
2017-11-28,-0.905
2017-11-29,-2.2831
2017-11-30,-0.4673
2017-12-01,-4.6948
2017-12-04,-6.7094000000000005
2017-12-05,1.9115
2017-12-06,-2.5389
2017-12-07,0.4785
2017-12-08,-0.0212
2017-12-11,-2.0957
2017-12-12,-3.2432
2017-12-13,0.5587
2017-12-14,-1.6667
2017-12-15,1.1299
2017-12-18,1.1173
2017-12-19,-2.2099
2017-12-20,3.9548
2017-12-21,3.2609
2017-12-22,2.1053
2017-12-26,0.0
2017-12-27,6.701
2017-12-28,-0.9662
2017-12-29,-0.9756
2018-01-02,3.9409
2018-01-03,8.5308
2018-01-04,75.9825
2018-01-05,-13.8958
2018-01-08,-2.0173
2018-01-09,-6.4706
2018-01-10,5.9748
2018-01-11,10.089
2018-01-12,-1.8868
2018-01-16,-3.8462
2018-01-17,-18.2857
2018-01-18,18.8811
2018-01-19,-3.2353
2018-01-22,16.7173
2018-01-23,1.5625
2018-01-24,3.0769
2018-01-25,3.4826
2018-01-26,-4.0865
2018-01-29,-3.7594
2018-01-30,-1.3021
2018-01-31,-5.8047
2018-02-01,4.4818
2018-02-02,-6.1662
2018-02-05,-1.7143000000000002
2018-02-06,0.8721
2018-02-07,-3.17
2018-02-08,0.2976
2018-02-09,1.7804
2018-02-12,18.0758
2018-02-13,10.6173
2018-02-14,14.5089
2018-02-15,-1.5594999999999999
2018-02-16,0.198
2018-02-20,1.3834
2018-02-21,-6.8225999999999996
2018-02-22,-1.046
2018-02-23,3.5941
2018-02-26,-3.4694
2018-02-27,-3.3827
2018-02-28,0.4376
2018-03-01,-8.2789
2018-03-02,7.8385
2018-03-05,-3.9648
2018-03-06,0.6881
2018-03-07,16.1731
2018-03-08,3.3333
2018-03-09,-3.4156
2018-03-12,-0.5894
2018-03-13,0.0
2018-03-14,-1.3834
2018-03-15,-0.4008
2018-03-16,-0.2012
2018-03-19,12.0968
2018-03-20,-3.2374
2018-03-21,1.487
2018-03-22,-1.2821
2018-03-23,-17.0686
2018-03-26,-9.1723
2018-03-27,-4.9261
2018-03-28,-3.6269
2018-03-29,-2.6882
2018-04-02,-3.5911999999999997
2018-04-03,-2.5788
2018-04-04,7.3529
2018-04-05,-1.0959
2018-04-06,-6.9252
2018-04-09,2.0833
2018-04-10,0.2915
2018-04-11,0.0
2018-04-12,-0.2907
2018-04-13,-0.5831
2018-04-16,-3.8123
2018-04-17,10.9756
2018-04-18,-4.3956
2018-04-19,-2.8736
2018-04-20,1.7751000000000001
2018-04-23,-1.4535
2018-04-24,2.3599
2018-04-25,1.7290999999999999
2018-04-26,5.3824
2018-04-27,-1.8817
2018-04-30,9.3151
2018-05-01,-2.2556
2018-05-02,2.8205
2018-05-03,-4.7382
2018-05-04,-3.6649000000000003
2018-05-07,5.9783
2018-05-08,-2.5641
2018-05-09,3.9474
2018-05-10,-2.2785
2018-05-11,-8.2902
2018-05-14,-0.2825
2018-05-15,-0.5666
2018-05-16,3.9886
2018-05-17,-3.5616
2018-05-18,4.8295
2018-05-21,-1.897
2018-05-22,-0.2762
2018-05-23,-1.662
2018-05-24,1.4085
2018-05-25,0.5556
2018-05-29,0.8287
2018-05-30,4.3836
2018-05-31,0.5249
2018-06-01,2.0888
2018-06-04,5.6266
2018-06-05,-4.8426
2018-06-06,-0.2545
2018-06-07,-0.2551
2018-06-08,-3.0691
2018-06-11,5.5409
2018-06-12,-0.75
2018-06-13,-3.0227
2018-06-14,-0.7792
2018-06-15,-4.1885
2018-06-18,-3.0055
2018-06-19,-0.5634
2018-06-20,-0.2833
2018-06-21,-0.8523
2018-06-22,-2.0057
2018-06-25,-4.0936
2018-06-26,3.0488
2018-06-27,-6.5089
2018-06-28,2.8481
2018-06-29,0.3077
2018-07-02,4.2945
2018-07-03,0.8824
2018-07-05,-4.3732
2018-07-06,0.3049
2018-07-09,3.3435
2018-07-10,-1.7647
2018-07-11,-2.0958
2018-07-12,-0.6116
2018-07-13,-2.1538
2018-07-16,-0.3145
2018-07-17,1.8927
2018-07-18,-2.1672
2018-07-19,0.3165
2018-07-20,4.4164
2018-07-23,-1.2085
2018-07-24,-6.1162
2018-07-25,0.6515
2018-07-26,0.3236
2018-07-27,-2.5806
2018-07-30,-3.3113
2018-07-31,0.0
2018-08-01,-0.6849
2018-08-02,-1.3793
2018-08-03,-2.0979
2018-08-06,3.9286
2018-08-07,-1.3746
2018-08-08,24.7387
2018-08-09,0.838
2018-08-10,-0.831
2018-08-13,-4.4693
2018-08-14,-1.7544
2018-08-15,-1.4881
2018-08-16,2.719
2018-08-17,-2.9412000000000003
2018-08-20,-1.8182
2018-08-21,-2.4691
2018-08-22,0.9494
2018-08-23,0.0
2018-08-24,6.2696
2018-08-27,13.5693
2018-08-28,6.4935
2018-08-29,-1.9512
2018-08-30,2.9851
2018-08-31,8.4541
2018-09-04,-2.0045
2018-09-05,5.2273
2018-09-06,-3.4557
2018-09-07,4.0268
2018-09-10,-6.4516
2018-09-11,0.0
2018-09-12,-4.5977
2018-09-13,-2.8916
2018-09-14,-0.7444
2018-09-17,2.0
2018-09-18,0.7353
2018-09-19,4.8662
2018-09-20,6.4965
2018-09-21,-4.793
2018-09-24,1.373
2018-09-25,4.2889
2018-09-26,10.3896
2018-09-27,4.7059
2018-09-28,-5.4307
2018-10-01,-10.495
2018-10-02,-3.3186
2018-10-03,-3.6612999999999998
2018-10-04,-5.7007
2018-10-05,4.7859
2018-10-08,-4.8077
2018-10-09,-3.0303
2018-10-10,-7.5521
2018-10-11,0.8451
2018-10-12,3.0726
2018-10-15,0.0
2018-10-16,2.981
2018-10-17,-2.1053
2018-10-18,-1.6129
2018-10-19,-3.2787
2018-10-22,-4.2373
2018-10-23,2.0649
2018-10-24,2.8902
2018-10-25,5.3371
2018-10-26,0.0
2018-10-29,-2.4
2018-10-30,1.0929
2018-10-31,2.973
2018-11-01,-1.3123
2018-11-02,3.7234
2018-11-05,-2.5641
2018-11-06,4.2105
2018-11-07,5.0505
2018-11-08,-0.4808
2018-11-09,-11.8357
2018-11-12,3.5616
2018-11-13,0.2646
2018-11-14,-4.2216
2018-11-15,-3.5813
2018-11-16,-1.4285999999999999
2018-11-19,-3.7681
2018-11-20,-6.6265
2018-11-21,6.129
2018-11-23,3.3435
2018-11-26,-3.2353
2018-11-27,1.8237
2018-11-28,2.9851
2018-11-29,-0.5797
2018-11-30,3.7901
2018-12-03,1.1236
2018-12-04,-4.7222
2018-12-06,-2.0408
2018-12-07,-1.4881
2018-12-10,1.5106000000000002
2018-12-11,-4.4643
2018-12-12,2.1807
2018-12-13,-6.7073
2018-12-14,-1.9607999999999999
2018-12-17,-10.0
2018-12-18,-8.1481
2018-12-19,4.8387
2018-12-20,-11.9231
2018-12-21,-1.7467000000000001
2018-12-24,-1.7778
2018-12-26,8.5973
2018-12-27,-3.75
2018-12-28,8.2251
2018-12-31,1.6
2019-01-02,6.2992
2019-01-03,-3.3333
2019-01-04,2.2989
2019-01-07,2.9962999999999997
2019-01-08,-2.9091
2019-01-09,-2.9962999999999997
2019-01-10,-3.0888
2019-01-11,-0.3984
2019-01-14,-6.8
2019-01-15,-1.2876
2019-01-16,-1.7391
2019-01-17,0.0
2019-01-18,2.2124
2019-01-22,-0.8658
2019-01-23,-1.31
2019-01-24,-0.4425
2019-01-25,-2.2222
2019-01-28,-0.9091
2019-01-29,-3.6696999999999997
2019-01-30,1.4285999999999999
2019-01-31,-1.4085
2019-02-01,5.2381
2019-02-04,-2.2624
2019-02-05,1.3889
2019-02-06,-0.4566
2019-02-07,-2.2936
2019-02-08,1.8779
2019-02-11,0.4608
2019-02-12,5.5046
2019-02-13,0.4348
2019-02-14,-0.4329
2019-02-15,2.1739
2019-02-19,6.8085
2019-02-20,-5.1793
2019-02-21,14.2857
2019-02-22,-0.3676
2019-02-25,3.69
2019-02-26,-5.3381
2019-02-27,0.3759
2019-02-28,2.9962999999999997
2019-03-01,0.7273
2019-03-04,-0.722
2019-03-05,-3.2727
2019-03-06,-1.1278
2019-03-07,-0.7605
2019-03-08,-7.6628
2019-03-11,-4.1494
2019-03-12,-0.4329
2019-03-13,-0.4348
2019-03-14,-2.1834
2019-03-15,5.8036
2019-03-18,0.8439
2019-03-19,7.113
2019-03-20,-1.1719
2019-03-21,5.5336
2019-03-22,-4.4944
2019-03-25,3.1373
2019-03-26,-2.6616
2019-03-27,-2.7344
2019-03-28,-0.8032
2019-03-29,1.2146
2019-04-01,-3.2
2019-04-02,8.2645
2019-04-03,-2.2901
2019-04-04,0.0
2019-04-05,2.7344
2019-04-08,-4.1825
2019-04-09,13.0952
2019-04-10,7.3684
2019-04-11,-11.1111
2019-04-12,2.5735
2019-04-15,-2.509
2019-04-16,-3.3088
2019-04-17,-2.2814
2019-04-18,0.0
2019-04-22,0.3891
2019-04-23,-0.3876
2019-04-24,-1.5564
2019-04-25,2.7668
2019-04-26,-3.0769
2019-04-29,-1.1905000000000001
2019-04-30,0.4016
2019-05-01,0.0
2019-05-02,-0.4
2019-05-03,4.0161
2019-05-06,-1.5444
2019-05-07,0.0
2019-05-08,-3.9215999999999998
2019-05-09,1.2245
2019-05-10,-6.0484
2019-05-13,-0.4292
2019-05-14,9.0517
2019-05-15,-2.3715
2019-05-16,-4.0486
2019-05-17,-0.8439
2019-05-20,-0.4255
2019-05-21,-0.4274
2019-05-22,-3.0043
2019-05-23,-1.7699
2019-05-24,3.6036
2019-05-28,-1.3043
2019-05-29,-4.4053
2019-05-30,-6.4516
2019-05-31,1.4778
2019-06-03,-2.4272
2019-06-04,4.9751
2019-06-05,0.9479
2019-06-06,-2.8169
2019-06-07,4.8309
2019-06-10,-3.2258
2019-06-11,-0.9524
2019-06-12,1.4423
2019-06-13,1.8957000000000002
2019-06-14,0.0
2019-06-17,-10.2326
2019-06-18,-4.6632
2019-06-19,6.5217
2019-06-20,-3.5714
2019-06-21,-4.2328
2019-06-24,-3.8674
2019-06-25,-2.2989
2019-06-26,-0.5882
2019-06-27,0.5917
2019-06-28,-2.3529
2019-07-01,-9.0361
2019-07-02,3.3113
2019-07-03,0.0
2019-07-05,-2.5641
2019-07-08,-0.6579
2019-07-09,-0.6623
2019-07-10,5.3333
2019-07-11,-1.8987
2019-07-12,-1.9355
2019-07-15,0.6579
2019-07-16,-4.5752
2019-07-17,1.3699
2019-07-18,-2.027
2019-07-19,2.7586
2019-07-22,-2.6846
2019-07-23,-4.8276
2019-07-24,-2.8986
2019-07-25,1.4925
2019-07-26,2.2059
2019-07-29,-1.4388
2019-07-30,-0.7299
2019-07-31,-2.2059
2019-08-01,0.0
2019-08-02,2.2556
2019-08-05,0.0
2019-08-06,1.4706000000000001
2019-08-07,-7.2464
2019-08-08,-7.8125
2019-08-09,-5.9322
2019-08-12,-0.9009
2019-08-13,-3.6364
2019-08-14,-1.8868
2019-08-15,-8.3077
2019-08-16,4.8658
2019-08-19,-2.0
2019-08-20,-1.2143
2019-08-21,3.2951
2019-08-22,-7.0
2019-08-23,2.3333
2019-08-26,0.8406
2019-08-27,-1.2817
2019-08-28,-0.7811
2019-08-29,0.883
2019-08-30,-1.9298
2019-09-03,-8.9462
2019-09-04,0.3779
2019-09-05,-1.9176
2019-09-06,3.8743
2019-09-09,-4.1686
2019-09-10,1.0604
2019-09-11,0.465
2019-09-12,-4.9963999999999995
2019-09-13,-2.1112
2019-09-16,7.2996
2019-09-17,-1.2845
2019-09-18,-4.2048
2019-09-19,0.6163
2019-09-20,-3.75
2019-09-23,2.2857
