ticker,QSAM US Equity
2014-06-11,-16.6667
2014-06-24,16.0
2014-06-30,-3.4483
2014-07-01,-7.1429
2014-07-08,15.3846
2014-07-29,-10.0
2014-08-07,-81.4815
2014-08-08,120.0
2014-08-11,0.0
2014-08-18,-27.2727
2014-08-28,0.0
2014-10-03,12.5
2014-10-13,11.1111
2014-10-14,0.0
2014-10-17,-10.0
2014-10-29,0.0
2014-11-03,-38.8889
2014-11-05,0.0
2014-11-12,0.0
2014-11-24,18.1818
2014-12-02,7.6923
2014-12-03,-7.1429
2014-12-10,7.6923
2014-12-26,-21.4286
2015-01-28,27.2727
2015-01-29,14.2857
2015-02-25,-71.25
2015-03-02,8.6957
2015-03-25,-40.0
2015-04-22,233.3333
2015-04-27,40.0
2015-04-28,257.1429
2015-04-30,0.0
2015-05-04,580.0
2015-05-05,-58.8235
2015-05-18,0.0
2015-05-26,-57.1429
2015-05-27,0.0
2015-05-28,-33.3333
2015-06-04,0.0
2015-06-05,-50.0
2015-06-08,-67.5
2015-06-11,-7.6923
2015-06-24,0.0
2015-06-30,233.3333
2015-07-07,-10.0
2015-07-10,-68.3333
2015-07-14,8.7719
2015-07-17,0.0
2015-07-23,92.9435
2015-07-29,-44.8276
2015-08-11,-35.065
2015-08-21,133.3333
2015-08-27,-14.2857
2015-09-01,55.6667
2015-09-02,-25.0535
2015-09-04,17.1429
2015-09-09,-14.6341
2015-09-15,-14.2857
2015-10-12,0.0
2015-10-23,0.0
2015-11-03,0.0
2015-11-19,70.0
2015-12-11,47.0588
2015-12-15,-53.3333
2015-12-16,0.0
2015-12-17,2.8571
2015-12-29,52.7778
2016-01-06,-3.6364
2016-01-07,-3.7736
2016-01-11,23.5294
2016-01-13,-12.6984
2016-01-28,-10.9091
2016-02-02,32.6531
2016-02-03,0.0
2016-02-04,-26.3269
2016-02-05,10.6761
2016-02-08,-5.6604
2016-02-09,-20.0
2016-02-10,5.0
2016-02-11,-4.5238
2016-02-16,32.1696
2016-02-17,1.8868
2016-02-18,0.0
2016-02-19,-16.6667
2016-02-22,0.4444
2016-02-26,10.6195
2016-02-29,2.0
2016-03-01,-11.7647
2016-03-02,5.3056
2016-03-03,11.6328
2016-03-04,-5.482
2016-03-07,0.0
2016-03-08,-10.0
2016-03-09,-11.1389
2016-03-10,-9.9719
2016-03-11,-2.7778
2016-03-14,0.0
2016-03-16,-14.2857
2016-03-17,0.0
2016-03-18,-13.3333
2016-03-21,15.3846
2016-03-22,-16.6667
2016-03-23,20.0
2016-03-24,0.0
2016-03-28,0.0
2016-03-29,-16.3333
2016-03-30,19.9203
2016-03-31,12.5415
2016-04-05,-11.4391
2016-04-07,0.0
2016-04-12,0.0
2016-04-13,0.0
2016-04-19,0.0
2016-04-20,-3.8333
2016-04-21,3.9861
2016-04-22,0.0
2016-04-29,0.0
2016-05-03,-3.8333
2016-05-09,3.9861
2016-05-11,-3.3333
2016-05-16,-3.4483
2016-05-17,0.0
2016-05-18,-10.7143
2016-05-19,-16.0
2016-05-20,4.7619
2016-05-23,-31.8182
2016-05-24,32.0
2016-05-26,-4.0404
2016-05-31,0.0
2016-06-01,-21.0526
2016-06-02,-3.3333
2016-06-03,10.3448
2016-06-06,0.0
2016-06-07,-2.8906
2016-06-08,-9.8954
2016-06-09,-14.2857
2016-06-13,-8.3333
2016-06-15,9.0909
2016-06-16,25.0
2016-06-17,-13.3333
2016-06-20,-15.3846
2016-06-21,-4.5455
2016-06-22,19.0476
2016-06-23,0.0
2016-06-24,2.4
2016-06-27,-0.0977
2016-06-28,-21.7986
2016-06-29,28.0
2016-06-30,5.4688
2016-07-01,11.1111
2016-07-05,-3.3333
2016-07-06,3.4483
2016-07-07,26.6667
2016-07-08,-13.1579
2016-07-11,9.0909
2016-07-12,-8.3333
2016-07-13,9.0909
2016-07-14,-5.5556
2016-07-15,0.2941
2016-07-18,2.7126
2016-07-19,14.2041
2016-07-20,0.0
2016-07-21,-10.0
2016-07-22,-1.1111
2016-07-25,-4.4944
2016-07-26,5.8824
2016-07-27,-13.8889
2016-07-28,9.6774
2016-07-29,-0.0735
2016-08-01,-10.5224
2016-08-02,5.2632
2016-08-03,2.8125
2016-08-04,-3.9514
2016-08-05,5.6962
2016-08-08,-4.1916
2016-08-09,1.25
2016-08-10,-8.7577
2016-08-11,1.4799
2016-08-12,-6.6667
2016-08-15,21.4286
2016-08-16,0.8824
2016-08-17,-9.621
2016-08-18,0.9677
2016-08-19,-4.1534
2016-08-22,-6.6667
2016-08-23,3.5714
2016-08-24,-6.8966
2016-08-25,0.0
2016-08-26,-3.9352
2016-08-29,-6.3133
2016-08-30,2.8807
2016-08-31,-5.6
2016-09-01,10.0636
2016-09-02,-7.6035
2016-09-06,-6.6667
2016-09-07,-4.4643
2016-09-08,4.6729
2016-09-09,-10.7143
2016-09-12,-8.3125
2016-09-13,-1.8405
2016-09-14,5.5556
2016-09-15,0.0
2016-09-16,5.2632
2016-09-19,0.0
2016-09-20,-10.0
2016-09-22,-11.1111
2016-09-23,18.75
2016-09-26,14.7368
2016-09-27,-14.5642
2016-09-28,-8.7248
2016-09-29,17.0588
2016-09-30,-22.3618
2016-10-03,-10.6796
2016-10-04,1.4493
2016-10-05,0.0
2016-10-07,-7.1429
2016-10-11,7.6923
2016-10-12,-5.7143
2016-10-13,-0.7576
2016-10-14,-3.8167999999999997
2016-10-18,0.7937
2016-10-19,0.1969
2016-10-20,-5.6974
2016-10-21,0.0
2016-10-24,0.0
2016-10-25,-8.3333
2016-10-26,-9.0909
2016-10-27,20.0
2016-10-31,31.6667
2016-11-01,-11.3924
2016-11-02,-7.1429
2016-11-03,-3.8462
2016-11-04,6.6
2016-11-07,-6.0038
2016-11-08,1.3972
2016-11-09,0.0
2016-11-10,25.9843
2016-11-11,-10.625
2016-11-14,-11.8881
2016-11-15,18.9484
2016-11-18,5.7548
2016-11-21,-0.3155
2016-11-22,10.7595
2016-11-23,-31.4286
2016-11-25,8.3333
2016-11-28,0.1923
2016-11-30,15.1631
2016-12-01,-1.0833
2016-12-02,7.8349
2016-12-05,-37.5
2016-12-06,0.0
2016-12-07,18.0
2016-12-08,-15.2542
2016-12-09,0.0
2016-12-12,-2.625
2016-12-15,22.9782
2016-12-16,-16.4927
2016-12-19,-0.875
2016-12-20,40.9836
2016-12-21,-18.6941
2016-12-22,-20.7921
2016-12-23,0.0
2016-12-27,6.6667
2016-12-28,-6.25
2016-12-29,30.8333
2016-12-30,-25.9023
2017-01-03,32.9513
2017-01-06,-6.8966
2017-01-09,-15.5093
2017-01-17,-21.0959
2017-01-18,-16.6667
2017-01-19,26.25
2017-01-20,0.33
2017-01-23,7.8947
2017-01-25,16.7683
2017-01-30,-22.7154
2017-01-31,0.0
2017-02-02,2.7027
2017-02-10,5.2632
2017-02-13,25.0
2017-02-14,15.625
2017-02-15,0.0
2017-02-16,0.0
2017-02-17,-0.5405
2017-02-21,-21.5217
2017-02-22,-9.1413
2017-03-01,34.1463
2017-03-02,45.4545
2017-03-03,37.5
2017-03-06,-4.5455
2017-03-07,-6.6667
2017-03-08,-3.0612
2017-03-09,10.0658
2017-03-10,14.7639
2017-03-13,8.3333
2017-03-14,0.0
2017-03-15,3.8462
2017-03-16,0.0
2017-03-17,-3.7037
2017-03-20,7.6923
2017-03-21,-19.7768
2017-03-22,-10.9627
2017-03-23,15.0
2017-03-24,-13.0435
2017-03-27,-1.0
2017-03-28,-1.0101
2017-03-29,2.0408
2017-03-30,0.0
2017-03-31,0.0
2017-04-03,5.0
2017-04-10,33.3333
2017-04-11,-7.1429
2017-04-13,-1.5385
2017-04-17,1.5625
2017-04-18,0.0
2017-04-19,-7.6923
2017-04-20,-4.1667
2017-04-21,-4.3478
2017-04-24,0.0
2017-04-27,8.5227
2017-04-28,-5.3403
2017-05-01,-7.2456
2017-05-02,4.8301
2017-05-05,26.5074
2017-05-08,-3.2824
2017-05-09,0.4184
2017-05-10,11.1111
2017-05-11,-2.6667
2017-05-12,1.3271
2017-05-15,7.4778
2017-05-16,0.6289
2017-05-17,-18.75
2017-05-18,7.6923
2017-05-22,-7.1429
2017-05-23,7.6923
2017-05-24,6.2054
2017-05-25,-5.8428
2017-05-26,7.1429
2017-05-30,-6.5417
2017-05-31,3.5221
2017-06-01,-3.5314
2017-06-02,0.0
2017-06-05,-3.8393
2017-06-06,0.7673
2017-06-07,3.2007
2017-06-08,4.2857
2017-06-09,-8.9041
2017-06-12,12.782
2017-06-13,0.0
2017-06-14,-6.6667
2017-06-15,3.5714
2017-06-16,3.4483
2017-06-19,-6.6667
2017-06-20,14.2857
2017-06-21,-13.125
2017-06-22,15.0
2017-06-23,-4.9109
2017-06-26,-10.526299999999999
2017-06-27,21.3235
2017-06-28,-2.8485
2017-06-29,6.0512
2017-06-30,0.0
2017-07-03,0.0
2017-07-05,-10.0
2017-07-06,11.1111
2017-07-07,-8.8235
2017-07-11,-3.2258
2017-07-12,0.0
2017-07-13,0.0
2017-07-14,-10.0
2017-07-17,5.5556
2017-07-18,-5.2632
2017-07-19,1.1111
2017-07-20,2.5641
2017-07-21,0.0
2017-07-24,14.0786
2017-07-25,-4.6209
2017-07-26,-3.8272
2017-07-27,-24.9147
2017-07-28,36.3636
2017-07-31,1.3333
2017-08-01,-4.6053
2017-08-02,3.4483
2017-08-03,-21.3333
2017-08-04,5.5931999999999995
2017-08-07,20.3852
2017-08-08,-15.3333
2017-08-09,2.3622
2017-08-10,7.6923
2017-08-14,-7.1429
2017-08-15,-2.3077
2017-08-16,1.9685000000000001
2017-08-17,0.3861
2017-08-18,7.6923
2017-08-21,-7.1429
2017-08-22,0.0
2017-08-24,0.0
2017-08-25,0.0
2017-08-29,-15.3846
2017-08-30,27.2727
2017-08-31,-14.2857
2017-09-01,4.1667
2017-09-05,-4.0
2017-09-06,8.3333
2017-09-07,-7.6923
2017-09-08,0.0
2017-09-11,-4.0833
2017-09-12,-4.4309
2017-09-13,0.0
2017-09-14,4.5455
2017-09-15,0.0
2017-09-18,13.0435
2017-09-19,-0.0769
2017-09-20,0.0
2017-09-21,3.9261
2017-09-22,0.0
2017-09-25,-11.1111
2017-09-26,16.6667
2017-09-27,7.2643
2017-09-28,-18.4258
2017-09-29,9.3061
2017-10-02,-6.6468
2017-10-03,19.84
2017-10-04,-3.2043
2017-10-06,-13.7241
2017-10-10,0.0
2017-10-11,-4.0767
2017-10-12,-6.25
2017-10-13,-2.2222
2017-10-16,-9.0909
2017-10-17,-5.0
2017-10-19,0.0
2017-10-20,0.0
2017-10-23,26.3158
2017-10-24,-4.1667
2017-10-25,0.0
2017-10-26,-13.0435
2017-10-30,0.0
2017-10-31,-1.0
2017-11-01,8.0303
2017-11-03,-20.4301
2017-11-06,28.6722
2017-11-07,-13.242
2017-11-08,6.3158
2017-11-09,-0.9901
2017-11-10,-5.0
2017-11-13,10.526299999999999
2017-11-14,-9.5238
2017-11-15,5.2632
2017-11-16,-6.0
2017-11-17,0.0
2017-11-20,2.1809
2017-11-21,14.5237
2017-11-22,-9.0909
2017-11-24,-5.0
2017-11-27,5.2632
2017-11-28,-5.0
2017-11-29,1.5789
2017-11-30,-4.0415
2017-12-01,2.5918
2017-12-04,-4.2105
2017-12-05,64.8352
2017-12-06,-34.3
2017-12-07,16.692
2017-12-08,-13.0435
2017-12-11,-8.5
2017-12-12,14.7541
2017-12-13,-4.8571
2017-12-14,0.1001
2017-12-18,-0.1
2017-12-19,0.0
2017-12-20,-0.1001
2017-12-21,-10.7214
2017-12-22,22.3345
2017-12-26,-13.0771
2017-12-27,5.4398
2017-12-29,0.1001
2018-01-03,-0.2
2018-01-04,4.8427
2018-01-05,-13.9851
2018-01-08,-5.9399999999999995
2018-01-09,3.8935
2018-01-10,3.4679
2018-01-11,-12.0879
2018-01-12,-2.625
2018-01-16,2.6958
2018-01-17,-0.375
2018-01-18,2.8858
2018-01-19,-2.561
2018-01-22,2.5031
2018-01-23,0.0
2018-01-24,0.1221
2018-01-25,0.0
2018-01-29,-9.7561
2018-01-30,8.1081
2018-02-01,0.0
2018-02-05,25.0
2018-02-07,17.9
2018-02-08,-7.1247
2018-02-09,-10.9589
2018-02-13,-3.1918
2018-02-14,5.9457
2018-02-15,0.0
2018-02-20,0.0
2018-02-21,-1.0
2018-02-27,-3.0303
2018-02-28,-6.25
2018-03-02,5.5556
2018-03-06,0.9474
2018-03-12,-7.195
2018-03-13,0.0
2018-03-14,-1.1236
2018-03-15,0.0
2018-03-16,-11.3636
2018-03-19,12.4359
2018-03-26,-37.2862
2018-03-27,24.0
2018-03-28,-1.9062000000000001
2018-03-29,-17.7877
2018-04-02,9.0909
2018-04-03,16.6667
2018-04-04,5.7143
2018-04-05,2.7027
2018-04-06,5.2632
2018-04-09,12.375
2018-04-11,-0.2225
2018-04-12,-2.1182
2018-04-16,-0.1139
2018-04-17,-3.1927
2018-04-19,-5.8893
2018-04-23,-24.9061
2018-04-24,41.6667
2018-04-25,-17.647100000000002
2018-04-26,14.1429
2018-04-27,-12.3905
2018-04-30,0.0
2018-05-01,0.0
2018-05-04,0.0
2018-05-08,0.0
2018-05-10,-0.2857
2018-05-14,0.1433
2018-05-15,-14.1631
2018-05-17,-16.6667
2018-05-18,0.0
2018-05-21,16.0
2018-05-22,-3.4483
2018-05-23,-1.9643000000000002
2018-05-24,0.1821
2018-05-25,0.0
2018-05-29,0.0
2018-05-30,-5.4545
2018-05-31,13.461500000000001
2018-06-04,-0.1695
2018-06-07,-2.0374
2018-06-08,0.0
2018-06-12,2.253
2018-06-15,0.0
2018-06-19,-0.1695
2018-06-21,18.5059
2018-06-25,-8.596
2018-06-26,7.9937000000000005
2018-06-27,-7.2569
2018-06-29,-4.5383
2018-07-03,-1.6393
2018-07-06,-0.1667
2018-07-09,0.0
2018-07-10,-3.172
2018-07-11,20.6897
2018-07-12,-1.4285999999999999
2018-07-16,0.0
2018-07-18,-0.1449
2018-07-20,0.0
2018-07-24,0.0
2018-07-25,-0.1451
2018-07-27,0.0
2018-07-31,15.9884
2018-08-01,0.0
2018-08-02,-0.1253
2018-08-03,0.0
2018-08-06,0.0
2018-08-07,0.1255
2018-08-09,19.0476
2018-08-10,-1.0526
2018-08-14,-0.6383
2018-08-16,-1.6059999999999999
2018-08-17,-1.0881
2018-08-20,3.3003
2018-08-21,-1.4909
2018-08-22,0.0
2018-08-24,-0.2162
2018-08-28,-2.6002
2018-08-29,6.7853
2018-08-30,-16.6667
2018-08-31,0.0
2018-09-04,-0.125
2018-09-05,0.0
2018-09-06,-0.1252
2018-09-07,-4.7619
2018-09-10,2.5
2018-09-12,0.1284
2018-09-17,-10.2564
2018-09-19,-22.8571
2018-09-20,25.9259
2018-09-21,-26.4706
2018-09-25,20.0
2018-09-27,-8.3333
2018-09-28,0.0
2018-10-01,-4.0
2018-10-02,3.4091
2018-10-04,-8.4249
2018-10-08,0.0
2018-10-09,-14.0
2018-10-10,4.6512
2018-10-11,10.8889
2018-10-12,0.2004
2018-10-15,0.0
2018-10-16,-12.0
2018-10-18,-2.2727
2018-10-22,1.3953
2018-10-23,-1.3761
2018-10-24,0.0
2018-10-25,-3.2558
2018-10-26,37.2596
2018-10-29,-26.4448
2018-10-30,-4.7619
2018-10-31,0.0
2018-11-01,-0.25
2018-11-02,5.2632
2018-11-06,-9.5238
2018-11-07,31.5789
2018-11-09,-10.0
2018-11-12,-11.1111
2018-11-13,0.0
2018-11-19,18.0
2018-11-20,-15.2542
2018-11-21,0.0
2018-11-26,3.0
2018-11-27,14.3204
2018-11-29,0.0
2018-11-30,-15.0743
2018-12-03,-11.0
2018-12-04,-1.1236
2018-12-06,0.0
2018-12-07,-28.9773
2018-12-10,40.0
2018-12-13,-42.5714
2018-12-14,19.403
2018-12-19,-16.6667
2018-12-20,-5.0
2018-12-21,5.2632
2018-12-24,34.5
2018-12-26,-25.6506
2018-12-27,5.5
2018-12-28,1.8957000000000002
2018-12-31,15.0698
2019-01-02,79.4665
2019-01-03,-21.1712
2019-01-08,14.0
2019-01-10,0.2506
2019-01-14,0.0
2019-01-16,0.0
2019-01-18,-4.0
2019-01-23,4.1667
2019-01-28,12.5
2019-01-30,0.0
2019-01-31,0.0
2019-02-04,0.0
2019-02-05,0.0
2019-02-06,33.3333
2019-02-07,-10.0
2019-02-08,24.0741
2019-02-11,-10.1493
2019-02-12,2.3256
2019-02-15,8.7662
2019-02-19,-19.3284
2019-02-21,-16.7438
2019-02-25,-17.5556
2019-02-26,83.0189
2019-02-27,0.0
2019-03-01,-45.5081
2019-03-04,21.8919
2019-03-05,-0.2217
2019-03-06,-28.8889
2019-03-07,9.375
2019-03-08,-8.5714
2019-03-11,-6.25
2019-03-12,0.0
2019-03-13,0.0
2019-03-14,6.5
2019-03-15,-28.0125
2019-03-18,4.3478
2019-03-19,4.1667
2019-03-20,-16.0
2019-03-21,-4.2857
2019-03-25,-0.4975
2019-03-26,0.0
2019-03-27,18.5
2019-03-28,11.8143
2019-03-29,-24.5283
2019-04-01,15.5
2019-04-02,8.2251
2019-04-03,-40.0
2019-04-04,-13.3333
2019-04-05,53.0769
2019-04-08,-12.0603
2019-04-09,-14.2857
2019-04-10,-6.6667
2019-04-11,42.8571
2019-04-12,-7.5
2019-04-15,-24.8649
2019-04-23,0.7194
2019-04-24,0.0
2019-04-26,7.1429
2019-05-02,0.0
2019-05-06,26.6667
2019-05-07,-36.8421
2019-05-08,25.0
2019-05-09,26.0
2019-05-10,52.381
2019-05-13,0.0
2019-05-14,-29.1667
2019-05-15,51.9608
2019-05-16,-29.0323
2019-05-20,77.2727
2019-05-21,-12.8205
2019-05-22,0.0
2019-05-23,-32.3529
2019-05-24,-4.3478
2019-05-29,20.4545
2019-05-31,-16.9811
2019-06-07,8.1818
2019-06-11,-20.1681
2019-06-12,68.4211
2019-06-13,-15.625
2019-06-14,48.1481
2019-06-17,45.0
2019-06-18,-13.7931
2019-06-19,-24.0
2019-06-25,-10.526299999999999
2019-06-26,70.5882
2019-06-27,-21.5517
2019-07-03,-12.0879
2019-07-09,40.0
2019-07-10,-26.7857
2019-07-12,46.3415
2019-07-17,-41.6667
2019-07-18,-22.8571
2019-07-19,-14.8148
2019-07-26,76.0
2019-07-30,-7.1146
2019-08-02,0.0
2019-08-06,7.7394
2019-08-09,-7.1834
2019-08-15,17.8191
2019-08-16,26.4108
2019-08-19,-31.3929
2019-08-23,4.1124
2019-08-27,-6.0
2019-09-05,-20.2128
2019-09-10,0.0
2019-09-11,-53.3333
2019-09-13,100.0
2019-09-19,39.2857
2019-09-25,-23.0769
2019-09-27,-3.3333
2019-10-01,-31.0345
2019-10-03,-19.5
2019-10-07,9.6273
2019-10-10,58.6402
2019-10-22,-39.2857
2019-10-23,0.0
2019-11-12,-11.1765
2019-11-13,0.0
2019-11-14,0.0
2019-11-15,51.6556
2019-11-20,-34.0611
2019-11-29,0.6623
2019-12-02,0.0
2019-12-03,5.2632
2019-12-06,-6.25
2019-12-16,-33.3333
2019-12-17,30.0
2019-12-19,-3.8462
2019-12-24,0.0
2019-12-26,-12.0
2019-12-27,100.0
2019-12-30,-74.0909
2019-12-31,64.9123
2020-01-02,0.0
2020-01-03,24.4681
2020-01-06,-46.1538
2020-01-08,74.6032
2020-01-10,6.3636
2020-01-14,0.0
2020-01-16,-14.5299
2020-01-21,17.0
2020-01-22,-43.5897
2020-01-24,248.4848
2020-01-27,0.0
2020-01-29,-26.087
2020-01-31,17.647100000000002
2020-02-03,-35.0
2020-02-05,19.2308
2020-02-06,3.2258
2020-02-11,37.5
2020-02-12,-45.4545
2020-02-18,25.0
2020-02-19,20.0
2020-02-20,-15.8333
2020-02-21,-26.0726
2020-02-24,33.9286
2020-02-26,-26.0
2020-02-28,22.0721
2020-03-02,32.8413
2020-03-03,0.0
2020-03-05,-47.2222
2020-03-06,98.9474
2020-03-09,-4.7619
2020-03-10,-23.6111
2020-03-11,-29.4545
2020-03-12,75.2577
2020-03-13,5.2941
2020-03-17,0.0
2020-03-18,6.1453
2020-03-19,-2.6316
2020-03-23,-1.0811
2020-03-24,-1.6393
2020-03-26,-33.3333
2020-03-27,-8.3333
2020-03-31,-6.3636
2020-04-03,-6.7961
2020-04-07,66.6667
2020-04-08,-12.5
2020-04-09,-30.7143
2020-04-13,0.0
2020-04-14,22.1649
2020-04-15,-18.1435
2020-04-16,34.0206
2020-04-23,0.0
2020-04-27,-8.8462
2020-04-28,68.7764
2020-04-29,-25.0
2020-04-30,-20.0
2020-05-01,-11.6667
2020-05-04,68.8679
2020-05-05,-5.0279
2020-05-06,-25.8824
2020-05-07,9.881
2020-05-08,7.6201
2020-05-11,3.3557
2020-05-14,0.0
2020-05-18,-9.7403
2020-05-19,10.7914
2020-05-20,-0.6494
2020-05-22,10.4575
2020-05-26,0.0
2020-05-27,0.0
2020-05-28,-0.5917
2020-05-29,0.5952
2020-06-02,-0.5917
2020-06-04,-6.8452
2020-06-05,-2.0767
2020-06-08,-31.4845
2020-06-09,16.1905
2020-06-10,4.5082
2020-06-11,-1.9607999999999999
2020-06-12,-2.4
2020-06-15,-7.377
2020-06-16,-10.6195
2020-06-17,23.7624
2020-06-18,-0.8
2020-06-19,-8.871
2020-06-23,10.6195
2020-06-24,-11.2
2020-06-25,7.2072
2020-06-29,-15.9664
2020-06-30,18.0
2020-07-01,-17.7966
2020-07-02,44.3299
2020-07-06,-14.642900000000001
2020-07-07,16.318
2020-07-08,0.7194
2020-07-10,7.1429
2020-07-13,-6.6667
2020-07-14,-7.8571
2020-07-15,22.4806
2020-07-16,-5.0633
2020-07-17,-36.6667
2020-07-20,33.6842
2020-07-22,23.622
2020-07-23,1.9108
2020-07-24,-6.25
2020-07-27,-13.3333
2020-07-28,0.0
2020-07-29,11.538499999999999
2020-07-30,10.3448
2020-07-31,-0.625
