ticker,VNCE US Equity
2014-04-16,-0.394
2014-04-17,3.2437
2014-04-21,0.8812
2014-04-22,3.9119
2014-04-23,-1.6813
2014-04-24,0.3346
2014-04-25,-1.5932
2014-04-28,0.0377
2014-04-29,4.8927
2014-04-30,-1.2917
2014-05-01,-2.2537
2014-05-02,1.7851
2014-05-05,-1.9364
2014-05-06,-0.8942
2014-05-07,-1.6917
2014-05-08,-1.4532
2014-05-09,1.8237999999999999
2014-05-12,1.7149
2014-05-13,0.0749
2014-05-14,-0.337
2014-05-15,-1.9159000000000002
2014-05-16,-0.2681
2014-05-19,-0.192
2014-05-20,-5.2713
2014-05-21,-0.4468
2014-05-22,3.06
2014-05-23,2.4545
2014-05-27,4.4436
2014-05-28,4.0696
2014-05-29,0.6043
2014-05-30,-1.8021
2014-06-02,-0.2879
2014-06-03,-0.3248
2014-06-04,0.3983
2014-06-05,19.4735
2014-06-06,-0.6339
2014-06-09,3.4022
2014-06-10,2.9671
2014-06-11,0.2282
2014-06-12,-1.2810000000000001
2014-06-13,0.7785
2014-06-16,-0.0286
2014-06-17,1.8317
2014-06-18,2.8668
2014-06-19,3.3333
2014-06-20,-0.4495
2014-06-23,0.1062
2014-06-24,-3.0247
2014-06-25,-2.9549
2014-06-26,-1.3251
2014-06-27,1.5429
2014-06-30,3.0388
2014-07-01,-0.3277
2014-07-02,-0.274
2014-07-03,0.7967
2014-07-07,-4.0611
2014-07-08,-1.3068
2014-07-09,2.5331
2014-07-10,-2.4144
2014-07-11,-2.9055999999999997
2014-07-14,2.5185
2014-07-15,-2.659
2014-07-16,0.5938
2014-07-17,-1.0626
2014-07-18,2.9535
2014-07-21,-0.3187
2014-07-22,0.7267
2014-07-23,-0.2597
2014-07-24,-0.7813
2014-07-25,-2.0122
2014-07-28,-0.9821
2014-07-29,-0.6312
2014-07-30,2.2989
2014-07-31,-0.0887
2014-08-01,-1.8645
2014-08-04,2.8045999999999998
2014-08-05,2.6694
2014-08-06,0.2571
2014-08-07,-1.8239
2014-08-08,0.8418
2014-08-11,3.2815
2014-08-12,-3.2609
2014-08-13,-4.6961
2014-08-14,-0.4232
2014-08-15,-1.1233
2014-08-18,1.9036
2014-08-19,2.5309
2014-08-20,0.5289
2014-08-21,0.3215
2014-08-22,-0.8741
2014-08-25,1.3228
2014-08-26,8.2681
2014-08-27,-4.3408
2014-08-28,2.0448
2014-08-29,-0.3568
2014-09-02,6.7218
2014-09-03,-11.538499999999999
2014-09-04,3.6767
2014-09-05,-3.7715
2014-09-08,0.585
2014-09-09,-0.9887
2014-09-10,1.0279
2014-09-11,-0.5523
2014-09-12,-1.0523
2014-09-15,-1.7725
2014-09-16,0.3008
2014-09-17,-0.2699
2014-09-18,2.0746
2014-09-19,-3.0044
2014-09-22,-3.1278
2014-09-23,0.094
2014-09-24,-1.7225000000000001
2014-09-25,-1.912
2014-09-26,-0.4873
2014-09-29,1.8283
2014-09-30,-2.9817
2014-10-01,1.6854
2014-10-02,1.7225000000000001
2014-10-03,2.0128
2014-10-06,-0.5637
2014-10-07,-1.5118
2014-10-08,5.8203
2014-10-09,-4.0496
2014-10-10,-3.1811
2014-10-13,0.553
2014-10-14,3.6881
2014-10-15,2.9641
2014-10-16,0.8485
2014-10-17,-3.8462
2014-10-20,1.625
2014-10-21,4.9815000000000005
2014-10-22,-1.8161
2014-10-23,-1.4618
2014-10-24,1.4532
2014-10-27,-2.2083
2014-10-28,0.6713
2014-10-29,2.5765000000000002
2014-10-30,1.5957
2014-10-31,1.9487999999999999
2014-11-03,-1.3409
2014-11-04,-2.0532
2014-11-05,0.7676
2014-11-06,1.5236
2014-11-07,0.2886
2014-11-10,1.295
2014-11-11,-0.6818
2014-11-12,-0.143
2014-11-13,-0.7734
2014-11-14,0.4619
2014-11-17,-1.8103
2014-11-18,-3.1899
2014-11-19,-0.3628
2014-11-20,4.1566
2014-11-21,-1.1069
2014-11-24,4.8306000000000004
2014-11-25,-1.6859
2014-11-26,3.7153
2014-11-28,2.3147
2014-12-01,-1.6429
2014-12-02,-19.2771
2014-12-03,1.6961
2014-12-04,-0.8339
2014-12-05,-5.5163
2014-12-08,-0.2492
2014-12-09,1.6417000000000002
2014-12-10,-3.3357
2014-12-11,-0.6538
2014-12-12,-0.6216
2014-12-15,1.0302
2014-12-16,-2.5127
2014-12-17,6.1263
2014-12-18,2.2175
2014-12-19,-0.6887
2014-12-22,-2.2885
2014-12-23,-0.1065
2014-12-24,-2.3446
2014-12-26,-0.6912
2014-12-29,-2.4908
2014-12-30,-1.8782999999999999
2014-12-31,0.0766
2015-01-02,-0.7651
2015-01-05,-6.4765
2015-01-06,-6.183
2015-01-07,4.5694
2015-01-08,-0.8824
2015-01-09,3.0097
2015-01-12,3.1687
2015-01-13,-0.359
2015-01-14,-0.8006
2015-01-15,-6.0129
2015-01-16,-0.3435
2015-01-20,-2.0681
2015-01-21,1.0999
2015-01-22,0.9138
2015-01-23,-0.4743
2015-01-26,2.643
2015-01-27,0.0422
2015-01-28,-1.5612
2015-01-29,1.3716
2015-01-30,-0.8457
2015-02-02,0.5117
2015-02-03,4.2003
2015-02-04,-3.5016
2015-02-05,3.8397
2015-02-06,1.8285
2015-02-09,-1.1572
2015-02-10,0.1211
2015-02-11,-0.8468
2015-02-12,-0.5287
2015-02-13,0.8994
2015-02-17,-1.9854
2015-02-18,-0.6201
2015-02-19,-2.0799
2015-02-20,1.5293
2015-02-23,-3.431
2015-02-24,0.0
2015-02-25,0.0
2015-02-26,-0.6066
2015-02-27,-0.9154
2015-03-02,-0.132
2015-03-03,-1.5859
2015-03-04,-0.8057
2015-03-05,-0.9928
2015-03-06,-0.2735
2015-03-09,-2.6508000000000003
2015-03-10,-0.7042
2015-03-11,-1.2293
2015-03-12,0.3351
2015-03-13,-1.0496
2015-03-16,0.1446
2015-03-17,-0.1926
2015-03-18,3.1838
2015-03-19,-16.3628
2015-03-20,-6.2605
2015-03-23,1.3119
2015-03-24,-0.1177
2015-03-25,-0.825
2015-03-26,0.9507
2015-03-27,0.2943
2015-03-30,1.8192
2015-03-31,6.9164
2015-04-01,-0.3235
2015-04-02,2.7042
2015-04-06,4.5814
2015-04-07,-1.1078000000000001
2015-04-08,2.5967000000000002
2015-04-09,0.0993
2015-04-10,-0.3966
2015-04-13,2.1404
2015-04-14,-1.3645
2015-04-15,-0.2964
2015-04-16,-3.4192
2015-04-17,0.4618
2015-04-20,-0.8172
2015-04-21,-1.2358
2015-04-22,-0.4171
2015-04-23,0.733
2015-04-24,-1.5593
2015-04-27,-1.32
2015-04-28,1.3911
2015-04-29,-2.1108
2015-04-30,-0.6469
2015-05-01,0.6511
2015-05-04,0.3235
2015-05-05,-0.3224
2015-05-06,-1.7250999999999999
2015-05-07,0.9874
2015-05-08,-1.5209000000000001
2015-05-11,0.1103
2015-05-12,-0.0551
2015-05-13,-1.2128
2015-05-14,1.3951
2015-05-15,-0.1651
2015-05-18,0.7718
2015-05-19,-0.6565
2015-05-20,-0.0551
2015-05-21,-0.3306
2015-05-22,-1.3267
2015-05-26,-6.1064
2015-05-27,0.6563
2015-05-28,-3.7344
2015-05-29,-1.9704000000000002
2015-06-01,-3.1407
2015-06-02,2.2049
2015-06-03,1.0152
2015-06-04,-4.0201
2015-06-05,-19.699
2015-06-08,-0.978
2015-06-09,2.963
2015-06-10,0.6395
2015-06-11,0.7943
2015-06-12,1.7336
2015-06-15,-0.8521
2015-06-16,0.1563
2015-06-17,-0.468
2015-06-18,0.1567
2015-06-19,-1.0172
2015-06-22,0.2372
2015-06-23,2.7603
2015-06-24,0.2302
2015-06-25,-0.4594
2015-06-26,-6.8462
2015-06-29,-1.3212
2015-06-30,0.251
2015-07-01,-1.5025
2015-07-02,1.3559
2015-07-06,0.4181
2015-07-07,-1.7485
2015-07-08,-1.7797
2015-07-09,-0.604
2015-07-10,3.0382
2015-07-13,0.7582
2015-07-14,-18.7291
2015-07-15,3.4979
2015-07-16,-0.0994
2015-07-17,0.2985
2015-07-20,2.1825
2015-07-21,-1.165
2015-07-22,0.9823
2015-07-23,-4.1829
2015-07-24,-2.0305
2015-07-27,2.487
2015-07-28,0.6067
2015-07-29,0.5025
2015-07-30,-0.5
2015-07-31,-1.407
2015-08-03,-2.0387
2015-08-04,-1.0406
2015-08-05,-3.0494
2015-08-06,-0.3254
2015-08-07,0.9793
2015-08-10,2.9095
2015-08-11,0.9424
2015-08-12,-3.2157999999999998
2015-08-13,-2.2508
2015-08-14,1.8639999999999999
2015-08-17,0.4306
2015-08-18,0.9646
2015-08-19,-0.5308
2015-08-20,-5.8698
2015-08-21,-6.1224
2015-08-24,-6.7633
2015-08-25,3.6269
2015-08-26,1.875
2015-08-27,1.9632
2015-08-28,9.0253
2015-08-31,1.3245
2015-09-01,-3.5948
2015-09-02,-0.678
2015-09-03,5.4608
2015-09-04,-43.4736
2015-09-08,-5.3435
2015-09-09,-7.8629
2015-09-10,-1.3129
2015-09-11,0.6652
2015-09-14,1.3216
2015-09-15,0.2174
2015-09-16,2.1692
2015-09-17,-0.6369
2015-09-18,-3.8462
2015-09-21,-5.1111
2015-09-22,-4.2155
2015-09-23,-7.5795
2015-09-24,-2.9101
2015-09-25,4.0872
2015-09-28,-3.4031000000000002
2015-09-29,-2.439
2015-09-30,-4.7222
2015-10-01,3.4985
2015-10-02,1.4085
2015-10-05,10.8333
2015-10-06,-3.5088
2015-10-07,4.6753
2015-10-08,2.9777
2015-10-09,-1.4458
2015-10-12,-3.912
2015-10-13,3.0534
2015-10-14,-1.2346
2015-10-15,3.0
2015-10-16,1.9417
2015-10-19,1.4285999999999999
2015-10-20,0.939
2015-10-21,-9.3023
2015-10-22,2.3077
2015-10-23,20.3008
2015-10-26,-6.6667
2015-10-27,-5.3571
2015-10-28,4.4811
2015-10-29,-1.8058999999999998
2015-10-30,4.5977
2015-11-02,-2.1978
2015-11-03,2.6966
2015-11-04,3.2823
2015-11-05,-3.178
2015-11-06,-0.2188
2015-11-09,-1.3158
2015-11-10,-0.6667
2015-11-11,-5.1454
2015-11-12,-6.8396
2015-11-13,-4.8101
2015-11-16,-1.0638
2015-11-17,-0.2688
2015-11-18,2.1563
2015-11-19,-2.3747
2015-11-20,-2.1622
2015-11-23,0.2762
2015-11-24,18.4573
2015-11-25,5.3488
2015-11-27,-6.181
2015-11-30,21.8824
2015-12-01,11.9691
2015-12-02,15.0
2015-12-03,-12.5937
2015-12-04,4.9743
2015-12-07,-7.0261
2015-12-08,1.4060000000000001
2015-12-09,-7.9723
2015-12-10,6.2147
2015-12-11,-18.617
2015-12-14,-1.9607999999999999
2015-12-15,1.3333
2015-12-16,0.2193
2015-12-17,-0.4376
2015-12-18,10.1099
2015-12-21,-3.5928
2015-12-22,5.5901
2015-12-23,-3.1373
2015-12-24,-3.2389
2015-12-28,-4.6025
2015-12-29,3.5088
2015-12-30,-1.9068
2015-12-31,-1.0799
2016-01-04,4.3668
2016-01-05,3.3473
2016-01-06,-4.251
2016-01-07,-4.2283
2016-01-08,-1.1038000000000001
2016-01-11,-0.2232
2016-01-12,-0.6711
2016-01-13,-0.6757
2016-01-14,0.6803
2016-01-15,-9.2342
2016-01-19,-4.2184
2016-01-20,3.6269
2016-01-21,5.0
2016-01-22,8.8095
2016-01-25,-10.9409
2016-01-26,18.9189
2016-01-27,0.8264
2016-01-28,-0.8197
2016-01-29,6.8182
2016-02-01,-2.1277
2016-02-02,-1.1858
2016-02-03,2.4
2016-02-04,-2.3438
2016-02-05,-6.8
2016-02-08,0.0
2016-02-09,-8.1545
2016-02-10,4.9065
2016-02-11,-6.0134
2016-02-12,5.2133
2016-02-16,5.6306
2016-02-17,9.594899999999999
2016-02-18,-0.9728
2016-02-19,15.1277
2016-02-22,-3.7542999999999997
2016-02-23,-2.1277
2016-02-24,0.5435
2016-02-25,16.3964
2016-02-26,-2.322
2016-02-29,2.3772
2016-03-01,0.3096
2016-03-02,1.6975
2016-03-03,-2.1244
2016-03-04,6.9767
2016-03-07,8.8406
2016-03-08,-2.1305
2016-03-09,5.5782
2016-03-10,2.0619
2016-03-11,-3.5354
2016-03-14,2.7487
2016-03-15,-6.6242
2016-03-16,5.5935
2016-03-17,-13.824300000000001
2016-03-18,4.4978
2016-03-21,2.7955
2016-03-22,-3.6765
2016-03-23,-6.4122
2016-03-24,2.9364
2016-03-28,1.4263
2016-03-29,5.625
2016-03-30,-13.9053
2016-03-31,8.7629
2016-04-01,0.7899
2016-04-04,-2.3511
2016-04-05,-2.5682
2016-04-06,1.9769
2016-04-07,-2.9079
2016-04-08,-2.3295
2016-04-11,-1.0221
2016-04-12,3.2702
2016-04-13,4.3333
2016-04-14,-1.278
2016-04-15,4.0453
2016-04-18,-1.8662999999999998
2016-04-19,0.9509
2016-04-20,3.9246
2016-04-21,0.0
2016-04-22,0.9063
2016-04-25,-8.6826
2016-04-26,10.8197
2016-04-27,-0.4438
2016-04-28,-2.526
2016-04-29,-5.7927
2016-05-02,2.2654
2016-05-03,-1.1076
2016-05-04,-3.04
2016-05-05,-2.9703
2016-05-06,-0.3401
2016-05-09,0.1706
2016-05-10,1.8739
2016-05-11,-4.3478
2016-05-12,-1.7483
2016-05-13,-3.7367
2016-05-16,3.6969
2016-05-17,-2.852
2016-05-18,-2.9358
2016-05-19,9.4518
2016-05-20,1.209
2016-05-23,-2.901
2016-05-24,2.9877000000000002
2016-05-25,-0.5119
2016-05-26,-2.2298
2016-05-27,0.8772
2016-05-31,-2.087
2016-06-01,4.6181
2016-06-02,1.528
2016-06-03,-6.689
2016-06-06,1.9713
2016-06-07,4.7452
2016-06-08,2.0134
2016-06-09,-9.0461
2016-06-10,-2.3508
2016-06-13,-2.2222
2016-06-14,-2.8409
2016-06-15,0.5848
2016-06-16,-0.969
2016-06-17,8.0235
2016-06-20,-4.7101
2016-06-21,-0.5703
2016-06-22,-3.4417
2016-06-23,9.3069
2016-06-24,-3.8043
2016-06-27,-8.0979
2016-06-28,4.7131
2016-06-29,5.0881
2016-06-30,2.0484
2016-07-01,-5.6569
2016-07-05,-3.8685
2016-07-06,0.4024
2016-07-07,2.2044
2016-07-08,4.1176
2016-07-11,3.0132
2016-07-12,2.1938
2016-07-13,-1.4311
2016-07-14,-3.2668
2016-07-15,0.1876
2016-07-18,0.3745
2016-07-19,-1.1194
2016-07-20,3.2075
2016-07-21,-3.4735
2016-07-22,-1.8939
2016-07-25,-2.3166
2016-07-26,1.7787
2016-07-27,-0.7767
2016-07-28,-4.6967
2016-07-29,2.6694
2016-08-01,-1.4
2016-08-02,-4.6653
2016-08-03,1.7021
2016-08-04,-1.6736
2016-08-05,1.0638
2016-08-08,2.9474
2016-08-09,-2.863
2016-08-10,-0.8421
2016-08-11,5.9448
2016-08-12,0.6012
2016-08-15,8.3665
2016-08-16,0.9191
2016-08-17,-3.8251
2016-08-18,2.0833
2016-08-19,4.4527
2016-08-22,8.1705
2016-08-23,6.0755
2016-08-24,-4.1796
2016-08-25,2.9079
2016-08-26,-0.314
2016-08-29,7.5591
2016-08-30,1.0249
2016-08-31,1.7391
2016-09-01,-2.2792
2016-09-02,0.1458
2016-09-06,-1.0189
2016-09-07,-1.4706000000000001
2016-09-08,-3.2836
2016-09-09,-2.0062
2016-09-12,1.7323
2016-09-13,-1.3932
2016-09-14,-1.8838
2016-09-15,1.28
2016-09-16,-0.7899
2016-09-19,-1.5924
2016-09-20,-1.9417
2016-09-21,0.6601
2016-09-22,0.0
2016-09-23,0.1639
2016-09-26,-0.982
2016-09-27,-2.314
2016-09-28,-4.5685
2016-09-29,-0.5319
2016-09-30,0.5348
2016-10-03,-1.5957
2016-10-04,-0.9009
2016-10-05,1.0909
2016-10-06,-1.6187
2016-10-07,-0.1828
2016-10-10,0.5495
2016-10-11,-2.1858
2016-10-12,4.0968
2016-10-13,-3.22
2016-10-14,1.2939
2016-10-17,-1.4599
2016-10-18,0.0
2016-10-19,2.7778
2016-10-20,-0.9009
2016-10-21,3.6364
2016-10-24,-0.8772
2016-10-25,-0.885
2016-10-26,-0.8929
2016-10-27,-4.5045
2016-10-28,-0.9434
2016-10-31,3.8095
2016-11-01,-2.7523
2016-11-02,-6.6038
2016-11-03,-10.101
2016-11-04,3.3708
2016-11-07,-4.3478
2016-11-08,3.4091
2016-11-09,5.4945
2016-11-10,-1.0417
2016-11-11,6.3158
2016-11-14,-18.8119
2016-11-15,1.2195
2016-11-16,6.0241
2016-11-17,1.1364
2016-11-18,-2.2472
2016-11-21,-1.1494
2016-11-22,-1.1628
2016-11-23,1.1764999999999999
2016-11-25,1.1628
2016-11-28,-1.1494
2016-11-29,-1.1628
2016-11-30,0.0
2016-12-01,0.0
2016-12-02,-8.2353
2016-12-05,7.6923
2016-12-06,0.0
2016-12-07,8.3333
2016-12-08,1.0989
2016-12-09,3.2609
2016-12-12,-5.2632
2016-12-13,3.3333
2016-12-14,-4.3011
2016-12-15,-1.1236
2016-12-16,2.2727
2016-12-19,-3.3333
2016-12-20,1.1494
2016-12-21,1.1364
2016-12-22,-8.9888
2016-12-23,3.7037
2016-12-27,-4.7619
2016-12-28,5.0
2016-12-29,-2.3810000000000002
2016-12-30,-1.2195
2017-01-03,3.7037
2017-01-04,2.3810000000000002
2017-01-05,0.0
2017-01-06,-1.1628
2017-01-09,1.1764999999999999
2017-01-10,-13.9535
2017-01-11,-6.7568
2017-01-12,0.0
2017-01-13,-10.1449
2017-01-17,-1.6129
2017-01-18,0.0
2017-01-19,-1.6393
2017-01-20,-1.6667
2017-01-23,1.6949
2017-01-24,0.0
2017-01-25,-1.6667
2017-01-26,0.0
2017-01-27,1.6949
2017-01-30,0.0
2017-01-31,1.6667
2017-02-01,-1.6393
2017-02-02,-1.6667
2017-02-03,0.0
2017-02-06,-11.8644
2017-02-07,-7.6923
2017-02-08,-6.25
2017-02-09,13.3333
2017-02-10,1.9607999999999999
2017-02-13,-3.8462
2017-02-14,-16.0
2017-02-15,-2.3810000000000002
2017-02-16,0.0
2017-02-17,2.439
2017-02-21,0.0
2017-02-22,0.0
2017-02-23,0.0
2017-02-24,-7.1429
2017-02-27,0.0
2017-02-28,-10.2564
2017-03-01,2.8571
2017-03-02,-2.7778
2017-03-03,-2.8571
2017-03-06,-8.8235
2017-03-07,3.2258
2017-03-08,-3.125
2017-03-09,-6.4516
2017-03-10,-3.4483
2017-03-13,7.1429
2017-03-14,-6.6667
2017-03-15,3.5714
2017-03-16,0.0
2017-03-17,0.0
2017-03-20,-3.4483
2017-03-21,10.7143
2017-03-22,22.5806
2017-03-23,-2.6316
2017-03-24,-10.8108
2017-03-27,3.0303
2017-03-28,-2.9412000000000003
2017-03-29,0.0
2017-03-30,-9.0909
2017-03-31,3.3333
2017-04-03,-3.2258
2017-04-04,-6.6667
2017-04-05,-3.5714
2017-04-06,0.0
2017-04-07,0.0
2017-04-10,-3.7037
2017-04-11,3.8462
2017-04-12,-3.7037
2017-04-13,0.0
2017-04-17,-19.2308
2017-04-18,0.0
2017-04-19,-4.7619
2017-04-20,15.0
2017-04-21,0.0
2017-04-24,4.3478
2017-04-25,4.1667
2017-04-26,8.0
2017-04-27,0.0
2017-04-28,-25.9259
2017-05-01,-5.0
2017-05-02,-59.9868
2017-05-03,21.2266
2017-05-04,-9.7247
2017-05-05,0.9615
2017-05-08,0.2827
2017-05-09,-0.2819
2017-05-10,-5.7589
2017-05-11,-10.09
2017-05-12,-7.2708
2017-05-15,-3.0303
2017-05-16,14.0625
2017-05-17,-12.3801
2017-05-18,3.3027
2017-05-19,36.398
2017-05-22,-1.6227
2017-05-23,22.1486
2017-05-24,-7.6639
2017-05-25,18.025
2017-05-26,-6.7676
2017-05-30,5.2709
2017-05-31,3.7013
2017-06-01,-2.6223
2017-06-02,-0.716
2017-06-05,-1.819
2017-06-06,-5.5295
2017-06-07,-3.4534000000000002
2017-06-08,5.8077
2017-06-09,-6.6703
2017-06-12,-7.6728
2017-06-13,4.4294
2017-06-14,1.1311
2017-06-15,-0.1198
2017-06-16,-10.018
2017-06-19,14.7556
2017-06-20,-7.0294
2017-06-21,-2.187
2017-06-22,6.4523
2017-06-23,-8.8818
2017-06-26,7.135
2017-06-27,-3.6885
2017-06-28,1.3404
2017-06-29,-1.3647
2017-06-30,0.1916
2017-07-03,-0.6586
2017-07-05,-1.8178
2017-07-06,5.0316
2017-07-07,24.1186
2017-07-10,29.6241
2017-07-11,-19.6442
2017-07-12,-5.9352
2017-07-13,-0.3581
2017-07-14,-3.4742
2017-07-17,-0.3901
2017-07-18,-5.4646
2017-07-19,3.5587
2017-07-20,10.8909
2017-07-21,-0.7214
2017-07-24,3.6664
2017-07-25,2.3578
2017-07-26,-9.3696
2017-07-27,-4.3448
2017-07-28,3.8061
2017-07-31,-3.5974
2017-08-01,-5.2745
2017-08-02,-0.5492
2017-08-03,4.742
2017-08-04,0.0
2017-08-07,-1.8182
2017-08-08,1.0185
2017-08-09,-2.8781
2017-08-10,-4.9367
2017-08-11,8.672
2017-08-14,-2.0
2017-08-15,-7.9184
2017-08-16,2.039
2017-08-17,-2.2372
2017-08-18,2.866
2017-08-21,-0.6479
2017-08-22,2.1739
2017-08-23,-2.0638
2017-08-24,-1.26
2017-08-25,3.1463
2017-08-28,-1.2585
2017-08-29,0.2376
2017-08-30,0.2155
2017-08-31,-1.9355
2017-09-01,-0.1316
2017-09-05,-2.2837
2017-09-06,10.1124
2017-09-07,5.9796
2017-09-08,0.1348
2017-09-11,-4.8269
2017-09-12,4.9909
2017-09-13,7.8522
2017-09-14,6.7095
2017-09-15,-3.01
2017-09-18,0.8966
2017-09-19,0.8202
2017-09-20,-3.2712
2017-09-21,4.6434
2017-09-22,5.9946
2017-09-25,-2.2117
2017-09-26,-1.4378
2017-09-27,0.4917
2017-09-28,0.3915
2017-09-29,-2.5183
2017-10-02,2.8833
2017-10-03,-2.7862999999999998
2017-10-04,0.4166
2017-10-05,1.2446
2017-10-06,-0.0164
2017-10-09,-9.5082
2017-10-10,-0.3623
2017-10-11,1.8
2017-10-12,-8.9123
2017-10-13,-1.9020000000000001
2017-10-16,1.9388
2017-10-17,-3.9215999999999998
2017-10-18,-0.9796
2017-10-19,-3.8129
2017-10-20,-3.5783
2017-10-23,0.0
2017-10-24,-2.0022
2017-10-25,-4.7597000000000005
2017-10-26,1.6667
2017-10-27,-13.8173
2017-10-30,2.7174
2017-10-31,-4.4974
2017-11-01,1.108
2017-11-02,6.8493
2017-11-03,-7.4359
2017-11-06,-3.6010999999999997
2017-11-07,-2.5862
2017-11-08,-5.0147
2017-11-09,1.5528
2017-11-10,1.5291000000000001
2017-11-13,3.9157
2017-11-14,1.4203000000000001
2017-11-15,0.0286
2017-11-16,3.7143
2017-11-17,1.6529
2017-11-20,0.271
2017-11-21,15.1351
2017-11-22,-4.9296
2017-11-24,2.2222
2017-11-27,5.0725
2017-11-28,2.7586
2017-11-29,11.4094
2017-11-30,-0.6024
2017-12-01,-0.404
2017-12-04,0.2028
2017-12-05,3.8462
2017-12-06,-8.1871
2017-12-07,6.1571
2017-12-08,2.8
2017-12-11,-7.7821
2017-12-12,1.2658
2017-12-13,2.7083
2017-12-14,-1.6227
2017-12-15,-5.1546
2017-12-18,0.2174
2017-12-19,2.1692
2017-12-20,5.7304
2017-12-21,0.6044
2017-12-22,4.1916
2017-12-26,7.8544
2017-12-27,-0.5329
2017-12-28,8.5714
2017-12-29,1.8092000000000001
2018-01-02,0.8078
2018-01-03,-3.0449
2018-01-04,-1.8182
2018-01-05,1.0101
2018-01-08,-1.0
2018-01-09,-1.0101
2018-01-10,8.8435
2018-01-11,1.7187000000000001
2018-01-12,-0.768
2018-01-16,-1.548
2018-01-17,-0.3145
2018-01-18,-2.0505
2018-01-19,3.5427
2018-01-22,-3.7325
2018-01-23,0.9677
2018-01-24,5.1217
2018-01-25,2.5875
2018-01-26,2.6706
2018-01-29,0.7225
2018-01-30,4.0172
2018-01-31,0.9655
2018-02-01,6.8306000000000004
2018-02-02,-1.7903
2018-02-05,-1.8229
2018-02-06,-8.2228
2018-02-07,7.659
2018-02-08,-5.7718
2018-02-09,-0.2849
2018-02-12,1.4285999999999999
2018-02-13,-0.7042
2018-02-14,5.6738
2018-02-15,7.3826
2018-02-16,4.75
2018-02-20,-0.358
2018-02-21,1.6766
2018-02-22,-1.119
2018-02-23,1.1316
2018-02-26,-0.3534
2018-02-27,6.0284
2018-02-28,-3.7904
2018-03-01,-1.2746
2018-03-02,3.8731999999999998
2018-03-05,1.3559
2018-03-06,2.0067
2018-03-07,0.5464
2018-03-08,-1.3043
2018-03-09,-0.7709
2018-03-12,-0.111
2018-03-13,1.2222
2018-03-14,-1.427
2018-03-15,0.4454
2018-03-16,-1.1086
2018-03-19,0.8969
2018-03-20,-1.7778
2018-03-21,1.0181
2018-03-22,-2.4636
2018-03-23,-1.6073
2018-03-26,2.4504
2018-03-27,-1.0251
2018-03-28,1.7261
2018-03-29,1.2443
2018-04-02,0.4469
2018-04-03,-1.0011
2018-04-04,-1.0112
2018-04-05,-1.5891
2018-04-06,-2.5375
2018-04-09,-2.8402
2018-04-10,3.4105
2018-04-11,1.5312000000000001
2018-04-12,-0.232
2018-04-13,2.2093
2018-04-16,2.2753
2018-04-17,-1.4461
