ticker,TWOU US Equity
2014-08-15,-0.9424
2014-08-18,2.2943
2014-08-19,1.5864
2014-08-20,3.4464
2014-08-21,0.9891
2014-08-22,0.4124
2014-08-25,2.3614
2014-08-26,-2.2066
2014-08-27,-3.8462
2014-08-28,-1.0133
2014-08-29,1.8319
2014-09-02,-1.8519
2014-09-03,-2.8032
2014-09-04,-4.0488
2014-09-05,-4.7977
2014-09-08,0.4857
2014-09-09,-2.719
2014-09-10,-1.9255
2014-09-11,-1.7099
2014-09-12,0.5799
2014-09-15,1.1531
2014-09-16,-2.6599
2014-09-17,3.7085
2014-09-18,-3.3877
2014-09-19,-0.1948
2014-09-22,-1.1711
2014-09-23,-1.7117
2014-09-24,-0.8707
2014-09-25,2.7702999999999998
2014-09-26,-1.9066
2014-09-29,4.6917
2014-09-30,-0.1921
2014-10-01,-2.7582
2014-10-02,-0.7916
2014-10-03,3.3245
2014-10-06,-1.094
2014-10-07,0.8458
2014-10-08,4.2581
2014-10-09,-0.6188
2014-10-10,-1.5567
2014-10-13,-1.0753
2014-10-14,3.3887
2014-10-15,5.8751
2014-10-16,4.3808
2014-10-17,0.1679
2014-10-20,-0.3352
2014-10-21,0.3363
2014-10-22,0.1676
2014-10-23,0.2231
2014-10-24,-0.2226
2014-10-27,-0.5577
2014-10-28,0.2243
2014-10-29,0.3358
2014-10-30,-0.2789
2014-10-31,1.7896999999999998
2014-11-03,-2.8022
2014-11-04,-1.8089
2014-11-05,3.2815
2014-11-06,-0.3902
2014-11-07,0.1119
2014-11-10,-0.3354
2014-11-11,-0.7291
2014-11-12,0.2825
2014-11-13,0.1127
2014-11-14,-2.8137
2014-11-17,-5.8483
2014-11-18,6.7651
2014-11-19,-0.288
2014-11-20,2.1375
2014-11-21,-0.1131
2014-11-24,2.4349
2014-11-25,0.0
2014-11-26,0.1658
2014-11-28,-0.2208
2014-12-01,0.2212
2014-12-02,1.9868000000000001
2014-12-03,0.3788
2014-12-04,0.3774
2014-12-05,0.4834
2014-12-08,-0.9621
2014-12-09,0.054
2014-12-10,-0.5933
2014-12-11,-0.2713
2014-12-12,-2.3939
2014-12-15,-0.2787
2014-12-16,-0.1677
2014-12-17,1.9597
2014-12-18,4.8873999999999995
2014-12-19,1.3089
2014-12-22,1.8088
2014-12-23,-0.4061
2014-12-24,-0.9174
2014-12-26,0.463
2014-12-29,2.6114
2014-12-30,-2.2954
2014-12-31,0.4086
2015-01-02,-0.9156
2015-01-05,-2.9261
2015-01-06,0.3173
2015-01-07,-2.7939
2015-01-08,-2.5488
2015-01-09,2.6711
2015-01-12,-0.542
2015-01-13,-2.3433
2015-01-14,-2.3438
2015-01-15,-0.3429
2015-01-16,2.1216
2015-01-20,1.4599
2015-01-21,-0.332
2015-01-22,0.5552
2015-01-23,0.497
2015-01-26,0.3846
2015-01-27,-1.642
2015-01-28,-1.113
2015-01-29,1.1818
2015-01-30,-1.0567
2015-02-02,1.7988
2015-02-03,-2.4848
2015-02-04,1.1891
2015-02-05,0.5596
2015-02-06,1.2799
2015-02-09,0.6044
2015-02-10,-0.3277
2015-02-11,-3.6164
2015-02-12,-0.5685
2015-02-13,-2.1727
2015-02-17,0.1169
2015-02-18,0.4086
2015-02-19,1.686
2015-02-20,0.7433
2015-02-23,0.9648
2015-02-24,-0.6745
2015-02-25,1.1885
2015-02-26,-0.0559
2015-02-27,3.4135
2015-03-02,-1.6234
2015-03-03,-1.7602
2015-03-04,-1.2878
2015-03-05,0.9643
2015-03-06,-0.3371
2015-03-09,1.7475
2015-03-10,5.9834
2015-03-11,0.5227
2015-03-12,9.9844
2015-03-13,1.4657
2015-03-16,4.0075
2015-03-17,2.5538
2015-03-18,0.5679
2015-03-19,-3.1712
2015-03-20,0.9421
2015-03-23,0.1778
2015-03-24,0.488
2015-03-25,-0.0883
2015-03-26,-0.6628
2015-03-27,0.0445
2015-03-30,6.4918
2015-03-31,6.8058
2015-04-01,-0.2346
2015-04-02,-0.4702
2015-04-06,-1.5748
2015-04-07,0.0
2015-04-08,0.6
2015-04-09,-2.2266
2015-04-10,1.7487
2015-04-13,0.7994
2015-04-14,-0.0397
2015-04-15,-0.833
2015-04-16,0.44
2015-04-17,1.5532
2015-04-20,4.1569
2015-04-21,1.2801
2015-04-22,1.6729
2015-04-23,5.192
2015-04-24,-3.163
2015-04-27,-3.5176
2015-04-28,-0.7068
2015-04-29,-0.3372
2015-04-30,0.0376
2015-05-01,2.1421
2015-05-04,-0.7358
2015-05-05,-2.1127
2015-05-06,0.3786
2015-05-07,0.2263
2015-05-08,3.4626
2015-05-11,0.9458
2015-05-12,-4.2883
2015-05-13,-1.4684
2015-05-14,1.987
2015-05-15,0.5245
2015-05-18,-0.4845
2015-05-19,1.6479
2015-05-20,0.3685
2015-05-21,0.1101
2015-05-22,1.4668
2015-05-26,0.3975
2015-05-27,0.144
2015-05-28,0.1078
2015-05-29,-0.3232
2015-06-01,1.6931
2015-06-02,0.3542
2015-06-03,0.8825
2015-06-04,0.9447
2015-06-05,0.4159
2015-06-08,0.069
2015-06-09,-0.8279
2015-06-10,0.0696
2015-06-11,-1.2513
2015-06-12,-1.1264
2015-06-15,6.2656
2015-06-16,-0.1675
2015-06-17,-0.5705
2015-06-18,4.2524
2015-06-19,0.6475
2015-06-22,-1.6082
2015-06-23,0.3923
2015-06-24,-2.833
2015-06-25,2.4798999999999998
2015-06-26,5.8535
2015-06-29,-2.0389
2015-06-30,1.5137
2015-07-01,-4.2249
2015-07-02,-1.7515
2015-07-06,1.4196
2015-07-07,-2.7669
2015-07-08,-1.1383
2015-07-09,2.6075
2015-07-10,4.2244
2015-07-13,0.9816
2015-07-14,0.3136
2015-07-15,2.5008
2015-07-16,2.5008
2015-07-17,-1.3389
2015-07-20,-0.4825
2015-07-21,0.5758
2015-07-22,0.9039
2015-07-23,-0.5375
2015-07-24,1.0507
2015-07-27,-1.0992
2015-07-28,-0.4205
2015-07-29,-4.9774
2015-07-30,0.5079
2015-07-31,1.3582
2015-08-03,-1.2465
2015-08-04,1.6409
2015-08-05,4.9984
2015-08-06,-5.2336
2015-08-07,19.532
2015-08-10,-2.2187
2015-08-11,-1.9221
2015-08-12,0.245
2015-08-13,0.5159
2015-08-14,-2.6742
2015-08-17,-0.0833
2015-08-18,-2.75
2015-08-19,0.5713
2015-08-20,-1.5621
2015-08-21,-1.8465
2015-08-24,-2.9688
2015-08-25,3.0597
2015-08-26,1.6755
2015-08-27,1.619
2015-08-28,-0.4552
2015-08-31,-0.0572
2015-09-01,-3.0312
2015-09-02,3.0964
2015-09-03,-0.0858
2015-09-04,-0.0286
2015-09-08,1.8614000000000002
2015-09-09,-2.1085
2015-09-10,3.7335000000000003
2015-09-11,0.0277
2015-09-14,0.4705
2015-09-15,-0.4408
2015-09-16,-0.5534
2015-09-17,2.532
2015-09-18,1.9266999999999999
2015-09-21,5.0319
2015-09-22,-2.3828
2015-09-23,-3.4017
2015-09-24,-6.5591
2015-09-25,1.2946
2015-09-28,-0.284
2015-09-29,2.5064
2015-09-30,-0.2501
2015-10-01,-10.3064
2015-10-02,-0.4503
2015-10-05,-0.1092
2015-10-06,-5.6838999999999995
2015-10-07,-1.0265
2015-10-08,-3.7136
2015-10-09,1.5288
2015-10-12,-17.7276
2015-10-13,0.7903
2015-10-14,-1.8984999999999999
2015-10-15,-0.3366
2015-10-16,4.0101
2015-10-19,-2.3133
2015-10-20,-0.4985
2015-10-21,-2.2965
2015-10-22,-1.6239
2015-10-23,0.2172
2015-10-26,3.8145
2015-10-27,-9.9374
2015-10-28,-2.828
2015-10-29,-0.5725
2015-10-30,0.6718
2015-11-02,-3.0505
2015-11-03,-0.1967
2015-11-04,2.6108000000000002
2015-11-05,2.4484
2015-11-06,2.7179
2015-11-09,4.4252
2015-11-10,7.6889
2015-11-11,-2.1095
2015-11-12,-4.9731
2015-11-13,-5.4078
2015-11-16,-0.5994
2015-11-17,-1.5306
2015-11-18,2.8733
2015-11-19,2.5183
2015-11-20,-2.1885
2015-11-23,4.1096
2015-11-24,3.4211
2015-11-25,0.0848
2015-11-27,-0.6356
2015-11-30,2.8571
2015-12-01,1.9071
2015-12-02,-0.9764
2015-12-03,-3.2868
2015-12-04,2.124
2015-12-07,4.9085
2015-12-08,5.4718
2015-12-09,-1.203
2015-12-10,-0.8752
2015-12-11,-1.9194
2015-12-14,4.5401
2015-12-15,3.3321
2015-12-16,1.7391
2015-12-17,0.9615
2015-12-18,-3.4215
2015-12-21,1.0592
2015-12-22,0.7951
2015-12-23,0.7888
2015-12-24,1.3874
2015-12-28,0.2105
2015-12-29,1.2605
2015-12-30,-2.213
2015-12-31,-1.0608
2016-01-04,-3.3595
2016-01-05,-1.8491
2016-01-06,-0.6029
2016-01-07,-4.3594
2016-01-08,-3.6068
2016-01-11,-2.4671
2016-01-12,-1.8971
2016-01-13,-6.1023
2016-01-14,2.151
2016-01-15,-4.7491
2016-01-19,-3.7629
2016-01-20,-2.4438
2016-01-21,2.6052
2016-01-22,2.8809
2016-01-25,-4.7935
2016-01-26,0.5484
2016-01-27,-2.7268
2016-01-28,0.2548
2016-01-29,2.6436
2016-02-01,0.1486
2016-02-02,-5.2918
2016-02-03,-1.8277
2016-02-04,2.0213
2016-02-05,-10.0104
2016-02-08,-3.8239
2016-02-09,-4.1566
2016-02-10,-2.0742
2016-02-11,-0.7702
2016-02-12,3.2988
2016-02-16,9.9562
2016-02-17,2.7335000000000003
2016-02-18,-0.1663
2016-02-19,1.4992
2016-02-22,3.0635
2016-02-23,-3.2909
2016-02-24,1.7014
2016-02-25,1.9968
2016-02-26,15.5026
2016-02-29,2.382
2016-03-01,3.132
2016-03-02,1.3014999999999999
2016-03-03,4.8394
2016-03-04,-2.6552
2016-03-07,-1.3848
2016-03-08,-4.0426
2016-03-09,-0.133
2016-03-10,2.6199
2016-03-11,-1.2981
2016-03-14,-1.4466999999999999
2016-03-15,-0.1779
2016-03-16,0.0
2016-03-17,1.9162
2016-03-18,-1.7927
2016-03-21,1.5583
2016-03-22,-1.7974999999999999
2016-03-23,-5.1339
2016-03-24,1.1294
2016-03-28,-0.2792
2016-03-29,7.1862
2016-03-30,0.7401
2016-03-31,-2.3336
2016-04-01,0.3097
2016-04-04,0.3088
2016-04-05,1.4512
2016-04-06,0.2167
2016-04-07,2.5519
2016-04-08,0.2109
2016-04-11,-1.0522
2016-04-12,0.8507
2016-04-13,5.9047
2016-04-14,-1.8319
2016-04-15,1.501
2016-04-18,1.5987
2016-04-19,3.6978999999999997
2016-04-20,1.5933000000000002
2016-04-21,1.8671
2016-04-22,1.7229
2016-04-25,-2.3063000000000002
2016-04-26,0.7377
2016-04-27,0.0366
2016-04-28,1.8302
2016-04-29,0.7549
2016-05-02,1.32
2016-05-03,-0.8451
2016-05-04,-4.2259
2016-05-05,-0.3337
2016-05-06,5.7664
2016-05-09,-0.3869
2016-05-10,-3.6017
2016-05-11,0.7326
2016-05-12,-2.6545
2016-05-13,0.523
2016-05-16,1.6351
2016-05-17,-3.2176
2016-05-18,3.0601
2016-05-19,-1.283
2016-05-20,-0.2599
2016-05-23,2.6433
2016-05-24,1.0156
2016-05-25,-2.4417
2016-05-26,1.0674
2016-05-27,1.4202
2016-05-31,-0.0359
2016-06-01,0.467
2016-06-02,1.6446
2016-06-03,0.7035
2016-06-06,1.7812999999999999
2016-06-07,0.2745
2016-06-08,0.1369
2016-06-09,1.2645
2016-06-10,-2.3287
2016-06-13,-1.1748
2016-06-14,-0.5245
2016-06-15,-0.1406
2016-06-16,0.6336
2016-06-17,-0.7345
2016-06-20,3.1008
2016-06-21,-0.1367
2016-06-22,-0.7187
2016-06-23,1.3444
2016-06-24,-2.415
2016-06-27,-3.7644
2016-06-28,3.3321
2016-06-29,3.7855
2016-06-30,-0.6754
2016-07-01,0.408
2016-07-05,-1.7948
2016-07-06,2.4828
2016-07-07,8.0417
2016-07-08,1.3703
2016-07-11,0.6144
2016-07-12,-1.2519
2016-07-13,0.2474
2016-07-14,0.8637
2016-07-15,0.4587
2016-07-18,1.2785
2016-07-19,0.6613
2016-07-20,0.8958
2016-07-21,-0.2368
2016-07-22,2.3731999999999998
2016-07-25,1.1011
2016-07-26,1.5191
2016-07-27,-0.48
2016-07-28,-1.1348
2016-07-29,0.373
2016-08-01,-0.1715
2016-08-02,-0.9164
2016-08-03,0.8671
2016-08-04,0.3152
2016-08-05,0.7141
2016-08-08,1.6449
2016-08-09,-1.9252
2016-08-10,-0.3983
2016-08-11,-0.457
2016-08-12,0.0
2016-08-15,0.8321
2016-08-16,-0.683
2016-08-17,-0.2579
2016-08-18,0.9193
2016-08-19,0.1708
2016-08-22,1.3639999999999999
2016-08-23,0.841
2016-08-24,-1.0286
2016-08-25,0.8427
2016-08-26,0.0836
2016-08-29,-1.6141999999999999
2016-08-30,0.2829
2016-08-31,-0.3103
2016-09-01,1.1602000000000001
2016-09-02,0.1119
2016-09-06,0.3632
2016-09-07,-1.1136
2016-09-08,1.5766
2016-09-09,-5.4047
2016-09-12,1.6701000000000001
2016-09-13,-3.3141
2016-09-14,-1.6989999999999998
2016-09-15,5.094
2016-09-16,0.981
2016-09-19,0.8286
2016-09-20,0.5101
2016-09-21,0.8458
2016-09-22,5.144
2016-09-23,-0.5584
2016-09-26,-0.9626
2016-09-27,2.3758
2016-09-28,2.2679
2016-09-29,-1.3151
2016-09-30,0.0523
2016-10-03,-2.0893
2016-10-04,-2.6941
2016-10-05,-0.5482
2016-10-06,-0.2481
2016-10-07,-1.1329
2016-10-10,1.649
2016-10-11,-2.4746
2016-10-12,0.6766
2016-10-13,-0.5321
2016-10-14,1.112
2016-10-17,-2.2136
2016-10-18,0.9966
2016-10-19,0.3665
2016-10-20,0.3652
2016-10-21,1.4554
2016-10-24,1.2138
2016-10-25,-1.1992
2016-10-26,-1.4069
2016-10-27,-1.7348
2016-10-28,-0.2563
2016-10-31,-0.4853
2016-11-01,-3.4137
2016-11-02,-3.1185
2016-11-03,-2.8204000000000002
2016-11-04,5.3943
2016-11-07,-1.6761
2016-11-08,-2.618
2016-11-09,0.0
2016-11-10,1.8443
2016-11-11,5.9546
2016-11-14,0.3187
2016-11-15,0.2888
2016-11-16,0.5471
2016-11-17,2.8064
2016-11-18,0.6407
2016-11-21,0.8027
2016-11-22,-1.1807
2016-11-23,-0.6669
2016-11-25,-1.0629
2016-11-28,0.5089
2016-11-29,-0.5626
2016-11-30,-6.4781
2016-12-01,-3.5995
2016-12-02,-2.2278000000000002
2016-12-05,3.1772
2016-12-06,2.8305
2016-12-07,-1.6334
2016-12-08,1.1685
2016-12-09,-0.6687
2016-12-12,-1.8054000000000001
2016-12-13,0.966
2016-12-14,-1.2654
2016-12-15,0.0
2016-12-16,0.125
2016-12-19,1.9981
2016-12-20,1.1631
2016-12-21,-2.8744
2016-12-22,-4.2368
2016-12-23,0.2277
2016-12-27,-0.8439
2016-12-28,-0.6874
2016-12-29,-1.8787
2016-12-30,1.2765
2017-01-03,-1.7579
2017-01-04,1.4517
2017-01-05,1.8303
2017-01-06,5.1634
2017-01-09,4.0087
2017-01-10,2.928
2017-01-11,0.4354
2017-01-12,-1.763
2017-01-13,2.5007
2017-01-17,-2.8703
2017-01-18,-0.2069
2017-01-19,-0.385
2017-01-20,0.7432
2017-01-23,-0.7377
2017-01-24,2.2592
2017-01-25,1.8023
2017-01-26,0.1428
2017-01-27,-0.1141
2017-01-30,-2.2552
2017-01-31,-0.5841
2017-02-01,-0.9107
2017-02-02,-0.8894
2017-02-03,2.2734
2017-02-06,-2.7493
2017-02-07,-0.6617
2017-02-08,0.7872
2017-02-09,2.1628
2017-02-10,3.793
2017-02-13,-0.6799
2017-02-14,2.0536
2017-02-15,0.3913
2017-02-16,-1.2528000000000001
2017-02-17,1.2969
2017-02-21,1.3081
2017-02-22,0.7143
2017-02-23,-0.3001
2017-02-24,-0.0821
2017-02-27,-0.2464
2017-02-28,0.3294
2017-03-01,2.3256
2017-03-02,1.2567
2017-03-03,-0.5809
2017-03-06,0.664
2017-03-07,-0.6069
2017-03-08,-0.4247
2017-03-09,1.1464
2017-03-10,1.476
2017-03-13,-0.3636
2017-03-14,-0.0782
2017-03-15,0.2087
2017-03-16,0.3124
2017-03-17,-1.2198
2017-03-20,-0.3153
2017-03-21,-3.0838
2017-03-22,-0.0544
2017-03-23,0.7347
2017-03-24,1.7288000000000001
2017-03-27,-0.7169
2017-03-28,-0.3477
2017-03-29,2.9791
2017-03-30,0.8861
2017-03-31,2.4541
2017-04-03,1.1346
2017-04-04,-1.0471
2017-04-05,1.2094
2017-04-06,1.5932
2017-04-07,1.7888
2017-04-10,-0.4574
2017-04-11,1.6444999999999999
2017-04-12,0.5472
2017-04-13,-1.2305
2017-04-17,-0.0479
2017-04-18,0.2397
2017-04-19,3.3477
2017-04-20,0.9949
2017-04-21,-0.8018
2017-04-24,0.5774
2017-04-25,0.2067
2017-04-26,2.2686
2017-04-27,1.0531
2017-04-28,0.6652
2017-05-01,1.6078999999999999
2017-05-02,-4.3573
2017-05-03,-0.9519
2017-05-04,1.5561
2017-05-05,-3.3799
2017-05-08,-1.959
2017-05-09,-1.1418
2017-05-10,0.0722
2017-05-11,0.7213
2017-05-12,-0.191
2017-05-15,-0.4784
2017-05-16,2.5475
2017-05-17,-4.7106
2017-05-18,3.2956
2017-05-19,-0.0238
2017-05-22,2.3815
2017-05-23,-1.07
2017-05-24,1.4343
2017-05-25,0.5795
2017-05-26,0.4148
2017-05-30,-2.5247
2017-05-31,0.6593
2017-06-01,2.7836
2017-06-02,2.4124
2017-06-05,-0.4
2017-06-06,-0.3124
2017-06-07,-1.6115
2017-06-08,2.0473
2017-06-09,-1.4712
2017-06-12,-4.2081
2017-06-13,2.3146
2017-06-14,3.2087
2017-06-15,0.2013
2017-06-16,-0.7366
2017-06-19,1.6640000000000001
2017-06-20,0.1991
2017-06-21,2.3179
2017-06-22,1.8554
2017-06-23,2.097
2017-06-26,-0.6846
2017-06-27,-1.5041
2017-06-28,0.5726
2017-06-29,-2.2986
2017-06-30,1.2735
2017-07-03,-0.341
2017-07-05,-0.4277
2017-07-06,-3.4794
2017-07-07,2.8927
2017-07-10,-1.0164
2017-07-11,1.6168
2017-07-12,1.5695999999999999
2017-07-13,-0.4657
2017-07-14,0.7231
2017-07-17,0.4856
2017-07-18,2.6266
2017-07-19,1.8223
2017-07-20,0.5429
2017-07-21,0.1
2017-07-24,0.5994
2017-07-25,-0.1787
2017-07-26,2.0891
2017-07-27,-0.078
2017-07-28,-0.4486
2017-07-31,1.3911
2017-08-01,0.8116
2017-08-02,-4.4662
2017-08-03,0.9831
2017-08-04,-1.5695999999999999
2017-08-07,2.7856
2017-08-08,-1.8264
2017-08-09,-4.821
2017-08-10,-3.3838
2017-08-11,0.261
2017-08-14,4.6213999999999995
2017-08-15,-0.9332
2017-08-16,0.8164
2017-08-17,-0.4568
2017-08-18,0.7301
2017-08-21,0.3106
2017-08-22,2.147
2017-08-23,-0.6467
2017-08-24,0.3458
2017-08-25,-2.1893
2017-08-28,0.2073
2017-08-29,1.7993999999999999
2017-08-30,1.5847
2017-08-31,0.2
2017-09-01,-0.3593
2017-09-05,1.4022000000000001
2017-09-06,-2.3508
2017-09-07,9.2656
2017-09-08,-0.4258
2017-09-11,-0.4277
2017-09-12,-1.1018
2017-09-13,-0.3021
2017-09-14,0.2083
2017-09-15,0.9828
2017-09-18,1.0107
2017-09-19,0.5003
2017-09-20,0.7559
2017-09-21,-0.6221
2017-09-22,1.1416
2017-09-25,-3.6592000000000002
2017-09-26,-0.6992
2017-09-27,2.2265
2017-09-28,1.694
2017-09-29,2.581
2017-10-02,1.267
2017-10-03,1.0573
2017-10-04,1.4821
2017-10-05,1.6495
2017-10-06,-0.4057
2017-10-09,-1.5784
2017-10-10,1.1726
2017-10-11,2.3181
2017-10-12,1.1161
2017-10-13,-1.4498
2017-10-16,-0.8358
2017-10-17,0.6912
2017-10-18,1.0547
2017-10-19,0.2154
2017-10-20,2.2483
2017-10-23,-0.7761
2017-10-24,1.9064999999999999
2017-10-25,-0.9274
2017-10-26,1.2912
2017-10-27,-0.0159
2017-10-30,-0.9402
2017-10-31,2.3649
2017-11-01,-2.9074
2017-11-02,2.3956
2017-11-03,0.9959
2017-11-06,0.1096
2017-11-07,-2.267
2017-11-08,1.8237
2017-11-09,-0.3142
2017-11-10,0.1261
2017-11-13,0.2991
2017-11-14,1.0358
2017-11-15,-1.8329
2017-11-16,1.3924
2017-11-17,-0.6398
2017-11-20,2.2145
2017-11-21,2.9348
2017-11-22,-0.3433
2017-11-24,3.2205
2017-11-27,-2.3509
2017-11-28,0.2378
2017-11-29,-5.1446
2017-11-30,0.1876
2017-12-01,0.78
2017-12-04,-9.3189
2017-12-05,0.2902
2017-12-06,-0.5957
2017-12-07,5.2226
2017-12-08,-1.8877000000000002
2017-12-11,2.5046
2017-12-12,1.2136
2017-12-13,2.6859
2017-12-14,-0.6072
2017-12-15,2.6159
2017-12-18,2.5949999999999998
2017-12-19,-0.6844
2017-12-20,-3.5805
2017-12-21,-1.2585
2017-12-22,-0.8025
2017-12-26,0.5711
2017-12-27,0.5047
2017-12-28,1.1927
2017-12-29,0.0465
2018-01-02,-2.1391999999999998
2018-01-03,0.1267
2018-01-04,1.5187
2018-01-05,-0.7324
2018-01-08,-0.5338
2018-01-09,2.4306
2018-01-10,0.8012
2018-01-11,3.4852
2018-01-12,2.3929
2018-01-16,-0.4616
2018-01-17,0.6812
2018-01-18,2.044
2018-01-19,2.1018
2018-01-22,2.1691
2018-01-23,-0.2569
2018-01-24,-1.2473
2018-01-25,0.961
2018-01-26,2.6652
2018-01-29,-2.2252
2018-01-30,1.7746
2018-01-31,-1.1447
2018-02-01,-0.9964
2018-02-02,-1.4008
2018-02-05,-4.6897
2018-02-06,0.4776
2018-02-07,0.4753
2018-02-08,-2.4369
2018-02-09,1.5868
2018-02-12,1.8513
2018-02-13,3.1809
2018-02-14,1.4864
2018-02-15,3.0513
2018-02-16,-0.0658
2018-02-20,0.2634
2018-02-21,1.6811
2018-02-22,0.8008
2018-02-23,1.3583
2018-02-26,1.2642
2018-02-27,4.2821
2018-02-28,-0.8979
2018-03-01,2.3677
2018-03-02,1.3571
2018-03-05,-0.1048
2018-03-06,1.1655
2018-03-07,2.4885
2018-03-08,0.7194
2018-03-09,-1.9531
2018-03-12,0.1138
2018-03-13,-3.6725
2018-03-14,3.5411
2018-03-15,-0.2394
2018-03-16,2.3426
2018-03-19,-1.9651999999999998
2018-03-20,1.1048
2018-03-21,0.383
2018-03-22,-2.7606
2018-03-23,-1.6388
2018-03-26,4.9748
2018-03-27,-5.1637
2018-03-28,-5.1503
2018-03-29,4.411
2018-04-02,-0.2975
2018-04-03,-4.4402
2018-04-04,2.1234
2018-04-05,0.795
2018-04-06,-0.1942
2018-04-09,1.1185
2018-04-10,0.4328
2018-04-11,0.3472
2018-04-12,0.6681
2018-04-13,-1.3035999999999999
2018-04-16,-0.7205
2018-04-17,5.1403
2018-04-18,0.4141
2018-04-19,-2.0392
2018-04-20,-1.5086
2018-04-23,-3.2534
2018-04-24,-1.5218
2018-04-25,-1.8319999999999999
2018-04-26,1.0664
2018-04-27,0.9044
2018-04-30,0.1992
2018-05-01,0.646
2018-05-02,1.8887
2018-05-03,-0.5452
2018-05-04,6.5294
2018-05-07,0.9834
2018-05-08,2.9102
2018-05-09,1.9806
2018-05-10,4.1217
2018-05-11,1.6373
2018-05-14,-5.4241
2018-05-15,0.7115
2018-05-16,-0.2569
2018-05-17,1.1912
2018-05-18,1.4742
2018-05-21,-0.1568
2018-05-22,-4.072
2018-05-23,-2.608
2018-05-24,-0.5042
2018-05-25,2.8378
2018-05-29,1.2265
2018-05-30,0.6707
2018-05-31,1.8698000000000001
2018-06-01,1.5823
2018-06-04,-1.3188
2018-06-05,-1.81
2018-06-06,0.9538
2018-06-07,-1.2633
2018-06-08,-0.3118
2018-06-11,-0.4314
2018-06-12,3.3146
2018-06-13,0.9541
2018-06-14,0.3012
2018-06-15,-0.2796
2018-06-18,0.0208
2018-06-19,-2.097
2018-06-20,0.1803
2018-06-21,-4.6888
2018-06-22,-2.7207
2018-06-25,-5.0
2018-06-26,1.49
2018-06-27,-2.4627
2018-06-28,2.4521
2018-06-29,-0.9953
2018-07-02,1.6156000000000001
2018-07-03,0.6006
2018-07-05,1.1473
2018-07-06,1.956
2018-07-09,0.1703
2018-07-10,0.1247
2018-07-11,1.8902
2018-07-12,4.0213
2018-07-13,-0.0534
2018-07-16,-0.4701
2018-07-17,0.8159
2018-07-18,-0.7986
2018-07-19,-3.7999
2018-07-20,-3.3809
2018-07-23,0.7853
2018-07-24,-2.9449
2018-07-25,1.5230000000000001
2018-07-26,-0.1396
2018-07-27,-6.8476
2018-07-30,-5.6882
2018-07-31,0.2916
2018-08-01,1.52
2018-08-02,4.4265
2018-08-03,-5.6601
2018-08-06,3.1188
2018-08-07,-5.8183
2018-08-08,-1.2519
2018-08-09,-0.6339
2018-08-10,0.0971
2018-08-13,-0.0693
2018-08-14,3.1471
2018-08-15,1.2634
2018-08-16,3.4245
2018-08-17,1.463
2018-08-20,1.9226
2018-08-21,0.4468
2018-08-22,1.359
