ticker,PIHN US Equity
2008-06-03,18.1818
2008-06-06,-23.0769
2008-06-10,0.0
2008-06-18,-50.0
2008-06-19,0.0
2008-06-26,0.0
2008-07-14,-20.0
2008-07-28,75.0
2008-07-29,42.8571
2008-07-31,-50.0
2008-08-01,20.0
2008-08-04,66.6667
2008-08-05,80.0
2008-08-06,38.8889
2008-08-07,60.0
2008-08-08,0.0
2008-08-11,-50.0
2008-08-12,-5.0
2008-08-13,5.2632
2008-08-14,-25.0
2008-08-15,0.0
2008-08-18,26.6667
2008-08-19,-10.526299999999999
2008-08-20,-5.8824
2008-08-21,12.5
2008-08-22,-11.1111
2008-08-25,25.0
2008-08-27,-30.0
2008-08-28,42.8571
2008-09-02,-25.0
2008-09-03,0.0
2008-09-04,-6.6667
2008-09-08,7.1429
2008-09-16,0.0
2008-09-18,-33.3333
2008-09-19,20.0
2008-09-22,0.0
2008-09-23,33.3333
2008-09-24,25.0
2008-09-25,0.0
2008-09-29,-20.0
2008-09-30,0.0
2008-10-01,0.0
2008-10-08,-18.75
2008-10-09,0.0
2008-10-10,0.0
2008-10-13,-7.6923
2008-10-15,0.0
2008-10-24,-58.3333
2008-11-06,60.0
2008-11-11,-37.5
2008-11-24,0.0
2008-12-08,0.0
2008-12-22,0.0
2008-12-26,0.0
2009-01-05,0.0
2009-01-08,0.0
2009-01-09,200.0
2009-01-12,-33.3333
2009-01-26,-68.75
2009-02-19,-4.0
2009-03-12,0.0
2009-03-30,0.0
2009-03-31,166.6667
2009-04-06,87.5
2009-04-07,-73.3333
2009-04-08,0.0
2009-04-14,0.0
2009-04-17,250.0
2009-04-20,-28.5714
2009-04-21,-20.0
2009-04-22,0.0
2009-04-23,0.0
2009-04-24,0.0
2009-04-27,75.0
2009-04-28,-73.2143
2009-04-29,233.3333
2009-04-30,80.0
2009-05-01,33.3333
2009-05-04,-58.3333
2009-05-07,-20.0
2009-05-15,0.0
2009-05-20,100.0
2009-05-21,18.75
2009-05-26,0.0
2009-05-27,-26.3158
2009-05-29,0.0
2009-06-01,0.0
2009-06-03,-21.4286
2009-06-04,-9.0909
2009-06-10,0.0
2009-06-12,0.0
2009-06-18,-20.0
2009-06-22,0.0
2009-06-24,25.0
2009-06-26,-20.0
2009-07-13,100.0
2009-07-14,131.25
2009-07-15,0.0
2009-07-16,-35.1351
2009-07-17,-25.0
2009-07-20,-38.8889
2009-07-21,63.6364
2009-07-22,5.5556
2009-07-23,52.6316
2009-07-24,3.4483
2009-07-27,-20.0
2009-07-28,-8.3333
2009-07-29,-4.5455
2009-07-30,0.0
2009-07-31,-9.5238
2009-08-03,36.8421
2009-08-04,11.538499999999999
2009-08-05,-34.4828
2009-08-06,10.526299999999999
2009-08-07,14.2857
2009-08-10,8.3333
2009-08-11,46.1538
2009-08-12,-2.6316
2009-08-13,-13.5135
2009-08-14,-18.75
2009-08-17,-7.6923
2009-08-18,0.0
2009-08-19,-8.3333
2009-08-20,-4.5455
2009-08-21,14.2857
2009-08-24,8.3333
2009-08-25,3.8462
2009-08-26,-18.5185
2009-08-27,9.0909
2009-08-28,0.0
2009-08-31,20.8333
2009-09-01,-17.2414
2009-09-02,25.0
2009-09-03,-3.3333
2009-09-04,0.0
2009-09-08,-17.2414
2009-09-10,-8.3333
2009-09-11,0.0
2009-09-14,18.1818
2009-09-15,53.8462
2009-09-16,-20.0
2009-09-17,9.375
2009-09-18,-17.1429
2009-09-21,75.8621
2009-09-22,3.9215999999999998
2009-09-23,16.9811
2009-09-24,-19.3548
2009-09-25,0.0
2009-09-28,12.0
2009-09-29,-5.3571
2009-09-30,-15.0943
2009-10-01,-11.1111
2009-10-02,15.0
2009-10-05,0.0
2009-10-06,-2.1739
2009-10-07,-17.7778
2009-10-08,8.1081
2009-10-09,-20.0
2009-10-12,-9.375
2009-10-13,-10.3448
2009-10-14,3.8462
2009-10-15,-11.1111
2009-10-16,8.3333
2009-10-19,11.538499999999999
2009-10-20,-34.4828
2009-10-21,26.3158
2009-10-22,-8.3333
2009-10-23,-4.5455
2009-10-26,4.7619
2009-10-27,31.8182
2009-10-28,-27.5862
2009-10-29,38.0952
2009-10-30,-17.2414
2009-11-02,-12.5
2009-11-03,0.0
2009-11-04,14.2857
2009-11-05,-8.3333
2009-11-06,18.1818
2009-11-09,-61.5385
2009-11-10,30.0
2009-11-11,0.0
2009-11-12,23.0769
2009-11-13,-12.5
2009-11-16,-21.4286
2009-11-17,0.0
2009-11-18,-9.0909
2009-11-19,0.0
2009-11-20,0.0
2009-11-23,0.0
2009-11-24,0.0
2009-11-25,0.0
2009-11-27,0.0
2009-11-30,0.0
2009-12-01,-20.0
2009-12-02,25.0
2009-12-03,-40.0
2009-12-04,33.3333
2009-12-07,0.0
2009-12-08,0.0
2009-12-09,-25.0
2009-12-10,66.6667
2009-12-11,-20.0
2009-12-14,-37.5
2009-12-15,20.0
2009-12-16,0.0
2009-12-17,0.0
2009-12-18,33.3333
2009-12-21,-25.0
2009-12-22,0.0
2009-12-23,0.0
2009-12-24,0.0
2009-12-28,33.3333
2009-12-29,-25.0
2009-12-30,33.3333
2009-12-31,62.5
2010-01-04,-23.0769
2010-01-05,-20.0
2010-01-06,25.0
2010-01-07,10.0
2010-01-08,0.0
2010-01-11,-9.0909
2010-01-12,0.0
2010-01-13,10.0
2010-01-14,-27.2727
2010-01-15,25.0
2010-01-19,-20.0
2010-01-20,-25.0
2010-01-21,66.6667
2010-01-22,-20.0
2010-01-25,-25.0
2010-01-26,-16.6667
2010-01-27,0.0
2010-01-28,60.0
2010-01-29,25.0
2010-02-01,0.0
2010-02-02,0.0
2010-02-03,0.0
2010-02-04,-40.0
2010-02-05,33.3333
2010-02-08,0.0
2010-02-09,0.0
2010-02-10,0.0
2010-02-11,25.0
2010-02-12,0.0
2010-02-16,0.0
2010-02-17,-20.0
2010-02-18,-25.0
2010-02-19,83.3333
2010-02-22,-9.0909
2010-02-23,0.0
2010-02-24,-20.0
2010-02-25,25.0
2010-02-26,-20.0
2010-03-01,25.0
2010-03-02,0.0
2010-03-03,0.0
2010-03-04,0.0
2010-03-05,10.0
2010-03-08,90.9091
2010-03-09,-14.2857
2010-03-10,-22.2222
2010-03-11,0.0
2010-03-12,14.2857
2010-03-15,0.0
2010-03-16,68.75
2010-03-17,-18.5185
2010-03-18,-4.5455
2010-03-19,14.2857
2010-03-22,41.6667
2010-03-23,-14.7059
2010-03-24,-10.3448
2010-03-25,34.6154
2010-03-26,-8.5714
2010-03-29,-6.25
2010-03-30,-20.0
2010-03-31,-33.3333
2010-04-01,12.5
2010-04-05,-22.2222
2010-04-06,28.5714
2010-04-07,-11.1111
2010-04-08,-12.5
2010-04-09,-7.1429
2010-04-12,0.0
2010-04-13,-15.3846
2010-04-14,0.0
2010-04-15,0.0
2010-04-16,0.0
2010-04-19,0.0
2010-04-20,0.0
2010-04-21,0.0
2010-04-22,0.0
2010-04-23,0.0
2010-04-26,0.0
2010-04-27,0.0
2010-04-28,-9.0909
2010-04-29,30.0
2010-04-30,0.0
2010-05-03,23.0769
2010-05-04,-12.5
2010-05-05,0.0
2010-05-06,-7.1429
2010-05-07,7.6923
2010-05-10,-7.1429
2010-05-11,7.6923
2010-05-12,50.0
2010-05-13,-9.5238
2010-05-14,-26.3158
2010-05-17,-7.1429
2010-05-18,0.0
2010-05-19,0.0
2010-05-20,0.0
2010-05-21,0.0
2010-05-24,-23.0769
2010-05-25,10.0
2010-05-26,0.0
2010-05-27,18.1818
2010-05-28,0.0
2010-06-01,0.0
2010-06-02,-15.3846
2010-06-03,18.1818
2010-06-04,-15.3846
2010-06-07,0.0
2010-06-08,0.0
2010-06-09,0.0
2010-06-10,0.0
2010-06-11,0.0
2010-06-14,0.0
2010-06-15,0.0
2010-06-16,0.0
2010-06-17,0.0
2010-06-18,0.0
2010-06-21,0.0
2010-06-22,-9.0909
2010-06-23,0.0
2010-06-24,-20.0
2010-06-25,0.0
2010-06-28,0.0
2010-06-29,0.0
2010-06-30,-25.0
2010-07-01,33.3333
2010-07-02,0.0
2010-07-06,-25.0
2010-07-07,33.3333
2010-07-08,25.0
2010-07-09,0.0
2010-07-12,0.0
2010-07-13,0.0
2010-07-14,10.0
2010-07-15,0.0
2010-07-16,-27.2727
2010-07-19,25.0
2010-07-20,-20.0
2010-07-21,25.0
2010-07-22,0.0
2010-07-23,0.0
2010-07-26,0.0
2010-07-27,0.0
2010-07-28,0.0
2010-07-29,0.0
2010-07-30,0.0
2010-08-02,-20.0
2010-08-03,25.0
2010-08-04,0.0
2010-08-05,0.0
2010-08-06,-20.0
2010-08-09,0.0
2010-08-10,0.0
2010-08-11,0.0
2010-08-12,-25.0
2010-08-13,33.3333
2010-08-16,0.0
2010-08-17,0.0
2010-08-18,0.0
2010-08-19,0.0
2010-08-20,0.0
2010-08-23,-25.0
2010-08-24,0.0
2010-08-25,33.3333
2010-08-26,-25.0
2010-08-27,0.0
2010-08-30,33.3333
2010-08-31,0.0
2010-09-01,-25.0
2010-09-02,-16.6667
2010-09-03,20.0
2010-09-07,0.0
2010-09-08,0.0
2010-09-09,0.0
2010-09-10,-16.6667
2010-09-13,20.0
2010-09-14,0.0
2010-09-15,-16.6667
2010-09-16,20.0
2010-09-17,0.0
2010-09-20,-16.6667
2010-09-21,20.0
2010-09-22,0.0
2010-09-23,0.0
2010-09-24,0.0
2010-09-27,0.0
2010-09-28,0.0
2010-09-29,33.3333
2010-09-30,0.0
2010-10-01,0.0
2010-10-04,-25.0
2010-10-05,0.0
2010-10-06,0.0
2010-10-07,0.0
2010-10-08,0.0
2010-10-11,0.0
2010-10-12,0.0
2010-10-13,0.0
2010-10-14,0.0
2010-10-15,0.0
2010-10-18,0.0
2010-10-19,0.0
2010-10-20,0.0
2010-10-21,-16.6667
2010-10-22,0.0
2010-10-25,0.0
2010-10-26,0.0
2010-10-27,0.0
2010-10-28,0.0
2010-10-29,0.0
2010-11-01,0.0
2010-11-02,0.0
2010-11-03,0.0
2010-11-04,-40.0
2010-11-05,166.6667
2010-11-08,-25.0
2010-11-09,33.3333
2010-11-10,-25.0
2010-11-11,0.0
2010-11-12,0.0
2010-11-15,-16.6667
2010-11-16,20.0
2010-11-17,0.0
2010-11-18,0.0
2010-11-19,0.0
2010-11-22,-16.6667
2010-11-23,0.0
2010-11-24,20.0
2010-11-26,-16.6667
2010-11-29,0.0
2010-11-30,20.0
2010-12-01,-16.6667
2010-12-02,20.0
2010-12-03,0.0
2010-12-06,0.0
2010-12-07,33.3333
2010-12-08,0.0
2010-12-09,-25.0
2010-12-10,0.0
2010-12-13,33.3333
2010-12-14,-25.0
2010-12-15,0.0
2010-12-16,0.0
2010-12-17,33.3333
2010-12-20,-25.0
2010-12-21,0.0
2010-12-22,0.0
2010-12-23,0.0
2010-12-27,0.0
2010-12-28,-16.6667
2010-12-29,20.0
2010-12-30,-16.6667
2010-12-31,0.0
2011-01-03,20.0
2011-01-04,0.0
2011-01-05,0.0
2011-01-06,0.0
2011-01-07,-16.6667
2011-01-10,0.0
2011-01-11,0.0
2011-01-12,0.0
2011-01-13,0.0
2011-01-14,-40.0
2011-01-18,66.6667
2011-01-19,0.0
2011-01-20,0.0
2011-01-21,0.0
2011-01-24,-40.0
2011-01-25,66.6667
2011-01-26,-40.0
2011-01-27,66.6667
2011-01-28,0.0
2011-01-31,0.0
2011-02-01,-40.0
2011-02-02,66.6667
2011-02-03,0.0
2011-02-04,0.0
2011-02-07,0.0
2011-02-08,0.0
2011-02-10,0.0
2011-02-11,0.0
2011-02-14,-40.0
2011-02-15,0.0
2011-02-16,0.0
2011-02-17,0.0
2011-02-18,0.0
2011-02-22,0.0
2011-02-23,0.0
2011-02-24,0.0
2011-02-25,66.6667
2011-02-28,0.0
2011-03-01,-40.0
2011-03-02,0.0
2011-03-03,0.0
2011-03-04,0.0
2011-03-07,0.0
2011-03-08,0.0
2011-03-09,0.0
2011-03-10,0.0
2011-03-11,0.0
2011-03-14,0.0
2011-03-15,0.0
2011-03-16,0.0
2011-03-17,0.0
2011-03-18,-33.3333
2011-03-21,50.0
2011-03-22,-33.3333
2011-03-23,50.0
2011-03-24,0.0
2011-03-25,-33.3333
2011-03-28,50.0
2011-03-29,0.0
2011-03-30,-33.3333
2011-03-31,0.0
2011-04-01,0.0
2011-04-04,0.0
2011-04-05,50.0
2011-04-06,0.0
2011-04-07,0.0
2011-04-08,0.0
2011-04-12,-33.3333
2011-04-13,50.0
2011-04-14,-33.3333
2011-04-15,50.0
2011-04-18,0.0
2011-04-19,66.6667
2011-04-20,-40.0
2011-04-21,0.0
2011-04-25,0.0
2011-04-26,0.0
2011-04-27,0.0
2011-04-28,0.0
2011-04-29,0.0
2011-05-02,0.0
2011-05-03,0.0
2011-05-04,0.0
2011-05-05,0.0
2011-05-06,0.0
2011-05-09,-33.3333
2011-05-10,50.0
2011-05-11,0.0
2011-05-13,0.0
2011-05-16,0.0
2011-05-17,0.0
2011-05-18,0.0
2011-05-19,66.6667
2011-05-20,0.0
2011-05-23,-40.0
2011-05-24,66.6667
2011-05-25,-40.0
2011-05-26,0.0
2011-05-27,0.0
2011-05-31,0.0
2011-06-01,66.6667
2011-06-02,-40.0
2011-06-03,-33.3333
2011-06-06,50.0
2011-06-07,0.0
2011-06-08,0.0
2011-06-09,-33.3333
2011-06-10,50.0
2011-06-13,-33.3333
2011-06-14,150.0
2011-06-15,-40.0
2011-06-16,0.0
2011-06-17,0.0
2011-06-20,0.0
2011-06-21,0.0
2011-06-22,0.0
2011-06-23,0.0
2011-06-24,0.0
2011-06-27,0.0
2011-06-28,0.0
2011-06-29,66.6667
2011-06-30,-40.0
2011-07-01,0.0
2011-07-05,-33.3333
2011-07-06,50.0
2011-07-07,66.6667
2011-07-08,-40.0
2011-07-11,0.0
2011-07-12,0.0
2011-07-13,66.6667
2011-07-14,-40.0
2011-07-15,-33.3333
2011-07-18,0.0
2011-07-19,50.0
2011-07-20,0.0
2011-07-21,66.6667
2011-07-22,-40.0
2011-07-25,0.0
2011-07-26,0.0
2011-07-27,0.0
2011-07-28,0.0
2011-07-29,0.0
2011-08-01,0.0
2011-08-02,0.0
2011-08-04,0.0
2011-08-05,0.0
2011-08-08,0.0
2011-08-09,0.0
2011-08-10,0.0
2011-08-11,-33.3333
2011-08-12,50.0
2011-08-16,0.0
2011-08-17,-33.3333
2011-08-19,50.0
2011-08-24,0.0
2011-08-26,0.0
2011-08-30,0.0
2011-09-02,-33.3333
2011-09-06,50.0
2011-09-08,0.0
2011-09-09,0.0
2011-09-14,-33.3333
2011-09-15,50.0
2011-09-16,0.0
2011-09-19,0.0
2011-09-20,0.0
2011-09-21,0.0
2011-09-22,-33.3333
2011-09-23,50.0
2011-09-27,0.0
2011-09-28,0.0
2011-09-29,-33.3333
2011-10-03,50.0
2011-10-04,0.0
2011-10-06,-33.3333
2011-10-07,50.0
2011-10-11,-33.3333
2011-10-12,0.0
2011-10-13,50.0
2011-10-14,-33.3333
2011-10-17,0.0
2011-10-18,0.0
2011-10-19,0.0
2011-10-20,0.0
2011-10-21,0.0
2011-10-24,0.0
2011-10-25,50.0
2011-10-28,0.0
2011-10-31,0.0
2011-11-01,-33.3333
2011-11-02,0.0
2011-11-03,0.0
2011-11-04,50.0
2011-11-07,-33.3333
2011-11-08,-20.0
2011-11-09,25.0
2011-11-10,0.0
2011-11-14,0.0
2011-11-15,0.0
2011-11-16,0.0
2011-11-22,0.0
2011-11-23,0.0
2011-12-05,0.0
2011-12-06,0.0
2011-12-07,0.0
2011-12-12,0.0
2011-12-16,0.0
2011-12-19,0.0
2011-12-20,0.0
2011-12-21,0.0
2012-01-06,0.0
2012-01-12,0.0
2012-01-17,0.0
2012-01-19,50.0
2012-01-24,-33.3333
2012-01-25,0.0
2012-01-26,-20.0
2012-02-01,0.0
2012-02-02,25.0
2012-02-03,-20.0
2012-02-06,0.0
2012-02-10,0.0
2012-02-21,25.0
2012-02-22,-20.0
2012-02-24,0.0
2012-02-29,0.0
2012-03-01,25.0
2012-03-02,-20.0
2012-03-05,0.0
2012-03-06,0.0
2012-03-07,0.0
2012-03-08,25.0
2012-03-09,0.0
2012-03-14,0.0
2012-03-22,0.0
2012-03-28,0.0
2012-03-30,0.0
2012-04-04,0.0
2012-05-01,0.0
2012-05-04,0.0
2012-05-29,0.0
2012-06-04,0.0
2012-07-13,0.0
2012-07-18,0.0
2012-07-19,0.0
2012-07-25,0.0
2012-07-26,0.0
2012-07-27,0.0
2012-07-31,-42.25
2012-08-02,-65.368
2012-08-03,0.0
2012-08-06,0.0
2012-08-14,2.0
2012-08-17,0.0
2012-08-27,-1.9607999999999999
2012-09-07,0.0
2012-09-19,0.0
2012-09-20,0.0
2012-09-21,0.0
2012-09-25,0.0
2012-09-26,0.0
2012-10-01,0.0
2012-10-02,-20.0
2012-10-03,-50.0
2012-10-04,0.0
2012-10-05,5.0
2012-10-08,0.0
2012-10-09,0.0
2012-10-10,0.0
2012-10-12,-4.7619
2012-10-15,0.0
2012-10-19,0.0
2012-10-23,0.0
2012-10-24,-17.5
2012-10-25,-66.6667
2012-10-26,45.4545
2012-10-31,0.0
2012-11-01,0.0
2012-11-02,-16.4063
2012-11-05,-7.4766
2012-11-06,19.1919
2012-11-07,-14.4068
2012-11-08,0.0
2012-11-09,0.0
2012-11-12,0.0
2012-11-13,0.0
2012-11-14,-20.7921
2012-11-15,0.0
2012-11-19,0.0
2012-11-20,-20.0
2012-11-21,-29.6875
2012-11-23,0.0
2012-11-26,-64.4444
2012-11-27,0.0
2012-11-28,350.0
2012-11-29,0.0
2012-11-30,63.8889
2012-12-03,0.0
2012-12-05,0.0
2012-12-06,-3.3898
2012-12-07,-35.0877
2012-12-10,54.0541
2012-12-11,-29.8246
2012-12-12,-20.0
2012-12-13,-12.5
2012-12-14,71.4286
2012-12-18,-2.0833
2012-12-19,0.0
2012-12-20,0.0
2012-12-21,-48.9362
2012-12-24,0.0
2012-12-26,0.0
2012-12-27,0.0
2012-12-28,93.75
2012-12-31,-48.3871
2013-01-02,66.6667
2013-01-03,0.0
2013-01-04,0.0
2013-01-09,-40.0
2013-01-10,33.3333
2013-01-11,25.0
2013-01-14,0.0
2013-01-15,-20.0
2013-01-17,0.0
2013-01-18,50.0
2013-01-22,16.6667
2013-01-25,-8.9286
2013-01-28,-21.5686
2013-01-29,17.5
2013-02-04,-31.9149
2013-02-06,34.375
2013-02-07,0.0
2013-02-13,-1.1628
2013-02-14,-2.3529
2013-02-15,44.5783
2013-02-22,-2.5
2013-02-26,-43.5897
2013-02-27,77.2727
2013-02-28,-45.2991
2013-03-01,0.0
2013-03-04,0.0
2013-03-11,0.0
2013-03-13,0.0
2013-03-14,0.0
2013-03-20,-75.0
2013-03-25,300.0
2013-03-27,-92.1875
2013-03-28,900.0
2013-04-04,-16.0
2013-04-09,-23.8095
2013-04-10,0.0
2013-04-15,93.75
2013-04-22,-48.3871
2013-04-25,50.0
2013-04-30,20.8333
2013-05-03,-3.4483
2013-05-16,-96.4286
2013-05-17,2300.0
2013-05-20,-29.1667
2013-05-21,0.0
2013-05-23,-23.5294
2013-05-28,0.0
2013-05-29,0.0
2013-05-31,0.0
2013-06-14,-7.6923
2013-06-24,-8.3333
2013-06-25,-18.1818
2013-07-01,-11.1111
2013-07-11,18.75
2013-07-12,0.0
2013-07-17,-15.7895
2013-07-19,0.0
2013-07-24,0.0
2013-07-30,0.0
2013-08-01,0.0
2013-08-02,18.75
2013-08-07,-15.7895
2013-08-16,0.0
2013-08-19,18.75
2013-08-21,0.0
2013-08-22,184.2105
2013-09-05,-70.3704
2013-09-06,0.0
2013-09-11,0.0
2013-09-18,0.0
2013-09-26,0.0
2013-10-04,12.5
2013-10-16,-11.1111
2013-10-18,181.25
2013-10-24,-42.2222
2013-10-25,23.0769
2013-11-01,50.0
2013-11-04,16.6667
2013-11-05,3.5714
2013-11-08,-3.4483
2013-11-11,3.5714
2013-11-12,-3.4483
2013-11-13,-42.8571
2013-11-15,75.0
2013-11-18,0.0
2013-11-20,-39.2857
2013-11-21,0.0
2013-11-25,64.7059
2013-11-27,-39.2857
2013-12-02,-5.8824
2013-12-03,0.0
2013-12-04,-43.75
2013-12-06,77.7778
2013-12-10,25.0
2013-12-12,-60.0
2013-12-13,0.0
2013-12-23,100.0
2013-12-27,0.0
2013-12-30,-50.0
2013-12-31,0.0
2014-01-06,600.0
2014-01-07,0.0
2014-01-08,-28.5714
2014-01-09,-16.25
2014-01-10,-4.4776
2014-01-15,0.0
2014-01-16,-7.8125
2014-01-17,0.0
2014-01-21,0.0
2014-01-22,0.0
2014-01-24,103.3898
2014-01-27,0.0
2014-01-29,-73.3333
2014-01-31,150.0
2014-02-03,0.0
2014-02-05,-20.0
2014-02-06,25.0
2014-02-07,-10.0
2014-02-10,141.6667
2014-02-11,-44.8276
2014-02-12,-5.2083
2014-02-13,14.2857
2014-02-14,-23.0769
2014-02-18,-32.5
2014-02-19,22.2222
2014-02-20,-22.7273
2014-02-21,37.2549
2014-02-24,-8.5714
2014-02-26,9.375
2014-02-27,-4.2857
2014-02-28,-13.4328
2014-03-03,96.5517
2014-03-04,0.0
2014-03-05,21.9298
2014-03-06,3.5971
2014-03-07,4.1667
2014-03-10,15.3333
2014-03-11,6.3584
2014-03-12,-14.1304
2014-03-13,-17.7215
2014-03-14,10.7692
2014-03-17,22.2222
2014-03-18,44.3182
2014-03-19,-2.3622
2014-03-20,-14.1129
2014-03-21,-10.7981
2014-03-24,-31.0526
2014-03-25,34.3511
2014-03-26,-19.8864
2014-03-27,13.4752
2014-03-28,-3.75
2014-03-31,7.7922
2014-04-01,-5.4217
2014-04-02,-9.5541
2014-04-03,-5.6338
2014-04-04,67.1642
2014-04-07,35.7143
2014-04-08,0.0
2014-04-09,-9.5395
2014-04-10,-24.3636
2014-04-11,-13.9423
2014-04-14,-17.8771
2014-04-15,46.9388
2014-04-16,26.8519
2014-04-17,-8.3942
2014-04-21,8.3665
2014-04-22,-6.9853
2014-04-23,-5.1383
2014-04-24,-8.75
2014-04-25,-3.653
2014-04-28,-15.1659
2014-04-29,16.2011
2014-04-30,-15.3846
2014-05-01,-9.0909
2014-05-02,5.0
2014-05-05,9.5238
2014-05-06,-17.3913
2014-05-07,0.0
2014-05-08,1.9737
2014-05-09,-1.9355
2014-05-12,5.2632
2014-05-13,-1.875
2014-05-14,12.1019
2014-05-15,-6.25
2014-05-16,-12.7273
2014-05-19,-11.1111
2014-05-20,6.25
2014-05-21,-17.647100000000002
2014-05-22,0.0
2014-05-23,-9.8214
2014-05-27,21.7822
2014-05-28,-26.8293
2014-05-29,8.8889
2014-05-30,-7.1429
2014-06-02,3.2967
2014-06-03,-17.0213
2014-06-04,-30.7692
2014-06-05,22.2222
2014-06-06,9.0909
2014-06-09,-18.0556
2014-06-10,3.3898
2014-06-11,0.0
2014-06-12,8.1967
2014-06-13,-15.1515
2014-06-16,0.0
2014-06-17,-14.2857
2014-06-18,-20.8333
2014-06-19,-21.0526
2014-06-20,6.6667
2014-06-23,6.25
2014-06-24,-5.8824
2014-06-25,0.0
2014-06-26,-31.25
2014-06-27,9.0909
2014-06-30,-12.5
2014-07-01,0.0
2014-07-02,-9.5238
2014-07-03,36.8421
2014-07-07,-26.9231
2014-07-08,-5.2632
2014-07-09,0.0
2014-07-10,-11.1111
2014-07-11,0.0
2014-07-14,0.0
2014-07-15,0.0
2014-07-16,-18.75
2014-07-17,-23.0769
2014-07-18,40.0
2014-07-21,0.0
2014-07-22,0.0
2014-07-23,28.5714
2014-07-24,0.0
2014-07-25,5.5556
2014-07-28,-26.3158
2014-07-29,28.5714
2014-07-30,-11.1111
2014-07-31,-18.75
2014-08-01,23.0769
2014-08-04,0.0
2014-08-05,-12.5
2014-08-06,-21.4286
2014-08-07,0.0
2014-08-08,0.0
2014-08-11,-9.0909
2014-08-12,0.0
2014-08-13,10.0
2014-08-14,0.0
2014-08-15,0.0
2014-08-18,-27.2727
2014-08-19,25.0
2014-08-20,0.0
2014-08-21,-20.0
2014-08-22,0.0
2014-08-25,-25.0
2014-08-26,0.0
2014-08-27,0.0
2014-08-28,0.0
2014-09-02,0.0
2014-09-03,-16.6667
2014-09-04,0.0
2014-09-05,20.0
2014-09-08,33.3333
2014-09-09,-25.0
2014-09-10,33.3333
2014-09-11,-25.0
2014-09-12,-16.6667
2014-09-15,20.0
2014-09-16,-16.6667
2014-09-17,0.0
2014-09-18,20.0
2014-09-19,-16.6667
2014-09-22,0.0
2014-09-23,0.0
2014-09-24,0.0
2014-09-25,0.0
2014-09-26,20.0
2014-09-29,-16.6667
2014-09-30,-40.0
2014-10-01,0.0
2014-10-02,0.0
2014-10-03,-33.3333
2014-10-06,50.0
2014-10-07,0.0
2014-10-08,-33.3333
2014-10-09,50.0
2014-10-10,0.0
2014-10-14,-33.3333
2014-10-15,50.0
2014-10-16,0.0
2014-10-17,0.0
2014-10-20,0.0
2014-10-21,-33.3333
2014-10-22,50.0
2014-10-23,0.0
2014-10-24,0.0
2014-10-27,0.0
2014-10-28,0.0
2014-10-29,-33.3333
2014-10-30,0.0
2014-10-31,50.0
2014-11-03,0.0
2014-11-04,-33.3333
2014-11-05,0.0
2014-11-06,50.0
