ticker,HGEN US Equity
2013-06-19,-1.3780000000000001
2013-06-20,-0.998
2013-06-21,-0.2016
2013-06-24,-1.0101
2013-06-25,2.6531000000000002
2013-06-26,-0.7952
2013-06-27,0.4008
2013-06-28,12.9741
2013-07-01,-7.2438
2013-07-02,-2.2857
2013-07-03,2.1442
2013-07-05,10.3053
2013-07-08,0.692
2013-07-09,-0.1718
2013-07-10,0.6885
2013-07-11,-0.1709
2013-07-12,0.0
2013-07-15,-0.3425
2013-07-16,2.2337
2013-07-17,0.5042
2013-07-18,-1.8395000000000001
2013-07-19,-0.6814
2013-07-22,0.6861
2013-07-23,-0.8518
2013-07-24,1.7182
2013-07-25,0.0
2013-07-26,-0.6757
2013-07-29,-1.8707
2013-07-30,-0.3466
2013-07-31,4.6957
2013-08-01,-2.3256
2013-08-02,-0.5102
2013-08-05,10.4274
2013-08-06,-2.6316
2013-08-07,-2.2258
2013-08-08,-0.4878
2013-08-09,2.6144
2013-08-12,-1.1146
2013-08-13,-1.1272
2013-08-14,0.1629
2013-08-15,-1.3008
2013-08-16,-0.1647
2013-08-19,-6.4356
2013-08-20,-4.7619
2013-08-21,-5.0
2013-08-22,10.1365
2013-08-23,2.3009
2013-08-26,-0.346
2013-08-27,-8.1597
2013-08-28,0.5671
2013-08-29,4.6992
2013-08-30,0.0
2013-09-03,2.693
2013-09-04,1.8357
2013-09-05,-1.2876
2013-09-06,0.8696
2013-09-09,1.2069
2013-09-10,-1.5332
2013-09-11,-0.519
2013-09-12,-0.087
2013-09-13,-1.3054999999999999
2013-09-16,0.7055
2013-09-17,0.0
2013-09-18,0.7005
2013-09-19,-2.087
2013-09-20,-8.7034
2013-09-23,1.9455
2013-09-24,4.1985
2013-09-25,-15.2015
2013-09-26,-3.8877
2013-09-27,0.2247
2013-09-30,1.3453
2013-10-01,3.5398
2013-10-02,-1.0684
2013-10-03,0.432
2013-10-04,3.6559
2013-10-07,-1.4523
2013-10-08,-3.5789
2013-10-09,-2.8384
2013-10-10,-0.2247
2013-10-11,1.1261
2013-10-14,-2.0045
2013-10-15,0.2273
2013-10-16,2.4943
2013-10-17,-0.6637
2013-10-18,-1.5590000000000002
2013-10-21,-0.2262
2013-10-22,-5.8957
2013-10-23,-0.7229
2013-10-24,-0.2427
2013-10-25,2.1898
2013-10-28,1.1905000000000001
2013-10-29,2.3529
2013-10-30,-1.1494
2013-10-31,-6.7442
2013-11-01,1.2469000000000001
2013-11-04,-1.4778
2013-11-05,-3.75
2013-11-06,0.0
2013-11-07,1.2987
2013-11-08,1.2821
2013-11-11,6.0759
2013-11-12,-2.6253
2013-11-13,1.7157
2013-11-14,-0.241
2013-11-15,-0.7246
2013-11-18,-0.7299
2013-11-19,-0.7353
2013-11-20,1.2346
2013-11-21,1.7073
2013-11-22,0.7194
2013-11-25,2.6189999999999998
2013-11-26,-2.0882
2013-11-27,1.4218
2013-11-29,-0.9346
2013-12-02,-1.6509
2013-12-03,0.0
2013-12-04,0.2398
2013-12-05,-3.11
2013-12-06,4.1975
2013-12-09,-4.5024
2013-12-10,-3.4739
2013-12-11,-2.5707
2013-12-12,-3.1662
2013-12-13,-0.2725
2013-12-16,1.0929
2013-12-17,0.7838
2013-12-18,0.295
2013-12-19,6.1497
2013-12-20,3.2746
2013-12-23,0.2439
2013-12-24,0.9732
2013-12-26,0.0
2013-12-27,2.4096
2013-12-30,3.0588
2013-12-31,0.9132
2014-01-02,-0.6787
2014-01-03,0.2278
2014-01-06,-2.7273
2014-01-07,3.271
2014-01-08,-1.5836999999999999
2014-01-09,0.6897
2014-01-10,2.5114
2014-01-13,2.0045
2014-01-14,12.4454
2014-01-15,5.2427
2014-01-16,-1.6604999999999999
2014-01-17,1.5009000000000001
2014-01-21,-0.9242
2014-01-22,0.3731
2014-01-23,0.1859
2014-01-24,-1.2987
2014-01-27,-12.594
2014-01-28,3.2258
2014-01-29,-3.125
2014-01-30,-28.3871
2014-01-31,-6.3063
2014-02-03,-7.0513
2014-02-04,-10.0
2014-02-05,2.682
2014-02-06,2.6119
2014-02-07,2.9091
2014-02-10,3.5336
2014-02-11,3.7542999999999997
2014-02-12,-2.3026
2014-02-13,0.3367
2014-02-14,-0.6711
2014-02-18,6.4189
2014-02-19,-0.9524
2014-02-20,-2.2436
2014-02-21,2.2951
2014-02-24,0.0
2014-02-25,0.0
2014-02-26,0.641
2014-02-27,1.2739
2014-02-28,2.2013
2014-03-03,1.5385
2014-03-04,3.3333
2014-03-05,5.8651
2014-03-06,-2.2161
2014-03-07,-4.8159
2014-03-10,0.0
2014-03-11,-3.2738
2014-03-12,-0.9231
2014-03-13,-1.2422
2014-03-14,-5.0314
2014-03-17,0.3311
2014-03-18,0.9901
2014-03-19,2.2876
2014-03-20,-0.3195
2014-03-21,-3.2051
2014-03-24,-1.3245
2014-03-25,-3.3557
2014-03-26,-1.3889
2014-03-27,-3.8731999999999998
2014-03-28,-1.0989
2014-03-31,0.3704
2014-04-01,-0.369
2014-04-02,-2.2222
2014-04-03,-4.1667
2014-04-04,-4.7431
2014-04-07,0.4149
2014-04-08,0.0
2014-04-09,2.8926
2014-04-10,-4.0161
2014-04-11,-4.6025
2014-04-14,-1.3158
2014-04-15,-1.3333
2014-04-16,6.3063
2014-04-17,-2.1186
2014-04-21,8.2251
2014-04-22,4.8
2014-04-23,-8.3969
2014-04-24,-0.4167
2014-04-25,-5.8577
2014-04-28,-2.2222
2014-04-29,2.2727
2014-04-30,0.8889
2014-05-01,0.4405
2014-05-02,-1.3158
2014-05-05,0.8889
2014-05-06,-3.9648
2014-05-07,-3.6696999999999997
2014-05-08,0.0
2014-05-09,-10.0
2014-05-12,-2.1164
2014-05-13,4.3243
2014-05-14,1.0363
2014-05-15,-2.0513
2014-05-16,-1.5707
2014-05-19,-5.3191
2014-05-20,0.5618
2014-05-21,1.6760000000000002
2014-05-22,3.2967
2014-05-23,0.0
2014-05-27,1.0638
2014-05-28,5.2632
2014-05-29,-3.0
2014-05-30,-3.0928
2014-06-02,-5.3191
2014-06-03,-1.6854
2014-06-04,-1.7143000000000002
2014-06-05,-1.1628
2014-06-06,2.3529
2014-06-09,8.6207
2014-06-10,12.6984
2014-06-11,4.6948
2014-06-12,0.0
2014-06-13,-5.8296
2014-06-16,-1.4285999999999999
2014-06-17,3.8647
2014-06-18,-2.3256
2014-06-19,-2.3810000000000002
2014-06-20,0.9756
2014-06-23,1.9324
2014-06-24,3.3175
2014-06-25,-0.9174
2014-06-26,3.2407
2014-06-27,5.3812
2014-06-30,-2.9787
2014-07-01,2.193
2014-07-02,-0.8584
2014-07-03,0.8658
2014-07-07,-7.2961
2014-07-08,-5.5556
2014-07-09,0.9804
2014-07-10,-2.9126
2014-07-11,1.0
2014-07-14,0.0
2014-07-15,-0.495
2014-07-16,-2.9851
2014-07-17,-1.5385
2014-07-18,-0.5208
2014-07-21,-1.0471
2014-07-22,1.0582
2014-07-23,2.0942
2014-07-24,3.5897
2014-07-25,-3.4653
2014-07-28,-1.0256
2014-07-29,-15.0259
2014-07-30,1.8293
2014-07-31,-1.1976
2014-08-01,0.6061
2014-08-04,-3.012
2014-08-05,0.6211
2014-08-06,0.6173
2014-08-07,-1.8405
2014-08-08,-1.875
2014-08-11,1.2739
2014-08-12,-1.8868
2014-08-13,-2.5641
2014-08-14,5.2632
2014-08-15,-0.625
2014-08-18,0.0
2014-08-19,0.0
2014-08-20,-3.7736
2014-08-21,-3.268
2014-08-22,0.6757
2014-08-25,-0.6711
2014-08-26,-0.6757
2014-08-27,0.0
2014-08-28,0.6803
2014-08-29,3.3784
2014-09-02,-1.9607999999999999
2014-09-03,-2.0
2014-09-04,6.1224
2014-09-05,2.5641
2014-09-08,0.0
2014-09-09,0.0
2014-09-10,1.25
2014-09-11,-1.2346
2014-09-12,2.5
2014-09-15,-2.439
2014-09-16,0.0
2014-09-17,4.375
2014-09-18,0.5988
2014-09-19,1.1905000000000001
2014-09-22,0.0
2014-09-23,-1.1764999999999999
2014-09-24,-0.5952
2014-09-25,0.0
2014-09-26,-1.7964
2014-09-29,-0.6098
2014-09-30,-4.908
2014-10-01,1.2903
2014-10-02,-0.6369
2014-10-03,3.2051
2014-10-06,2.4845
2014-10-07,1.2121
2014-10-08,-0.5988
2014-10-09,-1.8072
2014-10-10,2.454
2014-10-13,0.3593
2014-10-14,0.8353
2014-10-15,7.6923
2014-10-16,-0.5495
2014-10-17,-1.105
2014-10-20,1.1173
2014-10-21,0.5525
2014-10-22,1.0989
2014-10-23,-0.5435
2014-10-24,-1.6393
2014-10-27,1.1111
2014-10-28,0.0
2014-10-29,-5.4945
2014-10-30,0.0
2014-10-31,0.0
2014-11-03,-4.0698
2014-11-04,-3.6364
2014-11-05,-2.5157
2014-11-06,4.5161
2014-11-07,11.1111
2014-11-10,7.7778
2014-11-11,2.0619
2014-11-12,6.5657
2014-11-13,-2.3637
2014-11-14,1.9356
2014-11-17,-5.2381
2014-11-18,-1.005
2014-11-19,0.5076
2014-11-20,-2.0202
2014-11-21,-0.5155
2014-11-24,-1.0363
2014-11-25,-2.0942
2014-11-26,-1.6042999999999998
2014-11-28,-2.1739
2014-12-01,2.7778
2014-12-02,-1.6216
2014-12-03,0.0
2014-12-04,2.7473
2014-12-05,2.6738
2014-12-08,-1.5625
2014-12-09,4.2328
2014-12-10,-0.5076
2014-12-11,-3.0612
2014-12-12,-5.2632
2014-12-15,-5.0
2014-12-16,-2.924
2014-12-17,1.8072
2014-12-18,4.7337
2014-12-19,-3.9548
2014-12-22,1.7647
2014-12-23,-3.4682
2014-12-24,-2.3952
2014-12-26,-4.2945
2014-12-29,1.2821
2014-12-30,2.5316
2014-12-31,6.7901
2015-01-02,7.5145
2015-01-05,-0.5376
2015-01-06,-1.0811
2015-01-07,-71.5915
2015-01-08,0.7935
2015-01-09,-4.3893
2015-01-12,-0.1996
2015-01-13,-0.8
2015-01-14,-1.2097
2015-01-15,-4.4515
2015-01-16,1.4551
2015-01-20,-7.1579
2015-01-21,-0.0425
2015-01-22,-2.4529
2015-01-23,1.3663
2015-01-26,-7.8864
2015-01-27,4.6077
2015-01-28,-2.1131
2015-01-29,0.9121
2015-01-30,-1.1751
2015-02-02,-4.7561
2015-02-03,2.9449
2015-02-04,-2.9851
2015-02-05,-1.0577
2015-02-06,8.7949
2015-02-09,-2.3374
2015-02-10,-2.2713
2015-02-11,-0.9671
2015-02-12,-1.4175
2015-02-13,15.0344
2015-02-17,15.5556
2015-02-18,-10.961500000000001
2015-02-19,1.1879
2015-02-20,-3.5219
2015-02-23,-0.4425
2015-02-24,-4.4444
2015-02-25,4.6221
2015-02-26,14.2262
2015-02-27,6.0812
2015-03-02,7.4983
2015-03-03,19.4539
2015-03-04,7.8571
2015-03-05,-8.6093
2015-03-06,-5.7971
2015-03-09,-1.5192
2015-03-10,-12.6147
2015-03-11,7.4413
2015-03-12,-1.8303
2015-03-13,-7.6271
2015-03-16,-2.7523
2015-03-17,1.8632
2015-03-18,3.7277
2015-03-19,-0.067
2015-03-20,-2.6134
2015-03-23,-0.9174
2015-03-24,-1.6667
2015-03-25,-4.8964
2015-03-26,-4.9505
2015-03-27,-4.1667
2015-03-30,6.3043
2015-03-31,0.2045
2015-04-01,-5.7781
2015-04-02,10.4914
2015-04-06,-1.9848
2015-04-07,-5.975
2015-04-08,4.2276
2015-04-09,1.8112
2015-04-10,10.2481
2015-04-13,20.0
2015-04-14,-15.1326
2015-04-15,-5.3783
2015-04-16,8.75
2015-04-17,-2.2121
2015-04-20,-3.8589
2015-04-21,8.9965
2015-04-22,-3.4920999999999998
2015-04-23,-2.3026
2015-04-24,-4.6128
2015-04-27,-6.6243
2015-04-28,0.7813
2015-04-29,-1.7379
2015-04-30,-1.3615
2015-05-01,3.0315
2015-05-04,4.307
2015-05-05,-0.1921
2015-05-06,-2.6338
2015-05-07,-1.1858
2015-05-08,0.0
2015-05-11,1.0
2015-05-12,-0.9901
2015-05-13,-1.8375
2015-05-14,-1.9738
2015-05-15,3.8841
2015-05-18,-0.025
2015-05-19,-1.9012
2015-05-20,11.794
2015-05-21,0.6957
2015-05-22,-3.5904
2015-05-26,-7.7068
2015-05-27,6.3136
2015-05-28,1.7241
2015-05-29,19.0207
2015-06-01,-6.6456
2015-06-02,-4.2373
2015-06-03,2.6549
2015-06-04,0.0
2015-06-05,-2.069
2015-06-08,0.8803
2015-06-09,-4.014
2015-06-10,0.5455
2015-06-11,-1.8648
2015-06-12,2.5452
2015-06-15,-2.965
2015-06-16,0.0
2015-06-17,0.0
2015-06-18,1.7014
2015-06-19,-4.4611
2015-06-22,4.8243
2015-06-23,-2.7273
2015-06-24,-0.9346
2015-06-25,-3.3608000000000002
2015-06-26,-8.2367
2015-06-29,3.4707
2015-06-30,-1.298
2015-07-01,3.9583
2015-07-02,-1.8035999999999999
2015-07-06,-2.0408
2015-07-07,2.0833
2015-07-08,-6.4286
2015-07-09,-2.7263
2015-07-10,3.1390000000000002
2015-07-13,-15.1902
2015-07-14,-0.9933
2015-07-15,-2.9126
2015-07-16,-7.0
2015-07-17,3.2258
2015-07-20,-4.5139
2015-07-21,-7.2727
2015-07-22,1.9607999999999999
2015-07-23,0.0
2015-07-24,-3.8462
2015-07-27,-8.0
2015-07-28,1.7391
2015-07-29,7.6923
2015-07-30,-14.2857
2015-07-31,-2.7778
2015-08-03,-0.4762
2015-08-04,0.0
2015-08-05,-2.8708
2015-08-06,-1.4778
2015-08-07,-6.5
2015-08-10,9.6257
2015-08-11,-7.3171
2015-08-12,5.2632
2015-08-13,-2.5
2015-08-14,-1.5385
2015-08-17,3.6458
2015-08-18,-1.005
2015-08-19,-3.5533
2015-08-20,-3.6842
2015-08-21,-0.5464
2015-08-24,-0.2747
2015-08-25,2.4793
2015-08-26,4.8387
2015-08-27,1.0256
2015-08-28,2.0305
2015-08-31,5.4726
2015-09-01,-0.4717
2015-09-02,-3.3175
2015-09-03,48.5294
2015-09-04,32.3432
2015-09-08,-13.9651
2015-09-09,7.2464
2015-09-10,-0.2703
2015-09-11,4.0684
2015-09-14,-3.649
2015-09-15,0.0
2015-09-16,-8.3784
2015-09-17,-5.0147
2015-09-18,-3.1056
2015-09-21,-8.3333
2015-09-22,-7.6923
2015-09-23,3.7879
2015-09-24,-11.3139
2015-09-25,-11.5226
2015-09-28,-10.2326
2015-09-29,7.2539
2015-09-30,-7.7234
2015-10-01,-0.0065
2015-10-02,10.9948
2015-10-05,5.6604
2015-10-06,1.7856999999999998
2015-10-07,0.8772
2015-10-08,0.4348
2015-10-09,-0.4329
2015-10-12,-5.2174
2015-10-13,-5.0459
2015-10-14,-2.4154999999999998
2015-10-15,5.9406
2015-10-16,0.4673
2015-10-19,5.1163
2015-10-20,-6.1947
2015-10-21,-4.2453
2015-10-22,-0.4926
2015-10-23,0.9901
2015-10-26,-6.8627
2015-10-27,-2.6316
2015-10-28,2.7027
2015-10-29,0.0
2015-10-30,1.5789
2015-11-02,-3.1088
2015-11-03,3.2086
2015-11-04,-2.5907
2015-11-05,2.6596
2015-11-06,-52.3316
2015-11-09,3.2609
2015-11-10,5.2632
2015-11-11,-5.0125
2015-11-12,-5.2507
2015-11-13,0.0
2015-11-16,91.1111
2015-11-17,26.1628
2015-11-18,-4.6083
2015-11-19,402.4155
2015-11-20,75.4808
2015-11-23,116.4384
2015-11-24,-53.4177
2015-11-25,44.7283
2015-11-27,30.7923
2015-11-30,-5.8857
2015-12-01,4.3014
2015-12-02,-9.418
2015-12-03,-5.3277
2015-12-04,6.1733
2015-12-07,0.771
2015-12-08,-1.9764
2015-12-09,-0.7154
2015-12-10,-1.2447
2015-12-11,-8.1924
2015-12-14,-2.5289
2015-12-15,-7.8762
2015-12-16,-5.0895
2016-01-13,-81.3904
2016-01-14,-12.7563
2016-01-15,-15.6658
2016-01-19,-24.1486
2016-01-20,-38.7755
2016-01-21,37.3333
2016-01-22,45.6311
2016-01-25,-13.0
2016-01-26,-0.3831
2016-01-27,-1.9231
2016-01-28,-7.451
2016-01-29,1.6949
2016-02-01,8.3333
2016-02-02,-21.1538
2016-02-03,0.0
2016-02-04,19.5122
2016-02-05,-11.8367
2016-02-08,2.7778
2016-02-09,0.9009
2016-02-10,-3.5714
2016-02-11,-11.5741
2016-02-12,0.0
2016-02-16,4.712
2016-02-17,5.0
2016-02-18,-9.0476
2016-02-19,0.0
2016-02-22,-3.6649000000000003
2016-02-23,3.2609
2016-02-24,0.0
2016-02-25,2.6316
2016-02-26,-4.1026
2016-02-29,9.6257
2016-03-01,2.439
2016-03-02,-0.4762
2016-03-03,-4.3062000000000005
2016-03-04,5.0
2016-03-07,14.256
2016-03-08,-0.8075
2016-03-09,-8.8235
2016-03-10,5.0374
2016-03-11,0.9076
2016-03-14,-1.3043
2016-03-15,-4.8458
2016-03-16,6.4815
2016-03-17,-2.1739
2016-03-18,4.4444
2016-03-21,38.2979
2016-03-22,38.1538
2016-03-23,84.6325
2016-03-24,51.9903
2016-03-28,7.1429
2016-03-29,-27.4074
2016-03-30,-31.1224
2016-03-31,-11.2593
2016-04-01,-6.5109
2016-04-04,44.6429
2016-04-05,-13.4568
2016-04-06,1.9401000000000002
2016-04-07,-11.838799999999999
2016-04-08,-11.1111
2016-04-11,-8.9286
2016-04-12,-2.9412000000000003
2016-04-13,41.2121
2016-04-14,-10.7296
2016-04-15,-11.859
2016-04-18,10.9091
2016-04-19,-8.6885
2016-04-20,-1.0772
2016-04-21,-2.9038
2016-04-22,-4.6729
2016-04-25,0.7843
2016-04-26,-1.9455
2016-04-27,-2.7778
2016-04-28,-10.4082
2016-04-29,-8.4282
2016-05-02,22.3881
2016-05-03,-1.5041
2016-05-04,2.7652
2016-05-05,-3.6145
2016-05-06,-6.25
2016-05-09,-1.3333
2016-05-10,5.8559
2016-05-11,-12.766
2016-05-12,0.0
2016-05-13,2.1951
2016-05-16,-5.7279
2016-05-17,-6.3291
2016-05-18,-11.8919
2016-05-19,7.362
2016-05-20,0.0
2016-05-23,-4.2857
2016-05-24,-5.9701
2016-05-25,0.9524
2016-05-26,-7.2327
2016-05-27,5.0847
2016-05-31,0.6452
2016-06-01,-6.7308
2016-06-02,-0.6873
2016-06-03,3.4602
2016-06-06,-8.0268
2016-06-07,6.1818
2016-06-08,60.9589
2016-06-09,-14.6809
2016-06-10,0.9975
2016-06-13,-0.9877
2016-06-14,4.7382
2016-06-15,5.7143
2016-06-16,3.6036
2016-06-17,3.2609
2016-06-20,-1.0526
2016-06-21,-5.3191
2016-06-22,1.1236
2016-06-23,5.5556
2016-06-24,-5.2632
2016-06-27,-5.5556
2016-06-28,-3.5294
2016-06-29,9.7561
2016-06-30,-0.2222
2016-07-01,16.2584
2016-07-05,-17.433
2016-07-06,-6.9606
2016-07-07,14.463799999999999
2016-07-08,-7.4074
2016-07-11,1.1764999999999999
2016-07-12,-9.3023
2016-07-13,12.8205
2016-07-14,-4.5483
2016-07-15,-4.7591
2016-07-18,3.75
2016-07-19,-6.0241
2016-07-20,4.1026
2016-07-21,-1.8965999999999998
2016-07-22,-3.3392
2016-07-25,4.1558
2016-07-26,2.9894
2016-07-27,-4.8397
2016-07-28,4.3257
2016-07-29,-0.7317
2016-08-01,-0.4914
2016-08-02,-3.7037
2016-08-03,-2.5641
2016-08-04,4.2105
2016-08-05,2.0202
2016-08-08,-0.9901
2016-08-09,-2.5
2016-08-10,-1.2821
2016-08-11,1.2987
2016-08-12,-4.1026
2016-08-15,1.8717000000000001
2016-08-16,2.0997
2016-08-17,-0.5141
2016-08-18,0.0
2016-08-19,-9.5607
2016-08-22,-4.2857
2016-08-23,7.4627
2016-08-24,-5.5556
2016-08-25,2.6471
2016-08-26,0.2865
2016-08-29,5.4286
2016-08-30,0.271
2016-08-31,-1.6216
2016-09-01,1.6484
2016-09-02,-6.7568
2016-09-06,1.7391
2016-09-07,-0.2849
2016-09-08,-4.5714
2016-09-09,6.5868
2016-09-12,-3.0899
2016-09-13,-2.029
2016-09-14,2.071
2016-09-15,0.0
2016-09-16,5.5072
2016-09-19,-3.8462
2016-09-20,0.0
2016-09-21,-2.0
2016-09-22,2.0408
2016-09-23,0.0
2016-09-26,1.4285999999999999
2016-09-27,-2.8169
2016-09-28,1.4493
2016-09-29,-3.4286
2016-09-30,-3.2544
2016-10-03,4.893
2016-10-04,-5.2478
2016-10-05,-3.0769
2016-10-06,-1.5873
2016-10-07,-1.6129
2016-10-10,8.1967
2016-10-11,-1.2121
2016-10-12,6.7485
2016-10-13,-2.2989
2016-10-17,-5.5882
2016-10-18,7.4766
2016-10-19,1.4493
2016-10-20,-4.2857
2016-10-21,4.1791
2016-10-25,-6.8768
2016-10-26,15.0769
2016-10-27,-13.9037
2016-10-28,4.0373
2016-10-31,-2.9851
2016-11-01,-7.6923
2016-11-02,8.3333
2016-11-03,-0.3077
2016-11-04,-7.0988
2016-11-07,2.99
2016-11-08,-3.5484
2016-11-09,0.0
2016-11-10,2.6756
2016-11-14,-2.2801
2016-11-15,0.0
2016-11-16,-0.3333
2016-11-17,-0.6689
2016-11-18,38.0471
2016-11-21,-7.0732
2016-11-22,10.2362
2016-11-23,-5.9524
2016-11-25,-1.2658
2016-11-28,3.8462
2016-11-29,-2.4691
2016-11-30,-3.5443
2016-12-01,1.0499
2016-12-02,-1.2987
2016-12-05,11.8421
2016-12-06,4.4706
2016-12-07,-1.3514
2016-12-08,2.5114
2016-12-09,-4.2316
2016-12-12,-10.4651
2016-12-13,3.8961
2016-12-14,0.0
2016-12-15,-2.5
2016-12-16,2.3077
2016-12-19,-2.2556
2016-12-20,0.0
2016-12-21,-1.0256
2016-12-22,3.6269
2016-12-23,-1.25
2016-12-27,-3.7975
2016-12-28,-0.5263
2016-12-29,-3.1746
2016-12-30,6.5574
2017-01-03,1.0256
2017-01-04,-3.5533
2017-01-05,5.2632
2017-01-06,-1.5
2017-01-09,0.2538
2017-01-10,-1.5190000000000001
2017-01-11,1.5424
2017-01-12,0.0
2017-01-13,-3.7975
2017-01-17,2.8947000000000003
2017-01-18,-0.2558
2017-01-19,-6.9231
2017-01-20,0.0
2017-01-23,-0.8264
2017-01-24,-3.8889
2017-01-25,-1.7341
2017-01-26,-13.2353
2017-01-27,-4.4068
2017-01-30,1.0638
2017-01-31,-1.7544
2017-02-01,1.7856999999999998
2017-02-02,4.5614
2017-02-03,2.349
2017-02-06,-4.918
2017-02-07,-0.2694
2017-02-08,3.7277
2017-02-09,-1.6667
2017-02-10,1.6949
2017-02-13,1.6667
2017-02-14,-1.6393
2017-02-15,0.0
2017-02-16,0.0
2017-02-17,-0.3833
2017-02-21,-2.2921
2017-02-22,-0.6849
2017-02-23,-4.8276
2017-02-24,1.4493
2017-02-27,-2.5
2017-02-28,2.5641
2017-03-01,0.0
2017-03-02,-3.5714
2017-03-03,0.0
2017-03-06,-2.963
2017-03-07,6.8702
2017-03-08,0.0
2017-03-09,-3.5714
2017-03-10,0.0
2017-03-13,0.0
2017-03-14,-7.4074
2017-03-15,8.0
2017-03-16,-1.8519
2017-03-17,1.8868
2017-03-20,-5.1852
2017-03-21,-2.3437
2017-03-22,0.0
2017-03-23,-0.92
2017-03-24,-4.4409
2017-03-27,5.6189
2017-03-28,-4.0
2017-03-29,1.25
2017-03-30,0.4115
2017-03-31,-3.6885
2017-04-03,0.0
2017-04-04,-4.2553
2017-04-05,2.2222
2017-04-06,21.7391
2017-04-07,-3.9286
2017-04-10,0.3717
2017-04-11,7.4074
2017-04-12,-3.4483
2017-04-13,0.0
2017-04-17,1.7856999999999998
2017-04-18,-5.2632
2017-04-19,1.8519
2017-04-20,-0.7273
2017-04-21,-1.0989
2017-04-24,3.7037
2017-04-25,-0.7143
2017-04-26,-7.554
2017-04-27,8.1712
2017-04-28,0.3597
2017-05-01,-14.3369
2017-05-02,4.6025
2017-05-03,-8.0
2017-05-04,0.8696
2017-05-05,1.2931
2017-05-08,-2.1277
2017-05-09,0.0
2017-05-10,0.8696
2017-05-11,0.0
2017-05-12,1.2931
2017-05-15,-4.2553
2017-05-16,-6.2222
2017-05-17,11.3744
2017-05-18,10.6516
2017-05-19,-5.2422
2017-05-22,-3.612
2017-05-23,-5.2632
2017-05-24,-2.2222
2017-05-25,4.5455
2017-05-26,-2.1739
2017-05-30,2.2222
2017-05-31,-6.087
2017-06-01,-0.463
2017-06-02,0.4651
2017-06-05,-1.8519
2017-06-06,4.3585
2017-06-07,8.0275
2017-06-08,-7.9498
2017-06-09,0.0
2017-06-12,-1.2545
2017-06-13,3.6503
2017-06-14,2.145
2017-06-15,-4.3478
2017-06-16,-0.9091
2017-06-19,-0.9174
2017-06-20,1.3889
2017-06-21,-3.1963
2017-06-22,0.0
2017-06-23,-4.717
2017-06-26,0.0
2017-06-27,-1.4851
2017-06-28,-1.005
2017-06-29,1.9188
2017-06-30,-5.3690999999999995
2017-07-03,2.6316
2017-07-05,0.0
2017-07-06,-5.8667
2017-07-07,-4.6633
2017-07-10,-1.1429
2017-07-11,0.578
2017-07-12,-4.023
2017-07-13,0.5988
2017-07-14,9.5238
2017-07-17,-7.6087
2017-07-18,0.0
2017-07-19,-1.5352999999999999
2017-07-20,-2.3239
2017-07-21,0.3058
2017-07-24,-2.439
2017-07-25,3.125
2017-07-26,0.0
