ticker,KDNY US Equity
2015-09-01,-1.2913000000000001
2015-09-02,2.1455
2015-09-03,-4.252
2015-09-04,2.9962999999999997
2015-09-08,-0.0519
2015-09-09,0.4678
2015-09-10,4.1386
2015-09-11,1.3413
2015-09-14,-0.7353
2015-09-15,2.963
2015-09-16,1.199
2015-09-17,8.9573
2015-09-18,3.1753
2015-09-21,-5.3541
2015-09-22,-4.5434
2015-09-23,0.14
2015-09-24,0.7922
2015-09-25,-5.5941
2015-09-28,-5.4358
2015-09-29,-1.45
2015-09-30,1.7867
2015-10-01,0.6195
2015-10-02,-1.1288
2015-10-05,5.9159
2015-10-06,-0.049
2015-10-07,4.0686
2015-10-08,2.4023
2015-10-09,1.4719
2015-10-12,-1.1333
2015-10-13,-0.4585
2015-10-14,0.5527
2015-10-15,3.344
2015-10-16,1.5070999999999999
2015-10-19,3.1878
2015-10-20,0.5925
2015-10-21,-1.2621
2015-10-22,0.2556
2015-10-23,2.5924
2015-10-26,3.7697000000000003
2015-10-27,0.4391
2015-10-28,8.0684
2015-10-29,-1.0666
2015-10-30,0.4089
2015-11-02,2.7397
2015-11-03,0.2883
2015-11-04,1.6529
2015-11-05,-4.4892
2015-11-06,5.1073
2015-11-09,3.9789
2015-11-10,1.1852
2015-11-11,-5.4217
2015-11-12,0.7077
2015-11-13,2.2136
2015-11-16,-5.0189
2015-11-17,4.4879
2015-11-18,-0.4849
2015-11-19,-1.079
2015-11-20,1.4426
2015-11-23,11.7933
2015-11-24,-16.072
2015-11-25,16.3401
2015-11-27,-0.9533
2015-11-30,-0.5775
2015-12-01,-4.9693000000000005
2015-12-02,0.8149
2015-12-03,0.3368
2015-12-04,0.5371
2015-12-07,-1.0017
2015-12-08,4.8229
2015-12-09,-6.1454
2015-12-10,3.3939
2015-12-11,-0.7626
2015-12-14,4.2766
2015-12-15,-0.2243
2015-12-16,7.9961
2015-12-17,-5.62
2015-12-18,-6.8683
2015-12-21,0.3045
2015-12-22,-9.0051
2015-12-23,5.3373
2015-12-24,-2.4631
2015-12-28,1.6234
2015-12-29,3.3724
2015-12-30,-0.5838
2015-12-31,-2.7979000000000003
2016-01-04,-4.9751
2016-01-05,-1.6455
2016-01-06,-5.6654
2016-01-07,-3.95
2016-01-08,-1.0071
2016-01-11,-5.4684
2016-01-12,2.2422
2016-01-13,-8.1579
2016-01-14,2.5788
2016-01-15,-3.6778
2016-01-19,-6.3799
2016-01-20,5.1626
2016-01-21,-3.7801
2016-01-22,-6.1735
2016-01-25,-3.8064
2016-01-26,-1.0175
2016-01-27,-6.5106
2016-01-28,-7.7581
2016-01-29,-4.106
2016-02-01,2.6243
2016-02-02,2.1534
2016-02-03,-1.3175
2016-02-04,4.0721
2016-02-05,-7.7614
2016-02-08,-12.1001
2016-02-09,4.0348
2016-02-10,2.9657999999999998
2016-02-11,3.4712
2016-02-12,2.1413
2016-02-16,4.6122
2016-02-17,0.2672
2016-02-18,-3.7308
2016-02-19,3.4602
2016-02-22,-2.0736
2016-02-23,-1.7077
2016-02-24,1.6678
2016-02-25,-0.7519
2016-02-26,4.0634
2016-02-29,-3.64
2016-03-01,10.2335
2016-03-02,3.676
2016-03-03,1.262
2016-03-04,-0.9496
2016-03-07,-0.5392
2016-03-08,-9.3976
2016-03-09,8.1782
2016-03-10,-11.8623
2016-03-11,-3.1381
2016-03-14,3.3837
2016-03-15,-13.7187
2016-03-16,0.6457
2016-03-17,-7.4579
2016-03-18,3.7262
2016-03-21,5.0125
2016-03-22,3.9777
2016-03-23,-4.5907
2016-03-24,-2.8067
2016-03-28,-1.7327
2016-03-29,4.2821
2016-03-30,-2.4154999999999998
2016-03-31,5.6931
2016-04-01,3.9813
2016-04-04,6.9069
2016-04-05,-6.1798
2016-04-06,10.4042
2016-04-07,-2.4407
2016-04-08,-2.1543
2016-04-11,-2.983
2016-04-12,-4.9048
2016-04-13,2.3865
2016-04-14,-0.7519
2016-04-15,4.1288
2016-04-18,0.1091
2016-04-19,-2.7616
2016-04-20,0.5979
2016-04-21,7.1322
2016-04-22,-0.4161
2016-04-25,8.844
2016-04-26,-5.5662
2016-04-27,-7.4526
2016-04-28,-0.2196
2016-04-29,-4.989
2016-05-02,2.471
2016-05-03,-7.9879
2016-05-04,-2.8665000000000003
2016-05-05,1.4334
2016-05-06,-3.325
2016-05-09,6.0189
2016-05-10,-6.2449
2016-05-11,-7.0934
2016-05-12,-4.9348
2016-05-13,4.7013
2016-05-16,-16.6511
2016-05-17,7.1829
2016-05-18,5.9686
2016-05-19,-2.8656
2016-05-20,6.5107
2016-05-23,3.8204000000000002
2016-05-24,0.368
2016-05-25,0.8249
2016-05-26,3.3636
2016-05-27,2.9903
2016-05-31,4.953
2016-06-01,0.3255
2016-06-02,-0.4866
2016-06-03,-4.401
2016-06-06,6.4791
2016-06-07,-2.0016
2016-06-08,3.4314
2016-06-09,-1.8957000000000002
2016-06-10,-3.4622
2016-06-13,-1.4178
2016-06-14,-0.5076
2016-06-15,1.6156000000000001
2016-06-16,-2.2594
2016-06-17,-3.5103
2016-06-20,1.8634
2016-06-21,-4.1812
2016-06-22,-7.0
2016-06-23,6.8426
2016-06-24,-7.5938
2016-06-27,-2.1782
2016-06-28,7.4899000000000004
2016-06-29,3.3898
2016-06-30,3.0055
2016-07-01,8.2228
2016-07-05,-2.6961
2016-07-06,3.1906
2016-07-07,1.2205
2016-07-08,1.7685
2016-07-11,0.9479
2016-07-12,1.0955
2016-07-13,-3.6378
2016-07-14,0.6426
2016-07-15,5.3472
2016-07-18,1.2879
2016-07-19,-5.0112
2016-07-20,4.1732
2016-07-21,3.3258
2016-07-22,2.414
2016-07-25,1.4285999999999999
2016-07-26,0.4225
2016-07-27,4.6985
2016-07-28,-0.067
2016-07-29,-1.6086
2016-08-01,1.0899
2016-08-02,-2.5606
2016-08-03,4.3568
2016-08-04,0.9278
2016-08-05,2.1011
2016-08-08,0.4502
2016-08-09,2.2407
2016-08-10,-4.5085
2016-08-11,-0.1967
2016-08-12,3.088
2016-08-15,2.6131
2016-08-16,-3.9752
2016-08-17,-2.1345
2016-08-18,0.4627
2016-08-19,-0.5921
2016-08-22,0.1324
2016-08-23,0.8592
2016-08-24,-4.5872
2016-08-25,-5.4258
2016-08-26,-2.7596
2016-08-29,2.6139
2016-08-30,1.5284
2016-08-31,1.0036
2016-09-01,0.9226
2016-09-02,1.8987
2016-09-06,6.8323
2016-09-07,-3.2946
2016-09-08,-0.1336
2016-09-09,-6.8227
2016-09-12,2.5844
2016-09-13,-4.8286
2016-09-14,0.1471
2016-09-15,3.0103
2016-09-16,4.5617
2016-09-19,-1.3633
2016-09-20,0.4492
2016-09-21,0.9976
2016-09-22,0.7493
2016-09-23,-1.6903000000000001
2016-09-26,-8.9409
2016-09-27,3.1722
2016-09-28,-4.612
2016-09-29,-7.5979
2016-09-30,3.2392
2016-10-03,2.9767
2016-10-04,2.5
2016-10-05,3.9634
2016-10-06,-6.3783
2016-10-07,-0.3132
2016-10-10,4.4776
2016-10-11,-3.609
2016-10-12,-5.3822
2016-10-13,-1.5664
2016-10-14,-2.8476
2016-10-17,-1.3793
2016-10-18,2.535
2016-10-19,-3.4101
2016-10-20,6.7079
2016-10-21,1.3234
2016-10-24,-4.4898
2016-10-25,1.7094
2016-10-26,0.8403
2016-10-27,-6.6667
2016-10-28,-1.7856999999999998
2016-10-31,-2.2727
2016-11-01,3.2558
2016-11-02,-2.7027
2016-11-03,-7.8704
2016-11-04,11.0553
2016-11-07,9.9548
2016-11-08,3.2922000000000002
2016-11-09,14.741
2016-11-10,2.0833
2016-11-11,3.7415000000000003
2016-11-14,-0.9836
2016-11-15,-5.9603
2016-11-16,-3.5211
2016-11-17,1.0949
2016-11-18,0.722
2016-11-21,0.3584
2016-11-22,-1.4285999999999999
2016-11-23,1.087
2016-11-25,0.0
2016-11-28,-9.6774
2016-11-29,-1.5873
2016-11-30,-8.0645
2016-12-01,-7.4561
2016-12-02,2.3697
2016-12-05,6.4815
2016-12-06,3.4783
2016-12-07,-3.3613
2016-12-08,0.0
2016-12-09,1.7391
2016-12-12,-4.7009
2016-12-13,-1.3453
2016-12-14,-0.4545
2016-12-15,2.2831
2016-12-16,-0.4464
2016-12-19,-4.4843
2016-12-20,0.939
2016-12-21,-3.7209
2016-12-22,-2.8986
2016-12-23,9.4527
2016-12-27,2.2727
2016-12-28,-1.3333
2016-12-29,5.4054
2016-12-30,-2.5641
2017-01-03,-0.8772
2017-01-04,5.7522
2017-01-05,1.2551999999999999
2017-01-06,-1.6529
2017-01-09,0.4202
2017-01-10,1.2551999999999999
2017-01-11,-1.2397
2017-01-12,-0.4184
2017-01-13,3.3613
2017-01-17,-4.065
2017-01-18,-3.3898
2017-01-19,-3.5088
2017-01-20,0.9091
2017-01-23,-0.9009
2017-01-24,1.3636
2017-01-25,0.0
2017-01-26,-0.8969
2017-01-27,0.905
2017-01-30,0.0
2017-01-31,6.2780000000000005
2017-02-01,0.4219
2017-02-02,-1.2605
2017-02-03,3.4043
2017-02-06,-3.2922000000000002
2017-02-07,-4.6809
2017-02-08,-0.8929
2017-02-09,0.4505
2017-02-10,-0.8969
2017-02-13,-2.7149
2017-02-14,5.1163
2017-02-15,3.9823
2017-02-16,-2.5532
2017-02-17,3.0568
2017-02-21,0.0
2017-02-22,-3.3898
2017-02-23,-2.193
2017-02-24,1.7936999999999999
2017-02-27,2.2026
2017-02-28,-3.0172
2017-03-01,0.0
2017-03-02,0.0
2017-03-03,0.0
2017-03-06,-2.2222
2017-03-07,-3.1818
2017-03-08,3.2864
2017-03-09,0.0
2017-03-10,3.6364
2017-03-13,-0.4386
2017-03-14,-4.4053
2017-03-15,2.765
2017-03-16,2.2422
2017-03-17,0.0
2017-03-20,0.0
2017-03-21,-9.2105
2017-03-22,1.9324
2017-03-23,-1.8957000000000002
2017-03-24,-1.9324
2017-03-27,3.9409
2017-03-28,0.4739
2017-03-29,4.2453
2017-03-30,-1.81
2017-03-31,-0.9217
2017-04-03,-8.8372
2017-04-04,-3.0612
2017-04-05,-2.6316
2017-04-06,1.0811
2017-04-07,-5.3476
2017-04-10,3.9548
2017-04-11,1.087
2017-04-12,-4.8387
2017-04-13,6.2147
2017-04-17,1.0638
2017-04-18,-2.1053
2017-04-19,0.0
2017-04-20,0.0
2017-04-21,-3.2258
2017-04-24,3.3333
2017-04-25,3.2258
2017-04-26,0.5208
2017-04-27,0.5181
2017-04-28,-0.5155
2017-05-01,0.5181
2017-05-02,-0.5155
2017-05-03,4.1451
2017-05-04,0.995
2017-05-05,0.0
2017-05-08,-3.4483
2017-05-09,2.551
2017-05-10,-1.4925
2017-05-11,-2.5253
2017-05-12,2.5907
2017-05-15,0.5051
2017-05-16,0.5025
2017-05-17,-3.0
2017-05-18,2.0619
2017-05-19,0.5051
2017-05-22,0.5025
2017-05-23,2.0
2017-05-24,-0.4902
2017-05-25,0.4926
2017-05-26,-1.4706000000000001
2017-05-30,-0.995
2017-05-31,0.5025
2017-06-01,-1.0
2017-06-02,2.5253
2017-06-05,1.4778
2017-06-06,-2.4272
2017-06-07,0.995
2017-06-08,3.9409
2017-06-09,1.8957000000000002
2017-06-12,0.0
2017-06-13,-0.9302
2017-06-14,0.939
2017-06-15,-2.3256
2017-06-16,0.4762
2017-06-19,-0.4739
2017-06-20,0.4762
2017-06-21,2.8436
2017-06-22,2.765
2017-06-23,1.3453
2017-06-26,-0.885
2017-06-27,-2.2321
2017-06-28,1.8265
2017-06-29,2.6906
2017-06-30,-0.4367
2017-07-03,-3.0702
2017-07-05,3.6199
2017-07-06,9.1703
2017-07-07,4.0
2017-07-10,-0.7692
2017-07-11,-1.5504
2017-07-12,-0.7874
2017-07-13,0.0
2017-07-14,0.7937
2017-07-17,3.1496
2017-07-18,1.5267
2017-07-19,1.1278
2017-07-20,1.8587
2017-07-21,0.365
2017-07-24,1.4545
2017-07-25,-1.7921
2017-07-26,0.7299
2017-07-27,-3.9855
2017-07-28,-1.1320999999999999
2017-07-31,-1.9083999999999999
2017-08-01,-1.5564
2017-08-02,-0.3953
2017-08-03,-5.5556
2017-08-04,2.9412000000000003
2017-08-07,0.0
2017-08-08,0.4082
2017-08-09,-1.2195
2017-08-10,-8.2305
2017-08-11,1.7936999999999999
2017-08-14,0.8811
2017-08-15,-0.8734
2017-08-16,-0.4405
2017-08-17,-1.7699
2017-08-18,-3.1532
2017-08-21,0.4651
2017-08-22,1.8519
2017-08-23,1.8182
2017-08-24,0.8929
2017-08-25,-2.6549
2017-08-28,1.3636
2017-08-29,0.8969
2017-08-30,5.7778
2017-08-31,2.1008
2017-09-01,-3.7037
2017-09-05,0.0
2017-09-06,-0.4274
2017-09-07,0.8584
2017-09-08,-0.8511
2017-09-11,-4.2918
2017-09-12,-0.4484
2017-09-13,-0.4505
2017-09-14,1.3575
2017-09-15,0.0
2017-09-18,-0.4464
2017-09-19,-1.3453
2017-09-20,0.0
2017-09-21,0.0
2017-09-22,-1.8182
2017-09-25,0.9259
2017-09-26,-3.211
2017-09-27,2.3697
2017-09-28,0.9259
2017-09-29,-2.2936
2017-10-02,3.2864
2017-10-03,1.8182
2017-10-04,-0.8929
2017-10-05,-3.1532
2017-10-06,-3.7209
2017-10-09,-2.4154999999999998
2017-10-10,0.495
2017-10-11,-1.4778
2017-10-12,-2.5
2017-10-13,-5.1282
2017-10-16,2.7027
2017-10-17,1.5789
2017-10-18,-1.0363
2017-10-19,-3.4031000000000002
2017-10-20,-0.271
2017-10-23,-4.8913
2017-10-24,-2.8571
2017-10-25,-1.1764999999999999
2017-10-26,-1.7856999999999998
2017-10-27,0.6061
2017-10-30,-0.6024
2017-10-31,-3.6364
2017-11-01,-5.0314
2017-11-02,-0.3311
2017-11-03,5.6478
2017-11-06,-1.2579
2017-11-07,-0.6369
2017-11-08,0.0
2017-11-09,0.641
2017-11-10,1.2739
2017-11-13,3.7736
2017-11-14,1.2121
2017-11-15,4.1916
2017-11-16,3.4483
2017-11-17,-2.2222
2017-11-20,-0.5682
2017-11-21,4.5714
2017-11-22,-0.5464
2017-11-24,-0.5495
2017-11-27,-2.2099
2017-11-28,-1.1299
2017-11-29,5.1429
2017-11-30,3.2609
2017-12-01,0.5263
2017-12-04,-5.2356
2017-12-05,-4.9724
2017-12-06,-4.6512
2017-12-07,-1.8293
2017-12-08,1.8634
2017-12-11,-4.2683
2017-12-12,5.0955
2017-12-13,0.6061
2017-12-14,-2.4096
2017-12-15,1.2346
2017-12-18,-1.8293
2017-12-19,1.2422
2017-12-20,-0.6135
2017-12-21,-0.3086
2017-12-22,-0.3096
2017-12-26,-3.7267
2017-12-27,-1.9355
2017-12-28,-0.6579
2017-12-29,-0.6623
2018-01-02,1.3333
2018-01-03,-2.6316
2018-01-04,5.4054
2018-01-05,-1.6026
2018-01-08,-1.6287
2018-01-09,-0.6623
2018-01-10,-0.6667
2018-01-11,-3.3557
2018-01-12,-0.6944
2018-01-16,-5.5944
2018-01-17,0.7407
2018-01-18,1.4706000000000001
2018-01-19,5.7971
2018-01-22,3.4247
2018-01-23,1.9868000000000001
2018-01-24,-11.3636
2018-01-25,-1.0989
2018-01-26,-0.7407
2018-01-29,2.9851
2018-01-30,-2.8986
2018-01-31,-5.9701
2018-02-01,-0.7937
2018-02-02,-1.6
2018-02-05,-2.439
2018-02-06,4.1667
2018-02-07,0.8
2018-02-08,-3.9683
2018-02-09,0.8264
2018-02-12,2.459
2018-02-13,-0.8
2018-02-14,0.8065
2018-02-15,-2.4
2018-02-16,-0.8197
2018-02-20,0.8264
2018-02-21,0.0
2018-02-22,1.6393
2018-02-23,6.4516
2018-02-26,-0.7576
2018-02-27,-3.8167999999999997
2018-02-28,-0.7937
2018-03-01,-1.6
2018-03-02,4.878
2018-03-05,4.6512
2018-03-06,1.4815
2018-03-07,8.0292
2018-03-08,6.7568
2018-03-09,10.7595
2018-03-12,3.4286
2018-03-13,-2.7624
2018-03-14,5.1136
2018-03-15,0.5405
2018-03-16,-1.0753
2018-03-19,0.5435
2018-03-20,-0.5405
2018-03-21,-2.7174
2018-03-22,0.0
2018-03-23,-2.7933
2018-03-26,6.8966
2018-03-27,0.0
2018-03-28,-1.6129
2018-03-29,1.6393
2018-04-02,-4.3011
2018-04-03,-3.3708
2018-04-04,2.907
2018-04-05,-6.7797
2018-04-06,-2.4242
2018-04-09,-1.8634
2018-04-10,-1.8987
2018-04-11,-3.2258
2018-04-12,0.6667
2018-04-13,-4.6358
2018-04-16,4.1667
2018-04-17,-0.6667
2018-04-18,-4.698
2018-04-19,0.0
2018-04-20,-2.1127
2018-04-23,0.0
2018-04-24,-1.4388
2018-04-25,0.0
2018-04-26,2.1898
2018-04-27,2.1429
2018-04-30,-3.4965
2018-05-01,1.4493
2018-05-02,3.5714
2018-05-03,4.1379
2018-05-04,1.9868000000000001
2018-05-07,-0.6494
2018-05-08,1.3072
2018-05-09,3.871
2018-05-10,0.6211
2018-05-11,3.0864
2018-05-14,0.5988
2018-05-15,-2.9762
2018-05-16,1.8405
2018-05-17,-2.4096
2018-05-18,-1.8519
2018-05-21,-1.2579
2018-05-22,0.6369
2018-05-23,3.7975
2018-05-24,0.6098
2018-05-25,-1.2121
2018-05-29,3.0675
2018-05-30,2.3810000000000002
2018-05-31,2.3256
2018-06-01,-3.9773
2018-06-04,-15.3846
2018-06-05,-4.8951
2018-06-06,-2.9412000000000003
2018-06-07,-0.7576
2018-06-08,4.5802
2018-06-11,-2.9196999999999997
2018-06-12,5.2632
2018-06-13,1.4285999999999999
2018-06-14,8.4507
2018-06-15,2.5974
2018-06-18,3.1646
2018-06-19,0.6135
2018-06-20,-2.439
2018-06-21,-4.375
2018-06-22,5.2288
2018-06-25,0.0
2018-06-26,-3.1056
2018-06-27,-7.0513
2018-06-28,-2.069
2018-06-29,-1.4085
2018-07-02,2.8571
2018-07-03,0.0
2018-07-05,1.3889
2018-07-06,2.7397
2018-07-09,-2.0
2018-07-10,-2.0408
2018-07-11,-2.0833
2018-07-12,-2.8369
2018-07-13,0.0
2018-07-16,1.4599
2018-07-17,-1.4388
2018-07-18,-0.7299
2018-07-19,3.6765
2018-07-20,-2.1277
2018-07-23,-0.7246
2018-07-24,-4.3796
2018-07-25,4.5802
2018-07-26,-2.1898
2018-07-27,-7.4627
2018-07-30,-9.6774
2018-07-31,4.4643
2018-08-01,-7.6923
2018-08-02,6.4815
2018-08-03,-5.2174
2018-08-06,-1.8349
2018-08-07,-1.8692
2018-08-08,-0.9524
2018-08-09,1.9231
2018-08-10,6.6038
2018-08-13,-2.6549
2018-08-14,-1.8182
2018-08-15,0.0
2018-08-16,0.0
2018-08-17,6.4815
2018-08-20,4.3478
2018-08-21,-2.5
2018-08-22,1.7094
2018-08-23,-3.3613
2018-08-24,1.7391
2018-08-27,0.8547
2018-08-28,6.7797
2018-08-29,0.0
2018-08-30,7.1429
2018-08-31,9.6296
2018-09-04,-0.6757
2018-09-05,6.8027
2018-09-06,0.0
2018-09-07,-10.1911
2018-09-10,4.2553
2018-09-11,-8.1633
2018-09-12,2.963
2018-09-13,-6.8345
2018-09-14,4.2471
2018-09-17,-8.1481
2018-09-18,8.871
2018-09-19,-5.1852
2018-09-20,-1.5625
2018-09-21,-1.5873
2018-09-24,-4.0323
2018-09-25,-0.8403
2018-09-26,1.6949
2018-09-27,10.0
2018-09-28,11.3636
2018-10-01,-2.3129
2018-10-02,-13.0223
2018-10-03,-1.3611
2018-10-04,-1.6234
2018-10-05,-1.8152
2018-10-08,2.521
2018-10-09,6.8852
2018-10-10,-1.227
2018-10-11,-5.5901
2018-10-12,0.0
2018-10-15,5.0987
2018-10-16,6.8858
2018-10-17,-8.4919
2018-10-18,4.0
2018-10-19,-3.3846
2018-10-22,-29.4586
2018-10-23,-1.1287
2018-10-24,-8.6758
2018-10-25,3.5
2018-10-26,7.4879
2018-10-29,-2.4718999999999998
2018-10-30,2.3041
2018-10-31,-4.5045
2018-11-01,12.5
2018-11-02,-2.3061
2018-11-05,-3.8627000000000002
2018-11-06,-6.4732
2018-11-07,1.432
2018-11-08,-0.9412
2018-11-09,-13.7767
2018-11-12,-1.3774
2018-11-13,-10.6145
2018-11-14,4.0625
2018-11-15,-1.2012
2018-11-16,-0.304
2018-11-19,-7.9268
2018-11-20,0.9934
2018-11-21,-7.541
2018-11-23,1.4184
2018-11-26,-5.9441
2018-11-27,-7.4349
2018-11-28,2.008
2018-11-29,-1.5748
2018-11-30,-0.8
2018-12-03,0.8065
2018-12-04,2.8
2018-12-06,12.0623
2018-12-07,-6.9444
2018-12-10,4.4776
2018-12-11,0.0
2018-12-12,1.4285999999999999
2018-12-13,-3.8731999999999998
2018-12-14,0.3663
2018-12-17,-4.0146
2018-12-18,-6.0837
2018-12-19,19.8381
2018-12-20,-4.3919
2018-12-21,-11.3074
2018-12-24,-0.3984
2018-12-26,4.0
2018-12-27,-1.1538
2018-12-28,3.1128
2018-12-31,-0.3774
2019-01-02,3.4091
2019-01-03,7.6923
2019-01-04,-0.3401
2019-01-07,4.0956
2019-01-08,-2.2951
2019-01-09,-7.047
2019-01-10,3.2491
2019-01-11,4.1958
2019-01-14,-5.0336
2019-01-15,0.7067
2019-01-16,-1.7544
2019-01-17,2.8571
2019-01-18,-6.25
2019-01-22,0.3704
2019-01-23,-4.797
2019-01-24,0.0
2019-01-25,2.3256
2019-01-28,-8.3333
2019-01-29,2.0661
2019-01-30,10.1215
2019-01-31,9.5588
2019-02-01,9.396
2019-02-04,6.7485
2019-02-05,-0.2874
2019-02-06,-0.8646
2019-02-07,-1.4535
2019-02-08,-1.1799
2019-02-11,5.3731
2019-02-12,-0.8499
2019-02-13,2.2857
2019-02-14,2.7933
2019-02-15,10.0543
2019-02-19,-4.1975
2019-02-20,-0.5155
2019-02-21,5.6995000000000005
2019-02-22,0.2451
2019-02-25,2.6895
2019-02-26,0.4762
2019-02-27,1.4218
2019-02-28,0.4673
2019-03-01,-2.093
2019-03-04,-0.4751
2019-03-05,-2.864
2019-03-06,-6.1425
2019-03-07,-1.3089
2019-03-08,2.6525
2019-03-11,2.8424
2019-03-12,2.5126
2019-03-13,-3.1863
2019-03-14,1.0127
2019-03-15,3.2580999999999998
2019-03-18,-2.9126
2019-03-19,-2.5
2019-03-20,0.2564
2019-03-21,-1.023
2019-03-22,-5.168
2019-03-25,4.9046
2019-03-26,-0.5195
2019-03-27,-0.5222
2019-03-28,0.7874
2019-03-29,3.6458
2019-04-01,0.0
2019-04-02,1.2563
2019-04-03,0.9926
2019-04-04,-3.1941
2019-04-05,3.5533
2019-04-08,0.0
2019-04-09,-5.1471
2019-04-10,0.5168
2019-04-11,-3.0848
2019-04-12,-2.6525
2019-04-15,-4.3597
2019-04-16,5.1282
2019-04-17,-7.5881
2019-04-18,-0.8798
2019-04-22,-0.5917
2019-04-23,5.0595
2019-04-24,1.1331
2019-04-25,-0.5602
2019-04-26,4.7887
2019-04-29,4.8387
2019-04-30,4.8718
2019-05-01,2.934
2019-05-02,-1.4252
2019-05-03,2.6506
2019-05-06,0.0
2019-05-07,3.5211
2019-05-08,-21.0884
2019-05-09,-4.023
2019-05-10,-4.1916
2019-05-13,-6.875
2019-05-14,10.4027
2019-05-15,-0.304
2019-05-16,-2.7439
2019-05-17,-1.8809
2019-05-20,3.5144
2019-05-21,-0.6173
2019-05-22,1.2422
2019-05-23,-3.681
2019-05-24,1.9108
2019-05-28,2.1875
2019-05-29,5.5046
2019-05-30,-10.1449
2019-05-31,4.8387
2019-06-03,-40.3077
2019-06-04,-1.0309
2019-06-05,-5.7292
2019-06-06,-4.4199
2019-06-07,0.578
2019-06-10,4.023
2019-06-11,3.3149
2019-06-12,-1.6042999999999998
2019-06-13,1.087
2019-06-14,-3.7634
2019-06-17,5.5866
2019-06-18,2.6455
2019-06-19,-1.5464
2019-06-20,-0.5236
2019-06-21,-2.1053
2019-06-24,-0.5376
2019-06-25,-3.2432
2019-06-26,-2.7933
2019-06-27,0.5747
2019-06-28,-12.0
2019-07-01,1.2987
2019-07-02,-0.641
2019-07-03,1.2903
2019-07-05,-1.9108
2019-07-08,-3.2468
2019-07-09,2.6846
2019-07-10,-1.9607999999999999
2019-07-11,0.6667
2019-07-12,-1.3245
2019-07-15,2.0134
2019-07-16,-1.9737
2019-07-17,-1.3423
2019-07-18,0.0
2019-07-19,-3.4013999999999998
2019-07-22,-6.338
2019-07-23,3.0075
2019-07-24,-3.6496
2019-07-25,-3.7879
2019-07-26,7.0866
2019-07-29,-2.2059
2019-07-30,3.0075
2019-07-31,-3.6496
2019-08-01,6.0606
2019-08-02,-3.5714
2019-08-05,-6.6667
2019-08-06,1.5873
2019-08-07,3.125
2019-08-08,4.5455
2019-08-09,-4.3478
2019-08-12,3.7879
2019-08-13,-3.6496
2019-08-14,-2.2727
2019-08-15,4.6512
2019-08-16,2.2222
2019-08-19,-0.7246
2019-08-20,-0.7299
2019-08-21,-0.7353
2019-08-22,-0.7407
2019-08-23,-5.9701
2019-08-26,3.1746
2019-08-27,-6.1538
2019-08-28,3.2787
2019-08-29,0.7937
2019-08-30,-3.1496
2019-09-03,-4.4715
2019-09-04,2.1277
2019-09-05,3.3333
2019-09-06,-0.8065
2019-09-09,0.813
2019-09-10,8.871
2019-09-11,0.0
