ticker,OSK US Equity
2000-05-24,1.2658
2000-05-25,-0.8333
2000-05-26,0.0
2000-05-30,0.4202
2000-05-31,2.0921
2000-06-01,-1.8443
2000-06-02,2.714
2000-06-05,4.4715
2000-06-06,0.0
2000-06-07,0.3891
2000-06-08,0.1938
2000-06-09,6.5764
2000-06-12,1.0889
2000-06-13,0.3591
2000-06-14,-2.6834
2000-06-15,-6.6176
2000-06-16,0.9843
2000-06-19,0.5848
2000-06-20,0.0
2000-06-21,1.938
2000-06-22,0.0
2000-06-23,-1.1407
2000-06-26,1.5385
2000-06-27,3.7879
2000-06-28,11.6788
2000-06-29,-5.8824
2000-06-30,-0.6944
2000-07-03,1.5734
2000-07-05,-1.0327
2000-07-06,0.8696
2000-07-07,3.7931
2000-07-10,1.8272
2000-07-11,0.1631
2000-07-12,2.6059
2000-07-13,-4.4444
2000-07-14,-3.9867
2000-07-17,4.1522
2000-07-18,-0.9967
2000-07-19,-3.5235
2000-07-20,1.5652
2000-07-21,-3.2534
2000-07-24,1.9468999999999999
2000-07-25,1.3889
2000-07-26,-2.5685000000000002
2000-07-27,-3.1634
2000-07-28,-10.526299999999999
2000-07-31,10.2191
2000-08-01,-0.369
2000-08-02,-2.5926
2000-08-03,1.5209000000000001
2000-08-04,1.8727
2000-08-07,-0.1838
2000-08-08,-2.2099
2000-08-09,1.5066000000000002
2000-08-10,-2.9685
2000-08-11,0.3824
2000-08-14,-0.9524
2000-08-15,5.9615
2000-08-16,3.0853
2000-08-17,4.2254
2000-08-18,2.5338000000000003
2000-08-21,0.1647
2000-08-22,-5.0987
2000-08-23,-1.9064
2000-08-24,-1.4134
2000-08-25,-0.5376
2000-08-28,-0.3604
2000-08-29,0.9042
2000-08-30,-0.1792
2000-08-31,1.9748999999999999
2000-09-01,0.1761
2000-09-05,0.8787
2000-09-06,-6.0976
2000-09-07,3.8961
2000-09-08,-1.4285999999999999
2000-09-11,1.4493
2000-09-12,5.7143
2000-09-13,-3.3784
2000-09-14,-0.3497
2000-09-15,-1.5351
2000-09-18,-3.2517
2000-09-19,-2.3941
2000-09-20,0.566
2000-09-21,0.9381
2000-09-22,2.2305
2000-09-25,-0.7273
2000-09-26,0.0
2000-09-27,3.1136
2000-09-28,9.2362
2000-09-29,0.813
2000-10-02,-1.4516
2000-10-03,1.964
2000-10-04,-1.1236
2000-10-05,-2.2727
2000-10-06,-2.6578
2000-10-09,0.5119
2000-10-10,-0.5093
2000-10-11,0.1706
2000-10-12,-3.9182
2000-10-13,0.5319
2000-10-16,-4.7619
2000-10-17,0.0
2000-10-18,4.0741
2000-10-19,2.847
2000-10-20,0.173
2000-10-23,0.6908
2000-10-24,-0.6861
2000-10-25,-0.5181
2000-10-26,6.5972
2000-10-27,-0.9772
2000-10-30,3.5164
2000-10-31,4.7771
2000-11-01,0.0
2000-11-02,0.0
2000-11-03,-0.6079
2000-11-06,1.3761
2000-11-07,2.7149
2000-11-08,1.3216
2000-11-09,-0.1449
2000-11-10,-0.7257
2000-11-13,0.4386
2000-11-14,-1.8923
2000-11-15,-1.0386
2000-11-16,-5.2474
2000-11-17,1.7405
2000-11-20,-0.4666
2000-11-21,0.0
2000-11-22,0.625
2000-11-24,0.6211
2000-11-27,-1.5432000000000001
2000-11-28,-1.7241
2000-11-29,0.7974
2000-11-30,-1.4241
2000-12-01,2.2472
2000-12-04,-0.471
2000-12-05,0.6309
2000-12-06,-1.5674000000000001
2000-12-07,1.4331
2000-12-08,0.157
2000-12-11,-0.1567
2000-12-12,-2.1978
2000-12-13,1.4445999999999999
2000-12-14,0.6329
2000-12-15,0.0
2000-12-18,-5.1887
2000-12-19,-0.995
2000-12-20,1.005
2000-12-21,8.7894
2000-12-22,0.0
2000-12-26,-2.2866
2000-12-27,2.6521
2000-12-28,-0.9119
2000-12-29,7.9755
2001-01-02,-5.6818
2001-01-03,3.012
2001-01-04,-0.4386
2001-01-05,-1.3216
2001-01-08,2.5298
2001-01-09,2.1771
2001-01-10,1.7045
2001-01-11,0.2793
2001-01-12,-1.1142
2001-01-16,5.0704
2001-01-17,1.8767
2001-01-18,-1.0526
2001-01-19,-1.9947
2001-01-22,0.2714
2001-01-23,2.8417
2001-01-24,0.0
2001-01-25,-3.0263
2001-01-26,2.0353
2001-01-29,0.5319
2001-01-30,-3.7037
2001-01-31,1.1511
2001-02-01,0.0
2001-02-02,-7.483
2001-02-05,3.5294
2001-02-06,2.983
2001-02-07,-1.2414
2001-02-08,2.933
2001-02-09,-0.9498
2001-02-12,1.2328999999999999
2001-02-13,0.5413
2001-02-14,0.8075
2001-02-15,-2.9372
2001-02-16,-2.8886
2001-02-20,2.5496
2001-02-21,4.558
2001-02-22,3.5667
2001-02-23,-4.3367
2001-02-26,3.6
2001-02-27,-0.9009
2001-02-28,1.6883
2001-03-01,0.1277
2001-03-02,-0.8929
2001-03-05,0.2574
2001-03-06,-0.7702
2001-03-07,1.2937
2001-03-08,0.0
2001-03-09,-0.3831
2001-03-12,-9.7436
2001-03-13,9.375
2001-03-14,-2.8571
2001-03-15,-1.0695000000000001
2001-03-16,-22.4324
2001-03-19,-10.6272
2001-03-20,5.2632
2001-03-21,7.4074
2001-03-22,-1.3793
2001-03-23,3.4965
2001-03-26,-0.1689
2001-03-27,-4.3993
2001-03-28,-3.5398
2001-03-29,-0.5505
2001-03-30,4.797
2001-04-02,4.9296
2001-04-03,-4.0268
2001-04-04,0.6993
2001-04-05,0.3472
2001-04-06,-3.1142
2001-04-09,2.8571
2001-04-10,2.5833
2001-04-11,-0.0812
2001-04-12,2.3848
2001-04-16,3.2028
2001-04-17,0.3078
2001-04-18,3.0683
2001-04-19,0.4713
2001-04-20,-2.2222
2001-04-23,1.1616
2001-04-24,-2.6211
2001-04-25,1.1792
2001-04-26,-0.5574
2001-04-27,0.1019
2001-04-30,-0.789
2001-05-01,-2.9342
2001-05-02,-0.3179
2001-05-03,0.4518
2001-05-04,-1.6667
2001-05-07,2.1792
2001-05-08,0.316
2001-05-09,-0.6037
2001-05-10,0.4225
2001-05-11,-0.894
2001-05-14,-0.7694
2001-05-15,0.0
2001-05-16,-1.0428
2001-05-17,-1.432
2001-05-18,1.5625
2001-05-21,1.4845
2001-05-22,-2.2606
2001-05-23,-3.5646
2001-05-24,2.2856
2001-05-25,-2.4552
2001-05-29,0.7919
2001-05-30,1.3187
2001-05-31,3.3232
2001-06-01,4.1812
2001-06-04,-1.2863
2001-06-05,1.3031
2001-06-06,0.3344
2001-06-07,3.3077
2001-06-08,3.5244
2001-06-11,0.6953
2001-06-12,2.3571
2001-06-13,2.6285
2001-06-14,-0.2947
2001-06-15,-3.4099
2001-06-18,0.8473
2001-06-19,0.0
2001-06-20,0.2334
2001-06-21,0.5355
2001-06-22,-4.9328
2001-06-25,0.609
2001-06-26,4.8426
2001-06-27,-1.8476
2001-06-28,1.2471
2001-06-29,2.8352
2001-07-02,-4.904
2001-07-03,2.3051
2001-07-05,-1.9048
2001-07-06,-0.7104
2001-07-09,-0.5962
2001-07-10,0.4319
2001-07-11,0.2628
2001-07-12,4.9559
2001-07-13,1.1578
2001-07-16,-4.3986
2001-07-17,1.6901000000000002
2001-07-18,-2.8624
2001-07-19,2.2576
2001-07-20,-1.2317
2001-07-23,-4.4471
2001-07-24,0.788
2001-07-25,2.6142
2001-07-26,-2.3095
2001-07-27,-12.1375
2001-07-30,-2.9126
2001-07-31,1.8571
2001-08-01,5.1893
2001-08-02,0.23
2001-08-03,4.0
2001-08-06,-4.7179
2001-08-07,-3.9290000000000003
2001-08-08,0.1401
2001-08-09,1.7902
2001-08-10,-1.0717
2001-08-13,0.1111
2001-08-14,-0.8602
2001-08-15,1.8752
2001-08-16,5.3571
2001-08-17,-1.9557
2001-08-20,-2.4468
2001-08-21,-1.7993000000000001
2001-08-22,3.387
2001-08-23,0.0537
2001-08-24,2.5497
2001-08-27,-0.4449
2001-08-28,-1.1304
2001-08-29,-0.1595
2001-08-30,-0.7989
2001-08-31,0.0
2001-09-04,1.6376
2001-09-05,-0.2905
2001-09-06,1.1391
2001-09-07,-0.5238
2001-09-10,-2.3697
2001-09-17,5.8792
2001-09-18,-0.3821
2001-09-19,-3.0938
2001-09-20,-3.7995
2001-09-21,-2.2765
2001-09-24,2.2734
2001-09-25,3.7047
2001-09-26,-0.7674
2001-09-27,3.6267
2001-09-28,-6.7936
2001-10-01,-6.3501
2001-10-02,5.2476
2001-10-03,3.3894
2001-10-04,2.1403
2001-10-05,0.7958
2001-10-08,-2.0789
2001-10-09,-0.5644
2001-10-10,4.4595
2001-10-11,2.3286
2001-10-12,-4.2984
2001-10-15,1.8494000000000002
2001-10-16,3.8651
2001-10-17,-1.6733
2001-10-18,-0.9398
2001-10-19,-0.3846
2001-10-22,-0.7722
2001-10-23,-2.0752
2001-10-24,-0.4768
2001-10-25,-1.6768999999999998
2001-10-26,1.516
2001-10-29,-0.7467
2001-10-30,0.9672
2001-10-31,1.9159000000000002
2001-11-01,2.7154
2001-11-02,2.2782
2001-11-05,-0.2242
2001-11-06,1.972
2001-11-07,-2.1297
2001-11-08,-3.2266
2001-11-09,0.1034
2001-11-12,3.4857
2001-11-13,0.5489
2001-11-14,0.7444
2001-11-15,0.2463
2001-11-16,0.7125
2001-11-19,0.2928
2001-11-20,-1.8487
2001-11-21,0.7435
2001-11-23,0.8118
2001-11-26,-0.0488
2001-11-27,-0.1709
2001-11-28,0.3424
2001-11-29,1.1455
2001-11-30,2.8916
2001-12-03,-0.0937
2001-12-04,1.2658
2001-12-05,0.0
2001-12-06,1.0185
2001-12-07,-0.3208
2001-12-10,1.4483
2001-12-11,-0.068
2001-12-12,-0.3401
2001-12-13,1.0694
2001-12-14,-0.7204
2001-12-17,1.2698
2001-12-18,5.3515
2001-12-19,0.3401
2001-12-20,-0.4448
2001-12-21,0.0
2001-12-24,0.617
2001-12-26,4.1658
2001-12-27,-0.9338
2001-12-28,1.5164
2001-12-31,-1.5947
2002-01-02,2.3179
2002-01-03,0.822
2002-01-04,-1.1732
2002-01-07,-1.4085
2002-01-08,2.7959
2002-01-09,-1.2309
2002-01-10,6.1508
2002-01-11,0.6438
2002-01-14,-0.5268
2002-01-15,-1.3618000000000001
2002-01-16,-0.2876
2002-01-17,2.5962
2002-01-18,-1.2184
2002-01-22,-0.5882
2002-01-23,-0.2672
2002-01-24,0.3445
2002-01-25,4.3677
2002-01-28,-1.3158
2002-01-29,-3.2593
2002-01-30,4.307
2002-01-31,0.0184
2002-02-01,-1.0826
2002-02-04,0.5124
2002-02-05,-0.9057
2002-02-06,-0.858
2002-02-07,0.1881
2002-02-08,3.2864
2002-02-11,-2.4
2002-02-12,-0.7079
2002-02-13,-0.469
2002-02-14,-0.377
2002-02-15,0.1325
2002-02-19,-3.7037
2002-02-20,4.9843
2002-02-21,-2.243
2002-02-22,2.3901
2002-02-25,0.7843
2002-02-26,0.1668
2002-02-27,-0.5919
2002-02-28,-2.1213
2002-03-01,3.327
2002-03-04,2.0055
2002-03-05,-1.6955
2002-03-06,1.0459
2002-03-07,-0.3087
2002-03-08,0.6375
2002-03-11,1.3575
2002-03-12,-0.2857
2002-03-13,-0.1612
2002-03-14,2.3318
2002-03-15,3.2428
2002-03-18,-0.1188
2002-03-19,0.374
2002-03-20,-2.066
2002-03-21,0.4842
2002-03-22,-2.0134
2002-03-25,-0.9484
2002-03-26,-1.117
2002-03-27,2.4744
2002-03-28,-0.4374
2002-04-01,1.0545
2002-04-02,-2.4348
2002-04-03,-1.0873
2002-04-04,0.3784
2002-04-05,-3.5907
2002-04-08,0.1862
2002-04-09,1.487
2002-04-10,6.2271
2002-04-11,-3.4655
2002-04-12,2.6969
2002-04-15,-2.2104
2002-04-16,1.549
2002-04-17,-2.8021000000000003
2002-04-18,-3.6036
2002-04-19,2.6187
2002-04-22,-0.7486
2002-04-23,1.5232
2002-04-24,0.235
2002-04-25,2.8656
2002-04-26,-0.4979
2002-04-29,-0.6255
2002-04-30,0.922
2002-05-01,1.8974
2002-05-02,1.8728
2002-05-03,-0.2881
2002-05-06,0.289
2002-05-07,-0.5763
2002-05-08,0.4091
2002-05-09,1.6825
2002-05-10,-2.2691
2002-05-13,0.5945
2002-05-14,5.1121
2002-05-15,-0.0646
2002-05-16,-0.3719
2002-05-17,-0.3246
2002-05-20,-3.4354
2002-05-21,3.1866
2002-05-22,-0.7516
2002-05-23,-0.8232
2002-05-24,-0.4814
2002-05-28,0.1835
2002-05-29,-1.3487
2002-05-30,0.4219
2002-05-31,0.3361
2002-06-03,-1.9095
2002-06-04,-1.8272
2002-06-05,2.2787
2002-06-06,-4.7449
2002-06-07,5.374
2002-06-10,2.4178
2002-06-11,-2.6254
2002-06-12,-1.0024
2002-06-13,-1.1498
2002-06-14,-0.7292
2002-06-17,0.9094
2002-06-18,-0.052
2002-06-19,-1.2658
2002-06-20,-2.529
2002-06-21,-12.1081
2002-06-24,16.4412
2002-06-25,-0.3873
2002-06-26,1.626
2002-06-27,3.7217000000000002
2002-06-28,-0.8887
2002-07-01,1.1166
2002-07-02,0.9051
2002-07-03,-0.3499
2002-07-05,1.6972
2002-07-08,-2.4705
2002-07-09,-1.4426999999999999
2002-07-10,1.7872
2002-07-11,-2.1572
2002-07-12,-1.9826000000000001
2002-07-15,-3.5745
2002-07-16,-3.2911
2002-07-17,-1.7016
2002-07-18,-2.3207
2002-07-19,-8.4713
2002-07-22,2.3404
2002-07-23,-1.8711
2002-07-24,4.661
2002-07-25,7.4899000000000004
2002-07-26,3.8606
2002-07-29,5.1496
2002-07-30,-1.621
2002-07-31,-3.681
2002-08-01,3.1847
2002-08-02,-3.8689999999999998
2002-08-05,2.9032999999999998
2002-08-06,1.0714
2002-08-07,-0.1767
2002-08-08,0.0177
2002-08-09,-0.4424
2002-08-12,0.5155
2002-08-13,0.3006
2002-08-14,-0.0353
2002-08-15,-0.4409
2002-08-16,-0.3543
2002-08-19,0.8356
2002-08-20,-1.0049
2002-08-21,1.4604
2002-08-22,-0.5441
2002-08-23,-0.5295
2002-08-26,1.1356
2002-08-27,-2.5439
2002-08-28,-2.2502
2002-08-29,3.3702
2002-08-30,0.3919
2002-09-03,-2.2183
2002-09-04,3.7387
2002-09-05,-1.1547
2002-09-06,2.5664
2002-09-09,1.7947
2002-09-10,1.7122000000000002
2002-09-11,-0.95
2002-09-12,-0.5553
2002-09-13,0.1692
2002-09-16,-0.7432
2002-09-17,-1.2083
2002-09-18,-1.292
2002-09-19,-4.014
2002-09-20,-1.8182
2002-09-23,-0.9444
2002-09-24,-5.029
2002-09-25,6.2402
2002-09-26,2.557
2002-09-27,-2.0777
2002-09-30,4.059
2002-10-01,3.1915
2002-10-02,-3.4364
2002-10-03,-0.5516
2002-10-04,-1.5566
2002-10-07,-4.3802
2002-10-08,-0.4942
2002-10-09,-2.2732
2002-10-10,4.3784
2002-10-11,0.8427
2002-10-14,-1.6156000000000001
2002-10-15,4.8509
2002-10-16,-1.8902
2002-10-17,2.2018
2002-10-18,-0.6284
2002-10-21,-0.813
2002-10-22,-1.4026
2002-10-23,1.441
2002-10-24,-3.5695
2002-10-25,0.4721
2002-10-28,-4.2293
2002-10-29,0.6869
2002-10-30,6.2378
2002-10-31,4.4954
2002-11-01,5.9175
2002-11-04,-0.3212
2002-11-05,-1.1659
2002-11-06,2.5278
2002-11-07,-2.4326
2002-11-08,-1.2803
2002-11-11,-0.256
2002-11-12,1.0607
2002-11-13,2.4378
2002-11-14,1.1403
2002-11-15,2.0098
2002-11-18,-2.2906
2002-11-19,-1.3443
2002-11-20,-0.1496
2002-11-21,1.9138
2002-11-22,-0.4082
2002-11-25,3.0497
2002-11-26,-1.0342
2002-11-27,1.045
2002-11-29,-1.3524
2002-12-02,4.7581
2002-12-03,-4.542
2002-12-04,2.0968
2002-12-05,2.3697
2002-12-06,-0.6173
2002-12-09,-4.5497
2002-12-10,1.3503
2002-12-11,-0.1766
2002-12-12,-1.7366000000000001
2002-12-13,-1.8328
2002-12-16,0.0167
2002-12-17,-1.0
2002-12-18,-1.8013
2002-12-19,-0.7372
2002-12-20,0.2073
2002-12-23,0.1206
2002-12-24,1.205
2002-12-26,2.1943
2002-12-27,-0.749
2002-12-30,1.0062
2002-12-31,2.1086
2003-01-02,2.1626
2003-01-03,-0.6366
2003-01-06,2.9153000000000002
2003-01-07,-1.0272
2003-01-08,-1.2423
2003-01-09,0.828
2003-01-10,0.916
2003-01-13,1.7214
2003-01-14,1.3077
2003-01-15,-1.3667
2003-01-16,0.6928
2003-01-17,-2.3089
2003-01-21,-3.2086
2003-01-22,-0.2587
2003-01-23,-1.5726
2003-01-24,-0.1812
2003-01-27,-1.3860999999999999
2003-01-28,4.4344
2003-01-29,-0.016
2003-01-30,-3.0449
2003-01-31,3.7521
2003-02-03,-1.5453000000000001
2003-02-04,1.2237
2003-02-05,-1.3446
2003-02-06,-2.6448
2003-02-07,-1.65
2003-02-10,0.9829
2003-02-11,-0.3188
2003-02-12,-1.0606
2003-02-13,-1.3102
2003-02-14,3.9655
2003-02-18,1.99
2003-02-19,0.813
2003-02-20,-1.8548
2003-02-21,1.5448
2003-02-24,-2.8969
2003-02-25,3.5
2003-02-26,-1.2077
2003-02-27,-0.2771
2003-02-28,-0.1308
2003-03-03,0.491
2003-03-04,-2.5244
2003-03-05,-1.2530999999999999
2003-03-06,-0.3384
2003-03-07,1.6808
2003-03-10,-2.2875
2003-03-11,-6.5277
2003-03-12,4.7532
2003-03-13,3.0017
2003-03-14,1.6266
2003-03-17,0.1
2003-03-18,1.6656
2003-03-19,-0.3113
2003-03-20,-0.0822
2003-03-21,2.5493
2003-03-24,-2.3256
2003-03-25,1.8062
2003-03-26,-1.4516
2003-03-27,0.18
2003-03-28,0.7842
2003-03-31,0.9888
2003-04-01,-0.1445
2003-04-02,3.1988
2003-04-03,-0.0312
2003-04-04,0.2649
2003-04-07,1.2587
2003-04-08,0.046
2003-04-09,-0.3375
2003-04-10,-0.6926
2003-04-11,-1.3329
2003-04-14,2.9061
2003-04-15,0.3969
2003-04-16,-1.2316
2003-04-17,0.2001
2003-04-21,-10.1244
2003-04-22,5.8462
2003-04-23,1.7442
2003-04-24,-11.0317
2003-04-25,-2.4978
2003-04-28,-0.4575
2003-04-29,0.2941
2003-04-30,2.6393
2003-05-01,-1.1607
2003-05-02,1.3302
2003-05-05,-0.4464
2003-05-06,0.2691
2003-05-07,-0.2683
2003-05-08,0.9686
2003-05-09,-0.0178
2003-05-12,0.0355
2003-05-13,-0.4085
2003-05-14,-0.9631
2003-05-15,0.8824
2003-05-16,-3.0703
2003-05-19,-0.2762
2003-05-20,-0.277
2003-05-21,0.037
2003-05-22,1.0552
2003-05-23,-0.8426
2003-05-27,1.0345
2003-05-28,-0.5485
2003-05-29,0.2022
2003-05-30,1.7064
2003-06-02,3.103
2003-06-03,-0.4549
2003-06-04,1.3359
2003-06-05,-0.2602
2003-06-06,-2.5217
2003-06-09,-1.6592
2003-06-10,4.2271
2003-06-11,3.6379
2003-06-12,5.2234
2003-06-13,-1.6760000000000002
2003-06-16,-0.1623
2003-06-17,1.2195
2003-06-18,-0.1285
2003-06-19,-2.6862
2003-06-20,0.1653
2003-06-23,-2.5907999999999998
2003-06-24,-1.4061
2003-06-25,1.134
2003-06-26,-1.546
2003-06-27,1.8119
2003-06-30,0.5424
2003-07-01,-0.2023
2003-07-02,1.4527
2003-07-03,-1.7982
2003-07-07,1.2547
2003-07-08,0.4689
2003-07-09,-0.55
2003-07-10,-1.7262
2003-07-11,0.8527
2003-07-14,0.4396
2003-07-15,-1.0101
2003-07-16,0.0
2003-07-17,-0.085
2003-07-18,-0.2553
2003-07-21,-0.6826
2003-07-22,-0.5155
2003-07-23,-0.9672
2003-07-24,9.4349
2003-07-25,3.3466
2003-07-28,0.6476
2003-07-29,1.1184
2003-07-30,-0.0606
2003-07-31,0.849
2003-08-01,0.887
2003-08-04,-0.0671
2003-08-05,-0.2987
2003-08-06,-0.6742
2003-08-07,1.4178
2003-08-08,0.8328
2003-08-11,1.0177
2003-08-12,3.2998
2003-08-13,0.3534
2003-08-14,2.9859
2003-08-15,-0.3009
2003-08-18,0.1372
2003-08-19,3.8356
2003-08-20,-0.4485
2003-08-21,0.6891
2003-08-22,-1.0003
2003-08-25,-0.3457
2003-08-26,-1.0406
2003-08-27,1.5638
2003-08-28,0.7168
2003-08-29,3.1365
2003-09-02,1.7122000000000002
2003-09-03,-0.2764
2003-09-04,1.033
2003-09-05,-1.4963
2003-09-08,2.5823
2003-09-09,-1.2833
2003-09-10,-2.725
2003-09-11,2.8013
2003-09-12,-1.125
2003-09-15,-0.1264
2003-09-16,3.8481
2003-09-17,-1.2677
2003-09-18,2.0247
2003-09-19,0.121
2003-09-22,-1.9096
2003-09-23,1.7743
2003-09-24,-0.1695
2003-09-25,-3.3471
2003-09-26,-1.2045
2003-09-29,-0.5588
2003-09-30,1.175
2003-10-01,0.9341
2003-10-02,-0.075
2003-10-03,2.2028
2003-10-06,-1.1756
2003-10-07,2.3792
2003-10-08,-0.9199
2003-10-09,2.0523
2003-10-10,-0.5985
2003-10-13,1.6618
2003-10-14,1.8479
2003-10-15,1.0002
2003-10-16,-0.9673
2003-10-17,-2.1628
2003-10-20,0.5467
2003-10-21,-1.0875
2003-10-22,-2.653
2003-10-23,0.7366
2003-10-24,-1.2917
2003-10-27,2.4444
2003-10-28,2.9405
2003-10-29,3.6057
2003-10-30,3.9548
2003-10-31,-0.3696
2003-11-03,2.0074
2003-11-04,-0.6684
2003-11-05,-0.2587
2003-11-06,0.2594
2003-11-07,-0.8193
2003-11-10,-1.6303999999999998
2003-11-11,2.3204000000000002
2003-11-12,1.5119
2003-11-13,-0.2553
2003-11-14,-1.5358
2003-11-17,-1.9714
2003-11-18,-0.1326
2003-11-19,-0.1106
2003-11-20,-0.2215
2003-11-21,-0.1554
2003-11-24,3.0465
2003-11-25,1.3164
2003-11-26,0.3834
2003-11-28,-0.488
2003-12-01,3.0277
2003-12-02,1.4073
2003-12-03,-0.3469
2003-12-04,1.2697
2003-12-05,-1.8807
2003-12-08,0.8862
2003-12-09,-0.9397
2003-12-10,-2.6603
2003-12-11,4.3432
2003-12-12,0.9137
2003-12-15,0.1006
2003-12-16,-1.2462
2003-12-17,0.8956
2003-12-18,0.585
2003-12-19,2.8881
2003-12-22,-1.54
2003-12-23,1.96
2003-12-24,-0.0777
2003-12-26,0.9522
2003-12-29,-0.5967
2003-12-30,1.1425
2003-12-31,-2.2975
2004-01-02,0.9602
2004-01-05,2.4845
2004-01-06,-0.947
2004-01-07,0.9178
2004-01-08,1.1178
2004-01-09,-1.78
2004-01-12,-0.8012
2004-01-13,0.6731
2004-01-14,0.0764
2004-01-15,-0.878
2004-01-16,0.1348
2004-01-20,0.3269
2004-01-21,1.7635
2004-01-22,11.8855
2004-01-23,-1.6667
2004-01-26,-0.9245
2004-01-27,3.0067
2004-01-28,-1.0065
2004-01-29,-0.5253
2004-01-30,-0.7155
2004-02-02,-1.8702999999999999
2004-02-03,2.2731
2004-02-04,-1.1669
2004-02-05,0.1905
2004-02-06,0.5012
2004-02-09,-0.258
2004-02-10,1.0
2004-02-11,-0.9218
2004-02-12,-0.1034
2004-02-13,-2.3801
2004-02-17,2.0318
2004-02-18,-0.0866
2004-02-19,1.3865
2004-02-20,0.0
2004-02-23,-1.8462
2004-02-24,-0.714
2004-02-25,0.8595
2004-02-26,1.3391
2004-02-27,0.9954
2004-03-01,0.7816
2004-03-02,-0.1686
2004-03-03,-0.8445
2004-03-04,-0.8005
2004-03-05,1.4766
2004-03-08,-1.2690000000000001
2004-03-09,-1.9708999999999999
2004-03-10,-2.5524
2004-03-11,-2.7269
2004-03-12,1.7151999999999998
2004-03-15,-1.9583
2004-03-16,1.6644999999999999
2004-03-17,2.6014
2004-03-18,-1.4716
2004-03-19,0.7018
2004-03-22,-2.5554
2004-03-23,-1.6138
2004-03-24,-0.8201
2004-03-25,0.6578
2004-03-26,0.0187
2004-03-29,2.6694
2004-03-30,3.1273
2004-03-31,-1.7983
2004-04-01,0.0539
2004-04-02,3.4093
2004-04-05,1.4229
2004-04-06,-3.0111
2004-04-07,-0.688
2004-04-08,-0.3375
2004-04-12,1.2297
2004-04-13,-2.9225
2004-04-14,-0.8886
2004-04-15,0.2013
2004-04-16,-1.0774
2004-04-19,0.8861
2004-04-20,-3.1839
2004-04-21,2.1924
2004-04-22,1.5350000000000001
2004-04-23,-0.7468
2004-04-26,1.8536000000000001
2004-04-27,-3.6936999999999998
2004-04-28,-1.16
2004-04-29,-2.385
2004-04-30,-0.7175
2004-05-03,4.5508
2004-05-04,0.369
2004-05-05,0.6149
2004-05-06,-1.0
2004-05-07,-4.2275
2004-05-10,-2.3438
2004-05-11,2.58
2004-05-12,-0.312
2004-05-13,-1.7602
2004-05-14,-0.657
2004-05-17,-1.7034
2004-05-18,0.7136
2004-05-19,-0.4453
2004-05-20,-1.1997
2004-05-21,0.9055
2004-05-24,0.8974
2004-05-25,2.2640000000000002
2004-05-26,1.2651
2004-05-27,0.9174
2004-05-28,0.0967
2004-06-01,1.1014
2004-06-02,1.2041
2004-06-03,-0.0944
2004-06-04,1.0964
2004-06-07,1.3463
