ticker,IHAI US Equity
2005-05-12,-27.027
2005-05-13,14.8148
2005-05-17,-16.129
2005-05-25,-30.7692
2005-05-26,-38.8889
2005-08-02,-45.4545
2005-09-02,-33.3333
2005-09-21,0.0
2005-10-21,25.0
2005-11-28,20.0
2006-01-03,-33.3333
2006-01-17,-37.5
2006-02-16,100.0
2006-03-28,30.0
2006-03-29,30.7692
2006-03-30,0.0
2006-04-04,0.0
2006-04-11,0.0
2006-04-13,17.647100000000002
2006-04-19,40.0
2006-04-20,78.5714
2006-04-27,0.0
2006-07-10,-24.0
2006-07-24,0.0
2006-07-28,31.5789
2006-08-24,16.0
2006-09-19,-31.0345
2006-10-23,-20.0
2006-12-01,0.0
2006-12-11,0.0
2006-12-22,-25.0
2007-01-17,0.0
2007-01-23,-58.3333
2007-01-31,100.0
2007-02-02,20.0
2007-02-15,0.0
2007-02-28,25.0
2007-03-14,46.6667
2007-03-19,13.6364
2007-03-20,0.0
2007-03-30,8.0
2007-04-02,29.6296
2007-04-03,0.0
2007-04-09,14.2857
2007-04-11,-25.0
2007-05-01,-40.0
2007-06-04,-16.6667
2007-06-05,0.0
2007-07-30,66.6667
2007-08-07,40.0
2007-08-08,28.5714
2007-08-09,13.3333
2007-08-10,56.8627
2007-08-14,12.5
2007-08-15,-5.5556
2007-08-16,-38.8235
2007-08-27,-13.461500000000001
2007-08-29,0.0
2007-09-20,-28.8889
2007-09-21,-31.25
2007-10-26,0.0
2007-11-13,150.0
2007-11-14,45.4545
2007-11-15,-6.25
2007-11-16,12.0
2007-11-19,-10.7143
2007-11-20,34.6667
2007-11-21,3.9604
2007-11-26,-3.8095
2007-11-27,3.9604
2007-11-28,-3.8095
2007-11-29,0.0
2007-12-03,8.9109
2007-12-04,0.0
2007-12-05,-8.1818
2007-12-06,0.0
2007-12-07,0.0
2007-12-11,18.8119
2007-12-12,-20.8333
2007-12-13,-10.526299999999999
2007-12-19,18.8235
2008-01-02,-35.6436
2008-01-09,55.3846
2008-01-10,0.0
2008-01-11,0.0
2008-01-15,-0.9901
2008-01-24,-31.0
2008-02-05,42.029
2008-02-06,-13.2653
2008-02-07,1.1764999999999999
2008-02-08,16.2645
2008-02-11,-1.9877
2008-02-12,-28.5714
2008-02-13,-21.4286
2008-02-14,0.0
2008-02-15,0.0
2008-02-19,27.2727
2008-02-20,-41.4286
2008-02-21,-26.8293
2008-02-22,16.6667
2008-02-25,-14.2857
2008-02-26,-10.0
2008-02-27,-25.9259
2008-02-28,-10.0
2008-02-29,-16.6667
2008-03-03,-46.6667
2008-03-04,25.0
2008-03-07,40.0
2008-03-10,0.0
2008-03-11,0.0
2008-03-17,-14.2857
2008-03-19,0.0
2008-03-20,-8.3333
2008-03-24,0.0
2008-03-25,-18.1818
2008-03-26,44.4444
2008-03-27,-23.0769
2008-03-31,0.0
2008-04-01,-10.0
2008-04-02,11.1111
2008-04-03,10.0
2008-04-04,0.0
2008-04-07,-9.0909
2008-04-08,10.0
2008-04-17,-27.2727
2008-04-21,25.0
2008-04-22,-20.0
2008-04-28,150.0
2008-04-29,-24.9375
2008-04-30,-0.0833
2008-05-01,-20.0
2008-05-02,-8.3333
2008-05-05,-31.8182
2008-05-06,40.0
2008-05-07,-19.0476
2008-05-08,-17.647100000000002
2008-05-09,-28.5714
2008-05-12,30.0
2008-05-13,-15.3846
2008-05-14,-9.0909
2008-05-16,0.0
2008-05-19,-30.0
2008-05-20,-85.7143
2008-05-21,20.0
2008-05-22,16.6667
2008-05-23,0.0
2008-05-27,0.0
2008-05-28,-14.2857
2008-05-29,100.0
2008-05-30,33.3333
2008-06-02,0.0
2008-06-03,0.0
2008-06-04,-6.25
2008-06-05,-33.3333
2008-06-06,-20.0
2008-06-09,-37.5
2008-06-10,100.0
2008-06-13,-75.0
2008-06-16,0.0
2008-06-17,100.0
2008-06-18,0.0
2008-06-19,-20.0
2008-06-23,-62.5
2008-06-24,0.0
2008-07-02,0.0
2008-07-17,0.0
2008-07-28,66.6667
2008-07-30,-20.0
2008-08-04,0.0
2008-08-06,25.0
2008-08-07,-20.0
2008-08-11,25.0
2008-08-15,120.0
2008-09-22,0.0
2008-10-01,-27.2727
2008-10-16,-37.5
2008-10-23,0.0
2008-11-04,0.0
2008-11-12,0.0
2008-11-17,0.0
2008-11-21,0.0
2008-11-25,-20.0
2008-12-01,50.0
2008-12-12,0.0
2008-12-16,-33.3333
2008-12-31,-25.0
2009-01-07,0.0
2009-01-28,0.0
2009-02-03,0.0
2009-02-04,-33.3333
2009-02-05,-40.0
2009-02-06,33.3333
2009-02-09,37.5
2009-02-10,0.0
2009-02-12,36.3636
2009-02-13,-20.0
2009-02-19,-50.0
2009-02-20,316.6667
2009-02-23,-60.0
2009-02-24,120.0
2009-03-04,13.6364
2009-03-10,4.0
2009-03-11,0.0
2009-03-13,-7.6923
2009-03-16,0.0
2009-03-17,0.0
2009-03-19,0.0
2009-03-20,0.0
2009-03-26,0.0
2009-04-02,0.0
2009-04-03,0.0
2009-04-21,0.0
2009-04-24,0.0
2009-04-30,0.0
2009-05-04,0.0
2009-05-08,0.0
2009-05-15,112.5
2009-05-19,-41.1765
2009-05-29,6.6667
2009-06-02,0.0
2009-06-11,9.375
2009-06-29,-8.5714
2009-06-30,0.0
2009-07-01,0.0
2009-07-02,0.0
2009-07-30,-90.625
2009-08-06,433.3333
2009-08-31,-81.25
2009-09-01,0.0
2009-09-10,-50.0
2009-09-11,-20.0
2009-09-14,-16.6667
2009-09-15,-38.75
2009-09-16,63.2653
2009-09-17,-35.0
2009-09-22,130.7692
2009-09-24,-33.3333
2009-09-25,0.0
2009-09-30,-40.0
2009-10-01,-50.0
2009-10-05,100.0
2009-10-06,-50.0
2009-10-28,0.0
2009-11-11,0.0
2009-11-24,733.3333
2010-03-22,-99.6
2010-03-29,150.0
2010-04-06,-92.0
2010-04-07,10.0
2010-04-08,10.7955
2010-04-09,-9.7436
2010-04-12,-9.0909
2010-04-13,20.0
2010-04-14,12.5
2010-04-15,0.0
2010-04-16,0.0
2010-04-19,0.0
2010-04-20,0.0
2010-04-21,-11.1111
2010-04-22,-16.6667
2010-04-23,-10.0
2010-04-27,44.4444
2010-04-28,-3.8462
2010-04-29,-20.0
2010-04-30,30.0
2010-05-03,0.0
2010-05-04,80.7692
2010-05-05,-36.1702
2010-05-06,3.3333
2010-05-07,-12.9032
2010-05-10,5.5556
2010-05-11,-12.2807
2010-05-12,-4.0
2010-05-13,-8.3333
2010-05-14,-9.0909
2010-05-17,1.875
2010-05-18,-1.8405
2010-05-19,15.0
2010-05-20,-25.2717
2010-05-21,-53.4545
2010-05-24,1.5625
2010-05-25,-1.5385
2010-05-26,-25.0
2010-05-27,75.0
2010-05-28,23.8095
2010-06-01,-15.3846
2010-06-02,-18.1818
2010-06-03,0.0
2010-06-04,-16.6667
2010-06-07,24.1667
2010-06-08,-3.3557
2010-06-09,-11.1111
2010-06-10,0.0
2010-06-11,-6.25
2010-06-14,-10.8333
2010-06-15,79.4393
2010-06-16,-25.0
2010-06-17,11.1111
2010-06-18,-20.0
2010-06-21,18.75
2010-06-22,-6.5789
2010-06-23,4.9296
2010-06-24,-3.3557
2010-06-25,-6.9444
2010-06-28,-2.9851
2010-06-29,-1.5385
2010-06-30,0.0
2010-07-01,-10.1563
2010-07-02,0.0
2010-07-06,18.2609
2010-07-07,-5.8824
2010-07-08,-6.25
2010-07-09,-6.6667
2010-07-12,5.3571
2010-07-13,1.6949
2010-07-14,-6.6667
2010-07-15,0.0
2010-07-16,-12.5
2010-07-19,1.0204
2010-07-20,-1.0101
2010-07-21,-5.102
2010-07-22,0.0
2010-07-23,3.2258
2010-07-26,0.0
2010-07-28,0.0
2010-07-29,-2.0833
2010-07-30,2.1277
2010-08-02,-10.4167
2010-08-03,-6.9767
2010-08-04,0.0
2010-08-05,-20.0
2010-08-06,12.5
2010-08-09,0.0
2010-08-10,-29.1667
2010-08-11,41.1765
2010-08-12,2.7778
2010-08-13,0.0
2010-08-16,0.0
2010-08-17,-13.5135
2010-08-18,-12.5
2010-08-19,0.0
2010-08-20,0.0
2010-08-23,0.0
2010-08-24,-23.2143
2010-08-25,6.9767
2010-08-26,0.0
2010-08-27,0.0
2010-08-30,0.0
2010-08-31,0.0
2010-09-01,0.0
2010-09-02,-17.3913
2010-09-03,-15.7895
2010-09-07,-9.375
2010-09-08,-17.2414
2010-09-09,100.0
2010-09-10,33.3333
2010-09-13,-25.0
2010-09-14,-20.8333
2010-09-15,10.526299999999999
2010-09-16,26.1905
2010-09-17,-13.2075
2010-09-20,32.6087
2010-09-21,22.9508
2010-09-22,10.6667
2010-09-23,0.0
2010-09-24,-22.8916
2010-09-27,-4.6875
2010-09-28,27.8689
2010-09-29,-17.9487
2010-09-30,-4.6875
2010-10-01,-21.3115
2010-10-04,-4.1667
2010-10-05,4.3478
2010-10-06,12.5
2010-10-07,-7.4074
2010-10-08,-8.0
2010-10-11,4.3478
2010-10-12,-22.9167
2010-10-13,-8.1081
2010-10-14,26.4706
2010-10-15,0.0
2010-10-18,0.0
2010-10-19,-6.9767
2010-10-20,60.0
2010-10-21,17.1875
2010-10-22,2.6667
2010-10-25,1.2987
2010-10-26,-10.2564
2010-10-27,22.8571
2010-10-28,-1.1628
2010-10-29,-24.7059
2010-11-01,-25.0
2010-11-02,-4.1667
2010-11-03,4.3478
2010-11-04,0.0
2010-11-05,-12.5
2010-11-08,40.4762
2010-11-09,8.4746
2010-11-10,-4.6875
2010-11-11,0.0
2010-11-12,-3.2787
2010-11-15,3.3898
2010-11-16,0.0
2010-11-17,-13.1148
2010-11-18,5.6604
2010-11-19,19.6429
2010-11-22,-40.2985
2010-11-23,0.0
2010-11-24,20.0
2010-11-26,0.0
2010-11-29,20.8333
2010-11-30,-12.069
2010-12-01,9.8039
2010-12-02,-28.5714
2010-12-03,0.0
2010-12-06,27.5
2010-12-07,-1.9607999999999999
2010-12-08,8.0
2010-12-09,0.0
2010-12-10,0.0
2010-12-13,0.0
2010-12-14,-1.8519
2010-12-15,-9.434
2010-12-16,10.4167
2010-12-17,-3.7736
2010-12-20,-5.8824
2010-12-21,12.5
2010-12-22,-11.1111
2010-12-23,10.4167
2010-12-27,11.3208
2010-12-28,-15.2542
2010-12-29,16.0
2010-12-30,5.1724
2010-12-31,4.918
2011-01-03,-12.5
2011-01-04,14.2857
2011-01-05,-4.6875
2011-01-06,-8.1967
2011-01-07,8.9286
2011-01-10,8.1967
2011-01-11,0.0
2011-01-12,0.0
2011-01-13,-3.0303
2011-01-14,3.125
2011-01-18,-3.0303
2011-01-19,-4.6875
2011-01-20,0.0
2011-01-21,-3.2787
2011-01-24,-23.7288
2011-01-25,37.7778
2011-01-26,-22.5806
2011-01-27,33.3333
2011-01-31,4.6875
2011-02-01,-16.4179
2011-02-02,14.2857
2011-02-04,0.0
2011-02-07,-3.125
2011-02-09,-22.5806
2011-02-10,0.0
2011-02-11,0.0
2011-02-14,0.0
2011-02-15,16.6667
2011-02-16,0.0
2011-02-17,10.7143
2011-02-18,0.0
2011-02-22,0.0
2011-02-23,-19.3548
2011-02-24,-14.0
2011-02-25,37.2093
2011-02-28,-27.1186
2011-03-01,4.6512
2011-03-02,35.5556
2011-03-03,-8.1967
2011-03-04,5.3571
2011-03-07,0.0
2011-03-08,-5.0847
2011-03-09,10.7143
2011-03-10,-9.6774
2011-03-11,0.0
2011-03-14,0.0
2011-03-15,-17.8571
2011-03-16,0.0
2011-03-17,21.7391
2011-03-18,14.2857
2011-03-21,0.0
2011-03-22,-3.125
2011-03-23,3.2258
2011-03-25,0.0
2011-03-29,-28.125
2011-03-30,39.1304
2011-03-31,-3.125
2011-04-04,-4.8387
2011-04-06,0.0
2011-04-07,8.4746
2011-04-08,50.0
2011-04-11,16.6667
2011-04-12,2.6786
2011-04-13,15.6522
2011-04-14,2.2556
2011-04-15,-1.4706000000000001
2011-04-18,67.1642
2011-04-19,-14.2857
2011-04-20,-8.3333
2011-04-21,0.0
2011-04-25,1.1364
2011-04-26,-19.1011
2011-04-27,-11.1111
2011-04-28,0.0
2011-04-29,12.5
2011-05-02,0.0
2011-05-03,-24.3056
2011-05-04,5.5046
2011-05-05,11.3043
2011-05-06,8.5938
2011-05-09,5.7554
2011-05-10,14.2857
2011-05-11,-5.9524
2011-05-12,1.2658
2011-05-13,0.0
2011-05-16,-10.0
2011-05-17,-11.1111
2011-05-18,-3.9063
2011-05-19,2.439
2011-05-20,20.634900000000002
2011-05-23,3.2895
2011-05-24,-8.2803
2011-05-25,-1.3889
2011-05-26,-4.2254
2011-05-27,252.9412
2011-05-31,-81.25
2011-06-01,10.0
2011-06-02,29.2929
2011-06-03,14.0625
2011-06-06,0.6849
2011-06-07,-0.6803
2011-06-08,-2.7397
2011-06-09,2.8169
2011-06-10,-1.3699
2011-06-13,-11.1111
2011-06-14,25.0
2011-06-15,-20.0
2011-06-16,12.5
2011-06-17,-20.1389
2011-06-20,-2.6087
2011-06-21,1.7856999999999998
2011-06-22,0.0
2011-06-23,-1.7544
2011-06-24,-57.1429
2011-06-27,66.6667
2011-06-28,0.0
2011-06-29,-6.25
2011-06-30,-14.6667
2011-07-01,65.625
2011-07-05,28.3019
2011-07-06,0.0
2011-07-07,-11.7647
2011-07-08,-20.0
2011-07-11,0.0
2011-07-12,-8.3333
2011-07-13,0.0
2011-07-14,-3.4091
2011-07-15,31.7647
2011-07-18,-12.5
2011-07-19,-12.2449
2011-07-20,11.6279
2011-07-21,0.0
2011-07-22,-8.3333
2011-07-25,27.2727
2011-07-26,0.0
2011-07-27,0.0
2011-07-29,0.0
2011-08-01,-35.7143
2011-08-02,0.0
2011-08-03,-11.1111
2011-08-04,-21.875
2011-08-05,124.0
2011-08-08,-35.7143
2011-08-09,-22.2222
2011-08-10,28.5714
2011-08-11,-33.3333
2011-08-12,50.0
2011-08-15,0.0
2011-08-17,-33.3333
2011-08-18,77.0833
2011-08-19,-37.6471
2011-08-22,35.8491
2011-08-25,0.0
2011-08-26,22.2222
2011-08-30,-9.0909
2011-08-31,-20.0
2011-09-01,0.0
2011-09-02,20.3125
2011-09-06,1.2987
2011-09-09,2.5641
2011-09-12,0.0
2011-09-13,-30.0
2011-09-14,42.8571
2011-09-20,0.0
2011-09-21,0.0
2011-09-27,-40.0
2011-09-28,33.3333
2011-09-30,0.0
2011-10-03,-25.0
2011-10-04,0.0
2011-10-06,0.0
2011-10-10,0.0
2011-10-11,33.3333
2011-10-12,-25.0
2011-10-13,33.3333
2011-10-18,-25.0
2011-10-19,0.0
2011-10-20,0.0
2011-10-21,-12.5
2011-10-24,47.619
2011-10-27,-91.9355
2011-10-28,640.0
2011-10-31,-56.7568
2011-11-09,0.0
2011-11-15,31.25
2011-11-16,90.4762
2011-11-17,-47.5
2011-11-23,23.8095
2011-11-25,146.1538
2011-11-28,0.0
2011-11-29,0.0
2011-12-02,-12.5
2011-12-05,-28.5714
2011-12-12,-40.0
2011-12-13,0.0
2011-12-15,66.6667
2011-12-16,40.0
2011-12-20,0.0
2011-12-21,-3.5714
2011-12-23,0.0
2011-12-29,0.0
2011-12-30,0.0
2012-01-05,-40.7407
2012-01-09,200.0
2012-01-10,-50.0
2012-01-12,-16.6667
2012-01-17,-27.5
2012-01-18,10.3448
2012-01-23,118.75
2012-01-24,2.8571
2012-01-26,-44.4444
2012-02-01,0.0
2012-02-06,80.0
2012-02-09,-4.1667
2012-02-17,-53.6232
2012-02-22,109.375
2012-02-23,-28.3582
2012-02-24,54.1667
2012-02-29,-35.1351
2012-03-01,0.0
2012-03-02,0.0
2012-03-07,0.0
2012-03-13,0.0
2012-03-14,0.0
2012-03-16,-29.1667
2012-03-21,0.0
2012-03-26,0.0
2012-03-29,0.0
2012-03-30,-11.7647
2012-04-02,-90.0
2012-04-03,2500.0
2012-04-09,-11.538499999999999
2012-04-11,0.0
2012-04-13,-56.5217
2012-04-17,6.6667
2012-04-23,0.0
2012-04-30,-50.0
2012-05-01,0.0
2012-05-03,100.0
2012-05-09,-50.0
2012-05-10,200.0
2012-05-18,0.0
2012-05-21,22.9167
2012-05-22,-45.7627
2012-05-23,100.0
2012-06-14,-3.125
2012-06-22,3.2258
2012-06-25,-45.3125
2012-06-28,37.1429
2012-07-09,33.3333
2012-07-13,0.0
2012-07-17,-54.6875
2012-07-18,-65.5172
2012-07-19,90.0
2012-07-20,26.3158
2012-07-25,0.0
2012-07-27,0.0
2012-08-03,275.0
2012-08-06,-82.2222
2012-08-07,212.5
2012-08-15,20.0
2012-08-17,8.3333
2012-08-20,1.5385
2012-08-21,0.7576
2012-09-05,-5.2632
2012-09-06,-20.634900000000002
2012-09-10,-60.0
2012-09-11,70.0
2012-09-12,17.647100000000002
2012-09-14,-50.0
2012-09-17,100.0
2012-09-18,-50.0
2012-09-19,195.0
2012-09-20,-52.5424
2012-09-25,-35.7143
2012-09-26,0.0
2012-09-28,-11.1111
2012-10-01,96.25
2012-10-02,-49.0446
2012-10-03,275.0
2012-10-15,-16.6667
2012-11-01,-72.0
2012-11-12,114.2857
2012-11-13,0.0
2012-11-14,20.0
2012-11-19,11.1111
2012-11-30,0.0
2012-12-12,-50.0
2012-12-14,0.0
2012-12-18,0.0
2012-12-24,0.0
2012-12-27,100.0
2012-12-31,-50.0
2013-01-02,120.0
2013-01-03,-50.0
2013-01-04,90.9091
2013-01-08,-4.7619
2013-01-09,-55.0
2013-01-10,0.0
2013-01-11,0.0
2013-01-14,0.0
2013-01-15,0.0
2013-01-30,-33.3333
2013-02-14,0.0
2013-02-20,0.0
2013-02-21,383.3333
2013-03-01,-6.8966
2013-03-04,0.0
2013-03-12,-81.4815
2013-03-13,40.0
2013-03-14,28.5714
2013-03-15,-44.4444
2013-03-19,80.0
2013-03-20,-44.4444
2013-03-27,0.0
2013-03-28,120.0
2013-04-02,-54.5455
2013-04-03,10.0
2013-04-04,81.8182
2013-04-09,-25.0
2013-04-10,153.3333
2013-04-30,-57.8947
2013-05-02,-37.5
2013-05-03,200.0
2013-05-07,0.0
2013-05-17,-66.6667
2013-05-22,0.0
2013-05-30,100.0
2013-06-04,0.0
2013-06-06,-45.0
2013-06-14,0.0
2013-06-26,0.0
2013-07-03,0.0
2013-07-08,0.0
2013-07-11,0.0
2013-07-17,-9.0909
2013-07-24,0.0
2013-07-30,0.0
2013-08-02,258.0
2013-08-19,-72.067
2013-08-22,6.375
2013-08-28,106.8155
2013-09-04,-45.4545
2013-09-13,0.0
2013-09-18,0.0
2013-10-07,0.0
2013-10-16,0.0
2013-10-28,0.0
2013-11-05,0.0
2013-11-12,-16.6667
2013-11-14,0.0
2013-11-20,0.0
2013-11-25,0.0
2013-11-27,0.0
2013-12-03,0.0
2013-12-10,0.0
2013-12-11,-20.0
2013-12-16,-2.5
2013-12-19,-15.3846
2013-12-23,0.0
2013-12-27,0.0
2013-12-30,0.0
2013-12-31,0.0
2014-01-07,81.8182
2014-01-08,-16.6667
2014-01-13,0.0
2014-01-17,-20.0
2014-01-22,0.0
2014-01-24,0.0
2014-01-29,25.0
2014-01-31,100.0
2014-02-03,0.0
2014-02-04,60.0
2014-02-05,-31.1328
2014-02-06,81.5088
2014-02-13,-50.0
2014-02-20,0.0
2014-02-21,0.0
2014-02-27,0.0
2014-03-03,0.0
2014-03-04,50.0
2014-03-05,0.0
2014-03-06,0.0
2014-03-10,100.0
2014-03-12,-16.6667
2014-03-14,40.0
2014-03-17,-28.5714
2014-03-18,-16.0
2014-03-19,-4.7024
2014-04-01,24.9219
2014-04-02,0.0
2014-04-09,-28.0
2014-04-21,0.0
2014-04-22,0.0
2014-04-24,0.0
2014-04-28,0.0
2014-04-29,0.0
2014-05-01,0.0
2014-05-06,0.0
2014-05-20,-5.5556
2014-05-21,0.0
2014-05-23,16.4706
2014-05-27,0.0
2014-05-30,1.0101
2014-06-03,25.0
2014-06-05,20.0
2014-06-16,-63.3333
2014-06-17,-7.2727
2014-06-24,37.2549
2014-06-25,-28.5714
2014-07-01,-10.0
2014-07-10,-11.1111
2014-07-11,0.0
2014-07-15,-7.7344
2014-07-16,8.3827
2014-07-21,-18.75
2014-07-22,-23.0769
2014-07-24,56.0
2014-08-06,-35.8974
2014-08-08,80.0
2014-08-11,0.0
2014-08-12,0.0
2014-08-21,0.0
2014-08-27,33.3333
2014-09-08,-25.0
2014-09-12,0.0
2014-09-15,-11.1111
2014-09-29,0.0
2014-10-02,0.0
2014-10-07,0.0
2014-10-08,-25.0
2014-10-14,0.0
2014-10-22,0.0
2014-10-29,-33.3333
2014-11-05,0.0
2014-11-19,0.0
2014-11-21,0.0
2014-12-09,-25.0
2014-12-10,-23.3333
2014-12-11,-13.0435
2014-12-23,-12.5
2014-12-24,0.0
2014-12-26,0.0
2014-12-29,0.0
2014-12-30,0.0
2015-01-13,0.0
2015-01-16,14.2857
2015-01-20,0.0
2015-01-21,0.0
2015-01-26,50.0
2015-01-27,0.0
2015-02-02,0.0
2015-02-18,0.0
2015-03-20,0.0
2015-03-24,0.0
2015-04-02,66.6667
2015-04-06,0.0
2015-04-07,60.0
2015-04-08,25.0
2015-04-09,20.0
2015-04-10,-16.6667
2015-04-14,-20.0
2015-04-15,0.0
2015-04-17,25.0
2015-04-20,0.0
2015-04-22,50.0
2015-04-23,0.0
2015-04-29,-40.0
2015-04-30,0.0
2015-05-12,11.1111
2015-05-13,0.0
2015-05-18,0.0
2015-05-20,-20.0
2015-05-27,0.0
2015-05-28,0.0
2015-06-01,-37.5
2015-06-02,60.0
2015-06-08,-12.5
2015-06-11,-28.5714
2015-06-17,-20.0
2015-06-18,0.0
2015-06-22,0.0
2015-08-07,-25.0
2015-08-10,0.0
2015-08-28,0.0
2015-10-01,0.0
2015-11-03,-33.3333
2015-11-25,75.0
2015-11-30,14.2857
2015-12-02,-31.25
2015-12-15,0.0
2015-12-29,0.0
2016-01-06,0.0
2016-01-08,0.0
2016-01-26,0.0
2016-02-08,9.0909
2016-02-09,0.0
2016-02-17,0.0
2016-02-26,-16.6667
2016-03-18,4.5
2016-03-22,37.799
2016-03-23,53.8194
2016-03-28,-27.7652
2016-04-27,-25.0
2016-05-05,0.0
2016-06-02,-23.3333
2016-06-13,30.4348
2016-06-20,-16.6667
2016-06-27,-7.5
2016-08-03,-8.6486
2016-08-09,-5.3254
2016-08-26,0.0
2016-09-06,0.0
2016-10-03,82.8125
2016-10-06,-17.9487
2016-10-07,-16.6667
2016-10-24,20.0
2016-10-28,-16.6667
2016-11-03,0.0
2016-11-11,69.0
2016-11-22,-7.1006
2016-11-29,-38.535
2016-12-21,-4.4041
2017-01-13,-8.4011
2017-02-01,0.0
2017-02-02,0.0
2017-02-03,0.0
2017-02-17,0.0
2017-02-24,4.142
2017-03-15,-31.8182
2017-03-17,33.3333
2017-04-18,10.0
2017-04-25,-9.0909
2017-05-15,0.0
2017-06-06,0.0
2017-06-08,0.0
2017-07-21,0.0
2017-08-01,0.0
2017-08-18,-44.0
2017-08-30,0.0
2017-09-25,0.0
2017-09-28,0.0
2017-10-19,0.0
2017-10-30,0.0
2017-11-03,0.0
2017-11-07,0.0
2017-12-04,0.0
2017-12-12,0.0
2017-12-13,0.0
2017-12-18,0.0
2017-12-21,0.0
2018-02-09,33.9286
2018-03-14,-25.3333
2018-04-09,0.0
2018-04-16,0.0
2018-05-01,0.0
2018-05-14,0.0
2018-06-08,0.0
2018-06-12,0.0
2018-06-25,0.0
2018-06-26,0.0
2018-06-28,0.0
2018-07-25,0.0
2018-09-11,0.0
2018-09-26,0.0
2018-10-11,3.5714
2018-11-01,3.4483
2018-11-02,8.3333
2018-11-20,-13.8462
2018-11-23,0.0
2018-11-26,11.607099999999999
2018-12-03,-10.4
2018-12-20,0.0
2018-12-28,0.0
2019-01-03,0.0
2019-01-04,0.0
2019-01-09,0.0
2019-03-15,0.8929
2019-03-25,76.9912
2019-03-26,-25.0
2019-03-27,0.0
2019-05-14,-53.3333
2019-05-15,114.2857
2019-05-23,-33.3333
2019-05-24,0.0
2019-05-29,0.0
2019-07-08,0.0
2019-07-29,-30.0
2019-08-06,28.5714
2019-08-12,-22.2222
2019-09-04,0.0
2019-09-05,-28.5714
2019-09-06,-30.0
2019-09-17,185.7143
2019-09-18,-10.0
2019-09-20,-22.2222
2019-09-26,0.0
2019-09-27,42.8571
2019-10-10,-40.0
2019-10-18,41.6667
2019-10-21,21.1765
2019-10-23,-22.3301
2019-11-26,-12.5
2019-12-23,-14.2857
2019-12-30,0.0
2020-02-05,0.0
2020-02-18,41.6667
2020-02-26,-41.1765
2020-03-16,-2.0
2020-04-09,34.2857
2020-04-22,-25.5319
2020-04-28,8.5714
2020-04-29,-92.4812
2020-05-05,25.0
2020-05-28,140.0
2020-06-03,1566.6667
2020-06-04,-32.175
2020-06-22,-25.5437
2020-06-26,63.3663
