ticker,AWH US Equity
2010-06-18,-2.5271
2010-06-21,-5.1852
2010-06-22,-0.7813
2010-06-23,1.5748
2010-06-24,-3.1008
2010-06-25,-1.6
2010-06-28,-0.4065
2010-06-29,-2.0408
2010-06-30,1.5833
2010-07-01,2.1329
2010-07-02,-5.6225000000000005
2010-07-06,-6.6383
2010-07-07,5.2871
2010-07-08,2.5974
2010-07-09,-0.4219
2010-07-12,-2.9661
2010-07-13,0.8734
2010-07-14,0.0
2010-07-15,-0.7792
2010-07-16,-5.5846
2010-07-19,-1.2939
2010-07-20,-2.1536
2010-07-21,3.3493
2010-07-22,-0.5556
2010-07-23,1.3966
2010-07-26,-2.6630000000000003
2010-07-27,-0.9434
2010-07-28,-2.0
2010-07-29,-3.5968999999999998
2010-07-30,-7.3577
2010-08-02,27.5299
2010-08-03,0.6826
2010-08-04,-3.8983
2010-08-05,-2.9981999999999998
2010-08-06,-0.4545
2010-08-09,-6.8493
2010-08-10,-3.2353
2010-08-11,-8.1054
2010-08-12,-22.0507
2010-08-13,-1.6973
2010-08-16,-1.5827
2010-08-17,-5.9942
2010-08-18,-4.1991
2010-08-19,-3.7338
2010-08-20,1.6863000000000001
2010-08-23,-3.8143000000000002
2010-08-24,0.5172
2010-08-25,1.2006999999999999
2010-08-26,-1.5253999999999999
2010-08-27,12.0482
2010-08-30,-6.4516
2010-08-31,0.9852
2010-09-01,-3.5772
2010-09-02,0.5902
2010-09-03,-0.0838
2010-09-07,-1.1745
2010-09-08,-3.5654
2010-09-09,-4.9296
2010-09-10,3.3333
2010-09-13,0.8961
2010-09-14,-2.3091
2010-09-15,2.5455
2010-09-16,-3.1915
2010-09-17,1.6484
2010-09-20,-0.7207
2010-09-21,-0.363
2010-09-22,-0.1821
2010-09-23,-1.1861
2010-09-24,-0.6464
2010-09-27,-3.3457
2010-09-28,5.0
2010-09-29,3.4798999999999998
2010-09-30,-2.3009
2010-10-01,-1.6303999999999998
2010-10-04,-0.1842
2010-10-05,-1.2915
2010-10-06,-1.8692
2010-10-07,1.1429
2010-10-08,-2.1657
2010-10-11,-2.5987
2010-10-12,2.7668
2010-10-13,0.0
2010-10-14,-0.3846
2010-10-15,-1.1583
2010-10-18,-0.9766
2010-10-19,-0.5917
2010-10-20,0.3968
2010-10-21,1.581
2010-10-22,0.0
2010-10-25,-1.3618999999999999
2010-10-26,1.3807
2010-10-27,-0.9728
2010-10-28,-1.1788
2010-10-29,0.5964
2010-11-01,-3.1621
2010-11-02,3.2653
2010-11-03,-0.1976
2010-11-04,-0.9901
2010-11-05,-2.0
2010-11-08,26.0204
2010-11-09,-7.3684
2010-11-10,6.6434
2010-11-11,0.6557
2010-11-12,1.2215
2010-11-15,-2.1722
2010-11-16,-2.9605
2010-11-17,-3.5593
2010-11-18,-5.4482
2010-11-19,-7.2491
2010-11-22,1.002
2010-11-23,-0.3968
2010-11-24,1.7928
2010-11-26,0.5871
2010-11-29,-3.2101
2010-11-30,-3.7186
2010-12-01,6.8894
2010-12-02,0.9766
2010-12-03,-0.1934
2010-12-06,6.7829
2010-12-07,-4.5372
2010-12-08,-0.0951
2010-12-09,2.1884
2010-12-10,3.7244
2010-12-13,0.5386
2010-12-14,0.8036
2010-12-15,-3.1001
2010-12-16,2.5594
2010-12-17,1.0695000000000001
2010-12-20,5.4674
2010-12-21,9.699
2010-12-22,-1.3719999999999999
2010-12-23,12.5193
2010-12-27,22.9396
2010-12-28,-9.9441
2010-12-29,-5.0248
2010-12-30,-3.0699
2010-12-31,1.3477000000000001
2011-01-03,-8.3777
2011-01-04,-1.016
2011-01-05,10.8504
2011-01-06,1.7196
2011-01-07,-1.8205
2011-01-10,-1.457
2011-01-11,6.1828
2011-01-12,1.3924
2011-01-13,-1.9975
2011-01-14,7.0064
2011-01-18,0.4762
2011-01-19,-4.1469
2011-01-20,0.9889
2011-01-21,-6.4871
2011-01-24,0.3927
2011-01-25,-7.1708
2011-01-26,4.6348
2011-01-27,0.4027
2011-01-28,-3.4759
2011-01-31,0.277
2011-02-01,-0.5525
2011-02-02,-5.5556
2011-02-03,-3.2353
2011-02-04,-3.0395
2011-02-07,3.2915
2011-02-08,1.8209
2011-02-09,-0.2235
2011-02-10,-6.7961
2011-02-11,-11.0577
2011-02-14,0.9009
2011-02-15,-2.6786
2011-02-16,-2.7523
2011-02-17,-0.7547
2011-02-18,0.3802
2011-02-22,-0.5682
2011-02-23,0.0
2011-02-24,-0.381
2011-02-25,-1.5295999999999998
2011-02-28,-3.301
2011-03-01,-1.6064
2011-03-02,0.4286
2011-03-03,3.2311
2011-03-04,-2.3622
2011-03-07,-2.2177
2011-03-08,5.1546
2011-03-09,-3.7255000000000003
2011-03-10,-2.8513
2011-03-11,-4.6122
2011-03-14,-1.0989
2011-03-15,-7.7778
2011-03-16,6.747
2011-03-17,-6.3205
2011-03-18,-0.4819
2011-03-21,0.0
2011-03-22,-4.3584
2011-03-23,15.9494
2011-03-24,-4.1485
2011-03-25,6.3781
2011-03-28,-3.212
2011-03-29,0.6637
2011-03-30,-2.8571
2011-03-31,4.0979
2011-04-01,3.2356
2011-04-04,-4.2105
2011-04-05,-3.0769
2011-04-06,-1.8141
2011-04-07,2.7714
2011-04-08,-1.7978
2011-04-11,2.2883
2011-04-12,-4.9216999999999995
2011-04-13,-0.2353
2011-04-14,-0.2358
2011-04-15,0.4728
2011-04-18,6.8235
2011-04-19,1.3216
2011-04-20,4.3478
2011-04-21,-1.0417
2011-04-25,-3.5789
2011-04-26,-5.4585
2011-04-27,-3.0023
2011-04-28,2.1429
2011-04-29,0.9324
2011-05-02,-4.388
2011-05-03,-2.1739
2011-05-04,-0.9877
2011-05-05,0.0
2011-05-06,-0.9975
2011-05-09,-0.7557
2011-05-10,-9.6447
2011-05-11,-5.3371
2011-05-12,72.997
2011-05-13,5.4889
2011-05-16,-19.8374
2011-05-17,9.3306
2011-05-18,-9.0909
2011-05-19,-4.898
2011-05-20,13.0901
2011-05-23,-6.4516
2011-05-24,-1.8256000000000001
2011-05-25,1.8595000000000002
2011-05-26,-3.854
2011-05-27,2.7426
2011-05-31,10.0616
2011-06-01,-3.3582
2011-06-02,-2.8958
2011-06-03,1.3917
2011-06-06,1.1764999999999999
2011-06-07,-3.6822
2011-06-08,-8.0483
2011-06-09,-2.1882
2011-06-10,2.0134
2011-06-13,-4.6053
2011-06-14,-7.8161000000000005
2011-06-15,-0.4988
2011-06-16,-8.2707
2011-06-17,10.1093
2011-06-20,0.0
2011-06-21,-2.9777
2011-06-22,-2.5575
2011-06-23,-1.5748
2011-06-24,4.2667
2011-06-27,-3.3247999999999998
2011-06-28,2.1164
2011-06-29,0.9747
2011-06-30,4.9357
2011-07-01,0.2445
2011-07-05,1.7073
2011-07-06,-2.6379
2011-07-07,-1.9704000000000002
2011-07-08,-3.0151
2011-07-11,-0.7772
2011-07-12,-3.1332
2011-07-13,5.6604
2011-07-14,0.0
2011-07-15,0.0
2011-07-18,-3.0612
2011-07-19,2.1053
2011-07-20,10.8215
2011-07-21,-3.7180999999999997
2011-07-22,-1.6907999999999999
2011-07-25,-2.2113
2011-07-26,0.5025
2011-07-27,0.0
2011-07-28,1.0
2011-07-29,-0.9901
2011-08-01,3.0
2011-08-02,1.6989999999999998
2011-08-03,0.716
2011-08-04,-22.2749
2011-08-05,-7.622
2011-08-08,-16.8317
2011-08-09,9.5238
2011-08-10,-7.2464
2011-08-11,8.2031
2011-08-12,4.3321
2011-08-15,3.8062
2011-08-16,2.3333
2011-08-17,-1.3029
2011-08-18,-5.6106
2011-08-19,-3.4965
2011-08-22,-6.1594
2011-08-23,0.7722
2011-08-24,-0.7663
2011-08-25,0.3861
2011-08-26,-0.3846
2011-08-29,5.4054
2011-08-30,2.1978
2011-08-31,0.0
2011-09-01,-6.4516
2011-09-02,-0.3831
2011-09-06,-7.6923
2011-09-07,4.1667
2011-09-08,-7.2
2011-09-09,0.0
2011-09-12,1.2931
2011-09-13,4.2553
2011-09-14,22.449
2011-09-15,0.6667
2011-09-16,-0.3311
2011-09-19,-1.9933999999999998
2011-09-20,5.7627
2011-09-21,-2.5641
2011-09-22,-1.9737
2011-09-23,0.0
2011-09-26,-1.3423
2011-09-27,2.3810000000000002
2011-09-28,-3.6545
2011-09-29,-3.9655
2011-09-30,-6.2837
2011-10-03,-14.5594
2011-10-04,-7.6233
2011-10-05,-5.3398
2011-10-06,8.2051
2011-10-07,-5.2133
2011-10-10,-4.5
2011-10-11,2.6178
2011-10-12,-5.102
2011-10-13,-2.6882
2011-10-14,15.4627
2011-10-17,0.006
2011-10-18,-1.9139
2011-10-19,-0.9756
2011-10-20,-7.8818
2011-10-21,11.2299
2011-10-24,1.9231
2011-10-25,-3.7736
2011-10-26,2.9412000000000003
2011-10-27,5.2381
2011-10-28,-3.6199
2011-10-31,-1.8779
2011-11-01,-3.3493
2011-11-02,-4.4554
2011-11-03,-3.6269
2011-11-04,1.0753
2011-11-07,2.6596
2011-11-08,1.5544
2011-11-09,-16.3265
2011-11-10,-15.2439
2011-11-11,-6.4748
2011-11-14,-5.3846
2011-11-15,29.2683
2011-11-16,3.1447
2011-11-17,-3.6585
2011-11-18,-1.8987
2011-11-21,-9.0323
2011-11-22,-0.7092
2011-11-23,0.7143
2011-11-25,-2.1277
2011-11-28,-3.6231999999999998
2011-11-29,-2.2556
2011-11-30,2.3077
2011-12-01,0.0
2011-12-02,-3.7594
2011-12-05,0.0
2011-12-06,-0.7813
2011-12-07,-2.3622
2011-12-08,-1.6129
2011-12-09,0.0
2011-12-12,6.5574
2011-12-13,3.8462
2011-12-14,-7.4074
2011-12-15,-1.6
2011-12-16,-2.439
2011-12-19,-8.3333
2011-12-20,0.0
2011-12-21,3.6364
2011-12-22,-8.7719
2011-12-23,2.8846
2011-12-27,5.6075
2011-12-28,-0.885
2011-12-29,0.8929
2011-12-30,3.5398
2012-01-03,23.9316
2012-01-04,-2.7586
2012-01-05,-2.1277
2012-01-06,4.3478
2012-01-09,4.158
2012-01-10,2.6752000000000002
2012-01-11,9.7403
2012-01-12,-0.5917
2012-01-13,2.3884
2012-01-17,-7.5649
2012-01-18,4.4025
2012-01-19,2.4096
2012-01-20,-2.9412000000000003
2012-01-23,-3.6364
2012-01-24,0.0
2012-01-25,5.6604
2012-01-26,-2.9762
2012-01-27,-1.227
2012-01-30,-4.3478
2012-01-31,-0.6494
2012-02-01,1.3072
2012-02-02,-1.2903
2012-02-03,2.6144
2012-02-06,4.4586
2012-02-07,-2.439
2012-02-08,-0.625
2012-02-09,0.0
2012-02-10,-2.5157
2012-02-13,0.0
2012-02-14,-1.2903
2012-02-15,-3.9215999999999998
2012-02-16,-4.7619
2012-02-17,-0.7143
2012-02-21,-5.7554
2012-02-22,0.7634
2012-02-23,6.0606
2012-02-24,-3.5714
2012-02-27,-4.4444
2012-02-28,3.1105
2012-02-29,0.7424
2012-03-01,1.4925
2012-03-02,-1.4706000000000001
2012-03-05,-0.7463
2012-03-06,125.5639
2012-03-07,-28.6667
2012-03-08,-3.271
2012-03-09,-5.7971
2012-03-12,-7.6923
2012-03-13,0.5556
2012-03-14,-10.5525
2012-03-15,-2.4089
2012-03-16,8.8608
2012-03-19,-6.3953
2012-03-20,-1.2422
2012-03-21,0.0
2012-03-22,1.8868
2012-03-23,-1.8519
2012-03-26,-0.6289
2012-03-27,12.0253
2012-03-28,22.0339
2012-03-29,-2.7778
2012-03-30,-3.8095
2012-04-02,-6.4356
2012-04-03,2.9101
2012-04-04,0.7712
2012-04-05,-2.0408
2012-04-09,-6.25
2012-04-10,-5.5556
2012-04-11,3.5294
2012-04-12,1.7045
2012-04-13,6.1453
2012-04-16,5.7895
2012-04-17,-1.99
2012-04-18,2.5381
2012-04-19,-3.9604
2012-04-20,5.6701
2012-04-23,2.9268
2012-04-24,7.5829
2012-04-25,-3.5242
2012-04-26,-5.0228
2012-04-27,-2.3558
2012-04-30,-0.0492
2012-05-01,3.1589
2012-05-02,-2.1071
2012-05-03,-3.4146
2012-05-04,-4.5455
2012-05-07,-1.5873
2012-05-08,9.1398
2012-05-09,3.9409
2012-05-10,-4.7393
2012-05-11,-3.4826
2012-05-14,-1.0309
2012-05-15,3.6458
2012-05-16,-0.5025
2012-05-17,-7.0707
2012-05-18,-4.3478
2012-05-21,1.1364
2012-05-22,2.2472
2012-05-23,1.0989
2012-05-24,47.8804
2012-05-25,-18.4123
2012-05-29,-6.3063
2012-05-30,0.4808
2012-05-31,-2.3923
2012-06-01,-3.4314
2012-06-04,0.0
2012-06-05,2.0305
2012-06-06,3.4826
2012-06-07,0.4808
2012-06-08,1.9139
2012-06-11,-0.939
2012-06-12,-0.4739
2012-06-13,0.9524
2012-06-14,8.0189
2012-06-15,2.6201
2012-06-18,-6.8085
2012-06-19,-0.4566
2012-06-20,2.2936
2012-06-21,-1.3453
2012-06-22,-0.4545
2012-06-25,1.8265
2012-06-26,-0.4484
2012-06-27,0.0
2012-06-28,1.3514
2012-06-29,0.0
2012-07-02,0.8889
2012-07-03,-1.7126000000000001
2012-07-05,-4.5325
2012-07-06,-3.2864
2012-07-09,2.9126
2012-07-10,-0.9434
2012-07-11,1.4285999999999999
2012-07-12,-1.4085
2012-07-13,0.4762
2012-07-16,-3.3175
2012-07-17,-1.9607999999999999
2012-07-18,4.0
2012-07-19,-0.4808
2012-07-20,1.4493
2012-07-23,-3.8095
2012-07-24,-1.4851
2012-07-25,-3.0151
2012-07-26,-3.1088
2012-07-27,-3.7433
2012-07-30,5.5556
2012-07-31,-4.2105
2012-08-01,2.7473
2012-08-02,0.0
2012-08-03,2.1390000000000002
2012-08-06,-2.0942
2012-08-07,0.0
2012-08-08,-1.6042999999999998
2012-08-09,1.6303999999999998
2012-08-10,5.3476
2012-08-13,3.0393
2012-08-14,-3.935
2012-08-15,-3.5897
2012-08-16,-1.0638
2012-08-17,0.5376
2012-08-20,2.6738
2012-08-21,-3.6458
2012-08-22,-3.2432
2012-08-23,-1.1173
2012-08-24,-2.2599
2012-08-27,2.3121
2012-08-28,-0.565
2012-08-29,-1.1364
2012-08-30,0.0
2012-08-31,-1.1494
2012-09-04,-0.0581
2012-09-05,-1.687
2012-09-06,0.0
2012-09-07,-0.5917
2012-09-10,-0.5952
2012-09-11,1.1976
2012-09-12,1.7751000000000001
2012-09-13,-2.907
2012-09-14,1.1976
2012-09-17,2.3669000000000002
2012-09-18,2.3194
2012-09-19,-2.2668
2012-09-20,2.8902
2012-09-21,-1.6854
2012-09-24,-4.0
2012-09-25,-2.3810000000000002
2012-09-26,-0.6098
2012-09-27,4.2945
2012-09-28,-0.5882
2012-10-01,1.1834
2012-10-02,0.0
2012-10-03,-2.924
2012-10-04,3.012
2012-10-05,-2.8765
2012-10-08,-0.651
2012-10-09,0.0
2012-10-10,-3.0303
2012-10-11,0.0
2012-10-12,0.625
2012-10-15,-1.8634
2012-10-16,-7.5949
2012-10-17,0.0
2012-10-18,-7.5342
2012-10-19,2.963
2012-10-22,-2.1583
2012-10-23,-1.4706000000000001
2012-10-24,-6.7164
2012-10-25,4.0
2012-10-26,-1.5385
2012-10-31,-2.3438
2012-11-01,-4.0
2012-11-02,3.3333
2012-11-05,-4.8387
2012-11-06,1.6949
2012-11-07,2.5
2012-11-08,1.626
2012-11-09,-4.0
2012-11-12,7.5
2012-11-13,-0.7752
2012-11-14,4.6875
2012-11-15,-2.9851
2012-11-16,-3.0769
2012-11-19,0.0
2012-11-20,-6.3492
2012-11-21,0.0
2012-11-23,5.9322
2012-11-26,-4.79
2012-11-27,-0.0105
2012-11-28,39.4958
2012-11-29,-13.253
2012-11-30,1.3889
2012-12-03,-1.3699
2012-12-04,-4.1667
2012-12-05,-3.6231999999999998
2012-12-06,-0.7519
2012-12-07,3.7879
2012-12-10,-2.9196999999999997
2012-12-11,2.2556
2012-12-12,8.8235
2012-12-13,-3.3784
2012-12-14,1.3986
2012-12-17,0.0
2012-12-18,-0.6897
2012-12-19,-2.7778
2012-12-20,-0.0089
2012-12-21,-2.143
2012-12-24,-0.7209
2012-12-26,-0.7353
2012-12-27,1.4815
2012-12-28,-2.1989
2012-12-31,-1.4833
2013-01-02,3.7879
2013-01-03,-1.4599
2013-01-04,7.4074
2013-01-07,-2.069
2013-01-08,-4.9296
2013-01-09,-2.2222
2013-01-10,2.2727
2013-01-11,0.7315
2013-01-14,-2.1969
2013-01-15,3.0075
2013-01-16,7.2993
2013-01-17,-4.0901
2013-01-18,-2.1189999999999998
2013-01-22,-1.5082
2013-01-23,0.7955
2013-01-24,1.4599
2013-01-25,0.0
2013-01-28,-2.1583
2013-01-29,-2.2059
2013-01-30,-0.7519
2013-01-31,-3.7879
2013-02-01,-0.7874
2013-02-04,0.7937
2013-02-05,0.7874
2013-02-06,-2.3438
2013-02-07,0.0
2013-02-08,1.6
2013-02-11,-2.3622
2013-02-12,0.0
2013-02-13,2.4194
2013-02-14,-0.7874
2013-02-15,-2.3810000000000002
2013-02-19,7.3171
2013-02-20,4.5455
2013-02-21,-10.1449
2013-02-22,2.4194
2013-02-25,-3.1398
2013-02-26,1.6157
2013-02-27,-3.2
2013-02-28,-0.8264
2013-03-01,0.1667
2013-03-04,-1.8303
2013-03-05,5.0847
2013-03-06,-3.2258
2013-03-07,-2.5
2013-03-08,-1.7094
2013-03-11,4.337
2013-03-12,15.012
2013-03-13,-7.2554
2013-03-14,1.5627
2013-03-15,-3.8369
2013-03-18,-2.4
2013-03-19,6.5574
2013-03-20,-2.3173
2013-03-21,-3.9276
2013-03-22,0.8197
2013-03-25,-1.6362
2013-03-26,0.0
2013-03-27,-3.2958
2013-03-28,2.5641
2013-04-01,-3.3333
2013-04-02,0.8621
2013-04-03,2.5641
2013-04-04,-1.6667
2013-04-05,-5.9322
2013-04-08,-0.9122
2013-04-09,-3.6254
2013-04-10,5.6604
2013-04-11,4.4643
2013-04-12,-1.7094
2013-04-15,-3.4783
2013-04-16,-2.7027
2013-04-17,8.4259
2013-04-18,-5.2092
2013-04-19,0.0
2013-04-22,2.7027
2013-04-23,1.7544
2013-04-24,-0.8621
2013-04-25,8.6957
2013-04-26,-1.6
2013-04-29,4.0549
2013-04-30,5.4791
2013-05-01,0.0
2013-05-02,5.1852
2013-05-03,0.7042
2013-05-06,-0.6993
2013-05-07,6.338
2013-05-08,-3.3113
2013-05-09,30.137
2013-05-10,24.7368
2013-05-13,6.7511
2013-05-14,-1.9763
2013-05-15,5.6452
2013-05-16,-1.5267
2013-05-17,1.938
2013-05-20,-1.1407
2013-05-21,12.3077
2013-05-22,7.5342
2013-05-23,-1.9108
2013-05-24,0.0
2013-05-28,9.4156
2013-05-29,10.089
2013-05-30,2.6954000000000002
2013-05-31,6.0367
2013-06-03,-14.1089
2013-06-04,-12.9683
2013-06-05,-1.6556
2013-06-06,-9.7643
2013-06-07,2.9851
2013-06-10,9.4203
2013-06-11,2.649
2013-06-12,-4.8387
2013-06-13,4.0678
2013-06-14,-4.2345
2013-06-17,-5.102
2013-06-18,-0.7168
2013-06-19,0.361
2013-06-20,-2.8777
2013-06-21,0.7407
2013-06-24,-4.0441
2013-06-25,-1.9157
2013-06-26,2.7344
2013-06-27,-1.1407
2013-06-28,2.6923
2013-07-01,-0.7491
2013-07-02,0.3774
2013-07-03,-2.2556
2013-07-05,-1.9231
2013-07-08,2.7451
2013-07-09,0.0
2013-07-10,8.0153
2013-07-11,9.894
2013-07-12,-4.5016
2013-07-15,-1.3468
2013-07-16,-0.6826
2013-07-17,3.0928
2013-07-18,0.6667
2013-07-19,-0.9934
2013-07-22,0.0
2013-07-23,-1.6722000000000001
2013-07-24,0.0
2013-07-25,-2.2109
2013-07-26,2.2565
2013-07-29,-1.0162
2013-07-30,0.0
2013-07-31,-1.3746
2013-08-01,1.0453
2013-08-02,-1.0345
2013-08-05,-3.1359
2013-08-06,-1.7986
2013-08-07,-1.4652
2013-08-08,-4.8327
2013-08-09,3.9063
2013-08-12,-0.7519
2013-08-13,-4.9242
2013-08-14,9.1633
2013-08-15,-11.3139
2013-08-16,-0.823
2013-08-19,-8.2988
2013-08-20,0.4525
2013-08-21,4.955
2013-08-22,6.4378
2013-08-23,-1.6129
2013-08-26,-0.8607
2013-08-27,-6.9864
2013-08-28,3.1111
2013-08-29,-1.7241
2013-08-30,0.8772
2013-09-03,1.7391
2013-09-04,0.4274
2013-09-05,5.9574
2013-09-06,3.6145
2013-09-09,8.9147
2013-09-10,-3.2028
2013-09-11,1.1029
2013-09-12,-1.8182
2013-09-13,-1.1111
2013-09-16,0.0
2013-09-17,3.3708
2013-09-18,-2.1739
2013-09-19,-1.1111
2013-09-20,-5.9925
2013-09-23,0.7968
2013-09-24,0.0
2013-09-25,-1.9763
2013-09-26,-1.2097
2013-09-27,7.7551
2013-09-30,-2.6515
2013-10-01,-2.7237
2013-10-02,5.6
2013-10-03,-3.4091
2013-10-04,0.0
2013-10-07,2.7451
2013-10-08,2.2901
2013-10-09,-2.6119
2013-10-10,-1.5326
2013-10-11,0.9728
2013-10-14,-3.2755
2013-10-15,-1.1952
2013-10-16,-0.7661
2013-10-17,-0.0406
2013-10-18,0.0
2013-10-21,13.4146
2013-10-22,5.5556
2013-10-23,-0.8489
2013-10-24,-1.0274
2013-10-25,-4.1522
2013-10-28,-6.1372
2013-10-29,1.5385
2013-10-30,-4.9242
2013-10-31,-2.7888
2013-11-01,4.0984
2013-11-04,-4.7244
2013-11-05,8.2645
2013-11-06,-4.5802
2013-11-07,-4.0
2013-11-08,1.6667
2013-11-11,4.918
2013-11-12,-0.7813
2013-11-13,1.1811
2013-11-14,-1.5564
2013-11-15,-5.1383
2013-11-18,-0.8333
2013-11-19,-2.521
2013-11-20,0.431
2013-11-21,-2.1459
2013-11-22,-0.4386
2013-11-25,0.4405
2013-11-26,-2.6316
2013-11-27,5.4054
2013-11-29,2.1368
2013-12-02,-1.2551999999999999
2013-12-03,0.0
2013-12-04,-2.5423999999999998
2013-12-05,-1.7391
2013-12-06,-2.6549
2013-12-09,-0.9091
2013-12-10,-2.7523
2013-12-11,-4.717
2013-12-12,5.9406
2013-12-13,-3.7529
2013-12-16,2.9282
2013-12-17,5.1887
2013-12-18,4.4843
2013-12-19,2.5751
2013-12-20,2.5105
2013-12-23,2.449
2013-12-24,0.7968
2013-12-26,0.7905
2013-12-27,-1.5686
2013-12-30,-6.1753
2013-12-31,0.2123
2014-01-02,8.0508
2014-01-03,-1.1764999999999999
2014-01-06,1.5873
2014-01-07,5.8594
2014-01-08,-3.321
2014-01-09,3.4351
2014-01-10,-0.369
2014-01-13,1.8519
2014-01-14,0.3636
2014-01-15,2.5362
2014-01-16,2.8269
2014-01-17,-3.0928
2014-01-21,1.0638
2014-01-22,1.0526
2014-01-23,-2.7778
2014-01-24,-2.8571
2014-01-27,-2.5735
2014-01-28,0.0
2014-01-29,0.3774
2014-01-30,1.8797000000000001
2014-01-31,-1.476
2014-02-03,0.3745
2014-02-04,2.6119
2014-02-05,1.0909
2014-02-06,-1.4388
2014-02-07,-0.365
2014-02-10,2.1978
2014-02-11,1.4337
2014-02-12,-0.7067
2014-02-13,4.9822
2014-02-14,1.0169
2014-02-18,-2.0134
2014-02-19,0.1241
2014-02-20,0.2181
2014-02-21,4.0956
2014-02-24,-0.3279
2014-02-25,0.0
2014-02-26,-1.6447
2014-02-27,8.3612
2014-02-28,4.9383
2014-03-03,-1.4706000000000001
2014-03-04,-0.2985
2014-03-05,-4.491
2014-03-06,2.5078
2014-03-07,-11.0092
2014-03-10,-5.1546
2014-03-11,2.1739
2014-03-12,-2.4823
2014-03-13,4.7273
2014-03-14,-4.5139
2014-03-17,2.9091
2014-03-18,1.7668
2014-03-19,-2.4306
2014-03-20,6.0498
2014-03-21,10.0671
2014-03-24,-5.4878
2014-03-25,-2.5806
2014-03-26,4.3046
2014-03-27,-1.9048
2014-03-28,-2.9126
2014-03-31,-1.6667
2014-04-01,-2.3729
2014-04-02,4.5139
2014-04-03,1.3289
2014-04-04,-4.5902
2014-04-07,-2.7491
2014-04-08,-1.0557
2014-04-09,1.7812000000000001
2014-04-10,-3.5088
2014-04-11,-0.3636
2014-04-14,0.0
2014-04-15,-2.0073
2014-04-16,4.6555
2014-04-17,0.3559
2014-04-21,4.2553
2014-04-22,-2.0408
2014-04-23,0.6944
2014-04-24,3.4483
2014-04-25,4.6667
2014-04-28,0.6369
2014-04-29,-0.6329
2014-04-30,2.2293
2014-05-01,3.1153
2014-05-02,-0.3021
2014-05-05,-2.4242
2014-05-06,-0.3106
2014-05-07,-1.5575999999999999
2014-05-08,-0.9494
2014-05-09,-2.8754
2014-05-12,-2.3026
2014-05-13,2.6936
2014-05-14,-0.6557
2014-05-15,-2.9703
2014-05-16,0.6803
2014-05-19,-2.027
2014-05-20,-0.3448
2014-05-21,1.0381
2014-05-22,0.3425
2014-05-23,-11.6041
2014-05-27,1.5444
2014-05-28,2.2814
2014-05-29,2.2305
2014-05-30,-1.6364
2014-06-02,-4.6211
2014-06-03,0.7752
2014-06-04,-0.7692
2014-06-05,0.3876
2014-06-06,1.5444
2014-06-09,4.1825
2014-06-10,1.4599
2014-06-11,0.3597
2014-06-12,0.3584
2014-06-13,3.5714
2014-06-16,-1.3793
2014-06-17,2.0979
