ticker,STRS US Equity
2000-05-24,0.0
2000-05-25,0.0
2000-05-26,0.0
2000-05-30,1.3889
2000-05-31,-1.3699
2000-06-01,0.0
2000-06-02,0.0
2000-06-05,2.7778
2000-06-06,-2.7027
2000-06-07,1.3889
2000-06-08,-1.3699
2000-06-09,8.3333
2000-06-12,-3.2051
2000-06-14,-0.6623
2000-06-15,-1.0
2000-06-16,-3.0303
2000-06-19,4.1667
2000-06-20,-4.0
2000-06-21,0.0
2000-06-22,-1.3889
2000-06-23,0.0
2000-06-26,0.0
2000-06-27,-1.4085
2000-06-28,0.0
2000-06-29,2.8571
2000-06-30,-5.5556
2000-07-03,0.0
2000-07-05,2.9412000000000003
2000-07-06,-1.4285999999999999
2000-07-07,1.4493
2000-07-10,11.4286
2000-07-11,-8.9744
2000-07-12,-0.7042
2000-07-13,-3.5461
2000-07-14,2.9412000000000003
2000-07-17,-2.8571
2000-07-18,2.2059
2000-07-19,-3.5971
2000-07-20,4.4776
2000-07-21,-1.4285999999999999
2000-07-24,0.7246
2000-07-25,-0.7194
2000-07-26,0.0
2000-07-28,0.0
2000-07-31,2.1739
2000-08-01,-2.1277
2000-08-02,5.7971
2000-08-04,0.0
2000-08-07,-1.3699
2000-08-08,0.0
2000-08-09,0.0
2000-08-10,2.7778
2000-08-11,-2.7027
2000-08-14,0.0
2000-08-15,2.7778
2000-08-16,-1.3514
2000-08-17,1.3699
2000-08-18,2.7027
2000-08-21,-7.8947
2000-08-22,5.7143
2000-08-23,0.0
2000-08-24,0.0
2000-08-25,2.7027
2000-08-28,5.2632
2000-08-29,-5.0
2000-08-30,-1.3158
2000-08-31,-0.6667
2000-09-01,0.6711
2000-09-05,-1.3333
2000-09-06,-1.3514
2000-09-07,0.0
2000-09-08,2.7397
2000-09-11,-2.6667
2000-09-12,-1.3699
2000-09-13,8.3333
2000-09-14,-5.1282
2000-09-15,-2.7027
2000-09-18,2.0833
2000-09-19,-0.6803
2000-09-20,0.0
2000-09-21,-1.3699
2000-09-22,0.0
2000-09-25,1.3889
2000-09-26,4.1096
2000-09-28,-4.6053
2000-09-29,-0.6897
2000-10-03,0.0
2000-10-04,1.3889
2000-10-05,1.3699
2000-10-06,-2.7027
2000-10-09,0.0
2000-10-11,0.0
2000-10-13,9.7222
2000-10-16,-8.8608
2000-10-18,0.0
2000-10-19,0.0
2000-10-20,0.0
2000-10-23,0.0
2000-10-24,0.0
2000-10-25,0.0
2000-10-27,0.0
2000-10-30,0.0
2000-10-31,0.0
2000-11-01,0.0
2000-11-02,0.0
2000-11-03,4.1667
2000-11-06,1.3333
2000-11-07,-2.6316
2000-11-08,-2.7027
2000-11-10,0.0
2000-11-13,0.0
2000-11-14,5.5556
2000-11-15,-5.2632
2000-11-16,0.0
2000-11-17,0.0
2000-11-20,-8.3333
2000-11-21,7.5758
2000-11-22,-4.2254
2000-11-24,0.0
2000-11-27,7.3529
2000-11-28,1.3699
2000-11-29,0.0
2000-11-30,2.7027
2000-12-01,-7.8947
2000-12-04,2.8571
2000-12-05,5.5556
2000-12-06,-2.6316
2000-12-07,2.7027
2000-12-08,-2.6316
2000-12-11,-2.7027
2000-12-12,11.1111
2000-12-13,-5.0
2000-12-14,5.2632
2000-12-15,-7.5
2000-12-18,1.3514
2000-12-19,6.6667
2000-12-20,-3.75
2000-12-21,-1.2987
2000-12-22,-1.3158
2000-12-26,4.0
2000-12-27,0.0
2000-12-28,3.2051
2000-12-29,-0.6211
2001-01-02,0.0
2001-01-03,2.5
2001-01-04,2.439
2001-01-05,9.5238
2001-01-08,1.087
2001-01-09,1.0753
2001-01-10,-6.383
2001-01-11,9.0909
2001-01-12,-8.3333
2001-01-16,1.1364
2001-01-17,8.9888
2001-01-18,3.0928
2001-01-19,0.0
2001-01-22,-2.0
2001-01-23,0.0
2001-01-24,0.0
2001-01-25,0.0
2001-01-26,-4.0816
2001-01-29,-6.383
2001-01-30,4.5455
2001-01-31,-2.1739
2001-02-01,0.0
2001-02-02,0.0
2001-02-05,3.3333
2001-02-06,-3.2258
2001-02-07,3.3333
2001-02-08,-4.3011
2001-02-09,7.8652
2001-02-12,-1.0417
2001-02-13,0.0
2001-02-14,0.0
2001-02-15,0.0
2001-02-16,-1.0526
2001-02-20,-2.1277
2001-02-21,-1.087
2001-02-22,1.0989
2001-02-26,0.0
2001-02-27,-1.087
2001-02-28,0.0
2001-03-01,-1.0989
2001-03-02,0.0
2001-03-05,0.0
2001-03-06,2.2222
2001-03-07,-6.5217
2001-03-08,0.0
2001-03-09,-1.1628
2001-03-12,0.0
2001-03-13,3.5294
2001-03-14,-3.4091
2001-03-15,0.0
2001-03-16,0.0
2001-03-19,0.0
2001-03-20,-1.1764999999999999
2001-03-21,-2.3810000000000002
2001-03-22,2.439
2001-03-23,-2.3810000000000002
2001-03-26,0.0
2001-03-27,4.878
2001-03-28,0.0
2001-03-29,9.8837
2001-03-30,22.7513
2001-04-02,-18.1034
2001-04-03,-5.2632
2001-04-04,-1.6667
2001-04-05,0.565
2001-04-06,3.3708
2001-04-09,0.0
2001-04-10,-0.8696
2001-04-11,-2.6316
2001-04-12,3.4234
2001-04-16,-2.439
2001-04-17,0.0
2001-04-18,2.6786
2001-04-19,-2.6087
2001-04-20,-1.6071
2001-04-23,0.726
2001-04-24,2.1622
2001-04-25,-3.1746
2001-04-26,1.0929
2001-04-30,2.3423
2001-05-01,-4.0493
2001-05-02,3.6696999999999997
2001-05-03,-3.5398
2001-05-04,0.0
2001-05-07,0.0
2001-05-08,-0.9174
2001-05-09,0.0
2001-05-10,1.1111
2001-05-11,-0.1832
2001-05-14,0.9174
2001-05-15,4.5455
2001-05-16,0.0
2001-05-17,-2.6087
2001-05-18,1.7856999999999998
2001-05-21,0.8772
2001-05-22,-1.7391
2001-05-23,3.3628
2001-05-24,0.1712
2001-05-25,-0.6838
2001-05-29,-9.5525
2001-05-30,7.5167
2001-05-31,-2.6549
2001-06-01,4.5545
2001-06-04,-4.3561
2001-06-05,6.4545
2001-06-06,1.2810000000000001
2001-06-08,-4.7218
2001-06-12,-2.6549
2001-06-13,0.0
2001-06-14,1.8182
2001-06-15,0.2232
2001-06-18,-2.8952999999999998
2001-06-19,-2.7523
2001-06-20,0.9434
2001-06-21,-0.9346
2001-06-22,-5.566
2001-06-25,4.995
2001-06-26,3.7108
2001-06-27,1.3761
2001-06-28,-0.4525
2001-06-29,0.0
2001-07-05,0.9091
2001-07-09,-0.9009
2001-07-10,-1.8182
2001-07-12,-7.5926
2001-07-17,1.2024
2001-07-18,0.0
2001-07-19,2.9703
2001-07-23,-0.4808
2001-07-24,-2.8986
2001-07-25,-0.4975
2001-07-26,4.0
2001-07-30,-4.3269
2001-07-31,0.0
2001-08-01,0.0
2001-08-03,0.1005
2001-08-06,0.0464
2001-08-07,-0.01
2001-08-13,-0.1098
2001-08-14,-0.027
2001-08-15,0.027
2001-08-16,-0.027
2001-08-17,5.5276
2001-08-20,-4.7619
2001-08-21,2.5
2001-08-22,-2.9268
2001-08-24,0.005
2001-08-27,-0.5075
2001-08-29,-0.6061
2001-08-30,0.6098
2001-08-31,0.0
2001-09-05,-0.9899
2001-09-06,-0.0204
2001-09-07,-1.0204
2001-09-17,-2.0619
2001-09-18,-1.0421
2001-09-19,-1.0744
2001-09-20,-1.0753
2001-09-21,2.1413
2001-09-24,-3.1606
2001-09-25,0.0
2001-09-26,-1.0989
2001-09-27,0.0
2001-09-28,0.0
2001-10-01,-1.1111
2001-10-02,0.0
2001-10-03,-0.5618
2001-10-04,0.0
2001-10-05,0.0
2001-10-08,0.565
2001-10-09,-1.1236
2001-10-10,0.0
2001-10-11,7.9545
2001-10-12,-8.4211
2001-10-15,0.092
2001-10-16,9.0951
2001-10-17,-2.6316
2001-10-18,2.7027
2001-10-19,-8.1053
2001-10-22,0.0
2001-10-23,0.0
2001-10-24,0.0
2001-10-25,-0.3436
2001-10-26,0.3448
2001-10-29,0.1145
2001-10-30,-0.1144
2001-10-31,5.3837
2001-11-01,-0.038
2001-11-02,-5.3988
2001-11-05,0.0
2001-11-06,2.2989
2001-11-07,-3.3708
2001-11-08,0.0
2001-11-12,6.9767
2001-11-13,-7.5326
2001-11-14,-1.2578
2001-11-15,0.0
2001-11-19,-0.5952
2001-11-20,7.7126
2001-11-26,-7.1603
2001-11-27,8.8623
2001-11-30,1.2101
2001-12-03,-0.1087
2001-12-05,0.1088
2001-12-07,-8.1522
2001-12-10,-1.1834
2001-12-11,2.9939999999999998
2001-12-12,4.0698
2001-12-13,-6.4804
2001-12-14,-1.4337
2001-12-17,-2.1818
2001-12-18,-0.2478
2001-12-19,0.2484
2001-12-20,5.4809
2001-12-21,2.2049
2001-12-26,-6.6667
2001-12-27,-0.2463
2001-12-28,0.0
2001-12-31,4.9383
2002-01-02,-1.3801
2002-01-03,3.1889
2002-01-04,-2.3121
2002-01-07,2.9586
2002-01-08,-2.8736
2002-01-09,-0.5917
2002-01-10,5.9524
2002-01-11,-5.0449
2002-01-14,6.4963
2002-01-15,-6.3014
2002-01-16,-0.3898
2002-01-17,-1.7856999999999998
2002-01-18,0.0
2002-01-22,3.6364
2002-01-23,-0.117
2002-01-24,-5.4918
2002-01-25,0.642
2002-01-29,1.0964
2002-02-01,9.5974
2002-02-04,-5.5443999999999996
2002-02-06,4.6936
2002-02-07,-3.7079
2002-02-08,-0.2334
2002-02-12,5.2632
2002-02-13,-5.5556
2002-02-19,0.2353
2002-02-20,0.939
2002-02-21,4.0698
2002-02-22,-2.7933
2002-02-25,0.5955
2002-02-26,0.5656
2002-02-27,-0.583
2002-02-28,-1.7143000000000002
2002-03-01,0.0
2002-03-04,2.3256
2002-03-05,-2.2727
2002-03-06,1.7442
2002-03-07,0.0
2002-03-08,0.9143
2002-03-11,-0.3398
2002-03-12,-0.4545
2002-03-13,0.0
2002-03-14,0.4566
2002-03-15,0.4545
2002-03-18,0.3585
2002-03-19,-1.1159
2002-03-20,-0.0306
2002-03-22,3.1927
2002-03-25,-2.6333
2002-03-26,-0.0092
2002-03-27,0.0113
2002-03-28,-7.7381
2002-04-01,8.2411
2002-04-02,0.1236
2002-04-03,-0.0099
2002-04-04,-0.1135
2002-04-05,0.1136
2002-04-09,-0.227
2002-04-11,0.6826
2002-04-12,0.0
2002-04-15,0.0
2002-04-16,5.0847
2002-04-17,-4.8387
2002-04-18,0.5989
2002-04-22,1.0895
2002-04-23,-0.5556
2002-04-25,0.0056
2002-04-26,0.553
2002-04-29,-0.55
2002-04-30,0.553
2002-05-01,-0.5278
2002-05-07,0.5306
2002-05-08,0.0
2002-05-09,-0.3444
2002-05-10,-0.7693
2002-05-13,0.0
2002-05-14,1.1236
2002-05-15,0.0
2002-05-17,-1.1111
2002-05-20,1.1236
2002-05-21,-1.1111
2002-05-22,0.1552
2002-05-23,1.5278
2002-05-24,-1.6575
2002-05-28,0.0
2002-05-29,0.1278
2002-05-30,-0.1276
2002-05-31,0.5716
2002-06-03,-0.5684
2002-06-04,1.0112
2002-06-05,0.1112
2002-06-06,-2.2222
2002-06-07,5.6818
2002-06-10,-4.3011
2002-06-13,0.0
2002-06-14,0.0
2002-06-19,1.1236
2002-06-20,0.0
2002-06-21,0.0
2002-06-24,0.0
2002-06-25,0.2333
2002-06-26,0.4323
2002-06-27,7.231
2002-06-28,-3.1407
2002-07-02,-3.2346
2002-07-03,-0.0618
2002-07-08,2.7473
2002-07-09,-0.0107
2002-07-10,-2.3425000000000002
2002-07-11,-1.4896
2002-07-16,1.1786
2002-07-17,0.1188
2002-07-19,0.9789
2002-07-22,-0.9742
2002-07-23,-3.4068
2002-07-24,-3.0682
2002-07-26,-0.2345
2002-07-29,3.866
2002-07-30,-1.0069
2002-08-01,-2.4957
2002-08-02,-0.1363
2002-08-05,2.1127
2002-08-06,-1.3793
2002-08-07,-0.2972
2002-08-08,1.7008999999999999
2002-08-09,-0.5402
2002-08-12,0.0809
2002-08-13,-1.2702
2002-08-14,1.7544
2002-08-15,-0.5359
2002-08-16,3.4279
2002-08-19,-2.7933
2002-08-20,0.0
2002-08-21,-1.6092
2002-08-22,-0.1694
2002-08-23,-1.0005
2002-08-27,6.383
2002-08-28,-0.1653
2002-08-30,-3.7298
2002-09-03,0.578
2002-09-04,-2.2989
2002-09-05,2.9728
2002-09-06,-0.0307
2002-09-10,-3.4286
2002-09-11,-1.1006
2002-09-12,-1.2804
2002-09-16,6.6667
2002-09-17,-0.2273
2002-09-18,-1.4806
2002-09-19,3.4682
2002-09-20,-2.6816
2002-09-23,-1.7222
2002-09-24,-4.2056000000000004
2002-09-25,0.3087
2002-09-26,6.3789
2002-09-30,2.8571
2002-10-01,-8.7778
2002-10-02,0.4872
2002-10-03,9.0909
2002-10-07,0.0
2002-10-08,-8.7778
2002-10-09,-2.5579
2002-10-10,0.25
2002-10-11,-0.2494
2002-10-14,0.0
2002-10-15,-1.25
2002-10-16,0.2532
2002-10-18,-0.1263
2002-10-21,0.6321
2002-10-22,0.0
2002-10-24,0.0
2002-10-25,0.3769
2002-10-28,0.1252
2002-10-29,0.125
2002-10-31,-0.5618
2002-11-01,-1.4438
2002-11-04,2.1656
2002-11-06,-0.2494
2002-11-08,0.125
2002-11-12,1.4732
2002-11-13,-0.9596
2002-11-14,0.8696
2002-11-15,0.6158
2002-11-18,-0.9792
2002-11-19,-0.4944
2002-11-20,2.7329
2002-11-21,0.0605
2002-11-22,-0.7855
2002-11-25,-0.3654
2002-11-26,15.2812
2002-11-27,-12.4602
2002-12-03,-0.1817
2002-12-04,-1.6989999999999998
2002-12-05,-0.7407
2002-12-06,3.2338
2002-12-09,3.6145
2002-12-10,-0.4651
2002-12-11,0.7009
2002-12-12,-4.2923
2002-12-13,1.3333
2002-12-16,-1.0766
2002-12-17,11.8501
2002-12-18,-3.4486
2002-12-20,-4.266
2002-12-23,-5.4854
2002-12-24,-0.6311
2002-12-26,6.6002
2002-12-27,-0.7009
2002-12-30,-0.5882
2002-12-31,8.8757
2003-01-02,0.5435
2003-01-07,-5.4054
2003-01-08,2.9714
2003-01-09,0.0
2003-01-10,2.6637
2003-01-13,-0.0108
2003-01-14,-1.611
2003-01-15,1.2198
2003-01-16,-1.9868000000000001
2003-01-17,-1.3624
2003-01-21,-2.5267
2003-01-22,-3.341
2003-01-23,-1.7877999999999998
2003-01-24,-1.5777
2003-01-27,1.1097
2003-01-28,6.0976
2003-01-29,5.6322
2003-01-30,11.5343
2003-01-31,5.4634
2003-02-03,-5.1711
2003-02-04,-1.1804000000000001
2003-02-05,-4.1461
2003-02-06,0.5149
2003-02-10,-6.1475
2003-02-11,-0.1092
2003-02-12,-2.7321999999999997
2003-02-13,1.1236
2003-02-14,-2.1111
2003-02-18,-0.3405
2003-02-19,0.1139
2003-02-21,0.7964
2003-02-24,-0.6772
2003-02-25,0.0
2003-02-26,0.8068
2003-02-27,0.9018
2003-02-28,0.2123
2003-03-03,-1.2263
2003-03-04,-5.4063
2003-03-05,7.9704
2003-03-06,-1.6465999999999998
2003-03-07,-1.6854
2003-03-10,-4.2286
2003-03-12,-4.5346
2003-03-13,0.875
2003-03-14,0.0
2003-03-17,1.487
2003-03-18,-0.3663
2003-03-19,-0.1225
2003-03-20,-0.6135
2003-03-21,0.0617
2003-03-24,-1.1721
2003-03-25,-0.1248
2003-03-26,0.125
2003-03-27,0.0
2003-03-31,0.0
2003-04-01,0.2497
2003-04-02,0.0
2003-04-04,0.2491
2003-04-08,1.8634
2003-04-14,0.0
2003-04-15,-2.439
2003-04-21,1.875
2003-04-22,-1.5951
2003-04-24,2.7431
2003-04-25,1.9417
2003-04-28,-4.5238
2003-04-29,2.9925
2003-04-30,-2.1792
2003-05-02,1.3614
2003-05-05,1.3431
2003-05-06,-1.8072
2003-05-07,0.1227
2003-05-08,0.6127
2003-05-09,0.9744
2003-05-13,-0.7238
2003-05-14,0.1337
2003-05-15,8.846
2003-05-16,-0.7804
2003-05-19,0.0
2003-05-20,-3.4831
2003-05-21,-4.8894
2003-05-22,4.4186
2003-05-27,-5.0522
2003-05-29,2.4691
2003-05-30,0.012
2003-06-02,7.0955
2003-06-03,0.225
2003-06-04,-6.1728
2003-06-05,-0.7177
2003-06-06,0.241
2003-06-09,4.8077
2003-06-10,-1.1468
2003-06-11,6.1485
2003-06-12,-1.3115
2003-06-13,-0.7752
2003-06-16,-1.7856999999999998
2003-06-17,1.5909
2003-06-19,-1.0067
2003-06-20,2.2599
2003-06-23,0.5525
2003-06-24,1.8681
2003-06-25,-0.7551
2003-06-26,-0.4348
2003-06-27,6.3319
2003-07-01,-1.6324
2003-07-02,-3.5591
2003-07-03,-0.3247
2003-07-07,-1.835
2003-07-09,-0.2323
2003-07-10,3.1042
2003-07-15,0.5376
2003-07-16,0.2139
2003-07-17,-2.4546
2003-07-18,7.8774999999999995
2003-07-21,-1.1156
2003-07-22,2.0513
2003-07-23,1.005
2003-07-25,3.3830999999999998
2003-07-28,-3.2724
2003-07-29,-0.4975
2003-07-30,1.0
2003-07-31,4.4554
2003-08-01,-2.1801
2003-08-04,-0.6783
2003-08-05,-3.9024
2003-08-06,5.6853
2003-08-07,0.4803
2003-08-08,-0.478
2003-08-11,-1.0567
2003-08-12,1.9417
2003-08-13,1.9048
2003-08-14,1.9626000000000001
2003-08-15,0.8249
2003-08-18,-2.1727
2003-08-19,-0.0093
2003-08-20,0.9294
2003-08-21,2.6703
2003-08-22,-2.6009
2003-08-25,-0.6446
2003-08-26,-2.6877
2003-08-27,-4.7619
2003-08-28,6.5
2003-08-29,-4.6948
2003-09-02,2.8571
2003-09-03,-4.2146
2003-09-04,4.89
2003-09-05,-3.9947
2003-09-08,-0.3972
2003-09-09,0.6979
2003-09-10,0.099
2003-09-11,-1.088
2003-09-12,0.9
2003-09-15,0.1982
2003-09-16,1.9782
2003-09-17,-0.679
2003-09-19,-1.3672
2003-09-23,0.0
2003-09-24,0.0
2003-09-25,0.0
2003-09-26,-0.9901
2003-09-29,0.0
2003-10-01,1.7
2003-10-02,0.0983
2003-10-03,-1.6699000000000002
2003-10-06,-1.0989
2003-10-07,1.0101
2003-10-08,0.3
2003-10-09,0.7079
2003-10-10,-1.9899
2003-10-14,2.0202
2003-10-15,-1.8812
2003-10-16,-0.1009
2003-10-17,-0.7071
2003-10-21,0.7121
2003-10-22,-0.1818
2003-10-23,0.1821
2003-10-27,-1.0
2003-10-28,-0.0102
2003-10-29,1.2347
2003-10-30,2.1066
2003-10-31,0.1974
2003-11-03,-0.8867
2003-11-04,-1.4910999999999999
2003-11-06,2.4218
2003-11-07,-3.2512
2003-11-11,0.8147
2003-11-12,1.8182
2003-11-14,-2.2718
2003-11-17,0.4974
2003-11-18,-1.0101
2003-11-19,0.5204
2003-11-20,0.4974
2003-11-21,2.5253
2003-11-24,-0.4926
2003-11-25,1.5743
2003-11-26,0.5849
2003-11-28,2.5293
2003-12-01,-6.4272
2003-12-02,2.6263
2003-12-04,1.4764
2003-12-05,-2.4248
2003-12-08,2.8827
2003-12-09,2.7053000000000003
2003-12-10,-0.6585
2003-12-11,-4.2614
2003-12-12,5.9347
2003-12-15,-1.9607999999999999
2003-12-16,0.0
2003-12-17,0.0
2003-12-18,3.1429
2003-12-19,-0.831
2003-12-22,0.0931
2003-12-24,-2.4186
2003-12-26,-4.9571
2003-12-29,1.1033
2003-12-30,6.4484
2003-12-31,-6.3374
2004-01-02,-1.4925
2004-01-05,3.1313
2004-01-06,6.7581
2004-01-07,-1.367
2004-01-08,0.6418
2004-01-09,2.0333
2004-01-12,-1.721
2004-01-13,3.2258
2004-01-14,1.3393
2004-01-15,-0.7048
2004-01-16,6.1224
2004-01-20,0.0836
2004-01-21,1.086
2004-01-22,-0.4132
2004-01-23,-0.3237
2004-01-28,-0.0083
2004-01-29,3.4971
2004-01-30,0.9654
2004-02-02,-0.9562
2004-02-03,0.5632
2004-02-05,0.08
2004-02-09,1.3509
2004-02-10,-1.4118
2004-02-11,0.0
2004-02-12,0.16
2004-02-13,-0.9505
2004-02-17,-0.7338
2004-02-18,-0.8123
2004-02-19,1.0647
2004-02-20,0.8914
2004-02-23,-0.7229
2004-02-24,-2.1845
2004-02-25,-0.3309
2004-02-26,0.0
2004-02-27,3.3195
2004-03-02,-2.4096
2004-03-03,3.2099
2004-03-04,2.4721
2004-03-05,-2.6459
2004-03-08,-1.1191
2004-03-09,5.4972
2004-03-11,0.4598
2004-03-12,-0.4577
2004-03-15,-1.5326
2004-03-16,-1.9455
2004-03-17,-2.1429
2004-03-19,9.3998
2004-03-22,-0.4374
2004-03-23,-0.2234
2004-03-24,-5.7463
2004-03-25,0.0
2004-03-26,0.9501
2004-03-29,-0.1569
2004-03-30,1.7282
2004-03-31,1.8533
2004-04-02,-4.4731
2004-04-05,-2.373
2004-04-06,-0.4146
2004-04-07,2.9388
2004-04-08,1.0309
2004-04-12,-1.0989
2004-04-13,-2.3016
2004-04-14,0.4874
2004-04-15,1.0509
2004-04-16,4.8
2004-04-19,-4.2748
2004-04-20,-0.3987
2004-04-21,2.4019
2004-04-22,-2.111
2004-04-23,-0.2396
2004-04-26,0.0
2004-04-27,3.0424
2004-04-28,-0.9324
2004-04-30,-0.8627
2004-05-03,-2.2152
2004-05-04,0.0809
2004-05-05,-2.8294
2004-05-06,4.584
2004-05-10,-0.3261
2004-05-12,-2.5539
2004-05-13,-0.7371
2004-05-14,-1.4026
2004-05-17,2.2594
2004-05-18,0.6547
2004-05-19,-0.4878
2004-05-20,3.0229
2004-05-21,-3.4893
2004-05-24,0.5752
2004-05-26,1.0539
2004-05-27,4.8589
2004-05-28,-4.0864
2004-06-01,3.4566
2004-06-02,-3.0303
2004-06-04,-2.1635
2004-06-07,0.9009
2004-06-08,1.0552
2004-06-09,0.0
2004-06-10,-1.4458
2004-06-14,0.2445
2004-06-15,0.0813
2004-06-16,-0.4874
2004-06-17,0.0
2004-06-18,3.3468999999999998
2004-06-22,-3.0016
2004-06-23,1.2215
2004-06-25,-1.4481
2004-06-28,3.1837
2004-06-29,1.8987
2004-06-30,0.5435
2004-07-01,-1.4672
2004-07-06,0.0784
2004-07-07,2.1926
2004-07-13,-3.5249
2004-07-14,1.2708
2004-07-15,-1.4902
2004-07-16,-0.1592
2004-07-19,-0.319
2004-07-20,0.8
2004-07-21,-1.0317
2004-07-22,5.4531
2004-07-23,-2.3574
2004-07-26,-1.4798
2004-07-27,2.6877
2004-07-28,-0.3079
2004-07-29,4.2471
2004-07-30,1.1852
2004-08-02,-7.3939
2004-08-03,-3.1621
2004-08-05,4.4082
2004-08-06,0.6255
2004-08-09,-2.7972
2004-08-10,0.7194
2004-08-11,2.3016
2004-08-12,-0.5431
2004-08-13,0.546
2004-08-16,1.474
2004-08-17,-3.6696999999999997
2004-08-18,-0.9524
2004-08-19,4.0865
2004-08-20,0.3079
2004-08-23,0.6907
2004-08-25,0.3049
2004-08-26,-0.076
2004-08-27,-3.0418
2004-08-30,1.9607999999999999
2004-08-31,0.4692
2004-09-01,-0.0077
2004-09-02,-0.4594
2004-09-03,0.0
2004-09-07,0.0
2004-09-09,5.7692
2004-09-10,-1.6726999999999999
2004-09-13,4.4379
2004-09-14,0.1416
2004-09-15,0.7779
2004-09-16,-3.5088
2004-09-17,0.0
2004-09-20,0.0
2004-09-21,0.9455
2004-09-23,1.7290999999999999
2004-09-24,-2.6132999999999997
2004-09-28,2.5380000000000003
2004-09-29,-6.0284
2004-09-30,0.0
2004-10-01,3.3962
2004-10-04,-0.9489
2004-10-05,-2.2845
2004-10-07,3.6953
2004-10-11,-0.4364
2004-10-12,-1.3148
2004-10-13,3.1828
2004-10-14,-0.2869
2004-10-15,-2.518
2004-10-18,6.4207
2004-10-19,-2.8433
2004-10-20,0.0071
2004-10-22,0.6352
2004-10-25,0.922
2004-10-26,4.9192
2004-10-28,1.4735
2004-10-29,0.33
2004-11-01,-1.1118
2004-11-02,-2.1955
2004-11-03,1.4217
2004-11-05,0.6036
2004-11-08,-1.3333
2004-11-09,2.0946
2004-11-10,-0.8604
2004-11-11,-0.8611
2004-11-15,0.3367
2004-11-18,-1.4830999999999999
2004-11-19,2.1798
2004-11-22,0.0
2004-11-23,-1.0
2004-11-26,1.0101
2004-11-29,0.0
2004-11-30,-1.0
2004-12-06,1.0101
2004-12-08,-3.3333
2004-12-09,4.7586
2004-12-10,2.37
2004-12-13,-1.6013
2004-12-14,-0.3333
2004-12-16,-3.4032999999999998
2004-12-17,5.5597
2004-12-20,-0.3215
2004-12-21,0.0
2004-12-27,0.0
2004-12-28,0.0
2004-12-29,3.4194
2005-01-03,-1.6843
2005-01-04,0.7614
2005-01-05,0.8186
2005-01-06,-0.0625
2005-01-07,0.0
2005-01-10,0.1875
2005-01-11,1.6219999999999999
2005-01-12,-1.2277
2005-01-19,0.1865
2005-01-20,-0.7444
2005-01-21,1.0
2005-01-24,-0.9901
2005-01-25,0.0
2005-01-26,2.125
2005-01-28,-2.8764
2005-01-31,0.9452
2005-02-01,-0.1248
2005-02-02,0.0
2005-02-04,-1.25
2005-02-07,0.1266
2005-02-08,0.9482
2005-02-09,1.1897
2005-02-10,0.3094
2005-02-11,0.2468
2005-02-14,1.7846
2005-02-15,-1.2092
2005-02-16,0.2448
2005-02-17,-0.9768
