ticker,CALB US Equity
2009-10-20,0.0
2009-10-21,-16.2162
2009-10-22,0.0
2009-10-23,22.5806
2009-10-27,-10.526299999999999
2009-11-13,-2.9412000000000003
2009-11-16,15.1515
2009-11-17,-15.7895
2009-11-18,0.0
2009-11-23,0.0
2009-11-25,0.0
2009-11-27,-3.125
2009-11-30,0.6452
2009-12-01,5.7692
2009-12-03,-7.8788
2009-12-04,0.0
2009-12-07,-1.3158
2009-12-09,0.0
2009-12-14,-0.6667
2009-12-17,0.6711
2009-12-24,-6.6667
2009-12-28,7.1429
2009-12-29,-9.3333
2009-12-30,6.6176
2010-01-04,3.4483
2010-01-06,-6.6667
2010-01-07,7.1429
2010-01-11,0.0
2010-01-14,6.6667
2010-01-19,-9.375
2010-01-20,-6.8966
2010-01-21,0.0
2010-01-25,3.7037
2010-01-27,0.0
2010-01-29,-3.5714
2010-02-04,0.0
2010-02-09,1.4815
2010-02-11,-3.6496
2010-02-17,7.5758
2010-02-19,-1.4085
2010-02-22,0.0
2010-02-26,-5.7143
2010-03-01,-1.5152
2010-03-02,0.0
2010-03-03,0.0
2010-03-04,0.0
2010-03-05,0.7692
2010-03-08,-0.7634
2010-03-09,3.3846
2010-03-10,-0.2976
2010-03-15,3.7313
2010-03-16,0.7194
2010-03-19,-9.2857
2010-03-22,10.2362
2010-03-25,0.0
2010-03-26,-7.1429
2010-03-30,2.3077
2010-04-05,-2.2556
2010-04-07,3.8462
2010-04-09,3.7037
2010-04-16,-7.1429
2010-04-26,7.6923
2010-04-27,0.0
2010-04-30,0.0
2010-05-03,14.2857
2010-05-04,0.0
2010-05-10,-4.375
2010-05-11,0.0
2010-05-18,-8.4967
2010-05-19,0.0
2010-05-21,-3.4286
2010-06-03,-3.8462
2010-06-08,0.0
2010-06-16,3.8462
2010-06-21,3.7037
2010-06-22,-3.5714
2010-06-25,3.7037
2010-06-30,-3.5714
2010-07-02,-3.7037
2010-07-06,0.0
2010-07-07,7.6923
2010-07-16,0.0
2010-07-19,0.0
2010-08-02,0.0
2010-08-03,-7.1429
2010-08-05,3.8462
2010-08-06,0.0
2010-08-09,0.0
2010-08-13,-3.7037
2010-08-17,1.5385
2010-08-20,2.2727
2010-08-23,-4.4444
2010-08-27,-3.1008
2010-08-30,4.0
2010-09-01,-1.5385
2010-09-02,0.0
2010-09-07,-0.7813
2010-09-10,0.0
2010-09-13,0.7874
2010-09-21,0.0
2010-09-27,1.5625
2010-10-01,-2.3077
2010-10-05,2.3622
2010-10-06,-2.3077
2010-10-07,3.9370000000000003
2010-10-08,-1.5152
2010-10-11,-3.8462
2010-10-14,3.2
2010-10-15,0.7752
2010-10-19,0.0
2010-10-20,3.6923
2010-11-08,-9.3472
2010-11-09,2.2913
2010-11-11,6.72
2010-11-17,-6.2969
2010-11-18,6.72
2010-11-30,-2.5487
2010-12-01,0.0
2010-12-02,-1.5385
2010-12-06,-2.3437
2010-12-07,3.2
2010-12-09,-4.6512
2010-12-10,0.0
2010-12-13,4.878
2010-12-14,3.876
2010-12-15,-8.209
2010-12-16,4.065
2010-12-21,1.5625
2010-12-22,-3.8462
2010-12-23,4.0
2010-12-28,-0.7692
2010-12-29,-4.031
2011-01-03,4.2003
2011-01-04,-3.876
2011-01-05,0.0
2011-01-07,4.8387
2011-01-11,-4.6154
2011-01-12,4.8387
2011-01-19,38.4615
2011-02-04,-11.1111
2011-02-10,-6.25
2011-02-15,-2.0
2011-02-16,-2.7211
2011-02-17,0.0
2011-02-24,2.0979
2011-02-25,-0.6849
2011-02-28,0.0
2011-03-08,17.2414
2011-03-18,-1.1764999999999999
2011-03-22,-4.7619
2011-03-29,-14.875
2011-03-31,16.0059
2011-04-01,0.0
2011-04-04,-5.0633
2011-04-05,5.3333
2011-04-12,-12.405100000000001
2011-04-19,11.9942
2011-05-17,-8.3871
2011-05-20,-0.7042
2011-05-23,-0.7092
2011-05-24,10.0
2011-05-26,0.0
2011-06-14,-11.6883
2011-06-15,0.7353
2011-06-20,0.0
2011-06-21,2.1898
2011-07-06,7.0
2011-07-12,-13.0841
2011-07-13,0.6144
2011-07-14,0.7634
2011-07-15,5.303
2011-07-18,7.9137
2011-07-19,-6.6667
2011-07-22,0.0
2011-07-27,-4.2857
2011-08-01,4.4776
2011-08-02,0.0
2011-08-03,-3.5714
2011-08-04,-3.7037
2011-08-05,0.0
2011-08-08,3.8462
2011-08-09,0.0
2011-08-18,-3.7037
2011-08-19,0.0
2011-08-22,-2.3077
2011-08-23,-1.5748
2011-08-24,-3.68
2011-08-25,11.2957
2011-08-26,0.7463
2011-08-30,-10.3704
2011-08-31,9.9174
2011-09-06,1.5038
2011-09-09,0.0
2011-09-13,3.7037
2011-09-16,-7.1429
2011-09-19,-0.7692
2011-09-20,-6.9767
2011-09-21,6.6667
2011-09-22,-2.3437
2011-09-23,0.0
2011-09-26,11.68
2011-10-03,-10.4585
2011-10-04,-1.6
2011-10-05,13.4959
2011-10-14,-3.2951
2011-10-18,3.4074
2011-10-25,-10.4585
2011-10-26,12.0
2011-11-03,-12.1429
2011-11-07,13.8211
2011-11-08,-10.5714
2011-11-10,11.8211
2011-11-11,-10.7143
2011-11-14,4.0
2011-11-15,1.5385
2011-11-22,-4.5455
2011-11-23,-1.5873
2011-12-01,0.8065
2011-12-05,0.16
2011-12-06,0.7987
2011-12-09,-0.1585
2011-12-21,1.5873
2011-12-27,-5.3125
2011-12-28,0.0
2011-12-29,0.0
2012-01-06,11.3861
2012-01-09,0.0
2012-01-12,0.0
2012-01-18,0.0
2012-01-19,1.4815
2012-01-25,2.1898
2012-01-27,-1.7143000000000002
2012-02-06,-0.436
2012-02-07,-2.1898
2012-02-08,0.7463
2012-02-09,3.7037
2012-02-16,5.7143
2012-02-17,0.0
2012-03-01,-5.4054
2012-03-02,-6.4286
2012-03-05,0.7634
2012-03-08,13.6364
2012-03-09,-11.0667
2012-03-12,4.9475
2012-03-13,3.5714
2012-03-14,0.0
2012-03-16,1.3793
2012-03-20,0.0
2012-03-23,-4.7619
2012-03-26,3.5714
2012-03-27,0.0
2012-03-28,3.3103
2012-04-02,-3.2043
2012-04-03,0.0
2012-04-10,0.0
2012-04-11,0.0
2012-04-12,-0.6897
2012-04-16,4.1667
2012-04-17,0.0
2012-05-03,4.6667
2012-05-10,0.0
2012-05-11,0.0
2012-05-17,-4.586
2012-06-12,-1.6021
2012-06-19,-0.9498
2012-06-28,-0.411
2012-06-29,0.0
2012-07-02,0.0
2012-07-10,0.0
2012-07-11,0.0
2012-07-12,-0.2751
2012-07-17,0.0
2012-07-23,2.7586
2012-07-24,-1.3423
2012-07-27,0.0
2012-08-09,1.3605
2012-08-17,-3.3557
2012-08-20,0.6944
2012-08-21,2.069
2012-08-24,0.0
2012-08-28,-0.1351
2012-08-31,-2.5709999999999997
2012-09-04,3.4722
2012-09-20,-1.3423
2012-09-21,0.6803
2012-09-24,1.3514
2012-10-01,6.6667
2012-10-02,-6.25
2012-10-05,2.6667
2012-10-12,-2.5974
2012-10-19,0.0
2012-10-25,0.0
2012-11-01,0.0
2012-11-12,0.0
2012-11-14,0.6667
2012-11-26,0.0
2012-11-27,-0.6623
2012-12-03,0.0
2012-12-04,0.6667
2012-12-05,2.649
2012-12-06,0.0
2012-12-10,6.4516
2012-12-12,-4.2424
2012-12-14,4.4304
2012-12-17,0.0
2012-12-19,-7.5152
2013-01-02,8.1258
2013-01-09,-4.2424
2013-01-10,0.6329
2013-01-16,0.6289
2013-01-28,3.125
2013-02-05,9.0909
2013-02-08,-2.6667
2013-02-11,2.7397
2013-02-12,0.0
2013-02-13,5.7778
2013-02-14,-0.2101
2013-02-15,5.2632
2013-02-19,-5.0
2013-02-25,5.2632
2013-03-06,-4.5
2013-03-07,-0.5236
2013-03-12,-1.0526
2013-03-18,0.0
2013-04-01,1.0638
2013-04-08,-1.0526
2013-04-12,0.5319
2013-04-16,0.5291
2013-04-18,0.0
2013-04-23,3.1579
2013-05-01,-2.0408
2013-05-02,4.0625
2013-05-03,-2.4024
2013-05-06,0.0
2013-05-07,0.5128
2013-05-08,0.0
2013-05-09,2.0408
2013-05-10,1.5
2013-05-13,-1.9704000000000002
2013-05-14,0.5025
2013-05-16,0.0
2013-05-20,0.0
2013-05-23,0.1
2013-05-28,0.0
2013-05-29,0.0
2013-06-05,0.0
2013-06-06,-0.0999
2013-06-07,0.0
2013-06-12,1.5
2013-06-13,0.4926
2013-06-14,0.098
2013-06-17,0.3918
2013-06-19,-0.3902
2013-06-20,0.0
2013-06-25,0.0
2013-07-05,0.0
2013-07-17,0.1959
2013-07-18,2.6393
2013-07-23,-1.9048
2013-07-24,0.4854
2013-07-25,1.4493
2013-07-30,1.9048
2013-07-31,0.4673
2013-08-01,-2.3256
2013-08-09,0.0
2013-08-12,4.7619
2013-08-13,-4.0909
2013-08-14,1.4218
2013-08-19,-1.4019
2013-08-20,1.8957000000000002
2013-08-21,-1.8605
2013-08-22,0.0
2013-08-23,1.4218
2013-09-03,0.4673
2013-09-09,-0.4651
2013-09-11,0.0
2013-09-27,0.0
2013-10-03,2.3364
2013-10-09,-2.2831
2013-10-16,-1.7757
2013-10-17,4.6622
2013-10-18,2.2727
2013-10-21,0.0
2013-10-22,-1.3333
2013-10-23,3.6036
2013-10-25,-2.087
2013-10-28,6.5719
2013-10-30,-2.0833
2013-11-04,-2.1277
2013-11-06,-2.9565
2013-11-11,0.0
2013-11-12,0.7168
2013-11-18,0.0
2013-11-19,6.7616
2013-11-20,-4.1667
2013-11-21,0.0
2013-11-25,-2.1739
2013-12-02,0.6222
2013-12-05,0.7067
2013-12-06,-0.4386
2013-12-09,0.4405
2013-12-10,0.0
2013-12-11,0.0
2013-12-16,0.0
2013-12-17,0.1754
2013-12-19,-1.2259
2013-12-24,-0.1773
2013-12-27,-0.0888
2013-12-30,-4.0
2013-12-31,0.9259
2014-01-03,-0.9174
2014-01-06,0.0
2014-01-08,1.3889
2014-01-10,0.4566
2014-01-13,0.9091
2014-01-15,-0.9009
2014-01-16,0.0
2014-01-21,0.0
2014-01-23,-3.4545
2014-01-24,1.6949
2014-01-28,0.0
2014-01-29,-1.3889
2014-01-31,-1.4085
2014-02-03,0.0
2014-02-04,0.9524
2014-02-05,0.4717
2014-02-06,-0.4695
2014-02-11,0.9434
2014-02-12,-1.9626000000000001
2014-02-14,-0.3813
2014-02-24,2.3923
2014-02-26,-2.3364
2014-02-28,0.0
2014-03-04,0.0
2014-03-05,0.4785
2014-03-07,1.4285999999999999
2014-03-11,0.4695
2014-03-12,-1.8692
2014-03-13,0.8571
2014-03-17,-0.8499
2014-03-18,0.0
2014-03-19,0.0
2014-03-20,0.0
2014-03-21,0.0
2014-03-24,0.0
2014-03-25,-0.9524
2014-03-26,0.0
2014-03-27,-0.3846
2014-03-28,0.3861
2014-04-01,0.4808
2014-04-03,-0.9569
2014-04-07,-0.4831
2014-04-08,0.4854
2014-04-09,-0.3865
2014-04-15,0.8729
2014-04-16,0.4808
2014-04-17,-0.4785
2014-04-21,1.0577
2014-04-22,0.8563
2014-04-23,-0.566
2014-04-24,-0.2846
2014-04-25,-0.0951
2014-04-29,0.4762
2014-04-30,-1.4218
2014-05-01,-1.4423
2014-05-05,-0.3902
2014-05-06,1.3712
2014-05-08,0.9662
2014-05-14,-0.9569
2014-05-16,-0.9662
2014-05-22,-1.4634
2014-05-23,-0.396
2014-05-27,2.8827
2014-05-28,0.9662
2014-05-30,-0.4785
2014-06-03,0.4808
2014-06-06,-0.4785
2014-06-09,-0.4808
2014-06-24,0.4831
2014-06-25,0.9615
2014-06-26,0.4762
2014-06-30,2.3697
2014-07-01,1.3889
2014-07-07,-0.4566
2014-07-10,-0.4587
2014-07-11,0.4608
2014-07-16,-0.9174
2014-07-17,1.8519
2014-07-21,-0.0909
2014-07-22,6.0055
2014-07-23,-1.7167
2014-07-25,-0.8734
2014-07-28,2.6432
2014-07-29,-1.7167
2014-08-05,-0.8734
2014-08-06,0.4405
2014-08-08,0.4386
2014-08-12,1.7467000000000001
2014-08-13,-3.8627000000000002
2014-08-15,0.4464
2014-08-18,3.5556
2014-08-20,-2.5751
2014-08-21,0.0
2014-08-22,1.3216
2014-09-08,0.0
2014-09-15,4.2609
2014-09-22,-2.4187
2014-09-24,-1.7094
2014-09-26,4.3478
2014-09-30,0.0
2014-10-02,0.0
2014-10-03,-2.0
2014-10-06,2.0408
2014-10-07,-0.8333
2014-10-09,-4.5378
2014-10-15,1.2324
2014-10-20,0.8696
2014-10-23,0.8621
2014-10-24,0.0
2014-10-27,0.1709
2014-11-06,0.256
2014-11-07,0.0
2014-11-12,0.0
2014-11-14,0.0
2014-11-17,0.4255
2014-11-20,1.2711999999999999
2014-11-21,0.4184
2014-11-26,0.0
2014-12-01,0.0
2014-12-03,0.0
2014-12-04,0.0
2014-12-05,-2.0833
2014-12-12,0.0
2014-12-16,0.4255
2014-12-17,0.8475
2014-12-19,1.2605
2014-12-22,-0.8299
2014-12-31,0.0
2015-01-02,0.0
2015-01-05,0.4184
2015-01-06,0.0
2015-01-07,0.0
2015-01-08,0.4167
2015-01-13,-0.4149
2015-01-14,0.4167
2015-01-15,1.1618
2015-01-27,-1.5587
2015-01-28,0.0
2015-01-29,0.8333
2015-01-30,1.2397
2015-02-06,0.0
2015-02-09,0.0
2015-02-10,1.2245
2015-02-13,0.8065
2015-02-17,1.6
2015-02-20,1.5748
2015-02-23,0.7752
2015-02-24,0.0
2015-02-25,0.3846
2015-02-26,1.9157
2015-02-27,-3.0075
2015-03-05,1.938
2015-03-10,-1.1407
2015-03-11,-0.7692
2015-03-13,-3.4109
2015-03-16,1.2039
2015-03-17,0.0
2015-03-20,1.9033
2015-03-23,-1.8677000000000001
2015-03-31,0.3172
2015-04-06,2.3715
2015-04-07,0.0
2015-04-16,-0.7722
2015-04-22,1.1673
2015-04-27,0.7692
2015-04-29,0.0
2015-04-30,-0.7634
2015-05-04,0.3846
2015-05-06,-0.3831
2015-05-07,1.5385
2015-05-08,-1.4394
2015-05-11,0.6918
2015-05-19,0.3817
2015-05-20,-0.3802
2015-05-21,0.0
2015-05-22,0.7634
2015-05-26,-0.3788
2015-05-27,0.0
2015-05-28,0.7605
2015-06-01,-0.3774
2015-06-02,0.0
2015-06-03,0.3788
2015-06-09,0.7547
2015-06-10,-0.7491
2015-06-16,0.0
2015-06-19,1.8113000000000001
2015-06-22,0.0
2015-06-23,-1.4085
2015-06-25,0.0
2015-06-26,1.5038
2015-06-30,0.7407
2015-07-01,-0.7353
2015-07-07,0.0
2015-07-08,0.0
2015-07-09,0.0
2015-07-10,0.0
2015-07-13,0.0
2015-07-14,1.4815
2015-07-15,2.1168
2015-07-17,0.0715
2015-07-20,0.0
2015-07-21,-1.7856999999999998
2015-07-22,1.0909
2015-07-23,2.8777
2015-07-24,0.0
2015-07-27,-0.6993
2015-07-28,-0.7042
2015-07-29,1.0638
2015-08-04,-3.1579
2015-08-06,0.0
2015-08-07,0.0
2015-08-10,1.087
2015-08-12,-0.7168
2015-08-13,0.0
2015-08-14,0.0
2015-08-18,0.0
2015-08-19,0.0
2015-08-21,0.0
2015-08-24,-1.083
2015-08-26,0.0
2015-08-27,0.365
2015-09-01,0.0
2015-09-04,0.3636
2015-09-10,0.2899
2015-09-15,0.0723
2015-09-21,1.083
2015-09-22,-0.6429
2015-09-23,0.0
2015-09-24,0.0
2015-09-25,0.0
2015-09-28,0.0
2015-10-01,0.0
2015-10-02,0.2876
2015-10-05,0.3584
2015-10-06,-0.6429
2015-10-08,0.0
2015-10-09,0.5751
2015-10-12,-0.5718
2015-10-14,0.0
2015-10-15,-0.3595
2015-10-16,0.0
2015-10-19,0.0
2015-10-22,0.0
2015-10-23,0.0
2015-10-26,0.0
2015-10-27,0.0
2015-10-28,0.0
2015-11-02,-1.8759000000000001
2015-11-03,1.1029
2015-11-05,0.8727
2015-11-06,0.8652
2015-11-12,0.7863
2015-11-18,3.1915
2015-11-19,-0.3436
2015-11-24,0.3448
2015-12-01,0.3436
2015-12-02,-1.9863
2015-12-07,-0.2096
2015-12-08,0.2101
2015-12-09,1.1181
2015-12-10,-0.8293
2015-12-11,0.3484
2015-12-14,-0.3472
2015-12-21,0.3484
2015-12-23,0.0
2015-12-28,0.3472
2016-01-06,0.0
2016-01-07,0.0
2016-01-08,2.7682
2016-01-11,-3.367
2016-01-12,0.3484
2016-01-13,-1.5278
2016-01-14,-0.5642
2016-01-15,0.0
2016-01-19,0.0071
2016-01-20,-2.1346
2016-01-21,-1.087
2016-01-25,0.3663
2016-01-26,0.0
2016-02-01,-2.2628
2016-02-02,0.4481
2016-02-03,-0.3717
2016-02-08,-2.2388
2016-02-09,-0.3817
2016-02-10,-1.0728
2016-02-11,-0.8521
2016-02-12,-0.3906
2016-02-16,-0.3922
2016-02-17,-4.7244
2016-02-18,1.8182
2016-02-19,4.3019
2016-02-22,1.1673
2016-02-23,0.0
2016-02-24,0.0
2016-02-26,3.8462
2016-02-29,-1.8519
2016-03-01,-1.8868
2016-03-02,3.3846
2016-03-03,-3.2738
2016-03-04,0.0
2016-03-07,3.8462
2016-03-08,1.8519
2016-03-11,0.0
2016-03-15,-0.2182
2016-03-18,2.0408
2016-03-21,-2.8571
2016-03-29,0.0
2016-03-30,1.1029
2016-03-31,-0.3636
2016-04-05,0.365
2016-04-06,0.7273
2016-04-07,0.0
2016-04-08,-1.7328999999999999
2016-04-13,0.0
2016-04-14,1.6899
2016-04-20,-0.6503
2016-04-25,-1.8182
2016-04-27,0.0
2016-04-28,0.0074
2016-05-03,0.7333
2016-05-06,-0.7353
2016-05-09,-0.2963
2016-05-10,-0.7429
2016-05-11,0.0075
2016-05-17,-0.0075
2016-05-20,0.8234
2016-05-26,-0.8166
2016-05-31,0.8982
2016-06-01,0.0
2016-06-03,-0.0742
2016-06-06,0.297
2016-06-09,-0.8142
2016-06-10,0.7463
2016-06-15,0.0
2016-06-16,-0.5926
2016-06-24,0.0
2016-06-27,-1.6393
2016-06-28,0.0
2016-06-29,0.0
2016-06-30,1.8182
2016-07-06,0.0
2016-07-08,-1.6369
2016-07-12,0.0
2016-07-13,0.0756
2016-07-19,0.0
2016-07-21,0.1512
2016-07-26,1.1320999999999999
2016-07-27,0.3731
2016-07-28,-0.3717
2016-08-02,-0.3731
2016-08-03,-0.2996
2016-08-04,0.0826
2016-08-05,-0.0075
2016-08-08,0.4505
2016-08-09,-0.4484
2016-08-10,0.0
2016-08-11,0.0
2016-08-12,0.0
2016-08-15,0.2252
2016-08-16,0.0
2016-08-17,0.0
2016-08-23,0.0
2016-08-24,0.3745
2016-08-25,-0.2985
2016-08-26,0.6737
2016-08-31,-0.3717
2016-09-01,0.0075
2016-09-02,-0.0075
2016-09-06,0.0
2016-09-13,0.0
2016-09-14,0.0746
2016-09-15,1.1931
2016-09-16,0.958
2016-09-19,-0.7226
2016-09-21,1.022
2016-09-22,-0.5095
2016-09-23,-0.2926
2016-09-26,-0.2201
2016-09-27,0.0
2016-09-28,0.0
2016-09-29,0.3676
2016-09-30,0.0
2016-10-05,0.7326
2016-10-06,1.4545
2016-10-07,0.3656
2016-10-10,-0.0071
2016-10-14,0.0071
2016-10-17,0.0
2016-10-18,-0.0071
2016-10-20,0.3571
2016-10-21,-0.3488
2016-10-24,0.7071
2016-10-25,-0.3546
2016-10-26,-0.3559
2016-10-27,0.3571
2016-10-28,-0.0071
2016-10-31,-0.2776
2016-11-03,0.0
2016-11-04,0.0
2016-11-07,0.2784
2016-11-08,0.0071
2016-11-09,0.0
2016-11-10,0.0
2016-11-11,0.7117
2016-11-14,1.0601
2016-11-15,-0.3497
2016-11-16,0.007
2016-11-17,2.449
2016-11-18,-2.3288
2016-11-21,0.0
2016-11-22,0.6311
2016-11-25,-0.5575
2016-11-29,0.5606
2016-11-30,2.7875
2016-12-01,1.0169
2016-12-02,0.6711
2016-12-05,0.6733
2016-12-06,-0.3377
2016-12-07,0.0
2016-12-08,0.3322
2016-12-09,-0.3311
2016-12-12,0.3322
2016-12-13,0.9934
2016-12-14,-1.3115
2016-12-15,0.3322
2016-12-19,0.3311
2016-12-20,0.33
2016-12-21,0.6579
2016-12-23,0.3268
2016-12-27,0.3257
2016-12-28,-0.3247
2016-12-29,0.0
2017-01-03,0.9772
2017-01-04,0.9677
2017-01-05,0.0
2017-01-06,2.3642
2017-01-09,0.8115
2017-01-10,0.9288
2017-01-11,1.8405
2017-01-12,-0.3012
2017-01-13,0.0604
2017-01-17,0.8454
2017-01-18,0.0
2017-01-19,0.2994
2017-01-20,0.2985
2017-01-23,-1.4821
2017-01-24,1.8065
2017-01-25,0.2967
2017-01-26,1.7751000000000001
2017-01-27,0.8721
2017-01-30,-2.5879
2017-01-31,4.7275
2017-02-01,0.0
2017-02-02,-3.9492000000000003
2017-02-06,1.1764000000000001
2017-02-09,-1.1685
2017-02-13,1.4706000000000001
2017-02-14,0.0
2017-02-15,7.2464
2017-02-16,1.3514
2017-02-17,0.0
2017-02-21,0.0
2017-02-23,1.3333
2017-02-24,-1.0526
2017-02-27,-0.266
2017-02-28,-0.8
2017-03-01,0.0
2017-03-02,1.3441
2017-03-03,-0.2653
2017-03-08,-0.266
2017-03-09,1.0667
2017-03-10,-1.0554
2017-03-13,0.0
2017-03-14,0.0533
2017-03-15,0.2132
2017-03-16,-0.2128
2017-03-17,0.2132
2017-03-20,0.266
2017-03-21,0.0
2017-03-22,0.2653
2017-03-23,-0.2646
2017-03-28,0.5305
2017-03-30,0.0
2017-03-31,2.6385
2017-04-03,0.0
2017-04-04,0.0
2017-04-05,0.2571
2017-04-07,0.0
2017-04-12,-1.0205
2017-04-17,0.2539
2017-04-18,0.2584
2017-04-27,0.0
2017-04-28,0.2577
2017-05-01,0.2571
2017-05-02,0.7692
2017-05-03,0.0
2017-05-04,0.0509
2017-05-09,0.9664
2017-05-12,0.2519
2017-05-16,-1.005
2017-05-18,0.5076
2017-05-24,0.101
2017-05-30,0.0
2017-05-31,-0.8577
2017-06-01,1.2723
2017-06-02,-1.7588
2017-06-05,0.0
2017-06-06,-2.3018
2017-06-07,0.7853
2017-06-08,-1.2987
2017-06-09,0.0
2017-06-12,0.0
2017-06-14,0.0
2017-06-15,0.0
2017-06-22,0.0
2017-06-27,1.5789
2017-06-28,-1.5544
2017-06-30,0.0053
2017-07-03,0.0
2017-07-07,-0.0053
2017-07-13,0.0
2017-07-21,0.0
2017-07-24,0.2632
2017-07-26,-0.2625
2017-07-31,0.0
2017-08-02,0.5263
2017-08-04,1.8325
2017-08-07,-0.7712
2017-08-08,0.0
2017-08-09,0.5181
2017-08-11,-0.5103
2017-08-14,-0.0052
2017-08-15,0.5181
2017-08-16,0.183
2017-08-18,-0.0486
2017-08-21,-0.8162
2017-08-22,-0.436
2017-08-23,0.0821
2017-08-24,0.082
2017-08-25,0.8197
2017-08-28,0.271
2017-08-29,0.2703
2017-08-30,-0.2695
2017-08-31,0.2703
2017-09-01,0.0
2017-09-05,-0.2642
2017-09-06,0.2649
2017-09-07,0.0
2017-09-12,-0.2695
2017-09-14,0.2703
2017-09-15,-0.2695
2017-09-21,0.0
2017-09-25,0.0
2017-09-27,0.2703
2017-09-28,-0.2695
2017-09-29,0.2703
2017-10-02,-0.2695
2017-10-03,0.0
2017-10-04,0.0
2017-10-05,0.7568
2017-10-06,-0.7511
2017-10-12,0.1351
2017-10-17,0.6748
2017-10-18,0.5362
2017-10-23,1.3333
2017-10-26,0.5263
2017-10-27,0.7853
2017-10-30,0.4156
2017-10-31,-0.0517
2017-11-01,0.4141
2017-11-02,0.0
2017-11-03,0.3608
2017-11-06,-0.3595
2017-11-07,0.0
2017-11-10,-0.7732
2017-11-13,0.0
2017-11-15,0.0
2017-11-16,-0.1299
2017-11-17,0.3901
2017-11-20,0.0
2017-11-21,-0.4663
2017-11-28,-0.0521
2017-11-29,0.2604
2017-12-01,0.0
2017-12-04,0.2597
2017-12-05,-0.2591
2017-12-06,0.0
2017-12-07,-0.0519
2017-12-08,0.0572
2017-12-11,-0.0052
2017-12-12,0.4675
2017-12-13,0.8273
2017-12-14,3.8462
2017-12-15,-1.2346
2017-12-20,1.5
2017-12-21,1.5764
2017-12-22,0.6305
2017-12-26,0.0
2017-12-27,0.0
2017-12-28,0.241
2017-12-29,4.5673
2018-01-02,0.0
2018-01-03,5.7471
2018-01-04,1.7391
2018-01-08,-0.6453
2018-01-10,-1.028
2018-01-11,0.0
2018-01-12,1.043
2018-01-16,0.8602
2018-01-19,1.0661
2018-01-23,-0.5063
2018-01-24,0.2545
2018-01-25,0.0
2018-01-30,-0.3807
2018-02-01,1.2739
2018-02-02,-1.2579
2018-02-05,0.0
2018-02-06,-0.2123
2018-02-07,1.0638
2018-02-08,-1.0105
2018-02-09,0.5955
2018-02-12,-0.296
2018-02-13,0.2969
2018-02-14,-0.6342
2018-02-20,-1.0638
2018-02-21,-1.9355
2018-02-22,-0.2193
2018-02-23,-0.4396
2018-02-26,0.2208
2018-02-27,-2.4229
2018-03-01,1.8058999999999998
2018-03-02,-1.3304
2018-03-05,0.2247
2018-03-06,0.2691
2018-03-07,0.8497
2018-03-08,0.8869
2018-03-12,0.8791
2018-03-13,-0.2179
2018-03-14,0.0
2018-03-15,0.0
