ticker,DLPN US Equity
2007-08-30,0.0
2007-08-31,0.0
2007-09-04,-13.6364
2007-09-05,-31.5789
2007-09-06,61.5385
2007-09-07,0.0
2007-09-10,19.0476
2007-09-11,-16.0
2007-09-12,0.0
2007-09-13,-4.7619
2007-09-17,0.0
2007-09-21,10.0
2007-09-24,-36.3636
2007-09-25,0.0
2007-09-26,42.8571
2007-10-02,1.0
2007-10-04,23.7624
2007-10-05,44.0
2007-10-08,-16.6667
2007-10-09,0.0
2007-10-11,-26.6667
2007-10-15,9.0909
2007-10-16,-16.6667
2007-10-17,15.0
2007-10-18,13.0435
2007-10-19,0.0
2007-10-22,7.6923
2007-10-23,0.0
2007-10-24,3.5714
2007-10-25,4.1379
2007-10-26,0.0
2007-10-29,12.5828
2007-10-30,6.4706
2007-10-31,10.4972
2007-11-01,0.0
2007-11-02,-12.5
2007-11-06,14.2857
2007-11-07,5.0
2007-11-08,-4.7619
2007-11-09,-7.5
2007-11-12,-13.5135
2007-11-13,-15.625
2007-11-14,40.0
2007-11-15,-20.634900000000002
2007-11-16,0.0
2007-11-20,0.0
2007-11-21,0.0
2007-11-23,-10.0
2007-11-26,3.7037
2007-11-27,28.5714
2007-11-28,-25.0
2007-11-30,11.1111
2007-12-03,0.0
2007-12-05,0.0
2007-12-07,-6.6667
2007-12-11,28.5714
2007-12-12,2.7778
2007-12-13,-10.8108
2007-12-14,3.0303
2007-12-17,0.0
2007-12-18,-11.7647
2007-12-19,10.0
2007-12-20,-3.0303
2007-12-21,-12.5
2007-12-24,21.4286
2007-12-26,-17.0588
2007-12-27,17.0213
2007-12-28,-14.5455
2007-12-31,2.8369
2008-01-02,16.5517
2008-01-03,-12.426
2008-01-04,-5.4054
2008-01-08,0.0
2008-01-09,0.0
2008-01-10,0.0
2008-01-16,7.1429
2008-01-17,-13.3333
2008-01-18,7.6923
2008-01-22,-0.7143
2008-01-24,-10.0719
2008-01-25,8.0
2008-01-28,-18.5185
2008-01-29,22.7273
2008-01-30,-0.7407
2008-01-31,-21.6418
2008-02-01,19.0476
2008-02-04,-4.0
2008-02-05,11.6667
2008-02-06,0.0
2008-02-13,-3.7313
2008-02-14,-41.8605
2008-02-15,34.6667
2008-02-19,-20.7921
2008-02-20,26.25
2008-02-21,0.0
2008-02-22,0.0
2008-02-25,0.0
2008-02-27,0.0
2008-02-28,0.0
2008-02-29,0.0
2008-03-03,0.0
2008-03-04,-24.7525
2008-03-05,11.8421
2008-03-06,-3.5294
2008-03-07,23.1707
2008-03-11,-15.8416
2008-03-12,11.7647
2008-03-14,-11.5789
2008-03-17,-10.7143
2008-03-18,0.0
2008-03-19,26.6667
2008-03-20,0.0
2008-03-25,-10.526299999999999
2008-03-26,-5.8824
2008-03-27,0.0
2008-03-28,-6.25
2008-03-31,26.6667
2008-04-01,4.2105
2008-04-02,-1.0101
2008-04-03,-2.0408
2008-04-04,2.0833
2008-04-07,-8.1633
2008-04-08,-2.2222
2008-04-09,0.0
2008-04-11,-20.4545
2008-04-14,15.7143
2008-04-15,0.0
2008-04-16,-2.4691
2008-04-17,0.0
2008-04-18,-5.0633
2008-04-21,-13.3333
2008-04-22,0.0
2008-04-23,8.6154
2008-04-28,-15.0142
2008-05-05,26.6667
2008-05-06,0.0
2008-05-07,0.0
2008-05-08,11.8421
2008-05-09,-29.4118
2008-05-12,16.6667
2008-05-13,7.1429
2008-05-14,-13.3333
2008-05-15,15.3846
2008-05-16,0.0
2008-05-19,0.0
2008-05-20,-4.0
2008-05-21,-13.8889
2008-05-22,-3.2258
2008-05-23,-8.3333
2008-05-27,0.0
2008-05-28,27.2727
2008-05-29,-10.0
2008-05-30,0.0
2008-06-02,0.0
2008-06-03,11.1111
2008-06-04,0.0
2008-06-05,-7.1429
2008-06-10,-15.3846
2008-06-11,-23.6364
2008-06-12,23.8095
2008-06-13,42.6923
2008-06-16,-12.3989
2008-06-17,38.4615
2008-06-18,0.0
2008-06-19,0.0
2008-06-20,-5.5556
2008-06-23,17.647100000000002
2008-06-24,-10.0
2008-06-25,-22.2222
2008-06-26,14.2857
2008-06-27,0.0
2008-06-30,-12.5
2008-07-01,11.4286
2008-07-02,0.0
2008-07-03,-3.8462
2008-07-07,-6.6667
2008-07-08,-2.8571
2008-07-09,-4.4118
2008-07-10,-7.6923
2008-07-11,8.3333
2008-07-14,1.5385
2008-07-15,36.3636
2008-07-16,12.2222
2008-07-17,23.7624
2008-07-18,-21.6
2008-07-21,-3.0612
2008-07-22,8.4211
2008-07-23,-4.8544
2008-07-24,0.0
2008-07-25,3.0612
2008-07-28,6.9307
2008-07-29,6.4815
2008-07-30,0.0
2008-07-31,-2.6087
2008-08-01,2.6786
2008-08-04,-8.6957
2008-08-05,-9.5238
2008-08-06,6.3158
2008-08-08,-2.9703
2008-08-11,0.0
2008-08-12,-3.0612
2008-08-13,-8.4211
2008-08-14,3.4483
2008-08-15,0.0
2008-08-18,0.0
2008-08-21,-5.5556
2008-08-22,5.8824
2008-08-28,-3.3333
2008-08-29,-8.046
2008-09-02,-6.25
2008-09-03,4.0
2008-09-04,-6.4103
2008-09-05,6.8493
2008-09-08,-6.4103
2008-09-09,0.0
2008-09-10,-10.9589
2008-09-11,-7.6923
2008-09-12,0.0
2008-09-15,0.0
2008-09-16,5.0
2008-09-17,12.6984
2008-09-18,5.6338
2008-09-19,9.3333
2008-09-22,12.1951
2008-09-23,11.9565
2008-09-24,-0.9709
2008-09-25,2.9412000000000003
2008-09-26,6.6667
2008-09-29,-6.25
2008-09-30,-4.7619
2008-10-01,6.0
2008-10-02,-3.7736
2008-10-03,0.9804
2008-10-06,-10.6796
2008-10-07,6.5217
2008-10-08,0.0
2008-10-09,-4.0816
2008-10-10,-9.5745
2008-10-13,1.1764999999999999
2008-10-14,0.0
2008-10-15,5.814
2008-10-16,14.2857
2008-10-17,-8.6538
2008-10-20,5.2632
2008-10-21,0.0
2008-10-22,0.0
2008-10-23,5.0
2008-10-24,-4.7619
2008-10-27,0.0
2008-10-29,0.0
2008-10-30,-5.0
2008-10-31,0.0
2008-11-03,-1.0526
2008-11-04,-7.4468
2008-11-05,3.4483
2008-11-06,5.5556
2008-11-07,-8.4211
2008-11-10,9.1954
2008-11-11,0.0
2008-11-12,0.0
2008-11-13,0.0
2008-11-14,-5.2632
2008-11-17,0.0
2008-11-18,0.0
2008-11-19,-5.5556
2008-11-20,-5.8824
2008-11-21,-6.25
2008-11-24,2.6667
2008-11-25,10.3896
2008-11-26,-5.8824
2008-11-28,0.0
2008-12-01,6.25
2008-12-02,-5.8824
2008-12-03,0.0
2008-12-04,-1.25
2008-12-05,0.0
2008-12-09,-17.7215
2008-12-10,7.6923
2008-12-11,12.857099999999999
2008-12-12,1.2658
2008-12-17,-1.25
2008-12-18,-21.519
2008-12-19,-3.2258
2008-12-22,33.3333
2008-12-23,0.0
2008-12-31,0.0
2009-01-02,0.0
2009-01-05,0.0
2009-01-06,0.0
2009-01-07,-2.5
2009-01-08,-3.8462
2009-01-09,6.6667
2009-01-12,0.0
2009-01-13,-1.25
2009-01-14,-17.7215
2009-01-16,15.3846
2009-01-20,-6.6667
2009-01-21,0.0
2009-01-22,0.0
2009-01-23,0.0
2009-01-26,0.0
2009-01-27,-7.1429
2009-01-28,0.0
2009-01-29,0.0
2009-01-30,7.6923
2009-02-03,-2.8571
2009-02-04,0.0
2009-02-05,0.0
2009-02-06,-11.7647
2009-02-09,-1.6667
2009-02-11,-10.1695
2009-02-13,0.0
2009-02-18,-7.5472
2009-02-19,2.0408
2009-02-20,-20.0
2009-02-23,24.5
2009-02-24,-9.6386
2009-02-25,13.3333
2009-02-26,-1.9607999999999999
2009-02-27,0.0
2009-03-02,-10.0
2009-03-03,0.0
2009-03-04,13.3333
2009-03-09,-21.5686
2009-03-13,22.5
2009-03-16,0.0
2009-03-17,0.0
2009-03-18,0.0
2009-03-19,26.5306
2009-03-20,11.2903
2009-03-23,-10.1449
2009-03-24,-3.2258
2009-03-25,0.0
2009-03-26,-6.6667
2009-03-27,1.7856999999999998
2009-03-30,3.5088
2009-03-31,5.9322
2009-04-01,10.4
2009-04-02,-13.0435
2009-04-03,0.0
2009-04-06,11.6667
2009-04-07,-2.9851
2009-04-08,-9.2308
2009-04-09,10.1695
2009-04-13,-12.3077
2009-04-14,0.0
2009-04-15,-14.0351
2009-04-16,20.4082
2009-04-17,-23.7288
2009-04-20,20.0
2009-04-21,-7.4074
2009-04-22,0.0
2009-04-23,10.0
2009-04-24,9.0909
2009-04-27,-11.6667
2009-04-28,-5.4717
2009-04-29,9.7804
2009-04-30,9.0909
2009-05-01,-1.6667
2009-05-04,-6.7797
2009-05-05,0.0
2009-05-06,3.6364
2009-05-07,0.0
2009-05-08,12.2807
2009-05-11,6.25
2009-05-12,-1.4706000000000001
2009-05-13,5.9701
2009-05-14,-1.4085
2009-05-15,0.0
2009-05-18,0.0
2009-05-19,0.0
2009-05-20,-4.2857
2009-05-21,1.4925
2009-05-22,0.0
2009-05-26,-11.7647
2009-05-27,0.0
2009-05-28,0.0
2009-05-29,0.0
2009-06-01,-11.6667
2009-06-02,3.7736
2009-06-03,0.0
2009-06-04,1.8182
2009-06-05,7.1429
2009-06-08,0.0
2009-06-09,-8.3333
2009-06-10,0.0
2009-06-11,-1.8182
2009-06-12,-7.4074
2009-06-15,6.0
2009-06-16,3.7736
2009-06-17,-9.0909
2009-06-18,-10.0
2009-06-19,11.1111
2009-06-22,0.0
2009-06-23,10.0
2009-06-24,-5.4545
2009-06-25,-3.8462
2009-06-26,6.0
2009-06-29,-3.7736
2009-06-30,-1.9607999999999999
2009-07-01,-2.0
2009-07-02,-2.0408
2009-07-06,-35.4167
2009-07-07,29.0323
2009-07-08,0.0
2009-07-09,-5.0
2009-07-10,15.7895
2009-07-13,2.2727
2009-07-14,0.0
2009-07-17,-20.0
2009-07-20,-8.3333
2009-07-21,-9.0909
2009-07-22,46.6667
2009-07-23,-11.3636
2009-07-24,-7.6923
2009-07-27,-16.6667
2009-07-28,0.0
2009-07-29,10.0
2009-07-30,21.2121
2009-07-31,25.0
2009-08-03,2.0
2009-08-04,-17.647100000000002
2009-08-05,-4.7619
2009-08-06,15.0
2009-08-07,-2.1739
2009-08-10,-11.1111
2009-08-11,12.5
2009-08-12,-4.4444
2009-08-13,-6.9767
2009-08-14,2.5
2009-08-17,-4.878
2009-08-18,-2.5641
2009-08-19,-2.6316
2009-08-20,5.4054
2009-08-21,-6.4103
2009-08-24,6.8493
2009-08-25,-6.4103
2009-08-26,1.3699
2009-08-27,0.0
2009-08-28,2.7027
2009-08-31,13.1579
2009-09-01,13.9535
2009-09-02,-6.1224
2009-09-03,-13.0435
2009-09-04,10.0
2009-09-08,2.2727
2009-09-09,-13.1111
2009-09-10,-0.2558
2009-09-11,12.8205
2009-09-14,-14.5455
2009-09-15,11.7021
2009-09-16,2.3810000000000002
2009-09-17,0.0
2009-09-18,-13.9535
2009-09-21,8.1081
2009-09-22,9.75
2009-09-23,-4.328
2009-09-24,0.0
2009-09-25,9.5238
2009-09-28,2.1739
2009-09-29,-4.4681
2009-09-30,-2.0045
2009-10-01,-2.5
2009-10-02,-6.7599
2009-10-05,-7.25
2009-10-06,7.2776
2009-10-07,-4.5226
2009-10-08,-2.6316
2009-10-09,-5.4054
2009-10-12,8.5714
2009-10-13,0.0
2009-10-14,5.2632
2009-10-15,0.0
2009-10-16,-10.0
2009-10-19,5.5556
2009-10-20,10.526299999999999
2009-10-21,11.9048
2009-10-22,-6.383
2009-10-23,4.5455
2009-10-26,6.5217
2009-10-27,-12.2449
2009-10-28,-6.9767
2009-10-29,-10.0
2009-10-30,0.0
2009-11-02,11.1111
2009-11-03,-2.5
2009-11-04,-7.6923
2009-11-05,-5.5556
2009-11-06,17.647100000000002
2009-11-09,0.0
2009-11-10,-7.5
2009-11-11,5.4054
2009-11-12,-17.9487
2009-11-13,9.375
2009-11-16,-5.7143
2009-11-17,6.0606
2009-11-18,0.0
2009-11-19,-5.7143
2009-11-20,-12.1212
2009-11-23,3.4483
2009-11-24,-6.6667
2009-11-25,-3.5714
2009-11-27,7.4074
2009-11-30,3.4483
2009-12-01,-6.6667
2009-12-02,-3.5714
2009-12-03,0.0
2009-12-04,11.1111
2009-12-07,-10.0
2009-12-09,-14.8148
2009-12-10,26.087
2009-12-11,0.0
2009-12-14,-3.4483
2009-12-15,-10.7143
2009-12-21,0.0
2009-12-22,-14.0
2009-12-23,16.2791
2009-12-24,-16.0
2009-12-28,-9.5238
2009-12-29,5.2632
2009-12-30,-5.0
2009-12-31,0.0
2010-01-04,5.2632
2010-01-05,5.0
2010-01-06,2.3810000000000002
2010-01-07,6.9767
2010-01-08,0.0
2010-01-11,30.4348
2010-01-13,-16.6667
2010-01-14,-4.0
2010-01-15,12.5
2010-01-19,-3.7037
2010-01-20,-3.8462
2010-01-21,4.0
2010-01-22,-3.8462
2010-01-25,0.0
2010-01-26,4.0
2010-01-27,-1.9231
2010-01-28,1.9607999999999999
2010-01-29,3.8462
2010-02-01,-3.7037
2010-02-02,0.0
2010-02-03,15.3846
2010-02-04,3.3333
2010-02-05,-3.2258
2010-02-08,10.0
2010-02-09,9.0909
2010-02-10,0.0
2010-02-11,8.3333
2010-02-12,-7.6923
2010-02-16,-16.6667
2010-02-17,0.0
2010-02-18,13.3333
2010-02-19,-8.8235
2010-02-22,9.6774
2010-02-23,-5.8824
2010-02-24,-6.25
2010-02-25,-3.3333
2010-02-26,10.3448
2010-03-01,9.375
2010-03-03,5.7143
2010-03-04,-8.1081
2010-03-05,-11.7647
2010-03-08,0.0
2010-03-09,0.0
2010-03-10,-3.3333
2010-03-11,3.4483
2010-03-12,-6.6667
2010-03-15,0.0
2010-03-16,-1.7856999999999998
2010-03-17,1.8182
2010-03-18,0.0
2010-03-19,-3.5714
2010-03-22,-7.4074
2010-03-23,4.0
2010-03-24,11.538499999999999
2010-03-25,0.0
2010-03-26,3.4483
2010-03-29,0.0
2010-03-30,-3.3333
2010-03-31,6.8966
2010-04-01,6.4516
2010-04-05,12.1212
2010-04-06,8.1081
2010-04-07,-12.5
2010-04-08,-2.8571
2010-04-09,-5.8824
2010-04-12,-3.125
2010-04-13,0.0
2010-04-14,0.0
2010-04-15,3.2258
2010-04-16,0.0
2010-04-19,9.375
2010-04-20,-2.8571
2010-04-21,-8.8235
2010-04-22,0.0
2010-04-23,9.6774
2010-04-26,-14.7059
2010-04-27,3.4483
2010-04-28,-3.3333
2010-04-29,3.4483
2010-04-30,-3.3333
2010-05-03,0.0
2010-05-04,0.0
2010-05-05,0.0
2010-05-06,-3.4483
2010-05-07,0.0
2010-05-10,3.5714
2010-05-11,-3.4483
2010-05-12,0.0
2010-05-13,0.0
2010-05-14,0.0
2010-05-17,-7.1429
2010-05-18,0.0
2010-05-19,-11.538499999999999
2010-05-20,-4.3478
2010-05-21,4.5455
2010-05-24,4.3478
2010-05-25,8.3333
2010-05-26,0.0
2010-05-27,0.0
2010-05-28,-3.8462
2010-06-01,-16.0
2010-06-02,4.7619
2010-06-03,9.0909
2010-06-04,-6.25
2010-06-07,-11.1111
2010-06-08,15.0
2010-06-09,-13.0435
2010-06-10,2.5
2010-06-11,-2.439
2010-06-14,15.0
2010-06-15,-13.0435
2010-06-16,0.0
2010-06-17,0.0
2010-06-18,0.0
2010-06-21,0.0
2010-06-22,0.0
2010-06-23,0.0
2010-06-24,0.0
2010-06-25,-15.0
2010-06-28,0.0
2010-06-29,-5.8824
2010-06-30,5.625
2010-07-01,-8.9867
2010-07-02,43.0313
2010-07-06,-22.7273
2010-07-07,0.0
2010-07-08,-5.8824
2010-07-12,21.875
2010-07-13,2.5641
2010-07-14,5.0
2010-07-15,-4.7619
2010-07-16,-0.5
2010-07-19,-24.6231
2010-07-20,0.0
2010-07-21,0.0
2010-07-22,0.0
2010-07-23,0.0
2010-07-26,0.0
2010-07-27,-26.6667
2010-07-28,9.0909
2010-07-29,12.5
2010-07-30,-3.8426
2010-08-02,15.5513
2010-08-03,0.0
2010-08-04,0.0
2010-08-05,0.0
2010-08-06,0.0
2010-08-09,0.0
2010-08-10,40.0
2010-08-11,-28.5714
2010-08-12,0.0
2010-08-13,-26.0
2010-08-16,-0.9009
2010-08-17,18.1818
2010-08-18,0.0
2010-08-19,0.0
2010-08-20,15.3846
2010-08-23,-6.6667
2010-08-24,-7.1429
2010-08-26,-23.0769
2010-08-27,35.0
2010-08-30,0.0
2010-08-31,-25.9259
2010-09-01,0.0
2010-09-02,0.0
2010-09-08,0.0
2010-09-09,-15.0
2010-09-10,23.5294
2010-09-13,33.3333
2010-09-14,-25.0
2010-09-15,-4.7619
2010-09-16,0.0
2010-09-17,0.0
2010-09-20,-5.0
2010-09-21,5.2632
2010-09-22,-5.0
2010-09-23,-5.2632
2010-09-24,11.1111
2010-09-27,5.0
2010-09-28,23.8095
2010-09-29,-19.2308
2010-09-30,-4.7619
2010-10-01,10.0
2010-10-04,9.0909
2010-10-05,-20.8333
2010-10-06,26.3158
2010-10-07,0.0
2010-10-08,0.0
2010-10-12,-16.6667
2010-10-13,0.0
2010-10-14,-11.0
2010-10-15,-8.9888
2010-10-18,23.4568
2010-10-19,0.0
2010-10-20,-10.0
2010-10-21,22.2222
2010-10-25,-9.0909
2010-10-26,0.0
2010-10-27,0.0
2010-10-28,0.0
2010-11-02,0.0
2010-11-03,30.0
2010-11-05,-23.0769
2010-11-08,10.0
2010-11-09,-13.6364
2010-11-10,15.7895
2010-11-11,-17.2727
2010-11-15,0.0
2010-11-17,9.8901
2010-11-18,-9.0
2010-11-19,9.8901
2010-11-22,0.0
2010-11-23,-10.0
2010-11-26,11.1111
2010-11-29,0.0
2010-11-30,-10.0
2010-12-02,5.5556
2010-12-03,-5.2632
2010-12-06,0.0
2010-12-07,-16.6667
2010-12-08,33.3333
2010-12-10,-10.0
2010-12-13,-12.7778
2010-12-16,27.3885
2010-12-21,-20.0
2010-12-23,25.0
2010-12-27,-10.0
2010-12-28,11.1111
2010-12-29,-10.0
2010-12-31,11.1111
2011-01-04,-10.0
2011-01-05,0.0
2011-01-06,0.0
2011-01-10,11.1111
2011-01-11,0.0
2011-01-14,0.0
2011-01-18,-10.0
2011-01-20,0.0
2011-01-21,-11.1111
2011-01-24,0.0
2011-01-25,12.5
2011-01-27,11.1111
2011-01-28,0.0
2011-01-31,0.0
2011-02-01,-20.0
2011-02-02,25.0
2011-02-03,0.0
2011-02-04,0.0
2011-02-07,0.0
2011-02-11,0.0
2011-02-14,-10.0
2011-02-15,-5.5556
2011-02-18,0.0
2011-02-22,17.647100000000002
2011-02-23,-25.0
2011-02-24,0.0
2011-02-25,0.0
2011-02-28,0.0
2011-03-02,6.6667
2011-03-03,0.0
2011-03-04,-6.25
2011-03-08,6.6667
2011-03-10,62.5
2011-03-11,-37.6923
2011-03-14,0.0
2011-03-15,0.0
2011-03-16,0.0
2011-03-17,1.2346
2011-03-21,-2.439
2011-03-22,0.0
2011-03-24,0.0
2011-03-25,0.0
2011-03-29,25.0
2011-03-31,-20.0
2011-04-01,0.0
2011-04-04,0.0
2011-04-05,0.0
2011-04-08,0.0
2011-04-12,0.0
2011-04-14,-12.5
2011-04-18,0.0
2011-04-19,40.0
2011-04-20,-28.5714
2011-04-25,42.8571
2011-04-28,-30.0
2011-04-29,0.0
2011-05-03,0.0
2011-05-04,0.0
2011-05-05,-14.2857
2011-05-09,0.0
2011-05-10,0.0
2011-05-13,-16.6667
2011-05-18,40.0
2011-05-23,0.0
2011-05-24,0.0
2011-05-25,0.0
2011-05-27,0.0
2011-06-06,-28.5714
2011-06-10,0.0
2011-06-21,40.0
2011-06-23,-28.5714
2011-06-24,0.0
2011-06-27,40.0
2011-06-28,-2.8571
2011-06-29,-11.7647
2011-07-01,41.6667
2011-07-05,29.4118
2011-07-06,36.3636
2011-07-07,33.3333
2011-07-08,-10.0
2011-07-11,0.0
2011-07-12,11.1111
2011-07-13,0.0
2011-07-14,20.0
2011-07-15,-12.5
2011-07-18,19.0476
2011-07-19,-4.0
2011-07-21,0.0
2011-07-22,-25.0
2011-07-25,11.1111
2011-07-26,-10.0
2011-07-27,-5.5556
2011-07-28,0.0
2011-07-29,11.7647
2011-08-01,-15.7895
2011-08-02,18.75
2011-08-03,0.0
2011-08-04,0.0
2011-08-09,-21.0526
2011-08-10,13.3333
2011-08-12,0.0
2011-08-16,0.0
2011-08-17,-29.4118
2011-08-18,0.0
2011-08-23,41.6667
2011-08-25,0.0
2011-08-26,35.2941
2011-08-30,-4.3478
2011-09-02,-18.6364
2011-09-07,-16.2011
2011-09-13,0.0
2011-09-14,19.3333
2011-09-15,0.5587
2011-09-16,0.0
2011-09-19,0.0
2011-09-21,0.0
2011-09-27,-27.7778
2011-09-28,15.3846
2011-09-29,0.0
2011-10-03,-6.6667
2011-10-04,-21.4286
2011-10-06,27.2727
2011-10-07,21.4286
2011-10-10,-23.5294
2011-10-12,0.0
2011-10-14,7.6923
2011-10-17,7.1429
2011-10-18,-6.6667
2011-10-19,7.1429
2011-10-24,-6.6667
2011-10-25,0.0
2011-10-27,-7.1429
2011-10-31,15.3846
2011-11-01,20.0
2011-11-03,-11.1111
2011-11-04,-18.75
2011-11-07,0.0
2011-11-08,0.0
2011-11-09,0.0
2011-11-14,0.0
2011-11-15,-7.6923
2011-11-16,8.3333
2011-11-23,15.3846
2011-11-28,0.0
2011-11-29,0.0
2011-11-30,0.0
2011-12-01,6.6667
2011-12-05,-6.25
2011-12-06,0.0
2011-12-07,0.0
2011-12-08,0.0
2011-12-09,0.0
2011-12-12,0.0
2011-12-13,0.0
2011-12-14,0.0
2011-12-19,6.6667
2011-12-20,0.0
2011-12-22,0.0
2011-12-30,-50.0
2012-01-17,12.5
2012-02-07,44.4444
2012-02-08,0.0
2012-02-14,0.0
2012-02-21,-38.4615
2012-02-23,62.5
2012-02-24,0.0
2012-02-28,-38.4615
2012-03-14,37.5
2012-03-15,18.1818
2012-03-27,0.0
2012-04-02,-23.0769
2012-04-13,0.0
2012-04-18,-20.0
2012-04-20,0.0
2012-04-30,0.0
2012-05-10,0.0
2012-05-23,0.0
2012-06-07,-50.0
2012-07-02,150.0
2012-07-13,0.0
2012-07-23,0.0
2012-07-30,0.0
2012-08-17,0.0
2012-08-23,20.0
2012-08-27,0.0
2012-08-29,-16.6667
2012-08-30,0.0
2012-09-06,60.0
2012-09-11,-37.5
2012-09-12,-20.0
2012-09-13,0.0
2012-09-20,0.0
2012-09-21,100.0
2012-09-27,-50.0
2012-10-04,-37.5
2012-10-05,0.0
2012-10-11,0.0
2012-10-22,-20.0
2012-11-27,0.0
2012-11-30,0.0
2012-12-04,0.0
2012-12-05,0.0
2012-12-07,25.0
2012-12-10,0.0
2012-12-12,0.0
2012-12-13,0.0
2012-12-17,0.0
2012-12-19,0.0
2012-12-21,60.0
2012-12-24,-6.25
2012-12-26,-33.1667
2012-12-27,0.0
2012-12-31,0.0
2013-01-02,0.0
2013-01-14,-0.2494
2013-01-17,4.0
2013-01-31,-42.3077
2013-02-27,400.0
2013-03-08,-56.6667
2013-03-11,-30.7692
2013-03-12,0.0
2013-03-13,-11.1111
2013-03-14,0.0
2013-03-18,0.0
2013-03-19,-12.5
2013-03-27,0.0
2013-04-12,0.0
2013-04-17,0.0
2013-04-29,0.0
2013-04-30,0.0
2013-05-09,0.0
2013-05-10,0.0
2013-05-14,0.0
2013-05-21,-14.2857
2013-05-23,0.0
2013-05-28,0.0
2013-05-31,16.6667
2013-06-07,-14.2857
2013-06-19,-16.6667
2013-06-20,0.0
2013-06-24,-20.0
2013-06-26,0.0
2013-06-27,0.0
2013-07-10,0.0
2013-07-16,75.0
2013-07-18,0.0
2013-07-19,-14.2857
2013-07-23,33.3333
2013-07-25,62.5
2013-08-09,-6.1538
2013-08-19,0.0
2013-08-20,-3.2787
2013-08-21,-1.6949
2013-08-23,-22.4138
2013-08-26,-6.6667
2013-08-27,7.1429
2013-08-29,-11.1111
2013-09-04,50.0
2013-09-09,-16.6667
2013-09-10,80.0
2013-09-13,0.0
2013-09-18,0.0
2013-09-19,-33.3333
2013-09-20,0.0
2013-09-23,0.0
2013-09-24,0.0
2013-10-02,0.0
2013-10-11,-5.0
2013-10-14,5.2632
2013-10-15,15.0
2013-10-17,1.4493
2013-10-23,-25.7143
2013-10-29,0.0
2013-10-30,1.9231
2013-11-19,-5.6604
2013-11-21,0.0
2013-12-06,0.0
2013-12-10,0.0
2013-12-16,0.0
2013-12-17,20.25
2013-12-20,0.0
2013-12-26,-0.2079
2013-12-30,0.0
2013-12-31,0.0
2014-01-08,-3.3333
2014-01-13,0.0
2014-01-15,3.4483
2014-01-21,0.0
2014-01-22,0.0
2014-01-24,0.0
2014-01-29,0.0
2014-02-03,0.0
2014-02-06,0.0
2014-03-13,0.0
2014-03-17,66.6667
2014-03-21,-30.0
2014-03-24,28.5714
2014-03-25,44.4444
2014-03-26,-30.7692
2014-03-27,0.0
2014-03-28,-11.1111
2014-03-31,0.0
2014-04-01,0.0
2014-04-04,0.0
2014-04-08,0.0
2014-04-10,0.0
2014-04-14,0.0
2014-04-21,-6.25
2014-05-06,6.6667
2014-05-07,-12.5
2014-05-12,0.0
