ticker,FSK US Equity
2014-09-10,-0.3824
2014-09-11,0.096
2014-09-12,0.3835
2014-09-15,-0.191
2014-09-16,0.5742
2014-09-17,0.3806
2014-09-18,0.2844
2014-09-19,0.4726
2014-09-22,-0.8067
2014-09-23,0.0955
2014-09-24,0.6679
2014-09-25,-0.7583
2014-09-26,0.6686
2014-09-29,1.9924
2014-09-30,0.186
2014-10-01,-1.3928
2014-10-02,-0.3766
2014-10-03,-1.2287
2014-10-06,0.3828
2014-10-07,-0.6673
2014-10-08,0.4798
2014-10-09,-0.8596
2014-10-10,-2.9865
2014-10-13,0.4965
2014-10-14,0.6917
2014-10-15,-0.0981
2014-10-16,1.0806
2014-10-17,0.4859
2014-10-20,2.0309
2014-10-21,0.4739
2014-10-22,0.283
2014-10-23,0.3222
2014-10-24,-0.3777
2014-10-27,0.3791
2014-10-28,0.1889
2014-10-29,-0.0943
2014-10-30,0.4762
2014-10-31,0.4739
2014-11-03,-1.9811
2014-11-04,0.5775
2014-11-05,0.0
2014-11-06,-0.2871
2014-11-07,0.2879
2014-11-10,-0.0957
2014-11-11,0.4789
2014-11-12,-0.1907
2014-11-13,0.4776
2014-11-14,-0.5703
2014-11-17,0.0956
2014-11-18,0.0406
2014-11-19,-0.5769
2014-11-20,0.1934
2014-11-21,0.7722
2014-11-24,0.1916
2014-11-25,0.0956
2014-11-26,-0.2865
2014-11-28,-0.2874
2014-12-01,-1.7290999999999999
2014-12-02,0.9775
2014-12-03,0.6776
2014-12-04,-0.8654
2014-12-05,0.194
2014-12-08,-0.7744
2014-12-09,0.6829
2014-12-10,-1.0659
2014-12-11,0.0979
2014-12-12,-0.6849
2014-12-15,0.5911
2014-12-16,-1.665
2014-12-17,1.1952
2014-12-18,1.7151
2014-12-19,-0.7797
2014-12-22,-1.1788
2014-12-23,-0.0994
2014-12-24,0.0995
2014-12-26,-0.5964
2014-12-29,-1.5
2014-12-30,2.132
2014-12-31,-1.2922
2015-01-02,-0.7049
2015-01-05,-0.4057
2015-01-06,-1.0183
2015-01-07,1.3374
2015-01-08,1.2183
2015-01-09,-0.2006
2015-01-12,-2.3116
2015-01-13,-1.0288
2015-01-14,-1.4553
2015-01-15,-3.0591
2015-01-16,3.0468
2015-01-20,-0.1056
2015-01-21,0.4228
2015-01-22,1.0526
2015-01-23,-0.8333
2015-01-26,-0.2101
2015-01-27,0.2105
2015-01-28,-0.8403
2015-01-29,0.0
2015-01-30,-1.2711999999999999
2015-02-02,1.3948
2015-02-03,1.7989000000000002
2015-02-04,-2.079
2015-02-05,1.4862
2015-02-06,-0.3138
2015-02-09,-0.3148
2015-02-10,0.1053
2015-02-11,0.5258
2015-02-12,-1.046
2015-02-13,0.3171
2015-02-17,0.4215
2015-02-18,-0.5247
2015-02-19,0.4219
2015-02-20,0.7353
2015-02-23,-0.5214
2015-02-24,1.6771
2015-02-25,0.9278
2015-02-26,0.4086
2015-02-27,1.7294
2015-03-02,-1.7
2015-03-03,1.3225
2015-03-04,-1.004
2015-03-05,1.1156
2015-03-06,-0.3009
2015-03-09,-0.7042
2015-03-10,0.304
2015-03-11,0.6061
2015-03-12,0.0
2015-03-13,0.4016
2015-03-16,-0.2
2015-03-17,0.8016
2015-03-18,0.0
2015-03-19,-0.5964
2015-03-20,1.6
2015-03-23,0.3223
2015-03-24,0.6018
2015-03-25,-0.1994
2015-03-26,0.0
2015-03-27,0.6993
2015-03-30,0.0992
2015-03-31,0.4955
2015-04-01,-0.2959
2015-04-02,1.088
2015-04-06,-0.9785
2015-04-07,0.3953
2015-04-08,0.5906
2015-04-09,-0.2935
2015-04-10,-0.0981
2015-04-13,-0.2947
2015-04-14,0.3941
2015-04-15,0.4907
2015-04-16,0.0977
2015-04-17,0.0
2015-04-20,-0.0976
2015-04-21,-0.0977
2015-04-22,0.5865
2015-04-23,1.069
2015-04-24,0.2885
2015-04-27,-0.2876
2015-04-28,0.0
2015-04-29,0.3846
2015-04-30,0.2874
2015-05-01,0.0955
2015-05-04,-0.0954
2015-05-05,-0.191
2015-05-06,-1.5311
2015-05-07,0.6803
2015-05-08,-0.4826
2015-05-11,0.679
2015-05-12,-0.1927
2015-05-13,-1.4479
2015-05-14,-0.3918
2015-05-15,1.3766
2015-05-18,0.388
2015-05-19,0.1932
2015-05-20,0.0964
2015-05-21,0.1927
2015-05-22,0.2885
2015-05-26,-0.0959
2015-05-27,0.1919
2015-05-28,-0.0958
2015-05-29,-0.6711
2015-06-01,0.0965
2015-06-02,0.2893
2015-06-03,0.5769
2015-06-04,-0.2868
2015-06-05,0.5753
2015-06-08,-0.7626
2015-06-09,0.5764
2015-06-10,0.2865
2015-06-11,-0.1905
2015-06-12,-0.0954
2015-06-15,0.2865
2015-06-16,-0.0952
2015-06-17,-0.7626
2015-06-18,0.7685
2015-06-19,0.286
2015-06-22,0.3113
2015-06-23,-0.3872
2015-06-24,0.2915
2015-06-25,-1.1628
2015-06-26,-0.2941
2015-06-29,-2.0649
2015-06-30,-1.2048
2015-07-01,1.2195
2015-07-02,1.6064
2015-07-06,0.8893
2015-07-07,0.9794
2015-07-08,-0.194
2015-07-09,-1.069
2015-07-10,1.0806
2015-07-13,-0.0972
2015-07-14,0.7782
2015-07-15,-0.2896
2015-07-16,0.0968
2015-07-17,-0.4836
2015-07-20,0.0
2015-07-21,-0.2915
2015-07-22,-0.4873
2015-07-23,-1.8609
2015-07-24,-1.5968
2015-07-27,-0.7099
2015-07-28,2.2472
2015-07-29,0.8991
2015-07-30,0.5941
2015-07-31,-0.1969
2015-08-03,-1.1834
2015-08-04,0.5988
2015-08-05,0.2976
2015-08-06,-0.6924
2015-08-07,-0.2988
2015-08-10,1.4985
2015-08-11,0.1969
2015-08-12,0.9823
2015-08-13,0.1946
2015-08-14,-0.2913
2015-08-17,0.5842
2015-08-18,-0.0968
2015-08-19,-0.0969
2015-08-20,-1.0669
2015-08-21,-2.7451
2015-08-24,-4.2339
2015-08-25,2.5263
2015-08-26,0.5133
2015-08-27,0.1021
2015-08-28,2.7551
2015-08-31,0.4965
2015-09-01,-1.9763
2015-09-02,1.3105
2015-09-03,0.6965
2015-09-04,-0.3953
2015-09-08,0.2976
2015-09-09,-0.1978
2015-09-10,0.3964
2015-09-11,0.3949
2015-09-14,0.7866
2015-09-15,-1.561
2015-09-16,1.9822
2015-09-17,-1.1662
2015-09-18,-0.59
2015-09-21,1.2141
2015-09-22,-1.0989
2015-09-23,-1.1111
2015-09-24,-0.3064
2015-09-25,0.1025
2015-09-28,-4.7083
2015-09-29,-3.2223
2015-09-30,3.4406
2015-10-01,4.1845
2015-10-02,-0.6179
2015-10-05,0.4145
2015-10-06,0.4128
2015-10-07,0.3083
2015-10-08,0.2049
2015-10-09,-0.5112
2015-10-12,0.3083
2015-10-13,-0.9221
2015-10-14,-0.1034
2015-10-15,0.7246
2015-10-16,0.2055
2015-10-19,-0.3077
2015-10-20,-0.3086
2015-10-21,-0.2064
2015-10-22,0.1034
2015-10-23,0.7231
2015-10-26,-0.4103
2015-10-27,-0.309
2015-10-28,0.9298
2015-10-29,-0.5118
2015-10-30,0.4115
2015-11-02,0.9221
2015-11-03,-0.3046
2015-11-04,-0.2037
2015-11-05,0.3061
2015-11-06,0.6104
2015-11-09,-1.5167000000000002
2015-11-10,-2.2587
2015-11-11,1.1555
2015-11-12,-0.6231
2015-11-13,-0.5225
2015-11-16,1.7856999999999998
2015-11-17,-0.2064
2015-11-18,1.0341
2015-11-19,0.0
2015-11-20,-0.8188
2015-11-23,1.6512
2015-11-24,0.4061
2015-11-25,0.1011
2015-11-27,0.101
2015-11-30,0.7064
2015-12-01,0.0
2015-12-02,-0.2004
2015-12-03,-0.8032
2015-12-04,0.9109
2015-12-07,-2.3069
2015-12-08,-0.308
2015-12-09,-0.9269
2015-12-10,0.0
2015-12-11,-3.4304
2015-12-14,-3.2293
2015-12-15,3.782
2015-12-16,2.1436
2015-12-17,-0.5247
2015-12-18,-1.9752
2015-12-21,-0.6615
2015-12-22,-0.9989
2015-12-23,3.2511
2015-12-24,0.9772
2015-12-28,-1.2903
2015-12-29,-0.8715
2015-12-30,1.3187
2015-12-31,-2.4946
2016-01-04,-0.8899
2016-01-05,1.5713
2016-01-06,0.663
2016-01-07,-3.4029
2016-01-08,-1.8182
2016-01-11,-5.0926
2016-01-12,0.8537
2016-01-13,0.0
2016-01-14,-1.9346999999999999
2016-01-15,-1.7263
2016-01-19,0.3764
2016-01-20,-3.375
2016-01-21,0.7762
2016-01-22,3.2092
2016-01-25,-1.1194
2016-01-26,0.0
2016-01-27,0.3774
2016-01-28,1.3784
2016-01-29,0.0
2016-02-01,1.9778
2016-02-02,-1.697
2016-02-03,1.4797
2016-02-04,0.6075
2016-02-05,0.0
2016-02-08,-2.4154999999999998
2016-02-09,-1.6089
2016-02-10,-0.2516
2016-02-11,-1.7654
2016-02-12,1.1553
2016-02-16,2.1574
2016-02-17,0.7453
2016-02-18,-0.3699
2016-02-19,-1.3614
2016-02-22,-0.6274
2016-02-23,-1.3889
2016-02-24,2.9449
2016-02-25,0.3731
2016-02-26,2.2305
2016-02-29,2.4242
2016-03-01,-0.5917
2016-03-02,-1.1905000000000001
2016-03-03,1.9277
2016-03-04,0.9456
2016-03-07,2.2248
2016-03-08,-0.6873
2016-03-09,0.0
2016-03-10,4.4983
2016-03-11,0.7726
2016-03-14,1.862
2016-03-15,-2.043
2016-03-16,1.427
2016-03-17,0.6494
2016-03-18,0.0
2016-03-21,1.4274
2016-03-22,-0.5429
2016-03-23,-1.6376
2016-03-24,-0.8879
2016-03-28,1.0078
2016-03-29,2.6608
2016-03-30,-1.1879
2016-03-31,0.2186
2016-04-01,0.1091
2016-04-04,-1.4161000000000001
2016-04-05,-0.663
2016-04-06,0.3337
2016-04-07,-0.5543
2016-04-08,0.3344
2016-04-11,-0.7778
2016-04-12,1.7917
2016-04-13,0.9901
2016-04-14,1.4161000000000001
2016-04-15,-0.5371
2016-04-18,-0.54
2016-04-19,1.8458
2016-04-20,-0.2132
2016-04-21,0.1068
2016-04-22,-0.4269
2016-04-25,0.2144
2016-04-26,0.0
2016-04-27,0.7487
2016-04-28,-2.1231
2016-04-29,0.9761
2016-05-02,-0.8593
2016-05-03,-0.5417
2016-05-04,0.1089
2016-05-05,-1.0881
2016-05-06,0.22
2016-05-09,-0.5488
2016-05-10,0.7726
2016-05-11,0.5476
2016-05-12,-0.6536
2016-05-13,-0.7675
2016-05-16,-0.442
2016-05-17,-0.444
2016-05-18,0.0
2016-05-19,-0.6689
2016-05-20,-0.3367
2016-05-23,-1.0135
2016-05-24,-0.1138
2016-05-25,1.139
2016-05-26,-0.5631
2016-05-27,1.0193
2016-05-31,-0.7848
2016-06-01,0.791
2016-06-02,0.2242
2016-06-03,0.6711
2016-06-06,-0.4444
2016-06-07,0.8929
2016-06-08,-0.4425
2016-06-09,-0.2222
2016-06-10,0.4454
2016-06-13,0.0
2016-06-14,-0.8869
2016-06-15,-0.5593
2016-06-16,-0.1125
2016-06-17,1.0135
2016-06-20,1.1455
2016-06-21,0.565
2016-06-22,0.0
2016-06-23,0.3371
2016-06-24,-0.6719
2016-06-27,-2.9312
2016-06-28,3.0197
2016-06-29,2.2548
2016-06-30,-0.2205
2016-07-01,0.442
2016-07-05,-0.9901
2016-07-06,2.0
2016-07-07,-0.2179
2016-07-08,-0.2183
2016-07-11,1.3129
2016-07-12,0.108
2016-07-13,-0.9709
2016-07-14,-0.7625
2016-07-15,0.9879
2016-07-18,0.2174
2016-07-19,0.2169
2016-07-20,0.7576
2016-07-21,-0.2148
2016-07-22,0.0
2016-07-25,0.8611
2016-07-26,0.4269
2016-07-27,0.2125
2016-07-28,-0.3181
2016-07-29,1.0638
2016-08-01,-1.4737
2016-08-02,0.3205
2016-08-03,0.852
2016-08-04,0.3168
2016-08-05,-0.3158
2016-08-08,-0.3168
2016-08-09,-0.1059
2016-08-10,0.0
2016-08-11,-0.3181
2016-08-12,0.8511
2016-08-15,0.7384
2016-08-16,0.0
2016-08-17,0.3141
2016-08-18,0.6263
2016-08-19,0.5187
2016-08-22,-0.2064
2016-08-23,0.4137
2016-08-24,-0.5149
2016-08-25,-0.4141
2016-08-26,1.0395
2016-08-29,1.2346
2016-08-30,0.813
2016-08-31,-0.504
2016-09-01,0.1013
2016-09-02,0.6073
2016-09-06,-0.2012
2016-09-07,-0.6048
2016-09-08,-1.217
2016-09-09,-1.232
2016-09-12,-0.6237
2016-09-13,-0.6276
2016-09-14,-0.2105
2016-09-15,1.2658
2016-09-16,-0.625
2016-09-19,0.3433
2016-09-20,0.4278
2016-09-21,0.213
2016-09-22,0.0
2016-09-23,0.9564
2016-09-26,-0.5263
2016-09-27,-0.1058
2016-09-28,0.2119
2016-09-29,0.5285
2016-09-30,-0.4206
2016-10-03,0.3168
2016-10-04,-1.2631999999999999
2016-10-05,0.4264
2016-10-06,-0.6369
2016-10-07,0.4274
2016-10-10,0.4255
2016-10-11,-0.6356
2016-10-12,-0.8529
2016-10-13,0.9677
2016-10-14,-1.278
2016-10-17,0.0
2016-10-18,0.3236
2016-10-19,-0.4301
2016-10-20,-0.108
2016-10-21,0.5405
2016-10-24,1.7204000000000002
2016-10-25,0.8457
2016-10-26,0.2096
2016-10-27,0.523
2016-10-28,0.2081
2016-10-31,-0.3115
2016-11-01,-1.5625
2016-11-02,-1.5873
2016-11-03,0.0
2016-11-04,-0.5376
2016-11-07,1.6216
2016-11-08,-0.5319
2016-11-09,1.6042999999999998
2016-11-10,2.1053
2016-11-11,1.5464
2016-11-14,-0.5076
2016-11-15,2.0408
2016-11-16,-1.5
2016-11-17,1.5228000000000002
2016-11-18,0.0
2016-11-21,0.0
2016-11-22,1.0
2016-11-23,0.0
2016-11-25,2.4752
2016-11-28,-1.9324
2016-11-29,0.9852
2016-11-30,-0.9756
2016-12-01,0.4926
2016-12-02,-0.4902
2016-12-05,-0.4926
2016-12-06,-0.495
2016-12-07,0.4975
2016-12-08,0.9901
2016-12-09,0.0
2016-12-12,-0.4902
2016-12-13,0.4926
2016-12-14,0.9804
2016-12-15,0.4854
2016-12-16,0.9662
2016-12-19,-2.6531000000000002
2016-12-20,0.5025
2016-12-21,0.5
2016-12-22,-0.4975
2016-12-23,-1.0
2016-12-27,1.5152
2016-12-28,0.0
2016-12-29,1.4925
2016-12-30,0.9804
2017-01-03,-0.4854
2017-01-04,2.439
2017-01-05,-0.9524
2017-01-06,-1.4423
2017-01-09,0.0
2017-01-10,-0.4878
2017-01-11,1.9607999999999999
2017-01-12,0.0
2017-01-13,0.0
2017-01-17,-0.9615
2017-01-18,0.4854
2017-01-19,-0.9662
2017-01-20,0.9756
2017-01-23,0.0
2017-01-24,-0.4831
2017-01-25,1.4563
2017-01-26,-0.9569
2017-01-27,0.9662
2017-01-30,-0.9569
2017-01-31,-0.4831
2017-02-01,0.4854
2017-02-02,-0.9662
2017-02-03,1.4634
2017-02-06,0.4808
2017-02-07,0.4785
2017-02-08,-0.4762
2017-02-09,1.4354
2017-02-10,-0.9434
2017-02-13,1.4285999999999999
2017-02-14,0.4695
2017-02-15,0.0
2017-02-16,-0.9346
2017-02-17,0.9434
2017-02-21,-0.4673
2017-02-22,0.939
2017-02-23,-0.9302
2017-02-24,0.939
2017-02-27,0.0
2017-02-28,0.0
2017-03-01,0.4651
2017-03-02,-4.1667
2017-03-03,-5.314
2017-03-06,-0.5102
2017-03-07,2.0513
2017-03-08,-1.005
2017-03-09,-1.5228000000000002
2017-03-10,1.0309
2017-03-13,-0.5102
2017-03-14,1.0256
2017-03-15,-0.5076
2017-03-16,-0.5102
2017-03-17,2.0513
2017-03-20,0.7312
2017-03-21,-2.0408
2017-03-22,-0.5208
2017-03-23,1.0471
2017-03-24,-0.5181
2017-03-27,0.5208
2017-03-28,0.5181
2017-03-29,-0.5155
2017-03-30,2.0725
2017-03-31,-0.5076
2017-04-03,-0.5102
2017-04-04,0.0
2017-04-05,-0.5128
2017-04-06,0.5155
2017-04-07,0.0
2017-04-10,-1.0256
2017-04-11,1.5544
2017-04-12,-1.0204
2017-04-13,-1.0309
2017-04-17,1.0417
2017-04-18,0.0
2017-04-19,-1.0309
2017-04-20,1.0417
2017-04-21,1.0309
2017-04-24,0.5102
2017-04-25,-1.5228000000000002
2017-04-26,-0.5155
2017-04-27,0.5181
2017-04-28,0.0
2017-05-01,0.0
2017-05-02,1.0309
2017-05-03,-1.0204
2017-05-04,-1.5464
2017-05-05,1.0471
2017-05-08,-1.5544
2017-05-09,0.5263
2017-05-10,-1.0471
2017-05-11,0.0
2017-05-12,-1.0582
2017-05-15,-0.5348
2017-05-16,0.0
2017-05-17,0.0
2017-05-18,-2.6882
2017-05-19,-0.5525
2017-05-22,0.5556
2017-05-23,1.105
2017-05-24,0.5464
2017-05-25,-0.5435
2017-05-26,1.0929
2017-05-30,-0.5405
2017-05-31,-1.6303999999999998
2017-06-01,2.2099
2017-06-02,-0.5405
2017-06-05,0.5435
2017-06-06,-1.0811
2017-06-07,1.0929
2017-06-08,0.0
2017-06-09,0.5405
2017-06-12,0.0
2017-06-13,0.0
2017-06-14,0.0
2017-06-15,-1.0753
2017-06-16,1.087
2017-06-19,0.2446
2017-06-20,-1.6484
2017-06-21,-1.1173
2017-06-22,-0.565
2017-06-23,2.8409
2017-06-26,0.5525
2017-06-27,0.0
2017-06-28,0.5495
2017-06-29,0.5464
2017-06-30,-0.5435
2017-07-03,1.6393
2017-07-05,-1.6129
2017-07-06,-0.5464
2017-07-07,0.0
2017-07-10,-0.5495
2017-07-11,0.0
2017-07-12,0.5525
2017-07-13,-0.5495
2017-07-14,0.5525
2017-07-17,0.0
2017-07-18,0.0
2017-07-19,-0.5495
2017-07-20,0.0
2017-07-21,0.0
2017-07-24,0.5525
2017-07-25,0.5495
2017-07-26,-1.6393
2017-07-27,1.1111
2017-07-28,-0.5495
2017-07-31,0.5525
2017-08-01,0.0
2017-08-02,-1.0989
2017-08-03,-0.5556
2017-08-04,0.0
2017-08-07,-0.5587
2017-08-08,0.5618
2017-08-09,-2.7933
2017-08-10,-3.4483
2017-08-11,0.0
2017-08-14,1.1905000000000001
2017-08-15,1.1764999999999999
2017-08-16,-0.5814
2017-08-17,-1.1696
2017-08-18,-0.5917
2017-08-21,-1.1905000000000001
2017-08-22,0.0
2017-08-23,0.0
2017-08-24,-0.6024
2017-08-25,0.0
2017-08-28,0.0
2017-08-29,-0.6061
2017-08-30,-1.2195
2017-08-31,-0.6173
2017-09-01,3.1056
2017-09-05,-1.8072
2017-09-06,1.227
2017-09-07,0.6061
2017-09-08,-0.6024
2017-09-11,-0.6061
2017-09-12,0.6098
2017-09-13,0.0
2017-09-14,-0.6061
2017-09-15,0.6098
2017-09-18,0.0
2017-09-19,0.8818
2017-09-20,-0.6173
2017-09-21,0.0
2017-09-22,0.6211
2017-09-25,0.0
2017-09-26,0.0
2017-09-27,0.0
2017-09-28,1.8519
2017-09-29,2.4242
2017-10-02,0.5917
2017-10-03,0.5882
2017-10-04,0.0
2017-10-05,1.1696
2017-10-06,0.578
2017-10-09,-0.5747
2017-10-10,-1.1561
2017-10-11,-1.1696
2017-10-12,-0.5917
2017-10-13,-1.1905000000000001
2017-10-16,0.6024
2017-10-17,-1.1976
2017-10-18,0.6061
2017-10-19,0.0
2017-10-20,0.0
2017-10-23,-1.8072
2017-10-24,0.0
2017-10-25,-0.6135
2017-10-26,-1.8519
2017-10-27,0.6289
2017-10-30,-0.625
2017-10-31,-1.2579
2017-11-01,0.0
2017-11-02,-1.9108
2017-11-03,1.2987
2017-11-06,1.2821
2017-11-07,-1.2658
2017-11-08,1.2821
2017-11-09,-1.2658
2017-11-10,5.1282
2017-11-13,0.0
2017-11-14,-0.6098
2017-11-15,0.6135
2017-11-16,-1.8293
2017-11-17,1.8634
2017-11-20,0.6098
2017-11-21,-1.2121
2017-11-22,-0.6135
2017-11-24,0.6173
2017-11-27,-1.227
2017-11-28,0.0
2017-11-29,0.0
2017-11-30,0.6211
2017-12-01,0.0
2017-12-04,0.0
2017-12-05,-0.6173
2017-12-06,-0.6211
2017-12-07,-1.25
2017-12-08,-1.2658
2017-12-11,0.641
2017-12-12,-0.6369
2017-12-13,0.0
2017-12-14,0.0
2017-12-15,0.641
2017-12-18,0.0
2017-12-19,-0.7643
2017-12-20,-1.3158
2017-12-21,0.0
2017-12-22,0.0
2017-12-26,-1.3333
2017-12-27,0.6757
2017-12-28,-0.6711
2017-12-29,-0.6757
2018-01-02,2.7211
2018-01-03,1.3245
2018-01-04,-0.6536
2018-01-05,1.3158
2018-01-08,0.6494
2018-01-09,-1.2903
2018-01-10,0.0
2018-01-11,0.0
2018-01-12,0.6536
2018-01-16,-0.6494
2018-01-17,-0.6536
2018-01-18,0.0
2018-01-19,0.6579
2018-01-22,1.9607999999999999
2018-01-23,-0.641
2018-01-24,0.0
2018-01-25,-0.6452
2018-01-26,0.6494
2018-01-29,-0.6452
2018-01-30,0.0
2018-01-31,-1.2987
2018-02-01,1.3158
2018-02-02,-2.5974
2018-02-05,-2.6667
2018-02-06,2.7397
2018-02-07,0.0
2018-02-08,-2.6667
2018-02-09,-0.6849
2018-02-12,1.3793
2018-02-13,1.3605
2018-02-14,0.0
2018-02-15,-1.3423
2018-02-16,2.0408
2018-02-20,-2.0
2018-02-21,0.0
2018-02-22,-0.6803
2018-02-23,0.0
2018-02-26,0.0
2018-02-27,-1.3699
2018-02-28,-1.3889
2018-03-01,0.7042
2018-03-02,1.3986
2018-03-05,2.069
2018-03-06,0.0
2018-03-07,-0.6757
2018-03-08,0.6803
2018-03-09,0.0
2018-03-12,-0.6757
2018-03-13,0.6803
2018-03-14,0.0
2018-03-15,-2.7027
2018-03-16,0.6944
2018-03-19,0.6897
2018-03-20,-0.137
2018-03-21,-0.7042
2018-03-22,4.9645
2018-03-23,-3.3784
2018-03-26,0.6993
2018-03-27,-0.6944
2018-03-28,-0.6993
2018-03-29,2.1127
2018-04-02,0.0
2018-04-03,1.3793
2018-04-04,2.0408
2018-04-05,0.0
2018-04-06,0.0
2018-04-09,0.0
2018-04-10,0.0
2018-04-11,0.0
2018-04-12,0.0
2018-04-13,0.6667
2018-04-16,-0.6623
2018-04-17,0.0
2018-04-18,-0.6667
2018-04-19,0.0
2018-04-20,-0.6711
2018-04-23,0.6757
2018-04-24,-0.6711
2018-04-25,0.0
2018-04-26,1.3514
2018-04-27,0.0
2018-04-30,1.3333
2018-05-01,0.0
2018-05-02,0.0
2018-05-03,0.0
2018-05-04,0.0
2018-05-07,0.6579
2018-05-08,1.3072
2018-05-09,0.6452
2018-05-10,1.2821
2018-05-11,-0.6329
2018-05-14,0.0
2018-05-15,0.6369
2018-05-16,-0.6329
2018-05-17,0.0
2018-05-18,0.6369
2018-05-21,-1.2658
2018-05-22,-0.641
2018-05-23,0.6452
2018-05-24,-0.641
2018-05-25,-0.6452
2018-05-29,0.0
2018-05-30,-0.6494
2018-05-31,0.6536
2018-06-01,1.2987
2018-06-04,0.0
2018-06-05,-0.641
2018-06-06,0.6452
2018-06-07,0.0
2018-06-08,0.641
2018-06-11,-0.6369
2018-06-12,0.0
2018-06-13,0.0
2018-06-14,0.641
2018-06-15,-1.9108
2018-06-18,0.6494
2018-06-19,0.5161
2018-06-20,-0.6579
2018-06-21,-0.6623
2018-06-22,0.0
2018-06-25,0.6667
2018-06-26,-0.6623
2018-06-27,-1.3333
2018-06-28,-0.6757
2018-06-29,0.0
2018-07-02,2.7211
2018-07-03,1.3245
2018-07-05,0.6536
2018-07-06,0.0
2018-07-09,0.6494
2018-07-10,0.6452
2018-07-11,-1.2821
2018-07-12,-0.6494
2018-07-13,1.3072
2018-07-16,0.0
2018-07-17,1.9355
2018-07-18,0.6329
2018-07-19,0.0
2018-07-20,-0.6289
2018-07-23,-0.6329
2018-07-24,0.6369
2018-07-25,0.6329
2018-07-26,0.0
2018-07-27,1.2579
2018-07-30,0.6211
2018-07-31,0.6173
2018-08-01,-1.227
2018-08-02,1.2422
2018-08-03,0.0
2018-08-06,0.6135
2018-08-07,-0.6098
2018-08-08,0.0
2018-08-09,-0.6135
2018-08-10,-7.4074
2018-08-13,1.3333
2018-08-14,-1.3158
2018-08-15,0.0
2018-08-16,1.3333
2018-08-17,-1.3158
2018-08-20,0.6667
2018-08-21,0.0
2018-08-22,-0.6623
2018-08-23,-0.6667
2018-08-24,0.6711
2018-08-27,1.3333
2018-08-28,-0.6579
2018-08-29,1.3245
2018-08-30,0.0
2018-08-31,0.0
2018-09-04,-0.6536
2018-09-05,-0.6579
2018-09-06,0.0
2018-09-07,-1.3245
2018-09-10,0.0
2018-09-11,0.6711
2018-09-12,-1.3333
2018-09-13,0.6757
2018-09-14,-0.6711
2018-09-17,-1.3514
2018-09-18,0.5479
2018-09-19,0.0
2018-09-20,1.3986
2018-09-21,-1.3793
2018-09-24,-0.6993
2018-09-25,0.7042
2018-09-26,-0.6993
2018-09-27,0.7042
2018-09-28,-1.3986
2018-10-01,-0.4255
2018-10-02,0.5698
2018-10-03,0.8499
2018-10-04,-2.9494
2018-10-05,-0.4342
2018-10-08,-1.1628
2018-10-09,0.8824
2018-10-10,-0.5831
2018-10-11,-0.4399
2018-10-12,0.1473
