ticker,RH US Equity
2013-03-28,0.1431
2013-04-01,0.0857
2013-04-02,2.9689
2013-04-03,-4.4913
2013-04-04,0.0
2013-04-05,-1.9447999999999999
2013-04-08,0.9473
2013-04-09,0.1466
2013-04-10,2.284
2013-04-11,-2.1758
2013-04-12,2.2534
2013-04-15,-0.7155
2013-04-16,0.1153
2013-04-17,-1.0942
2013-04-18,-4.6579
2013-04-19,16.0305
2013-04-22,2.0263
2013-04-23,0.0
2013-04-24,-1.2639
2013-04-25,0.1306
2013-04-26,-0.2087
2013-04-29,0.183
2013-04-30,1.6441
2013-05-01,-0.5648
2013-05-02,0.6971
2013-05-03,-0.5385
2013-05-06,2.0882
2013-05-07,-0.1263
2013-05-08,0.177
2013-05-09,1.5901
2013-05-10,18.9317
2013-05-13,6.8101
2013-05-14,2.5817
2013-05-15,1.1439
2013-05-16,-1.9792999999999998
2013-05-17,4.1346
2013-05-20,3.3241
2013-05-21,-1.0724
2013-05-22,-3.1256
2013-05-23,1.9769
2013-05-24,0.128
2013-05-28,-1.6073
2013-05-29,-1.6893
2013-05-30,4.4562
2013-05-31,0.9942
2013-06-03,0.1432
2013-06-04,2.2163
2013-06-05,-0.8568
2013-06-06,-0.2646
2013-06-07,0.2829
2013-06-10,-1.2696
2013-06-11,0.6608
2013-06-12,2.0227
2013-06-13,2.5391
2013-06-14,16.1296
2013-06-17,5.0387
2013-06-18,-1.7241
2013-06-19,0.5518
2013-06-20,0.0
2013-06-21,0.2955
2013-06-24,1.4169
2013-06-25,0.8438
2013-06-26,1.5501
2013-06-27,0.3242
2013-06-28,0.9829
2013-07-01,0.8933
2013-07-02,-0.3172
2013-07-03,0.6629
2013-07-05,-1.6858
2013-07-08,1.4868999999999999
2013-07-09,1.8742999999999999
2013-07-10,-2.5136
2013-07-11,-5.1967
2013-07-12,-3.8273
2013-07-15,1.8222
2013-07-16,-0.7874
2013-07-17,-0.9235
2013-07-18,-0.6554
2013-07-19,-0.7917
2013-07-22,1.0049
2013-07-23,-0.7462
2013-07-24,-1.6509
2013-07-25,1.1391
2013-07-26,-1.1855
2013-07-29,-2.0996
2013-07-30,1.7923
2013-07-31,0.5568
2013-08-01,3.5468
2013-08-02,-0.4769
2013-08-05,0.7116
2013-08-06,-2.5811
2013-08-07,-2.6051
2013-08-08,0.5775
2013-08-09,0.4533
2013-08-12,2.1811
2013-08-13,-0.0589
2013-08-14,0.162
2013-08-15,-1.8676
2013-08-16,1.079
2013-08-19,1.3639999999999999
2013-08-20,0.0439
2013-08-21,0.5409
2013-08-22,2.0067
2013-08-23,0.3136
2013-08-26,1.9752999999999998
2013-08-27,-3.0936
2013-08-28,-0.4889
2013-08-29,1.6185
2013-08-30,-1.1234
2013-09-03,0.1582
2013-09-04,0.9477
2013-09-05,2.2475
2013-09-06,3.8119
2013-09-09,2.9215
2013-09-10,-0.9635
2013-09-11,-11.8591
2013-09-12,2.4165
2013-09-13,1.5293
2013-09-16,-1.3915
2013-09-17,-0.4946
2013-09-18,-3.6842
2013-09-19,-1.867
2013-09-20,-2.7842000000000002
2013-09-23,-1.4797
2013-09-24,4.0213
2013-09-25,1.3197
2013-09-26,1.1186
2013-09-27,-0.7728
2013-09-30,-3.2529
2013-10-01,-1.2469999999999999
2013-10-02,3.8683
2013-10-03,-0.0769
2013-10-04,1.2475
2013-10-07,-2.373
2013-10-08,-5.4846
2013-10-09,-0.2308
2013-10-10,2.2968
2013-10-11,1.7768000000000002
2013-10-14,0.7142
2013-10-15,-3.3722
2013-10-16,3.8487
2013-10-17,2.12
2013-10-18,1.2302
2013-10-21,-2.309
2013-10-22,1.6172
2013-10-23,2.3718
2013-10-24,4.9477
2013-10-25,-0.2991
2013-10-28,0.2143
2013-10-29,0.9694
2013-10-30,0.8612
2013-10-31,-2.3796
2013-11-01,-1.649
2013-11-04,2.7409
2013-11-05,0.1419
2013-11-06,-0.3401
2013-11-07,-0.455
2013-11-08,3.7566
2013-11-11,2.3265000000000002
2013-11-12,-1.1435
2013-11-13,1.7556
2013-11-14,-0.214
2013-11-15,0.8176
2013-11-18,-2.8583
2013-11-19,-0.1095
2013-11-20,-3.2059
2013-11-21,5.8316
2013-11-22,1.0432
2013-11-25,-2.6208
2013-11-26,2.7185
2013-11-27,0.8998
2013-11-29,-0.9836
2013-12-02,-3.2715
2013-12-03,0.178
2013-12-04,1.0935
2013-12-05,0.0811
2013-12-06,-2.0265
2013-12-09,-7.0739
2013-12-10,2.0775
2013-12-11,-3.9977
2013-12-12,-1.166
2013-12-13,-0.0306
2013-12-16,-1.8237999999999999
2013-12-17,-0.7337
2013-12-18,2.296
2013-12-19,-0.3382
2013-12-20,4.3498
2013-12-23,-3.0451
2013-12-24,0.1677
2013-12-26,-0.5023
2013-12-27,-1.1167
2013-12-30,0.6807
2013-12-31,3.4112
2014-01-02,0.0297
2014-01-03,1.4557
2014-01-06,-0.9078
2014-01-07,-0.3989
2014-01-08,-2.2252
2014-01-09,-2.4427
2014-01-10,-1.2597
2014-01-13,-2.9611
2014-01-14,-0.2759
2014-01-15,-5.957
2014-01-16,-1.0903
2014-01-17,1.0324
2014-01-21,0.4676
2014-01-22,0.9481
2014-01-23,0.1366
2014-01-24,0.5628
2014-01-27,-1.204
2014-01-28,-1.4075
2014-01-29,-4.3175
2014-01-30,2.6019
2014-01-31,0.6207
2014-02-03,-3.331
2014-02-04,2.5888999999999998
2014-02-05,-0.5509
2014-02-06,0.2323
2014-02-07,6.5609
2014-02-10,1.2883
2014-02-11,0.8094
2014-02-12,-3.6212
2014-02-13,-0.068
2014-02-14,-1.9224
2014-02-18,-0.5377
2014-02-19,4.9355
2014-02-20,0.8975
2014-02-21,4.6944
2014-02-24,0.1731
2014-02-25,0.6282
2014-02-26,2.8563
2014-02-27,-0.2276
2014-02-28,2.9962
2014-03-03,-5.1831
2014-03-04,1.5107
2014-03-05,1.9790999999999999
2014-03-06,-1.4593
2014-03-07,-1.2824
2014-03-10,0.6186
2014-03-11,0.9837
2014-03-12,1.0198
2014-03-13,-0.0904
2014-03-14,-1.0255
2014-03-17,1.2799
2014-03-18,-0.8575
2014-03-19,-2.2155
2014-03-20,0.5276
2014-03-21,-0.6638
2014-03-24,-2.0047
2014-03-25,-0.6502
2014-03-26,1.2929
2014-03-27,0.5515
2014-03-28,12.7253
2014-03-31,2.3078
2014-04-01,2.1334
2014-04-02,-2.8473
2014-04-03,-2.0953
2014-04-04,-0.3637
2014-04-07,-5.1804
2014-04-08,0.5626
2014-04-09,1.3397999999999999
2014-04-10,-4.5184
2014-04-11,1.7498
2014-04-14,-2.6021
2014-04-15,-2.1649
2014-04-16,2.5895
2014-04-17,-2.6006
2014-04-21,-1.6019999999999999
2014-04-22,1.3567
2014-04-23,-1.4646
2014-04-24,0.0799
2014-04-25,-1.3893
2014-04-28,-2.915
2014-04-29,1.0008
2014-04-30,3.0388
2014-05-01,2.0516
2014-05-02,-0.5026
2014-05-05,1.9574
2014-05-06,-2.7558
2014-05-07,-1.7671999999999999
2014-05-08,-0.6483
2014-05-09,1.1582
2014-05-12,4.3864
2014-05-13,-0.7415
2014-05-14,-1.9300000000000002
2014-05-15,-1.1268
2014-05-16,3.6757999999999997
2014-05-19,-1.5173
2014-05-20,-1.2105
2014-05-21,-0.4774
2014-05-22,5.1167
2014-05-23,1.4907
2014-05-27,-0.8543
2014-05-28,-0.1058
2014-05-29,-0.1816
2014-05-30,0.7884
2014-06-02,-3.5951
2014-06-03,3.3235
2014-06-04,1.6309
2014-06-05,-0.5498
2014-06-06,1.9573
2014-06-09,2.6524
2014-06-10,-0.9422
2014-06-11,2.8246
2014-06-12,12.684
2014-06-13,0.398
2014-06-16,3.4688
2014-06-17,3.2687
2014-06-18,-0.3014
2014-06-19,2.9306
2014-06-20,1.9094
2014-06-23,-0.6874
2014-06-24,-2.8131
2014-06-25,2.5728999999999997
2014-06-26,2.1725
2014-06-27,1.2385
2014-06-30,0.7362
2014-07-01,-1.9344000000000001
2014-07-02,-2.7836
2014-07-03,1.3639999999999999
2014-07-07,-3.4253
2014-07-08,0.5643
2014-07-09,-0.8817
2014-07-10,-2.0564
2014-07-11,0.4718
2014-07-14,0.0822
2014-07-15,-0.739
2014-07-16,2.4935
2014-07-17,-4.5659
2014-07-18,3.0204
2014-07-21,-0.8913
2014-07-22,1.0058
2014-07-23,2.8702
2014-07-24,-0.6036
2014-07-25,-3.4372
2014-07-28,0.5339
2014-07-29,0.0944
2014-07-30,-0.9433
2014-07-31,-2.6425
2014-08-01,0.4279
2014-08-04,0.8766
2014-08-05,-1.1827
2014-08-06,0.0244
2014-08-07,-0.3053
2014-08-08,2.2045
2014-08-11,1.0545
2014-08-12,-1.8736000000000002
2014-08-13,0.858
2014-08-14,1.7732999999999999
2014-08-15,-2.6372
2014-08-18,1.4752
2014-08-19,3.9442
2014-08-20,0.3668
2014-08-21,-0.7767
2014-08-22,1.8303
2014-08-25,-0.52
2014-08-26,0.4432
2014-08-27,-0.8146
2014-08-28,-3.5587999999999997
2014-08-29,-0.8043
2014-09-02,-1.1089
2014-09-03,-1.1213
2014-09-04,-1.5486
2014-09-05,1.2014
2014-09-08,-0.5018
2014-09-09,0.8733
2014-09-10,0.0488
2014-09-11,-2.5107
2014-09-12,0.8251
2014-09-15,-4.4637
2014-09-16,0.9994
2014-09-17,0.1799
2014-09-18,-0.4874
2014-09-19,-0.0129
2014-09-22,-0.2192
2014-09-23,3.0362
2014-09-24,2.5204
2014-09-25,-1.8469
2014-09-26,0.0748
2014-09-29,0.5603
2014-09-30,-1.4983
2014-10-01,-2.3004
2014-10-02,2.0329
2014-10-03,3.4048
2014-10-06,-0.6098
2014-10-07,-2.0736
2014-10-08,3.145
2014-10-09,-1.8465
2014-10-10,-3.9604
2014-10-13,-5.5283999999999995
2014-10-14,-0.9276
2014-10-15,3.2356
2014-10-16,1.9205
2014-10-17,-2.4601
2014-10-20,1.5965
2014-10-21,3.0767
2014-10-22,-3.4845
2014-10-23,1.8981
2014-10-24,0.8858
2014-10-27,-0.723
2014-10-28,1.7818
2014-10-29,-1.6867
2014-10-30,0.9618
2014-10-31,3.3986
2014-11-03,-0.137
2014-11-04,-2.3064
2014-11-05,-0.0893
2014-11-06,-0.3704
2014-11-07,-0.5128
2014-11-10,0.3479
2014-11-11,1.7465000000000002
2014-11-12,3.5845000000000002
2014-11-13,-0.0487
2014-11-14,0.8533
2014-11-17,0.3143
2014-11-18,-2.0364
2014-11-19,0.7134
2014-11-20,6.8393
2014-11-21,-3.1321
2014-11-24,0.7789
2014-11-25,-1.0422
2014-11-26,-0.9111
2014-11-28,0.8717
2014-12-01,-1.8231000000000002
2014-12-02,1.4591
2014-12-03,0.1307
2014-12-04,-1.5074
2014-12-05,2.6512000000000002
2014-12-08,1.2913999999999999
2014-12-09,0.1391
2014-12-10,-0.2546
2014-12-11,9.0624
2014-12-12,-0.4256
2014-12-15,1.5066000000000002
2014-12-16,0.0947
2014-12-17,1.5564
2014-12-18,2.5888
2014-12-19,-2.6951
2014-12-22,-0.4668
2014-12-23,1.2298
2014-12-24,-0.1647
2014-12-26,-1.0003
2014-12-29,2.0208
2014-12-30,-1.2048
2014-12-31,-0.7751
2015-01-02,-0.9062
2015-01-05,0.1577
2015-01-06,-3.5471
2015-01-07,1.9367
2015-01-08,1.2381
2015-01-09,-1.2968
2015-01-12,0.5554
2015-01-13,-0.733
2015-01-14,-0.2996
2015-01-15,-4.2718
2015-01-16,1.8051
2015-01-20,-0.3084
2015-01-21,1.4693
2015-01-22,-1.3827
2015-01-23,1.1592
2015-01-26,1.7134
2015-01-27,-1.2339
2015-01-28,-0.1521
2015-01-29,1.1751
2015-01-30,-5.8716
2015-02-02,1.7822
2015-02-03,3.2102
2015-02-04,0.8374
2015-02-05,-5.7269
2015-02-06,-0.7665
2015-02-09,-1.3834
2015-02-10,2.4199
2015-02-11,2.5796
2015-02-12,-1.7247
2015-02-13,-1.755
2015-02-17,-1.1985999999999999
2015-02-18,1.0381
2015-02-19,-1.7894
2015-02-20,2.4215
2015-02-23,-1.7101
2015-02-24,-0.5371
2015-02-25,-0.3874
2015-02-26,1.32
2015-02-27,2.4776
2015-03-02,2.395
2015-03-03,-1.5963
2015-03-04,2.9965
2015-03-05,-0.9187
2015-03-06,-0.7175
2015-03-09,0.8672
2015-03-10,-3.0974
2015-03-11,0.8531
2015-03-12,2.6167
2015-03-13,1.6707
2015-03-16,-0.3135
2015-03-17,-0.0217
2015-03-18,-0.5207
2015-03-19,-1.0577
2015-03-20,3.3172
2015-03-23,-0.9387
2015-03-24,1.066
2015-03-25,-1.7579
2015-03-26,1.0086
2015-03-27,4.0584
2015-03-30,2.2183
2015-03-31,0.1211
2015-04-01,-3.4983
2015-04-02,-0.7209
2015-04-06,-1.0628
2015-04-07,-0.2234
2015-04-08,0.1066
2015-04-09,-1.576
2015-04-10,-0.3787
2015-04-13,1.1186
2015-04-14,-0.4403
2015-04-15,0.205
2015-04-16,-1.1734
2015-04-17,-2.4837
2015-04-20,0.3016
2015-04-21,0.735
2015-04-22,-0.0884
2015-04-23,1.4607
2015-04-24,0.2181
2015-04-27,-0.2938
2015-04-28,-0.764
2015-04-29,-3.6955999999999998
2015-04-30,-1.5875
2015-05-01,1.3694
2015-05-04,0.8243
2015-05-05,-1.2944
2015-05-06,0.4371
2015-05-07,0.7674
2015-05-08,1.4776
2015-05-11,0.5488
2015-05-12,-1.8157999999999999
2015-05-13,0.658
2015-05-14,-0.6425
2015-05-15,1.3046
2015-05-18,1.5453999999999999
2015-05-19,-0.6506
2015-05-20,1.8981
2015-05-21,0.2614
2015-05-22,0.0109
2015-05-26,-1.4992
2015-05-27,1.3455
2015-05-28,0.7509
2015-05-29,-1.7498
2015-06-01,0.3518
2015-06-02,0.5259
2015-06-03,0.5231
2015-06-04,-0.477
2015-06-05,0.1198
2015-06-08,2.0346
2015-06-09,0.3945
2015-06-10,1.7738
2015-06-11,-1.0332
2015-06-12,1.4658
2015-06-15,-0.3118
2015-06-16,-0.7089
2015-06-17,-0.777
2015-06-18,1.4708999999999999
2015-06-19,0.3546
2015-06-22,-0.1871
2015-06-23,-0.6143
2015-06-24,0.639
2015-06-25,-0.3851
2015-06-26,3.814
2015-06-29,-3.3719
2015-06-30,1.6979
2015-07-01,0.379
2015-07-02,-0.5
2015-07-06,1.8049
2015-07-07,-1.4304000000000001
2015-07-08,-1.2775
2015-07-09,0.8489
2015-07-10,0.893
2015-07-13,0.8241
2015-07-14,0.0202
2015-07-15,0.3632
2015-07-16,4.2722
2015-07-17,0.3856
2015-07-20,-0.9699
2015-07-21,-0.2812
2015-07-22,2.7229
2015-07-23,-0.8047
2015-07-24,-0.7253
2015-07-27,-0.7018
2015-07-28,-0.5615
2015-07-29,-0.2531
2015-07-30,-1.0932
2015-07-31,0.1283
2015-08-03,0.3351
2015-08-04,1.3752
2015-08-05,0.4748
2015-08-06,-2.7196
2015-08-07,-1.2987
2015-08-10,0.5524
2015-08-11,-0.3896
2015-08-12,-0.3209
2015-08-13,1.1167
2015-08-14,1.8605
2015-08-17,-1.8851
2015-08-18,-0.438
2015-08-19,-0.9599
2015-08-20,-2.3927
2015-08-21,-1.7687
2015-08-24,-3.5380000000000003
2015-08-25,1.3317
2015-08-26,1.0126
2015-08-27,-0.9278
2015-08-28,-1.0441
2015-08-31,0.5983
2015-09-01,-1.2435
2015-09-02,2.2446
2015-09-03,-0.771
2015-09-04,-0.7447
2015-09-08,2.3811999999999998
2015-09-09,-1.7311
2015-09-10,-1.5887
2015-09-11,9.3235
2015-09-14,-1.4967
2015-09-15,0.6425
2015-09-16,0.9221
2015-09-17,1.5964
2015-09-18,-1.0673
2015-09-21,0.4195
2015-09-22,-0.6665
2015-09-23,1.452
2015-09-24,-1.6385
2015-09-25,-2.5891
2015-09-28,-4.4916
2015-09-29,-0.4207
2015-09-30,1.0724
2015-10-01,-0.4287
2015-10-02,0.6458
2015-10-05,1.9569999999999999
2015-10-06,-1.9508999999999999
2015-10-07,2.332
2015-10-08,1.3381
2015-10-09,-0.9594
2015-10-12,1.729
2015-10-13,0.1126
2015-10-14,-1.0738
2015-10-15,3.3082
2015-10-16,1.3509
2015-10-19,0.3456
2015-10-20,-1.3578999999999999
2015-10-21,-2.1646
2015-10-22,0.2957
2015-10-23,-0.9861
2015-10-26,2.6283
2015-10-27,-0.6102
2015-10-28,3.0498
2015-10-29,-0.4786
2015-10-30,1.1777
2015-11-02,2.4736000000000002
2015-11-03,-0.1893
2015-11-04,-0.6829
2015-11-05,0.2769
2015-11-06,-2.1330999999999998
2015-11-09,-0.9049
2015-11-10,-0.4615
2015-11-11,-0.6511
2015-11-12,-1.6086
2015-11-13,-6.5799
2015-11-16,-1.1667
2015-11-17,-1.9346
2015-11-18,1.7499
2015-11-19,-1.1283
2015-11-20,-0.2437
2015-11-23,2.6544
2015-11-24,0.4977
2015-11-25,0.3876
2015-11-27,0.118
2015-11-30,-3.7382
2015-12-01,0.6676
2015-12-02,0.3537
2015-12-03,-2.5664
2015-12-04,4.4314
2015-12-07,0.8552
2015-12-08,-0.8908
2015-12-09,-4.4834
2015-12-10,-0.6916
2015-12-11,-4.3156
2015-12-14,-6.1568
2015-12-15,1.157
2015-12-16,1.5711
2015-12-17,2.7967
2015-12-18,-3.491
2015-12-21,-0.7858
2015-12-22,-0.4777
2015-12-23,1.2254
2015-12-24,-0.1747
2015-12-28,-0.35
2015-12-29,1.0413000000000001
2015-12-30,-0.9933
2015-12-31,-0.3637
2016-01-04,-1.7621
2016-01-05,-0.0897
2016-01-06,-3.5137
2016-01-07,-3.429
2016-01-08,-4.0462
2016-01-11,-0.9036
2016-01-12,-0.3763
2016-01-13,-3.7629
2016-01-14,-4.9064
2016-01-15,1.9209
2016-01-19,-2.1807
2016-01-20,-2.0701
2016-01-21,0.0813
2016-01-22,3.5581
2016-01-25,-4.1732
2016-01-26,1.1788
2016-01-27,0.3074
2016-01-28,-2.8552999999999997
2016-01-29,2.3247999999999998
2016-02-01,-3.4567
2016-02-02,-5.2782
2016-02-03,-1.6681
2016-02-04,1.2092
2016-02-05,-7.7924
2016-02-08,-0.9669
2016-02-09,-0.7811
2016-02-10,-2.716
2016-02-11,-4.5114
2016-02-12,0.0424
2016-02-16,9.9746
2016-02-17,4.5638
2016-02-18,-4.5488
2016-02-19,-0.5788
2016-02-22,-0.4657
2016-02-23,-0.0585
2016-02-24,1.2876
2016-02-25,-25.8667
2016-02-26,5.0403
2016-02-29,-6.0351
2016-03-01,-2.3427
2016-03-02,5.0404
2016-03-03,0.3849
2016-03-04,0.7413
2016-03-07,-1.1165
2016-03-08,-1.7193
2016-03-09,-0.6789
2016-03-10,1.7612999999999999
2016-03-11,3.41
2016-03-14,0.5496
2016-03-15,-1.5652
2016-03-16,-1.9435
2016-03-17,-5.6628
2016-03-18,1.6098
2016-03-21,3.464
2016-03-22,-1.5832000000000002
2016-03-23,-2.9536
2016-03-24,0.8967
2016-03-28,3.9321
2016-03-29,1.0884
2016-03-30,3.9733
2016-03-31,3.3037
2016-04-01,4.463
2016-04-04,-3.9295999999999998
2016-04-05,3.1153
2016-04-06,0.4843
2016-04-07,-3.8329
2016-04-08,-0.9308
2016-04-11,0.4336
2016-04-12,4.6774000000000004
2016-04-13,4.9038
2016-04-14,-3.8007999999999997
2016-04-15,-0.1135
2016-04-18,0.7047
2016-04-19,-0.316
2016-04-20,0.3397
2016-04-21,0.4739
2016-04-22,0.8311
2016-04-25,-3.542
2016-04-26,5.2656
2016-04-27,1.2067
2016-04-28,-4.4873
2016-04-29,-1.7930000000000001
2016-05-02,-1.1555
2016-05-03,-3.1564
2016-05-04,-4.8286
2016-05-05,-1.9787
2016-05-06,-1.5528
2016-05-09,-1.6824
2016-05-10,-0.4011
2016-05-11,-7.1141
2016-05-12,1.2717
2016-05-13,-5.5651
2016-05-16,-0.0907
2016-05-17,-0.9377
2016-05-18,-2.8092
2016-05-19,-2.5762
2016-05-20,2.9345
2016-05-23,-1.0025
2016-05-24,1.7405
2016-05-25,2.7061
2016-05-26,-0.7268
2016-05-27,2.3185000000000002
2016-05-31,-0.8348
2016-06-01,2.4053
2016-06-02,1.468
2016-06-03,-1.5335999999999999
2016-06-06,3.0855
2016-06-07,0.8552
2016-06-08,1.9503
2016-06-09,-21.2365
2016-06-10,-6.5118
2016-06-13,-3.3133
2016-06-14,0.7788
2016-06-15,1.4297
2016-06-16,-1.0667
2016-06-17,0.077
2016-06-20,0.5002
2016-06-21,-1.34
2016-06-22,7.1789
2016-06-23,1.0862
2016-06-24,-1.2894
2016-06-27,-7.8737
2016-06-28,1.6936
2016-06-29,8.6367
2016-06-30,2.246
2016-07-01,4.6025
2016-07-05,-1.5
2016-07-06,0.7107
2016-07-07,-3.0914
2016-07-08,2.7046
2016-07-11,2.1945
2016-07-12,1.4536
2016-07-13,-6.3172
2016-07-14,-0.4519
2016-07-15,-3.9804
2016-07-18,7.2727
2016-07-19,-1.661
2016-07-20,5.1706
2016-07-21,0.3605
2016-07-22,-0.6532
2016-07-25,0.4602
2016-07-26,-2.7487
2016-07-27,-0.5384
2016-07-28,0.9472
2016-07-29,3.2507
2016-08-01,-0.2597
2016-08-02,-6.4758
2016-08-03,0.6611
2016-08-04,-2.7653
2016-08-05,4.9413
2016-08-08,3.2182
2016-08-09,-0.3938
2016-08-10,-3.7561999999999998
2016-08-11,4.4505
2016-08-12,2.9171
2016-08-15,1.0191
2016-08-16,-0.7251
2016-08-17,-4.3823
2016-08-18,2.192
2016-08-19,11.2122
2016-08-22,-0.5552
2016-08-23,4.4666
2016-08-24,-4.135
2016-08-25,1.6724999999999999
2016-08-26,-5.9452
2016-08-29,3.498
2016-08-30,0.6819
2016-08-31,-0.6773
2016-09-01,-0.9191
2016-09-02,1.3764
2016-09-06,-0.9445
2016-09-07,3.9333
2016-09-08,1.1755
2016-09-09,3.0887000000000002
2016-09-12,-0.5498
2016-09-13,-1.1609
2016-09-14,-0.8949
2016-09-15,-1.2133
2016-09-16,0.0571
2016-09-19,-2.1981
2016-09-20,-3.2399
2016-09-21,0.7541
2016-09-22,-0.479
2016-09-23,-1.083
2016-09-26,-4.2883
2016-09-27,3.4318
2016-09-28,-2.4885
2016-09-29,4.1588
2016-09-30,4.5977
2016-10-03,-2.6316
2016-10-04,0.891
2016-10-05,2.0901
2016-10-06,-1.3552
2016-10-07,-1.5785
2016-10-10,-0.4455
2016-10-11,-4.9224
2016-10-12,-0.4707
2016-10-13,-1.7970000000000002
2016-10-14,-3.5313
2016-10-17,-0.8985
2016-10-18,0.7388
2016-10-19,0.7333
2016-10-20,-1.3235999999999999
2016-10-21,-1.1402
2016-10-24,1.1872
2016-10-25,-2.4807
2016-10-26,-0.6188
2016-10-27,-2.5251
2016-10-28,2.9808
2016-10-31,-0.1723
2016-11-01,0.2071
2016-11-02,1.4812
2016-11-03,-5.1256
2016-11-04,1.932
2016-11-07,1.0179
2016-11-08,-0.6254
2016-11-09,3.4965
2016-11-10,6.3850999999999996
2016-11-11,1.7783
2016-11-14,8.2371
2016-11-15,-3.9781
2016-11-16,2.5818
2016-11-17,0.6146
2016-11-18,0.3781
2016-11-21,1.4489
2016-11-22,6.3982
2016-11-23,-1.8255
2016-11-25,-0.2461
2016-11-28,-2.2204
2016-11-29,3.1399
2016-11-30,-2.0114
2016-12-01,-2.4411
2016-12-02,0.1706
2016-12-05,4.5132
2016-12-06,2.3628
2016-12-07,0.6633
2016-12-08,2.7675
2016-12-09,-18.1329
2016-12-12,-4.7306
2016-12-13,3.9461
2016-12-14,1.4236
2016-12-15,0.7174
2016-12-16,-3.1589
2016-12-19,4.3812
2016-12-20,0.1532
2016-12-21,-0.4283
2016-12-22,-5.9293
2016-12-23,-1.437
2016-12-27,1.5242
2016-12-28,0.4569
2016-12-29,-1.397
2016-12-30,1.1532
2017-01-03,1.4658
2017-01-04,1.7014
2017-01-05,-3.7247
2017-01-06,-4.5574
2017-01-09,-1.7863
2017-01-10,1.4341
2017-01-11,-0.5517
2017-01-12,0.208
2017-01-13,1.6609
2017-01-17,2.1103
2017-01-18,0.6333
2017-01-19,-3.0805
2017-01-20,1.0936
2017-01-23,-2.5693
2017-01-24,-2.4636
2017-01-25,0.4625
2017-01-26,-4.0722
2017-01-27,-3.6914
2017-01-30,1.7248
2017-01-31,1.8086
2017-02-01,-2.8497
2017-02-02,2.819
2017-02-03,-1.8155000000000001
2017-02-06,-0.6792
2017-02-07,-4.7112
2017-02-08,1.4753
2017-02-09,1.5716999999999999
2017-02-10,-2.0503
2017-02-13,2.2512
2017-02-14,3.0514
2017-02-15,4.2729
2017-02-16,-2.3005
2017-02-17,-1.3245
2017-02-21,-1.6033
2017-02-22,-1.4399
2017-02-23,-3.1526
2017-02-24,24.4145
2017-02-27,4.2438
2017-02-28,-6.8258
2017-03-01,-1.3141
2017-03-02,3.8948
2017-03-03,-0.032
2017-03-06,2.2115
2017-03-07,1.5678999999999998
2017-03-08,3.5505
2017-03-09,-0.3876
2017-03-10,5.7169
2017-03-13,-6.4553
2017-03-14,1.5737999999999999
2017-03-15,4.559
2017-03-16,3.0778
2017-03-17,0.2765
2017-03-20,-1.351
2017-03-21,-1.5372
