ticker,TARO US Equity
2000-05-24,-0.6536
2000-05-25,-0.6579
2000-05-26,-4.6358
2000-05-30,-0.6944
2000-05-31,7.6923
2000-06-01,11.6883
2000-06-02,1.7442
2000-06-05,-6.2857
2000-06-06,14.6341
2000-06-07,3.1915
2000-06-08,1.0309
2000-06-09,1.5306
2000-06-12,-1.5074999999999998
2000-06-13,0.0
2000-06-14,-2.0408
2000-06-15,2.6042
2000-06-16,-3.5533
2000-06-19,0.0
2000-06-20,0.5263
2000-06-21,-2.0942
2000-06-22,2.1390000000000002
2000-06-23,-0.5236
2000-06-26,0.0
2000-06-27,-1.0526
2000-06-28,1.0638
2000-06-29,0.0
2000-06-30,-1.0526
2000-07-03,1.0638
2000-07-05,-1.0526
2000-07-06,2.1277
2000-07-07,-1.0417
2000-07-10,-0.5263
2000-07-11,0.5291
2000-07-12,-1.0526
2000-07-13,0.5319
2000-07-14,1.5873
2000-07-17,0.0
2000-07-18,-1.0417
2000-07-19,0.0
2000-07-20,8.9474
2000-07-21,8.2126
2000-07-24,2.2321
2000-07-25,3.0568
2000-07-26,-2.5423999999999998
2000-07-27,2.1739
2000-07-28,0.4255
2000-07-31,0.0
2000-08-01,0.0
2000-08-02,-0.4237
2000-08-03,0.0
2000-08-04,0.4255
2000-08-07,-1.6949
2000-08-08,0.8621
2000-08-09,0.4274
2000-08-10,-1.2766
2000-08-11,10.7759
2000-08-14,1.1673
2000-08-15,-4.2308
2000-08-16,2.8112
2000-08-17,0.0
2000-08-18,0.0
2000-08-21,-1.9531
2000-08-22,-0.3984
2000-08-23,-0.8
2000-08-24,1.2097
2000-08-25,-1.1952
2000-08-28,1.6129
2000-08-29,-3.1746
2000-08-30,7.377
2000-08-31,14.5038
2000-09-01,1.3333
2000-09-05,-1.6447
2000-09-06,-4.3478
2000-09-07,1.3986
2000-09-08,-0.3448
2000-09-11,0.346
2000-09-12,2.7586
2000-09-13,-1.6779
2000-09-14,-1.7065000000000001
2000-09-15,-0.3472
2000-09-18,-1.0453
2000-09-19,1.4085
2000-09-20,4.8611
2000-09-21,-3.6424
2000-09-22,-1.0309
2000-09-25,-1.3889
2000-09-26,0.7042
2000-09-27,-1.3986
2000-09-28,-0.3546
2000-09-29,1.7793999999999999
2000-10-02,-2.0979
2000-10-03,1.4285999999999999
2000-10-04,1.4085
2000-10-05,0.6944
2000-10-06,2.7586
2000-10-09,-0.6711
2000-10-10,0.0
2000-10-11,-1.3514
2000-10-12,-8.2192
2000-10-13,-4.1045
2000-10-16,4.2802
2000-10-17,0.3731
2000-10-18,4.461
2000-10-19,5.3381
2000-10-20,10.8108
2000-10-23,4.5732
2000-10-24,0.5831
2000-10-25,-3.7681
2000-10-26,7.8313
2000-10-27,1.1173
2000-10-30,7.4586
2000-10-31,-0.2571
2000-11-01,-1.2887
2000-11-02,-2.8721
2000-11-03,-2.1505
2000-11-06,3.2967
2000-11-07,-1.5957
2000-11-08,1.6216
2000-11-09,-2.6596
2000-11-10,0.5464
2000-11-13,-2.1739
2000-11-14,2.2222
2000-11-15,2.1739
2000-11-16,1.5957
2000-11-17,0.5236
2000-11-20,5.9896
2000-11-21,0.4914
2000-11-22,-5.379
2000-11-24,2.3256
2000-11-27,2.7778
2000-11-28,-3.9312
2000-11-29,-6.6495999999999995
2000-11-30,0.8219
2000-12-01,4.8913
2000-12-04,2.3316
2000-12-05,1.7722
2000-12-06,-1.7412999999999998
2000-12-07,10.8861
2000-12-08,1.3699
2000-12-11,0.6757
2000-12-12,1.7896999999999998
2000-12-13,3.7363
2000-12-14,1.6949
2000-12-15,-6.25
2000-12-18,4.2222
2000-12-19,-1.919
2000-12-20,-9.7826
2000-12-21,12.0482
2000-12-22,-1.0753
2000-12-26,2.6087
2000-12-27,6.3559
2000-12-28,9.761
2000-12-29,-9.8004
2001-01-02,-0.4024
2001-01-03,-0.202
2001-01-04,-9.919
2001-01-05,-0.8989
2001-01-08,-2.4943
2001-01-09,3.4884
2001-01-10,2.9213
2001-01-11,4.1485
2001-01-12,-2.7254
2001-01-16,1.0776
2001-01-17,1.7058
2001-01-18,-5.4507
2001-01-19,4.4346
2001-01-22,11.6773
2001-01-23,3.4221
2001-01-24,-0.7353
2001-01-25,-0.1852
2001-01-26,-0.9276
2001-01-29,4.4944
2001-01-30,5.1971
2001-01-31,-3.5775
2001-02-01,-1.0601
2001-02-02,-1.4285999999999999
2001-02-05,0.3623
2001-02-06,4.3321
2001-02-07,4.1522
2001-02-08,-0.3322
2001-02-09,0.0
2001-02-12,-0.1667
2001-02-13,1.9616
2001-02-14,0.8596
2001-02-15,-3.4091
2001-02-16,-3.5294
2001-02-20,3.1359
2001-02-21,-5.4054
2001-02-22,1.7856999999999998
2001-02-23,-1.4035
2001-02-26,-3.5587
2001-02-27,-1.845
2001-02-28,5.6391
2001-03-01,5.694
2001-03-02,-2.6936
2001-03-05,4.6713000000000005
2001-03-06,4.6281
2001-03-07,1.1058
2001-03-08,0.1563
2001-03-09,10.7644
2001-03-12,-10.9859
2001-03-13,2.6898999999999997
2001-03-14,0.4622
2001-03-15,4.2945
2001-03-16,-1.1764999999999999
2001-03-19,-1.4881
2001-03-20,2.4169
2001-03-21,-1.4748999999999999
2001-03-22,-7.485
2001-03-23,9.7087
2001-03-26,4.4248
2001-03-27,2.5423999999999998
2001-03-28,-2.2039
2001-03-29,-7.0423
2001-03-30,6.2121
2001-04-02,9.4151
2001-04-03,-2.9987
2001-04-04,0.2688
2001-04-05,2.815
2001-04-06,-2.4772
2001-04-09,1.4973
2001-04-10,4.215
2001-04-11,2.7098
2001-04-12,-0.2756
2001-04-16,-4.2448
2001-04-17,1.0309
2001-04-18,4.0612
2001-04-19,5.2167
2001-04-20,2.3299
2001-04-23,-4.7359
2001-04-24,-11.7591
2001-04-25,1.5817999999999999
2001-04-26,5.0555
2001-04-27,1.2386
2001-04-30,0.2006
2001-05-01,-1.7214
2001-05-02,-6.3136
2001-05-03,0.8913
2001-05-04,3.3183
2001-05-07,4.2753
2001-05-08,-0.5
2001-05-09,8.0201
2001-05-10,3.275
2001-05-11,1.5314999999999999
2001-05-14,-1.2067
2001-05-15,-1.0957
2001-05-16,0.3451
2001-05-17,1.5385
2001-05-18,4.2424
2001-05-21,4.0185
2001-05-22,-6.2798
2001-05-23,-0.7718
2001-05-24,-4.1895
2001-05-25,5.1845
2001-05-29,-2.2803
2001-05-30,18.6322
2001-05-31,3.2984999999999998
2001-06-01,-1.8603
2001-06-04,10.0746
2001-06-05,-12.922
2001-06-06,6.9916
2001-06-07,0.131
2001-06-08,2.3692
2001-06-11,-1.7464
2001-06-12,6.9509
2001-06-13,3.4049
2001-06-14,-2.3912
2001-06-15,0.3347
2001-06-18,2.7352
2001-06-19,-0.8571
2001-06-20,1.0086
2001-06-21,2.5548
2001-06-22,-1.8083
2001-06-25,3.4127
2001-06-26,2.939
2001-06-27,2.976
2001-06-28,3.3835
2001-06-29,-0.5
2001-07-02,-1.6787999999999998
2001-07-03,-2.207
2001-07-05,-0.1188
2001-07-06,-2.9017
2001-07-09,0.1347
2001-07-10,-0.7339
2001-07-11,2.5887000000000002
2001-07-12,-5.8863
2001-07-13,-1.2251
2001-07-16,0.1938
2001-07-17,8.962
2001-07-18,6.6154
2001-07-19,7.6701
2001-07-20,-4.6392
2001-07-23,1.4485999999999999
2001-07-24,0.2025
2001-07-25,1.1698
2001-07-26,-6.0759
2001-07-27,5.54
2001-07-30,-3.2874
2001-07-31,-3.5088
2001-08-01,-3.3409
2001-08-02,-1.5989
2001-08-03,-7.049
2001-08-06,-4.8843
2001-08-07,4.4595
2001-08-08,-2.7167
2001-08-09,-3.8564
2001-08-10,2.0747
2001-08-13,6.8103
2001-08-14,-3.8388
2001-08-15,-4.3008
2001-08-16,-1.5715
2001-08-17,2.8011
2001-08-20,6.5123
2001-08-21,-4.3745
2001-08-22,1.6854
2001-08-23,2.5257
2001-08-24,1.7449
2001-08-27,8.4489
2001-08-28,-2.0
2001-08-29,2.0171
2001-08-30,-1.512
2001-08-31,0.3779
2001-09-04,-4.5882
2001-09-05,-4.1924
2001-09-06,-2.4453
2001-09-07,-0.8971
2001-09-10,-3.0618
2001-09-17,-9.5578
2001-09-18,-5.5572
2001-09-19,-2.8939
2001-09-20,0.5298
2001-09-21,2.5033
2001-09-24,8.3869
2001-09-25,4.6546
2001-09-26,-2.2946
2001-09-27,0.3479
2001-09-28,1.5891
2001-10-01,-2.446
2001-10-02,6.6472
2001-10-03,-1.0115
2001-10-04,2.7340999999999998
2001-10-05,-0.5376
2001-10-08,-1.8919000000000001
2001-10-09,-0.1928
2001-10-10,8.6116
2001-10-11,4.5489
2001-10-12,-2.1877
2001-10-15,-1.0437
2001-10-16,1.5821
2001-10-17,0.1261
2001-10-18,-5.5085
2001-10-19,8.44
2001-10-22,-1.012
2001-10-23,-1.8256999999999999
2001-10-24,3.3970000000000002
2001-10-25,8.705
2001-10-26,-3.5738
2001-10-29,-0.0458
2001-10-30,-2.6551
2001-10-31,-1.0111
2001-11-01,4.3468
2001-11-02,-2.3446
2001-11-05,0.6294
2001-11-06,3.1272
2001-11-07,6.7835
2001-11-08,-11.7585
2001-11-09,-4.8868
2001-11-12,0.2256
2001-11-13,-3.5259
2001-11-14,-2.6625
2001-11-15,1.1908
2001-11-16,0.3684
2001-11-19,3.6707
2001-11-20,-3.3384
2001-11-21,-0.1871
2001-11-23,0.6593
2001-11-26,-0.0781
2001-11-27,-3.1796
2001-11-28,-4.7106
2001-11-29,4.3785
2001-11-30,-2.2463
2001-12-03,-1.6058
2001-12-04,-0.5346
2001-12-05,10.2405
2001-12-06,5.8507
2001-12-07,-2.1818
2001-12-10,-1.9827
2001-12-11,-2.6549
2001-12-12,0.9091
2001-12-13,1.184
2001-12-14,2.2132
2001-12-17,7.9144
2001-12-18,-1.4068
2001-12-19,0.1871
2001-12-20,-4.6229
2001-12-21,2.5704000000000002
2001-12-24,0.3819
2001-12-26,-1.9020000000000001
2001-12-27,-0.4605
2001-12-28,-2.6052999999999997
2001-12-31,-0.125
2002-01-02,-4.03
2002-01-03,-0.626
2002-01-04,-2.0997
2002-01-07,-4.9597999999999995
2002-01-08,-3.385
2002-01-09,4.1168
2002-01-10,-1.7667000000000002
2002-01-11,0.8279
2002-01-14,-3.5957
2002-01-15,1.1747
2002-01-16,4.6734
2002-01-17,-1.2757
2002-01-18,-2.6124
2002-01-22,-0.0577
2002-01-23,2.482
2002-01-24,0.8167
2002-01-25,0.0838
2002-01-28,-0.9489
2002-01-29,-2.0569
2002-01-30,-2.4453
2002-01-31,-4.394
2002-02-01,0.3085
2002-02-04,-7.5953
2002-02-05,-3.4942
2002-02-06,4.069
2002-02-07,1.8887
2002-02-08,3.6748
2002-02-11,5.5834
2002-02-12,1.634
2002-02-13,-3.3616
2002-02-14,-0.3327
2002-02-15,-0.7587
2002-02-19,0.6116
2002-02-20,2.6748
2002-02-21,1.5394
2002-02-22,-3.1778
2002-02-25,-0.813
2002-02-26,-5.7377
2002-02-27,2.6409000000000002
2002-02-28,-5.5224
2002-03-01,-0.7682
2002-03-04,-0.4307
2002-03-05,-3.1933
2002-03-06,6.5972
2002-03-07,-4.6254
2002-03-08,-0.444
2002-03-11,-2.2298
2002-03-12,2.1754
2002-03-13,5.9066
2002-03-14,-0.8431
2002-03-15,6.2819
2002-03-18,2.4584
2002-03-19,-1.2612999999999999
2002-03-20,-3.2543
2002-03-21,1.3832
2002-03-22,1.3953
2002-03-25,0.5505
2002-03-26,-1.1253
2002-03-27,0.1538
2002-03-28,-12.93
2002-04-01,-2.1869
2002-04-02,1.4425
2002-04-03,4.5148
2002-04-04,-1.3946
2002-04-05,-3.7944
2002-04-08,-2.1155
2002-04-09,-3.2564
2002-04-10,-0.3824
2002-04-11,2.2805
2002-04-12,-2.4192
2002-04-15,1.946
2002-04-16,0.8965
2002-04-17,2.0733
2002-04-18,0.2539
2002-04-19,-2.4964
2002-04-22,-3.8219
2002-04-23,-15.6689
2002-04-24,10.0252
2002-04-25,-5.3638
2002-04-26,-1.1424
2002-04-29,-2.0
2002-04-30,-0.4717
2002-05-01,-1.5766
2002-05-02,0.1892
2002-05-03,5.5872
2002-05-06,2.3632
2002-05-07,2.1697
2002-05-08,4.3624
2002-05-09,-2.0449
2002-05-10,-1.8829
2002-05-13,3.0455
2002-05-14,10.081
2002-05-15,6.1052
2002-05-16,-0.104
2002-05-17,1.3185
2002-05-20,-1.6781000000000001
2002-05-21,3.2045
2002-05-22,0.135
2002-05-23,2.6626
2002-05-24,-2.9219
2002-05-28,-0.7778
2002-05-29,-1.1588
2002-05-30,-3.4483
2002-05-31,0.6429
2002-06-03,-0.3903
2002-06-04,-2.9213
2002-06-05,0.8073
2002-06-06,-4.9509
2002-06-07,5.3236
2002-06-10,-0.3636
2002-06-11,0.146
2002-06-12,0.1822
2002-06-13,-2.0335
2002-06-14,0.2562
2002-06-17,-0.8148
2002-06-18,2.3152
2002-06-19,-0.0365
2002-06-20,-5.0748
2002-06-21,-4.3846
2002-06-24,-4.103
2002-06-25,-0.1678
2002-06-26,0.8403
2002-06-27,3.3333
2002-06-28,-1.129
2002-07-01,-6.4029
2002-07-02,4.2702
2002-07-03,-3.0088
2002-07-05,5.7734
2002-07-08,-0.8147
2002-07-09,-5.1335
2002-07-10,-2.3377
2002-07-11,1.3298
2002-07-12,5.8618
2002-07-15,2.8926
2002-07-16,-3.6948
2002-07-17,5.1293
2002-07-18,0.952
2002-07-19,-0.7859
2002-07-22,-1.505
2002-07-23,1.0856
2002-07-24,-0.6762
2002-07-25,7.529
2002-07-26,1.1173
2002-07-29,9.1713
2002-07-30,0.4386
2002-07-31,4.8707
2002-08-01,-1.9827
2002-08-02,-0.0033
2002-08-05,-3.9215999999999998
2002-08-06,1.5306
2002-08-07,-1.1055
2002-08-08,2.71
2002-08-09,2.4439
2002-08-12,2.3792
2002-08-13,-4.5597
2002-08-14,4.3822
2002-08-15,0.1894
2002-08-16,0.7561
2002-08-19,0.3127
2002-08-20,1.3092
2002-08-21,0.0031
2002-08-22,0.0892
2002-08-23,-2.2441
2002-08-26,-2.7044
2002-08-27,-3.329
2002-08-28,-4.2126
2002-08-29,4.1536
2002-08-30,0.5362
2002-09-03,-2.83
2002-09-04,6.3771
2002-09-05,-2.3863
2002-09-06,1.6188
2002-09-09,1.4628999999999999
2002-09-10,0.0
2002-09-11,2.5953
2002-09-12,0.9057
2002-09-13,0.7428
2002-09-16,2.5192
2002-09-17,-2.9068
2002-09-18,-0.2778
2002-09-19,-0.9595
2002-09-20,1.875
2002-09-23,-0.6442
2002-09-24,0.247
2002-09-25,2.5254
2002-09-26,1.8324
2002-09-27,2.9499
2002-09-30,-3.2951
2002-10-01,2.4889
2002-10-02,-1.9659
2002-10-03,-1.504
2002-10-04,-2.6048
2002-10-07,-1.2296
2002-10-08,0.6847
2002-10-09,0.2318
2002-10-10,0.5089
2002-10-11,2.4854
2002-10-14,1.7665
2002-10-15,3.4422
2002-10-16,-2.8726000000000003
2002-10-17,-3.0454
2002-10-18,0.4228
2002-10-21,2.6767
2002-10-22,0.205
2002-10-23,0.8769
2002-10-24,0.2318
2002-10-25,0.2602
2002-10-28,-0.6055
2002-10-29,-0.7833
2002-10-30,1.345
2002-10-31,0.2597
2002-11-01,1.8417
2002-11-04,5.5383
2002-11-05,-1.2048
2002-11-06,1.2195
2002-11-07,-0.6961
2002-11-08,-0.3208
2002-11-11,-1.5986
2002-11-12,1.4567999999999999
2002-11-13,-1.1921
2002-11-14,-0.3565
2002-11-15,1.3209
2002-11-18,-1.2765
2002-11-19,-0.2201
2002-11-20,0.965
2002-11-21,0.4369
2002-11-22,2.8548
2002-11-25,1.6389
2002-11-26,-0.1821
2002-11-27,1.6675
2002-11-29,0.6151
2002-12-02,-2.1905
2002-12-03,-1.7708
2002-12-04,-0.3181
2002-12-05,-0.3723
2002-12-06,-0.1602
2002-12-09,-1.0695000000000001
2002-12-10,0.2162
2002-12-11,-0.2427
2002-12-12,1.1895
2002-12-13,0.8282
2002-12-16,3.2856
2002-12-17,-0.59
2002-12-18,-0.929
2002-12-19,0.8075
2002-12-20,-0.5685
2002-12-23,0.078
2002-12-24,-0.6751
2002-12-26,0.7059
2002-12-27,-2.648
2002-12-30,-1.6
2002-12-31,1.897
2003-01-02,1.5957
2003-01-03,-0.3115
2003-01-06,-3.1013
2003-01-07,-5.7995
2003-01-08,-4.3441
2003-01-09,5.2632
2003-01-10,-1.3143
2003-01-13,-0.3185
2003-01-14,0.639
2003-01-15,0.0289
2003-01-16,3.1448
2003-01-17,-2.0979
2003-01-21,-1.0
2003-01-22,0.4329
2003-01-23,-0.8333
2003-01-24,-1.275
2003-01-27,-1.8784999999999998
2003-01-28,0.0299
2003-01-29,1.256
2003-01-30,0.9155
2003-01-31,2.868
2003-02-03,-1.6216
2003-02-04,-0.8676
2003-02-05,-2.9463
2003-02-06,-0.9017
2003-02-07,-6.7637
2003-02-10,-1.3012000000000001
2003-02-11,3.5926
2003-02-12,-1.1136
2003-02-13,-3.0245
2003-02-14,0.8958
2003-02-18,5.2285
2003-02-19,2.0625
2003-02-20,5.6644
2003-02-21,4.2596
2003-02-24,-1.3341
2003-02-25,-0.6451
2003-02-26,0.3742
2003-02-27,1.6863000000000001
2003-02-28,2.0
2003-03-03,-0.8715
2003-03-04,-3.3516
2003-03-05,-0.5117
2003-03-06,-0.8857
2003-03-07,-0.4612
2003-03-10,-3.1567
2003-03-11,-1.5550000000000002
2003-03-12,1.1543
2003-03-13,2.1021
2003-03-14,3.8235
2003-03-17,3.17
2003-03-18,-0.6288
2003-03-19,0.1934
2003-03-20,-0.4137
2003-03-21,4.5721
2003-03-24,-3.0481
2003-03-25,4.5616
2003-03-26,0.4441
2003-03-27,1.2224
2003-03-28,-0.2569
2003-03-31,-1.391
2003-04-01,3.0042
2003-04-02,3.8548999999999998
2003-04-03,3.5897
2003-04-04,1.7915999999999999
2003-04-07,0.0695
2003-04-08,-0.8563
2003-04-09,-3.6414999999999997
2003-04-10,2.2529
2003-04-11,0.4027
2003-04-14,4.672
2003-04-15,0.8792
2003-04-16,0.4022
2003-04-17,0.0445
2003-04-21,1.3348
2003-04-22,1.7344
2003-04-23,0.4748
2003-04-24,-0.3436
2003-04-25,-0.9267
2003-04-28,1.5227
2003-04-29,-0.2571
2003-04-30,-1.6971
2003-05-01,-0.9178
2003-05-02,1.3013
2003-05-05,3.8101000000000003
2003-05-06,1.1955
2003-05-07,-1.8860000000000001
2003-05-08,0.5703
2003-05-09,0.3781
2003-05-12,1.9042
2003-05-13,0.0821
2003-05-14,0.1252
2003-05-15,1.7191999999999998
2003-05-16,-1.2086999999999999
2003-05-19,-4.6085
2003-05-20,-3.2706
2003-05-21,0.884
2003-05-22,1.9058000000000002
2003-05-23,2.1066
2003-05-27,1.2842
2003-05-28,-2.5359
2003-05-29,0.064
2003-05-30,0.9804
2003-06-02,0.2955
2003-06-03,2.2727
2003-06-04,2.1605
2003-06-05,7.432
2003-06-06,-4.1245
2003-06-09,-0.4302
2003-06-10,-2.5943
2003-06-11,4.982
2003-06-12,7.5667
2003-06-13,-0.6963
2003-06-16,2.8946
2003-06-17,0.9436
2003-06-18,-2.8215
2003-06-19,-5.8586
2003-06-20,0.6793
2003-06-23,-1.0524
2003-06-24,2.4501
2003-06-25,1.168
2003-06-26,2.582
2003-06-27,-0.6056
2003-06-30,-1.3659
2003-07-01,1.6764000000000001
2003-07-02,2.1864
2003-07-03,2.1554
2003-07-07,-1.1485
2003-07-08,-1.6846
2003-07-09,-0.3533
2003-07-10,-0.8686
2003-07-11,1.1266
2003-07-14,1.2202
2003-07-15,-0.5066
2003-07-16,1.1062
2003-07-17,-4.0292
2003-07-18,1.8639000000000001
2003-07-21,-1.1903
2003-07-22,-0.1438
2003-07-23,0.5762
2003-07-24,-4.0261
2003-07-25,0.7256
2003-07-28,0.6111
2003-07-29,0.6645
2003-07-30,0.4187
2003-07-31,-0.6009
2003-08-01,-2.0517
2003-08-04,-2.7492
2003-08-05,-2.5
2003-08-06,-2.2091
2003-08-07,-1.4724
2003-08-08,0.3685
2003-08-11,1.958
2003-08-12,0.18
2003-08-13,-0.0998
2003-08-14,2.6784
2003-08-15,-0.5256
2003-08-18,-0.6067
2003-08-19,1.7917
2003-08-20,1.5493000000000001
2003-08-21,1.9219
2003-08-22,-0.5812
2003-08-25,-1.5394999999999999
2003-08-26,0.1336
2003-08-27,-0.4385
2003-08-28,2.1639
2003-08-29,1.2184
2003-09-02,-0.6667
2003-09-03,-1.1931
2003-09-04,-2.3396
2003-09-05,-1.3524
2003-09-08,2.6244
2003-09-09,2.0229
2003-09-10,2.226
2003-09-11,0.2562
2003-09-12,2.1172
2003-09-15,0.84
2003-09-16,1.5243
2003-09-17,0.6634
2003-09-18,0.7284
2003-09-19,0.6715
2003-09-22,-1.1117
2003-09-23,1.5393
2003-09-24,-2.6231
2003-09-25,-3.4109
2003-09-26,-0.5614
2003-09-29,0.1639
2003-09-30,2.0364
2003-10-01,2.1739
2003-10-02,0.279
2003-10-03,2.5217
2003-10-06,-0.5225
2003-10-07,-0.532
2003-10-08,3.5831
2003-10-09,2.6961
2003-10-10,-0.224
2003-10-13,3.0528
2003-10-14,3.4483
2003-10-15,-3.4545
2003-10-16,-0.361
2003-10-17,-2.5201000000000002
2003-10-20,0.8564
2003-10-21,3.124
2003-10-22,-2.1283
2003-10-23,0.7937
2003-10-24,-0.9606
2003-10-27,0.9699
2003-10-28,-0.189
2003-10-29,2.4755
2003-10-30,-1.8923
2003-10-31,0.8475
2003-11-03,0.2646
2003-11-04,1.9710999999999999
2003-11-05,1.796
2003-11-06,0.927
2003-11-07,-0.2222
2003-11-10,0.1188
2003-11-11,-2.269
2003-11-12,-0.9863
2003-11-13,-0.2759
2003-11-14,1.337
2003-11-17,0.3791
2003-11-18,-0.5137
2003-11-19,0.0
2003-11-20,0.2278
2003-11-21,-0.9394
2003-11-24,1.5601
2003-11-25,0.6627
2003-11-26,2.6182
2003-11-28,0.4957
2003-12-01,2.4822
2003-12-02,2.0795
2003-12-03,-3.3282
2003-12-04,-1.0329
2003-12-05,-0.9712
2003-12-08,0.8343
2003-12-09,-0.1306
2003-12-10,-3.9244
2003-12-11,2.6172
2003-12-12,0.0295
2003-12-15,-1.6802000000000001
2003-12-16,0.9144
2003-12-17,-1.3518
2003-12-18,-0.7529
2003-12-19,-0.6221
2003-12-22,-0.4733
2003-12-23,-0.3988
2003-12-24,-0.5082
2003-12-26,0.2167
2003-12-29,-0.278
2003-12-30,-0.728
2003-12-31,0.6397
2004-01-02,-2.9302
2004-01-05,-2.5715
2004-01-06,-0.9016
2004-01-07,1.8031000000000001
2004-01-08,5.6224
2004-01-09,-0.3077
2004-01-12,-2.7006
2004-01-13,-1.6971
2004-01-14,0.1129
2004-01-15,1.6922000000000001
2004-01-16,-0.6973
2004-01-20,-0.8299
2004-01-21,-0.9656
2004-01-22,2.8762
2004-01-23,0.9793
2004-01-26,1.8771
2004-01-27,-0.6756
2004-01-28,-1.685
2004-01-29,-1.305
2004-01-30,-0.5895
2004-02-02,-0.1458
2004-02-03,-1.5070000000000001
2004-02-04,-0.9288
2004-02-05,1.1891
2004-02-06,2.6445
2004-02-09,1.6944
2004-02-10,-1.0589
2004-02-11,0.5351
2004-02-12,4.15
2004-02-13,-0.2119
2004-02-17,-1.3556
2004-02-18,-0.5192
2004-02-19,-1.7498
2004-02-20,-1.2654
2004-02-23,-0.9177
2004-02-24,-0.0958
2004-02-25,0.1439
2004-02-26,0.0319
2004-02-27,0.4149
2004-03-01,3.1305
2004-03-02,-1.2943
2004-03-03,-1.6235
2004-03-04,-0.0904
2004-03-05,-0.0048
2004-03-08,-0.9371
2004-03-09,-1.7637
2004-03-10,-1.1588
2004-03-11,0.3798
2004-03-12,1.7437
2004-03-15,-1.536
2004-03-16,-0.9195
2004-03-17,0.2983
2004-03-18,1.6689
2004-03-19,-0.8451
2004-03-22,-1.9668999999999999
2004-03-23,-4.0294
2004-03-24,0.1394
2004-03-25,0.1392
2004-03-26,0.5212
2004-03-29,0.0691
2004-03-30,-0.1036
2004-03-31,0.2593
2004-04-01,1.3968
2004-04-02,1.0714
2004-04-05,2.9615
2004-04-06,2.5004
2004-04-07,0.7015
2004-04-08,-0.9183
2004-04-12,-0.1278
2004-04-13,-2.416
2004-04-14,-1.2625
2004-04-15,3.0056
2004-04-16,-0.4192
2004-04-19,-0.259
2004-04-20,-0.8116
2004-04-21,2.5691
2004-04-22,1.4837
2004-04-23,-1.1476
2004-04-26,-0.4612
2004-04-27,-0.2077
2004-04-28,-0.5123
2004-04-29,-27.1645
2004-04-30,-4.441
2004-05-03,3.0058
2004-05-04,0.7632
2004-05-05,0.9579
2004-05-06,-0.7061
2004-05-07,0.0
2004-05-10,-1.6444
2004-05-11,1.1522999999999999
2004-05-12,-1.7869000000000002
2004-05-13,-0.4549
2004-05-14,0.6626
2004-05-17,0.0908
2004-05-18,0.2268
2004-05-19,-2.4887
2004-05-20,-1.5312999999999999
2004-05-21,-2.427
2004-05-24,-3.6223
2004-05-25,3.3826
2004-05-26,2.9084
2004-05-27,0.7301
2004-05-28,3.1097
