ticker,HRBR US Equity
2000-05-24,-1.8634
2000-05-25,-6.962
2000-05-26,-4.7619
2000-05-30,-8.5714
2000-05-31,12.5
2000-06-01,0.0
2000-06-02,0.0
2000-06-05,4.8611
2000-06-06,6.6225000000000005
2000-06-07,-1.8634
2000-06-08,0.0
2000-06-09,3.7975
2000-06-12,-1.8293
2000-06-13,0.0
2000-06-14,3.7267
2000-06-15,-0.5988
2000-06-16,1.8072
2000-06-19,2.9586
2000-06-20,6.8966
2000-06-21,12.3656
2000-06-22,-7.6555
2000-06-23,-2.0725
2000-06-26,1.5873
2000-06-27,-1.0417
2000-06-28,1.0526
2000-06-29,0.0
2000-06-30,-1.5625
2000-07-03,0.5291
2000-07-05,-1.0526
2000-07-06,-1.0638
2000-07-07,3.2258
2000-07-10,-1.0417
2000-07-11,5.2632
2000-07-12,3.0
2000-07-13,-5.3398
2000-07-14,-9.7436
2000-07-17,-6.8182
2000-07-18,0.6098
2000-07-19,-3.0303
2000-07-20,0.0
2000-07-21,0.0
2000-07-24,-2.5
2000-07-25,-0.641
2000-07-26,-4.5161
2000-07-27,-1.3514
2000-07-28,1.3699
2000-07-31,-0.6757
2000-08-01,-2.7211
2000-08-02,-2.7972
2000-08-03,-0.7194
2000-08-04,-0.7246
2000-08-07,-6.5693
2000-08-08,6.25
2000-08-09,-5.6985
2000-08-10,-0.1949
2000-08-11,-0.7813
2000-08-14,0.3937
2000-08-15,6.6667
2000-08-16,2.9412000000000003
2000-08-17,2.1429
2000-08-18,0.0
2000-08-21,-1.3986
2000-08-22,2.1277
2000-08-23,-2.7778
2000-08-24,2.8571
2000-08-25,9.7222
2000-08-28,-0.6329
2000-08-29,0.0
2000-08-30,-1.9108
2000-08-31,2.5974
2000-09-01,4.4304
2000-09-05,16.3636
2000-09-06,-1.0417
2000-09-07,1.5789
2000-09-08,-7.772
2000-09-11,1.1236
2000-09-12,-1.1111
2000-09-13,3.3708
2000-09-14,-6.5217
2000-09-15,2.907
2000-09-18,-3.9548
2000-09-19,-4.7059
2000-09-20,1.2346
2000-09-21,-1.2195
2000-09-22,-8.642
2000-09-25,5.4054
2000-09-26,-1.2821
2000-09-27,1.2987
2000-09-28,-7.6923
2000-09-29,0.0
2000-10-02,-6.25
2000-10-03,7.4074
2000-10-04,-4.1379
2000-10-05,2.1583
2000-10-06,-0.7042
2000-10-09,-2.1277
2000-10-10,-5.7971
2000-10-11,-6.1538
2000-10-12,3.2787
2000-10-13,-3.1746
2000-10-16,3.2787
2000-10-17,0.7937
2000-10-18,-5.5118
2000-10-19,9.1667
2000-10-20,2.2901
2000-10-23,-1.4925
2000-10-24,-3.9773
2000-10-25,-2.1696
2000-10-26,-3.2258
2000-10-27,-1.6667
2000-10-30,-5.0847
2000-10-31,0.8929
2000-11-01,4.4248
2000-11-02,-1.6949
2000-11-03,13.7931
2000-11-06,6.0606
2000-11-07,-2.8571
2000-11-08,-2.2059
2000-11-09,-6.7669
2000-11-10,4.8387
2000-11-13,0.0
2000-11-14,0.0
2000-11-15,-6.1538
2000-11-16,-7.377
2000-11-17,2.6549
2000-11-20,-1.7241
2000-11-21,0.0
2000-11-22,-19.2982
2000-11-24,-1.087
2000-11-27,-10.4396
2000-11-28,-12.8834
2000-11-29,-9.8592
2000-11-30,35.9375
2000-12-01,6.8966
2000-12-04,-5.3763
2000-12-05,7.3864
2000-12-06,5.8201
2000-12-07,-6.0
2000-12-08,10.6383
2000-12-11,7.6923
2000-12-12,4.4643
2000-12-13,4.2735
2000-12-14,-4.5082
2000-12-15,-9.8712
2000-12-18,-2.8571
2000-12-19,-7.8431
2000-12-20,-1.0638
2000-12-21,2.6882
2000-12-22,-13.089
2000-12-26,32.5301
2000-12-27,-10.9091
2000-12-28,-12.2449
2000-12-29,-2.907
2001-01-02,10.1796
2001-01-03,4.3478
2001-01-04,0.0
2001-01-05,-4.1667
2001-01-08,-5.4348
2001-01-09,-1.1494
2001-01-10,-5.814
2001-01-11,17.284
2001-01-12,-2.6316
2001-01-16,-4.8649000000000004
2001-01-17,-6.25
2001-01-18,-0.6061
2001-01-19,0.0
2001-01-22,-12.1951
2001-01-23,5.5556
2001-01-24,2.6316
2001-01-25,2.5641
2001-01-26,8.75
2001-01-29,0.0
2001-01-30,0.0
2001-01-31,0.0
2001-02-01,-3.4483
2001-02-02,-2.9762
2001-02-05,-0.6135
2001-02-06,-3.7037
2001-02-07,6.4103
2001-02-08,1.2048
2001-02-09,-2.3810000000000002
2001-02-12,-0.6098
2001-02-13,-3.0675
2001-02-14,-1.2658
2001-02-15,0.0
2001-02-16,-10.2564
2001-02-20,0.0
2001-02-21,5.7143
2001-02-22,-6.7568
2001-02-23,-1.4493
2001-02-26,0.7353
2001-02-27,-4.3796
2001-02-28,-3.8167999999999997
2001-03-01,1.5873
2001-03-02,-6.25
2001-03-05,13.3333
2001-03-06,6.6176
2001-03-07,-11.7241
2001-03-08,6.25
2001-03-09,-8.8235
2001-03-12,3.2258
2001-03-13,0.0
2001-03-14,-7.8125
2001-03-15,3.3898
2001-03-16,-9.0164
2001-03-19,-2.7027
2001-03-20,18.5185
2001-03-21,0.0
2001-03-22,-3.125
2001-03-23,-1.6129
2001-03-26,2.459
2001-03-27,-0.8
2001-03-28,-3.2258
2001-03-29,-11.6667
2001-03-30,-16.0377
2001-04-02,-2.2472
2001-04-03,-1.1494
2001-04-04,1.1628
2001-04-05,-9.1954
2001-04-06,-2.5316
2001-04-09,2.2338
2001-04-10,-2.439
2001-04-11,4.1667
2001-04-12,-2.0
2001-04-16,-0.4082
2001-04-17,6.5574
2001-04-18,-3.8462
2001-04-19,5.6
2001-04-20,1.1364
2001-04-23,-2.6217
2001-04-24,35.7692
2001-04-25,1.6997
2001-04-26,2.507
2001-04-27,-2.1739
2001-04-30,-2.7778
2001-05-01,1.4285999999999999
2001-05-02,-0.2817
2001-05-03,-2.5423999999999998
2001-05-04,-4.9275
2001-05-07,7.9268
2001-05-08,0.2825
2001-05-09,-1.4085
2001-05-10,0.2857
2001-05-11,0.8547
2001-05-14,-1.1299
2001-05-15,7.1429
2001-05-16,4.0
2001-05-17,-1.2821
2001-05-18,2.0779
2001-05-21,1.5267
2001-05-22,0.0
2001-05-23,5.2632
2001-05-24,36.9048
2001-05-25,29.5652
2001-05-29,-7.3826
2001-05-30,7.2464
2001-05-31,6.6216
2001-06-01,-10.392900000000001
2001-06-04,-5.2334
2001-06-05,-2.8358
2001-06-06,-4.7619
2001-06-07,0.8065
2001-06-08,-2.4
2001-06-11,-1.1475
2001-06-12,-1.3267
2001-06-13,-13.7815
2001-06-14,-2.5341
2001-06-15,9.0
2001-06-18,0.0
2001-06-19,-0.9174
2001-06-20,12.037
2001-06-21,8.2645
2001-06-22,-7.9389
2001-06-25,1.99
2001-06-26,2.6016
2001-06-27,1.7433
2001-06-28,1.2461
2001-06-29,3.8462
2001-07-02,5.037
2001-07-03,0.141
2001-07-05,2.8169
2001-07-06,-2.1918
2001-07-09,0.4202
2001-07-10,-0.2789
2001-07-11,-4.0559
2001-07-12,-3.6443
2001-07-13,1.3616
2001-07-16,1.9403000000000001
2001-07-17,-3.3675
2001-07-18,2.2727
2001-07-19,-8.1481
2001-07-20,1.7742
2001-07-23,-2.3772
2001-07-24,-2.5974
2001-07-25,2.5
2001-07-26,-1.626
2001-07-27,1.6529
2001-07-30,1.3008
2001-07-31,0.321
2001-08-01,4.0
2001-08-02,0.0
2001-08-03,-7.6923
2001-08-06,1.6667
2001-08-07,-0.4918
2001-08-08,-1.1285
2001-08-09,0.8081
2001-08-10,-0.8264
2001-08-13,-4.0
2001-08-14,-5.3819
2001-08-15,-12.6606
2001-08-16,5.042
2001-08-17,0.0
2001-08-20,-6.2
2001-08-21,-4.0512
2001-08-22,-5.5556
2001-08-23,8.2353
2001-08-24,0.0
2001-08-27,6.3043
2001-08-28,-2.045
2001-08-29,-3.7578
2001-08-30,1.9523000000000001
2001-08-31,-1.2766
2001-09-04,-6.0345
2001-09-05,0.4587
2001-09-06,-2.968
2001-09-07,10.3529
2001-09-10,6.6098
2001-09-17,-5.6
2001-09-18,0.0
2001-09-19,-2.5423999999999998
2001-09-20,6.3043
2001-09-21,2.2495
2001-09-24,0.0
2001-09-25,8.0
2001-09-26,19.4444
2001-09-27,4.6512
2001-09-28,2.963
2001-10-01,0.7194
2001-10-02,-0.1429
2001-10-03,0.5722
2001-10-04,-2.1337
2001-10-05,-2.7616
2001-10-08,0.8969
2001-10-09,-3.2593
2001-10-10,7.1975
2001-10-11,0.0
2001-10-12,-5.0
2001-10-15,-0.4511
2001-10-16,-4.3807
2001-10-17,-4.8972999999999995
2001-10-18,4.6512
2001-10-19,-3.1746
2001-10-22,6.3934
2001-10-23,6.3174
2001-10-24,2.029
2001-10-25,0.2841
2001-10-26,-0.5666
2001-10-29,20.3704
2001-10-30,9.9408
2001-10-31,7.6426
2001-11-01,7.5
2001-11-02,-9.7674
2001-11-05,-8.2474
2001-11-06,5.2809
2001-11-07,6.7236
2001-11-08,-9.9
2001-11-09,6.8812
2001-11-12,10.7996
2001-11-13,-4.4049
2001-11-14,-1.8627
2001-11-15,-0.0999
2001-11-16,1.0
2001-11-19,1.9802
2001-11-20,-1.9417
2001-11-21,-0.9901
2001-11-23,0.0
2001-11-26,3.9
2001-11-27,7.3147
2001-11-28,-8.8789
2001-11-29,-2.0669
2001-11-30,0.5025
2001-12-03,-1.5
2001-12-04,0.1015
2001-12-05,-0.7099
2001-12-06,5.7201
2001-12-07,22.8986
2001-12-10,-6.9182
2001-12-11,-11.3176
2001-12-12,-2.0
2001-12-13,9.4139
2001-12-14,0.8999
2001-12-17,1.0563
2001-12-18,1.3066
2001-12-19,-4.2132
2001-12-20,-4.5781
2001-12-21,-1.223
2001-12-24,-0.9524
2001-12-26,3.75
2001-12-27,-2.5869
2001-12-28,-1.6257000000000001
2001-12-31,-1.9342000000000001
2002-01-02,-4.4379
2002-01-03,4.9536
2002-01-04,-0.4916
2002-01-07,-0.1976
2002-01-08,-0.6931
2002-01-09,-1.1964
2002-01-10,3.9354
2002-01-11,4.8544
2002-01-14,9.537
2002-01-15,-6.1708
2002-01-16,-3.6036
2002-01-17,-1.9626000000000001
2002-01-18,-0.3813
2002-01-22,0.9569
2002-01-23,-0.1896
2002-01-24,0.4748
2002-01-25,-0.7561
2002-01-28,1.4285999999999999
2002-01-29,-3.662
2002-01-30,-4.2885
2002-01-31,1.833
2002-02-01,-2.5
2002-02-04,-0.2051
2002-02-05,-12.8469
2002-02-06,-13.9269
2002-02-07,0.0137
2002-02-08,3.6986
2002-02-11,6.7239
2002-02-12,3.4782
2002-02-13,3.8278
2002-02-14,-0.3456
2002-02-15,1.7341
2002-02-19,-0.3409
2002-02-20,-0.3421
2002-02-21,-7.0938
2002-02-22,0.9852
2002-02-25,2.439
2002-02-26,-1.7856999999999998
2002-02-27,-0.3636
2002-02-28,-4.3841
2002-03-01,-7.3747
2002-03-04,-4.1209
2002-03-05,-4.0115
2002-03-06,4.4776
2002-03-07,-0.5714
2002-03-08,2.2989
2002-03-11,2.6685
2002-03-12,1.2312
2002-03-13,-5.1350999999999996
2002-03-14,-0.1425
2002-03-15,2.7104
2002-03-18,-2.0833
2002-03-19,-0.0709
2002-03-20,-2.7679
2002-03-21,-1.4599
2002-03-22,1.6296
2002-03-25,-2.1866
2002-03-26,-1.9374
2002-03-27,-8.8146
2002-03-28,2.0
2002-04-01,-1.634
2002-04-02,-1.8272
2002-04-03,0.6768
2002-04-04,-0.5042
2002-04-05,1.0135
2002-04-08,2.8428
2002-04-09,14.3089
2002-04-10,-0.9957
2002-04-11,-4.3103
2002-04-12,-0.1502
2002-04-15,-4.6617
2002-04-16,-5.3628
2002-04-17,4.5
2002-04-18,2.2309
2002-04-19,4.3702
2002-04-22,1.9432
2002-04-23,1.3195999999999999
2002-04-24,-2.3155
2002-04-25,2.2222
2002-04-26,-1.0145
2002-04-29,-0.4392
2002-04-30,-0.7353
2002-05-01,-2.963
2002-05-02,-1.374
2002-05-03,-1.2384
2002-05-06,0.1567
2002-05-07,-1.8622999999999998
2002-05-08,1.8976
2002-05-09,-0.626
2002-05-10,3.1496
2002-05-13,2.4427
2002-05-14,-3.2936
2002-05-15,1.4024
2002-05-16,-0.7599
2002-05-17,-0.3063
2002-05-20,-4.2857
2002-05-21,5.1196
2002-05-22,-3.8167999999999997
2002-05-23,-2.5397
2002-05-24,0.6515
2002-05-28,0.3236
2002-05-29,0.0
2002-05-30,0.4839
2002-05-31,1.7526000000000002
2002-06-03,2.8523
2002-06-04,1.6871
2002-06-05,0.0
2002-06-06,-1.0558
2002-06-07,-1.3719999999999999
2002-06-10,5.8269
2002-06-11,-3.6074
2002-06-12,3.3333
2002-06-13,2.6301
2002-06-14,-0.2768
2002-06-17,3.1519
2002-06-18,-0.8333
2002-06-19,2.9412000000000003
2002-06-20,3.1293
2002-06-21,-3.0343
2002-06-24,-1.3605
2002-06-25,-0.6897
2002-06-26,-4.1806
2002-06-27,0.0145
2002-06-28,-0.2899
2002-07-01,-1.4535
2002-07-02,-5.6047
2002-07-03,-1.5625
2002-07-05,0.4762
2002-07-08,-8.3728
2002-07-09,-8.6207
2002-07-10,2.8302
2002-07-11,4.5872
2002-07-12,-6.1404
2002-07-15,-3.7382999999999997
2002-07-16,-0.1942
2002-07-17,-7.7821
2002-07-18,-5.0633
2002-07-19,-3.7778
2002-07-22,10.6236
2002-07-23,-0.8351
2002-07-24,-2.1053
2002-07-25,-1.0753
2002-07-26,2.1739
2002-07-29,1.9149
2002-07-30,0.6263
2002-07-31,2.4896
2002-08-01,0.7895
2002-08-02,0.4017
2002-08-05,-0.7802
2002-08-06,-2.2177
2002-08-07,1.0103
2002-08-08,0.0204
2002-08-09,1.0204
2002-08-12,-1.8182
2002-08-13,-14.6091
2002-08-14,5.7831
2002-08-15,4.5558
2002-08-16,2.3965
2002-08-19,0.0
2002-08-20,-0.6383
2002-08-21,4.7109
2002-08-22,0.2045
2002-08-23,4.0816
2002-08-26,10.7843
2002-08-27,0.0
2002-08-28,-2.4779
2002-08-29,-1.8149
2002-08-30,1.2939
2002-09-03,-2.5547
2002-09-04,2.9962999999999997
2002-09-05,-0.9091
2002-09-06,-2.2018
2002-09-09,0.7317
2002-09-10,8.7726
2002-09-11,1.8836
2002-09-12,-1.0252
2002-09-13,-3.2094
2002-09-16,0.8772
2002-09-17,-4.3478
2002-09-18,-6.3636
2002-09-19,2.5049
2002-09-20,-0.7388
2002-09-23,-5.9351
2002-09-24,-7.2834
2002-09-25,9.4092
2002-09-26,-5.2
2002-09-27,-3.7975
2002-09-30,-5.2632
2002-10-01,-10.8796
2002-10-02,1.2987
2002-10-03,-10.2564
2002-10-04,15.1429
2002-10-07,-4.9628
2002-10-08,-0.5222
2002-10-09,-11.0236
2002-10-10,3.2448
2002-10-11,9.1429
2002-10-14,-1.8325
2002-10-15,10.1333
2002-10-16,4.1162
2002-10-17,8.1395
2002-10-18,-3.871
2002-10-21,1.7896999999999998
2002-10-22,1.0989
2002-10-23,3.8913
2002-10-24,-3.7456
2002-10-25,1.7391
2002-10-28,-3.6325
2002-10-29,-7.7605
2002-10-30,-0.9615
2002-10-31,-1.4563
2002-11-01,2.2167
2002-11-04,-6.506
2002-11-05,-1.2887
2002-11-06,0.5222
2002-11-07,-1.2987
2002-11-08,-0.2632
2002-11-11,-4.723
2002-11-12,8.0033
2002-11-13,-0.2564
2002-11-14,-1.5424
2002-11-15,-0.7833
2002-11-18,0.0
2002-11-19,5.2632
2002-11-20,8.75
2002-11-21,0.4598
2002-11-22,-0.7437
2002-11-25,-0.4035
2002-11-26,-0.463
2002-11-27,4.186
2002-11-29,-2.0089
2002-12-02,-2.2779
2002-12-03,1.1655
2002-12-04,-2.765
2002-12-05,12.5592
2002-12-06,6.3158
2002-12-09,-8.1188
2002-12-10,-1.0776
2002-12-11,2.3965
2002-12-12,-3.4043
2002-12-13,1.5419
2002-12-16,-8.8937
2002-12-17,4.7619
2002-12-18,0.0
2002-12-19,0.0
2002-12-20,7.9318
2002-12-23,4.2325
2002-12-24,18.1818
2002-12-26,2.3761
2002-12-27,-0.1503
2002-12-30,-1.0702
2002-12-31,-1.1156
2003-01-02,4.7863
2003-01-03,0.3263
2003-01-06,5.8537
2003-01-07,-4.1475
2003-01-08,-3.0449
2003-01-09,4.4463
2003-01-10,-6.3143
2003-01-13,-1.6892
2003-01-14,3.0928
2003-01-15,-1.0
2003-01-16,-1.8519
2003-01-17,-2.4013999999999998
2003-01-21,-7.9086
2003-01-22,0.5725
2003-01-23,-0.1898
2003-01-24,0.5703
2003-01-27,3.2136
2003-01-28,-0.5495
2003-01-29,0.0
2003-01-30,2.2099
2003-01-31,-2.7027
2003-02-03,7.4074
2003-02-04,-2.4138
2003-02-05,-9.894
2003-02-06,2.549
2003-02-07,1.912
2003-02-10,-2.439
2003-02-11,0.9615
2003-02-12,1.5238
2003-02-13,1.6886
2003-02-14,-0.1845
2003-02-18,-0.9242
2003-02-19,0.9328
2003-02-20,7.5786
2003-02-21,-1.2027
2003-02-24,5.2
2003-02-25,-0.9754
2003-02-26,-11.6861
2003-02-27,3.9698
2003-02-28,2.1818
2003-03-03,-1.0676
2003-03-04,-1.0791
2003-03-05,-3.6364
2003-03-06,0.566
2003-03-07,0.1876
2003-03-10,0.7303
2003-03-11,-5.1868
2003-03-12,1.9607999999999999
2003-03-13,2.3077
2003-03-14,0.9398
2003-03-17,2.2346
2003-03-18,4.7359
2003-03-19,-1.2174
2003-03-20,-5.2817
2003-03-21,-0.7249
2003-03-24,-0.7676
2003-03-25,2.6414999999999997
2003-03-26,-2.3897
2003-03-27,-0.565
2003-03-28,5.6818
2003-03-31,5.1971
2003-04-01,9.029
2003-04-02,-2.5
2003-04-03,-0.1603
2003-04-04,1.9262000000000001
2003-04-07,10.2362
2003-04-08,-0.5714
2003-04-09,2.0115
2003-04-10,-2.1127
2003-04-11,-0.1439
2003-04-14,-4.0346
2003-04-15,-2.8529
2003-04-16,0.3091
2003-04-17,-1.3867
2003-04-21,1.7187000000000001
2003-04-22,-3.3794
2003-04-23,-3.0207
2003-04-24,-1.3115
2003-04-25,-2.1595
2003-04-28,1.0187
2003-04-29,0.8403
2003-04-30,-1.65
2003-05-01,3.3723
2003-05-02,0.0164
2003-05-05,0.4753
2003-05-06,4.2414
2003-05-07,4.8513
2003-05-08,2.5373
2003-05-09,-0.8734
2003-05-12,2.79
2003-05-13,1.4285999999999999
2003-05-14,-3.662
2003-05-15,0.8772
2003-05-16,5.3623
2003-05-19,20.3576
2003-05-20,1.1429
2003-05-21,3.2768
2003-05-22,2.8446
2003-05-23,2.5532
2003-05-27,2.1784
2003-05-28,5.0761
2003-05-29,5.5072
2003-05-30,1.2821
2003-06-02,0.9042
2003-06-03,-1.9713
2003-06-04,5.2102
2003-06-05,8.9487
2003-06-06,9.3301
2003-06-09,7.9504
2003-06-10,-6.4189
2003-06-11,-1.444
2003-06-12,3.2967
2003-06-13,16.7376
2003-06-16,-2.0656
2003-06-17,0.4963
2003-06-18,-5.7407
2003-06-19,-13.425
2003-06-20,-7.1861
2003-06-23,1.8745
2003-06-24,-3.6
2003-06-25,1.6598000000000002
2003-06-26,-0.4082
2003-06-27,-0.0082
2003-06-30,3.5331
2003-07-01,11.7973
2003-07-02,9.0652
2003-07-03,0.0
2003-07-07,1.2987
2003-07-08,5.1282
2003-07-09,3.4756
2003-07-10,-3.6535
2003-07-11,0.8563
2003-07-14,-0.6671
2003-07-15,-2.1978
2003-07-16,-0.1248
2003-07-17,-9.3125
2003-07-18,1.1716
2003-07-21,-0.2044
2003-07-22,5.802
2003-07-23,3.8645
2003-07-24,-0.8634
2003-07-25,6.203
2003-07-28,8.5546
2003-07-29,-1.413
2003-07-30,1.4333
2003-07-31,6.3587
2003-08-01,-2.7593
2003-08-04,0.1051
2003-08-05,0.105
2003-08-06,-0.3671
2003-08-07,-5.0053
2003-08-08,-4.4268
2003-08-11,4.0
2003-08-12,1.4493
2003-08-13,-0.2747
2003-08-14,4.6832
2003-08-15,0.0
2003-08-18,1.3158
2003-08-19,-2.1818
2003-08-20,1.3808
2003-08-21,6.7575
2003-08-22,-1.8155000000000001
2003-08-25,-0.6997
2003-08-26,2.466
2003-08-27,-0.7859
2003-08-28,1.2871000000000001
2003-08-29,3.9101
2003-09-02,5.6444
2003-09-03,-0.1781
2003-09-04,-1.1151
2003-09-05,-0.406
2003-09-08,0.6341
2003-09-09,0.36
2003-09-10,1.3901
2003-09-11,3.8036
2003-09-12,12.0153
2003-09-15,8.3682
2003-09-16,-1.404
2003-09-17,0.4984
2003-09-18,2.0191
2003-09-19,4.8611
2003-09-22,10.0993
2003-09-23,-3.1579
2003-09-24,-10.0932
2003-09-25,-7.5302
2003-09-26,-7.8072
2003-09-29,-1.4586999999999999
2003-09-30,-0.3289
2003-10-01,-19.7607
2003-10-02,-0.7712
2003-10-03,-6.7358
2003-10-06,7.3333
2003-10-07,-2.8986
2003-10-08,-3.8913
2003-10-09,-5.2135
2003-10-10,-3.4523
2003-10-13,8.0606
2003-10-14,8.581
2003-10-15,-5.1136
2003-10-16,0.0544
2003-10-17,-6.6975
2003-10-20,-0.8105
2003-10-21,6.9959
2003-10-22,-0.1648
2003-10-23,0.7155
2003-10-24,0.5464
2003-10-27,-1.9022000000000001
2003-10-28,0.3324
2003-10-29,-0.0552
2003-10-30,-0.5525
2003-10-31,0.8889
2003-11-03,-4.6256
2003-11-04,-19.2263
2003-11-05,4.3603
2003-11-06,6.7808
2003-11-07,1.2829
2003-11-10,-3.4199
2003-11-11,-9.1803
2003-11-12,7.4368
2003-11-13,-4.9731
2003-11-14,0.0
2003-11-17,-1.3437000000000001
2003-11-18,-2.3656
2003-11-19,-3.0837
2003-11-20,1.5152
2003-11-21,-5.3731
2003-11-24,-5.6782
2003-11-25,1.1706
2003-11-26,7.438
2003-11-28,5.6154
2003-12-01,0.874
2003-12-02,-1.7328999999999999
2003-12-03,-2.7186
2003-12-04,2.8701
2003-12-05,0.514
2003-12-08,-5.7706
2003-12-09,-5.6589
2003-12-10,-11.9967
2003-12-11,-6.5359
2003-12-12,4.5954
2003-12-15,-7.3543
2003-12-16,5.3608
2003-12-17,0.9785
2003-12-18,2.5194
2003-12-19,-1.7013
2003-12-22,-2.9808
2003-12-23,-1.2884
2003-12-24,2.4096
2003-12-26,4.4118
2003-12-29,0.8451
2003-12-30,3.0726
2003-12-31,-0.542
2004-01-02,3.9964
2004-01-05,4.8035
2004-01-06,1.0833
2004-01-07,6.3479
2004-01-08,8.1395
2004-01-09,7.0251
2004-01-12,-3.215
2004-01-13,-1.7301
2004-01-14,-0.2817
2004-01-15,6.4901
2004-01-16,-0.7229
2004-01-20,4.2084
2004-01-21,3.7821
2004-01-22,-6.3002
2004-01-23,-0.1318
2004-01-26,0.33
2004-01-27,2.2368
2004-01-28,-6.8855
2004-01-29,-0.6911
2004-01-30,2.9923
2004-02-02,-3.9865
2004-02-03,2.8853
2004-02-04,-6.2927
2004-02-05,-3.2117
2004-02-06,4.7511
2004-02-09,0.0
2004-02-10,-0.216
2004-02-11,0.5772
2004-02-12,-0.6456
2004-02-13,-1.083
2004-02-17,2.1095
2004-02-18,0.5075
2004-02-19,-2.1337
2004-02-20,-0.436
2004-02-23,-5.9124
2004-02-24,-5.353
2004-02-25,0.6557
2004-02-26,7.4919
2004-02-27,-0.7576
2004-03-01,-0.6107
2004-03-02,1.3825
2004-03-03,1.5909
2004-03-04,0.522
2004-03-05,-0.816
2004-03-08,-2.7674
2004-03-09,-5.1538
2004-03-10,-3.3252
2004-03-11,-5.3690999999999995
2004-03-12,4.5213
2004-03-15,-8.5666
2004-03-16,-8.8126
2004-03-17,2.4415
2004-03-18,-0.7944
2004-03-19,1.6016
2004-03-22,-3.8424
2004-03-23,1.5369000000000002
2004-03-24,-3.1282
2004-03-25,-10.0
2004-03-26,1.8519
2004-03-29,2.3864
2004-03-30,5.5494
2004-03-31,1.5773000000000001
2004-04-01,2.4845
2004-04-02,-0.303
2004-04-05,-5.4711
2004-04-06,-0.8574
2004-04-07,-4.7568
2004-04-08,-2.4972
2004-04-12,-0.5821
2004-04-13,-4.5667
2004-04-14,2.8221
2004-04-15,-1.5513
2004-04-16,-6.1818
2004-04-19,-3.1008
2004-04-20,-6.4
2004-04-21,23.7892
2004-04-22,-2.0713
2004-04-23,5.1704
2004-04-26,4.3575
2004-04-27,-6.424
2004-04-28,-1.6018
2004-04-29,-4.4186
2004-04-30,-4.8662
2004-05-03,-2.3018
2004-05-04,-1.8325
2004-05-05,-4.2667
2004-05-06,0.2786
2004-05-07,-4.8611
2004-05-10,-1.0219
2004-05-11,1.9174
2004-05-12,4.631
2004-05-13,-0.9682
2004-05-14,18.0168
2004-05-17,-5.4437999999999995
2004-05-18,-1.5019
2004-05-19,32.1474
2004-05-20,-12.5
2004-05-21,4.5055
2004-05-24,7.7813
2004-05-25,3.7073
2004-05-26,7.2437
2004-05-27,-5.614
2004-05-28,-4.368
2004-06-01,15.8406
2004-06-02,2.2651
2004-06-03,2.379
2004-06-04,2.3237
2004-06-07,-3.9937
2004-06-08,-3.9967
2004-06-09,-4.6729
