ticker,MTST US Equity
2012-05-02,9.3333
2012-05-03,21.9512
2012-05-14,-20.0
2012-05-24,-12.5
2012-05-31,35.7143
2012-06-06,-26.3158
2012-06-29,71.4286
2012-07-10,-50.0
2012-07-19,25.0
2012-07-31,26.6667
2012-08-02,-36.8421
2012-08-03,41.6667
2012-08-06,-5.8824
2012-09-19,6.25
2012-09-20,-5.8824
2012-09-21,0.0
2012-09-24,0.0
2012-09-25,0.0
2012-09-26,0.0
2012-10-08,0.0
2012-10-25,-25.0
2012-10-26,22.3333
2012-12-07,0.0
2012-12-13,2.1798
2012-12-31,-6.6667
2013-01-02,-14.2857
2013-01-10,3.3333
2013-01-25,4.8387
2013-02-05,13.8462
2013-02-14,0.0
2013-02-21,-18.9189
2013-02-25,16.6667
2013-03-21,0.0
2013-03-22,-6.5714
2013-03-28,-0.6116
2013-04-09,-6.1538
2013-04-10,-13.1148
2013-04-11,1.8868
2013-04-12,5.5556
2013-04-15,0.0
2013-04-22,0.0
2013-04-23,-12.2807
2013-04-24,-1.2
2013-04-25,0.4049
2013-04-26,-1.2097
2013-04-29,-0.8163
2013-04-30,21.3992
2013-05-01,1.6949
2013-05-02,0.0
2013-05-03,-3.0
2013-05-06,-0.3436
2013-05-14,-22.4138
2013-05-15,-2.2222
2013-05-16,13.6364
2013-05-21,0.0
2013-05-30,0.0
2013-05-31,-0.4
2013-06-03,4.4177
2013-06-04,-1.9231
2013-06-05,-1.9607999999999999
2013-06-06,0.0
2013-06-12,-20.0
2013-06-17,1.5
2013-07-11,-1.4778
2013-07-12,0.0
2013-07-15,0.0
2013-07-16,1.0
2013-07-26,-0.9901
2013-08-05,-10.0
2013-08-06,-11.1111
2013-08-08,-6.25
2013-08-09,32.6667
2013-08-12,-2.0101
2013-08-14,0.0
2013-08-15,0.0
2013-08-19,-23.0769
2013-08-20,6.6667
2013-08-30,11.875
2013-09-04,-2.2346
2013-09-10,-3.4286
2013-09-12,-11.2426
2013-09-20,-3.3333
2013-09-30,-10.3448
2013-10-01,34.6154
2013-10-02,-1.7143000000000002
2013-10-03,4.6512
2013-10-04,-8.3333
2013-10-07,-3.0303
2013-10-08,-6.25
2013-10-09,-13.3333
2013-10-10,3.8462
2013-10-14,11.1111
2013-10-16,16.0
2013-10-18,0.0
2013-10-21,-3.4483
2013-10-28,-4.7619
2013-10-31,-3.125
2013-11-01,3.871
2013-11-04,-3.7267
2013-11-05,0.0
2013-11-06,0.0
2013-11-08,0.0
2013-11-11,2.5806
2013-11-12,-0.6289
2013-11-13,7.5949
2013-11-14,-7.0588
2013-11-15,1.2658
2013-11-18,-3.125
2013-11-19,0.6452
2013-11-20,-1.9231
2013-11-21,4.5752
2013-11-22,-5.625
2013-11-25,0.0
2013-11-26,-7.2848
2013-11-27,7.1429
2013-12-02,0.0
2013-12-04,-6.6667
2013-12-05,6.4286
2013-12-06,0.6711
2013-12-09,-0.6667
2013-12-11,4.698
2013-12-12,-3.8462
2013-12-17,-8.6667
2013-12-18,2.1898
2013-12-19,6.4286
2013-12-20,0.0
2013-12-23,2.6846
2013-12-24,-8.4967
2013-12-26,12.857099999999999
2013-12-27,-5.6962
2013-12-30,6.0403
2013-12-31,-1.8987
2014-01-02,0.0
2014-01-03,-9.6774
2014-01-06,10.7143
2014-01-07,1.2903
2014-01-08,-0.6369
2014-01-09,0.641
2014-01-10,-10.828
2014-01-13,0.0
2014-01-14,-5.0
2014-01-15,0.7519
2014-01-16,0.7463
2014-01-17,0.0
2014-01-21,11.1111
2014-01-22,2.0
2014-01-23,-4.5752
2014-01-24,2.7397
2014-01-27,-2.6667
2014-01-28,0.0
2014-01-29,5.4795
2014-01-30,-2.5974
2014-01-31,-1.3333
2014-02-03,0.0
2014-02-04,0.0
2014-02-05,0.0
2014-02-06,1.3514
2014-02-07,-0.6667
2014-02-10,-1.3423
2014-02-11,0.6803
2014-02-13,-5.4054
2014-02-14,-3.5714
2014-02-18,21.4815
2014-02-19,6.7073
2014-02-20,0.5714
2014-02-21,8.5227
2014-02-24,-15.6021
2014-02-25,9.1811
2014-02-26,-6.25
2014-02-27,-9.0909
2014-02-28,-10.0
2014-03-03,11.1111
2014-03-04,3.6667
2014-03-05,-9.9678
2014-03-06,6.4286
2014-03-07,0.6711
2014-03-10,-0.6667
2014-03-11,-1.8121
2014-03-12,1.162
2014-03-13,-5.4054
2014-03-14,-1.4285999999999999
2014-03-17,0.0
2014-03-18,-2.8986
2014-03-19,-5.9701
2014-03-20,0.7937
2014-03-21,0.0
2014-03-24,-1.5748
2014-03-25,-8.0
2014-03-26,13.0435
2014-03-27,-0.7692
2014-03-28,11.6279
2014-03-31,-9.7222
2014-04-01,3.8462
2014-04-02,3.7037
2014-04-03,-7.1429
2014-04-04,-0.7692
2014-04-07,-1.5504
2014-04-08,0.0
2014-04-09,3.9370000000000003
2014-04-10,-7.5758
2014-04-11,4.918
2014-04-14,-4.6875
2014-04-15,2.459
2014-04-16,4.0
2014-04-17,-2.3077
2014-04-21,0.0
2014-04-22,-9.4488
2014-04-23,-4.3478
2014-04-24,13.6364
2014-04-25,-0.8
2014-04-28,0.0
2014-04-29,-3.2258
2014-04-30,3.3333
2014-05-01,-8.0645
2014-05-02,7.8947
2014-05-06,0.0
2014-05-08,-6.5041
2014-05-12,-9.5652
2014-05-13,-5.7692
2014-05-14,-0.3061
2014-05-16,5.4248
2014-05-19,-1.9417
2014-05-21,0.0
2014-05-22,3.9604
2014-05-23,0.9524
2014-05-27,8.4906
2014-05-28,0.0
2014-05-29,0.8696
2014-05-30,0.0
2014-06-02,-1.7241
2014-06-04,-3.5088
2014-06-05,9.0909
2014-06-06,8.3333
2014-06-09,-16.1538
2014-06-10,6.422
2014-06-12,-6.0345
2014-06-13,0.9174
2014-06-16,-4.5455
2014-06-17,-4.7619
2014-06-18,12.0
2014-06-19,-4.4643
2014-06-20,7.4766
2014-06-23,0.0
2014-06-24,8.6957
2014-06-25,-4.0
2014-06-26,3.3333
2014-06-27,0.8065
2014-06-30,0.0
2014-07-01,-13.6
2014-07-02,13.8889
2014-07-07,-8.1301
2014-07-08,7.9646
2014-07-09,-5.7377
2014-07-14,-7.8261
2014-07-15,8.4906
2014-07-16,-3.4783
2014-07-17,-8.1081
2014-07-22,-10.7843
2014-07-23,4.3956
2014-07-25,4.2105
2014-07-28,-9.0909
2014-07-29,10.0
2014-07-30,-9.0909
2014-08-05,-4.4444
2014-08-06,-9.3023
2014-08-07,-2.5481
2014-08-08,-5.2787
2014-08-11,0.0
2014-08-13,-5.5556
2014-08-14,-8.8235
2014-08-18,9.6774
2014-08-19,10.2941
2014-08-22,-13.3333
2014-08-25,0.0192
2014-08-26,0.0
2014-08-27,-0.0192
2014-08-28,-7.6923
2014-09-02,6.6667
2014-09-03,-7.832
2014-09-04,-8.4552
2014-09-05,7.4074
2014-09-08,12.069
2014-09-09,7.6923
2014-09-10,1.4285999999999999
2014-09-11,5.6338
2014-09-12,-2.0167
2014-09-15,4.7797
2014-09-16,2.5974
2014-09-17,-5.0633
2014-09-18,6.6667
2014-09-19,-6.25
2014-09-22,11.775
2014-09-24,-0.6486
2014-09-25,-8.7498
2014-09-26,0.0
2014-09-30,-10.526299999999999
2014-10-01,5.5423
2014-10-03,-5.2512
2014-10-07,-19.1176
2014-10-08,27.2727
2014-10-09,0.0
2014-10-10,10.0
2014-10-15,-15.5844
2014-10-17,0.0
2014-10-20,-4.6154
2014-10-21,24.1935
2014-10-22,-11.6883
2014-10-27,2.9412000000000003
2014-10-29,-9.982099999999999
2014-10-31,4.7411
2014-11-03,-7.5758
2014-11-04,-9.8361
2014-11-05,10.9091
2014-11-06,-1.6393
2014-11-11,0.0208
2014-11-12,-8.3524
2014-11-13,-9.0909
2014-11-14,4.0
2014-11-17,5.6971
2014-11-19,-7.2095
2014-11-20,-1.9853
2014-11-21,10.0275
2014-11-24,0.0
2014-11-25,0.0
2014-11-26,0.0
2014-11-28,-25.3977
2014-12-01,34.0442
2014-12-02,-3.6364
2014-12-04,1.8868
2014-12-08,-22.2222
2014-12-09,28.5714
2014-12-11,-16.6667
2014-12-12,-8.8889
2014-12-15,0.0
2014-12-16,31.7073
2014-12-17,0.0
2014-12-18,0.0
2014-12-22,-16.6667
2014-12-23,-6.6667
2014-12-24,0.0
2014-12-26,0.0
2014-12-29,28.5714
2014-12-30,-25.9259
2014-12-31,0.0
2015-01-02,-5.0313
2015-01-05,5.2978
2015-01-06,0.0
2015-01-07,0.0
2015-01-08,-2.5
2015-01-09,15.3846
2015-01-12,0.0
2015-01-13,0.0278
2015-01-14,11.0803
2015-01-15,2.0
2015-01-16,0.0
2015-01-20,5.8824
2015-01-21,0.0
2015-01-22,0.0
2015-01-23,-9.2014
2015-01-28,10.1083
2015-01-30,-7.3281
2015-02-04,-24.0475
2015-02-05,10.526299999999999
2015-02-06,21.2798
2015-02-09,0.0
2015-02-10,-11.6319
2015-02-12,17.7451
2015-02-13,-5.6604
2015-02-17,4.0
2015-02-18,0.0
2015-02-19,1.9231
2015-02-20,43.3962
2015-02-23,-14.473700000000001
2015-02-24,12.288499999999999
2015-02-25,2.7573
2015-02-26,-6.6667
2015-02-27,0.0
2015-03-02,-1.4285999999999999
2015-03-03,0.0
2015-03-04,7.2464
2015-03-05,0.0
2015-03-06,-12.1453
2015-03-09,-4.6337
2015-03-10,0.0
2015-03-11,1.6129
2015-03-12,19.0278
2015-03-16,-0.6751
2015-03-17,0.6965
2015-03-18,-13.3333
2015-03-19,-0.0192
2015-03-20,-7.6553
2015-03-23,4.9780999999999995
2015-03-24,-4.7619
2015-03-25,0.0
2015-03-26,1.6667
2015-03-27,1.6189
2015-03-31,-3.2063
2015-04-01,-14.9479
2015-04-02,17.575
2015-04-06,0.0
2015-04-07,-13.3542
2015-04-08,15.4124
2015-04-09,0.0
2015-04-10,1.6667
2015-04-13,1.6393
2015-04-14,-1.6331
2015-04-15,-13.9168
2015-04-16,0.9524
2015-04-17,1.8632
2015-04-20,0.0
2015-04-21,-7.3628
2015-04-22,-0.05
2015-04-23,4.026
2015-04-29,-1.9231
2015-05-01,-6.8627
2015-05-04,-11.5789
2015-05-05,-6.8304
2015-05-06,2.2201
2015-05-07,0.0
2015-05-08,-7.5
2015-05-11,8.1081
2015-05-12,-1.25
2015-05-13,-11.3924
2015-05-14,20.0
2015-05-15,-9.5238
2015-05-18,1.3158
2015-05-19,-8.3442
2015-05-20,-15.0726
2015-05-21,13.4515
2015-05-22,0.0
2015-05-26,20.5515
2015-05-27,-7.2888
2015-05-28,0.0
2015-05-29,-7.8618
2015-06-01,11.3888
2015-06-02,-23.0769
2015-06-03,6.6667
2015-06-04,-3.125
2015-06-05,-3.2258
2015-06-08,-3.3333
2015-06-09,1.681
2015-06-11,-3.794
2015-06-12,12.8002
2015-06-15,-3.125
2015-06-16,0.0
2015-06-17,-3.2258
2015-06-18,29.6667
2015-06-19,-12.5964
2015-06-23,11.7647
2015-06-24,-10.526299999999999
2015-06-25,-20.5882
2015-06-26,14.8148
2015-06-29,-3.2258
2015-06-30,0.0
2015-07-01,16.6667
2015-07-07,-16.0
2015-07-08,-3.0612
2015-07-09,19.2982
2015-07-10,-1.4706000000000001
2015-07-13,4.4776
2015-07-14,-5.7143
2015-07-15,3.0303
2015-07-16,0.0
2015-07-17,-11.7647
2015-07-21,-0.1667
2015-07-22,-16.5275
2015-07-24,-4.0
2015-07-27,0.0
2015-07-28,4.1667
2015-07-29,12.0
2015-07-30,-10.7143
2015-07-31,3.0
2015-08-03,-2.9612
2015-08-04,0.05
2015-08-05,8.0
2015-08-06,7.4074
2015-08-07,-13.7931
2015-08-10,4.0
2015-08-11,-7.6923
2015-08-12,0.0
2015-08-13,8.3333
2015-08-14,-11.538499999999999
2015-08-17,6.5217
2015-08-18,-12.2449
2015-08-19,2.3256
2015-08-20,4.6023
2015-08-21,23.8457
2015-08-24,-5.2632
2015-08-25,-7.4074
2015-08-27,18.0
2015-08-28,-18.6441
2015-08-31,4.1667
2015-09-01,-9.95
2015-09-02,67.4625
2015-09-03,-15.1525
2015-09-04,-9.3787
2015-09-08,-3.342
2015-09-09,35.6235
2015-09-10,-7.8947
2015-09-11,-14.2857
2015-09-14,16.625
2015-09-15,-2.8224
2015-09-16,10.2941
2015-09-17,-9.3333
2015-09-18,5.5882
2015-09-21,-2.507
2015-09-22,-8.25
2015-09-23,10.5489
2015-09-24,-7.0423
2015-09-25,-6.0606
2015-09-28,-1.5726
2015-09-29,-24.6211
2015-09-30,13.0435
2015-10-01,3.8462
2015-10-02,11.1111
2015-10-05,0.0
2015-10-06,0.0
2015-10-07,3.3333
2015-10-09,29.0323
2015-10-12,-16.6667
2015-10-13,0.0
2015-10-14,-10.3
2015-10-15,15.942
2015-10-16,-14.2308
2015-10-19,16.5919
2015-10-21,-13.461500000000001
2015-10-22,6.6667
2015-10-27,-1.0417
2015-10-29,-10.3158
2015-10-30,11.5023
2015-11-02,-5.2632
2015-11-03,2.2222
2015-11-05,-1.087
2015-11-09,-1.0989
2015-11-10,14.4444
2015-11-13,-8.7379
2015-11-17,1.0638
2015-11-18,-5.2632
2015-11-19,5.5556
2015-11-23,-3.1579
2015-11-24,-8.4783
2015-11-25,14.0143
2015-11-27,3.9583
2015-11-30,-0.4008
2015-12-02,10.8652
2015-12-04,-10.1633
2015-12-07,4.0404
2015-12-10,3.8834999999999997
2015-12-14,0.9346
2015-12-15,-2.7778
2015-12-16,-14.2857
2015-12-17,-2.2222
2015-12-18,25.0
2015-12-21,0.0
2015-12-22,-22.5455
2015-12-23,3.2864
2015-12-24,3.4091
2015-12-28,15.3846
2016-01-07,-14.2857
2016-01-08,-3.3333
2016-01-11,19.5402
2016-01-14,-25.9615
2016-01-15,10.3896
2016-01-19,5.8824
2016-01-20,-16.6667
2016-01-21,6.6667
2016-01-22,12.25
2016-01-26,-8.686
2016-02-01,-9.7561
2016-02-02,0.0
2016-02-03,-4.0541
2016-02-05,-1.6901000000000002
2016-02-08,-13.7536
2016-02-09,-21.9269
2016-02-10,-2.1277
2016-02-11,2.1739
2016-02-16,-4.2553
2016-02-17,8.4444
2016-02-22,2.459
2016-02-23,-19.2
2016-02-24,-0.9901
2016-02-26,0.0
2016-02-29,-10.0
2016-03-01,0.0
2016-03-02,19.4444
2016-03-03,2.3256
2016-03-04,-6.8182
2016-03-07,4.878
2016-03-08,-11.6279
2016-03-09,13.1579
2016-03-10,2.3256
2016-03-11,-8.6364
2016-03-14,6.9652
2016-03-15,-8.5814
2016-03-16,-5.3676
2016-03-17,0.5376
2016-03-18,-3.7433
2016-03-21,4.4444
2016-03-22,0.5319
2016-03-24,-2.1164
2016-03-28,2.1622
2016-03-29,-2.6455
2016-03-30,0.5435
2016-03-31,1.6216
2016-04-04,-17.0213
2016-04-05,21.7949
2016-04-06,-17.8947
2016-04-14,18.5897
2016-04-18,0.0
2016-04-27,18.9189
2016-04-28,47.7273
2016-04-29,-23.0769
2016-05-02,0.4
2016-05-03,1.5936
2016-05-05,-0.3922
2016-05-06,-11.0236
2016-05-09,-9.292
2016-05-10,34.1463
2016-05-13,-25.0909
2016-05-16,7.767
2016-05-18,-8.5586
2016-05-19,0.0
2016-05-23,1.4778
2016-05-24,-1.4563
2016-05-25,-0.4926
2016-05-26,8.4158
2016-05-27,-1.8265
2016-05-31,-6.9767
2016-06-01,9.5
2016-06-02,-5.9361
2016-06-06,-2.4272
2016-06-07,0.4975
2016-06-08,-0.9901
2016-06-09,4.5
2016-06-13,-1.9139
2016-06-15,-0.9756
2016-06-16,-4.4335
2016-06-17,-0.0064
2016-06-21,-2.0555
2016-06-24,-4.2105
2016-06-27,0.0
2016-06-30,0.0
2016-07-01,4.3956
2016-07-08,2.6316
2016-07-13,2.5641
2016-07-18,-5.0
2016-07-19,-2.6316
2016-07-20,-8.1081
2016-07-21,-5.8897
2016-07-22,-6.2427
2016-07-25,6.6667
2016-07-28,-3.125
2016-07-29,12.9032
2016-08-04,-20.0
2016-08-09,7.1339
2016-08-15,-22.6602
2016-08-16,12.069
2016-08-22,-11.538499999999999
2016-08-24,17.3913
2016-08-25,0.0
2016-08-30,-11.1111
2016-08-31,16.6667
2016-09-01,0.0
2016-09-12,0.7143
2016-09-13,-0.7092
2016-09-15,0.0
2016-09-19,5.0
2016-09-21,19.0476
2016-09-26,21.7143
2016-09-28,-6.1033
2016-09-30,6.5
2016-10-04,4.2254
2016-10-07,0.0
2016-10-10,35.1351
2016-10-11,1.6667
2016-10-12,-17.377
2016-10-13,0.0
2016-10-14,19.0476
2016-10-17,6.6667
2016-10-18,0.0
2016-10-19,-6.25
2016-10-20,-11.6667
2016-10-24,3.7736
2016-10-25,12.7273
2016-10-26,0.0
2016-10-27,-11.2903
2016-10-28,-9.0909
2016-10-31,-2.4
2016-11-01,-1.6393
2016-11-02,-6.25
2016-11-03,0.0
2016-11-04,2.2222
2016-11-07,-10.4348
2016-11-08,-2.9126
2016-11-09,1.5
2016-11-10,-1.4778
2016-11-11,-5.0
2016-11-14,2.6316
2016-11-15,2.5641
2016-11-17,0.0
2016-11-18,-2.5
2016-11-21,2.5641
2016-11-22,-2.5
2016-11-23,-0.0064
2016-11-25,0.0064
2016-11-28,-0.5128
2016-11-30,3.0928
2016-12-01,-5.0
2016-12-02,-2.1053
2016-12-05,-1.0753
2016-12-06,-4.3478
2016-12-07,0.0
2016-12-08,-0.5682
2016-12-09,0.0
2016-12-12,1.7143000000000002
2016-12-13,7.3034
2016-12-14,-6.8063
2016-12-15,1.1236
2016-12-16,0.0
2016-12-19,-2.7778
2016-12-20,-2.8571
2016-12-21,-1.1949
2016-12-22,4.186
2016-12-23,-11.4286
2016-12-27,-0.6452
2016-12-28,3.8961
2016-12-29,-5.0
2016-12-30,-1.3158
2017-01-03,0.0
2017-01-04,0.6667
2017-01-05,-0.6623
2017-01-06,-4.0
2017-01-09,4.1667
2017-01-10,0.0
2017-01-11,-1.3333
2017-01-12,-8.7838
2017-01-13,3.7037
2017-01-17,3.5714
2017-01-18,0.0
2017-01-19,2.069
2017-01-20,0.0
2017-01-23,1.3514
2017-01-24,1.3333
2017-01-25,-1.3158
2017-01-26,6.6667
2017-01-27,-6.25
2017-01-30,0.0
2017-01-31,6.6667
2017-02-02,-6.25
2017-02-03,-2.6667
2017-02-06,6.1644
2017-02-07,0.0
2017-02-08,-3.2258
2017-02-09,3.3333
2017-02-10,0.0
2017-02-13,3.2258
2017-02-14,0.0
2017-02-15,-3.125
2017-02-21,3.2258
2017-02-22,-9.375
2017-02-23,6.8966
2017-02-24,-2.0
2017-02-27,5.3325
2017-02-28,-6.25
2017-03-01,0.0
2017-03-02,0.0
2017-03-03,3.3333
2017-03-06,3.2258
2017-03-08,-6.25
2017-03-09,-3.3333
2017-03-10,-13.7931
2017-03-13,16.0
2017-03-14,10.3448
2017-03-15,0.0
2017-03-16,-3.125
2017-03-17,-3.2258
2017-03-21,-19.3333
2017-03-22,23.1405
2017-03-23,7.3826
2017-03-24,-3.125
2017-03-27,-9.6774
2017-03-28,-10.7143
2017-03-30,10.4
2017-03-31,-3.9855
2017-04-03,-0.3774
2017-04-04,-1.5152
2017-04-05,7.6923
2017-04-06,5.7143
2017-04-07,4.7297
2017-04-10,-5.1613
2017-04-11,-4.7619
2017-04-12,-3.5714
2017-04-13,-2.2222
2017-04-17,-7.5758
2017-04-18,2.459
2017-04-19,0.0
2017-04-20,0.0
2017-04-21,0.0
2017-04-24,12.0
2017-04-25,-3.5714
2017-04-28,-7.4074
2017-05-01,-4.0
2017-05-02,12.5
2017-05-03,-11.1111
2017-05-04,-4.1667
2017-05-05,0.0
2017-05-08,0.0
2017-05-10,0.0
2017-05-17,0.0
2017-05-18,0.0
2017-05-24,0.0
2017-05-25,0.0
2017-06-01,0.0
2017-06-06,-4.3478
2017-06-07,4.5455
2017-06-08,-4.3478
2017-06-16,4.5455
2017-06-21,-5.2174
2017-06-22,23.8532
2017-06-23,3.7037
2017-06-26,0.7143
2017-06-27,-24.1135
2017-06-28,-1.8692
2017-06-29,-6.6667
2017-06-30,7.1429
2017-07-03,-19.0476
2017-07-05,14.7059
2017-07-06,-7.6923
2017-07-07,22.2222
2017-07-10,-3.6364
2017-07-11,-15.0943
2017-07-12,11.1111
2017-07-14,-10.0
2017-07-17,-5.5556
2017-07-19,5.8824
2017-07-21,0.0
2017-07-24,-3.3333
2017-07-25,-2.2989
2017-07-26,0.0
2017-07-27,1.1764999999999999
2017-08-01,4.6512
2017-08-02,-2.2222
2017-08-03,2.2727
2017-08-07,-5.5556
2017-08-08,0.0
2017-08-09,15.2941
2017-08-11,-16.3265
2017-08-14,2.439
2017-08-15,2.3810000000000002
2017-08-16,-2.3256
2017-08-17,3.5714
2017-08-21,-13.7931
2017-08-22,0.0
2017-08-23,0.0
2017-08-29,1.3333
2017-08-31,0.1316
2017-09-08,6.4389
2017-09-11,-1.2346
2017-09-12,2.5
2017-09-13,-2.439
2017-09-15,2.5
2017-09-18,-1.2195
2017-09-26,1.2346
2017-09-29,0.0
2017-10-03,0.0
2017-10-04,-0.6098
2017-10-06,9.2025
2017-10-09,-3.3708
2017-10-10,1.1628
2017-10-11,2.8736
2017-10-16,10.6145
2017-10-18,-0.404
2017-10-19,25.7606
2017-10-20,0.0
2017-10-23,-7.2581
2017-10-25,-13.0435
2017-10-26,-5.0
2017-10-31,-15.7895
2017-11-02,3.75
2017-11-03,-3.6145
2017-11-06,3.75
2017-11-08,-3.6145
2017-11-09,37.5
2017-11-10,-22.7273
2017-11-13,0.0
2017-11-14,-11.7647
2017-11-15,0.0
2017-11-16,-5.3333
2017-11-17,-7.0423
2017-11-20,24.2424
2017-11-21,-3.6585
2017-11-22,-8.8608
2017-11-24,-1.3889
2017-11-27,-1.4085
2017-11-28,-4.2857
2017-11-29,4.4776
2017-11-30,-5.7143
2017-12-01,-9.0909
2017-12-04,-1.6667
2017-12-05,15.2542
2017-12-06,-11.7647
2017-12-07,5.0
2017-12-08,3.1746
2017-12-11,0.0
2017-12-12,3.8462
2017-12-13,25.9259
2017-12-14,-23.5294
2017-12-15,15.3846
2017-12-18,0.0
2017-12-19,0.0
2017-12-20,-6.6667
2017-12-21,0.0
2017-12-22,-7.1429
2017-12-26,7.6923
2017-12-27,28.5714
2017-12-29,-21.0
2018-01-03,-0.1406
2018-01-08,16.9014
2018-01-10,32.5301
2018-01-11,-2.7273
2018-01-12,-13.271
2018-01-16,13.1466
2018-01-17,12.381
2018-01-18,-0.9322
2018-01-19,-1.1976
2018-01-22,-12.987
2018-01-23,-0.4975
2018-01-24,-5.0
2018-01-25,-5.2737
2018-01-26,11.9569
2018-01-29,3.2258
2018-01-30,0.0
2018-01-31,8.6538
2018-02-01,3.8717
2018-02-02,0.5325
2018-02-05,-4.2373
2018-02-06,-9.7345
2018-02-08,-4.6078
2018-02-09,0.7194
2018-02-13,-6.1224
2018-02-20,17.9348
2018-02-21,-2.3041
2018-02-22,-7.5472
2018-02-23,17.3469
2018-02-26,-0.9783
2018-02-28,8.0132
2018-03-01,-13.8211
2018-03-02,-12.6179
2018-03-05,3.6437
2018-03-06,0.0
2018-03-07,-21.875
2018-03-08,6.68
2018-03-09,0.0
2018-03-12,23.7345
2018-03-13,1.0101
2018-03-14,0.0
2018-03-15,-20.0
2018-03-16,0.0
2018-03-19,0.0
2018-03-20,7.5
2018-03-21,-1.1628
2018-03-22,0.0
2018-03-23,1.4706000000000001
2018-03-27,-18.8406
2018-03-28,0.0
2018-03-29,2.8571
2018-04-02,-8.3333
2018-04-03,18.9394
2018-04-04,-31.2102
2018-04-05,1.8519
2018-04-06,-1.8182
2018-04-09,-1.8519
2018-04-10,0.0
2018-04-11,0.0
2018-04-12,0.0
2018-04-13,-1.8868
2018-04-16,1.9231
2018-04-18,22.6415
2018-04-30,7.6923
2018-05-01,0.0
2018-05-03,5.7143
2018-05-07,-4.0541
2018-05-08,0.0
2018-05-09,4.2254
2018-05-10,5.4054
2018-05-11,2.5641
2018-05-14,-2.5
2018-05-15,2.5641
2018-05-16,-22.5
2018-05-18,29.0323
2018-05-21,-33.75
2018-05-29,28.3019
2018-05-31,2.9412000000000003
2018-06-01,0.0
2018-06-06,7.1429
2018-06-08,-13.3333
2018-06-11,-7.6923
2018-06-21,1.6667
2018-06-22,0.0
2018-06-25,-9.8361
2018-06-26,0.0
2018-07-02,0.0
2018-07-05,-5.4545
2018-07-06,15.3846
2018-07-09,-11.6667
2018-07-10,3.7736
2018-07-11,-9.0909
2018-07-12,-8.0
2018-07-13,0.0
2018-07-16,-2.1739
2018-07-17,-71.1111
2018-07-18,30.7692
2018-07-19,0.0
2018-07-20,17.647100000000002
2018-07-23,0.0
2018-07-24,0.0
2018-07-26,-10.0
2018-07-27,-16.6667
2018-08-01,-5.8333
2018-08-06,-0.885
2018-08-08,14.2857
2018-08-09,-18.75
2018-08-10,-3.8462
2018-08-15,-20.0
2018-08-21,0.0
2018-08-22,7.5
2018-08-24,-6.9767
2018-08-28,15.0
2018-09-04,-13.0435
2018-09-11,40.0
2018-09-17,0.0
2018-09-18,7.1429
2018-09-19,-20.0
2018-09-21,0.0
2018-09-25,-2.0833
2018-10-05,-6.383
2018-10-11,0.0
