ticker,SHIP US Equity
2008-03-26,0.1071
2008-03-27,-0.107
2008-03-28,0.1071
2008-03-31,0.9626
2008-04-01,-0.5297
2008-04-02,-0.852
2008-04-03,0.3222
2008-04-04,0.5353
2008-04-07,0.2854
2008-04-08,0.8556
2008-04-09,0.0
2008-04-10,-0.106
2008-04-11,0.0
2008-04-15,-0.0013
2008-04-16,0.1062
2008-04-17,-0.2121
2008-04-18,0.0
2008-04-21,-0.4238
2008-04-22,-0.6403
2008-04-23,0.9667
2008-04-24,0.3191
2008-04-25,-0.106
2008-04-29,-0.1062
2008-04-30,0.1063
2008-05-01,-0.5308
2008-05-02,0.7471
2008-05-05,-0.1046
2008-05-06,0.1047
2008-05-08,0.0
2008-05-09,-0.3178
2008-05-12,0.4251
2008-05-13,-0.8466
2008-05-14,0.3202
2008-05-16,0.3191
2008-05-19,-0.7423
2008-05-20,1.6026
2008-05-21,0.3155
2008-05-22,1.8868
2008-05-23,-0.7202
2008-05-27,-0.6218
2008-05-28,0.1043
2008-05-29,0.2083
2008-05-30,0.9343
2008-06-02,1.8551
2008-06-03,-0.1011
2008-06-04,-0.6086
2008-06-05,0.8159
2008-06-06,-0.5051
2008-06-09,0.203
2008-06-10,0.304
2008-06-11,-0.7071
2008-06-12,-0.5086
2008-06-13,0.6135
2008-06-16,0.1016
2008-06-17,0.1015
2008-06-18,-0.6073
2008-06-19,-0.0013
2008-06-20,0.0
2008-06-23,0.0
2008-06-24,0.3061
2008-06-25,-0.5099
2008-06-26,-1.1235
2008-06-27,0.8273
2008-06-30,0.2051
2008-07-01,0.3071
2008-07-02,0.2041
2008-07-03,0.3055
2008-07-07,0.2721
2008-07-08,-0.3052
2008-07-09,-0.5102
2008-07-10,-0.8205
2008-07-11,1.758
2008-07-14,0.2033
2008-07-15,-0.3043
2008-07-16,-0.3052
2008-07-17,0.8163
2008-07-18,-0.7072
2008-07-21,0.4065
2008-07-22,0.203
2008-07-23,-0.5066
2008-07-24,0.5092
2008-07-25,-0.2026
2008-07-28,-1.9277
2008-07-29,-1.6576
2008-07-30,0.7368
2008-07-31,1.8809
2008-08-01,-1.1282
2008-08-04,-0.4149
2008-08-05,1.0417
2008-08-06,0.0
2008-08-07,1.5464
2008-08-08,-1.7259
2008-08-11,1.7562
2008-08-12,-1.3197999999999999
2008-08-13,0.6173
2008-08-14,-0.3067
2008-08-15,0.0
2008-08-18,1.0256
2008-08-19,-0.1015
2008-08-20,-0.4065
2008-08-21,-0.5102
2008-08-22,2.5641
2008-08-25,-2.0
2008-08-26,-10.7143
2008-08-27,-1.1429
2008-08-28,-0.2312
2008-08-29,0.4635
2008-09-02,1.6148
2008-09-03,-0.7946
2008-09-04,-1.373
2008-09-05,-1.3921000000000001
2008-09-08,-1.7647
2008-09-09,-7.1856
2008-09-10,-3.3548
2008-09-11,0.267
2008-09-12,-0.3995
2008-09-15,1.4706000000000001
2008-09-16,0.2635
2008-09-17,2.4967
2008-09-18,5.7692
2008-09-19,-1.2121
2008-09-22,0.6135
2008-09-23,0.6098
2008-09-24,2.4242
2008-09-25,0.7101
2008-09-26,1.5276
2008-09-29,-1.7361
2008-09-30,4.2403
2008-10-01,-3.9548
2008-10-02,0.0
2008-10-03,1.7647
2008-10-06,-15.0289
2008-10-07,-6.2585
2008-10-08,-1.4514
2008-10-09,-0.1473
2008-10-10,3.2448
2008-10-13,-0.1429
2008-10-14,0.1431
2008-10-15,-8.5714
2008-10-16,-3.9063
2008-10-17,-8.1301
2008-10-20,-3.3628
2008-10-22,-4.7619
2008-10-24,-0.9615
2008-10-27,-8.7379
2008-10-28,2.9787
2008-10-29,-10.5372
2008-10-30,2.0785
2008-10-31,10.8597
2008-11-03,7.1429
2008-11-04,-2.0952
2008-11-05,-0.7782
2008-11-06,2.549
2008-11-07,8.9866
2008-11-10,3.5088
2008-11-13,-6.7797
2008-11-14,-5.2727
2008-11-17,0.1919
2008-11-18,13.0268
2008-11-19,-2.5423999999999998
2008-11-20,-8.8696
2008-11-21,-0.7634
2008-11-24,3.6538
2008-11-25,-2.5974
2008-11-26,-0.9524
2008-12-01,-0.9615
2008-12-02,0.0
2008-12-03,-10.2913
2008-12-04,9.9567
2008-12-08,2.1654
2008-12-09,7.8998
2008-12-11,0.7143
2008-12-12,6.383
2008-12-15,4.1667
2008-12-16,3.52
2008-12-17,-4.1731
2008-12-18,-4.8387
2008-12-19,-2.5423999999999998
2008-12-22,0.0
2008-12-23,-0.125
2008-12-30,-2.2866
2008-12-31,-4.3037
2009-01-02,-0.3724
2009-01-05,-2.8037
2009-01-06,0.9615
2009-01-07,-4.9524
2009-01-08,0.4008
2009-01-09,-0.1996
2009-01-12,0.0
2009-01-14,0.4
2009-01-15,-0.3984
2009-01-20,0.0
2009-01-23,0.0
2009-01-26,-0.2
2009-01-27,-0.2004
2009-01-28,0.0
2009-01-29,0.2008
2009-01-30,0.0
2009-02-03,0.0
2009-02-04,0.0
2009-02-05,-7.8156
2009-02-06,5.4348
2009-02-10,-1.2397
2009-02-11,-16.073
2009-02-12,14.4248
2009-02-17,-1.0843
2009-02-18,-1.0989
2009-02-19,-6.6667
2009-02-20,0.0
2009-02-23,0.0
2009-02-26,0.0
2009-03-06,-0.2381
2009-03-12,0.2387
2009-03-13,-1.1905000000000001
2009-03-16,1.2048
2009-03-17,-12.381
2009-03-18,8.6957
2009-03-19,5.0
2009-03-20,0.0
2009-03-23,-1.1905000000000001
2009-03-27,-3.6145
2009-03-31,-4.5
2009-04-01,-1.8325
2009-04-02,3.7333
2009-04-03,-3.856
2009-04-06,0.0
2009-04-08,-1.0695000000000001
2009-04-09,0.0
2009-04-13,-1.8919000000000001
2009-04-14,1.9284
2009-04-15,-4.0541
2009-04-16,0.8451
2009-04-20,-0.2793
2009-04-22,-5.3221
2009-04-27,-2.6627
2009-04-28,1.8237
2009-04-29,-2.9851
2009-04-30,3.0769
2009-05-01,4.1791
2009-05-04,19.7708
2009-05-05,-1.9139
2009-05-06,0.0
2009-05-07,0.0
2009-05-08,3.6555
2009-05-11,-1.1736
2009-05-12,0.9524
2009-05-13,-0.0029
2009-05-14,-8.0162
2009-05-15,-3.8462
2009-05-18,12.8
2009-05-19,-13.7116
2009-05-20,9.0411
2009-05-21,-0.7538
2009-05-22,1.2658
2009-05-28,-6.25
2009-05-29,-0.0033
2009-06-01,-5.3302
2009-06-02,12.6761
2009-06-03,9.5
2009-06-04,2.7397
2009-06-05,-5.5556
2009-06-08,5.8794
2009-06-09,-4.664
2009-06-10,-2.7972
2009-06-11,-2.8777
2009-06-12,6.5432
2009-06-15,-1.0429
2009-06-16,-3.0445
2009-06-17,-6.0386
2009-06-18,-12.3393
2009-06-19,0.8798
2009-06-22,0.5814
2009-06-23,10.979
2009-06-24,-5.0457
2009-06-25,1.4776
2009-06-26,-2.7027
2009-06-29,2.7778
2009-06-30,-0.2703
2009-07-01,0.0
2009-07-02,1.626
2009-07-06,5.0667
2009-07-09,-0.0032
2009-07-13,0.2538
2009-07-14,6.3293
2009-07-15,0.003
2009-07-16,4.5238
2009-07-17,-1.3667
2009-07-20,-4.8499
2009-07-21,-7.2816
2009-07-22,-6.8063
2009-07-23,7.0225
2009-07-24,9.7113
2009-07-27,0.0
2009-07-28,-9.4647
2009-07-29,-1.1726
2009-07-30,0.0
2009-07-31,7.3262
2009-08-03,1.6411
2009-08-04,0.0
2009-08-05,0.2451
2009-08-06,-2.6865
2009-08-07,2.0101
2009-08-10,0.0
2009-08-11,0.0
2009-08-12,0.0
2009-08-13,0.0
2009-08-14,0.0
2009-08-19,-0.4957
2009-08-20,10.647
2009-08-21,0.8949
2009-08-24,2.2173
2009-08-25,0.8677
2009-08-26,2.1505
2009-08-27,3.7868
2009-08-28,0.2054
2009-08-31,-0.8097
2009-09-01,-5.102
2009-09-03,1.5053999999999998
2009-09-08,-1.4830999999999999
2009-09-10,-3.2285
2009-09-11,0.0
2009-09-14,-8.6641
2009-09-15,9.2457
2009-09-16,0.2227
2009-09-17,-6.4444
2009-09-18,2.6128
2009-09-21,1.8519
2009-09-22,2.2727
2009-09-23,-0.4444
2009-09-24,0.4464
2009-09-28,6.6667
2009-09-29,-9.375
2009-09-30,-7.8161000000000005
2009-10-01,12.2163
2009-10-06,-13.5532
2009-10-07,2.5707
2009-10-08,-1.0025
2009-10-09,1.0095
2009-10-12,2.7601
2009-10-14,-2.439
2009-10-15,-1.25
2009-10-16,0.7595
2009-10-19,-0.5057
2009-10-20,6.064
2009-10-21,-6.4286
2009-10-22,6.6126000000000005
2009-10-26,-11.9305
2009-10-27,9.4851
2009-10-29,-0.9901
2009-10-30,2.2469
2009-11-03,-6.3572
2009-11-04,-5.4799
2009-11-05,-2.9006
2009-11-06,-2.4182
2009-11-09,6.4723
2009-11-10,4.0526
2009-11-11,-1.0526
2009-11-12,-4.6376
2009-11-13,4.5808
2009-11-16,-1.0634
2009-11-17,7.5472
2009-11-18,-17.2932
2009-11-19,7.5758
2009-11-20,-0.0035
2009-11-23,-4.222
2009-11-24,14.114
2009-11-25,1.5464
2009-11-27,-0.5552
2009-11-30,-4.5431
2009-12-01,2.6738
2009-12-02,-11.4583
2009-12-03,9.9963
2009-12-04,7.4902
2009-12-07,8.2058
2009-12-09,-5.0576
2009-12-10,1.4559
2009-12-11,0.2357
2009-12-14,-10.6878
2009-12-15,3.9723
2009-12-16,-11.2821
2009-12-17,-1.7341
2009-12-18,-4.1176
2009-12-21,5.2147
2009-12-22,1.4577
2009-12-23,-3.3908
2009-12-24,-2.7662
2009-12-28,-4.2521
2009-12-29,0.0
2009-12-30,-5.4313
2009-12-31,-1.0135
2010-01-04,2.0478
2010-01-05,-1.3378
2010-01-06,1.3517000000000001
2010-01-07,-4.6783
2010-01-08,-1.4035
2010-01-11,0.0
2010-01-12,-5.694
2010-01-13,-1.5093999999999999
2010-01-14,1.5326
2010-01-15,1.5047000000000001
2010-01-19,-7.0589
2010-01-20,5.195
2010-01-21,-11.4026
2010-01-22,2.5751
2010-01-25,-5.4393
2010-01-26,-5.7522
2010-01-27,-9.8592
2010-01-28,-6.25
2010-01-29,-33.3333
2010-02-01,0.8333
2010-02-02,8.2645
2010-02-03,0.7634
2010-02-04,-5.303
2010-02-05,-0.16
2010-02-08,-11.0577
2010-02-09,0.0
2010-02-10,-0.9009
2010-02-11,-4.5455
2010-02-12,6.6667
2010-02-16,3.5714
2010-02-17,0.0
2010-02-18,1.7241
2010-02-19,-3.3898
2010-02-22,-0.8772
2010-02-23,-0.885
2010-02-24,-2.6786
2010-02-25,4.5872
2010-02-26,0.8772
2010-03-01,-1.7391
2010-03-02,4.4248
2010-03-03,0.0
2010-03-04,0.8475
2010-03-05,0.0
2010-03-08,0.0
2010-03-09,-1.6806999999999999
2010-03-10,2.5641
2010-03-11,-0.8333
2010-03-12,-0.8403
2010-03-15,0.8475
2010-03-16,-2.521
2010-03-17,0.8621
2010-03-18,0.0
2010-03-19,-0.8547
2010-03-22,-1.7241
2010-03-23,0.8772
2010-03-24,-2.6087
2010-03-25,2.6786
2010-03-26,-1.7391
2010-03-29,1.7699
2010-03-30,2.6087
2010-03-31,-1.6949
2010-04-01,0.0
2010-04-05,0.0
2010-04-06,12.931000000000001
2010-04-07,0.0
2010-04-08,-3.0534
2010-04-09,0.7874
2010-04-12,2.3438
2010-04-13,3.8263
2010-04-14,3.6669
2010-04-15,-0.7092
2010-04-16,-2.8571
2010-04-19,-1.4706000000000001
2010-04-20,2.9757
2010-04-21,-4.3392
2010-04-22,-1.5152
2010-04-23,-0.7692
2010-04-26,6.2016
2010-04-27,-2.9196999999999997
2010-04-28,-3.7594
2010-04-29,4.6875
2010-04-30,-1.4925
2010-05-03,20.4545
2010-05-04,-3.7736
2010-05-05,-6.5359
2010-05-06,-7.701
2010-05-07,-3.0211
2010-05-10,9.375
2010-05-11,-5.0
2010-05-12,3.7594
2010-05-13,1.4493
2010-05-14,-7.8571
2010-05-17,-2.3256
2010-05-18,2.3810000000000002
2010-05-19,-5.4264
2010-05-20,-5.7377
2010-05-21,1.7391
2010-05-24,-0.8547
2010-05-25,-2.5862
2010-05-26,4.4248
2010-05-27,6.7797
2010-05-28,0.7937
2010-06-01,-0.7874
2010-06-02,2.3810000000000002
2010-06-03,-3.1008
2010-06-04,-4.8
2010-06-07,-7.563
2010-06-08,-3.6364
2010-06-09,2.8302
2010-06-10,5.5046
2010-06-11,5.2174
2010-06-14,0.8368
2010-06-15,4.9073
2010-06-16,-3.125
2010-06-17,0.8065
2010-06-18,0.0
2010-06-21,-0.8
2010-06-22,2.4194
2010-06-23,0.0
2010-06-24,-5.5118
2010-06-25,0.0
2010-06-28,-2.5
2010-06-29,-6.8376
2010-06-30,5.5046
2010-07-01,-3.4783
2010-07-02,6.3063
2010-07-06,-1.6949
2010-07-07,0.0
2010-07-08,-1.7241
2010-07-09,0.0
2010-07-12,-0.8772
2010-07-13,-2.6549
2010-07-14,1.8182
2010-07-15,3.5714
2010-07-16,-5.1724
2010-07-19,-3.6364
2010-07-20,4.717
2010-07-21,-3.6036
2010-07-22,4.6729
2010-07-23,8.9286
2010-07-26,0.0
2010-07-27,-0.8197
2010-07-28,-3.2955
2010-07-29,-0.0214
2010-07-30,-0.8441
2010-08-02,0.8621
2010-08-03,-1.7201
2010-08-04,-2.5981
2010-08-05,-0.0112
2010-08-06,0.0112
2010-08-09,-4.4643
2010-08-10,2.8037
2010-08-11,-3.6364
2010-08-12,-0.9434
2010-08-13,1.8929
2010-08-16,-1.8577
2010-08-17,2.8571
2010-08-18,1.8519
2010-08-19,-1.8182
2010-08-20,-3.7037
2010-08-23,0.9615
2010-08-24,-11.6488
2010-08-25,-0.8421
2010-08-26,0.0136
2010-08-27,5.4348
2010-08-30,-3.0928
2010-08-31,1.2566
2010-09-01,-1.7664
2010-09-02,6.9519
2010-09-03,3.0
2010-09-07,-5.9709
2010-09-08,1.8715000000000002
2010-09-09,3.3954
2010-09-10,1.9483000000000001
2010-09-13,0.9615
2010-09-14,4.7619
2010-09-15,-1.8068
2010-09-16,-1.8632
2010-09-17,0.0
2010-09-20,1.8868
2010-09-21,-0.9259
2010-09-22,-3.7382999999999997
2010-09-23,-3.8834999999999997
2010-09-24,-0.5051
2010-09-27,10.6599
2010-09-28,1.8349
2010-09-29,2.7027
2010-09-30,-2.6316
2010-10-01,-1.7905
2010-10-04,5.4925
2010-10-05,4.3478
2010-10-06,4.1667
2010-10-07,0.0
2010-10-08,-0.8
2010-10-11,0.0
2010-10-12,-2.4194
2010-10-13,1.6529
2010-10-14,0.813
2010-10-15,-0.8065
2010-10-18,3.252
2010-10-19,-3.9370000000000003
2010-10-20,2.459
2010-10-21,-1.6
2010-10-22,1.626
2010-10-25,4.0
2010-10-26,1.5385
2010-10-27,-6.0606
2010-10-28,-0.8065
2010-10-29,0.0
2010-11-01,0.0
2010-11-02,-0.813
2010-11-03,0.0
2010-11-04,-3.2787
2010-11-05,1.6949
2010-11-08,1.6667
2010-11-09,-3.2787
2010-11-10,4.2373
2010-11-11,-1.626
2010-11-12,0.8264
2010-11-15,0.0
2010-11-16,-4.0984
2010-11-17,-8.547
2010-11-18,3.7382999999999997
2010-11-19,-3.6036
2010-11-22,3.7382999999999997
2010-11-23,-6.3063
2010-11-24,-0.9615
2010-11-26,-0.9709
2010-11-29,0.0
2010-11-30,-1.9607999999999999
2010-12-01,3.0
2010-12-02,-1.9417
2010-12-03,1.9802
2010-12-06,0.9709
2010-12-07,-1.9231
2010-12-08,0.0
2010-12-09,0.9804
2010-12-10,2.9126
2010-12-13,-1.8868
2010-12-14,-3.8462
2010-12-15,-2.0
2010-12-16,0.0
2010-12-17,4.0816
2010-12-20,-1.9607999999999999
2010-12-21,-3.1812
2010-12-22,-2.7435
2010-12-23,-1.0089
2010-12-27,-2.2663
2010-12-28,-1.2075
2010-12-29,3.8889
2010-12-30,0.0869
2010-12-31,-2.224
2011-01-03,4.9044
2011-01-04,3.0342
2011-01-05,-0.91
2011-01-06,-6.1224
2011-01-07,-0.0204
2011-01-10,1.1076
2011-01-11,1.2903
2011-01-12,-0.199
2011-01-13,-0.133
2011-01-14,0.6524
2011-01-18,1.2698
2011-01-19,-4.9112
2011-01-20,1.7445
2011-01-21,-0.6345
2011-01-24,2.1739
2011-01-25,-2.1277
2011-01-26,2.1196
2011-01-27,-1.3305
2011-01-28,-1.8338999999999999
2011-01-31,-1.0989
2011-02-01,-5.6667
2011-02-02,-1.0601
2011-02-03,-1.7262
2011-02-04,-5.5118
2011-02-07,4.2548
2011-02-08,0.8378
2011-02-09,-1.2043
2011-02-10,1.1804000000000001
2011-02-11,3.6981
2011-02-14,2.8015
2011-02-15,1.2803
2011-02-16,0.0
2011-02-17,-7.3305
2011-02-18,1.9508999999999999
2011-02-22,-3.7225
2011-02-23,0.6056
2011-02-24,-1.2193
2011-02-25,1.5469
2011-02-28,-2.7542999999999997
2011-03-01,-2.6978
2011-03-02,-3.3255
2011-03-03,3.2128
2011-03-04,-0.6926
2011-03-07,-3.5037000000000003
2011-03-08,0.6803
2011-03-09,0.4054
2011-03-10,0.2692
2011-03-11,-7.3826
2011-03-14,1.4493
2011-03-15,-7.8304
2011-03-16,-1.889
2011-03-17,-0.1284
2011-03-18,-1.9278
2011-03-21,4.4355
2011-03-22,0.3861
2011-03-23,1.4423
2011-03-24,-1.2133
2011-03-25,-3.2815
2011-03-28,2.3016
2011-03-29,-0.6206
2011-03-30,-2.2151
2011-03-31,-2.2852
2011-04-01,-1.9607999999999999
2011-04-04,3.3333
2011-04-05,-4.8387
2011-04-06,2.5636
2011-04-07,-0.0207
2011-04-08,0.8264
2011-04-11,-3.9344
2011-04-12,-1.0239
2011-04-13,-1.7241
2011-04-14,3.5088
2011-04-15,-3.3898
2011-04-18,-2.6316
2011-04-19,-2.7027
2011-04-20,0.0
2011-04-21,1.8519
2011-04-25,5.4545
2011-04-26,-6.8966
2011-04-27,-1.8519
2011-04-28,3.7736
2011-04-29,-1.8182
2011-05-02,-6.4815
2011-05-03,-0.953
2011-05-04,-2.0367
2011-05-05,-2.449
2011-05-06,-1.6736
2011-05-09,2.1277
2011-05-10,-2.9557
2011-05-11,0.899
2011-05-12,2.1011
2011-05-13,3.6468
2011-05-16,-5.039
2011-05-17,-0.4896
2011-05-18,-6.383
2011-05-19,1.3636
2011-05-20,-5.199
2011-05-23,-0.6652
2011-05-24,2.3810000000000002
2011-05-25,0.3779
2011-05-26,1.9403000000000001
2011-05-27,-3.892
2011-05-31,1.7145000000000001
2011-06-01,-4.6789
2011-06-02,3.689
2011-06-03,1.1467
2011-06-06,-4.6512
2011-06-07,2.439
2011-06-08,-9.5238
2011-06-09,-2.6316
2011-06-10,-5.4054
2011-06-13,-5.7143
2011-06-14,3.6742
2011-06-15,2.3018
2011-06-16,0.0
2011-06-17,0.0
2011-06-20,-2.8929
2011-06-21,0.0368
2011-06-22,3.2353
2011-06-23,0.7123
2011-06-24,-5.7107
2011-06-27,20.0075
2011-06-28,-0.5667
2011-06-29,-1.7767
2011-06-30,0.6826
2011-07-01,-4.7458
2011-07-05,-8.5409
2011-07-06,-4.4747
2011-07-07,1.833
2011-07-08,-9.0
2011-07-11,-8.7912
2011-07-12,-7.4699
2011-07-13,2.0833
2011-07-14,0.0
2011-07-15,-2.2959
2011-07-18,2.8721
2011-07-19,-3.5533
2011-07-20,6.5789
2011-07-21,11.8519
2011-07-22,21.4128
2011-07-25,-2.7273
2011-07-26,10.2804
2011-07-27,-3.0508
2011-07-28,-8.2168
2011-07-29,-2.2857
2011-08-01,-1.5594999999999999
2011-08-02,-4.948
2011-08-03,-11.669
2011-08-04,0.2358
2011-08-05,-11.6235
2011-08-08,-20.1278
2011-08-09,8.3375
2011-08-10,-0.3115
2011-08-11,8.3333
2011-08-12,9.9715
2011-08-15,-8.8083
2011-08-16,6.8182
2011-08-18,-7.7128
2011-08-19,-9.2219
2011-08-23,-1.5873
2011-08-24,16.129
2011-08-25,-5.5556
2011-08-26,-3.2353
2011-08-29,12.3765
2011-08-30,8.4608
2011-08-31,0.9975
2011-09-01,5.679
2011-09-02,-9.8131
2011-09-06,-2.3316
2011-09-07,12.732099999999999
2011-09-08,-3.7176
2011-09-09,2.8837
2011-09-12,-1.9002
2011-09-13,3.1477
2011-09-14,7.0657
2011-09-15,-5.2839
2011-09-16,0.6944
2011-09-19,-3.6782
2011-09-20,-5.2983
2011-09-21,-11.0383
2011-09-22,1.983
2011-09-23,8.3333
2011-09-26,-6.4103
2011-09-27,0.274
2011-09-28,-6.2842
2011-09-29,-1.4577
2011-09-30,-5.6213
2011-10-03,-5.6426
2011-10-04,-0.3364
2011-10-05,-1.6625999999999999
2011-10-06,1.6949
2011-10-07,-7.0
2011-10-10,5.0179
2011-10-11,0.6826
2011-10-12,9.4915
2011-10-13,-2.4768
2011-10-14,13.3333
2011-10-17,-5.3221
2011-10-18,0.0
2011-10-19,-8.26
2011-10-20,8.6812
2011-10-24,0.8661
2011-10-25,-6.4482
2011-10-26,2.2013
2011-10-27,0.0
2011-10-28,-2.1538
2011-10-31,6.9182
2011-11-01,-10.5882
2011-11-02,6.5789
2011-11-03,1.2346
2011-11-04,-0.9184
2011-11-07,-2.1501
2011-11-08,-2.8302
2011-11-09,-0.9709
2011-11-10,-4.5752
2011-11-11,3.4247
2011-11-14,2.3179
2011-11-15,-1.3208
2011-11-16,0.0266
2011-11-17,-2.2295
2011-11-18,1.8779
2011-11-21,-3.555
2011-11-22,2.1843
2011-11-23,-4.3358
2011-11-25,1.1107
2011-11-28,4.2775
2011-11-29,-6.2875
2011-11-30,7.0671
2011-12-01,-0.9901
2011-12-02,-8.3333
2011-12-05,0.3636
2011-12-06,-2.0879
2011-12-07,0.4302
2011-12-08,-5.3058
2011-12-09,-0.3891
2011-12-12,-5.4688
2011-12-13,0.4132
2011-12-14,2.2634
2011-12-15,10.3018
2011-12-16,-19.3725
2011-12-19,10.4072
2011-12-20,-3.6885
2011-12-21,-9.3617
2011-12-22,14.0845
2011-12-23,-2.8807
2011-12-27,-11.4407
2011-12-28,-1.3397000000000001
2011-12-29,6.6925
2011-12-30,-1.8125
2012-01-03,4.6236
2012-01-04,21.2334
2012-01-05,0.0046
2012-01-06,-3.2847
2012-01-09,1.8868
2012-01-10,-7.037
2012-01-11,5.4507
2012-01-12,-0.2574
2012-01-13,-7.197
2012-01-17,-4.1837
2012-01-18,-8.4132
2012-01-19,12.5581
2012-01-20,-2.2314
2012-01-23,-7.0161
2012-01-24,0.9091
2012-01-25,0.0
2012-01-26,-1.8919000000000001
2012-01-27,-0.8207
2012-01-30,3.3736
2012-01-31,-2.3735
2012-02-01,2.2936
2012-02-02,-2.9596
2012-02-03,5.3604
2012-02-06,14.0351
2012-02-07,-3.8462
2012-02-08,3.64
2012-02-09,15.7806
2012-02-10,-5.3294
2012-02-13,-4.9296
2012-02-14,7.7778
2012-02-15,4.1237
2012-02-16,4.6205
2012-02-17,6.6207
2012-02-21,9.4715
2012-02-22,14.3243
2012-02-23,-4.2553
2012-02-24,-2.4691
2012-02-27,-3.2911
2012-02-28,4.1885
2012-02-29,-9.5477
2012-03-01,0.8333
2012-03-02,-8.812
2012-03-05,-1.8164
2012-03-06,0.3077
2012-03-07,0.0
2012-03-08,2.7607
2012-03-09,1.4925
2012-03-12,10.2941
2012-03-13,-2.4
2012-03-14,0.2732
2012-03-15,3.5422000000000002
2012-03-16,4.4737
2012-03-19,-2.5189
2012-03-20,1.0336
2012-03-21,-3.3247999999999998
2012-03-22,0.5291
2012-03-23,-6.5789
2012-03-26,-1.1268
2012-03-27,-9.4017
2012-03-28,6.6038
2012-03-29,-0.59
2012-03-30,-1.4837
2012-04-02,-3.3133
2012-04-04,-4.3575
2012-04-05,1.6245
2012-04-09,1.6066
2012-04-10,-0.5126
2012-04-11,19.8526
2012-04-12,6.8519
2012-04-13,-1.9559
2012-04-16,-5.0473
2012-04-17,2.1243
2012-04-18,3.9062
2012-04-19,0.2506
2012-04-20,-4.775
2012-04-23,-11.5253
2012-04-24,0.2967
2012-04-25,-2.9586
2012-04-26,-0.9146
2012-04-27,7.6923
2012-04-30,-6.0
2012-05-01,3.3435
2012-05-02,-6.1765
2012-05-03,-0.3135
2012-05-04,-1.2205
2012-05-07,-1.3112
2012-05-08,3.2258
2012-05-09,-5.625
2012-05-10,0.0
2012-05-11,5.298
2012-05-14,-5.0314
2012-05-15,4.3046
2012-05-16,-9.9206
2012-05-17,-6.6079
2012-05-18,3.7736
2012-05-21,-4.9091000000000005
2012-05-22,5.5449
2012-05-23,-3.9855
2012-05-24,-3.7736
2012-05-25,5.8824
2012-05-29,-14.4444
2012-05-30,-0.8658
2012-05-31,-0.8734
2012-06-01,-4.4053
2012-06-04,1.3881999999999999
2012-06-05,-0.0057
2012-06-06,8.6364
2012-06-07,-6.6998
2012-06-08,0.0056
2012-06-11,-0.4484
2012-06-12,0.9009
2012-06-13,-1.7856999999999998
2012-06-15,-0.9148
2012-06-18,-5.4992
2012-06-19,11.5959
2012-06-20,0.0489
2012-06-21,2.1739
2012-06-22,5.9574
2012-06-25,-12.8514
2012-06-26,3.2258
2012-06-28,-12.0536
2012-06-29,5.0761
