ticker,SFBE US Equity
2008-02-27,0.0
2008-02-29,11.1111
2008-03-03,5.0
2008-03-04,-4.7619
2008-03-05,0.0
2008-03-06,10.0
2008-03-07,0.0
2008-03-10,0.0
2008-03-12,9.0909
2008-03-14,-16.6667
2008-03-24,10.0
2008-03-26,9.0909
2008-03-27,12.5
2008-03-28,11.1111
2008-03-31,33.3333
2008-04-01,15.0
2008-04-02,8.6957
2008-04-03,-10.0
2008-04-04,-11.1111
2008-04-07,0.0
2008-04-08,0.0
2008-04-09,0.0
2008-04-10,-5.0
2008-04-11,-5.2632
2008-04-14,-19.4444
2008-04-15,-13.7931
2008-04-16,16.0
2008-04-17,0.0
2008-04-18,-20.6897
2008-04-21,-4.3478
2008-04-22,4.5455
2008-04-23,0.0
2008-04-24,0.0
2008-04-25,-26.087
2008-04-28,0.0
2008-04-29,17.647100000000002
2008-04-30,-10.0
2008-05-01,11.1111
2008-05-02,-15.0
2008-05-05,11.7647
2008-05-06,-5.2632
2008-05-07,0.0
2008-05-08,0.0
2008-05-09,5.5556
2008-05-12,31.5789
2008-05-13,28.0
2008-05-14,-6.25
2008-05-15,-3.3333
2008-05-16,6.8966
2008-05-19,-8.0645
2008-05-20,5.2632
2008-05-21,-3.3333
2008-05-22,0.0
2008-05-23,3.4483
2008-05-27,0.0
2008-05-28,0.0
2008-05-29,0.0
2008-05-30,0.0
2008-06-02,-16.6667
2008-06-03,4.0
2008-06-04,0.0
2008-06-05,5.7692
2008-06-06,-5.4545
2008-06-09,7.6923
2008-06-10,-10.7143
2008-06-11,-20.0
2008-06-12,0.0
2008-06-13,5.0
2008-06-16,14.2857
2008-06-17,4.1667
2008-06-18,-12.0
2008-06-19,-9.5455
2008-06-20,-9.5477
2008-06-23,-11.1111
2008-06-24,3.125
2008-06-25,3.0303
2008-06-26,0.0
2008-06-27,-5.8824
2008-06-30,0.0
2008-07-01,12.5
2008-07-02,11.1111
2008-07-03,-7.5
2008-07-07,-8.1081
2008-07-08,0.0
2008-07-09,-29.4118
2008-07-10,16.6667
2008-07-11,-3.5714
2008-07-14,40.7407
2008-07-15,-26.3158
2008-07-16,14.2857
2008-07-17,-6.25
2008-07-18,-16.6667
2008-07-21,12.0
2008-07-22,50.0
2008-07-23,-0.4762
2008-07-24,-4.3062000000000005
2008-07-25,15.0
2008-07-28,17.3913
2008-07-29,-3.7037
2008-07-30,3.8462
2008-07-31,3.7037
2008-08-01,-3.5714
2008-08-04,0.0
2008-08-05,0.0
2008-08-06,3.7037
2008-08-07,-3.5714
2008-08-08,29.6296
2008-08-11,8.5714
2008-08-12,10.526299999999999
2008-08-13,0.0
2008-08-14,0.0
2008-08-15,0.0
2008-08-18,-2.3810000000000002
2008-08-19,0.0
2008-08-20,-2.439
2008-08-21,0.0
2008-08-22,5.0
2008-08-26,2.3810000000000002
2008-08-27,1.1628
2008-08-28,1.1494
2008-08-29,2.2727
2008-09-02,-4.4444
2008-09-03,0.0
2008-09-04,-4.6512
2008-09-05,4.878
2008-09-08,-6.9767
2008-09-09,0.0
2008-09-10,-7.5
2008-09-11,8.1081
2008-09-12,-2.5
2008-09-15,-7.6923
2008-09-16,0.0
2008-09-17,-2.7778
2008-09-18,14.2857
2008-09-19,-1.25
2008-09-23,-11.3924
2008-09-24,-5.7143
2008-09-25,3.0303
2008-09-26,-17.647100000000002
2008-09-29,0.0
2008-09-30,7.1429
2008-10-01,13.3333
2008-10-02,2.9412000000000003
2008-10-06,-2.8571
2008-10-07,-5.8824
2008-10-08,-12.5
2008-10-09,-10.7143
2008-10-10,16.0
2008-10-15,-6.8966
2008-10-22,-38.8889
2008-10-24,9.0909
2008-10-27,50.0
2008-10-28,-7.4074
2008-10-30,0.0
2008-10-31,-20.0
2008-11-03,-20.0
2008-11-04,0.0
2008-11-05,-6.25
2008-11-06,0.0
2008-11-07,-26.6667
2008-11-10,0.0
2008-11-13,18.1818
2008-11-17,-7.6923
2008-11-20,0.0
2008-11-21,33.3333
2008-12-04,-7.5
2008-12-10,-5.4054
2008-12-17,-44.2857
2008-12-23,-10.2564
2008-12-26,-17.1429
2008-12-31,3.4483
2009-01-02,66.6667
2009-01-05,0.0
2009-01-07,-40.0
2009-01-08,66.6667
2009-01-12,30.0
2009-01-13,0.0
2009-01-16,-23.0769
2009-01-20,30.0
2009-01-21,-30.7692
2009-01-26,22.2222
2009-01-27,-54.5455
2009-01-28,60.0
2009-01-29,37.5
2009-02-02,-9.0909
2009-02-09,-40.0
2009-02-10,0.0
2009-02-11,0.0
2009-02-12,0.0
2009-02-17,-23.3333
2009-02-19,52.1739
2009-02-24,0.0
2009-02-25,28.5714
2009-02-26,11.1111
2009-02-27,0.0
2009-03-03,20.0
2009-03-04,0.0
2009-03-05,16.6667
2009-03-06,-7.1429
2009-03-09,0.0
2009-03-10,-7.6923
2009-03-11,-29.1667
2009-03-12,41.1765
2009-03-17,-8.3333
2009-03-18,-9.0909
2009-03-20,10.0
2009-03-24,-18.1818
2009-03-27,-11.1111
2009-03-30,0.0
2009-03-31,-12.5
2009-04-02,-12.857099999999999
2009-04-06,31.1475
2009-04-07,-12.5
2009-04-13,-12.857099999999999
2009-04-14,-1.6393
2009-04-17,-33.3333
2009-04-21,75.0
2009-04-22,14.2857
2009-04-23,0.0
2009-04-24,0.0
2009-04-28,-37.5
2009-05-07,80.0
2009-05-08,-55.5556
2009-05-11,112.5
2009-05-14,-47.0588
2009-05-15,-11.1111
2009-05-28,0.0
2009-05-29,50.0
2009-06-03,16.6667
2009-06-04,14.2857
2009-06-08,-25.0
2009-06-10,-16.6667
2009-06-12,-20.0
2009-06-19,25.0
2009-06-23,-30.0
2009-06-25,-14.2857
2009-06-26,0.0
2009-06-29,16.6667
2009-06-30,14.2857
2009-07-01,-25.0
2009-07-02,0.0
2009-07-06,0.0
2009-07-07,-3.3333
2009-07-21,-3.4483
2009-07-27,3.5714
2009-07-31,-24.1379
2009-08-07,-18.1818
2009-08-10,5.5556
2009-08-26,-21.0526
2009-08-31,-24.1667
2009-09-02,31.8681
2009-09-03,-26.6667
2009-09-08,59.0909
2009-09-09,-8.5714
2009-09-17,-6.25
2009-09-24,13.3333
2009-09-25,64.7059
2009-09-30,-53.5714
2009-10-07,15.3846
2009-10-08,33.3333
2009-10-21,0.0
2009-11-10,0.0
2009-11-17,0.0
2009-11-30,5.0
2009-12-04,19.0476
2009-12-07,100.0
2009-12-16,-2.0
2009-12-18,-8.1633
2009-12-24,0.0
2009-12-30,-11.1111
2009-12-31,-25.0
2010-01-13,-30.0
2010-01-14,23.8095
2010-01-15,-3.8462
2010-01-19,8.0
2010-01-27,11.1111
2010-02-02,-26.6667
2010-02-05,-9.0909
2010-02-09,-25.0
2010-02-16,26.6667
2010-02-19,0.0
2010-02-22,-47.3684
2010-02-25,0.0
2010-03-03,0.0
2010-03-04,50.0
2010-03-05,40.0
2010-03-08,19.0476
2010-03-09,-20.0
2010-03-12,-50.0
2010-03-23,200.0
2010-03-24,0.0
2010-03-25,0.0
2010-03-29,0.0
2010-04-07,-50.0
2010-04-12,33.3333
2010-04-15,-25.0
2010-04-19,-18.75
2010-04-27,55.8974
2010-04-28,-31.5789
2010-05-10,15.3846
2010-05-13,-20.0
2010-05-18,8.3333
2010-05-21,7.6923
2010-05-24,-28.5714
2010-06-10,-28.125
2010-07-12,39.1304
2010-07-16,200.0
2010-07-19,0.0
2010-07-27,-73.3333
2010-07-29,25.0
2010-07-30,0.0
2010-08-06,0.0
2010-08-13,0.0
2010-08-16,0.0
2010-08-17,50.0
2010-08-19,0.0
2010-08-24,0.0
2010-09-01,0.0
2010-09-09,33.3333
2010-09-16,95.0
2010-09-17,-60.5769
2010-09-20,-2.439
2010-09-22,13.3333
2010-09-27,-11.7647
2010-10-06,26.6667
2010-10-07,5.2632
2010-10-14,40.0
2010-10-15,114.2857
2010-10-18,33.3333
2010-10-19,-31.25
2010-10-20,0.0
2010-10-21,0.0
2010-10-22,0.0
2010-10-25,9.0909
2010-10-26,-5.0
2010-10-28,-10.526299999999999
2010-11-02,-11.7647
2010-11-03,-11.1111
2010-11-08,30.0
2010-11-09,-3.8462
2010-11-10,12.0
2010-11-12,33.9286
2010-11-15,4.0
2010-11-17,1.2821
2010-11-18,-11.3924
2010-11-19,-14.2857
2010-11-22,0.0
2010-11-23,16.6667
2010-11-26,-7.1429
2010-12-01,0.0
2010-12-02,-23.0769
2010-12-06,0.0
2010-12-16,0.0
2010-12-27,-20.0
2011-02-23,12.5
2011-02-24,-11.1111
2011-02-25,12.5
2011-02-28,0.0
2011-03-04,11.1111
2011-03-11,0.0
2011-03-17,10.0
2011-03-21,9.0909
2011-03-22,0.0
2011-03-24,0.0
2011-03-25,0.0
2011-03-28,6.6667
2011-04-04,1.5625
2011-04-05,0.0
2011-04-06,7.6923
2011-04-07,0.0
2011-04-11,-14.2857
2011-04-13,0.0
2011-04-14,0.0
2011-04-15,0.0
2011-04-18,0.0
2011-04-19,8.3333
2011-04-20,7.6923
2011-04-21,21.25
2011-04-25,-17.5258
2011-04-26,-7.1429
2011-04-27,-7.6923
2011-04-28,8.3333
2011-04-29,23.0769
2011-05-02,-5.0
2011-05-04,24.8355
2011-05-05,-9.3544
2011-05-06,1.1628
2011-05-09,-4.5977
2011-05-10,0.0
2011-05-11,8.4337
2011-05-12,4.4444
2011-05-16,6.383
2011-05-18,0.0
2011-05-19,-5.0
2011-05-24,-10.526299999999999
2011-05-25,5.8824
2011-05-31,-5.5556
2011-06-01,0.0
2011-06-06,-11.7647
2011-06-08,6.6667
2011-06-13,-12.5
2011-06-14,14.2857
2011-06-15,0.0
2011-06-16,0.0
2011-06-17,-6.25
2011-06-20,-6.6667
2011-06-21,-4.2857
2011-06-22,4.4776
2011-06-23,0.0
2011-07-01,-14.2857
2011-07-06,0.0
2011-07-07,0.0
2011-07-08,-5.0
2011-07-11,0.0
2011-07-12,-10.526299999999999
2011-07-15,0.0
2011-07-20,0.0
2011-07-25,-1.9607999999999999
2011-07-29,0.0
2011-08-04,0.0
2011-08-08,2.0
2011-08-09,-1.9607999999999999
2011-08-16,-16.0
2011-08-19,19.0476
2011-08-23,-18.0
2011-08-24,34.1463
2011-08-26,0.0
2011-09-01,-25.4545
2011-09-02,34.1463
2011-09-07,0.0
2011-09-15,-27.2727
2011-09-22,0.0
2011-10-07,12.5
2011-10-10,0.0
2011-10-11,0.0
2011-10-13,22.2222
2011-10-14,-9.0909
2011-10-17,10.0
2011-10-19,0.0
2011-10-21,-5.4545
2011-10-24,3.8462
2011-10-26,-3.7037
2011-10-28,3.8462
2011-10-31,0.0
2011-11-04,-3.7037
2011-11-14,-13.461500000000001
2011-11-15,0.0
2011-12-08,-33.3333
2011-12-09,80.0
2011-12-14,-70.3704
2011-12-15,237.5
2011-12-20,-50.0
2011-12-21,11.1111
2012-01-03,26.6667
2012-01-04,5.2632
2012-01-05,0.0
2012-01-06,22.5
2012-01-09,-8.1633
2012-01-10,-15.5556
2012-01-17,-2.6316
2012-01-19,-2.7027
2012-01-20,-16.6667
2012-01-23,60.0
2012-01-24,-33.3333
2012-01-25,56.25
2012-01-26,-26.0
2012-01-27,21.6216
2012-01-31,-22.2222
2012-02-02,14.2857
2012-02-09,-17.5
2012-02-10,-9.0909
2012-02-13,-3.3333
2012-02-24,-10.3448
2012-03-07,34.6154
2012-03-12,14.2857
2012-03-14,10.0
2012-03-16,0.0
2012-03-26,-9.0909
2012-03-27,0.0
2012-04-04,0.0
2012-04-11,-32.5
2012-04-23,0.463
2012-04-25,-11.5207
2012-05-09,0.0
2012-05-21,4.1667
2012-06-04,0.0
2012-06-26,40.0
2012-06-28,22.8571
2012-07-02,27.907
2012-07-03,-9.0909
2012-07-06,-20.0
2012-07-09,-10.0
2012-07-23,-16.6667
2012-08-06,-13.3333
2012-08-08,0.0
2012-08-13,34.6154
2012-09-10,-25.7143
2012-09-12,-3.8462
2012-09-28,-40.0
2012-10-01,60.0
2012-10-08,-37.5
2012-10-09,46.6667
2012-10-12,0.0
2012-10-16,0.0
2012-10-17,0.0
2012-10-24,-31.8182
2012-10-25,46.6667
2012-10-31,9.0909
2012-11-06,0.0
2012-11-07,-16.6667
2012-11-09,90.0
2012-11-12,-94.7368
2012-11-14,1400.0
2012-11-15,0.0
2012-11-16,16.6667
2012-11-19,0.0
2012-11-21,0.0
2012-11-23,0.0
2012-12-04,0.0
2012-12-06,-92.8571
2012-12-13,20.0
2012-12-18,556.25
2012-12-19,77.7778
2012-12-20,-14.2857
2012-12-26,0.0
2013-01-04,0.0
2013-01-09,-16.6667
2013-01-10,140.0
2013-01-11,0.0
2013-01-14,16.6667
2013-01-17,-42.8571
2013-01-22,50.0
2013-01-25,-46.6667
2013-01-30,9.375
2013-01-31,28.5714
2013-02-08,6.6667
2013-02-13,0.0
2013-02-14,0.0
2013-02-25,-6.25
2013-02-26,-11.1111
2013-02-28,25.0
2013-03-04,0.0
2013-03-05,6.0
2013-03-06,-3.7736
2013-03-07,1.9607999999999999
2013-03-08,11.538499999999999
2013-03-14,-5.1724
2013-03-15,-16.3636
2013-03-18,73.913
2013-03-19,-25.0
2013-03-20,-8.3333
2013-03-21,-5.4545
2013-03-22,-22.8365
2013-03-25,0.0
2013-03-26,24.6106
2013-03-28,-10.0
2013-04-01,0.0
2013-04-02,11.1111
2013-04-03,-10.0
2013-04-04,-6.6667
2013-04-05,11.9048
2013-04-08,-4.2553
2013-04-10,0.0
2013-04-11,22.2222
2013-04-12,-18.1818
2013-04-15,0.0
2013-04-18,6.6667
2013-04-19,-16.6667
2013-04-22,0.0
2013-04-23,12.5
2013-04-24,0.0
2013-04-25,0.0
2013-04-30,-11.1111
2013-05-01,20.0
2013-05-09,-8.3333
2013-05-14,-9.0909
2013-05-15,25.0
2013-05-20,0.0
2013-05-21,-10.0
2013-05-23,22.2222
2013-06-03,0.0
2013-06-04,-9.0909
2013-06-05,0.0
2013-06-10,0.0
2013-06-11,-18.0
2013-06-13,-2.439
2013-06-27,12.5
2013-06-28,11.1111
2013-07-01,10.0
2013-07-02,27.2727
2013-07-03,7.1429
2013-07-05,-17.3333
2013-07-08,11.2903
2013-07-09,1.4493
2013-07-10,-1.4285999999999999
2013-07-17,-5.7971
2013-07-24,-30.7692
2013-07-25,6.6667
2013-07-30,-6.25
2013-07-31,-22.2222
2013-08-01,0.0
2013-08-02,28.5714
2013-08-05,0.0
2013-08-06,0.0
2013-08-13,0.0
2013-08-21,-55.5556
2013-08-23,122.5
2013-08-28,0.0
2013-08-29,0.0
2013-08-30,-28.0899
2013-09-03,39.0625
2013-09-05,0.0
2013-09-06,1.1236
2013-09-16,-26.6667
2013-09-23,30.303
2013-09-30,-41.5698
2013-10-08,71.1443
2013-10-09,2.3256
2013-10-10,2.2727
2013-10-11,0.2778
2013-10-14,10.8033
2013-10-15,0.0
2013-10-16,0.0
2013-10-17,0.0
2013-10-18,2.0
2013-10-21,17.647100000000002
2013-10-22,0.0
2013-10-23,8.3333
2013-10-24,7.6923
2013-10-25,0.0
2013-10-28,7.1429
2013-10-29,0.0
2013-10-30,-5.3333
2013-10-31,5.6338
2013-11-01,0.0
2013-11-04,-1.3333
2013-11-05,-5.4054
2013-11-06,1.4285999999999999
2013-11-07,0.0
2013-11-08,0.7042
2013-11-11,-5.7692
2013-11-12,3.7106
2013-11-19,-21.288
2013-11-20,-18.1818
2013-11-21,-11.1111
2013-11-26,24.6875
2013-11-29,30.3258
2013-12-06,0.0
2013-12-10,-23.0769
2013-12-16,-10.0
2013-12-17,11.1111
2013-12-18,-12.0
2013-12-19,-29.5455
2013-12-31,16.129
2014-01-13,25.0
2014-01-14,-24.4444
2014-01-15,-11.7647
2014-01-17,-3.3333
2014-01-21,-13.7931
2014-01-27,-33.25
2014-01-29,13.8577
2014-02-13,5.2632
2014-02-25,-15.0
2014-02-26,11.7647
2014-03-03,0.0
2014-03-14,-21.7105
2014-03-17,27.7311
2014-03-19,0.0
2014-06-11,-23.6842
2014-07-03,106.8966
2014-07-08,-22.2917
2014-07-17,28.6863
2014-08-04,-66.6667
2014-08-05,88.75
2014-08-07,-41.7219
2014-09-05,0.0
2014-09-16,81.8182
2014-10-02,-35.0
2014-10-10,-3.8462
2014-10-24,-1.0
2014-11-03,0.0
2014-11-18,0.0
2014-11-21,0.0
2014-12-11,0.0
2014-12-16,0.0
2014-12-19,-43.4343
2014-12-22,0.0
2015-01-05,-21.4286
2015-01-08,2.2727
2015-03-02,0.0
2015-04-14,-11.1111
2015-05-06,0.0
2015-05-07,0.0
2015-07-15,0.0
2015-07-28,0.0
2015-08-24,0.0
2015-09-29,226.25
2015-11-03,-69.3487
2015-11-18,0.0
2015-12-15,-20.0
2015-12-16,0.0
2015-12-23,-12.5
2015-12-28,-14.2857
2016-01-06,-16.6667
2016-03-01,-20.0
2016-03-02,0.0
2016-03-08,-25.0
2016-03-09,-20.8333
2016-03-17,-15.7895
2016-03-22,0.0
2016-04-18,400.0
2016-05-03,20.0
2016-05-11,-56.25
2016-05-23,0.0
2016-05-25,90.4762
2016-05-26,40.0
2016-05-27,42.8571
2016-05-31,38.125
2016-06-01,8.5973
2016-06-03,0.0
2016-06-06,33.3333
2016-06-07,15.0
2016-06-08,17.3913
2016-06-09,48.1481
2016-06-10,40.0
2016-06-13,60.9375
2016-06-14,-3.1207
2016-06-15,11.0952
2016-06-16,-5.1546
2016-06-17,-2.1739
2016-06-20,3.3333
2016-06-21,0.0
2016-06-22,-5.3763
2016-06-23,0.0
2016-06-24,-17.0455
2016-06-27,-5.4795
2016-06-28,1.6303999999999998
2016-06-29,28.3422
2016-06-30,0.0
2016-07-01,11.1111
2016-07-05,-3.0
2016-07-06,3.0928
2016-07-07,10.0
2016-07-08,-9.0909
2016-07-12,-3.0
2016-07-13,-0.1933
2016-07-14,0.1291
2016-07-18,3.1593
2016-07-19,-3.0
2016-07-20,-7.6675
2016-07-21,-2.8611
2016-07-22,-22.9885
2016-07-26,49.2537
2016-07-29,0.0
2016-08-05,-10.0
2016-08-08,0.0
2016-08-09,11.1111
2016-08-10,0.0
2016-08-17,0.0
2016-08-19,20.0
2016-08-22,8.3333
2016-08-23,0.0
2016-08-24,0.0
2016-08-31,-3.0769
2016-09-01,-16.6667
2016-09-02,23.8095
2016-09-06,-3.8462
2016-09-07,0.0
2016-09-08,4.0
2016-09-09,-23.0769
2016-09-13,-2.0
2016-09-15,22.449
2016-09-16,16.6667
2016-09-19,-17.8571
2016-09-20,39.1304
2016-09-21,-6.25
2016-09-22,10.0
2016-09-23,6.0606
2016-09-26,0.0
2016-09-27,-11.642900000000001
2016-10-05,22.8779
2016-10-06,-5.5263
2016-10-11,-2.507
2016-10-13,-16.0
2016-10-14,19.0476
2016-10-17,14.2857
2016-10-19,5.0
2016-10-20,-14.2857
2016-10-21,0.0
2016-10-24,-5.5556
2016-10-25,0.0
2016-10-26,-11.7647
2016-10-27,10.0
2016-11-08,0.0
2016-11-09,0.0
2016-11-10,6.0606
2016-11-11,5.7143
2016-11-14,-8.1081
2016-11-15,0.0
2016-11-18,0.0
2016-11-21,-2.9412000000000003
2016-11-28,0.0
2016-11-29,0.0
2016-11-30,-3.0303
2016-12-02,-9.375
2016-12-05,3.4483
2016-12-07,-13.3333
2016-12-12,0.0
2016-12-13,3.8462
2016-12-15,7.4074
2016-12-16,2.7586
2016-12-19,0.0
2017-01-03,-32.8859
2017-01-18,-20.0
2017-01-24,-37.5
2017-01-25,-16.25
2017-01-26,71.4925
2017-01-27,53.1767
2017-02-02,12.7273
2017-02-03,-35.4839
2017-02-06,0.0
2017-02-07,25.0
2017-02-08,0.0
2017-02-09,-5.0
2017-02-13,-36.8421
2017-02-14,41.6667
2017-02-16,-35.2941
2017-02-22,0.0
2017-02-23,-9.0909
2017-03-10,1.5
2017-03-13,-11.33
2017-03-17,0.0
2017-03-24,22.2222
2017-04-10,24.5455
2017-04-12,43.0657
2017-04-13,17.7296
2017-04-17,-4.6587
2017-04-18,27.1591
2017-04-19,-3.4853
2017-04-20,-8.7963
2017-04-21,21.8274
2017-04-24,0.0
2017-04-25,-2.6667
2017-04-26,2.7397
2017-04-27,-2.6667
2017-04-28,7.5342
2017-05-02,-8.2803
2017-05-03,-9.7222
2017-05-04,10.7692
2017-05-05,-5.5556
2017-05-08,10.2941
2017-05-09,0.0
2017-05-10,0.0
2017-05-12,-15.6667
2017-05-15,18.5771
2017-05-17,-6.6667
2017-05-18,-21.4286
2017-05-19,27.2727
2017-05-22,-21.4286
2017-05-23,36.3636
2017-05-24,0.0
2017-05-25,-9.75
2017-05-26,-11.3573
2017-05-30,0.0
2017-06-21,-3.8333
2017-06-23,-4.6794
2017-06-28,-9.0909
2017-07-24,-35.0
2017-07-28,8.8462
2017-08-03,-8.1272
2017-08-15,0.0
2017-08-18,-7.6923
2017-09-05,33.3333
2017-09-12,0.0
2017-09-20,-60.0
2017-09-21,181.25
2017-09-22,-11.1111
2017-09-25,0.0
2017-09-26,0.0
2017-09-27,-25.0
2017-09-28,8.3333
2017-09-29,7.6923
2017-10-02,-7.4286
2017-10-03,-4.321
2017-10-04,-19.3548
2017-10-05,0.0
2017-10-06,-20.0
2017-10-09,12.5
2017-10-10,4.3333
2017-10-11,3.3014
2017-10-12,-3.1959
2017-10-13,-4.1534
2017-10-16,12.2222
2017-10-17,7.9208
2017-10-18,2.7523
2017-10-19,0.0
2017-10-20,-12.5
2017-10-23,0.0
2017-10-24,2.0408
2017-10-26,-10.0
2017-10-30,22.2222
2017-11-01,0.0
2017-11-02,0.0
2017-11-03,-8.1818
2017-11-07,-8.9109
2017-11-08,3.2609
2017-11-09,5.2632
2017-11-14,-10.0
2017-11-15,-6.0667
2017-11-21,23.0187
2017-11-28,-3.8462
2017-11-30,-28.0
2017-12-04,18.0556
2017-12-05,-17.647100000000002
2017-12-06,14.2857
2017-12-07,0.0
2017-12-13,-12.5
2017-12-14,28.5714
2017-12-19,-22.2222
2017-12-21,-5.5143
2017-12-22,16.4197
2017-12-28,-16.6234
2017-12-29,20.0935
2018-01-09,-22.179
2018-01-11,-30.0
2018-01-12,42.8571
2018-01-16,-26.1333
2018-01-23,-18.7726
2018-01-24,122.2222
2018-01-25,-13.75
2018-01-26,-18.8406
2018-01-31,-16.0714
2018-02-01,27.6596
2018-02-02,16.6667
2018-02-05,-25.7143
2018-02-08,0.0
2018-02-09,21.1538
2018-02-12,4.7619
2018-02-23,5.7576
2018-03-06,-14.0401
2018-03-20,13.3333
2018-03-29,-26.4706
2018-04-04,-8.0
2018-04-05,-13.0435
2018-04-09,-25.0
2018-04-10,106.6667
2018-04-11,-25.8065
2018-04-12,13.0435
2018-04-13,15.0
2018-04-24,0.3344
2018-04-30,0.0
2018-05-04,-3.3333
2018-05-07,-31.0345
2018-05-10,25.0
2018-05-11,0.0
2018-05-14,-20.0
2018-05-15,55.0
2018-05-17,12.9032
2018-06-05,14.2857
2018-06-06,17.5
2018-06-07,-55.3191
2018-06-11,-9.5238
2018-06-12,31.5789
2018-06-13,-24.0
2018-06-14,-5.2632
2018-06-15,0.0
2018-06-18,-22.2222
2018-06-19,0.0
2018-06-20,0.0
2018-06-21,42.8571
2018-06-22,-22.5
2018-06-27,-16.129
2018-07-02,38.4615
2018-07-05,-27.7778
2018-07-06,38.4615
2018-07-09,0.0
2018-07-13,-13.8889
2018-07-18,0.0
2018-07-24,15.4839
2018-07-26,0.0
2018-07-30,-0.5587
2018-08-02,-26.9663
2018-08-08,35.8077
2018-08-09,-26.3665
2018-08-13,0.0
2018-08-23,0.0
2018-08-24,23.0769
2018-08-28,18.75
2018-08-31,5.2632
2018-09-04,-10.0
2018-09-05,5.5556
2018-09-10,5.2632
2018-09-13,0.0
2018-09-17,-40.0
2018-09-21,-16.6667
2018-09-24,0.0
2018-09-26,50.0
2018-09-27,-6.6667
2018-09-28,-14.2857
2018-10-01,-49.1667
2018-10-03,-47.541
2018-10-04,59.375
2018-10-05,42.6471
2018-10-08,9.9656
2018-10-10,-35.0
2018-10-18,0.0
2018-10-24,0.0
2018-10-31,78.8462
2018-11-06,-44.086
2018-11-08,73.0769
2018-11-12,-42.2222
2018-11-15,0.0
2018-11-23,0.0
2018-11-27,0.0
2018-12-19,0.0
2018-12-20,0.0
2018-12-21,0.0
2019-01-14,-32.6923
2019-01-29,-11.4286
2019-02-07,0.0
2019-03-12,0.0
2019-03-13,0.0
2019-03-18,0.0
2019-04-04,48.3871
2019-04-05,43.4783
2019-04-08,0.0
2019-04-16,-9.0909
2019-04-18,10.7333
2019-04-22,-4.425
2019-04-23,5.5118
2019-04-29,-10.4478
2019-05-07,-23.3333
2019-05-08,0.0
2019-05-14,0.0
2019-05-21,0.0
2019-05-22,0.0
2019-05-28,0.0
2019-06-17,0.0
2019-06-19,-54.3478
2019-06-27,9.5238
2019-07-03,21.7391
2019-07-05,60.7143
2019-07-08,38.8444
2019-07-25,-47.1831
2019-08-02,51.5152
2019-08-05,0.0
2019-08-16,21.36
2019-09-05,-43.9684
2019-10-07,-2.9412000000000003
2019-10-10,-3.0303
2019-10-30,-3.125
2019-11-14,-41.9355
2019-11-19,11.1111
2019-12-04,-10.0
2019-12-10,0.0
2019-12-12,55.5556
