ticker,WIFI US Equity
2011-09-21,-2.8221
2011-09-22,-2.0202
2011-09-23,-2.4485
2011-09-26,-4.7556
2011-09-27,6.9348
2011-09-28,-1.297
2011-09-29,-6.0447
2011-09-30,0.0
2011-10-03,-4.1958
2011-10-04,-0.438
2011-10-05,-1.0264
2011-10-06,1.037
2011-10-07,0.7331
2011-10-10,4.6579
2011-10-11,7.0932
2011-10-12,2.987
2011-10-13,-7.5662
2011-10-14,4.6385
2011-10-17,-2.7379
2011-10-18,-1.4745
2011-10-19,-0.5442
2011-10-20,-0.8208
2011-10-21,4.6897
2011-10-24,1.3175
2011-10-25,-0.7802
2011-10-26,0.5242
2011-10-27,1.6949
2011-10-28,2.5641
2011-10-31,-4.375
2011-11-01,-0.915
2011-11-02,-0.3958
2011-11-03,4.6358
2011-11-04,-1.7722
2011-11-07,1.6753
2011-11-08,-0.6337
2011-11-09,-0.3827
2011-11-10,0.8963
2011-11-11,6.8528
2011-11-14,0.9501
2011-11-15,1.7647
2011-11-16,4.2775
2011-11-17,-0.9978
2011-11-18,0.5599
2011-11-21,-5.0111
2011-11-22,-0.2345
2011-11-23,-1.6451
2011-11-25,-3.2258
2011-11-28,2.3457
2011-11-29,-0.7238
2011-11-30,3.2807
2011-12-01,-1.8824
2011-12-02,1.7986
2011-12-05,0.1178
2011-12-06,-1.2941
2011-12-07,0.9535
2011-12-08,-2.0071
2011-12-09,1.2048
2011-12-12,-0.119
2011-12-13,-0.5959
2011-12-14,0.5995
2011-12-15,5.006
2011-12-16,3.8593
2011-12-19,-3.8251
2011-12-20,0.2273
2011-12-21,-1.4739
2011-12-22,1.1507
2011-12-23,0.5688
2011-12-27,1.3575
2011-12-28,-2.4554
2011-12-29,-1.373
2011-12-30,-0.232
2012-01-03,-0.6977
2012-01-04,-0.4684
2012-01-05,-0.4706
2012-01-06,-0.3546
2012-01-09,-0.5931
2012-01-10,-3.4606
2012-01-11,0.618
2012-01-12,1.9656
2012-01-13,-1.0843
2012-01-17,-0.1218
2012-01-18,-0.3659
2012-01-19,0.1224
2012-01-20,-0.6112
2012-01-23,-1.23
2012-01-24,-0.4981
2012-01-25,0.3755
2012-01-26,0.0
2012-01-27,0.3741
2012-01-30,0.2484
2012-01-31,1.1152
2012-02-01,2.0833
2012-02-02,4.2017
2012-02-03,1.0369
2012-02-06,2.9647
2012-02-07,-0.443
2012-02-08,5.1168
2012-02-09,-0.9524
2012-02-10,-8.4402
2012-02-13,3.1505
2012-02-14,4.4118
2012-02-15,0.2167
2012-02-16,1.0811
2012-02-17,3.8503
2012-02-21,-2.6776999999999997
2012-02-22,-1.6931
2012-02-23,-4.3057
2012-02-24,-2.3622
2012-02-27,4.3779
2012-02-28,4.5254
2012-02-29,0.9504
2012-03-01,1.4644
2012-03-02,-1.7526000000000002
2012-03-05,2.2036
2012-03-06,2.1561
2012-03-07,6.5327
2012-03-08,1.7925
2012-03-09,1.2048
2012-03-12,-1.7399
2012-03-13,2.4231
2012-03-14,0.273
2012-03-15,3.7205
2012-03-16,0.2625
2012-03-19,-0.349
2012-03-20,-6.3047
2012-03-21,3.4579
2012-03-22,2.3487
2012-03-23,10.3266
2012-03-26,1.3599999999999999
2012-03-27,2.6835
2012-03-28,-0.1537
2012-03-29,1.2317
2012-03-30,-7.9848
2012-04-02,0.7438
2012-04-03,-4.3478
2012-04-04,-4.2024
2012-04-05,-0.7162
2012-04-09,0.1803
2012-04-10,-0.6301
2012-04-11,2.6721
2012-04-12,2.0732
2012-04-13,-1.5556999999999999
2012-04-16,-0.1756
2012-04-17,-0.088
2012-04-18,-2.5528
2012-04-19,-1.897
2012-04-20,-3.453
2012-04-23,0.5246
2012-04-24,-1.6129
2012-04-25,-3.3750999999999998
2012-04-26,0.1996
2012-04-27,3.4861
2012-04-30,1.3474
2012-05-01,-0.2849
2012-05-02,1.9048
2012-05-03,-8.411200000000001
2012-05-04,8.9796
2012-05-07,-1.8727
2012-05-08,-1.145
2012-05-09,-4.4402
2012-05-10,1.7172
2012-05-11,-1.3902999999999999
2012-05-14,-0.4028
2012-05-15,3.5389
2012-05-16,0.7813
2012-05-17,-1.1628
2012-05-18,-1.4706000000000001
2012-05-21,-0.6965
2012-05-22,-3.6071999999999997
2012-05-23,0.6237
2012-05-24,-1.8595000000000002
2012-05-25,1.4737
2012-05-29,3.6307
2012-05-30,-1.9019
2012-05-31,-2.2449
2012-06-01,-0.9395
2012-06-04,-0.5269
2012-06-05,-0.1059
2012-06-06,4.4539
2012-06-07,0.4061
2012-06-08,1.0111
2012-06-11,-0.4004
2012-06-12,7.2362
2012-06-13,6.0918
2012-06-14,-4.8587
2012-06-15,1.2071
2012-06-18,2.9358
2012-06-19,1.3369
2012-06-20,-1.759
2012-06-21,-2.2381
2012-06-22,3.1136
2012-06-25,-2.3979
2012-06-26,-0.364
2012-06-27,0.9132
2012-06-28,0.6335
2012-06-29,4.4964
2012-07-02,0.5164
2012-07-03,-2.4829
2012-07-05,2.2827
2012-07-06,-2.2318
2012-07-09,0.6146
2012-07-10,-2.7923
2012-07-11,-1.4363000000000001
2012-07-12,0.1821
2012-07-13,-0.8182
2012-07-16,0.0917
2012-07-17,-7.6923
2012-07-18,6.25
2012-07-19,-5.1354
2012-07-20,-2.7559
2012-07-23,-3.9474
2012-07-24,-5.6902
2012-07-25,-2.5698
2012-07-26,0.344
2012-07-27,2.0571
2012-07-30,-0.224
2012-07-31,-3.5915
2012-08-01,3.6088
2012-08-02,2.1348
2012-08-03,1.1001
2012-08-06,4.7878
2012-08-07,-1.2461
2012-08-08,-5.3628
2012-08-09,-24.7778
2012-08-10,1.6248
2012-08-13,1.3081
2012-08-14,0.7174
2012-08-15,-3.1339
2012-08-16,1.3235000000000001
2012-08-17,-1.1611
2012-08-20,-0.2937
2012-08-21,2.7982
2012-08-22,-2.7221
2012-08-23,4.7128
2012-08-24,1.8284
2012-08-27,3.5911999999999997
2012-08-28,-2.5333
2012-08-29,-0.9576
2012-08-30,0.0
2012-08-31,0.9669
2012-09-04,-1.5048
2012-09-05,0.0
2012-09-06,2.2222
2012-09-07,0.9511
2012-09-10,-2.1534
2012-09-11,0.9629
2012-09-12,2.3161
2012-09-13,-1.0652
2012-09-14,0.5384
2012-09-17,0.0
2012-09-18,-2.008
2012-09-19,1.0929
2012-09-20,1.2162
2012-09-21,-0.6676
2012-09-24,0.8065
2012-09-25,4.6667
2012-09-26,1.5287
2012-09-27,0.0
2012-09-28,-0.3764
2012-10-01,3.6524
2012-10-02,-2.3086
2012-10-03,0.7463
2012-10-04,-1.2346
2012-10-05,-2.25
2012-10-08,-0.8951
2012-10-09,-1.9355
2012-10-10,-2.7632
2012-10-11,-0.9472
2012-10-12,-1.5027
2012-10-15,3.7448
2012-10-16,3.6096
2012-10-17,-0.7742
2012-10-18,-2.7154
2012-10-19,-1.3526
2012-10-22,0.813
2012-10-23,-0.5376
2012-10-24,0.1351
2012-10-25,0.8097
2012-10-26,-0.8032
2012-10-31,-1.2146
2012-11-01,3.5519
2012-11-02,-3.5620000000000003
2012-11-05,-1.0944
2012-11-06,0.6916
2012-11-07,-2.2665
2012-11-08,-2.6001
2012-11-09,-2.3088
2012-11-12,3.8405
2012-11-13,-1.5647
2012-11-14,0.7225
2012-11-15,4.3042
2012-11-16,-4.6768
2012-11-19,0.2886
2012-11-20,-1.4388
2012-11-21,3.0657
2012-11-23,2.5496
2012-11-26,-1.3812
2012-11-27,-1.9607999999999999
2012-11-28,-0.1429
2012-11-29,0.0
2012-11-30,1.4306
2012-12-03,-1.8336000000000001
2012-12-04,1.7241
2012-12-05,-1.6949
2012-12-06,0.5747
2012-12-07,0.0
2012-12-10,-0.4286
2012-12-11,0.0
2012-12-12,0.5739
2012-12-13,1.5692
2012-12-14,1.1236
2012-12-17,4.7222
2012-12-18,3.4483
2012-12-19,1.7949000000000002
2012-12-20,-3.0227
2012-12-21,1.039
2012-12-24,-0.5141
2012-12-26,-1.4212
2012-12-27,-0.3932
2012-12-28,-2.5
2012-12-31,1.8893
2013-01-02,2.1192
2013-01-03,1.6861000000000002
2013-01-04,2.0408
2013-01-07,-0.375
2013-01-08,0.3764
2013-01-09,0.0
2013-01-10,0.125
2013-01-11,-1.1236
2013-01-14,-1.7677
2013-01-15,2.4422
2013-01-16,-1.8820999999999999
2013-01-17,-1.6623999999999999
2013-01-18,-3.3810000000000002
2013-01-22,1.0767
2013-01-23,1.7309999999999999
2013-01-24,1.9634
2013-01-25,-1.1553
2013-01-28,0.6494
2013-01-29,1.9355
2013-01-30,-4.1772
2013-01-31,2.2457
2013-02-01,2.0672
2013-02-04,-2.5316
2013-02-05,1.9481000000000002
2013-02-06,0.6369
2013-02-07,-0.5063
2013-02-08,-0.8906
2013-02-11,1.027
2013-02-12,1.1436
2013-02-13,0.0
2013-02-14,0.3769
2013-02-15,0.3755
2013-02-19,0.4988
2013-02-20,-0.1241
2013-02-21,-0.8696
2013-02-22,-15.1629
2013-02-25,-5.9084
2013-02-26,0.471
2013-02-27,-2.5
2013-02-28,-2.5641
2013-03-01,0.3289
2013-03-04,-0.8197
2013-03-05,-0.3306
2013-03-06,-1.3267
2013-03-07,-0.3361
2013-03-08,1.1804000000000001
2013-03-11,-1.6667
2013-03-12,-5.4237
2013-03-13,0.8961
2013-03-14,-3.5524
2013-03-15,-0.5525
2013-03-18,1.6667
2013-03-19,3.4608
2013-03-20,0.3521
2013-03-21,-1.4035
2013-03-22,-0.5338
2013-03-25,-1.4311
2013-03-26,-0.5445
2013-03-27,-0.5474
2013-03-28,1.2844
2013-04-01,-0.7246
2013-04-02,2.1898
2013-04-03,1.6071
2013-04-04,2.8120000000000003
2013-04-05,2.5641
2013-04-08,-2.0
2013-04-09,4.0816
2013-04-10,2.451
2013-04-11,-0.319
2013-04-12,2.7199999999999998
2013-04-15,-6.8536
2013-04-16,1.0033
2013-04-17,-1.4901
2013-04-18,1.6806999999999999
2013-04-19,-0.9917
2013-04-22,3.6728
2013-04-23,-0.6441
2013-04-24,1.1345
2013-04-25,-1.7628
2013-04-26,0.8157
2013-04-29,-0.1618
2013-04-30,0.9724
2013-05-01,-4.0128
2013-05-02,4.0134
2013-05-03,0.1608
2013-05-06,0.1605
2013-05-07,0.3205
2013-05-08,4.6326
2013-05-09,0.916
2013-05-10,6.8079
2013-05-13,1.2748
2013-05-14,0.2797
2013-05-15,-0.4184
2013-05-16,0.0
2013-05-17,0.8403
2013-05-20,-1.25
2013-05-21,0.2813
2013-05-22,-0.9818
2013-05-23,1.1331
2013-05-24,0.7003
2013-05-28,2.0862
2013-05-29,-4.2234
2013-05-30,2.8449999999999998
2013-05-31,0.2766
2013-06-03,1.1034
2013-06-04,-2.5921
2013-06-05,-0.2801
2013-06-06,-4.4944
2013-06-07,0.0
2013-06-10,-5.1471
2013-06-11,-0.155
2013-06-12,-0.7764
2013-06-13,2.1909
2013-06-14,-1.5314
2013-06-17,-0.4666
2013-06-18,1.7187000000000001
2013-06-19,-0.768
2013-06-20,-1.3932
2013-06-21,-3.7677
2013-06-24,-1.6313
2013-06-25,2.9851
2013-06-26,-0.8052
2013-06-27,1.6234
2013-06-28,-0.7987
2013-07-01,1.7713
2013-07-02,-1.8987
2013-07-03,-0.4839
2013-07-05,0.6483
2013-07-08,2.7375
2013-07-09,-0.3135
2013-07-10,0.6289
2013-07-11,-1.5625
2013-07-12,-0.6349
2013-07-15,2.0767
2013-07-16,1.0955
2013-07-17,0.4644
2013-07-18,-0.7704
2013-07-19,-0.7764
2013-07-22,2.5039
2013-07-23,4.1221
2013-07-24,0.0
2013-07-25,2.7859
2013-07-26,0.5706
2013-07-29,-0.5674
2013-07-30,0.5706
2013-07-31,-0.7092
2013-08-01,0.1429
2013-08-02,0.428
2013-08-05,0.7102
2013-08-06,-0.4231
2013-08-07,-0.4249
2013-08-08,6.8279
2013-08-09,3.5952
2013-08-12,-2.8278
2013-08-13,1.8519
2013-08-14,1.2987
2013-08-15,-1.7949000000000002
2013-08-16,0.5222
2013-08-19,1.2987
2013-08-20,0.0
2013-08-21,-3.3333
2013-08-22,-3.8462
2013-08-23,1.7931
2013-08-26,-0.271
2013-08-27,-3.8043
2013-08-28,0.0
2013-08-29,0.0
2013-08-30,0.9887
2013-09-03,-2.0979
2013-09-04,-0.1429
2013-09-05,-1.8598
2013-09-06,2.4781
2013-09-09,-0.2845
2013-09-10,0.5706
2013-09-11,-1.4184
2013-09-12,-0.5755
2013-09-13,-0.8828
2013-09-16,-1.7375
2013-09-17,1.3373
2013-09-18,0.0
2013-09-19,-1.0264
2013-09-20,-0.7407
2013-09-23,0.7463
2013-09-24,1.1852
2013-09-25,0.4392
2013-09-26,0.7289
2013-09-27,0.8683
2013-09-30,0.4304
2013-10-01,1.2857
2013-10-02,1.1283
2013-10-03,-0.2789
2013-10-04,0.979
2013-10-07,-0.9695
2013-10-08,-1.6783000000000001
2013-10-09,-0.8535
2013-10-10,1.1478
2013-10-11,1.5603
2013-10-14,-0.838
2013-10-15,-0.9859
2013-10-16,1.2802
2013-10-17,0.0
2013-10-18,2.2472
2013-10-21,-1.7856999999999998
2013-10-22,0.1399
2013-10-23,-1.6760000000000002
2013-10-24,0.4261
2013-10-25,-1.1315
2013-10-28,0.4292
2013-10-29,0.1425
2013-10-30,-2.276
2013-10-31,-1.31
2013-11-01,0.0
2013-11-04,1.9174
2013-11-05,0.5789
2013-11-06,0.0
2013-11-07,-4.6043
2013-11-08,-3.6199
2013-11-11,-0.939
2013-11-12,-1.4218
2013-11-13,1.1218
2013-11-14,-1.5848
2013-11-15,0.161
2013-11-18,0.4823
2013-11-19,-0.48
2013-11-20,0.0
2013-11-21,9.0032
2013-11-22,-7.8171
2013-11-25,-2.4
2013-11-26,1.3115
2013-11-27,4.6926
2013-11-29,0.9274
2013-12-02,-2.144
2013-12-03,2.0344
2013-12-04,0.1534
2013-12-05,0.9188
2013-12-06,-1.3657
2013-12-09,-0.9231
2013-12-10,-1.8634
2013-12-11,-1.2658
2013-12-12,0.1603
2013-12-13,0.96
2013-12-16,0.7924
2013-12-17,-1.7296
2013-12-18,0.64
2013-12-19,-0.4769
2013-12-20,2.2364
2013-12-23,2.3437
2013-12-24,-0.1527
2013-12-26,0.4587
2013-12-27,0.4566
2013-12-30,-1.5152
2013-12-31,-1.3846
2014-01-02,-0.312
2014-01-03,0.313
2014-01-06,1.8721
2014-01-07,-0.6126
2014-01-08,-0.6163
2014-01-09,0.0
2014-01-10,-1.7054
2014-01-13,-1.7349999999999999
2014-01-14,0.8026
2014-01-15,2.2293
2014-01-16,-1.2461
2014-01-17,-0.6309
2014-01-21,1.1111
2014-01-22,0.471
2014-01-23,-0.7813
2014-01-24,-0.1575
2014-01-27,-0.7886
2014-01-28,-0.4769
2014-01-29,-3.0351
2014-01-30,0.1647
2014-01-31,-0.4934
2014-02-03,-2.1488
2014-02-04,1.6892
2014-02-05,-1.6611
2014-02-06,-0.6757
2014-02-07,1.8707
2014-02-10,0.0
2014-02-11,3.8397
2014-02-12,-0.6431
2014-02-13,0.9709
2014-02-14,-1.1218
2014-02-18,-1.7828
2014-02-19,-1.4851
2014-02-20,0.8375
2014-02-21,-1.1628
2014-02-24,-2.3529
2014-02-25,-0.8606
2014-02-26,0.3472
2014-02-27,0.0
2014-02-28,0.519
2014-03-03,1.2048
2014-03-04,3.7415000000000003
2014-03-05,2.7869
2014-03-06,3.8278
2014-03-07,0.768
2014-03-10,0.1524
2014-03-11,1.8265
2014-03-12,-0.1495
2014-03-13,-1.0479
2014-03-14,-1.3616
2014-03-17,-0.6135
2014-03-18,0.3086
2014-03-19,0.3077
2014-03-20,3.8344
2014-03-21,2.5111
2014-03-24,-0.8646
2014-03-25,-1.7442
2014-03-26,-0.1479
2014-03-27,-0.4444
2014-03-28,0.2976
2014-03-31,0.5935
2014-04-01,2.9499
2014-04-02,1.1461000000000001
2014-04-03,-2.4079
2014-04-04,-3.7736
2014-04-07,-1.2066
2014-04-08,2.2901
2014-04-09,2.0896
2014-04-10,-1.7544
2014-04-11,-2.3810000000000002
2014-04-14,0.0
2014-04-15,-0.6098
2014-04-16,0.0
2014-04-17,1.0735999999999999
2014-04-21,3.0349
2014-04-22,1.4727999999999999
2014-04-23,-0.4354
2014-04-24,-0.8746
2014-04-25,-2.3529
2014-04-28,-0.9036
2014-04-29,-1.3678
2014-04-30,1.6949
2014-05-01,-0.1515
2014-05-02,0.0
2014-05-05,0.0
2014-05-06,-0.9105
2014-05-07,0.0
2014-05-08,-4.2879
2014-05-09,9.76
2014-05-12,0.1458
2014-05-13,3.7846
2014-05-14,-1.1219999999999999
2014-05-15,-2.695
2014-05-16,1.8222
2014-05-19,-0.7874
2014-05-20,-2.7417
2014-05-21,0.1484
2014-05-22,-0.1481
2014-05-23,0.5935
2014-05-27,1.6223999999999998
2014-05-28,0.8708
2014-05-29,0.8633
2014-05-30,-2.7104
2014-06-02,-0.2933
2014-06-03,-6.7647
2014-06-04,-0.9464
2014-06-05,0.3185
2014-06-06,1.5873
2014-06-09,0.0
2014-06-10,2.3437
2014-06-11,-2.7481
2014-06-12,-0.9419
2014-06-13,1.9017
2014-06-16,-1.3997
2014-06-17,0.6309
2014-06-18,-0.4702
2014-06-19,-0.1575
2014-06-20,0.1577
2014-06-23,1.5748
2014-06-24,0.7752
2014-06-25,0.9231
2014-06-26,2.2866
2014-06-27,0.8942
2014-06-30,0.8863
2014-07-01,0.2928
2014-07-02,3.0657
2014-07-03,-0.1416
2014-07-07,-2.1277
2014-07-08,-1.7391
2014-07-09,0.4425
2014-07-10,-0.8811
2014-07-11,0.5926
2014-07-14,2.5037000000000003
2014-07-15,-1.4368
2014-07-16,-0.4373
2014-07-17,-2.6353999999999997
2014-07-18,3.7594
2014-07-21,-1.8841
2014-07-22,-3.3973
2014-07-23,-1.2232
2014-07-24,-1.7027999999999999
2014-07-25,-0.315
2014-07-28,-2.0537
2014-07-29,0.3226
2014-07-30,-0.6431
2014-07-31,-1.1327
2014-08-01,0.8183
2014-08-04,-0.974
2014-08-05,1.4754
2014-08-06,0.6462
2014-08-07,0.1605
2014-08-08,-2.8846
2014-08-11,4.9505
2014-08-12,-3.4591
2014-08-13,0.9772
2014-08-14,1.2903
2014-08-15,-0.4777
2014-08-18,2.7199999999999998
2014-08-19,-1.5575999999999999
2014-08-20,-0.9494
2014-08-21,1.5974
2014-08-22,-1.1006
2014-08-25,4.9285
2014-08-26,-1.0606
2014-08-27,3.9816000000000003
2014-08-28,-0.7364
2014-08-29,3.2641
2014-09-02,-0.7184
2014-09-03,-0.7236
2014-09-04,-0.1458
2014-09-05,5.8394
2014-09-08,1.1034
2014-09-09,-0.4093
2014-09-10,0.0
2014-09-11,-0.5479
2014-09-12,4.27
2014-09-15,-1.9815
2014-09-16,-0.1348
2014-09-17,1.3495
2014-09-18,0.1332
2014-09-19,-0.133
2014-09-22,0.9321
2014-09-23,-2.5066
2014-09-24,0.1353
2014-09-25,-2.5676
2014-09-26,-0.2774
2014-09-29,0.1391
2014-09-30,-0.9722
2014-10-01,-1.1219999999999999
2014-10-02,3.9716
2014-10-03,-0.1364
2014-10-06,-3.0055
2014-10-07,0.8451
2014-10-08,-1.8155999999999999
2014-10-09,1.8492
2014-10-10,-2.6536
2014-10-13,-0.1435
2014-10-14,0.7184
2014-10-15,-1.8545
2014-10-16,-0.7267
2014-10-17,2.3426
2014-10-20,-0.4292
2014-10-21,0.1437
2014-10-22,-0.8608
2014-10-23,-0.1447
2014-10-24,-1.8841
2014-10-27,-1.034
2014-10-28,2.6866
2014-10-29,0.2907
2014-10-30,1.3043
2014-10-31,0.2861
2014-11-03,-1.5692
2014-11-04,-0.7246
2014-11-05,-0.146
2014-11-06,-0.731
2014-11-07,7.2165
2014-11-10,-1.7856999999999998
2014-11-11,-0.6993
2014-11-12,-0.4225
2014-11-13,4.9505
2014-11-14,7.9515
2014-11-17,-1.4981
2014-11-18,-1.1407
2014-11-19,-2.1795
2014-11-20,0.6553
2014-11-21,-0.651
2014-11-24,1.7038
2014-11-25,2.8350999999999997
2014-11-26,0.2506
2014-11-28,-0.5
2014-12-01,-1.005
2014-12-02,0.7614
2014-12-03,-1.2594
2014-12-04,-0.6378
2014-12-05,-0.2567
2014-12-08,-1.0296
2014-12-09,2.6008
2014-12-10,-0.1267
2014-12-11,0.7614
2014-12-12,-1.1335
2014-12-15,-0.6369
2014-12-16,-2.0513
2014-12-17,2.6178
2014-12-18,0.5102
2014-12-19,0.3807
2014-12-22,1.2642
2014-12-23,-0.1248
2014-12-24,0.0
2014-12-26,-0.25
2014-12-29,-2.2556
2014-12-30,-0.641
2014-12-31,-1.0323
2015-01-02,-1.1734
2015-01-05,0.9235
2015-01-06,-2.2222
2015-01-07,1.2032
2015-01-08,0.7926
2015-01-09,-1.8349
2015-01-12,-1.3351
2015-01-13,0.9472
2015-01-14,8.1769
2015-01-15,-1.6109
2015-01-16,-0.7557
2015-01-20,0.5076
2015-01-21,-2.399
2015-01-22,1.6818
2015-01-23,1.0814
2015-01-26,2.7061
2015-01-27,4.2892
2015-01-28,-1.9976
2015-01-29,1.3189
2015-01-30,0.0
2015-02-02,-1.7751000000000001
2015-02-03,0.3614
2015-02-04,-0.3601
2015-02-05,1.3253
2015-02-06,-0.3567
2015-02-09,-2.0286
2015-02-10,2.0705999999999998
2015-02-11,0.2387
2015-02-12,-2.8571
2015-02-13,2.9412000000000003
2015-02-17,-1.1905000000000001
2015-02-18,-1.3253
2015-02-19,-0.1221
2015-02-20,-2.6895
2015-02-23,-4.1457
2015-02-24,0.7864
2015-02-25,1.9506000000000001
2015-02-26,2.1684
2015-02-27,-9.1136
2015-03-02,-1.0989
2015-03-03,-2.9167
2015-03-04,-1.4306
2015-03-05,2.9028
2015-03-06,-0.7052
2015-03-09,-1.1364
2015-03-10,2.8736
2015-03-11,0.1397
2015-03-12,2.6499
2015-03-13,2.7174
2015-03-16,0.9259
2015-03-17,-0.2621
2015-03-18,2.4967
2015-03-19,-0.3846
2015-03-20,-2.3166
2015-03-23,-1.3175
2015-03-24,-0.6676
2015-03-25,-1.0753
2015-03-26,-1.4946
2015-03-27,1.1724
2015-03-30,0.7498
2015-03-31,2.0298
2015-04-01,0.1326
2015-04-02,7.947
2015-04-06,3.0675
2015-04-07,0.119
2015-04-08,1.1296
2015-04-09,-0.4115
2015-04-10,-0.3542
2015-04-13,0.7109
2015-04-14,-1.0588
2015-04-15,-0.1189
2015-04-16,-2.2619
2015-04-17,-1.9487999999999999
2015-04-20,-0.8696
2015-04-21,-0.3759
2015-04-22,0.7547
2015-04-23,1.8727
2015-04-24,2.3284000000000002
2015-04-27,-1.1976
2015-04-28,1.5758
2015-04-29,-2.148
2015-04-30,0.7317
2015-05-01,-0.7264
2015-05-04,0.122
2015-05-05,-1.0962
2015-05-06,-2.8325
2015-05-07,-1.1407
2015-05-08,10.1282
2015-05-11,-1.2806
2015-05-12,5.1887
2015-05-13,-1.3453
2015-05-14,1.0227
2015-05-15,0.4499
2015-05-18,0.7839
2015-05-19,-0.8889
2015-05-20,0.6726
2015-05-21,0.3341
2015-05-22,-0.9989
2015-05-26,-1.1211
2015-05-27,1.9274
2015-05-28,0.1112
2015-05-29,-0.1111
2015-06-01,-0.1112
2015-06-02,-0.7795
2015-06-03,0.5612
2015-06-04,0.3348
2015-06-05,0.4449
2015-06-08,-0.3322
2015-06-09,-0.2222
2015-06-10,1.4477
2015-06-11,-0.8233
2015-06-12,-0.166
2015-06-15,0.4435
2015-06-16,0.5519
2015-06-17,-0.8782
2015-06-18,0.443
2015-06-19,-1.9846
2015-06-22,-0.6749
2015-06-23,0.906
2015-06-24,-1.5713
2015-06-25,0.3421
2015-06-26,-1.4773
2015-06-29,-5.421
2015-06-30,0.7317
2015-07-01,0.1211
2015-07-02,0.6046
2015-07-06,-0.1202
2015-07-07,-2.4067
2015-07-08,-1.4797
2015-07-09,2.5031
2015-07-10,1.9536
2015-07-13,5.0299
2015-07-14,3.8769
2015-07-15,-2.1954
2015-07-16,2.6936
2015-07-17,0.1093
2015-07-20,-1.6376
2015-07-21,7.8801
2015-07-22,2.9835000000000003
2015-07-23,2.3976
2015-07-24,-3.0244
2015-07-27,-2.4145
2015-07-28,-0.7216
2015-07-29,-1.3498999999999999
2015-07-30,2.4211
2015-07-31,0.0
2015-08-03,-2.1583
2015-08-04,3.6765
2015-08-05,1.4184
2015-08-06,-5.994
2015-08-07,4.9947
2015-08-10,-1.8218999999999999
2015-08-11,-4.433
2015-08-12,-0.9709
2015-08-13,-1.7429000000000001
2015-08-14,0.5543
2015-08-17,1.2128
2015-08-18,-4.5752
2015-08-19,-2.2831
2015-08-20,-4.3224
2015-08-21,-4.3956
2015-08-24,-6.258
2015-08-25,-1.7711000000000001
2015-08-26,3.19
2015-08-27,0.8065
2015-08-28,1.6
2015-08-31,-0.9186
2015-09-01,-2.3841
2015-09-02,0.2714
2015-09-03,3.9242
2015-09-04,-0.9115
2015-09-08,1.3141
2015-09-09,-2.2049
2015-09-10,-0.3979
2015-09-11,0.1332
2015-09-14,0.5319
2015-09-15,5.1587
2015-09-16,-1.2579
2015-09-17,-0.1274
2015-09-18,-0.3827
2015-09-21,1.7926
