ticker,SHAK US Equity
2015-06-23,-3.2727
2015-06-24,-2.1303
2015-06-25,2.3207
2015-06-26,-2.3932
2015-06-29,-3.109
2015-06-30,-0.3143
2015-07-01,-0.3816
2015-07-02,-3.5808999999999997
2015-07-06,1.9174
2015-07-07,-7.2203
2015-07-08,-5.4987
2015-07-09,-2.513
2015-07-10,0.1388
2015-07-13,2.4158
2015-07-14,-1.5661
2015-07-15,-4.2821
2015-07-16,1.416
2015-07-17,7.1226
2015-07-20,3.4945
2015-07-21,6.8808
2015-07-22,-0.8197
2015-07-23,3.7534
2015-07-24,-6.1567
2015-07-27,-6.6312999999999995
2015-07-28,-0.303
2015-07-29,18.0661
2015-07-30,-2.4779
2015-07-31,12.2752
2015-08-03,2.8215
2015-08-04,0.8861
2015-08-05,-2.2808
2015-08-06,-6.2627
2015-08-07,10.7949
2015-08-10,-1.3959
2015-08-11,-2.9445
2015-08-12,-5.4988
2015-08-13,-15.8975
2015-08-14,1.5415999999999999
2015-08-17,1.1386
2015-08-18,-0.4646
2015-08-19,-4.5781
2015-08-20,-4.7036999999999995
2015-08-21,-6.2192
2015-08-24,-4.5474
2015-08-25,-0.9925
2015-08-26,6.2152
2015-08-27,5.8096
2015-08-28,0.3171
2015-08-31,-1.3237999999999999
2015-09-01,-3.344
2015-09-02,0.8908
2015-09-03,-1.2115
2015-09-04,-0.6236
2015-09-08,3.0538
2015-09-09,-1.5628
2015-09-10,0.1237
2015-09-11,13.5502
2015-09-14,-5.7309
2015-09-15,0.3848
2015-09-16,-1.3798
2015-09-17,4.5278
2015-09-18,-1.1712
2015-09-21,-1.0534
2015-09-22,-3.2319
2015-09-23,-1.0216
2015-09-24,1.1116
2015-09-25,-3.0232
2015-09-28,-2.9555
2015-09-29,-2.1694
2015-09-30,1.0661
2015-10-01,-0.4852
2015-10-02,6.2328
2015-10-05,-1.4169
2015-10-06,-0.9109
2015-10-07,-0.9602
2015-10-08,-4.6617
2015-10-09,-4.6949
2015-10-12,-3.269
2015-10-13,1.0561
2015-10-14,-3.1119
2015-10-15,1.7498
2015-10-16,2.3793
2015-10-19,1.9098000000000002
2015-10-20,-0.6322
2015-10-21,-3.8173
2015-10-22,1.2993000000000001
2015-10-23,4.9907
2015-10-26,-0.8219
2015-10-27,-1.3437999999999999
2015-10-28,4.4495000000000005
2015-10-29,-3.6731
2015-10-30,2.8204000000000002
2015-11-02,5.2008
2015-11-03,1.4393
2015-11-04,0.5963
2015-11-05,4.4767
2015-11-06,-2.1914
2015-11-09,-2.8806000000000003
2015-11-10,-3.8517
2015-11-11,-5.4841
2015-11-12,-3.7398
2015-11-13,-3.8145
2015-11-16,6.2913
2015-11-17,-1.0594
2015-11-18,-1.1173
2015-11-19,1.6242999999999999
2015-11-20,-1.4825
2015-11-23,1.6223999999999998
2015-11-24,0.4165
2015-11-25,0.1843
2015-11-27,1.4719
2015-11-30,4.1478
2015-12-01,-0.5441
2015-12-02,-0.4158
2015-12-03,-1.9336
2015-12-04,-1.322
2015-12-07,-0.6131
2015-12-08,0.0914
2015-12-09,0.7989
2015-12-10,-2.7627
2015-12-11,-4.0755
2015-12-14,-2.5006
2015-12-15,3.5359
2015-12-16,-3.3911
2015-12-17,-4.0578
2015-12-18,3.1396
2015-12-21,-3.9245
2015-12-22,4.0848
2015-12-23,0.2264
2015-12-24,1.6315
2015-12-28,-1.5806
2015-12-29,1.9824000000000002
2015-12-30,-1.6732
2015-12-31,-0.9009
2016-01-04,-2.6515
2016-01-05,1.1933
2016-01-06,-1.7431
2016-01-07,-5.557
2016-01-08,-3.5911999999999997
2016-01-11,-1.9771
2016-01-12,-3.9462
2016-01-13,-2.8606
2016-01-14,1.0025
2016-01-15,-0.5273
2016-01-19,4.459
2016-01-20,0.7463
2016-01-21,3.9704
2016-01-22,1.2254
2016-01-25,-2.1396
2016-01-26,0.6904
2016-01-27,-4.6
2016-01-28,1.0782
2016-01-29,2.4593
2016-02-01,5.6969
2016-02-02,-2.2982
2016-02-03,2.1843
2016-02-04,4.9603
2016-02-05,-11.0444
2016-02-08,-3.757
2016-02-09,4.91
2016-02-10,-1.8895
2016-02-11,-2.2222
2016-02-12,3.2727
2016-02-16,4.3134
2016-02-17,6.4979
2016-02-18,-1.7697
2016-02-19,3.388
2016-02-22,4.0312
2016-02-23,4.1
2016-02-24,-2.7378
2016-02-25,-5.679
2016-02-26,5.2356
2016-02-29,3.5572
2016-03-01,-0.7927
2016-03-02,-2.4939
2016-03-03,2.3839
2016-03-04,1.8433000000000002
2016-03-07,0.5716
2016-03-08,-11.8399
2016-03-09,-2.7397
2016-03-10,-3.2864
2016-03-11,-1.2564
2016-03-14,1.9375
2016-03-15,-3.3475
2016-03-16,-1.7024
2016-03-17,2.3888
2016-03-18,1.604
2016-03-21,-3.2147
2016-03-22,0.1483
2016-03-23,-2.8428
2016-03-24,0.2438
2016-03-28,-0.0608
2016-03-29,6.1454
2016-03-30,2.5221999999999998
2016-03-31,4.3332
2016-04-01,-1.2594
2016-04-04,-2.0624
2016-04-05,1.7732999999999999
2016-04-06,2.532
2016-04-07,-2.5757
2016-04-08,0.9267
2016-04-11,-1.1342
2016-04-12,1.8574000000000002
2016-04-13,0.295
2016-04-14,0.1872
2016-04-15,0.6939
2016-04-18,-2.7564
2016-04-19,-0.5724
2016-04-20,1.8366
2016-04-21,0.9421
2016-04-22,0.7467
2016-04-25,-0.7147
2016-04-26,2.4527
2016-04-27,-2.3679
2016-04-28,0.0267
2016-04-29,-2.6912000000000003
2016-05-02,-3.7788
2016-05-03,-1.2237
2016-05-04,-0.8931
2016-05-05,-0.3198
2016-05-06,0.1167
2016-05-09,1.7769
2016-05-10,2.8048
2016-05-11,-4.51
2016-05-12,-0.1166
2016-05-13,9.749
2016-05-16,-4.9202
2016-05-17,1.3986
2016-05-18,-3.6414
2016-05-19,-0.8875
2016-05-20,1.0687
2016-05-23,-0.5716
2016-05-24,1.2647
2016-05-25,3.1223
2016-05-26,0.7432
2016-05-27,3.7432
2016-05-31,0.8691
2016-06-01,-1.201
2016-06-02,1.4006
2016-06-03,-4.7172
2016-06-06,1.5316999999999998
2016-06-07,0.7543
2016-06-08,-0.0535
2016-06-09,1.0701
2016-06-10,-7.4907
2016-06-13,-4.2632
2016-06-14,3.4369
2016-06-15,0.7801
2016-06-16,5.2466
2016-06-17,-0.6265
2016-06-20,1.1239
2016-06-21,-0.6506
2016-06-22,0.7094
2016-06-23,0.6773
2016-06-24,-4.3326
2016-06-27,-4.8101
2016-06-28,4.2849
2016-06-29,4.3355
2016-06-30,-1.0592
2016-07-01,2.1411
2016-07-05,-4.0043
2016-07-06,2.2956
2016-07-07,-1.4231
2016-07-08,2.1377
2016-07-11,1.9026999999999998
2016-07-12,0.8002
2016-07-13,2.0376
2016-07-14,0.6483
2016-07-15,-1.8294000000000001
2016-07-18,1.1549
2016-07-19,0.0778
2016-07-20,3.1112
2016-07-21,-0.4526
2016-07-22,2.7785
2016-07-25,0.6144
2016-07-26,-2.2228
2016-07-27,0.7994
2016-07-28,-0.3222
2016-07-29,-0.5221
2016-08-01,-0.9998
2016-08-02,-4.0899
2016-08-03,4.5802
2016-08-04,-2.3407999999999998
2016-08-05,3.866
2016-08-08,2.6799
2016-08-09,0.4833
2016-08-10,-1.7076
2016-08-11,-6.1904
2016-08-12,-0.9911
2016-08-15,-0.922
2016-08-16,-2.1803
2016-08-17,-2.2016999999999998
2016-08-18,-0.5003
2016-08-19,0.0838
2016-08-22,-0.4186
2016-08-23,0.7007
2016-08-24,-0.8071
2016-08-25,0.3086
2016-08-26,-1.5664
2016-08-29,0.5968
2016-08-30,0.0282
2016-08-31,-0.3106
2016-09-01,0.7649
2016-09-02,-1.5181
2016-09-06,3.3685
2016-09-07,1.4637
2016-09-08,-2.5585
2016-09-09,-4.0503
2016-09-12,1.0189
2016-09-13,-1.2104
2016-09-14,0.7001
2016-09-15,0.2317
2016-09-16,1.0116
2016-09-19,-0.4578
2016-09-20,-1.9832999999999998
2016-09-21,0.7331
2016-09-22,2.1834
2016-09-23,0.4558
2016-09-26,0.2836
2016-09-27,0.6505
2016-09-28,-0.8429
2016-09-29,-0.9068
2016-09-30,-0.8579
2016-10-03,-0.6346
2016-10-04,-2.4673
2016-10-05,2.2619
2016-10-06,-3.2596
2016-10-07,-0.7521
2016-10-10,0.485
2016-10-11,-3.0468
2016-10-12,-0.7156
2016-10-13,0.9401
2016-10-14,0.2794
2016-10-17,-1.3932
2016-10-18,0.314
2016-10-19,2.7542999999999997
2016-10-20,-1.3098
2016-10-21,0.4321
2016-10-24,1.0449
2016-10-25,-1.2469999999999999
2016-10-26,-3.2953
2016-10-27,0.4459
2016-10-28,1.2682
2016-10-31,-0.1565
2016-11-01,-0.9094
2016-11-02,2.6898999999999997
2016-11-03,-1.6025
2016-11-04,-0.5637
2016-11-07,1.7323
2016-11-08,0.805
2016-11-09,2.1499
2016-11-10,10.6735
2016-11-11,2.445
2016-11-14,1.2993999999999999
2016-11-15,-0.445
2016-11-16,-4.6016
2016-11-17,0.3583
2016-11-18,1.3183
2016-11-21,1.0572
2016-11-22,0.4292
2016-11-23,0.1068
2016-11-25,1.2273
2016-11-28,-2.3985
2016-11-29,-0.6751
2016-11-30,0.2719
2016-12-01,-1.9252
2016-12-02,-1.0229
2016-12-05,-0.2793
2016-12-06,-0.2521
2016-12-07,1.3479
2016-12-08,3.2419000000000002
2016-12-09,2.2008
2016-12-12,-1.1555
2016-12-13,2.0191
2016-12-14,-0.4948
2016-12-15,-0.4973
2016-12-16,0.868
2016-12-19,-0.4954
2016-12-20,-0.4717
2016-12-21,-1.8694
2016-12-22,-1.0464
2016-12-23,0.4881
2016-12-27,1.2412
2016-12-28,-1.839
2016-12-29,-2.1178
2016-12-30,-0.7212
2017-01-03,0.95
2017-01-04,7.6668
2017-01-05,1.4139
2017-01-06,-7.2497
2017-01-09,-3.4162
2017-01-10,-0.7923
2017-01-11,1.2835
2017-01-12,0.2253
2017-01-13,-0.4496
2017-01-17,-0.7903
2017-01-18,-1.1095
2017-01-19,-0.4028
2017-01-20,0.4044
2017-01-23,-0.7768
2017-01-24,0.7248
2017-01-25,1.0075
2017-01-26,-0.7125
2017-01-27,0.6028
2017-01-30,-0.1427
2017-01-31,0.8857
2017-02-01,-1.5859999999999999
2017-02-02,0.0863
2017-02-03,1.7826
2017-02-06,-1.5537
2017-02-07,0.0574
2017-02-08,1.4913
2017-02-09,1.8084
2017-02-10,1.4988000000000001
2017-02-13,-1.1485
2017-02-14,-0.6916
2017-02-15,1.2256
2017-02-16,1.4584
2017-02-17,0.9222
2017-02-21,0.7256
2017-02-22,-1.254
2017-02-23,-1.0808
2017-02-24,-1.8847
2017-02-27,2.3106999999999998
2017-02-28,-2.5034
2017-03-01,0.8094
2017-03-02,-2.6301
2017-03-03,-6.2553
2017-03-06,-2.3658
2017-03-07,1.1804999999999999
2017-03-08,-2.6712
2017-03-09,-1.041
2017-03-10,0.1594
2017-03-13,-0.8593
2017-03-14,-1.3804
2017-03-15,0.4232
2017-03-16,0.7131
2017-03-17,4.4416
2017-03-20,-0.6163
2017-03-21,-0.4651
2017-03-22,-0.2492
2017-03-23,0.6871
2017-03-24,0.3102
2017-03-27,-0.1237
2017-03-28,2.2601
2017-03-29,1.1807
2017-03-30,0.0598
2017-03-31,-0.1196
2017-04-03,0.1198
2017-04-04,-0.927
2017-04-05,-2.0525
2017-04-06,1.6333
2017-04-07,-1.3038
2017-04-10,1.2288999999999999
2017-04-11,1.6692
2017-04-12,-2.1791
2017-04-13,0.4577
2017-04-17,-0.9113
2017-04-18,0.5825
2017-04-19,0.3657
2017-04-20,3.2493
2017-04-21,-1.5
2017-04-24,1.3437000000000001
2017-04-25,1.5615999999999999
2017-04-26,-0.087
2017-04-27,-0.2613
2017-04-28,-1.1936
2017-05-01,0.5598
2017-05-02,-0.0293
2017-05-03,-0.2638
2017-05-04,-2.6741
2017-05-05,9.2089
2017-05-08,0.1935
2017-05-09,1.3521
2017-05-10,-0.9529
2017-05-11,0.7422
2017-05-12,-1.5007000000000001
2017-05-15,-1.8006
2017-05-16,1.9182000000000001
2017-05-17,1.4392
2017-05-18,3.7926
2017-05-19,-0.6309
2017-05-22,0.2646
2017-05-23,-2.2955
2017-05-24,2.3224
2017-05-25,-0.0792
2017-05-26,-0.7924
2017-05-30,-1.7572
2017-05-31,0.3252
2017-06-01,1.5667
2017-06-02,0.4521
2017-06-05,-0.8737
2017-06-06,0.7746
2017-06-07,0.5566
2017-06-08,3.2683
2017-06-09,0.1787
2017-06-12,-0.8662
2017-06-13,-1.3107
2017-06-14,-2.1875
2017-06-15,0.426
2017-06-16,0.4772
2017-06-19,1.0818
2017-06-20,-1.8533
2017-06-21,-1.8617
2017-06-22,0.0
2017-06-23,0.271
2017-06-26,-3.9459
2017-06-27,-0.1125
2017-06-28,0.3944
2017-06-29,-1.908
2017-06-30,-0.2288
2017-07-03,0.5447
2017-07-05,-0.5988
2017-07-06,-0.9466
2017-07-07,0.9557
2017-07-10,-1.5491000000000001
2017-07-11,1.1655
2017-07-12,2.2177
2017-07-13,-0.6762
2017-07-14,-0.4823
2017-07-17,-1.6819
2017-07-18,-0.232
2017-07-19,0.0291
2017-07-20,1.7431999999999999
2017-07-21,-0.2284
2017-07-24,-0.9159
2017-07-25,0.9821
2017-07-26,0.143
2017-07-27,-0.7712
2017-07-28,-2.5907
2017-07-31,-2.4527
2017-08-01,0.8179
2017-08-02,0.5409
2017-08-03,-0.8966
2017-08-04,-5.4584
2017-08-07,2.6794000000000002
2017-08-08,1.2737
2017-08-09,-0.4908
2017-08-10,-1.4487999999999999
2017-08-11,1.1261
2017-08-14,0.464
2017-08-15,-3.7561999999999998
2017-08-16,1.4075
2017-08-17,-1.388
2017-08-18,0.032
2017-08-21,-1.1513
2017-08-22,2.0705
2017-08-23,-1.2361
2017-08-24,0.2888
2017-08-25,-0.992
2017-08-28,-0.9373
2017-08-29,0.4241
2017-08-30,-0.5848
2017-08-31,1.0458
2017-09-01,0.1294
2017-09-05,0.0323
2017-09-06,0.4521
2017-09-07,-1.4465
2017-09-08,0.7502
2017-09-11,-0.3561
2017-09-12,1.7219
2017-09-13,0.7985
2017-09-14,-0.9823
2017-09-15,2.592
2017-09-18,-0.3743
2017-09-19,-0.1252
2017-09-20,1.9436
2017-09-21,1.107
2017-09-22,1.1861
2017-09-25,1.0219
2017-09-26,-5.058
2017-09-27,2.0997
2017-09-28,1.1357
2017-09-29,0.8498
2017-10-02,0.4815
2017-10-03,-0.7487
2017-10-04,-0.9656
2017-10-05,1.3102
2017-10-06,1.5638999999999998
2017-10-09,-0.7995
2017-10-10,-0.0896
2017-10-11,-0.2988
2017-10-12,-0.2397
2017-10-13,0.751
2017-10-16,0.5367
2017-10-17,0.7117
2017-10-18,0.7067
2017-10-19,1.4035
2017-10-20,0.0865
2017-10-23,1.2388
2017-10-24,1.5936
2017-10-25,-0.5042
2017-10-26,0.9291
2017-10-27,0.5858
2017-10-30,1.9967000000000001
2017-10-31,3.2083
2017-11-01,-2.1338
2017-11-02,-3.3647
2017-11-03,3.0084
2017-11-06,-1.4062000000000001
2017-11-07,-0.0823
2017-11-08,1.2078
2017-11-09,1.3019
2017-11-10,2.6774
2017-11-13,-1.4863
2017-11-14,0.5823
2017-11-15,-0.7632
2017-11-16,-0.0796
2017-11-17,-0.9289
2017-11-20,-0.3215
2017-11-21,1.5856
2017-11-22,-1.3757
2017-11-24,-0.0536
2017-11-27,1.2077
2017-11-28,3.633
2017-11-29,3.4289
2017-11-30,1.6823000000000001
2017-12-01,-0.7543
2017-12-04,1.4219
2017-12-05,2.2721999999999998
2017-12-06,-1.2527
2017-12-07,7.8746
2017-12-08,2.7291
2017-12-11,0.432
2017-12-12,-1.6343999999999999
2017-12-13,-0.0656
2017-12-14,-1.772
2017-12-15,1.5813000000000001
2017-12-18,-0.1973
2017-12-19,1.1204
2017-12-20,0.1955
2017-12-21,0.1735
2017-12-22,-3.0519
2017-12-26,-0.0893
2017-12-27,-0.9162
2017-12-28,0.3608
2017-12-29,-2.9213
2018-01-02,1.1111
2018-01-03,7.7839
2018-01-04,-3.5896
2018-01-05,-2.6878
2018-01-08,-1.4716
2018-01-09,-0.2298
2018-01-10,1.8885
2018-01-11,-1.7179
2018-01-12,-0.759
2018-01-16,-1.3673
2018-01-17,2.3026
2018-01-18,0.1148
2018-01-19,-0.2065
2018-01-22,-1.1494
2018-01-23,3.6279
2018-01-24,0.7406
2018-01-25,-0.4233
2018-01-26,-1.9463
2018-01-29,-0.4335
2018-01-30,-0.5729
2018-01-31,0.7375
2018-02-01,-1.7616
2018-02-02,-2.3987
2018-02-05,-4.5335
2018-02-06,0.9248
2018-02-07,-1.263
2018-02-08,0.5518
2018-02-09,-1.2721
2018-02-12,-0.9096
2018-02-13,-2.5752
2018-02-14,3.7425
2018-02-15,3.9606
2018-02-16,-7.7166
2018-02-20,-1.9458
2018-02-21,3.1912
2018-02-22,-2.2089
2018-02-23,0.6909
2018-02-26,2.9295
2018-02-27,0.0
2018-02-28,-0.0256
2018-03-01,-1.4363000000000001
2018-03-02,2.9144
2018-03-05,3.6157
2018-03-06,0.9517
2018-03-07,-0.4351
2018-03-08,0.9954
2018-03-09,1.7548
2018-03-12,0.3544
2018-03-13,-0.7298
2018-03-14,-1.2805
2018-03-15,-1.2251
2018-03-16,-0.2432
2018-03-19,0.1463
2018-03-20,-0.0487
2018-03-21,1.0229
2018-03-22,-3.785
2018-03-23,0.7016
2018-03-26,3.4088
2018-03-27,-1.2031
2018-03-28,-0.5845
2018-03-29,1.9843
2018-04-02,-2.1379
2018-04-03,3.2892
2018-04-04,-0.8793
2018-04-05,2.877
2018-04-06,0.5593
2018-04-09,0.8111
2018-04-10,0.9425
2018-04-11,-1.2526
2018-04-12,-0.0692
2018-04-13,0.2539
2018-04-16,0.1381
2018-04-17,0.5057
2018-04-18,0.3202
2018-04-19,-1.6188
2018-04-20,0.6489
2018-04-23,-1.4736
2018-04-24,0.444
2018-04-25,0.6282
2018-04-26,4.9711
2018-04-27,4.0969
2018-04-30,0.7406
2018-05-01,-0.5461
2018-05-02,-0.1267
2018-05-03,0.2538
2018-05-04,18.0131
2018-05-07,2.0554
2018-05-08,3.958
2018-05-09,-1.7856999999999998
2018-05-10,0.1201
2018-05-11,0.5311
2018-05-14,-1.1929
2018-05-15,-0.2587
2018-05-16,1.3488
2018-05-17,1.7915
2018-05-18,-2.0114
2018-05-21,0.9066
2018-05-22,-1.7461
2018-05-23,-0.1208
2018-05-24,0.8983
2018-05-25,-0.1027
2018-05-29,-0.0343
2018-05-30,5.6575
2018-05-31,-3.2614
2018-06-01,0.9057
2018-06-04,2.6097
2018-06-05,1.6848
2018-06-06,2.5648999999999997
2018-06-07,-0.5747
2018-06-08,1.8277999999999999
2018-06-11,-3.8969
2018-06-12,2.3308
2018-06-13,-0.702
2018-06-14,2.3095
2018-06-15,0.3225
2018-06-18,3.7502
2018-06-19,1.7704
2018-06-20,0.3479
2018-06-21,-0.3178
2018-06-22,-0.2174
2018-06-25,-2.7306
2018-06-26,0.7018
2018-06-27,1.4087
2018-06-28,-1.9301
2018-06-29,-1.327
2018-07-02,-1.9341
2018-07-03,0.9861
2018-07-05,-0.4272
2018-07-06,-1.5323
2018-07-09,-0.2801
2018-07-10,-0.593
2018-07-11,0.2355
2018-07-12,-0.5951
2018-07-13,1.3707
2018-07-16,2.3468999999999998
2018-07-17,1.5338
2018-07-18,2.4978
2018-07-19,0.1167
2018-07-20,-0.9328
2018-07-23,0.3237
2018-07-24,-4.3408
2018-07-25,0.138
2018-07-26,-1.4238
2018-07-27,0.0466
2018-07-30,-3.8342
2018-07-31,0.6134
2018-08-01,-0.1925
2018-08-02,2.7809
2018-08-03,-11.8861
2018-08-06,2.1299
2018-08-07,-1.8248
2018-08-08,-1.2215
2018-08-09,1.2006999999999999
2018-08-10,0.1948
2018-08-13,0.4065
2018-08-14,3.4853
2018-08-15,-0.5953
2018-08-16,-2.0705
2018-08-17,1.8172000000000001
2018-08-20,-1.8706
2018-08-21,0.6296
2018-08-22,0.1564
2018-08-23,0.8155
2018-08-24,0.7745
2018-08-27,-1.7421
2018-08-28,1.4253
2018-08-29,0.2399
2018-08-30,0.6497
2018-08-31,2.6839
2018-09-04,-2.7957
2018-09-05,0.0851
2018-09-06,-1.4963
2018-09-07,-0.0518
2018-09-10,1.1226
2018-09-11,0.5124
2018-09-12,-2.311
2018-09-13,-0.5914
2018-09-14,0.0875
2018-09-17,-1.2063
2018-09-18,2.5305
2018-09-19,0.2589
2018-09-20,0.6542
2018-09-21,-0.4789
2018-09-24,0.6874
2018-09-25,4.3181
2018-09-26,0.1309
2018-09-27,2.8595
2018-09-28,0.0953
2018-10-01,-2.2536
2018-10-02,-1.6074000000000002
2018-10-03,2.0297
2018-10-04,-1.4718
2018-10-05,0.4268
2018-10-08,-0.2452
2018-10-09,1.1797
2018-10-10,-7.3684
2018-10-11,-2.1329
2018-10-12,2.0186
2018-10-15,1.6109
2018-10-16,4.0841
2018-10-17,0.3642
2018-10-18,-3.6952
2018-10-19,-6.4406
2018-10-22,-0.2746
2018-10-23,-2.3316
2018-10-24,-4.7556
2018-10-25,3.5919
2018-10-26,-0.4572
2018-10-29,-4.1722
2018-10-30,5.4923
2018-10-31,0.1325
2018-11-01,3.6113
2018-11-02,-13.8869
2018-11-05,0.551
2018-11-06,5.5216
2018-11-07,3.2754
2018-11-08,-1.6631
2018-11-09,0.177
2018-11-12,0.7656
2018-11-13,-6.0199
2018-11-14,1.6998
2018-11-15,2.711
2018-11-16,0.3374
2018-11-19,-0.6725
2018-11-20,0.677
2018-11-21,1.4043
2018-11-23,0.156
2018-11-26,-0.4284
2018-11-27,-0.2738
2018-11-28,2.3534
2018-11-29,2.031
2018-11-30,4.3192
2018-12-03,-7.1287
2018-12-04,-3.4697
2018-12-06,-0.6627
2018-12-07,-3.113
2018-12-10,-0.6885
2018-12-11,-1.8697
2018-12-12,-1.7127
2018-12-13,0.9584
2018-12-14,-1.2729
2018-12-17,-0.0219
2018-12-18,-1.4645000000000001
2018-12-19,1.0426
2018-12-20,-4.3688
2018-12-21,-2.4793
2018-12-24,-3.4605
2018-12-26,5.3645
2018-12-27,0.8563
2018-12-28,-0.1606
2018-12-31,4.3898
2019-01-02,-1.9155
2019-01-03,-1.6611
2019-01-04,5.638
2019-01-07,3.8462
2019-01-08,2.0391
2019-01-09,0.571
2019-01-10,1.8654
2019-01-11,1.0947
2019-01-14,-0.2166
2019-01-15,-4.1239
2019-01-16,-3.8074
2019-01-17,-0.3637
2019-01-18,6.0554
2019-01-22,-5.1832
2019-01-23,1.1958
2019-01-24,1.0973
2019-01-25,0.7097
2019-01-28,2.9223
2019-01-29,-2.9199
2019-01-30,0.3111
2019-01-31,-1.2407
2019-02-01,0.691
2019-02-04,4.6163
2019-02-05,-1.6099999999999999
2019-02-06,2.7273
2019-02-07,-0.1967
2019-02-08,0.1773
2019-02-11,1.8489
2019-02-12,0.9077
2019-02-13,0.3636
2019-02-14,0.5721
2019-02-15,0.5309
2019-02-19,-0.2829
2019-02-20,-0.0378
2019-02-21,0.1703
2019-02-22,-0.0944
2019-02-25,-1.2101
2019-02-26,0.4211
2019-02-27,-0.8957
2019-02-28,6.0385
2019-03-01,-4.8422
2019-03-04,-1.7915
2019-03-05,0.4852
2019-03-06,-1.1201
2019-03-07,0.2148
2019-03-08,1.8904999999999998
2019-03-11,0.6695
2019-03-12,0.722
2019-03-13,0.1886
2019-03-14,3.1256
2019-03-15,-2.5927
2019-03-18,2.8866
2019-03-19,-1.4939
2019-03-20,0.0555
2019-03-21,2.0887000000000002
2019-03-22,-1.5752000000000002
2019-03-25,-1.2692999999999999
2019-03-26,2.4222
2019-03-27,2.0011
2019-03-28,1.9797
2019-03-29,3.4453
2019-04-01,-1.6568
2019-04-02,1.0487
2019-04-03,-0.5444
2019-04-04,1.7448000000000001
2019-04-05,1.0928
2019-04-08,-1.8127
2019-04-09,-2.1341
2019-04-10,1.4884
2019-04-11,1.8417
2019-04-12,1.5739999999999998
2019-04-15,-1.3353
2019-04-16,-0.6015
2019-04-17,-2.2525
2019-04-18,2.8719
2019-04-22,-0.3845
2019-04-23,1.3761
2019-04-24,0.8773
2019-04-25,-0.1477
2019-04-26,1.8406
2019-04-29,-0.1452
2019-04-30,-0.9373
2019-05-01,-0.4894
2019-05-02,3.1311
2019-05-03,-4.3077
2019-05-06,-1.4452
2019-05-07,-3.5227
2019-05-08,2.935
2019-05-09,1.9179
2019-05-10,0.5662
2019-05-13,-0.6458
2019-05-14,0.05
2019-05-15,1.316
2019-05-16,0.1151
2019-05-17,-1.8394
2019-05-20,-0.8031
2019-05-21,0.2699
2019-05-22,-0.8242
2019-05-23,0.0509
2019-05-24,0.2882
2019-05-28,0.0338
2019-05-29,-0.5745
2019-05-30,2.0054
2019-05-31,2.2159
2019-06-03,-2.771
2019-06-04,2.2464
2019-06-05,0.1968
2019-06-06,1.1291
2019-06-07,3.0421
2019-06-10,2.3869
2019-06-11,1.135
2019-06-12,0.7128
2019-06-13,2.4544
2019-06-14,-1.4697
